,drug_row,drug_col,cell_line_name,synergy_bliss
232218,1877.0,131.0,58.0,11.2693386591828
206183,48.0,20.0,177.0,-11.4014064295302
195682,27.0,1431.0,176.0,2.81150100836714
95545,1560.0,1901.0,44.0,1.27329187263272
346161,1913.0,1922.0,104.0,-1.77212967165379
423283,1559.0,1898.0,115.0,-0.110587877823821
333401,13.0,1224.0,102.0,4.0827392998585
320401,1921.0,1928.0,99.0,4.23270677497876
265683,1926.0,1560.0,73.0,-5.38974600139818
165206,1925.0,48.0,168.0,12.5579357285139
96119,1560.0,15.0,44.0,-0.636826010365389
14747,1884.0,1927.0,3.0,-7.42549336773898
185241,1915.0,101.0,174.0,5.10089303742796
399995,1924.0,1909.0,112.0,5.01542152947224
284936,1905.0,1923.0,77.0,-2.03745069301115
101757,1885.0,1888.0,173.0,-5.67955415279615
96494,1886.0,1888.0,44.0,-14.3176103792011
388848,147.0,1224.0,111.0,-14.2236710597972
340551,655.0,136.0,103.0,-6.90723296210573
9345,1891.0,1671.0,2.0,1.81091816690365
247459,1895.0,195.0,70.0,-4.74313847507276
243308,163.0,1906.0,69.0,1.29545127821785
70891,1880.0,1888.0,13.0,-2.58823145382445
28901,1430.0,1921.0,4.0,-11.2043102906765
434239,1342.0,1899.0,116.0,3.03241010815399
183948,85.0,1331.0,174.0,-5.22448048417804
172644,1886.0,13.0,52.0,-1.6128246160778
214177,1879.0,1881.0,55.0,-1.85847606377569
85967,1881.0,11.0,172.0,4.22089805877487
5286,1559.0,1882.0,1.0,0.227222972421563
397729,1671.0,15.0,112.0,-6.04111132981837
101202,147.0,13.0,173.0,2.25477392647796
359500,1337.0,1923.0,108.0,-7.05719958927837
59968,85.0,1882.0,10.0,0.724309493710878
202169,1430.0,47.0,54.0,-5.55061037901407
209651,1183.0,1898.0,178.0,-8.15420497962239
46085,229.0,1883.0,6.0,4.64807044091474
216017,544.0,1885.0,55.0,-0.0920447325380392
374495,1897.0,677.0,109.0,3.68598706425315
280725,229.0,1905.0,75.0,4.18172752375477
99753,1337.0,1912.0,44.0,-8.54325581706283
74955,1925.0,1927.0,13.0,-7.61818569252756
360661,655.0,27.0,108.0,-4.82348936689455
161102,1886.0,164.0,168.0,-9.4338872397558
346095,544.0,677.0,104.0,3.49901852656224
87397,948.0,160.0,172.0,2.14975928514258
209103,120.0,1887.0,178.0,-0.650815432029685
334675,1332.0,1893.0,102.0,-3.25641772361869
237771,229.0,1895.0,60.0,-2.00823726434287
268340,1895.0,72.0,74.0,1.99633898557646
224839,1913.0,1347.0,57.0,-6.94376154633676
318667,1332.0,1880.0,99.0,-0.797364999955369
315426,1917.0,1923.0,99.0,-0.893611141046083
12359,1926.0,11.0,2.0,-0.0029812420844333
396803,1900.0,1923.0,112.0,3.18458020685729
55579,1894.0,1431.0,9.0,2.17151825323388
275924,1920.0,1559.0,179.0,3.43973973391044
311135,120.0,1887.0,186.0,8.08699856479862
227899,1926.0,948.0,57.0,7.99225791377372
427864,229.0,1925.0,115.0,2.8383444283433
284202,1883.0,1908.0,77.0,-0.740321426443953
61891,47.0,1347.0,10.0,-0.400617243232228
10160,748.0,1348.0,2.0,-2.36908825195845
47376,1925.0,1917.0,6.0,-2.98638577071402
284236,1891.0,1922.0,77.0,5.09815715992914
174800,27.0,1885.0,52.0,0.171770347158073
266800,1881.0,1916.0,74.0,-1.48428856421262
277961,1911.0,1890.0,75.0,0.933130835575441
197200,15.0,1902.0,176.0,-0.0309835474829957
115110,48.0,948.0,167.0,22.2009087485132
286969,83.0,1921.0,77.0,-14.1538888115892
438109,1926.0,14.0,116.0,-2.80717486383058
317090,146.0,1910.0,99.0,0.172344528616022
267834,1560.0,1892.0,74.0,0.0924713320345857
178925,1909.0,1918.0,53.0,7.21051136428682
57122,1332.0,1894.0,9.0,-12.3411331583778
209828,1875.0,1431.0,178.0,-1.73489181990062
71002,1431.0,1923.0,13.0,0.38651484548118
5038,1895.0,1889.0,1.0,0.81764986487455
177735,1875.0,11.0,53.0,-6.19077221425789
250790,1906.0,1908.0,70.0,0.249003186268379
197294,1903.0,164.0,54.0,8.21160027949198
252438,1893.0,1901.0,71.0,0.968236941652485
181147,229.0,1560.0,53.0,-3.40585469962816
51465,655.0,195.0,7.0,-2.23355421201811
95863,136.0,1923.0,44.0,2.1949903707457
88346,1926.0,1923.0,172.0,0.613524994956548
62222,1347.0,1917.0,10.0,-2.56646196878495
415648,48.0,1919.0,114.0,3.26609204551068
5574,948.0,1906.0,1.0,9.4865185295299
342245,1879.0,15.0,104.0,-3.02728673331676
370283,27.0,195.0,180.0,4.72144022082211
33158,229.0,1877.0,166.0,1.16711525499525
31088,1903.0,1881.0,166.0,8.06610386403768
244100,1925.0,1913.0,69.0,5.51654312817995
427710,82.0,1913.0,115.0,9.46106115656856
180458,655.0,1918.0,53.0,-0.402486722783375
192209,1882.0,1914.0,176.0,-4.95483123408514
171011,1906.0,1890.0,51.0,-0.369037349711939
244538,160.0,13.0,69.0,-5.12558963845072
15165,164.0,788.0,3.0,0.031192446913613
375650,1926.0,1913.0,109.0,3.55924398701222
96419,1912.0,1889.0,44.0,-5.75542300786752
10538,1891.0,788.0,2.0,-3.16717467985985
259158,604.0,1909.0,72.0,-1.00961299585105
222735,604.0,1900.0,56.0,4.62521307277656
184322,1903.0,18.0,174.0,-3.44709032135151
372854,1671.0,677.0,109.0,-1.94275121006805
397435,1899.0,47.0,112.0,1.77610931716665
336680,1560.0,1916.0,103.0,2.91406507585923
282425,1911.0,1921.0,77.0,-5.61578177818995
400969,82.0,1918.0,112.0,5.79141440697849
185870,1919.0,13.0,174.0,1.39492771441696
183686,748.0,1911.0,174.0,2.97264660371539
27016,1915.0,1901.0,4.0,3.49130563024105
277042,1878.0,164.0,75.0,0.320805906085862
311079,72.0,1897.0,186.0,-0.771749504744461
175642,1906.0,136.0,52.0,2.24701391919787
12170,1919.0,1914.0,2.0,-3.38969858480912
13560,1920.0,15.0,2.0,-6.10999359881021
215329,1875.0,18.0,55.0,7.75161284021305
26848,604.0,1883.0,4.0,-4.73746082749706
326225,1886.0,1912.0,101.0,-0.387151658637663
343167,1896.0,1911.0,104.0,5.71236417781623
194888,1920.0,1183.0,176.0,5.18571071825906
373923,1898.0,1347.0,109.0,-0.687647228595117
10629,136.0,1903.0,2.0,-8.85566587521592
209190,1891.0,677.0,178.0,9.12513688651989
13441,160.0,1903.0,2.0,-3.74645823858892
222931,48.0,1906.0,56.0,18.4426855185133
192938,1878.0,1224.0,176.0,-1.25693642771905
111374,17.0,1927.0,167.0,2.41906249116261
5311,1331.0,1895.0,1.0,-1.16694349880508
203390,120.0,1882.0,177.0,1.62046657156147
65284,136.0,1901.0,12.0,-4.65970831256249
15563,1898.0,1916.0,3.0,1.00549651131581
100644,1879.0,1331.0,173.0,-3.35630163367817
264194,1876.0,1883.0,73.0,8.09440387814401
302619,1926.0,47.0,98.0,5.14432151975535
56358,1888.0,1916.0,9.0,0.228160974663887
202512,1885.0,1895.0,177.0,-0.840789194379705
114933,1913.0,748.0,167.0,1.38218356428104
109384,544.0,1915.0,45.0,0.674632117473247
60419,1913.0,1910.0,10.0,4.33590013005353
161052,1912.0,1889.0,168.0,5.27319417589998
368096,164.0,1560.0,180.0,-0.118669526043133
160969,748.0,1331.0,168.0,2.93372795735914
75119,1926.0,1342.0,13.0,4.44456137456801
335604,1342.0,1878.0,102.0,-7.9047207453193
390443,1905.0,1224.0,111.0,-1.93541780251527
437705,1430.0,748.0,116.0,-6.65002421378442
167682,1879.0,1904.0,51.0,-0.728947413983661
14526,1877.0,1911.0,3.0,-2.24284622168404
86174,47.0,1908.0,172.0,5.45658631952093
98957,1913.0,11.0,44.0,-1.28628627131238
99383,1920.0,1877.0,44.0,2.59407471803127
311819,1883.0,1890.0,186.0,-0.46530648763354
328429,163.0,85.0,101.0,6.38478273644359
187973,1884.0,195.0,175.0,1.0307904717092
65911,1887.0,1909.0,12.0,-0.311274085730538
199276,948.0,1880.0,54.0,0.565432428319904
271860,1888.0,1892.0,179.0,-0.731221588313067
437018,82.0,1893.0,116.0,13.9732427510339
438201,14.0,1928.0,116.0,-2.94768198125597
264390,1342.0,1916.0,73.0,5.5925450558202
427631,1332.0,85.0,115.0,-4.60419696881647
325840,748.0,1882.0,101.0,-2.2333196578776
202306,1906.0,1902.0,54.0,3.61482652670754
314501,3.0,1927.0,186.0,0.187613877581136
246910,1904.0,1890.0,70.0,-1.39528854067745
113606,544.0,229.0,167.0,-6.0465342856268
424153,1885.0,11.0,115.0,-0.335093462072453
72308,83.0,1332.0,13.0,-3.00315890251454
50449,120.0,1347.0,7.0,1.42056502202404
417462,1877.0,15.0,114.0,-2.42110349022786
242433,1897.0,1430.0,69.0,3.50872485352526
173699,1884.0,1881.0,52.0,3.95328506282792
33821,3.0,1921.0,166.0,-4.5817866081547
399693,1342.0,1923.0,112.0,5.93677299659563
436737,1430.0,17.0,116.0,-1.22838864546029
72415,1894.0,47.0,13.0,-4.81796373319773
266540,1912.0,1908.0,74.0,0.932118907013192
222977,1925.0,3.0,56.0,7.85367371622296
105000,604.0,1332.0,173.0,1.68342854218736
99679,1876.0,120.0,44.0,6.84671941795785
285696,27.0,1431.0,77.0,6.04138874908784
345310,604.0,1879.0,104.0,14.5163231806055
338385,101.0,1921.0,103.0,27.1468396862172
272712,1895.0,1909.0,179.0,-1.47851874445821
232665,1913.0,1905.0,58.0,4.61417367841975
27563,1877.0,1892.0,4.0,-1.59141138738748
284912,1920.0,1183.0,77.0,-5.34053072108285
29717,1337.0,1910.0,166.0,-1.65689709947336
67247,748.0,120.0,12.0,2.19382564599842
4619,1347.0,1224.0,1.0,2.68931325023737
74921,604.0,147.0,13.0,10.7130513891377
241366,1878.0,1881.0,69.0,-1.28189625561205
199689,1907.0,1911.0,54.0,-3.23117629917385
221023,1915.0,1183.0,56.0,-1.63430512757323
175743,229.0,1927.0,52.0,-1.56030120140167
269083,1331.0,11.0,74.0,-2.93345531100347
370509,14.0,131.0,180.0,0.411574250660518
237810,1924.0,20.0,60.0,-5.7076210046421
98165,655.0,85.0,44.0,5.36439631828798
371476,1926.0,1888.0,180.0,-0.0858234558076699
163500,1899.0,1878.0,168.0,-5.91707356843453
624466,1348.0,1902.0,52.0,-10.52949998124495
332227,1880.0,1891.0,102.0,1.54322085442745
227242,655.0,13.0,57.0,-2.2296127921364
210744,1342.0,229.0,178.0,-3.64300179948481
284747,1884.0,131.0,77.0,5.47414882053901
276058,1926.0,1920.0,179.0,3.05849022303519
280937,604.0,1889.0,75.0,14.1758820646048
270662,1430.0,136.0,74.0,-0.902393191145757
171255,136.0,1928.0,51.0,4.00553385335253
100600,1878.0,1904.0,173.0,-9.38444568542455
326991,136.0,1881.0,101.0,-0.675980847682607
372834,1904.0,788.0,109.0,-1.18255271562149
164826,1337.0,1889.0,168.0,-10.2569072972366
332600,1897.0,1911.0,102.0,-0.983016866991723
248243,1899.0,1880.0,70.0,-2.90602558725093
236062,150.0,1907.0,60.0,4.82562219380268
63126,1925.0,1909.0,10.0,12.6953292883458
44905,11.0,1901.0,6.0,-21.0535973203645
198163,1912.0,147.0,54.0,2.33541356806097
61327,1431.0,11.0,10.0,-1.44930852755726
320562,101.0,1909.0,100.0,5.242735985786
263603,1907.0,1923.0,73.0,-0.268846761002257
172582,1895.0,11.0,52.0,-4.66485007897573
242562,1884.0,5.0,69.0,3.66839198242314
227328,1906.0,5.0,57.0,9.05325924415695
14984,1337.0,1910.0,3.0,1.85006699922885
197167,948.0,1902.0,176.0,4.17612649019097
175747,604.0,1927.0,52.0,2.32790385746828
33721,82.0,83.0,166.0,0.77158032693328
10125,1897.0,1893.0,2.0,0.701180827456809
110659,195.0,1910.0,167.0,2.57922422866218
255356,1906.0,1882.0,71.0,0.909232248070523
250103,1924.0,1912.0,70.0,6.62508212288537
331410,677.0,1910.0,102.0,1.30598432668649
230575,195.0,1910.0,58.0,-0.887338934730242
357374,1893.0,1881.0,108.0,8.53090531748828
398217,1880.0,11.0,112.0,-7.73534074773366
270658,14.0,20.0,74.0,-5.40355811233856
234963,11.0,1927.0,60.0,1.80838714511077
374246,1894.0,1881.0,109.0,1.27035956924457
44604,15.0,1927.0,6.0,-3.26918122585009
242388,1897.0,18.0,69.0,-0.0483936874500645
86396,1888.0,164.0,172.0,5.70496891643227
175453,1876.0,1905.0,52.0,4.45929727490625
371426,160.0,1927.0,180.0,2.22669431254748
360058,1876.0,1885.0,108.0,-12.694377216028
340361,14.0,136.0,103.0,-10.7012183489345
312221,1908.0,1910.0,186.0,1.52417688127727
285677,655.0,1347.0,77.0,-3.22390109589492
244191,1877.0,1892.0,69.0,-2.79602083079983
88571,1915.0,195.0,172.0,3.92261909317656
10248,85.0,15.0,2.0,1.05547487354443
114303,160.0,1884.0,167.0,3.68233467598094
184211,1903.0,195.0,174.0,-3.44386799476089
369739,1875.0,1918.0,180.0,3.28621370827605
242131,1886.0,1888.0,69.0,-1.67625914440393
254629,1430.0,1879.0,71.0,7.34273500160111
255609,3.0,677.0,71.0,1.96845506318139
244847,1877.0,1559.0,69.0,-0.470666732952254
259500,1430.0,11.0,72.0,2.4017362336643
34271,1560.0,1928.0,166.0,0.463831406937458
7074,229.0,1431.0,1.0,9.02995366382955
17710,544.0,1896.0,3.0,0.925847094505079
401108,160.0,1920.0,112.0,6.7769659638075
60236,1886.0,1923.0,10.0,-1.05032908621562
356992,1884.0,1900.0,108.0,-1.42643435394539
5280,1559.0,5.0,1.0,-0.911069580505871
236823,27.0,14.0,60.0,-1.44872814070549
359809,655.0,1887.0,108.0,10.8839318776994
32456,229.0,1916.0,166.0,-7.16967606916086
9417,120.0,195.0,2.0,-2.49215323848826
426436,1906.0,1914.0,115.0,-4.21193741136728
301057,131.0,1923.0,98.0,3.65230844019274
9453,1671.0,15.0,2.0,0.0222286913857211
104414,655.0,13.0,173.0,-1.07603476522091
262717,1888.0,1908.0,73.0,-0.828340596166465
43930,748.0,1560.0,6.0,0.0503225683489941
311254,1879.0,1888.0,186.0,14.6867637709432
7003,14.0,1885.0,1.0,9.80336869317983
211248,604.0,655.0,178.0,-0.298766033657904
324156,1906.0,1884.0,100.0,-1.46173419782943
302842,1337.0,1906.0,98.0,3.64855656223415
436504,1342.0,1909.0,116.0,5.52445128388469
6467,1430.0,1875.0,1.0,-4.8703620400939
203901,948.0,1888.0,177.0,8.34565000017701
336364,1909.0,1893.0,103.0,14.676185872522
243732,1924.0,72.0,69.0,1.91705569565735
224946,101.0,1880.0,57.0,8.21490553862242
214326,1884.0,1224.0,55.0,3.22182444720291
65517,1904.0,1671.0,12.0,-5.45038146430151
250012,655.0,1348.0,70.0,2.93978333850414
226219,1905.0,72.0,57.0,4.87208548122221
342586,1331.0,5.0,104.0,-4.10411048110788
398159,85.0,1887.0,112.0,1.83415475346063
241432,1886.0,1910.0,69.0,7.14139836300259
336399,136.0,1914.0,103.0,-2.85197184776254
60005,164.0,15.0,10.0,-2.92458227039386
425224,1896.0,1348.0,115.0,0.84076413140274
400825,229.0,1348.0,112.0,-4.07409912061938
311767,1893.0,1923.0,186.0,5.67587642009998
338201,150.0,1560.0,103.0,4.20967709653403
17050,1913.0,229.0,3.0,-3.23088047167342
242209,1906.0,1887.0,69.0,4.39090266984577
436987,1876.0,1893.0,116.0,5.64077895170772
314429,1915.0,1224.0,186.0,-1.70712333890473
416532,544.0,1918.0,114.0,-3.75517468512211
170730,27.0,1878.0,51.0,-0.84262626076803
197419,1884.0,164.0,54.0,-0.765438701615085
13259,48.0,1671.0,2.0,0.202789455153666
399581,1905.0,1923.0,112.0,6.35432003564144
206173,48.0,1895.0,177.0,15.6739653147385
401057,160.0,147.0,112.0,5.16248181883819
400063,1877.0,1881.0,112.0,7.0125283498013
5944,101.0,1671.0,1.0,4.73264098991627
244085,1337.0,1904.0,69.0,3.05881561139135
221211,1915.0,1881.0,56.0,2.79631806794908
243404,1919.0,788.0,69.0,10.8231418213055
360784,48.0,1224.0,108.0,-3.30111686944255
55907,146.0,1909.0,9.0,5.8779736342342
399221,146.0,677.0,112.0,-1.64919181544308
204264,1881.0,1895.0,177.0,-0.0198969559020901
272493,136.0,1904.0,179.0,-1.62572578957712
168369,1891.0,1883.0,51.0,2.74099295021541
272575,1909.0,748.0,179.0,2.37661336782084
164110,1905.0,1331.0,168.0,-32.9396653141451
163526,1914.0,1892.0,168.0,0.282708743228246
208347,1879.0,1892.0,178.0,-10.5578573420304
367111,1883.0,677.0,180.0,-3.8544954137186
264152,655.0,788.0,73.0,3.46366287485872
10118,1914.0,1923.0,2.0,1.39295757211039
50546,1894.0,1347.0,7.0,1.32119698675006
371176,160.0,1348.0,180.0,0.726918964376757
372065,13.0,1902.0,180.0,-2.95102290688934
49085,147.0,1889.0,7.0,-3.20870893123472
17047,655.0,1916.0,3.0,4.39653102216429
244921,83.0,1917.0,69.0,-3.97994224052199
73617,1920.0,1894.0,13.0,-4.92304484172123
185331,1337.0,1884.0,174.0,-4.44387116304257
162179,1884.0,164.0,168.0,-0.0149988471654144
217695,1905.0,47.0,55.0,-5.36008495945577
16239,1559.0,1347.0,3.0,17.1246329915176
60750,1894.0,1912.0,10.0,-6.94867131476805
184766,1876.0,1907.0,174.0,-2.20400668392927
50993,1904.0,1911.0,7.0,-4.91643681032559
232001,82.0,17.0,58.0,-16.3694971123134
218690,1887.0,1892.0,56.0,-4.03432137752948
33987,229.0,1906.0,166.0,3.89861013625433
97207,1897.0,1898.0,44.0,-3.86586372218889
256849,1183.0,1923.0,72.0,-1.53660873299157
361166,1919.0,1882.0,108.0,-7.36937400670853
399554,163.0,1183.0,112.0,1.24800883138854
225444,1881.0,1901.0,57.0,4.69711330326948
18410,1332.0,15.0,3.0,-18.3986318957403
190847,229.0,1896.0,175.0,1.25627387272649
101293,150.0,788.0,173.0,-2.74838481795589
329118,655.0,604.0,101.0,3.19057032412485
194594,1183.0,1331.0,176.0,2.72970004760094
252447,1880.0,1224.0,71.0,-7.68891397383313
179079,1879.0,1881.0,53.0,-2.12537910606593
336355,1894.0,788.0,103.0,0.11612768367698
272476,1899.0,17.0,179.0,2.12068256186442
225018,1880.0,1895.0,57.0,9.74635131052333
367937,1913.0,1910.0,180.0,1.15559942036278
72037,1896.0,11.0,13.0,-1.59510047058722
374228,948.0,1927.0,109.0,5.89368715226481
24742,1879.0,1900.0,4.0,-4.45131948012668
53458,72.0,1928.0,7.0,-10.8341084162084
212474,83.0,1430.0,178.0,-1.94487874783202
374243,27.0,1910.0,109.0,-7.93316379437555
215107,1910.0,1901.0,55.0,-0.157510440249973
397530,1886.0,677.0,112.0,-1.6304405023177
376413,27.0,20.0,109.0,2.00504676462983
246233,1889.0,17.0,70.0,-3.06902543891244
97512,1883.0,1431.0,44.0,3.9523939409373
300135,1348.0,17.0,98.0,0.889266082786476
100713,1887.0,5.0,173.0,5.70527468584531
97107,1906.0,1898.0,44.0,4.40683260425843
302981,604.0,1880.0,98.0,-0.370530113141396
27101,1925.0,72.0,4.0,2.08897515300481
32481,48.0,1901.0,166.0,-5.63453956431112
263460,1891.0,1916.0,73.0,-1.96747717460471
345240,83.0,1906.0,104.0,1.80287511809768
235361,1891.0,1921.0,60.0,-0.151146852188007
244869,163.0,147.0,69.0,0.553264674224326
56356,1881.0,1890.0,9.0,-5.91406271631227
342360,136.0,1917.0,104.0,1.93795541697554
313421,655.0,1926.0,186.0,2.94489304619336
9636,948.0,195.0,2.0,-2.06735903912615
66394,1347.0,1916.0,12.0,-6.74060322161186
277815,195.0,1912.0,75.0,-0.481911483312494
270607,544.0,1224.0,74.0,5.2829857502854
275236,1876.0,17.0,179.0,-1.81775260928455
241203,1559.0,1224.0,69.0,-0.987328888077504
337413,748.0,1348.0,103.0,4.3226417771359
257278,147.0,1886.0,72.0,9.00614994340878
101028,1671.0,1892.0,173.0,3.03903545852511
29019,1916.0,1928.0,4.0,-0.732044391198541
227270,1925.0,13.0,57.0,-1.13119618678801
300863,47.0,1431.0,98.0,6.45585818486761
218108,1559.0,1907.0,56.0,1.27894286578285
161897,163.0,1347.0,168.0,-6.69829525435862
302810,160.0,788.0,98.0,-1.09704771790209
237049,655.0,229.0,60.0,6.36025677703124
242917,1902.0,1919.0,69.0,7.82902622883689
327823,1888.0,120.0,101.0,1.01892021747127
371386,1332.0,120.0,180.0,-1.42616500081618
213135,27.0,150.0,55.0,-4.02596237204529
315364,164.0,1893.0,99.0,0.55552795677547
192600,1885.0,1892.0,176.0,-2.5383889584624
71284,1560.0,677.0,13.0,-7.32052717592614
232361,229.0,101.0,58.0,16.408381538303
313207,1925.0,18.0,186.0,4.47694194316394
341660,3.0,1332.0,104.0,1.46776142514034
267612,1895.0,18.0,74.0,5.21191709524306
373026,1895.0,195.0,109.0,2.31898326622006
282377,1902.0,1911.0,77.0,-0.502954900149113
9848,1912.0,1887.0,2.0,-4.34341979676514
62389,1431.0,788.0,10.0,-5.09079178222112
73575,604.0,195.0,13.0,2.98735123533952
201375,604.0,1912.0,54.0,2.88145106120679
215183,1887.0,17.0,55.0,6.44935727659518
220235,1909.0,1914.0,56.0,-0.401880135416073
310511,1897.0,1882.0,186.0,-2.36571260527479
302408,1887.0,1903.0,98.0,-4.97583667890794
88269,1924.0,1883.0,172.0,-2.83808321913771
279068,948.0,1876.0,75.0,7.53741322004441
258845,20.0,72.0,72.0,-11.5695390630542
109667,1915.0,136.0,45.0,3.06012290250133
174592,1919.0,195.0,52.0,-5.44563656298522
47010,1913.0,1906.0,6.0,11.7507019881862
4415,1883.0,1916.0,1.0,-1.15178134325356
246583,1878.0,1902.0,70.0,-1.42154828024478
165030,1906.0,147.0,168.0,-8.31925452707629
165587,229.0,1671.0,168.0,3.20393649050956
300641,1884.0,72.0,98.0,1.60342286569998
248398,948.0,5.0,70.0,-0.828408182603841
102844,1891.0,1893.0,173.0,14.4549921209931
243276,1880.0,17.0,69.0,-0.0627204444999308
206268,1920.0,544.0,177.0,2.26480863784722
208010,1224.0,5.0,178.0,11.9499163564094
388259,1883.0,1907.0,111.0,-1.64905736828943
325112,3.0,748.0,100.0,-0.791500482199079
107024,101.0,1923.0,45.0,0.587645454369034
371068,163.0,1877.0,180.0,2.57909653124252
343905,17.0,677.0,104.0,-6.54647288278079
344832,1337.0,1904.0,104.0,5.4014838943187
70104,3.0,1906.0,12.0,13.510403716933
70982,136.0,1884.0,13.0,1.17793955815762
358197,1917.0,677.0,108.0,0.463223399390283
269014,163.0,1898.0,74.0,2.42502579796747
53077,1924.0,748.0,7.0,6.31021125587229
58934,83.0,15.0,9.0,2.72024408486136
231263,1909.0,11.0,58.0,-17.3171202117674
342903,1880.0,1901.0,104.0,-6.19845515153898
322522,1905.0,1887.0,100.0,6.84127010805926
320541,1909.0,1907.0,100.0,-1.72826578312705
15795,72.0,1916.0,3.0,-4.64075057700201
257995,17.0,788.0,72.0,10.4931619499494
46547,1925.0,1331.0,6.0,-16.7733027626189
328806,1430.0,1901.0,101.0,-2.48450363948535
202674,677.0,1922.0,177.0,4.25807994176877
188382,1909.0,1893.0,175.0,8.77513730745522
269729,229.0,1901.0,74.0,-2.68941966117697
256774,1909.0,1908.0,72.0,-2.82739242258014
231897,1924.0,1914.0,58.0,1.42069703997057
302362,1884.0,1889.0,98.0,0.180315678252867
58471,1919.0,136.0,9.0,2.69898854952076
339485,1919.0,1880.0,103.0,-1.59840091740727
390367,1924.0,1912.0,111.0,4.15120678815889
342437,146.0,1895.0,104.0,-0.886168400977578
331107,1909.0,1347.0,102.0,-2.94733353484727
437142,1342.0,13.0,116.0,-2.89576242412703
345962,229.0,1671.0,104.0,3.07468849076626
114383,1919.0,18.0,167.0,2.06542950707177
168998,655.0,47.0,51.0,11.6638209014584
433701,1183.0,13.0,116.0,-2.86016101150073
63909,1924.0,1877.0,10.0,6.31772080709107
219710,1907.0,18.0,56.0,-3.76326456361857
214916,1887.0,1896.0,55.0,-4.40208621502644
189963,14.0,1901.0,175.0,-2.59476305952487
58038,160.0,1884.0,9.0,2.67679779825025
109984,82.0,748.0,45.0,0.374599582667666
239091,788.0,1902.0,60.0,-9.56383162116318
259030,1919.0,1881.0,72.0,-3.13163066283953
275607,1920.0,544.0,179.0,3.74638981605136
251621,72.0,164.0,71.0,-1.24476002757544
399222,136.0,131.0,112.0,-1.85482175987875
397317,1183.0,1899.0,112.0,-0.804072798544779
52904,83.0,1671.0,7.0,-6.71673959822935
398496,1880.0,1898.0,112.0,-1.23045871620523
251191,146.0,788.0,71.0,11.9721932020817
237007,1925.0,18.0,60.0,3.77005617334503
186274,1925.0,948.0,174.0,0.672105598428599
226091,1430.0,788.0,57.0,-1.07597232046342
267525,101.0,120.0,74.0,0.599204603544645
412750,1909.0,748.0,114.0,2.28256347144157
319720,604.0,1886.0,99.0,-4.69576591381567
232897,1877.0,1927.0,58.0,3.46611415551485
10912,1889.0,18.0,2.0,1.42813640346446
415437,1906.0,788.0,114.0,5.24954279032475
9842,1879.0,195.0,2.0,-0.519872430570538
166030,3.0,1902.0,168.0,-0.509543582827505
280008,82.0,1901.0,75.0,-12.0561388555723
397173,1431.0,1908.0,112.0,-1.9408867135504
224768,1908.0,677.0,57.0,-7.06497830545112
47982,1913.0,1908.0,6.0,-0.68180991712224
254356,14.0,17.0,71.0,-5.50017440958047
219128,1900.0,1224.0,56.0,5.66590664629862
249891,3.0,1904.0,70.0,-2.37846694129709
189625,1877.0,1183.0,175.0,2.02188656917061
210768,82.0,1907.0,178.0,-0.750124217801993
360958,1337.0,1886.0,108.0,-3.80691520662905
9715,1891.0,1910.0,2.0,-1.54461043784122
267526,1896.0,1888.0,74.0,-6.78585598595854
33965,229.0,1903.0,166.0,5.92130441431629
68871,20.0,1891.0,12.0,-7.61215732099191
201309,83.0,13.0,54.0,-0.465171239802126
174794,1876.0,1916.0,52.0,-2.63816590938618
376892,544.0,948.0,109.0,9.4408675722848
225819,101.0,18.0,57.0,6.74432894699295
170250,160.0,1348.0,51.0,-1.88490042717154
5034,748.0,1903.0,1.0,0.881563165406282
44321,748.0,15.0,6.0,-0.445188877029479
235907,1899.0,1910.0,60.0,3.88484829224584
172300,1347.0,1894.0,52.0,-5.3352776590543
33537,1919.0,1912.0,166.0,0.781103220956107
197822,948.0,1922.0,54.0,-1.06967525922844
179658,48.0,1898.0,53.0,-5.98358932401883
