,drug_row,drug_col,cell_line_name,synergy_bliss
423171,1885.0,1884.0,115.0,-1.02655645184409
168459,1898.0,1331.0,51.0,2.54428342550804
316820,1875.0,146.0,99.0,-1.06281336993891
193794,20.0,1898.0,176.0,0.832155293586369
66175,1888.0,1882.0,12.0,-0.52972151001897
400294,83.0,17.0,112.0,-1.4520552903035
199125,101.0,1879.0,54.0,-2.15180010581811
325839,1881.0,11.0,101.0,-12.5273655033601
251564,136.0,1890.0,71.0,5.77067358952351
311012,1560.0,1895.0,186.0,4.08609288196574
412606,5.0,1922.0,114.0,-1.1815708414616
330377,1915.0,1337.0,101.0,1.41406198767102
100482,1331.0,1902.0,44.0,-7.09229829815261
25617,1878.0,85.0,4.0,3.23068685479166
321009,1559.0,11.0,100.0,0.516527574119425
368128,72.0,1903.0,180.0,8.16387909592745
360153,1342.0,1431.0,108.0,-2.20944869964071
248434,1331.0,1922.0,70.0,2.07906252690062
250921,1904.0,1907.0,71.0,-6.49584202472352
301277,1878.0,13.0,98.0,-2.98069026037152
74468,163.0,20.0,13.0,-1.35925165770857
326330,1183.0,1921.0,101.0,-4.52432241070381
243618,1919.0,164.0,69.0,2.25788314598539
6861,1925.0,1916.0,1.0,4.27264128360036
259857,655.0,13.0,72.0,-1.64863547987482
340334,160.0,1559.0,103.0,3.75075794114273
211476,163.0,1905.0,178.0,0.0293608111803731
315428,1899.0,1893.0,99.0,-1.58196739126885
174999,1915.0,1431.0,52.0,2.09405777180818
303690,48.0,1905.0,98.0,-5.74634718032791
270638,160.0,1559.0,74.0,3.3423381865856
24646,1347.0,1891.0,4.0,-2.34418645677133
361022,1924.0,1920.0,108.0,-4.99062678960904
322978,1902.0,1901.0,100.0,-0.130475360673186
331943,1883.0,72.0,102.0,-2.87090753160594
30321,748.0,195.0,166.0,-0.206899224078136
69896,160.0,1900.0,12.0,6.51696897075957
181566,163.0,1902.0,53.0,6.33651224714505
325149,1906.0,15.0,100.0,-4.16454495775315
271734,47.0,1888.0,179.0,-7.01560808732097
62315,1878.0,1922.0,10.0,-7.93461742110277
201491,1919.0,1224.0,54.0,1.28028298459723
326430,147.0,1907.0,101.0,0.41452231446708
633658,1885.0,1902.0,9.0,-0.7978641008341749
248089,1878.0,1894.0,70.0,-0.0036667788209201
369293,1912.0,15.0,180.0,-5.31883625509855
52906,1342.0,83.0,7.0,7.26689813583432
111743,1885.0,1894.0,167.0,7.57743949127279
229041,1893.0,1927.0,58.0,-0.457249492520969
195068,83.0,164.0,176.0,-2.51935442665794
320353,1891.0,1928.0,99.0,-2.07388954666605
370300,3.0,1880.0,180.0,-3.22217409128967
331561,1342.0,1899.0,102.0,-0.371324638773334
73222,1909.0,164.0,13.0,15.2582900542766
343441,1887.0,1922.0,104.0,0.425992379829353
268059,1898.0,1916.0,74.0,-9.20451670218449
180860,163.0,147.0,53.0,-2.94121226089178
200057,14.0,1923.0,54.0,2.7600363827138
280332,3.0,1431.0,75.0,2.6115388024232
47009,1332.0,544.0,6.0,-1.13405878289231
396959,948.0,1183.0,112.0,4.21072695653702
4348,1884.0,1900.0,1.0,4.18544687938301
28823,48.0,677.0,4.0,-8.05248885686385
281833,1927.0,1902.0,75.0,-1.4600085288901
311714,195.0,1431.0,186.0,6.40017686475417
73799,604.0,1880.0,13.0,1.00655868339868
191567,1920.0,1878.0,175.0,-2.32905672284177
268874,146.0,788.0,74.0,0.321658938893615
44612,1878.0,18.0,6.0,-4.1543174560215
375177,1919.0,14.0,109.0,7.28038293166838
97639,136.0,1348.0,44.0,-2.58745318104033
105067,163.0,1900.0,173.0,10.0596093498554
194479,101.0,748.0,176.0,-0.922970242294658
225589,1891.0,15.0,57.0,-4.40388247868242
283714,1884.0,1900.0,77.0,1.46007295171131
255242,1925.0,136.0,71.0,-3.06824918426564
198543,13.0,788.0,54.0,-0.764069682723082
346201,604.0,15.0,104.0,-0.139939247796145
223763,1560.0,1916.0,57.0,1.55136455577744
435249,1905.0,1910.0,116.0,1.84015066388696
187327,1909.0,677.0,175.0,-3.60558738690159
328591,48.0,18.0,101.0,1.84067755002918
246463,195.0,17.0,70.0,3.75209725613853
357309,1886.0,1923.0,108.0,3.09516956919435
44384,1916.0,1927.0,6.0,-1.76977017763688
223501,748.0,18.0,57.0,0.38727611704717
358975,195.0,1916.0,108.0,-7.09700562867646
340912,1915.0,1900.0,103.0,4.97067176575242
342333,1348.0,1347.0,104.0,-2.02027556207231
86814,1922.0,788.0,172.0,-0.287465085653559
255540,82.0,1560.0,71.0,-2.35990066038864
287125,160.0,1902.0,77.0,-7.77901349897802
220469,1348.0,1347.0,56.0,10.312137225275
273106,1912.0,1923.0,179.0,-2.54434026530191
189508,1183.0,164.0,175.0,-1.8165102138642
109449,1919.0,1348.0,45.0,-0.39354794448365
250737,1919.0,1900.0,70.0,0.0998489622350737
63691,1342.0,1884.0,10.0,-11.448733843185
47848,1876.0,1337.0,6.0,-5.67483877132828
272278,1893.0,18.0,179.0,1.55730456346778
265834,1926.0,1890.0,73.0,0.126337502416046
252135,1891.0,1882.0,71.0,-5.66479717254172
64567,1924.0,1900.0,10.0,1.83635397193696
286075,1926.0,1896.0,77.0,5.36093628775613
254786,1920.0,1915.0,71.0,1.29951132548496
7269,1926.0,1893.0,1.0,-5.41409892898075
206279,544.0,1915.0,177.0,4.23510093469971
372164,788.0,1928.0,180.0,-3.68617575883003
400880,20.0,1918.0,112.0,-1.5332486397757
189969,1906.0,1881.0,175.0,-6.04533467538812
28879,1926.0,1910.0,4.0,-4.13057946528973
171350,1892.0,788.0,52.0,0.554440936245362
317133,136.0,1922.0,99.0,8.53903450276919
169846,48.0,1893.0,51.0,7.59887611847155
162912,136.0,1892.0,168.0,-2.17580792886368
215437,1897.0,1882.0,55.0,-9.97062155815212
268718,150.0,1916.0,74.0,0.174845921884894
50997,1559.0,72.0,7.0,2.83136185561376
300498,1896.0,1927.0,98.0,3.41242327821078
246470,1559.0,85.0,70.0,1.45354368882665
277535,1347.0,1889.0,75.0,-3.73275308148831
206074,1926.0,1891.0,177.0,-2.41369395755282
343083,1884.0,1918.0,104.0,4.57404366982308
434273,101.0,1883.0,116.0,-10.5199284406514
414836,1903.0,1348.0,114.0,-0.0456036868674943
161143,17.0,677.0,168.0,-1.67487334674957
359999,655.0,1913.0,108.0,0.456741362334911
69732,1926.0,83.0,12.0,4.97629700156243
17595,1877.0,1905.0,3.0,-4.99083571956575
57280,20.0,1883.0,9.0,2.75973331136409
218787,1881.0,1671.0,56.0,5.27345042873698
427466,1926.0,1560.0,115.0,2.62566060780121
639603,1885.0,1902.0,99.0,0.93831569101651
14513,1887.0,1910.0,3.0,2.9984578817635
47553,1919.0,1912.0,6.0,-1.0652009244179
400426,1342.0,1892.0,112.0,0.427251008983784
199352,13.0,18.0,54.0,0.945975117035977
45646,1893.0,1911.0,6.0,0.635046010361271
85437,1875.0,1898.0,172.0,-0.646768677256848
3542,1887.0,1916.0,1.0,5.31573912113883
66010,85.0,1900.0,12.0,-1.31140780910287
28196,1920.0,1559.0,4.0,-0.170622876603956
266806,1342.0,1911.0,74.0,2.25187293100282
219322,1909.0,1431.0,56.0,2.87336163724507
399304,13.0,131.0,112.0,2.7408247914499
30299,1919.0,1911.0,166.0,-2.79133798407253
53314,1876.0,1890.0,7.0,-1.80031702831844
234561,15.0,1914.0,60.0,-2.9734175522778
277935,1331.0,13.0,75.0,2.42583619637215
199615,1897.0,20.0,54.0,-2.49591726293431
243329,229.0,1899.0,69.0,2.88820080482117
356965,1347.0,1927.0,108.0,-0.141174172138792
177574,1559.0,1875.0,53.0,5.86071698108163
313029,1337.0,1894.0,186.0,-12.0408274226756
339941,14.0,544.0,103.0,5.84509591410963
4124,1886.0,5.0,1.0,-2.57645474466128
108839,82.0,18.0,45.0,-20.3611106031683
206684,1332.0,1886.0,177.0,-0.984729744509551
167480,85.0,1887.0,51.0,0.0929331719996131
367158,1878.0,1910.0,180.0,-4.62579773888476
242208,83.0,1887.0,69.0,3.86443577359117
270898,48.0,83.0,74.0,-8.77265064107924
322670,1898.0,18.0,100.0,-4.71131234432824
165314,163.0,1927.0,168.0,-3.66352046283145
205749,82.0,17.0,177.0,-16.4116136191854
46879,1342.0,17.0,6.0,2.94535025534905
317852,146.0,5.0,99.0,-2.11864332441517
425333,85.0,1898.0,115.0,0.969715336971338
169395,1905.0,195.0,51.0,-2.29171443137451
286791,1332.0,85.0,77.0,-2.0857714777516
388027,47.0,1927.0,111.0,-0.686197782337007
46854,20.0,677.0,6.0,1.48604094273876
335161,1925.0,48.0,102.0,11.4115238063713
265731,1924.0,748.0,73.0,4.67883343556735
24966,1884.0,1560.0,4.0,1.86757263521421
161946,1875.0,1892.0,168.0,2.06421653281605
208348,1916.0,788.0,178.0,0.256048545438799
344429,83.0,1907.0,104.0,-2.07279078906552
263771,1559.0,1889.0,73.0,1.58119887239753
244663,1332.0,147.0,69.0,-0.0375128006128139
168996,1926.0,47.0,51.0,7.71931320322122
235116,1888.0,1900.0,60.0,-2.92116209378952
277679,1896.0,1887.0,75.0,-0.366909230367913
275995,1905.0,120.0,179.0,-4.68063404288779
212189,3.0,748.0,178.0,-9.74335563343773
236867,82.0,1896.0,60.0,1.14012223149927
28084,163.0,1912.0,4.0,-5.52752605204281
345097,14.0,1893.0,104.0,1.59442605889425
313726,3.0,131.0,186.0,6.67048214291722
182931,85.0,146.0,174.0,-2.52200860335821
360890,1913.0,136.0,108.0,-7.49740625905702
275255,27.0,101.0,179.0,-4.20705103419953
369270,120.0,1560.0,180.0,6.125066574409
197507,146.0,1890.0,54.0,2.26644388545713
328224,1895.0,1671.0,101.0,0.379507310121374
257164,1896.0,1927.0,72.0,-0.631313610583425
185891,82.0,1875.0,174.0,-1.94333261485671
397542,1879.0,1888.0,112.0,0.786220196948661
334555,1925.0,1892.0,102.0,3.64701925526152
208720,1342.0,1347.0,178.0,-6.511879505686
188323,146.0,1887.0,175.0,-2.20087252319684
247283,1431.0,147.0,70.0,1.28429046233195
257359,195.0,17.0,72.0,4.54445419775534
168043,1893.0,1890.0,51.0,0.34268837175382
9263,948.0,1922.0,2.0,-4.7295881102903
301223,1912.0,1895.0,98.0,-0.979497467957942
345378,163.0,1430.0,104.0,1.06420539573843
218689,1183.0,1911.0,56.0,-6.13339925490867
12972,160.0,1927.0,2.0,-4.53889071542777
182262,1879.0,1882.0,174.0,-0.14290007263958
211649,82.0,1348.0,178.0,6.84887557611761
204151,948.0,1919.0,177.0,19.5177047678639
25978,1922.0,1923.0,4.0,-1.22576236591277
283964,1897.0,13.0,77.0,-4.25656810828527
194579,1880.0,164.0,176.0,-4.05256564207529
330917,1875.0,1894.0,102.0,2.9154164553128
325588,1917.0,1902.0,100.0,1.21423255100298
281918,1923.0,1928.0,75.0,-0.778211085771268
31604,1895.0,72.0,166.0,7.64894677798757
103900,14.0,1909.0,173.0,-11.634307918791
232821,1877.0,1912.0,58.0,-2.82856957656191
256804,1916.0,1923.0,72.0,-0.657973058027868
376454,1926.0,1224.0,109.0,7.55720225364813
183913,948.0,1921.0,174.0,0.605921529246477
437706,20.0,748.0,116.0,-9.1239415823778
371093,1876.0,1348.0,180.0,-3.2916943448469
252303,1904.0,1560.0,71.0,2.61602381454179
358653,101.0,1916.0,108.0,6.21431949063011
256882,1908.0,131.0,72.0,-2.67759641392606
320049,1915.0,1922.0,99.0,-0.547632306114247
6633,1925.0,18.0,1.0,5.00887401481178
177848,1880.0,748.0,53.0,0.787568234803372
398971,1909.0,1347.0,112.0,7.21014247787196
186757,1347.0,1902.0,174.0,-6.69126938559483
26578,1880.0,1903.0,4.0,-0.274287434032164
328722,48.0,788.0,101.0,-0.603361589434155
238275,1913.0,1912.0,60.0,-5.09616574774589
64580,27.0,1903.0,10.0,-0.749149838882836
208079,1900.0,1224.0,178.0,-4.98421210683922
390362,544.0,1912.0,111.0,8.77449861202267
236060,85.0,164.0,60.0,-1.13336246409868
269034,1331.0,1911.0,74.0,1.16874458583941
17867,604.0,1889.0,3.0,1.73394989175565
72436,72.0,1927.0,13.0,-2.95691884100975
66728,1890.0,1921.0,12.0,6.50986240595522
200576,163.0,5.0,54.0,-1.54227679382974
399813,27.0,1883.0,112.0,0.467563953278426
107606,1894.0,788.0,45.0,-5.81311882546635
98982,1905.0,11.0,44.0,10.7559764041196
192947,1920.0,150.0,176.0,-0.964315448738397
313255,160.0,229.0,186.0,-0.402612067313869
108973,3.0,5.0,45.0,-0.977144003485932
370269,1920.0,164.0,180.0,4.61516233695606
261774,164.0,1892.0,73.0,3.5550050231196
321593,147.0,131.0,100.0,3.58787858942032
323511,229.0,1919.0,100.0,3.35685165798204
106360,83.0,1879.0,45.0,-1.41639907080027
328442,655.0,1899.0,101.0,12.5012736920287
268205,948.0,1885.0,74.0,-1.41012079923234
222113,1877.0,1904.0,56.0,-1.46965249036188
625396,120.0,1902.0,177.0,-1.1197641936538152
282354,1560.0,1910.0,77.0,-2.77417218421614
263740,1880.0,788.0,73.0,-6.60729512993801
190867,1342.0,1879.0,175.0,0.611459345873542
325193,1906.0,1903.0,100.0,-0.542451985578922
47579,1913.0,1559.0,6.0,3.00462887871291
29569,1183.0,85.0,166.0,-10.4911573603686
8626,47.0,1928.0,1.0,-3.10719110653418
327508,1559.0,748.0,101.0,0.581275055968166
375308,1926.0,1894.0,109.0,0.30140708029844
171924,1331.0,1910.0,52.0,-3.67179045009967
188480,748.0,1893.0,175.0,-0.153090129949645
191154,1915.0,120.0,175.0,5.4951796504178
103541,1905.0,1907.0,173.0,-13.3054854599513
228790,47.0,1348.0,58.0,-4.40342407599459
180577,83.0,5.0,53.0,15.3909387939272
287070,1919.0,1928.0,77.0,1.41961241666345
181170,1877.0,1671.0,53.0,-14.7696613994905
166414,1331.0,131.0,51.0,2.21167807452256
316681,1879.0,147.0,99.0,3.11699800690481
436890,27.0,1896.0,116.0,-4.54208934365912
274512,1342.0,1183.0,179.0,-6.03514962435231
300537,1559.0,1348.0,98.0,0.31400284059777
303700,1920.0,1904.0,98.0,-1.88023261671997
255550,1926.0,1890.0,71.0,5.65994330998276
277796,1914.0,1923.0,75.0,2.90154225701658
311138,1875.0,11.0,186.0,3.5068693240511
100935,72.0,1671.0,173.0,-0.842176487859874
199100,5.0,788.0,54.0,-4.58267872820145
303247,1913.0,1909.0,98.0,-5.04666462396402
53485,1898.0,1928.0,7.0,-12.2433393036731
170876,544.0,1890.0,51.0,8.1836045024486
98253,1337.0,1923.0,44.0,-17.1607958925619
374115,1183.0,1431.0,109.0,-1.42465575181031
338903,48.0,1908.0,103.0,-4.09694620022606
62831,1913.0,1183.0,10.0,2.70910787648349
210125,1559.0,101.0,178.0,8.60291921872825
425483,1883.0,1910.0,115.0,3.37121658705278
262997,748.0,1911.0,73.0,1.52842778498876
232330,1926.0,11.0,58.0,14.1158605928989
236296,1431.0,5.0,60.0,-1.51961062371819
6140,1902.0,14.0,1.0,2.06017843017823
214313,1896.0,17.0,55.0,5.01295540924381
400370,604.0,5.0,112.0,3.9029540548153
240822,1904.0,1347.0,69.0,0.327435214057121
275754,1337.0,1895.0,179.0,9.49714267106776
105471,1892.0,1928.0,173.0,-21.6722288838124
337581,1887.0,150.0,103.0,1.24053623639739
69748,27.0,1927.0,12.0,-15.7805703161674
415082,1905.0,1899.0,114.0,6.29237387065701
328032,1899.0,85.0,101.0,-3.54889017705703
321923,1878.0,1897.0,100.0,-5.52627991009645
184433,229.0,1899.0,174.0,6.4153167841736
170502,48.0,1927.0,51.0,-8.31213207024814
263648,101.0,1916.0,73.0,3.60652423550692
235955,17.0,1890.0,60.0,-2.14087803297167
44555,1671.0,1908.0,6.0,13.0941174339876
52445,1925.0,1896.0,7.0,5.21169320308509
244177,20.0,11.0,69.0,1.21114355561949
47885,544.0,1890.0,6.0,9.52879710592159
168310,147.0,1431.0,51.0,-1.03480175790786
64299,1925.0,1920.0,10.0,-8.10170085215591
234216,677.0,1914.0,60.0,1.55799114714288
271461,3.0,1928.0,74.0,-2.9567537530929
112596,1893.0,1907.0,167.0,3.15296505367137
30001,11.0,788.0,166.0,-4.62444348269711
286673,1925.0,748.0,77.0,9.79043923261614
280765,48.0,1904.0,75.0,-5.40603529040299
26659,1905.0,1898.0,4.0,10.0519714006804
243388,1915.0,788.0,69.0,2.89891054042093
313066,1924.0,1883.0,186.0,-7.61543202520715
189789,1337.0,72.0,175.0,-5.77278768959664
174897,1913.0,1896.0,52.0,-3.78248842141603
210796,1430.0,1331.0,178.0,-11.6380141282911
65821,1891.0,1895.0,12.0,0.248518786087296
398512,1882.0,677.0,112.0,6.39321523355398
33036,1920.0,1905.0,166.0,-1.5110807351901
3649,1899.0,5.0,1.0,-0.463988145513344
7661,1906.0,147.0,1.0,-0.877513770793347
70716,1879.0,47.0,13.0,-3.05847412594319
413942,15.0,1890.0,114.0,-2.34266975336904
210831,48.0,1880.0,178.0,4.20552383694403
174469,1906.0,164.0,52.0,1.87954408097317
397131,1903.0,1882.0,112.0,-0.749342578632371
162290,948.0,1906.0,168.0,-3.63748283334589
302095,1881.0,1908.0,98.0,3.78508511206427
390140,604.0,1904.0,111.0,2.85991719360147
325562,14.0,1928.0,100.0,-9.39442837988306
304146,1337.0,1912.0,98.0,8.12000407119253
330878,1909.0,1910.0,102.0,-3.63873597338726
425246,1895.0,788.0,115.0,4.3042433265425
192488,1912.0,13.0,176.0,2.00371069229776
3585,1883.0,1911.0,1.0,1.17611254703204
270563,1337.0,13.0,74.0,-12.2668151395361
398311,1880.0,1224.0,112.0,-1.67833296350501
399932,1342.0,164.0,112.0,9.08076705107915
237957,83.0,5.0,60.0,0.908446425141052
359732,48.0,1898.0,108.0,-6.83173226380039
262969,748.0,1927.0,73.0,2.08716757862012
207013,1924.0,1671.0,177.0,6.98193704839673
111689,1890.0,1901.0,167.0,2.88999234473719
212826,101.0,47.0,55.0,5.78956553501934
327621,146.0,1916.0,101.0,0.93857626119811
52348,14.0,1889.0,7.0,-1.29005688950141
85533,72.0,1431.0,172.0,-0.354248929367737
311203,1431.0,1916.0,186.0,0.867976558399663
303158,14.0,1880.0,98.0,-1.86318776349462
190128,48.0,1926.0,175.0,-6.62049328963431
342431,1909.0,677.0,104.0,-2.72818307050538
346055,1924.0,1911.0,104.0,3.40158931397944
397847,1896.0,1888.0,112.0,-0.355258372453561
336855,147.0,1224.0,103.0,0.221893432454172
377170,604.0,3.0,109.0,1.75892275633774
401246,160.0,1342.0,112.0,8.64455189912811
286882,1915.0,1560.0,77.0,-6.01100858749346
62022,748.0,11.0,10.0,2.47764903942542
231511,1876.0,72.0,58.0,-9.98202131620704
186541,229.0,3.0,174.0,-5.24367262376681
50439,195.0,1890.0,7.0,0.0673153653574792
85873,1183.0,1893.0,172.0,8.91368032819966
225551,1431.0,788.0,57.0,-4.73881092406584
264174,1925.0,18.0,73.0,1.06362144773459
346139,604.0,1903.0,104.0,2.71969942254719
192699,1909.0,1224.0,176.0,1.21627149584507
413648,1331.0,15.0,114.0,2.7584783830388
62998,1906.0,1881.0,10.0,-3.93058050756463
345910,82.0,1927.0,104.0,-17.8678962252042
357550,1912.0,1560.0,108.0,-4.06241366651249
86947,1896.0,1882.0,172.0,-0.947962457990272
88392,160.0,788.0,172.0,4.37018109453096
56202,85.0,1881.0,9.0,1.55539651124667
249089,655.0,1887.0,70.0,1.7542316729379
71435,1906.0,150.0,13.0,1.9971328375257
301716,1887.0,1882.0,98.0,2.8468298508987
181338,544.0,677.0,53.0,-7.37094853150859
203993,1891.0,1912.0,177.0,5.36822181617312
232939,229.0,1927.0,58.0,-10.7926454356111
424000,101.0,1923.0,115.0,3.0999667371653
318114,1342.0,47.0,99.0,-9.29410358926863
220029,1347.0,1927.0,56.0,-6.98477454012743
397391,1889.0,1912.0,112.0,0.699307229551521
63998,1915.0,1918.0,10.0,9.98336445345602
87561,1880.0,131.0,172.0,-2.04489304915197
234557,1224.0,5.0,60.0,-1.80026219036604
415304,1894.0,1904.0,114.0,0.0679507516257601
110454,1884.0,1928.0,45.0,-0.510518064952672
161785,1897.0,1913.0,168.0,1.38388618230978
300964,1899.0,1882.0,98.0,1.12804973601156
217803,1920.0,1928.0,55.0,1.4911279546223
204236,677.0,1914.0,177.0,-1.50244451779545
252078,1348.0,1910.0,71.0,-1.81113200437916
321260,13.0,1914.0,100.0,-0.682400169688688
255711,1915.0,1890.0,71.0,0.917414296722656
28664,1924.0,1890.0,4.0,4.13072368250828
96749,1348.0,131.0,44.0,-6.25236217519027
181634,1671.0,1928.0,53.0,6.5988439771046
63690,544.0,1884.0,10.0,3.60681682426545
425149,1918.0,1927.0,115.0,1.94967087630796
373399,1898.0,677.0,109.0,-1.85965444133021
339841,48.0,1891.0,103.0,20.6379968553757
279314,1901.0,1927.0,75.0,-8.35097105549967
244713,1925.0,1889.0,69.0,-4.67290410471535
331019,1881.0,13.0,102.0,1.46279644554971
396692,1560.0,677.0,112.0,-0.427023114127209
266109,163.0,1928.0,73.0,1.98149380482154
300779,1903.0,1892.0,98.0,-4.23377147543208
205214,1915.0,1894.0,177.0,-0.827853195479053
171572,1895.0,1916.0,52.0,2.95467356180097
339182,27.0,1883.0,103.0,3.76906279500034
66464,131.0,1922.0,12.0,-0.176513668573922
256120,1348.0,1921.0,72.0,0.397803892686982
113289,655.0,85.0,167.0,2.56951147036525
271528,1898.0,1902.0,74.0,-14.967517369242
256360,1906.0,1887.0,72.0,3.53113813449982
105158,1924.0,1890.0,173.0,1.82453985230785
18807,20.0,1928.0,3.0,-5.49805981181644
184475,655.0,1908.0,174.0,-1.38778141710952
261666,1883.0,17.0,73.0,-1.16957281996276
203805,1879.0,1878.0,177.0,-7.93248325014027
321336,1897.0,1921.0,100.0,-1.30555809888388
304094,20.0,120.0,98.0,-0.852185903804934
337595,147.0,1898.0,103.0,-3.01588045081966
59381,1878.0,1928.0,9.0,6.38894080121677
310772,1917.0,1927.0,186.0,-0.775810120918366
269841,1430.0,1906.0,74.0,6.25703045404178
199793,1887.0,1901.0,54.0,-0.862216653028833
216708,1342.0,1877.0,55.0,0.65430515237053
412793,1889.0,1431.0,114.0,-5.39438321391949
335248,14.0,1886.0,102.0,1.82865338740646
176288,1925.0,3.0,52.0,-8.52026032858248
280795,1342.0,1877.0,75.0,-1.62167401347784
319791,544.0,1342.0,99.0,-17.3253647474801
110283,160.0,3.0,45.0,4.51675093951997
51291,229.0,1908.0,7.0,-1.21193283244563
340082,1924.0,13.0,103.0,-3.05889348585375
48811,1880.0,150.0,7.0,-4.0531069921554
196386,1919.0,1430.0,176.0,10.9802435715557
44366,85.0,72.0,6.0,-1.25964992580086
32221,1337.0,164.0,166.0,-9.79499361834802
240859,1347.0,1923.0,69.0,-9.58514142874155
370664,83.0,101.0,180.0,-0.587042418795963
212786,1897.0,1921.0,55.0,-2.44886408009583
49053,101.0,1918.0,7.0,-5.79856375106433
220462,1886.0,1897.0,56.0,-1.19941502755494
233484,655.0,14.0,58.0,-10.9876770513355
388728,1888.0,1671.0,111.0,-5.08532699200856
283795,1342.0,1911.0,77.0,-8.61608409866766
18792,47.0,1928.0,3.0,-1.36528179845754
200295,544.0,1898.0,54.0,7.08592070502545
44346,948.0,18.0,6.0,7.29532262849862
287051,1337.0,1928.0,77.0,2.40890941305157
423121,1887.0,1224.0,115.0,0.168853564176995
371494,1924.0,120.0,180.0,0.563358477913106
233935,11.0,1918.0,60.0,2.16254070108507
319181,1876.0,1889.0,99.0,-4.43854270581763
636001,120.0,1902.0,77.0,2.04424655414623
32129,1926.0,195.0,166.0,-1.8317114386663
90114,1913.0,1876.0,172.0,3.11095857599001
216207,1925.0,163.0,55.0,4.37691145259057
438013,82.0,1903.0,116.0,4.32576245964862
317117,147.0,1560.0,99.0,1.08711054320823
435580,1878.0,1922.0,116.0,-1.97693266103
202954,83.0,1347.0,177.0,-1.10955378012027
259497,27.0,1891.0,72.0,9.46982124519815
326900,1912.0,1909.0,101.0,-7.34376134672361
190117,655.0,1909.0,175.0,18.8443608067898
281564,604.0,1911.0,75.0,1.29489311692501
87039,120.0,1347.0,172.0,7.42683584174905
335325,655.0,120.0,102.0,2.46936763401256
214301,136.0,1875.0,55.0,0.244567704905461
50349,1887.0,1881.0,7.0,-3.25499992602302
261196,1895.0,1907.0,73.0,2.60821454223057
107084,948.0,1879.0,45.0,3.43294324501941
236096,85.0,1898.0,60.0,-1.07517851509579
25901,147.0,18.0,4.0,-1.19208700899677
54885,1883.0,131.0,9.0,-1.46882139242634
254101,1920.0,1916.0,71.0,0.820293217276686
67623,1891.0,1907.0,12.0,-0.181245006475238
267471,136.0,1922.0,74.0,-2.4636132968736
243185,1560.0,1927.0,69.0,1.33335957796918
15039,1886.0,1883.0,3.0,3.72472255736779
344674,604.0,1331.0,104.0,-9.80490850140643
47167,1926.0,1879.0,6.0,-5.29159850333438
245994,1889.0,1918.0,70.0,0.25884421637427
415486,655.0,47.0,114.0,11.4679921748493
346348,1910.0,1902.0,104.0,1.24309911015673
232660,1915.0,20.0,58.0,1.71915220984393
85762,1559.0,1922.0,172.0,5.84424464581935
112224,17.0,1890.0,167.0,-3.49148407544635
252971,1904.0,17.0,71.0,-9.3891428236988
275199,1905.0,17.0,179.0,1.16323148344045
74108,1925.0,1431.0,13.0,6.22423485512339
397357,1431.0,1927.0,112.0,-4.5698997268517
344252,14.0,72.0,104.0,-1.15749883830872
265356,14.0,136.0,73.0,0.236465706975932
389208,1905.0,1183.0,111.0,-4.49243648744655
437588,163.0,1920.0,116.0,-0.309912095906763
62140,948.0,27.0,10.0,1.72342287569829
412668,101.0,1881.0,114.0,16.0583728698819
330731,1897.0,1928.0,101.0,-1.119042416643
423535,1183.0,1884.0,115.0,0.990397345061216
369399,1347.0,1899.0,180.0,-8.26762589835452
400996,1877.0,1559.0,112.0,2.09076512805388
18472,1925.0,1911.0,3.0,0.110830483529198
114074,1876.0,101.0,167.0,23.2547141383473
322885,1897.0,195.0,100.0,-56.2458490312772
205098,1877.0,1922.0,177.0,6.51720146732823
370370,3.0,1885.0,180.0,-1.9733901026536
25771,1891.0,72.0,4.0,5.59423005937551
282563,1894.0,13.0,77.0,-0.94930286868554
280095,160.0,1926.0,75.0,-0.809516632155388
180960,82.0,120.0,53.0,3.86465835776867
49455,1888.0,11.0,7.0,-4.01512575634048
202290,1905.0,1902.0,54.0,2.91420332178079
260143,3.0,1559.0,72.0,-4.70310704176582
