,drug_row,drug_col,cell_line_name,synergy_bliss
30487,1348.0,1917.0,166.0,-3.36042218188524
390413,229.0,1559.0,111.0,0.891525826712529
185716,20.0,5.0,174.0,2.00898430804915
234189,1887.0,1560.0,60.0,-0.284093641339991
163920,604.0,1923.0,168.0,-2.66839929140436
233943,1880.0,17.0,60.0,-1.9855603263598
358755,1559.0,1897.0,108.0,-3.51705837385599
339231,1430.0,1901.0,103.0,0.447050279772764
260764,1337.0,1908.0,72.0,-8.41559210737959
205228,1332.0,1894.0,177.0,-7.39929033973618
272682,1878.0,1671.0,179.0,1.22229646141161
216153,14.0,1885.0,55.0,0.0320736330311812
312897,1926.0,160.0,186.0,3.47514416789214
241965,1879.0,146.0,69.0,-6.63447575608996
201520,1919.0,1430.0,54.0,-0.67546076596212
211805,83.0,1888.0,178.0,5.79948568232914
105046,544.0,948.0,173.0,3.29553784982287
273640,101.0,1880.0,179.0,4.40223899494004
171871,1891.0,1911.0,52.0,-0.858172215475212
272307,47.0,1907.0,179.0,-3.52617386116247
46880,1926.0,1893.0,6.0,31.9458006744524
17905,1877.0,1348.0,3.0,-5.52943323882969
49181,82.0,150.0,7.0,2.5321285217491
325239,229.0,1911.0,100.0,-2.421625981019
206057,1926.0,17.0,177.0,-10.8445455999338
300490,1891.0,1886.0,98.0,0.560828124716185
229966,1895.0,1889.0,58.0,0.706458978814759
252134,1888.0,1907.0,71.0,0.587166472612364
280176,229.0,1331.0,75.0,-4.65606609089755
325652,85.0,1881.0,101.0,0.860624788726193
261269,195.0,1917.0,73.0,4.22799171057518
28066,229.0,1889.0,4.0,1.53943422421113
193690,1889.0,164.0,176.0,-1.89755573984638
278926,72.0,1431.0,75.0,-1.94209837090285
163783,1905.0,1923.0,168.0,-8.94173213076466
48080,1925.0,15.0,6.0,10.4947559520265
194467,120.0,131.0,176.0,-2.67306088150858
188178,101.0,1900.0,175.0,4.06715414063352
237678,163.0,1893.0,60.0,15.4145994680864
283556,1900.0,1916.0,77.0,0.573377281481678
73417,1876.0,788.0,13.0,2.63482896279237
161685,1347.0,18.0,168.0,-21.0877103589228
235673,147.0,1895.0,60.0,-0.247260591493221
167619,1887.0,1904.0,51.0,2.59343512391476
259876,1925.0,1904.0,72.0,-1.40589052283733
397376,1348.0,1921.0,112.0,0.29981970709914
262122,748.0,150.0,73.0,-2.87568232936643
327038,1904.0,13.0,101.0,-1.44055917766604
231095,1886.0,1917.0,58.0,-0.461720296788263
13131,14.0,1927.0,2.0,-2.60323714343939
27879,1342.0,1918.0,4.0,-2.71527840782396
633554,1904.0,1902.0,108.0,-0.1224599792938849
13021,160.0,1888.0,2.0,-2.50524470835253
219624,1883.0,1224.0,56.0,-0.527814450651121
332627,1892.0,1922.0,102.0,0.148702436488612
51790,1913.0,229.0,7.0,-6.7154666293527
253956,1924.0,18.0,71.0,1.08070809254411
64136,20.0,136.0,10.0,-13.6548773101385
372984,1878.0,1881.0,109.0,0.0184083478832404
181880,85.0,1918.0,174.0,0.359878896862348
368576,1903.0,17.0,180.0,7.6810818191656
338589,101.0,1909.0,103.0,1.93039114237409
422844,1671.0,1224.0,115.0,-2.92349224225695
191059,1332.0,1888.0,175.0,-0.485675104025048
113388,1876.0,1923.0,167.0,-8.16995232171608
177909,164.0,1927.0,53.0,0.634397350243829
436622,20.0,131.0,116.0,-3.24101169581004
10813,136.0,1889.0,2.0,0.350489354362908
215521,82.0,47.0,55.0,-4.46042357377469
85886,1915.0,1347.0,172.0,-2.73963291278579
96578,85.0,1890.0,44.0,0.166224665383167
436769,14.0,101.0,116.0,1.51657532862589
30311,1875.0,1884.0,166.0,8.22909768100982
240734,948.0,1898.0,69.0,0.676770016251969
191651,1913.0,20.0,175.0,2.3898781753035
88051,1885.0,1916.0,172.0,1.0272822352101
343727,948.0,5.0,104.0,5.76633950012561
335588,3.0,1900.0,102.0,-0.617186007105815
181511,1925.0,1337.0,53.0,6.5468309169464
245210,14.0,15.0,69.0,0.118862737076253
181692,1891.0,1928.0,53.0,0.218491894809404
196926,1925.0,1906.0,176.0,2.62214907117355
232038,27.0,131.0,58.0,20.0472215181413
300872,1559.0,5.0,98.0,4.55491310417639
316214,147.0,1671.0,99.0,-0.621725568390272
224133,1887.0,1886.0,57.0,4.19055378985681
25826,1877.0,1898.0,4.0,1.23052886377092
189305,1887.0,1907.0,175.0,-3.38821743032102
86889,1879.0,1331.0,172.0,-0.0297359284958231
201085,1342.0,1905.0,54.0,-10.5237386362222
55213,1431.0,1916.0,9.0,-0.491843313267002
323771,1342.0,1916.0,100.0,4.77986443337261
276699,131.0,1928.0,179.0,-4.08874866561687
64994,1890.0,1902.0,10.0,-5.89453406987933
11917,1342.0,1885.0,2.0,2.31341459523923
187829,1898.0,1560.0,175.0,5.31932272909057
300336,1896.0,1910.0,98.0,0.822408474286319
220297,72.0,1917.0,56.0,2.55274228597143
195663,655.0,1347.0,176.0,-0.185970229268438
277957,1431.0,1348.0,75.0,-2.22690025345869
318768,1926.0,1431.0,99.0,0.428194719017825
302770,604.0,82.0,98.0,5.79477338225845
71051,1903.0,1901.0,13.0,5.930644806033
426061,1925.0,1887.0,115.0,0.605993420717304
313017,27.0,1894.0,186.0,-8.46826471697097
245090,1877.0,83.0,69.0,-5.50446141680238
316551,1348.0,17.0,99.0,2.25262940180846
279299,948.0,1559.0,75.0,4.73371362691418
276314,48.0,1900.0,179.0,9.45161788691572
310236,1904.0,1890.0,186.0,-4.60732916408404
185933,1913.0,120.0,174.0,-2.45814442823029
198302,1894.0,1916.0,54.0,1.6093095122894
73493,48.0,1883.0,13.0,-5.74134822724664
330262,655.0,1560.0,101.0,1.41758122740167
337461,1559.0,1671.0,103.0,1.26713427238751
112146,1909.0,1923.0,167.0,0.124897561386478
61177,1331.0,131.0,10.0,-0.834815946488691
245181,1877.0,1671.0,69.0,-4.84255757015825
304203,3.0,136.0,98.0,13.0378900067033
179203,1899.0,1898.0,53.0,-0.870532859578959
245900,120.0,1898.0,70.0,-0.381958439760417
110268,27.0,1560.0,45.0,1.12820134281848
56420,1224.0,1901.0,9.0,1.55818212769652
318065,27.0,1919.0,99.0,0.873979646476557
109201,1924.0,17.0,45.0,-0.368935604671091
108693,1876.0,1331.0,45.0,-18.3260259424224
375502,1915.0,195.0,109.0,2.45982486885631
326245,948.0,11.0,101.0,-5.03182302006527
178124,1901.0,1922.0,53.0,-7.54344443785137
437371,1332.0,13.0,116.0,-5.23989917470205
179142,1430.0,1332.0,53.0,-3.55570104340732
319710,3.0,1886.0,99.0,0.939817658343352
59893,1331.0,1927.0,10.0,-8.32768189562396
66201,1883.0,1921.0,12.0,5.1375944283222
221482,1430.0,1909.0,56.0,7.60485667800654
95708,1183.0,150.0,44.0,28.8263847350961
427517,1876.0,15.0,115.0,-0.779882031163741
201010,160.0,150.0,54.0,7.40942898827217
286650,82.0,1430.0,77.0,3.58417886107714
62709,1919.0,788.0,10.0,4.41731386269486
10669,83.0,1898.0,2.0,-3.11335648288237
109413,604.0,13.0,45.0,4.6008503547906
251195,1904.0,1900.0,71.0,5.21952937734706
69428,1920.0,1917.0,12.0,-2.80843956542796
31777,1909.0,1898.0,166.0,-2.23867225979269
359961,604.0,1901.0,108.0,-1.63093846994739
229042,146.0,1908.0,58.0,-3.70826758015581
30384,1348.0,1347.0,166.0,8.22661050754991
358993,1893.0,18.0,108.0,-1.76601383082367
279633,82.0,14.0,75.0,2.08155682603539
438327,1928.0,1902.0,116.0,1.64757445595374
317396,1881.0,18.0,99.0,0.0329944627353128
73618,163.0,195.0,13.0,1.64935412981254
255722,1913.0,1921.0,71.0,2.3605661380052
388249,1560.0,1908.0,111.0,14.8341698376031
224188,13.0,1224.0,57.0,-3.30098093685694
203465,5.0,677.0,177.0,1.4083877760455
259519,1332.0,1891.0,72.0,5.9612609552512
323741,1905.0,229.0,100.0,-1.16085155461562
191403,20.0,1878.0,175.0,-5.21424583469298
256000,85.0,195.0,72.0,2.58538819214182
50465,1899.0,1912.0,7.0,3.39033832077846
247530,1889.0,18.0,70.0,-3.66995273188545
46992,1342.0,1884.0,6.0,-1.31282202416757
33179,1877.0,1896.0,166.0,-2.1564697411112
237961,1876.0,1348.0,60.0,-1.37307707891612
435501,1892.0,1910.0,116.0,1.86812982252119
85449,1896.0,17.0,172.0,-0.0583720404907961
189481,1893.0,1916.0,175.0,-0.822612489533688
89548,1919.0,13.0,172.0,5.77465513563546
256258,1895.0,1889.0,72.0,3.49569447108823
216843,1915.0,1918.0,55.0,4.7954090571234
56533,788.0,1923.0,9.0,-1.65373233480986
267765,1881.0,1671.0,74.0,0.193537159018726
267417,146.0,1881.0,74.0,-0.812206881900862
327828,1887.0,1888.0,101.0,4.69143227712321
50650,1888.0,1918.0,7.0,0.680606839721491
263290,1897.0,1898.0,73.0,3.72369890097752
334733,1877.0,5.0,102.0,3.76906856224775
254144,229.0,1916.0,71.0,-0.0500776752432023
186805,948.0,1898.0,175.0,0.129897999647661
165735,1906.0,1900.0,168.0,0.295472928617405
328783,1926.0,1898.0,101.0,-10.3826170957046
167803,47.0,1348.0,51.0,-2.33304930334713
436549,1925.0,1901.0,116.0,-5.49311822784471
188266,195.0,17.0,175.0,5.79692599393227
182243,17.0,1923.0,174.0,-4.31615257053975
243782,1876.0,229.0,69.0,-1.48383587382225
186678,655.0,1928.0,174.0,-5.78813711674097
181404,1924.0,1903.0,53.0,10.724204745851
164365,1337.0,131.0,168.0,-6.38431239623646
174196,1332.0,788.0,52.0,-0.200458779669856
197731,1878.0,1560.0,54.0,2.25481076823049
70364,1892.0,1902.0,12.0,-0.434729329267731
372694,1884.0,1918.0,109.0,2.24040384168424
338541,1904.0,1908.0,103.0,1.01891318963316
29662,1431.0,15.0,166.0,-1.65986222740791
3807,1902.0,1882.0,1.0,0.777902440404943
648628,1559.0,1902.0,54.0,-2.273648314146575
108900,1430.0,131.0,45.0,-12.9840617518751
257766,1883.0,1917.0,72.0,2.76542448003769
103047,101.0,1897.0,173.0,0.0181768121675411
332344,1891.0,1904.0,102.0,5.14576998229862
208242,948.0,1875.0,178.0,0.143765421834967
629451,1909.0,1902.0,56.0,1.4187856739806113
85952,1895.0,18.0,172.0,7.75160136248542
301308,1878.0,5.0,98.0,5.54089854703391
44798,1878.0,1922.0,6.0,-7.57544367860693
112473,1896.0,1890.0,167.0,-0.890928585512928
325710,164.0,15.0,101.0,1.43918499054991
27377,1905.0,1885.0,4.0,-10.2689895434548
54626,1909.0,1347.0,9.0,3.45171857921585
109557,1919.0,1918.0,45.0,3.97979989473382
176904,47.0,1224.0,53.0,-2.92129735886003
8615,1892.0,1902.0,1.0,-2.04762150787e-05
113746,1920.0,1881.0,167.0,-7.00956543631323
371408,48.0,147.0,180.0,8.10214993625158
341889,1887.0,1895.0,104.0,-2.25673702262373
112379,1671.0,1347.0,167.0,3.17473721222256
210994,20.0,1916.0,178.0,-11.8266320123879
73017,1888.0,1348.0,13.0,3.63962261681968
285072,1924.0,1919.0,77.0,8.01765171312179
15147,1884.0,85.0,3.0,3.03248170668301
197790,101.0,11.0,54.0,0.601340212022751
56010,1902.0,1906.0,9.0,-0.115963706063742
369337,1887.0,1917.0,180.0,20.4070646057272
269814,1342.0,5.0,74.0,-0.573928593521344
252417,1895.0,15.0,71.0,6.40482167442587
434507,1905.0,1898.0,116.0,0.822865570017165
244053,1906.0,1892.0,69.0,-1.28583012936326
259325,1876.0,1885.0,72.0,6.92089640959319
250715,1919.0,1922.0,70.0,-3.68916424303288
375175,1919.0,1923.0,109.0,3.29516791081992
96912,748.0,1898.0,44.0,-0.0054913205503269
62603,1183.0,195.0,10.0,4.86268590447155
434642,1183.0,120.0,116.0,-3.70617169797967
375407,1906.0,1881.0,109.0,0.947724537103492
170645,1342.0,1886.0,51.0,0.0570927073331051
216665,1913.0,1889.0,55.0,-7.68588479874269
273100,1430.0,1899.0,179.0,1.26444554888751
283022,1880.0,1890.0,77.0,-6.4922745105889
343849,1880.0,5.0,104.0,-1.30199623745445
368062,146.0,1914.0,180.0,-3.45282592471857
266347,1888.0,1671.0,74.0,6.62698022795603
60247,1348.0,1921.0,10.0,5.8596200993394
260835,163.0,15.0,72.0,4.86179141269236
273215,1897.0,1901.0,179.0,1.55625861812136
174279,1877.0,1907.0,52.0,6.33935617023108
373897,13.0,1224.0,109.0,-5.59499949515797
220284,147.0,164.0,56.0,0.921253264505858
317645,1885.0,1922.0,99.0,7.50620353650704
24296,677.0,1890.0,4.0,1.56882355931777
205069,47.0,1890.0,177.0,-3.28414996769895
277886,1897.0,1913.0,75.0,-3.32026034994026
642175,1888.0,1902.0,174.0,-0.12517164541274
344226,604.0,1883.0,104.0,-1.94231266801904
7772,1337.0,1888.0,1.0,6.68010160991197
56440,1890.0,1914.0,9.0,-0.912660117298293
345042,544.0,1893.0,104.0,6.59217080625073
262946,1431.0,1923.0,73.0,-2.54560057013796
269247,14.0,1923.0,74.0,2.71498936911361
34249,1906.0,1928.0,166.0,-5.79287500573116
338887,1924.0,1908.0,103.0,4.46065168101268
196480,544.0,1920.0,176.0,-1.84117848730019
415321,83.0,1911.0,114.0,5.08625778928087
170336,1925.0,1912.0,51.0,15.4018845114509
60675,1671.0,1918.0,10.0,-2.2101964290307
275666,3.0,13.0,179.0,16.932469721099
360628,1915.0,1348.0,108.0,-16.4637466229736
47999,1926.0,1906.0,6.0,2.98997482368411
311116,1894.0,1921.0,186.0,-2.33671319067758
215097,1878.0,1891.0,55.0,-11.4162685245431
273607,1907.0,1890.0,179.0,-1.78350435468089
425530,1183.0,150.0,115.0,1.74634736175291
375853,1342.0,131.0,109.0,-1.871923501372
230687,1559.0,1923.0,58.0,-2.40065737497913
90228,655.0,14.0,172.0,-7.59482823280787
232372,1876.0,1893.0,58.0,-2.84260967012766
201992,1926.0,1882.0,54.0,-5.89875117913699
226448,544.0,1887.0,57.0,1.26455275762848
166879,1559.0,1909.0,51.0,6.36218127399492
337831,948.0,1917.0,103.0,5.45942525789642
218507,1879.0,11.0,56.0,-1.49909891002932
275483,48.0,150.0,179.0,4.82828516726585
211329,229.0,1891.0,178.0,-2.77738188271107
274912,48.0,1880.0,179.0,3.70918879644842
192431,1887.0,1916.0,176.0,1.67824758197375
332304,1902.0,1332.0,102.0,-1.00432242112961
17690,14.0,1348.0,3.0,-13.7544190677532
304587,604.0,1882.0,98.0,1.94229009394076
250992,1888.0,1900.0,71.0,3.56798044874464
66033,1902.0,1342.0,12.0,-0.615149479726177
53520,1878.0,1928.0,7.0,0.946563184353745
642517,1891.0,1902.0,3.0,0.35119726266297
25807,1893.0,1881.0,4.0,9.36595587549481
637208,1886.0,1902.0,74.0,-4.43767965465386
359979,1876.0,146.0,108.0,2.30255079622729
316241,150.0,1901.0,99.0,1.88060003376633
250196,1337.0,1224.0,70.0,-6.77746102110558
266007,1913.0,1921.0,73.0,1.24344384355085
218963,1560.0,1892.0,56.0,3.59281198452782
323550,1905.0,1907.0,100.0,1.89168185116628
26271,1884.0,147.0,4.0,0.178984306852891
72921,1887.0,15.0,13.0,1.99708862177399
266928,1886.0,748.0,74.0,-0.0290161842691176
16392,195.0,18.0,3.0,-2.08884269867896
225093,1886.0,1917.0,57.0,-3.3037814560867
360732,1919.0,147.0,108.0,-0.536961047935835
61534,1183.0,1892.0,10.0,-2.21856497454822
115486,15.0,1928.0,167.0,-1.44474605777613
342879,1559.0,1910.0,104.0,3.27370186775417
87294,1183.0,1875.0,172.0,3.03360943273912
171704,1896.0,72.0,52.0,3.40340526420891
205179,48.0,1183.0,177.0,20.1780875985558
168689,1891.0,1897.0,51.0,1.96986160684987
326099,1889.0,1908.0,101.0,-3.0586563220541
182432,1908.0,17.0,174.0,-2.20392137040223
106318,1880.0,1890.0,45.0,-7.13848884560265
339960,1913.0,677.0,103.0,-3.08888819179429
320344,5.0,1928.0,99.0,2.78930430633116
236000,1885.0,1883.0,60.0,5.49228275405815
26955,544.0,1923.0,4.0,-0.607159951486728
219817,1891.0,1883.0,56.0,1.01091785947872
302898,1905.0,1881.0,98.0,-4.16608171018862
214930,120.0,1912.0,55.0,7.07405718603799
46743,1332.0,101.0,6.0,10.5805280531853
375690,1342.0,5.0,109.0,-4.91729141752275
223304,1885.0,1889.0,57.0,7.81873477025291
66886,1347.0,1917.0,12.0,0.368421269945549
43390,1916.0,1914.0,6.0,-3.08158832872481
310781,1918.0,788.0,186.0,3.0469131193457
314625,229.0,83.0,186.0,5.27954729860505
207747,101.0,1883.0,178.0,3.98103849868424
400230,83.0,1914.0,112.0,6.81005610145246
194753,1891.0,1888.0,176.0,4.03155565277805
266941,136.0,1927.0,74.0,-2.62477413993898
86272,85.0,1887.0,172.0,-3.65101454423244
57463,20.0,195.0,9.0,-2.43188948409424
11331,5.0,1923.0,2.0,3.74966241185213
313888,48.0,11.0,186.0,4.51517075902182
271854,47.0,1910.0,179.0,4.55442296086714
186600,82.0,1919.0,174.0,5.5595328522106
190696,1915.0,677.0,175.0,-1.72688684234832
358083,146.0,1917.0,108.0,-1.94194803590637
324252,1430.0,1893.0,100.0,3.96172612297339
199921,17.0,1923.0,54.0,-0.882922163054396
371836,83.0,1560.0,180.0,-1.8212602497947
178013,1887.0,1908.0,53.0,3.80710097284284
220749,1224.0,1918.0,56.0,-2.12307432251523
89040,1877.0,17.0,172.0,-3.53560287631026
9148,1880.0,1560.0,2.0,2.60408212955512
229052,1875.0,1894.0,58.0,-1.53727057584022
43883,3.0,120.0,6.0,2.88445493854847
273530,1899.0,1904.0,179.0,6.56779265362656
103065,1875.0,1916.0,173.0,-2.01305673307409
168750,150.0,1916.0,51.0,0.659693740310873
322658,1888.0,1331.0,100.0,-1.09029338702327
98513,1430.0,1901.0,44.0,1.09876001192824
102462,1671.0,1347.0,173.0,3.70429842210425
182904,1894.0,1671.0,174.0,-2.83849643828869
372346,13.0,1917.0,109.0,2.45367722863258
114615,48.0,1889.0,167.0,4.69474890961473
360270,1906.0,1431.0,108.0,1.73783030203185
372614,1909.0,1224.0,109.0,-2.59070730105975
234551,1183.0,150.0,60.0,3.43995201618698
229252,101.0,1914.0,58.0,-8.61129458629453
315399,1880.0,1916.0,99.0,0.272594116940043
237504,1332.0,101.0,60.0,10.4414395857921
252515,677.0,1923.0,71.0,13.8633962041918
271709,1560.0,1921.0,179.0,-0.944538731256415
105006,655.0,1332.0,173.0,-1.25639517973313
88657,160.0,1916.0,172.0,-7.85489556924877
286973,1913.0,1890.0,77.0,-2.93892240806928
314885,544.0,1878.0,186.0,-1.1262037509584
260456,1924.0,1332.0,72.0,1.85127405769421
331149,1883.0,1912.0,102.0,3.14970809838896
4780,150.0,1908.0,1.0,1.89886416872372
67118,1889.0,677.0,12.0,3.93600583042517
262648,1880.0,11.0,73.0,-5.23738750666647
331918,1902.0,1890.0,102.0,1.05625567366738
196207,3.0,1430.0,176.0,7.95328735844482
335324,82.0,1886.0,102.0,-1.62499073588324
278611,72.0,1671.0,75.0,5.42221095380787
178198,146.0,788.0,53.0,5.1680106865047
328985,1913.0,229.0,101.0,2.90151301621218
311416,1559.0,1895.0,186.0,1.12144588485365
168350,1898.0,17.0,51.0,-2.18160198501785
283563,748.0,1917.0,77.0,-1.54311759283313
238817,48.0,3.0,60.0,-15.0193848559483
238937,1915.0,1902.0,60.0,-10.7806740529485
189343,1886.0,1881.0,175.0,4.79184437510649
236940,3.0,1919.0,60.0,-6.57658936944034
58887,604.0,1900.0,9.0,7.36118106908324
32018,1915.0,14.0,166.0,-8.0656252517053
424621,13.0,1224.0,115.0,-2.5668567728123
327898,1908.0,1921.0,101.0,-3.47299474373883
250081,160.0,1224.0,70.0,-2.53221964902417
168806,101.0,1671.0,51.0,2.82433960665071
390716,1430.0,1882.0,111.0,6.38527483400903
413162,1559.0,1907.0,114.0,-4.20460643038873
218883,147.0,1887.0,56.0,-2.12458962469027
33301,163.0,1224.0,166.0,1.26831305722888
203221,85.0,1897.0,177.0,0.10028843623719
166249,1560.0,17.0,51.0,0.661425919572454
324558,1337.0,1895.0,100.0,-1.4760479349792
217618,160.0,677.0,55.0,-4.63986432136399
329710,1877.0,1896.0,101.0,1.60973199308843
185155,1926.0,146.0,174.0,-5.44636295255473
50042,1430.0,1899.0,7.0,10.4623876836986
98787,1332.0,1880.0,44.0,-5.84311019251265
18252,14.0,1927.0,3.0,1.04029035274839
370501,1337.0,131.0,180.0,-0.610346623064282
181081,1919.0,748.0,53.0,-4.05868743764209
86568,1879.0,1884.0,172.0,-0.476942209367951
630798,1904.0,1902.0,57.0,-0.97568672098463
75324,1924.0,1911.0,13.0,-0.119414998798082
187589,1916.0,1882.0,175.0,4.09750623112666
268422,1183.0,1911.0,74.0,-2.58585321326537
254288,1913.0,1916.0,71.0,-1.91110127463955
30249,147.0,1898.0,166.0,-4.06393362734026
114193,1342.0,1892.0,167.0,-2.23853735222282
286789,82.0,1890.0,77.0,-5.87142790237461
328559,1877.0,1883.0,101.0,0.315207142310757
163625,85.0,5.0,168.0,7.6856095276065
413680,1897.0,17.0,114.0,2.39470735694464
178319,948.0,1888.0,53.0,-1.86021847197108
48505,1903.0,1896.0,7.0,14.4048761624764
398236,163.0,1910.0,112.0,-2.84375091896644
27475,1430.0,17.0,4.0,-0.159236506410349
211775,1337.0,1888.0,178.0,-13.4858790640192
247287,1881.0,17.0,70.0,-0.74388044826172
645980,1903.0,1902.0,13.0,0.7883014017295951
29925,150.0,677.0,166.0,1.62906810074443
104517,27.0,1905.0,173.0,-6.34762824000122
204738,146.0,1892.0,177.0,-0.218494695869021
190338,229.0,146.0,175.0,3.93374601315837
327930,1916.0,677.0,101.0,7.14837635288175
318862,1905.0,11.0,99.0,1.10886536410002
200427,1876.0,195.0,54.0,-16.0499700573414
63679,27.0,677.0,10.0,-5.32184439426896
397165,150.0,1671.0,112.0,1.57564146969809
178448,1560.0,1895.0,53.0,-0.354070613962444
635298,195.0,1902.0,73.0,-2.0849267293476297
245947,1897.0,1908.0,70.0,-2.75473693274014
216015,163.0,1914.0,55.0,-3.91362107250947
212887,1907.0,18.0,55.0,4.38172423976343
258541,1888.0,1918.0,72.0,-6.19902299674975
234519,1183.0,120.0,60.0,-4.38432350575937
302484,1671.0,1911.0,98.0,2.49473197849088
213729,47.0,1897.0,55.0,-7.05634084531805
167259,1891.0,1907.0,51.0,-0.77067282095397
174075,1904.0,1912.0,52.0,-2.46076701687588
48538,1431.0,1907.0,7.0,1.70247762501211
274071,1903.0,1893.0,179.0,-1.98672883875513
389317,1430.0,1883.0,111.0,-4.17909567136737
344610,544.0,1916.0,104.0,9.62224571509684
247216,1893.0,1890.0,70.0,0.294974995924224
226994,1877.0,20.0,57.0,-13.0187566330868
25336,1904.0,1912.0,4.0,1.60661769603455
102157,1892.0,18.0,173.0,-1.99136956983462
26837,1926.0,18.0,4.0,-2.48414704037791
107523,1904.0,1898.0,45.0,5.27003105671998
209329,131.0,1923.0,178.0,6.34685420436415
221887,82.0,1893.0,56.0,4.20335953304498
60204,195.0,17.0,10.0,-1.22043833674374
244603,1877.0,1896.0,69.0,-1.7725548378853
182776,136.0,1892.0,174.0,-1.56025864754583
162854,85.0,195.0,168.0,6.90455309077456
95983,1912.0,1896.0,44.0,-12.2918988930677
7517,1925.0,1915.0,1.0,-1.74868994200923
45874,1224.0,1914.0,6.0,-1.0509698912932
165978,1889.0,788.0,168.0,-2.57125250784368
324460,160.0,1879.0,100.0,6.07224738806607
437396,1342.0,1917.0,116.0,-4.62214191276406
359571,1924.0,1907.0,108.0,-6.1378642079616
69327,1337.0,147.0,12.0,-2.13647575013108
176928,72.0,1918.0,53.0,6.5779829601488
230961,1431.0,1671.0,58.0,-1.57503617656252
283116,1881.0,1890.0,77.0,-9.42754993839587
202476,1430.0,1347.0,177.0,7.59041012524941
204461,1894.0,11.0,177.0,-3.18898491000526
16741,163.0,788.0,3.0,-1.10974941986968
336592,1559.0,788.0,103.0,-3.79278674573329
331549,147.0,1903.0,102.0,1.80335495059174
201541,1913.0,1917.0,54.0,0.551012429549335
205415,1919.0,1883.0,177.0,-0.701895202043106
249012,544.0,229.0,70.0,0.0407420990786949
30127,1912.0,1927.0,166.0,2.85897313099262
335103,1430.0,1888.0,102.0,-0.86288777021438
172756,1910.0,1921.0,52.0,0.621298652159907
222495,1924.0,120.0,56.0,3.09735833009099
230624,1897.0,1331.0,58.0,-2.02142425303184
8404,1925.0,1882.0,1.0,5.04796226113249
182866,1183.0,1896.0,174.0,-1.18192433867916
87082,150.0,1431.0,172.0,-6.39918984207765
282949,1887.0,677.0,77.0,0.124114927823439
314657,1430.0,1927.0,186.0,2.72783146143788
316594,1890.0,1923.0,99.0,-1.97423124191819
9505,1894.0,47.0,2.0,6.82184566908111
337411,748.0,788.0,103.0,-0.985282557528504
178511,1911.0,1923.0,53.0,1.03162810343978
13425,229.0,1882.0,2.0,-2.38452327131524
372456,1332.0,164.0,109.0,5.46314033265934
315285,1879.0,1921.0,99.0,-4.01081517086024
210529,1920.0,1907.0,178.0,-10.4451590470021
215162,146.0,1883.0,55.0,3.38684045391077
96276,1886.0,1903.0,44.0,-2.84121019217884
69521,83.0,120.0,12.0,4.14626767462925
253135,1916.0,1922.0,71.0,-4.19821227001278
105273,163.0,1903.0,173.0,4.72910091927436
164958,604.0,1877.0,168.0,4.77659531982994
247903,1917.0,1923.0,70.0,3.44138016765481
208301,146.0,1348.0,178.0,8.25104898410494
112958,27.0,1911.0,167.0,5.45073061257237
74940,83.0,1917.0,13.0,-1.59388638034891
16664,1913.0,1904.0,3.0,-2.96373868617117
373655,1908.0,1892.0,109.0,2.32663662563459
171729,1183.0,677.0,52.0,-1.49603409532734
274747,1430.0,1883.0,179.0,6.46952500003502
186985,1671.0,1921.0,175.0,-11.9010168151496
274924,1332.0,195.0,179.0,3.66665980310448
173726,163.0,1887.0,52.0,2.79161722576179
166685,1878.0,1917.0,51.0,-1.461054104414
215844,1877.0,1906.0,55.0,-3.86096745498468
4014,1899.0,1921.0,1.0,8.77306365929287
166083,27.0,1928.0,168.0,-1.49449971363893
75267,1915.0,1903.0,13.0,2.633465204493
286271,1430.0,1888.0,77.0,-2.29154169620136
226950,1926.0,5.0,57.0,4.70728785639409
317473,1332.0,1887.0,99.0,-1.95927267407902
66185,1905.0,1898.0,12.0,6.7047853542972
183682,1899.0,11.0,174.0,-0.513214691335519
194398,1348.0,1914.0,176.0,1.93224115175517
