,drug_row,drug_col,cell_line_name,synergy_bliss
265422,1337.0,120.0,73.0,8.55447967092989
337099,1895.0,1892.0,103.0,-4.86497181567505
45588,1902.0,1331.0,6.0,-1.02325342394922
259270,82.0,1892.0,72.0,-3.196046097399
211167,83.0,11.0,178.0,5.48041342645899
246843,1919.0,1332.0,70.0,-1.3556324488717
111992,1883.0,1892.0,167.0,1.16882909668627
67901,1883.0,1890.0,12.0,-1.91154177799319
108276,1332.0,1898.0,45.0,5.1088749422516
195293,1925.0,1880.0,176.0,-3.75463510863659
338788,101.0,1894.0,103.0,-8.33549140582435
112289,1559.0,1878.0,167.0,1.26655094254404
346404,11.0,1928.0,104.0,-2.437930606643
260550,655.0,1924.0,72.0,6.89691704418576
324792,160.0,1430.0,100.0,0.391062394604831
33591,83.0,1671.0,166.0,-8.9540435903977
244078,1925.0,5.0,69.0,0.40123650352727
185369,544.0,150.0,174.0,2.23568223581293
235462,83.0,1898.0,60.0,2.31669265525021
201362,20.0,13.0,54.0,-2.97938781567268
205778,655.0,604.0,177.0,5.58449493798941
358550,1431.0,1887.0,108.0,-6.89480796885186
261955,1894.0,1901.0,73.0,-2.10908121284927
194474,1894.0,1921.0,176.0,-1.43969969469526
284662,47.0,788.0,77.0,-7.93850440342464
259083,1906.0,1331.0,72.0,-18.7766297195907
198810,150.0,1347.0,54.0,-0.71498921124973
205483,82.0,1883.0,177.0,-1.1197432501263
191352,1332.0,748.0,175.0,-5.41927082497575
15840,47.0,1909.0,3.0,2.26194673927399
215423,5.0,1927.0,55.0,3.10013622289548
261944,677.0,1910.0,73.0,-2.80679097193472
246780,1902.0,11.0,70.0,0.617347380809862
217315,3.0,1560.0,55.0,-2.40403025451827
72657,72.0,1348.0,13.0,7.01286215619551
25478,1430.0,1332.0,4.0,-1.38441839100211
417744,85.0,1928.0,114.0,-1.49515170670772
109710,1332.0,1917.0,45.0,3.43575346051642
214372,1347.0,1910.0,55.0,12.0345186253212
376336,1913.0,1895.0,109.0,0.557611811642283
358595,82.0,1332.0,108.0,-8.08533646054235
250389,3.0,83.0,70.0,-3.4422229035723
371484,3.0,1888.0,180.0,-1.51046213914544
424622,1885.0,147.0,115.0,-2.42799433977507
269640,1337.0,229.0,74.0,-9.78888400922422
343894,146.0,1916.0,104.0,0.876168875859033
219882,131.0,788.0,56.0,-8.30837184511423
275485,160.0,1884.0,179.0,1.8430697569863
372219,1888.0,1928.0,180.0,-4.71650205786756
280858,1926.0,1875.0,75.0,-6.4117050804609
188454,1878.0,1918.0,175.0,6.78594693803227
329503,1430.0,1896.0,101.0,-1.37042058997118
357963,1671.0,1560.0,108.0,6.27392546925982
361436,1926.0,1906.0,108.0,0.447120344159817
373908,1348.0,1917.0,109.0,-0.964105731739647
339354,1925.0,1909.0,103.0,14.5916076498989
177176,1885.0,1892.0,53.0,-0.0088623739582363
415866,1906.0,195.0,114.0,3.60074525299296
268914,1897.0,1901.0,74.0,-3.65372267423066
24709,1559.0,1881.0,4.0,2.16788832741791
54355,1880.0,1560.0,9.0,2.91911529285821
30365,1431.0,677.0,166.0,-8.89245435901091
210266,1183.0,1888.0,178.0,6.99334808294379
284473,1880.0,47.0,77.0,-2.3959645303696
17980,1876.0,136.0,3.0,-5.26557811765318
415542,48.0,18.0,114.0,7.66845885076447
54318,1671.0,131.0,9.0,-1.63413416151249
325967,1902.0,1906.0,101.0,-0.644841699769483
375026,1559.0,15.0,109.0,-1.5544193052708
221892,1919.0,677.0,56.0,0.22974255342667
14687,1875.0,1903.0,3.0,-0.0726098839775759
46407,1877.0,1885.0,6.0,15.3845198157288
208292,1896.0,1901.0,178.0,6.75560531654411
323001,1886.0,1912.0,100.0,-2.03093733770347
45051,1902.0,1908.0,6.0,-4.19196538734817
181893,27.0,1899.0,174.0,1.44552233134104
417720,15.0,1928.0,114.0,2.78193701443441
55590,1889.0,1916.0,9.0,2.14990468791078
161123,748.0,1431.0,168.0,0.0894476926693973
112811,164.0,1893.0,167.0,-3.41881488090664
314614,544.0,83.0,186.0,3.69111927456527
14379,1883.0,1888.0,3.0,-7.07133525470129
253927,544.0,1898.0,71.0,-29.6121571243059
245616,1879.0,1928.0,69.0,-7.78828047925192
334718,1332.0,1896.0,102.0,-4.67385952098109
371669,229.0,1876.0,180.0,12.0828303981939
220706,101.0,1901.0,56.0,-1.73410070719481
248949,229.0,788.0,70.0,-2.6280463516576
28947,72.0,1928.0,4.0,0.641983895964195
242366,1878.0,1884.0,69.0,0.524165342429551
222927,1913.0,1900.0,56.0,1.09403913864131
86558,1902.0,1332.0,172.0,1.5197833338857
65249,1899.0,1898.0,12.0,-0.1805226098392
101654,101.0,1224.0,173.0,-2.92948701851326
337915,164.0,1921.0,103.0,0.508312178696742
426166,1926.0,1909.0,115.0,6.3576145170007
278576,1891.0,72.0,75.0,2.5636726721159
246770,1900.0,1331.0,70.0,-2.21941369913907
369207,1889.0,1901.0,180.0,-3.28675472616654
322903,1893.0,5.0,100.0,2.77585182125395
361435,83.0,1900.0,108.0,-8.38268429050986
256450,1896.0,1892.0,72.0,0.711385894973125
285255,160.0,164.0,77.0,-6.37555903551059
283994,11.0,1918.0,77.0,-2.6109285775901
344274,1913.0,1183.0,104.0,2.07522156919426
263662,1560.0,1331.0,73.0,-0.256808182737563
166525,1887.0,1917.0,51.0,-2.34365307273149
183681,1879.0,1922.0,174.0,-1.0973745226201
274082,1881.0,1900.0,179.0,5.8243737717822
5135,1881.0,11.0,1.0,0.691291766204517
96060,72.0,13.0,44.0,1.28562496331828
423101,72.0,5.0,115.0,0.981806845599122
282165,1878.0,72.0,77.0,0.402981625259735
341305,136.0,1909.0,104.0,0.907942746174464
269453,82.0,72.0,74.0,-1.22514808125782
332930,82.0,1911.0,102.0,2.22614279346163
175013,1919.0,11.0,52.0,-11.7179252291714
627526,1897.0,1902.0,103.0,-4.043501291136875
61175,948.0,1915.0,10.0,0.445639904181982
96332,1886.0,1560.0,44.0,8.26434051695576
423343,1887.0,1889.0,115.0,0.579374568974743
283676,1908.0,131.0,77.0,-4.28292073858996
51610,1430.0,1901.0,7.0,0.211892524965251
88055,136.0,5.0,172.0,2.71911855337819
266932,1894.0,748.0,74.0,-0.36090688986499
336289,1880.0,150.0,103.0,6.48097807756059
67631,1880.0,1914.0,12.0,-0.221971662622428
283395,677.0,1923.0,77.0,3.44984192436506
360869,1924.0,48.0,108.0,4.30286970514673
318253,229.0,195.0,99.0,-3.80362552628501
401040,1915.0,1917.0,112.0,-3.29606975769045
67803,1884.0,1909.0,12.0,-1.27708408250438
62021,1919.0,1898.0,10.0,-2.59973621157197
301420,1903.0,1912.0,98.0,-2.97063027359112
241832,150.0,1923.0,69.0,2.28265010477213
644610,948.0,544.0,60.0,0.4271796259484849
342294,1878.0,1910.0,104.0,-0.165334560031642
318099,3.0,1183.0,99.0,-2.16758803736824
399131,948.0,1883.0,112.0,5.11842205837093
57032,14.0,788.0,9.0,-1.38728464403884
211726,1876.0,20.0,178.0,-16.916472215019
210355,1347.0,788.0,178.0,4.57864406701608
329529,1905.0,18.0,101.0,-0.0481912424527356
625359,120.0,1902.0,172.0,-2.5112994575668
55193,1560.0,1918.0,9.0,-1.28354960422532
44367,1888.0,1431.0,6.0,2.23058506654464
358702,83.0,1898.0,108.0,-1.89505993009053
333926,1920.0,1894.0,102.0,-2.07855568999757
313432,1926.0,1881.0,186.0,-1.63223192700998
266974,1879.0,1884.0,74.0,7.72116865565628
374784,150.0,5.0,109.0,3.0305283496943
368935,748.0,150.0,180.0,-3.06606772136835
214703,1348.0,1907.0,55.0,-9.83642025110809
229196,1331.0,1918.0,58.0,1.22776670694464
166224,1895.0,1909.0,51.0,1.37312461323586
16059,1878.0,164.0,3.0,-4.3960449905333
70327,1917.0,1902.0,12.0,4.0216869567371
167548,1887.0,195.0,51.0,0.189641312320712
338282,1904.0,1918.0,103.0,0.927588723067603
368443,1916.0,15.0,180.0,-11.7432530910069
329009,163.0,1331.0,101.0,-15.0009295269738
341616,1559.0,1908.0,104.0,-2.63048322546336
182552,1886.0,1897.0,174.0,-1.71970201864499
369539,1904.0,1348.0,180.0,-4.72385702101412
320974,47.0,1883.0,100.0,-3.59929406885737
113836,163.0,1331.0,167.0,-21.6568282046557
95875,1891.0,1887.0,44.0,1.03859692808216
241972,27.0,1347.0,69.0,-3.8527151977995
33874,3.0,1890.0,166.0,-3.50776504800083
51295,1430.0,788.0,7.0,2.38605959481662
100926,1879.0,1901.0,173.0,4.87927116355565
161896,72.0,1898.0,168.0,-4.10954330438343
227726,14.0,1430.0,57.0,62.1763731411058
314661,48.0,1342.0,186.0,-14.7430894788394
241240,120.0,1887.0,69.0,-2.84291616190151
198986,948.0,20.0,54.0,-3.89069055680162
202754,1881.0,1560.0,177.0,-4.3258466357554
375421,1920.0,229.0,109.0,5.77914687793482
3896,1885.0,1918.0,1.0,0.991310026041089
251299,1908.0,1927.0,71.0,-5.8156948171835
252587,195.0,18.0,71.0,16.9646539942734
322875,1875.0,1914.0,100.0,0.82925292478801
233255,82.0,1878.0,58.0,-10.2514955931548
109189,163.0,1893.0,45.0,25.8484597581211
235538,1893.0,1907.0,60.0,0.408565102371813
235309,1899.0,1898.0,60.0,-0.834143217321843
398486,1880.0,1883.0,112.0,-3.44066157527113
115394,1925.0,14.0,167.0,-8.01925760574647
330735,136.0,1928.0,101.0,0.193863167767927
242183,146.0,195.0,69.0,-3.04791680566857
437143,163.0,544.0,116.0,1.18462809379464
206793,14.0,1559.0,177.0,-4.53306710860349
423749,1897.0,1430.0,115.0,0.262735765211684
254092,1924.0,1881.0,71.0,3.25978383361359
416519,160.0,1918.0,114.0,1.86805236319061
112871,1896.0,17.0,167.0,1.723996315487
54533,748.0,788.0,9.0,-0.441930544696688
390030,604.0,1895.0,111.0,12.4826749578676
400631,544.0,1918.0,112.0,-0.617360123881847
371324,82.0,13.0,180.0,-2.18468148855653
397653,1883.0,1671.0,112.0,-0.271465602626162
324079,655.0,1347.0,100.0,6.26344612780922
330901,1348.0,1922.0,102.0,1.71789700013719
260342,83.0,1671.0,72.0,-10.3834415043117
34168,1892.0,1902.0,166.0,-1.31790225903312
261419,72.0,11.0,73.0,2.38858302164133
326629,1916.0,1917.0,101.0,5.14510061659628
97696,748.0,1907.0,44.0,-5.65042969577594
277502,1903.0,1914.0,75.0,0.89414443730771
257431,1883.0,195.0,72.0,0.240839527410975
260943,1342.0,1902.0,72.0,15.1391564076102
251554,17.0,677.0,71.0,-3.09535001276256
248340,1331.0,1224.0,70.0,2.941069740981
107063,147.0,150.0,45.0,-0.785346838330879
56231,150.0,164.0,9.0,2.21821482756394
221609,1906.0,1914.0,56.0,-1.9217880161035
317855,120.0,1431.0,99.0,3.47532685650074
29887,1899.0,1901.0,166.0,-1.33525136911837
192886,1559.0,1885.0,176.0,1.58105448531977
190893,1906.0,5.0,175.0,17.3475365456489
346125,48.0,1882.0,104.0,11.2439035404517
369448,1889.0,164.0,180.0,-1.23145700134684
271735,544.0,1895.0,179.0,0.79813451568195
43982,1875.0,1887.0,6.0,1.27661343889428
175338,1905.0,1348.0,52.0,-5.48020981489374
110250,1915.0,1560.0,45.0,5.94032462049755
374216,1875.0,1921.0,109.0,0.35837918127162
249996,1915.0,1895.0,70.0,7.54903554363736
284190,1183.0,1927.0,77.0,4.01248224461577
264343,1924.0,1880.0,73.0,4.88331916206667
17073,163.0,1331.0,3.0,-19.2115927480989
213354,1902.0,1901.0,55.0,3.93131922334701
12603,1924.0,1904.0,2.0,0.234318726703595
195176,48.0,229.0,176.0,0.317587482091207
27608,14.0,1884.0,4.0,-2.87940177304421
216471,1925.0,17.0,55.0,-5.08123627010994
10785,1879.0,1348.0,2.0,-2.20890720517564
178959,1183.0,1899.0,53.0,0.203657197555546
96559,1880.0,1887.0,44.0,-8.47096041938927
332727,1888.0,1900.0,102.0,0.715439424916164
49096,1909.0,1898.0,7.0,3.33030057061261
232672,1430.0,147.0,58.0,-2.48198405894954
47418,1913.0,1888.0,6.0,5.01155443208368
52844,163.0,1888.0,7.0,0.495805457981744
27238,1925.0,1885.0,4.0,4.34402297722387
310921,1911.0,1918.0,186.0,6.57679248414443
284684,1347.0,788.0,77.0,-5.96174091207583
313142,1926.0,1923.0,186.0,-0.292203907984345
223365,748.0,1903.0,57.0,-3.47941958502823
311677,101.0,1896.0,186.0,9.33613387108984
277236,1919.0,150.0,75.0,1.20430596989446
7247,604.0,1892.0,1.0,2.07795558642225
336313,1885.0,1886.0,103.0,-5.13186138817269
229698,147.0,5.0,58.0,-3.52704389643524
25568,1877.0,1911.0,4.0,-4.07361857079705
208955,677.0,788.0,178.0,6.91192470479967
274366,1888.0,1896.0,179.0,0.328377059343864
16707,163.0,1919.0,3.0,8.75390856973863
220351,948.0,1877.0,56.0,3.2770761495796
322117,1912.0,1348.0,100.0,4.45424564371547
316824,1878.0,1912.0,99.0,0.871266196732985
302129,1888.0,1900.0,98.0,-1.98166455534677
168811,1884.0,1910.0,51.0,1.71284219253369
255304,1926.0,83.0,71.0,3.146414227692
375235,1905.0,72.0,109.0,-4.77904623475295
424387,1347.0,146.0,115.0,-1.06817299102215
167832,101.0,1875.0,51.0,-2.51527056117716
266831,164.0,11.0,74.0,-2.81362267649037
28308,1337.0,20.0,4.0,0.254549252003781
99389,1926.0,1896.0,44.0,5.53480784247978
229702,1331.0,1224.0,58.0,0.615536351744643
164482,82.0,131.0,168.0,0.248940580446317
101931,195.0,1348.0,173.0,1.23873400917031
217152,229.0,120.0,55.0,-0.466401433118506
269989,48.0,131.0,74.0,-10.4718609270025
282956,1671.0,1923.0,77.0,-0.928482869604905
104147,1332.0,677.0,173.0,0.66414707752119
279364,1878.0,5.0,75.0,4.9836631820508
359179,1909.0,5.0,108.0,-5.7459568453375
371485,1430.0,1671.0,180.0,-4.24243756769125
368860,1887.0,1890.0,180.0,-0.632616076670051
201301,1876.0,147.0,54.0,-3.08734990280124
267052,17.0,1927.0,74.0,-4.66053103537824
216940,1926.0,1917.0,55.0,-8.47435421310324
86566,1878.0,1331.0,172.0,0.381695446969556
263191,1905.0,1898.0,73.0,0.324083622677216
416417,1877.0,1884.0,114.0,8.05836204684048
187130,1888.0,1892.0,175.0,-0.364421409015662
89334,1337.0,1348.0,172.0,-18.5969015413822
330754,14.0,1928.0,101.0,-6.56104579447822
74126,83.0,1875.0,13.0,-1.77590067238504
165264,1919.0,1886.0,168.0,-1.78399116970851
202432,788.0,1927.0,177.0,0.593601670127691
8573,1878.0,1928.0,1.0,3.41615068247772
375477,82.0,1901.0,109.0,1.49288728497142
317764,1875.0,1918.0,99.0,1.74074798396816
67784,1909.0,1893.0,12.0,4.70666294860423
212575,1910.0,1928.0,178.0,-2.13396474113038
88637,1925.0,1916.0,172.0,-5.98431381282245
5393,948.0,1875.0,1.0,0.274814092136228
101848,1904.0,1892.0,173.0,1.01681405403294
189396,1907.0,1914.0,175.0,-1.5068715393339
276321,655.0,748.0,179.0,-3.60080581398765
58696,229.0,1886.0,9.0,-2.74938837223185
278989,1897.0,1560.0,75.0,3.48853011684383
187397,136.0,1908.0,175.0,-2.26376037285009
171942,1876.0,1910.0,52.0,2.19068798553435
56011,1671.0,120.0,9.0,2.00330002209308
220603,1909.0,1908.0,56.0,-0.850779640896561
162868,101.0,1927.0,168.0,-1.50238783094843
110886,1348.0,1907.0,167.0,3.68498651843822
198478,1880.0,677.0,54.0,-3.56520660297442
206276,163.0,544.0,177.0,8.45073047127884
183786,1900.0,1560.0,174.0,-0.760930403541196
324783,1876.0,1917.0,100.0,-3.93390963354571
182787,1912.0,1918.0,174.0,-0.781090215892819
343531,1891.0,1348.0,104.0,1.07046090708675
376710,544.0,120.0,109.0,-2.08729643595301
222748,1332.0,15.0,56.0,-1.2610975398772
100796,20.0,1911.0,173.0,4.34183861143995
249300,1906.0,1904.0,70.0,-1.40387716050113
65549,1559.0,1878.0,12.0,-2.66443198795952
75004,1924.0,1888.0,13.0,-0.878918929216269
14904,101.0,15.0,3.0,-0.69579284447231
101367,1878.0,1886.0,173.0,5.12821279060982
339913,1337.0,1879.0,103.0,-8.76203702598216
314925,82.0,1904.0,186.0,4.25221536840295
63517,1906.0,1431.0,10.0,-2.33592886154266
281322,1876.0,748.0,75.0,3.21123477207808
177346,1560.0,147.0,53.0,7.74422724396792
216608,27.0,18.0,55.0,5.91440468465169
201086,27.0,18.0,54.0,-2.42086349551571
338787,1887.0,72.0,103.0,9.40348883126694
241246,164.0,1911.0,69.0,6.24475020345973
218910,1895.0,1671.0,56.0,0.673393554102045
107241,1889.0,1888.0,45.0,4.64806104089548
48743,1885.0,150.0,7.0,10.8193901871092
71782,1919.0,1899.0,13.0,0.494792091332598
11072,1880.0,1888.0,2.0,-2.72790260227953
343651,1431.0,677.0,104.0,3.84627343978568
342692,147.0,1560.0,104.0,-3.55851642030353
29779,1331.0,1889.0,166.0,-2.65729321974699
64816,48.0,1910.0,10.0,-8.15475207724937
265596,163.0,1886.0,73.0,8.80604824598055
266880,85.0,1897.0,74.0,4.78840152894938
322527,164.0,11.0,100.0,-3.17460951898228
214625,1888.0,1921.0,55.0,-14.9455162982821
314281,1920.0,1912.0,186.0,-4.34432717585698
102594,13.0,18.0,173.0,7.41677192115426
415278,1908.0,1921.0,114.0,-6.27309766149838
323361,1337.0,1923.0,100.0,-2.02260724929719
99334,14.0,1348.0,44.0,-35.7710101001725
321010,146.0,17.0,100.0,1.66042723215417
227795,83.0,1878.0,57.0,-0.346669043143107
216826,83.0,1918.0,55.0,2.22824633239301
90319,160.0,1928.0,172.0,2.57180263765363
90337,1925.0,1928.0,172.0,-1.35060722122813
175057,20.0,677.0,52.0,-3.79525186514368
47840,1337.0,15.0,6.0,-4.85780661454222
67880,1224.0,788.0,12.0,2.09937158498066
262854,146.0,748.0,73.0,0.288468397988156
400523,83.0,1893.0,112.0,4.35880495500077
327471,1908.0,11.0,101.0,2.78061735151171
175130,229.0,11.0,52.0,1.99394159628132
336344,1908.0,17.0,103.0,-0.260455278349313
110843,85.0,1901.0,167.0,1.09681403736133
64207,1905.0,120.0,10.0,0.725108844918742
226665,1876.0,1880.0,57.0,-6.04293744963446
63091,229.0,1880.0,10.0,-1.36386761680169
212392,3.0,1903.0,178.0,-0.695357704955629
196452,160.0,1920.0,176.0,-2.65899674039732
163025,1885.0,1883.0,168.0,1.02654477170397
415307,748.0,1348.0,114.0,2.05219109503054
179780,1915.0,229.0,53.0,-6.70984347895425
339053,82.0,544.0,103.0,5.18339506570952
202761,195.0,1901.0,177.0,-10.9360685667422
205341,1920.0,788.0,177.0,-4.36567455128193
61777,1883.0,1904.0,10.0,-2.07337747075048
52513,1877.0,1904.0,7.0,4.64902070520589
26396,1899.0,146.0,4.0,0.0072425551909859
14215,1902.0,1916.0,3.0,-2.69400159373949
89022,1430.0,1884.0,172.0,3.76500962999172
178522,85.0,1671.0,53.0,-6.16687128151213
285399,544.0,1914.0,77.0,-3.21581453303185
277773,1875.0,195.0,75.0,-1.1322109957018
199748,1912.0,677.0,54.0,-3.37643748721965
68040,82.0,1921.0,12.0,-6.89893884141604
266935,1880.0,146.0,74.0,1.69120344890674
7624,1332.0,5.0,1.0,-1.00957715193679
202279,677.0,1902.0,54.0,-3.46270571663086
250854,1926.0,1910.0,70.0,-4.13952056817006
75542,1925.0,1910.0,13.0,-2.7092008227301
276898,17.0,788.0,75.0,1.17613518544669
32380,1924.0,1880.0,166.0,-3.33409649963618
234674,131.0,11.0,60.0,5.14729341385417
52644,1430.0,13.0,7.0,8.46345409438258
211626,655.0,1875.0,178.0,-0.758922718725881
310307,1891.0,1892.0,186.0,6.82893924805681
285216,1876.0,1875.0,77.0,2.06924447061791
113363,83.0,1894.0,167.0,-4.81390603298826
338796,1885.0,5.0,103.0,4.51890476958693
371313,1919.0,136.0,180.0,-5.55643333411221
251398,1347.0,1927.0,71.0,-2.93899879987231
642608,1875.0,1902.0,114.0,-1.6643423362087053
321858,85.0,1896.0,100.0,1.4498226521052
434431,1878.0,1887.0,116.0,3.39948521978677
26931,1926.0,82.0,4.0,14.2758693016016
32390,1906.0,195.0,166.0,-4.71427167694705
333127,1889.0,1917.0,102.0,3.4193926207744
250552,48.0,1671.0,70.0,-4.98864903024906
192491,1897.0,195.0,176.0,-54.4810336896432
67129,1348.0,1890.0,12.0,-0.775831926006075
247254,1893.0,1896.0,70.0,-2.54078332094572
165325,82.0,1559.0,168.0,2.78302475436205
368245,1878.0,1348.0,180.0,-12.6436813879834
4517,120.0,195.0,1.0,-2.7205281548946
100191,1926.0,1882.0,44.0,15.4461927073094
65401,1913.0,1910.0,12.0,-1.63198339728401
48186,1926.0,1928.0,6.0,-3.74280141590516
414638,948.0,195.0,114.0,0.579307134540898
103742,1926.0,1909.0,173.0,20.170498037751
359742,48.0,229.0,108.0,4.66063034670475
4042,1875.0,1889.0,1.0,-1.7036780386072
9366,1875.0,1927.0,2.0,-1.73089948830726
243446,1919.0,1923.0,69.0,2.47333297196807
200806,48.0,1347.0,54.0,-5.894153460208
59864,1914.0,1892.0,10.0,12.8406842561607
8561,1924.0,1925.0,1.0,11.3646249920951
163645,1899.0,146.0,168.0,-2.1399267845286
373253,17.0,1922.0,109.0,-1.69488646042948
359579,1906.0,72.0,108.0,-0.510933327370943
89096,544.0,17.0,172.0,2.93754014939861
179799,1920.0,1881.0,53.0,-2.46426002479964
211657,1337.0,1895.0,178.0,-14.6631621643305
115228,655.0,1890.0,167.0,1.33535535365464
108300,655.0,160.0,45.0,1.85956062111804
367210,1671.0,1892.0,180.0,-0.430373462679512
318645,27.0,1880.0,99.0,0.600154487155597
312283,1884.0,1892.0,186.0,7.07744242082537
260256,1926.0,1927.0,72.0,-10.805801125844
237148,82.0,146.0,60.0,13.5108493535744
357271,1898.0,5.0,108.0,0.588003039131001
215552,1877.0,1908.0,55.0,1.40363222800087
334836,1342.0,13.0,102.0,-1.12096951240244
322770,1883.0,18.0,100.0,2.32189540080727
176230,1913.0,1922.0,52.0,-2.59161658314661
332139,1559.0,1888.0,102.0,9.37966834741931
267546,1224.0,788.0,74.0,1.57698350528855
372552,1887.0,47.0,109.0,-11.1056264297001
104614,20.0,13.0,173.0,2.73704953977958
340822,1877.0,1921.0,103.0,1.88229702822798
399637,229.0,18.0,112.0,1.28421781102399
345373,14.0,5.0,104.0,-3.12750928932766
329878,1925.0,1917.0,101.0,0.431416589329298
64582,1920.0,677.0,10.0,-2.31915558874519
185953,1913.0,1886.0,174.0,-1.24437928407465
264094,229.0,195.0,73.0,-4.80775624113636
322374,1896.0,1927.0,100.0,7.67995694730161
52562,1332.0,147.0,7.0,0.0172621611026341
264889,1430.0,1893.0,73.0,1.68834130011459
43507,1560.0,1882.0,6.0,-4.07887816407219
89153,160.0,150.0,172.0,-2.48014645804718
301384,1880.0,120.0,98.0,0.842014210662454
113692,3.0,164.0,167.0,-1.73521535781115
238160,229.0,1917.0,60.0,-4.49612593301961
372787,1224.0,5.0,109.0,5.51893813180973
51502,655.0,1919.0,7.0,7.12634714441037
109704,1906.0,1224.0,45.0,11.6832443981702
331755,195.0,1901.0,102.0,5.33185087764424
210524,229.0,18.0,178.0,-8.59627701355581
56998,1926.0,1899.0,9.0,3.89186200781998
96853,1904.0,1908.0,44.0,-4.30451724788922
332650,1880.0,195.0,102.0,-2.91040832380112
326321,1875.0,150.0,101.0,-0.845088952270166
11400,160.0,1922.0,2.0,-0.66207854612256
7958,1876.0,1912.0,1.0,-2.6703297945938
31902,1925.0,85.0,166.0,-5.39411288101669
330944,1909.0,1890.0,102.0,-10.3610065125089
178169,1877.0,150.0,53.0,-0.670633529980266
202823,1671.0,1927.0,177.0,-1.32128411410046
106150,101.0,1892.0,45.0,4.1599230130856
335158,1905.0,136.0,102.0,-7.6261926740055
70866,1347.0,1885.0,13.0,11.3834643741875
198033,1875.0,11.0,54.0,0.0707242173572895
423793,101.0,1883.0,115.0,0.550234910399139
247104,1888.0,1882.0,70.0,-1.85936339540088
112710,1183.0,1348.0,167.0,-0.309809040372869
264865,544.0,17.0,73.0,-1.30559755624883
247513,1880.0,1887.0,70.0,-2.63208359657916
98045,1883.0,72.0,44.0,1.62163657184978
219272,1559.0,1891.0,56.0,-1.06403076706085
373714,1886.0,11.0,109.0,3.52685979841089
315843,1888.0,1923.0,99.0,-0.190351072800542
8478,655.0,14.0,1.0,-2.66258208274916
230041,85.0,164.0,58.0,6.17512465487947
52094,1915.0,1431.0,7.0,10.3792453302504
177477,1889.0,1921.0,53.0,2.90364516573143
107554,544.0,1875.0,45.0,7.07892451473473
26590,101.0,1911.0,4.0,-2.61624084756411
218944,1879.0,1911.0,56.0,-5.10856524597634
110019,1919.0,150.0,45.0,3.88226566905125
166598,1879.0,13.0,51.0,-0.284860011583055
273319,1921.0,1927.0,179.0,-0.795262826533133
311448,1884.0,1897.0,186.0,12.161263503933
437369,20.0,13.0,116.0,-13.7043877697466
227530,82.0,1918.0,57.0,12.1848246307257
322401,1917.0,677.0,100.0,2.67987611610996
275339,1906.0,677.0,179.0,8.03098958306424
416936,1925.0,147.0,114.0,-0.783760753633556
103814,160.0,1914.0,173.0,0.130736663257698
265944,1924.0,677.0,73.0,0.459409736642978
90237,544.0,14.0,172.0,-10.7279465273539
189316,1348.0,1914.0,175.0,-1.49637099775114
30716,1430.0,1910.0,166.0,-3.42114507518398
376756,1430.0,1559.0,109.0,3.37620795297935
435130,1887.0,1888.0,116.0,-0.876963847204293
274216,1896.0,11.0,179.0,3.93822563134868
374903,47.0,1910.0,109.0,-1.85467917838363
9212,1887.0,1881.0,2.0,-4.56738934149453
279765,1877.0,1919.0,75.0,4.81024974626256
194306,1430.0,1347.0,176.0,3.93508024097921
417625,1907.0,1902.0,114.0,-0.174179275307292
225561,1875.0,1884.0,57.0,-0.335370044524157
322322,1885.0,1896.0,100.0,3.00903997912826
261402,1896.0,1921.0,73.0,-2.76302114122635
322828,1224.0,1916.0,100.0,13.1309236760736
321562,1902.0,948.0,100.0,3.67378134135323
315271,14.0,1347.0,99.0,-9.11894404444335
33437,1906.0,1917.0,166.0,3.77451429231798
256963,1894.0,1904.0,72.0,-1.51214279234281
302958,3.0,164.0,98.0,-5.42885054898181
279761,27.0,1183.0,75.0,11.7687512769919
105741,1888.0,1892.0,45.0,-2.3644613633163
43598,1882.0,677.0,6.0,-5.34168355815508
