,drug_row,drug_col,cell_line_name,synergy_bliss
61253,1880.0,1671.0,10.0,-0.685467566715953
359494,1342.0,27.0,108.0,-5.15341298880055
243335,604.0,1899.0,69.0,-2.75359013818557
201208,229.0,1877.0,54.0,0.562124276106863
16885,1913.0,1331.0,3.0,-21.2054862125086
256342,1912.0,677.0,72.0,5.4843230420949
207485,1903.0,1928.0,177.0,1.83115294981099
330834,1913.0,1898.0,102.0,-0.450228031744714
16778,1877.0,229.0,3.0,-0.279759339330941
225507,47.0,1881.0,57.0,-0.443291775105036
329562,1342.0,1905.0,101.0,-5.15023379690833
53026,1877.0,1430.0,7.0,5.53144780658146
330273,1926.0,1876.0,101.0,9.3747328946064
169499,604.0,1331.0,51.0,-1.50580155645146
260581,544.0,1671.0,72.0,3.66707361906727
256358,5.0,1882.0,72.0,-4.70102864060435
25603,1875.0,1917.0,4.0,-1.43481293176857
239084,1885.0,1928.0,60.0,-2.10428772010321
28684,48.0,1890.0,4.0,-2.37052895343874
343614,146.0,1671.0,104.0,2.50205712102671
31055,1881.0,1921.0,166.0,-1.89892837307213
249659,160.0,11.0,70.0,0.525276402789954
334839,1913.0,1889.0,102.0,-6.64385069337764
8375,1913.0,20.0,1.0,6.25260322601348
55556,1908.0,1910.0,9.0,-2.43512717481988
14299,1907.0,131.0,3.0,1.1137119331002
170207,14.0,1905.0,51.0,3.12040380025944
284735,948.0,655.0,77.0,-11.097474971235
173422,1912.0,1921.0,52.0,0.113092552337326
425767,1915.0,14.0,115.0,5.7815657278687
109701,20.0,1224.0,45.0,6.89462916934347
361257,160.0,1900.0,108.0,7.01192812511497
336976,101.0,1899.0,103.0,-10.8900156245432
232614,163.0,1879.0,58.0,-34.6825253867361
322877,1875.0,131.0,100.0,-0.555434541533644
236788,82.0,1183.0,60.0,1.89365992647813
181387,1876.0,1900.0,53.0,-2.1785431538794
70782,1881.0,17.0,13.0,5.45967644526337
370089,1926.0,1919.0,180.0,-4.16114718640896
269840,1905.0,1885.0,74.0,-2.42180028175029
96669,1896.0,5.0,44.0,3.02529657010952
236435,101.0,5.0,60.0,-1.44742699304131
333434,72.0,15.0,102.0,2.18816356202736
193685,1912.0,1894.0,176.0,-1.68848057485928
57473,1920.0,1881.0,9.0,-2.11754385911087
28998,1924.0,1902.0,4.0,-1.01428121933852
319086,20.0,1896.0,99.0,-5.06928133676213
49049,1915.0,1898.0,7.0,2.09802820676476
215295,101.0,1331.0,55.0,-6.13032293815148
200774,83.0,1896.0,54.0,-1.8005100699855
331069,163.0,1887.0,102.0,3.65591095761507
286433,82.0,1559.0,77.0,-2.22840687041333
178486,1912.0,1921.0,53.0,-1.33784557772813
57248,1926.0,1894.0,9.0,8.05074895953477
179426,1337.0,1923.0,53.0,3.24016853792507
415689,1905.0,164.0,114.0,8.51593057436389
197918,72.0,18.0,54.0,-0.472630565175567
223782,1886.0,1903.0,57.0,2.75789057638869
18320,1877.0,1430.0,3.0,3.50745762675538
255949,1916.0,1928.0,71.0,-10.1204739542464
201964,1905.0,1900.0,54.0,-5.08373220141259
235949,1879.0,1889.0,60.0,1.24471938613181
413990,136.0,195.0,114.0,4.93039927096699
235594,1903.0,13.0,60.0,3.18061608384735
173839,131.0,1922.0,52.0,3.54831571018878
228643,1900.0,1895.0,58.0,4.20206700417208
205878,1877.0,146.0,177.0,10.7988676967834
223692,1897.0,1919.0,57.0,-4.12481987015662
7241,20.0,1884.0,1.0,-2.37254156228568
168023,1559.0,1348.0,51.0,4.45018450103171
178232,1879.0,1671.0,53.0,-5.00587521170879
49604,1559.0,164.0,7.0,3.69582872129608
72701,1892.0,1901.0,13.0,1.12551175234179
345341,1925.0,1875.0,104.0,-4.54052149098607
357106,1914.0,1918.0,108.0,-10.9357073883787
435604,677.0,1910.0,116.0,4.66711766839964
390782,544.0,948.0,111.0,9.58236715134774
185178,1905.0,1892.0,174.0,-8.24170489094803
257069,1909.0,1671.0,72.0,-1.29890294840625
325520,1888.0,1928.0,100.0,-1.45329487834307
413383,1890.0,1927.0,114.0,2.16701269566444
180833,1913.0,120.0,53.0,-0.249027940617805
321145,1885.0,1912.0,100.0,3.31590546116071
259597,160.0,1893.0,72.0,-4.87772061834136
302193,1891.0,1909.0,98.0,11.8166852020906
367903,1891.0,1431.0,180.0,0.176446201200756
414275,1885.0,150.0,114.0,-4.01235152645393
270305,1924.0,1905.0,74.0,-2.39437284428461
285638,20.0,101.0,77.0,16.3069638242136
265128,160.0,1877.0,73.0,4.01983253302945
236385,136.0,1910.0,60.0,5.38583447221111
230365,1890.0,1918.0,58.0,-3.38561414378277
100235,1337.0,1890.0,44.0,-11.1835580655944
252150,1882.0,1927.0,71.0,-10.5032030664765
186554,229.0,15.0,174.0,10.0672258697941
207796,1896.0,677.0,178.0,4.24584028276931
112890,72.0,15.0,167.0,1.05683586477816
176691,1903.0,1896.0,53.0,-9.71909373293366
209280,1893.0,1892.0,178.0,-0.496972607846872
401510,604.0,1906.0,112.0,0.751214473126331
276583,1920.0,14.0,179.0,3.33078699015034
161267,1904.0,195.0,168.0,-0.616883584147658
321828,1878.0,1880.0,100.0,3.20554739924338
231008,120.0,1882.0,58.0,1.96163150553436
246516,195.0,1881.0,70.0,-3.67001754032948
433729,1885.0,85.0,116.0,1.31956522770628
277284,1914.0,18.0,75.0,-1.62564111623334
192111,1888.0,195.0,176.0,3.46832558777798
400850,604.0,1889.0,112.0,5.18654214988626
188490,1889.0,195.0,175.0,-5.60689446028687
197230,1886.0,1896.0,54.0,1.89562118410002
16448,1881.0,17.0,3.0,8.59226271241238
99257,1925.0,20.0,44.0,3.47288365604132
6223,1887.0,1901.0,1.0,-1.06699370793227
326168,1891.0,1887.0,101.0,4.53174853924179
204336,1875.0,1882.0,177.0,3.36020785253123
193940,1891.0,164.0,176.0,-0.973163399025965
30293,948.0,1900.0,166.0,2.0460679805397
329963,1332.0,1917.0,101.0,-1.77987579810416
360323,1342.0,1892.0,108.0,-6.68096300878471
201473,1332.0,1224.0,54.0,-2.45567760113204
281743,1342.0,14.0,75.0,0.975099266425773
164690,544.0,17.0,168.0,1.82589059988229
342656,1559.0,1331.0,104.0,0.893234732678611
245345,1915.0,85.0,69.0,6.20422793951004
255829,20.0,1902.0,71.0,-1.64686651203895
225810,948.0,1882.0,57.0,2.70808461194695
58959,604.0,1878.0,9.0,4.54831418873018
391239,5.0,1902.0,111.0,1.1008954099896
275203,3.0,1431.0,179.0,10.62954057503
110422,1911.0,1928.0,45.0,-5.80838278273021
33961,14.0,1560.0,166.0,-2.65752393173659
279295,1342.0,1347.0,75.0,-9.52355505621576
181968,1559.0,1908.0,174.0,-0.0197740922340417
423182,1879.0,1883.0,115.0,-0.595786856299753
327586,1886.0,1883.0,101.0,-1.59725376427375
248423,1559.0,1895.0,70.0,-2.73821158677331
224521,1671.0,1897.0,57.0,0.605729239488553
425347,47.0,748.0,115.0,-3.95247343471092
7276,1920.0,17.0,1.0,-0.104961556047784
206063,160.0,17.0,177.0,-8.5537024487984
53470,229.0,1928.0,7.0,7.76699876813714
276048,82.0,1559.0,179.0,-1.16852252838211
57892,1919.0,1904.0,9.0,-1.07337504956048
372313,5.0,1918.0,109.0,6.4496871237085
57516,48.0,1881.0,9.0,14.823762862838
320076,1913.0,1908.0,99.0,4.65383644879584
167594,85.0,195.0,51.0,-0.101790737423606
109263,1920.0,1884.0,45.0,-1.5376911462256
253384,1875.0,120.0,71.0,3.60646589410758
167948,1880.0,146.0,51.0,-3.60193341154222
278922,146.0,1348.0,75.0,0.356994476733227
334100,1919.0,1331.0,102.0,-21.0302573162946
100438,604.0,1928.0,44.0,-3.52434022426996
438350,48.0,1902.0,116.0,-4.59410489085198
64539,48.0,1900.0,10.0,3.14771545161168
257923,1902.0,1915.0,72.0,4.41369986529811
105915,72.0,1923.0,45.0,-2.11929411651951
249766,1925.0,1895.0,70.0,1.3792341654109
24905,163.0,1899.0,4.0,7.85047117119446
52867,544.0,1888.0,7.0,9.86904917293418
210830,160.0,1880.0,178.0,-10.9657718503305
190848,655.0,1896.0,175.0,1.10647896989228
167229,1907.0,11.0,51.0,1.81047704264592
232677,1919.0,1895.0,58.0,-0.519622712673537
188933,146.0,13.0,175.0,-2.28962138625007
60448,1900.0,1921.0,10.0,-7.26434183676885
164716,1906.0,1893.0,168.0,-0.594459173107022
180557,1913.0,5.0,53.0,12.7371772197874
268641,1331.0,1910.0,74.0,-3.72580871025709
206210,14.0,1889.0,177.0,-10.5057261449218
7337,1924.0,101.0,1.0,17.7808985602294
345268,1905.0,1348.0,104.0,-8.91763245060915
336031,1912.0,1902.0,102.0,-5.63202091181614
397042,1878.0,1431.0,112.0,-0.414429849529222
243912,1342.0,1331.0,69.0,-3.75402180307805
425926,1905.0,1883.0,115.0,1.53223388987289
101652,1885.0,1348.0,173.0,2.74701724753666
172404,17.0,1927.0,52.0,-2.16744113669601
342275,1889.0,1881.0,104.0,-0.776627586446046
199773,1902.0,1908.0,54.0,-0.732126524635815
329043,3.0,1331.0,101.0,-19.2383582262316
202847,948.0,18.0,177.0,-3.45109329918808
182653,1888.0,1560.0,174.0,3.97213835820715
275002,1920.0,1909.0,179.0,3.85196185031797
389875,3.0,1892.0,111.0,-1.86740782554721
177351,147.0,1912.0,53.0,-2.01477480116818
237958,160.0,1877.0,60.0,8.59831488764152
320612,1899.0,1897.0,100.0,-2.05497311568273
232936,160.0,1927.0,58.0,-10.961464448223
273567,1889.0,1671.0,179.0,4.57486614553
227636,48.0,1927.0,57.0,-6.24732902726337
74633,48.0,1875.0,13.0,-4.15995531752654
218117,164.0,677.0,56.0,-8.3516627902236
259716,1919.0,677.0,72.0,-0.907006778589881
62156,1875.0,1671.0,10.0,-0.433379402924913
44928,150.0,677.0,6.0,-3.70589505247301
172872,147.0,1904.0,52.0,-0.452478551744181
277934,1885.0,11.0,75.0,-1.34479080391036
268332,1879.0,1895.0,74.0,-2.76510458610965
7257,1332.0,677.0,1.0,3.39552431842433
249559,1924.0,655.0,70.0,7.02435681897573
331759,1886.0,1897.0,102.0,2.12358349848855
334495,1926.0,1347.0,102.0,-2.50717591261167
433710,14.0,1911.0,116.0,-11.1193127594003
341713,1904.0,1331.0,104.0,1.83407408513068
272961,1898.0,1914.0,179.0,1.42451961909606
189158,101.0,1910.0,175.0,6.187878491555
357924,85.0,13.0,108.0,4.50895557912189
29771,1342.0,1332.0,166.0,-5.78205788122693
389728,82.0,1889.0,111.0,-5.61080520620912
274920,544.0,1880.0,179.0,0.656968767884608
390102,1924.0,1918.0,111.0,13.7253137605719
400307,1342.0,131.0,112.0,-0.0980872000052449
230446,748.0,1903.0,58.0,-7.46229327244905
336739,150.0,1912.0,103.0,-1.13137016260191
336198,150.0,1331.0,103.0,16.9365546926543
329677,48.0,1896.0,101.0,5.66438748773227
203073,1891.0,195.0,177.0,6.31068067493199
102846,85.0,1881.0,173.0,8.66123683324101
234662,1183.0,147.0,60.0,-2.14874648313795
630158,1887.0,1902.0,7.0,-2.147328960552916
301643,1878.0,1224.0,98.0,-0.846676506140347
99333,82.0,27.0,44.0,-4.55538240153417
281934,160.0,1928.0,75.0,-1.1225989789682
277285,1431.0,147.0,75.0,-0.0335436623034374
327824,147.0,1916.0,101.0,-0.150860685983005
248157,85.0,1922.0,70.0,7.34446488154314
48685,1905.0,1347.0,7.0,5.37868572954035
424204,1920.0,1332.0,115.0,0.578950322622201
269964,83.0,17.0,74.0,1.31593664037392
246913,1884.0,1921.0,70.0,-5.03918222777758
61455,1897.0,1893.0,10.0,2.05426551776652
304793,3.0,1902.0,98.0,-2.1034491193654
178701,1880.0,85.0,53.0,0.0200442710702417
372999,948.0,1900.0,109.0,2.19659943983388
177071,948.0,1879.0,53.0,0.129494144803442
315530,164.0,1881.0,99.0,1.21891440984204
173595,1891.0,1923.0,52.0,-0.205816537357895
324781,1342.0,147.0,100.0,1.81317539986353
428015,1878.0,1928.0,115.0,3.10098961878274
370060,604.0,195.0,180.0,-5.70417448227309
174971,229.0,131.0,52.0,4.03773412655329
202439,1880.0,5.0,177.0,-2.73092061315859
169312,48.0,164.0,51.0,-2.47687513324439
187241,1887.0,1896.0,175.0,-1.44840600320445
245397,1913.0,1908.0,69.0,-5.04283120467558
26772,655.0,1183.0,4.0,2.4993074604925
400143,14.0,1916.0,112.0,7.97506763901921
240948,1347.0,85.0,69.0,4.29793163747846
32335,1337.0,1331.0,166.0,-11.975926040192
232401,1342.0,1884.0,58.0,1.43028133310606
390688,27.0,748.0,111.0,-7.09128979011102
25601,1894.0,1909.0,4.0,-2.59694410972609
301110,1890.0,788.0,98.0,0.0674658105713671
196866,27.0,1922.0,176.0,0.749589533841994
64470,1913.0,1882.0,10.0,2.23377802067675
199304,1902.0,1896.0,54.0,3.31136542204131
70634,11.0,1892.0,13.0,-9.60788982808923
359593,83.0,1183.0,108.0,-2.18403007493782
371562,1337.0,1559.0,180.0,-1.71764632814039
222352,1430.0,1224.0,56.0,4.0977153519467
261653,120.0,1898.0,73.0,1.73009298058803
247894,1875.0,1899.0,70.0,3.6972482486663
63885,82.0,1895.0,10.0,2.17013335224308
75582,1888.0,1928.0,13.0,6.36144089621921
328153,1559.0,136.0,101.0,5.6313360284678
188258,1900.0,1347.0,175.0,3.68396546577565
30703,1895.0,164.0,166.0,-3.88063729806647
190754,1925.0,1905.0,175.0,6.04678249457414
341394,1875.0,1909.0,104.0,1.91423657735575
262465,1897.0,1910.0,73.0,-2.19663210326144
196561,1876.0,1927.0,176.0,-8.38538963329126
300462,1903.0,1671.0,98.0,-4.09630806554289
10612,1877.0,1910.0,2.0,-4.74544272203969
60120,948.0,1560.0,10.0,-0.592869154280284
200070,229.0,47.0,54.0,6.36520426991716
30717,1888.0,1917.0,166.0,-1.59789928616223
281662,1877.0,15.0,75.0,-8.15797268834453
73214,1559.0,1183.0,13.0,23.4966222931436
60753,1879.0,1918.0,10.0,-3.03341804705588
24840,1348.0,1331.0,4.0,1.65229960601078
230792,164.0,1331.0,58.0,-1.97402364791011
55419,1878.0,1889.0,9.0,3.12627782499912
235507,1916.0,5.0,60.0,4.95184656628221
106043,1903.0,1911.0,45.0,-5.77907158065181
257977,72.0,1892.0,72.0,-0.830269270058248
263457,1224.0,1890.0,73.0,-1.61384066585135
333417,1911.0,1917.0,102.0,-2.06886455355763
249804,160.0,1918.0,70.0,-3.40476517396659
344706,27.0,1909.0,104.0,-7.09422954386168
88357,3.0,82.0,172.0,-7.9092692639662
112272,1909.0,1671.0,167.0,19.7803928350398
437186,48.0,1879.0,116.0,2.35926580533189
339795,1877.0,17.0,103.0,1.5796588475022
111191,1912.0,1909.0,167.0,-4.02250326016022
105745,1883.0,1882.0,45.0,-4.46773138681899
197685,1875.0,1883.0,54.0,1.0668065175508
328342,1331.0,1916.0,101.0,3.13196654763566
214096,1898.0,13.0,55.0,-13.5242413438791
357328,1560.0,1889.0,108.0,4.42016620639893
69713,1913.0,1671.0,12.0,-15.2098487670413
328974,3.0,1885.0,101.0,0.0132547837072653
210926,1430.0,146.0,178.0,-3.86428405787253
260110,1915.0,1888.0,72.0,2.79223453154151
208552,1899.0,1898.0,178.0,-8.06490506287392
273359,1899.0,1881.0,179.0,-0.475525378320836
257290,47.0,5.0,72.0,1.86172278831131
48636,136.0,1911.0,7.0,-2.31155957288405
9924,1896.0,1348.0,2.0,0.901871931009728
397753,1888.0,788.0,112.0,-3.1371701601344
244256,1332.0,677.0,69.0,-0.999352779170383
277083,136.0,1899.0,75.0,-11.916363526724
244571,604.0,27.0,69.0,4.79978216093973
115329,3.0,1903.0,167.0,13.7153467193029
318933,1337.0,1884.0,99.0,-3.62596220852367
180629,1915.0,5.0,53.0,13.662302000902
423498,1903.0,13.0,115.0,-0.899148196349894
286236,1906.0,13.0,77.0,1.41212894596035
227264,48.0,1879.0,57.0,-11.5075719002703
207061,3.0,1890.0,177.0,-1.14124416052354
235552,1183.0,1885.0,60.0,0.0469430755807775
202809,1900.0,11.0,177.0,-3.55487323604722
398099,1888.0,150.0,112.0,5.54107204609428
11125,1183.0,1923.0,2.0,-0.708967110817135
345396,1337.0,1895.0,104.0,3.02496261341583
248978,20.0,1907.0,70.0,-7.51436784928467
229621,1897.0,1907.0,58.0,-5.16316844994446
248664,1925.0,85.0,70.0,-1.7051324574222
222482,1332.0,1671.0,56.0,-1.69946790129626
162488,1885.0,1886.0,168.0,-2.86267014299018
318174,655.0,1883.0,99.0,-2.59049146389425
344302,160.0,82.0,104.0,11.5479573405162
176551,1908.0,1923.0,53.0,-1.60917357038259
357121,164.0,1893.0,108.0,1.75130368162616
14188,1879.0,1907.0,3.0,-6.01448414729258
72228,1337.0,47.0,13.0,-2.08674435920668
72259,120.0,1901.0,13.0,5.01682958038035
333683,544.0,1908.0,102.0,-2.82533925969237
248041,1879.0,13.0,70.0,-3.48395705050316
437634,544.0,136.0,116.0,2.03241441751036
319954,1920.0,677.0,99.0,0.639880612127705
62642,1920.0,1908.0,10.0,1.35992607475349
58336,1342.0,1889.0,9.0,-5.77839460651214
396956,146.0,1898.0,112.0,-4.88440525789367
252654,1912.0,1881.0,71.0,-12.1683492983585
87678,1896.0,1348.0,172.0,6.27766394593132
43609,1916.0,5.0,6.0,10.7298547063053
269396,1925.0,1919.0,74.0,0.0106804936873817
228100,604.0,1903.0,57.0,-4.38848398247614
375360,83.0,1881.0,109.0,-2.58167150266631
415659,14.0,1883.0,114.0,-0.502296077393678
47517,160.0,1927.0,6.0,3.21657839583654
199635,1879.0,147.0,54.0,0.0675994826528638
43676,1899.0,1922.0,6.0,-3.66853622830709
172082,146.0,1914.0,52.0,-0.845053745204652
6896,655.0,1901.0,1.0,3.52037164972048
417723,11.0,1928.0,114.0,-1.46162095867899
231134,1889.0,1890.0,58.0,0.446613054525293
44031,1879.0,13.0,6.0,1.86545129957076
400154,1332.0,1909.0,112.0,-4.67047825310327
207182,82.0,85.0,177.0,5.14884337619783
272580,1879.0,1883.0,179.0,2.10410255515343
111295,1671.0,1918.0,167.0,1.82875052136507
277182,1895.0,1908.0,75.0,-3.66690982368297
244024,27.0,1892.0,69.0,-1.71869453518313
276469,229.0,1903.0,179.0,-7.84142653946525
227812,655.0,1342.0,57.0,2.02742458539471
89424,1342.0,1348.0,172.0,-0.14336396419537
179867,48.0,1916.0,53.0,0.757715120777943
267111,136.0,1918.0,74.0,8.29916163148613
221161,1919.0,1901.0,56.0,-1.35646363505502
319952,27.0,1903.0,99.0,-8.01016147746265
225899,1897.0,1901.0,57.0,-1.26877599176866
167111,164.0,120.0,51.0,-2.45829777876647
15762,1880.0,1918.0,3.0,-7.36351073515737
204004,1899.0,1910.0,177.0,16.7900843107851
435136,1917.0,1923.0,116.0,-3.3218885318661
178166,136.0,1878.0,53.0,0.118988955348623
112169,1431.0,1918.0,167.0,0.205320837087113
166819,136.0,15.0,51.0,-0.783938030867003
181578,1902.0,1902.0,53.0,-3.63912922612174
280738,1920.0,1904.0,75.0,-9.4187547104026
374577,1891.0,1917.0,109.0,0.54885964287335
217779,1883.0,1928.0,55.0,-13.7364027478709
30433,1431.0,1901.0,166.0,2.7847373775483
11358,655.0,160.0,2.0,-0.0529898925477912
330705,1907.0,1902.0,101.0,0.329356933909541
414862,1895.0,1917.0,114.0,1.48751751890716
74875,604.0,1430.0,13.0,7.65834187272883
16953,604.0,1880.0,3.0,-6.28867463219362
88952,1919.0,1891.0,172.0,-2.70963712934185
165622,1915.0,1903.0,168.0,-0.0617764692023115
311663,1909.0,1331.0,186.0,-11.6598762836971
49238,1895.0,195.0,7.0,-0.87780092468826
433621,1885.0,147.0,116.0,2.26920829715793
204489,136.0,1888.0,177.0,-0.326546980751672
388702,1898.0,1923.0,111.0,0.887065288807088
45750,120.0,1916.0,6.0,-1.38659616994068
343244,948.0,1431.0,104.0,3.06131857086901
54768,1183.0,1911.0,9.0,7.21862650078424
369984,20.0,1183.0,180.0,-8.656401482981
255158,1915.0,1886.0,71.0,1.32203136091347
62043,1559.0,11.0,10.0,-1.74084289227039
389526,604.0,1881.0,111.0,6.16057385627708
204482,150.0,195.0,177.0,1.18870393634272
11786,655.0,164.0,2.0,-0.582208399040037
48580,1183.0,1904.0,7.0,-2.05485481565694
329111,20.0,1904.0,101.0,-1.9007485826213
311186,1885.0,1888.0,186.0,-3.58111233248046
313920,604.0,101.0,186.0,26.5719340583955
14509,1908.0,677.0,3.0,-3.31112139910585
191800,544.0,1337.0,175.0,2.79806825711284
49700,1881.0,1883.0,7.0,-6.81414835816668
359308,1183.0,1885.0,108.0,2.2666172813705
202560,1331.0,1890.0,177.0,3.78856358841372
240872,1881.0,1910.0,69.0,-1.13919130814763
236876,1925.0,1883.0,60.0,1.64709834420461
281362,1915.0,1882.0,75.0,6.75459341350087
214371,1897.0,20.0,55.0,-0.219438039327941
265876,1342.0,1882.0,73.0,-2.95382667953036
219531,1912.0,15.0,56.0,7.55418709454701
229387,120.0,1898.0,58.0,-0.657846595207255
335513,1915.0,15.0,102.0,3.57072944269009
113259,163.0,85.0,167.0,5.16563665200148
249678,544.0,101.0,70.0,22.9550158931624
225481,1878.0,1904.0,57.0,3.32446937232713
637245,136.0,1902.0,74.0,2.0256078755526223
336557,1885.0,788.0,103.0,11.9520850699499
114546,160.0,27.0,167.0,7.00072533438026
224895,1347.0,1887.0,57.0,-0.606125669088386
224958,1895.0,1888.0,57.0,2.29820614028921
112560,948.0,788.0,167.0,-3.15232762360816
54503,146.0,17.0,9.0,-2.16897260355547
196706,604.0,1671.0,176.0,6.91075465180432
200783,83.0,544.0,54.0,-4.09523482671533
323510,1926.0,1919.0,100.0,4.91439784380579
190855,1926.0,1877.0,175.0,3.80486867206905
89396,1913.0,1895.0,172.0,-2.08763598945842
182507,1559.0,131.0,174.0,0.240532362036982
6985,1915.0,1885.0,1.0,4.35149348560896
302427,1889.0,1886.0,98.0,-4.96427401332141
114896,1926.0,1888.0,167.0,6.66150050544017
321273,1884.0,1893.0,100.0,0.403439746654691
259214,163.0,1885.0,72.0,-2.17312808168378
169931,27.0,1893.0,51.0,0.927651740281568
341849,136.0,1900.0,104.0,1.55511687567797
327188,1904.0,1881.0,101.0,12.9579507468292
207038,1877.0,748.0,177.0,-0.18178785207218
71502,150.0,1923.0,13.0,-2.39145919457956
161209,150.0,15.0,168.0,0.0678937843606286
164606,1337.0,1884.0,168.0,-1.81307424185127
318161,20.0,1894.0,99.0,-3.24138949340523
357492,1886.0,1896.0,108.0,0.945417278491224
302046,164.0,13.0,98.0,0.544594643225533
194023,1671.0,1923.0,176.0,0.196270555163862
211473,1919.0,18.0,178.0,-0.419855712492396
47333,14.0,13.0,6.0,-2.05895135481774
4934,72.0,1911.0,1.0,-1.46078338122832
214659,1671.0,1347.0,55.0,6.81079240144187
60185,1887.0,1896.0,10.0,-3.63745787323194
216287,1905.0,101.0,55.0,17.0105087881169
367131,1183.0,1882.0,180.0,-10.3415063969435
165315,1906.0,1912.0,168.0,-10.9837175816619
415599,3.0,195.0,114.0,0.0883548521608872
400691,1906.0,1348.0,112.0,-4.80710027233334
9931,1896.0,1911.0,2.0,-3.78860812924521
101068,1880.0,788.0,173.0,2.37222021908066
314979,1924.0,677.0,186.0,2.48857458612052
424739,1912.0,1331.0,115.0,-2.42058322873361
334521,1332.0,1891.0,102.0,5.89796423300372
252026,47.0,18.0,71.0,-10.4638692352788
69853,1342.0,1671.0,12.0,-1.93800539321711
55276,150.0,1912.0,9.0,1.41865751105282
183495,1880.0,1907.0,174.0,0.672420125619564
12312,1925.0,150.0,2.0,0.128077087664711
413979,1885.0,1883.0,114.0,0.80970890042608
190704,1913.0,677.0,175.0,-3.76394714887519
13862,1905.0,1898.0,3.0,1.53671182307459
86662,18.0,1922.0,172.0,-1.53720555489506
229736,136.0,1671.0,58.0,-1.7099870772998
338359,1918.0,1923.0,103.0,1.17798016707642
25734,1899.0,1887.0,4.0,0.832889540070762
301152,1887.0,18.0,98.0,0.439214446443585
281161,83.0,1917.0,75.0,0.155236508735075
339769,1337.0,1884.0,103.0,-3.06943866112233
331867,1347.0,136.0,102.0,-2.67371758735896
55551,1894.0,1892.0,9.0,1.74457891734936
271346,27.0,1921.0,74.0,-11.4977995354671
232385,1337.0,1896.0,58.0,-30.6268447160369
33892,160.0,1890.0,166.0,0.603893471458632
205116,160.0,85.0,177.0,13.8429544655659
415931,229.0,1916.0,114.0,-4.25845904248286
302223,72.0,131.0,98.0,1.17452095548276
70258,164.0,1928.0,12.0,28.7980411470398
165630,163.0,677.0,168.0,1.23846415253914
265931,655.0,1906.0,73.0,-3.19523150499697
176599,1879.0,1899.0,53.0,-5.90363602009431
240913,15.0,1901.0,69.0,-12.6943915434215
211263,229.0,5.0,178.0,11.8843623830398
208427,748.0,1923.0,178.0,1.71716739777555
412914,1894.0,1892.0,114.0,0.442525678137266
251402,1337.0,1911.0,71.0,-2.56462674123118
231205,72.0,5.0,58.0,-2.88123736680077
358647,1892.0,1914.0,108.0,-6.68207259601304
272694,1882.0,131.0,179.0,0.39314767859434
71902,1899.0,1912.0,13.0,1.00758574531341
280101,1926.0,1881.0,75.0,1.30333342463686
267451,1897.0,1890.0,74.0,-1.93028753077884
345592,1332.0,1224.0,104.0,-4.23126956593461
75669,1906.0,1902.0,13.0,2.41079919925911
107819,11.0,788.0,45.0,-5.31084202608887
284022,47.0,1896.0,77.0,0.36092635986674
388127,1911.0,677.0,111.0,-5.97935371279587
89579,27.0,136.0,172.0,-3.99737240169471
251227,677.0,18.0,71.0,-0.503442421652346
389599,82.0,1892.0,111.0,2.87924311998802
263669,1903.0,1671.0,73.0,-1.12641243381361
264833,1337.0,677.0,73.0,7.22922015007922
70308,20.0,1928.0,12.0,0.364053352053166
373133,1888.0,1560.0,109.0,0.377442505192328
435768,748.0,1900.0,116.0,1.49555472981498
32317,544.0,1887.0,166.0,-2.16935397166559
279454,147.0,195.0,75.0,-0.589746511902314
284362,1909.0,1907.0,77.0,-5.89504700543939
229424,1895.0,1897.0,58.0,2.12638438618163
202379,1342.0,1898.0,177.0,-0.87368361845563
325123,1926.0,1671.0,100.0,5.100847663211
191595,1906.0,85.0,175.0,3.37685650578947
72294,1886.0,5.0,13.0,12.3871581206378
256176,1883.0,1560.0,72.0,-0.947303818571806
100740,150.0,1927.0,173.0,-1.63253835522571
29454,1895.0,1886.0,166.0,-7.46957613392714
13603,544.0,1925.0,2.0,3.97631784686846
