,drug_row,drug_col,cell_line_name,synergy_bliss
203582,85.0,1894.0,177.0,1.21296043787331
171456,72.0,1348.0,52.0,-6.43895408651644
284486,1896.0,1888.0,77.0,-3.94277267935463
265871,1905.0,1900.0,73.0,-4.04247967986535
246173,1888.0,11.0,70.0,-3.56662150847775
323165,1884.0,11.0,100.0,-2.82925403139954
434708,1912.0,1892.0,116.0,-7.01525242576542
104770,83.0,1912.0,173.0,3.77571865266254
5732,1914.0,1927.0,1.0,0.285237263641761
323094,1671.0,1910.0,100.0,0.239261698714858
327116,1904.0,788.0,101.0,-0.448697760749465
216671,14.0,1348.0,55.0,-17.6853031463781
239029,1896.0,1902.0,60.0,-1.40454420044858
372745,1347.0,1875.0,109.0,-4.02142415791933
4898,1883.0,1922.0,1.0,3.75085948467259
326645,15.0,18.0,101.0,2.9611519158943
198437,1889.0,748.0,54.0,-1.02769543865589
333565,1331.0,1890.0,102.0,-1.29874009814739
630118,85.0,1902.0,71.0,-8.450225268803585
49780,1897.0,195.0,7.0,-42.3495483953974
44924,136.0,72.0,6.0,0.482758508635755
183590,1880.0,18.0,174.0,4.88699491472211
198727,101.0,1888.0,54.0,-3.00401747994059
246639,1183.0,1893.0,70.0,6.36591195156646
245614,11.0,1928.0,69.0,-0.332722435064036
345764,544.0,1886.0,104.0,1.15350029350716
433254,1875.0,1917.0,116.0,-0.134064656491584
338732,1348.0,1347.0,103.0,6.52535618149251
190263,1332.0,131.0,175.0,-0.340782611670218
188008,1880.0,1918.0,175.0,3.57114524149461
7802,604.0,1559.0,1.0,10.0087991202712
260953,1926.0,1902.0,72.0,-2.23614200369172
318023,604.0,160.0,99.0,1.53473155291843
415730,655.0,229.0,114.0,4.71027792230439
390216,3.0,1875.0,111.0,2.86399783302144
303922,1905.0,1918.0,98.0,4.5956866486429
9468,1883.0,1922.0,2.0,-1.97236812892049
193633,164.0,15.0,176.0,-5.05261630316668
61845,1898.0,1890.0,10.0,-1.30769029793311
375563,82.0,1331.0,109.0,-8.30181047861414
338851,655.0,160.0,103.0,-1.0126671347446
165810,1905.0,1890.0,168.0,0.37303600233893
220331,147.0,1922.0,56.0,7.47420196518248
57319,1924.0,1898.0,9.0,1.18964218598433
266100,1929.0,1928.0,73.0,-1.98534538020067
220607,101.0,85.0,56.0,9.69076513714697
106222,1909.0,1892.0,45.0,-5.67762960205863
191465,1915.0,15.0,175.0,1.73819361749052
87385,1889.0,677.0,172.0,5.64971806956081
284809,1337.0,1899.0,77.0,1.2735113878948
253755,1332.0,1183.0,71.0,5.4179243635068
198942,101.0,1907.0,54.0,0.331364528471564
435810,195.0,17.0,116.0,0.401781528076532
412696,120.0,1890.0,114.0,-2.82286158489782
184857,1906.0,1331.0,174.0,-14.1645643421229
241375,1886.0,1922.0,69.0,-3.48500053333022
207075,655.0,1890.0,177.0,6.65848631618808
4495,1875.0,1908.0,1.0,0.877643587057056
275388,544.0,150.0,179.0,0.142179710924243
397069,1899.0,1885.0,112.0,1.3615006905195
344872,1919.0,1914.0,104.0,-1.19157048755853
341040,229.0,1910.0,103.0,0.0029997944265885
344183,1924.0,47.0,104.0,8.37371207391963
283631,1431.0,677.0,77.0,-1.30353472591958
31817,3.0,1898.0,166.0,-0.627615569483295
202206,1876.0,1928.0,54.0,2.14545713818803
197905,136.0,1889.0,54.0,0.777005619320839
100649,14.0,1887.0,173.0,-4.30041993858755
359220,1926.0,1918.0,108.0,0.379946026506442
168379,1879.0,1923.0,51.0,-7.63696368800131
166173,1894.0,13.0,51.0,1.0873500297532
217183,1905.0,1559.0,55.0,6.72167303902862
172982,150.0,1911.0,52.0,-1.77744568460986
415240,1898.0,1916.0,114.0,-2.40568481844214
371097,163.0,1896.0,180.0,1.45933671483868
180439,1332.0,1889.0,53.0,-7.33109895853524
240713,1671.0,1927.0,69.0,4.17416263453035
324361,1906.0,1889.0,100.0,3.12373409614712
86301,1909.0,1918.0,172.0,-3.03155559144223
63780,1913.0,1348.0,10.0,-2.84881161752098
425096,1894.0,1560.0,115.0,3.78214238018915
172129,1900.0,11.0,52.0,2.05703326831442
268271,1897.0,1560.0,74.0,-1.27997813282747
276884,1910.0,1890.0,75.0,1.44615637784029
175582,1924.0,1917.0,52.0,-1.70608137504344
198063,147.0,1911.0,54.0,3.89670936108463
331650,748.0,1921.0,102.0,-3.46359226716381
204840,1560.0,1883.0,177.0,0.724919338083171
108841,604.0,1331.0,45.0,-37.9339485946038
4919,1909.0,1922.0,1.0,3.08327121561529
215096,1912.0,1887.0,55.0,0.925731054153406
205644,1924.0,1914.0,177.0,-8.34789097303458
304914,164.0,1928.0,98.0,15.6993882161161
375088,229.0,1922.0,109.0,2.86681084492388
87928,1348.0,15.0,172.0,-4.47687041305196
220590,47.0,1904.0,56.0,-2.05360267973384
89628,1919.0,120.0,172.0,0.745143665154278
259018,1332.0,1901.0,72.0,-4.15771191570612
282343,748.0,18.0,77.0,8.92580230591412
425206,146.0,1916.0,115.0,4.20476380051865
72530,1876.0,150.0,13.0,4.7229043943575
171932,150.0,1927.0,52.0,-2.12671518747596
327836,1898.0,1908.0,101.0,0.525358476370062
342308,1912.0,147.0,104.0,1.72784636693841
43942,748.0,1898.0,6.0,-1.14961553883395
170128,160.0,1879.0,51.0,-0.682017191104529
423249,1877.0,1911.0,115.0,0.695592793619543
312528,1885.0,120.0,186.0,3.15599273347653
12555,1920.0,13.0,2.0,0.447155624995109
162336,1183.0,1893.0,168.0,1.54576267252136
180853,1913.0,1886.0,53.0,-2.97024208551405
370566,1332.0,1892.0,180.0,-4.04502808976691
225129,1914.0,1892.0,57.0,27.0345832762569
178747,1903.0,677.0,53.0,3.66477223970006
320923,72.0,1917.0,100.0,7.12028933108007
194210,1876.0,150.0,176.0,2.73580344795414
234893,85.0,788.0,60.0,-10.1735253273184
208233,1431.0,1347.0,178.0,2.53671340033827
284181,1875.0,1431.0,77.0,1.24270094091296
433514,5.0,1901.0,116.0,-41.7865163458332
103885,1906.0,1909.0,173.0,-8.82464824055452
254611,1430.0,1893.0,71.0,0.213465562657896
111969,195.0,1917.0,167.0,-16.2678368328003
323796,14.0,1904.0,100.0,-2.88343953862446
5583,1900.0,11.0,1.0,0.306219838775628
212980,1897.0,1898.0,55.0,-2.29028202144549
68902,1926.0,655.0,12.0,2.81456453216551
301655,1671.0,1922.0,98.0,4.13067383431162
68063,82.0,14.0,12.0,0.536368279829531
304084,544.0,147.0,98.0,1.34780890841224
330104,655.0,120.0,101.0,-2.1840159175213
342833,11.0,677.0,104.0,-3.02069495093472
251891,195.0,17.0,71.0,4.01541389077214
211134,1430.0,17.0,178.0,2.86162395479066
356928,1884.0,1671.0,108.0,1.666544163404
190644,229.0,150.0,175.0,3.47958551896092
204158,1908.0,1907.0,177.0,-1.78627369995765
324815,48.0,147.0,100.0,7.43457378828901
109194,655.0,1891.0,45.0,8.07688973801442
11999,1877.0,1331.0,2.0,-11.1142849946798
179728,160.0,164.0,53.0,-8.03329693161168
341198,1912.0,1928.0,103.0,-3.41912440068963
279647,1877.0,1908.0,75.0,2.69268020007414
110255,544.0,1903.0,45.0,8.53491775171368
265403,1915.0,120.0,73.0,-0.266250275350384
219577,1879.0,1904.0,56.0,3.93035224169026
399007,101.0,146.0,112.0,-1.28907177443614
161257,1347.0,1891.0,168.0,-1.17041813787481
174563,655.0,1887.0,52.0,-0.78420516725781
279682,1924.0,47.0,75.0,9.13038304149779
24713,1893.0,5.0,4.0,1.03042142381592
434892,1877.0,1898.0,116.0,-0.72341271012556
96259,1893.0,1896.0,44.0,-8.70714107384551
56111,1431.0,1922.0,9.0,0.486750039391122
413074,1908.0,1892.0,114.0,-1.799064342434
211567,229.0,1879.0,178.0,-15.3668397389094
211406,82.0,1893.0,178.0,12.3362879706206
413673,136.0,1917.0,114.0,1.25433470069476
218305,1879.0,147.0,56.0,-0.908687937445356
253555,1877.0,1332.0,71.0,-4.50602656647249
55723,1904.0,1917.0,9.0,1.30211218765122
207378,604.0,1902.0,177.0,7.07233483694229
324987,27.0,1927.0,100.0,-11.8502440242647
301218,948.0,1898.0,98.0,1.01353046603495
266477,72.0,1914.0,74.0,-0.0014342912553555
29192,1881.0,1560.0,166.0,0.733573859471609
250638,1877.0,1921.0,70.0,-0.650160648733659
313324,229.0,1887.0,186.0,2.3999514958508
223909,1899.0,1881.0,57.0,3.59581489467903
28859,1924.0,14.0,4.0,-1.17268480819518
180546,1342.0,1877.0,53.0,-10.1628413424741
164422,544.0,146.0,168.0,-5.10345331855466
115204,1905.0,1337.0,167.0,-3.27957556714027
97733,1880.0,13.0,44.0,-1.67355803579668
178888,1348.0,1917.0,53.0,0.955105425532882
272841,150.0,1922.0,179.0,0.932517534558887
195998,163.0,13.0,176.0,5.16770698220946
69972,604.0,1878.0,12.0,-1.6599427422014
163361,1897.0,1332.0,168.0,-0.911192149583358
199514,1347.0,13.0,54.0,0.637127745566575
197693,1909.0,195.0,54.0,-0.0041065563698944
358101,1897.0,1912.0,108.0,-1.78957205378995
253204,1875.0,1898.0,71.0,-4.98674304570146
423212,1889.0,748.0,115.0,0.860671703471632
360387,1925.0,11.0,108.0,-10.9393052604577
338578,101.0,1896.0,103.0,17.9028710298315
46390,1919.0,195.0,6.0,7.79301148242184
89388,160.0,1875.0,172.0,-0.271452316439701
243318,604.0,160.0,69.0,-0.557721858272929
368200,20.0,150.0,180.0,6.45651966542102
241588,1896.0,72.0,69.0,4.20020692909914
373994,1183.0,1889.0,109.0,1.58039812996844
65945,1559.0,1892.0,12.0,-0.0907803465403614
207330,1913.0,1902.0,177.0,-1.9898515923264
44836,1895.0,1918.0,6.0,2.8114827860644
30651,1916.0,1892.0,166.0,-1.40423515314486
210590,1925.0,195.0,178.0,-0.211947711997659
168409,1183.0,5.0,51.0,1.41293246994676
54186,47.0,18.0,9.0,-5.3792123649517
346376,47.0,1928.0,104.0,-7.18770396378338
96168,1875.0,1890.0,44.0,-4.29945492258128
173771,1559.0,1875.0,52.0,-0.403886486191425
176802,1893.0,1907.0,53.0,-1.18733556319663
371789,163.0,1878.0,180.0,3.50285811687383
161090,1897.0,1348.0,168.0,-10.4370233705334
111801,1883.0,1431.0,167.0,1.08363576139893
264747,27.0,1904.0,73.0,8.98319675684241
189364,1881.0,15.0,175.0,-10.3058931819469
250009,1905.0,147.0,70.0,1.54846391656199
99552,20.0,13.0,44.0,-6.28775413897261
170666,1337.0,1927.0,51.0,-8.62916400801221
213747,1885.0,1348.0,55.0,-1.36386679400725
54170,1183.0,136.0,9.0,-0.250432932375088
44706,1875.0,1903.0,6.0,3.06835864298443
73273,47.0,1903.0,13.0,-3.43770370583974
258528,1903.0,1918.0,72.0,9.91148035675999
208576,1559.0,1916.0,178.0,2.60567231183482
208536,1878.0,72.0,178.0,-3.05233536447489
336196,1897.0,788.0,103.0,3.03400284334862
25605,1332.0,1887.0,4.0,-1.730738535138
32689,1332.0,1914.0,166.0,1.15494540161847
242970,1879.0,677.0,69.0,4.65437723617143
62622,163.0,85.0,10.0,-4.53924768891481
32410,3.0,1881.0,166.0,-5.67573294530518
180374,1342.0,1884.0,53.0,-8.19659091125779
316902,1891.0,788.0,99.0,1.4918826225909
279846,163.0,1894.0,75.0,3.25324474594901
70085,544.0,1903.0,12.0,13.5417110735824
300495,1885.0,1890.0,98.0,2.97475931847656
642631,948.0,544.0,114.0,5.7157221097520505
377378,1337.0,1902.0,109.0,0.837861537520516
260645,1906.0,85.0,72.0,-4.03408731017396
113087,1884.0,164.0,167.0,-1.34551515725947
200418,27.0,195.0,54.0,-15.4246171220788
273731,1916.0,1922.0,179.0,0.539062751542592
337796,1875.0,13.0,103.0,6.04915454471523
274217,1347.0,13.0,179.0,-0.373637705712084
170470,1919.0,1886.0,51.0,2.08038996467985
424914,20.0,1889.0,115.0,0.0759910154861663
338502,1878.0,72.0,103.0,2.92864967076599
204961,1911.0,1910.0,177.0,-1.5408621277228
70673,1887.0,1911.0,13.0,1.35315990665554
210511,1342.0,1883.0,178.0,-1.60313630117496
169261,1337.0,1901.0,51.0,-14.7222333112965
110737,1891.0,164.0,167.0,4.04943157018586
186197,1924.0,1342.0,174.0,0.943598568901211
60214,1342.0,1899.0,10.0,1.31505001628369
114156,229.0,655.0,167.0,-1.68966417575836
214061,1887.0,1889.0,55.0,-9.80017595920161
10623,1879.0,748.0,2.0,1.60789390502737
4636,948.0,1903.0,1.0,7.14334224344608
376971,163.0,677.0,109.0,1.23595177219243
96549,1875.0,1908.0,44.0,-4.06097222214446
426672,1430.0,1893.0,115.0,11.8008757098738
176318,48.0,1910.0,52.0,-2.45219694746601
212009,1919.0,1559.0,178.0,-0.3445511802599
112564,1906.0,1911.0,167.0,5.81564086184487
424183,1883.0,120.0,115.0,-1.27750990812851
54196,1891.0,1895.0,9.0,3.01048858725735
25093,27.0,1898.0,4.0,5.45865498737732
234545,146.0,1901.0,60.0,-4.26490864888577
96822,1671.0,1910.0,44.0,17.3881869585212
106650,1671.0,1910.0,45.0,-4.25923015562361
24981,1891.0,13.0,4.0,6.35777473613982
112598,1879.0,147.0,167.0,1.2489945889402
49182,101.0,1875.0,7.0,-6.39244071389453
436710,83.0,1879.0,116.0,-12.1436708486698
275968,14.0,1917.0,179.0,2.24945015170788
162937,1431.0,788.0,168.0,0.926273597899627
220292,85.0,1331.0,56.0,8.75517329108642
107674,14.0,1898.0,45.0,5.18312761830178
339860,1342.0,1891.0,103.0,-1.23510433204956
87272,72.0,1560.0,172.0,10.6126261862784
336377,1899.0,1892.0,103.0,-1.19513048738072
190655,1925.0,1884.0,175.0,0.6008870039283
161959,1893.0,677.0,168.0,-8.75999858164769
200050,48.0,1183.0,54.0,10.1630319574137
412693,146.0,1894.0,114.0,0.315471452928188
66152,146.0,1886.0,12.0,-1.09667850010558
17183,83.0,1880.0,3.0,4.84869635346469
232425,14.0,1879.0,58.0,-41.1186471792495
9761,1911.0,18.0,2.0,6.11907596137554
47060,1915.0,18.0,6.0,6.81220866564087
335693,1337.0,1900.0,102.0,3.29442618881428
197088,1918.0,1928.0,176.0,-6.40391937540846
66573,1904.0,131.0,12.0,-2.94477861410616
249797,27.0,18.0,70.0,0.611883518219296
258098,1886.0,1914.0,72.0,-2.43351384661703
161513,1909.0,1916.0,168.0,-4.60988479445184
105644,1888.0,1897.0,45.0,-3.19842413176248
67565,1877.0,1911.0,12.0,-3.75416289393989
205581,1337.0,195.0,177.0,-9.20899039499582
437250,1906.0,5.0,116.0,15.1647303620838
425890,160.0,1923.0,115.0,-1.4177965709325
15564,1895.0,1901.0,3.0,2.50108180901395
358480,1891.0,1897.0,108.0,-0.208315058796427
223500,1893.0,1914.0,57.0,-2.42691933968021
374672,13.0,5.0,109.0,9.51973137714998
177914,1921.0,1927.0,53.0,-9.52700908298342
108216,1879.0,17.0,45.0,-5.51494324316462
256719,1900.0,1331.0,72.0,-3.60579546909615
43923,101.0,1891.0,6.0,17.1769664282986
334574,229.0,1892.0,102.0,4.14022111464942
201352,544.0,27.0,54.0,3.24135598028326
337366,120.0,1347.0,103.0,-0.150153874143822
56064,1879.0,164.0,9.0,1.6725037755073
44252,1880.0,1895.0,6.0,-3.3939118739777
243600,163.0,195.0,69.0,-2.06834421792065
6383,82.0,1921.0,1.0,-3.72911039699794
327620,1904.0,17.0,101.0,-10.7149365090035
26287,82.0,150.0,4.0,7.83447456157826
24975,101.0,1347.0,4.0,-6.12568734248922
206929,3.0,1560.0,177.0,-1.66940267184731
183634,101.0,1887.0,174.0,-0.556390479383458
229848,1899.0,1224.0,58.0,0.0569864709097282
85792,1891.0,1921.0,172.0,-6.9664709286475
332581,1902.0,1911.0,102.0,-4.73979330266852
302637,1919.0,1894.0,98.0,-7.53651349364421
164128,20.0,1331.0,168.0,-38.0599638466453
209407,748.0,11.0,178.0,-2.81594345672784
226333,1430.0,1883.0,57.0,0.717567323946547
261409,1883.0,5.0,73.0,0.407011154389094
265809,1430.0,1903.0,73.0,1.82147516374604
174629,1337.0,195.0,52.0,1.48236508765882
164240,1342.0,1885.0,168.0,-10.6940046733487
200959,1925.0,11.0,54.0,12.2693239405322
241791,1878.0,1885.0,69.0,1.71295743311131
69320,1332.0,1895.0,12.0,-6.88543195192544
88480,1877.0,72.0,172.0,-2.73829043932676
256648,1919.0,1910.0,72.0,1.48453006295962
437127,83.0,1906.0,116.0,6.86163541278341
331281,1183.0,1894.0,102.0,8.58225126397999
187145,1912.0,1927.0,175.0,0.610576098366418
69292,229.0,1875.0,12.0,1.79554811677849
266942,1909.0,1224.0,74.0,-3.27174221326151
45206,1893.0,1889.0,6.0,-0.0182773059011551
258937,48.0,788.0,72.0,0.354675055866701
108583,1919.0,1883.0,45.0,-5.22630159481551
11878,604.0,1909.0,2.0,7.00295136627609
331409,1887.0,18.0,102.0,1.91835700634254
647823,1904.0,1902.0,116.0,-4.3522112949832605
437517,1877.0,1927.0,116.0,1.03619214783279
101514,1331.0,1886.0,173.0,-1.79107592950713
263991,1919.0,14.0,73.0,-3.30804128966149
260384,604.0,83.0,72.0,-3.3764630013839
300476,13.0,1890.0,98.0,1.3385068866343
86866,47.0,13.0,172.0,-6.87375148232224
24785,136.0,11.0,4.0,-3.71589360032202
315462,1902.0,1917.0,99.0,0.870890098750044
194803,1876.0,47.0,176.0,3.46433716301003
264294,160.0,1887.0,73.0,-1.20589009179699
372283,1881.0,1927.0,109.0,-0.124806156868131
436534,48.0,1901.0,116.0,-3.60545306166603
164081,82.0,1883.0,168.0,2.49838285756494
195542,1924.0,146.0,176.0,11.531877107177
46799,1337.0,1891.0,6.0,-6.30234676591456
424690,1342.0,1898.0,115.0,8.41722205059611
70596,1916.0,1927.0,13.0,-2.49027871376411
69995,655.0,1911.0,12.0,0.131058897025698
109207,82.0,1884.0,45.0,-5.15311306126045
341592,47.0,18.0,104.0,-6.66345219602245
167013,164.0,1882.0,51.0,-1.42594853863366
331727,136.0,1903.0,102.0,-0.954488955433218
250878,160.0,1337.0,70.0,-1.97203685576875
29207,1908.0,1917.0,166.0,6.95309703373415
104304,1905.0,544.0,173.0,4.83062761898623
221131,1905.0,164.0,56.0,2.11466224784825
44076,1902.0,18.0,6.0,-3.2093198905757
6714,1915.0,1881.0,1.0,2.02572493815784
367435,1894.0,131.0,180.0,-2.07902042561126
166263,1919.0,1887.0,51.0,9.11179819784862
267150,1891.0,1914.0,74.0,-0.0958691348137608
248920,1342.0,788.0,70.0,0.997120468260569
218098,1883.0,1431.0,56.0,5.46432941725836
220555,1887.0,1898.0,56.0,-1.39818955312443
415351,147.0,1887.0,114.0,-0.135633044303087
26014,1901.0,788.0,4.0,-1.85587652375408
27468,1332.0,17.0,4.0,-3.3737531438299
334233,1905.0,1904.0,102.0,-2.86564311158305
263913,1926.0,1908.0,73.0,-0.406042006149413
65315,1348.0,13.0,12.0,-4.05560043538764
274985,3.0,1885.0,179.0,4.10886732854379
186711,131.0,1928.0,174.0,-3.42697525379846
99701,27.0,1917.0,44.0,-3.52590430023063
57670,1926.0,604.0,9.0,2.45931613438179
198057,195.0,1914.0,54.0,-3.11402673835694
187224,1902.0,1876.0,175.0,4.18293090355456
256022,1912.0,1894.0,72.0,-1.75623327133008
233676,604.0,1928.0,58.0,-4.42095116175041
68224,1924.0,1894.0,12.0,11.3873782028621
282708,1895.0,150.0,77.0,-2.33831519158688
635318,1887.0,1902.0,179.0,-0.63353999175081
434761,1880.0,1916.0,116.0,-1.63687379362078
174534,160.0,72.0,52.0,-0.476510424089388
213425,11.0,1921.0,55.0,3.03902227562062
331513,1878.0,1893.0,102.0,0.591813512256811
66924,1183.0,1894.0,12.0,13.0361809081078
163572,136.0,1917.0,168.0,0.288340456394763
111088,1880.0,164.0,167.0,-1.16094476341683
401733,1894.0,1928.0,112.0,12.7700108903922
312572,1903.0,18.0,186.0,6.92098087432687
264267,229.0,72.0,73.0,-5.63870110819883
56917,1879.0,748.0,9.0,-2.57321372719714
286782,229.0,1890.0,77.0,4.90997368990239
13850,17.0,1922.0,3.0,1.37328553248164
104292,160.0,1895.0,173.0,4.23178675632395
320617,1894.0,748.0,100.0,-2.73729152348162
167034,1879.0,1431.0,51.0,0.131907096842957
171551,101.0,1914.0,52.0,-5.21268905691238
18773,1923.0,1902.0,3.0,-0.009988377967843
254915,1876.0,1895.0,71.0,5.30022246409001
196258,1924.0,1917.0,176.0,-8.60401536300354
389232,163.0,82.0,111.0,7.97371712954817
50161,1904.0,1922.0,7.0,7.47311043610973
302537,160.0,85.0,98.0,1.20241096603236
437270,1876.0,1905.0,116.0,1.12714081880493
224658,1890.0,1918.0,57.0,-0.172180917945602
247495,1907.0,11.0,70.0,1.19486055451455
359324,1881.0,1900.0,108.0,-4.66005861923295
257059,1888.0,1881.0,72.0,3.35715798543065
433641,1347.0,1918.0,116.0,-1.80587480949603
277867,1893.0,131.0,75.0,1.56288596518804
345835,1877.0,83.0,104.0,-0.109568683194991
213532,1884.0,1910.0,55.0,3.20290346467798
212703,1912.0,1894.0,55.0,4.44150350500144
271708,147.0,1917.0,179.0,8.46149152180973
73486,1906.0,1875.0,13.0,-1.17077813001506
316072,1896.0,788.0,99.0,-1.31894264624316
27658,1924.0,1891.0,4.0,7.84921847126186
18417,1915.0,1903.0,3.0,0.53398089997102
178461,1183.0,1918.0,53.0,4.02683950716824
164281,604.0,1914.0,168.0,-0.237299916372502
161331,15.0,18.0,168.0,6.31767567282581
236639,1671.0,18.0,60.0,1.46243865298033
51904,1906.0,131.0,7.0,2.22937679613319
275171,1430.0,1892.0,179.0,3.77834084063029
232014,1332.0,1904.0,58.0,-7.54226490896888
45504,85.0,195.0,6.0,-0.266775802806058
211209,1924.0,1347.0,178.0,3.56286165489617
311962,1560.0,1911.0,186.0,9.74989251160854
358059,1885.0,85.0,108.0,-4.80559714253313
361368,14.0,1922.0,108.0,-3.33942022422298
233726,1878.0,1928.0,58.0,-8.71735925901114
61935,3.0,1911.0,10.0,7.60644377755492
426459,1430.0,101.0,115.0,7.49947420700518
99999,1342.0,1671.0,44.0,-2.32590533414593
340381,83.0,120.0,103.0,0.173226349226514
358841,1909.0,131.0,108.0,-23.9789155048726
427747,1337.0,1908.0,115.0,-4.90429328262647
106756,1183.0,1918.0,45.0,-0.401240914510482
50653,1880.0,146.0,7.0,1.37570776346756
110195,20.0,1900.0,45.0,-4.12768920324218
95606,1879.0,1908.0,44.0,1.61714781158011
312714,1895.0,150.0,186.0,-4.70844774268404
15271,131.0,1892.0,3.0,-28.838298465446
5431,147.0,15.0,1.0,5.07094796083495
266364,1883.0,18.0,74.0,4.56816671022409
194016,1431.0,1560.0,176.0,3.86828562355764
260393,1915.0,1927.0,72.0,-21.7353559032969
318721,1913.0,1880.0,99.0,-0.879617104478869
71605,1909.0,1910.0,13.0,1.20224799400507
368621,1559.0,1908.0,180.0,0.471957436207073
225732,1888.0,1927.0,57.0,-3.02152682751061
360145,163.0,27.0,108.0,-0.93224065257886
60759,85.0,13.0,10.0,2.4464416571273
174264,1876.0,1923.0,52.0,-0.720194862524266
424412,1875.0,17.0,115.0,-1.02127884077452
233018,604.0,120.0,58.0,2.98222679432243
74286,1925.0,150.0,13.0,2.09206655646487
61793,164.0,1893.0,10.0,-2.36860927426846
88956,1925.0,1347.0,172.0,-9.38666336797789
331428,1895.0,164.0,102.0,0.707507067084614
249381,163.0,146.0,70.0,-1.56259835782624
273678,1891.0,1909.0,179.0,6.97339879041139
185884,1926.0,544.0,174.0,-3.21957039968854
194401,748.0,1347.0,176.0,-2.34253132575433
286255,544.0,544.0,77.0,5.14035644092358
375977,1342.0,17.0,109.0,-0.734784139089139
357590,47.0,1922.0,108.0,-3.50313208708395
110741,677.0,1923.0,167.0,-0.775639772726665
162919,1879.0,1923.0,168.0,-4.10891905309539
226099,82.0,14.0,57.0,-5.13500115959695
634632,1887.0,1902.0,173.0,-3.5044804766957967
285421,229.0,1914.0,77.0,-0.78301735410579
227032,544.0,17.0,57.0,4.90689602914915
266754,1898.0,1890.0,74.0,-0.281974719805849
215653,544.0,1883.0,55.0,-2.75084837045593
181834,1897.0,1890.0,174.0,1.46857703723353
75650,1887.0,1902.0,13.0,-1.04352601368424
192929,748.0,1910.0,176.0,3.53140531013598
178562,1878.0,164.0,53.0,-2.66338492397045
259000,655.0,1898.0,72.0,-9.95122955970056
88284,1332.0,1875.0,172.0,-4.82534016477535
233163,160.0,1560.0,58.0,1.15056645773062
211616,1926.0,27.0,178.0,-5.31844098468372
417249,1920.0,1900.0,114.0,2.59669433756561
197116,5.0,1928.0,176.0,2.35590989113113
312017,1906.0,150.0,186.0,-0.289597561094128
281360,1925.0,1332.0,75.0,2.62801331552333
213584,1878.0,1348.0,55.0,-19.6784260814069
101870,136.0,1907.0,173.0,-12.6137297487563
52971,1877.0,83.0,7.0,6.11812545201456
304049,229.0,48.0,98.0,3.72920855900584
181515,544.0,1910.0,53.0,-3.40269499493158
48484,1902.0,1905.0,7.0,5.14745302077947
358717,1883.0,1918.0,108.0,-0.814641362843057
103455,163.0,1919.0,173.0,1.43986438275975
100588,136.0,1890.0,173.0,5.787362896615
303268,160.0,146.0,98.0,2.81826067225188
342599,1908.0,1918.0,104.0,0.550294258370574
254634,1337.0,1896.0,71.0,-4.93035746978614
322090,1911.0,11.0,100.0,-2.62513554734687
390491,27.0,1917.0,111.0,-7.32336314334685
367872,948.0,1906.0,180.0,3.29464096624011
326256,1891.0,131.0,101.0,-2.75491819967558
11304,1918.0,1923.0,2.0,-2.48008906183046
8438,1337.0,1908.0,1.0,7.21069382190497
311022,120.0,1431.0,186.0,33.3537962881918
325141,604.0,1924.0,100.0,9.91343220058661
17755,1342.0,544.0,3.0,-7.2383382395989
28854,3.0,14.0,4.0,-3.07606703248361
60667,1911.0,17.0,10.0,-7.76609738016119
115182,1925.0,1900.0,167.0,5.7562163161657
323015,1908.0,13.0,100.0,-3.84035727866832
258137,1891.0,147.0,72.0,0.959692514868822
390989,1913.0,1908.0,111.0,7.19839179438482
51456,1925.0,195.0,7.0,-6.26777804538135
181615,1925.0,1928.0,53.0,0.755192856048858
56615,1875.0,1910.0,9.0,0.307854056324484
414883,1671.0,1890.0,114.0,-2.33777910619022
231418,604.0,1908.0,58.0,0.868687090038866
359837,1915.0,1875.0,108.0,5.61443432925426
73352,1925.0,1899.0,13.0,0.061173776205439
263965,83.0,1894.0,73.0,-4.75049097747841
