,drug_row,drug_col,cell_line_name,synergy_bliss
47111,229.0,1915.0,6.0,-1.64209338275665
29214,1348.0,1921.0,166.0,-7.99436145483015
339492,1905.0,1880.0,103.0,-17.876999373431
69240,160.0,1896.0,12.0,0.543242460669076
302092,1895.0,1916.0,98.0,4.31450702240201
164464,20.0,17.0,168.0,-13.7450103977964
283614,1884.0,748.0,77.0,-1.60478208674171
264708,14.0,11.0,73.0,6.96051014834306
341831,1891.0,1900.0,104.0,3.39681029126266
336123,1878.0,1885.0,103.0,7.17158821518909
104802,655.0,1927.0,173.0,-0.837206282203644
101730,120.0,1882.0,173.0,2.85050125188751
100258,1876.0,1890.0,44.0,-1.08901678499202
13559,82.0,1919.0,2.0,8.8138307651356
202956,1875.0,1904.0,177.0,-1.33672806371218
86107,1916.0,1901.0,172.0,-5.73041118209453
169790,544.0,655.0,51.0,-4.00674749879634
188943,1886.0,1348.0,175.0,-0.592441388298777
187014,131.0,1901.0,175.0,-20.559182437379
361444,544.0,1903.0,108.0,-1.94338780707916
24753,1909.0,1347.0,4.0,-5.33009970542256
370252,229.0,1887.0,180.0,3.90754235629288
182632,1875.0,1918.0,174.0,0.090329627010286
269706,1342.0,1885.0,74.0,2.69100805582587
437431,27.0,1888.0,116.0,6.26748728615835
280542,1877.0,101.0,75.0,8.85011850171811
64315,1924.0,136.0,10.0,-2.42177075701874
249563,160.0,655.0,70.0,2.00134968287035
262194,748.0,1903.0,73.0,-0.590117504832117
5303,1888.0,1892.0,1.0,1.4695526285259
331803,1891.0,1912.0,102.0,4.34423948158855
52542,82.0,1348.0,7.0,-7.74511846528506
324980,1906.0,748.0,100.0,3.72540078556048
226169,20.0,1894.0,57.0,-6.95043131044487
11486,1915.0,1894.0,2.0,-6.35479916328078
15767,1331.0,131.0,3.0,10.2005769814504
358859,1884.0,1923.0,108.0,5.55232474065995
9106,1880.0,18.0,2.0,3.40211464578316
323006,195.0,1923.0,100.0,-2.21398418946449
270351,3.0,1915.0,74.0,-7.10417949313246
51332,1913.0,1894.0,7.0,-9.47098108920785
87009,146.0,1431.0,172.0,-0.0326693493817199
85512,150.0,1901.0,172.0,3.0053649312388
277946,1559.0,13.0,75.0,3.39530123710924
103594,48.0,229.0,173.0,-13.6482213502402
333519,101.0,1881.0,102.0,11.1975211445528
230070,1671.0,1898.0,58.0,2.74043804582583
357114,1893.0,1882.0,108.0,-6.90235911567116
242842,1897.0,1331.0,69.0,-1.34802755225384
624465,147.0,1902.0,52.0,1.443083623432425
66732,1904.0,11.0,12.0,-4.80576148117916
374751,1884.0,1894.0,109.0,0.265260148129046
220424,136.0,147.0,56.0,-0.908687937445356
359201,1881.0,13.0,108.0,-1.02540554972476
199808,748.0,1897.0,54.0,2.31945341210113
270087,48.0,1892.0,74.0,-5.75988223568289
6511,1332.0,1875.0,1.0,-0.276545808901212
12431,1337.0,544.0,2.0,-0.412088295732129
8191,160.0,948.0,1.0,16.0161601336529
47540,20.0,1912.0,6.0,-8.24070170591743
337089,136.0,1909.0,103.0,2.34147010010255
208866,1900.0,147.0,178.0,-1.1433903141307
264802,27.0,1896.0,73.0,-1.07714866195091
244764,1342.0,1917.0,69.0,2.80867496742865
233298,163.0,1878.0,58.0,-0.687081305458365
226124,83.0,788.0,57.0,4.712422113862
62880,14.0,1875.0,10.0,2.72172014712767
203787,748.0,195.0,177.0,-3.07524152986868
70728,1889.0,1918.0,13.0,1.73634563608751
178084,101.0,1909.0,53.0,10.9267700047687
230129,1183.0,1891.0,58.0,11.8854508164767
224385,1337.0,1899.0,57.0,1.62595647844223
327470,1909.0,11.0,101.0,13.9808272192421
315950,1875.0,18.0,99.0,-1.09367125682054
54732,1431.0,1910.0,9.0,-3.36899281992826
300696,1332.0,150.0,98.0,-0.0920199960678662
58357,604.0,1889.0,9.0,2.94543672440888
49061,164.0,1893.0,7.0,-1.68624757330032
73132,1907.0,15.0,13.0,-1.05039057611082
97908,1909.0,13.0,44.0,-2.73593288351283
33549,48.0,1888.0,166.0,5.68828588980969
106577,1894.0,1881.0,45.0,-4.99453989936173
234267,1331.0,1923.0,60.0,-11.0750042170988
108679,48.0,1887.0,45.0,0.260126789790784
63616,655.0,1891.0,10.0,1.71172103414113
208643,1884.0,195.0,178.0,-8.02895670915662
217874,655.0,1902.0,55.0,-3.27797892423666
324515,655.0,27.0,100.0,3.39469432508776
101960,1895.0,1904.0,173.0,-11.2766776116125
265985,1926.0,15.0,73.0,9.85909732349512
279450,146.0,1894.0,75.0,2.54621256253619
263166,164.0,15.0,73.0,-0.890668515882929
185642,1924.0,13.0,174.0,-0.44309817771669
15789,1905.0,1911.0,3.0,3.06803375195132
268941,1560.0,1348.0,74.0,7.36117547840034
369834,544.0,1899.0,180.0,7.16169270367552
12647,1342.0,1896.0,2.0,2.11400323547319
201706,14.0,1927.0,54.0,-0.955600780171086
268709,164.0,1927.0,74.0,-0.734711503779254
194354,1900.0,11.0,176.0,0.0559458264960028
170269,1926.0,1889.0,51.0,2.23301663935047
266907,1887.0,15.0,74.0,2.82390546514621
178924,5.0,1901.0,53.0,-22.0492379065449
96184,1559.0,1916.0,44.0,-2.51604933252383
303513,160.0,1891.0,98.0,8.38931418309421
233418,83.0,1900.0,58.0,4.63697616504665
304270,48.0,83.0,98.0,-5.81016749486616
221000,544.0,1883.0,56.0,3.11334123917425
69880,83.0,20.0,12.0,5.69950913555308
266153,1913.0,1928.0,73.0,-4.72879217912627
344232,160.0,18.0,104.0,1.81614917841655
434004,164.0,1882.0,116.0,4.36948859865139
438167,82.0,1876.0,116.0,6.56588350043554
193051,1898.0,1224.0,176.0,-2.24723241474001
180578,160.0,1877.0,53.0,1.92328934521649
284424,72.0,1907.0,77.0,-1.73500988804611
251665,1884.0,1887.0,71.0,-0.654508495195875
18339,160.0,1876.0,3.0,0.441509507694276
343396,1903.0,1898.0,104.0,-2.18790497155279
329159,3.0,146.0,101.0,1.92332659502075
160951,1885.0,1909.0,168.0,4.90035507487822
315033,1924.0,1906.0,186.0,-0.652335035910335
243923,163.0,1901.0,69.0,5.50153941098339
213315,120.0,1347.0,55.0,4.28070827543751
57350,604.0,229.0,9.0,0.0300619456708159
24367,1891.0,1898.0,4.0,0.0227348381533599
325934,1897.0,17.0,101.0,-3.55293426577638
358485,136.0,150.0,108.0,4.66473204078466
205470,14.0,1881.0,177.0,4.61196822247189
300870,163.0,1347.0,98.0,-0.0524040240304424
209656,136.0,1893.0,178.0,1.28007429976312
169025,1430.0,1894.0,51.0,-3.31046116037979
223402,1559.0,677.0,57.0,4.37139597321481
181375,1915.0,1900.0,53.0,2.28300669160246
222746,20.0,15.0,56.0,-2.01490316098406
191627,20.0,1922.0,175.0,-6.7245510436199
247185,1560.0,1224.0,70.0,-3.01740108574583
399139,147.0,1883.0,112.0,2.93745401773549
5728,164.0,1917.0,1.0,-1.66979729621543
100292,160.0,14.0,44.0,-12.6106863806851
12641,163.0,1896.0,2.0,0.436499619011018
223775,1893.0,1882.0,57.0,-2.95405881564668
207927,101.0,1331.0,178.0,1.819011126882
624699,85.0,1902.0,6.0,-2.255075041759495
360852,1915.0,136.0,108.0,-7.38569402168344
301099,1887.0,1904.0,98.0,-5.89487253792329
337458,1879.0,1892.0,103.0,-7.48853910105684
18385,604.0,1671.0,3.0,3.35845489357805
426811,1920.0,1904.0,115.0,2.56873020455117
225330,1347.0,1892.0,57.0,-6.84030383275673
57329,27.0,1901.0,9.0,6.17270039643976
191492,1926.0,1671.0,175.0,1.07283410832849
274951,1920.0,1916.0,179.0,1.4235384517741
425111,948.0,1918.0,115.0,2.38494237340161
261226,1888.0,1881.0,73.0,7.27347188199928
399089,1332.0,150.0,112.0,1.60906231643186
107546,1878.0,1886.0,45.0,-1.41901193199968
113658,82.0,229.0,167.0,-4.8935307491118
435570,1560.0,1927.0,116.0,-1.01069740728047
192220,85.0,1431.0,176.0,-0.40100269712993
52188,1342.0,11.0,7.0,3.22571597955285
436599,1430.0,1916.0,116.0,4.22029004776088
204753,1883.0,1896.0,177.0,3.86826413917782
238302,1924.0,1927.0,60.0,-2.42080878561743
277731,1886.0,1888.0,75.0,-1.22664417598774
106832,72.0,1882.0,45.0,-1.67523847280498
189697,604.0,47.0,175.0,5.37673899292468
204754,1877.0,1910.0,177.0,5.18483908108359
167350,1910.0,1901.0,51.0,-5.18202350086243
25073,1879.0,1917.0,4.0,-2.86791787518366
244208,1915.0,1884.0,69.0,-4.51893771901968
261850,1899.0,677.0,73.0,-5.89780272389027
112949,1909.0,1348.0,167.0,-2.05310543165297
26510,1909.0,1921.0,4.0,-4.90583691995231
207115,1906.0,1922.0,177.0,4.74816871917853
322669,1879.0,131.0,100.0,-0.802387960051525
112723,1921.0,1923.0,167.0,-5.23952356880822
323902,1915.0,1909.0,100.0,-7.16282555379961
346430,655.0,1928.0,104.0,-6.36375988330228
24430,1899.0,1883.0,4.0,-1.74452959658042
59910,147.0,1912.0,10.0,-0.991198798601383
16226,20.0,1332.0,3.0,-6.02255183229593
269077,1891.0,1911.0,74.0,3.74236089845068
58550,1906.0,120.0,9.0,-2.91635751012702
167793,101.0,85.0,51.0,-2.22208467259527
241712,1913.0,150.0,69.0,1.49812007329084
98297,1332.0,1183.0,44.0,-0.600313591783359
281618,604.0,1882.0,75.0,5.61508380364719
184156,1896.0,1895.0,174.0,-2.41870150108825
284182,1895.0,1883.0,77.0,-2.2338330291553
357796,1883.0,15.0,108.0,1.78402690952511
192083,1884.0,1431.0,176.0,1.34260901012931
397612,1560.0,1916.0,112.0,-1.72241754510929
211378,20.0,1879.0,178.0,-20.8429167891555
311528,147.0,1922.0,186.0,0.0602305053943525
374310,1888.0,1348.0,109.0,-0.793226211029657
345752,1924.0,136.0,104.0,0.85804486050286
203006,18.0,1927.0,177.0,1.64382480629275
98867,3.0,146.0,44.0,5.85080672148621
14551,1332.0,1911.0,3.0,-7.62851358697753
75587,677.0,1928.0,13.0,5.98538634723467
311062,1899.0,1898.0,186.0,-4.7876894612911
322807,1875.0,1900.0,100.0,0.622911589353184
401687,1337.0,1921.0,112.0,4.60910406036261
201755,82.0,748.0,54.0,2.59531864748046
168441,1559.0,1922.0,51.0,1.97276795159609
164424,1430.0,1892.0,168.0,-4.78085047337264
320585,1899.0,1893.0,100.0,-1.98305317323901
242066,136.0,1927.0,69.0,-2.15671213407779
24384,136.0,1909.0,4.0,0.256651926156446
99994,1877.0,1671.0,44.0,-1.50752119964042
212633,1892.0,1902.0,178.0,-7.61381665668229
164269,163.0,1331.0,168.0,-24.3118478880065
63097,1915.0,229.0,10.0,-7.22163661053733
374807,1899.0,1890.0,109.0,-0.819163200231408
213008,101.0,1880.0,55.0,-6.56225400524571
276079,1913.0,1559.0,179.0,0.236121389996795
223709,1879.0,1917.0,57.0,-1.35212884078847
314855,1342.0,1890.0,186.0,-2.81860865282718
367441,120.0,13.0,180.0,0.610115769404962
400689,1877.0,1918.0,112.0,4.61933296224285
235631,13.0,1901.0,60.0,-4.30843979703379
322884,1879.0,13.0,100.0,-6.06167687244342
95512,1897.0,1892.0,44.0,12.0051520192827
262357,1880.0,195.0,73.0,-0.685933495284022
304870,1905.0,1902.0,98.0,-8.64864428543494
16611,27.0,1894.0,3.0,-5.82275335407256
168192,1890.0,1901.0,51.0,-3.85832983042593
259673,604.0,101.0,72.0,16.387610595539
377381,14.0,1902.0,109.0,7.90603386001366
327135,1880.0,1881.0,101.0,0.0700694105396157
341705,15.0,1892.0,104.0,-6.70094037150963
187672,1883.0,18.0,175.0,5.81472944070397
274070,948.0,1877.0,179.0,-1.0128110303373
202673,164.0,15.0,177.0,0.955757469354082
52512,1877.0,13.0,7.0,4.65503090594175
438304,11.0,1902.0,116.0,0.407043359195823
260236,229.0,147.0,72.0,0.997501337728984
99636,1337.0,136.0,44.0,-21.2949468378557
285699,1906.0,1891.0,77.0,-1.95305958187046
15673,1884.0,15.0,3.0,-3.84578913817831
204064,1894.0,1903.0,177.0,4.12085517786367
219575,1560.0,1887.0,56.0,-0.905112554245828
103899,1915.0,1916.0,173.0,6.76733586461384
302333,47.0,1892.0,98.0,7.63384574479075
188533,17.0,1910.0,175.0,-4.09870178442441
182980,1559.0,1560.0,174.0,1.38914840530264
278774,1560.0,1917.0,75.0,0.661283850544933
172537,146.0,150.0,52.0,14.6168563184325
436013,1430.0,788.0,116.0,-1.05318073172144
337065,1885.0,85.0,103.0,5.69096012272031
415763,1920.0,229.0,114.0,1.29539276748345
241651,1183.0,72.0,69.0,5.33576249576581
335501,1924.0,1876.0,102.0,12.0543973439895
162060,748.0,1916.0,168.0,-2.87508541953261
187882,1671.0,1927.0,175.0,-4.17226028975716
436625,1919.0,1916.0,116.0,6.33258957956288
325923,1331.0,1922.0,101.0,-1.38173649814615
331756,147.0,1560.0,102.0,-0.714200264336714
201562,3.0,1927.0,54.0,-3.12082192887986
224409,1911.0,1910.0,57.0,0.887242149698934
341773,136.0,1894.0,104.0,3.98387411833174
26554,1908.0,1914.0,4.0,-2.66378174538262
219121,147.0,1908.0,56.0,1.31321770110386
219801,1885.0,1927.0,56.0,1.27786114792091
275774,655.0,1348.0,179.0,1.65540007190819
110994,147.0,1917.0,167.0,-9.04818838970975
231201,20.0,1898.0,58.0,-13.2418736970651
369925,604.0,47.0,180.0,8.39016373834815
99512,229.0,1889.0,44.0,-1.58093262637543
113629,1332.0,1901.0,167.0,1.711359519163
338251,1911.0,15.0,103.0,-1.05082897998511
341595,1894.0,788.0,104.0,3.69513816126145
193894,85.0,1910.0,176.0,3.25533446277654
281853,1224.0,1902.0,75.0,1.61543138245715
265709,1920.0,748.0,73.0,5.13970531476287
184110,1879.0,677.0,174.0,3.40362245407574
436910,1342.0,11.0,116.0,-0.405651963269399
168749,1331.0,17.0,51.0,-1.50667930391914
367425,1884.0,1921.0,180.0,1.86654353872557
183589,1888.0,1881.0,174.0,2.72972579821254
337075,1899.0,47.0,103.0,5.23763409110073
285801,1925.0,1893.0,77.0,8.11948621707708
101089,1880.0,1896.0,173.0,-2.21289062730107
400029,1920.0,1914.0,112.0,6.58039851284202
302310,1347.0,1331.0,98.0,-0.960967016047172
53016,27.0,1882.0,7.0,6.08701116817708
336089,1879.0,5.0,103.0,1.92691991888758
423190,1878.0,1331.0,115.0,1.24129934541212
64005,604.0,1889.0,10.0,0.460651899188267
48116,604.0,1337.0,6.0,2.20109950800142
24284,1671.0,1923.0,4.0,5.39994015715486
90088,1905.0,85.0,172.0,11.5755299651253
434966,150.0,1923.0,116.0,-2.69745792182934
86876,1883.0,131.0,172.0,-0.543270949451557
397994,1884.0,1909.0,112.0,-0.602313540588784
50379,1886.0,1916.0,7.0,-6.96406740313506
314232,1876.0,1895.0,186.0,4.60507539041628
202811,1883.0,195.0,177.0,0.561924169738487
104078,27.0,1879.0,173.0,0.502757445551662
215987,48.0,1909.0,55.0,-4.87313612639852
301164,1888.0,1903.0,98.0,-4.15787142802276
278656,147.0,748.0,75.0,-0.126426338611609
436603,1876.0,1909.0,116.0,2.4190036511566
633608,1895.0,1902.0,109.0,-2.3932547886212454
242395,1331.0,1917.0,69.0,2.78878280502964
111712,1431.0,1923.0,167.0,0.743006407850616
49838,1885.0,15.0,7.0,2.15881487915812
196289,1876.0,1888.0,176.0,0.63509616252946
14956,1889.0,1903.0,3.0,-1.74925051625694
108146,164.0,1914.0,45.0,-0.388550589724907
189478,1893.0,1431.0,175.0,4.80385428889132
252776,1898.0,1331.0,71.0,-12.8382057317996
6046,948.0,1559.0,1.0,-0.218951659627209
73875,1926.0,1881.0,13.0,5.62683473462234
237553,1925.0,1347.0,60.0,5.93560476745425
171323,150.0,1898.0,52.0,-3.97050533805357
67009,1904.0,1921.0,12.0,-6.73495336488887
199114,1907.0,1882.0,54.0,-1.46810825688728
267627,1917.0,1892.0,74.0,-17.8248585135628
321672,1875.0,1880.0,100.0,1.36776763824211
252377,20.0,1347.0,71.0,-5.67350810871395
302454,1905.0,1332.0,98.0,-3.54841610936806
320870,1897.0,18.0,100.0,-0.182398550739974
333594,136.0,748.0,102.0,7.19308816333742
250843,163.0,14.0,70.0,0.936250452362346
75313,3.0,1890.0,13.0,0.0884788292598859
267895,1884.0,13.0,74.0,5.20731001655576
61350,136.0,1331.0,10.0,-0.115058681725772
230284,146.0,5.0,58.0,-1.83152232333517
423963,1894.0,1901.0,115.0,1.5431097240547
399788,27.0,164.0,112.0,6.57977215917308
97653,1880.0,1886.0,44.0,-1.40086756053985
427506,229.0,948.0,115.0,4.75192451861093
303746,1925.0,1896.0,98.0,6.36856723747777
258099,1880.0,1907.0,72.0,-9.45451166634318
234607,136.0,1882.0,60.0,-0.829890904636526
263769,146.0,1916.0,73.0,1.43852764182487
224142,1886.0,1671.0,57.0,2.02739621709341
335070,82.0,147.0,102.0,-2.18938598660224
106710,1331.0,1918.0,45.0,-1.49658077015993
192489,1878.0,150.0,176.0,2.73070775044983
219692,1875.0,677.0,56.0,-6.32243549069557
369316,1892.0,1890.0,180.0,-0.814349279006243
345660,1913.0,1917.0,104.0,-6.80906619609436
219242,1897.0,1915.0,56.0,2.94261752925073
179548,655.0,82.0,53.0,11.2707167987782
107331,1903.0,1917.0,45.0,-1.35183665570052
202646,1907.0,1910.0,177.0,3.14936144829063
300619,120.0,1224.0,98.0,-0.103066099165355
97883,677.0,1922.0,44.0,-3.15960441869954
71555,1875.0,1886.0,13.0,3.72800722895576
68707,160.0,163.0,12.0,16.2923780129636
201523,1926.0,1430.0,54.0,-1.22702691512942
75606,15.0,1928.0,13.0,2.58575198115319
28157,160.0,1917.0,4.0,-4.30099330944823
73229,948.0,1903.0,13.0,2.91565624722112
228128,1342.0,1903.0,57.0,0.521032536053068
250135,655.0,544.0,70.0,-6.12864967174557
68620,82.0,1892.0,12.0,0.0771169551235093
49034,948.0,195.0,7.0,7.06185222369331
247382,1894.0,1911.0,70.0,0.356034423751924
317807,1559.0,1927.0,99.0,0.262823534139759
56892,1881.0,5.0,9.0,-2.10114752967542
27737,1926.0,150.0,4.0,-1.06149385659893
32074,655.0,1907.0,166.0,1.19153437690366
11980,3.0,1331.0,2.0,-5.13293796236245
47262,1430.0,147.0,6.0,1.79817924784088
340508,544.0,1888.0,103.0,2.9528224010616
310559,1916.0,1922.0,186.0,2.8421984140817
335139,544.0,1559.0,102.0,5.12304726287632
179762,83.0,195.0,53.0,-10.0502160395071
324293,82.0,1893.0,100.0,15.1834117880241
28380,1915.0,1559.0,4.0,1.1645656793678
218079,1903.0,1671.0,56.0,-1.75709329177758
61791,1347.0,1884.0,10.0,5.71629522662178
221217,163.0,1913.0,56.0,2.60970480822786
218101,1902.0,5.0,56.0,-1.16336542387058
345553,1877.0,1912.0,104.0,-2.64074649821564
12747,1876.0,1918.0,2.0,2.4291239955824
11279,101.0,1892.0,2.0,-4.81034971804616
212169,1924.0,948.0,178.0,-9.76204222434618
100354,1877.0,14.0,44.0,0.800694769948831
375790,1905.0,1892.0,109.0,1.96919212253654
390048,229.0,20.0,111.0,0.0653993328558649
109988,655.0,1332.0,45.0,6.56803705267481
255458,544.0,1924.0,71.0,12.2110640205773
198059,1559.0,1927.0,54.0,1.4171318092076
57965,604.0,1891.0,9.0,5.46829997508846
8253,1915.0,1903.0,1.0,-2.17230656176342
223563,1879.0,1892.0,57.0,-3.35319203143283
102119,1912.0,1922.0,173.0,3.59045202651367
205932,83.0,1891.0,177.0,-3.54845725611184
179019,147.0,1887.0,53.0,-2.19635581855372
171209,1885.0,1928.0,51.0,1.5116348089024
60197,948.0,136.0,10.0,-1.56038989048454
339295,82.0,1881.0,103.0,-1.58745886028777
247972,101.0,1880.0,70.0,-4.61775499407079
179383,1876.0,788.0,53.0,-0.16834617128807
166029,1925.0,1902.0,168.0,-2.25915692214173
179011,1912.0,1918.0,53.0,0.296628536230067
44605,748.0,1896.0,6.0,0.656499289927296
206688,1337.0,1886.0,177.0,-12.7243619917698
193923,1887.0,195.0,176.0,4.82707603620503
223189,1890.0,1928.0,56.0,-0.0147860793875763
177847,1904.0,1916.0,53.0,4.3089817375457
28718,544.0,677.0,4.0,0.064466227635947
396919,1348.0,1916.0,112.0,-2.65643169138699
115351,1905.0,1890.0,167.0,-18.9367391317877
437497,1919.0,1224.0,116.0,1.26315782047547
173128,1884.0,788.0,52.0,4.43719364867516
237639,83.0,1884.0,60.0,1.25134137253602
52203,3.0,1893.0,7.0,4.55296819453368
369839,48.0,1899.0,180.0,2.39405071852833
165557,1342.0,1900.0,168.0,-15.2603769364525
188672,1559.0,120.0,175.0,0.200169655956275
177757,47.0,1903.0,53.0,4.78433630818285
29468,1889.0,5.0,166.0,-2.15070948106126
416904,1430.0,1224.0,114.0,9.09731700189724
110748,1917.0,1923.0,167.0,0.255411305163316
328523,14.0,1923.0,101.0,1.09808734747907
227632,83.0,1917.0,57.0,-2.51751443693679
221174,1926.0,1898.0,56.0,-2.51754358770882
216034,163.0,1909.0,55.0,16.7795345264983
13765,1921.0,1902.0,2.0,21.8174044966159
225599,1892.0,1890.0,57.0,-1.65949996481454
56201,1886.0,1896.0,9.0,-3.43916158791419
237830,1919.0,18.0,60.0,4.83429884565655
245955,1889.0,1431.0,70.0,0.38648823621109
46679,3.0,5.0,6.0,3.51421050065362
367657,1911.0,18.0,180.0,-2.05105821833239
75499,1913.0,1921.0,13.0,-4.22262410416319
183713,85.0,1900.0,174.0,3.47226983354807
339100,229.0,1923.0,103.0,-5.0871861108974
332181,948.0,160.0,102.0,-0.564182664517002
74159,1919.0,101.0,13.0,1.52845105877036
31482,147.0,1881.0,166.0,0.587353143273162
67011,1891.0,1560.0,12.0,-0.752795255125493
32931,1905.0,1893.0,166.0,-6.89760112253764
221493,1906.0,131.0,56.0,2.26819831859296
106262,11.0,1918.0,45.0,1.17539108068698
67889,27.0,150.0,12.0,9.14075927709582
224876,1912.0,1894.0,57.0,1.40796944531025
108311,229.0,1899.0,45.0,11.0700190052121
437625,1915.0,1671.0,116.0,-20.8580984566678
6955,1876.0,1880.0,1.0,-2.87920951327669
224743,1887.0,131.0,57.0,2.27963556281157
317767,136.0,1880.0,99.0,1.13762538405638
269357,1915.0,1183.0,74.0,-0.574497971194545
201862,1925.0,1921.0,54.0,-19.8048052356403
25618,1893.0,1886.0,4.0,-4.19335272896634
111152,1878.0,1893.0,167.0,-1.99295421254635
324576,604.0,1348.0,100.0,-4.35190051150331
86676,1671.0,1900.0,172.0,-3.60759501069743
47227,229.0,1875.0,6.0,3.48250076321899
629445,1897.0,1902.0,56.0,-4.5071162086795855
281567,229.0,1911.0,75.0,-1.74804836050618
417389,14.0,1922.0,114.0,-1.51460105292091
319501,1915.0,136.0,99.0,1.48809264931062
66607,1875.0,1923.0,12.0,-2.68274197702787
96101,72.0,788.0,44.0,-4.13338565078471
201601,1926.0,1888.0,54.0,-1.66189683626785
265540,1919.0,1559.0,73.0,1.04931715736226
325248,82.0,20.0,100.0,1.49244205502045
302603,1920.0,47.0,98.0,-3.08253557613544
269863,1342.0,146.0,74.0,3.40128496154795
194492,195.0,1911.0,176.0,1.53204486242699
269928,1337.0,1914.0,74.0,-16.2305017470958
43656,1889.0,1560.0,6.0,-3.51992127573545
18072,1913.0,1224.0,3.0,-2.80410249366055
338404,1913.0,1911.0,103.0,1.1777496494548
435821,1885.0,47.0,116.0,11.0040694795419
340283,655.0,1912.0,103.0,15.8969026740871
200833,1877.0,131.0,54.0,0.884216952125344
68924,229.0,1892.0,12.0,7.44292696955472
413587,1879.0,1912.0,114.0,-0.421476242217705
180735,229.0,1224.0,53.0,3.64483729539315
426978,14.0,147.0,115.0,0.559822694300923
167044,1899.0,788.0,51.0,-7.30951453580577
11200,146.0,11.0,2.0,4.9631646335614
112582,120.0,147.0,167.0,7.61847313334768
176994,1183.0,1887.0,53.0,-2.19635581855372
164472,1430.0,17.0,168.0,1.18976437046479
193796,1883.0,1882.0,176.0,2.52682876254783
367845,13.0,5.0,180.0,5.97807904291957
234755,1431.0,1890.0,60.0,4.87816908877265
226536,544.0,1881.0,57.0,4.0886984611281
189412,1671.0,1916.0,175.0,-0.921443288878308
316842,1347.0,1927.0,99.0,-8.38665649745138
85551,147.0,1912.0,172.0,11.2758163411891
31828,1922.0,1923.0,166.0,-7.12175404711086
337143,1881.0,1347.0,103.0,-0.456465894974126
223989,1671.0,1560.0,57.0,-3.21003219652734
629474,1903.0,1902.0,55.0,-3.441874672504845
260984,1671.0,1928.0,72.0,7.24073362196675
105500,120.0,1928.0,173.0,-1.22195684014095
88498,1913.0,1901.0,172.0,0.268367233287776
47022,655.0,20.0,6.0,-1.72960039516085
312222,1882.0,15.0,186.0,-6.25354609934477
301970,136.0,1331.0,98.0,2.05956210694985
207149,1915.0,1900.0,177.0,11.7398519606177
316864,1884.0,1916.0,99.0,-0.640279853236019
64809,83.0,47.0,10.0,-10.3156872736077
26002,47.0,1912.0,4.0,0.136711915920781
212426,1919.0,1890.0,178.0,-2.11204911654326
188315,1879.0,147.0,175.0,4.05418262817798
434758,1878.0,120.0,116.0,0.538795887306127
25421,1878.0,1917.0,4.0,1.57108466486476
197484,1891.0,150.0,54.0,5.55694505913342
236831,604.0,18.0,60.0,2.64405148502478
254328,229.0,146.0,71.0,-4.18697556754109
399077,1912.0,1916.0,112.0,1.02924701248236
263922,20.0,788.0,73.0,0.724591185227222
197407,1559.0,1671.0,54.0,-1.47099059710005
173502,150.0,1893.0,52.0,0.0938546461605421
340741,1925.0,1924.0,103.0,10.4942907659985
254058,1876.0,195.0,71.0,5.68684213809884
45343,948.0,1920.0,6.0,3.36337381309957
66771,85.0,1896.0,12.0,-0.824460124043511
398055,1893.0,1901.0,112.0,0.587428087105574
229589,1913.0,1910.0,58.0,-3.82926115055126
16164,948.0,195.0,3.0,-0.53749331367006
96162,1891.0,1431.0,44.0,8.862990212631
71127,1888.0,1431.0,13.0,-8.34042855241218
250325,1906.0,1671.0,70.0,-7.23356585855171
262571,1183.0,1909.0,73.0,6.03191464345618
358449,1183.0,1895.0,108.0,0.268042737462088
221227,82.0,1907.0,56.0,-1.01136978118036
230197,1886.0,47.0,58.0,0.12436151356296
261481,1331.0,131.0,73.0,-1.27343494442318
13088,655.0,1886.0,2.0,-5.22214771455559
335776,1926.0,3.0,102.0,-2.25453115172694
189391,1886.0,1904.0,175.0,-12.0342713882745
320597,5.0,1890.0,100.0,-2.0287035280486
