,drug_row,drug_col,cell_line_name,synergy_bliss
204788,15.0,11.0,177.0,-2.06604030283669
209965,1916.0,677.0,178.0,-1.24252599844671
245282,83.0,15.0,69.0,-6.04509112136333
267923,1893.0,18.0,74.0,2.62338577418909
48254,13.0,1902.0,6.0,-5.51938004906688
367828,136.0,1900.0,180.0,-3.36333326008276
165575,83.0,1903.0,168.0,-12.9506280172763
69714,1920.0,120.0,12.0,0.924716861446448
215909,3.0,164.0,55.0,0.720013597250405
253081,120.0,1912.0,71.0,13.7127147460222
189831,48.0,82.0,175.0,1.55707311580573
8095,1430.0,1927.0,1.0,3.04706306991744
321880,1559.0,1894.0,100.0,0.850644717132789
316468,13.0,1892.0,99.0,-1.31460567640792
330620,604.0,1910.0,101.0,-1.0870999966807
174260,27.0,1923.0,52.0,-5.19185379686405
187424,1898.0,1922.0,175.0,-6.39977778951804
233695,1893.0,1928.0,58.0,14.5815327170197
6941,82.0,1885.0,1.0,12.5860191211801
367248,1898.0,1331.0,180.0,-6.96238632409877
178016,150.0,1897.0,53.0,-7.06995383580822
213803,1883.0,1888.0,55.0,0.0162038465930674
163032,1885.0,1898.0,168.0,2.44957468698056
257564,1875.0,1918.0,72.0,-4.14951633865662
390279,1877.0,1889.0,111.0,-7.04699750249274
5378,1897.0,1342.0,1.0,-11.2136267849871
322703,146.0,1922.0,100.0,1.45919264634236
300364,72.0,1560.0,98.0,1.8287668957182
182087,136.0,1893.0,174.0,1.41475413134386
336943,13.0,1918.0,103.0,0.505530946662615
287142,18.0,1902.0,77.0,1.20385521361251
317164,1886.0,788.0,99.0,-0.815897126205194
51792,160.0,1916.0,7.0,-2.10579731712193
58806,83.0,1882.0,9.0,-1.81164764865344
220016,1882.0,11.0,56.0,-6.3464144443935
397366,72.0,1224.0,112.0,-3.05552113221557
310764,1880.0,1922.0,186.0,-11.2502238346085
278548,1347.0,1331.0,75.0,13.1302028785884
70239,160.0,1928.0,12.0,10.0378967947762
15729,1879.0,1899.0,3.0,4.58141982457435
172087,1904.0,131.0,52.0,2.49196675084127
74330,160.0,1891.0,13.0,7.44037855377016
259823,1920.0,1904.0,72.0,5.7582641414754
58271,1877.0,1904.0,9.0,1.34262248213178
272252,136.0,1899.0,179.0,2.3177139897813
372000,48.0,1910.0,180.0,-9.90535579004164
269236,655.0,1183.0,74.0,0.0813546906051537
241344,1875.0,1912.0,69.0,0.0344091882493109
313252,655.0,1898.0,186.0,-7.36095008811805
222461,1877.0,136.0,56.0,1.70749785349202
33511,14.0,1912.0,166.0,-1.76406785836236
30983,1331.0,1892.0,166.0,-6.74774011212627
426929,160.0,1875.0,115.0,1.2675798395969
49998,1876.0,150.0,7.0,7.57676152537438
278461,1880.0,1560.0,75.0,-1.37219334745181
275260,83.0,544.0,179.0,10.53381419587
242909,1902.0,131.0,69.0,3.04769919161211
205237,1877.0,47.0,177.0,-0.0383241205264053
30527,1559.0,1885.0,166.0,9.6374254524963
13147,160.0,1342.0,2.0,-5.79961460889433
401277,1342.0,1560.0,112.0,-1.02456353784809
3920,1885.0,72.0,1.0,2.58930321576135
58998,1877.0,1882.0,9.0,-2.64696072368551
301172,195.0,17.0,98.0,1.32954830292084
251470,15.0,1910.0,71.0,5.84160381858887
357922,1919.0,1910.0,108.0,-1.61680260322094
220806,27.0,47.0,56.0,-2.73981081134358
231788,1877.0,1880.0,58.0,-4.31411037810227
186218,20.0,1878.0,174.0,0.294526138325772
344601,1924.0,1916.0,104.0,10.4598265212098
265024,1877.0,1895.0,73.0,3.29225929917658
254736,3.0,1905.0,71.0,-2.82781328389303
318785,1925.0,1431.0,99.0,0.812624228196747
433471,1902.0,1907.0,116.0,3.13836499181303
270701,1920.0,147.0,74.0,-2.60074376276076
252750,164.0,1908.0,71.0,1.99770425124939
438156,1924.0,1337.0,116.0,-8.53113688844272
311030,1887.0,195.0,186.0,6.08871895532168
163561,1898.0,13.0,168.0,-1.98761315496933
56752,131.0,1927.0,9.0,-2.41491187647947
324349,3.0,20.0,100.0,1.6217996637919
333862,83.0,72.0,102.0,0.621457417255414
18200,1920.0,83.0,3.0,2.98413911765653
32362,1876.0,229.0,166.0,-0.785099994983931
225532,948.0,147.0,57.0,6.87494341349559
398408,120.0,1912.0,112.0,-4.33294932137526
435530,13.0,677.0,116.0,-1.27929693225056
63511,1905.0,1431.0,10.0,-0.96263207878204
390780,1342.0,677.0,111.0,-0.969711955399848
54425,72.0,788.0,9.0,0.716295746944125
233253,3.0,1921.0,58.0,-15.2623577811621
372520,120.0,1900.0,109.0,4.36634596977747
50823,1882.0,1910.0,7.0,7.01792749790433
314191,160.0,27.0,186.0,5.12659823717558
368901,1331.0,1889.0,180.0,0.860144388696062
266371,5.0,1901.0,74.0,-25.2189685941345
324329,1905.0,18.0,100.0,0.446517550936692
95466,85.0,1904.0,44.0,-3.50940564707611
401614,1924.0,3.0,112.0,-0.712662303800272
235513,1671.0,1898.0,60.0,-1.57064538930491
88029,1347.0,15.0,172.0,-7.45798745768961
438205,1927.0,1928.0,116.0,-6.14191535997199
110471,3.0,1928.0,45.0,-9.4449370904971
170091,1925.0,1915.0,51.0,2.47373040385285
345201,27.0,18.0,104.0,-1.12038999802063
238920,1342.0,1337.0,60.0,-8.86309691635484
218121,150.0,1917.0,56.0,-4.72938379726827
262892,163.0,1887.0,73.0,1.22889386192206
231849,1925.0,1881.0,58.0,0.122004195259036
168648,1880.0,1882.0,51.0,-6.09512936573789
100409,1898.0,1928.0,44.0,-6.30834728250129
181352,1877.0,1878.0,53.0,-7.66767815179983
222005,1926.0,1915.0,56.0,-0.27712776454232
249363,27.0,1892.0,70.0,-0.622803780655939
184071,1908.0,1918.0,174.0,-2.0975931210422
232434,160.0,20.0,58.0,2.00051743833336
63518,1430.0,677.0,10.0,-0.869072879095824
99667,1906.0,1224.0,44.0,-0.0294035935870341
18016,604.0,48.0,3.0,3.27048383947962
334270,229.0,1913.0,102.0,0.0292197370142669
97363,195.0,1671.0,44.0,-5.58151732385765
190811,1906.0,1348.0,175.0,-4.00845053134099
98519,1876.0,1881.0,44.0,5.58347228653566
278005,136.0,1897.0,75.0,-2.46061809236249
277421,1912.0,1914.0,75.0,4.05330052078816
184372,1886.0,1894.0,174.0,-0.716134547058826
311974,1347.0,1922.0,186.0,-1.42908028091054
344347,1920.0,1894.0,104.0,-6.08211393674022
255372,1924.0,1332.0,71.0,-4.20303166241951
167449,1891.0,17.0,51.0,-0.0472133129236055
182647,1909.0,72.0,174.0,1.21386771569353
331159,1879.0,1899.0,102.0,2.73988141994565
334333,1905.0,1885.0,102.0,0.119941276939714
270033,1876.0,1431.0,74.0,5.52790928057015
10386,1912.0,1888.0,2.0,-1.77071111758933
166435,1901.0,1918.0,51.0,6.04268148862509
105670,101.0,1878.0,45.0,7.35323949067903
113025,1879.0,1912.0,167.0,-3.74128539792116
315710,1875.0,1916.0,99.0,-2.43157904707178
14193,1895.0,1923.0,3.0,-3.92895803296731
174529,82.0,1883.0,52.0,-1.31609778491656
426056,82.0,1907.0,115.0,-2.94743670066272
211707,27.0,20.0,178.0,-12.8537003857389
225256,1897.0,3.0,57.0,-2.72547317899653
302065,1904.0,1900.0,98.0,1.03848761122563
260519,1920.0,1671.0,72.0,-27.7787960519402
193858,120.0,1898.0,176.0,-1.64609977055879
413891,1878.0,1916.0,114.0,-2.46466179124032
330027,160.0,1927.0,101.0,-1.71627303849736
323744,544.0,1909.0,100.0,-2.32862013141006
274765,1906.0,1907.0,179.0,-6.55811752707495
190199,163.0,1901.0,175.0,1.23437417723804
178350,1895.0,1898.0,53.0,-5.0898241128122
191171,1919.0,1430.0,175.0,-0.272359929613413
174968,1925.0,131.0,52.0,0.529624622719978
60308,1885.0,72.0,10.0,2.74026981609232
326145,101.0,1879.0,101.0,1.69015090636792
433330,1888.0,150.0,116.0,1.49457380943018
367724,948.0,1895.0,180.0,2.81446724395355
257181,1887.0,1914.0,72.0,7.59513873218656
224715,1897.0,1430.0,57.0,0.360264861240947
369963,1342.0,1883.0,180.0,-0.894847262776962
389597,229.0,1913.0,111.0,7.67903283521146
302230,147.0,1921.0,98.0,-1.20358869201732
52379,544.0,1918.0,7.0,15.1147377400387
226830,1876.0,1914.0,57.0,2.52024820364098
322546,1897.0,1224.0,100.0,1.2367996533913
270085,160.0,1892.0,74.0,1.72457364155178
323855,1877.0,1914.0,100.0,1.62767433883784
195698,1876.0,11.0,176.0,1.73670412926903
24669,1894.0,13.0,4.0,6.58022532280452
345916,160.0,1876.0,104.0,6.62468595601158
337638,1348.0,677.0,103.0,-2.91700687982449
267703,1183.0,1904.0,74.0,-0.0010981955791611
87586,1897.0,1893.0,172.0,1.06980573907746
54449,948.0,136.0,9.0,-0.634053614952517
188961,1883.0,15.0,175.0,5.73117555103742
207086,1924.0,1878.0,177.0,1.16158791171774
10566,1347.0,1890.0,2.0,-2.42132601594076
398117,1331.0,15.0,112.0,-1.99058569800107
218087,1886.0,788.0,56.0,-4.31294316623208
250734,160.0,1903.0,70.0,2.2982762037888
67402,1912.0,17.0,12.0,-0.474986810110878
249647,1920.0,1893.0,70.0,-3.44961249011808
62688,1925.0,1922.0,10.0,14.9934962734701
245623,13.0,1928.0,69.0,-1.72870400995301
255264,229.0,136.0,71.0,-6.93623350966981
264439,229.0,1901.0,73.0,-9.88520142598911
367467,1878.0,1883.0,180.0,12.9143519769918
359831,82.0,146.0,108.0,3.79457829778183
319490,160.0,1559.0,99.0,2.46706596978294
401166,544.0,1886.0,112.0,-2.25558150619938
74331,1915.0,1879.0,13.0,6.34174685911456
193746,1899.0,1921.0,176.0,-2.1895828261442
180002,1430.0,1885.0,53.0,-4.36650245652215
89968,83.0,20.0,172.0,-9.04067737124153
400917,1876.0,13.0,112.0,4.06877211834081
436365,1925.0,72.0,116.0,-2.35406514075247
203725,1891.0,1927.0,177.0,0.141600207106204
342053,101.0,1881.0,104.0,9.0744596903512
342403,195.0,1331.0,104.0,1.83407413252927
175466,1337.0,1895.0,52.0,4.09778160704031
301342,1875.0,1431.0,98.0,0.373505602391601
282709,47.0,150.0,77.0,-1.54998429660034
265940,1925.0,1903.0,73.0,-1.20054602229403
233161,604.0,1560.0,58.0,-1.27251562656082
276063,83.0,1559.0,179.0,2.95073463850408
333883,1924.0,1919.0,102.0,9.54063030812972
199135,1896.0,1923.0,54.0,-3.2140473689475
7445,14.0,1889.0,1.0,-1.69497449555513
389669,1876.0,1892.0,111.0,3.98878380873003
45472,1893.0,131.0,6.0,-2.81231977277512
327011,47.0,1917.0,101.0,-7.08320469230201
187499,1431.0,147.0,175.0,6.22832362115182
327979,1897.0,1332.0,101.0,-3.80031595131971
345199,1906.0,1889.0,104.0,-4.46363649774522
95503,1893.0,13.0,44.0,4.64029096782745
225874,1878.0,1884.0,57.0,1.48985198683327
318316,20.0,1883.0,99.0,2.82793239014876
330899,1899.0,1331.0,102.0,-2.64749133625485
184416,1925.0,160.0,174.0,-0.321713964337903
109867,544.0,1886.0,45.0,8.64235590410745
300889,1431.0,1886.0,98.0,-0.194955770630387
73593,14.0,1875.0,13.0,0.968631286022554
253913,83.0,1881.0,71.0,3.3709130679716
259976,1337.0,1895.0,72.0,-8.65445687189561
198123,1917.0,1918.0,54.0,2.17611758746176
215687,163.0,1919.0,55.0,3.04951238184135
212143,604.0,1560.0,178.0,-3.30201837947538
335319,3.0,120.0,102.0,-2.51981599987494
341860,1902.0,1876.0,104.0,0.796624197088554
258614,1431.0,1911.0,72.0,-5.05199568924863
229148,1671.0,1560.0,58.0,-3.01824395600586
358695,1907.0,1916.0,108.0,-0.412082593163232
101123,85.0,13.0,173.0,0.658487370126792
265338,1919.0,136.0,73.0,3.96076960461747
254583,1924.0,17.0,71.0,-3.96721880240283
302982,1876.0,229.0,98.0,0.270272892254841
107826,11.0,1901.0,45.0,-22.3400767920642
170594,14.0,1430.0,51.0,3.77131933160062
389421,48.0,164.0,111.0,8.86699245930147
195605,1877.0,146.0,176.0,5.73943462168821
243386,82.0,14.0,69.0,0.722673852685506
317145,1923.0,1927.0,99.0,5.70207641725069
160998,1902.0,1916.0,168.0,-0.929873090922914
244013,229.0,604.0,69.0,2.77630701550079
257863,1884.0,1922.0,72.0,1.08258966668076
284571,1881.0,1917.0,77.0,-4.53562728644594
303527,163.0,1891.0,98.0,6.06781981928028
327427,1877.0,1898.0,101.0,0.567075615310542
8817,948.0,1923.0,2.0,-0.228160385605716
237061,1924.0,18.0,60.0,3.2373221797648
178393,1894.0,1431.0,53.0,-1.89363361312882
257862,1891.0,1348.0,72.0,-0.0381520293529412
12551,229.0,1915.0,2.0,0.981026482119897
57195,1342.0,1923.0,9.0,1.17754651655496
67221,1559.0,164.0,12.0,1.61673293038788
189566,1912.0,1911.0,175.0,-1.41036793338241
16554,544.0,1922.0,3.0,1.79696461262579
213808,1560.0,17.0,55.0,2.7508863958927
4894,1903.0,1900.0,1.0,1.1545523314719
69128,1337.0,1889.0,12.0,-1.47843423294833
3543,948.0,48.0,1.0,5.5372883983084
416664,1926.0,27.0,114.0,4.16214221473297
14190,1897.0,3.0,3.0,0.763569380032081
227743,82.0,1912.0,57.0,-1.98276031802109
71875,1332.0,150.0,13.0,4.17359997605649
176790,164.0,1900.0,53.0,8.64713459897699
73727,83.0,1331.0,13.0,-1.75476961965946
63854,544.0,1879.0,10.0,5.18386266311917
252436,1879.0,17.0,71.0,2.49664939984465
89982,1926.0,1900.0,172.0,-1.11330446116945
46984,160.0,1884.0,6.0,9.73707901680163
278666,948.0,101.0,75.0,8.14184351536609
377071,1913.0,85.0,109.0,-0.21196555870826
198476,146.0,1907.0,54.0,1.51226017713279
198359,1912.0,1331.0,54.0,9.73137338159014
173437,1881.0,1890.0,52.0,2.37805759675964
414905,1875.0,1885.0,114.0,-2.91067260631636
24128,948.0,1889.0,4.0,0.367030147174913
115106,1920.0,748.0,167.0,3.06664607730059
9034,1885.0,1892.0,2.0,-0.698588680866451
425415,85.0,1893.0,115.0,2.82093667873711
203295,1880.0,748.0,177.0,-3.14943503183115
301204,1911.0,677.0,98.0,-0.286416275012844
337570,1904.0,15.0,103.0,1.06442781349275
323699,1877.0,1909.0,100.0,0.689210725865337
186269,82.0,1430.0,174.0,-0.113281615500924
113796,544.0,1916.0,167.0,-1.92951991463713
244543,3.0,1896.0,69.0,-2.69752246133676
98226,604.0,1183.0,44.0,1.37004500233304
320239,20.0,47.0,99.0,-10.7114801374219
113815,604.0,1916.0,167.0,1.14513023479022
299977,1881.0,748.0,98.0,17.6365273451394
230668,1347.0,18.0,58.0,-4.91427828644271
6237,150.0,1347.0,1.0,8.4955076332601
279182,1559.0,136.0,75.0,-1.46565747283937
327505,1894.0,1922.0,101.0,-1.02725988284334
281939,1921.0,1928.0,75.0,6.35348419353027
398442,1883.0,1917.0,112.0,-6.34127070959102
96699,1883.0,1917.0,44.0,-2.25541197848396
105131,1919.0,1903.0,173.0,1.55440750693386
302902,1342.0,229.0,98.0,-0.807318523473143
194588,1897.0,11.0,176.0,-3.0254673722173
335633,544.0,1911.0,102.0,2.84201676770402
266489,1887.0,1904.0,74.0,-4.96873332369027
261360,136.0,1923.0,73.0,-0.303019424249285
70299,1911.0,1928.0,12.0,-7.61562204237779
7627,48.0,27.0,1.0,-8.29870194524334
63532,229.0,655.0,10.0,1.17338368050279
388472,85.0,195.0,111.0,-11.2152688210111
319423,1924.0,1430.0,99.0,-4.65554968367388
261070,72.0,677.0,73.0,-3.44757625317425
300182,748.0,17.0,98.0,-1.47175146881451
9010,47.0,788.0,2.0,-2.95093895220254
413791,27.0,1910.0,114.0,-6.4931990091512
369500,1886.0,150.0,180.0,-4.89451256271228
209688,150.0,1890.0,178.0,-7.77108862813046
59277,82.0,1902.0,9.0,-0.272688325046058
633625,1897.0,1902.0,109.0,-1.409915717802589
341924,1919.0,1898.0,104.0,-1.54618226454145
192741,1879.0,18.0,176.0,-2.40855418938218
169611,1915.0,1892.0,51.0,-0.40970651073277
427785,1877.0,1903.0,115.0,2.96433180343011
191058,20.0,1888.0,175.0,-4.921656955662
339700,1926.0,1347.0,103.0,-6.25454473966436
164358,1430.0,131.0,168.0,-1.92878411825207
327238,677.0,1923.0,101.0,-3.50761596076605
176801,120.0,1348.0,53.0,1.98303182542604
299895,136.0,1917.0,98.0,1.00939317126613
340622,20.0,1927.0,103.0,-8.51794090418405
227277,1913.0,5.0,57.0,-2.34238323214957
228308,1922.0,1902.0,57.0,-0.273307959288461
33731,1877.0,27.0,166.0,-6.11977147199359
323575,1876.0,1883.0,100.0,-5.29773453272491
219735,1912.0,1224.0,56.0,7.59217057916542
217025,1876.0,1917.0,55.0,-5.91225696865099
436946,655.0,11.0,116.0,1.5306233655957
200778,1876.0,101.0,54.0,0.424957257533154
176261,1430.0,1908.0,52.0,-8.92650300624521
107164,1875.0,1927.0,45.0,1.24253134863622
233283,1342.0,1921.0,58.0,-8.98865529668254
269294,1920.0,1883.0,74.0,-3.85839938189113
286610,1919.0,1882.0,77.0,-0.736008958670043
9795,1909.0,1923.0,2.0,-1.85289071239111
220012,948.0,1559.0,56.0,1.1094374614479
357005,136.0,195.0,108.0,-7.24290280307586
162608,1899.0,1923.0,168.0,1.62952582155716
260445,14.0,1878.0,72.0,-3.18772367027074
175258,1337.0,18.0,52.0,4.39989708748952
343319,147.0,11.0,104.0,0.137594494459082
376921,1877.0,1560.0,109.0,4.43198222598677
256844,1883.0,1348.0,72.0,-1.07115001827231
237137,20.0,1331.0,60.0,-9.72650074242722
174718,1905.0,146.0,52.0,-1.46031541158763
263357,1431.0,677.0,73.0,-0.565264459887373
269883,1924.0,163.0,74.0,6.7966524651105
337293,1895.0,1882.0,103.0,-0.303258789079685
225062,1897.0,1347.0,57.0,-2.94615276146038
74388,229.0,1884.0,13.0,5.93345292746738
282860,1884.0,1922.0,77.0,-2.32181692122355
24448,1224.0,1916.0,4.0,-2.25249780339011
302887,1337.0,1901.0,98.0,2.57680742524392
357433,72.0,131.0,108.0,4.61173366795449
51735,3.0,1909.0,7.0,-12.3762996080656
204310,1899.0,788.0,177.0,-8.85193251336831
111151,1886.0,15.0,167.0,1.29400628177085
199148,1888.0,677.0,54.0,-3.95828662606499
423307,195.0,1911.0,115.0,0.671779260670566
9580,1902.0,5.0,2.0,5.42452702892985
177894,1907.0,1917.0,53.0,-0.732507372194772
254102,604.0,1909.0,71.0,8.97042839762494
181269,1332.0,1903.0,53.0,-6.06537490759805
6368,1877.0,1183.0,1.0,7.97365732199026
433603,1904.0,1431.0,116.0,-2.83793537279959
58526,83.0,136.0,9.0,0.646252917616909
304239,1905.0,1559.0,98.0,-9.02822089271668
283901,1892.0,1914.0,77.0,-4.56409257235735
426974,1919.0,1895.0,115.0,0.495392737265565
231636,20.0,1883.0,58.0,-7.22831722939897
236772,1925.0,1183.0,60.0,0.149819532687025
319250,1337.0,1348.0,99.0,-4.81164488132173
30424,1879.0,1898.0,166.0,-5.4670711396736
425309,1889.0,1923.0,115.0,-0.786201603419342
340392,1913.0,1886.0,103.0,-4.95987864849512
435557,1908.0,1911.0,116.0,-0.630067328610563
108724,1430.0,229.0,45.0,12.22151110333
208730,163.0,1898.0,178.0,2.83908726172078
61121,1879.0,1917.0,10.0,-1.26105822261597
16752,48.0,1894.0,3.0,8.17104967296931
400548,604.0,150.0,112.0,-4.14030597909429
281093,1913.0,136.0,75.0,-5.24653117878532
169765,1919.0,1431.0,51.0,-4.98921600758993
265125,1919.0,1348.0,73.0,3.54000134615783
334158,1924.0,1909.0,102.0,4.82048877055034
285002,1876.0,72.0,77.0,-4.85125628312022
185564,1913.0,1348.0,174.0,0.755174756181093
313808,1924.0,1892.0,186.0,-4.63379637222943
319587,229.0,1430.0,99.0,-3.156057217198
332566,85.0,1898.0,102.0,-3.6253452819666
326043,1884.0,1894.0,101.0,5.12994741543575
276793,1924.0,1902.0,179.0,8.34580142276358
61067,1896.0,5.0,10.0,-2.44157831185514
424443,1899.0,72.0,115.0,-4.37790988836772
357723,948.0,1898.0,108.0,-4.18962735045694
27464,1924.0,1431.0,4.0,3.37502329515485
268182,1882.0,131.0,74.0,-3.35678603531274
302990,160.0,1880.0,98.0,9.11353114125428
372830,1891.0,146.0,109.0,-3.16606327294572
301187,72.0,1907.0,98.0,-1.58652583526393
238059,1913.0,1918.0,60.0,2.37338571705129
415562,1332.0,1875.0,114.0,-1.62630049162712
230739,1916.0,15.0,58.0,-7.25402993525796
173403,948.0,1885.0,52.0,-0.0559994521157537
222360,1332.0,1917.0,56.0,-1.11894947754135
96711,1897.0,18.0,44.0,-0.421756878839433
337229,150.0,1347.0,103.0,-1.67084385580854
87087,1912.0,15.0,172.0,-0.784112483601814
268848,164.0,1896.0,74.0,2.61736165026491
221053,160.0,82.0,56.0,13.9492901191788
59200,160.0,1925.0,9.0,2.4821138884857
196277,48.0,1917.0,176.0,-19.2674367379549
325007,48.0,1342.0,100.0,5.52647191635153
267042,1892.0,1910.0,74.0,0.810985352444645
209475,1902.0,1927.0,178.0,2.18320045170581
97310,1882.0,18.0,44.0,15.9090678696831
222121,655.0,1875.0,56.0,-3.9585422097241
4202,1885.0,1890.0,1.0,1.51015635936931
88721,83.0,27.0,172.0,1.54914838682935
417455,82.0,85.0,114.0,7.30634944250893
259054,3.0,72.0,72.0,-7.31931215639898
98483,1876.0,1907.0,44.0,-1.22065372690803
335464,48.0,1332.0,102.0,-1.03530932116967
260430,1905.0,1882.0,72.0,-1.69285015366087
344111,82.0,1921.0,104.0,2.43170420758204
188317,146.0,1900.0,175.0,0.141950380422224
282152,1896.0,1923.0,77.0,2.18071298758035
417032,229.0,1888.0,114.0,8.09819959736779
208089,1560.0,1895.0,178.0,3.26930208046758
371575,1430.0,748.0,180.0,-8.23911043517336
235655,1878.0,1889.0,60.0,2.90114073205169
396981,146.0,1889.0,112.0,2.48028434075738
328883,1877.0,1909.0,101.0,-2.90563964209242
214741,1887.0,1560.0,55.0,12.1779279165865
329694,83.0,5.0,101.0,1.31926474823773
47266,1906.0,147.0,6.0,-2.59013356667667
339654,1919.0,17.0,103.0,0.930437415022709
358024,1886.0,1892.0,108.0,1.2975721087457
319905,1913.0,1903.0,99.0,-2.24418076433025
359242,136.0,17.0,108.0,1.15486521302694
171445,131.0,1927.0,52.0,2.08717598217279
367312,1916.0,677.0,180.0,3.02416373775251
4001,1902.0,15.0,1.0,0.0854601220552197
336179,1922.0,1921.0,103.0,-11.8547380871235
198240,1902.0,1430.0,54.0,-1.03183865157721
624473,1899.0,1902.0,52.0,-3.05679653294934
234443,1898.0,1912.0,60.0,4.12860023837798
58188,1877.0,1875.0,9.0,5.36110282634865
190405,1915.0,1914.0,175.0,-6.60718333580196
232210,1906.0,1891.0,58.0,-0.898743302437916
6630,14.0,1907.0,1.0,-4.97768196323657
237867,83.0,1906.0,60.0,5.08347572220618
321791,1909.0,1888.0,100.0,3.36258453837542
7408,1877.0,5.0,1.0,5.07396927948344
7732,1924.0,27.0,1.0,-0.717491335669855
18728,1929.0,1902.0,3.0,-2.19275926996373
211258,544.0,1892.0,178.0,2.98633940106932
278271,1902.0,1916.0,75.0,5.52433504836314
67495,1911.0,788.0,12.0,1.95116646201365
197292,1879.0,120.0,54.0,0.399715059383885
111416,1875.0,1907.0,167.0,1.05517819376792
368741,147.0,1881.0,180.0,3.77735217352415
31877,1348.0,17.0,166.0,4.23284586386533
244165,1905.0,11.0,69.0,4.10142956378387
161225,1897.0,1430.0,168.0,-1.05320506764549
206597,1915.0,1430.0,177.0,10.8927198381705
100695,1885.0,1892.0,173.0,3.85160663461658
32474,83.0,229.0,166.0,-2.72947757518251
97744,163.0,1911.0,44.0,9.30781772958144
284570,1894.0,72.0,77.0,-0.732102825535994
4440,150.0,1896.0,1.0,2.47881519225982
43435,1913.0,1332.0,6.0,-3.68371441643667
75247,48.0,1900.0,13.0,6.03804901947172
74236,1337.0,1431.0,13.0,-1.67071438052888
9694,85.0,1881.0,2.0,-5.80994338844059
435597,1888.0,1348.0,116.0,2.58365981961355
33173,3.0,1875.0,166.0,-1.54460686984558
414047,1900.0,1890.0,114.0,-2.62046078816671
88810,48.0,163.0,172.0,21.7059352169657
240831,164.0,1890.0,69.0,1.29016810569088
50482,1902.0,1337.0,7.0,-0.83590920106129
338000,1916.0,1923.0,103.0,-0.0394786313411102
312633,147.0,1889.0,186.0,2.53245627310666
184993,229.0,1901.0,174.0,-1.78424466322769
304778,1926.0,1902.0,98.0,-1.65646415503879
48137,1337.0,47.0,6.0,-10.8532338133083
339925,604.0,1895.0,103.0,-4.90278144533242
436323,20.0,1881.0,116.0,-8.27122617493323
222087,48.0,1877.0,56.0,23.7577450031281
108924,160.0,604.0,45.0,8.53915793310359
61003,1917.0,1914.0,10.0,8.02642537074076
332606,948.0,1921.0,102.0,0.428542310980485
237325,83.0,131.0,60.0,2.20362909047463
427368,1877.0,120.0,115.0,-1.18451056684314
315930,1916.0,1882.0,99.0,3.14762454873554
199090,164.0,15.0,54.0,1.87351013185692
236225,1875.0,150.0,60.0,-0.133614619187809
13706,1889.0,1928.0,2.0,-7.22207055313389
320227,48.0,1925.0,99.0,0.967023053063316
96139,1919.0,1898.0,44.0,2.01026495469291
107964,1875.0,1903.0,45.0,1.8545070419188
14225,948.0,1342.0,3.0,-3.24759548855635
57617,14.0,1880.0,9.0,-1.51498001495641
376948,1430.0,15.0,109.0,9.67955708169777
47861,1877.0,748.0,6.0,3.81049542460463
61600,1891.0,1894.0,10.0,5.06441792981075
97534,1878.0,5.0,44.0,-4.9298780760752
275079,1906.0,1916.0,179.0,-1.42588378180018
207290,1925.0,1910.0,177.0,12.4922557009801
388331,948.0,1912.0,111.0,7.98592074970163
255825,1919.0,1902.0,71.0,0.528143436651599
56563,1671.0,1882.0,9.0,-0.0298746115681446
357373,101.0,150.0,108.0,2.46449351755505
184339,195.0,1911.0,174.0,5.03957473397378
64426,14.0,1878.0,10.0,-2.60326176288783
58040,160.0,150.0,9.0,-3.43307888847919
107728,1560.0,1910.0,45.0,4.90770603720192
73125,1888.0,1882.0,13.0,1.93800423069013
175664,20.0,1224.0,52.0,-3.34528328877816
301709,147.0,17.0,98.0,0.692015544224115
166933,1183.0,1908.0,51.0,-0.55732841926264
326274,1875.0,1918.0,101.0,-2.3488400630344
86189,1902.0,1905.0,172.0,6.31418204613272
211573,604.0,1879.0,178.0,-4.10833628217326
640899,1894.0,1902.0,104.0,4.760619164512167
