,drug_row,drug_col,cell_line_name,synergy_bliss
25401,1559.0,1183.0,4.0,0.826607271452327
401109,48.0,1920.0,112.0,2.04596658250462
108512,655.0,82.0,45.0,16.6917076194071
62238,1909.0,1224.0,10.0,-2.59311373711305
171448,1348.0,1914.0,52.0,0.721848401044109
174662,1342.0,1916.0,52.0,0.592908481933369
168050,1431.0,1922.0,51.0,2.37378677599615
245695,1908.0,1902.0,69.0,-9.19623523824239
390762,1876.0,1878.0,111.0,0.618730449139221
97785,1891.0,131.0,44.0,-3.69467116389582
399174,1559.0,85.0,112.0,-2.40665453761382
32455,655.0,1916.0,166.0,-4.84489993248833
219318,1922.0,788.0,56.0,0.0353119498999787
188155,1891.0,1894.0,175.0,8.02977157509966
9077,1898.0,15.0,2.0,7.81908764921378
367106,1887.0,1892.0,180.0,-4.07218531190152
280133,1920.0,1885.0,75.0,-1.38703661792759
96048,1888.0,1224.0,44.0,0.508174494510792
71111,85.0,1907.0,13.0,10.9631545981989
88276,229.0,1907.0,172.0,-7.16101864797559
276833,1560.0,18.0,75.0,0.223787579377565
341343,150.0,1898.0,104.0,-0.0423815877714947
176070,604.0,1921.0,52.0,-5.90579646996068
47067,1877.0,1915.0,6.0,-11.8076088259079
269041,1183.0,1918.0,74.0,2.83824022501805
320721,1903.0,131.0,100.0,0.730243884476551
325257,1905.0,1900.0,100.0,-1.27379483214672
27583,1430.0,677.0,4.0,1.82183758793264
71851,1881.0,1224.0,13.0,-2.20292544945112
413175,1891.0,1224.0,114.0,-3.06298967703178
414572,1903.0,1904.0,114.0,-2.90385674436324
43545,1891.0,1921.0,6.0,0.221273140078901
243933,655.0,1331.0,69.0,-9.06400876797504
229190,1880.0,47.0,58.0,-0.0453117712469424
190752,1925.0,1918.0,175.0,2.6901794447337
368461,1916.0,1921.0,180.0,0.05396421210523
647826,1899.0,1902.0,116.0,0.9926993245263148
198138,1885.0,1331.0,54.0,6.11687294496633
203358,1881.0,1892.0,177.0,-9.40311611469711
173545,1912.0,17.0,52.0,3.8226436062868
66313,1889.0,1904.0,12.0,1.66291131991131
337382,1894.0,1901.0,103.0,3.06856474634991
25977,1912.0,1887.0,4.0,-0.311784827467523
110757,101.0,1894.0,167.0,7.57743945845132
174796,82.0,17.0,52.0,3.50587194003007
167788,1916.0,1914.0,51.0,11.2338687065002
207735,1560.0,72.0,178.0,0.194503021792875
14270,1911.0,131.0,3.0,0.688536136964334
25536,1560.0,1908.0,4.0,-4.7559575019491
345025,163.0,1895.0,104.0,-0.580771178297683
233648,3.0,1928.0,58.0,1.53114157494987
210104,1891.0,1431.0,178.0,0.194724999342817
314121,1924.0,13.0,186.0,-1.72936827804468
273710,1885.0,1914.0,179.0,1.87617656538904
221327,1925.0,1881.0,56.0,2.75191004791398
344362,20.0,1883.0,104.0,2.09047893523591
203560,1897.0,1560.0,177.0,4.58277498753227
417141,163.0,1342.0,114.0,1.67734958619123
172489,1896.0,1923.0,52.0,3.4662411844076
99399,1342.0,544.0,44.0,-9.57679451339201
187669,164.0,1892.0,175.0,0.0684795591499113
221016,1876.0,1183.0,56.0,-0.854757726471294
415059,146.0,1671.0,114.0,-7.91070061050188
219734,150.0,1922.0,56.0,-1.07127559551754
64647,1876.0,85.0,10.0,-3.98774238525164
104148,27.0,1896.0,173.0,0.250816949128364
224712,47.0,1900.0,57.0,4.50538446444464
75455,1905.0,1890.0,13.0,-3.42432905145477
316590,1224.0,1892.0,99.0,0.63965428627515
211519,1342.0,1918.0,178.0,-0.0495568578943107
336296,101.0,1908.0,103.0,-3.05722183909802
49396,1879.0,1891.0,7.0,1.52791514202115
278065,1337.0,1332.0,75.0,-5.75420162863044
287126,48.0,1902.0,77.0,-10.473106491532
285269,544.0,164.0,77.0,-1.5513645675812
332839,948.0,1909.0,102.0,8.05594861379597
15544,1894.0,1909.0,3.0,2.88881676622476
53355,1926.0,677.0,7.0,2.39517182752411
100845,1331.0,1887.0,173.0,1.54527520852604
282132,1560.0,677.0,77.0,-0.736263377064339
33693,14.0,1878.0,166.0,1.38839117004319
195543,1337.0,1892.0,176.0,-1.50349723463115
192682,1911.0,18.0,176.0,-1.79452729286446
397033,150.0,5.0,112.0,-8.59370742057287
184321,47.0,1922.0,174.0,0.465750708739034
109733,83.0,1224.0,45.0,6.46829525681057
345433,1913.0,1918.0,104.0,1.0418969787704
249658,1924.0,17.0,70.0,2.57139996868677
425045,1332.0,1347.0,115.0,-1.72215209982101
368424,1907.0,788.0,180.0,3.39839030205006
165190,1342.0,1559.0,168.0,-8.18288286307262
400793,1915.0,5.0,112.0,0.864262673936522
225621,1331.0,5.0,57.0,1.87758591152826
173531,1881.0,1895.0,52.0,-5.71350474861423
332045,1879.0,1560.0,102.0,-1.63851677553054
3765,1911.0,788.0,1.0,-1.45612416435275
426902,1342.0,1875.0,115.0,-0.558082787910334
187625,1908.0,1916.0,175.0,0.844450639828484
344852,20.0,1914.0,104.0,-7.33556589625663
300818,1897.0,1906.0,98.0,-5.89620923425557
203590,1898.0,1347.0,177.0,-1.16051655300986
343942,1885.0,1895.0,104.0,-0.814327622470958
108051,1879.0,1903.0,45.0,5.72315588663017
272674,1912.0,1883.0,179.0,-0.506492916591017
271262,1920.0,1903.0,74.0,-2.71555733687565
170681,1905.0,1882.0,51.0,-4.13026957855707
279648,229.0,1183.0,75.0,2.80655575444762
101574,1915.0,1332.0,173.0,-1.089276136986
279026,748.0,1908.0,75.0,4.9754077641058
275559,1430.0,1889.0,179.0,2.41404198746674
229911,1431.0,1892.0,58.0,5.76583637418163
357046,1919.0,1911.0,108.0,-3.72606799497808
43208,1183.0,1910.0,6.0,-2.84225105880138
63458,544.0,131.0,10.0,-2.87919653757536
371145,1915.0,1905.0,180.0,-1.08525739003028
225293,1183.0,1560.0,57.0,0.07138723215938
179416,229.0,47.0,53.0,3.04349769835527
310862,1224.0,1922.0,186.0,-2.3109118050517
207083,82.0,1890.0,177.0,-2.23802044513282
282256,1880.0,1431.0,77.0,0.471605306183674
60065,948.0,1878.0,10.0,-2.91982882653889
373314,1875.0,1908.0,109.0,-0.826651532944464
229785,1331.0,1882.0,58.0,1.326242508142
329563,27.0,18.0,101.0,0.225341930007498
24701,1916.0,1911.0,4.0,-0.860843927793719
360094,1925.0,604.0,108.0,4.73022346076906
95642,1894.0,1916.0,44.0,0.205648496918657
339087,604.0,1923.0,103.0,-0.118506453364614
370157,1906.0,164.0,180.0,3.77624402043566
283513,1890.0,1901.0,77.0,-3.48444701654938
437049,160.0,20.0,116.0,-5.94300036548694
214382,136.0,1882.0,55.0,0.394575394628877
327290,82.0,150.0,101.0,6.67157987447925
423735,101.0,72.0,115.0,3.36426497122612
171623,85.0,1904.0,52.0,1.91112301904149
187218,1885.0,1918.0,175.0,1.40247840464811
5247,1894.0,1224.0,1.0,-0.676264373093417
311233,677.0,1914.0,186.0,4.24701270742524
211591,1342.0,544.0,178.0,3.3948817090465
175983,229.0,1876.0,52.0,8.64231710918051
414517,195.0,1224.0,114.0,-8.15318902656641
271922,1183.0,1882.0,179.0,0.282742568672638
244771,544.0,1917.0,69.0,-8.73743195865551
24872,1897.0,1347.0,4.0,-2.64375870427652
416776,1337.0,1918.0,114.0,-15.5280434771059
71957,1902.0,1347.0,13.0,-3.48374329756647
171576,1908.0,1907.0,52.0,0.347604555915436
229077,1887.0,1560.0,58.0,5.99148995187063
197399,1899.0,150.0,54.0,3.34727841093622
212339,604.0,1906.0,178.0,-6.22360462945978
321213,20.0,1910.0,100.0,-1.50394166292458
370429,604.0,1331.0,180.0,-18.7166657225017
169763,1876.0,1896.0,51.0,-1.78892892068587
377082,1337.0,1900.0,109.0,1.86563096465887
188167,1878.0,1900.0,175.0,-1.10787334951732
246775,5.0,15.0,70.0,6.99574024597396
427834,1924.0,1910.0,115.0,-4.32630830933924
68371,20.0,1901.0,12.0,-5.61714508676007
63717,14.0,544.0,10.0,4.40946629520149
275805,27.0,20.0,179.0,-10.76779312224
196953,160.0,677.0,176.0,-2.50866369736543
265225,3.0,1348.0,73.0,-0.0736253262395541
47638,1920.0,136.0,6.0,-0.290827850437492
360456,20.0,1896.0,108.0,-5.28337343363452
4738,1887.0,11.0,1.0,5.12050604411396
312402,82.0,1332.0,186.0,-4.10622625494777
332324,47.0,1331.0,102.0,-6.58541426473589
71116,1911.0,15.0,13.0,-7.98809937717417
304306,229.0,1342.0,98.0,-5.60740389868128
16828,544.0,1898.0,3.0,-13.5989335535972
108511,48.0,1923.0,45.0,13.5620442248602
10247,1893.0,1910.0,2.0,-9.33121270013312
274262,120.0,195.0,179.0,1.62105040164557
67698,1886.0,5.0,12.0,3.79066146344805
214574,1908.0,788.0,55.0,-1.04890657603722
195616,1919.0,17.0,176.0,0.672324770213541
221177,1913.0,1883.0,56.0,1.85561925721135
329093,27.0,1885.0,101.0,-5.50244708277874
274862,1926.0,164.0,179.0,2.74989314462204
273764,1891.0,1922.0,179.0,1.51746317626911
281903,1337.0,1928.0,75.0,-17.6608348877558
264554,83.0,1880.0,73.0,3.45077102300984
180446,27.0,18.0,53.0,-2.61685241420154
301975,1886.0,1914.0,98.0,1.71439117822502
625370,1894.0,1902.0,177.0,4.90071757679066
3892,13.0,677.0,1.0,-1.13862092828455
313596,27.0,1892.0,186.0,-1.48843229114199
259924,1920.0,1879.0,72.0,3.71811069233832
54646,748.0,1896.0,9.0,-0.800236692918365
89789,14.0,1559.0,172.0,0.656836708977796
163713,229.0,85.0,168.0,3.01272301348572
3784,1880.0,146.0,1.0,1.70510828624121
98109,1560.0,1916.0,44.0,2.70303719056327
161017,146.0,1892.0,168.0,0.412910668812365
271360,1915.0,1921.0,74.0,2.38351343211583
15044,1888.0,11.0,3.0,10.9379261407113
276422,1919.0,85.0,179.0,4.38218949945966
319576,27.0,1886.0,99.0,2.41118861682212
232186,1905.0,11.0,58.0,8.2324395502577
342492,1347.0,1914.0,104.0,-1.27044598088996
177473,1875.0,1912.0,53.0,2.4136782599656
214744,1880.0,677.0,55.0,3.50502077103287
85765,1920.0,1887.0,172.0,1.49752476698531
313524,1915.0,1880.0,186.0,1.16121682851406
90032,20.0,1903.0,172.0,-6.56357992930329
220616,1904.0,5.0,56.0,-12.1125817331543
375475,82.0,1881.0,109.0,-5.1720153746049
59153,83.0,1921.0,9.0,0.360369777393559
43746,1888.0,150.0,6.0,1.97222286285999
360857,1337.0,136.0,108.0,-6.26767962851706
269437,1342.0,1894.0,74.0,0.530023243681765
397599,150.0,1881.0,112.0,-1.67567876257392
631702,1909.0,1902.0,58.0,-0.3859984903451301
279527,1895.0,1904.0,75.0,0.344748734479535
235182,136.0,1887.0,60.0,1.99452922394877
375827,14.0,1914.0,109.0,4.91180537480993
175723,160.0,147.0,52.0,1.71177286471672
17145,1905.0,1916.0,3.0,1.52306124853262
72423,15.0,1922.0,13.0,-5.20880069804564
301658,1889.0,677.0,98.0,0.468586647307206
108096,136.0,1880.0,45.0,1.057935881539
412958,1911.0,11.0,114.0,-2.73123941133751
344615,3.0,1885.0,104.0,-2.17839786391029
342219,1893.0,147.0,104.0,-1.96498907102446
376081,229.0,1884.0,109.0,1.6888348911052
371943,1906.0,1908.0,180.0,3.68783596127306
370451,1913.0,131.0,180.0,-1.76237830148686
191067,229.0,1917.0,175.0,-7.37017357056461
202259,788.0,1928.0,54.0,5.81458753380695
243590,3.0,1923.0,69.0,1.0143361868457
321309,1347.0,1894.0,100.0,2.35708031500834
194489,13.0,1890.0,176.0,1.04839975097442
51871,1906.0,1904.0,7.0,-0.0393117297728183
413967,1887.0,5.0,114.0,0.893110072117601
312069,948.0,1560.0,186.0,-4.61475908867924
88343,160.0,1923.0,172.0,1.43955701125218
200960,3.0,11.0,54.0,1.06084897743084
175076,82.0,11.0,52.0,8.75404925448879
311942,1347.0,11.0,186.0,1.33434294239901
52687,160.0,544.0,7.0,6.9764482120613
164556,1337.0,1891.0,168.0,-4.9978346694201
370873,229.0,150.0,180.0,-8.4063665547328
312135,150.0,164.0,186.0,0.0738687200005574
100847,1183.0,1671.0,173.0,6.92862331866853
235109,146.0,1348.0,60.0,2.10297691215868
357928,1899.0,1883.0,108.0,-6.23820032221113
266084,20.0,47.0,73.0,-5.18347307314097
47370,1925.0,544.0,6.0,2.39345536021734
346042,1877.0,1921.0,104.0,4.72843163502467
68365,20.0,1881.0,12.0,-12.0781558871593
275284,27.0,1891.0,179.0,-5.92744823788549
247892,1907.0,15.0,70.0,-2.25053824769197
275370,163.0,1892.0,179.0,-4.52175032616001
167846,1902.0,82.0,51.0,1.04287322282679
219131,1907.0,1910.0,56.0,-4.90487950474551
373080,1900.0,1921.0,109.0,3.21449504582189
188104,146.0,1560.0,175.0,2.58185504954637
234919,146.0,1900.0,60.0,-1.07161762857544
345694,1877.0,1888.0,104.0,-1.73660989888845
169511,1920.0,5.0,51.0,2.13636048797364
343358,120.0,1887.0,104.0,-2.25685592756496
414537,195.0,1331.0,114.0,-4.22631007675489
224470,1909.0,72.0,57.0,6.5282723951347
247128,1888.0,1904.0,70.0,1.27587001253266
262217,1888.0,120.0,73.0,-1.30888459646445
246257,1559.0,1890.0,70.0,8.4651566221256
66002,27.0,1899.0,12.0,1.41087163423204
87155,1878.0,85.0,172.0,0.734497160329747
189265,1910.0,1918.0,175.0,5.50012306832291
169415,604.0,1926.0,51.0,2.51179704734584
337912,1560.0,1927.0,103.0,1.28341201207793
423829,1896.0,1909.0,115.0,7.72416083103143
369165,1919.0,150.0,180.0,4.00155702046407
221371,14.0,1904.0,56.0,1.68262500095896
223444,1887.0,1888.0,57.0,8.24135401199638
108796,1913.0,229.0,45.0,0.9958335801129
317449,1880.0,1910.0,99.0,-2.60624297384375
181666,1347.0,1928.0,53.0,-8.84889063264983
265258,1876.0,20.0,73.0,-0.77039575436537
318217,1337.0,72.0,99.0,-3.95177512095985
170629,544.0,83.0,51.0,3.69304186301496
43978,1891.0,1904.0,6.0,2.87435074886863
260408,1905.0,748.0,72.0,-0.238242216656897
399057,47.0,1914.0,112.0,1.76272612055483
231216,1876.0,1911.0,58.0,-8.21508685078471
266435,195.0,17.0,74.0,2.55701710655277
647738,120.0,1902.0,166.0,-4.95800773411979
375916,1905.0,1891.0,109.0,-0.270750870631887
86367,948.0,1914.0,172.0,-0.783428866761699
215597,27.0,1923.0,55.0,0.316813792408303
45334,1875.0,1910.0,6.0,2.29722634352503
373196,1900.0,13.0,109.0,-0.819895765579161
31312,1885.0,1921.0,166.0,-0.253954767064718
336300,72.0,1671.0,103.0,3.88176374285772
339955,1877.0,1905.0,103.0,-4.47594482210608
180194,1905.0,1431.0,53.0,8.52042678560431
323307,1925.0,1922.0,100.0,-0.582824854464278
285637,27.0,1914.0,77.0,-0.205328613486094
198366,1912.0,1894.0,54.0,3.44932865338952
337286,1183.0,15.0,103.0,3.00239337541173
44008,17.0,18.0,6.0,-5.29314355021145
61339,1902.0,1901.0,10.0,-2.23605201560605
191986,1915.0,1902.0,175.0,-10.2643538226181
436339,163.0,229.0,116.0,1.11196886710423
311501,136.0,1914.0,186.0,-1.64926988283313
224722,1885.0,1911.0,57.0,0.442503147065808
202085,1915.0,1890.0,54.0,-4.27148652684702
337671,195.0,1922.0,103.0,5.60748805034649
333220,147.0,17.0,102.0,6.55610530613351
340774,1877.0,1890.0,103.0,-2.2029298846298
285200,1337.0,1881.0,77.0,-11.1028745141129
175354,544.0,1896.0,52.0,1.66281990135669
251765,147.0,1903.0,71.0,15.2176043274576
203301,1895.0,1907.0,177.0,5.10107738525522
299824,150.0,1917.0,98.0,1.14089834932084
45121,1915.0,1910.0,6.0,5.39662465069019
218977,1431.0,1916.0,56.0,14.0537920033013
327202,1904.0,1921.0,101.0,-7.08261746591397
15886,1879.0,1887.0,3.0,-2.11618724749904
317542,1560.0,1908.0,99.0,-0.466794353606661
413500,1917.0,677.0,114.0,2.13116206456402
60578,1911.0,1882.0,10.0,-4.59343555707104
284710,1893.0,1907.0,77.0,-3.44771319144546
417617,1923.0,1902.0,114.0,0.853936067798356
338020,1559.0,150.0,103.0,5.64228500385553
183044,164.0,1897.0,174.0,1.54490604083622
7401,1926.0,1895.0,1.0,3.79507037251806
178328,1891.0,1890.0,53.0,2.82382599708952
275452,1337.0,1893.0,179.0,4.95886661144647
417592,1924.0,1925.0,114.0,8.26210543860727
397704,1183.0,788.0,112.0,4.91675509453719
303772,160.0,1896.0,98.0,4.7079813455226
163282,1886.0,1896.0,168.0,2.45696499263724
217110,27.0,1912.0,55.0,-5.43315340742882
422985,1559.0,1888.0,115.0,1.28038878501598
75473,604.0,3.0,13.0,1.38067079590085
175823,27.0,1671.0,52.0,-14.0980852933211
182686,1895.0,1888.0,174.0,0.596363590677443
279558,1924.0,160.0,75.0,-0.0788354567385527
361200,160.0,1876.0,108.0,4.35868542443954
317377,1896.0,1888.0,99.0,-1.71593208511722
110433,1332.0,1928.0,45.0,-16.7725857220985
342777,147.0,15.0,104.0,3.80455558606506
69307,1919.0,1905.0,12.0,4.28381672674832
314523,1877.0,136.0,186.0,-2.77183859640396
185983,1906.0,120.0,174.0,-3.63427917472951
201683,1337.0,1559.0,54.0,-2.55354306267428
400540,3.0,1884.0,112.0,-0.92142252667202
265771,3.0,1921.0,73.0,0.735625185110839
99084,1926.0,1893.0,44.0,15.3235696974761
312344,147.0,1671.0,186.0,-8.73608367039788
62971,1342.0,1913.0,10.0,-0.0700602852235591
69164,1342.0,1904.0,12.0,-5.90438039443381
178059,1907.0,1914.0,53.0,2.27754066778856
52340,1332.0,18.0,7.0,-2.82899983763776
216459,1926.0,1891.0,55.0,-3.5894913747161
167324,1899.0,1881.0,51.0,2.17025936281658
399193,948.0,120.0,112.0,5.10222367970029
230327,948.0,1905.0,58.0,0.109973187354348
86065,1891.0,1887.0,172.0,1.19012452301529
104107,20.0,1431.0,173.0,10.1053323470579
192112,1912.0,1887.0,176.0,-0.10500383746805
413851,1908.0,1882.0,114.0,0.272947579412922
373761,1559.0,120.0,109.0,3.61331615472507
87979,101.0,1895.0,172.0,1.07958057371007
189521,1893.0,1927.0,175.0,-11.5293714827765
89745,1925.0,1888.0,172.0,2.52841473575933
87160,1905.0,1911.0,172.0,8.3794841222633
179442,1337.0,1875.0,53.0,6.80150198296702
423202,1903.0,15.0,115.0,1.00163715953131
251496,163.0,1898.0,71.0,1.10617765135189
113718,1877.0,1916.0,167.0,-0.191792816853172
277086,146.0,150.0,75.0,-2.19793033851194
55789,1560.0,1914.0,9.0,-0.748632286422987
246380,1879.0,1348.0,70.0,2.26149980946742
334710,1342.0,1884.0,102.0,-15.8521462740721
302419,948.0,27.0,98.0,-2.32329115511868
367124,1880.0,72.0,180.0,9.78905908945337
342614,1559.0,1880.0,104.0,-1.0678084758414
332975,1908.0,11.0,102.0,-0.630635680537543
427162,1913.0,136.0,115.0,-3.29080753218659
272785,13.0,11.0,179.0,2.01425852199862
197262,1916.0,1890.0,54.0,-1.62865202019142
434036,1888.0,1882.0,116.0,0.776759447836498
174746,1877.0,1914.0,52.0,-2.66545499378883
282651,18.0,1927.0,77.0,0.308812570505472
101244,150.0,1893.0,173.0,9.25319448385395
372964,47.0,1909.0,109.0,0.0312870966878221
300052,101.0,1560.0,98.0,-5.45085407498386
168321,136.0,1910.0,51.0,3.56055728777592
425772,1915.0,1923.0,115.0,-2.05266525681755
335824,83.0,1921.0,102.0,-3.02535125280792
221208,83.0,1331.0,56.0,-2.29241975443137
266749,1560.0,1907.0,74.0,4.19078198450881
376665,1920.0,1888.0,109.0,8.95738103067435
99927,1906.0,1882.0,44.0,-4.6083870766693
59373,1900.0,1928.0,9.0,-1.86256013413535
51583,48.0,1898.0,7.0,5.63404760381658
283632,1559.0,18.0,77.0,1.22254185592189
277994,1904.0,1560.0,75.0,2.18790165096078
236555,17.0,788.0,60.0,0.446848313455593
88660,163.0,1909.0,172.0,11.1172416310558
416114,655.0,146.0,114.0,-12.2566512768789
285156,1906.0,1907.0,77.0,0.803278408967879
171497,1881.0,1916.0,52.0,2.18523362853319
224583,1347.0,1914.0,57.0,16.1138807691891
316752,5.0,788.0,99.0,1.12111942233449
75687,14.0,1902.0,13.0,2.32849663331313
225729,1895.0,788.0,57.0,3.83793513606693
210081,677.0,1914.0,178.0,1.41122528279324
367795,1560.0,1890.0,180.0,-2.82582244147916
270627,1926.0,544.0,74.0,-0.169072146998674
70133,1924.0,3.0,12.0,1.79513985540592
233336,229.0,1911.0,58.0,-2.44023187666474
369105,1899.0,1907.0,180.0,-0.812717335713016
50129,1904.0,1917.0,7.0,-4.96957308906745
275089,82.0,1914.0,179.0,-3.08779661571878
54312,1904.0,1893.0,9.0,-4.04541039420885
16384,146.0,1901.0,3.0,-1.94458268062502
219341,1896.0,1887.0,56.0,-1.81028947088907
27208,1926.0,1909.0,4.0,4.34990966221433
340207,1342.0,1889.0,103.0,0.470566792204797
399191,1885.0,748.0,112.0,-2.51992072045577
58650,1924.0,120.0,9.0,2.21623062436487
172459,1891.0,1901.0,52.0,4.17307535453248
56739,147.0,1892.0,9.0,-1.7529179187233
262523,150.0,11.0,73.0,-0.0035812973944654
267412,15.0,1922.0,74.0,-2.39522172298256
89847,83.0,1878.0,172.0,0.928681700508418
87384,1897.0,1923.0,172.0,1.8177963604301
197649,1878.0,13.0,54.0,-1.923879728729
207088,1925.0,1878.0,177.0,-1.16214588357434
18027,604.0,1430.0,3.0,-2.5362984387067
400060,229.0,1901.0,112.0,2.97650280279624
9354,1183.0,1918.0,2.0,0.680497623449959
398125,1880.0,72.0,112.0,-0.527539945141368
10156,1912.0,11.0,2.0,0.459730483576185
260857,655.0,1337.0,72.0,1.87313830457706
204824,146.0,1923.0,177.0,-0.339815121087749
254826,1915.0,1348.0,71.0,-1.76388704452429
108646,1913.0,1331.0,45.0,-8.73659193899579
169219,1915.0,1901.0,51.0,-2.3594711768837
13978,1902.0,17.0,3.0,-0.335700045484931
332601,1902.0,1896.0,102.0,-20.9335161691356
329040,655.0,1331.0,101.0,-14.5008881687108
107906,1671.0,5.0,45.0,-1.17941220629862
170248,48.0,1348.0,51.0,-4.25111731087395
55079,1902.0,1916.0,9.0,-0.326357211328018
259486,83.0,101.0,72.0,4.61204650339741
194295,1899.0,1880.0,176.0,-2.65531224358009
415445,1925.0,1922.0,114.0,1.06649482344749
176187,82.0,1337.0,52.0,1.74590044917084
49947,1875.0,1890.0,7.0,3.46525491191005
103197,1879.0,47.0,173.0,4.47399184806257
315602,1904.0,1912.0,99.0,-2.08031768645157
217263,1332.0,1882.0,55.0,-1.71798764267374
198337,164.0,1923.0,54.0,-0.378416404299272
286387,48.0,147.0,77.0,4.32995122687331
371274,544.0,1224.0,180.0,4.529605129873
70627,1885.0,1923.0,13.0,-1.82862478307907
208030,1902.0,1919.0,178.0,-10.6073418946885
110598,1881.0,1890.0,167.0,3.23070234680641
63555,229.0,1892.0,10.0,4.82570370464282
434454,1671.0,1921.0,116.0,0.171324500488553
231106,1884.0,18.0,58.0,-0.353558359538682
31226,47.0,1903.0,166.0,9.78861737579227
222926,1337.0,1890.0,56.0,-5.36141101229678
331012,1431.0,1671.0,102.0,-0.737493799365412
169807,544.0,1892.0,51.0,6.4632621129524
282406,136.0,1884.0,77.0,-2.65787142841335
327394,1894.0,1923.0,101.0,3.39350952834256
329553,83.0,677.0,101.0,0.0830100079134355
424558,1920.0,1911.0,115.0,0.536054225088281
177513,1899.0,1348.0,53.0,-4.06853438069582
54452,1912.0,1923.0,9.0,-5.4013485161014
273554,1899.0,1892.0,179.0,1.87745174428181
367677,1878.0,1901.0,180.0,-1.98242511036051
250799,48.0,15.0,70.0,1.22494869220952
55704,1879.0,1917.0,9.0,-3.87335293797683
73051,1897.0,1910.0,13.0,7.57647337650451
199994,1342.0,1908.0,54.0,-2.59212058573753
68345,1925.0,229.0,12.0,5.80734582284058
332556,1183.0,1431.0,102.0,0.606042124773013
244299,604.0,17.0,69.0,1.31278105590222
331169,72.0,1904.0,102.0,-5.23459604739055
56377,1880.0,1922.0,9.0,-0.155845809101312
108292,1920.0,1906.0,45.0,5.50820755411308
278983,17.0,18.0,75.0,-6.94531993623652
111813,1898.0,1348.0,167.0,-0.27740317490129
88913,14.0,101.0,172.0,1.7150102886567
334099,82.0,146.0,102.0,3.72940327551934
267613,1881.0,1901.0,74.0,2.86450729178402
232446,1913.0,677.0,58.0,2.21845747603362
88926,1913.0,1891.0,172.0,-6.13300293424327
65901,1337.0,1899.0,12.0,-0.860742012197796
62976,544.0,229.0,10.0,0.0732213374643065
319239,1925.0,1904.0,99.0,0.383613625826369
101713,1884.0,748.0,173.0,4.50617657290547
54219,1888.0,1904.0,9.0,-0.65707760233733
245574,1929.0,1928.0,69.0,-4.3129959252849
177932,1895.0,1909.0,53.0,3.92190119760051
56132,1903.0,120.0,9.0,1.8450607166751
278888,1894.0,1903.0,75.0,-1.82506015882311
45725,164.0,1912.0,6.0,7.73115338149353
186670,604.0,1928.0,174.0,9.09235601155125
164462,1342.0,1431.0,168.0,-4.82726603619013
274596,655.0,18.0,179.0,-4.02281553755108
218973,1879.0,1885.0,56.0,6.40748341985554
25745,1885.0,1923.0,4.0,-0.971185120088983
255341,48.0,1342.0,71.0,0.929549331607034
320522,15.0,1890.0,100.0,1.03200297788677
247706,1431.0,11.0,70.0,-6.32794526683686
198799,1886.0,1911.0,54.0,2.26443034092805
397342,1920.0,1347.0,112.0,2.31304740044855
99140,1920.0,1891.0,44.0,-10.0760797616099
268412,1183.0,1875.0,74.0,-1.93399552423886
62679,229.0,1908.0,10.0,-1.07726153762952
254761,1920.0,13.0,71.0,1.31089937263089
413932,1897.0,788.0,114.0,-3.99250986953096
90072,1906.0,85.0,172.0,6.2865417061083
174657,604.0,1926.0,52.0,3.22848412112233
219151,1903.0,164.0,56.0,3.35088704476528
227181,604.0,1918.0,57.0,-0.254855342742372
201317,48.0,1889.0,54.0,1.54970922649027
399831,3.0,229.0,112.0,2.00994398452876
254012,1905.0,1331.0,71.0,-13.0612920918318
340015,1926.0,1905.0,103.0,6.09417789361021
250667,1925.0,1878.0,70.0,0.764226332893926
413073,1431.0,147.0,114.0,2.75516522931782
54265,1912.0,1908.0,9.0,-2.96248659820802
313370,20.0,229.0,186.0,-4.98007971729834
73304,948.0,5.0,13.0,-0.419832773061721
14364,147.0,164.0,3.0,-6.0927404165928
181720,1908.0,15.0,174.0,-0.850362291719539
