,drug_row,drug_col,cell_line_name,synergy_bliss
30224,20.0,1910.0,166.0,-5.4551423400037
6480,229.0,18.0,1.0,1.00669640416131
390676,20.0,748.0,111.0,-6.75594003535179
212808,1885.0,1890.0,55.0,-3.12672362750033
50822,1559.0,1908.0,7.0,-1.82228801323831
275218,20.0,1914.0,179.0,-2.51857112722116
315430,1347.0,1917.0,99.0,-3.36170110838987
324448,20.0,1348.0,100.0,-9.61610925188757
233687,1331.0,1928.0,58.0,-4.801428534479
108376,1877.0,1908.0,45.0,-0.706928382104828
4345,1331.0,11.0,1.0,5.7959918081002
89562,1926.0,544.0,172.0,-5.43482460488653
279777,1342.0,82.0,75.0,-3.98683135082044
6787,229.0,1880.0,1.0,-8.91409958513641
311296,1894.0,1903.0,186.0,9.69859377038763
284346,1183.0,1891.0,77.0,0.743826968460613
4805,1902.0,5.0,1.0,1.37799349186969
72575,47.0,1890.0,13.0,1.93603362112332
254926,1919.0,20.0,71.0,-2.43013909624382
413751,1889.0,5.0,114.0,3.77676430752242
250402,1926.0,83.0,70.0,-1.30809529984131
325426,1342.0,18.0,100.0,-3.64914479054268
43638,1913.0,1911.0,6.0,1.17662741111721
324778,1905.0,1917.0,100.0,-10.3419110595184
284219,136.0,1896.0,77.0,1.27306999018941
204665,195.0,1922.0,177.0,2.85325271638933
236136,1905.0,1332.0,60.0,2.74384492021353
332462,1879.0,11.0,102.0,-2.4436180749272
277431,1431.0,1896.0,75.0,0.50042815083195
397603,101.0,1888.0,112.0,0.190767639941358
335685,20.0,1900.0,102.0,-1.23013230487569
32563,1430.0,1909.0,166.0,-4.30299791885372
433430,1904.0,1917.0,116.0,-4.38342485127651
47436,14.0,136.0,6.0,-2.7506208298216
277863,948.0,1917.0,75.0,1.44035265872863
286721,1924.0,1671.0,77.0,4.00594530363395
59883,164.0,1921.0,10.0,-2.06696059570088
112770,1877.0,150.0,167.0,6.32454906324684
232555,544.0,1896.0,58.0,0.615050883911397
169321,655.0,1887.0,51.0,5.396951945989
399023,1902.0,11.0,112.0,1.21041938196105
226455,229.0,164.0,57.0,6.46806057374455
400739,1342.0,544.0,112.0,0.912050254467285
211684,1919.0,20.0,178.0,-13.6545953363402
401020,27.0,1224.0,112.0,7.03541280769126
286270,1925.0,1224.0,77.0,1.27457641872092
270397,3.0,13.0,74.0,-0.42941340836496
272440,136.0,1560.0,179.0,-3.89967115353707
4544,150.0,1927.0,1.0,-4.20041349179743
203293,11.0,1901.0,177.0,-30.7986259721612
268846,677.0,1910.0,74.0,-2.37919296357687
218548,1880.0,1890.0,56.0,-1.51542144483313
245027,14.0,1559.0,69.0,-3.48510051149288
68317,1337.0,164.0,12.0,-1.04095947276131
238900,160.0,1337.0,60.0,-0.306384621494049
254406,1913.0,11.0,71.0,-1.27032706362255
106901,1889.0,1890.0,45.0,-6.13541946303567
436345,27.0,1881.0,116.0,-1.32661589484725
325036,1337.0,1430.0,100.0,11.5759734241798
234823,1902.0,1922.0,60.0,-0.547851338552226
427119,27.0,136.0,115.0,-10.3545570539697
310814,1893.0,1914.0,186.0,6.75073321984338
371381,1919.0,1917.0,180.0,-2.0743131239052
182251,1915.0,47.0,174.0,-1.84852405243558
32862,3.0,1891.0,166.0,1.24354406716532
8888,1888.0,748.0,2.0,4.4454041477753
52573,83.0,1918.0,7.0,-2.15359819530101
176614,1337.0,150.0,53.0,-1.20202725110249
341008,82.0,1922.0,103.0,0.688257569114724
256562,1431.0,677.0,72.0,-0.221770070047756
111616,1183.0,748.0,167.0,3.20334302251078
324265,20.0,1879.0,100.0,-16.450361996655
434249,1891.0,1888.0,116.0,-1.71704623078774
163082,1907.0,11.0,168.0,-0.0955291996306254
199564,1905.0,1910.0,54.0,-1.43209889292713
327804,1887.0,13.0,101.0,1.2076169077465
192502,1347.0,18.0,176.0,1.85819185671131
327024,1912.0,1900.0,101.0,1.38891242070742
64659,544.0,677.0,10.0,-3.70139322845563
167790,1883.0,748.0,51.0,-4.91621193907907
219290,15.0,11.0,56.0,-1.84580792267745
244600,1924.0,1875.0,69.0,-0.1384808674411
182767,1893.0,1881.0,174.0,0.48672138146102
217064,1915.0,1886.0,55.0,0.251053876285039
5362,1342.0,1898.0,1.0,0.470067494858578
73346,544.0,85.0,13.0,3.07809725702924
325940,1887.0,1917.0,101.0,-1.61979013916294
434323,1886.0,15.0,116.0,-1.84736722268523
174788,1905.0,1916.0,52.0,-9.50920755894647
244352,14.0,1893.0,69.0,0.501442194601972
177494,1912.0,1887.0,53.0,0.462113306649121
269124,1560.0,18.0,74.0,6.87979068356624
61701,120.0,1907.0,10.0,-0.634597701475294
361443,82.0,85.0,108.0,2.58027081125072
206329,544.0,13.0,177.0,3.36031529198244
32571,1430.0,131.0,166.0,13.0795016068085
249494,1925.0,131.0,70.0,-2.3530223973398
218356,164.0,5.0,56.0,-13.1423636300502
28101,1332.0,1918.0,4.0,-0.160217980123197
279308,1922.0,1927.0,75.0,-0.465562111045868
32388,1925.0,1926.0,166.0,3.36615578452002
335991,1903.0,1928.0,102.0,1.53631825392499
15765,1909.0,1893.0,3.0,13.9602946785574
359502,27.0,1894.0,108.0,-17.3219759211977
281198,27.0,1912.0,75.0,-4.72382382821066
57043,604.0,1908.0,9.0,-3.24704658706101
320678,195.0,677.0,100.0,-0.0732102237883633
253036,1895.0,1908.0,71.0,7.63607497289527
191547,27.0,1903.0,175.0,-3.20754942707265
210636,3.0,1923.0,178.0,-4.0014817342039
178375,164.0,5.0,53.0,-1.70818866323017
357426,85.0,1903.0,108.0,-1.1507685206264
331468,195.0,1921.0,102.0,0.703060497209518
624235,948.0,544.0,51.0,2.2487284932393035
252485,1909.0,1903.0,71.0,7.36979900594288
258261,1917.0,1918.0,72.0,5.45627285089551
240620,195.0,1912.0,69.0,6.5158601669592
170036,163.0,1905.0,51.0,-2.77178821429907
162881,1348.0,1224.0,168.0,2.58454350605492
341869,1899.0,1878.0,104.0,-2.44280481971594
233148,160.0,1332.0,58.0,5.790456612502
434521,1916.0,1890.0,116.0,-1.05135155026519
171216,1915.0,1928.0,51.0,-1.86340616761003
372790,1347.0,677.0,109.0,0.530012502960905
260230,655.0,1430.0,72.0,4.73070768790209
207428,120.0,1928.0,177.0,-7.88585274781728
175168,1905.0,1893.0,52.0,-8.98395979039597
372362,147.0,1917.0,109.0,0.838126684224864
49749,748.0,677.0,7.0,-1.65865153254424
336472,1887.0,1911.0,103.0,10.3409191651584
426822,1920.0,13.0,115.0,2.57282648037508
64654,1915.0,85.0,10.0,-4.16655509203548
376898,1342.0,1671.0,109.0,-0.93393711184357
375634,1342.0,1901.0,109.0,-3.03480824415732
375180,1337.0,1894.0,109.0,-0.286947148113786
98828,229.0,604.0,44.0,-1.67741504890749
90140,1915.0,1900.0,172.0,2.80694395353435
232062,1924.0,604.0,58.0,5.26805358584455
218142,1884.0,150.0,56.0,1.69124955590719
268514,120.0,1918.0,74.0,1.98177911180658
224004,1885.0,164.0,57.0,-3.49754063990033
62317,1880.0,195.0,10.0,-0.340184491283047
269983,1913.0,101.0,74.0,0.444064199003938
287062,1927.0,1928.0,77.0,0.761321859023413
171928,1914.0,1910.0,52.0,-6.53161135548935
209348,1916.0,1918.0,178.0,-6.30760456123905
177612,748.0,1923.0,53.0,2.68456182692348
168304,1224.0,15.0,51.0,2.1221893457622
106059,1912.0,748.0,45.0,3.83036658343535
68342,1342.0,1913.0,12.0,6.83324666529068
644583,1900.0,1902.0,60.0,-6.263706909812445
115323,83.0,1900.0,167.0,-2.19035006691351
633589,1891.0,1902.0,180.0,0.62433346989446
437737,1924.0,1342.0,116.0,0.203627112669063
111978,1559.0,150.0,167.0,-5.83989379409154
346460,1887.0,1928.0,104.0,0.15238494728993
433870,1183.0,15.0,116.0,-0.116963175975693
162216,5.0,1882.0,168.0,-1.83029006822413
367080,1880.0,1897.0,180.0,3.98457069143235
86260,136.0,1918.0,172.0,-1.76283443500794
248848,20.0,1875.0,70.0,-7.60912923202872
61926,1884.0,150.0,10.0,-0.238157913020741
60946,1912.0,72.0,10.0,4.62017413084222
109365,1342.0,1904.0,45.0,4.95531721378614
258142,1881.0,1331.0,72.0,-9.31041065526033
88258,1920.0,1907.0,172.0,0.173838613334128
179530,3.0,195.0,53.0,-7.17700803158928
197131,18.0,1928.0,176.0,0.875498917001263
423181,1224.0,1916.0,115.0,-3.05198190669516
105532,1926.0,1928.0,173.0,-5.19526403394279
323019,1887.0,1883.0,100.0,0.480319666280496
226545,604.0,1909.0,57.0,7.36662267208807
396680,1896.0,1892.0,112.0,4.07661034362096
281345,544.0,1342.0,75.0,-1.364330969191
63945,1876.0,1905.0,10.0,1.44587802866405
270996,1925.0,1560.0,74.0,0.239425526348795
624219,1348.0,1902.0,51.0,-5.083457508398444
312166,1921.0,1918.0,186.0,16.6988210706932
186239,1915.0,1878.0,174.0,-0.567590337351942
304407,1919.0,15.0,98.0,11.6527810133514
304559,14.0,1900.0,98.0,-3.43816727996325
197197,131.0,1902.0,176.0,1.7478580333522
177550,1887.0,11.0,53.0,-1.42956558411715
412892,1908.0,17.0,114.0,1.37108995773253
45544,1183.0,1887.0,6.0,4.00932966161295
271335,1913.0,1890.0,74.0,-1.12476520297881
325037,1430.0,1878.0,100.0,0.53046842698473
223643,1331.0,1917.0,57.0,3.75352019577868
212136,82.0,83.0,178.0,-2.4813460251102
164607,229.0,5.0,168.0,12.1239242104861
314570,48.0,120.0,186.0,7.68271934746704
320688,1908.0,1923.0,100.0,-0.94769888236175
52109,1876.0,1431.0,7.0,3.11080108246365
18288,1913.0,1927.0,3.0,-20.2751146317696
330361,1925.0,1671.0,101.0,3.24238064394052
424030,150.0,1431.0,115.0,1.6509883585273
180052,48.0,146.0,53.0,7.61191049343476
204613,948.0,1908.0,177.0,4.35239614743616
316674,1882.0,1910.0,99.0,-3.71705915322373
198035,1881.0,1894.0,54.0,16.9672529040422
256223,85.0,1903.0,72.0,7.3211228542901
6001,1917.0,131.0,1.0,1.20391530880994
399757,1924.0,1923.0,112.0,7.07681289605149
237010,3.0,18.0,60.0,-1.96917010816139
14667,1884.0,1923.0,3.0,3.85995193539001
195732,14.0,1884.0,176.0,-0.422233006261227
334745,604.0,20.0,102.0,2.68306269424582
229412,1888.0,748.0,58.0,1.91017499199014
169789,1876.0,1884.0,51.0,-2.5150485693264
633631,948.0,544.0,109.0,4.52853552323874
304140,544.0,1927.0,98.0,-17.1924263669675
26393,1899.0,1904.0,4.0,4.26060798376214
426073,604.0,1887.0,115.0,1.89426132178949
6875,1926.0,1916.0,1.0,-3.51971372485115
228963,1331.0,1916.0,58.0,-2.93832575613504
98074,195.0,1348.0,44.0,3.85174459188771
162532,1879.0,1888.0,168.0,-2.96404274314319
271199,1430.0,1900.0,74.0,-3.12373789215013
177493,72.0,1923.0,53.0,-4.45976605351804
331030,1878.0,1888.0,102.0,-5.08635539867555
7139,83.0,1896.0,1.0,-0.619414144390597
270391,1924.0,1904.0,74.0,-2.70547371687644
344301,604.0,1923.0,104.0,5.7625902820171
178991,1891.0,1904.0,53.0,3.46456644988004
112593,1894.0,164.0,167.0,23.9148000507786
390357,48.0,1912.0,111.0,4.02646046780455
268266,1915.0,1332.0,74.0,-5.13469331276671
108124,948.0,18.0,45.0,7.07014901951268
416661,544.0,1877.0,114.0,7.06326418334615
195825,1924.0,11.0,176.0,-4.7716412246798
332991,1889.0,1896.0,102.0,-4.27701044860734
100963,1887.0,1921.0,173.0,-0.797334245526597
324769,1906.0,1917.0,100.0,-1.45501662159006
373347,1430.0,1347.0,109.0,3.94158742355633
323401,1920.0,1907.0,100.0,2.39301119746726
183780,1902.0,1917.0,174.0,-2.16985868912251
303885,163.0,1889.0,98.0,-5.91782737305215
337684,1903.0,1922.0,103.0,3.0181393797716
427045,1924.0,1430.0,115.0,-1.70995792374184
62693,1915.0,788.0,10.0,-5.0317988880332
310268,1910.0,1890.0,186.0,6.64181251829144
285843,1877.0,1893.0,77.0,31.4190194305342
70892,136.0,85.0,13.0,-0.529218428755652
426721,1430.0,1896.0,115.0,-3.97767382139142
339246,1913.0,1331.0,103.0,-11.492781432508
389849,1876.0,11.0,111.0,10.7270288490326
171152,1224.0,1902.0,51.0,6.28607191299289
170101,48.0,1904.0,51.0,-5.22815910030968
301758,1347.0,1879.0,98.0,-12.7242395516498
186172,14.0,748.0,174.0,4.52226118959312
237996,20.0,5.0,60.0,-6.94369983873684
359002,1887.0,1896.0,108.0,-9.11513482613642
299888,1183.0,1899.0,98.0,-7.95766552245799
188946,72.0,17.0,175.0,6.11213330505454
388422,1895.0,1908.0,111.0,2.42082055670909
397477,1880.0,1885.0,112.0,0.367079954524606
86959,1886.0,1892.0,172.0,-5.74213160309453
216850,544.0,1430.0,55.0,0.806653541275196
254993,1915.0,13.0,71.0,2.70035481712554
4867,85.0,1907.0,1.0,-2.63245002004073
199338,1909.0,13.0,54.0,1.55061490369489
245688,1906.0,1902.0,69.0,-3.11597380809038
200627,1430.0,131.0,54.0,-0.495594299974415
388937,1337.0,1887.0,111.0,3.39359651588583
356770,1899.0,1918.0,108.0,17.0045699080731
8852,1883.0,131.0,2.0,3.3691623310948
12372,1925.0,11.0,2.0,1.18134518577469
318213,544.0,1907.0,99.0,-4.07228197287204
61372,195.0,18.0,10.0,-2.78846503764021
226040,1925.0,1899.0,57.0,1.79811720905903
54209,1559.0,101.0,9.0,5.94130329746528
9548,1881.0,15.0,2.0,-3.97221472549417
51551,1430.0,1907.0,7.0,0.870578828811872
426690,1906.0,1879.0,115.0,-8.88941524729061
25667,1897.0,20.0,4.0,-2.38614252490364
26009,1917.0,11.0,4.0,-5.23312613316318
210833,1915.0,195.0,178.0,1.43618531545523
360550,82.0,5.0,108.0,6.30950854887294
214137,748.0,1897.0,55.0,-7.17067254625266
244584,1342.0,544.0,69.0,-8.54247837070092
229905,1897.0,1914.0,58.0,-9.76432105303045
235269,1877.0,1911.0,60.0,-1.57543687789875
248584,85.0,147.0,70.0,-0.286246893727816
266068,14.0,1921.0,73.0,-2.84495274972007
15017,85.0,1896.0,3.0,5.38950750403714
390396,229.0,1917.0,111.0,-12.2928175319465
95926,1331.0,1911.0,44.0,-1.11467218083335
213622,1899.0,1887.0,55.0,3.90164203686402
164130,1915.0,1331.0,168.0,-20.8630136741772
425265,1886.0,677.0,115.0,-0.444955711085322
425521,1892.0,1901.0,115.0,-1.10294245326137
303620,1905.0,544.0,98.0,-1.0107983026347
373480,164.0,1431.0,109.0,-1.65808942501276
52609,544.0,1889.0,7.0,13.6772207168753
226410,1905.0,1881.0,57.0,1.81829153961302
280888,1332.0,1895.0,75.0,-2.28028762416509
54795,1899.0,1897.0,9.0,1.56766659753719
33973,27.0,1900.0,166.0,0.904525318656933
58256,3.0,1875.0,9.0,4.01939618745607
341861,1897.0,163.0,104.0,1.2533937247965
66491,136.0,164.0,12.0,-3.05589185930186
332750,1899.0,1893.0,102.0,-2.75349944218585
203664,1892.0,1921.0,177.0,-3.6934903348104
417108,14.0,1906.0,114.0,8.63365530828334
163350,1903.0,131.0,168.0,-4.01269021481536
220507,1347.0,1875.0,56.0,-9.12385420634544
267266,1912.0,11.0,74.0,3.21865163920093
330239,1926.0,1332.0,101.0,3.03329180202465
220262,1671.0,1893.0,56.0,-2.62770888285326
390864,3.0,1900.0,111.0,-0.275163978279211
281527,1920.0,1890.0,75.0,-2.10684390734468
342709,1876.0,1347.0,104.0,-7.7517807058012
113823,1920.0,1885.0,167.0,-0.578142767212489
206905,48.0,1332.0,177.0,-12.0036311308928
187350,1879.0,1885.0,175.0,3.77816518083147
174599,1877.0,1916.0,52.0,2.97823713029772
426878,163.0,1877.0,115.0,8.14159807179544
414364,1911.0,788.0,114.0,-0.131684502292623
65361,748.0,1900.0,12.0,-0.216512794400066
222342,14.0,1224.0,56.0,3.54302533861018
13245,229.0,948.0,2.0,-0.397451069795666
166671,1183.0,1880.0,51.0,-1.63150453022847
172986,1900.0,1907.0,52.0,0.152562612243249
216064,14.0,146.0,55.0,4.56343757445147
66549,1887.0,13.0,12.0,-2.27701174451591
86798,47.0,1893.0,172.0,15.8068024075235
103193,1916.0,131.0,173.0,8.83340113495296
345853,1925.0,1342.0,104.0,-5.17045828831192
162073,1559.0,1892.0,168.0,-2.45542013293056
8798,1903.0,1918.0,2.0,-3.44428140414826
68863,1337.0,1891.0,12.0,2.24867337184622
254297,1877.0,1431.0,71.0,6.6972859982099
52839,82.0,1917.0,7.0,-5.96300564405837
249025,1337.0,1881.0,70.0,-3.08079689867342
301959,47.0,1224.0,98.0,-7.12100947666564
163122,47.0,1922.0,168.0,2.93146151296554
177934,20.0,1898.0,53.0,-3.61429353804915
53023,1342.0,1876.0,7.0,5.45840985787116
373320,1887.0,1348.0,109.0,-4.90334769425114
189781,14.0,1183.0,175.0,-1.03251869338238
202076,655.0,15.0,54.0,-4.2795748676865
207929,147.0,1897.0,178.0,-4.34136668280035
70787,1887.0,1898.0,13.0,0.884831363318368
232515,163.0,1904.0,58.0,-4.03417863647652
372626,1912.0,1348.0,109.0,-6.70516673957568
256385,1337.0,150.0,72.0,0.353285165327067
168215,1887.0,1671.0,51.0,1.55144210162268
100608,14.0,1910.0,173.0,8.21694154770792
103290,655.0,85.0,173.0,-0.554689878686689
55418,1912.0,1881.0,9.0,2.01426197164284
221036,1924.0,195.0,56.0,1.39489367386484
190242,1430.0,1916.0,175.0,3.21941441534707
277495,1894.0,11.0,75.0,-0.001549944953217
57199,163.0,1923.0,9.0,5.94175621190368
171203,1910.0,1928.0,51.0,8.15436979711996
103309,48.0,1908.0,173.0,-1.79746100277288
337038,1906.0,1347.0,103.0,-0.417155277266144
209951,1900.0,1882.0,178.0,-0.493738739400144
339646,544.0,1913.0,103.0,4.04591324364818
8452,229.0,3.0,1.0,5.16201346611028
371758,160.0,1921.0,180.0,-0.215663123205796
224977,1883.0,1910.0,57.0,3.41412274516084
370736,544.0,1892.0,180.0,6.7986201127497
390245,14.0,5.0,111.0,-1.36356453907334
181823,948.0,131.0,174.0,-5.9699233291004
103409,160.0,1883.0,173.0,-6.26528303862546
329830,1337.0,1918.0,101.0,-3.13378279863948
375866,229.0,131.0,109.0,1.34642749776431
248013,101.0,47.0,70.0,6.16816950701583
328882,83.0,195.0,101.0,-1.42623223775974
416954,1905.0,120.0,114.0,4.21406420429769
14253,1876.0,1898.0,3.0,1.43453835674068
217003,1337.0,1917.0,55.0,-8.12593621462501
33991,1924.0,1903.0,166.0,0.408826626504357
228338,1899.0,1928.0,57.0,12.859894887362
243447,27.0,14.0,69.0,0.0864782307754643
277682,677.0,1910.0,75.0,2.35223740043195
161470,1224.0,5.0,168.0,2.37028052820122
268657,101.0,1923.0,74.0,-1.87805600318674
229602,146.0,1914.0,58.0,-4.54983876611399
163652,1348.0,17.0,168.0,-1.64729259171159
189300,1904.0,1912.0,175.0,-5.12159102110257
283710,1919.0,1224.0,77.0,2.57494070187693
59188,1906.0,1921.0,9.0,-1.47895540460836
190818,3.0,1896.0,175.0,-1.665063659254
180707,1920.0,1912.0,53.0,-8.08223182950688
437709,1877.0,544.0,116.0,-4.87546617830758
168870,1875.0,1901.0,51.0,-1.15366836370181
13279,1905.0,1906.0,2.0,5.67386097689238
423125,1883.0,164.0,115.0,-10.1179313778861
415978,163.0,1901.0,114.0,3.4371775662648
63757,20.0,1889.0,10.0,-15.3261250650662
314637,20.0,748.0,186.0,-5.56910901745974
85943,1224.0,11.0,172.0,-1.17393827798247
17306,1337.0,101.0,3.0,-0.307914805012649
216525,655.0,1884.0,55.0,2.18179871273994
71625,1559.0,11.0,13.0,8.97531533293353
338336,1559.0,677.0,103.0,2.86345672876598
185392,82.0,1431.0,174.0,4.83266462530298
10821,1885.0,1898.0,2.0,0.165825980413375
6773,82.0,146.0,1.0,10.5142813063712
323524,163.0,195.0,100.0,1.26517741648364
114545,1430.0,5.0,167.0,1.63820094265685
250758,1913.0,1922.0,70.0,-0.338163961749401
327934,1879.0,1882.0,101.0,-0.54997062922367
75729,163.0,1928.0,13.0,5.97371307674933
333339,1909.0,1882.0,102.0,0.655087690953164
172092,1902.0,1907.0,52.0,-3.69827641873393
369648,1883.0,1921.0,180.0,-4.27888484365118
63337,1919.0,1892.0,10.0,-5.2413356865388
212559,1918.0,1928.0,178.0,1.5169417017512
14697,1916.0,1911.0,3.0,-5.04534623981174
413034,1897.0,1560.0,114.0,6.30307212582778
70589,1559.0,136.0,13.0,6.57369039518447
52663,1905.0,1888.0,7.0,-5.30579787828586
16074,120.0,1918.0,3.0,-2.20630184950741
325596,1911.0,1902.0,100.0,-6.64560197348852
184934,48.0,1909.0,174.0,15.4009370289937
217086,3.0,1927.0,55.0,5.97932203592461
188577,120.0,1347.0,175.0,0.508891596274877
399772,229.0,788.0,112.0,5.08026691042373
218769,47.0,1907.0,56.0,-6.18534209637625
107017,72.0,1893.0,45.0,-0.337927992120974
376978,1925.0,1900.0,109.0,1.71637900352466
99890,1919.0,1927.0,44.0,3.80146195011659
345366,229.0,1875.0,104.0,3.42257065918119
11322,1878.0,677.0,2.0,-3.3963165537147
274466,1920.0,1922.0,179.0,3.85897829774709
186198,14.0,1882.0,174.0,3.70025306626527
179888,160.0,1901.0,53.0,-8.02326069693211
5017,1899.0,1224.0,1.0,-0.7048290669698
185856,1905.0,1888.0,174.0,-0.131098837920889
64648,27.0,85.0,10.0,-3.6457853138881
263629,1876.0,1911.0,73.0,0.941474714799032
188231,1559.0,1901.0,175.0,2.32333496361368
206734,82.0,120.0,177.0,3.52087985559859
197144,1885.0,1928.0,176.0,0.0369265665422768
115596,1911.0,1902.0,167.0,-13.5347712627254
201378,229.0,1912.0,54.0,7.02119198486118
251270,1910.0,1927.0,71.0,1.27682231721276
263597,14.0,1899.0,73.0,1.56368734968534
341363,1894.0,677.0,104.0,2.14402316565576
7957,163.0,1920.0,1.0,1.89727169705664
3652,1904.0,195.0,1.0,2.09019996772032
24318,1889.0,1914.0,4.0,1.10020783286054
108654,1919.0,1875.0,45.0,-1.78178089224151
252186,1891.0,1895.0,71.0,-5.6385301802344
171882,120.0,1916.0,52.0,-0.284039528493799
335029,27.0,1918.0,102.0,-2.5050026705207
344716,1920.0,27.0,104.0,3.87169739079494
324737,20.0,136.0,100.0,-9.80900667945418
263255,1560.0,15.0,73.0,-6.57509054551552
372336,1348.0,13.0,109.0,0.775848630632044
206559,655.0,544.0,177.0,10.7500863743188
401527,604.0,1882.0,112.0,0.558202569697505
223809,948.0,1347.0,57.0,4.46568415028701
326989,1183.0,72.0,101.0,5.69735663592062
62333,1900.0,1918.0,10.0,1.47317751378047
250006,1876.0,1895.0,70.0,3.76014479714508
424187,1224.0,11.0,115.0,2.16865555641241
315479,1898.0,1923.0,99.0,-3.16119998225281
218302,1893.0,1894.0,56.0,-1.27704826028682
51158,1904.0,1914.0,7.0,-3.31188810334933
435132,1882.0,1890.0,116.0,1.41909456842036
281257,544.0,1886.0,75.0,-0.131466548239736
109248,229.0,1884.0,45.0,-2.21908092839162
390323,3.0,1430.0,111.0,4.46812664889382
327465,1183.0,85.0,101.0,0.862339907758289
315297,1888.0,1348.0,99.0,2.45617436769071
374665,1904.0,1892.0,109.0,-0.594770428468475
50654,1907.0,131.0,7.0,-10.4266088156526
203608,1332.0,1911.0,177.0,-1.9300023234909
301644,1559.0,164.0,98.0,0.891892047465548
106555,1894.0,1431.0,45.0,3.05592845118624
230913,164.0,1907.0,58.0,-1.8965226427219
247751,1889.0,1922.0,70.0,-0.46002329157498
228191,3.0,14.0,57.0,-4.28406812366919
63138,1920.0,1916.0,10.0,1.88141306485002
103955,1430.0,1892.0,173.0,-2.4077518868766
100604,1901.0,1918.0,173.0,0.611582039694282
245894,1898.0,1881.0,70.0,-4.96410435382787
390224,229.0,27.0,111.0,6.8128952461779
339578,1913.0,1909.0,103.0,-11.0859878308234
212209,160.0,1900.0,178.0,6.47235731462513
68711,1925.0,604.0,12.0,5.49717567509518
211595,160.0,1877.0,178.0,19.9330786028074
197422,1903.0,1224.0,54.0,-2.95383371514337
179309,1920.0,85.0,53.0,-3.12083897695549
193889,1224.0,131.0,176.0,0.804888099190592
330163,1337.0,1559.0,101.0,-1.50498102103353
55290,1912.0,1895.0,9.0,2.58752942847692
185408,48.0,11.0,174.0,-9.70430238487683
201775,160.0,1560.0,54.0,1.63527096161959
360030,20.0,1880.0,108.0,-2.81982828832485
416840,48.0,1917.0,114.0,-1.84539370936269
50785,788.0,1927.0,7.0,0.0471903975449726
193102,1899.0,1901.0,176.0,0.959185276046203
368271,85.0,1901.0,180.0,0.195404414704699
255077,1905.0,136.0,71.0,1.60837315138152
369741,948.0,1885.0,180.0,4.70843084249128
336908,1875.0,1887.0,103.0,-1.57472519679376
175028,1332.0,1431.0,52.0,-1.26670270423077
31984,1919.0,788.0,166.0,11.6729508070586
217552,82.0,1913.0,55.0,1.41629631972195
115147,160.0,1900.0,167.0,14.3714055382896
627534,1559.0,1902.0,103.0,0.6199447734368249
98162,1926.0,85.0,44.0,3.11200484147206
330869,5.0,1923.0,102.0,-2.29118939638594
266103,1920.0,1928.0,73.0,1.10386237749687
166835,85.0,1560.0,51.0,-6.41848352942361
45925,544.0,160.0,6.0,4.8349113237155
103163,1559.0,120.0,173.0,5.68273564388562
90135,27.0,1922.0,172.0,2.64664008202891
64192,1332.0,120.0,10.0,-7.85418679918637
250726,1876.0,1922.0,70.0,-1.33043449553522
357329,1880.0,1922.0,108.0,2.86207438349938
359259,1875.0,1895.0,108.0,-1.09698866662312
223372,948.0,1899.0,57.0,2.54201028063967
165940,1928.0,1902.0,168.0,2.09503099598675
113166,1886.0,1888.0,167.0,-14.6259200837919
43892,1890.0,1918.0,6.0,2.23894719155982
173435,1877.0,150.0,52.0,1.9622651153523
48043,48.0,15.0,6.0,-3.8964442424236
51167,948.0,14.0,7.0,6.25834605538849
70585,1903.0,677.0,13.0,2.29337527718959
5887,136.0,1909.0,1.0,0.717027306505947
171732,1902.0,15.0,52.0,-0.94453690035875
255925,1919.0,1928.0,71.0,-4.09408078583946
425370,1879.0,17.0,115.0,-1.56112640927074
73929,160.0,1914.0,13.0,7.52529000868603
338352,1891.0,1224.0,103.0,4.12087802143365
173332,1883.0,1910.0,52.0,-1.79742521704698
220409,120.0,1923.0,56.0,-11.2978609056973
434879,1560.0,147.0,116.0,0.0691977612545689
241348,1347.0,1922.0,69.0,-7.67996187987231
