,drug_row,drug_col,cell_line_name,synergy_bliss
18646,82.0,1922.0,3.0,-8.39780715428569
88483,163.0,229.0,172.0,-13.8048072531209
373403,101.0,1894.0,109.0,2.74951243057428
162118,1878.0,1922.0,168.0,-3.94791985784059
201311,1925.0,1348.0,54.0,3.65295177616446
231239,1347.0,13.0,58.0,-2.44530178821689
399733,163.0,788.0,112.0,-0.467628944514954
263447,1910.0,788.0,73.0,-1.04192215678308
58679,655.0,136.0,9.0,1.32572628948548
436979,1906.0,1893.0,116.0,10.0129879272619
273145,136.0,1891.0,179.0,-6.51496762293598
222219,1342.0,1224.0,56.0,3.25977449841785
389400,83.0,1901.0,111.0,0.722224125345448
209130,1898.0,1927.0,178.0,-5.41627961403208
101383,1888.0,1560.0,173.0,8.4318103044838
47151,604.0,13.0,6.0,2.47971317151694
237936,163.0,1877.0,60.0,7.07382585251052
73628,1926.0,788.0,13.0,0.380743318505692
204362,1347.0,1878.0,177.0,-6.58923741661349
376056,1926.0,101.0,109.0,15.7322234240209
112610,1894.0,1897.0,167.0,0.380874831130397
317242,1879.0,1909.0,99.0,6.5897888340989
188307,1896.0,1917.0,175.0,3.71593300218751
212127,229.0,1332.0,178.0,-1.58075020878179
215010,1891.0,47.0,55.0,13.3350138292871
113896,1919.0,1909.0,167.0,18.1475758480859
182484,677.0,1918.0,174.0,0.455745641876394
257747,1917.0,1914.0,72.0,8.97425405338014
332871,163.0,1911.0,102.0,1.11892781486603
390764,1913.0,1882.0,111.0,3.49781181641357
256104,948.0,82.0,72.0,-2.9130893595574
369992,1924.0,1883.0,180.0,-4.48295468021518
204973,1907.0,1911.0,177.0,-0.615076304175469
69669,544.0,120.0,12.0,1.18974415307601
389975,1924.0,101.0,111.0,15.0878245228618
29900,72.0,1897.0,166.0,-3.54172580556249
280757,82.0,27.0,75.0,-18.4301362919943
33656,1905.0,748.0,166.0,-0.32284825871118
337197,1430.0,1332.0,103.0,-0.337582347521702
299832,101.0,1884.0,98.0,0.0085405851247904
198299,1183.0,1927.0,54.0,1.70034248597556
260623,1877.0,1921.0,72.0,-0.700413818030048
286884,1913.0,1922.0,77.0,-1.39392865728706
184607,544.0,1907.0,174.0,4.73213820748331
398601,136.0,1922.0,112.0,-2.37525114865287
280259,160.0,604.0,75.0,-0.248211572771684
106014,1883.0,150.0,45.0,-1.10370781047736
265478,163.0,1888.0,73.0,5.32114029241398
413346,1893.0,788.0,114.0,3.56921506024938
247969,1909.0,150.0,70.0,1.0895280104413
29636,1885.0,1918.0,166.0,-5.35514832537841
97307,1875.0,1904.0,44.0,-4.85176742026372
104587,83.0,147.0,173.0,2.62369571464074
207045,1920.0,1921.0,177.0,-30.7072546508129
221456,14.0,1880.0,56.0,-2.74307923379379
202850,1348.0,1910.0,177.0,-2.43393080223235
181157,655.0,1876.0,53.0,6.02816049306454
221221,1919.0,1875.0,56.0,3.19889685487848
325882,85.0,164.0,101.0,0.434306142641834
341369,1348.0,788.0,104.0,1.28184062337658
220174,1904.0,1897.0,56.0,1.93817075382318
101132,1891.0,1888.0,173.0,-0.673823206886322
101288,1332.0,1899.0,173.0,3.35016059894161
376256,1332.0,1348.0,109.0,-2.12432882391923
332282,1348.0,13.0,102.0,-2.40502517055335
271067,1430.0,15.0,74.0,-2.94116598450542
263109,147.0,15.0,73.0,-0.821180602144528
221364,1920.0,1914.0,56.0,1.65605426957347
199130,1902.0,1911.0,54.0,-0.0782242919356107
108360,1342.0,1183.0,45.0,2.79412053604524
276421,83.0,1560.0,179.0,1.97448968782682
332248,1431.0,1910.0,102.0,3.67704835016452
234403,1332.0,1911.0,60.0,-2.17924376899208
98617,1906.0,229.0,44.0,-3.2647696028571
370813,655.0,1891.0,180.0,1.38570314107586
28441,1906.0,748.0,4.0,-1.00994271510459
425076,1347.0,1895.0,115.0,-5.21398675551237
284603,1224.0,1922.0,77.0,-0.0695978908309629
46187,544.0,82.0,6.0,10.2190739875776
182061,948.0,1925.0,174.0,-8.5790125337675
227017,1920.0,1893.0,57.0,2.97865187717488
215553,229.0,1183.0,55.0,1.02295736210487
185235,83.0,1896.0,174.0,-2.40036681769778
310285,11.0,1914.0,186.0,-0.764424505923511
344699,83.0,131.0,104.0,-1.75791896562226
69789,163.0,1560.0,12.0,-2.28906314444611
219496,85.0,1890.0,56.0,-5.10202575127758
161115,1893.0,18.0,168.0,-5.40740771921932
174538,82.0,229.0,52.0,5.35159978240484
321287,150.0,1898.0,100.0,2.38089756131027
17958,48.0,544.0,3.0,-1.41543265278425
95975,1559.0,1886.0,44.0,4.87043011917041
114703,27.0,13.0,167.0,2.79035340625697
250954,1891.0,131.0,71.0,-3.60104524451376
166683,1348.0,1347.0,51.0,4.50787370546794
275182,83.0,1914.0,179.0,0.214908417235968
109356,1926.0,1905.0,45.0,13.3153956205999
46559,160.0,1913.0,6.0,5.53360436841131
372209,85.0,1928.0,180.0,-3.22229981277053
319598,1906.0,20.0,99.0,14.5341958107047
15476,14.0,1347.0,3.0,-1.20915179929866
176039,655.0,1900.0,52.0,-2.67564070305496
262496,72.0,1904.0,73.0,-0.712207042197998
250458,1905.0,1878.0,70.0,-3.81135656258481
330018,1913.0,1917.0,101.0,0.997437677713284
190930,1915.0,1895.0,175.0,0.217275175567401
99281,83.0,1348.0,44.0,-25.1417414180503
224433,1431.0,1916.0,57.0,-1.45574589646734
202151,20.0,1921.0,54.0,-17.4904736558084
170138,3.0,13.0,51.0,3.07055426194479
284837,655.0,160.0,77.0,4.43087607853946
176474,82.0,1928.0,52.0,10.0913487495199
250855,82.0,1919.0,70.0,4.79513684978353
299858,1880.0,147.0,98.0,-0.0836208693148
414765,164.0,18.0,114.0,-0.312029833992145
25482,1183.0,147.0,4.0,-1.41331527288172
302538,82.0,1923.0,98.0,0.0285029480434847
60665,1900.0,15.0,10.0,-1.27492839337811
341480,195.0,1892.0,104.0,0.157540870767544
268377,1880.0,1907.0,74.0,1.61771725708579
358321,5.0,1921.0,108.0,-6.53055292387224
168286,948.0,1875.0,51.0,-4.79035618298837
105584,1920.0,1911.0,45.0,4.48952361407198
171319,1183.0,1901.0,52.0,2.74189945366054
369576,1885.0,1895.0,180.0,0.808011766075876
341886,195.0,1922.0,104.0,3.07787831088034
113591,544.0,1898.0,167.0,-6.80061425006535
323115,120.0,1918.0,100.0,0.639096913283948
642572,150.0,1902.0,112.0,0.8390585902514449
58107,83.0,677.0,9.0,1.31335038048259
282662,101.0,1895.0,77.0,2.96296589293693
215235,1224.0,1917.0,55.0,1.23899605177831
188040,1885.0,1923.0,175.0,1.04123222622189
169873,1920.0,1895.0,51.0,0.0005106919418773
55252,1559.0,1183.0,9.0,2.7903840748044
242993,164.0,1896.0,69.0,0.264483367195589
260571,544.0,1921.0,72.0,-7.03118836560922
401538,1905.0,1560.0,112.0,-2.8080027947698
110075,160.0,1924.0,45.0,12.1682789955524
253707,3.0,47.0,71.0,-0.782738599784851
416747,160.0,1889.0,114.0,-4.39692640612366
210255,1884.0,1224.0,178.0,-3.24149185502462
329198,3.0,1431.0,101.0,-0.925969787879074
302505,544.0,160.0,98.0,-0.466938420733885
376872,1876.0,1878.0,109.0,-6.44510675638413
12193,83.0,544.0,2.0,-1.95595060973869
424463,85.0,47.0,115.0,3.19873481144914
323269,1926.0,85.0,100.0,3.46271736337662
211905,48.0,147.0,178.0,14.6433238407246
389558,160.0,1901.0,111.0,2.46951058320227
103606,1877.0,1906.0,173.0,-1.84195032243243
106306,150.0,1560.0,45.0,0.34776462957999
343679,1878.0,47.0,104.0,-1.20421192733279
176239,160.0,1906.0,52.0,2.97720514761427
51991,1905.0,1892.0,7.0,0.387732529874863
415420,229.0,1922.0,114.0,0.904141490595378
167357,1878.0,1431.0,51.0,2.57348808188645
182633,1885.0,195.0,174.0,1.54973047445365
375391,229.0,1898.0,109.0,-6.35724828048374
275106,1919.0,1916.0,179.0,-3.11944149894292
176472,1924.0,1928.0,52.0,0.255810546791707
329843,1877.0,1348.0,101.0,0.052865802418483
167688,1900.0,1331.0,51.0,-2.39040726041197
210946,1342.0,1331.0,178.0,-15.4890425343655
255950,1430.0,1928.0,71.0,-1.66681925895304
173592,101.0,18.0,52.0,-3.03662784832221
375805,20.0,17.0,109.0,-7.92534247270382
100754,1902.0,1913.0,173.0,2.61610916092718
359626,160.0,1923.0,108.0,0.925302465750437
174364,1926.0,195.0,52.0,-9.56264106181479
219152,147.0,1882.0,56.0,5.08326182318782
227437,544.0,27.0,57.0,-1.97172842625317
332168,1183.0,1923.0,102.0,-1.42608117571145
16127,1880.0,1921.0,3.0,0.736727261254826
111318,1889.0,1890.0,167.0,7.5920683937039
329315,1905.0,1891.0,101.0,0.102498219000745
326034,1906.0,150.0,101.0,3.06855638265012
325790,136.0,1880.0,101.0,-4.17025753740693
98066,948.0,1903.0,44.0,0.182042470679002
322245,1183.0,72.0,100.0,1.53983997515278
184819,48.0,72.0,174.0,6.89009101921847
232035,160.0,604.0,58.0,1.66171473254528
174451,1332.0,1907.0,52.0,-0.0770195170003393
242623,1882.0,17.0,69.0,-1.76069086966212
230245,1671.0,17.0,58.0,5.49927571636783
271249,3.0,1903.0,74.0,-0.226111239693922
337152,1900.0,1889.0,103.0,-1.98850687438869
216311,1926.0,131.0,55.0,0.528953563767317
427498,1342.0,748.0,115.0,-2.16446925892722
316636,147.0,1910.0,99.0,-2.52438543643472
328399,1880.0,13.0,101.0,1.84400156855241
111546,1879.0,1894.0,167.0,7.57743949127279
304266,1337.0,1559.0,98.0,8.55820723013397
201536,655.0,147.0,54.0,6.23134137842129
237648,163.0,17.0,60.0,1.75832602384943
25419,1891.0,17.0,4.0,0.511214096647087
416606,1925.0,1904.0,114.0,3.41590444064447
67818,120.0,195.0,12.0,1.23322069029554
265401,1876.0,1224.0,73.0,0.543483017534897
252752,1885.0,1884.0,71.0,-0.432193448441484
210843,1430.0,229.0,178.0,-3.18986648611573
426118,160.0,1880.0,115.0,-3.764868421669
14204,1904.0,677.0,3.0,-2.23864010676267
237196,1925.0,1909.0,60.0,20.2649415282297
232219,1919.0,11.0,58.0,11.4568437479014
346333,1911.0,1902.0,104.0,-10.3660268375435
253729,604.0,18.0,71.0,-1.79651101540494
70234,655.0,1928.0,12.0,-7.04113774229753
424504,1899.0,1888.0,115.0,-1.44768790420261
344570,1905.0,195.0,104.0,-1.5083119114168
314838,1342.0,1921.0,186.0,-2.97368759836963
229798,101.0,1900.0,58.0,15.4254486458963
337702,1895.0,1671.0,103.0,1.53014704005576
113971,1925.0,604.0,167.0,-0.933308293771815
64943,1882.0,1928.0,10.0,-4.56284123751156
193879,164.0,17.0,176.0,-3.87883900930889
414863,1911.0,1927.0,114.0,3.93756244837247
245599,1883.0,1928.0,69.0,0.473871392491543
24593,1431.0,147.0,4.0,1.33791978640285
204095,72.0,1910.0,177.0,15.7207154656527
433783,11.0,1927.0,116.0,1.2854190164658
99515,1913.0,147.0,44.0,-14.49153719118
196106,83.0,1895.0,176.0,3.7003515947653
339498,1906.0,1916.0,103.0,-2.51069386442522
323044,150.0,18.0,100.0,1.86508246679106
417550,83.0,1890.0,114.0,3.10679283737903
259926,1342.0,1896.0,72.0,-4.91082151998038
212165,544.0,1876.0,178.0,17.5447694723605
327952,1897.0,1907.0,101.0,-9.7761912739899
274225,1885.0,1886.0,179.0,0.282054458412476
72044,1560.0,1923.0,13.0,0.540090114444111
317693,1886.0,11.0,99.0,-1.02428868747858
360368,1926.0,1891.0,108.0,-1.87775086832188
270621,160.0,1917.0,74.0,0.30022458558522
304138,604.0,1927.0,98.0,-9.33347879276895
372855,1889.0,1901.0,109.0,-0.0940836354963143
224764,195.0,1922.0,57.0,4.37088571620284
245446,1332.0,1908.0,69.0,-3.02963684749681
262515,1559.0,120.0,73.0,-0.504753450563815
3768,150.0,1560.0,1.0,-0.667657007037798
190184,229.0,1914.0,175.0,-1.21887303165118
103892,1919.0,1916.0,173.0,11.3155398476688
314195,14.0,5.0,186.0,10.3726930764964
300334,1183.0,1893.0,98.0,4.53181411232975
181206,229.0,1671.0,53.0,-2.6006852633612
13502,48.0,677.0,2.0,8.6531811605698
86249,1897.0,1910.0,172.0,13.235284183123
230249,72.0,1900.0,58.0,9.53235196022328
263483,1889.0,13.0,73.0,1.93111489629645
165933,163.0,18.0,168.0,-0.260165905243164
165652,1920.0,1921.0,168.0,-33.3800082853856
196517,14.0,1559.0,176.0,-3.86761031337405
375979,229.0,1893.0,109.0,5.22053877589422
361367,1905.0,1922.0,108.0,0.244432403054798
249939,163.0,1879.0,70.0,1.60605710346705
342130,1879.0,150.0,104.0,2.68836322436451
303817,1337.0,5.0,98.0,9.50773659968297
72721,1912.0,72.0,13.0,16.157549260431
52980,1905.0,1882.0,7.0,4.99226722478205
74705,544.0,1348.0,13.0,4.38223878237175
87094,748.0,11.0,172.0,-1.75473134523911
28217,1877.0,1559.0,4.0,3.85809888233686
388221,195.0,1916.0,111.0,-7.79025922542408
8360,1913.0,1876.0,1.0,11.4148011282979
427827,1342.0,18.0,115.0,-0.849477566273133
222779,1877.0,748.0,56.0,0.542415944284783
398066,147.0,1922.0,112.0,1.71724302259519
168803,1559.0,1911.0,51.0,0.352289287073462
28940,229.0,1928.0,4.0,2.79246576335078
198252,150.0,164.0,54.0,0.542372686132997
200481,160.0,1885.0,54.0,-2.52048563309048
280664,1877.0,1905.0,75.0,-2.2844897039447
388108,1903.0,1910.0,111.0,3.67264931635164
85561,1879.0,17.0,172.0,-0.506779500125406
341951,1183.0,1331.0,104.0,-0.110436938562987
370654,1924.0,131.0,180.0,3.67050952597232
108324,1913.0,1430.0,45.0,7.53739297526622
8395,1919.0,1900.0,1.0,1.49895210034189
317075,1183.0,15.0,99.0,0.0669921882612658
196674,1342.0,1671.0,176.0,-6.88007181057548
178640,1900.0,13.0,53.0,15.585697188523
32268,1337.0,1901.0,166.0,-9.76101376753596
357143,1883.0,1916.0,108.0,-2.77578068972648
416000,48.0,1913.0,114.0,-8.94532824547403
435034,1912.0,1883.0,116.0,2.88944492803399
191878,1911.0,1928.0,175.0,-7.7582884070308
330626,1924.0,1910.0,101.0,-3.1500421528727
282853,1183.0,1882.0,77.0,-0.784443301100406
267356,1878.0,1886.0,74.0,7.30395822555789
621825,1894.0,1902.0,168.0,8.607808104084635
53334,160.0,677.0,7.0,9.65594977747078
255479,48.0,748.0,71.0,1.77700735883031
433652,1894.0,1921.0,116.0,-2.33911716418764
251237,1899.0,1348.0,71.0,4.60629169571838
359211,1881.0,131.0,108.0,9.00480044658822
264107,3.0,1919.0,73.0,-3.17552384960889
13825,136.0,18.0,3.0,-2.32303731348336
74177,655.0,131.0,13.0,-0.327062821696382
204453,1880.0,1911.0,177.0,-0.391090902107021
13768,1918.0,1902.0,2.0,1.4690651586758
46467,48.0,1881.0,6.0,11.5745025684248
98180,604.0,1922.0,44.0,4.79221347860926
398749,1878.0,1923.0,112.0,-6.86406825594198
175263,1920.0,20.0,52.0,1.36724429434925
323861,1924.0,1331.0,100.0,-11.7726400709691
301008,1671.0,1897.0,98.0,1.18979433793812
168456,1919.0,150.0,51.0,7.66577813647615
435347,20.0,1332.0,116.0,-5.65251557745938
46958,604.0,101.0,6.0,15.1941551929943
414478,1879.0,1560.0,114.0,2.02099537674288
228588,1916.0,1927.0,58.0,-2.89093578738601
234390,948.0,48.0,60.0,5.84277097115573
60283,948.0,1342.0,10.0,1.11288456010711
271858,1878.0,1918.0,179.0,2.7222917751611
197786,1911.0,5.0,54.0,-0.478562124044244
334436,1877.0,146.0,102.0,6.01903190709974
342282,5.0,1927.0,104.0,-5.75980985484059
336055,1879.0,1923.0,103.0,-4.39668889558819
369090,1875.0,195.0,180.0,-2.54225416725715
311490,146.0,1893.0,186.0,-1.05545159764663
98050,195.0,1892.0,44.0,2.74875580595195
310682,1886.0,1898.0,186.0,3.56206060962
281765,1915.0,1921.0,75.0,-0.688927107771066
272635,1881.0,131.0,179.0,3.01640114324959
344243,229.0,1907.0,104.0,-3.54631617510001
86837,1877.0,1898.0,172.0,0.519152235583532
259474,1913.0,1891.0,72.0,5.28162920733332
241922,1884.0,1898.0,69.0,-2.11934234437826
220140,150.0,1903.0,56.0,8.39083674707216
324556,1332.0,1895.0,100.0,1.67400118359037
336434,1431.0,1882.0,103.0,4.52740086580625
359371,1920.0,18.0,108.0,1.39672144877705
56117,1885.0,1431.0,9.0,-0.190506981203406
425678,1342.0,1908.0,115.0,-1.62989014004481
372472,1885.0,1348.0,109.0,-0.256616663398256
178894,1883.0,18.0,53.0,-0.541303193588584
230122,1893.0,1348.0,58.0,0.605199020807569
358223,1920.0,1347.0,108.0,-0.882908946941551
417010,1342.0,1888.0,114.0,-0.227188595274345
254193,48.0,1331.0,71.0,-23.6609174012295
327167,1883.0,1916.0,101.0,-0.300285353824585
415083,147.0,1560.0,114.0,0.543708036148183
8359,1913.0,85.0,1.0,-1.25706255835813
245042,1913.0,1671.0,69.0,-26.8744825719562
175882,1337.0,748.0,52.0,0.403590821402083
13563,27.0,1921.0,2.0,-20.6323715696514
301729,1879.0,195.0,98.0,0.655623290454253
188252,1879.0,1883.0,175.0,-0.235044585317211
283254,147.0,1882.0,77.0,-2.21922420377262
278102,1332.0,1887.0,75.0,-2.37472966546726
265534,604.0,120.0,73.0,-2.78661307083523
373416,1331.0,1894.0,109.0,-6.46031053394953
87646,1895.0,5.0,172.0,4.45842516398415
426322,1332.0,1904.0,115.0,2.51664399150023
205929,83.0,101.0,177.0,12.4138705257948
86125,948.0,1887.0,172.0,2.21624795778497
375036,1920.0,1906.0,109.0,4.57830090663299
227868,1876.0,1878.0,57.0,-0.188322809743519
66327,1876.0,1347.0,12.0,-1.57275257830786
274890,1913.0,195.0,179.0,-4.119175897744
25373,146.0,1331.0,4.0,2.16443061078334
319031,3.0,101.0,99.0,9.38146107749304
226220,1924.0,1907.0,57.0,-6.8436954745381
165924,1342.0,1337.0,168.0,-7.77410477347583
196406,1913.0,1917.0,176.0,-6.50320802344705
115493,1906.0,1928.0,167.0,-20.6526390602356
164656,163.0,11.0,168.0,0.298557196707563
61141,1884.0,1904.0,10.0,-0.819931374856622
104132,20.0,1884.0,173.0,3.34540983790557
375316,3.0,1923.0,109.0,3.82375636968896
53009,82.0,748.0,7.0,-7.10149871462716
205351,48.0,1894.0,177.0,3.56184923399827
192300,1912.0,1889.0,176.0,-2.45925795086548
327398,1887.0,11.0,101.0,0.343379694982032
244016,160.0,604.0,69.0,1.37271502680625
345034,1337.0,677.0,104.0,2.80383783485534
371647,82.0,83.0,180.0,3.03437315094849
260747,1924.0,677.0,72.0,4.44717756322177
333230,1905.0,1899.0,102.0,12.5192297706835
301881,1895.0,1907.0,98.0,3.62235811284619
273284,1878.0,1917.0,179.0,0.752121918587506
177252,1900.0,1894.0,53.0,-4.87215344472097
256137,1893.0,1886.0,72.0,0.861703161043593
212979,150.0,1914.0,55.0,0.3649172299744
272723,47.0,1912.0,179.0,0.876240379297883
341210,85.0,1928.0,103.0,-0.457267721339511
43902,131.0,1890.0,6.0,11.2595555713476
268623,1875.0,85.0,74.0,-1.13918615207646
434883,1892.0,677.0,116.0,0.353418188726488
416080,1876.0,131.0,114.0,0.155508773764528
86544,1892.0,1890.0,172.0,-8.34294221292351
242348,1886.0,1927.0,69.0,1.64295435436155
219029,1899.0,1891.0,56.0,3.24469739096717
239055,1899.0,1928.0,60.0,6.82732013087133
268837,17.0,1923.0,74.0,-1.52999205106108
64615,229.0,1878.0,10.0,-0.324465705565814
255270,14.0,1559.0,71.0,2.43726142613519
225522,1875.0,131.0,57.0,-3.93980756295956
360699,1430.0,1895.0,108.0,-7.7124959491736
242201,748.0,13.0,69.0,-6.17528202096541
18054,160.0,1430.0,3.0,-1.19673861380783
251725,1899.0,15.0,71.0,-3.637058815104
203643,1224.0,1921.0,177.0,2.89871657397519
100861,1884.0,1894.0,173.0,5.65879012770076
231842,1925.0,1909.0,58.0,10.2018164291027
101379,1904.0,1671.0,173.0,4.61523108529405
16077,748.0,164.0,3.0,-6.23124054542606
413999,1897.0,15.0,114.0,0.850994604504177
30501,1896.0,18.0,166.0,0.0758362708107744
218834,5.0,1917.0,56.0,-29.8912275678082
7503,160.0,1915.0,1.0,-5.20015972460948
321817,1883.0,1900.0,100.0,-0.144275134731124
74938,27.0,1430.0,13.0,9.20896371607332
282461,1902.0,1882.0,77.0,0.666146482627423
321546,136.0,1224.0,100.0,0.111325406388562
31901,544.0,85.0,166.0,-6.87829827084002
390504,1905.0,120.0,111.0,-0.64124765098656
272775,1331.0,1894.0,179.0,4.64626147587461
56448,147.0,1923.0,9.0,1.61115330360865
229538,146.0,1898.0,58.0,-5.90920573138503
219236,1879.0,18.0,56.0,-6.15489599043335
329348,1926.0,5.0,101.0,4.79814767407444
31897,163.0,85.0,166.0,3.02151299498672
168615,146.0,1921.0,51.0,-0.533017600289594
24793,47.0,1224.0,4.0,-7.37271138132655
208922,1560.0,1907.0,178.0,-8.18462872218922
15456,1880.0,1903.0,3.0,-8.18834084725827
282257,1560.0,1889.0,77.0,0.244543058289468
51493,1342.0,788.0,7.0,-4.61803236758221
323817,1337.0,146.0,100.0,5.15794745993189
341866,1889.0,1922.0,104.0,-10.0661184533612
330559,604.0,15.0,101.0,9.77428361808611
215011,147.0,748.0,55.0,-0.676245915545406
335624,544.0,1890.0,102.0,2.13071283028308
64490,1925.0,948.0,10.0,1.26891431755897
427519,14.0,15.0,115.0,-2.43427589482278
104027,1332.0,101.0,173.0,11.7948953783733
345940,163.0,1671.0,104.0,-12.2951046540411
333187,1891.0,11.0,102.0,-0.330514377303884
274782,1915.0,1907.0,179.0,-13.7177747401475
46375,82.0,1881.0,6.0,-1.80984779366471
341640,47.0,1901.0,104.0,-7.11786571591231
103573,1915.0,1907.0,173.0,0.362105417334306
16819,20.0,164.0,3.0,-2.74820198922558
644448,120.0,1902.0,175.0,-1.8425627086321497
173690,1909.0,1918.0,52.0,-4.58496055554007
388353,1884.0,1907.0,111.0,9.02133203024284
334075,655.0,1887.0,102.0,5.35003064323874
104722,1877.0,1559.0,173.0,-2.58881963910805
219565,1347.0,1910.0,56.0,-19.2968345945813
416580,160.0,1904.0,114.0,3.91063414097832
104954,1876.0,748.0,173.0,8.63715083284537
192532,1560.0,1886.0,176.0,-4.47725575444478
97205,82.0,1898.0,44.0,11.1473243091557
183562,1889.0,17.0,174.0,-2.29454654674823
100775,1900.0,1224.0,173.0,-3.9172996030351
320526,1891.0,1888.0,100.0,6.09736302445973
66736,1888.0,1923.0,12.0,0.0618312666375125
113551,3.0,788.0,167.0,-12.5329168434809
186782,17.0,1902.0,174.0,0.0104859892880858
196588,160.0,1342.0,176.0,-1.38380187770877
10492,1559.0,1890.0,2.0,-1.43317007429238
189449,1886.0,1908.0,175.0,5.12236846840345
193106,1908.0,5.0,176.0,-2.91855289715779
181812,1902.0,1892.0,174.0,-0.716939802081257
279844,1920.0,1894.0,75.0,0.373706768411538
302436,147.0,1890.0,98.0,-0.853901853109238
275802,544.0,1430.0,179.0,-0.950560955772628
241411,1920.0,1899.0,69.0,6.12610055319421
182194,1902.0,1913.0,174.0,-1.49959310178922
99803,544.0,1920.0,44.0,-1.6482543215682
280996,544.0,1912.0,75.0,13.4229864875248
193477,1348.0,1921.0,176.0,-2.12452712038184
328761,1877.0,1923.0,101.0,0.804877393556323
58348,1913.0,1918.0,9.0,2.59203329119452
367801,1671.0,1927.0,180.0,-3.72851281700579
245352,1430.0,1922.0,69.0,1.05090074232476
368190,1889.0,11.0,180.0,-0.201916700479685
55235,1883.0,1914.0,9.0,0.527372491467391
54248,1907.0,13.0,9.0,-2.81609029006302
194264,1897.0,1431.0,176.0,2.07080199531197
397293,1903.0,1348.0,112.0,2.28226070350386
204862,948.0,101.0,177.0,-2.79827199328827
109164,544.0,150.0,45.0,-5.20034797663161
101879,1912.0,1918.0,173.0,3.55971097263502
208580,1899.0,1883.0,178.0,3.72721517181236
177203,47.0,1908.0,53.0,17.0835496600807
88889,1913.0,1892.0,172.0,-2.53620085516596
164284,544.0,1901.0,168.0,4.68338495783626
200939,1920.0,1893.0,54.0,6.53935630528343
256607,1886.0,1912.0,72.0,3.38736966978909
9732,1889.0,1890.0,2.0,-2.44703871432808
233183,1924.0,1876.0,58.0,10.6040664428075
327489,101.0,1895.0,101.0,1.79672288721919
273034,948.0,1891.0,179.0,-2.33735182306641
247036,131.0,1918.0,70.0,3.01583828638601
316807,1883.0,15.0,99.0,2.16202243207903
436479,229.0,1926.0,116.0,6.26960061477596
285085,163.0,788.0,77.0,-2.10620056359557
250214,83.0,1886.0,70.0,-0.876661245557767
336537,1431.0,1908.0,103.0,-1.82727617535456
57393,82.0,195.0,9.0,0.991517242684502
160965,1559.0,1183.0,168.0,4.36258418738413
25395,20.0,1332.0,4.0,-3.73191372983875
232805,655.0,1917.0,58.0,-0.019405559503367
57490,83.0,146.0,9.0,-0.658629110089224
195866,27.0,677.0,176.0,-0.801110585330744
99959,1920.0,1876.0,44.0,7.0093430498936
397079,1903.0,1918.0,112.0,0.502218538159781
325751,1671.0,15.0,101.0,-1.37997006400726
86374,1884.0,1916.0,172.0,2.01773518027882
43858,1903.0,1892.0,6.0,-2.28732385870726
368440,1893.0,147.0,180.0,1.05221082711634
27014,1337.0,1906.0,4.0,6.07897574400223
417589,1332.0,47.0,114.0,-4.95563763661898
13938,1889.0,748.0,3.0,1.97852291963803
248228,1901.0,1927.0,70.0,0.185837169276098
423424,1183.0,1918.0,115.0,3.60995174777587
111372,147.0,1927.0,167.0,3.67892339828163
47804,229.0,1671.0,6.0,9.69658717605451
55878,1559.0,85.0,9.0,0.980816228008111
341329,1897.0,1923.0,104.0,-3.42057578229582
168412,1887.0,1889.0,51.0,0.47006573612769
342512,17.0,1921.0,104.0,7.44731112977773
217333,1925.0,948.0,55.0,7.01772073608989
251081,677.0,1921.0,71.0,2.20967116611704
57721,20.0,1892.0,9.0,-10.0140655331155
259450,1919.0,1914.0,72.0,0.554006483379142
210307,1913.0,1899.0,178.0,0.257357511422979
413847,948.0,1671.0,114.0,4.48697972324507
247755,1910.0,1901.0,70.0,0.244391950664398
173238,47.0,1909.0,52.0,-0.759985165734476
311163,1892.0,1910.0,186.0,-7.05851518987758
