,drug_row,drug_col,cell_line_name,synergy_bliss
69096,1925.0,1895.0,12.0,-2.20014606902547
222773,544.0,1900.0,56.0,-0.105425682169097
171461,1894.0,1907.0,52.0,2.4630950122308
209448,147.0,1887.0,178.0,-3.25844080936118
100108,1924.0,1890.0,44.0,3.04979063430798
322897,948.0,136.0,100.0,0.819295363532493
25114,1881.0,13.0,4.0,2.19398739519893
199150,146.0,1904.0,54.0,0.936635110651343
302753,48.0,82.0,98.0,-4.62074668743571
5398,47.0,1912.0,1.0,-0.600400337426279
114746,14.0,20.0,167.0,-2.03652254981195
4927,1903.0,1347.0,1.0,6.14175124530126
302125,47.0,1560.0,98.0,1.49181865573104
237128,48.0,1887.0,60.0,5.65265886508533
52250,655.0,101.0,7.0,18.1646100337348
304919,1887.0,1928.0,98.0,-0.746758672569323
199448,1901.0,1923.0,54.0,-0.222534870570234
218930,146.0,150.0,56.0,7.51626566624211
284573,101.0,1909.0,77.0,2.75247134585424
170232,1430.0,147.0,51.0,0.732062843635465
390635,1905.0,1559.0,111.0,-5.02401849339107
317615,1890.0,1914.0,99.0,-0.282391190498042
177109,1337.0,1911.0,53.0,-6.39153453408002
367272,1903.0,1917.0,180.0,8.8529142827963
368795,948.0,101.0,180.0,-7.17334989825487
344128,20.0,788.0,104.0,-7.5078937396499
68958,1920.0,11.0,12.0,1.41823966241706
376923,48.0,1671.0,109.0,5.18268285522466
3894,1889.0,5.0,1.0,1.9520930423956
422941,1876.0,1910.0,115.0,1.88332635394367
376393,1920.0,1889.0,109.0,-0.491805438275606
73073,136.0,1921.0,13.0,2.84698820922401
243364,1915.0,1919.0,69.0,4.90769981458278
227502,229.0,1917.0,57.0,-9.60566478078704
261673,72.0,1892.0,73.0,-0.0325894796320793
56605,1896.0,1560.0,9.0,-3.0783621215921
44666,748.0,1900.0,6.0,2.72315253909999
390208,604.0,1877.0,111.0,18.2230307115873
166740,1891.0,1911.0,51.0,-3.37335227290033
100026,83.0,20.0,44.0,1.90717455336743
25030,1901.0,18.0,4.0,2.66623233123353
322907,1430.0,1347.0,100.0,0.698877934580865
263323,1895.0,1897.0,73.0,-1.96988190833568
55126,1911.0,11.0,9.0,-0.520369585100327
3979,1909.0,1901.0,1.0,-6.90908575469049
389676,1876.0,131.0,111.0,3.30280857240371
7867,1920.0,147.0,1.0,-1.53827552678474
166942,1331.0,13.0,51.0,-3.36763628568223
195233,544.0,1887.0,176.0,5.95455127725124
106463,948.0,1894.0,45.0,2.22700221013622
326082,85.0,150.0,101.0,1.92252062098617
323176,146.0,1431.0,100.0,-1.02530961392233
338599,1889.0,1923.0,103.0,2.92888863277719
426977,1876.0,1895.0,115.0,1.77294155241061
361451,163.0,1903.0,108.0,1.56279946884645
313628,1925.0,163.0,186.0,5.84693323738398
280491,160.0,1892.0,75.0,4.03430873591129
417526,1925.0,15.0,114.0,-7.3320946773517
52036,27.0,1914.0,7.0,7.91601120808263
13728,83.0,1902.0,2.0,-5.6644331815653
56508,1877.0,1898.0,9.0,-1.60670082666002
27940,160.0,1896.0,4.0,0.1059907812907
183683,1183.0,1908.0,174.0,0.046418876122145
100048,1926.0,748.0,44.0,-0.293431726048225
207241,1926.0,14.0,177.0,-6.9004560869237
63745,1876.0,27.0,10.0,4.23111298933808
227611,229.0,1430.0,57.0,8.81360875127201
15116,85.0,1914.0,3.0,3.00947105416825
56544,1897.0,1916.0,9.0,-4.16844465231414
327150,948.0,1914.0,101.0,5.46494048858719
113873,163.0,5.0,167.0,2.56208557044572
33865,1920.0,1890.0,166.0,-1.39909467917252
166361,1898.0,13.0,51.0,-3.75091362283344
256625,72.0,1882.0,72.0,-2.25124452272329
64991,1901.0,1902.0,10.0,-8.98443729510783
262520,1894.0,1921.0,73.0,3.04554152289945
11424,1332.0,788.0,2.0,8.22523929203173
47648,1926.0,83.0,6.0,1.3322347833911
175189,48.0,150.0,52.0,2.58581708210756
209680,1891.0,1885.0,178.0,0.536385486462866
269547,82.0,1883.0,74.0,-1.73767129480825
375808,1925.0,1913.0,109.0,5.45512061624649
268791,1893.0,1882.0,74.0,1.73231287088516
56670,1883.0,1348.0,9.0,-3.27256887958559
88575,3.0,1880.0,172.0,-6.30787122173092
168772,15.0,1890.0,51.0,-1.55247213539555
266988,948.0,1431.0,74.0,2.23514216174265
415374,1925.0,160.0,114.0,4.74200615028782
27045,1926.0,1898.0,4.0,-8.72812199372465
250775,27.0,1560.0,70.0,-0.987731041932164
51427,3.0,1907.0,7.0,-1.43364847509023
186941,1347.0,1884.0,175.0,-5.06388324405557
212672,1901.0,1902.0,178.0,-18.6319104618696
233034,3.0,1886.0,58.0,-5.59038226179725
63738,27.0,544.0,10.0,-1.91672280322886
240772,788.0,1927.0,69.0,9.21213233037054
15929,948.0,1887.0,3.0,0.92836106995313
28482,1332.0,1882.0,4.0,0.140123173942072
27779,14.0,1879.0,4.0,-8.24537195684947
336237,1907.0,677.0,103.0,-0.777305142233372
318679,1915.0,1885.0,99.0,-0.711963674848771
113829,655.0,1901.0,167.0,4.60062751032277
106246,1895.0,1348.0,45.0,0.5774474941264
114067,14.0,101.0,167.0,29.5778226500597
264068,82.0,164.0,73.0,14.4847167898029
235393,146.0,1331.0,60.0,-0.367256755632081
239011,655.0,1902.0,60.0,-1.01686071323235
201963,1332.0,1922.0,54.0,-0.82054289063279
229856,1347.0,1879.0,58.0,-10.9627590495834
326001,1909.0,1901.0,101.0,-5.80818223299038
200775,1919.0,101.0,54.0,3.39610156279629
235758,14.0,150.0,60.0,1.41024728821724
3663,1897.0,14.0,1.0,-0.104769204618958
99590,3.0,1917.0,44.0,-7.88277330743793
64108,1919.0,1888.0,10.0,0.13211053577479
321683,1903.0,1892.0,100.0,-2.38798566871676
396769,1903.0,1917.0,112.0,-7.16616370769027
343203,1671.0,131.0,104.0,-1.35699572580995
436018,1925.0,1922.0,116.0,3.87503868218505
333321,1881.0,18.0,102.0,-3.90625999492364
199636,1909.0,1917.0,54.0,0.515713408270704
312305,1878.0,1889.0,186.0,-6.09697320440502
270611,3.0,1224.0,74.0,1.85050005789507
249507,229.0,1347.0,70.0,-7.10072925864389
631687,1893.0,1902.0,58.0,8.724804273492051
30804,1901.0,1918.0,166.0,1.78844732437153
13855,83.0,1887.0,3.0,3.43868803314243
28500,1342.0,1560.0,4.0,-0.922060481904288
243265,1897.0,1922.0,69.0,-8.94848196780126
282355,1884.0,1224.0,77.0,7.2581777399673
314717,48.0,1560.0,186.0,10.5963197665981
261331,948.0,160.0,73.0,0.883526233261987
189564,1878.0,788.0,175.0,-5.07609673188735
67473,164.0,120.0,12.0,1.24113133847878
208759,1671.0,1892.0,178.0,-5.72643729096848
218270,677.0,1890.0,56.0,5.05814224615925
180591,1342.0,1896.0,53.0,2.94480834608849
45018,1894.0,1916.0,6.0,1.18646785125565
109897,1920.0,136.0,45.0,4.60436453757989
27091,48.0,72.0,4.0,-3.17143914391053
96569,1560.0,18.0,44.0,-4.73380355950086
266204,1914.0,1902.0,73.0,-2.91966001023356
199170,1883.0,1896.0,54.0,4.06357691080752
360552,83.0,1889.0,108.0,-2.35725680165595
46030,1905.0,1923.0,6.0,1.91801520795066
193388,47.0,748.0,176.0,-5.8045655406447
25561,1559.0,101.0,4.0,-2.74218781241816
14851,147.0,11.0,3.0,-1.07086886962361
32888,48.0,1891.0,166.0,13.4764617934249
161094,1347.0,131.0,168.0,-0.845549613799273
373807,1889.0,1911.0,109.0,-1.15313371607109
109937,1920.0,1342.0,45.0,-9.98160403820269
237463,1925.0,1431.0,60.0,5.78814339892376
99737,14.0,1886.0,44.0,-3.72302800192757
24234,101.0,1900.0,4.0,0.0452985224585338
326792,1879.0,1889.0,101.0,4.24119360204342
275623,14.0,1348.0,179.0,6.39729224076502
56595,1224.0,677.0,9.0,-1.12225367584561
314785,655.0,1924.0,186.0,5.21544580514542
312758,120.0,1890.0,186.0,-2.65528141145073
398224,1879.0,1431.0,112.0,1.06726215693563
257916,1893.0,1331.0,72.0,-7.17225696572535
313898,1925.0,11.0,186.0,6.36913915504946
223309,948.0,1919.0,57.0,-4.06833432825447
192925,136.0,1918.0,176.0,1.32959938658089
161360,1909.0,1224.0,168.0,-1.28910288474512
641560,1891.0,1902.0,45.0,-6.320398608119344
64651,1919.0,85.0,10.0,0.517463744980075
103120,1907.0,1224.0,173.0,1.51753391346247
183260,948.0,1918.0,174.0,-0.316165039698113
164605,14.0,1884.0,168.0,-0.33181434165361
113133,1559.0,1911.0,167.0,-1.64079857788551
161846,1431.0,1894.0,168.0,9.48741847683331
4605,1878.0,748.0,1.0,2.13091822300866
216597,544.0,20.0,55.0,-6.61642678214939
63575,1926.0,1893.0,10.0,-7.00230233295233
231182,20.0,1887.0,58.0,-10.4800888921773
338948,82.0,1183.0,103.0,9.61057640933977
373463,1902.0,13.0,109.0,-1.88513486199237
89199,1925.0,1895.0,172.0,-6.53722739466572
15106,1903.0,1224.0,3.0,-4.57208512526479
85714,1560.0,1910.0,172.0,0.0781589327688574
217545,604.0,1903.0,55.0,-2.49631242286451
234499,1880.0,11.0,60.0,0.529462191533103
284804,1886.0,1904.0,77.0,-3.15511988320009
434449,72.0,677.0,116.0,-1.17148142663394
244263,1342.0,1892.0,69.0,-5.01153218753198
225656,1430.0,1911.0,57.0,0.749417693293969
240574,1875.0,1900.0,69.0,1.17925127458619
251221,1880.0,1893.0,71.0,0.511671284896061
115191,1877.0,748.0,167.0,1.65135595126956
413309,147.0,1909.0,114.0,12.8139567407421
232950,1337.0,20.0,58.0,-19.9959151584757
227577,1920.0,147.0,57.0,4.84552127170914
436864,1919.0,1896.0,116.0,-1.55468830057194
166271,1909.0,1908.0,51.0,-0.655744219192289
251746,1878.0,1916.0,71.0,-10.4417507765457
87048,1886.0,1881.0,172.0,10.6881093939785
4170,1560.0,1922.0,1.0,7.09317746334222
333453,1899.0,1898.0,102.0,1.11794623943685
8628,1927.0,1902.0,1.0,-0.364689443351118
312295,1884.0,677.0,186.0,8.49887887960665
194835,1920.0,1908.0,176.0,2.75913111092425
223439,1916.0,788.0,57.0,2.33479704840473
173593,1898.0,788.0,52.0,-0.796535118146794
215433,1560.0,1909.0,55.0,3.00372965112554
359187,1887.0,1881.0,108.0,0.153238562839394
215154,15.0,1901.0,55.0,-38.1019731488749
314772,14.0,15.0,186.0,7.96753241683366
277807,748.0,1914.0,75.0,1.50134436640327
271320,1926.0,677.0,74.0,-5.11785694252613
255696,604.0,3.0,71.0,-3.37462013714473
192448,1916.0,1890.0,176.0,2.76795410231799
263723,1895.0,195.0,73.0,-3.25758305241261
267772,1895.0,195.0,74.0,2.36911047157032
276575,3.0,15.0,179.0,0.628863659251918
321698,101.0,748.0,100.0,-2.43562837165997
11624,48.0,1894.0,2.0,5.6270261867815
219501,1224.0,18.0,56.0,6.30949402766899
212452,1913.0,1921.0,178.0,-4.83339365984675
170602,3.0,1886.0,51.0,0.110355664127911
53204,1905.0,85.0,7.0,5.99286609994311
334981,1430.0,147.0,102.0,-0.963306891287728
256479,948.0,1560.0,72.0,-2.15330560787048
249149,1925.0,1926.0,70.0,1.49450322490131
208764,1897.0,1906.0,178.0,-6.1320220081407
170759,1877.0,1671.0,51.0,-10.8375890492686
345027,3.0,1891.0,104.0,-6.10280054151461
181754,72.0,1890.0,174.0,1.57180104423353
273634,1903.0,1347.0,179.0,0.97455354068474
182882,948.0,1347.0,174.0,-3.6432593701828
28791,1342.0,1903.0,4.0,-9.12137704696693
114007,1926.0,1431.0,167.0,3.59049235814353
110605,1347.0,1918.0,167.0,0.184138502801759
71177,1431.0,1896.0,13.0,6.77937794613719
176671,1887.0,1914.0,53.0,5.19752904859714
73989,27.0,1906.0,13.0,12.0837407690303
416760,1924.0,1889.0,114.0,-4.79547412038405
319406,1876.0,20.0,99.0,4.13563562920306
57632,1332.0,1880.0,9.0,0.187789528022219
299967,1889.0,1892.0,98.0,-1.00984952489357
193680,1907.0,1917.0,176.0,1.74828434926106
32797,1337.0,1431.0,166.0,-3.948562116661
262254,147.0,164.0,73.0,1.60551659619767
223157,1904.0,1928.0,56.0,4.19089344663986
328671,160.0,1923.0,101.0,-2.20604485220473
321418,150.0,1921.0,100.0,-4.89840370751896
321909,72.0,150.0,100.0,-0.293845626144245
66430,47.0,1892.0,12.0,-2.89153727209582
173226,101.0,164.0,52.0,7.61020089073091
56886,27.0,1911.0,9.0,-2.09116110328841
107083,1903.0,1908.0,45.0,-7.28564313060319
215063,1889.0,1904.0,55.0,-4.68840019268291
11744,1876.0,1875.0,2.0,8.44271292173359
196152,27.0,1895.0,176.0,7.85835526942207
284719,1887.0,1907.0,77.0,-3.22126580451481
267396,85.0,1918.0,74.0,7.06028405769899
99500,1915.0,147.0,44.0,-11.40451951223
323784,1925.0,1916.0,100.0,7.14073326527093
96983,948.0,1912.0,44.0,9.28068286040745
187891,1183.0,1889.0,175.0,4.89400573400707
427768,1877.0,1337.0,115.0,6.22357256359516
375415,14.0,1881.0,109.0,-0.0291628252453598
173891,146.0,1911.0,52.0,-0.0965563480398241
304416,160.0,1671.0,98.0,-1.0753149945149
388113,1887.0,1923.0,111.0,5.09379682835812
270643,1877.0,1912.0,74.0,2.9461959969893
17589,1905.0,544.0,3.0,-0.607761001744475
200794,1926.0,131.0,54.0,2.59865335162248
254612,1926.0,101.0,71.0,10.5790604683015
97905,1881.0,18.0,44.0,-11.1299916351054
56604,1896.0,1224.0,9.0,-6.33871469899226
427471,1913.0,1882.0,115.0,-2.04796980905508
270654,1342.0,1559.0,74.0,1.61820513755559
423960,85.0,1331.0,115.0,-1.33570860130642
8501,83.0,1921.0,1.0,1.92819411073725
111290,1883.0,150.0,167.0,-8.95130373670234
275748,1915.0,20.0,179.0,-9.73830207358462
223107,1430.0,1902.0,56.0,-0.432863669502208
324483,1915.0,1348.0,100.0,-5.55922405495624
269387,160.0,82.0,74.0,7.33320205660264
199228,1897.0,1898.0,54.0,-5.32850107787526
263441,1912.0,1348.0,73.0,-0.356917073336846
633610,72.0,1902.0,109.0,0.0147562246620299
32997,14.0,18.0,166.0,-0.164702104862401
232547,229.0,13.0,58.0,-4.90275616276737
369115,1894.0,15.0,180.0,-2.92474086299714
337992,1884.0,1918.0,103.0,6.15472424321332
193857,1895.0,1909.0,176.0,-0.260532199656929
95494,147.0,1895.0,44.0,-12.7825809227233
217425,1905.0,1903.0,55.0,0.749649410727796
413322,1895.0,5.0,114.0,0.222460648987506
169451,1913.0,229.0,51.0,-2.00151663317548
64591,83.0,15.0,10.0,-0.643397782088857
249219,48.0,1916.0,70.0,0.228829998115862
250033,160.0,1889.0,70.0,-4.47210882947164
263444,13.0,1923.0,73.0,1.13048456671169
89321,3.0,1879.0,172.0,-7.20931362516564
174206,1913.0,1923.0,52.0,1.12381863484177
313042,1877.0,1907.0,186.0,-5.33934666042856
44298,5.0,1923.0,6.0,8.30695145369998
259501,1332.0,11.0,72.0,3.52190215445515
301146,1875.0,18.0,98.0,1.80902231605523
375680,27.0,1906.0,109.0,11.7776816928097
30793,948.0,17.0,166.0,-1.71478514860871
269208,229.0,1908.0,74.0,-1.49962713296433
213003,1913.0,1911.0,55.0,-0.573700427094041
198082,195.0,1560.0,54.0,5.18818591841853
73691,655.0,229.0,13.0,-2.07718213122376
74840,1876.0,1906.0,13.0,3.44463061926667
337727,1332.0,1898.0,103.0,-1.42119904858224
73106,3.0,47.0,13.0,5.62605691799468
337515,1875.0,1921.0,103.0,-3.06804919598514
248499,1878.0,1908.0,70.0,5.34442868675302
66984,1909.0,1911.0,12.0,5.61831447784339
217057,48.0,147.0,55.0,13.3212001214452
227409,544.0,1430.0,57.0,8.09887479362093
216080,1926.0,1331.0,55.0,-9.40425237039728
13366,604.0,1890.0,2.0,-2.39762631976881
251308,1879.0,164.0,71.0,-3.70579059212328
31281,1887.0,18.0,166.0,7.74168249113437
181059,1337.0,748.0,53.0,4.01165183278331
281636,1337.0,1560.0,75.0,-12.4492311475144
265358,1905.0,136.0,73.0,-6.11812400126741
96683,1888.0,1901.0,44.0,-6.94317615636377
54553,1878.0,146.0,9.0,-1.32447958881787
228217,82.0,1919.0,57.0,6.8931999892256
247227,1898.0,1921.0,70.0,1.22213837155576
330640,1332.0,1921.0,101.0,-2.57309349354732
57871,1430.0,1431.0,9.0,-1.17413562012717
184955,655.0,1881.0,174.0,3.94612462598345
55031,1331.0,1923.0,9.0,-11.1100374685537
201100,604.0,1918.0,54.0,5.40234365527272
75092,1430.0,748.0,13.0,-6.95796099741239
255776,20.0,1921.0,71.0,-2.15581636905325
192665,1911.0,1927.0,176.0,-0.497769279444908
327195,1342.0,1332.0,101.0,-0.726920353640015
424312,1183.0,1896.0,115.0,-1.27195895669372
18429,1926.0,1921.0,3.0,-9.7877853635778
278190,1897.0,1342.0,75.0,-2.20103875458599
336699,1347.0,11.0,103.0,17.3123210294233
186015,14.0,1886.0,174.0,-2.69907464806735
197721,1875.0,1885.0,54.0,-1.47314480803185
427732,1337.0,1890.0,115.0,2.36983777323591
327751,677.0,1901.0,101.0,-3.50162173003661
212264,1430.0,1903.0,178.0,4.32813884485355
180225,655.0,5.0,53.0,-0.761761369426442
113480,3.0,1894.0,167.0,-5.86149687133585
212213,604.0,1924.0,178.0,4.13839877581295
370746,20.0,677.0,180.0,-4.5029435319742
425933,604.0,788.0,115.0,-3.06649412030977
235193,1907.0,1914.0,60.0,-2.14441834406494
46706,1924.0,1431.0,6.0,5.77257773917265
243436,1876.0,1894.0,69.0,-9.63819439649621
300021,101.0,1900.0,98.0,2.27146031583329
436155,1332.0,72.0,116.0,-4.84563259752307
17139,1920.0,27.0,3.0,0.847736508495625
234616,1889.0,1908.0,60.0,-3.79995748654499
219950,85.0,1901.0,56.0,9.40727265045313
89687,27.0,1430.0,172.0,-1.9849094937805
336176,27.0,150.0,103.0,1.09222081229539
639579,1886.0,1902.0,99.0,-0.1141369088961896
416288,1919.0,1896.0,114.0,-1.8604539033547
207244,82.0,1922.0,177.0,0.704705305908938
52370,229.0,1918.0,7.0,12.3427381571304
183660,120.0,1560.0,174.0,1.80957643989224
18763,1431.0,1902.0,3.0,-3.10024064570309
278429,1879.0,677.0,75.0,4.62326711123688
221316,1905.0,229.0,56.0,2.06541195589976
333504,1916.0,17.0,102.0,5.25411098205773
114012,82.0,1889.0,167.0,-1.48083105321986
426587,163.0,1892.0,115.0,9.97792763507331
254054,1877.0,164.0,71.0,1.54975462218027
9830,1908.0,1882.0,2.0,1.58055278525986
61711,1671.0,1908.0,10.0,27.1514540541781
236414,1887.0,1909.0,60.0,-0.173096642831332
5603,17.0,1923.0,1.0,3.74722201063214
369010,1880.0,1886.0,180.0,-4.19089014759199
100773,1885.0,1916.0,173.0,1.56108633933412
99314,163.0,1904.0,44.0,6.85365344260593
217059,1926.0,147.0,55.0,-3.08690348754688
413231,1889.0,131.0,114.0,0.0486757729207363
258917,1924.0,1923.0,72.0,-1.959020736282
232199,1925.0,1347.0,58.0,1.94074840247575
329811,1925.0,1430.0,101.0,4.34791076463617
235149,1912.0,11.0,60.0,1.62522440400644
45278,1895.0,17.0,6.0,-1.16587922606482
8361,1332.0,1900.0,1.0,-6.91145751999284
359810,229.0,1887.0,108.0,-0.650845602631363
414967,1183.0,1875.0,114.0,2.73516222113928
285242,544.0,72.0,77.0,-0.439524993021308
414865,1880.0,677.0,114.0,-3.32937929271448
98719,604.0,1901.0,44.0,4.36350678013554
7869,163.0,147.0,1.0,0.236800753920402
207109,1913.0,1560.0,177.0,-0.266123491486166
250142,1919.0,1888.0,70.0,1.69925299953728
281862,1890.0,1902.0,75.0,-7.58533696929876
369055,47.0,1560.0,180.0,-0.97188258320644
201527,1913.0,1224.0,54.0,-0.394812484199492
335651,3.0,1878.0,102.0,-0.866860782344717
210427,655.0,1908.0,178.0,1.01063786884023
320072,160.0,1903.0,99.0,4.77313913040769
278912,1883.0,1901.0,75.0,3.05582191753222
177479,1881.0,1923.0,53.0,0.567599972606523
426354,655.0,163.0,115.0,16.6444835694923
259707,1337.0,1879.0,72.0,-13.3956905353868
312248,948.0,1915.0,186.0,2.31933670497921
197242,1881.0,1888.0,54.0,-5.27673410309447
163130,72.0,1897.0,168.0,-0.148334360235755
318129,655.0,47.0,99.0,2.8426102639038
280030,229.0,1880.0,75.0,6.86828578661005
71837,85.0,1923.0,13.0,-1.93917624558308
376058,604.0,101.0,109.0,12.4678557923627
32032,1430.0,1894.0,166.0,-4.30447587394617
14625,47.0,1890.0,3.0,12.2148719993878
243240,15.0,1918.0,69.0,-1.20576455870346
109080,1337.0,1891.0,45.0,-13.4567400187858
211883,1332.0,120.0,178.0,-2.06395310727221
226618,655.0,1914.0,57.0,0.289348853585968
30358,1903.0,131.0,166.0,7.55255808954338
414834,195.0,1347.0,114.0,-6.60543716862295
237358,1915.0,1885.0,60.0,3.08755509888822
206922,1926.0,1560.0,177.0,7.61480143913974
335314,544.0,1920.0,102.0,0.1481597062793
68991,3.0,17.0,12.0,0.524308486447363
106305,146.0,1560.0,45.0,-7.79868523214699
163037,1671.0,13.0,168.0,-1.15793611578759
374305,1904.0,1916.0,109.0,-3.66644194917832
281562,1925.0,1878.0,75.0,1.99469843212574
325874,1884.0,146.0,101.0,2.57865004235132
74319,82.0,1431.0,13.0,6.83503348932846
75357,1905.0,1922.0,13.0,-3.91625693415536
213534,136.0,150.0,55.0,4.69826709741004
72266,146.0,5.0,13.0,-2.9908494895478
202387,82.0,150.0,177.0,5.82890224502665
342063,1897.0,1907.0,104.0,-4.26976982023335
235035,164.0,1901.0,60.0,-4.28152078315592
344489,1926.0,164.0,104.0,8.2775575095316
218321,1903.0,1912.0,56.0,7.59533566074411
169746,1876.0,1891.0,51.0,-2.18498498211474
46018,1919.0,788.0,6.0,0.597897540678023
281579,1905.0,1922.0,75.0,-2.55706174848995
276619,82.0,1876.0,179.0,3.34907701329557
205994,229.0,655.0,177.0,-0.0839720116147412
44260,1902.0,1919.0,6.0,5.54833268599378
97441,1560.0,1921.0,44.0,-1.40568557063828
176689,1875.0,17.0,53.0,-0.659226716852913
63093,1926.0,1880.0,10.0,-6.60380848454287
316251,1899.0,11.0,99.0,-1.62712137401449
12436,1430.0,544.0,2.0,3.28791877088794
370432,1926.0,1331.0,180.0,-19.9138311510225
62373,150.0,1431.0,10.0,-0.314338732823455
108437,1905.0,1894.0,45.0,-7.7227403200159
390278,1876.0,1895.0,111.0,-5.31297593201563
360743,1915.0,1918.0,108.0,-0.865874776445015
186339,1877.0,1890.0,174.0,-6.8792259008172
251701,1430.0,1899.0,71.0,1.09115390534065
5480,1887.0,72.0,1.0,1.10390013800387
316001,136.0,1927.0,99.0,-2.11990708859614
434299,147.0,47.0,116.0,18.4929466181984
63166,3.0,1916.0,10.0,0.809499057571827
4937,1902.0,131.0,1.0,1.10984811248507
187112,17.0,1921.0,175.0,2.67065299199044
321021,72.0,120.0,100.0,1.98288726487745
27793,1905.0,18.0,4.0,8.27899802944378
211190,604.0,1347.0,178.0,-0.0291229217916757
334033,1919.0,1881.0,102.0,-1.02773239409328
413095,1904.0,1908.0,114.0,-1.47006069236486
212717,1891.0,1918.0,55.0,6.44833940961081
235159,1878.0,1881.0,60.0,-5.28411984636249
104055,83.0,101.0,173.0,17.7566961252695
197328,1884.0,1914.0,54.0,-1.1410385037257
267460,131.0,1914.0,74.0,-4.50591730681857
177680,146.0,17.0,53.0,-2.47594358623493
234074,1560.0,17.0,60.0,-0.444687924549745
87113,748.0,1921.0,172.0,0.606440287325971
198125,1348.0,18.0,54.0,1.45674231471772
333390,101.0,15.0,102.0,-3.55659983845029
18017,1877.0,1559.0,3.0,-3.46802866219308
220433,150.0,1927.0,56.0,-1.95922868429552
109217,1920.0,101.0,45.0,23.6867815627529
207263,83.0,1921.0,177.0,4.22031307519704
236133,1559.0,1881.0,60.0,-2.88078944518385
217195,1430.0,1559.0,55.0,-0.603604729294604
59206,1342.0,1337.0,9.0,-11.0872244880663
7511,1342.0,13.0,1.0,-3.58870352152971
224824,1900.0,147.0,57.0,-0.0292700541478604
46687,229.0,1431.0,6.0,9.20583771768407
224829,1903.0,1911.0,57.0,0.53970262607776
220560,1887.0,1882.0,56.0,-7.06939471143398
241092,1183.0,1887.0,69.0,0.375952939520839
64710,1337.0,1560.0,10.0,-2.02841752963143
261813,1907.0,1224.0,73.0,1.22535112249356
327303,20.0,1910.0,101.0,-0.928236822274311
75055,160.0,1886.0,13.0,2.41246486311113
425720,1920.0,1183.0,115.0,2.70186668118735
104481,1924.0,1875.0,173.0,-0.236765180162607
97586,1894.0,17.0,44.0,0.637617909712207
369048,14.0,1910.0,180.0,3.7071739118194
320417,1891.0,1901.0,100.0,-2.30308163222889
175635,1342.0,1559.0,52.0,-2.84795371368048
343931,1894.0,1560.0,104.0,7.47052809797299
63388,1913.0,1896.0,10.0,0.260803072962493
369643,5.0,1890.0,180.0,-3.27918015040837
250754,83.0,1900.0,70.0,-4.97303545938033
170406,1332.0,136.0,51.0,-0.185403736252601
398254,1559.0,1671.0,112.0,-2.00386533823416
397929,1880.0,1895.0,112.0,3.63502032104516
285183,3.0,229.0,77.0,-4.19701493566135
286807,27.0,85.0,77.0,5.41401130387896
299868,748.0,1897.0,98.0,-1.92407484498342
214120,1183.0,1900.0,55.0,-0.0913582311458272
375151,1906.0,1923.0,109.0,0.937202572822299
48975,1904.0,18.0,7.0,-9.535561945567
10298,1331.0,1894.0,2.0,-2.51144687755484
272992,1887.0,15.0,179.0,4.12243916628935
645985,1885.0,1902.0,13.0,0.98399508021184
85709,1893.0,1224.0,172.0,-2.43779021112552
322733,1878.0,1895.0,100.0,0.0724744820972543
360262,1876.0,11.0,108.0,5.68209474078291
427164,20.0,1917.0,115.0,-9.28179521071687
70926,136.0,1912.0,13.0,0.453105226332939
104542,1919.0,1895.0,173.0,7.87522573429509
65651,85.0,72.0,12.0,1.77858643563518
31936,160.0,1922.0,166.0,-0.0620621198226285
108223,147.0,11.0,45.0,-3.15329470879773
258994,48.0,1898.0,72.0,-1.14410610727901
343170,1909.0,1331.0,104.0,7.98389562115189
339779,229.0,1892.0,103.0,1.45874361023388
399878,82.0,1883.0,112.0,-5.75272914236424
359755,1906.0,1881.0,108.0,-0.729295958240341
269973,1919.0,101.0,74.0,9.90245762029803
24319,147.0,195.0,4.0,-0.876829417165922
173431,948.0,1911.0,52.0,-1.87552929996952
85542,1183.0,1885.0,172.0,-5.65493003340107
317114,1559.0,1897.0,99.0,-2.7392149055655
