,drug_row,drug_col,cell_line_name,synergy_bliss
52758,1919.0,120.0,7.0,-2.12954015231404
214508,11.0,1927.0,55.0,-1.95342588388682
343246,1888.0,1911.0,104.0,0.281534614097629
115067,82.0,83.0,167.0,10.2714078522037
7033,48.0,163.0,1.0,10.9527292793753
300587,1892.0,788.0,98.0,0.607619024781968
302296,1885.0,1887.0,98.0,-0.644564842047656
223297,1912.0,1431.0,57.0,-5.14043256085125
175626,27.0,136.0,52.0,-2.25249601550723
229644,1897.0,17.0,58.0,5.85323117650931
274234,101.0,1922.0,179.0,4.27813848525001
194542,948.0,72.0,176.0,0.655911421852053
30330,101.0,1927.0,166.0,2.27204471710269
47120,544.0,1915.0,6.0,-2.04290636757813
31295,1431.0,1911.0,166.0,-0.463198514517862
263367,948.0,1875.0,73.0,1.7434124257815
178455,948.0,1889.0,53.0,-0.427200422548293
161519,1183.0,1879.0,168.0,2.03578370893936
238007,27.0,1905.0,60.0,-5.76718292384831
361383,1913.0,85.0,108.0,-2.51161825164083
68892,1337.0,1431.0,12.0,0.381557110892828
110243,83.0,1908.0,45.0,6.44715571899307
207440,1919.0,1928.0,177.0,1.02643484917411
234394,147.0,1914.0,60.0,-0.0388466219405887
374764,1671.0,1224.0,109.0,0.780978867988648
197423,948.0,160.0,54.0,1.58586638856712
368324,748.0,1224.0,180.0,-1.25987487274604
272295,1884.0,18.0,179.0,1.21475884091828
303408,604.0,5.0,98.0,2.47676253656579
232352,1877.0,1893.0,58.0,-3.05053091996302
180304,655.0,11.0,53.0,5.97414305793807
110081,604.0,748.0,45.0,-14.6241237825771
390817,655.0,1671.0,111.0,5.66349969539668
190955,1919.0,147.0,175.0,-0.0571262248502711
286183,1915.0,147.0,77.0,2.30337092484726
286135,1919.0,1905.0,77.0,-6.38810241950912
212363,1926.0,1903.0,178.0,-4.00797494180838
161053,1337.0,1910.0,168.0,4.50994266421682
176292,655.0,14.0,52.0,-9.84246023134796
220710,47.0,11.0,56.0,12.8016041662095
112648,1875.0,147.0,167.0,1.2489945889402
25633,1896.0,131.0,4.0,2.63056711458507
205830,1332.0,1892.0,177.0,-3.38192113698979
111565,948.0,1925.0,167.0,-8.17988249008922
373654,85.0,1331.0,109.0,-4.22468735378556
32498,604.0,1913.0,166.0,1.25153124112005
182878,1909.0,1347.0,174.0,-0.810649834634191
6427,1913.0,14.0,1.0,11.5794633460814
263637,1883.0,1901.0,73.0,-6.17417675917624
337004,13.0,131.0,103.0,1.22793000841566
280019,1877.0,1909.0,75.0,-7.01244396023224
245569,1901.0,1928.0,69.0,-7.47945674057359
176028,1925.0,1924.0,52.0,11.0479350851019
286282,160.0,544.0,77.0,3.13203183085886
369133,1904.0,120.0,180.0,-0.886084813844552
326037,1879.0,1912.0,101.0,1.98092865517212
300637,1902.0,1914.0,98.0,-0.866131258688008
53111,1906.0,15.0,7.0,11.1463913547645
320452,1897.0,1920.0,100.0,-1.1372886023257
371282,27.0,13.0,180.0,0.496146195209379
435986,1924.0,1908.0,116.0,3.06041694626723
413756,120.0,1922.0,114.0,4.62103724685889
318173,655.0,18.0,99.0,-4.34382075361477
280294,1925.0,146.0,75.0,11.8686633211996
256883,1559.0,1889.0,72.0,0.702005086909504
12055,655.0,604.0,2.0,3.44057989647555
280147,1905.0,146.0,75.0,-3.16038466301505
256054,1883.0,1898.0,72.0,4.66359596739436
263400,1909.0,164.0,73.0,8.53032318816522
345779,1342.0,120.0,104.0,6.31976478466438
274214,1920.0,1332.0,179.0,2.67465381993146
236434,1560.0,1911.0,60.0,1.12470499990662
53316,1906.0,1908.0,7.0,12.6308561978246
437443,27.0,136.0,116.0,-9.20430040174586
228604,1878.0,1882.0,58.0,-3.8586168939863
32228,544.0,18.0,166.0,-4.84961090032491
303310,1332.0,1914.0,98.0,-0.27713827667512
214112,948.0,1912.0,55.0,8.51195115831276
105222,82.0,1337.0,173.0,2.53107173852511
259502,20.0,11.0,72.0,-2.63823207636727
6151,1909.0,1908.0,1.0,-5.98616159384193
184135,1881.0,1901.0,174.0,-7.20379036904487
359444,1332.0,788.0,108.0,-1.65230255242433
179535,1924.0,1894.0,53.0,-4.18786796775998
342471,120.0,1912.0,104.0,-0.145945253713354
162446,1875.0,1896.0,168.0,-0.0323235448838716
426146,163.0,1880.0,115.0,-3.90675303073869
375313,229.0,1919.0,109.0,5.44876843369696
276933,101.0,1882.0,75.0,2.08432050132378
278018,1878.0,47.0,75.0,0.788798323217394
242547,1899.0,1927.0,69.0,-2.58550220318805
371438,1925.0,1927.0,180.0,-4.14391045853473
71538,82.0,47.0,13.0,-0.26066197952446
48498,164.0,1916.0,7.0,3.41899334155977
109525,604.0,1348.0,45.0,-1.1176870831429
279914,1925.0,229.0,75.0,3.5683168708535
46767,48.0,131.0,6.0,1.30194576989945
65712,748.0,1897.0,12.0,2.84815253297214
16291,147.0,1918.0,3.0,-6.88964242337875
283735,1347.0,1331.0,77.0,-2.06556937700733
257917,1906.0,1347.0,72.0,-0.990639954606669
206055,1924.0,1893.0,177.0,32.918410793716
58287,14.0,5.0,9.0,-4.59912573389874
218884,1916.0,1911.0,56.0,-4.79129254953816
17901,1332.0,1918.0,3.0,4.00755435005269
373394,1909.0,1910.0,109.0,-3.26873071004794
210321,1560.0,1916.0,178.0,2.19835124845433
367981,146.0,1890.0,180.0,-3.15379688214583
16617,27.0,1923.0,3.0,4.71232460970668
201049,1905.0,544.0,54.0,-0.843590034569099
315385,1880.0,1902.0,99.0,0.40745296801748
397732,1878.0,15.0,112.0,-3.58996888682787
45969,48.0,1922.0,6.0,4.48609747953778
250766,1913.0,1900.0,70.0,-2.75775585428522
415431,82.0,47.0,114.0,-1.50958939007334
30478,1904.0,1927.0,166.0,0.841705074190511
210758,604.0,72.0,178.0,3.4451057647759
281147,160.0,147.0,75.0,7.1414245388676
181132,82.0,15.0,53.0,4.58513341710987
624471,1885.0,1902.0,52.0,3.034672470937036
177018,1878.0,788.0,53.0,0.0228632649689868
328326,164.0,1901.0,101.0,-0.763279269125235
326897,1904.0,1882.0,101.0,10.2480270705387
13480,20.0,1890.0,2.0,-7.67176511589848
190914,1915.0,5.0,175.0,16.0895735070829
360122,1332.0,1892.0,108.0,-10.0179155906437
254670,1905.0,1879.0,71.0,4.08763498639483
32055,48.0,1883.0,166.0,-5.76316235364953
361029,1915.0,1671.0,108.0,-25.2760044056423
438114,1913.0,1921.0,116.0,-9.05651814508186
423086,136.0,1904.0,115.0,1.82705614969353
220730,1893.0,1896.0,56.0,1.85623568449678
202036,1337.0,1890.0,54.0,-8.39034358316773
330664,1924.0,1925.0,101.0,4.50072391691695
337054,1902.0,1331.0,103.0,-0.495255273296344
328897,1876.0,195.0,101.0,4.30759658745456
188381,1897.0,1916.0,175.0,-3.21389427243801
332277,1879.0,147.0,102.0,-3.49430450128223
313222,1915.0,1901.0,186.0,-0.719201083070974
67727,72.0,1897.0,12.0,-0.691037834028922
29517,1880.0,1883.0,166.0,-1.12815548534019
97198,1890.0,1921.0,44.0,1.53790790244116
214021,1912.0,1224.0,55.0,-3.53042657621249
252639,1909.0,1916.0,71.0,-6.25076852802944
221272,1919.0,1331.0,56.0,-1.37766692365448
15730,120.0,1331.0,3.0,1.51686796300731
168917,82.0,1923.0,51.0,-11.0194946866762
224288,18.0,1921.0,57.0,5.06676729538952
398524,1890.0,1922.0,112.0,4.22821633088429
50424,15.0,131.0,7.0,2.50684876367644
435462,131.0,1927.0,116.0,0.789330541466249
178072,948.0,147.0,53.0,-4.54094222415243
111413,47.0,1909.0,167.0,-0.100971562462446
4390,1899.0,1431.0,1.0,-0.927379602608817
374265,5.0,1890.0,109.0,0.0976777899684568
214274,85.0,1912.0,55.0,-3.0585324951956
377209,229.0,677.0,109.0,-1.30241149557337
16851,160.0,229.0,3.0,0.353788498929729
17414,1332.0,1884.0,3.0,-11.4100973669856
60758,748.0,1896.0,10.0,-1.86462597426001
389743,1924.0,1431.0,111.0,7.64065622393861
342169,1914.0,18.0,104.0,-0.996026138190272
170771,1926.0,948.0,51.0,4.45771990836262
211063,160.0,163.0,178.0,7.6507953103336
337183,1331.0,147.0,103.0,0.679392066368568
4968,1888.0,11.0,1.0,3.66942721687118
5457,1886.0,18.0,1.0,1.66192534597778
283019,1880.0,1912.0,77.0,-0.0162343033503257
272256,147.0,150.0,179.0,0.202168935264866
72472,1920.0,1347.0,13.0,1.84460605557594
282873,14.0,1347.0,77.0,-4.30174442301799
416667,604.0,1875.0,114.0,9.41849544869323
215838,604.0,229.0,55.0,1.62173328877485
220074,677.0,1923.0,56.0,-4.60361043266081
15319,1342.0,1898.0,3.0,1.8468187945622
377331,948.0,1928.0,109.0,6.45498415313506
66940,47.0,1903.0,12.0,5.80851275757061
104095,82.0,101.0,173.0,8.71951412554245
212816,1905.0,1332.0,55.0,-6.65498433753288
200264,1924.0,788.0,54.0,-1.35903229697437
15345,1895.0,150.0,3.0,6.43731314581662
257673,1907.0,1921.0,72.0,-5.79620170138912
275859,14.0,1888.0,179.0,4.75663635868409
162512,948.0,1886.0,168.0,1.28143665773649
183577,1559.0,1878.0,174.0,-2.59912413595945
194443,1902.0,11.0,176.0,-1.76605120142651
344969,48.0,655.0,104.0,-2.91944568555231
177270,1891.0,1912.0,53.0,2.46509928605563
437735,1905.0,1882.0,116.0,-6.89048425915931
205292,1332.0,72.0,177.0,-12.894994610427
201927,1926.0,1890.0,54.0,5.99879295658982
65578,146.0,150.0,12.0,1.61066096063418
199186,1880.0,1431.0,54.0,-1.81534214486554
209006,1881.0,1894.0,178.0,7.76596692770443
11293,1894.0,1909.0,2.0,2.3679560639243
10753,1890.0,788.0,2.0,1.0460234277459
63556,1926.0,1892.0,10.0,2.91432511879275
49143,146.0,147.0,7.0,-2.35696047898372
343758,1890.0,1922.0,104.0,3.29590999611101
191241,229.0,1920.0,175.0,1.45300480543894
74970,1915.0,1912.0,13.0,-1.04054441822888
216278,82.0,1891.0,55.0,-9.55905223574275
239007,1671.0,1928.0,60.0,-3.32781773445599
25080,1879.0,147.0,4.0,0.983484178520947
224397,1671.0,677.0,57.0,2.49388964701879
357572,1904.0,1671.0,108.0,7.73706010635828
376697,1924.0,1888.0,109.0,0.0491400658771755
357658,1903.0,1908.0,108.0,1.53552743907776
238690,1332.0,85.0,60.0,-3.86888140355335
29926,1894.0,1892.0,166.0,-3.882755565998
103626,1913.0,1331.0,173.0,-5.48358028065165
345777,1905.0,1559.0,104.0,4.5931094447299
238570,1925.0,748.0,60.0,0.458156120322842
251426,1897.0,1905.0,71.0,-0.395534326970592
188586,1899.0,1897.0,175.0,-0.668185720621178
253080,1906.0,1899.0,71.0,3.98873429848901
437155,1905.0,1348.0,116.0,-1.11345110533467
163340,1879.0,677.0,168.0,-1.54502403555993
115385,229.0,14.0,167.0,1.91705233241449
269366,163.0,1923.0,74.0,2.69171408274538
105936,1880.0,1331.0,45.0,0.262099917622963
397724,1900.0,1331.0,112.0,-1.86283630465535
245834,1888.0,1921.0,70.0,0.893512586226678
98244,48.0,47.0,44.0,-1.8525673494887
110371,20.0,1921.0,45.0,-16.5365782574433
212526,1332.0,47.0,178.0,-12.6620801189256
176131,160.0,1890.0,52.0,3.27596199158354
436956,1920.0,1891.0,116.0,0.509115790326608
13926,1883.0,1907.0,3.0,0.951154286087299
8341,1919.0,85.0,1.0,8.33089573570973
375105,1906.0,788.0,109.0,-0.043499213023609
51689,1915.0,1875.0,7.0,5.74266917560577
221923,1905.0,18.0,56.0,1.86647791454258
251536,1925.0,72.0,71.0,9.23853014163966
201191,544.0,13.0,54.0,-3.66652846636622
168478,146.0,1895.0,51.0,-3.5593501911517
60780,1894.0,15.0,10.0,-2.24701473509875
26145,1183.0,11.0,4.0,-2.64305553902093
68447,82.0,146.0,12.0,6.70698033769314
7813,1913.0,1888.0,1.0,1.22628115085837
167954,1905.0,1347.0,51.0,2.78386668683437
301763,47.0,1331.0,98.0,-3.97044238690726
302839,1337.0,164.0,98.0,3.42513124794992
265978,1919.0,1890.0,73.0,-5.79598979632182
210722,83.0,1907.0,178.0,-4.22222466011012
273709,1560.0,1348.0,179.0,2.18035276970489
162979,1911.0,1917.0,168.0,0.31682529598205
202962,1560.0,1882.0,177.0,6.0466720680656
276529,160.0,3.0,179.0,0.473723394013641
228985,1895.0,1903.0,58.0,-6.93875202778779
278577,1431.0,1560.0,75.0,2.78982727343521
213759,1880.0,5.0,55.0,0.0955746296002001
300237,1888.0,150.0,98.0,-6.08951269519692
90212,1926.0,15.0,172.0,-9.47997444518541
335125,82.0,1875.0,102.0,-3.53081824766384
317028,150.0,13.0,99.0,-8.34400127367689
435668,1880.0,1910.0,116.0,0.227151683822267
323254,655.0,1899.0,100.0,7.69319623870135
415250,1900.0,1918.0,114.0,-0.82177302776823
255518,1342.0,1878.0,71.0,-2.32892009102652
300487,82.0,1347.0,98.0,-3.754118117586
180018,1342.0,146.0,53.0,8.56888031632455
360043,27.0,1885.0,108.0,-17.4769716849408
97810,1671.0,1911.0,44.0,1.76300608156526
334604,1342.0,11.0,102.0,4.61299212200123
48188,677.0,1928.0,6.0,5.08601011694632
435256,1904.0,1224.0,116.0,-3.07453130186597
192171,83.0,1898.0,176.0,0.504751608485698
326468,1348.0,1914.0,101.0,-0.0732010250294773
340567,83.0,748.0,103.0,1.53770216061863
183143,150.0,1896.0,174.0,1.53365465515576
111227,1888.0,1903.0,167.0,5.61686152570952
255665,163.0,1903.0,71.0,-4.25368843606787
11015,1183.0,1922.0,2.0,0.872512858698059
162053,1912.0,18.0,168.0,-0.0954361627907641
187480,1880.0,1893.0,175.0,2.46295952776335
185928,82.0,1888.0,174.0,-1.65877820595539
182929,1880.0,147.0,174.0,-1.67036200356792
164779,14.0,544.0,168.0,-3.27932517170939
264080,1924.0,195.0,73.0,-5.47800373693019
62636,1926.0,1899.0,10.0,-0.23665918240036
191496,604.0,1671.0,175.0,1.00938307267927
434564,1909.0,1893.0,116.0,4.06686094627079
316891,101.0,1921.0,99.0,-1.82997610533261
108945,1925.0,604.0,45.0,6.85316666552974
63444,83.0,11.0,10.0,-6.62111075273589
11855,1920.0,1881.0,2.0,-1.04804214391726
424165,72.0,13.0,115.0,-2.18607243086144
112522,1902.0,1910.0,167.0,-2.60835154561252
27704,163.0,101.0,4.0,-0.803828802625157
267208,948.0,229.0,74.0,-0.989118318014779
260829,1342.0,15.0,72.0,7.38575408167909
329824,1920.0,1912.0,101.0,-5.15719305194534
390977,82.0,1903.0,111.0,-15.9711376969173
340282,229.0,1912.0,103.0,8.4444655495698
71933,1331.0,1910.0,13.0,2.97945791123174
175783,14.0,1671.0,52.0,-1.47759364615297
176156,1919.0,85.0,52.0,2.68076845977217
58211,1924.0,13.0,9.0,-0.861802279493531
33263,544.0,1348.0,166.0,-2.81395552129028
51877,1906.0,1880.0,7.0,-2.82613484047651
234794,1904.0,1890.0,60.0,-1.05521602634583
100517,160.0,1902.0,44.0,-8.96951428821024
344322,544.0,82.0,104.0,12.5362971727443
398064,120.0,17.0,112.0,1.42508393226838
215522,1926.0,1908.0,55.0,-2.67382485350671
18145,1905.0,1430.0,3.0,1.83472129508697
318279,1925.0,82.0,99.0,1.93132605568256
276160,1920.0,1886.0,179.0,5.91554517059081
175209,604.0,1895.0,52.0,-1.10383085539215
345800,1332.0,1559.0,104.0,-1.24466995929384
56516,1879.0,1901.0,9.0,-5.00366745872435
327724,1348.0,1921.0,101.0,-4.05143682966109
437943,229.0,1890.0,116.0,3.25760645708656
114495,604.0,27.0,167.0,4.64404724794157
275244,83.0,17.0,179.0,6.4704354123349
219012,1888.0,1900.0,56.0,1.28364266251634
69310,1915.0,5.0,12.0,2.02206139202381
226659,1913.0,131.0,57.0,-2.77407573173828
398380,1431.0,1922.0,112.0,2.62090238596989
180040,3.0,146.0,53.0,5.53914631219118
328670,1926.0,82.0,101.0,10.6593575287817
233931,1905.0,1899.0,60.0,4.10900632429237
100904,1896.0,1901.0,173.0,0.142847039495313
390506,1913.0,1224.0,111.0,3.54378890919102
100455,1183.0,1928.0,44.0,-3.30674202222005
87672,1342.0,1910.0,172.0,-0.538713144522255
176844,1671.0,1900.0,53.0,-2.70042460945232
242100,147.0,1889.0,69.0,-2.96340292770159
87252,948.0,48.0,172.0,11.8610141198131
191766,544.0,15.0,175.0,5.75500799821151
319743,1342.0,136.0,99.0,-6.4761075712778
285272,3.0,164.0,77.0,2.72344635096155
225135,1894.0,1921.0,57.0,-5.39414695681255
96390,1879.0,1914.0,44.0,-0.956748802806935
335315,3.0,1920.0,102.0,3.13098615806613
60469,1889.0,1921.0,10.0,-4.18168215901837
67124,1917.0,17.0,12.0,0.689397728663126
235051,1884.0,1897.0,60.0,-0.155576921974446
85559,1183.0,1879.0,172.0,12.7668581001747
206022,48.0,1892.0,177.0,3.91472085063357
107630,1559.0,1886.0,45.0,1.58262565014521
427760,655.0,3.0,115.0,1.95315966109695
98827,83.0,1880.0,44.0,2.08894676823814
320360,1890.0,1928.0,99.0,-2.40316816922664
344839,1924.0,5.0,104.0,-0.705438217771305
234376,1894.0,1927.0,60.0,0.202692325715807
319632,82.0,1224.0,99.0,4.96515307268187
424987,1883.0,1882.0,115.0,-1.26338936572249
436750,1915.0,17.0,116.0,-3.64744976737403
233512,48.0,1910.0,58.0,-7.12529399253996
389943,604.0,1891.0,111.0,2.92138740481464
253073,1894.0,1921.0,71.0,1.08398506441101
426268,1926.0,1913.0,115.0,0.738922658512467
359915,160.0,1881.0,108.0,-4.18617961006098
251692,146.0,1927.0,71.0,-2.14075893202039
11441,27.0,788.0,2.0,10.9871957609458
46588,1337.0,1880.0,6.0,-9.83709519672808
186305,83.0,20.0,174.0,4.5784209262568
200379,160.0,164.0,54.0,-2.68224266325179
320113,27.0,1560.0,99.0,-3.72704580456752
265163,1332.0,5.0,73.0,-2.20261002370494
184915,1905.0,229.0,174.0,-7.07387272154996
317630,1885.0,120.0,99.0,-0.40988680269516
258736,83.0,788.0,72.0,-0.0729423057718727
44825,1878.0,1927.0,6.0,-7.34371272836377
12768,1342.0,1912.0,2.0,-10.8663560019004
425619,1909.0,1907.0,115.0,-5.72493757600405
24266,1909.0,13.0,4.0,1.70476970982861
247867,948.0,1882.0,70.0,-3.14216495498321
53430,163.0,18.0,7.0,1.18129959781371
374181,1897.0,1890.0,109.0,0.786793368197062
223526,1895.0,164.0,57.0,2.70697849806377
213145,164.0,1923.0,55.0,6.64351191443135
214518,1884.0,18.0,55.0,-1.11753845511957
377388,1917.0,1902.0,109.0,-4.40265670564452
259868,3.0,1896.0,72.0,-7.73915835195335
312224,1916.0,1910.0,186.0,3.03254384663285
26700,229.0,1899.0,4.0,4.80472431923718
358699,147.0,1927.0,108.0,-0.201479867155046
389551,1430.0,146.0,111.0,4.06075566941016
327354,147.0,17.0,101.0,-2.99472368021614
13376,604.0,1911.0,2.0,0.484007983260013
374289,1912.0,1921.0,109.0,10.9150416295121
14396,1875.0,1889.0,3.0,-3.68605550695588
320024,14.0,1922.0,99.0,-4.09546319393599
223158,1924.0,1928.0,56.0,8.15484077602717
216202,1925.0,146.0,55.0,3.39792981519147
372407,1883.0,1911.0,109.0,5.24138772528556
229154,1879.0,1908.0,58.0,-6.36603050296292
339753,604.0,655.0,103.0,1.96007128665993
45309,1899.0,1908.0,6.0,-2.95357033214945
164438,48.0,1431.0,168.0,4.93585918534174
304728,3.0,1337.0,98.0,4.11391664909505
173764,1884.0,1904.0,52.0,1.15376267652626
13974,1224.0,11.0,3.0,1.01429105704667
227090,1924.0,1884.0,57.0,2.44916216148996
373744,1897.0,1911.0,109.0,-0.178360770312292
235154,1875.0,1892.0,60.0,0.805300407015289
260349,1876.0,1559.0,72.0,-7.77569984732116
46448,48.0,1909.0,6.0,-1.0832897032386
331543,1560.0,1886.0,102.0,-2.32707844959154
266971,101.0,1881.0,74.0,16.4323733348102
112019,13.0,788.0,167.0,4.44616395181109
358600,1347.0,1914.0,108.0,-0.778921479659318
424072,1183.0,1909.0,115.0,7.39105337307587
201453,1430.0,136.0,54.0,0.085399470700531
192969,1875.0,15.0,176.0,-3.93066735328943
171832,1559.0,1896.0,52.0,2.93024906954825
401083,3.0,1927.0,112.0,6.00942680455245
333993,1342.0,1913.0,102.0,-0.833230531543608
397910,1183.0,5.0,112.0,4.66511895611187
114033,3.0,1913.0,167.0,7.13599012019849
71461,47.0,164.0,13.0,14.902833965079
259393,604.0,1431.0,72.0,8.56560677915771
4411,948.0,1923.0,1.0,0.309495425549044
11455,83.0,788.0,2.0,1.07198981631031
211740,20.0,13.0,178.0,-6.35850200947174
68725,1925.0,146.0,12.0,8.15078510644926
213298,1898.0,195.0,55.0,0.157808973410045
311387,1895.0,1888.0,186.0,-12.6234516898003
31854,101.0,13.0,166.0,19.8934283886772
167068,1906.0,1911.0,51.0,5.287490785413
18688,1924.0,1337.0,3.0,-14.4632029219569
278265,85.0,1882.0,75.0,-1.59831701418977
43264,1183.0,1907.0,6.0,0.697967965254172
201330,27.0,1918.0,54.0,-1.15180795558233
172182,1882.0,1923.0,52.0,3.6832547454081
248770,48.0,47.0,70.0,-4.44714279312666
17312,1919.0,101.0,3.0,14.6645432414296
7785,604.0,544.0,1.0,-3.05034797548557
317582,1898.0,1881.0,99.0,-6.17961593453499
221542,1924.0,604.0,56.0,8.81714063318295
245068,1337.0,748.0,69.0,-3.44217574348817
275403,1925.0,1893.0,179.0,16.6940051475619
304386,1925.0,948.0,98.0,-2.16434789784794
272220,1878.0,1897.0,179.0,3.32498233611078
5933,1883.0,788.0,1.0,3.15194819365723
85547,1875.0,1884.0,172.0,1.99709477387649
182849,1906.0,150.0,174.0,3.33155936114739
319129,1915.0,544.0,99.0,0.390467947174198
195668,27.0,1891.0,176.0,-1.12986162265203
263949,48.0,1183.0,73.0,10.8567991864
234592,164.0,1897.0,60.0,1.54902598500333
228205,163.0,14.0,57.0,-3.28529976440505
252846,1183.0,120.0,71.0,2.55554337642454
71556,1883.0,1927.0,13.0,1.24772337262062
326746,72.0,150.0,101.0,-1.84156155674001
115131,160.0,1671.0,167.0,-1.91113104760539
328436,1877.0,1922.0,101.0,-0.311310999126209
330449,1913.0,1560.0,101.0,-1.49369952916668
401154,1924.0,136.0,112.0,-1.02898484446564
193079,1907.0,1671.0,176.0,2.52322087668042
424062,1895.0,1560.0,115.0,1.88333033792298
9575,1880.0,1886.0,2.0,10.7713324594656
334649,82.0,1884.0,102.0,-3.58661021788981
238181,1919.0,136.0,60.0,1.38602678379216
212237,3.0,1671.0,178.0,1.53074276267784
6483,48.0,1883.0,1.0,7.8501075709425
189045,1886.0,1927.0,175.0,-2.14734620807159
337589,1916.0,1921.0,103.0,-10.0837604601876
276812,17.0,1910.0,75.0,2.80753419358378
97644,1898.0,1890.0,44.0,9.03741944822949
221123,27.0,164.0,56.0,9.29544438280243
285847,1925.0,101.0,77.0,16.6217661554813
277326,1879.0,1560.0,75.0,-0.489296616184924
69263,1342.0,1879.0,12.0,3.49169405887812
342370,82.0,1899.0,104.0,1.97920017641459
178693,1560.0,748.0,53.0,-4.98555407226109
275737,27.0,5.0,179.0,3.63188623534008
196065,655.0,1896.0,176.0,6.57770293320133
162307,1880.0,1891.0,168.0,1.19089634751964
184496,1876.0,788.0,174.0,-3.23798242095987
213640,948.0,48.0,55.0,6.76492912880162
162818,1224.0,1910.0,168.0,-0.950657229213421
197255,85.0,1560.0,54.0,1.50206229140055
89525,163.0,1917.0,172.0,2.23436308659865
201329,1925.0,1430.0,54.0,17.7698465417271
335109,1915.0,1888.0,102.0,2.86998121527029
330381,20.0,1903.0,101.0,-0.814222049062491
54896,195.0,1890.0,9.0,-3.89341115963296
54582,1671.0,1898.0,9.0,5.25941180105407
47194,160.0,1877.0,6.0,15.5059488094123
100571,1880.0,1897.0,173.0,-2.0812878566532
277620,1907.0,1923.0,75.0,-0.850373408983419
47090,544.0,1905.0,6.0,9.69484281910897
251697,1431.0,15.0,71.0,-0.751040401096143
68873,1877.0,131.0,12.0,-0.0940892324579953
346319,1331.0,1902.0,104.0,-7.29173778403762
218444,1899.0,1901.0,56.0,-2.22723548502543
114135,27.0,1904.0,167.0,13.3508355131633
327733,1891.0,1922.0,101.0,6.0377177456638
281852,1906.0,1902.0,75.0,0.425815235672486
74587,48.0,1896.0,13.0,-3.5867345875117
284509,1183.0,1903.0,77.0,0.991905593567997
436992,1332.0,1879.0,116.0,-9.57042245039518
219169,101.0,1886.0,56.0,-0.752070471246625
241726,1882.0,15.0,69.0,45.4118252954792
87940,1183.0,1898.0,172.0,5.89074295813383
416718,20.0,147.0,114.0,1.37583130678482
213848,1895.0,131.0,55.0,2.75127781208889
375470,1430.0,1331.0,109.0,-10.5139483654892
241903,1880.0,1892.0,69.0,3.232407068533
210467,14.0,1923.0,178.0,1.34078757900877
375389,1926.0,1898.0,109.0,-2.8881201955161
238016,1906.0,1895.0,60.0,-0.481026461240795
232080,20.0,1892.0,58.0,-5.86690979707019
340544,1919.0,1559.0,103.0,0.507044233016092
48731,5.0,1910.0,7.0,0.255015706658677
253855,160.0,1894.0,71.0,9.45129095708514
374909,1347.0,1901.0,109.0,-4.26483482210279
182163,1559.0,1898.0,174.0,0.329568439581759
183882,748.0,18.0,174.0,4.88759365771571
318147,1915.0,1923.0,99.0,-0.7798655780641
104211,14.0,677.0,173.0,-4.30889781840852
264986,3.0,20.0,73.0,2.05391064640105
424162,1332.0,1887.0,115.0,-0.862612410339337
6650,544.0,18.0,1.0,3.28588513644366
279619,655.0,1908.0,75.0,-5.13193504353986
96524,1885.0,1881.0,44.0,3.36559488208066
234633,1889.0,1888.0,60.0,3.87876985617309
172166,1896.0,1927.0,52.0,-3.43609515297811
33267,48.0,1889.0,166.0,1.62847069937641
250657,48.0,1890.0,70.0,-6.71587186367461
426015,14.0,1901.0,115.0,0.583952380966705
72367,1348.0,5.0,13.0,-1.95413122944731
278395,1559.0,15.0,75.0,0.167668078660315
164979,1926.0,27.0,168.0,9.23607012327929
276905,1224.0,677.0,75.0,-1.10589332533313
281460,1913.0,1903.0,75.0,-3.73393036666893
259152,1925.0,1881.0,72.0,-3.11131320652766
315366,1909.0,1923.0,99.0,-0.284317328652817
436643,1926.0,604.0,116.0,1.03873637555647
269682,655.0,1885.0,74.0,3.69238986858411
278796,1904.0,1922.0,75.0,-1.75966762878692
361002,1926.0,1920.0,108.0,-5.74411255644371
