,drug_row,drug_col,cell_line_name,synergy_bliss
312900,1920.0,85.0,186.0,-2.85720851198131
74427,14.0,544.0,13.0,-1.35548960154379
176940,147.0,1431.0,53.0,-2.05244174322934
201463,1905.0,1224.0,54.0,-1.66567883443562
111798,136.0,1885.0,167.0,-4.73973334126482
107614,1878.0,1880.0,45.0,8.83939922410708
344409,1919.0,1907.0,104.0,-3.16644560562968
101350,1881.0,1907.0,173.0,-7.08682566316631
14950,101.0,120.0,3.0,1.70401094515332
250706,604.0,1906.0,70.0,4.66165069492222
358002,1909.0,1918.0,108.0,5.41854788076952
178004,1911.0,1910.0,53.0,5.9982964444635
285045,1920.0,82.0,77.0,4.08469799029468
244808,655.0,1559.0,69.0,1.01135159014083
205153,20.0,788.0,177.0,-0.699411772027788
199842,1912.0,1671.0,54.0,5.0714632840362
218965,1898.0,788.0,56.0,7.8990042597222
179597,655.0,788.0,53.0,-11.458734094047
29024,1908.0,1928.0,4.0,-3.38363701156451
187879,1913.0,1332.0,175.0,-6.40328325530546
203862,1880.0,120.0,177.0,-3.43315177431461
186252,1876.0,1878.0,174.0,-2.24254522850344
415702,1919.0,1883.0,114.0,2.33496814505529
340310,1906.0,1888.0,103.0,0.310055050529385
33190,83.0,1895.0,166.0,-4.20219450212958
18107,1905.0,1912.0,3.0,-3.33298703743087
277046,1904.0,13.0,75.0,-3.22538150961516
61972,20.0,1332.0,10.0,-6.94561844679086
249090,229.0,1887.0,70.0,-1.52217151532452
166607,1671.0,1916.0,51.0,-2.90038742381037
414159,1885.0,72.0,114.0,2.13867708294868
320145,229.0,15.0,99.0,-7.00296333315979
64730,1924.0,677.0,10.0,3.26469483437283
423361,1887.0,1898.0,115.0,2.14777829136517
398913,1907.0,1916.0,112.0,-6.01063771698013
179916,160.0,1331.0,53.0,-18.1663570958139
284025,1913.0,150.0,77.0,1.59540878580303
427527,544.0,1924.0,115.0,11.8513411361311
103687,604.0,1880.0,173.0,-4.84237555619568
219959,1920.0,1911.0,56.0,2.33081222631131
97550,101.0,1895.0,44.0,-4.02799147785685
243552,1913.0,72.0,69.0,0.963500186905014
253165,1896.0,5.0,71.0,4.82310986342884
642603,1894.0,1902.0,114.0,0.4954575689204001
360751,1876.0,1918.0,108.0,-4.3471953892132
73251,1887.0,1892.0,13.0,-3.73506071129895
62007,1912.0,1889.0,10.0,1.36590939495599
206755,544.0,1920.0,177.0,4.26358555798887
32818,1337.0,1884.0,166.0,-8.97951136181621
52929,1926.0,1886.0,7.0,8.49174989595584
239086,1912.0,1902.0,60.0,-6.61615226783087
427954,131.0,1902.0,115.0,3.13645107925642
312064,1875.0,1921.0,186.0,-5.61622284245154
375290,1925.0,1919.0,109.0,2.65988747567665
194638,1878.0,1882.0,176.0,-0.745925957391538
271399,1430.0,1928.0,74.0,-1.97748174428811
221298,544.0,1880.0,56.0,-6.21326785925801
397054,1884.0,150.0,112.0,-4.70317778428853
201767,1915.0,1878.0,54.0,-1.36522126000002
265747,655.0,1924.0,73.0,8.18194232643949
319640,1920.0,1888.0,99.0,1.58002323492918
70033,1430.0,1900.0,12.0,-4.17070287437199
329444,544.0,101.0,101.0,31.4831128826857
104978,3.0,1342.0,173.0,1.59780564521592
17295,1876.0,17.0,3.0,4.35299477580838
162631,1885.0,1896.0,168.0,0.431215313752616
50755,1886.0,1911.0,7.0,-5.17587638323197
6928,48.0,1331.0,1.0,-22.694855781588
284100,1899.0,1911.0,77.0,-1.15042935140283
10509,1671.0,1914.0,2.0,-1.79128763634138
198666,1900.0,1922.0,54.0,11.9601438373971
99997,163.0,748.0,44.0,4.45410071233789
56463,948.0,1342.0,9.0,-3.42759006171529
282419,1900.0,15.0,77.0,-2.15647474283286
212674,48.0,1902.0,178.0,-12.2368083877263
311507,1897.0,163.0,186.0,-3.06263100036796
327831,136.0,1891.0,101.0,-3.47210098967073
68697,20.0,1885.0,12.0,-7.72587656208489
12913,1919.0,1224.0,2.0,-3.39498024076172
30993,1559.0,1888.0,166.0,1.88212352219888
336331,1912.0,1894.0,103.0,-8.44640173422393
102749,1885.0,5.0,173.0,-3.95404262689856
209972,72.0,1923.0,178.0,1.070145272872
67332,47.0,1888.0,12.0,0.420996832380365
367588,136.0,1914.0,180.0,-5.73097392066001
262631,1894.0,1883.0,73.0,-0.0912581597892267
250056,3.0,1430.0,70.0,-0.72897995940905
7617,160.0,1875.0,1.0,2.45811439555834
225233,1907.0,1911.0,57.0,3.8284566974046
323417,1337.0,1183.0,100.0,-1.03272133621693
65608,1907.0,1927.0,12.0,-2.82619780574642
253836,160.0,1923.0,71.0,0.433438283772235
435932,1183.0,147.0,116.0,2.26920829715793
272021,136.0,1900.0,179.0,-3.62934651617266
236408,948.0,1885.0,60.0,6.50757476079231
256322,1431.0,1348.0,72.0,-4.68103071666154
28174,160.0,1559.0,4.0,2.0788494744184
255244,82.0,1886.0,71.0,-6.74653231969104
163853,160.0,1907.0,168.0,-1.80648414293645
54466,748.0,17.0,9.0,-0.260115376098087
338414,1880.0,18.0,103.0,3.13755004728062
209210,164.0,1901.0,178.0,-1.31867625700973
190129,1924.0,1916.0,175.0,9.14895259886235
276023,229.0,1927.0,179.0,-0.177783300239893
316744,1875.0,788.0,99.0,-0.0170266734035637
87279,1889.0,18.0,172.0,1.15528144252612
113980,1913.0,1914.0,167.0,-3.53838936409378
237839,229.0,1918.0,60.0,-3.05308391248373
361474,48.0,3.0,108.0,-11.4970459936055
17291,1876.0,1914.0,3.0,1.52388527287793
372457,1886.0,1883.0,109.0,0.787055459623029
424015,1907.0,5.0,115.0,3.24800607538566
371490,1337.0,1671.0,180.0,-1.87702193066363
216529,604.0,1884.0,55.0,-2.96014764841639
272612,136.0,1922.0,179.0,2.50095217712716
163407,150.0,11.0,168.0,-1.54044470839469
171743,120.0,1912.0,52.0,-5.26939194865894
264635,1924.0,5.0,73.0,5.07662674427896
3838,1879.0,1909.0,1.0,1.91034132538249
299975,136.0,1890.0,98.0,0.544341822138465
334363,1925.0,604.0,102.0,2.21274470360887
216784,14.0,1905.0,55.0,0.724317521688918
13027,1332.0,1671.0,2.0,-0.395853505695081
102103,1879.0,195.0,173.0,3.89187775495449
13783,120.0,1922.0,3.0,3.39734116977786
177376,1896.0,5.0,53.0,-5.71431554922968
259249,1342.0,1901.0,72.0,-3.96645129763781
177064,1885.0,18.0,53.0,2.36624216497744
47741,48.0,1560.0,6.0,0.545996415893106
624730,120.0,1902.0,53.0,0.9240361441253334
265846,1924.0,1878.0,73.0,1.60986745130551
182212,146.0,748.0,174.0,-0.0389178299241294
195291,1332.0,229.0,176.0,-1.08680652447658
52968,27.0,748.0,7.0,4.6637755235334
62319,1895.0,1910.0,10.0,-0.427651077066765
345601,604.0,1430.0,104.0,-2.15544290280819
331104,101.0,1898.0,102.0,-0.653713907069099
62687,544.0,1922.0,10.0,7.01596048024949
25690,120.0,13.0,4.0,2.3312956072216
220497,195.0,1921.0,56.0,15.0980069878792
263977,544.0,47.0,73.0,8.65945584254004
251892,1879.0,5.0,71.0,4.11739086150973
438055,160.0,1906.0,116.0,-3.51382044138842
231226,1891.0,1911.0,58.0,0.563538337223958
422893,1342.0,1899.0,115.0,1.68612017081903
168178,1897.0,788.0,51.0,-5.16109906029924
413741,1877.0,150.0,114.0,7.55405269922126
311713,1912.0,1917.0,186.0,-10.2369167048998
267661,1900.0,677.0,74.0,-2.04472939045191
624431,1883.0,1902.0,69.0,-2.85945145588932
46482,1342.0,1909.0,6.0,-5.37576527635432
44507,1347.0,1890.0,6.0,0.744294928072645
281621,14.0,1560.0,75.0,1.10957511756178
276727,1224.0,1902.0,179.0,2.70594152567028
322467,131.0,1890.0,100.0,-0.263669492917316
375740,1877.0,1431.0,109.0,3.30134818610826
162266,1902.0,1917.0,168.0,0.276302506249518
181207,544.0,1924.0,53.0,21.3039641134901
336762,1880.0,15.0,103.0,-7.66899610269453
399496,1926.0,1899.0,112.0,1.45289079951902
282140,1909.0,1904.0,77.0,10.8035965717922
60016,1912.0,1888.0,10.0,3.81714183679135
259646,544.0,17.0,72.0,3.43181013055167
16944,82.0,146.0,3.0,2.5840252741937
258159,1899.0,1224.0,72.0,-1.58730806733803
342874,101.0,15.0,104.0,-8.2536866237612
187281,748.0,677.0,175.0,0.35797766523195
182342,1337.0,1887.0,174.0,-1.09396793683194
422901,136.0,1911.0,115.0,1.41789444708855
388983,195.0,1907.0,111.0,-8.27447251162017
25754,1904.0,1911.0,4.0,2.94752895443749
208126,1891.0,1224.0,178.0,-7.5043267423865
46099,1906.0,1183.0,6.0,0.166758944626797
267854,1891.0,1904.0,74.0,4.17673083742084
161332,1891.0,1896.0,168.0,0.794138570375483
13117,163.0,1886.0,2.0,1.82885196140565
28781,83.0,1900.0,4.0,-1.14756652999658
334129,1906.0,229.0,102.0,-3.28489710672983
106880,1879.0,1892.0,45.0,5.35092938791944
194869,655.0,1908.0,176.0,1.87345826983359
313994,1905.0,18.0,186.0,-0.416466848333964
333592,1899.0,164.0,102.0,3.85216478210927
260424,1913.0,1878.0,72.0,-6.19522640368843
213770,1879.0,1922.0,55.0,-6.56548698703044
314960,82.0,1913.0,186.0,0.210640036716221
214424,748.0,788.0,55.0,5.16327809782888
218921,101.0,1908.0,56.0,-7.72055172200564
435325,1431.0,1224.0,116.0,0.996315250953626
241483,147.0,1894.0,69.0,-1.20198604923598
58687,1920.0,83.0,9.0,-2.31754941319137
13642,101.0,1928.0,2.0,9.91879338249535
374902,1896.0,13.0,109.0,-6.12970190487649
193130,195.0,1916.0,176.0,-4.16895495828329
360594,544.0,1896.0,108.0,2.54261415406328
341671,1900.0,1887.0,104.0,0.487325781110139
13493,1332.0,1908.0,2.0,-5.77452989513953
193187,1893.0,1912.0,176.0,4.68268280937588
29888,1886.0,131.0,166.0,0.107941598548666
270785,1915.0,1912.0,74.0,1.29715223450695
190876,1342.0,1896.0,175.0,-7.62593887801482
267497,1912.0,1922.0,74.0,0.45499724155929
96291,1896.0,1927.0,44.0,2.57390841056477
68367,1430.0,1881.0,12.0,-6.20085132885502
304733,544.0,1910.0,98.0,-3.29633214212767
73130,1920.0,1911.0,13.0,3.39665969138538
185400,229.0,1891.0,174.0,-1.90951155289167
360896,1919.0,120.0,108.0,0.838583216110011
310614,1887.0,748.0,186.0,6.65801196374906
64070,1924.0,1912.0,10.0,2.74574415102615
263119,1889.0,1918.0,73.0,0.69806230831719
326383,47.0,5.0,101.0,-3.51059328210128
168452,1895.0,677.0,51.0,0.953927324244013
253794,1332.0,72.0,71.0,-2.36910627301726
106623,85.0,1894.0,45.0,0.949333048296083
11489,27.0,1923.0,2.0,2.69281778116249
257062,1896.0,1907.0,72.0,0.263762526176925
194746,1885.0,1893.0,176.0,-1.57406250912322
170739,544.0,1560.0,51.0,-0.0860012374505343
223441,1880.0,1224.0,57.0,-1.62248537480573
44863,1895.0,1907.0,6.0,-0.826092853104925
44687,1922.0,1927.0,6.0,-6.44510459169711
45286,1887.0,1881.0,6.0,-1.12590394278021
183894,1878.0,1909.0,174.0,-0.494121345180512
332088,1671.0,1914.0,102.0,4.45491296242587
427999,163.0,1902.0,115.0,6.12277007931257
319610,14.0,1886.0,99.0,-0.208600988101569
218287,1907.0,1911.0,56.0,-3.6881052853591
238186,3.0,1559.0,60.0,-5.94322640502271
73757,48.0,164.0,13.0,3.82403142358599
52103,1915.0,11.0,7.0,13.9059844338009
196287,229.0,544.0,176.0,2.07135030734682
61808,164.0,17.0,10.0,-4.29733136094546
327301,1908.0,13.0,101.0,-1.19027902911724
107240,748.0,1898.0,45.0,-12.1335805624089
7944,163.0,1927.0,1.0,2.76039469547461
267440,1331.0,131.0,74.0,-1.5524751896998
339803,160.0,1893.0,103.0,8.45625636618866
171250,1430.0,1928.0,51.0,-2.76894164275413
193676,1899.0,1431.0,176.0,1.49925126875807
373625,1920.0,164.0,109.0,0.574908709394642
369626,1897.0,1342.0,180.0,-4.12893467661686
425696,48.0,1908.0,115.0,-0.852135432927368
13880,136.0,1914.0,3.0,-14.2898274086968
249126,1877.0,164.0,70.0,6.63886437646322
113543,229.0,788.0,167.0,3.42292761605844
435111,101.0,15.0,116.0,-1.38373219670042
331337,1887.0,1909.0,102.0,1.60818798146528
18576,83.0,1900.0,3.0,1.17320639434301
263068,1900.0,1560.0,73.0,0.872926055739526
360700,20.0,1895.0,108.0,-5.69416361307874
416297,20.0,1884.0,114.0,-7.99975315036544
277498,15.0,131.0,75.0,-0.885348965701053
316120,47.0,1224.0,99.0,1.59824076053857
58142,27.0,1889.0,9.0,0.263887542477815
16809,20.0,1907.0,3.0,-6.22036598875143
415055,1897.0,1912.0,114.0,6.24336709162847
332453,1347.0,1887.0,102.0,-2.96715479221091
206028,163.0,1892.0,177.0,-8.5234842003758
191629,1906.0,1922.0,175.0,-2.10914536416919
31151,1889.0,1909.0,166.0,6.02201001915603
191223,82.0,1917.0,175.0,-5.43144843631636
24989,120.0,1896.0,4.0,3.31311741916953
69329,163.0,1348.0,12.0,-13.0826307507177
171605,1902.0,1882.0,52.0,3.72690782509063
230231,1559.0,136.0,58.0,-7.30002693239374
63992,1915.0,147.0,10.0,1.19307936680292
252503,1881.0,11.0,71.0,-1.40666323809687
32177,1342.0,195.0,166.0,-5.01885902309347
25556,5.0,1901.0,4.0,-0.937152894033784
645990,1183.0,1902.0,13.0,5.160740406153633
262697,1559.0,1560.0,73.0,-0.159754601061861
49469,1894.0,1908.0,7.0,1.03332634904967
220936,1337.0,1923.0,56.0,-7.59742671489093
18675,82.0,1919.0,3.0,7.73843600173899
325221,655.0,1890.0,100.0,2.84975721071187
11577,163.0,1923.0,2.0,-0.40581774286763
274142,1880.0,195.0,179.0,-2.06434121208753
182823,1889.0,1903.0,174.0,3.71543856531004
65528,1893.0,1890.0,12.0,-5.65797490365513
274555,48.0,47.0,179.0,8.46000328967977
7008,1905.0,1885.0,1.0,0.584202613838608
209486,1891.0,131.0,178.0,-6.92378545479748
210277,1878.0,1880.0,178.0,-3.36177630013766
263523,1880.0,1671.0,73.0,-2.56104703961815
175554,48.0,1224.0,52.0,1.10019238752452
424035,748.0,1671.0,115.0,-0.0978767249760934
29031,677.0,1902.0,4.0,-4.40755888517788
228219,655.0,1910.0,57.0,1.9038910568252
9641,1884.0,1892.0,2.0,-0.807081122454303
43506,72.0,1893.0,6.0,2.33028134969545
326437,1900.0,677.0,101.0,-1.19912915465715
47225,1926.0,1875.0,6.0,1.84095087791275
43972,1875.0,1921.0,6.0,-3.85113941358409
199396,136.0,120.0,54.0,0.691546421947316
256867,101.0,1183.0,72.0,16.5563053691764
230903,948.0,163.0,58.0,2.10760174264939
400911,1925.0,1912.0,112.0,8.13122482258428
341818,1882.0,1890.0,104.0,-0.0608159769454502
412829,1878.0,1887.0,114.0,-0.135633044303087
280380,83.0,11.0,75.0,-3.79091297125385
331951,1903.0,1901.0,102.0,3.82883808787903
16313,136.0,1918.0,3.0,0.29579854766345
169034,1920.0,1883.0,51.0,2.64625927300937
333094,1912.0,677.0,102.0,-5.43328811805857
185095,1337.0,131.0,174.0,-1.42028542275123
183887,1888.0,677.0,174.0,0.595012532315312
251142,1877.0,1899.0,71.0,2.56383986157118
336374,1875.0,1900.0,103.0,1.31680580206151
316623,677.0,1922.0,99.0,0.0940681259489762
326622,85.0,1914.0,101.0,-0.64412416434337
376280,48.0,1896.0,109.0,9.25100782264281
283709,1888.0,1893.0,77.0,-1.80811632864359
49017,1883.0,1923.0,7.0,6.05374532844153
645972,1888.0,1902.0,13.0,2.14145650325083
401322,544.0,1876.0,112.0,6.18925609735028
194133,1902.0,677.0,176.0,1.18441696980507
437422,1926.0,1917.0,116.0,-7.95792026525309
238834,544.0,1906.0,60.0,-0.204236611056686
49894,1889.0,131.0,7.0,0.0415656407369816
270774,1877.0,677.0,74.0,0.708749649418012
361384,1913.0,1876.0,108.0,8.84372346519332
248981,1906.0,1907.0,70.0,2.02467490016118
58030,1337.0,1896.0,9.0,1.22920748609642
268826,1911.0,1918.0,74.0,-5.03274206364005
320019,27.0,85.0,99.0,1.91590048169059
316702,72.0,1897.0,99.0,0.644763633594569
17502,1342.0,101.0,3.0,-4.81110795762871
283953,1875.0,195.0,77.0,-7.35071778745583
25537,948.0,131.0,4.0,-2.22824226631647
172778,1908.0,1911.0,52.0,-1.81405897258342
436275,1337.0,164.0,116.0,-4.76847545229566
56728,1671.0,1918.0,9.0,2.97377629530346
302233,3.0,1347.0,98.0,-1.35753895136064
177316,1885.0,1884.0,53.0,-1.93883186728826
357220,1922.0,1918.0,108.0,30.5100281548584
57945,1877.0,20.0,9.0,-9.94554806162732
108305,1925.0,85.0,45.0,8.57371916913752
340258,14.0,13.0,103.0,-0.968682851613256
227780,1920.0,1886.0,57.0,4.93831019850827
302038,1348.0,1890.0,98.0,0.924657661417088
25289,1183.0,136.0,4.0,-1.81285876115589
375897,1337.0,1891.0,109.0,1.78336607058261
18551,1926.0,1903.0,3.0,-5.6184411124936
45860,1917.0,1921.0,6.0,4.58392264983373
219945,1887.0,11.0,56.0,13.2458808710725
301530,1888.0,1921.0,98.0,-1.09300696306167
284632,1916.0,1918.0,77.0,7.1612683524304
299768,147.0,1888.0,98.0,2.23437451628656
319153,160.0,1918.0,99.0,2.91707580966317
278703,1875.0,1431.0,75.0,-2.70514669168539
271472,146.0,1928.0,74.0,0.75040446441103
236715,163.0,1922.0,60.0,1.29313745529527
232810,604.0,1917.0,58.0,-4.41616966161914
70770,146.0,1903.0,13.0,-7.24094873450096
13743,5.0,1902.0,2.0,-1.63918874033121
204147,72.0,1348.0,177.0,-1.5476223479577
260034,83.0,147.0,72.0,-2.70143628531362
73099,1881.0,1922.0,13.0,-14.8322298081635
68010,1926.0,1899.0,12.0,-2.99761665108374
271353,1925.0,1337.0,74.0,-12.8507773437098
70111,1876.0,1890.0,12.0,-0.473998197120911
102254,1892.0,1922.0,173.0,0.746010890076835
191321,1430.0,1559.0,175.0,-3.55584792887449
327999,1900.0,1887.0,101.0,-22.0259198650595
71823,1906.0,1887.0,13.0,2.69566706961687
334146,1342.0,1881.0,102.0,-10.0420169959808
333046,1899.0,17.0,102.0,-0.416598309869814
271209,1926.0,1882.0,74.0,5.04264352475719
201653,48.0,136.0,54.0,1.47048190822541
109948,160.0,1342.0,45.0,4.50154827095341
7339,3.0,101.0,1.0,9.86714617284525
197580,1896.0,1901.0,54.0,1.57985052701926
25133,1909.0,11.0,4.0,-1.47171533587758
271774,748.0,1921.0,179.0,1.97048101372641
401078,1876.0,1430.0,112.0,5.45955309889373
276734,1906.0,1902.0,179.0,4.27802731913658
31329,1887.0,72.0,166.0,-0.741000103557091
185925,1924.0,48.0,174.0,-5.19422956480592
180329,1925.0,101.0,53.0,25.7831784341906
220189,948.0,150.0,56.0,0.141598377346902
167193,748.0,11.0,51.0,1.48520959614101
252183,120.0,1918.0,71.0,-12.7135522504209
314349,1915.0,1888.0,186.0,2.68327969993436
221628,20.0,101.0,56.0,-4.53300847390566
195936,1337.0,18.0,176.0,6.58084801324755
302547,544.0,1908.0,98.0,-6.28626023312436
10029,1909.0,1900.0,2.0,5.53663176809297
264957,229.0,20.0,73.0,-3.02275772444009
209117,1888.0,1903.0,178.0,2.10393638248828
14834,101.0,1914.0,3.0,-4.48486587875779
29561,1883.0,1890.0,166.0,-2.77016501284074
322077,1902.0,1910.0,100.0,1.48333673747396
11221,147.0,11.0,2.0,-0.540766689588033
233955,1896.0,1348.0,60.0,2.58889271383874
185568,1925.0,1918.0,174.0,11.3235058177867
325891,163.0,1910.0,101.0,-8.43290518498863
323413,1430.0,1183.0,100.0,1.15662737348404
648618,1904.0,1902.0,54.0,5.109142681781485
72532,195.0,15.0,13.0,3.25238775619048
303814,1877.0,1904.0,98.0,0.423563428142958
435831,748.0,1927.0,116.0,-2.19124162431149
115522,85.0,1928.0,167.0,-8.30064716782741
63655,604.0,101.0,10.0,9.35433148778738
16038,1895.0,1883.0,3.0,-2.24685198316149
282835,1912.0,11.0,77.0,-5.52022955047301
69837,229.0,1876.0,12.0,18.3110659414711
61512,15.0,1922.0,10.0,-8.0197539245696
212418,14.0,1890.0,178.0,-0.339475157743355
333644,1925.0,160.0,102.0,0.652723653205719
259329,1905.0,1909.0,72.0,-5.18795437282637
243171,1900.0,1914.0,69.0,3.85465463689138
191065,160.0,544.0,175.0,-3.42436026001818
66251,1908.0,1918.0,12.0,-3.56327232727356
49414,948.0,1348.0,7.0,-0.208010738332147
434919,1886.0,1882.0,116.0,-0.839526155065246
166885,146.0,1909.0,51.0,21.073675163986
198458,1905.0,1332.0,54.0,-7.00156708715155
103344,160.0,1183.0,173.0,2.3074372623427
219688,1902.0,1918.0,56.0,1.18061428961957
166349,1348.0,1927.0,51.0,1.96786324037443
75390,1913.0,20.0,13.0,2.26752862632792
164044,229.0,1898.0,168.0,-6.111699071748
14665,1880.0,195.0,3.0,2.21556732314507
345451,1877.0,1917.0,104.0,-0.830896341847002
357571,15.0,1927.0,108.0,0.340079698302885
417520,1919.0,1908.0,114.0,5.86817777002554
255504,655.0,1921.0,71.0,-0.971055026367209
271925,1878.0,1909.0,179.0,-1.146215812802
161413,1886.0,1914.0,168.0,-3.50970007838446
273644,1879.0,788.0,179.0,-2.38542190581856
276223,1337.0,1878.0,179.0,7.95065999242939
329316,604.0,5.0,101.0,5.92884315391189
220671,1224.0,788.0,56.0,3.14634443785443
268774,5.0,1917.0,74.0,-35.4306926254915
311053,1879.0,677.0,186.0,-5.67578620597578
33748,3.0,1876.0,166.0,0.308990427848778
327538,47.0,72.0,101.0,7.3494917744348
267995,1183.0,136.0,74.0,-0.845606480611446
63057,48.0,1887.0,10.0,4.54870536290121
15960,1891.0,1922.0,3.0,5.43359671437386
249790,1332.0,1889.0,70.0,-9.60543396891789
282512,748.0,1896.0,77.0,-1.09299137098386
185395,604.0,1891.0,174.0,-2.20260292406464
179145,1431.0,1889.0,53.0,1.11452631716943
282222,15.0,17.0,77.0,5.99538489837999
9274,1884.0,1886.0,2.0,5.28722107663056
106079,1224.0,788.0,45.0,0.928076524581632
27754,544.0,1884.0,4.0,3.18350698147542
262825,1899.0,1895.0,73.0,1.28702344398432
214321,1899.0,1889.0,55.0,-16.1306962914556
200836,82.0,101.0,54.0,1.79921490180206
183726,101.0,1914.0,174.0,2.32016691746948
161638,1903.0,1671.0,168.0,2.5209335703461
182260,1559.0,1875.0,174.0,-1.13963789830595
218457,11.0,1901.0,56.0,-17.0420543827942
47148,1924.0,1879.0,6.0,-0.73708106765069
74284,1877.0,17.0,13.0,1.19283402467176
269188,3.0,1908.0,74.0,-1.89746027921287
4156,1431.0,1882.0,1.0,2.58743655412084
55731,147.0,1916.0,9.0,-6.31440097273419
343763,748.0,1903.0,104.0,1.58203940873007
220681,85.0,1560.0,56.0,16.9388237560433
183739,131.0,1918.0,174.0,0.942837240673056
427346,48.0,1886.0,115.0,6.8451241745805
367519,1885.0,1897.0,180.0,-0.399573985335386
86870,147.0,1671.0,172.0,3.01537369569683
170626,3.0,83.0,51.0,4.46139173639858
400870,1905.0,1918.0,112.0,3.94414837690638
221287,1926.0,1880.0,56.0,-0.572880443468465
164389,1913.0,1916.0,168.0,1.45228445857543
263886,160.0,85.0,73.0,-7.41565354258676
357741,1902.0,788.0,108.0,1.04124615603272
74083,160.0,146.0,13.0,3.92228430003994
31529,948.0,677.0,166.0,0.418107233729663
284803,1880.0,1908.0,77.0,-3.99291690717314
312480,1347.0,1911.0,186.0,2.00758172743641
161345,1887.0,1916.0,168.0,2.09094849706165
417193,163.0,1876.0,114.0,16.8269125561389
111998,948.0,136.0,167.0,-0.779719919513569
417133,1877.0,1886.0,114.0,4.30173824005865
264967,3.0,1895.0,73.0,-2.26374879603787
161046,1671.0,1897.0,168.0,0.861634153067903
285361,229.0,1885.0,77.0,-0.393131690796526
266830,1899.0,1887.0,74.0,4.06015822608307
112094,1903.0,1671.0,167.0,-3.26316951681239
302726,1342.0,1923.0,98.0,-1.59957702962061
227020,655.0,1891.0,57.0,-2.01564976177505
369844,1920.0,1922.0,180.0,5.30845578944136
310203,85.0,1882.0,186.0,-0.874392573985213
435202,1224.0,1914.0,116.0,1.18468533265823
190654,1924.0,1884.0,175.0,1.10401972410848
397021,1348.0,1907.0,112.0,-0.469103286048587
29532,1877.0,1332.0,166.0,-1.95118395432046
301588,150.0,1927.0,98.0,-0.0902241967615024
249655,655.0,11.0,70.0,-0.292304997134078
43551,101.0,1889.0,6.0,6.76670387898224
332352,1908.0,1921.0,102.0,2.83361504030973
345983,229.0,748.0,104.0,-0.402532826264208
311849,1884.0,1890.0,186.0,-2.24208735397684
28188,1924.0,1559.0,4.0,0.972665833774075
87964,136.0,1911.0,172.0,0.134177481808114
400371,1915.0,1884.0,112.0,-0.43438669104415
399488,3.0,85.0,112.0,4.49051046688809
401716,1889.0,1928.0,112.0,-4.64893999234981
265830,1925.0,1911.0,73.0,0.920734649718927
24828,1884.0,1911.0,4.0,-0.34777838442832
220665,146.0,1914.0,56.0,-1.862827647018
417639,1910.0,1902.0,114.0,3.63399406711791
109228,1926.0,101.0,45.0,30.051160467199
335887,163.0,1337.0,102.0,0.376718602765288
24735,1903.0,17.0,4.0,0.347812436940587
249565,27.0,1884.0,70.0,-4.77786460580904
311054,1894.0,17.0,186.0,7.52437638940397
269111,1902.0,677.0,74.0,2.9568983714711
222033,655.0,13.0,56.0,-4.16037427118523
25517,85.0,11.0,4.0,-1.89539052464818
50456,1906.0,150.0,7.0,3.05445801714146
205376,604.0,788.0,177.0,5.22565025472913
3661,1877.0,1887.0,1.0,8.21141723266131
323613,20.0,1881.0,100.0,-9.79020853989488
72794,101.0,1895.0,13.0,0.005559440372172
191115,1877.0,147.0,175.0,-1.50939510870864
283746,5.0,1917.0,77.0,-48.3617390986235
66649,20.0,1911.0,12.0,1.65052279832314
190458,1337.0,11.0,175.0,0.903975867514236
222707,3.0,748.0,56.0,8.43600642800326
223100,20.0,1902.0,56.0,4.1527236506154
337770,1895.0,47.0,103.0,0.0852555702438239
109518,1919.0,1895.0,45.0,1.2216120925279
324702,655.0,544.0,100.0,2.32503518375781
48603,82.0,1911.0,7.0,2.01638807272887
186730,136.0,1928.0,174.0,-2.20906224103812
376557,655.0,48.0,109.0,16.6748415867505
423023,1891.0,1898.0,115.0,-0.761434857275282
7320,1925.0,17.0,1.0,-4.55032274630469
