,drug_row,drug_col,cell_line_name,synergy_bliss
311251,136.0,1888.0,186.0,-4.82661675368999
10291,748.0,11.0,2.0,1.56496227632773
425220,1894.0,1918.0,115.0,-0.335975046314394
102184,1880.0,1888.0,173.0,4.10896761220324
374369,1888.0,131.0,109.0,-2.53630569309588
59307,1924.0,1928.0,9.0,1.60625089745462
337025,1881.0,1560.0,103.0,26.7852261891481
274854,1924.0,72.0,179.0,0.0684585027608136
4696,1915.0,1910.0,1.0,-0.997776024750913
435572,1878.0,1896.0,116.0,1.54290755259524
46966,20.0,1879.0,6.0,-17.7544662242502
88384,1342.0,1894.0,172.0,-2.30737000141205
220921,83.0,1894.0,56.0,-7.96860298151982
285470,14.0,1880.0,77.0,-8.43357765723627
287093,1909.0,1928.0,77.0,-2.22506172956782
68415,48.0,164.0,12.0,8.5294888250325
284580,948.0,1891.0,77.0,-3.59325972540231
13833,1883.0,1347.0,3.0,-2.52716398469874
182215,1560.0,1914.0,174.0,-4.16365581320138
232493,1925.0,1918.0,58.0,2.75162600825107
60892,1888.0,1896.0,10.0,-4.21576078462446
318602,1926.0,1914.0,99.0,-1.34242423087765
98011,1884.0,13.0,44.0,2.263693798035
110048,163.0,1900.0,45.0,6.08867821487197
251032,1671.0,1882.0,71.0,-0.702470679641161
270903,163.0,1886.0,74.0,-0.299499952492387
216177,1913.0,1880.0,55.0,-9.78841231381004
228701,1894.0,1923.0,58.0,-0.744333600682606
331923,748.0,1904.0,102.0,-5.62088407870107
112119,1875.0,1903.0,167.0,-5.35521064087937
414933,1887.0,1903.0,114.0,2.33125324837345
400663,1342.0,1918.0,112.0,-3.70823468491719
34302,1877.0,1928.0,166.0,-0.440724124553244
414627,1890.0,1923.0,114.0,1.47759241638819
236612,1891.0,1914.0,60.0,-1.49131637639722
8959,1894.0,1921.0,2.0,10.9152328736897
198977,1916.0,1923.0,54.0,-0.175361144651834
31708,1904.0,677.0,166.0,7.16158156198269
60991,146.0,1910.0,10.0,0.770743871268704
217677,544.0,1910.0,55.0,-1.97485056247651
342792,948.0,146.0,104.0,0.13900405574282
228716,1894.0,1348.0,58.0,-1.70315330762786
28442,1876.0,1927.0,4.0,-4.6159895723365
47383,1430.0,1888.0,6.0,2.9052797044528
246253,101.0,1892.0,70.0,0.576051379710721
99358,3.0,1896.0,44.0,-1.7737972134644
176356,14.0,1921.0,52.0,-8.58878979124633
194659,150.0,1911.0,176.0,-3.81946149239641
73759,1926.0,164.0,13.0,3.28217098427222
269125,195.0,1916.0,74.0,-1.30993746548384
90108,14.0,1900.0,172.0,8.43601805146443
52304,229.0,1895.0,7.0,7.00173082604672
248124,1919.0,1898.0,70.0,-0.234434006919551
261370,1898.0,1917.0,73.0,0.088530710968656
72085,1559.0,18.0,13.0,1.70534780334181
242136,1875.0,1881.0,69.0,-9.43011296119133
243819,1342.0,1881.0,69.0,-7.41405785519437
31564,101.0,1918.0,166.0,-3.9215734850902
17628,1337.0,1889.0,3.0,-21.0433558430224
28051,1920.0,1889.0,4.0,-7.92432996404689
191966,82.0,1902.0,175.0,-6.12824461285148
185659,160.0,1896.0,174.0,0.558830686633546
170610,1905.0,1559.0,51.0,-3.08731690574189
238982,948.0,1928.0,60.0,-0.446697130370233
327947,1348.0,11.0,101.0,-1.28967751906748
254941,1913.0,13.0,71.0,2.10039757988133
27768,655.0,1895.0,4.0,1.23255188513258
191979,14.0,1902.0,175.0,-6.84135782991214
282116,1671.0,1893.0,77.0,2.62921272783222
178063,18.0,1918.0,53.0,2.43340659216617
233580,1902.0,1902.0,58.0,0.107691144008539
61383,1886.0,1894.0,10.0,1.73795441928856
49264,1875.0,1914.0,7.0,3.80043850065554
223278,1560.0,1895.0,57.0,3.5801333554093
15308,1912.0,1917.0,3.0,-0.356503705320164
163196,1879.0,1875.0,168.0,-2.65113474714699
433278,1884.0,11.0,116.0,2.51266587096666
246360,1887.0,1896.0,70.0,1.71701222378835
254024,1337.0,1331.0,71.0,-25.3869052634797
33614,83.0,748.0,166.0,-9.95645772661515
188625,1183.0,1903.0,175.0,18.3886626711768
400867,3.0,1430.0,112.0,6.05292752392915
275650,544.0,1879.0,179.0,12.0832870772229
266570,72.0,1897.0,74.0,3.45196957934346
413221,1885.0,131.0,114.0,-2.24622181809037
328923,1920.0,1880.0,101.0,-3.59107401004545
312445,1903.0,11.0,186.0,9.17607331234608
27492,1919.0,17.0,4.0,-1.06203798867526
304755,160.0,1925.0,98.0,3.05164102522596
625335,1888.0,1902.0,172.0,-7.9191210604505
372104,1342.0,1902.0,180.0,-4.90892910023933
44369,1912.0,1923.0,6.0,2.85692952458855
304693,1919.0,1908.0,98.0,4.04316447872654
320258,17.0,1902.0,99.0,2.39421486622694
341054,604.0,1337.0,103.0,-2.96402976112787
28337,14.0,1671.0,4.0,3.08994546416597
277559,1920.0,1347.0,75.0,-1.46332481681898
265298,1924.0,544.0,73.0,5.80143302888637
369182,1893.0,1900.0,180.0,-2.04359686514516
334855,1926.0,13.0,102.0,-3.66375827779373
61318,1887.0,131.0,10.0,2.69730657338443
100119,604.0,1878.0,44.0,3.1614071179106
400602,14.0,1889.0,112.0,-4.9154779192339
56661,1332.0,1911.0,9.0,-3.2258300341554
168740,1900.0,1911.0,51.0,-5.29492157079752
107065,85.0,1916.0,45.0,-4.27783994928066
282859,1909.0,1900.0,77.0,8.33941835473785
208280,948.0,1882.0,178.0,-1.50469761417195
256787,677.0,788.0,72.0,4.10078890024411
423807,1889.0,1908.0,115.0,-0.111538864989225
176850,146.0,13.0,53.0,-0.757255270285054
110992,136.0,1883.0,167.0,-1.42364474409001
207800,1347.0,1908.0,178.0,-3.79458696165409
338024,1348.0,1890.0,103.0,1.65560422445805
252741,1895.0,5.0,71.0,-5.03527202165618
272324,1347.0,136.0,179.0,-1.33077521849078
34178,14.0,1902.0,166.0,-2.51615328990851
180149,1919.0,1879.0,53.0,-5.7832880952987
424333,1882.0,11.0,115.0,0.357892584232319
426577,1926.0,1892.0,115.0,0.748184133977898
190322,1913.0,1914.0,175.0,-10.0961078564955
179057,101.0,1881.0,53.0,8.91694576046674
196946,1877.0,18.0,176.0,2.49392757963444
273919,948.0,11.0,179.0,-1.24258020852835
3948,1879.0,1923.0,1.0,-5.44306914570349
17602,27.0,544.0,3.0,-0.281286049104032
318652,14.0,1880.0,99.0,-0.777282066656993
18526,20.0,1900.0,3.0,-5.41245713580792
228727,1883.0,1431.0,58.0,8.0426706414365
248838,1926.0,1907.0,70.0,-7.16036952412601
32439,229.0,1881.0,166.0,-1.18097959922367
46912,82.0,1431.0,6.0,7.12592009970724
267018,1224.0,131.0,74.0,-5.52460617904583
184635,1924.0,195.0,174.0,1.42088749054929
17857,544.0,1348.0,3.0,-4.99507623782077
426876,544.0,13.0,115.0,-1.73686068530371
201757,1926.0,1332.0,54.0,2.2663010522732
250218,1915.0,120.0,70.0,-1.56380301358821
48810,1671.0,1892.0,7.0,-0.290148022798235
33750,544.0,1876.0,166.0,4.79729265722819
376360,1332.0,1895.0,109.0,-1.94716181513648
162305,1888.0,748.0,168.0,-0.247943342482233
318005,1559.0,1348.0,99.0,-0.887855783786847
70595,5.0,1921.0,13.0,3.19405609378437
244879,544.0,147.0,69.0,0.613121636430033
317192,677.0,1901.0,99.0,-3.82421418406976
167953,1909.0,1922.0,51.0,-0.657424101661793
95887,1431.0,11.0,44.0,2.56236454398174
329150,1924.0,604.0,101.0,4.62540365467201
401288,27.0,1882.0,112.0,8.90018053722161
415815,1906.0,1331.0,114.0,-0.554541510543375
49370,1347.0,1331.0,7.0,-1.15481700500483
33603,14.0,1559.0,166.0,-0.126872408194164
243470,655.0,1883.0,69.0,-2.85270608365131
212078,163.0,1342.0,178.0,-2.08403393618004
401834,1907.0,1902.0,112.0,-1.19522359892356
301202,788.0,1927.0,98.0,0.454219022967913
216857,1924.0,1889.0,55.0,-6.20799544835483
267077,1902.0,1919.0,74.0,3.10805902193572
204172,1342.0,1910.0,177.0,-2.93728348842227
252704,1875.0,1917.0,71.0,-1.83661590946013
302793,1913.0,164.0,98.0,-0.693746798873776
97627,1884.0,1927.0,44.0,-3.80540161227253
86161,1886.0,1224.0,172.0,-3.60705511378137
253949,1913.0,1883.0,71.0,-0.592723964359302
115375,544.0,1906.0,167.0,1.35344302539964
214968,1431.0,1894.0,55.0,8.91053576931492
65623,164.0,195.0,12.0,-5.37871879023894
401228,1905.0,748.0,112.0,10.4904805714119
197011,544.0,1337.0,176.0,5.36491683742557
34004,48.0,1906.0,166.0,-20.2770931633243
373922,1902.0,1922.0,109.0,0.22850454168786
189475,1183.0,1900.0,175.0,5.75480298616928
8769,1886.0,1917.0,2.0,-1.39191428238215
241209,1912.0,677.0,69.0,3.1278266026005
57601,1926.0,1913.0,9.0,3.92107071999017
101058,147.0,150.0,173.0,4.41468392614443
368283,1886.0,1883.0,180.0,2.34242544328196
368185,1891.0,72.0,180.0,3.09048962790433
102271,1885.0,11.0,173.0,-1.81900625200591
192002,1908.0,1902.0,175.0,-9.49991023261066
257140,1183.0,1882.0,72.0,1.60356367729862
72466,1348.0,17.0,13.0,2.99926209125567
7816,1925.0,1559.0,1.0,10.9956872931179
251452,1916.0,131.0,71.0,2.70359114217798
6982,1342.0,5.0,1.0,-4.15305796919156
274199,1902.0,677.0,179.0,-1.95712367215946
225000,1893.0,1224.0,57.0,2.43559553860912
219196,1894.0,13.0,56.0,-9.46490477446457
415829,1919.0,1331.0,114.0,-0.432669076211021
73402,1430.0,788.0,13.0,1.20811313137788
436429,20.0,229.0,116.0,-5.73954309938073
29967,1886.0,1897.0,166.0,-1.87380614087231
180212,160.0,655.0,53.0,5.24479343936568
71234,1559.0,1883.0,13.0,-5.51828205473494
163775,163.0,47.0,168.0,3.64388710416635
414958,1888.0,5.0,114.0,3.80713664675704
207125,20.0,1900.0,177.0,-1.13860883253854
200250,1332.0,1883.0,54.0,-0.791044432297154
88858,1905.0,1892.0,172.0,0.286708690821328
181333,1915.0,85.0,53.0,2.26275396013937
273497,1431.0,5.0,179.0,1.49676989289854
56590,1904.0,1921.0,9.0,-4.54617045960136
269578,604.0,1887.0,74.0,1.74377693873262
320601,1912.0,748.0,100.0,-1.3869765973524
285461,1913.0,131.0,77.0,-2.69011049970257
635338,1885.0,1902.0,179.0,-1.6663160443769798
316448,101.0,1671.0,99.0,-3.43417950566647
399847,604.0,1898.0,112.0,-1.84401910222732
195347,1924.0,1916.0,176.0,7.32510497019787
302631,1924.0,47.0,98.0,5.31516852872332
214551,1559.0,18.0,55.0,1.40823947678692
344437,20.0,1881.0,104.0,-3.46938113641099
359950,1430.0,146.0,108.0,9.44154364696187
101939,85.0,1224.0,173.0,-2.40913420518792
13000,163.0,1888.0,2.0,2.16191860041671
234097,1880.0,1883.0,60.0,1.02085492206183
13912,146.0,147.0,3.0,1.55589096379332
179788,1924.0,1880.0,53.0,-1.64108393883018
108079,1895.0,150.0,45.0,2.066038363695
414389,15.0,788.0,114.0,-6.16640105378604
187328,1904.0,1348.0,175.0,-0.331767663476096
14230,1916.0,1890.0,3.0,-1.14398842020005
268454,948.0,1671.0,74.0,3.42622513573752
258342,948.0,131.0,72.0,-0.34316788793286
49777,147.0,1895.0,7.0,0.0091818728984068
337134,1897.0,1919.0,103.0,3.06779308114357
330891,136.0,5.0,102.0,-2.54564699402127
286352,83.0,136.0,77.0,-2.38910135876283
244679,27.0,147.0,69.0,2.88566706833465
68006,1925.0,1899.0,12.0,6.03926068065633
278149,1917.0,1892.0,75.0,-21.8088204819226
216204,1906.0,1892.0,55.0,6.86918125210081
230291,1560.0,1927.0,58.0,-1.97494505908293
325496,3.0,1928.0,100.0,-4.88444330231047
222420,20.0,1886.0,56.0,-3.31566529294058
271765,1337.0,1899.0,179.0,-0.0120145667121766
202549,1883.0,131.0,177.0,-2.18461011348853
345665,1430.0,20.0,104.0,-5.3029812870877
376108,229.0,1895.0,109.0,1.81796036117157
16277,1897.0,1890.0,3.0,2.44366236556294
229316,150.0,1896.0,58.0,-3.7675896931273
72169,1917.0,1910.0,13.0,-10.9679029312023
69619,1332.0,1912.0,12.0,-0.644863828616385
193294,1889.0,1903.0,176.0,-0.881516598765412
54432,136.0,150.0,9.0,0.934777339868936
212785,1347.0,1921.0,55.0,-12.0990397681416
361371,1913.0,1560.0,108.0,-3.03524621821664
177260,1880.0,47.0,53.0,-6.24101074812097
24688,1348.0,1892.0,4.0,2.06335466603788
227847,48.0,1332.0,57.0,15.7562516574242
172905,1875.0,1891.0,52.0,0.668625496498934
397698,1331.0,1911.0,112.0,-0.632137379432079
173406,1880.0,1910.0,52.0,0.40811420436543
220403,1876.0,1910.0,56.0,5.97952280845253
18156,1924.0,1920.0,3.0,-2.28838207763427
229222,1904.0,1560.0,58.0,-1.54266820601616
268134,85.0,1889.0,74.0,-1.48623597864362
391098,1342.0,14.0,111.0,-5.73631666163868
9227,1904.0,1431.0,2.0,5.45089639054179
88874,1332.0,17.0,172.0,2.71907566135255
317486,948.0,1882.0,99.0,-3.63904679590905
18563,1924.0,1882.0,3.0,-5.30813622625481
316799,1880.0,1881.0,99.0,4.24749395714825
14664,1903.0,15.0,3.0,1.03155831407052
208490,1903.0,1907.0,178.0,-7.13773933190002
200762,27.0,1914.0,54.0,-2.22087125664936
18680,1342.0,18.0,3.0,-1.28290811309465
207421,1908.0,1928.0,177.0,-1.79182406022436
361095,1337.0,1559.0,108.0,-8.56176228804337
49804,1917.0,1892.0,7.0,-7.19873774264629
169769,1332.0,1891.0,51.0,-3.27285630661427
343586,1875.0,1880.0,104.0,-2.0957717732718
264641,82.0,1880.0,73.0,-1.08184732156766
331613,1875.0,72.0,102.0,-5.35958407160118
216041,163.0,1885.0,55.0,-0.238104688995012
248064,1885.0,1921.0,70.0,5.77211634604707
437994,604.0,1906.0,116.0,2.30366074015444
283313,748.0,1904.0,77.0,1.26041550538101
237112,163.0,72.0,60.0,-0.154223230903292
275682,1920.0,1875.0,179.0,-9.8805074705668
230433,1559.0,101.0,58.0,5.33851190114591
417441,1924.0,1882.0,114.0,2.81761233344232
271245,1915.0,1560.0,74.0,-1.73050955260023
238684,160.0,1890.0,60.0,3.88341398650049
328541,1925.0,47.0,101.0,7.7236432929455
60392,1893.0,1927.0,10.0,-6.46094250847005
230887,1342.0,1347.0,58.0,-9.39033836856236
171291,160.0,1928.0,51.0,18.7296853931757
433971,1899.0,1881.0,116.0,-0.0561760436515958
216987,82.0,1888.0,55.0,-3.04142063431438
372152,1918.0,1928.0,180.0,1.49309680435019
17892,1337.0,1918.0,3.0,-13.2035578325095
270955,1925.0,1332.0,74.0,-0.930464646861596
214533,1905.0,1887.0,55.0,6.21304575181076
336146,1895.0,1431.0,103.0,4.9349493101176
277616,1889.0,1911.0,75.0,-1.53698850804352
56772,1559.0,150.0,9.0,4.12659615310941
262230,1902.0,1908.0,73.0,-1.68134276666647
243537,1924.0,195.0,69.0,4.624852413212
98950,1337.0,101.0,44.0,-11.6893265805785
413832,1431.0,1914.0,114.0,4.54714253721899
281084,655.0,48.0,75.0,15.6576063678043
62731,20.0,1923.0,10.0,-5.87922325700443
286050,1925.0,1879.0,77.0,1.52108930095993
5025,146.0,131.0,1.0,2.4072641414911
49923,1895.0,1560.0,7.0,-2.83263602909681
114502,82.0,1895.0,167.0,0.887092203996892
333308,948.0,1925.0,102.0,-0.0269850962175933
25564,1884.0,1904.0,4.0,0.229296442453209
17828,163.0,1348.0,3.0,-9.66946255452803
389223,1876.0,1183.0,111.0,-0.123154885000805
254828,82.0,1895.0,71.0,1.20597159312476
28121,48.0,1912.0,4.0,5.44349715747517
161226,85.0,1904.0,168.0,-1.36148739018365
241664,1909.0,1922.0,69.0,0.577563486070522
54855,1431.0,18.0,9.0,-0.273992735535659
266046,3.0,1337.0,73.0,7.60735862728608
215455,1915.0,47.0,55.0,-2.4129717985497
401076,655.0,1927.0,112.0,-0.878072314397649
64104,604.0,1917.0,10.0,-4.34320995742449
25642,1890.0,1901.0,4.0,-4.40002057480713
196604,1919.0,1906.0,176.0,10.4028793540715
219709,1431.0,1882.0,56.0,2.24880704217554
257361,1347.0,1884.0,72.0,-11.0438487423313
236722,229.0,85.0,60.0,-4.83658991010173
371683,163.0,748.0,180.0,-0.167022114067839
113488,229.0,195.0,167.0,0.162409753712056
264654,1430.0,1914.0,73.0,0.0601184911601792
46260,20.0,164.0,6.0,-4.13490187285704
212821,17.0,1918.0,55.0,-0.877211823212621
32010,83.0,1904.0,166.0,1.73433023995065
17005,1920.0,1916.0,3.0,0.849006096924207
195799,163.0,1893.0,176.0,4.80542869175656
303783,655.0,1877.0,98.0,14.7400069154676
191584,1925.0,1911.0,175.0,0.731577710421917
184095,1875.0,1894.0,174.0,-2.11974696155428
220910,83.0,788.0,56.0,-0.484426199804299
316833,1899.0,146.0,99.0,1.23965280971118
4754,1881.0,1671.0,1.0,-2.88493431388604
415320,1879.0,195.0,114.0,-4.71144020852626
45214,1885.0,1671.0,6.0,-4.32057580152032
100175,20.0,1900.0,44.0,5.87768737284788
26225,1899.0,1898.0,4.0,-1.8784061391062
26517,120.0,1224.0,4.0,0.787574526755185
389391,1876.0,1881.0,111.0,1.73743171750492
24567,1431.0,1907.0,4.0,-1.26452680050767
46094,20.0,1183.0,6.0,-2.6883379208423
360608,160.0,1879.0,108.0,4.07242271957541
50334,150.0,1918.0,7.0,1.45123950246633
282473,1896.0,1889.0,77.0,3.01248462985905
205745,1915.0,1909.0,177.0,-13.6090589129448
232790,1925.0,1224.0,58.0,-1.90908541150525
171160,1918.0,1902.0,51.0,5.0763259572636
328750,1337.0,164.0,101.0,1.3610338060421
62172,1887.0,1918.0,10.0,0.643918115644985
8835,1875.0,748.0,2.0,1.28238997152779
231214,101.0,1917.0,58.0,6.87090105405038
74338,1925.0,17.0,13.0,-0.650848733485972
168841,15.0,1914.0,51.0,8.60816317584993
400944,1926.0,544.0,112.0,4.07367030878314
343889,948.0,1903.0,104.0,-0.486355013726212
52447,1332.0,1348.0,7.0,-4.50891151764647
286675,3.0,748.0,77.0,5.21514919242585
283110,1894.0,1882.0,77.0,3.24593941203677
12818,1925.0,1917.0,2.0,-8.87027327026887
318119,1913.0,1894.0,99.0,-5.45062578620269
425749,604.0,47.0,115.0,6.04279819869886
397823,1183.0,164.0,112.0,7.08996302030112
49021,1887.0,1889.0,7.0,-8.97525946867916
175194,1924.0,1884.0,52.0,2.20411275679243
357406,1224.0,1916.0,108.0,1.84722302078728
327576,1560.0,1911.0,101.0,2.05661449193702
220944,27.0,1923.0,56.0,5.59333838733148
99098,3.0,1891.0,44.0,-7.08015148216553
6992,1430.0,131.0,1.0,-0.848293230914993
241841,1880.0,1921.0,69.0,-8.25565073957307
47415,1876.0,136.0,6.0,-2.30086016148254
67583,948.0,15.0,12.0,0.23939934424508
276740,1900.0,1928.0,179.0,-0.984291134343616
360475,14.0,1896.0,108.0,-3.56205406234379
33476,1905.0,120.0,166.0,-0.752750977931821
112141,150.0,1914.0,167.0,6.28703866587052
198436,1560.0,1910.0,54.0,-0.719173873844465
279936,1430.0,1881.0,75.0,-1.44299908657071
198840,1904.0,1914.0,54.0,1.39839913294785
269142,163.0,1906.0,74.0,0.451809339143327
169106,163.0,1923.0,51.0,-0.321137703489555
377284,1888.0,1928.0,109.0,3.36966083281023
212021,160.0,136.0,178.0,-2.5565492333557
74891,1342.0,147.0,13.0,4.02909915278094
230011,1905.0,150.0,58.0,-6.93398839283869
182946,1919.0,47.0,174.0,12.0564193245297
337960,1883.0,150.0,103.0,-4.75131237980898
214065,1920.0,1332.0,55.0,-0.42697337156084
30078,47.0,1923.0,166.0,2.19278970188272
370939,20.0,18.0,180.0,-3.74317363785762
284626,1331.0,147.0,77.0,-1.75423632715704
66504,1224.0,11.0,12.0,-4.81518561302361
70737,1894.0,1431.0,13.0,4.5568768882868
273494,1881.0,13.0,179.0,-7.2485270788169
44563,101.0,15.0,6.0,-3.03840549109453
202907,150.0,1560.0,177.0,3.00806219462888
255300,604.0,83.0,71.0,-2.92728515529137
301827,1897.0,1890.0,98.0,1.60244195483013
279219,1908.0,1882.0,75.0,0.532957732612098
195738,20.0,677.0,176.0,-4.76450849535054
377358,1901.0,1902.0,109.0,-5.9427201242121
327725,195.0,1921.0,101.0,11.6805752265308
234693,164.0,1922.0,60.0,2.81365334376444
388242,1907.0,1927.0,111.0,1.47717184356489
390156,1920.0,1915.0,111.0,-1.35302832638073
95905,85.0,1898.0,44.0,1.64341759774127
335059,1906.0,1918.0,102.0,-3.41895875559252
258757,3.0,47.0,72.0,-6.60489752694195
275003,544.0,1914.0,179.0,4.37173948698031
332315,1907.0,18.0,102.0,3.74684040621078
17584,229.0,20.0,3.0,-2.10956511470971
235468,1912.0,1923.0,60.0,0.72291797527044
179741,1924.0,164.0,53.0,10.7314667456402
221379,160.0,1916.0,56.0,4.17802681175121
113895,1906.0,1904.0,167.0,4.55826549900671
199899,1878.0,17.0,54.0,5.30017673000526
356846,150.0,1916.0,108.0,-5.46630017514573
103505,655.0,1919.0,173.0,7.86567049211828
269441,229.0,788.0,74.0,0.980664778652881
312959,1332.0,788.0,186.0,-3.53494907087129
200751,1905.0,1914.0,54.0,-3.01537748071847
272209,1895.0,131.0,179.0,1.67904187917384
4592,72.0,1914.0,1.0,1.05913208278047
332301,1912.0,1671.0,102.0,2.02259236677153
65245,1347.0,1889.0,12.0,-7.74271912331117
75481,1905.0,1908.0,13.0,-8.71765799898541
99688,83.0,1886.0,44.0,2.40613377575025
63394,544.0,5.0,10.0,6.56792609748696
319675,544.0,1920.0,99.0,-0.785315513871611
316477,1560.0,15.0,99.0,-1.73666336301145
246647,1880.0,1889.0,70.0,-0.70566841063397
269102,1908.0,1914.0,74.0,-2.93757823922754
209783,1331.0,1910.0,178.0,-6.48255101183346
180070,1905.0,1892.0,53.0,-1.99956148236522
262316,120.0,1347.0,73.0,3.14805727700038
387931,146.0,13.0,111.0,-9.43814293416668
237329,1877.0,1331.0,60.0,-4.89690417050358
199904,150.0,1923.0,54.0,-3.3324556856936
415731,1926.0,229.0,114.0,5.77494949311349
58682,3.0,1886.0,9.0,-0.0122836475576754
28981,1913.0,1928.0,4.0,-5.03297851279816
47139,163.0,1915.0,6.0,-8.26410174507484
72606,1878.0,1922.0,13.0,-6.09542503732354
181086,1915.0,748.0,53.0,-0.874504306915195
257494,1909.0,1897.0,72.0,5.43838564082479
174735,27.0,146.0,52.0,-3.4241393630338
367487,1183.0,788.0,180.0,3.57109715049179
98232,1913.0,1894.0,44.0,-5.39218453595724
278647,1893.0,1911.0,75.0,1.18982009682649
104525,1915.0,20.0,173.0,-0.583894722617622
220720,163.0,1347.0,56.0,-0.984185198846948
44221,948.0,1921.0,6.0,5.60520804535528
340360,1332.0,136.0,103.0,-5.50893061156934
4251,147.0,1912.0,1.0,-2.09070213944478
46153,544.0,1894.0,6.0,13.1423116652189
90452,1923.0,1902.0,172.0,-0.156287942825115
47452,1332.0,1224.0,6.0,0.932388525413255
285153,20.0,1907.0,77.0,-2.79639435516305
100230,3.0,1903.0,44.0,-3.87495487906667
115281,1915.0,1922.0,167.0,1.34982605536187
198695,948.0,85.0,54.0,-0.770283319831354
279221,1912.0,13.0,75.0,-0.256302940476411
425178,13.0,5.0,115.0,-1.24437166239811
98312,1926.0,1907.0,44.0,-0.0957432611967957
314107,160.0,13.0,186.0,-9.27697492112399
248342,1898.0,13.0,70.0,-5.12886268537533
228758,1899.0,164.0,58.0,14.3417017410374
263002,1908.0,677.0,73.0,-5.79517284180487
325369,160.0,15.0,100.0,2.58429559449289
95748,948.0,677.0,44.0,5.03926562618578
166867,1891.0,1894.0,51.0,8.1654292173294
232742,14.0,13.0,58.0,2.28291870892167
280223,1876.0,1916.0,75.0,11.0921769485254
167376,82.0,1910.0,51.0,4.69561504747899
197172,13.0,1902.0,176.0,0.621332542310015
625398,47.0,1902.0,177.0,-4.240182686575105
275214,3.0,1913.0,179.0,0.708243386340228
316869,14.0,1887.0,99.0,0.933571751084172
260688,20.0,1900.0,72.0,-4.99867995118446
71553,1897.0,1912.0,13.0,1.109548545536
196440,1877.0,1888.0,176.0,0.699136910775164
401591,1876.0,1890.0,112.0,-1.87380132606675
329126,27.0,131.0,101.0,-3.59493555001987
361292,229.0,1921.0,108.0,-9.19512161652208
286949,1876.0,1908.0,77.0,-4.42359891332817
434394,1560.0,1908.0,116.0,-1.14533156616197
106895,1897.0,1896.0,45.0,-2.88689930247508
63790,544.0,1905.0,10.0,3.01967548322091
100596,1904.0,1898.0,173.0,4.31732833911078
18333,82.0,1927.0,3.0,-29.9529971556276
372454,1348.0,788.0,109.0,0.495684163240687
24309,1896.0,1907.0,4.0,-2.50226235396177
236576,1342.0,1911.0,60.0,-1.31276911880681
277877,1906.0,1332.0,75.0,-5.65573762186787
170033,1919.0,18.0,51.0,4.0103509681733
437458,1920.0,1559.0,116.0,1.07048831092038
64368,1337.0,1559.0,10.0,-0.682303119774109
182933,1912.0,748.0,174.0,-0.122892977124129
100355,1337.0,1921.0,44.0,-20.9627623948618
255360,1905.0,1878.0,71.0,-1.30094603518146
236289,1878.0,18.0,60.0,-3.83750566958842
310300,1559.0,1897.0,186.0,-0.727954580289224
397925,1332.0,1899.0,112.0,1.45716328937906
69643,48.0,1888.0,12.0,11.8385048512644
97192,1894.0,1911.0,44.0,-4.60995782827994
57956,48.0,17.0,9.0,12.6104193279855
43529,1886.0,1921.0,6.0,-0.315097225990273
344726,1915.0,1909.0,104.0,-13.192458066339
72842,1917.0,11.0,13.0,-3.09768992384758
182585,1875.0,1901.0,174.0,2.19591708938855
247669,1183.0,1900.0,70.0,1.68553793842624
182378,1896.0,15.0,174.0,-1.06139161185426
206776,1915.0,1559.0,177.0,1.19738673853229
210406,1877.0,1183.0,178.0,1.02482511386005
221837,1924.0,101.0,56.0,4.2818260395409
164362,1332.0,1904.0,168.0,3.48906452437242
5724,948.0,1921.0,1.0,-5.87555401124073
52256,1332.0,1893.0,7.0,7.82925194873859
199993,655.0,85.0,54.0,-17.2283714422154
335251,1905.0,1886.0,102.0,-6.18301118270364
255102,1332.0,1917.0,71.0,-1.86910995017759
261293,1885.0,1897.0,73.0,-0.148802296783907
211312,1337.0,677.0,178.0,-6.26740144593138
218809,72.0,1331.0,56.0,-1.81528278658878
321353,1885.0,13.0,100.0,-4.02392595190952
358803,1894.0,748.0,108.0,0.880160820326759
286398,20.0,1886.0,77.0,-8.23175111239395
7851,83.0,120.0,1.0,2.68747565669604
