,drug_row,drug_col,cell_line_name,synergy_bliss
255798,1924.0,1925.0,71.0,3.15003386077433
312522,1671.0,1921.0,186.0,8.19745820891279
114210,163.0,1895.0,167.0,7.9950212661151
262628,150.0,1901.0,73.0,0.697511381145698
164171,1430.0,229.0,168.0,2.03595402298507
388204,1919.0,1887.0,111.0,6.26894472886014
299759,748.0,5.0,98.0,-0.405674748291615
376814,655.0,1342.0,109.0,7.56593776024589
426009,83.0,1907.0,115.0,-2.40022361354247
310894,1880.0,1560.0,186.0,1.53846325905576
183950,1875.0,1916.0,174.0,0.715668031819015
371421,27.0,1430.0,180.0,2.79550463576374
215716,3.0,1919.0,55.0,-4.64192712596151
320971,1348.0,1347.0,100.0,-0.0791902044640996
165340,604.0,1920.0,168.0,-4.8099147609458
273701,147.0,5.0,179.0,3.21178330893733
324055,1342.0,131.0,100.0,-1.98881127157705
286334,1926.0,48.0,77.0,-6.20565655507289
360066,1919.0,131.0,108.0,6.28733987310512
223366,1884.0,85.0,57.0,7.53912557946266
106989,677.0,788.0,45.0,-2.47384040182611
182321,1889.0,164.0,174.0,-2.50340754003524
173865,15.0,18.0,52.0,7.41790547545025
328930,3.0,1909.0,101.0,-3.39023873592043
270208,48.0,150.0,74.0,6.42170700647846
47677,1877.0,83.0,6.0,0.610694531101651
220961,163.0,1883.0,56.0,4.19516265768649
192077,1897.0,1905.0,176.0,-3.52823794870689
100387,11.0,1928.0,44.0,-1.22327194509412
265995,604.0,14.0,73.0,-5.1006641670548
49674,1885.0,1886.0,7.0,-2.21020878328277
172909,1891.0,1918.0,52.0,1.29826131506102
52827,604.0,1927.0,7.0,2.61031287025484
199205,1895.0,1914.0,54.0,1.07017686743662
227810,1926.0,1342.0,57.0,-0.859737923961562
178819,1897.0,83.0,53.0,-1.42458597829529
53030,1926.0,1560.0,7.0,2.68498788163482
181817,1879.0,1907.0,174.0,0.734765521992328
304298,20.0,1927.0,98.0,15.7649564769589
193833,1880.0,1912.0,176.0,-1.00388493756066
275631,1342.0,1915.0,179.0,1.84072914531289
213731,1911.0,18.0,55.0,-4.24932861810002
162301,1903.0,1896.0,168.0,-4.24509966572498
423558,1431.0,1347.0,115.0,-1.37986570356913
57777,1905.0,1914.0,9.0,-1.20895104671164
246247,146.0,1901.0,70.0,-4.16448769712702
203579,948.0,1877.0,177.0,4.32652340245163
245339,27.0,85.0,69.0,5.57526051482366
177044,1183.0,1431.0,53.0,0.38429464520388
416604,1925.0,1879.0,114.0,-0.118312280549395
266344,1431.0,1560.0,74.0,-1.49524528205308
317401,748.0,120.0,99.0,-3.11225043426054
360856,1342.0,1559.0,108.0,-3.15891094170141
336008,1183.0,1928.0,102.0,4.10809456146137
427638,655.0,1911.0,115.0,2.70742968583417
252097,1431.0,1224.0,71.0,-1.14277143250138
221761,1920.0,1892.0,56.0,3.04802799105189
301297,1898.0,1900.0,98.0,0.492612984471846
53357,544.0,15.0,7.0,3.22553035415303
72474,1883.0,164.0,13.0,4.17478444277048
73316,146.0,1881.0,13.0,-0.881551458064101
181071,1905.0,748.0,53.0,-0.0125788136489653
64827,604.0,1910.0,10.0,-3.75085437796871
24639,1879.0,131.0,4.0,-0.551202617539264
213174,1891.0,1923.0,55.0,0.351078572091256
368439,1891.0,1907.0,180.0,-5.60636600977076
327988,1897.0,1916.0,101.0,-7.23235307163675
99164,604.0,101.0,44.0,30.9304590689101
368009,1886.0,1671.0,180.0,1.9713799580181
254479,1332.0,1431.0,71.0,2.01424028616189
337813,1348.0,18.0,103.0,1.00691861138589
195506,83.0,1880.0,176.0,-7.82449025700996
212448,160.0,14.0,178.0,-2.1001967513587
272298,748.0,5.0,179.0,0.938087173214759
265530,160.0,120.0,73.0,1.24972268550968
163663,47.0,1560.0,168.0,0.392783288328982
215255,1893.0,131.0,55.0,10.6550190533315
245968,1886.0,1921.0,70.0,8.36258475857544
201465,14.0,1224.0,54.0,-0.697810930439476
176831,136.0,1927.0,53.0,-4.91982150930786
170435,1430.0,1917.0,51.0,0.953874841344802
228973,136.0,677.0,58.0,-3.95226198985182
237727,1877.0,11.0,60.0,-0.0126217030525925
371691,1920.0,1671.0,180.0,-20.4145430552805
179049,136.0,1883.0,53.0,7.39632749445518
30957,120.0,1898.0,166.0,-9.06471344451869
340459,655.0,1927.0,103.0,-0.439606958473924
11403,655.0,1922.0,2.0,1.06573814253659
644540,1895.0,1902.0,167.0,-5.62955350838665
103732,1925.0,1881.0,173.0,2.82298192950834
327253,748.0,1904.0,101.0,-5.76132001921133
391220,1921.0,1928.0,111.0,22.1878309236164
172210,47.0,72.0,52.0,-0.512409353076525
102950,1894.0,1347.0,173.0,0.72258014984847
51438,82.0,1879.0,7.0,-2.82256199997045
277101,1430.0,1347.0,75.0,-0.457898124044848
320819,47.0,1908.0,100.0,5.96623876888812
100254,20.0,1908.0,44.0,-6.95512239730879
200635,1915.0,1916.0,54.0,4.01055073517707
267418,1430.0,1910.0,74.0,-6.15784401199984
30973,1881.0,1894.0,166.0,18.0568209786673
346345,1898.0,1902.0,104.0,-5.57784966110217
270502,1905.0,147.0,74.0,3.78513214065585
287079,82.0,1928.0,77.0,4.46184955455663
217334,1877.0,1900.0,55.0,-0.304061064299835
223738,147.0,748.0,57.0,13.1922252402543
264825,1925.0,1891.0,73.0,3.40302315076622
399141,1878.0,1903.0,112.0,-7.37854543133517
229097,1889.0,1903.0,58.0,-4.98498225588227
312778,1891.0,1927.0,186.0,2.58824566208987
268712,1879.0,1903.0,74.0,5.65804331933253
238582,655.0,1671.0,60.0,-2.75138128448611
274865,229.0,164.0,179.0,-3.21065109659583
7868,83.0,136.0,1.0,5.65902422029027
202212,5.0,1928.0,54.0,2.09686227871005
73692,1926.0,229.0,13.0,1.00912367053666
167183,150.0,1348.0,51.0,1.06405088240729
88635,655.0,1881.0,172.0,1.66388207967918
286892,1913.0,1900.0,77.0,-1.8511592951578
50404,1875.0,1908.0,7.0,1.41016692095078
62983,1913.0,1883.0,10.0,7.24248127773288
255830,1347.0,1902.0,71.0,-12.1503275114815
244303,604.0,1891.0,69.0,-0.786950125412621
218377,195.0,1347.0,56.0,-4.35292679907739
373247,1908.0,1921.0,109.0,-0.12246082563208
197269,147.0,1917.0,54.0,1.53936860159862
253370,101.0,1880.0,71.0,6.77623555588349
199894,1917.0,1901.0,54.0,-7.8988681800313
69356,1915.0,147.0,12.0,-2.86983103670077
43904,1884.0,1914.0,6.0,-3.65827531172097
5206,1891.0,195.0,1.0,8.92556677781165
388267,748.0,1900.0,111.0,-1.20578077868794
375440,1926.0,72.0,109.0,-0.520565007070666
255279,160.0,1886.0,71.0,2.60844404051086
69211,1430.0,1348.0,12.0,-17.755572840115
190312,1337.0,1885.0,175.0,-5.17458859404401
65889,195.0,1348.0,12.0,4.53713665291957
54665,164.0,1904.0,9.0,-0.103498663772759
401208,1926.0,83.0,112.0,-0.860754956415977
223006,1342.0,15.0,56.0,-4.10033117598637
29152,948.0,1920.0,166.0,-3.20999002935077
256058,1891.0,1331.0,72.0,-6.79086094267521
241221,1884.0,1908.0,69.0,-1.90776877947653
47093,655.0,1905.0,6.0,3.24511426281394
200618,82.0,17.0,54.0,0.0788680122110508
435068,1891.0,1900.0,116.0,-3.13373240295956
26087,146.0,1887.0,4.0,-1.93358693889502
97589,101.0,788.0,44.0,4.12834059698111
415752,1906.0,1901.0,114.0,1.56044079492708
68670,27.0,1916.0,12.0,-7.37562021902719
166425,136.0,18.0,51.0,0.378488986787742
203863,1431.0,1917.0,177.0,2.73779804831003
373554,1894.0,195.0,109.0,3.21097987554298
24968,1891.0,1911.0,4.0,0.64550474165522
325864,1914.0,1927.0,101.0,-0.388099345309432
274280,948.0,1560.0,179.0,-2.68603423961499
278197,47.0,1917.0,75.0,-0.809104714757784
174363,1342.0,1919.0,52.0,-0.436176748162625
30064,1559.0,1879.0,166.0,7.22436740229954
434336,1183.0,1916.0,116.0,5.86691613494306
341504,1912.0,1881.0,104.0,6.520165623807
60846,1895.0,1348.0,10.0,-0.176926561357858
284826,1431.0,1331.0,77.0,-0.40047393647244
374427,1883.0,18.0,109.0,3.69548738045414
165008,1915.0,5.0,168.0,3.51611883651854
104812,1337.0,20.0,173.0,0.0303505858528135
260776,48.0,3.0,72.0,9.74308587192227
171304,1889.0,1928.0,51.0,1.78595676184491
225702,1894.0,1911.0,57.0,-0.494261547992376
300198,1886.0,11.0,98.0,2.69966277383536
163297,1560.0,1909.0,168.0,1.11877567825729
29556,1895.0,1917.0,166.0,-4.35907279556918
202572,1875.0,1897.0,177.0,-8.32751723988122
338913,83.0,1923.0,103.0,3.3289732571281
8891,1903.0,1908.0,2.0,-2.377022752025
321002,1900.0,1887.0,100.0,-2.68183903572329
273632,101.0,5.0,179.0,3.38951989602464
244840,14.0,1224.0,69.0,1.98188202895072
426890,82.0,1895.0,115.0,0.46118749616931
247541,82.0,1887.0,70.0,5.56891947859903
359226,195.0,1882.0,108.0,-3.32705924906323
374497,1878.0,150.0,109.0,1.3610731682156
278714,1880.0,1911.0,75.0,-1.26415341259318
60168,1885.0,1331.0,10.0,-1.38373655744038
10219,136.0,1909.0,2.0,0.675579463289088
282462,1875.0,131.0,77.0,0.138126184857749
252609,1909.0,1904.0,71.0,22.4027315704448
75702,82.0,1928.0,13.0,-0.786509572851393
414123,1909.0,195.0,114.0,18.2712086169653
235368,1431.0,1224.0,60.0,1.15671296504063
318483,1877.0,1916.0,99.0,6.72016300792714
57917,48.0,5.0,9.0,9.34726052902144
630802,748.0,1902.0,57.0,-1.7170237651476978
49756,1896.0,1917.0,7.0,3.54141669679862
179438,1876.0,1923.0,53.0,-5.38939925088938
169861,1924.0,1891.0,51.0,0.180052266124182
169840,83.0,1884.0,51.0,1.66966830692611
368213,1896.0,1882.0,180.0,1.58129919215522
367503,1895.0,788.0,180.0,-2.74046393458708
44409,1881.0,1894.0,6.0,-7.80602457701113
206522,544.0,1912.0,177.0,6.4679302614961
8373,1919.0,1922.0,1.0,5.68920452397917
276603,3.0,1337.0,179.0,1.83017074653719
326874,1892.0,1921.0,101.0,-4.28259349239498
11794,1926.0,1887.0,2.0,1.91539273414594
215710,229.0,82.0,55.0,7.7490818251246
48637,1348.0,788.0,7.0,-4.20660850067816
52003,1342.0,1431.0,7.0,10.7058348760023
285444,1877.0,1914.0,77.0,-0.033920725102106
314410,655.0,48.0,186.0,13.9178214182162
167764,1560.0,1901.0,51.0,2.40364935788519
303135,544.0,1331.0,98.0,-4.49880864230166
244327,3.0,11.0,69.0,-4.7620248996154
423855,1878.0,47.0,115.0,-5.31002489310581
275916,1924.0,1559.0,179.0,1.60894847780321
327052,1880.0,18.0,101.0,-1.62386006482943
238270,229.0,1430.0,60.0,0.119997263809824
313993,1915.0,677.0,186.0,4.33485626143872
208599,1559.0,1881.0,178.0,-6.01503263798471
416636,229.0,1877.0,114.0,5.63346901847292
5828,47.0,1893.0,1.0,0.446145034692486
423550,147.0,1431.0,115.0,-3.37940907048147
262775,1878.0,1895.0,73.0,-1.23284897986657
57501,604.0,1885.0,9.0,3.99863131667069
46466,82.0,1331.0,6.0,-8.08974242024775
247473,1891.0,677.0,70.0,-0.744171345977999
61549,1884.0,120.0,10.0,-3.88238508289081
337463,1183.0,131.0,103.0,-6.08893964970101
375336,48.0,788.0,109.0,1.0221848645964
18861,1918.0,1928.0,3.0,1.02954577731704
274358,1887.0,1897.0,179.0,8.64694459140438
321948,120.0,1923.0,100.0,4.40040953772061
303237,1337.0,1885.0,98.0,12.6703080878967
24198,1431.0,1927.0,4.0,0.352180821736758
325394,3.0,14.0,100.0,0.345911391713617
644424,1894.0,1902.0,175.0,3.74827392773231
189357,948.0,136.0,175.0,1.73847130182434
44043,1889.0,1896.0,6.0,5.46300602637174
106683,1903.0,164.0,45.0,13.3846978911268
376335,1332.0,5.0,109.0,-1.31607589020254
346137,160.0,1903.0,104.0,0.0204825741840036
241297,1898.0,1922.0,69.0,-4.66196167900694
13843,72.0,1671.0,3.0,0.209598602806655
70763,1879.0,1892.0,13.0,2.13064565857181
195553,655.0,146.0,176.0,3.13954969099203
368885,1909.0,1917.0,180.0,-8.44797067324696
100449,1909.0,1928.0,44.0,-8.21516062483935
106350,1887.0,1895.0,45.0,-4.05092045808922
212542,1922.0,1928.0,178.0,3.72219984185287
236054,1671.0,1900.0,60.0,1.46023192184669
372304,1891.0,1923.0,109.0,-3.05267269791933
188930,1431.0,1347.0,175.0,3.02449574615053
218976,1347.0,147.0,56.0,1.56128474856763
325519,1878.0,1928.0,100.0,-7.1148063386964
52580,82.0,1905.0,7.0,3.46893150540822
415093,1885.0,1911.0,114.0,-4.6741698633625
339909,160.0,150.0,103.0,3.13989146415814
326014,1878.0,147.0,101.0,-5.10558580659719
261439,5.0,1882.0,73.0,1.77266541373238
624703,1879.0,1902.0,53.0,-0.7060461684000199
109299,1876.0,544.0,45.0,9.23378285324546
98646,1924.0,1909.0,44.0,12.4260467492348
8552,655.0,1925.0,1.0,17.5815692626867
325056,1915.0,1878.0,100.0,-1.05324667943882
5664,1903.0,1922.0,1.0,5.56744199908077
286089,160.0,1877.0,77.0,18.0363129071764
388993,146.0,18.0,111.0,-8.1028459527014
340580,544.0,83.0,103.0,-6.22302792093138
114853,1926.0,1927.0,167.0,-6.90598639324135
334682,27.0,1893.0,102.0,-2.59558810465419
4399,1884.0,146.0,1.0,-1.19427405065355
368141,101.0,1908.0,180.0,-13.3861342372834
74216,27.0,11.0,13.0,3.50896236248912
222559,1924.0,83.0,56.0,6.88897680563101
315281,1910.0,1923.0,99.0,-2.63321474744405
336949,1891.0,72.0,103.0,3.31512731027776
173619,1891.0,1671.0,52.0,-0.301173839787588
373499,1893.0,1347.0,109.0,3.65351774054397
259986,1906.0,147.0,72.0,-3.18791139286006
105739,1894.0,5.0,45.0,4.24097607573415
233321,48.0,1890.0,58.0,-11.1691717010555
89448,1919.0,20.0,172.0,-7.09524423135339
232649,27.0,5.0,58.0,11.3817086901667
333828,3.0,1883.0,102.0,0.603905895810086
271935,1904.0,1923.0,179.0,-1.78646008501321
344873,82.0,1891.0,104.0,-9.27607962680099
256443,101.0,11.0,72.0,-0.198894465852422
313908,1924.0,101.0,186.0,24.906620026914
334294,1920.0,27.0,102.0,4.95217640940404
343558,1183.0,1224.0,104.0,-0.0865532432678143
192796,1332.0,1910.0,176.0,-5.57935082047076
435288,17.0,1901.0,116.0,-4.92133389675373
312588,1879.0,1895.0,186.0,7.56780085360859
46257,1337.0,1906.0,6.0,-6.04186985495439
170098,1905.0,1348.0,51.0,-3.91557513918548
169947,27.0,677.0,51.0,3.08055301164782
300233,1884.0,1895.0,98.0,-2.85535306976715
110534,82.0,1902.0,45.0,-7.02576442972465
274128,47.0,748.0,179.0,-9.75176122630456
372118,1926.0,1902.0,180.0,3.05349318711795
372845,146.0,1914.0,109.0,-2.77100715401402
360554,163.0,1918.0,108.0,-1.79265507738165
199072,47.0,1898.0,54.0,-1.59755104153512
233613,1892.0,1902.0,58.0,-0.866557020650797
112742,1904.0,1898.0,167.0,-4.94376072262575
390190,48.0,1896.0,111.0,-0.874116538125138
337205,1892.0,677.0,103.0,-18.6052759293876
423760,47.0,1914.0,115.0,6.53557108165523
370710,1905.0,1891.0,180.0,-4.46591271643971
112556,948.0,5.0,167.0,0.548870809369301
303677,1919.0,1889.0,98.0,1.41201967487895
62240,1886.0,1881.0,10.0,-2.36400096796517
284522,948.0,1910.0,77.0,-4.33438883951452
329510,20.0,544.0,101.0,4.93560237849647
251162,1884.0,1907.0,71.0,4.78234990528769
315174,1911.0,1928.0,186.0,-3.65899024480257
255187,1430.0,1912.0,71.0,-4.5328880908916
112406,1903.0,13.0,167.0,3.05019036875533
9933,1347.0,1927.0,2.0,-4.42378960660425
359866,1337.0,229.0,108.0,-0.795380009078223
67138,85.0,1903.0,12.0,4.27075538737333
415402,604.0,85.0,114.0,2.32895474543881
45474,948.0,1431.0,6.0,2.20956187955744
9815,20.0,1911.0,2.0,-2.03006992660986
221121,1430.0,1883.0,56.0,6.38848328353055
51986,83.0,1879.0,7.0,1.35296800178655
25087,147.0,1911.0,4.0,-0.50582609056197
433825,1887.0,1917.0,116.0,-1.41892519271145
197152,229.0,1902.0,176.0,-6.90896171565923
639627,1875.0,1902.0,100.0,-9.384047075217532
170044,1915.0,1889.0,51.0,-2.89808300448978
198034,1183.0,1895.0,54.0,-0.669223680390272
277331,72.0,1922.0,75.0,-1.08685088193898
435607,1896.0,1901.0,116.0,0.100035984181169
199465,1882.0,1918.0,54.0,4.56611865758451
278200,136.0,1880.0,75.0,3.64417683505814
254360,1337.0,1914.0,71.0,-7.34462564131778
55900,195.0,1224.0,9.0,-3.7469889171732
242487,1907.0,1224.0,69.0,-4.33764367030925
195474,1876.0,1916.0,176.0,3.85850415748002
51309,83.0,1919.0,7.0,12.3282460628855
275316,1905.0,1431.0,179.0,-0.205457576287894
29586,1879.0,1895.0,166.0,-1.0191167540219
269499,1342.0,1913.0,74.0,2.3183522194193
195258,1915.0,1331.0,176.0,-26.619901335999
319310,1332.0,5.0,99.0,1.97294636847397
330276,3.0,1876.0,101.0,-4.58469265774125
184649,229.0,195.0,174.0,-9.26760668538166
176315,1342.0,15.0,52.0,1.87407742882699
344803,544.0,146.0,104.0,9.79661830459787
96793,1331.0,1882.0,44.0,4.08913454156095
7194,1915.0,11.0,1.0,6.51264305498465
166172,1886.0,195.0,51.0,-4.2389526836998
165323,163.0,1888.0,168.0,2.8617794958552
434163,146.0,164.0,116.0,-1.85354718942968
49861,1886.0,164.0,7.0,-4.69358645296119
33292,1920.0,1912.0,166.0,-2.74405403528699
275424,655.0,11.0,179.0,-1.95675167077848
33249,83.0,1918.0,166.0,-3.55048061596677
193784,748.0,195.0,176.0,1.48878252804375
300857,1892.0,1890.0,98.0,-2.99760122809675
346383,1905.0,1928.0,104.0,-5.2785723815987
103190,1337.0,1899.0,173.0,3.39818679958551
387895,1880.0,120.0,111.0,0.562445817223167
48950,85.0,1224.0,7.0,-6.02127575721555
14522,195.0,1923.0,3.0,-4.38351165251225
223460,195.0,1331.0,57.0,0.464742681169337
314337,1337.0,1888.0,186.0,-3.70149685237845
65702,1912.0,1927.0,12.0,0.958519090159411
330246,82.0,15.0,101.0,3.5337354671168
316731,1888.0,1890.0,99.0,1.09339207618925
415830,83.0,195.0,114.0,-1.6563745819797
18313,1876.0,1882.0,3.0,1.24997954252466
108398,83.0,1894.0,45.0,-8.14275575098108
236770,1924.0,1183.0,60.0,-2.26418932755986
223485,1430.0,1910.0,57.0,5.80437867599543
285296,1913.0,1915.0,77.0,-2.56374869517083
272919,13.0,1917.0,179.0,2.20262388786687
172878,136.0,1895.0,52.0,3.86638377419169
208049,1880.0,17.0,178.0,3.399626977821
329610,1920.0,544.0,101.0,-1.66442223990068
254731,1924.0,1918.0,71.0,4.79989333147635
374616,1919.0,1898.0,109.0,3.96250552737107
343003,948.0,1890.0,104.0,-0.0134149904622498
256762,748.0,1917.0,72.0,-3.27448633253922
173629,120.0,15.0,52.0,-0.606117101641555
164612,83.0,1431.0,168.0,-0.381258223606186
425795,1342.0,1907.0,115.0,-10.3371907778356
256309,147.0,5.0,72.0,5.47570314508437
169950,48.0,1884.0,51.0,3.89174015869218
56426,1880.0,677.0,9.0,-0.448422095746266
208852,1895.0,1916.0,178.0,3.76200589735343
214945,1559.0,1431.0,55.0,-4.8415162209874
73867,655.0,1885.0,13.0,10.2119408214581
367154,1897.0,13.0,180.0,4.32530546427798
219582,1879.0,1901.0,56.0,0.586380886166651
166533,1883.0,1904.0,51.0,2.29120315786642
184743,1919.0,1883.0,174.0,4.58259831094332
281634,1876.0,1900.0,75.0,4.49795207280632
243645,1919.0,1883.0,69.0,0.181078929072153
51007,1895.0,18.0,7.0,-1.57588878849997
232259,1926.0,5.0,58.0,17.6400812140686
330697,17.0,1902.0,101.0,-1.42956899430377
228900,1878.0,47.0,58.0,0.030043690949727
67706,1899.0,1921.0,12.0,16.1422274085677
115345,1906.0,1890.0,167.0,-4.3621008295692
244938,1337.0,20.0,69.0,-1.52076236611441
183174,72.0,1897.0,174.0,2.17746451936834
103257,163.0,1906.0,173.0,2.22122398229082
11634,3.0,1923.0,2.0,0.813058295489475
338418,1878.0,1903.0,103.0,-5.22572462782938
199273,1885.0,1904.0,54.0,2.96050709930754
56366,1431.0,1890.0,9.0,-1.16989213573431
330135,1905.0,1559.0,101.0,-2.89685601663326
369821,229.0,160.0,180.0,3.17081004669277
341251,1901.0,1928.0,103.0,-14.1078514936674
51033,1348.0,1331.0,7.0,2.61814068559545
390347,48.0,1224.0,111.0,10.7901835136834
244060,544.0,163.0,69.0,4.05016332249346
423761,1348.0,15.0,115.0,-4.41604894733367
98241,655.0,47.0,44.0,6.89408134080705
270279,544.0,20.0,74.0,-4.07886613715523
245949,14.0,150.0,70.0,0.176777214635378
101101,948.0,1876.0,173.0,1.26528444328265
211714,83.0,147.0,178.0,-2.07229142836612
14519,101.0,1917.0,3.0,3.38979875068033
282496,1883.0,17.0,77.0,0.340443945523791
435848,1905.0,1887.0,116.0,5.16038752063975
311574,1903.0,195.0,186.0,-7.13337872349943
220542,1889.0,1903.0,56.0,-4.75183378788203
280189,48.0,1913.0,75.0,7.04748455673369
329101,1906.0,131.0,101.0,0.392822040823773
213412,1904.0,1910.0,55.0,-3.87529670279154
74579,1337.0,1348.0,13.0,-8.013514867263
90067,229.0,1890.0,172.0,-1.88387935435758
310219,1879.0,13.0,186.0,1.59888950485807
267321,1909.0,1897.0,74.0,4.81217831489777
45898,1891.0,1908.0,6.0,-2.47171885179807
335635,1337.0,85.0,102.0,9.52447322651893
167575,1879.0,1882.0,51.0,-6.96273830688996
401587,20.0,1908.0,112.0,2.05516489480793
186551,1926.0,15.0,174.0,9.50131172732686
225341,195.0,1224.0,57.0,-4.87613967659078
243588,655.0,1919.0,69.0,8.12148901774387
273767,1882.0,15.0,179.0,-7.03150625706332
321656,1183.0,1927.0,100.0,2.50869240308855
228198,655.0,677.0,57.0,-2.84676906768591
180579,604.0,1877.0,53.0,2.62114772130088
174555,160.0,164.0,52.0,-2.68350686782104
217117,1926.0,1920.0,55.0,-1.22508536471967
50021,1894.0,1224.0,7.0,5.69629943462647
217759,13.0,1928.0,55.0,-2.90992506627611
322853,1224.0,1918.0,100.0,2.02867253469624
236396,146.0,1904.0,60.0,-1.15360412856965
115007,163.0,1342.0,167.0,1.02760438516762
5789,1885.0,1900.0,1.0,3.34960387909938
5981,13.0,1921.0,1.0,-1.89674142228168
211840,14.0,1224.0,178.0,-1.07616294698189
222279,3.0,1224.0,56.0,5.30420719455828
113899,1906.0,1916.0,167.0,1.09746047696766
16069,1884.0,195.0,3.0,0.734487113293987
220815,1926.0,160.0,56.0,1.56124908855685
75009,3.0,1920.0,13.0,-3.17342880462329
319433,604.0,1224.0,99.0,-2.85355956164733
248952,1332.0,1883.0,70.0,11.837606995145
211965,82.0,120.0,178.0,0.188525231507844
427925,195.0,1928.0,115.0,9.36130272841029
29021,1224.0,1928.0,4.0,4.83929552226501
53272,3.0,1882.0,7.0,2.78985690167584
225125,1908.0,788.0,57.0,-1.73624383630513
29402,1896.0,788.0,166.0,-2.6070270320061
240916,1331.0,1918.0,69.0,-0.387761140434188
218865,1183.0,1897.0,56.0,-3.73562486941064
232877,1919.0,1224.0,58.0,5.19732711802024
57651,1430.0,131.0,9.0,1.17706208294158
222410,160.0,147.0,56.0,-0.422899423179144
167686,147.0,1881.0,51.0,4.65210610059274
235151,1883.0,1881.0,60.0,-2.05926848869453
190010,14.0,1331.0,175.0,-13.8141823193889
53139,544.0,1900.0,7.0,11.4529535772713
30210,1909.0,1923.0,166.0,-1.88463775473898
218289,748.0,17.0,56.0,0.731705599033424
6459,1337.0,1894.0,1.0,2.93654053572721
51646,1920.0,72.0,7.0,-2.05992890264085
181589,788.0,1928.0,53.0,-2.32620381168509
229307,1885.0,1903.0,58.0,2.33024106883652
213332,1332.0,1898.0,55.0,-3.63427173431138
63787,1877.0,1895.0,10.0,-0.87903787537966
26877,1905.0,72.0,4.0,-1.00479653489611
98452,20.0,1907.0,44.0,-8.51772010558056
164968,1920.0,1879.0,168.0,-1.80212203729748
414393,748.0,1912.0,114.0,0.0751728226917609
162596,1893.0,1907.0,168.0,-1.83713730813475
201496,27.0,1224.0,54.0,1.21974815907793
424357,1880.0,1348.0,115.0,-0.288835932513243
8498,1924.0,15.0,1.0,1.35174626563532
185076,14.0,1916.0,174.0,2.96542184071584
277680,82.0,150.0,75.0,2.3780458467039
361160,1924.0,1332.0,108.0,1.15785303243039
29759,164.0,1331.0,166.0,-18.957237164521
206030,82.0,11.0,177.0,7.17844324991977
115524,1881.0,1928.0,167.0,-4.23825571958421
259540,544.0,655.0,72.0,1.16326439255283
279376,1907.0,18.0,75.0,-2.66626614574079
255747,1913.0,47.0,71.0,1.26042946908681
260111,604.0,544.0,72.0,-2.26415208112839
373485,1903.0,1918.0,109.0,0.614591441931186
10990,1878.0,1887.0,2.0,-2.88741906120363
169757,1337.0,11.0,51.0,-11.5691293522564
275069,1877.0,1331.0,179.0,-16.617690824788
45844,146.0,1895.0,6.0,-5.38807467958091
321477,1900.0,5.0,100.0,-0.398321334471139
190514,229.0,5.0,175.0,5.58608103790037
218995,1889.0,1918.0,56.0,-2.24985496988869
427324,83.0,1671.0,115.0,-0.327998156769252
242006,1559.0,1914.0,69.0,2.43549599985417
272555,1332.0,1347.0,179.0,-0.248316752075355
224679,5.0,1927.0,57.0,-1.42912940407357
399241,677.0,1918.0,112.0,1.35116558868557
174103,1909.0,195.0,52.0,9.47684770988275
285761,160.0,5.0,77.0,5.28600586503322
228105,1924.0,1882.0,57.0,-2.02055559368704
56542,120.0,1918.0,9.0,0.0075376240800493
256281,1331.0,677.0,72.0,4.20670345920434
204302,1912.0,131.0,177.0,-4.43285483408864
335193,163.0,147.0,102.0,-1.51060320991575
44542,1430.0,1910.0,6.0,-1.15975110126138
249005,1924.0,229.0,70.0,2.45012147624693
416019,20.0,1916.0,114.0,-10.9661143608791
399851,14.0,1901.0,112.0,-0.175568865438351
436187,1913.0,72.0,116.0,-3.62557025216323
181474,3.0,14.0,53.0,-3.56528099271811
261240,1875.0,1901.0,73.0,-1.24099226579767
255861,160.0,1902.0,71.0,5.35754099929136
69934,1919.0,1903.0,12.0,-9.82573225335281
324129,1925.0,655.0,100.0,-1.74551986678547
