,drug_row,drug_col,cell_line_name,synergy_bliss
172301,1908.0,17.0,52.0,-2.20960264791091
170393,3.0,1559.0,51.0,-1.00306133006415
46256,1337.0,1907.0,6.0,-6.22791630370119
388925,1899.0,1900.0,111.0,-10.8391034468213
397129,1889.0,1901.0,112.0,-4.63940475961071
205322,229.0,195.0,177.0,-2.91633970037209
7094,1342.0,1431.0,1.0,-1.2126054992579
272389,1879.0,195.0,179.0,-5.33474446313353
111190,1904.0,18.0,167.0,-7.24519769855048
182220,1224.0,1892.0,174.0,-1.72268932752151
18609,1332.0,1908.0,3.0,-12.5227988339544
108367,1920.0,1183.0,45.0,-1.00266625248801
251872,1430.0,1887.0,71.0,6.58147354554071
412809,1183.0,1891.0,114.0,4.22335963506798
369625,1893.0,1431.0,180.0,-1.38086458126207
433735,1884.0,1922.0,116.0,-6.6788091751612
427050,1926.0,1224.0,115.0,0.776072839355495
86648,72.0,1901.0,172.0,2.24802184741575
27568,27.0,11.0,4.0,1.00750123808504
201553,229.0,1927.0,54.0,-0.53621300444224
66883,1885.0,677.0,12.0,0.0040751732567769
170337,544.0,544.0,51.0,0.943834370850593
111679,1899.0,1903.0,167.0,-0.0538661631293665
181344,83.0,1876.0,53.0,-3.79960431761891
54632,101.0,1895.0,9.0,3.13878572899524
335879,544.0,1925.0,102.0,2.49406147553349
278594,1899.0,17.0,75.0,4.36921504348591
161512,1909.0,1888.0,168.0,-0.177539505565413
372640,147.0,677.0,109.0,-2.56489589308492
375056,1924.0,85.0,109.0,0.780381781676605
261006,1332.0,1928.0,72.0,-6.45440235482591
278128,1911.0,1921.0,75.0,-15.7130236429235
274237,146.0,1917.0,179.0,7.41958057544602
30002,101.0,1912.0,166.0,4.59523190790485
426142,1337.0,195.0,115.0,-1.72294460312126
68445,1876.0,1331.0,12.0,-13.5422504156877
17686,604.0,1904.0,3.0,2.01584195958594
168434,1880.0,1902.0,51.0,3.10073208951391
283991,27.0,1898.0,77.0,-0.272542031754342
178850,1911.0,15.0,53.0,-7.61032931307906
401566,1924.0,677.0,112.0,-1.08663569068434
44354,1559.0,120.0,6.0,4.20952715078624
232498,27.0,1889.0,58.0,-2.67923895277312
88997,1876.0,1879.0,172.0,-0.735756504833425
17358,1915.0,1904.0,3.0,-1.53448429553587
274253,1894.0,5.0,179.0,-0.366653001104806
372612,1885.0,1914.0,109.0,-0.574658970325776
416348,655.0,17.0,114.0,5.59311845443848
358763,1880.0,1895.0,108.0,4.16582389900287
244894,1919.0,1886.0,69.0,0.947625339824494
368799,1183.0,1908.0,180.0,-1.58900397922489
177277,1894.0,1907.0,53.0,-7.39141590139049
373018,1907.0,1911.0,109.0,2.20637836264338
210912,1913.0,229.0,178.0,-4.07943863606
332123,146.0,1224.0,102.0,0.118818621260784
276294,14.0,15.0,179.0,-3.56830365942429
167533,1897.0,1337.0,51.0,1.57571096192769
176196,27.0,1922.0,52.0,-3.49202658745036
245818,5.0,11.0,70.0,1.34829333782742
63345,1920.0,146.0,10.0,1.21405330936377
68760,1905.0,17.0,12.0,-2.94044701207148
96226,1430.0,1332.0,44.0,-0.73847169813503
204100,11.0,788.0,177.0,-10.4476988291105
400355,1430.0,1891.0,112.0,5.56587364504205
198064,1880.0,1888.0,54.0,1.76931020839436
361448,1913.0,1900.0,108.0,-7.42037465848669
7183,1337.0,11.0,1.0,2.92838932762476
281749,655.0,1910.0,75.0,10.0670422968191
301832,1881.0,1927.0,98.0,1.30904442334162
276997,20.0,1910.0,75.0,-2.55042738074783
64363,1332.0,1559.0,10.0,-1.55045586947002
209141,136.0,1907.0,178.0,-5.41108525303335
248633,1903.0,1331.0,70.0,-1.74457881175086
18746,20.0,1902.0,3.0,-2.83689607439593
437220,160.0,1877.0,116.0,11.1890517504913
253170,748.0,1347.0,71.0,-6.18706545202276
193109,1891.0,5.0,176.0,3.10025745449853
27090,1913.0,1901.0,4.0,1.23587200012114
87431,1900.0,1889.0,172.0,-1.27818917689737
199945,677.0,1921.0,54.0,3.86513634717314
211894,83.0,1912.0,178.0,2.63018313589676
198473,1909.0,1910.0,54.0,-2.61874830902699
642283,85.0,1902.0,1.0,-0.141413707077405
161075,1896.0,13.0,168.0,-1.53501144338989
276006,655.0,147.0,179.0,2.19676911672432
62624,1920.0,85.0,10.0,-2.55310617509446
179771,1913.0,1915.0,53.0,-3.01366345464187
58458,27.0,1888.0,9.0,-0.395325944115689
276403,1332.0,85.0,179.0,3.69641136410424
168467,47.0,18.0,51.0,2.42427184535124
214355,1896.0,1914.0,55.0,1.3631600219483
220900,229.0,1183.0,56.0,3.50729235691621
285813,604.0,11.0,77.0,0.306135649947098
209249,1922.0,1927.0,178.0,-4.55798147677261
270869,604.0,1886.0,74.0,-0.982797594493962
437277,1915.0,20.0,116.0,-1.40281609784026
370678,1919.0,1891.0,180.0,2.11739795447018
330119,14.0,1430.0,101.0,10.3499962919549
330133,1920.0,83.0,101.0,2.74227624880407
331762,120.0,15.0,102.0,1.78397231993056
438191,1877.0,85.0,116.0,0.829238181646154
263617,101.0,150.0,73.0,1.27351024954401
107404,85.0,1901.0,45.0,3.86711421597403
201255,1905.0,5.0,54.0,3.83353036167039
46523,160.0,1914.0,6.0,7.06053262389162
424036,1883.0,788.0,115.0,1.70071125525554
16109,1907.0,1921.0,3.0,-4.39731750792839
104934,48.0,83.0,173.0,9.19471734124786
345943,27.0,15.0,104.0,-4.14871310864248
168005,1903.0,1917.0,51.0,-3.3507355710931
310433,1879.0,1908.0,186.0,5.55937047721456
162615,72.0,131.0,168.0,0.686572374728434
168902,544.0,1899.0,51.0,8.63524144786943
98539,229.0,72.0,44.0,4.81246598753783
313819,1430.0,1884.0,186.0,2.97806610134977
437904,1915.0,1337.0,116.0,-5.60887241360138
282230,1559.0,1875.0,77.0,8.81460062885565
112013,13.0,1918.0,167.0,5.75414102885123
327426,1880.0,1886.0,101.0,2.21256370376776
369447,146.0,17.0,180.0,8.64775917412669
185208,1913.0,1892.0,174.0,-8.33172885778568
412913,1894.0,1907.0,114.0,-1.16925698877891
360780,1430.0,1918.0,108.0,-7.32180146125639
274675,1926.0,195.0,179.0,-11.5844117850165
103838,3.0,1331.0,173.0,-12.5249902430176
344310,160.0,1923.0,104.0,2.40959686143345
168799,1347.0,1224.0,51.0,0.756564110820496
8366,82.0,1904.0,1.0,7.17935995872838
435602,948.0,1880.0,116.0,-1.57896428545581
187149,1902.0,1917.0,175.0,4.27243752482084
171524,1916.0,1923.0,52.0,0.0914554203523486
90034,1332.0,1903.0,172.0,-3.51563971258857
283029,1885.0,18.0,77.0,-1.22927571971766
12896,20.0,1224.0,2.0,-6.73118458688858
25271,147.0,72.0,4.0,3.50535456291078
286745,14.0,1903.0,77.0,-1.94039656913311
235201,1918.0,1923.0,60.0,-1.50981564423157
204798,164.0,1904.0,177.0,1.93248586533634
32466,544.0,1914.0,166.0,-2.85648885817897
334575,1926.0,1892.0,102.0,5.90511776681137
88206,83.0,1894.0,172.0,0.515961863997933
217014,1915.0,1224.0,55.0,2.24618174106017
417569,82.0,1876.0,114.0,3.38105053991554
311187,1878.0,1224.0,186.0,-7.83691649078366
301940,1559.0,17.0,98.0,3.26169606620752
631457,948.0,544.0,98.0,1.9872072228979203
31350,5.0,1918.0,166.0,2.85392603395733
263493,1879.0,15.0,73.0,6.45752768719703
100923,131.0,1923.0,173.0,-0.476573296253212
174851,1925.0,604.0,52.0,-0.178392707352073
436686,1906.0,1892.0,116.0,-0.965603208696317
242852,1895.0,1903.0,69.0,-1.57001510304784
423540,1183.0,1903.0,115.0,-0.589688385526561
423569,47.0,11.0,115.0,-2.24786189434964
48714,136.0,1914.0,7.0,-0.415154595891319
357308,1887.0,1889.0,108.0,-3.97210926115821
112114,150.0,1921.0,167.0,5.19894765072189
105729,47.0,1927.0,45.0,-0.251044844570815
163107,1880.0,1902.0,168.0,2.32367385216323
341725,1883.0,131.0,104.0,2.77118314260608
251329,1893.0,1890.0,71.0,-4.08180640191888
278453,1897.0,1914.0,75.0,6.778403817516
65984,1903.0,1904.0,12.0,4.53541030151957
208346,1879.0,164.0,178.0,4.98352167464159
177276,150.0,1331.0,53.0,16.3252812149876
259300,1337.0,1880.0,72.0,-2.4313659832455
5454,1879.0,1918.0,1.0,-1.61740558697914
183451,195.0,1908.0,174.0,-0.836153693778599
367187,1224.0,1922.0,180.0,0.763923147970524
321991,1895.0,1927.0,100.0,3.66335912622608
246096,1337.0,1332.0,70.0,-11.4179853408197
329746,1915.0,5.0,101.0,-1.82447298581385
317498,1899.0,1888.0,99.0,-4.84729316602297
399823,1925.0,1898.0,112.0,-0.49542519212626
68274,1905.0,1883.0,12.0,-3.46641547554963
32619,83.0,1916.0,166.0,-3.10498964359326
14101,788.0,1927.0,3.0,1.42527492903692
302384,1880.0,1224.0,98.0,-0.109111289002587
253539,131.0,1918.0,71.0,29.5915492382851
65930,1899.0,1431.0,12.0,-0.820375909814674
29715,1899.0,1889.0,166.0,3.33274628758761
284867,1926.0,85.0,77.0,-4.57693507861616
344003,136.0,164.0,104.0,0.809540636224838
87221,1880.0,1897.0,172.0,-1.18543745697274
70780,1900.0,1921.0,13.0,-1.46912107376248
164980,1877.0,13.0,168.0,0.134845705883628
195991,163.0,1904.0,176.0,2.64320085349121
345598,1913.0,136.0,104.0,-2.09924008611757
43762,1899.0,1916.0,6.0,3.55877243584599
11367,3.0,85.0,2.0,2.76326199964962
340698,1926.0,1876.0,103.0,23.5014537357174
219487,1875.0,147.0,56.0,-0.908688475656939
63706,1906.0,1896.0,10.0,3.17094515942754
177517,150.0,788.0,53.0,-1.78367722665557
86597,147.0,11.0,172.0,1.51285552472984
238293,14.0,1886.0,60.0,2.93630410616909
369253,1893.0,1896.0,180.0,-4.97124807041866
423620,147.0,17.0,115.0,-1.39598502922213
226203,82.0,1896.0,57.0,2.47498712517783
397805,1896.0,72.0,112.0,5.25549704512168
222042,20.0,1348.0,56.0,-3.5616102206821
250588,3.0,1921.0,70.0,-0.346904577056907
426880,1920.0,1877.0,115.0,4.21803122565593
105405,20.0,47.0,173.0,-2.79263158342582
60071,1888.0,18.0,10.0,-4.65137847441672
278189,147.0,1922.0,75.0,2.45891041509741
101841,1894.0,1909.0,173.0,3.08694178003042
339511,1915.0,1909.0,103.0,-7.9213287609749
278597,1347.0,1908.0,75.0,-1.06405710094441
368374,1877.0,1898.0,180.0,-1.0483465663754
201033,1332.0,544.0,54.0,-1.48176952737661
244038,1915.0,1892.0,69.0,-2.05717843559008
390631,48.0,136.0,111.0,-5.19150872905712
427957,15.0,1902.0,115.0,-2.73014318865075
190039,1915.0,1331.0,175.0,-7.60957429396471
27263,1337.0,146.0,4.0,-0.867874405412179
204869,1886.0,1888.0,177.0,1.4608491762846
271833,1908.0,1892.0,179.0,5.21378034347277
72805,1895.0,11.0,13.0,3.94260173160787
114482,655.0,1879.0,167.0,-44.9256275778385
368077,150.0,1910.0,180.0,1.91267253413887
427455,82.0,83.0,115.0,10.047118116799
436197,1925.0,1919.0,116.0,-0.104876803691332
342782,1881.0,18.0,104.0,-6.18048707014446
283167,195.0,1918.0,77.0,2.45396847031078
234122,1894.0,1896.0,60.0,-0.0643535803907912
254549,1877.0,20.0,71.0,-2.09363082617733
215037,5.0,1901.0,55.0,-32.140361078778
217780,48.0,1928.0,55.0,-13.9360135198394
5790,1331.0,17.0,1.0,4.87231933926786
194796,85.0,1904.0,176.0,-2.3422097655231
114910,1337.0,1671.0,167.0,-15.790809442468
316592,131.0,1927.0,99.0,-0.803956656918239
167033,1895.0,195.0,51.0,-0.44920447586805
234761,1560.0,1901.0,60.0,-0.934619094665162
173339,1899.0,1904.0,52.0,7.06458496352737
184533,544.0,47.0,174.0,6.26423796938878
242924,1901.0,1922.0,69.0,-5.64418420301925
32958,3.0,1884.0,166.0,-2.65662531568431
229596,1559.0,147.0,58.0,6.22766221584714
164314,160.0,1913.0,168.0,12.5084972754739
226949,229.0,5.0,57.0,4.62683405417357
165518,1915.0,1878.0,168.0,-4.53551939108764
192403,1671.0,1927.0,176.0,-2.85651378244826
400693,160.0,13.0,112.0,4.39736360702299
203954,136.0,1923.0,177.0,-2.31644552484927
11071,1880.0,1927.0,2.0,-2.17668757887875
243101,1904.0,1331.0,69.0,1.65155772130159
389967,544.0,11.0,111.0,2.38889689644802
272137,677.0,1890.0,179.0,-1.42407381691323
248090,1224.0,1914.0,70.0,1.75902801593165
169448,655.0,1916.0,51.0,-1.94809613517725
259167,160.0,1885.0,72.0,3.57434429220641
167336,1900.0,13.0,51.0,-4.29672172284604
112043,1898.0,17.0,167.0,1.15212987919715
12892,655.0,48.0,2.0,14.4924387754163
68896,1919.0,1884.0,12.0,-1.65285839296578
50004,1900.0,13.0,7.0,-3.49267405214605
71089,1906.0,1910.0,13.0,2.43619967603131
238333,655.0,1920.0,60.0,-0.742193067298359
273498,1882.0,11.0,179.0,0.0482149162965924
58072,14.0,544.0,9.0,2.60201596905623
246607,146.0,164.0,70.0,1.97730106390072
44220,72.0,1927.0,6.0,-2.18709263639079
434915,72.0,131.0,116.0,-3.69012829437505
236914,544.0,195.0,60.0,8.94278251277414
55472,1883.0,1431.0,9.0,1.89959442198422
67216,14.0,1911.0,12.0,-7.75748938639952
48721,13.0,1890.0,7.0,-0.898895942576391
302103,1887.0,1907.0,98.0,-1.96387994853424
311451,1559.0,1331.0,186.0,3.38004995627577
100457,1559.0,1928.0,44.0,-7.2156107445982
303257,3.0,163.0,98.0,11.0617628408579
342551,948.0,1920.0,104.0,0.816998883559554
388688,1896.0,1911.0,111.0,-3.92494492636523
193529,47.0,17.0,176.0,3.84599549358909
325630,1924.0,1902.0,100.0,3.77828387463059
59098,1430.0,1908.0,9.0,0.505452298113454
166572,1911.0,17.0,51.0,-0.27956869013812
203375,1671.0,13.0,177.0,3.97651300203723
176426,1888.0,1928.0,52.0,4.61593655752949
337556,1883.0,195.0,103.0,2.13900755994317
111639,1897.0,1347.0,167.0,-1.30291604180822
170567,544.0,1920.0,51.0,0.173690373846421
12796,604.0,1912.0,2.0,-0.220928188746635
73531,1337.0,72.0,13.0,-12.9878734605942
339367,604.0,1909.0,103.0,9.82860804576654
333821,1913.0,1904.0,102.0,-3.96566325231004
357462,1881.0,1909.0,108.0,21.7378483177002
434526,11.0,1923.0,116.0,-3.83557681740755
26116,1889.0,1907.0,4.0,-1.37815094658708
265117,27.0,1348.0,73.0,6.71117936476973
216291,83.0,1896.0,55.0,2.64278470404806
45106,1881.0,788.0,6.0,7.34069954271106
263140,1903.0,1893.0,73.0,0.576907242914831
114196,1925.0,150.0,167.0,-6.56212061099527
11874,3.0,1881.0,2.0,-1.51158637195663
184357,1913.0,1911.0,174.0,0.446258018936959
334425,1925.0,1913.0,102.0,3.63876467873749
197597,1348.0,1882.0,54.0,-1.76563660600109
237995,1913.0,1895.0,60.0,2.04881657438436
223810,1885.0,47.0,57.0,19.4138147999236
282212,1875.0,1560.0,77.0,-0.726555657900689
267063,1885.0,1922.0,74.0,5.75193465937852
247650,27.0,1887.0,70.0,4.92944473650949
318948,160.0,5.0,99.0,3.53906493753746
177810,1903.0,1881.0,53.0,3.97086504375535
239072,3.0,1902.0,60.0,-2.8547726820895
271056,655.0,1900.0,74.0,8.41937120099985
237199,1924.0,1881.0,60.0,-2.94083548000825
328333,1914.0,1923.0,101.0,2.48816883898827
344279,1342.0,82.0,104.0,-9.10238846859866
186478,229.0,1903.0,174.0,-5.60309056791924
329061,1876.0,1880.0,101.0,-8.94186658790329
337170,1904.0,1922.0,103.0,5.92353267884222
360283,160.0,655.0,108.0,-5.4057855926609
165329,1877.0,136.0,168.0,1.91904981162096
55977,1912.0,1921.0,9.0,-2.87527185867912
17069,1926.0,1901.0,3.0,-6.41755268280161
376741,163.0,83.0,109.0,-5.2467418217885
218562,11.0,1923.0,56.0,1.23211706230343
207939,1894.0,1921.0,178.0,-1.34693572096332
374357,1431.0,15.0,109.0,1.79475188674404
437716,1876.0,748.0,116.0,2.40821461159367
102768,748.0,195.0,173.0,-14.4570972212869
424461,1895.0,1897.0,115.0,-2.12480618210086
303754,1925.0,1904.0,98.0,0.0433817760205062
322555,131.0,1922.0,100.0,0.462847436749102
416319,1876.0,1904.0,114.0,4.09933476461265
230493,1671.0,13.0,58.0,0.695670469006589
189704,229.0,47.0,175.0,-1.49717409145241
217593,604.0,677.0,55.0,-3.38737670070444
29757,146.0,1888.0,166.0,-2.30694699367934
251123,1891.0,1889.0,71.0,1.4477044752497
29389,72.0,164.0,166.0,-2.5575958814244
6674,160.0,1898.0,1.0,-13.4625100112817
344305,604.0,195.0,104.0,-1.50513931220819
229530,131.0,1921.0,58.0,-8.3734106548124
88553,1877.0,1909.0,172.0,-1.14189451156916
237211,48.0,1909.0,60.0,3.18444088948941
204655,1883.0,15.0,177.0,-3.80720544672629
48033,1430.0,1908.0,6.0,-0.0433688104164467
266602,1886.0,1927.0,74.0,-3.6472176468556
211260,655.0,5.0,178.0,11.9658577757569
64583,1905.0,1903.0,10.0,-0.783984040297253
99449,27.0,5.0,44.0,3.05042514500791
324451,1925.0,1896.0,100.0,1.25612411255465
161155,748.0,1923.0,168.0,4.93213397572341
274605,604.0,1883.0,179.0,-0.574818749021515
88651,1926.0,1916.0,172.0,2.34014973667782
234450,1884.0,146.0,60.0,-0.0379366471614996
70752,146.0,1922.0,13.0,2.67715110338939
71092,1888.0,18.0,13.0,-0.443634338778315
375963,48.0,1892.0,109.0,-1.60749126181687
43650,1559.0,1889.0,6.0,15.2620538324693
24516,948.0,20.0,4.0,0.423654118897932
248574,1883.0,1560.0,70.0,-3.57893811413912
276394,229.0,1890.0,179.0,-0.35192093663896
58243,1342.0,544.0,9.0,4.56039788208621
200800,14.0,11.0,54.0,-2.3567749660826
177858,1906.0,1911.0,53.0,-3.40580045412446
236484,1897.0,1430.0,60.0,0.990039910566399
58254,163.0,1896.0,9.0,-4.04209324643337
226134,1906.0,1923.0,57.0,5.40341432535377
12580,1877.0,1918.0,2.0,0.871649245544487
227880,1925.0,1876.0,57.0,4.63305417502055
333863,163.0,1919.0,102.0,3.20661690836639
319590,655.0,1430.0,99.0,-3.44830862228161
75220,1919.0,15.0,13.0,-4.25769158800825
427842,229.0,1337.0,115.0,1.7933720777102
186323,604.0,1900.0,174.0,1.37175319287392
318683,20.0,1909.0,99.0,-4.2848347800294
220965,1342.0,1907.0,56.0,-1.84625967380992
15059,1902.0,1923.0,3.0,1.00483015327776
66580,1896.0,1889.0,12.0,-4.09650789921249
200207,229.0,1923.0,54.0,-0.146249912485851
115180,3.0,1900.0,167.0,-18.0105851433457
276358,1342.0,1921.0,179.0,-1.32554211031557
111361,1875.0,1883.0,167.0,1.8441757525994
261882,1875.0,1881.0,73.0,6.70084586045973
30874,1912.0,13.0,166.0,29.6445710739412
317618,948.0,147.0,99.0,3.84960721640405
108348,655.0,1908.0,45.0,5.90152266089109
214728,5.0,1882.0,55.0,-0.286091529319221
109167,163.0,1895.0,45.0,2.14619752418999
341172,1894.0,1928.0,103.0,10.4003355787568
249550,1430.0,1431.0,70.0,0.428532193164733
277187,1887.0,1904.0,75.0,2.43211166075947
268542,1560.0,1890.0,74.0,1.209074163944
396725,948.0,1878.0,112.0,1.15021990725973
210075,1891.0,5.0,178.0,7.3219535366946
63600,1925.0,1893.0,10.0,-0.998506602431906
246942,1900.0,1224.0,70.0,-0.964753811512494
194937,1915.0,1906.0,176.0,2.10895021945259
96379,1560.0,1331.0,44.0,0.0823167777247903
106401,72.0,1912.0,45.0,3.16150069553217
340498,82.0,120.0,103.0,4.22244280451736
400293,1332.0,101.0,112.0,9.33530302187533
182327,1880.0,1903.0,174.0,2.97374370125291
318496,3.0,1880.0,99.0,-2.96309270687873
113878,83.0,27.0,167.0,6.66187304786299
214978,1559.0,1881.0,55.0,-4.26622149989542
5636,1899.0,1912.0,1.0,-0.05569396018616
215714,160.0,1923.0,55.0,3.97757106641315
249913,229.0,1896.0,70.0,-2.32214918936088
186043,1915.0,1912.0,174.0,-0.235662276854479
3608,1905.0,1887.0,1.0,12.4733108230199
248426,146.0,748.0,70.0,0.137436681367845
376347,1919.0,1905.0,109.0,2.22234811622434
12479,1906.0,18.0,2.0,4.3127535534602
253233,1183.0,150.0,71.0,0.257893557967401
100970,1183.0,1431.0,173.0,6.16410952906134
18508,14.0,1922.0,3.0,-8.23429456609865
303351,1913.0,1891.0,98.0,1.03593216774212
272431,1875.0,1912.0,179.0,-1.29756794921212
337074,1883.0,13.0,103.0,-0.308708223130069
165177,655.0,1559.0,168.0,1.06678067340632
358918,1889.0,1892.0,108.0,5.49616209469894
207830,1906.0,1899.0,178.0,3.13082705013689
185830,48.0,1224.0,174.0,-15.5636109414571
368766,1879.0,1882.0,180.0,0.522096649296989
167233,1909.0,1671.0,51.0,4.74311692221122
284717,5.0,1901.0,77.0,-26.8297598208604
434519,748.0,1224.0,116.0,-3.38525125815536
161944,1897.0,1927.0,168.0,-1.11128324104408
45387,1887.0,1914.0,6.0,3.46876214691133
69970,655.0,1878.0,12.0,3.72791124775421
337107,1902.0,1877.0,103.0,-7.86514861311966
248965,27.0,164.0,70.0,-0.0024133048017661
285613,1920.0,1431.0,77.0,2.6186368947938
216977,1906.0,136.0,55.0,-2.22766322825608
201831,1925.0,1924.0,54.0,14.5720235131815
12852,83.0,1888.0,2.0,-2.36342286105989
240762,131.0,1892.0,69.0,-16.6444673746691
266108,27.0,1928.0,73.0,-3.61861172673558
301254,1884.0,1671.0,98.0,-1.63744723061177
311763,1894.0,47.0,186.0,14.5449021339
9109,1889.0,1908.0,2.0,-8.4321842879662
268185,1887.0,13.0,74.0,-0.889079393473553
218424,85.0,1910.0,56.0,10.5239488661367
336602,131.0,1922.0,103.0,-0.22749061874059
436697,48.0,146.0,116.0,9.44019355515541
342001,1890.0,1918.0,104.0,-1.63418594654583
237517,1876.0,101.0,60.0,11.5793239804333
276425,1915.0,85.0,179.0,1.18962213102687
47446,160.0,48.0,6.0,6.68111490483956
230054,1911.0,677.0,58.0,-8.11588879160715
182709,1900.0,11.0,174.0,0.767145143190283
300292,1879.0,5.0,98.0,1.78990467048344
53308,1905.0,1890.0,7.0,1.71795057306756
224916,136.0,1891.0,57.0,-6.12611398848995
373233,72.0,1912.0,109.0,-4.19369190366594
283570,1431.0,1908.0,77.0,-0.971263586585032
331825,1905.0,1910.0,102.0,4.81234992189554
268093,1431.0,1347.0,74.0,-0.235771264693575
222597,1430.0,1927.0,56.0,5.9535955574727
264604,229.0,146.0,73.0,0.774797312374581
86745,1879.0,788.0,172.0,1.26339443152511
104454,655.0,1896.0,173.0,5.47891613970669
232271,160.0,1892.0,58.0,0.844386188795371
203892,1883.0,120.0,177.0,0.0972962418631678
436531,1920.0,1331.0,116.0,-6.13333409856502
373838,1906.0,150.0,109.0,7.0808653825057
301777,1896.0,1917.0,98.0,1.33497257077646
87414,1875.0,1888.0,172.0,-4.74295972116763
204081,120.0,1431.0,177.0,18.843974366825
339296,1915.0,1331.0,103.0,-8.48255866377056
275908,229.0,1559.0,179.0,2.98595330851523
268068,85.0,1883.0,74.0,-2.35223500022333
266363,1671.0,5.0,74.0,-3.9390662910515
222866,1877.0,1878.0,56.0,0.163769979623532
11534,48.0,1907.0,2.0,0.966027088066335
164797,1924.0,1895.0,168.0,2.16572925522001
105018,1919.0,1878.0,173.0,-6.5078357115118
175271,27.0,18.0,52.0,-2.53716274489773
178655,1888.0,1917.0,53.0,-2.49783264121121
73458,27.0,1894.0,13.0,-6.3918842081995
104341,27.0,18.0,173.0,-3.94235480634602
100163,20.0,1922.0,44.0,-13.258408920643
334903,82.0,1895.0,102.0,-4.99051472988584
314049,3.0,1918.0,186.0,1.50104970294281
57930,1926.0,1893.0,9.0,20.1557950076108
200254,1877.0,195.0,54.0,-12.9701833417059
213894,146.0,1909.0,55.0,31.5022873767977
331525,1877.0,1332.0,102.0,-0.279706468047636
64635,1925.0,1878.0,10.0,-2.40805432755442
313597,1876.0,131.0,186.0,9.75822989432028
26251,85.0,1903.0,4.0,-3.02177297526853
436289,1924.0,1898.0,116.0,-4.91633909049275
425498,195.0,1892.0,115.0,1.46265404991527
437854,1913.0,1903.0,116.0,4.10528284869604
345530,48.0,1917.0,104.0,4.84964737813628
254911,1906.0,147.0,71.0,-3.36966768582496
639700,1893.0,1902.0,186.0,5.90847245320362
280061,1905.0,229.0,75.0,-5.99532520391669
161521,85.0,17.0,168.0,-0.389411858548784
200572,1925.0,1331.0,54.0,12.6408811572555
245404,3.0,1882.0,69.0,0.562718858999728
328258,1896.0,1224.0,101.0,-3.88866019302136
369051,147.0,1912.0,180.0,1.00785095791035
235975,1560.0,1224.0,60.0,-6.27403740097033
49480,15.0,1910.0,7.0,2.41002616835576
29599,1878.0,677.0,166.0,-8.55914616896773
211017,1332.0,131.0,178.0,1.16537049862449
68508,604.0,1909.0,12.0,12.3675026575286
425739,1342.0,47.0,115.0,0.242108453294659
344997,160.0,5.0,104.0,4.37099539166542
249942,1342.0,1896.0,70.0,0.384197738890624
169398,544.0,1881.0,51.0,6.55132288184074
434723,948.0,1342.0,116.0,3.001919533093
357315,1886.0,195.0,108.0,-7.37532628149326
24764,948.0,604.0,4.0,3.80289507649862
318971,1920.0,17.0,99.0,0.603860444020648
333661,229.0,1899.0,102.0,3.59488873256704
370430,48.0,1331.0,180.0,-11.1158007078052
114031,1925.0,1913.0,167.0,-6.10114422271949
189365,1898.0,1224.0,175.0,-3.46999160989005
243256,1900.0,1224.0,69.0,1.65657758769677
194149,1902.0,1560.0,176.0,-4.55132242382399
70175,1926.0,1910.0,12.0,5.77169122158071
414186,1885.0,1912.0,114.0,17.7722488840454
275427,1924.0,17.0,179.0,7.80060314817638
114425,604.0,1915.0,167.0,-28.8882720688792
52826,1876.0,1430.0,7.0,7.92400136019588
59833,1671.0,1922.0,10.0,-1.20653736383161
64549,160.0,748.0,10.0,17.6962886282745
17501,1924.0,11.0,3.0,3.23889354748584
28689,82.0,1890.0,4.0,-4.83628306879461
86058,1887.0,1903.0,172.0,3.75720428334443
223923,1909.0,1897.0,57.0,10.9360249598166
372306,72.0,1347.0,109.0,-4.09353028898388
267869,1907.0,131.0,74.0,-6.39757696656773
253276,136.0,1901.0,71.0,2.53048166038684
48099,82.0,1919.0,6.0,6.25150222665115
246320,948.0,83.0,70.0,-2.58024159041811
