,drug_row,drug_col,cell_line_name,synergy_bliss
89266,1342.0,1904.0,172.0,2.1500381966982
323371,27.0,14.0,100.0,6.8111852104444
96374,1880.0,1908.0,44.0,-1.7474203448124
165891,3.0,1337.0,168.0,-1.13023385543948
255131,27.0,1917.0,71.0,3.52945792569116
332770,1922.0,1927.0,102.0,1.69861949898869
107371,131.0,1921.0,45.0,-4.30779039530335
269449,3.0,788.0,74.0,-6.59678763426232
183015,195.0,18.0,174.0,-0.418584967793381
331505,1908.0,1910.0,102.0,-1.61331046907851
62188,5.0,1882.0,10.0,2.08397156741575
277547,1915.0,150.0,75.0,5.39352401639946
209989,1894.0,13.0,178.0,-0.053760912628413
44249,47.0,1898.0,6.0,-4.49899696973395
277703,195.0,1224.0,75.0,-3.04050717452935
241825,1900.0,1889.0,69.0,-2.9139012394527
244492,82.0,5.0,69.0,-2.12207375753771
87077,1899.0,1560.0,172.0,8.65178762505128
433871,1894.0,1904.0,116.0,-2.83477913655101
50578,1894.0,1896.0,7.0,0.961377905802814
302683,27.0,72.0,98.0,0.748602427778755
323427,1332.0,1875.0,100.0,-10.8855676601585
226951,20.0,1884.0,57.0,3.42603988335855
315788,1891.0,1886.0,99.0,-4.26129847857684
103767,163.0,1914.0,173.0,-0.112516912876722
67701,1889.0,195.0,12.0,-2.60915010785964
301180,1888.0,1348.0,98.0,0.0811550905811065
335020,655.0,1889.0,102.0,-3.88974398118878
88871,1342.0,1431.0,172.0,2.96272972311874
219523,748.0,1921.0,56.0,-0.0190913380987483
331090,1923.0,1927.0,102.0,-2.73602683085407
162000,136.0,1560.0,168.0,2.89166552764213
194989,1913.0,1904.0,176.0,-0.506283614055315
335256,604.0,1927.0,102.0,0.105923414657161
300536,1183.0,13.0,98.0,-0.594110078879685
248207,1908.0,1921.0,70.0,-0.910475328340221
199234,13.0,11.0,54.0,-1.00459923735953
205958,1906.0,1891.0,177.0,8.02743298924309
218554,1907.0,11.0,56.0,10.3674561745011
186193,229.0,1342.0,174.0,-1.77728886593848
250067,544.0,27.0,70.0,3.37199059401741
275144,1342.0,146.0,179.0,9.90725267110785
228410,146.0,1928.0,57.0,0.52149804521313
273452,1888.0,1900.0,179.0,-0.831815984517444
200646,1926.0,604.0,54.0,-1.65895153578083
165768,1876.0,1900.0,168.0,3.97117179244752
279435,1898.0,1914.0,75.0,4.3789001629321
322303,1897.0,1905.0,100.0,-1.53034284285129
73856,1926.0,1909.0,13.0,5.34498025771019
375042,1925.0,160.0,109.0,4.1946083885653
74925,48.0,147.0,13.0,5.34455650524565
110398,82.0,1928.0,45.0,-4.35239326590358
435750,748.0,1898.0,116.0,-1.46755196265398
88763,1332.0,131.0,172.0,4.33186918479803
47031,1877.0,1905.0,6.0,-1.7821465403319
71830,1904.0,1431.0,13.0,-4.22224484069154
61124,136.0,1892.0,10.0,-2.70116302158891
435743,1911.0,1914.0,116.0,-4.43457595820677
50830,1891.0,72.0,7.0,-1.10930055570278
47545,163.0,1888.0,6.0,3.17925700698111
282513,1906.0,1910.0,77.0,0.909407015593433
262250,677.0,1918.0,73.0,7.29714855438751
333364,1884.0,1894.0,102.0,2.10099649889443
358787,1878.0,1900.0,108.0,-2.17471387328479
58649,1925.0,1920.0,9.0,1.28896445616034
388010,147.0,195.0,111.0,15.2900031864502
339852,544.0,17.0,103.0,3.46523317136723
65609,47.0,1927.0,12.0,2.29008865446133
266098,1925.0,1928.0,73.0,4.0670443842837
261461,72.0,1900.0,73.0,-1.23333885887316
389786,1913.0,17.0,111.0,2.02206818094527
415253,164.0,1927.0,114.0,0.134423819000686
24406,131.0,788.0,4.0,-1.91351250562382
210688,1337.0,1906.0,178.0,-21.9377004761585
109634,27.0,13.0,45.0,6.69023551798163
54994,136.0,120.0,9.0,-0.4883115996998
29650,1878.0,1921.0,166.0,-1.3910614306981
32760,1915.0,1891.0,166.0,-7.26538727193152
18546,604.0,1882.0,3.0,-4.56119997156996
370082,1342.0,788.0,180.0,2.49780308648298
103851,1915.0,1880.0,173.0,-4.36540292179264
61666,748.0,1348.0,10.0,-1.19447155314693
219532,195.0,1917.0,56.0,-2.18121284550002
161841,1903.0,1917.0,168.0,-2.21715252672223
399786,1430.0,1883.0,112.0,-1.48865838106594
367198,1431.0,1914.0,180.0,-0.429456605046393
642598,1895.0,1902.0,114.0,-0.45450882203575
264622,14.0,1892.0,73.0,-0.784219356846871
340635,14.0,1882.0,103.0,3.80856040322933
263103,101.0,164.0,73.0,7.83575367915262
32097,1876.0,1183.0,166.0,3.40405315768214
44671,195.0,1918.0,6.0,0.208172603818445
338197,131.0,1910.0,103.0,-2.64668846906236
193043,1885.0,1560.0,176.0,3.77859930664541
318955,163.0,1892.0,99.0,-2.28077513527062
276976,1901.0,1921.0,75.0,-1.1385097349922
229213,1895.0,1921.0,58.0,0.13113264669455
300484,1902.0,1910.0,98.0,-0.522262798934382
325348,3.0,1906.0,100.0,6.92665083050528
270260,544.0,1895.0,74.0,0.109060168846612
25943,1897.0,1915.0,4.0,2.32033349683024
275268,48.0,131.0,179.0,-4.13528304865586
194135,1881.0,1348.0,176.0,2.26545856665134
184408,1886.0,1908.0,174.0,-6.97920598226783
68679,1905.0,1909.0,12.0,-7.29577124708329
253093,1880.0,17.0,71.0,-0.412022258916887
337445,1560.0,1889.0,103.0,7.66024507138909
46575,1332.0,1916.0,6.0,4.65555001253186
25832,1887.0,1903.0,4.0,-1.08750260520694
202426,1879.0,11.0,177.0,0.590519180721155
179927,163.0,5.0,53.0,-3.40167250525379
251508,1920.0,1911.0,71.0,3.13205247682305
209769,1880.0,120.0,178.0,0.0866883816587926
56973,1876.0,47.0,9.0,-4.40343217019703
274506,1430.0,788.0,179.0,6.80423865586757
270405,604.0,27.0,74.0,-0.435186637690955
66964,1884.0,47.0,12.0,0.783413164009021
263003,1881.0,1918.0,73.0,1.6386926485583
399566,229.0,1183.0,112.0,5.94238766577166
319315,1920.0,1430.0,99.0,8.94538343501565
234221,1899.0,1887.0,60.0,-0.250273996066444
326613,1875.0,1907.0,101.0,1.16091910877872
115581,1925.0,1902.0,167.0,-8.83911551390413
312162,101.0,1224.0,186.0,-0.731810830533181
371370,163.0,147.0,180.0,3.38138065416839
223589,1671.0,11.0,57.0,5.20743683267846
71563,1183.0,1898.0,13.0,-7.09381509530138
227732,1876.0,1559.0,57.0,-0.0962540343946382
57066,1877.0,1908.0,9.0,-5.99299244478603
313058,20.0,1183.0,186.0,-9.8356016191984
415145,1559.0,1898.0,114.0,0.296241873157941
32327,604.0,164.0,166.0,-3.10366801199497
326079,147.0,5.0,101.0,7.77669661163811
13973,85.0,1898.0,3.0,0.0207943624660117
168771,1887.0,1560.0,51.0,-4.20028756070625
113030,1891.0,1888.0,167.0,-6.67516967208397
196043,1925.0,1904.0,176.0,2.7984277095856
248015,101.0,1891.0,70.0,-2.14820915338102
69464,1926.0,544.0,12.0,2.35123562600902
61734,1901.0,1918.0,10.0,-0.744045969735331
177655,146.0,1892.0,53.0,4.24634867147903
317032,1881.0,13.0,99.0,-4.85872381794063
390445,14.0,1224.0,111.0,1.4733237582371
188957,150.0,1922.0,175.0,-2.84480681728864
202867,1888.0,1892.0,177.0,-4.18734175536378
229767,1896.0,1911.0,58.0,-2.33850889328922
74749,1332.0,1918.0,13.0,0.0615605318224086
397183,1909.0,1900.0,112.0,4.12903225699396
200066,83.0,1894.0,54.0,-11.7525679473635
205706,163.0,5.0,177.0,-3.6131175020592
245241,1906.0,15.0,69.0,-2.15148579516876
316806,1894.0,1901.0,99.0,-1.44292982841144
62737,1925.0,47.0,10.0,12.681604635762
203008,1559.0,136.0,177.0,2.67112855292136
96333,948.0,1899.0,44.0,8.50353122754016
6010,1903.0,17.0,1.0,0.177634290727052
327527,748.0,1671.0,101.0,-0.912685075712859
227428,1342.0,1224.0,57.0,4.21302432887745
100499,5.0,1902.0,44.0,1.83955200781065
178372,1883.0,1888.0,53.0,-7.73808043190684
219674,1895.0,1224.0,56.0,-3.87855306455821
257056,1889.0,1881.0,72.0,4.94697214322608
69545,1876.0,1917.0,12.0,-4.21217600960073
243870,1342.0,1909.0,69.0,-7.88167556491173
303935,1332.0,1918.0,98.0,9.9642124088979
414994,1900.0,1331.0,114.0,-6.08718590340322
244126,1919.0,1914.0,69.0,-2.45950028125426
256765,1883.0,164.0,72.0,-7.9280285078124
374919,136.0,1912.0,109.0,-0.420938691861561
401464,604.0,1890.0,112.0,5.71416657765967
262243,1888.0,1331.0,73.0,-5.05406429849453
193245,1559.0,748.0,176.0,-0.689207009714508
49211,150.0,1898.0,7.0,-0.347069020552441
86007,1671.0,15.0,172.0,-4.56386992507392
29295,1902.0,1916.0,166.0,8.13303494832392
34291,604.0,1928.0,166.0,1.79169803941101
256730,1902.0,18.0,72.0,1.36174176843332
369949,1876.0,14.0,180.0,-3.31383764080261
376059,1332.0,1893.0,109.0,5.43717777427413
207842,1886.0,1916.0,178.0,-6.99654479577278
180382,1332.0,1896.0,53.0,-0.630770287424383
323100,85.0,13.0,100.0,-2.35757581195051
56570,15.0,131.0,9.0,-1.02195176344437
54191,101.0,1331.0,9.0,-7.15220364871628
212719,147.0,195.0,55.0,9.80763557422366
65940,1183.0,120.0,12.0,1.97795103111841
65678,1884.0,18.0,12.0,5.06528071252295
416240,27.0,1879.0,114.0,-1.01233735880751
54743,1879.0,195.0,9.0,0.990303293560946
249986,1915.0,20.0,70.0,-2.41092145924453
176093,20.0,1903.0,52.0,-3.19904084216667
202944,1431.0,15.0,177.0,2.39902960375941
189674,1925.0,1183.0,175.0,2.8156010762694
69443,1337.0,1888.0,12.0,-1.58537467041832
58886,1905.0,1906.0,9.0,-5.15982656506459
333146,72.0,1348.0,102.0,-3.69964476266535
97239,1889.0,1224.0,44.0,0.0555786262886881
52982,1924.0,1342.0,7.0,4.76790712730041
55160,195.0,15.0,9.0,-1.41641088001837
194442,1878.0,1888.0,176.0,-1.00637127832997
356870,1891.0,1898.0,108.0,4.63282549835941
332884,1907.0,1890.0,102.0,2.8824911627079
417002,20.0,1912.0,114.0,-6.78694032724586
270474,3.0,544.0,74.0,4.85705344310687
372983,1875.0,1890.0,109.0,3.86556468472465
238899,1926.0,1337.0,60.0,-3.69786820013537
95734,948.0,1889.0,44.0,4.04405181135109
175875,1926.0,83.0,52.0,-3.67997487078834
162759,1917.0,788.0,168.0,1.20909428252958
303165,20.0,1916.0,98.0,5.42763819623921
358969,47.0,1914.0,108.0,3.46839666442118
426357,1342.0,146.0,115.0,2.02542257788326
220200,101.0,1911.0,56.0,-5.56393275764486
359113,1879.0,1909.0,108.0,2.22992887001459
8719,1903.0,1928.0,1.0,0.0797230176700134
26945,14.0,1875.0,4.0,0.492304015391312
111051,131.0,1901.0,167.0,-73.6924379868362
44809,1898.0,1224.0,6.0,1.52365907005576
425473,948.0,1909.0,115.0,0.480469370506496
369446,1896.0,1916.0,180.0,-3.40363252579956
337368,1904.0,1917.0,103.0,2.94024259063353
161609,146.0,1911.0,168.0,-0.169638184584193
202334,1921.0,1902.0,54.0,2.34931584851354
189960,1337.0,1881.0,175.0,-7.01168241952821
317205,1900.0,1910.0,99.0,-0.975629317609542
71517,1347.0,1878.0,13.0,5.89864146109998
50386,17.0,1890.0,7.0,-1.7094278989193
69102,27.0,544.0,12.0,-4.83616134747355
88492,82.0,1883.0,172.0,-2.07603699538206
74827,1877.0,1912.0,13.0,-1.72179319689253
55247,1887.0,131.0,9.0,0.486574712266867
187520,1883.0,72.0,175.0,-0.788992985655572
171354,1903.0,1910.0,52.0,2.10276618775576
237077,14.0,1881.0,60.0,5.80930046948078
243002,1559.0,1888.0,69.0,2.5711211220707
32621,544.0,604.0,166.0,0.487777483818095
27967,1925.0,1875.0,4.0,-0.486787389121354
182008,1906.0,1887.0,174.0,1.99524356846869
237730,1919.0,1893.0,60.0,7.75918062868185
74505,48.0,1905.0,13.0,-6.20020347917498
329478,229.0,1884.0,101.0,-2.07730496072354
65831,146.0,120.0,12.0,1.23512762311409
237317,229.0,1913.0,60.0,9.38101871072131
161181,1881.0,1671.0,168.0,-2.25500719372578
248380,1903.0,1908.0,70.0,0.360922602306946
107828,1906.0,1887.0,45.0,9.90335294694572
11435,1920.0,1183.0,2.0,-2.63584525901471
331567,1347.0,1875.0,102.0,-4.59328668979927
426231,604.0,1901.0,115.0,-2.5551934438295
334250,163.0,1901.0,102.0,-1.29142266164539
113437,544.0,1883.0,167.0,-2.39686895021675
196479,1337.0,1671.0,176.0,-1.16028687864856
325326,1925.0,1903.0,100.0,-4.04986213170618
107948,1890.0,1921.0,45.0,-3.47012759750414
368036,131.0,18.0,180.0,2.71330290295688
367436,1671.0,1224.0,180.0,2.54795687628179
12795,1915.0,13.0,2.0,0.8840734864456
28068,544.0,1430.0,4.0,0.238724984059182
184172,72.0,1882.0,174.0,0.91158360065226
258271,1671.0,1893.0,72.0,-2.40120557667782
51951,163.0,146.0,7.0,-1.84646525585893
181024,1905.0,1559.0,53.0,-8.92748578034872
58004,1337.0,1893.0,9.0,2.97722767271725
96959,1878.0,1893.0,44.0,-3.54715991814573
251494,1889.0,1916.0,71.0,-3.49448793956668
340297,1924.0,1917.0,103.0,-3.1892201092823
323582,1915.0,1907.0,100.0,0.128187153597426
45684,1886.0,788.0,6.0,-6.36911482090264
315649,1887.0,5.0,99.0,0.426238607792732
25538,1904.0,788.0,4.0,-1.35454437538923
180935,163.0,1927.0,53.0,-0.809794392285688
86801,136.0,1907.0,172.0,-7.26658012064228
199660,1900.0,13.0,54.0,1.38173561486327
8533,1430.0,1921.0,1.0,-1.60769934984658
105941,164.0,195.0,45.0,7.79987043449576
186164,1876.0,1927.0,174.0,-4.41171232280714
164736,655.0,150.0,168.0,1.49089448055163
106392,748.0,11.0,45.0,-10.9879983740672
261388,72.0,1882.0,73.0,1.00240474571934
401122,1905.0,1430.0,112.0,-0.490479269174838
252831,948.0,229.0,71.0,-4.80742355330546
425447,1907.0,11.0,115.0,1.00196394069723
227856,1342.0,1876.0,57.0,-4.6930115684407
72963,1899.0,1895.0,13.0,0.149774826297083
210553,544.0,1883.0,178.0,-13.2340318044991
361481,48.0,15.0,108.0,-9.64699983727746
166930,1889.0,1923.0,51.0,3.06863109148385
234248,147.0,1890.0,60.0,-0.939204404318729
286638,3.0,1560.0,77.0,-7.69477728518809
27926,544.0,1904.0,4.0,3.20569553812501
330121,604.0,136.0,101.0,4.36273195703294
426010,1905.0,1901.0,115.0,-3.35057236347965
103661,48.0,1887.0,173.0,2.32642885435627
333095,1560.0,1882.0,102.0,4.54159420928924
268967,1891.0,1927.0,74.0,3.1584886754079
234990,948.0,1919.0,60.0,1.33604132071982
437139,655.0,1915.0,116.0,2.06374389439364
108264,1878.0,1891.0,45.0,-2.13790495534934
67306,1897.0,1896.0,12.0,1.76132283268257
107623,1878.0,1918.0,45.0,-8.15901258234673
160949,27.0,1911.0,168.0,5.42556444424778
416016,1906.0,1904.0,114.0,7.93218335055216
49527,1896.0,1882.0,7.0,4.24001473105417
300049,1894.0,17.0,98.0,-1.47319107731598
178405,1915.0,1899.0,53.0,-1.3731635334375
425188,1897.0,1908.0,115.0,-3.07993523502286
245563,1877.0,85.0,69.0,3.3352142201502
47649,229.0,83.0,6.0,2.95888880758623
31710,1883.0,13.0,166.0,-2.42475313170627
267670,1881.0,15.0,74.0,-8.89095777387412
221334,163.0,1916.0,56.0,11.5689509817297
437279,1430.0,1895.0,116.0,-0.964985272860029
424482,1881.0,11.0,115.0,-15.0609620783652
173651,1894.0,1910.0,52.0,2.84131499563393
44195,1891.0,1903.0,6.0,2.33474577062888
6250,72.0,1900.0,1.0,4.67185196159492
215150,101.0,1671.0,55.0,-5.7670943719017
376689,229.0,1888.0,109.0,4.2799578913057
322889,147.0,1894.0,100.0,0.850644687572799
343254,1559.0,1347.0,104.0,0.0216633460317175
390693,1919.0,748.0,111.0,-2.0742413380117
370840,1924.0,101.0,180.0,17.7537938993518
7457,27.0,18.0,1.0,4.68791103222773
182285,1913.0,1898.0,174.0,-1.94002791626332
33500,14.0,1886.0,166.0,-1.30759981238772
201358,1924.0,27.0,54.0,1.48506239277146
102750,15.0,788.0,173.0,-1.85262386610363
200562,1342.0,1901.0,54.0,-11.7091060205061
192985,1912.0,1347.0,176.0,2.62852185478855
271118,1337.0,1903.0,74.0,-8.847816695886
434170,1901.0,1923.0,116.0,-1.95421351202915
247539,1894.0,1882.0,70.0,4.48329716850724
318429,82.0,1907.0,99.0,3.20487560498121
45487,1894.0,164.0,6.0,8.92919054773452
180041,1906.0,1892.0,53.0,-6.82984097229159
334564,229.0,5.0,102.0,4.58929761943181
282715,1224.0,18.0,77.0,4.29077616671754
368709,146.0,1894.0,180.0,0.774382497244108
87130,1879.0,1907.0,172.0,-1.6777340168333
270140,1920.0,1893.0,74.0,1.70606668335971
401043,1919.0,1886.0,112.0,6.20118226264598
115015,1906.0,1927.0,167.0,-1.49442069618797
252542,1431.0,5.0,71.0,-2.06896444925552
304254,3.0,83.0,98.0,3.77269205596736
188112,1560.0,15.0,175.0,3.78129550846399
216146,1332.0,1904.0,55.0,0.228526546799945
8335,83.0,1337.0,1.0,13.3485329649753
13984,1894.0,131.0,3.0,-0.0067324366682552
15881,1878.0,1884.0,3.0,1.72819409700496
390738,1926.0,1332.0,111.0,-3.09202811336303
322368,1880.0,1892.0,100.0,2.70119091502185
201122,83.0,1889.0,54.0,-2.98736424589395
215377,5.0,1921.0,55.0,1.27667622351998
109763,82.0,1671.0,45.0,-42.2486335818967
262668,72.0,17.0,73.0,4.48550131906378
185092,1332.0,1904.0,174.0,-3.5068389807453
6193,1886.0,15.0,1.0,3.72298177833611
238703,83.0,1337.0,60.0,-1.26169272186466
112216,1893.0,1927.0,167.0,-2.84236086825267
68253,3.0,82.0,12.0,1.6508075497621
425402,1891.0,1890.0,115.0,-3.67782200837815
344849,1906.0,17.0,104.0,-4.87904783141773
228781,1893.0,15.0,58.0,-1.78133796971991
304076,27.0,1224.0,98.0,4.80479493908795
96428,1884.0,1921.0,44.0,0.411934448872422
285894,604.0,150.0,77.0,11.2734204992011
44688,1907.0,1916.0,6.0,-4.06759172487652
67151,948.0,1342.0,12.0,-4.29532811539749
215824,160.0,1898.0,55.0,-21.0263808819989
244886,1877.0,1927.0,69.0,1.33142886365762
361713,1892.0,1928.0,108.0,-1.97443154727726
17853,83.0,13.0,3.0,1.64213913912011
173453,1895.0,18.0,52.0,-2.74164839314502
72864,1902.0,1905.0,13.0,2.88322061278877
426652,163.0,1891.0,115.0,-7.04327486257028
112643,1879.0,1331.0,167.0,0.733695279731495
215105,1900.0,1889.0,55.0,-12.2217540723154
250450,3.0,1342.0,70.0,-8.48585492534569
426731,48.0,1895.0,115.0,10.9056750880942
235959,948.0,1920.0,60.0,-1.36979895916485
202017,3.0,1882.0,54.0,-1.0756771500168
162428,146.0,5.0,168.0,1.50344544181122
67621,1347.0,1923.0,12.0,-6.28571137585313
423750,15.0,1910.0,115.0,1.16585668754613
6964,1332.0,1916.0,1.0,4.27874891140872
68441,1920.0,164.0,12.0,0.316984360700578
274644,1876.0,1183.0,179.0,2.99300417259271
320063,82.0,1903.0,99.0,-0.969561360258978
301123,1886.0,788.0,98.0,-6.15570014576173
201229,1877.0,1896.0,54.0,-0.0328704996930833
315665,1879.0,1560.0,99.0,3.19162957659969
370685,1924.0,1347.0,180.0,1.94167802889971
229871,150.0,1914.0,58.0,-2.27205681327907
359902,160.0,1885.0,108.0,1.28649268160207
168548,948.0,1888.0,51.0,-5.54364927799957
193243,147.0,1927.0,176.0,-3.61458394474046
184140,1883.0,1898.0,174.0,2.95007925763163
415595,544.0,195.0,114.0,-8.63117144711583
106239,1899.0,1560.0,45.0,-5.20568162286699
29481,1894.0,1923.0,166.0,-2.06519486821158
413096,1881.0,1914.0,114.0,2.18868503098181
388966,1883.0,1224.0,111.0,-0.973092376678478
375489,27.0,229.0,109.0,1.34129564649014
225556,18.0,1923.0,57.0,-1.25855746460072
226193,1332.0,1183.0,57.0,-1.2925173405373
260880,229.0,1925.0,72.0,2.08675477668464
400107,229.0,1913.0,112.0,4.65317368074382
337457,82.0,150.0,103.0,2.94005443077599
45919,1876.0,47.0,6.0,-4.4635711927535
248389,1183.0,1889.0,70.0,-3.27259333614173
269418,544.0,1923.0,74.0,-3.27595468348083
304718,82.0,1919.0,98.0,4.46568612684063
358172,1671.0,13.0,108.0,-1.55398773308922
391061,14.0,1908.0,111.0,2.48982152338272
318092,1915.0,788.0,99.0,-1.21060593831035
190470,1332.0,1891.0,175.0,-4.84115224301537
185478,1920.0,1884.0,174.0,-0.951249040522059
61778,1891.0,120.0,10.0,-3.00356749447875
13026,544.0,1888.0,2.0,-0.358249402614872
101619,47.0,1348.0,173.0,0.0018603569104951
18140,604.0,1888.0,3.0,-0.214628225154468
181705,1910.0,1928.0,53.0,5.86143796478069
367434,1899.0,1891.0,180.0,-0.337282816507536
215619,1926.0,18.0,55.0,4.49238330204343
162031,1885.0,1901.0,168.0,2.86992914945974
368286,1894.0,1923.0,180.0,-0.399843873876523
330395,163.0,1878.0,101.0,-1.36751337333148
47849,3.0,1900.0,6.0,-0.144406716095434
284079,1430.0,1898.0,77.0,-2.11337297293501
201066,20.0,18.0,54.0,-5.75686757204606
71300,1348.0,1882.0,13.0,-1.46398602904583
339203,48.0,1898.0,103.0,3.44620427329588
304916,1921.0,1928.0,98.0,-0.404586819268422
232282,1342.0,1892.0,58.0,-1.83281514272185
319083,1332.0,1896.0,99.0,0.682077833675907
624215,164.0,1902.0,51.0,8.10154808197112
332232,101.0,1882.0,102.0,3.9455967234911
166128,1891.0,1671.0,51.0,-2.68543955980883
96585,164.0,1922.0,44.0,0.984960570586989
423853,1879.0,1885.0,115.0,-0.151475413019034
310786,1920.0,1898.0,186.0,0.509683838586715
282783,1224.0,5.0,77.0,2.09282861730233
203320,195.0,1431.0,177.0,9.45016265763677
434949,1908.0,1914.0,116.0,3.5642692407914
166315,1903.0,1910.0,51.0,-1.53773977537043
11665,544.0,788.0,2.0,-9.16328715028256
376410,544.0,1430.0,109.0,7.86194102999395
49980,1885.0,1914.0,7.0,5.73658815740843
179138,748.0,1918.0,53.0,1.46246067019313
44402,150.0,5.0,6.0,-2.19540207756826
57156,48.0,1907.0,9.0,8.06162015844655
102974,1911.0,1224.0,173.0,-2.66973687226166
423890,1883.0,1911.0,115.0,0.0333226772064393
253146,101.0,1224.0,71.0,-3.60797428263248
70179,229.0,1910.0,12.0,0.491426030090283
199207,1894.0,150.0,54.0,1.92773556321227
339996,83.0,1348.0,103.0,-1.27706204260881
86071,136.0,1224.0,172.0,-2.29111161878387
275501,1332.0,1896.0,179.0,2.50262543383954
415584,1913.0,1183.0,114.0,-0.757964824354153
71160,1879.0,1912.0,13.0,11.2426125506085
195420,604.0,1331.0,176.0,-27.1479688820254
340100,48.0,1896.0,103.0,18.2893707129653
182750,136.0,15.0,174.0,0.2725596992902
217727,1915.0,1928.0,55.0,-11.6200623999046
332656,1904.0,1898.0,102.0,-0.769006666460242
359786,229.0,72.0,108.0,-0.594842099690515
108014,1909.0,1917.0,45.0,-3.30832275009499
346239,1925.0,15.0,104.0,2.32682380953498
100690,1899.0,1916.0,173.0,-2.61706617316654
214175,85.0,120.0,55.0,10.5815918705208
301984,1671.0,1898.0,98.0,3.86579606211048
54387,85.0,1883.0,9.0,1.8711850612734
399293,1559.0,131.0,112.0,8.96817328293439
343698,72.0,15.0,104.0,-3.9720612913138
60255,1895.0,1883.0,10.0,-0.283930813302167
17290,14.0,1914.0,3.0,-4.82367198302244
168433,72.0,1888.0,51.0,-7.2142385996711
99430,1337.0,5.0,44.0,-14.234430679463
114276,1906.0,1893.0,167.0,8.63849015791735
59303,1896.0,1928.0,9.0,1.57499314218098
341902,85.0,1898.0,104.0,-1.96928926773975
227346,1919.0,1905.0,57.0,-3.53056091651986
236449,1889.0,1907.0,60.0,1.70988756584285
172142,948.0,136.0,52.0,1.25977025447443
208026,1908.0,1927.0,178.0,-4.53653620950756
302387,1879.0,1918.0,98.0,-4.29520753011098
224180,1897.0,1915.0,57.0,-3.74408371400564
324209,1342.0,1893.0,100.0,-2.7004106141271
108330,1876.0,1919.0,45.0,12.4535325177888
322442,1183.0,1890.0,100.0,-2.44977993865399
104423,20.0,1348.0,173.0,-2.54297353977002
260678,1906.0,1922.0,72.0,-0.289533237834666
208971,1908.0,1923.0,178.0,-3.59364420280822
367293,1875.0,1897.0,180.0,-0.432755825127372
212604,1906.0,1928.0,178.0,2.92915816467407
388156,948.0,85.0,111.0,-0.291159378349225
275020,604.0,1901.0,179.0,-1.99691754364046
58698,1926.0,1886.0,9.0,3.4097712796453
177128,1875.0,1893.0,53.0,3.4564568102111
300385,1559.0,1912.0,98.0,-3.45778964118468
56716,1875.0,1903.0,9.0,2.13816998027472
311585,163.0,1347.0,186.0,-4.76224889562446
236236,1885.0,748.0,60.0,2.22829972454255
173922,14.0,1332.0,52.0,-5.84462201015749
14160,85.0,147.0,3.0,-9.5566375669916
32926,604.0,101.0,166.0,15.6498950714384
312768,1876.0,150.0,186.0,-1.03357221823012
416835,27.0,13.0,114.0,9.72871342645833
177713,1884.0,1224.0,53.0,-3.25355405875681
361021,1924.0,1888.0,108.0,3.76270718854873
113332,1920.0,1183.0,167.0,-4.64908650944993
194615,1888.0,1897.0,176.0,-0.829814251501341
391017,160.0,1906.0,111.0,1.22615901436732
397835,1183.0,1911.0,112.0,9.80502996256506
416290,1905.0,1884.0,114.0,-9.03689274874183
433738,1891.0,1909.0,116.0,13.3172864756143
104031,1337.0,101.0,173.0,21.7928069557155
4758,1884.0,1914.0,1.0,2.99195605297168
331676,147.0,677.0,102.0,-7.03882978711841
283127,1559.0,1183.0,77.0,-0.219467950323606
193223,1878.0,1897.0,176.0,-2.0826192438715
183137,1887.0,1914.0,174.0,0.652448871240528
250276,3.0,1927.0,70.0,12.3803186971969
58691,1342.0,120.0,9.0,-3.95530701560456
109579,1920.0,1224.0,45.0,7.40109948369129
208612,146.0,1917.0,178.0,10.1262211556891
222297,1905.0,20.0,56.0,-2.19883817118227
331894,1900.0,1922.0,102.0,0.519292530811298
29157,948.0,1332.0,166.0,0.28874367227719
273513,15.0,1914.0,179.0,2.44156992524208
193543,1898.0,1910.0,176.0,0.630133645833531
25778,1342.0,1898.0,4.0,0.0621791432024187
109235,1905.0,1893.0,45.0,20.4897507697116
