,drug_row,drug_col,cell_line_name,synergy_bliss
169676,1906.0,17.0,51.0,1.61169181825541
95964,1888.0,15.0,44.0,3.19185967753835
242904,1889.0,1904.0,69.0,-0.0647314647016387
25529,1884.0,1224.0,4.0,4.58680828522285
187631,1897.0,1912.0,175.0,-1.37352985776773
369039,1671.0,1917.0,180.0,9.20357387494443
302246,1880.0,1671.0,98.0,-0.340128052876463
322156,15.0,131.0,100.0,-2.71452293202501
321666,82.0,17.0,100.0,-0.767613508612007
28313,163.0,1927.0,4.0,2.29401496052545
400789,1919.0,5.0,112.0,2.87618431910062
58274,1337.0,5.0,9.0,7.41701781013335
258944,82.0,72.0,72.0,-6.71236007206436
180254,1877.0,17.0,53.0,-2.91418007077958
320237,1430.0,47.0,99.0,-2.05182437850756
226738,655.0,163.0,57.0,12.9927315455339
179076,1892.0,18.0,53.0,1.46333836299484
243836,48.0,1909.0,69.0,-1.17727631540717
30134,195.0,1901.0,166.0,-6.83856345439614
278745,120.0,1895.0,75.0,-1.10855976376252
270218,1342.0,1884.0,74.0,-2.95813453552534
427662,1342.0,1882.0,115.0,-1.16866858134202
330836,1889.0,1912.0,102.0,-3.12968177171404
105839,85.0,72.0,45.0,-2.88415537856241
205330,48.0,1923.0,177.0,4.00943923609725
105958,1431.0,788.0,45.0,0.855864395203934
374992,948.0,655.0,109.0,1.30931371179947
10287,164.0,131.0,2.0,1.68872103790098
337172,1909.0,1917.0,103.0,-2.20216084955313
257665,1183.0,17.0,72.0,3.50218673015795
43488,1879.0,5.0,6.0,-3.79634819250514
164677,229.0,1891.0,168.0,-2.56884715960498
8674,48.0,1902.0,1.0,-10.0017263065503
181620,1908.0,1902.0,53.0,-8.41011831668846
255618,48.0,1882.0,71.0,-11.326593595495
257539,1431.0,1900.0,72.0,0.272859919298617
107451,85.0,1881.0,45.0,4.56915567783809
270933,160.0,1342.0,74.0,-2.23958446565011
263221,1885.0,1923.0,73.0,-4.13314972126679
274090,1885.0,1224.0,179.0,-2.76781913444223
279488,1879.0,1911.0,75.0,0.45986507349109
324454,544.0,1879.0,100.0,5.47404111405475
73816,1925.0,1880.0,13.0,-1.06562258890589
263375,1889.0,1898.0,73.0,-1.20176502426713
10500,1884.0,1348.0,2.0,-0.0194358590222118
164477,1906.0,1914.0,168.0,1.9583503087434
260924,1928.0,1902.0,72.0,-6.11678572272396
316658,1894.0,1908.0,99.0,0.688108421639995
338915,20.0,788.0,103.0,0.464825215043567
97306,1560.0,5.0,44.0,1.78111252828856
44094,1881.0,1895.0,6.0,2.17439819296674
398789,1902.0,1914.0,112.0,1.89749633773347
317199,120.0,1900.0,99.0,4.35698666618929
375721,83.0,1880.0,109.0,1.72417044480514
314060,604.0,1905.0,186.0,3.79026072531104
247190,1884.0,1917.0,70.0,0.902640315911311
192944,748.0,1893.0,176.0,-0.579633132209857
204357,1884.0,1886.0,177.0,6.15194636631288
197024,1332.0,1921.0,176.0,-7.60134052151533
316370,1882.0,1892.0,99.0,3.7163597145062
424315,1879.0,1431.0,115.0,-5.35611091098839
106022,85.0,1895.0,45.0,-0.925322613746243
16645,1926.0,1883.0,3.0,-15.1048546483381
33847,1876.0,1903.0,166.0,-4.74470801112377
69646,1905.0,1430.0,12.0,9.97489241166308
195444,27.0,1880.0,176.0,-7.38197739946049
173454,1560.0,1895.0,52.0,-0.851015167343477
332149,1899.0,748.0,102.0,5.31352324932348
106500,1882.0,1918.0,45.0,2.58017846211349
313973,1332.0,544.0,186.0,1.56905569195746
61491,748.0,1671.0,10.0,0.61093442364843
105980,1914.0,1927.0,45.0,0.586978096758957
232768,655.0,1912.0,58.0,9.66704126875839
8962,1888.0,18.0,2.0,2.95746608783997
336145,1881.0,1923.0,103.0,2.57764507394862
179972,1915.0,1885.0,53.0,1.17224701363473
193706,1875.0,1907.0,176.0,-4.42394107917845
243096,1183.0,1907.0,69.0,0.878116395943463
14842,748.0,1331.0,3.0,-3.05984860584996
201698,1332.0,748.0,54.0,-1.9943271394768
248939,1905.0,1883.0,70.0,22.7361345070951
368821,164.0,5.0,180.0,5.6465701073691
312369,1889.0,1431.0,186.0,-0.0856024226621566
70635,1897.0,5.0,13.0,3.13499707912242
108599,27.0,1901.0,45.0,-1.5913351285735
435824,1875.0,1878.0,116.0,0.294901736455506
244091,3.0,1431.0,69.0,2.11654946631004
244480,1877.0,1895.0,69.0,3.12497098553926
369765,1893.0,1331.0,180.0,-0.241787707989636
88116,655.0,1899.0,172.0,0.986765873979482
311356,1183.0,1878.0,186.0,6.01377947876496
265547,655.0,136.0,73.0,4.05770509106337
101418,1904.0,788.0,173.0,-4.06125617368923
276785,1926.0,1902.0,179.0,-2.88935448743176
114202,160.0,1893.0,167.0,16.7275741810369
224289,1916.0,11.0,57.0,-0.723098358477578
96084,1908.0,1927.0,44.0,5.51249577517729
212676,604.0,1902.0,178.0,1.4647609184987
300443,1893.0,1894.0,98.0,-3.34021839597465
52831,1925.0,1927.0,7.0,2.43954131652822
424557,1912.0,1892.0,115.0,3.8862112089449
311240,1912.0,1918.0,186.0,-9.52487274524467
433966,1907.0,1923.0,116.0,-1.8128934655251
68619,48.0,1913.0,12.0,-0.787290232890374
300419,1920.0,1332.0,98.0,-5.80290453459665
72790,136.0,1878.0,13.0,-9.9125532113403
400315,544.0,131.0,112.0,1.74307787158566
249304,1906.0,1916.0,70.0,-3.88382384352012
336981,1913.0,1347.0,103.0,-6.52347223114787
13020,48.0,1888.0,2.0,8.24574622582596
316872,101.0,1560.0,99.0,1.9981524368037
311509,1559.0,1671.0,186.0,-6.85719904937916
218710,120.0,1917.0,56.0,-0.492433256949526
61945,1878.0,1897.0,10.0,1.6937523328887
320712,948.0,5.0,100.0,3.70641634154742
163888,20.0,72.0,168.0,-9.03174331289726
66343,47.0,1893.0,12.0,-0.020141697598374
103992,1337.0,1914.0,173.0,4.3780222698869
68880,1905.0,1431.0,12.0,1.81634497136186
303607,160.0,1895.0,98.0,0.0166104045149551
217498,1913.0,1560.0,55.0,0.7855153971256
103229,136.0,1917.0,173.0,3.44677881902056
179319,229.0,1899.0,53.0,7.70657016561797
31097,1883.0,1896.0,166.0,6.63363009156826
97790,1183.0,1901.0,44.0,1.84550959083388
5407,1892.0,17.0,1.0,-37.9135126040699
318900,27.0,1904.0,99.0,-2.21094738026865
196907,1342.0,1903.0,176.0,-8.87019987213249
278133,1918.0,788.0,75.0,29.4157871771155
194734,85.0,150.0,176.0,3.48970423916817
267776,1908.0,1921.0,74.0,-11.0327370306011
268077,101.0,1916.0,74.0,-3.08532459372517
285977,1913.0,1348.0,77.0,0.0605485539999406
242163,677.0,1927.0,69.0,2.44320186548585
346208,27.0,1890.0,104.0,-2.10073464603863
233186,1924.0,948.0,58.0,8.13467349366618
107668,164.0,788.0,45.0,-3.27993250265181
177837,1905.0,1347.0,53.0,2.90998514170792
30290,3.0,150.0,166.0,-3.39973519467138
88789,229.0,604.0,172.0,-1.83402490013062
75719,147.0,1928.0,13.0,2.33303621125594
357719,120.0,1907.0,108.0,1.635230487633
28713,1915.0,85.0,4.0,2.80737807282634
414601,1883.0,1903.0,114.0,-7.19419590252351
5429,146.0,5.0,1.0,0.727891495488957
252907,1904.0,1431.0,71.0,-5.55940366961777
87070,150.0,5.0,172.0,-1.40717274576186
433349,1888.0,1890.0,116.0,-2.85996139416544
211603,1925.0,1875.0,178.0,-0.957619021385981
16415,136.0,147.0,3.0,1.22945339101497
190035,1906.0,1331.0,175.0,-12.969642580382
283550,1671.0,1916.0,77.0,-5.16151305303367
45263,1893.0,17.0,6.0,0.857470279448337
170571,1915.0,1671.0,51.0,-24.2389310920367
371217,3.0,1430.0,180.0,1.78000877080996
166204,1917.0,18.0,51.0,-2.59167320257959
265748,229.0,1924.0,73.0,7.45538723647729
114382,1337.0,1889.0,167.0,-17.5872670308022
109370,1920.0,1904.0,45.0,1.0313710628746
179169,1875.0,677.0,53.0,3.28642079278502
56227,1885.0,15.0,9.0,-1.46279731805641
334825,163.0,1904.0,102.0,-3.87627530668725
172733,948.0,1898.0,52.0,-2.58282433969924
165384,1913.0,748.0,168.0,2.83292084094155
265803,1332.0,1903.0,73.0,-0.14774637081145
51590,229.0,1898.0,7.0,-10.5851417332722
318298,1915.0,164.0,99.0,2.217225846885
200165,1877.0,82.0,54.0,-0.0740144375725189
246547,85.0,72.0,70.0,-2.90621003657468
299829,1903.0,11.0,98.0,3.28325818277405
281327,1920.0,1342.0,75.0,0.33493991269824
316577,1915.0,150.0,99.0,0.961149579228585
324549,1905.0,1895.0,100.0,-1.54759976502376
24888,1885.0,1560.0,4.0,1.71201891258067
322633,1903.0,1927.0,100.0,1.87080480151322
16950,1915.0,1875.0,3.0,1.11899050584776
73961,229.0,1913.0,13.0,3.91400231785851
171082,1913.0,1890.0,51.0,-1.05604593250218
278849,1909.0,1908.0,75.0,-3.41917229720224
266875,1904.0,1882.0,74.0,4.29788612112838
264879,1877.0,1893.0,73.0,-0.675203958290475
224826,1909.0,1908.0,57.0,-5.15857920025557
196181,1924.0,1348.0,176.0,7.50680416801919
58672,1919.0,1559.0,9.0,-0.248321116838695
29652,47.0,1909.0,166.0,10.3321607440669
166877,1889.0,18.0,51.0,-1.02495270362421
186462,82.0,1337.0,174.0,-2.65349381953447
250052,1925.0,27.0,70.0,5.76408392676556
7417,48.0,20.0,1.0,-3.82752836423203
336814,1912.0,17.0,103.0,4.50341624661352
166427,1914.0,1918.0,51.0,12.7303205535847
270909,1332.0,748.0,74.0,-0.665584794473961
337637,1904.0,1912.0,103.0,-0.173177120816257
357725,150.0,15.0,108.0,-1.60450432269453
50156,1875.0,1898.0,7.0,-11.2418884230453
165293,1337.0,1886.0,168.0,-6.33262481682551
327700,1903.0,1900.0,101.0,-0.396473413070139
13778,1878.0,1893.0,3.0,1.79567705130802
229172,1892.0,1914.0,58.0,0.539322298994354
74550,163.0,1915.0,13.0,-3.78754846308428
190808,163.0,1915.0,175.0,-1.25109591245547
67557,120.0,18.0,12.0,-4.90201936035601
18074,655.0,1430.0,3.0,-0.0293690690591398
44432,1921.0,1923.0,6.0,-5.22193277100565
629482,748.0,1902.0,55.0,3.369769821126805
642617,1891.0,1902.0,114.0,-5.874309708700385
286760,163.0,1890.0,77.0,0.18622184805161
417333,14.0,1337.0,114.0,-12.9095968767723
11931,1332.0,146.0,2.0,4.65274108883667
175844,1920.0,83.0,52.0,6.08435209191189
89099,1920.0,1891.0,172.0,-6.29241413429135
342582,1885.0,1894.0,104.0,11.8298610551495
17571,1926.0,1895.0,3.0,-2.63576485633887
316431,1891.0,1917.0,99.0,0.801933371542768
178707,1559.0,1883.0,53.0,0.114035688385408
273920,1889.0,1908.0,179.0,-1.63329499440054
214244,120.0,1889.0,55.0,-7.36012162449062
104431,1925.0,1879.0,173.0,0.643744754871071
54634,948.0,1890.0,9.0,-0.806358247376623
435683,1902.0,1347.0,116.0,1.20353539371626
28872,83.0,1430.0,4.0,0.901318813224731
434149,1878.0,1914.0,116.0,2.95712876934464
193048,1902.0,1907.0,176.0,-2.58666819488382
345478,1430.0,1918.0,104.0,1.93714818120473
285430,544.0,1901.0,77.0,-0.0335138359991942
315316,195.0,1890.0,99.0,1.37815581608834
188416,146.0,677.0,175.0,-5.13727114821967
415687,1913.0,1881.0,114.0,-4.34895677091305
358984,1909.0,1882.0,108.0,9.40878122873462
211599,1342.0,1879.0,178.0,-19.2480422269769
225629,1883.0,1901.0,57.0,0.472227176954371
371819,1924.0,1878.0,180.0,2.77038562992911
236013,1877.0,1347.0,60.0,-2.28265409699469
185464,655.0,1884.0,174.0,5.93010037842654
210738,1913.0,1907.0,178.0,-11.4609491625023
374502,1885.0,1889.0,109.0,-2.59366334970515
333145,1342.0,1347.0,102.0,-7.17907671877201
169859,544.0,1891.0,51.0,-0.0575631709469392
322962,1347.0,1922.0,100.0,-4.17862785757925
189533,1883.0,13.0,175.0,-3.14145795324709
4960,150.0,1917.0,1.0,1.01801444986078
315495,1875.0,1892.0,99.0,1.00097033914812
44228,1882.0,1910.0,6.0,2.88581954010763
390274,1920.0,1348.0,111.0,-3.02243531658936
95438,1878.0,1917.0,44.0,-3.72418974721163
372481,1897.0,3.0,109.0,5.00254004238568
86864,72.0,18.0,172.0,8.07487845032093
335610,14.0,1337.0,102.0,3.82131853651497
195010,1337.0,72.0,176.0,-0.706467723655613
7523,1926.0,1904.0,1.0,-0.693688311187937
58899,1332.0,15.0,9.0,-1.23612488500693
173575,1560.0,72.0,52.0,0.866957540664696
313537,1919.0,1909.0,186.0,5.30183915853803
67841,1559.0,1875.0,12.0,4.83492189889025
270972,48.0,1332.0,74.0,-8.98903608073639
277263,1886.0,1896.0,75.0,1.37932822605913
286279,48.0,1917.0,77.0,8.07772255449569
189221,136.0,1923.0,175.0,3.81426813193864
324144,544.0,1892.0,100.0,8.94431520744106
170544,1926.0,1920.0,51.0,-0.887174619014659
254136,1925.0,1885.0,71.0,2.85922323283458
317222,1889.0,1917.0,99.0,-0.0775888133895594
254295,1926.0,163.0,71.0,8.3557881867542
9472,1875.0,17.0,2.0,-3.48722172731038
65835,120.0,1895.0,12.0,-1.56152835488483
345292,544.0,1879.0,104.0,14.5588217711388
7223,160.0,655.0,1.0,3.90067953386048
401038,1924.0,147.0,112.0,7.2627936636086
233635,1924.0,1902.0,58.0,3.05039365322668
334056,82.0,195.0,102.0,-3.62677345936357
257236,15.0,18.0,72.0,-1.12122010110726
188338,1347.0,1911.0,175.0,-8.48285358119954
334854,1924.0,1896.0,102.0,3.16787117588114
281339,229.0,1342.0,75.0,-1.76435114274857
212278,82.0,1560.0,178.0,-0.507634887315587
424375,1875.0,1917.0,115.0,-1.1908836192172
238323,1920.0,1888.0,60.0,3.19212298247844
325398,1926.0,677.0,100.0,-3.46133022407259
186165,1430.0,748.0,174.0,6.07644127775263
251766,1878.0,131.0,71.0,-1.25418866995662
9778,1884.0,195.0,2.0,-3.03854651364831
48103,27.0,1921.0,6.0,-13.8734927592691
215940,1876.0,195.0,55.0,2.22753963178284
18729,1896.0,1902.0,3.0,-0.132255863478791
314053,27.0,1889.0,186.0,5.08270582159915
341935,101.0,1911.0,104.0,-0.427648514504246
111219,1917.0,18.0,167.0,-0.782001417585999
164805,1332.0,18.0,168.0,1.27940711116835
88776,14.0,1909.0,172.0,-1.5279937963944
388480,229.0,131.0,111.0,4.16845070700242
171004,163.0,1903.0,51.0,3.95478820986015
219790,1885.0,195.0,56.0,1.91785398627025
73706,1337.0,1901.0,13.0,-10.8868115017859
164689,3.0,17.0,168.0,1.49244815891033
316061,1559.0,120.0,99.0,1.73030579128242
258580,948.0,1892.0,72.0,-2.07083548701501
271998,1560.0,1911.0,179.0,2.14628048746065
397690,1884.0,1903.0,112.0,-2.38909354053725
4589,147.0,164.0,1.0,6.05201151502115
189499,1878.0,1917.0,175.0,2.02703273812248
28067,604.0,1889.0,4.0,-0.176380659342969
112921,748.0,1431.0,167.0,3.36890445030831
251901,1902.0,1913.0,71.0,6.56381533990398
226537,14.0,229.0,57.0,-3.27130300340694
398578,1879.0,1904.0,112.0,-1.42731642846734
167695,120.0,1907.0,51.0,0.600132127358407
317365,1347.0,1890.0,99.0,-1.34924572349514
177999,85.0,1908.0,53.0,-1.10407644643816
167062,1878.0,1224.0,51.0,-2.4786312627963
251095,1559.0,1900.0,71.0,0.467016278393228
161229,136.0,1909.0,168.0,1.81096707252061
63258,1913.0,1875.0,10.0,-0.135811059029596
328472,1342.0,1906.0,101.0,-5.8821615050382
310819,1902.0,1342.0,186.0,-0.989323743797434
270123,1337.0,677.0,74.0,-11.5273613687967
224245,72.0,1918.0,57.0,2.639996037882
195263,1342.0,164.0,176.0,-4.03516844511766
51113,1885.0,1888.0,7.0,7.26497067889179
250523,1925.0,948.0,70.0,3.95140673210205
27610,229.0,5.0,4.0,5.18248705433504
222158,1430.0,147.0,56.0,12.4064053545689
200818,1337.0,11.0,54.0,-3.65555448965717
277313,1348.0,1916.0,75.0,1.47199827869736
373547,47.0,1560.0,109.0,4.68843185543187
107785,1885.0,1431.0,45.0,-2.55861387725984
373719,150.0,15.0,109.0,-1.79939650652256
103665,3.0,164.0,173.0,8.76294234591953
48270,131.0,1902.0,6.0,-0.91998504312174
284284,85.0,1224.0,77.0,1.24834252552683
332459,20.0,1898.0,102.0,1.17488955260768
5274,1884.0,1224.0,1.0,5.34324756382829
12456,14.0,544.0,2.0,11.6124070667573
346457,1929.0,1928.0,104.0,-10.832609301467
279371,1560.0,147.0,75.0,-1.84104731697294
5109,72.0,5.0,1.0,-0.772527973744455
219444,1880.0,1896.0,56.0,-6.8316061587781
75080,1926.0,83.0,13.0,5.53054278221757
96325,1899.0,17.0,44.0,7.19629785724211
371306,83.0,1888.0,180.0,5.16377730880399
103021,1911.0,17.0,173.0,0.433105864574394
285814,1920.0,1893.0,77.0,22.0570086539673
426831,14.0,1348.0,115.0,-3.70993106719769
161428,195.0,1910.0,168.0,-3.83731308333956
186784,1894.0,1928.0,174.0,9.56221248200356
232698,163.0,1889.0,58.0,-7.5274901772106
215122,1902.0,1331.0,55.0,-7.64834929598285
273182,1896.0,1888.0,179.0,7.97020432367649
64557,1877.0,1890.0,10.0,1.62506236993732
175144,1342.0,1891.0,52.0,-5.88976648001435
242568,1880.0,788.0,69.0,-4.24892586573169
401222,1332.0,748.0,112.0,0.19838614480202
114626,1919.0,1918.0,167.0,6.90456931929098
358901,1875.0,1889.0,108.0,2.51610875894849
178619,1910.0,1927.0,53.0,1.32755980646997
50772,1894.0,72.0,7.0,-5.9050544543085
111794,5.0,1921.0,167.0,3.53685923343173
99422,544.0,1877.0,44.0,8.77148365296342
255425,163.0,748.0,71.0,2.82133872124758
324750,1913.0,120.0,100.0,1.59296874008142
30523,1559.0,1927.0,166.0,1.60622722802839
63359,3.0,163.0,10.0,-0.532059342834019
275319,604.0,5.0,179.0,0.246390426615228
321126,101.0,146.0,100.0,15.6820755078224
332993,11.0,1892.0,102.0,-3.10939713578506
43943,1920.0,1347.0,6.0,3.58281354117236
184267,1331.0,131.0,174.0,-1.04360049284017
358155,1912.0,1887.0,108.0,3.36795008092628
639697,150.0,1902.0,186.0,-3.7392325691298782
29962,1884.0,1914.0,166.0,2.38538982972348
253474,47.0,1923.0,71.0,-2.46534530911246
233934,85.0,17.0,60.0,0.57311955801613
236712,163.0,1908.0,60.0,-2.14417515201803
175687,14.0,1917.0,52.0,-1.06252987776638
5020,1897.0,17.0,1.0,1.40241538469567
102074,1916.0,17.0,173.0,13.6271187189643
27494,1876.0,17.0,4.0,-1.27909358194715
342357,1224.0,17.0,104.0,1.87287890198624
86354,1900.0,1910.0,172.0,4.84168342612213
203446,1902.0,677.0,177.0,-0.297613334257449
15787,1899.0,1916.0,3.0,-1.14726325474176
10145,1879.0,1908.0,2.0,-6.2780400644778
253227,1885.0,1560.0,71.0,-1.43530863203016
88611,1920.0,1916.0,172.0,-1.96164876652688
268414,1908.0,1922.0,74.0,-14.0965511047374
102992,1907.0,788.0,173.0,-1.1123381506167
104918,3.0,83.0,173.0,-6.99845847888216
173087,1889.0,1904.0,52.0,1.02719143094582
56789,1907.0,1921.0,9.0,-1.49222455039747
114042,1877.0,146.0,167.0,10.127953909218
389711,229.0,146.0,111.0,-1.55466014341671
317864,1886.0,1904.0,99.0,-3.73410247338234
396852,1892.0,1918.0,112.0,-3.12855749747034
646689,1888.0,1902.0,176.0,0.13687959758044
199683,1560.0,1347.0,54.0,45.9370881299558
222114,604.0,1875.0,56.0,-0.863223021557015
171052,1924.0,1906.0,51.0,-0.947381635378605
45463,1342.0,1910.0,6.0,0.343103366076785
193499,146.0,788.0,176.0,-2.20169081493354
435849,1895.0,164.0,116.0,-5.16700833943736
389320,1924.0,788.0,111.0,12.3472331975977
367212,1878.0,1921.0,180.0,-7.20201136736796
179793,1430.0,195.0,53.0,-11.9420951365487
24948,1886.0,1907.0,4.0,-0.198639397540663
197038,1926.0,1925.0,176.0,2.73341279952321
342820,27.0,150.0,104.0,2.41615906379658
335752,1876.0,1560.0,102.0,-6.88376346244487
240917,13.0,15.0,69.0,-1.27744810311501
178498,1912.0,1224.0,53.0,8.89766666126644
330796,1928.0,1902.0,101.0,-0.0928107911884153
185759,604.0,1348.0,174.0,-5.11915299796851
338453,1894.0,72.0,103.0,3.82121766428027
15322,1560.0,1224.0,3.0,-3.19732311576805
180448,1919.0,18.0,53.0,-3.60830040237556
322338,163.0,17.0,100.0,0.841776525365191
105591,1907.0,131.0,45.0,-4.26783352301478
413022,13.0,1916.0,114.0,-1.28762879031031
322489,15.0,1918.0,100.0,0.145353925282172
64905,160.0,1928.0,10.0,2.62850271491365
225276,1911.0,1890.0,57.0,-8.72961449940983
112585,1894.0,1671.0,167.0,-2.07634580916498
46437,1924.0,1881.0,6.0,2.99522772802292
187371,1897.0,15.0,175.0,-5.27182203248262
224155,1878.0,1912.0,57.0,-2.34775390474551
371927,20.0,1890.0,180.0,0.197370764335972
314713,1919.0,1878.0,186.0,-1.72810790262334
223150,1921.0,1928.0,56.0,3.63641980952679
243291,150.0,1914.0,69.0,1.45015403073664
74780,1924.0,1912.0,13.0,5.77461858379664
209594,1892.0,1918.0,178.0,-4.80955156880405
100592,164.0,1914.0,173.0,-4.1365904023517
67673,1894.0,18.0,12.0,-4.96575761192443
333841,1925.0,1907.0,102.0,1.86000263345416
434075,1896.0,1911.0,116.0,-2.58861233940034
165913,14.0,1921.0,168.0,-3.27568803123956
71798,1559.0,1894.0,13.0,2.62157366072952
72311,15.0,677.0,13.0,-2.1039506346953
30392,1880.0,17.0,166.0,1.11513805346319
246529,1896.0,788.0,70.0,-0.328876014489225
103359,604.0,47.0,173.0,19.497604322674
235028,47.0,1888.0,60.0,-1.74722989429875
56835,1904.0,1671.0,9.0,0.349618489088065
49432,1899.0,1887.0,7.0,-4.67234755911814
437543,1906.0,20.0,116.0,-3.9866540483276
630084,1879.0,1902.0,71.0,-6.065811732916035
98008,1884.0,1887.0,44.0,-3.35001638873228
435194,1878.0,15.0,116.0,3.2805205446205
231220,147.0,1903.0,58.0,-1.43465239228282
256600,1900.0,1892.0,72.0,-0.624089142520464
359736,1926.0,229.0,108.0,3.23788796273145
253327,1897.0,1910.0,71.0,-5.27268569768352
368947,1916.0,18.0,180.0,-0.488027735756404
359155,1894.0,1914.0,108.0,0.838849472968618
285030,1925.0,1907.0,77.0,-0.808999429173156
59106,1919.0,1890.0,9.0,-0.845579049151189
256509,101.0,1878.0,72.0,-5.44817663346355
283270,1909.0,1224.0,77.0,0.569921855495671
30280,1878.0,1922.0,166.0,-5.40411867587663
161426,1904.0,13.0,168.0,-1.527431344592
334360,48.0,163.0,102.0,5.6736102442514
257715,11.0,1923.0,72.0,0.887566586923691
219167,1897.0,1901.0,56.0,4.4343365663222
6541,163.0,1923.0,1.0,6.41977628064242
48803,1897.0,1921.0,7.0,-2.4594696332363
255350,544.0,1342.0,71.0,9.51879780270693
225582,3.0,1899.0,57.0,-5.21991880822095
223953,1885.0,1903.0,57.0,-4.50336218399048
324830,83.0,1917.0,100.0,1.22936261134818
398697,1902.0,5.0,112.0,-2.06415365984116
169155,1926.0,1894.0,51.0,5.59028329539509
282436,1224.0,1910.0,77.0,-0.440597343399322
3591,101.0,1899.0,1.0,-3.37231817407009
8800,1891.0,1896.0,2.0,0.781256319909204
15936,1559.0,1897.0,3.0,-2.19910260603596
238024,1342.0,1348.0,60.0,-0.672295061698361
425123,136.0,1917.0,115.0,-1.81277358847261
372157,1895.0,1928.0,180.0,-4.42228204096548
112916,1879.0,748.0,167.0,0.12600699699866
160954,14.0,1887.0,168.0,-1.80736822197573
183651,1910.0,1922.0,174.0,0.165910259797202
112624,1885.0,146.0,167.0,14.3284703844843
16460,1902.0,131.0,3.0,5.29842734963679
175845,1924.0,1886.0,52.0,-7.81729802565557
97023,948.0,1880.0,44.0,2.63803931027852
205442,160.0,1898.0,177.0,-4.34320548535705
327004,136.0,1671.0,101.0,-0.547167033744455
24453,1332.0,1910.0,4.0,0.362596465208831
56992,1924.0,1899.0,9.0,10.8817651151784
257001,136.0,1896.0,72.0,-4.46242408485453
206125,20.0,1879.0,177.0,-5.34720660174576
302485,1183.0,150.0,98.0,13.3254390474892
234920,1913.0,1898.0,60.0,4.12532504802672
100889,1889.0,1909.0,173.0,-2.36064824541121
282805,1912.0,17.0,77.0,-0.874522085959558
279151,1900.0,1894.0,75.0,1.82885204314395
163449,1881.0,13.0,168.0,-2.79680516183865
49883,1907.0,1917.0,7.0,-7.00399163897884
337654,1886.0,1882.0,103.0,-3.00551131062445
169596,20.0,1885.0,51.0,-7.77118306488782
337113,1889.0,1431.0,103.0,1.57547035943195
269619,229.0,1880.0,74.0,-5.78019992860813
14151,1886.0,1898.0,3.0,-3.35705881396608
327073,3.0,1347.0,101.0,-2.56379320944367
63553,604.0,1892.0,10.0,1.63140444121167
267087,1914.0,1918.0,74.0,-3.26559013392097
284743,120.0,1892.0,77.0,2.4024637443618
278560,1907.0,1917.0,75.0,-2.22190094596587
331584,101.0,1883.0,102.0,3.52756000602189
335016,48.0,1889.0,102.0,-2.65743063597343
376096,82.0,1893.0,109.0,18.063100837753
373711,1886.0,1907.0,109.0,-3.73572296938289
172936,1888.0,1882.0,52.0,2.31442099191777
277492,1894.0,1916.0,75.0,-0.693802190836608
90311,1877.0,85.0,172.0,3.24735907859719
106905,1889.0,748.0,45.0,3.83457828006379
4532,150.0,1892.0,1.0,0.609628270857231
374188,83.0,150.0,109.0,1.4131492599267
357241,120.0,1908.0,108.0,-0.0118518132781129
343412,147.0,1892.0,104.0,4.01600584383898
278568,1560.0,1911.0,75.0,7.91225859488371
251363,1885.0,131.0,71.0,1.58890467991567
6271,1559.0,1880.0,1.0,4.06571046759415
250288,20.0,1912.0,70.0,-11.6530811764846
29367,1183.0,150.0,166.0,6.29736168559227
252810,136.0,1912.0,71.0,-3.8389737406752
55591,1907.0,11.0,9.0,-1.3358069624408
168839,1891.0,1896.0,51.0,0.55498897164387
177213,195.0,1560.0,53.0,3.56832411853415
115565,1671.0,1928.0,167.0,-0.378420426542487
257260,136.0,1886.0,72.0,2.69136437810973
106122,146.0,1887.0,45.0,-0.210002916441593
74503,655.0,1905.0,13.0,2.39086730028053
43602,1880.0,1892.0,6.0,-12.7668873535229
5486,1889.0,1907.0,1.0,1.32343431561237
312587,1912.0,1889.0,186.0,-6.04826478414733
251663,1920.0,1332.0,71.0,-0.796822818945646
