,drug_row,drug_col,cell_line_name,synergy_bliss
161632,1884.0,1889.0,168.0,-0.0952474734481785
171163,1929.0,1902.0,51.0,-4.80998516014222
245417,1913.0,1922.0,69.0,2.59093746281007
110935,1559.0,1880.0,167.0,-9.77954590167594
413364,948.0,1899.0,114.0,11.0090810011724
340584,1332.0,1559.0,103.0,0.57492693524817
248533,748.0,1896.0,70.0,1.98817867881398
181831,120.0,788.0,174.0,0.969297953021362
368543,3.0,150.0,180.0,0.840080034980522
216508,27.0,1893.0,55.0,2.99026516942237
236402,1911.0,1882.0,60.0,-0.138167263378461
54417,120.0,5.0,9.0,-1.75092503432703
279285,1916.0,1892.0,75.0,9.25395472759594
341116,1900.0,1902.0,103.0,-2.8722033408835
273270,1880.0,1894.0,179.0,-0.0619738260519073
217854,1902.0,1902.0,55.0,-6.07570348199912
390468,27.0,120.0,111.0,-1.46472004148096
222784,1332.0,1903.0,56.0,-0.715457719411128
183421,1908.0,788.0,174.0,-3.47143465092552
314005,1906.0,18.0,186.0,10.1210255391188
317123,101.0,1893.0,99.0,5.2633580316647
51753,655.0,1909.0,7.0,24.2984587945603
334422,20.0,17.0,102.0,-6.40894977949548
194255,1894.0,72.0,176.0,2.81494837555168
203948,1880.0,1883.0,177.0,3.31522450412161
262287,1911.0,15.0,73.0,-7.86250654479132
226320,229.0,788.0,57.0,7.33188154285203
341101,1925.0,1902.0,103.0,0.168924921407198
85566,1183.0,748.0,172.0,-3.69045127036491
48124,1906.0,1921.0,6.0,-8.12696892281372
286879,229.0,1906.0,77.0,2.68262251315154
278513,1337.0,1347.0,75.0,-7.91673039790196
113161,948.0,1888.0,167.0,0.867759043654875
209836,1883.0,72.0,178.0,-1.56104356644429
12059,48.0,604.0,2.0,3.86589122949489
322752,1559.0,1882.0,100.0,6.06619307663964
185825,1906.0,1918.0,174.0,3.5228281477383
648604,1878.0,1902.0,54.0,-1.974555811782365
189628,1876.0,1919.0,175.0,9.01378345094708
317782,1916.0,17.0,99.0,-4.4724399370216
208538,13.0,1916.0,178.0,4.43352205260501
223165,229.0,1928.0,56.0,3.66159249922526
74366,604.0,101.0,13.0,7.23077320774824
248318,1902.0,5.0,70.0,-0.0993449704039302
198935,1885.0,1916.0,54.0,1.7182897693262
275701,163.0,1879.0,179.0,0.462089638936658
176622,1920.0,1899.0,53.0,0.585698283919851
102205,1878.0,1922.0,173.0,-1.82015868628673
188019,1891.0,1895.0,175.0,-0.0720039755680499
166534,748.0,1927.0,51.0,1.42698043419631
56902,1881.0,1560.0,9.0,10.6536252449892
267221,13.0,18.0,74.0,2.47906807480007
74092,655.0,1431.0,13.0,7.28342229326922
71673,1348.0,131.0,13.0,-3.7453294984944
33808,604.0,1924.0,166.0,6.68772455774004
262039,1183.0,1897.0,73.0,-1.92555079133472
322827,1348.0,1923.0,100.0,-4.02847646098651
51025,1902.0,131.0,7.0,-6.51663586689575
243084,1881.0,1882.0,69.0,4.76170779830748
427279,604.0,1888.0,115.0,1.00690688166807
630144,1899.0,1902.0,72.0,3.2665882394029384
433409,1899.0,164.0,116.0,9.19160103092562
191122,604.0,48.0,175.0,-5.17301009301466
108170,1895.0,1917.0,45.0,-0.643006786780226
236080,1897.0,18.0,60.0,-4.41685670578959
427239,1876.0,1430.0,115.0,9.18929763472195
426230,1905.0,146.0,115.0,-5.91160416080716
96526,1891.0,1890.0,44.0,-1.0507640939235
63068,1915.0,1331.0,10.0,-25.6606672378582
164454,163.0,27.0,168.0,2.93607800271055
208407,3.0,1347.0,178.0,1.92631589724496
236017,101.0,1431.0,60.0,6.10024714920246
57170,14.0,72.0,9.0,-0.288657875641664
397564,1887.0,748.0,112.0,-13.7969197724114
248443,1903.0,1923.0,70.0,0.473815712290656
268801,1886.0,1348.0,74.0,-1.50001275067307
178578,1183.0,1885.0,53.0,-0.613422439726197
177825,1559.0,120.0,53.0,3.67261491876234
107875,1884.0,1901.0,45.0,11.2669744956739
262271,1886.0,1882.0,73.0,-0.228592505512914
334470,1342.0,131.0,102.0,1.33449380655394
321973,1331.0,1224.0,100.0,2.63259287689967
261873,1895.0,1889.0,73.0,-1.74375734864198
204733,20.0,150.0,177.0,9.5410355885385
211975,544.0,1888.0,178.0,7.96898705736575
189411,1880.0,1892.0,175.0,6.04844006478282
71040,1885.0,748.0,13.0,2.41176537209326
267160,1900.0,1923.0,74.0,0.585818562526079
286851,82.0,1903.0,77.0,2.04485783353665
87748,1895.0,677.0,172.0,-2.66182709420622
423686,948.0,20.0,115.0,6.71323797084522
179834,655.0,1926.0,53.0,11.481914995702
389921,1915.0,1896.0,111.0,-2.74594749030599
243724,229.0,72.0,69.0,-4.77895761347034
99343,1877.0,1875.0,44.0,-2.30268612849307
8551,1926.0,1925.0,1.0,3.05643728971335
101694,136.0,150.0,173.0,-3.7075913830124
54445,1431.0,1894.0,9.0,-0.944784317293875
189778,1905.0,1183.0,175.0,2.43066231766693
7259,27.0,1896.0,1.0,3.56657374281782
72451,164.0,131.0,13.0,0.402286639001058
51445,83.0,1183.0,7.0,-3.63035698836892
338051,1898.0,1896.0,103.0,-18.9534238919923
215886,1920.0,72.0,55.0,0.422577239576489
178252,1879.0,1893.0,53.0,-2.87781004488041
24824,11.0,1890.0,4.0,-0.55885249149005
17540,229.0,150.0,3.0,4.9345325376003
197853,72.0,5.0,54.0,2.77999899441634
188264,1894.0,1903.0,175.0,11.8070089727418
400660,229.0,1915.0,112.0,1.46202015095353
327926,1671.0,1348.0,101.0,0.705074478325348
224487,1902.0,1919.0,57.0,12.4413576008319
63274,1430.0,1880.0,10.0,-8.24476071005753
187175,1884.0,1904.0,175.0,-11.8300703323461
317511,131.0,1910.0,99.0,-7.87877310377342
69353,1920.0,1889.0,12.0,0.0290391507913359
29404,948.0,1885.0,166.0,-1.09375042728715
375465,160.0,1887.0,109.0,-0.480052261242645
217193,1913.0,1671.0,55.0,-18.8717078182611
328293,85.0,1331.0,101.0,1.03629953773868
338042,1881.0,1348.0,103.0,2.22180828516567
324937,48.0,136.0,100.0,0.0617477466145667
332959,1883.0,1888.0,102.0,-2.06143555161376
245520,83.0,1890.0,69.0,1.22154561989352
248146,1430.0,1347.0,70.0,-2.35711707754611
74854,1925.0,48.0,13.0,7.17782366365851
232174,1925.0,131.0,58.0,13.3827379941869
200411,1919.0,1331.0,54.0,8.31209946067733
47074,229.0,1918.0,6.0,5.0310220922672
312930,1342.0,1908.0,186.0,-7.08002976012621
71289,1878.0,1882.0,13.0,-1.40124499211091
389434,48.0,1887.0,111.0,-7.44161047773303
302069,1877.0,1898.0,98.0,-3.37404059932364
359239,1878.0,1923.0,108.0,1.71469187040933
73122,1909.0,131.0,13.0,-7.85445927446762
112625,1891.0,5.0,167.0,-0.228506638107215
260407,14.0,748.0,72.0,1.03343020179835
344233,1906.0,1183.0,104.0,7.77356668626531
24693,1671.0,1914.0,4.0,-1.53484752970656
259675,20.0,1893.0,72.0,0.078145029255289
14102,131.0,1922.0,3.0,-4.45605503492123
272558,1893.0,1331.0,179.0,0.90080349717213
30772,1560.0,1892.0,166.0,-5.48194368822308
414540,72.0,1560.0,114.0,1.57259802138473
360208,1913.0,1891.0,108.0,-1.14479816178261
314694,1906.0,1878.0,186.0,0.117901671450095
258284,1907.0,1671.0,72.0,-4.32859094876405
74548,229.0,13.0,13.0,0.588204056578273
254829,1920.0,1875.0,71.0,1.18785931439589
213386,15.0,677.0,55.0,4.86307391982535
181299,1337.0,85.0,53.0,7.60749462827917
87967,1899.0,11.0,172.0,1.0954731856856
267793,1886.0,1892.0,74.0,-3.84866749142257
343756,1896.0,1908.0,104.0,1.25304960563662
370769,83.0,1884.0,180.0,5.60226218889203
401581,1919.0,1560.0,112.0,-1.02511051675749
212145,160.0,1560.0,178.0,3.68864536003233
247422,1880.0,1901.0,70.0,-0.346296800930891
179653,27.0,1901.0,53.0,-3.59683445523219
169262,20.0,1881.0,51.0,-6.96831610356548
433795,1911.0,1917.0,116.0,-1.35412595341113
51091,1902.0,13.0,7.0,-1.59312668044354
218456,1893.0,5.0,56.0,-2.1096135761034
196165,48.0,1348.0,176.0,5.68170802917897
237548,1906.0,11.0,60.0,0.862513475110603
65462,1896.0,788.0,12.0,-1.88694953260833
278498,1875.0,1927.0,75.0,-3.28979482617505
276169,1877.0,1886.0,179.0,2.48509811627344
225433,47.0,1910.0,57.0,0.998159969622438
344814,604.0,146.0,104.0,13.3612448151757
400727,229.0,1896.0,112.0,3.12739229902337
337601,1887.0,1921.0,103.0,5.7712098470716
85391,948.0,72.0,172.0,3.34517120649694
331564,136.0,120.0,102.0,4.37813940455417
103645,1925.0,1887.0,173.0,-4.55899299359653
243502,1905.0,1183.0,69.0,-0.0157610667914304
206223,1337.0,1889.0,177.0,-20.447017354033
265480,82.0,1559.0,73.0,-1.78569617641554
32976,1906.0,1896.0,166.0,-8.88478554678696
425427,1904.0,1671.0,115.0,-0.667929511292134
212440,544.0,3.0,178.0,0.34537709909339
434196,1331.0,1911.0,116.0,2.77902441456792
312873,1887.0,11.0,186.0,7.55946747247061
179519,83.0,1183.0,53.0,-6.67794652609332
17235,48.0,146.0,3.0,-0.0205298077151374
335626,82.0,1560.0,102.0,-7.90830089511103
321867,1901.0,1923.0,100.0,-3.06631137275319
302711,1430.0,72.0,98.0,5.60783386946092
357467,1183.0,15.0,108.0,-1.45427147041837
221827,1925.0,11.0,56.0,1.76895156030527
425979,1876.0,1883.0,115.0,5.97607972943378
43459,1183.0,788.0,6.0,2.36408755076888
191303,160.0,136.0,175.0,-4.2449339479184
227380,1926.0,1348.0,57.0,-8.37700504565165
12650,1925.0,1877.0,2.0,5.86849241618476
71496,1875.0,195.0,13.0,-4.92737284678622
114716,655.0,544.0,167.0,-2.52428163178388
47136,1926.0,13.0,6.0,-1.19162838375721
185836,82.0,147.0,174.0,3.28368484553138
330096,1924.0,120.0,101.0,-1.59232424930604
44527,136.0,47.0,6.0,8.72004824448962
109387,3.0,1915.0,45.0,-5.23772810713635
300432,1224.0,1914.0,98.0,-0.742578189356645
269715,1925.0,1914.0,74.0,-0.864405908171925
259749,1877.0,1905.0,72.0,-7.17132581480092
59244,1911.0,1902.0,9.0,-5.76636954313013
225836,72.0,1922.0,57.0,-3.934679031591
330344,1877.0,1876.0,101.0,-3.67858673835767
43849,146.0,1431.0,6.0,-2.7173775415975
107683,1896.0,1887.0,45.0,6.02903540155905
316088,1899.0,1914.0,99.0,0.722786657581633
331853,1893.0,1908.0,102.0,15.6708668484352
211989,1915.0,1671.0,178.0,-13.0512523777493
264266,82.0,229.0,73.0,4.94331619347915
247742,136.0,1902.0,70.0,-3.47619339698386
229786,1183.0,1923.0,58.0,-4.11491663963962
254920,655.0,1348.0,71.0,-2.30432687510737
113979,1913.0,1909.0,167.0,-3.94933956239982
196097,229.0,27.0,176.0,3.09082854868096
169958,544.0,1884.0,51.0,6.55285625795252
376384,48.0,1348.0,109.0,5.74994887111022
108225,1915.0,1898.0,45.0,10.4446806037001
266686,1889.0,18.0,74.0,-2.98747897017874
199162,101.0,164.0,54.0,4.96089035690446
255959,1915.0,1928.0,71.0,-1.16045238170868
400209,1913.0,1909.0,112.0,-2.16369691823791
340632,1905.0,1882.0,103.0,1.72445802511641
74340,544.0,17.0,13.0,2.01143499716316
191729,48.0,677.0,175.0,18.2584834336827
58289,1905.0,5.0,9.0,0.96971935935244
165354,1430.0,1671.0,168.0,-5.6031371951445
114440,1925.0,1915.0,167.0,-27.5264533630011
344258,1919.0,1183.0,104.0,10.543986306677
415489,48.0,47.0,114.0,3.47619785303954
219359,1881.0,1917.0,56.0,-2.97551472477099
189184,1893.0,1923.0,175.0,-2.34461872534364
185530,1915.0,544.0,174.0,-6.62073153694589
416477,1915.0,677.0,114.0,1.44562518292977
27325,1877.0,1331.0,4.0,-14.4193416392359
100284,604.0,14.0,44.0,11.842143122139
207775,1907.0,131.0,178.0,-10.9631438699246
53155,14.0,1337.0,7.0,8.58836581124631
30259,136.0,1875.0,166.0,0.888321965304554
169221,544.0,18.0,51.0,2.69705643812662
96872,101.0,1909.0,44.0,18.4404999687405
326725,1899.0,1916.0,101.0,-0.0468939868782401
104248,1877.0,1884.0,173.0,-1.06164301034338
89215,1925.0,20.0,172.0,-15.6903457075778
48495,1331.0,1921.0,7.0,-2.86471503351042
340418,20.0,120.0,103.0,-6.16066656985278
223216,1875.0,1928.0,56.0,-11.9554170980626
283207,1884.0,1903.0,77.0,-1.24901499949576
270077,83.0,1431.0,74.0,5.16628975431872
268172,1912.0,1900.0,74.0,-4.96863006196832
46290,229.0,1898.0,6.0,-1.58274414550285
98857,163.0,146.0,44.0,8.65880175128424
371298,604.0,1917.0,180.0,-9.21508445285398
73365,604.0,85.0,13.0,0.262355125906879
3655,1894.0,1922.0,1.0,0.716181845038798
66664,120.0,13.0,12.0,-0.554521120858847
222619,1337.0,1882.0,56.0,-5.18497515617692
238835,160.0,677.0,60.0,-3.02408574463535
95771,1895.0,72.0,44.0,7.50918882153424
310549,146.0,1886.0,186.0,6.42253635428529
397138,1891.0,1908.0,112.0,-1.00106040379602
217726,1900.0,1928.0,55.0,-1.08590418482333
189698,1906.0,1923.0,175.0,-6.07929444065802
258866,3.0,195.0,72.0,-1.33713011015288
396871,1560.0,1224.0,112.0,-1.89226668785106
268525,1331.0,1918.0,74.0,7.2370552057288
97640,1889.0,1560.0,44.0,11.2607314096723
194597,1879.0,1887.0,176.0,-3.68833501966042
89429,1920.0,1348.0,172.0,-0.411096564471206
184776,1913.0,1883.0,174.0,2.97831789199041
46730,1915.0,17.0,6.0,0.446999157215241
424896,1559.0,1671.0,115.0,-1.49074302654909
9874,1899.0,120.0,2.0,-2.7620944739457
9172,120.0,131.0,2.0,-0.718016358482892
88015,1889.0,1898.0,172.0,-4.59947529352463
324348,1925.0,20.0,100.0,-1.5069158624466
284104,1904.0,17.0,77.0,0.0593673360882495
232879,83.0,136.0,58.0,6.14853333947578
218938,1881.0,677.0,56.0,-9.71221571999588
166036,1915.0,1928.0,168.0,5.46036005894963
436119,160.0,18.0,116.0,-1.34059013953003
237647,604.0,1893.0,60.0,3.83291089943583
220794,1899.0,1907.0,56.0,-0.0833925580277189
88268,27.0,72.0,172.0,-1.18324400693884
27712,48.0,101.0,4.0,9.28926475800393
286010,1342.0,1918.0,77.0,-4.76241140407257
89737,160.0,1888.0,172.0,8.51180065699505
223759,47.0,1348.0,57.0,-5.23051909802713
304911,3.0,1928.0,98.0,-1.84485745592053
53252,82.0,1903.0,7.0,-3.07029960134027
178635,948.0,1890.0,53.0,1.03713202999769
265655,1924.0,1332.0,73.0,-2.7165794787411
263804,1887.0,1886.0,73.0,-4.02785555046529
97044,1559.0,1347.0,44.0,3.40171716708067
8441,1925.0,1906.0,1.0,8.90130843001323
276681,120.0,1928.0,179.0,-1.90415084571017
11378,1342.0,1922.0,2.0,3.01002649836216
246475,1887.0,1889.0,70.0,-6.0914978051127
48684,748.0,1898.0,7.0,0.151790890748732
203988,1884.0,1907.0,177.0,3.6849965691709
209001,1183.0,11.0,178.0,-14.8936611698128
332286,1883.0,1902.0,102.0,0.0273826601210334
176764,1875.0,1895.0,53.0,-1.12381200409049
68905,1925.0,1892.0,12.0,13.1498650772129
342465,136.0,1560.0,104.0,-1.66313373043832
317111,1911.0,1923.0,99.0,0.724750852882704
251082,1559.0,13.0,71.0,-16.9491841688974
261137,1671.0,1882.0,73.0,3.38667026857396
177015,131.0,1921.0,53.0,1.18193254690645
176921,1891.0,1903.0,53.0,0.578827867101818
17401,3.0,1892.0,3.0,-1.36686334075729
74140,1919.0,17.0,13.0,-5.57252182460372
182450,1897.0,1917.0,174.0,2.78620384513253
87990,15.0,1901.0,172.0,-55.9197411793911
286788,20.0,85.0,77.0,-0.55041233128162
358720,1880.0,1918.0,108.0,-4.5653625742445
273403,1894.0,1910.0,179.0,-0.0008763896479282
162466,1912.0,1911.0,168.0,0.117699369335146
47342,20.0,13.0,6.0,-7.46699799133968
44932,1881.0,1911.0,6.0,-7.93166898523206
26152,146.0,1894.0,4.0,3.56227191425634
196266,82.0,1915.0,176.0,2.15287776635051
345294,1925.0,1879.0,104.0,16.2884594943804
257873,1879.0,17.0,72.0,-5.01814307973326
232811,1876.0,1888.0,58.0,-11.2378909089472
327225,1879.0,1348.0,101.0,-1.68225388511676
211283,163.0,1892.0,178.0,2.46357994597218
65534,136.0,1908.0,12.0,-14.6820596278372
390317,1877.0,1224.0,111.0,1.02781249363231
425480,1559.0,1903.0,115.0,1.57150051606313
266839,1900.0,1889.0,74.0,-6.23098103494605
274711,544.0,1923.0,179.0,0.0123175907699999
262191,1883.0,1917.0,73.0,1.40407591746443
388360,1897.0,1912.0,111.0,8.75899813640982
374136,1888.0,1431.0,109.0,3.69050764140598
74318,604.0,17.0,13.0,5.38810793826304
213735,1890.0,1892.0,55.0,3.68060742726633
26764,1924.0,1183.0,4.0,0.224686237344146
257457,1876.0,1887.0,72.0,2.46481240775275
24219,85.0,748.0,4.0,-0.953556369111447
329213,20.0,1914.0,101.0,-1.85187747060254
86825,1431.0,1890.0,172.0,4.70308591622931
242601,195.0,1890.0,69.0,1.05366496029197
220126,1893.0,1887.0,56.0,-5.74282569301145
326004,1875.0,1894.0,101.0,5.12994741543575
169251,1913.0,1883.0,51.0,-0.366940578957002
397934,1183.0,18.0,112.0,1.3282599575092
104532,83.0,1905.0,173.0,1.07498378353624
231462,48.0,47.0,58.0,0.8612338982336
62410,47.0,17.0,10.0,0.702151310157555
56282,1347.0,1891.0,9.0,-1.36490718818867
336139,1899.0,1894.0,103.0,-3.87454296814446
281156,1906.0,1886.0,75.0,-3.26752256274523
271351,1876.0,1921.0,74.0,-1.63867572718866
31906,1924.0,85.0,166.0,-5.16723987599696
68535,3.0,1916.0,12.0,4.34192499505232
212881,1559.0,1883.0,55.0,2.23066754695163
206053,1924.0,1891.0,177.0,2.00748244462015
85420,120.0,1914.0,172.0,0.783719874887274
397857,1559.0,1914.0,112.0,-3.74640565128323
60496,164.0,13.0,10.0,7.27338853252042
425354,1897.0,1918.0,115.0,0.942276384262943
313687,82.0,131.0,186.0,11.6645456261631
44229,1914.0,788.0,6.0,-0.891607456172838
359456,1920.0,1183.0,108.0,-4.08980818301748
325849,147.0,1914.0,101.0,0.849220896804845
227142,27.0,544.0,57.0,0.48854642438722
265174,1919.0,5.0,73.0,1.72290426414468
435751,1895.0,1888.0,116.0,-6.23593796849153
323277,1925.0,1908.0,100.0,-0.25326397309758
105291,1332.0,1908.0,173.0,-3.41496728550891
161302,1671.0,120.0,168.0,1.22839993762901
34150,1921.0,1902.0,166.0,21.1114106554784
266192,1912.0,1902.0,73.0,-4.55720802598925
169345,82.0,146.0,51.0,5.98356401750816
185031,544.0,1331.0,174.0,-8.63599532554313
329672,604.0,1879.0,101.0,0.667917966596943
209588,47.0,1882.0,178.0,11.3741536723313
15464,1893.0,1348.0,3.0,2.50402619652779
86198,146.0,1898.0,172.0,-0.26585777015589
283410,1920.0,1910.0,77.0,-23.7475366657587
435306,136.0,1892.0,116.0,-6.956104411873
163712,1926.0,85.0,168.0,2.55697490884121
174258,1915.0,1923.0,52.0,-0.626682467439167
427892,1879.0,1928.0,115.0,-3.50398107832093
233111,655.0,1342.0,58.0,8.19261406005498
218201,1884.0,17.0,56.0,-0.342802072800567
325758,1883.0,748.0,101.0,0.977065294970844
180058,83.0,1909.0,53.0,-3.15063498103691
401542,27.0,1900.0,112.0,4.4676119650852
357263,1881.0,1331.0,108.0,2.99244789343763
260741,1924.0,1903.0,72.0,-1.30594126387246
229858,1875.0,1916.0,58.0,-2.0022794632715
256551,1879.0,1224.0,72.0,3.00500315239764
369064,195.0,1927.0,180.0,-3.11142500257964
285476,20.0,1916.0,77.0,3.92782440568662
27329,1905.0,1880.0,4.0,-1.76011456254682
69331,27.0,1895.0,12.0,1.87926130769651
10203,1332.0,150.0,2.0,-1.26375418280668
187448,748.0,1904.0,175.0,2.40476266169893
318772,83.0,1879.0,99.0,7.34602752669807
227475,1925.0,544.0,57.0,7.09728142426671
274398,1891.0,1887.0,179.0,4.6423194847079
180666,1876.0,147.0,53.0,-2.83779146165822
279754,1924.0,1907.0,75.0,-4.02144513403214
398354,948.0,146.0,112.0,7.95271822461639
63672,1906.0,1879.0,10.0,4.11424029250669
204929,1875.0,1900.0,177.0,-3.53139623526867
328242,1884.0,1922.0,101.0,-1.22692561932434
216359,1905.0,1891.0,55.0,-1.74377905343489
374131,1897.0,163.0,109.0,5.04842656833586
109614,1925.0,1912.0,45.0,13.5558851956603
301782,1891.0,146.0,98.0,2.30575587221181
217549,1876.0,1900.0,55.0,2.10380974636687
633550,1903.0,1902.0,108.0,-1.153265813487595
222103,1924.0,1877.0,56.0,10.4602796695012
304630,1913.0,1900.0,98.0,5.06209452945784
8432,20.0,1890.0,1.0,-2.26875538688979
4654,1560.0,1331.0,1.0,-0.601703553407256
275320,1915.0,1884.0,179.0,1.33240054187149
64880,1559.0,1928.0,10.0,-2.9123301251394
325614,1908.0,1902.0,100.0,-6.48881817109532
163412,1348.0,1907.0,168.0,0.312352141187958
114914,1924.0,120.0,167.0,-9.81980473771764
224182,1431.0,131.0,57.0,2.28968212287446
167105,1896.0,1889.0,51.0,-4.49248375274217
413962,1347.0,1907.0,114.0,-0.2605634692835
237120,229.0,164.0,60.0,1.66210706838338
29754,1560.0,1908.0,166.0,-0.581271951271877
241608,1896.0,1348.0,69.0,-0.0947252704304817
112986,1896.0,1889.0,167.0,-9.43142842354431
232514,1920.0,1904.0,58.0,-10.3893544540638
202363,1348.0,1911.0,177.0,-1.88408129636
241398,1908.0,18.0,69.0,1.05566796339613
414136,1897.0,1911.0,114.0,-4.48450820306165
254746,1342.0,1904.0,71.0,4.87845849291562
185037,82.0,1885.0,174.0,1.44483522770094
397194,1900.0,1908.0,112.0,1.02752273701979
43940,13.0,1921.0,6.0,-1.16993860780171
215718,655.0,1923.0,55.0,1.07446465676348
175138,82.0,1884.0,52.0,-9.10848856102854
433382,1882.0,1914.0,116.0,-1.10834247181283
401290,82.0,15.0,112.0,5.85615984162687
434094,1883.0,1671.0,116.0,-0.764006033884664
414095,1889.0,677.0,114.0,-2.59298144699017
87625,1899.0,1916.0,172.0,-8.42155592343813
342072,1886.0,1923.0,104.0,0.261518762719542
85665,1671.0,1347.0,172.0,7.24380197636127
180572,229.0,1877.0,53.0,1.09708696534633
187569,1896.0,1331.0,175.0,-3.22709105395627
310499,1887.0,1903.0,186.0,-7.12697350675034
246090,1883.0,1881.0,70.0,11.7909783525804
336562,1916.0,5.0,103.0,-3.28781955765662
209129,1886.0,1909.0,178.0,-2.04210150641218
199951,1876.0,47.0,54.0,-3.25076878823145
206444,1919.0,147.0,177.0,6.67306994128034
232299,1925.0,1891.0,58.0,-7.97581328716366
73036,5.0,1910.0,13.0,-3.55242018434983
65456,101.0,1917.0,12.0,3.5239368464711
199141,748.0,15.0,54.0,2.29291200813643
254095,14.0,195.0,71.0,1.99127248600984
247303,1224.0,1892.0,70.0,1.1931075149081
107976,85.0,1909.0,45.0,1.27371349594981
208525,1891.0,1895.0,178.0,-2.57369954294486
304929,1331.0,1902.0,98.0,1.16011985000674
195484,1332.0,1909.0,176.0,-3.98062075909596
203058,1904.0,1331.0,177.0,-2.13617905073367
30204,1898.0,1921.0,166.0,-0.177538068635878
97698,195.0,1901.0,44.0,-2.95748358727085
345004,163.0,1892.0,104.0,-11.5481363452923
235428,1903.0,1911.0,60.0,-2.67594875146165
55922,1887.0,1895.0,9.0,1.26563630858683
340789,3.0,1900.0,103.0,4.45673045339251
396744,1882.0,1923.0,112.0,-3.78373971125009
335853,1915.0,1921.0,102.0,0.189623380707173
210394,604.0,1899.0,178.0,3.02217190502037
425725,1925.0,1183.0,115.0,1.24208253785524
66100,195.0,1912.0,12.0,7.30067625148909
258966,83.0,1881.0,72.0,0.238866166802469
240797,14.0,1347.0,69.0,-5.75415582622155
321405,1899.0,1224.0,100.0,-2.39761200130746
413809,748.0,1918.0,114.0,6.14516564105576
237487,544.0,1913.0,60.0,10.4306148692493
16975,1332.0,195.0,3.0,-7.8462862113
194108,1431.0,18.0,176.0,-1.94013450035606
270254,14.0,18.0,74.0,0.241614949215116
12017,20.0,1880.0,2.0,-1.8175797749366
247963,136.0,748.0,70.0,-3.01544056718018
15458,1908.0,1917.0,3.0,1.74898461796062
259770,544.0,20.0,72.0,0.885082232036908
284007,136.0,1914.0,77.0,0.513128440312232
27146,1919.0,229.0,4.0,-0.605863356277346
321109,85.0,1331.0,100.0,-1.89080478584605
17314,27.0,101.0,3.0,11.3505056573106
54755,1879.0,1916.0,9.0,-3.03464754154319
68736,229.0,146.0,12.0,0.256807466568815
258761,1337.0,1923.0,72.0,-3.1200424433431
337547,72.0,1882.0,103.0,4.18810580409554
376260,3.0,1904.0,109.0,2.94887387896672
325131,655.0,1924.0,100.0,7.00769267815538
201420,1905.0,20.0,54.0,-1.77738226687242
371919,1337.0,1890.0,180.0,4.43569220600544
278642,948.0,1348.0,75.0,5.985374432941
271974,1878.0,1882.0,179.0,-2.80359312202266
198084,1917.0,18.0,54.0,-1.01052272310216
330658,544.0,1925.0,101.0,8.47820188538362
98123,1920.0,1906.0,44.0,2.13177150806793
12640,544.0,1875.0,2.0,-3.92270148265343
16523,1924.0,1908.0,3.0,-4.9920309025822
223074,1892.0,1902.0,56.0,-11.2197675069221
228777,1893.0,1894.0,58.0,-2.89026368160185
111123,1884.0,788.0,167.0,7.77778921432348
436233,1920.0,1894.0,116.0,-2.8722531252082
192547,164.0,18.0,176.0,-3.10246857257239
182448,1882.0,1890.0,174.0,-2.30128989342491
182536,101.0,1896.0,174.0,20.2312640614848
238033,1332.0,147.0,60.0,-3.88802790101219
338731,1884.0,1908.0,103.0,-2.0768219361163
233451,1332.0,1908.0,58.0,-9.47553764877888
182197,5.0,131.0,174.0,-0.473793755253032
57511,1926.0,1885.0,9.0,3.42077648994523
29910,1559.0,1897.0,166.0,-3.43307717967521
111785,1915.0,1347.0,167.0,-0.269239978379854
251538,147.0,1887.0,71.0,-0.654508495195875
316228,1900.0,1918.0,99.0,4.93684282299862
48152,163.0,18.0,6.0,6.70059857465853
59205,229.0,1925.0,9.0,3.61013872728427
53511,1224.0,1928.0,7.0,1.06253236058602
85406,1348.0,1916.0,172.0,0.263339813342152
210210,1886.0,1908.0,178.0,2.76955368052447
