,drug_row,drug_col,cell_line_name,synergy_bliss
345144,1906.0,1896.0,104.0,2.33590463338952
368498,1881.0,15.0,180.0,-10.0679876610292
413773,948.0,18.0,114.0,5.72664766062751
56875,1903.0,11.0,9.0,-2.79039359095804
26523,1348.0,1908.0,4.0,6.28707042928318
206159,1332.0,1896.0,177.0,-1.87173015329897
61997,1183.0,131.0,10.0,0.730407079358101
275044,1926.0,1331.0,179.0,-19.2410122676378
434184,1885.0,1923.0,116.0,-0.343629175253823
371572,1920.0,1886.0,180.0,2.58694476265322
417595,163.0,18.0,114.0,3.66250602393242
97157,164.0,1224.0,44.0,-5.72398699776876
54601,1887.0,1912.0,9.0,1.02736532909906
195471,1430.0,1904.0,176.0,2.80720695771673
85601,150.0,131.0,172.0,0.151681531471859
274184,1888.0,1912.0,179.0,-0.169706414825277
255867,229.0,1902.0,71.0,-0.552702490591969
255482,1877.0,1876.0,71.0,5.49519248234053
198510,195.0,1224.0,54.0,-2.34299270512891
231769,655.0,1887.0,58.0,-8.23510294515511
251187,150.0,195.0,71.0,3.46382746934125
113961,655.0,163.0,167.0,4.41410623739911
221811,48.0,1891.0,56.0,23.2920474095684
251501,147.0,1911.0,71.0,3.87552685892094
257083,1884.0,1912.0,72.0,-0.0249502999886892
221843,1337.0,1893.0,56.0,-6.11091962801235
190315,83.0,1916.0,175.0,6.37203657379403
333275,147.0,1881.0,102.0,6.39941730667347
357925,1878.0,1884.0,108.0,-0.491276975661182
85623,1902.0,1906.0,172.0,-1.22987748761954
105735,1888.0,1908.0,45.0,0.527293674757896
169253,48.0,229.0,51.0,-5.51514664596258
114729,655.0,1559.0,167.0,-2.1892393053754
334232,1926.0,1914.0,102.0,3.48745710761437
177051,1887.0,1907.0,53.0,6.61091816895852
14655,1919.0,1899.0,3.0,14.1119313133454
339557,27.0,1892.0,103.0,8.10656216466372
4650,27.0,788.0,1.0,-5.38899042656172
319904,1926.0,1924.0,99.0,2.35625854542833
182377,948.0,1881.0,174.0,-1.73308236041361
24580,1894.0,1881.0,4.0,2.32698298887
65769,1891.0,1884.0,12.0,2.76917747794914
397328,101.0,1884.0,112.0,1.01610805447874
322019,1878.0,1881.0,100.0,-5.88737502739635
218713,1886.0,195.0,56.0,1.31497603492033
224184,1347.0,1922.0,57.0,-0.874297193207061
211943,82.0,1224.0,178.0,1.35477139780606
168532,3.0,1332.0,51.0,-2.35060058598623
250266,48.0,1927.0,70.0,-30.7912265853712
263311,948.0,1905.0,73.0,-4.50348486707499
194050,1886.0,5.0,176.0,-6.96990030023605
357170,1902.0,1892.0,108.0,-0.585176794453487
275686,163.0,1875.0,179.0,0.822340224438206
208483,1895.0,1922.0,178.0,10.5489852692316
434314,164.0,13.0,116.0,-1.60542689065086
172749,1900.0,788.0,52.0,2.53418285579014
270275,1925.0,20.0,74.0,-5.17238597068168
235676,1909.0,1916.0,60.0,2.64238828376785
254497,1919.0,1896.0,71.0,-3.36683543166096
249483,1876.0,101.0,70.0,-5.06907584207749
57343,160.0,229.0,9.0,1.7461646607257
111076,1889.0,1922.0,167.0,-2.51340456798342
51376,14.0,1894.0,7.0,-16.1819686899417
202669,1891.0,11.0,177.0,-3.73488304060287
262768,120.0,1912.0,73.0,1.51810900502259
4790,1881.0,677.0,1.0,-4.89981179415536
216691,544.0,1896.0,55.0,-1.29775478136445
316032,1560.0,1331.0,99.0,0.452591373004696
401459,655.0,1890.0,112.0,7.64547966224867
327832,83.0,1899.0,101.0,2.79492328659709
434458,27.0,1898.0,116.0,-0.283084153798706
180560,48.0,1896.0,53.0,5.3867046818098
357864,1886.0,11.0,108.0,-5.45460936388498
318874,20.0,11.0,99.0,-0.400268065635477
206404,3.0,544.0,177.0,-0.987713871930628
414049,17.0,1922.0,114.0,2.30703461723719
233190,163.0,748.0,58.0,16.9620470706727
173505,47.0,1881.0,52.0,-2.47812689315246
328286,72.0,1900.0,101.0,-3.18033218981589
414415,1909.0,120.0,114.0,1.77504105773996
181748,147.0,1921.0,174.0,-1.56864357035694
57080,1913.0,788.0,9.0,-0.369824427881433
257807,1909.0,1882.0,72.0,3.22164703854234
165435,48.0,83.0,168.0,-2.52747107556979
217011,1906.0,1917.0,55.0,-11.8812030758079
48727,1916.0,1921.0,7.0,-2.07218500797721
222504,229.0,120.0,56.0,-1.95458123671522
257165,1912.0,11.0,72.0,-2.01275397779635
168892,604.0,160.0,51.0,0.320297671430521
64116,1877.0,1912.0,10.0,1.97956634519361
247198,1917.0,1927.0,70.0,-0.283079893462178
7831,14.0,136.0,1.0,11.2380340883723
16815,1337.0,1907.0,3.0,-8.09293572217696
44108,72.0,17.0,6.0,2.56122077223301
328525,1913.0,1894.0,101.0,-5.79533484943055
227680,604.0,1888.0,57.0,5.60172628782101
56741,163.0,1887.0,9.0,2.49598197698234
328195,20.0,1899.0,101.0,0.955810026441794
370972,655.0,1918.0,180.0,8.7695870248558
216391,229.0,5.0,55.0,5.32229851636538
114081,1913.0,101.0,167.0,10.9011811414668
219250,1331.0,1887.0,56.0,-2.97933672196805
344298,655.0,195.0,104.0,-0.732196786380394
285212,1906.0,1901.0,77.0,-5.55722540495844
340967,1925.0,1906.0,103.0,4.31941771483012
109681,20.0,136.0,45.0,-3.12876842803016
390152,1926.0,13.0,111.0,-1.3123593611126
255058,1913.0,1888.0,71.0,2.77890592525863
173667,1879.0,1883.0,52.0,1.97381015992694
205122,655.0,85.0,177.0,7.29248066981154
374667,1909.0,13.0,109.0,-2.31522238852718
75058,229.0,1886.0,13.0,6.33590114248883
397320,101.0,13.0,112.0,-5.74576115494498
69323,83.0,1905.0,12.0,8.99284939103017
30044,1917.0,677.0,166.0,6.59397849896538
194761,1883.0,1892.0,176.0,-1.51532067528209
230713,101.0,1560.0,58.0,-4.24568805542704
333836,1905.0,72.0,102.0,-3.67048303011787
242057,1183.0,47.0,69.0,13.3868518623762
303818,48.0,1875.0,98.0,-19.6678776988267
247340,1887.0,1923.0,70.0,-2.89685400902308
162562,150.0,1898.0,168.0,1.85310232220697
189853,1925.0,82.0,175.0,8.16544869148361
322277,1887.0,1907.0,100.0,-5.19226172039357
322387,1560.0,1886.0,100.0,2.87648308427576
218601,1880.0,1671.0,56.0,-5.9576644554998
111885,1183.0,1904.0,167.0,-3.30177527007779
6474,1342.0,1907.0,1.0,-6.06024406430386
24330,164.0,1892.0,4.0,-1.05608538328235
215033,1895.0,1886.0,55.0,3.11594105760118
43358,1887.0,1671.0,6.0,5.79704956064712
275602,1920.0,1904.0,179.0,2.34670141268121
417678,72.0,1928.0,114.0,-4.35469355354774
341753,1908.0,17.0,104.0,-3.82650439771779
184132,120.0,15.0,174.0,-1.72119663095083
285367,82.0,1331.0,77.0,-12.4101450327938
343197,1909.0,150.0,104.0,1.01116212671674
325203,1342.0,1890.0,100.0,-0.950014089082578
318350,544.0,18.0,99.0,-2.08715128973992
33156,1926.0,1877.0,166.0,-2.09260563440957
327446,3.0,1898.0,101.0,2.32328933055033
212355,160.0,1882.0,178.0,-2.42072634689357
310971,120.0,1921.0,186.0,-0.791010433413762
260157,14.0,136.0,72.0,-0.410960202620859
45932,604.0,160.0,6.0,9.02192049499046
330723,1332.0,1928.0,101.0,-8.88884885918794
226940,1925.0,1892.0,57.0,4.99653535261923
357721,1885.0,1671.0,108.0,9.69363988254699
101469,1671.0,15.0,173.0,-1.01152133829823
332000,1342.0,1332.0,102.0,-9.42606218920891
7379,160.0,150.0,1.0,9.0619930268407
281946,1925.0,1928.0,75.0,0.784762442711603
102917,1889.0,72.0,173.0,0.540500056758494
302580,3.0,1922.0,98.0,-0.895735086999473
238943,1876.0,1902.0,60.0,1.13519472628773
299881,1878.0,748.0,98.0,1.87376864667718
60722,1894.0,1888.0,10.0,-4.48580989537509
323833,1924.0,1901.0,100.0,4.65211981600044
53318,655.0,3.0,7.0,7.30325265058902
224235,1891.0,1884.0,57.0,-0.0019178280345272
194159,1559.0,72.0,176.0,2.16198959189096
253006,164.0,1927.0,71.0,-0.0514715149909506
227470,14.0,1888.0,57.0,5.90101524594891
330282,1924.0,948.0,101.0,6.99648492149926
264276,1925.0,1887.0,73.0,-0.773250946797952
103970,160.0,1431.0,173.0,11.7413630972294
397634,1880.0,120.0,112.0,-3.80135474233099
367789,1894.0,1916.0,180.0,2.04693680036792
15949,1875.0,164.0,3.0,-10.8152081202946
67003,13.0,131.0,12.0,4.40460125182305
269151,163.0,85.0,74.0,3.72504358837777
414624,1902.0,1560.0,114.0,-7.55167854635436
282675,1904.0,1918.0,77.0,4.81669331008868
46736,1876.0,17.0,6.0,-2.21800369145341
217595,1332.0,1908.0,55.0,-1.16760013657335
427176,83.0,136.0,115.0,-1.18068759173154
113093,1875.0,1890.0,167.0,6.92499018387156
314522,163.0,1920.0,186.0,3.05255506355955
4091,1879.0,17.0,1.0,2.06003205493999
320771,1884.0,147.0,100.0,2.30234227337665
103876,1337.0,1880.0,173.0,-2.57085965915553
195728,544.0,1892.0,176.0,3.081500168273
3551,1879.0,5.0,1.0,-0.328687862567317
222608,1924.0,1342.0,56.0,-4.16806290097181
212918,147.0,1889.0,55.0,-1.49917043708181
31907,1925.0,1899.0,166.0,4.23724645162941
186976,20.0,1898.0,175.0,0.122245734021838
267291,1331.0,1882.0,74.0,3.58266683370589
303491,1337.0,677.0,98.0,6.37660039661276
324855,82.0,1917.0,100.0,0.220727928275911
262979,1885.0,1916.0,73.0,-0.633270447640843
188440,1875.0,1903.0,175.0,14.7619958560212
52526,20.0,5.0,7.0,-4.676833140065
237485,1430.0,1914.0,60.0,-0.465413976388695
73238,1905.0,1332.0,13.0,-1.58542417482364
312559,1902.0,1907.0,186.0,4.95385414795371
185457,1926.0,150.0,174.0,4.1892443796129
17976,1926.0,1559.0,3.0,-1.51957965844598
230478,1908.0,1914.0,58.0,-1.94385383984108
315062,83.0,1430.0,186.0,13.650536796806
171407,1348.0,788.0,52.0,4.35479820959275
373912,1894.0,1918.0,109.0,1.04286694683343
198892,1897.0,1919.0,54.0,-1.00223825817286
45638,1888.0,1882.0,6.0,-0.604297354505548
338053,136.0,1893.0,103.0,0.254109905469173
228207,1920.0,14.0,57.0,-7.69945547749955
213738,1224.0,5.0,55.0,4.42288837177639
358428,1885.0,677.0,108.0,1.26366671780893
194576,1902.0,1910.0,176.0,-2.51535821667376
66405,1875.0,147.0,12.0,-3.15963164781144
336972,1879.0,85.0,103.0,2.75035247771078
327220,147.0,195.0,101.0,-3.192285602309
367707,1878.0,1927.0,180.0,-3.99097770978261
64428,163.0,1560.0,10.0,0.0195128114903733
263766,1902.0,1892.0,73.0,10.0616289783961
251667,948.0,1892.0,71.0,7.0020255833279
357852,1902.0,1910.0,108.0,-2.26516461307758
412646,1909.0,1890.0,114.0,-10.1257237386574
248631,72.0,788.0,70.0,1.83217732963052
111214,948.0,150.0,167.0,-6.43109531823969
45869,1909.0,748.0,6.0,-2.16352324402474
416882,1430.0,136.0,114.0,0.464417488689721
211979,3.0,1888.0,178.0,-0.900024837807791
103314,82.0,1894.0,173.0,-2.8945393893882
200085,1915.0,1894.0,54.0,-11.5942779986008
425706,83.0,1923.0,115.0,-0.401423739702131
367382,15.0,1918.0,180.0,0.476055573894452
423564,1879.0,146.0,115.0,1.17560229546528
100968,136.0,18.0,173.0,6.2274042176583
423004,1909.0,1883.0,115.0,1.44769393215903
12680,27.0,5.0,2.0,17.1914582816673
161427,47.0,1890.0,168.0,7.76902019187021
190895,655.0,1875.0,175.0,9.18012232337924
368518,195.0,788.0,180.0,-3.99478689602594
220033,47.0,1890.0,56.0,4.88502135175925
186848,47.0,1900.0,175.0,-8.50468399780887
367701,1880.0,5.0,180.0,10.2976238821909
326031,1875.0,1897.0,101.0,-5.25145761969355
58603,82.0,1224.0,9.0,-0.53842243516297
188884,1901.0,1921.0,175.0,-2.01264500554627
373794,1889.0,1671.0,109.0,-0.37593074638524
272082,1899.0,18.0,179.0,1.02609362706042
207363,1331.0,1902.0,177.0,-2.46717118852719
75355,83.0,1560.0,13.0,-0.0171278409762468
434665,1893.0,1910.0,116.0,-16.30063331369
69350,27.0,147.0,12.0,-5.21890208800052
86499,1885.0,1904.0,172.0,5.24167238544477
230800,1560.0,17.0,58.0,-0.767539676366371
64771,1926.0,15.0,10.0,-0.940057411383637
229568,1885.0,13.0,58.0,11.6500171113816
168600,101.0,1917.0,51.0,-3.12851461851556
71412,1885.0,1882.0,13.0,1.29369394883353
16678,20.0,1875.0,3.0,-11.8125226192718
45766,147.0,1910.0,6.0,0.886633501661368
60738,72.0,17.0,10.0,-0.527651061598
26050,164.0,1896.0,4.0,-0.632531879973087
212442,1925.0,3.0,178.0,-2.02811230522357
6781,27.0,195.0,1.0,3.3977768122399
247376,1899.0,17.0,70.0,-4.57235266666956
176050,1430.0,15.0,52.0,2.37078781543142
62322,82.0,150.0,10.0,0.946689335827792
226027,655.0,160.0,57.0,10.7039525041648
332047,1891.0,1883.0,102.0,0.911079291204882
234597,1913.0,1911.0,60.0,-1.50489754496446
299998,1671.0,11.0,98.0,1.6838629787406
34020,14.0,1890.0,166.0,-3.3527392889337
244774,544.0,1224.0,69.0,1.90309862675899
236671,1897.0,1920.0,60.0,-0.185718835449296
318694,1915.0,1916.0,99.0,9.62541379471088
95479,1888.0,120.0,44.0,-3.61698982490254
52169,163.0,1892.0,7.0,0.518912876142476
111537,101.0,72.0,167.0,-0.205875993383424
216399,604.0,1892.0,55.0,-1.15982824975737
340552,1876.0,1559.0,103.0,4.64195512512227
389951,160.0,1891.0,111.0,3.22902345707104
200156,1337.0,72.0,54.0,-10.7414956137208
264670,27.0,1914.0,73.0,-3.28268677060921
333091,948.0,3.0,102.0,-0.651117752264103
7482,3.0,1905.0,1.0,0.294140382166969
371807,1926.0,1890.0,180.0,3.36978877325081
184827,82.0,195.0,174.0,-1.98224734317268
401828,1914.0,1902.0,112.0,-1.32905169690647
258242,17.0,1923.0,72.0,2.66319190247658
415230,1878.0,1331.0,114.0,5.64164576338414
113726,788.0,1902.0,167.0,-12.3622875202351
205490,48.0,72.0,177.0,2.88402460358524
287146,1910.0,1902.0,77.0,5.47209203573716
68493,163.0,1880.0,12.0,-6.86471375807362
250500,655.0,1560.0,70.0,0.0238542741710345
206383,1926.0,1875.0,177.0,3.93201529211523
260832,48.0,1910.0,72.0,-2.9769523901844
233632,1922.0,1902.0,58.0,-2.28703771903806
637225,1903.0,1902.0,74.0,1.346699367192739
16373,85.0,1900.0,3.0,-5.06153218975778
31619,1898.0,1907.0,166.0,-1.8655012997591
261576,164.0,1914.0,73.0,-3.45153063508847
250335,3.0,120.0,70.0,-0.380084473392393
247856,1559.0,1922.0,70.0,1.73556538122663
235024,1879.0,1560.0,60.0,-1.86030000089979
416203,163.0,131.0,114.0,-0.220076896736037
260487,1876.0,1878.0,72.0,-6.95942684660422
7745,82.0,147.0,1.0,2.49568574056044
54910,1881.0,1923.0,9.0,-1.10310554916668
50357,83.0,1332.0,7.0,-1.91656487609263
357534,1912.0,72.0,108.0,-1.8470846376517
281226,1913.0,1559.0,75.0,1.38464586107635
268390,748.0,1914.0,74.0,5.4889706435222
60230,72.0,1921.0,10.0,-8.19655353350235
226486,1877.0,1909.0,57.0,2.47363617169763
8047,1925.0,83.0,1.0,1.57850937401582
274244,164.0,1892.0,179.0,2.71330289324338
33802,1926.0,1900.0,166.0,1.58593527354723
390820,604.0,1671.0,111.0,9.27917210736146
328933,14.0,229.0,101.0,3.14263838788817
426192,1920.0,1914.0,115.0,9.47608835905339
314708,1920.0,1876.0,186.0,3.88475400398234
276190,1926.0,1342.0,179.0,-1.99133569777255
62328,47.0,1898.0,10.0,4.31872653914545
107855,1899.0,1893.0,45.0,-0.570873059233882
186470,48.0,1882.0,174.0,17.219157804562
186553,655.0,15.0,174.0,10.9055703648422
165231,1906.0,1917.0,168.0,-7.15641497816974
221868,655.0,150.0,56.0,-4.5609192730711
206560,1905.0,20.0,177.0,11.6189007335605
211116,1337.0,1904.0,178.0,-9.11865362220086
435187,131.0,18.0,116.0,-14.1415747622795
259584,163.0,1892.0,72.0,-4.89328613745481
47038,27.0,544.0,6.0,-1.25531087085521
11428,1342.0,1183.0,2.0,-0.456789579695714
282655,1896.0,17.0,77.0,1.57990732646507
222613,83.0,1927.0,56.0,2.52665162587862
180600,1926.0,27.0,53.0,0.830002263638099
211756,229.0,1912.0,178.0,3.96658161466155
12704,163.0,1348.0,2.0,-2.9011575847632
269244,1342.0,47.0,74.0,1.72880861658851
6622,82.0,72.0,1.0,-8.40325348160262
389130,604.0,47.0,111.0,4.21323490964063
183701,1887.0,5.0,174.0,4.80715430345153
275351,20.0,1884.0,179.0,-1.51986273257963
100217,1925.0,1882.0,44.0,23.6856321642701
426919,544.0,1877.0,115.0,9.77943702562099
75564,655.0,1925.0,13.0,4.9602881512036
275397,163.0,11.0,179.0,2.2513270857982
275220,83.0,1875.0,179.0,-1.87363797379822
345018,604.0,1893.0,104.0,3.69780546981514
263207,1899.0,1910.0,73.0,0.807096081802335
52695,604.0,1917.0,7.0,1.34404927180912
275162,1924.0,146.0,179.0,-0.483550454702911
257945,1431.0,1910.0,72.0,-0.464217147085013
277991,1224.0,788.0,75.0,-1.69279064870002
6240,1881.0,17.0,1.0,0.897113792615651
281592,1337.0,1922.0,75.0,-10.9263860157579
263819,1671.0,5.0,73.0,0.702278843419158
173276,1902.0,1912.0,52.0,-4.88743333773212
256486,85.0,1914.0,72.0,0.182369636287505
357197,1909.0,1923.0,108.0,-0.0954540751402662
17272,163.0,1431.0,3.0,-2.71038569011877
243052,1896.0,18.0,69.0,1.20028095455084
208606,136.0,1885.0,178.0,-6.48231023441218
214870,1893.0,1910.0,55.0,4.11491221249257
66409,1431.0,1348.0,12.0,-1.48125395790036
11801,1925.0,164.0,2.0,-2.62958974386736
200710,229.0,1431.0,54.0,7.25534274815616
334826,604.0,1915.0,102.0,-1.6637973260581
253062,147.0,1348.0,71.0,-1.86630177401985
326021,1884.0,150.0,101.0,0.80975796109878
370401,1920.0,1331.0,180.0,-10.6412295571942
310381,1883.0,1888.0,186.0,-2.90807522462736
359412,1877.0,1183.0,108.0,3.59263786581612
256125,1908.0,788.0,72.0,-1.1660001070669
370698,1332.0,1891.0,180.0,0.604300087570712
258764,1915.0,1906.0,72.0,-3.79219353701944
284135,1917.0,131.0,77.0,-0.126824960785609
177417,150.0,1882.0,53.0,0.360865480494892
212108,14.0,1878.0,178.0,-0.609607180860321
205713,82.0,1892.0,177.0,-4.51975226684981
70969,948.0,136.0,13.0,-4.24162875028724
45870,1183.0,677.0,6.0,-0.95247069905822
113646,27.0,1881.0,167.0,-14.2358084167957
195066,163.0,788.0,176.0,-0.821027371077884
326808,1916.0,18.0,101.0,2.067061232576
191265,1337.0,1671.0,175.0,4.28783181786915
86972,1671.0,788.0,172.0,0.652740943944112
96340,1879.0,1907.0,44.0,-3.55180371230572
264951,1877.0,5.0,73.0,2.16976576056537
201567,1877.0,677.0,54.0,-1.91314859355705
43786,101.0,1914.0,6.0,2.08114860379014
101661,1880.0,47.0,173.0,-0.0484965602428181
176933,1891.0,1900.0,53.0,11.014481075713
108584,1915.0,1901.0,45.0,-3.95150476954862
4917,1431.0,1347.0,1.0,1.67093023025522
75553,82.0,1876.0,13.0,2.41235461050214
104263,160.0,1884.0,173.0,-5.44942445214836
186403,655.0,1890.0,174.0,4.80160305824237
397207,1888.0,1896.0,112.0,2.22939152941685
260797,544.0,3.0,72.0,1.02498876128505
647827,748.0,1902.0,116.0,-1.885895432400575
96001,1878.0,146.0,44.0,-2.8036640778736
187344,1559.0,1348.0,175.0,8.21141155374733
243433,3.0,47.0,69.0,-9.73449414165084
262332,1183.0,85.0,73.0,-0.274349267149026
340019,48.0,1905.0,103.0,8.03118200091324
54534,83.0,150.0,9.0,9.02035340766702
277748,1886.0,1881.0,75.0,4.96219055028272
210489,1876.0,1894.0,178.0,-5.55617002921362
10057,15.0,1914.0,2.0,0.831809100965598
433959,13.0,5.0,116.0,1.18099459533533
168400,1898.0,1347.0,51.0,-4.42821113785552
103470,229.0,195.0,173.0,-1.66473751841838
70951,1900.0,1889.0,13.0,-1.04936420083434
168217,1885.0,195.0,51.0,-6.13666069289223
161081,1910.0,1901.0,168.0,-2.75774019748662
417670,1883.0,1928.0,114.0,-4.81596938889199
286955,544.0,14.0,77.0,5.50817289465371
68814,83.0,1896.0,12.0,-7.72007166302239
112017,1887.0,788.0,167.0,-0.267694679378113
260195,163.0,147.0,72.0,2.05227907903078
192363,1894.0,195.0,176.0,6.16928041978734
9197,1904.0,1908.0,2.0,3.37177692458855
315041,48.0,14.0,186.0,-10.5987516722524
176381,15.0,1928.0,52.0,-0.0968017094907913
313349,83.0,195.0,186.0,-6.6327799885195
250455,1430.0,1882.0,70.0,-0.323633767541631
300618,948.0,1921.0,98.0,0.408150717058629
171577,1431.0,1882.0,52.0,-2.44372923928781
96586,1900.0,1890.0,44.0,1.9100811383852
372107,1560.0,1902.0,180.0,-1.25476245948372
102685,72.0,15.0,173.0,1.03278593006171
75602,120.0,1928.0,13.0,0.858425079451442
275651,3.0,1879.0,179.0,4.93523445173548
241620,1909.0,1918.0,69.0,9.64674259631739
114141,1430.0,1431.0,167.0,5.52736733382621
107944,1900.0,1224.0,45.0,-2.00279890364586
50937,1903.0,1922.0,7.0,2.43947949137529
96155,1909.0,1901.0,44.0,-12.739476160318
223003,163.0,14.0,56.0,3.56604212920559
321755,1671.0,131.0,100.0,-0.0940335406074625
250117,1925.0,1224.0,70.0,-5.62694758956107
316937,3.0,1899.0,99.0,-1.31466914063654
220088,1888.0,1897.0,56.0,0.740264749092946
167944,1879.0,1331.0,51.0,-4.41331465791581
372819,948.0,604.0,109.0,3.42601890254916
277393,1913.0,1911.0,75.0,0.0595369613594588
5467,1347.0,1901.0,1.0,-1.73089361907133
212079,1337.0,1927.0,178.0,-9.80940425457933
388599,195.0,1912.0,111.0,2.62743685543613
102570,136.0,1331.0,173.0,1.13539506109205
230341,948.0,1917.0,58.0,0.375780427029924
265134,544.0,1875.0,73.0,4.03762527942444
273368,1900.0,1348.0,179.0,-1.13891868057132
396745,1909.0,11.0,112.0,-3.81298576609604
280315,1926.0,1431.0,75.0,0.717390790761451
425060,5.0,1914.0,115.0,1.05910607378894
232056,1925.0,604.0,58.0,3.41762499239841
166124,748.0,1431.0,51.0,-4.27242533302052
248825,1876.0,72.0,70.0,2.79230879351257
168290,1875.0,1348.0,51.0,-3.66198005481741
30180,1875.0,131.0,166.0,-2.45187843406689
87442,1879.0,1890.0,172.0,3.88703422993724
246467,1886.0,17.0,70.0,-2.85278974906144
24837,1878.0,1893.0,4.0,-0.644916984009435
63376,48.0,1431.0,10.0,-2.87595196222318
335346,655.0,136.0,102.0,-3.46050754143252
200590,1876.0,1880.0,54.0,2.88457625931863
276254,1924.0,1560.0,179.0,-0.262743206032029
414452,1888.0,13.0,114.0,-0.851304722752969
12081,1925.0,604.0,2.0,0.803326426370459
14677,1888.0,1224.0,3.0,3.87999429942867
435232,1913.0,1887.0,116.0,-0.125972799683545
266955,1886.0,1904.0,74.0,-2.29034307898011
72394,1559.0,1897.0,13.0,-3.13827256875832
5810,1559.0,164.0,1.0,3.92615096203649
87444,1885.0,18.0,172.0,8.98833634592209
169156,229.0,1894.0,51.0,4.60163004494952
265148,655.0,27.0,73.0,0.412790534681614
63619,1915.0,1879.0,10.0,-0.989213111881042
203398,1905.0,1898.0,177.0,11.1817724676044
247100,1889.0,150.0,70.0,0.441112397309204
226322,1926.0,788.0,57.0,1.77006089173922
374473,101.0,17.0,109.0,2.77453910888215
317101,1888.0,788.0,99.0,-0.792990405862088
222550,163.0,136.0,56.0,4.24786259668059
46162,1342.0,1919.0,6.0,2.40445183245205
388051,229.0,1431.0,111.0,6.55236733698484
273946,164.0,1671.0,179.0,7.5925649073466
413454,1891.0,1927.0,114.0,0.595472093990626
52099,1906.0,1891.0,7.0,-0.61985398679679
229265,1884.0,1893.0,58.0,2.47386524184642
232127,83.0,1875.0,58.0,-13.2040334370929
269957,83.0,1892.0,74.0,6.13327337881603
220825,1924.0,85.0,56.0,-3.43709902110952
224655,1881.0,1883.0,57.0,-5.03031950190911
286248,1926.0,1912.0,77.0,-0.506963435107018
199235,1883.0,1904.0,54.0,-1.13473338433562
8469,1924.0,3.0,1.0,-5.5974599650279
212919,1671.0,1908.0,55.0,13.9915677049965
193651,1911.0,1921.0,176.0,-4.78581958949051
436822,1906.0,1891.0,116.0,-3.03237880948399
31891,544.0,160.0,166.0,1.22781710565032
179652,1924.0,229.0,53.0,10.1296858741806
256371,1875.0,1892.0,72.0,0.0117341045378712
88091,1876.0,47.0,172.0,-0.58984444258088
330858,1903.0,1893.0,102.0,0.35565651424661
182542,1908.0,1910.0,174.0,3.3358147572511
195782,163.0,11.0,176.0,-2.37246030146569
258192,1889.0,1897.0,72.0,1.68217943088467
390534,1926.0,1927.0,111.0,-5.03908783133735
203459,1431.0,17.0,177.0,-3.31351528382361
344187,27.0,1894.0,104.0,-11.7161638371414
400091,48.0,1331.0,112.0,-2.80753793400536
182433,1430.0,47.0,174.0,6.76210400011189
391153,1877.0,85.0,111.0,3.55427936533581
236399,677.0,1901.0,60.0,-2.78007758391598
257009,147.0,1922.0,72.0,-4.18076870918342
15073,85.0,150.0,3.0,-14.5177342138455
249374,604.0,163.0,70.0,2.39356903975333
245997,72.0,1911.0,70.0,-0.0790713194720011
317163,948.0,146.0,99.0,-0.751874873346262
258981,1876.0,1901.0,72.0,-5.33940167542866
201957,1919.0,85.0,54.0,-2.29529851823821
206334,160.0,1896.0,177.0,11.5964177865038
427438,1924.0,1332.0,115.0,-3.15453221773911
87249,72.0,1881.0,172.0,1.17532009553512
375426,1915.0,1881.0,109.0,-1.67544742090833
53290,1924.0,677.0,7.0,15.0351025949241
417039,1906.0,1671.0,114.0,-7.53493629459063
212179,160.0,948.0,178.0,6.21394711309827
183478,101.0,1890.0,174.0,-0.319231234585053
397327,1892.0,677.0,112.0,0.945868740395335
398162,101.0,1918.0,112.0,0.809382253093991
222238,20.0,13.0,56.0,4.01102449593804
233469,27.0,1890.0,58.0,-2.12664121621662
187276,1894.0,18.0,175.0,0.157110110377977
398809,101.0,72.0,112.0,9.27923455071898
43833,1888.0,195.0,6.0,-0.386735763933133
54832,85.0,1887.0,9.0,3.89696624778637
