,drug_row,drug_col,cell_line_name,synergy_bliss
17376,27.0,1904.0,3.0,-0.947833785091069
208760,1880.0,1908.0,178.0,5.40050568094e-05
237975,229.0,27.0,60.0,0.208566447676395
32889,160.0,1891.0,166.0,-3.6864565504263
105228,160.0,1882.0,173.0,25.6304141869325
104905,1342.0,120.0,173.0,2.18656106545677
114037,20.0,1914.0,167.0,-16.2827707675888
268165,146.0,150.0,74.0,10.3989761327311
278478,1886.0,18.0,75.0,-1.6391707975639
270740,48.0,147.0,74.0,19.2242234789571
417051,3.0,136.0,114.0,-3.26991966449663
54541,1888.0,1921.0,9.0,-0.192559969473837
101363,1883.0,1897.0,173.0,-2.9393846586736
326023,748.0,120.0,101.0,2.66903446889683
324947,83.0,748.0,100.0,0.612851060165368
413497,1431.0,1901.0,114.0,1.71545985788163
314791,160.0,1900.0,186.0,1.7145198004216
334790,1876.0,18.0,102.0,3.7735620555039
26391,85.0,1888.0,4.0,-1.53592010021591
212258,1332.0,1903.0,178.0,-3.58680080649208
165392,655.0,136.0,168.0,8.41079334182209
220136,85.0,1898.0,56.0,2.2370285601936
327490,1897.0,1224.0,101.0,0.808362124886043
248235,1331.0,1918.0,70.0,-5.30387978372356
314460,1919.0,1430.0,186.0,-1.25620173391364
16685,1337.0,72.0,3.0,-17.2448408970533
54940,131.0,1892.0,9.0,1.67814776866633
194622,1559.0,15.0,176.0,0.135310012667913
273436,1559.0,1348.0,179.0,-4.18547085766457
424736,1347.0,1885.0,115.0,0.0269416298366974
302812,20.0,1883.0,98.0,9.20235890788725
252345,1430.0,1332.0,71.0,-0.833434127097256
314624,1926.0,83.0,186.0,0.865704149969253
376732,229.0,136.0,109.0,-0.290068773696253
3831,1885.0,1671.0,1.0,-0.0896465335512402
12694,20.0,1895.0,2.0,-1.07224324990868
170635,604.0,83.0,51.0,4.03865501315809
399290,150.0,1348.0,112.0,-0.52064296178154
423217,1900.0,1914.0,115.0,0.729676093563898
169741,229.0,1347.0,51.0,-4.7520328544952
235879,748.0,1896.0,60.0,1.15299744726841
278620,948.0,1877.0,75.0,-3.97259197712409
277919,1671.0,1897.0,75.0,-2.47671509658124
62175,1347.0,1899.0,10.0,6.29288944117071
320270,1431.0,1902.0,99.0,-9.66995775290781
204380,85.0,1916.0,177.0,-1.09414976100631
222102,1342.0,1896.0,56.0,1.51727732949082
338183,1889.0,1890.0,103.0,1.22783925001643
227269,229.0,1879.0,57.0,-9.49610002745045
322645,5.0,1923.0,100.0,1.27724678620864
368333,1889.0,13.0,180.0,1.67692503074551
274347,1917.0,1923.0,179.0,0.455165723080074
270505,655.0,1348.0,74.0,0.776200462220556
192760,1879.0,1892.0,176.0,-1.94219282803261
96960,1877.0,150.0,44.0,0.796435928581957
66226,47.0,677.0,12.0,-1.7571138948835
45127,1348.0,18.0,6.0,3.73141889670913
274976,655.0,1881.0,179.0,-3.60567546876058
434274,120.0,1895.0,116.0,-1.92352871336579
47073,1926.0,1918.0,6.0,4.56985619307206
170831,544.0,1671.0,51.0,1.4613804511214
46698,1905.0,17.0,6.0,0.134956894646949
376241,229.0,13.0,109.0,1.81788709689107
212574,82.0,1928.0,178.0,-8.79149079567998
323799,655.0,1916.0,100.0,8.48242462173792
222896,1905.0,1560.0,56.0,0.960875469436881
259895,48.0,1896.0,72.0,3.26733347192485
113615,48.0,229.0,167.0,-0.637561873441597
58324,1876.0,1895.0,9.0,3.45008276539379
54416,1893.0,1431.0,9.0,4.76246581243565
111917,1899.0,1912.0,167.0,-2.74228339734573
259840,604.0,1904.0,72.0,-1.30904280292116
422814,1224.0,1918.0,115.0,1.51898594585779
183761,1912.0,1921.0,174.0,-11.1607470208159
215048,1893.0,1892.0,55.0,-3.38240703723816
72994,164.0,1224.0,13.0,0.155130966740577
31027,3.0,1899.0,166.0,-4.50789545056139
200160,1876.0,1183.0,54.0,-3.29019885905454
341370,1916.0,1927.0,104.0,-1.28229258809741
261550,1907.0,1901.0,73.0,-4.07435600218891
88667,163.0,1885.0,172.0,4.30859774682705
268797,1902.0,1923.0,74.0,1.58700033964588
59197,1905.0,1921.0,9.0,-7.37719555417478
267493,147.0,1918.0,74.0,-3.30883215359496
369254,1671.0,1331.0,180.0,1.77606032359348
178647,1914.0,1927.0,53.0,1.29758910571904
236171,1916.0,677.0,60.0,9.19999781180233
172576,1907.0,1917.0,52.0,-0.143153404010691
356985,1926.0,1560.0,108.0,0.256116525782595
50399,120.0,1922.0,7.0,4.68349114132001
242358,101.0,1431.0,69.0,-0.181915911752786
303850,20.0,1895.0,98.0,-0.102556842013852
181675,14.0,1928.0,53.0,-3.65931414863936
376193,544.0,1905.0,109.0,4.65432267054852
262673,1903.0,195.0,73.0,-2.23768003656131
206515,160.0,1912.0,177.0,16.7672794240838
115066,1920.0,1876.0,167.0,10.046823791008
197303,47.0,1888.0,54.0,-0.702262865611829
167770,1430.0,1910.0,51.0,3.89029307138723
88074,677.0,1923.0,172.0,-0.27618868705828
230709,136.0,1875.0,58.0,-2.70142272387732
68189,1925.0,1907.0,12.0,-4.44364859786152
274896,1877.0,1909.0,179.0,0.843955550494377
237944,1926.0,1896.0,60.0,1.11932251627158
61219,1331.0,1908.0,10.0,-0.392340636482604
3850,1885.0,120.0,1.0,-0.951234848035268
209987,1900.0,1890.0,178.0,-9.53327952651691
254887,27.0,1905.0,71.0,1.94509420154034
253662,1913.0,1919.0,71.0,15.3687301884765
326527,948.0,1886.0,101.0,0.386030086710776
345899,48.0,1560.0,104.0,6.95958616078595
269517,1337.0,1881.0,74.0,-10.6232135743686
328282,1897.0,83.0,101.0,1.44814138970925
111568,1894.0,1912.0,167.0,1.42487720132221
225157,1888.0,788.0,57.0,-8.96770041509823
56861,1891.0,15.0,9.0,-4.59400770636894
166025,1886.0,1928.0,168.0,-2.54909257726417
178667,1902.0,11.0,53.0,0.394262478523767
48943,1906.0,1910.0,7.0,11.0150861221663
203076,163.0,1332.0,177.0,-0.750725106736758
248692,1876.0,1919.0,70.0,14.0306127845992
372613,136.0,1909.0,109.0,2.94181989122832
266542,1879.0,1886.0,74.0,-0.34694002754336
96624,101.0,1897.0,44.0,0.422485876614765
56454,1894.0,15.0,9.0,-3.12682693174726
167393,147.0,1922.0,51.0,5.74081137426595
231965,48.0,1913.0,58.0,-2.2839576172811
31170,1878.0,1908.0,166.0,-2.83144716141329
198660,1875.0,1224.0,54.0,0.149852273962643
219677,1902.0,20.0,56.0,5.70631483336071
344926,544.0,1347.0,104.0,1.4806099630864
417317,544.0,1900.0,114.0,7.2605880871165
164442,229.0,1431.0,168.0,4.30204126390709
322857,1560.0,1901.0,100.0,-1.1278789073254
171439,101.0,1896.0,52.0,7.42504199806761
400172,1430.0,1906.0,112.0,5.6702195748145
189029,1559.0,146.0,175.0,-3.81123131332775
250647,229.0,1878.0,70.0,0.166886456284674
224717,14.0,1887.0,57.0,5.54605323980119
10472,20.0,1887.0,2.0,-0.618060179726309
314777,1926.0,1671.0,186.0,-0.757225258983086
237842,604.0,1918.0,60.0,-0.506679995638248
189795,1877.0,1919.0,175.0,-2.05338658846436
207281,1919.0,1921.0,177.0,2.39826702368415
370100,1342.0,195.0,180.0,-6.31176710402191
281167,655.0,1927.0,75.0,13.8442524734439
180510,655.0,1904.0,53.0,6.52760141893374
225647,1224.0,1918.0,57.0,-1.1451325841679
103621,27.0,1875.0,173.0,0.330603522165402
24445,1887.0,1890.0,4.0,2.34443465351063
213984,1884.0,1917.0,55.0,-3.24401074401376
372445,1559.0,1921.0,109.0,3.28627831533151
223652,1903.0,1881.0,57.0,5.34841242250122
214406,1894.0,1916.0,55.0,4.09392171215236
179709,48.0,72.0,53.0,2.01036232119774
161552,1890.0,1922.0,168.0,0.458406735503725
236212,85.0,1900.0,60.0,2.05333584619973
329187,14.0,1892.0,101.0,-7.0746825132836
372088,1919.0,1902.0,180.0,2.86732362859167
103720,1920.0,1880.0,173.0,-5.7435099529059
427787,655.0,14.0,115.0,-0.450972924774717
62086,1347.0,677.0,10.0,-1.77648659401808
191852,1900.0,1928.0,175.0,-5.44508996041384
55429,47.0,15.0,9.0,-3.75692727310329
346388,1917.0,1928.0,104.0,-2.62290371475632
342957,1881.0,1224.0,104.0,0.400046164635548
69612,1920.0,1927.0,12.0,-22.9080075612249
73342,163.0,85.0,13.0,3.80720950676881
161845,1912.0,1908.0,168.0,1.09653519226849
33359,1332.0,1888.0,166.0,-2.49516476449525
184243,136.0,1912.0,174.0,-1.1295883317356
164790,1915.0,677.0,168.0,0.376277573314364
196417,1905.0,1886.0,176.0,-1.37341931256268
328481,1337.0,788.0,101.0,-5.68627414964967
13704,1921.0,1928.0,2.0,24.1350357822396
181281,163.0,1878.0,53.0,-2.64266210425888
237507,1906.0,101.0,60.0,18.8672955822151
221983,27.0,1889.0,56.0,-2.03290275311079
14347,1888.0,1921.0,3.0,0.76130591548536
344052,1915.0,47.0,104.0,-10.7594286791692
89452,1920.0,1889.0,172.0,1.5022381396523
58189,1924.0,1896.0,9.0,-3.33378753746389
51111,146.0,1903.0,7.0,1.0526365457617
193139,1875.0,164.0,176.0,0.302148019145698
276374,1913.0,15.0,179.0,-3.87844721615983
322704,1879.0,1927.0,100.0,-2.50093127610175
317757,1885.0,1893.0,99.0,-0.262269442962263
319158,655.0,1918.0,99.0,3.81200758760841
327578,1881.0,131.0,101.0,-1.99355944532481
300827,1559.0,11.0,98.0,1.77841678745417
50040,1895.0,1911.0,7.0,4.15307799682062
273611,1877.0,1898.0,179.0,-0.931260668564424
30726,147.0,1348.0,166.0,3.96746509502875
64088,27.0,13.0,10.0,-6.33349763422471
69019,604.0,101.0,12.0,21.032818128427
98636,1925.0,1909.0,44.0,17.8645044710583
26466,164.0,18.0,4.0,-3.62441153923572
49450,1348.0,1923.0,7.0,2.64130358544788
109310,1924.0,20.0,45.0,1.54078913799828
278145,1899.0,1894.0,75.0,3.68261761058486
265707,1925.0,948.0,73.0,8.41541567555935
326329,1875.0,1895.0,101.0,1.79672281716909
29407,1876.0,1899.0,166.0,8.8340943021884
424813,147.0,1903.0,115.0,1.30747475738762
114262,1920.0,101.0,167.0,25.8672647989308
209877,47.0,1881.0,178.0,-10.1244660561888
268167,147.0,1909.0,74.0,14.8040992343346
283620,948.0,1919.0,77.0,1.56897608488311
5276,1887.0,150.0,1.0,5.38131812240551
315455,120.0,1892.0,99.0,-2.18603972673064
234114,164.0,1916.0,60.0,-0.565707266011477
343212,1922.0,1927.0,104.0,-4.64152597378665
191117,160.0,48.0,175.0,-4.33047556225132
256630,1887.0,13.0,72.0,3.97627001703195
26233,948.0,160.0,4.0,2.31349809558444
278162,1342.0,1910.0,75.0,2.29698171730411
168354,47.0,1914.0,51.0,-9.42751377561943
221717,1337.0,1431.0,56.0,-4.34541772434118
372808,748.0,1892.0,109.0,6.04914314414862
270786,163.0,1888.0,74.0,2.36516738768863
55003,1875.0,147.0,9.0,0.700423131637556
189666,1915.0,788.0,175.0,-5.06749880820649
257810,1913.0,1911.0,72.0,-0.743312667994407
27829,1919.0,18.0,4.0,2.07237603409911
43527,1897.0,195.0,6.0,-35.1964508606013
18253,1876.0,748.0,3.0,-3.0738301959126
428003,48.0,1902.0,115.0,-2.37465743238859
102217,1560.0,1894.0,173.0,2.25562223990329
16522,1876.0,1919.0,3.0,6.54586592630274
336407,1883.0,1881.0,103.0,-7.79325883868902
235135,1878.0,1884.0,60.0,2.02125265622116
61751,1337.0,1332.0,10.0,-8.4147750057925
111117,1891.0,1910.0,167.0,1.04028040739862
168051,1881.0,1896.0,51.0,-4.7236916752375
235569,1904.0,1893.0,60.0,1.18895031864367
166135,1884.0,1911.0,51.0,-0.125962360558784
417085,1924.0,1886.0,114.0,4.02189497345922
63831,1924.0,1915.0,10.0,-6.31615522885243
182874,136.0,18.0,174.0,-0.856905058256939
170646,1337.0,748.0,51.0,-10.2004030592021
179671,604.0,1898.0,53.0,-14.6618125418992
263049,1900.0,1895.0,73.0,-0.228549157172834
264096,604.0,1923.0,73.0,-0.0590268605296243
302527,160.0,1899.0,98.0,12.1699461055608
326729,82.0,1332.0,101.0,-7.48846251000148
415162,948.0,1560.0,114.0,6.32265174319044
275680,27.0,1348.0,179.0,2.52029062931456
328496,82.0,14.0,101.0,-7.86774072556752
45668,3.0,150.0,6.0,2.68927075867053
184552,1337.0,1875.0,174.0,-4.19228749684254
345010,83.0,1884.0,104.0,0.164472473537265
198591,1877.0,1911.0,54.0,-1.30962993863913
66118,1904.0,1900.0,12.0,1.66379333820956
279271,1891.0,1900.0,75.0,-3.43323240211075
98140,3.0,85.0,44.0,5.81668111108344
334811,229.0,1905.0,102.0,4.53856675409274
416701,1430.0,1895.0,114.0,1.43136399667813
259203,48.0,1916.0,72.0,-1.23918832853077
267912,1905.0,1887.0,74.0,7.35656350766116
74693,1876.0,147.0,13.0,2.99845162994078
72892,1898.0,15.0,13.0,-0.902457496555898
237764,1919.0,677.0,60.0,7.02919454157344
340603,20.0,748.0,103.0,1.46093335376156
47610,544.0,1886.0,6.0,2.84421111246047
249291,1919.0,1880.0,70.0,-3.49724961672196
336424,1889.0,1883.0,103.0,-5.04491852063365
336046,20.0,1902.0,102.0,0.904870476725715
32241,1919.0,1907.0,166.0,0.222785114162102
264746,1876.0,11.0,73.0,12.1609456461541
245926,1879.0,1888.0,70.0,1.69368576031619
256421,1905.0,1347.0,72.0,-0.0270756030720794
340468,1905.0,1912.0,103.0,-1.44951233141014
31166,1901.0,1923.0,166.0,-2.46562403164025
398109,1183.0,1907.0,112.0,6.27305974257136
249162,1925.0,1909.0,70.0,12.8722779947854
317382,1331.0,11.0,99.0,-4.73710765376291
340362,1915.0,1430.0,103.0,-2.49894731327827
18614,48.0,3.0,3.0,-15.1940797357394
194477,1183.0,195.0,176.0,5.50904932810989
211687,82.0,1905.0,178.0,-11.6521530264001
214197,948.0,1913.0,55.0,-3.15334714629503
85487,1893.0,788.0,172.0,4.36476372164311
72122,1916.0,1922.0,13.0,0.433101544816575
433840,1899.0,1887.0,116.0,3.39948521978677
264873,1342.0,1891.0,73.0,-2.19050629415591
182434,1883.0,1882.0,174.0,2.54672447453354
66847,1908.0,1917.0,12.0,-0.128352849230165
188555,1896.0,1918.0,175.0,-2.52092179363523
50957,1902.0,1906.0,7.0,4.20151028366647
370669,1905.0,11.0,180.0,1.86547843221343
27389,27.0,131.0,4.0,2.01427174033999
426495,655.0,1347.0,115.0,1.10503992686997
399587,83.0,1894.0,112.0,-2.50721719987767
375090,27.0,1919.0,109.0,5.72284245217649
65721,1886.0,1671.0,12.0,-2.20827680098001
216549,655.0,1895.0,55.0,-5.30464232769072
337041,1916.0,1918.0,103.0,9.34306821974259
172090,1884.0,1897.0,52.0,3.04526343737213
65030,5.0,1902.0,10.0,-1.98946841715195
260791,229.0,15.0,72.0,-0.778857864912081
56771,1883.0,1560.0,9.0,-0.396290289369535
208325,150.0,1916.0,178.0,3.79780803706346
30488,1183.0,1881.0,166.0,-5.86711202584059
301850,1907.0,1890.0,98.0,0.756785378965518
328520,1342.0,47.0,101.0,8.54450554216631
268502,1897.0,1224.0,74.0,4.09518415584
268868,1332.0,1347.0,74.0,-5.11976968978352
7951,1342.0,1927.0,1.0,3.38449550718867
216357,1905.0,1431.0,55.0,-0.940580346124605
336650,1884.0,195.0,103.0,5.09460153688666
7687,544.0,1348.0,1.0,2.17350295363726
217848,1876.0,1902.0,55.0,10.6130216729934
183615,1894.0,1923.0,174.0,-0.36230743698814
57570,1924.0,1901.0,9.0,-0.973846402107386
273360,1891.0,1560.0,179.0,-1.04022127045327
27549,20.0,11.0,4.0,-8.12838207581324
344812,48.0,146.0,104.0,8.67750690498774
99898,1876.0,748.0,44.0,2.6810242699072
253862,655.0,1919.0,71.0,-7.19706818819568
231520,1913.0,1904.0,58.0,-11.8781699322275
53561,1430.0,1902.0,7.0,-3.3462357603441
15470,1875.0,195.0,3.0,-3.477842400366
6849,229.0,1885.0,1.0,6.86643648797777
256476,1904.0,1910.0,72.0,5.3774594233764
200672,1925.0,604.0,54.0,-2.20384949225762
376302,1342.0,1879.0,109.0,-2.90595948753749
335087,1924.0,1912.0,102.0,6.64692323444913
388066,131.0,1918.0,111.0,-0.895952649210216
85853,1894.0,1890.0,172.0,4.09939418833725
204189,1909.0,1901.0,177.0,-13.4027487874011
250482,27.0,1882.0,70.0,-2.63622138361914
75720,1925.0,1928.0,13.0,2.86829988608588
340464,544.0,1927.0,103.0,-0.37191780326954
31511,164.0,1348.0,166.0,-1.31270024653288
8343,14.0,1922.0,1.0,1.29791939931251
285206,1332.0,1881.0,77.0,-1.12777165448947
328814,1919.0,1881.0,101.0,0.664910128523598
178677,1431.0,1887.0,53.0,-3.03692381825233
75224,1924.0,748.0,13.0,-5.15722176046567
262551,1224.0,1927.0,73.0,0.391922122588553
333761,1925.0,47.0,102.0,9.41020750279412
284885,604.0,1922.0,77.0,0.849545874975527
248984,1337.0,1907.0,70.0,-4.22348575226822
335911,677.0,1902.0,102.0,5.01203468636895
28573,3.0,748.0,4.0,-0.532846303176317
415739,604.0,1898.0,114.0,-6.62701831754985
316755,147.0,47.0,99.0,1.40686799507136
208510,1431.0,1911.0,178.0,6.56432930972608
251493,163.0,1887.0,71.0,6.60990555650575
228175,1924.0,3.0,57.0,-5.26532280658694
61965,164.0,1347.0,10.0,-0.621946875829639
33933,163.0,1882.0,166.0,1.49028063642361
172320,1879.0,1893.0,52.0,-2.18802738866467
172857,136.0,146.0,52.0,-3.35437278999461
300391,1893.0,1908.0,98.0,13.356024466032
210209,1889.0,677.0,178.0,-11.0857895609506
324996,163.0,1342.0,100.0,-1.48890020780383
341223,655.0,1928.0,103.0,-5.33273105190277
249461,1919.0,17.0,70.0,0.758892954799331
166418,1898.0,1890.0,51.0,-5.24996803754434
55919,1875.0,1911.0,9.0,-2.67302865239353
315682,948.0,1892.0,99.0,0.652699208463909
43651,1897.0,1913.0,6.0,-13.8452992988082
319920,655.0,748.0,99.0,-4.54326457898869
314228,1906.0,147.0,186.0,2.21163723362953
322606,1900.0,1348.0,100.0,-6.32351743058321
375486,1919.0,229.0,109.0,8.27900413715349
31062,47.0,17.0,166.0,-5.32066794666067
313105,163.0,82.0,186.0,3.95757056390434
234583,147.0,72.0,60.0,3.47419860677295
256251,1888.0,1917.0,72.0,-1.56342551833665
187759,72.0,1917.0,175.0,2.49686275782267
86281,1894.0,1911.0,172.0,-1.71895192456552
321980,1891.0,748.0,100.0,-1.59348313486753
400708,160.0,1879.0,112.0,-5.31385784171441
416193,1913.0,17.0,114.0,-1.68938300662076
203849,1875.0,1895.0,177.0,0.619463510450212
252570,1884.0,17.0,71.0,-8.18216226603418
301217,1888.0,1431.0,98.0,0.288596125935451
319939,1924.0,1900.0,99.0,3.82717405090852
236827,1337.0,1894.0,60.0,-1.35868514130595
206169,1913.0,1906.0,177.0,13.4533980552702
414037,1559.0,1911.0,114.0,-0.75774969813367
211068,1915.0,1892.0,178.0,-5.78533576885579
398914,1183.0,1900.0,112.0,4.10341913628147
278946,1902.0,3.0,75.0,10.4551087088329
17823,1342.0,1430.0,3.0,3.13783843334363
58472,1913.0,1888.0,9.0,0.0544446546894356
320820,1896.0,5.0,100.0,3.83496084907486
96736,1896.0,1922.0,44.0,2.26430699234093
15800,1899.0,1431.0,3.0,-1.60506506433772
212597,13.0,1928.0,178.0,-10.1973058425465
275708,229.0,27.0,179.0,-3.7974693268209
313199,1877.0,1894.0,186.0,-5.66167410315933
300331,1891.0,1224.0,98.0,0.37209357859455
303973,1924.0,544.0,98.0,8.68177334215942
235303,1896.0,788.0,60.0,-0.458548963617609
67347,1889.0,1671.0,12.0,0.28913394866482
88663,544.0,1914.0,172.0,-9.23899444466627
279886,1337.0,164.0,75.0,-5.64292915143447
43505,101.0,1907.0,6.0,-1.22567078572847
203998,146.0,1916.0,177.0,4.21921880591078
259443,14.0,1914.0,72.0,-1.69318410724622
101854,1900.0,1908.0,173.0,5.29999653622608
32354,83.0,195.0,166.0,-1.88004789896994
303898,1913.0,13.0,98.0,1.89660917608817
58617,27.0,1912.0,9.0,-3.63270643023052
211913,1430.0,1886.0,178.0,1.8426302769462
390485,83.0,1224.0,111.0,-0.934226332453333
170983,544.0,1882.0,51.0,-2.7447444433743
260263,1925.0,1927.0,72.0,-6.72488077336188
436030,3.0,1183.0,116.0,-3.42292146917104
75520,1913.0,1890.0,13.0,-1.12184537739311
329767,27.0,1895.0,101.0,-2.97923165079874
359343,1901.0,1914.0,108.0,5.92292865187999
336096,1889.0,1897.0,103.0,-7.3121722762984
215284,748.0,195.0,55.0,-4.49761673680566
101800,748.0,1918.0,173.0,6.73424375557545
56580,1898.0,1921.0,9.0,2.35859851719757
17118,160.0,1913.0,3.0,3.15919497262329
318846,1913.0,101.0,99.0,3.81934450211513
313899,3.0,11.0,186.0,8.45078821725432
72463,136.0,1907.0,13.0,1.86644086386708
161278,1900.0,5.0,168.0,3.20882942628006
390538,544.0,1927.0,111.0,4.79772917422803
212982,146.0,1908.0,55.0,-1.32054697181497
11490,1919.0,1923.0,2.0,0.417284172696188
50555,82.0,1910.0,7.0,6.46092432839855
326654,1887.0,1224.0,101.0,4.79599331568751
374842,1904.0,15.0,109.0,-3.65073456797232
226121,163.0,47.0,57.0,-1.41928383844334
97920,748.0,120.0,44.0,-10.8276852555167
322377,1878.0,1918.0,100.0,5.12685951450893
317094,1896.0,1560.0,99.0,-1.33493614919579
375591,1925.0,1914.0,109.0,1.2037747318821
271793,1888.0,11.0,179.0,1.67637926385375
263863,1920.0,85.0,73.0,2.95317535020312
223779,72.0,1888.0,57.0,8.41040809063332
436644,655.0,604.0,116.0,4.94362430182672
106908,1879.0,1885.0,45.0,1.19415686050544
246432,1892.0,788.0,70.0,-0.26904208235589
437372,48.0,1224.0,116.0,-1.60821841970387
425109,131.0,18.0,115.0,7.19558598104687
177542,136.0,1914.0,53.0,-0.743934577799928
181555,1901.0,1902.0,53.0,-2.54958916259152
164327,1913.0,1879.0,168.0,-9.33813005216571
48629,1885.0,1889.0,7.0,-8.72743667135567
247991,1878.0,15.0,70.0,-0.933055345432451
62269,136.0,1888.0,10.0,-2.11298287880587
367102,1876.0,1898.0,180.0,7.31233217999295
58105,14.0,1889.0,9.0,0.890745597903319
7964,655.0,1920.0,1.0,4.71886957467747
206087,3.0,17.0,177.0,-0.214279128698653
301225,5.0,1921.0,98.0,-1.07622820045996
283725,164.0,13.0,77.0,-4.39410475719048
282280,85.0,18.0,77.0,0.0912713805112285
28403,82.0,1912.0,4.0,3.48725683582501
173098,1908.0,13.0,52.0,-1.39349618955124
206963,604.0,948.0,177.0,11.861313546109
277276,1880.0,1890.0,75.0,0.425172162047421
184227,47.0,11.0,174.0,2.23622974739951
235805,1879.0,1921.0,60.0,-2.19068083276298
178205,1879.0,1892.0,53.0,-4.32363953015891
236332,1431.0,131.0,60.0,-3.44553605396442
172700,101.0,1916.0,52.0,-2.9435612057164
321313,1183.0,1889.0,100.0,2.45914027208674
66654,1879.0,120.0,12.0,-0.884040241294348
194170,1560.0,131.0,176.0,-1.36788014519214
415566,1905.0,72.0,114.0,-0.393169665963678
176455,1559.0,1928.0,52.0,2.16294045719755
320137,48.0,15.0,99.0,-10.397704610617
18102,604.0,1927.0,3.0,-2.18411641767911
43251,1876.0,150.0,6.0,9.67616096037236
56827,13.0,1923.0,9.0,-1.27964013053846
338676,1331.0,1890.0,103.0,0.435019896074511
56119,1886.0,1883.0,9.0,-0.525878166906781
48608,748.0,1896.0,7.0,-1.46406117185694
110451,1913.0,1928.0,45.0,-4.48747393120688
361219,160.0,948.0,108.0,0.772837343773725
171422,1901.0,1927.0,52.0,-3.94752523298776
57731,48.0,1431.0,9.0,6.49994211892575
217063,82.0,1671.0,55.0,-28.6527570594033
58750,20.0,1927.0,9.0,-0.918263528340707
390752,1919.0,1878.0,111.0,0.668566025520643
324113,14.0,1431.0,100.0,-1.89402063251171
345757,1876.0,1671.0,104.0,0.712173461346577
216888,20.0,13.0,55.0,-3.40488282492187
24353,1904.0,5.0,4.0,2.38030563155401
286177,27.0,147.0,77.0,3.05500108566208
33406,1332.0,136.0,166.0,-2.16420517278004
57566,1926.0,1914.0,9.0,4.99907440203949
434691,1889.0,11.0,116.0,0.537166670365283
251637,1348.0,5.0,71.0,-1.72620253129027
101139,1877.0,1910.0,173.0,-1.24199032061348
246555,1904.0,788.0,70.0,-1.79324614396541
189160,1903.0,1917.0,175.0,5.50036792099754
182948,101.0,47.0,174.0,6.24290461961444
222662,655.0,1560.0,56.0,0.734288803081733
18182,1876.0,1671.0,3.0,-19.9781615728719
28505,1919.0,1882.0,4.0,-0.658368838681071
15863,1671.0,1901.0,3.0,-2.06984201249707
43379,1911.0,1901.0,6.0,-0.909796590115384
52601,1919.0,1918.0,7.0,11.9287313376432
360465,160.0,1895.0,108.0,-1.02229640894481
241996,748.0,1921.0,69.0,-5.0861195385494
367804,1879.0,1224.0,180.0,3.7542342936743
60676,1887.0,1907.0,10.0,-0.855453827678113
206306,20.0,1348.0,177.0,-12.7876204384486
105554,1920.0,1928.0,173.0,-0.703255372023387
417605,20.0,1902.0,114.0,-2.58811115582928
314726,1925.0,1560.0,186.0,-0.036651411927274
238691,1924.0,1878.0,60.0,0.619279977046649
320911,1879.0,1895.0,100.0,0.0724744820972543
219972,1902.0,1332.0,56.0,5.95747864098347
285055,544.0,195.0,77.0,-2.07899872068157
361307,1920.0,1921.0,108.0,-33.9410558867338
99726,82.0,1671.0,44.0,-22.9492891582763
208284,1560.0,1892.0,178.0,2.49119959806834
112782,1875.0,195.0,167.0,-9.34885795317849
164322,1877.0,1331.0,168.0,-22.1801716041759
47934,1905.0,1900.0,6.0,-0.164003013836004
416189,1906.0,101.0,114.0,9.98504005299076
272013,1183.0,18.0,179.0,-0.138177282501574
198058,1909.0,1431.0,54.0,-3.02711565527115
229059,1559.0,1927.0,58.0,0.227835952191308
85962,1903.0,1904.0,172.0,2.76186608862635
47479,1919.0,1917.0,6.0,-0.752086606052024
179902,604.0,1914.0,53.0,-2.90630385451226
227139,1924.0,1895.0,57.0,2.9843149848588
223893,1893.0,1912.0,57.0,-1.79070454286773
85636,101.0,1921.0,172.0,16.6721587646242
371803,1925.0,1911.0,180.0,6.33241881275466
205865,1332.0,17.0,177.0,-2.32773220265873
436263,1905.0,1875.0,116.0,0.865592924299453
202410,1908.0,1914.0,177.0,4.3927217243684
