,drug_row,drug_col,cell_line_name,synergy_bliss
188001,1879.0,1348.0,175.0,-5.21354207605138
165986,655.0,1928.0,168.0,-1.87633866587721
336378,1902.0,1431.0,103.0,12.1867098226965
196536,1925.0,83.0,176.0,2.59759429303912
323693,1913.0,195.0,100.0,-1.62577066352958
415329,1886.0,1881.0,114.0,-0.983505874519095
206742,655.0,1888.0,177.0,8.15878025112497
314507,1920.0,1927.0,186.0,-27.4206748713084
17034,544.0,1916.0,3.0,-0.201495957678913
86680,1891.0,1431.0,172.0,6.84229796003936
87825,1331.0,1927.0,172.0,2.63122897446583
283430,1183.0,150.0,77.0,8.47924970861312
88506,82.0,1907.0,172.0,-3.12330396213687
238208,1877.0,147.0,60.0,5.9553698080809
315172,1893.0,1928.0,186.0,11.3960828512413
165339,82.0,120.0,168.0,4.64624547931208
106147,1331.0,1914.0,45.0,-2.32678363945557
426272,48.0,1913.0,115.0,-1.20711144504553
174192,604.0,1908.0,52.0,4.23793913078411
425912,655.0,1894.0,115.0,6.42623993577377
57888,1926.0,655.0,9.0,0.624716208753395
371264,1924.0,1912.0,180.0,10.3363276349546
310209,1894.0,677.0,186.0,-2.79621845103082
332347,1893.0,1901.0,102.0,1.82758353672335
174505,1332.0,1881.0,52.0,-3.15295008322141
231558,1342.0,82.0,58.0,3.73048749279902
374790,13.0,131.0,109.0,2.69846418563259
322753,1895.0,1904.0,100.0,-5.54863046662682
255248,1926.0,120.0,71.0,-2.23466025533581
216048,1926.0,1901.0,55.0,-4.94005171558787
75677,1902.0,1902.0,13.0,-1.84799344717909
189213,948.0,1907.0,175.0,1.70137650728656
110766,1889.0,1911.0,167.0,-0.413259175734381
245475,1925.0,3.0,69.0,-3.68482005785694
345355,1926.0,27.0,104.0,-0.527383002828409
178318,146.0,1923.0,53.0,-3.13281873789203
192633,17.0,677.0,176.0,5.53508982855396
172187,1891.0,1885.0,52.0,4.45382552576861
373404,1890.0,1927.0,109.0,0.513165205102158
113064,1908.0,11.0,167.0,0.396313067264806
311172,83.0,150.0,186.0,5.16269593845341
325858,1183.0,1900.0,101.0,-3.34354850181003
215224,1875.0,1911.0,55.0,-3.02364851304152
390947,544.0,677.0,111.0,0.426249704735966
62349,101.0,147.0,10.0,11.6131930256295
62354,1331.0,1892.0,10.0,-9.04437052286545
228228,1925.0,1337.0,57.0,-1.74375240431949
28352,3.0,1888.0,4.0,3.93897216918942
338873,163.0,1908.0,103.0,-2.35744732584901
161281,1891.0,1904.0,168.0,-3.33404702779768
256397,1889.0,150.0,72.0,-0.20522198378001
88394,20.0,1883.0,172.0,-10.3773360116091
416237,544.0,1347.0,114.0,-5.2970999765479
367549,85.0,1560.0,180.0,-2.53737771161002
276983,1895.0,1918.0,75.0,3.98373123480817
5066,1887.0,1882.0,1.0,0.63277271797801
243708,27.0,1875.0,69.0,-1.50000530100099
192507,72.0,1892.0,176.0,-2.15954374579372
55638,1893.0,1907.0,9.0,-2.68429353240033
95592,1891.0,1895.0,44.0,-5.16649334320678
261004,1347.0,1928.0,72.0,-2.68818548635163
178106,1889.0,1911.0,53.0,8.40147508488728
376496,1915.0,1888.0,109.0,1.13099939305025
268650,147.0,1908.0,74.0,-3.92604819072907
274667,1925.0,195.0,179.0,-8.36798730723604
321014,1896.0,1224.0,100.0,-5.25730025353567
14083,1183.0,146.0,3.0,-1.48226085581066
177817,1332.0,1910.0,53.0,-6.78025844678567
312196,1899.0,13.0,186.0,-1.74041821400095
314363,1876.0,1888.0,186.0,3.05054766961147
397186,195.0,1560.0,112.0,0.438414434464759
33730,160.0,1560.0,166.0,-2.21840015772342
438239,83.0,1928.0,116.0,-5.64262508122689
332081,1892.0,18.0,102.0,2.52703269013139
90196,14.0,1890.0,172.0,-2.53533710076329
25411,948.0,1903.0,4.0,2.29107621723163
168928,3.0,1908.0,51.0,3.98366960501963
170221,1906.0,1895.0,51.0,1.5325654483337
279004,1348.0,1911.0,75.0,0.0331081043306652
227059,604.0,101.0,57.0,20.9984165197369
181260,1876.0,1903.0,53.0,-1.9321306284212
203816,1896.0,1918.0,177.0,2.23157000865417
90424,163.0,1902.0,172.0,-0.12749882364313
214012,1884.0,120.0,55.0,18.8125624517977
370687,27.0,1879.0,180.0,-3.53891630855818
437413,27.0,13.0,116.0,-6.63547444799393
63495,1876.0,1896.0,10.0,4.84592914381649
13272,229.0,1924.0,2.0,4.0382536740751
425126,1896.0,1910.0,115.0,2.3307662513312
65753,1902.0,1919.0,12.0,6.60459535234063
238680,655.0,1890.0,60.0,-3.5250996538214
167604,1894.0,1882.0,51.0,-2.93479689487548
249960,1926.0,1875.0,70.0,-0.695796674925616
74792,3.0,1917.0,13.0,-3.04518347859976
109229,1906.0,1893.0,45.0,11.7309508223283
178355,18.0,788.0,53.0,1.60396257076181
224559,146.0,1907.0,57.0,-1.2197193718998
219135,1910.0,788.0,56.0,-7.32748271558342
252109,1916.0,1914.0,71.0,10.9071481514335
260262,3.0,1927.0,72.0,1.66866152447827
73739,48.0,72.0,13.0,-4.15738896902936
359027,1887.0,1898.0,108.0,0.225232361050378
219395,1431.0,1922.0,56.0,7.85274211748196
332270,1904.0,1882.0,102.0,-3.6816181218956
18794,1914.0,1928.0,3.0,1.63653493831798
26417,1886.0,150.0,4.0,2.41715879379743
236558,1880.0,5.0,60.0,-0.559741767188739
97740,1912.0,72.0,44.0,7.3569149079015
62467,11.0,788.0,10.0,-2.14624706901707
372308,1879.0,1914.0,109.0,-0.1071693640687
46910,1920.0,1895.0,6.0,3.40325963478572
29990,195.0,1918.0,166.0,5.06457122773153
241232,1183.0,1331.0,69.0,2.20888484898532
335939,1893.0,1928.0,102.0,9.00836715029975
281587,20.0,1922.0,75.0,-2.1283197232748
171813,1878.0,1910.0,52.0,-2.4402910671998
218114,1886.0,1910.0,56.0,3.00154030164857
203541,748.0,1914.0,177.0,1.26149306061658
10650,1904.0,1224.0,2.0,2.65453849571147
61665,146.0,1895.0,10.0,6.977678337827
359411,229.0,85.0,108.0,-6.02818173159127
230152,101.0,146.0,58.0,1.03533079929767
360235,1430.0,11.0,108.0,0.855557724850822
433768,1902.0,163.0,116.0,-0.34471855486805
170662,1876.0,748.0,51.0,1.10121431832115
186758,1890.0,1902.0,174.0,-1.54180773523987
304576,3.0,677.0,98.0,1.09643301809624
257233,1560.0,1917.0,72.0,0.278757611264759
326661,5.0,1892.0,101.0,-3.09946359151145
271902,1882.0,1892.0,179.0,3.89619200621219
208810,1879.0,150.0,178.0,1.09740178335433
341175,120.0,1928.0,103.0,-0.950375869116833
412844,1888.0,1893.0,114.0,-0.0904782864719138
4508,1898.0,677.0,1.0,0.0302972104878241
334067,160.0,164.0,102.0,1.17539113679924
161019,1902.0,20.0,168.0,0.03719079185933
233262,1919.0,1337.0,58.0,-21.0794174418259
281439,163.0,1900.0,75.0,2.82084960723535
246536,1880.0,1927.0,70.0,-0.522086206699957
104488,544.0,1877.0,173.0,20.4762894125157
3897,72.0,1918.0,1.0,2.79478745333446
426383,1925.0,163.0,115.0,15.3690922421153
13042,3.0,120.0,2.0,-0.409987635890486
16378,677.0,1901.0,3.0,2.12287986151897
252641,1897.0,1893.0,71.0,3.98916882448477
220372,1183.0,1910.0,56.0,-9.09892539424445
102156,164.0,1923.0,173.0,-0.977783111561202
54726,1559.0,1881.0,9.0,-0.870755484151902
205481,1915.0,1881.0,177.0,0.667268270014964
33516,1337.0,1912.0,166.0,-7.90938076739175
375919,1430.0,1431.0,109.0,2.34633013595683
106815,1671.0,1923.0,45.0,-0.492569771318365
368731,1331.0,1916.0,180.0,-14.7267777378984
104278,1919.0,677.0,173.0,-4.4100986591633
427625,160.0,1890.0,115.0,5.44107334598209
49769,1878.0,15.0,7.0,-1.58806412584188
237340,1430.0,1916.0,60.0,5.63885078142143
176090,1877.0,748.0,52.0,0.189307315506935
189629,1924.0,1908.0,175.0,0.969094625455553
87999,1902.0,1892.0,172.0,3.23773919629315
204212,1902.0,1332.0,177.0,0.55453672891959
109618,1925.0,544.0,45.0,4.57820499919683
398119,1886.0,1888.0,112.0,-3.14038618243229
7370,229.0,150.0,1.0,10.6942472848805
335204,1919.0,1917.0,102.0,-2.67815610778783
194547,1893.0,1900.0,176.0,2.07524950405535
335730,83.0,1908.0,102.0,4.26360484572274
260173,1877.0,1559.0,72.0,-7.6693914505573
3517,1880.0,1889.0,1.0,-2.23058788625242
270976,82.0,15.0,74.0,0.0485317087346845
111203,146.0,1923.0,167.0,-1.01429718129614
436324,1332.0,1881.0,116.0,-1.01011623266649
16735,1925.0,1919.0,3.0,-3.04794254665632
193020,1224.0,1892.0,176.0,5.78529155817014
188326,1878.0,1896.0,175.0,1.25248763446761
423099,1889.0,164.0,115.0,-1.09431233981004
360205,1920.0,131.0,108.0,-2.31586598084659
321766,1559.0,1881.0,100.0,-3.08450339389667
185809,1905.0,1918.0,174.0,6.30939428409417
31662,1903.0,1911.0,166.0,4.46787007904745
244568,1920.0,1877.0,69.0,0.462058483131272
388176,1906.0,1910.0,111.0,6.62285098928862
162264,1899.0,1882.0,168.0,0.664760017862934
322564,147.0,1927.0,100.0,4.1974593526321
208147,1348.0,1224.0,178.0,1.12587932061495
285247,1924.0,72.0,77.0,-0.371303084899378
273895,85.0,1922.0,179.0,-1.40009017088632
177600,1910.0,1918.0,53.0,-1.07634294296281
58835,1924.0,948.0,9.0,8.28776546258015
268899,85.0,1917.0,74.0,7.27090645063599
15060,1891.0,1901.0,3.0,3.47279538981529
245300,544.0,1890.0,69.0,-0.724798464677955
174895,82.0,1916.0,52.0,4.71995366167747
423033,101.0,1875.0,115.0,1.96244416414774
216991,160.0,48.0,55.0,17.4621490883253
27545,1906.0,11.0,4.0,-0.359220484128145
229731,1891.0,164.0,58.0,-1.63314045641057
359724,27.0,1907.0,108.0,-2.00782086913988
367301,136.0,1903.0,180.0,-2.94440083310556
48130,14.0,47.0,6.0,-11.9693677302057
277701,1904.0,11.0,75.0,-4.36414448190265
47912,3.0,1878.0,6.0,-1.27867524459475
13386,1876.0,85.0,2.0,7.93967229422443
168919,1926.0,85.0,51.0,0.136945810775213
48655,1348.0,13.0,7.0,3.22314039289436
276823,1875.0,1912.0,75.0,-4.98934597261648
51522,229.0,788.0,7.0,7.44332598054234
216515,1430.0,1879.0,55.0,5.17175329116347
243295,948.0,160.0,69.0,2.20346897815099
345443,544.0,1430.0,104.0,-3.69519491671933
256215,1331.0,1917.0,72.0,-6.02182716846939
424266,1908.0,1923.0,115.0,2.94944189319859
250848,1913.0,1890.0,70.0,-3.08606772024677
180658,1905.0,147.0,53.0,-4.4284559498316
224271,1908.0,131.0,57.0,-3.96857592538487
175228,229.0,20.0,52.0,2.20789681730015
258449,1888.0,1882.0,72.0,-1.50316306102143
44919,1559.0,1897.0,6.0,3.7592299581425
286491,1919.0,1559.0,77.0,-2.77606079212966
280919,1919.0,147.0,75.0,-6.43638769731833
61485,1183.0,1896.0,10.0,5.8732294938527
286122,1430.0,5.0,77.0,3.64529626544654
176350,1332.0,1921.0,52.0,-6.51072241407213
48534,1342.0,1910.0,7.0,7.87720450610947
245491,1924.0,14.0,69.0,2.76331365630352
257132,147.0,1898.0,72.0,0.227070928114968
193802,14.0,1899.0,176.0,0.350962765258903
435331,1883.0,1911.0,116.0,2.18468623243776
51078,1224.0,1927.0,7.0,-0.791786192084748
277149,1901.0,1914.0,75.0,-0.991250272392048
300321,1901.0,1892.0,98.0,-0.259755068987637
425026,1887.0,1912.0,115.0,0.694155430304119
177869,1894.0,1927.0,53.0,-0.239621611762811
260196,1905.0,1917.0,72.0,-5.51551512552546
115452,1905.0,47.0,167.0,-12.2806996906603
400218,1925.0,163.0,112.0,20.4953043655442
438089,1877.0,1337.0,116.0,-10.9198510644236
299793,1922.0,1921.0,98.0,-5.28781371064331
285506,1332.0,1904.0,77.0,-3.61567748670494
95788,1884.0,11.0,44.0,-7.66353043533205
67235,85.0,1882.0,12.0,-0.318654287475379
4355,1347.0,1910.0,1.0,0.741292483411098
254823,655.0,1896.0,71.0,5.88476329646343
338755,5.0,1918.0,103.0,3.58824869705234
413969,1909.0,1882.0,114.0,-1.80108684569069
285467,1876.0,1880.0,77.0,-2.53192866182794
12343,544.0,1893.0,2.0,15.2041150953516
186211,1913.0,1927.0,174.0,-10.4083950880857
230650,1896.0,1909.0,58.0,17.0563657587813
423314,1875.0,195.0,115.0,1.11613065225756
111257,1880.0,1897.0,167.0,-0.506291935607258
97068,1899.0,120.0,44.0,-14.9966802085373
269716,163.0,1909.0,74.0,8.58274697252209
52246,1925.0,101.0,7.0,5.97256701481599
16209,150.0,164.0,3.0,9.56174015463925
270301,229.0,1918.0,74.0,7.99840591134459
54305,1881.0,1896.0,9.0,-5.30755577218355
427637,14.0,85.0,115.0,9.61012376176806
315983,163.0,1899.0,99.0,7.4150488739802
328065,1917.0,17.0,101.0,-4.14003070197492
168294,47.0,1883.0,51.0,-6.92370220899777
49221,164.0,1892.0,7.0,-4.04925927021145
58083,1915.0,677.0,9.0,4.80697824909946
216716,544.0,13.0,55.0,0.76444273352234
304160,1920.0,1888.0,98.0,2.96406290670509
63955,20.0,1895.0,10.0,-1.7951595560002
434400,146.0,1914.0,116.0,2.77269442308751
272464,1183.0,1895.0,179.0,2.63218576833195
25823,146.0,13.0,4.0,4.07217837185142
266824,1894.0,1892.0,74.0,-1.6596972473034
285332,1342.0,1881.0,77.0,5.82641387562516
278350,1887.0,1671.0,75.0,2.0350291380999
198878,101.0,1875.0,54.0,-0.40019023267936
368103,120.0,11.0,180.0,7.42025684873143
316395,1900.0,5.0,99.0,-0.959657047804615
342165,1909.0,1911.0,104.0,-2.7529072216436
423670,1337.0,1911.0,115.0,7.10104425796078
27701,1924.0,11.0,4.0,1.87013585437022
401092,82.0,1224.0,112.0,3.37331203121525
173596,1879.0,1903.0,52.0,-0.0091876684466155
322673,1888.0,1882.0,100.0,2.73924953615544
317278,1878.0,1892.0,99.0,-0.325997296537534
99613,604.0,1917.0,44.0,-4.16080488551716
183066,1893.0,1889.0,174.0,-1.30946194511766
225077,1347.0,11.0,57.0,4.01875152795931
110926,72.0,150.0,167.0,-2.39062930201959
46051,1337.0,1923.0,6.0,-6.33753794102935
223375,1894.0,1347.0,57.0,13.8137807178581
248699,1926.0,1922.0,70.0,3.837809285208
245711,1896.0,1902.0,69.0,-0.764680122962437
198726,1897.0,1920.0,54.0,0.579247717526553
99404,604.0,1877.0,44.0,8.56608157160928
248493,1878.0,1921.0,70.0,-6.24677176436342
224081,1912.0,18.0,57.0,1.99988822748063
114778,20.0,1917.0,167.0,-4.99154658910787
389284,1926.0,1894.0,111.0,2.45991779472039
372169,1899.0,1928.0,180.0,7.24360269011895
268346,136.0,1917.0,74.0,5.64563279346045
434549,748.0,195.0,116.0,-3.29513341864215
5788,1878.0,120.0,1.0,-2.27558569370301
44501,1889.0,1894.0,6.0,-2.06683263259018
238939,1898.0,1902.0,60.0,-6.29451860588155
238261,1906.0,120.0,60.0,1.11773266916926
28427,604.0,83.0,4.0,2.25278800183636
312631,1183.0,1918.0,186.0,6.22797341679634
391190,1916.0,1928.0,111.0,-7.408081126061
18832,1915.0,1928.0,3.0,2.36312819513393
162821,1183.0,150.0,168.0,9.46063869553888
275516,1877.0,5.0,179.0,2.71008530925815
260149,82.0,13.0,72.0,-4.20411832024717
67888,1904.0,1560.0,12.0,0.62505732818711
167093,1887.0,1922.0,51.0,-3.97739764115299
12025,1342.0,5.0,2.0,-7.75975124118814
232240,1876.0,1879.0,58.0,-33.3222564691996
196459,82.0,120.0,176.0,6.83972410057577
71736,1671.0,1923.0,13.0,-4.31266105747602
417161,544.0,1342.0,114.0,3.75191456530027
624426,146.0,1902.0,69.0,2.3865191629495044
71120,1348.0,13.0,13.0,-0.686179431976192
262705,147.0,788.0,73.0,-14.9795634026781
279445,1904.0,15.0,75.0,0.693824362869748
280526,1924.0,1891.0,75.0,-4.09182293716049
68290,20.0,1883.0,12.0,-5.13711550134426
114344,1905.0,544.0,167.0,6.50586954064818
51489,14.0,1875.0,7.0,3.19545236915654
344727,14.0,1916.0,104.0,3.25442878298681
172115,1885.0,1907.0,52.0,4.54745571899671
12209,83.0,1891.0,2.0,-2.04690397238926
331066,948.0,1908.0,102.0,-3.55646732922294
400547,163.0,1884.0,112.0,-3.54430015587655
259843,82.0,27.0,72.0,-13.183362536605
215568,1905.0,1923.0,55.0,1.99627090108125
17798,14.0,5.0,3.0,1.28099528549047
252970,948.0,1884.0,71.0,2.29820828301381
55724,72.0,1893.0,9.0,-0.618702306853928
371177,1876.0,147.0,180.0,8.3781530436947
89488,1905.0,1918.0,172.0,7.13522876228906
272285,1894.0,195.0,179.0,-1.36568549568353
414023,1898.0,1914.0,114.0,1.09599057414931
222696,1926.0,948.0,56.0,0.987300801699363
268019,1913.0,150.0,74.0,-1.06393849679205
198819,948.0,1908.0,54.0,-2.93995571250916
24526,1899.0,1927.0,4.0,0.944997719311836
198351,1889.0,1927.0,54.0,1.58735150128507
110613,1559.0,1909.0,167.0,-0.387174137036922
318388,604.0,229.0,99.0,1.06320569511683
317744,1897.0,11.0,99.0,-1.52949670990265
98321,14.0,1183.0,44.0,-0.944251875377047
68592,604.0,1913.0,12.0,10.720855746619
315846,101.0,1878.0,99.0,-1.4090044798202
173982,163.0,1347.0,52.0,-2.48730507587971
176820,1881.0,677.0,53.0,2.84246014244875
163543,1895.0,47.0,168.0,3.0227611303383
376920,1876.0,15.0,109.0,6.13653618040128
57284,1906.0,1883.0,9.0,1.0132583934097
339514,1342.0,5.0,103.0,-2.97193633871759
642315,1183.0,1902.0,2.0,2.88101265291664
97700,948.0,1895.0,44.0,3.4048376695293
360393,1877.0,1891.0,108.0,-0.532139782944718
219429,150.0,1912.0,56.0,6.75411089448016
241911,1893.0,1914.0,69.0,0.423374563933407
283989,150.0,1896.0,77.0,-0.622155961090753
85399,14.0,1332.0,172.0,-0.484829350173781
14057,1183.0,13.0,3.0,2.91297878508177
163700,160.0,1899.0,168.0,8.0148681863308
360137,82.0,1889.0,108.0,0.663086574197831
217729,1923.0,1928.0,55.0,2.78906645623593
241631,1904.0,1907.0,69.0,-0.992658723960673
336029,1882.0,1902.0,102.0,-2.04807405474648
320718,1894.0,1916.0,100.0,0.701194425354123
247139,1560.0,1918.0,70.0,0.707084384951361
196294,48.0,1559.0,176.0,-3.77106134225538
174945,83.0,17.0,52.0,-0.0983421978020815
212652,5.0,1902.0,178.0,0.629614006010146
187210,1889.0,1897.0,175.0,-1.81516115720147
299848,164.0,5.0,98.0,3.16654954667639
90366,1908.0,1928.0,172.0,-9.96385504458005
321999,948.0,1348.0,100.0,1.73116236859471
52005,20.0,17.0,7.0,-13.0520236714822
7638,1876.0,1905.0,1.0,5.49297349263641
317407,1891.0,1881.0,99.0,1.66534303013146
71125,1912.0,147.0,13.0,2.81329829188618
166367,47.0,1901.0,51.0,3.67127391377099
106644,1899.0,1888.0,45.0,0.789961649505471
170423,1877.0,1559.0,51.0,0.465313634019402
54948,948.0,195.0,9.0,1.29850481060887
630126,1894.0,1902.0,72.0,11.927887249512
371535,82.0,1912.0,180.0,-4.92413315162147
194601,948.0,1337.0,176.0,-1.54175043722605
434233,15.0,131.0,116.0,-1.34134917260715
219632,1880.0,18.0,56.0,-27.5103208951029
202658,47.0,120.0,177.0,20.7648028730727
195749,48.0,1892.0,176.0,-4.69236622923662
246057,1559.0,1912.0,70.0,0.700567926675156
68174,1919.0,72.0,12.0,0.503733810572267
630803,1671.0,1902.0,57.0,5.582215100588965
4720,164.0,1900.0,1.0,0.307688411360784
332837,83.0,1899.0,102.0,1.72457335884913
52317,1905.0,1896.0,7.0,1.95827716003503
285565,3.0,163.0,77.0,-1.68940309796814
170672,1430.0,1927.0,51.0,3.57568723843182
101617,1893.0,1224.0,173.0,-2.48964296071091
322102,1884.0,131.0,100.0,1.09604557996231
276999,1894.0,195.0,75.0,-3.92414495004957
71859,1878.0,15.0,13.0,-0.65160793974319
335957,1877.0,1902.0,102.0,2.53126217968955
426924,1877.0,1904.0,115.0,3.25917591080857
390269,1342.0,1430.0,111.0,-0.290604146347384
264934,1430.0,544.0,73.0,-1.49142986108256
235301,195.0,1331.0,60.0,-2.75687920412224
427066,3.0,1912.0,115.0,-2.7568045375702
232491,1919.0,1889.0,58.0,-5.51448792831311
272092,15.0,1901.0,179.0,-7.2706422095647
75489,1925.0,3.0,13.0,3.55991692469554
6611,1876.0,164.0,1.0,9.52157642339568
401425,20.0,1903.0,112.0,-0.534627586023692
241035,136.0,120.0,69.0,-3.8008723615344
193239,1183.0,1888.0,176.0,4.21655003046871
71417,82.0,1887.0,13.0,8.32364568862115
314954,1919.0,1900.0,186.0,1.83150685049976
267389,1331.0,1890.0,74.0,0.9736067592002
217792,3.0,1928.0,55.0,3.84920564769053
399815,1876.0,1883.0,112.0,-5.82973098714556
107846,1899.0,1921.0,45.0,-0.163399975507358
70753,1916.0,1892.0,13.0,7.91986433039308
207877,1907.0,788.0,178.0,-1.42698782240151
163568,1908.0,1907.0,168.0,0.842151399425455
218434,1897.0,1905.0,56.0,-6.95539812457081
229304,72.0,164.0,58.0,-0.685006305546888
313329,544.0,164.0,186.0,6.48648151524163
170417,160.0,48.0,51.0,-3.72117440691171
165278,160.0,147.0,168.0,1.40376480526238
328857,229.0,1887.0,101.0,-1.31793788149228
268376,1897.0,1347.0,74.0,-5.49634137444845
176888,131.0,677.0,53.0,2.80355913513438
180351,1877.0,1884.0,53.0,-5.06284608092516
236081,1879.0,15.0,60.0,-6.89863652262908
114476,1924.0,13.0,167.0,-3.46213218156654
15189,72.0,1890.0,3.0,6.83137362410229
334892,1913.0,5.0,102.0,3.32569725034218
46856,1906.0,1884.0,6.0,-5.6502209486953
16789,1925.0,788.0,3.0,-2.5636107801535
329517,14.0,544.0,101.0,1.56480105311847
224364,1348.0,1914.0,57.0,-1.06605939550021
204139,748.0,1348.0,177.0,0.317672826290311
72040,1875.0,1897.0,13.0,-0.62288788257705
345883,655.0,1332.0,104.0,-0.517986892411824
319258,48.0,1896.0,99.0,16.3565300670495
390086,27.0,18.0,111.0,2.22273717320118
337160,47.0,1892.0,103.0,0.82984212738113
202966,1891.0,1922.0,177.0,3.5605617958388
286313,1342.0,1559.0,77.0,-3.47102034914822
207304,1337.0,1921.0,177.0,-16.2626627933503
262487,1891.0,18.0,73.0,1.6869843510592
102447,1892.0,1890.0,173.0,0.483692878475548
189464,948.0,1331.0,175.0,2.89447103724609
326122,1884.0,1921.0,101.0,-0.574835721935439
47693,14.0,1882.0,6.0,8.08591144935322
247657,136.0,1560.0,70.0,9.54045214243092
175782,1926.0,1920.0,52.0,-4.78967215620697
414250,1920.0,1911.0,114.0,4.0271939158046
242056,1903.0,1921.0,69.0,9.60539015308235
251068,1897.0,1906.0,71.0,0.799133914319874
234265,1893.0,1923.0,60.0,-3.15267328730857
101864,1875.0,5.0,173.0,-1.72201873164677
303222,1332.0,1885.0,98.0,-3.93707291630902
246194,120.0,1889.0,70.0,-8.28756858630172
64017,1877.0,1224.0,10.0,2.76726437686796
7562,3.0,13.0,1.0,1.81236041294798
237045,1925.0,229.0,60.0,9.8165954437984
262862,1347.0,17.0,73.0,-1.58650612091309
213128,101.0,150.0,55.0,-5.76974890212859
273384,1900.0,17.0,179.0,0.81038367260767
368091,1908.0,1916.0,180.0,-2.40274931222256
225991,1884.0,18.0,57.0,2.77372968977662
90018,3.0,1900.0,172.0,-5.83001096980351
330677,1926.0,1902.0,101.0,5.66265732455363
66544,1559.0,1917.0,12.0,2.59061291759849
271994,1559.0,1896.0,179.0,-4.50007737395248
196210,1905.0,1918.0,176.0,0.150890086557743
642642,1878.0,1902.0,102.0,2.54205395708304
281879,14.0,1928.0,75.0,-4.06851476203785
358140,1875.0,1888.0,108.0,-11.9003211594737
55982,1884.0,748.0,9.0,-0.677387036215881
191726,655.0,3.0,175.0,-2.37285153851707
375322,1905.0,1883.0,109.0,13.119861131897
341215,1910.0,1928.0,103.0,-0.166886434995023
397142,948.0,164.0,112.0,9.88221199057973
235319,101.0,1918.0,60.0,5.00594629020221
168278,101.0,1911.0,51.0,1.81642366453116
234801,1893.0,120.0,60.0,6.05205735132477
336750,11.0,1918.0,103.0,-4.59902017202864
229256,101.0,1909.0,58.0,3.27822955940878
231048,1895.0,1883.0,58.0,-2.62349306787917
236041,27.0,1899.0,60.0,1.73959717823876
274068,195.0,1671.0,179.0,0.156480947316885
212407,27.0,1560.0,178.0,-0.858024312808051
182157,85.0,1922.0,174.0,2.3504869965236
45413,150.0,1923.0,6.0,-1.19608689943213
438049,82.0,85.0,116.0,3.58370956684893
103037,1900.0,788.0,173.0,1.47808717680016
261130,1903.0,11.0,73.0,-2.61344785981545
62363,1886.0,1224.0,10.0,5.50030486124941
185695,229.0,27.0,174.0,4.75275353844509
31638,5.0,18.0,166.0,-12.3362696842479
338316,164.0,1901.0,103.0,1.53233439539893
434343,1887.0,195.0,116.0,0.702953976022935
254910,27.0,1895.0,71.0,7.05314707217155
230313,101.0,195.0,58.0,-16.3499906486082
337383,1909.0,1888.0,103.0,3.89738959496176
312725,146.0,1908.0,186.0,-3.61438791782441
374399,1900.0,1889.0,109.0,2.20456543915287
105485,1927.0,1928.0,173.0,1.30766036687868
397593,1895.0,1898.0,112.0,3.36422952459785
259987,1919.0,1895.0,72.0,-7.720758426184
367774,1902.0,948.0,180.0,-3.20873587816402
18115,82.0,1224.0,3.0,2.58308983859245
232291,160.0,1893.0,58.0,27.0890032594478
227315,229.0,27.0,57.0,-2.23468698137988
253745,229.0,1883.0,71.0,-4.03671780940741
196108,48.0,1875.0,176.0,3.07140009949291
320141,1877.0,18.0,99.0,0.854569842948435
259724,1906.0,1896.0,72.0,-9.00229972996282
4943,5.0,18.0,1.0,-9.10960421336541
277821,1886.0,1912.0,75.0,0.132875471921682
28756,1926.0,1903.0,4.0,-5.11466354593194
369414,1889.0,1898.0,180.0,-1.25372483920438
104126,544.0,1892.0,173.0,-3.33400333089167
276736,1928.0,1902.0,179.0,8.27137880119422
316046,1885.0,150.0,99.0,5.57260376093698
251314,72.0,11.0,71.0,-6.45250562588283
55205,47.0,677.0,9.0,1.56336885043709
398182,1892.0,1901.0,112.0,0.980321844797267
198189,1886.0,1897.0,54.0,-3.72150177467231
275101,1332.0,131.0,179.0,-7.4389399731914
257391,1224.0,1901.0,72.0,4.16382088365395
