,drug_row,drug_col,cell_line_name,synergy_bliss
15860,1897.0,27.0,3.0,2.91858246237207
235328,1894.0,1918.0,60.0,0.0084449559266556
265450,160.0,1927.0,73.0,-5.70313022956391
303721,14.0,1348.0,98.0,0.702851555787067
332947,1885.0,1898.0,102.0,-4.12359656456887
28015,1915.0,1905.0,4.0,2.38454788218564
15349,1879.0,1921.0,3.0,-3.50424913384912
241090,1912.0,1331.0,69.0,-1.11634855467132
166752,101.0,1904.0,51.0,5.60693638390365
314627,48.0,83.0,186.0,-6.98442655208719
170347,1925.0,1917.0,51.0,-4.40933793684721
319592,1913.0,1912.0,99.0,-1.62403868829117
323816,1430.0,146.0,100.0,6.2508786811885
323317,1876.0,788.0,100.0,0.613213774631608
435900,1904.0,131.0,116.0,-1.81790793533299
259545,1919.0,1884.0,72.0,2.15161664013944
397993,1885.0,1927.0,112.0,0.481889599192846
258641,1926.0,160.0,72.0,-4.20601871136119
64949,120.0,1928.0,10.0,-1.76221190628488
55423,1903.0,1881.0,9.0,9.74209973455333
265676,1919.0,1878.0,73.0,0.805396034373733
269239,160.0,1183.0,74.0,-0.274335949748878
62768,1905.0,1894.0,10.0,-13.0373918207788
50577,195.0,1922.0,7.0,5.4677098013354
165307,1925.0,1927.0,168.0,-2.38688563897888
343411,13.0,1927.0,104.0,2.61055985384264
336787,85.0,677.0,103.0,1.31872846461455
220733,1881.0,1331.0,56.0,-3.85943090841752
168883,1919.0,47.0,51.0,1.22573837724009
211051,1332.0,1885.0,178.0,-0.0764147326942204
223839,1907.0,1918.0,57.0,0.532512858532076
222897,604.0,1903.0,56.0,4.41404004320254
48539,1894.0,1892.0,7.0,1.12049862412347
96785,1904.0,15.0,44.0,1.18631752941239
261172,1909.0,1921.0,73.0,13.858221429975
247271,1884.0,146.0,70.0,-4.29051312074818
318273,83.0,164.0,99.0,0.0072241809183784
312299,147.0,1224.0,186.0,5.01928777908726
108234,72.0,131.0,45.0,3.23231696549958
434938,1899.0,1331.0,116.0,0.0850191848111618
266494,101.0,788.0,74.0,-4.99469144057205
339891,1332.0,1879.0,103.0,-9.1250406485243
374964,1431.0,17.0,109.0,2.92963675203989
4215,1183.0,5.0,1.0,1.39730865553147
199048,1880.0,195.0,54.0,-1.38484822361358
345924,1924.0,948.0,104.0,-0.687363511157252
373258,1342.0,1887.0,109.0,1.37453306082799
275561,1906.0,1889.0,179.0,3.1199361714977
283433,1897.0,1911.0,77.0,-5.97892461158471
281646,1332.0,1560.0,75.0,-2.44948126233865
174123,27.0,47.0,52.0,-1.19020456170419
87006,1224.0,131.0,172.0,-0.920995977379371
310812,1891.0,11.0,186.0,2.1210808964765
438289,48.0,1928.0,116.0,-7.44701986673157
210416,229.0,1922.0,178.0,3.66239529915019
190925,1913.0,1905.0,175.0,3.95443647687524
56647,1900.0,5.0,9.0,1.22903564901644
375325,163.0,1894.0,109.0,1.992825057063
115274,20.0,1900.0,167.0,-22.0943596831922
631454,120.0,1902.0,98.0,-0.1264986418878149
58988,83.0,1337.0,9.0,-1.64796273787198
249772,27.0,544.0,70.0,2.43641788046072
320273,14.0,1902.0,99.0,1.8440320387555
203910,1559.0,131.0,177.0,-3.15692333365734
184082,83.0,1910.0,174.0,-0.789541500428434
65946,948.0,655.0,12.0,-0.285191188459224
343570,1907.0,131.0,104.0,-0.0955848683613143
301908,13.0,1923.0,98.0,-1.04380147825351
316727,1348.0,1907.0,99.0,15.1343365606618
312819,146.0,5.0,186.0,-4.71584230813005
25495,1877.0,1910.0,4.0,-1.26408415343188
271196,1906.0,1900.0,74.0,-4.81332849102875
34190,1917.0,1902.0,166.0,4.27253978625804
283411,1909.0,1883.0,77.0,-1.9328640655953
264642,1925.0,1913.0,73.0,0.394986403962549
225166,1342.0,1898.0,57.0,0.650549160033677
110280,1332.0,1908.0,45.0,0.432294875759733
222290,48.0,544.0,56.0,5.93095903620246
49776,101.0,11.0,7.0,-3.80759707885588
68280,1342.0,1894.0,12.0,-12.1870940666263
275267,160.0,131.0,179.0,-2.2736174499108
396944,164.0,1882.0,112.0,-1.74259954542944
89553,1915.0,1888.0,172.0,-1.05127665208241
311877,1897.0,1331.0,186.0,-9.42567087645518
400698,3.0,1896.0,112.0,-6.16578840115523
113845,160.0,1914.0,167.0,7.66154946040841
177928,748.0,1348.0,53.0,0.608905263415094
85560,1887.0,1909.0,172.0,-1.75714432882568
197894,1183.0,1431.0,54.0,-1.48687967137414
318401,1905.0,1881.0,99.0,-2.06012807131359
98793,1915.0,1909.0,44.0,-3.7238734892285
304709,1342.0,15.0,98.0,6.50859489172711
437231,1920.0,1879.0,116.0,-6.57697728249236
183947,1559.0,147.0,174.0,2.1034536251841
334165,1926.0,1909.0,102.0,1.64122224363804
358970,1889.0,131.0,108.0,5.98329143401603
283715,1183.0,1886.0,77.0,3.20195147304396
246675,1878.0,1907.0,70.0,0.828752445503428
243839,229.0,1909.0,69.0,6.27639257853599
181624,3.0,1928.0,53.0,6.78204795224735
106800,1559.0,748.0,45.0,-0.0547275199680173
71348,1912.0,1887.0,13.0,-2.70493874242361
62486,1893.0,1914.0,10.0,-1.50342087871835
221643,1876.0,101.0,56.0,2.73186942979607
98352,1920.0,1919.0,44.0,-2.98575639548968
56858,1884.0,47.0,9.0,-1.0797565916423
50966,748.0,17.0,7.0,-1.20880091509823
59012,1913.0,1876.0,9.0,-1.09164309778801
644572,948.0,544.0,167.0,-6.238798236977805
345395,1913.0,1905.0,104.0,-3.07845496846609
175628,1913.0,1888.0,52.0,-0.903158586387762
55839,47.0,1909.0,9.0,-0.761492696266466
194205,1911.0,1890.0,176.0,0.445655434355739
106230,1909.0,1900.0,45.0,16.0835549003829
89866,604.0,1342.0,172.0,-7.28604783085289
262858,101.0,47.0,73.0,-0.344039163129357
192686,1183.0,150.0,176.0,14.6539499693695
192129,101.0,1891.0,176.0,5.78914618644017
254606,160.0,101.0,71.0,6.0490543707869
388539,1917.0,1923.0,111.0,-2.14864863558342
214229,1886.0,1560.0,55.0,-1.39823475205535
179287,1895.0,195.0,53.0,-4.88449726236455
315015,48.0,15.0,186.0,0.233423026544426
299966,1891.0,1927.0,98.0,1.84149356092138
33333,544.0,1912.0,166.0,3.09228681673069
45344,1559.0,11.0,6.0,4.05879610468875
415638,160.0,1894.0,114.0,5.66181619306369
279455,147.0,1889.0,75.0,0.75613128312424
396767,1183.0,1894.0,112.0,3.09309052653992
209400,136.0,47.0,178.0,2.27405735379251
267240,101.0,1903.0,74.0,7.4349016637981
29239,195.0,1921.0,166.0,0.419947169064016
234824,17.0,1918.0,60.0,1.05295988760952
73046,1893.0,1896.0,13.0,0.424492173698369
17321,1913.0,1891.0,3.0,7.7227009488688
236181,1912.0,1910.0,60.0,6.40583651303681
56924,1897.0,1920.0,9.0,7.26830119010832
236779,1926.0,1183.0,60.0,-0.967590055416235
196373,1925.0,147.0,176.0,3.26021446044889
25993,13.0,18.0,4.0,-3.0707531444603
275621,3.0,1915.0,179.0,1.73616418808661
229722,131.0,1923.0,58.0,-1.92782785323099
325501,604.0,1928.0,100.0,6.76869339709667
330094,3.0,1920.0,101.0,-4.99346536087352
95683,1891.0,1904.0,44.0,-8.6701442856443
226252,1925.0,1894.0,57.0,6.5782148308833
174487,160.0,1898.0,52.0,-22.0815280044399
320844,1885.0,146.0,100.0,-0.0882298182701098
178042,1900.0,5.0,53.0,-0.744888255357463
113736,20.0,195.0,167.0,0.623899719464052
414111,1559.0,1881.0,114.0,-4.91380829259615
274254,1888.0,1881.0,179.0,0.88660758325609
248188,1898.0,1916.0,70.0,-2.65650728256644
285681,1876.0,1891.0,77.0,0.373000300601
223703,1897.0,1914.0,57.0,10.5734459621891
302931,1924.0,72.0,98.0,-2.86869536913581
186479,83.0,1922.0,174.0,-6.58343651615869
44820,1893.0,147.0,6.0,-4.52066998146799
68630,1337.0,1916.0,12.0,0.611532980508902
28138,1924.0,1224.0,4.0,0.362434251046707
198850,1903.0,1901.0,54.0,4.81471977231333
280105,3.0,1916.0,75.0,17.6622604972713
436427,1915.0,195.0,116.0,2.98961014226237
255513,1915.0,1337.0,71.0,-7.13291853687231
233906,1899.0,1907.0,60.0,2.62345852642559
229732,146.0,147.0,58.0,4.06191475789159
89468,604.0,1889.0,172.0,-0.190991374141923
323481,604.0,195.0,100.0,-5.85602255254038
346407,1337.0,1928.0,104.0,-5.67105102203801
359507,1876.0,14.0,108.0,0.412958050671349
47800,83.0,20.0,6.0,2.38700812031928
341620,1671.0,15.0,104.0,-1.02329493077024
167028,1888.0,677.0,51.0,-1.21370385168223
114873,1877.0,1888.0,167.0,-1.00163603688284
190745,604.0,1918.0,175.0,0.497589955145086
70027,20.0,1900.0,12.0,-9.22399505959956
45130,136.0,1890.0,6.0,8.82138231949063
176526,1898.0,1902.0,52.0,-10.8432392862674
57079,14.0,1923.0,9.0,-0.244567027931958
310286,1881.0,13.0,186.0,-4.43890660868534
415123,11.0,1890.0,114.0,-0.440159954925617
217131,20.0,1671.0,55.0,6.776585186525
255265,655.0,136.0,71.0,-6.13846942629391
247081,11.0,17.0,70.0,-1.54541462764376
397359,1559.0,1885.0,112.0,2.51837525343572
260635,544.0,1911.0,72.0,-2.67944130090812
313903,1342.0,101.0,186.0,-2.72530663670571
68645,27.0,1906.0,12.0,13.7143406281688
98083,101.0,147.0,44.0,6.64011205764688
327067,1908.0,1911.0,101.0,0.736793202488552
166562,1347.0,1885.0,51.0,1.84593900801895
346174,1876.0,1560.0,104.0,-1.86067750211689
286466,544.0,1920.0,77.0,2.10402733757526
265387,1913.0,1886.0,73.0,0.731280723800549
344299,229.0,195.0,104.0,-2.46385494636841
31310,1878.0,164.0,166.0,-6.66403232750362
423447,1903.0,1911.0,115.0,-0.545698083382757
53072,1925.0,748.0,7.0,-1.14130965470852
321520,72.0,1898.0,100.0,-5.35339942237862
55876,1888.0,1901.0,9.0,-1.63712517298881
424182,948.0,1896.0,115.0,0.562801633864864
218534,1891.0,1896.0,56.0,0.204716576369834
202236,1896.0,1928.0,54.0,4.57279836886537
200338,1905.0,1881.0,54.0,-6.96124421323408
199113,101.0,1917.0,54.0,-0.805981005840524
319784,1926.0,1342.0,99.0,-15.837424109165
53371,83.0,1430.0,7.0,9.17803478590521
198135,1895.0,131.0,54.0,2.69208107933195
333953,1905.0,1907.0,102.0,-6.92094363968726
282900,131.0,677.0,77.0,-6.82865009437048
204557,1889.0,13.0,177.0,-10.5354989491063
416372,48.0,11.0,114.0,-5.52063548606256
330275,48.0,1876.0,101.0,7.04559109023888
415765,83.0,1331.0,114.0,-1.49049114694878
86666,1900.0,13.0,172.0,-0.548449602455891
105464,20.0,1902.0,173.0,-3.89676781214207
186614,1924.0,1337.0,174.0,6.795432685248
17582,1905.0,1896.0,3.0,-3.44584366051512
16777,604.0,788.0,3.0,-1.38266628963343
330251,1342.0,1876.0,101.0,-13.0242095511439
170916,82.0,20.0,51.0,-3.65305755686668
213720,1900.0,1916.0,55.0,-3.77880607157938
207267,1913.0,1890.0,177.0,0.214386904403179
225955,1879.0,147.0,57.0,7.69257170802347
220820,544.0,85.0,56.0,4.73108268370775
203124,1875.0,1878.0,177.0,-7.97195403780822
218311,1883.0,195.0,56.0,3.16108773879927
311896,13.0,1560.0,186.0,18.9852481530772
282657,1902.0,1332.0,77.0,0.855977755567921
341506,1898.0,1890.0,104.0,2.11304325798663
115513,1876.0,1928.0,167.0,-2.07609234600052
315283,1909.0,1224.0,99.0,-3.69155370428294
165058,1913.0,1918.0,168.0,2.78110413085485
285697,1337.0,1891.0,77.0,-10.3614195178027
49605,146.0,1927.0,7.0,-1.21015768202864
187057,72.0,1912.0,175.0,1.3632308370767
359940,1925.0,1914.0,108.0,15.430618336814
316089,1878.0,146.0,99.0,1.73750368948724
87930,1893.0,1890.0,172.0,4.37038175344974
68703,1926.0,163.0,12.0,10.3806424328924
374278,1880.0,1883.0,109.0,-2.04523683157403
48205,1430.0,1928.0,6.0,6.20188683308463
624216,1893.0,1902.0,51.0,11.63399721989486
344375,1337.0,1883.0,104.0,4.11522951112998
371020,3.0,1915.0,180.0,-1.00263447182889
335004,1919.0,147.0,102.0,0.0758745761963764
329785,1919.0,20.0,101.0,-1.0274118084561
114788,1919.0,1224.0,167.0,-0.209380541228608
220065,195.0,5.0,56.0,-16.9200619364399
46145,1342.0,82.0,6.0,-5.35332959438168
217037,27.0,1917.0,55.0,-5.15566246774284
224279,1897.0,1876.0,57.0,-2.23004063520564
24121,1903.0,1897.0,4.0,-0.495463640548406
48904,147.0,1904.0,7.0,2.68401952245141
88598,544.0,1909.0,172.0,24.9076438183064
210118,1888.0,164.0,178.0,2.85763277141501
74282,1876.0,1904.0,13.0,0.201803030179947
231310,47.0,72.0,58.0,2.87339854370698
66772,146.0,788.0,12.0,0.446977781221676
236467,120.0,1224.0,60.0,-2.66696609620285
199833,1919.0,1887.0,54.0,0.385173811486864
182833,748.0,1347.0,174.0,-4.25110183600641
243469,655.0,18.0,69.0,-0.607804752126209
109837,1924.0,1920.0,45.0,0.65120243814002
275369,27.0,1896.0,179.0,-1.97377968704239
186522,27.0,1560.0,174.0,-3.29022496938807
253919,544.0,18.0,71.0,-0.0991372495549261
215385,1885.0,1888.0,55.0,-4.06654733651808
278012,1886.0,1917.0,75.0,6.63165947172944
4469,1875.0,120.0,1.0,2.5795682369737
333741,1342.0,47.0,102.0,-15.5550581741536
265627,1926.0,1342.0,73.0,-2.78570863513221
279003,1880.0,788.0,75.0,-6.03088633310718
57849,1337.0,1891.0,9.0,0.0765622515038796
390484,1919.0,1917.0,111.0,-11.9252851757897
341879,1560.0,1911.0,104.0,3.9790571098309
237699,163.0,1891.0,60.0,-0.476757278201478
279202,1886.0,1882.0,75.0,-2.13025142910221
255051,1926.0,1559.0,71.0,3.59369086112493
219810,47.0,1898.0,56.0,-3.37412028948874
163575,1887.0,15.0,168.0,0.37362788100184
335709,1915.0,1900.0,102.0,2.08716242670532
46761,1913.0,101.0,6.0,7.50292701864097
203791,1897.0,1337.0,177.0,-10.0823689768069
255716,655.0,14.0,71.0,-2.56312175342068
314221,1342.0,1348.0,186.0,0.216125867835313
300868,1894.0,131.0,98.0,-0.761526034170103
337356,1893.0,788.0,103.0,6.26092041057084
161132,1889.0,72.0,168.0,-0.199770675077233
85849,1879.0,18.0,172.0,7.68617244598887
190604,1342.0,1891.0,175.0,-5.15138631575881
246636,1919.0,150.0,70.0,0.313644527405251
321637,1909.0,13.0,100.0,-3.10785831139018
345434,1924.0,1348.0,104.0,-4.23437422364314
202267,48.0,1928.0,54.0,-2.70030813215738
184885,655.0,1880.0,174.0,1.01847740653113
225455,1224.0,1922.0,57.0,-0.128631416101189
199654,1904.0,1910.0,54.0,0.4861298115964
321603,1879.0,1894.0,100.0,0.850644717132789
227933,1926.0,1900.0,57.0,6.4829243150981
25282,948.0,1878.0,4.0,-0.948285907015929
369612,85.0,1887.0,180.0,6.72805565189968
357996,1337.0,1887.0,108.0,-1.38206333254329
231241,1560.0,677.0,58.0,-5.85961109082397
342288,1894.0,1918.0,104.0,-0.443041846360411
208361,1883.0,1901.0,178.0,-4.5554929337889
51940,1342.0,146.0,7.0,-5.22586259193933
341847,101.0,120.0,104.0,0.387028787933533
388252,1916.0,18.0,111.0,7.52609840174115
254508,20.0,677.0,71.0,2.27817118015197
198634,1881.0,1911.0,54.0,-3.39933741727652
322843,195.0,1912.0,100.0,9.15655754380401
188718,1559.0,1911.0,175.0,4.66801842591929
103097,164.0,17.0,173.0,11.8228878279812
178828,15.0,1922.0,53.0,-4.64656401597746
220870,1337.0,788.0,56.0,-4.72444217435929
5312,1888.0,1908.0,1.0,1.69891301474947
58830,1925.0,1876.0,9.0,8.60646198617393
163230,1907.0,17.0,168.0,-0.528243997665103
102485,1892.0,1914.0,173.0,3.28270658372605
339610,83.0,1879.0,103.0,-1.40324358069152
277248,1881.0,1910.0,75.0,4.74779088022888
64637,604.0,1911.0,10.0,1.29351832954348
61611,72.0,1224.0,10.0,2.94024626149352
214155,1899.0,1888.0,55.0,3.9710624094388
115483,1892.0,1928.0,167.0,-26.9510190603732
424961,1887.0,72.0,115.0,2.00541806317467
236989,48.0,788.0,60.0,7.19683251917247
258855,1342.0,82.0,72.0,0.201355633402515
189476,1559.0,1883.0,175.0,2.18793670034107
193140,1884.0,1910.0,176.0,5.863743381382
107297,3.0,1898.0,45.0,1.77107499703707
201313,544.0,1348.0,54.0,3.90221568073202
173525,1912.0,1894.0,52.0,-0.767882485557412
195626,83.0,17.0,176.0,-5.25802408111336
217688,1332.0,1921.0,55.0,-6.88266936411798
267714,948.0,1883.0,74.0,1.52080570928522
177363,1898.0,1907.0,53.0,-2.32591248578891
64066,3.0,1912.0,10.0,2.8464390203044
283971,1891.0,1907.0,77.0,0.713949597766152
15370,1891.0,1927.0,3.0,-2.59375376325267
184979,1925.0,1914.0,174.0,2.56373566612956
278056,1916.0,1914.0,75.0,0.426690363716471
6143,1347.0,5.0,1.0,-1.51749032564695
417070,83.0,1671.0,114.0,-6.11336860233605
225096,136.0,1331.0,57.0,-0.803374005759473
427546,655.0,748.0,115.0,1.22118869833735
251391,101.0,15.0,71.0,-5.48339799570961
14335,1908.0,1892.0,3.0,-5.80593167643943
370647,1342.0,131.0,180.0,-0.422976895848492
70853,1875.0,1892.0,13.0,-0.156123924040171
49310,1347.0,18.0,7.0,-4.21592418259132
238325,1342.0,1888.0,60.0,0.629591755253395
179933,48.0,1913.0,53.0,-2.97773943868856
26235,1875.0,17.0,4.0,-1.02578230759104
267697,1431.0,1910.0,74.0,2.16266898761171
234647,1559.0,1911.0,60.0,0.461182593476918
375874,14.0,11.0,109.0,-6.49203610985104
433670,1916.0,15.0,116.0,-3.05534322045009
241907,1909.0,1914.0,69.0,0.0524168373002001
226872,604.0,131.0,57.0,0.445410946290789
272040,1883.0,1916.0,179.0,-1.01134174636678
252703,1885.0,1911.0,71.0,-0.916097246196179
47782,163.0,1671.0,6.0,-8.84730204404145
222184,163.0,1889.0,56.0,-5.57939427679062
70338,1907.0,1902.0,12.0,-4.02918869912741
228584,1891.0,1921.0,58.0,3.05529217607831
105717,1882.0,1890.0,45.0,-2.78656379102818
281783,48.0,1925.0,75.0,2.72344209337736
336890,1908.0,1910.0,103.0,7.7532420296511
219173,948.0,1878.0,56.0,-3.29571246598864
183719,1883.0,131.0,174.0,2.91469448530731
264416,1342.0,1885.0,73.0,-0.44817814336628
327974,1885.0,164.0,101.0,5.83101405815789
215758,1877.0,229.0,55.0,-3.19137973763534
162148,1909.0,1904.0,168.0,0.438822686287822
56264,1183.0,1887.0,9.0,3.87723582025239
357683,1903.0,164.0,108.0,3.3515422286719
273076,1882.0,1921.0,179.0,-0.0085357383447796
86859,1881.0,1882.0,172.0,3.09979097749715
215109,1183.0,1899.0,55.0,6.16348849908461
247588,195.0,1908.0,70.0,0.612098201155713
412863,1895.0,1671.0,114.0,2.51111201945153
196543,82.0,1882.0,176.0,2.55544723619761
12473,1876.0,544.0,2.0,7.34790477294916
96345,1880.0,1896.0,44.0,-10.5846772430011
104793,27.0,1430.0,173.0,3.19549511752968
434166,1891.0,85.0,116.0,1.07614217671384
255508,544.0,1900.0,71.0,8.28354916935973
360036,14.0,1916.0,108.0,-10.3622042537227
256664,1917.0,15.0,72.0,2.36771783459115
414720,1884.0,5.0,114.0,2.80482745289599
89729,1905.0,1671.0,172.0,-47.0013657684165
422993,101.0,1880.0,115.0,0.709508781774539
14765,748.0,15.0,3.0,-5.60274017409453
367202,1877.0,1899.0,180.0,-0.642055719902206
368442,1889.0,1927.0,180.0,-5.3158953048543
424083,1895.0,164.0,115.0,-1.46880571737993
367232,1916.0,5.0,180.0,8.18297315404771
103588,1926.0,229.0,173.0,-5.88016711590199
13043,1925.0,120.0,2.0,-4.76701220074429
49231,47.0,748.0,7.0,-5.92345871052097
16599,229.0,47.0,3.0,-0.0121774678456924
103457,544.0,195.0,173.0,0.999367292283918
310463,1880.0,1911.0,186.0,0.750303173665691
244067,3.0,5.0,69.0,-1.27968390409251
10061,72.0,120.0,2.0,3.74816456552242
248810,1906.0,1875.0,70.0,1.69691949575046
204861,1883.0,1347.0,177.0,-0.577911184015255
112603,1896.0,1923.0,167.0,-2.88035091267189
264093,655.0,195.0,73.0,-4.55030526367416
175107,655.0,17.0,52.0,1.12399716586216
179966,1915.0,1909.0,53.0,-4.59364535952233
314364,27.0,1888.0,186.0,0.0105768055484318
435991,160.0,1922.0,116.0,1.41762691680888
273690,748.0,1903.0,179.0,0.498402781683682
199679,677.0,1927.0,54.0,7.03647095194385
112997,1897.0,1892.0,167.0,-1.2185237875003
215504,544.0,1908.0,55.0,1.40391147039468
370497,1906.0,131.0,180.0,2.38413074802072
27053,604.0,1898.0,4.0,-7.6423893978032
368053,1891.0,150.0,180.0,-3.03328693804182
213790,1560.0,1923.0,55.0,-5.67345835922256
336213,1886.0,47.0,103.0,-2.02083294757733
342530,1883.0,1922.0,104.0,-0.0901485645624889
110055,1876.0,15.0,45.0,7.69915698204613
63830,1905.0,1348.0,10.0,-4.05456495718422
86967,85.0,1560.0,172.0,11.6250668787961
172630,1885.0,1224.0,52.0,-1.63226261347916
424092,1902.0,3.0,115.0,-2.68896298451615
100261,160.0,3.0,44.0,-2.59352515565593
222683,544.0,948.0,56.0,6.28914531479872
401783,1883.0,1928.0,112.0,-12.3825918984331
193820,150.0,17.0,176.0,-0.141172320044667
186109,1342.0,83.0,174.0,2.20910991159159
331264,1894.0,15.0,102.0,0.0010369447283308
64458,1919.0,1878.0,10.0,-1.46802529985083
390576,83.0,1559.0,111.0,-7.45096845444025
232149,1915.0,1914.0,58.0,-5.70603719303298
427884,1331.0,1928.0,115.0,0.514801329651456
311174,1902.0,1430.0,186.0,-2.03035336133996
434213,1877.0,1332.0,116.0,2.91430277594295
45764,85.0,1894.0,6.0,-3.49401199545211
333131,83.0,1910.0,102.0,1.71682859182899
337756,136.0,1890.0,103.0,-1.17519877286692
268832,1883.0,1892.0,74.0,2.4159455996018
55113,1560.0,1921.0,9.0,3.58802949435522
14213,1671.0,1910.0,3.0,2.14097495020421
344670,1876.0,146.0,104.0,3.55603799438779
195829,1920.0,101.0,176.0,7.42271176110337
284414,150.0,195.0,77.0,-3.05596543050852
75607,11.0,1928.0,13.0,-0.710375429446044
73014,1908.0,1910.0,13.0,7.63310529464176
344286,544.0,195.0,104.0,-2.54435097056378
437760,1430.0,1878.0,116.0,-1.60247881564802
434881,1879.0,677.0,116.0,-6.35919405459637
302278,1885.0,1917.0,98.0,-0.0678593739582001
264374,1924.0,1909.0,73.0,4.24938804143484
55847,147.0,150.0,9.0,1.22881995714306
32196,3.0,788.0,166.0,-10.6966234934907
13406,163.0,1882.0,2.0,4.69247300096694
320052,82.0,1337.0,99.0,-2.64264891470564
274965,1342.0,1916.0,179.0,-2.84788559311133
272598,1337.0,1910.0,179.0,2.19814191939561
14409,1912.0,147.0,3.0,-3.41918565986839
315679,1878.0,1889.0,99.0,-1.94905204351781
329129,1913.0,1916.0,101.0,6.25630677774215
221863,1913.0,1893.0,56.0,0.959424816081787
73463,1876.0,14.0,13.0,0.69416223409354
253035,1331.0,1882.0,71.0,2.77107460044252
101548,1898.0,1917.0,173.0,5.6057214255448
18067,1337.0,120.0,3.0,-14.1141540129276
262277,13.0,1901.0,73.0,5.34846600886201
281247,604.0,120.0,75.0,-0.222208691263839
50178,1898.0,1892.0,7.0,-0.700540726520427
324332,1925.0,1895.0,100.0,1.65836021196207
197499,147.0,1914.0,54.0,1.06759408319595
316698,1919.0,1898.0,99.0,0.583141865589129
390763,544.0,1560.0,111.0,1.27872328562822
316315,1183.0,1897.0,99.0,-0.548135407923083
206137,1926.0,1884.0,177.0,3.07528859858042
345212,229.0,1918.0,104.0,3.20799951580723
166987,1880.0,1890.0,51.0,2.42122264160323
208189,1895.0,1911.0,178.0,1.22157314987692
244574,1926.0,1896.0,69.0,0.373711399784035
65526,948.0,27.0,12.0,5.25862145310565
211742,1332.0,13.0,178.0,0.738742458632466
109922,20.0,748.0,45.0,-9.52721504311493
211228,82.0,101.0,178.0,2.19748280625907
229217,1903.0,1908.0,58.0,-3.70826758015581
71872,101.0,1883.0,13.0,-12.1112849278111
332419,1904.0,1892.0,102.0,-4.01754651047758
191433,1877.0,27.0,175.0,-3.04443017525446
414118,1881.0,13.0,114.0,-1.47635162047335
225366,1891.0,150.0,57.0,1.80644352104538
336628,1885.0,17.0,103.0,0.741919147517077
161157,1183.0,1921.0,168.0,3.76624479582073
111342,1895.0,1882.0,167.0,2.25051364311957
230828,85.0,1918.0,58.0,-3.26760185111258
61801,1886.0,1892.0,10.0,0.206600517229625
217411,3.0,1671.0,55.0,-11.0189971734908
331868,1891.0,72.0,102.0,3.42423059524834
332814,1908.0,788.0,102.0,0.0612092416944707
416998,163.0,1927.0,114.0,1.6042837100655
316398,146.0,788.0,99.0,-1.60943710162948
416376,3.0,17.0,114.0,0.0065550101462249
437780,1342.0,1876.0,116.0,0.388838792007668
237754,3.0,1884.0,60.0,-3.09815593789449
390769,604.0,1876.0,111.0,17.0820734357414
397610,146.0,11.0,112.0,2.60487228670365
257924,1900.0,1889.0,72.0,-0.132521437964969
275489,1925.0,1884.0,179.0,0.233736967246423
275900,82.0,1875.0,179.0,2.06165735863649
272012,146.0,11.0,179.0,4.71897854030402
202931,1878.0,1224.0,177.0,-1.51432932453306
68321,1919.0,1883.0,12.0,-2.80328357392256
209610,1559.0,1921.0,178.0,-9.3492682218515
342646,1886.0,150.0,104.0,-2.31484113292864
335865,1337.0,1921.0,102.0,3.10726640914619
26606,1887.0,1881.0,4.0,7.40158267655141
338073,1893.0,1887.0,103.0,-5.03593846393283
332472,1917.0,1910.0,102.0,-1.35204856305707
242106,1916.0,1911.0,69.0,6.22554308339436
227235,160.0,1904.0,57.0,3.13284255028161
97714,1897.0,1337.0,44.0,-4.89252719744414
326160,101.0,748.0,101.0,4.36009664124701
433986,1909.0,1882.0,116.0,-1.99201017701557
100704,1879.0,1896.0,173.0,11.7626524026084
275431,544.0,17.0,179.0,-1.62591729614316
236616,1899.0,147.0,60.0,6.95570843374143
165651,83.0,15.0,168.0,-2.27474946695932
198140,1909.0,1914.0,54.0,0.734061962175347
74440,3.0,1895.0,13.0,-0.113258995409803
211770,1876.0,13.0,178.0,5.74039476162733
