,drug_row,drug_col,cell_line_name,synergy_bliss
231213,1431.0,1908.0,58.0,-3.88168577447907
177101,748.0,1910.0,53.0,-1.32688658724424
57206,1925.0,1894.0,9.0,8.1026192357285
207276,655.0,1910.0,177.0,3.26307216475587
372940,1880.0,1887.0,109.0,1.85424114750846
168999,20.0,1923.0,51.0,-4.81048716651094
211763,14.0,1888.0,178.0,4.32004371429377
333244,1914.0,1918.0,102.0,-7.32596334163686
90002,1877.0,1890.0,172.0,3.62535104446187
50392,85.0,1921.0,7.0,3.30068643738768
232787,544.0,1224.0,58.0,-11.7161653329414
373134,1901.0,1892.0,109.0,-1.43952479872097
270943,3.0,1342.0,74.0,-4.2731915831008
213456,164.0,18.0,55.0,0.218192334496425
11885,655.0,1909.0,2.0,9.09535543535229
100658,1895.0,5.0,173.0,-2.52645873386962
12386,160.0,101.0,2.0,16.7833751949145
332759,1894.0,677.0,102.0,0.401952287849944
44708,1880.0,1896.0,6.0,1.42845467671841
389764,82.0,1909.0,111.0,-4.74822661644421
162887,1881.0,1347.0,168.0,-2.92771536440805
185216,1924.0,1913.0,174.0,8.5231117857785
54378,1902.0,1923.0,9.0,-2.38041782185183
329602,83.0,1906.0,101.0,12.1783487667911
265079,160.0,13.0,73.0,-1.51168059786024
176437,1671.0,1928.0,52.0,2.29376657041604
399263,15.0,677.0,112.0,3.1139314549177
376685,160.0,1888.0,109.0,4.52662619183164
66286,1890.0,1923.0,12.0,2.39518185919906
434598,1876.0,1887.0,116.0,3.20159594644367
61796,1909.0,150.0,10.0,3.06690237667721
108188,1904.0,1892.0,45.0,5.32062124374767
13270,1913.0,1903.0,2.0,-0.403914921556992
258087,1895.0,1903.0,72.0,0.179813493252515
66576,136.0,1892.0,12.0,-9.35253308876249
242942,150.0,1910.0,69.0,-2.58904921216186
209113,1875.0,1896.0,178.0,2.36314522414635
26929,48.0,1923.0,4.0,2.32261017145453
388723,948.0,1560.0,111.0,4.72170124094416
165417,1925.0,83.0,168.0,3.72544338327353
110307,1924.0,1906.0,45.0,5.99931144072966
103871,27.0,1906.0,173.0,6.69150701662658
10251,1880.0,1912.0,2.0,-1.65511952496246
337557,101.0,15.0,103.0,-4.08691796469453
317727,748.0,13.0,99.0,-0.523912690214064
368872,1879.0,1921.0,180.0,0.517500952790514
8743,83.0,150.0,2.0,1.52001529395071
325055,82.0,83.0,100.0,5.03587785931665
333005,1885.0,1911.0,102.0,-2.97578339927972
177183,146.0,1917.0,53.0,-1.97204139417203
231273,1883.0,1888.0,58.0,-0.717197230350314
59831,1889.0,195.0,10.0,2.73516959399935
73824,1342.0,1880.0,13.0,1.11745101370862
114660,20.0,13.0,167.0,-1.17107427126741
74414,655.0,1895.0,13.0,4.8798424293529
231402,27.0,1919.0,58.0,-12.2416992392119
338950,1913.0,788.0,103.0,-1.46602461184874
243153,1879.0,1883.0,69.0,2.77608245089906
286996,1925.0,1910.0,77.0,-11.0659344899076
204683,1896.0,1916.0,177.0,3.04403596215171
358013,1907.0,17.0,108.0,-3.18264646800033
172947,1878.0,1903.0,52.0,2.20653086871107
180483,1342.0,1904.0,53.0,-1.58032327391248
332184,146.0,120.0,102.0,4.9431170650002
397351,5.0,1927.0,112.0,-4.51677493623383
174982,655.0,1347.0,52.0,1.30492398548872
65995,748.0,18.0,12.0,1.00350323870628
206016,655.0,1892.0,177.0,10.7079305011162
168424,1882.0,1910.0,51.0,4.93682355276673
47508,1913.0,1917.0,6.0,2.17617798880843
113224,1899.0,1883.0,167.0,-1.33633537986634
281820,1560.0,1902.0,75.0,2.28962290086681
169888,1926.0,11.0,51.0,3.82220073162914
335875,1926.0,1925.0,102.0,3.39580351902996
43747,1430.0,1898.0,6.0,2.78504833187624
344609,3.0,1916.0,104.0,5.0166147010704
164263,229.0,1901.0,168.0,0.576895404892758
342236,1887.0,1881.0,104.0,-1.84961356491804
48729,1891.0,18.0,7.0,5.31521207651245
277328,1897.0,20.0,75.0,-1.03863719401069
218318,1910.0,1922.0,56.0,11.1239974274654
424108,1908.0,13.0,115.0,2.30115899186078
107040,1887.0,72.0,45.0,3.23983778459488
367901,3.0,1332.0,180.0,-2.12621959195837
165674,655.0,1878.0,168.0,3.58067966533911
101391,147.0,72.0,173.0,7.26766361621529
399998,604.0,1909.0,112.0,10.2634387382304
231472,27.0,1894.0,58.0,-9.82200623451373
223517,150.0,1912.0,57.0,-0.852576333060495
18357,160.0,948.0,3.0,5.57855952135981
162889,1894.0,15.0,168.0,-2.74677501675873
399900,163.0,72.0,112.0,3.85752007575339
338054,1183.0,5.0,103.0,-4.31421218020571
329485,160.0,150.0,101.0,4.84891410245451
220777,1883.0,13.0,56.0,16.1680060238592
361301,14.0,1903.0,108.0,-6.83312259355693
181974,195.0,1671.0,174.0,4.71653103907925
8412,83.0,1900.0,1.0,4.48189828731117
324445,160.0,13.0,100.0,1.64123083730145
164918,1925.0,1879.0,168.0,-3.97072379111264
311820,1183.0,1889.0,186.0,-2.86509459734278
640927,136.0,1902.0,104.0,-3.332684108263617
87866,1902.0,13.0,172.0,5.14701594172843
369212,1897.0,1920.0,180.0,3.53068738426095
343954,1904.0,1881.0,104.0,-1.22433379935489
30261,1887.0,13.0,166.0,-2.67904463623494
106248,72.0,1907.0,45.0,-0.413550694055575
316561,1879.0,150.0,99.0,0.706439261499799
264756,20.0,1431.0,73.0,-5.39527388193236
71155,1897.0,1927.0,13.0,1.87114728974734
73145,85.0,1888.0,13.0,-12.2873265073273
67090,1888.0,1671.0,12.0,-0.577597889665878
205433,27.0,1907.0,177.0,-10.7811785614938
51353,1337.0,1923.0,7.0,-1.07946168176703
219011,146.0,1907.0,56.0,0.593079413658407
195365,1342.0,1914.0,176.0,-4.71597146549392
279573,1924.0,1899.0,75.0,13.6507203205416
273451,1895.0,1671.0,179.0,0.623806030599998
437478,604.0,48.0,116.0,4.80833540242839
25406,1560.0,1921.0,4.0,-2.53279165973623
414633,748.0,788.0,114.0,4.1833297264375
426038,83.0,1915.0,115.0,6.21437180765667
433742,146.0,1881.0,116.0,-2.61446445099765
371486,1906.0,1671.0,180.0,-8.96391261457862
64360,20.0,1559.0,10.0,-2.19003353134474
184203,5.0,15.0,174.0,-2.13240208171176
75370,83.0,1876.0,13.0,4.09204445753449
234346,1903.0,1917.0,60.0,-3.39751078292864
286457,20.0,1671.0,77.0,-15.3720676099306
399791,1337.0,1883.0,112.0,-3.64581156383769
274654,1920.0,82.0,179.0,1.79479702287438
194271,1888.0,1331.0,176.0,1.05508153736842
412745,1879.0,1909.0,114.0,8.48916697842115
286286,1926.0,544.0,77.0,0.163350005950063
167690,1878.0,1331.0,51.0,-0.502284838460384
397151,120.0,195.0,112.0,2.64368480062738
312516,1331.0,17.0,186.0,-0.573684186607654
103428,1925.0,1883.0,173.0,6.07361229024951
215491,163.0,1922.0,55.0,-0.807093971448231
249406,3.0,5.0,70.0,2.45468294901509
215336,1875.0,1671.0,55.0,-2.06354908269304
72230,1875.0,1331.0,13.0,-5.39423862049838
111711,120.0,1908.0,167.0,-2.51542536886333
281870,1919.0,1928.0,75.0,5.40022274518199
112486,1347.0,1914.0,167.0,2.70427728950765
162057,1904.0,788.0,168.0,0.283280636313679
257455,1907.0,1917.0,72.0,0.228789695905229
6215,1559.0,18.0,1.0,-4.24936714303781
15786,1891.0,1900.0,3.0,3.75270678733607
358603,3.0,1347.0,108.0,-1.4574189159633
274469,48.0,85.0,179.0,10.1990906426483
625350,1904.0,1902.0,172.0,-8.000181001053075
48624,1878.0,1912.0,7.0,4.8836133095625
49393,1899.0,1904.0,7.0,6.22796671512242
114714,655.0,1917.0,167.0,1.00206019293075
417349,160.0,1878.0,114.0,3.08188005990973
332117,1883.0,15.0,102.0,1.02478761093224
258718,1876.0,788.0,72.0,-0.334920721261601
232775,1925.0,1912.0,58.0,3.62847913066444
7959,1877.0,136.0,1.0,5.27696236931339
310736,1904.0,1881.0,186.0,4.27709282243803
212692,1924.0,1902.0,178.0,7.04207907490392
284317,1900.0,11.0,77.0,0.786425900497503
286214,1920.0,1912.0,77.0,-1.52932247932622
343295,1908.0,1917.0,104.0,6.40099746227658
232052,160.0,163.0,58.0,-7.01825781225703
206835,163.0,1886.0,177.0,5.36151627125643
285468,1877.0,1331.0,77.0,-6.67467161666313
73188,1884.0,1907.0,13.0,-1.13497522897682
317958,1903.0,1897.0,99.0,-1.70493510728418
183663,1909.0,1908.0,174.0,-11.9890417899718
221085,1926.0,1919.0,56.0,2.83636967949803
86503,748.0,1917.0,172.0,-3.4412276905889
190460,1915.0,1431.0,175.0,1.66266047821739
397726,1891.0,1927.0,112.0,0.118244414358887
320575,1337.0,1332.0,100.0,-8.85057044334916
357662,17.0,1890.0,108.0,1.8051695928592
248637,1875.0,1894.0,70.0,0.777359502636474
54437,147.0,1897.0,9.0,1.47396042530349
12064,1913.0,27.0,2.0,-2.46230234481114
221525,1913.0,1880.0,56.0,0.139391854334641
304692,544.0,14.0,98.0,1.25227447558247
162097,82.0,150.0,168.0,5.47244283278492
216149,1337.0,131.0,55.0,-7.14402191601623
180571,655.0,1877.0,53.0,3.98259155537212
88388,229.0,788.0,172.0,9.71808306038758
271396,136.0,1928.0,74.0,0.290682275067653
630188,47.0,1902.0,7.0,-8.523568521603226
230686,1886.0,1883.0,58.0,-0.949394945815676
202713,1888.0,1431.0,177.0,1.63735435040839
55147,1560.0,1895.0,9.0,1.3721698414038
326042,1348.0,13.0,101.0,2.31818321621529
370660,229.0,131.0,180.0,3.93131953012632
208772,1909.0,1903.0,178.0,8.16364692349127
18446,83.0,15.0,3.0,-18.546840850539
51858,1913.0,131.0,7.0,5.15185091457539
96203,948.0,1887.0,44.0,1.92753340578671
73011,72.0,1908.0,13.0,2.13487422969645
263059,1183.0,1880.0,73.0,-3.2609004385394
255800,163.0,1337.0,71.0,-3.20896450198342
235630,1894.0,1903.0,60.0,0.0793282149669752
220868,82.0,47.0,56.0,5.4757651819358
57298,3.0,18.0,9.0,2.88632121190451
174731,1925.0,1901.0,52.0,-3.7134364663038
397254,1559.0,1331.0,112.0,-2.35376798801246
360446,1337.0,544.0,108.0,-8.65436012534074
275444,1920.0,101.0,179.0,6.10246536249582
222757,1337.0,15.0,56.0,-4.42198955278459
322800,85.0,1909.0,100.0,-4.79269021388589
98937,1919.0,17.0,44.0,2.78653316301023
184679,160.0,1894.0,174.0,-0.245061275018794
221900,1906.0,1896.0,56.0,1.23783090825272
212020,1925.0,1886.0,178.0,-5.60500729941594
186537,1906.0,1908.0,174.0,-5.04672368656228
302339,1899.0,1916.0,98.0,0.585981213748451
197254,1887.0,1892.0,54.0,-3.18442925210703
254035,1920.0,164.0,71.0,-9.34108132561218
175083,1926.0,1893.0,52.0,9.72779630483006
237693,1925.0,17.0,60.0,-4.68836605342223
65381,1903.0,1912.0,12.0,-7.50671886117059
230914,1878.0,748.0,58.0,-0.406264870391701
253473,120.0,1347.0,71.0,6.79232574934179
4260,1560.0,1923.0,1.0,-6.22387953809615
97925,1889.0,1892.0,44.0,3.36747034215202
221138,1915.0,1883.0,56.0,3.03839257070234
276173,14.0,1927.0,179.0,6.55865668120154
371293,655.0,1917.0,180.0,-5.60990113841063
338768,1899.0,1897.0,103.0,-7.32822509070658
260826,163.0,14.0,72.0,1.31201207036273
319527,160.0,48.0,99.0,1.02441079387179
361138,1924.0,1342.0,108.0,-2.44928607562627
192017,1900.0,5.0,176.0,-1.29352054376029
57513,48.0,1926.0,9.0,0.896596004814012
317519,1894.0,1348.0,99.0,-0.320055145939278
424747,13.0,1560.0,115.0,1.96093422491418
282925,1559.0,1224.0,77.0,5.09214907916528
230033,1888.0,1916.0,58.0,0.0376159528661244
9284,1889.0,1923.0,2.0,-1.91528402314111
413091,1560.0,1895.0,114.0,-3.78008856759762
169147,544.0,82.0,51.0,12.4548513786518
199105,1894.0,1918.0,54.0,-12.2322002611099
368648,1348.0,1892.0,180.0,-3.80209011927802
247184,147.0,150.0,70.0,-1.16165158347969
256112,164.0,1900.0,72.0,1.23110625575166
317541,1880.0,1898.0,99.0,2.18257741427812
47277,229.0,1348.0,6.0,-2.93160856165967
315509,72.0,164.0,99.0,-1.09611963881052
311253,1883.0,1347.0,186.0,-3.54069877876541
335323,544.0,120.0,102.0,0.267232195210967
5893,146.0,1917.0,1.0,-0.447969751973678
248428,1431.0,131.0,70.0,0.0829194966602437
163241,15.0,11.0,168.0,0.626562133425576
223818,1895.0,677.0,57.0,-4.76235476003912
397604,101.0,1431.0,112.0,5.40304032316715
228269,163.0,1337.0,57.0,-14.7603920176279
346268,3.0,1337.0,104.0,-0.184208243440589
252693,1899.0,1431.0,71.0,-6.56628248744558
323508,655.0,1894.0,100.0,3.53513207022628
344741,1919.0,1885.0,104.0,-0.833908562908521
179895,655.0,1914.0,53.0,-4.47955739312194
229332,5.0,1923.0,58.0,-4.40666456048419
375799,3.0,1431.0,109.0,2.16556719251805
194189,948.0,1919.0,176.0,-1.10661999740848
226023,1924.0,160.0,57.0,6.96591191006795
255439,27.0,15.0,71.0,-5.80765127195414
5484,147.0,1911.0,1.0,1.8819939747488
204729,1431.0,11.0,177.0,3.01073573137481
184422,604.0,160.0,174.0,-5.62738689790655
329294,1915.0,1904.0,101.0,2.93492493223604
330008,14.0,120.0,101.0,-3.29657364064377
186836,1887.0,1886.0,175.0,-0.81534937023914
321899,85.0,1889.0,100.0,2.45914027208674
260491,3.0,1560.0,72.0,-0.998217746013004
337002,1889.0,1916.0,103.0,5.86459368047146
270776,1430.0,1912.0,74.0,1.43137737844854
6562,48.0,82.0,1.0,-9.12186411497975
375615,1905.0,1904.0,109.0,0.468627114073492
376849,229.0,1332.0,109.0,3.4493491668587
100620,1893.0,1887.0,173.0,-2.09983312914773
178795,1909.0,131.0,53.0,-9.92163243004912
10738,1894.0,1671.0,2.0,3.58691558309244
26872,1905.0,1183.0,4.0,-5.59287088983692
193174,1875.0,47.0,176.0,-3.01891546963335
317639,27.0,1898.0,99.0,1.29417531772382
264225,1905.0,1901.0,73.0,2.42603704692008
8328,14.0,85.0,1.0,4.67158859782084
168118,948.0,1878.0,51.0,-2.05744347356103
370890,82.0,1893.0,180.0,4.50336866447417
196659,160.0,1876.0,176.0,7.50218412501819
12989,1920.0,1927.0,2.0,-19.4103317613731
10718,47.0,131.0,2.0,-4.792762286629
317265,164.0,1224.0,99.0,-1.34282173420848
194109,748.0,17.0,176.0,-1.70730630719454
98690,655.0,1916.0,44.0,2.28541953040891
340133,1877.0,1896.0,103.0,2.11017718439041
217871,160.0,1902.0,55.0,2.38575567298405
216785,163.0,1430.0,55.0,-4.16009202962622
233521,229.0,1910.0,58.0,-5.36969343454501
319432,1430.0,13.0,99.0,5.29410904381099
368759,1899.0,1910.0,180.0,-4.40110828363655
70792,1909.0,1914.0,13.0,-3.68114039011553
412688,1559.0,11.0,114.0,-0.650451646710482
196481,3.0,1920.0,176.0,9.03158310985941
181478,1926.0,677.0,53.0,-11.3248042722385
25793,3.0,1332.0,4.0,0.243936127391453
208054,748.0,13.0,178.0,-2.05325936416021
373365,1894.0,1560.0,109.0,5.03999267797011
228116,1332.0,1560.0,57.0,-1.30372002634952
189104,85.0,47.0,175.0,-3.37203071408567
359575,1925.0,1907.0,108.0,-15.4930425631344
396996,1909.0,1921.0,112.0,24.8132752532103
109474,1906.0,5.0,45.0,0.168897152269569
73408,1342.0,1183.0,13.0,-2.42913620678674
18259,1877.0,83.0,3.0,4.09745490923935
183365,1348.0,1331.0,174.0,0.701020202253685
388345,748.0,1916.0,111.0,3.2280242834794
340487,163.0,1920.0,103.0,0.17173071887056
324812,655.0,1430.0,100.0,1.1569249283923
236713,1920.0,1908.0,60.0,1.74178034322664
102979,1559.0,1347.0,173.0,12.1239453089338
189964,1337.0,1901.0,175.0,-2.87170935204961
112580,150.0,1904.0,167.0,-7.41166076067795
214060,1902.0,1224.0,55.0,5.77846819631957
86970,1912.0,677.0,172.0,3.96024407649862
235641,1912.0,1909.0,60.0,0.656959634905018
258867,3.0,1894.0,72.0,-8.77533296129805
312379,1900.0,1918.0,186.0,2.41639597004439
65755,1878.0,1882.0,12.0,-5.60997258623745
87580,1892.0,1923.0,172.0,-11.1868594030121
331860,1347.0,1908.0,102.0,-4.93803231064425
260272,82.0,1224.0,72.0,-0.987805390062163
207057,1342.0,1890.0,177.0,-0.637595832556151
68981,48.0,1891.0,12.0,17.6111213451956
13373,544.0,1878.0,2.0,-1.37074667572204
390545,1877.0,677.0,111.0,1.22689028323317
437459,1906.0,136.0,116.0,-4.7934264661951
50827,164.0,1922.0,7.0,0.822248912416494
52467,163.0,1877.0,7.0,7.19163093335672
45070,1887.0,47.0,6.0,-5.89049756806751
188067,195.0,1431.0,175.0,11.1744079097044
390909,544.0,1911.0,111.0,9.67452526383065
5168,1888.0,677.0,1.0,1.29722504701131
271684,1914.0,1923.0,179.0,-0.529874332131343
51377,1920.0,1883.0,7.0,0.937792087688952
75150,604.0,1332.0,13.0,7.36884989576178
210947,14.0,146.0,178.0,2.24185820069307
340338,229.0,1559.0,103.0,5.50951507901022
330687,1921.0,1902.0,101.0,8.45491648836283
330436,48.0,1911.0,101.0,2.42893377067109
71774,1559.0,1914.0,13.0,3.69751151653195
49649,1904.0,1347.0,7.0,-1.61582433235716
334089,82.0,1881.0,102.0,-1.87729163806849
65505,1900.0,1911.0,12.0,5.37457191994522
46739,82.0,1891.0,6.0,-6.13411843687503
373919,47.0,17.0,109.0,-1.48949399943428
273047,1904.0,15.0,179.0,-5.77156168055243
229274,1889.0,17.0,58.0,1.62149847302168
238406,160.0,1886.0,60.0,0.25501462274659
217800,1559.0,1928.0,55.0,2.82338098770284
169361,1926.0,1880.0,51.0,0.162848659342696
192229,1887.0,1671.0,176.0,-0.829603729954071
202159,48.0,1925.0,54.0,3.51492671205554
222617,1430.0,1882.0,56.0,2.10644203645866
67420,1875.0,1883.0,12.0,-0.815967147278736
4524,1560.0,1907.0,1.0,4.64970024721057
109708,20.0,1917.0,45.0,-7.88033344628613
199791,85.0,15.0,54.0,3.74176135456512
214393,1898.0,1347.0,55.0,-12.0106136356021
54627,1909.0,1224.0,9.0,-2.1499344514589
195215,160.0,72.0,176.0,0.681964773190136
103522,604.0,788.0,173.0,14.199456884098
227820,83.0,1927.0,57.0,2.23835150212196
269998,14.0,11.0,74.0,0.0125627765427617
336075,164.0,1898.0,103.0,1.92881814688802
245527,544.0,1910.0,69.0,-5.11097590016431
629473,1893.0,1902.0,55.0,5.202713531434044
180323,163.0,101.0,53.0,5.50446089843334
249862,229.0,1904.0,70.0,-6.37472026375779
33051,1924.0,1918.0,166.0,2.10584333162536
206750,1906.0,1671.0,177.0,-9.82996865748017
268281,1878.0,11.0,74.0,-2.9064173527255
195634,83.0,1896.0,176.0,-5.21468774254216
285635,1919.0,1914.0,77.0,-0.638141615449135
220347,1912.0,11.0,56.0,-0.571597490371099
212403,1876.0,1560.0,178.0,0.562741746075806
346295,160.0,1925.0,104.0,-1.55311820553745
210931,1926.0,1901.0,178.0,-6.15826554497498
8104,1905.0,1882.0,1.0,3.84517086153038
198738,1899.0,1896.0,54.0,3.27908311809242
277940,1183.0,131.0,75.0,2.17608537669396
340586,604.0,83.0,103.0,-2.58491947770375
375619,48.0,1914.0,109.0,-6.85092605633231
343761,1902.0,948.0,104.0,0.747455764015024
5722,1920.0,1910.0,1.0,-20.946924383074
624421,1878.0,1902.0,69.0,-4.46407877063001
99433,1906.0,5.0,44.0,3.65685986504376
111725,1878.0,11.0,167.0,-1.3566642927668
195864,1926.0,1884.0,176.0,0.80460314977907
192098,1893.0,18.0,176.0,-1.50452164172882
333147,1880.0,47.0,102.0,3.54134845875542
267815,164.0,1916.0,74.0,6.97828197921071
412805,72.0,1922.0,114.0,2.94617649601587
263471,72.0,1912.0,73.0,0.0650746119225146
100752,1899.0,1927.0,173.0,0.0478437427846978
250578,655.0,748.0,70.0,5.3925349244505
278221,1885.0,1901.0,75.0,-1.03681506452102
104565,1915.0,147.0,173.0,11.9708874130051
32810,1925.0,1892.0,166.0,-2.97959109036596
237682,229.0,1891.0,60.0,1.70896801379116
182084,1901.0,1892.0,174.0,-0.429898462767713
111028,3.0,1332.0,167.0,-5.18293055015724
215053,1897.0,1224.0,55.0,-0.386082131892419
324938,163.0,83.0,100.0,-0.833500218286668
343251,1911.0,1917.0,104.0,-1.42294991759545
8073,1876.0,1927.0,1.0,-6.94617329897527
209891,1895.0,1903.0,178.0,-3.27721695998984
14441,1671.0,1882.0,3.0,-1.81147264145589
341484,1879.0,164.0,104.0,3.72759216061869
261996,1878.0,1917.0,73.0,-2.4335059775504
242414,27.0,1910.0,69.0,-14.3982970499618
50279,1894.0,1897.0,7.0,0.314682787073567
314514,1332.0,1912.0,186.0,-7.30649327456885
263901,229.0,1922.0,73.0,6.78515033772323
50442,47.0,1898.0,7.0,4.45158223946331
110695,1908.0,1914.0,167.0,-1.76826133391804
17754,163.0,1875.0,3.0,0.669068830177761
173501,150.0,1900.0,52.0,3.08713266077855
399955,48.0,1880.0,112.0,-5.30699025666508
247653,1559.0,1898.0,70.0,5.75003633842846
255006,544.0,544.0,71.0,-0.242393954570169
233460,48.0,677.0,58.0,-10.7339949669902
247052,150.0,1560.0,70.0,-4.05833794384656
216794,1905.0,1895.0,55.0,6.69992643185456
344752,20.0,1904.0,104.0,-4.19126734963091
274695,163.0,788.0,179.0,1.89928504463283
184170,1884.0,1894.0,174.0,0.0005663025106495
375354,3.0,18.0,109.0,4.0022068273043
321837,1904.0,1671.0,100.0,1.43967768053174
180086,1332.0,17.0,53.0,-3.00252139101396
13829,748.0,5.0,3.0,-6.15961852725597
301373,1431.0,1671.0,98.0,-2.62273201273958
255054,1877.0,1912.0,71.0,0.520679243718694
199931,1887.0,13.0,54.0,0.0488785816876768
75233,655.0,1671.0,13.0,7.69030166427206
223323,1885.0,1909.0,57.0,13.3035297790595
321297,1331.0,5.0,100.0,2.34201242333514
310476,1897.0,3.0,186.0,4.91606790300256
314502,1925.0,1927.0,186.0,-6.28373166951442
266016,27.0,1908.0,73.0,3.68862694185353
368065,1883.0,1560.0,180.0,-1.4981988366372
164733,83.0,1893.0,168.0,2.19942319702541
196848,1877.0,1878.0,176.0,-2.6697167498858
342004,1559.0,1914.0,104.0,-0.502696906000335
278515,748.0,1560.0,75.0,0.241040217240621
229959,948.0,1331.0,58.0,0.750822312743475
337302,47.0,1921.0,103.0,22.5917195106063
373796,1912.0,1887.0,109.0,2.21242949251831
57634,1905.0,1916.0,9.0,-4.06863438299497
314324,14.0,1888.0,186.0,3.20373872185433
322569,101.0,1431.0,100.0,4.18351498752838
260814,1919.0,1908.0,72.0,-2.5685030350303
340195,1876.0,1895.0,103.0,7.2027096687492
264475,229.0,1331.0,73.0,-15.4062308479185
228658,72.0,18.0,58.0,-1.15245779973801
437294,1919.0,1895.0,116.0,0.580106997830854
197562,85.0,1901.0,54.0,3.77563243024985
371369,83.0,136.0,180.0,-7.36753683113678
342700,146.0,1883.0,104.0,3.45189828097438
277772,1889.0,1910.0,75.0,10.0947240419209
280358,1905.0,1914.0,75.0,1.38921442426498
336902,788.0,1923.0,103.0,1.84199424737213
372778,164.0,131.0,109.0,0.877344930710934
30595,748.0,164.0,166.0,-3.45862591556647
373087,3.0,1347.0,109.0,0.892934951007776
358324,1431.0,1889.0,108.0,0.921404972688803
375890,544.0,1347.0,109.0,-0.199014490295924
248402,146.0,1910.0,70.0,0.912049893347518
43954,164.0,1331.0,6.0,-23.1445560624736
320106,1877.0,15.0,99.0,-5.90910075610273
46878,1925.0,150.0,6.0,13.0268189539634
34260,1430.0,1928.0,166.0,-2.92337635660815
253638,604.0,1922.0,71.0,0.256405824221235
212684,1896.0,1902.0,178.0,7.13753407108265
73439,1430.0,1923.0,13.0,-0.880081962833826
311644,1883.0,788.0,186.0,5.40126313072348
330764,1906.0,1902.0,101.0,0.720750325202571
163193,1902.0,1906.0,168.0,-0.146722679621305
260963,1559.0,1928.0,72.0,15.3884313557764
211293,229.0,1893.0,178.0,5.73462275448077
323109,1886.0,11.0,100.0,0.923757091164862
171444,147.0,1560.0,52.0,-0.513948655730911
100871,1887.0,1911.0,173.0,4.4460525012555
18561,27.0,1900.0,3.0,0.623842747133561
29444,1894.0,1882.0,166.0,3.23517028876806
70147,48.0,14.0,12.0,-3.26272734532322
14580,47.0,1896.0,3.0,2.05444379849606
359973,1925.0,1901.0,108.0,7.728261261922
53060,1342.0,748.0,7.0,-12.5452905274522
183855,1559.0,1883.0,174.0,1.89015199578695
213996,101.0,1882.0,55.0,3.54466764588221
10825,5.0,11.0,2.0,1.44218356355852
211156,27.0,1914.0,178.0,-2.41496391875346
68486,1920.0,1881.0,12.0,0.559271358307391
165803,27.0,1560.0,168.0,0.464944734939325
374139,1889.0,1918.0,109.0,-1.08128327180344
25088,1904.0,1897.0,4.0,-0.109320136985797
72521,1902.0,13.0,13.0,-2.33778069761177
372499,195.0,1890.0,109.0,5.23809178749957
9519,136.0,788.0,2.0,-0.445745225694534
400127,1332.0,1916.0,112.0,5.97381934458355
207101,27.0,85.0,177.0,8.07478941003131
304389,1920.0,748.0,98.0,2.20766941373506
247704,101.0,13.0,70.0,-0.522716140885021
399059,1895.0,5.0,112.0,-3.9129394134022
195330,48.0,1909.0,176.0,-3.90510657030594
316360,1889.0,1923.0,99.0,1.72874029417226
25650,948.0,1895.0,4.0,-1.48130197510812
230872,3.0,1347.0,58.0,-12.5560704859081
312011,948.0,164.0,186.0,1.20020146809044
233429,1337.0,1890.0,58.0,-29.5953723472468
74176,229.0,131.0,13.0,0.129543675371566
66194,85.0,1881.0,12.0,-6.00873540840738
166463,147.0,1927.0,51.0,1.35627086117595
7530,1924.0,1896.0,1.0,9.02929849861724
73683,27.0,1901.0,13.0,-4.52197805826241
69698,14.0,1559.0,12.0,-1.95454156930655
166811,150.0,1893.0,51.0,2.53219484487773
203457,677.0,788.0,177.0,-12.9308097240517
345487,1926.0,1224.0,104.0,3.8923921113508
15697,1917.0,15.0,3.0,-0.284881241215807
284049,150.0,13.0,77.0,-2.60649229948807
424529,1560.0,1889.0,115.0,-1.22074116855215
215229,195.0,1910.0,55.0,-0.312201583166047
331144,1905.0,1887.0,102.0,5.64424937793473
108869,14.0,1880.0,45.0,-0.639920786179324
168484,1183.0,195.0,51.0,-1.02884306245673
