,drug_row,drug_col,cell_line_name,synergy_bliss
237809,1332.0,18.0,60.0,-3.06933496933379
186915,1902.0,788.0,175.0,-1.16882980465589
189682,1919.0,788.0,175.0,-0.0662946013859451
55792,1881.0,1671.0,9.0,-3.4304914256072
182663,1898.0,1907.0,174.0,-4.01671203866736
220084,948.0,1912.0,56.0,15.6424412177158
194813,229.0,160.0,176.0,0.267746924453254
114069,83.0,11.0,167.0,-3.89551386889883
30712,1900.0,1918.0,166.0,-3.29280505635607
331162,948.0,1332.0,102.0,-1.25398422082988
173348,948.0,1913.0,52.0,-3.02500184683077
106375,195.0,5.0,45.0,-2.27267975348011
74632,1337.0,5.0,13.0,-0.144006650057448
215487,604.0,1899.0,55.0,3.62455093106114
15444,1894.0,150.0,3.0,-4.82537977960596
161104,146.0,1904.0,168.0,-5.71116135586585
434823,1671.0,1927.0,116.0,3.68698954719939
329281,27.0,1891.0,101.0,5.41010156590542
274278,150.0,1916.0,179.0,-1.8158373009823
213166,1671.0,5.0,55.0,5.07604290499862
43720,1887.0,1883.0,6.0,1.94971570640235
246013,164.0,1898.0,70.0,5.80062122080944
373992,150.0,1671.0,109.0,4.87277752398209
343120,150.0,1671.0,104.0,0.402902784560121
101180,47.0,1907.0,173.0,-24.0175847588496
26325,1224.0,1882.0,4.0,4.06852467625126
97048,120.0,1898.0,44.0,-4.400921351457
109934,27.0,748.0,45.0,-1.25879471049722
32041,1920.0,1883.0,166.0,-1.22440610386809
8503,1342.0,15.0,1.0,15.5152059253957
414181,72.0,18.0,114.0,-2.32808801205483
195639,1342.0,131.0,176.0,4.08516437930861
322255,136.0,11.0,100.0,0.72279413852129
261363,164.0,1347.0,73.0,-0.756027480431487
12153,1332.0,1914.0,2.0,-1.42216822359022
216400,655.0,1892.0,55.0,2.29950397535448
72186,948.0,1883.0,13.0,5.29758414031554
199251,101.0,1897.0,54.0,0.182765666396391
257382,1331.0,1892.0,72.0,-9.86755270043208
172268,1878.0,1923.0,52.0,2.69550869069748
18666,1342.0,15.0,3.0,-10.551251239668
168295,146.0,5.0,51.0,-2.89915883764072
215004,1908.0,1892.0,55.0,3.24063901342506
33122,1332.0,1348.0,166.0,-4.15682956621506
344788,1920.0,146.0,104.0,0.174631943556007
341922,1897.0,1893.0,104.0,3.76200926783332
11902,655.0,1881.0,2.0,1.42880889346505
104208,1925.0,17.0,173.0,-1.54810145358114
302896,1913.0,1907.0,98.0,5.72287345838857
241634,1332.0,1347.0,69.0,-4.02072979699481
239005,604.0,1928.0,60.0,3.26119635622346
330684,1560.0,1902.0,101.0,0.367398270914357
75155,229.0,1332.0,13.0,1.64332087061313
71658,11.0,1890.0,13.0,0.652998592350934
211291,1342.0,17.0,178.0,0.246781595660718
101806,1347.0,147.0,173.0,-0.232821855568803
230266,1903.0,1907.0,58.0,3.19742703712689
201996,604.0,1882.0,54.0,-4.96555031285978
423409,1896.0,72.0,115.0,0.518788913301677
304687,82.0,1922.0,98.0,0.219841675054488
113742,1337.0,229.0,167.0,-10.3977651643175
227281,604.0,27.0,57.0,-0.485700909118411
178303,1910.0,1921.0,53.0,3.79095858621085
203410,136.0,1348.0,177.0,-3.44649239591675
221302,1332.0,195.0,56.0,4.51736827115649
205284,1925.0,1907.0,177.0,-11.8649898293915
336383,1183.0,1899.0,103.0,-8.93246043732531
100233,1924.0,677.0,44.0,6.4212753736311
214796,85.0,748.0,55.0,0.279416259252536
335702,160.0,1882.0,102.0,1.00682848529807
114357,1919.0,544.0,167.0,3.81516620732774
8237,655.0,748.0,1.0,8.08612665670389
206954,48.0,948.0,177.0,7.42921560453888
54561,1885.0,13.0,9.0,3.34894016082539
177591,1347.0,1183.0,53.0,-1.10498666401154
194061,3.0,1332.0,176.0,-2.31176359258953
369676,748.0,1911.0,180.0,4.37947991547453
69302,1876.0,5.0,12.0,0.235729918160397
160939,1183.0,85.0,168.0,1.10564222291477
87269,1886.0,1923.0,172.0,-1.50250024333664
336528,1875.0,1899.0,103.0,-4.52812669650151
387885,85.0,120.0,111.0,5.3179141359205
257638,1896.0,1671.0,72.0,0.681759848793785
176014,1920.0,1900.0,52.0,-3.07176836308867
433292,1916.0,131.0,116.0,11.1936013048636
221705,1905.0,1431.0,56.0,2.60892354681591
398963,20.0,1887.0,112.0,-0.536808268020144
194696,1183.0,1922.0,176.0,1.42217426369303
426490,604.0,1347.0,115.0,-1.22055107304597
107109,1893.0,13.0,45.0,3.9273053918166
70700,101.0,1886.0,13.0,-1.08141802039745
357752,1898.0,1907.0,108.0,-5.90241444725557
200107,1877.0,1907.0,54.0,3.62217144609008
372352,1899.0,147.0,109.0,4.00289665982649
193981,1909.0,1883.0,176.0,0.361595256405271
64681,3.0,677.0,10.0,-1.54549362843756
359541,163.0,1907.0,108.0,-5.72516935172883
373693,1912.0,1901.0,109.0,5.07784295118433
226452,1926.0,164.0,57.0,-0.013346530423833
247955,1893.0,1918.0,70.0,1.05807456039644
5590,1342.0,788.0,1.0,2.11773948961458
316455,948.0,1906.0,99.0,5.20429388181591
397866,1431.0,1886.0,112.0,1.65748032593057
4718,101.0,136.0,1.0,0.903056245588648
283245,85.0,47.0,77.0,5.52519697030167
204662,1903.0,1922.0,177.0,3.28554346998039
285781,604.0,1893.0,77.0,4.82312216721183
417062,1924.0,136.0,114.0,-7.64085631360989
33849,1905.0,1903.0,166.0,-0.42140600849395
273733,1889.0,1431.0,179.0,1.02057780389292
280846,544.0,1877.0,75.0,8.8526231189305
255589,20.0,1922.0,71.0,-6.48850306533636
425569,1902.0,1337.0,115.0,-0.388100186440512
10918,72.0,1907.0,2.0,-1.7807076558601
414236,1909.0,1224.0,114.0,-3.01553221623492
317765,1885.0,18.0,99.0,0.57896682500059
396696,5.0,1921.0,112.0,-0.23470370299398
170050,1919.0,1889.0,51.0,-2.6561643560751
323916,1919.0,1885.0,100.0,0.901023155864206
396730,47.0,1883.0,112.0,-1.47326729590002
103792,1920.0,1885.0,173.0,1.34990764148641
285246,1925.0,72.0,77.0,1.47476316932283
112198,147.0,1909.0,167.0,7.52477583112055
162052,1896.0,1901.0,168.0,0.0061196583996655
206729,655.0,1920.0,177.0,-0.731156461707867
319112,1905.0,18.0,99.0,2.22314036405261
24355,1903.0,15.0,4.0,0.699787533056608
280804,604.0,1879.0,75.0,-4.10037466855046
13189,27.0,1882.0,2.0,2.90211352330769
341006,160.0,14.0,103.0,-1.19175549161869
359384,163.0,85.0,108.0,2.05577745027743
10799,1916.0,788.0,2.0,-1.98401501987551
263718,72.0,1347.0,73.0,0.688869170868948
87987,1183.0,17.0,172.0,0.386657289243195
187994,136.0,11.0,175.0,-1.5843518270689
44130,1347.0,1911.0,6.0,1.55513598566102
367780,677.0,1927.0,180.0,-6.28713413401145
276153,655.0,83.0,179.0,3.30863875981692
331351,1879.0,150.0,102.0,3.97390581441236
259813,48.0,1905.0,72.0,-3.85469123943647
268302,1895.0,1348.0,74.0,-1.54162474125045
300854,1912.0,1882.0,98.0,0.537653528637883
230931,1560.0,18.0,58.0,-0.197828001340832
177278,72.0,748.0,53.0,-6.37048864194027
261679,1893.0,1882.0,73.0,0.015691681821874
368613,1917.0,1923.0,180.0,-3.48442776791145
53019,1876.0,1882.0,7.0,4.70288540809723
45778,1907.0,11.0,6.0,0.150452469771558
283307,147.0,47.0,77.0,10.3689071824039
221167,1876.0,1907.0,56.0,-3.20154443235282
218779,146.0,1890.0,56.0,20.4598070985907
69928,1876.0,1337.0,12.0,6.32323479090769
201464,1877.0,147.0,54.0,1.80978106046413
370248,604.0,1887.0,180.0,2.76079832541344
203847,1888.0,677.0,177.0,2.73524898824487
31242,1889.0,1904.0,166.0,-5.07316944832133
200820,1915.0,1431.0,54.0,2.27067484429618
375097,48.0,1908.0,109.0,-5.04305822168335
165380,27.0,1671.0,168.0,-17.5184329612904
10739,1896.0,1892.0,2.0,-2.88783906140907
312008,1904.0,11.0,186.0,2.92399244566271
88061,1888.0,195.0,172.0,-0.882940663615453
201071,1905.0,1889.0,54.0,-4.56362069041439
190566,229.0,17.0,175.0,-4.48137394025388
67139,1896.0,1224.0,12.0,-3.94722284190965
68834,1926.0,131.0,12.0,-3.0705394979226
51475,1926.0,82.0,7.0,8.65911592614266
331125,1902.0,1907.0,102.0,2.27430533062096
314021,1332.0,1889.0,186.0,-3.41735576500898
179175,1889.0,15.0,53.0,1.98484087793726
269861,229.0,163.0,74.0,8.90991203726115
113959,1876.0,131.0,167.0,12.9425473264499
255269,160.0,136.0,71.0,-1.64794056035313
338219,1879.0,1922.0,103.0,-5.5631298437435
340345,1915.0,136.0,103.0,-2.5917768198596
184959,544.0,1916.0,174.0,9.26365164362193
26424,1875.0,1884.0,4.0,-1.04613432008598
423779,748.0,1882.0,115.0,0.810994573755019
322834,748.0,788.0,100.0,3.95772242897961
370309,1342.0,1880.0,180.0,-7.97887317784659
223974,1903.0,1901.0,57.0,-3.37099159406594
261714,20.0,150.0,73.0,2.6797632012789
31058,948.0,15.0,166.0,-2.61782934499477
415672,1877.0,195.0,114.0,4.25808089126516
330332,48.0,1900.0,101.0,8.51159345928815
105423,1921.0,1902.0,173.0,4.20861633094558
323290,1905.0,788.0,100.0,-2.4460700110633
227438,14.0,13.0,57.0,2.96881518723175
389053,604.0,85.0,111.0,2.23346141444043
255640,1430.0,1560.0,71.0,-0.595335309007731
9607,15.0,17.0,2.0,-2.64726428419974
221265,1920.0,164.0,56.0,1.83030340070121
359322,1898.0,1914.0,108.0,2.79056069883685
266106,1560.0,1928.0,73.0,-4.12710927938596
205763,27.0,1916.0,177.0,-2.8794409838501
202071,1877.0,1337.0,54.0,-2.10893172290059
174791,1430.0,1904.0,52.0,-3.84366670711098
427901,1876.0,1928.0,115.0,5.94799328425238
113024,1895.0,1892.0,167.0,1.31739451824222
46540,160.0,1331.0,6.0,-18.8150603116936
426304,1430.0,1904.0,115.0,3.04486638591191
246448,1880.0,1331.0,70.0,-3.10921553741684
235961,1348.0,1921.0,60.0,-0.189941127147462
360146,544.0,1431.0,108.0,12.5057434146135
213469,1894.0,150.0,55.0,4.87248294090494
50737,1878.0,1891.0,7.0,4.6584680007328
50469,1183.0,1907.0,7.0,3.18148739382677
250136,1905.0,20.0,70.0,2.5270110069586
174162,229.0,85.0,52.0,-2.19454478605656
201480,1337.0,1224.0,54.0,-1.66850066123626
226497,229.0,1880.0,57.0,-3.77019801682178
242900,1900.0,1331.0,69.0,-2.18596839085656
234237,120.0,1348.0,60.0,2.55021662862917
95407,1898.0,1900.0,44.0,-7.82596384063208
163438,136.0,1348.0,168.0,-2.15349684023426
424013,1903.0,1671.0,115.0,1.87766786435674
225246,748.0,131.0,57.0,-0.0955756621762578
103813,48.0,1914.0,173.0,6.22747377854101
368043,1909.0,1923.0,180.0,-1.19967581173367
25531,1183.0,18.0,4.0,0.957595967144424
247571,748.0,1912.0,70.0,1.65619042145143
199516,1903.0,1348.0,54.0,2.9957563346073
7672,229.0,1348.0,1.0,1.52666378524379
162551,101.0,1908.0,168.0,-5.53228276343316
331627,164.0,1892.0,102.0,-3.8412570115344
328986,48.0,1916.0,101.0,2.55821429186973
360937,229.0,1430.0,108.0,-3.95708033880532
230360,83.0,1910.0,58.0,-2.90302777301712
33445,163.0,147.0,166.0,-0.590676177846116
74247,1906.0,677.0,13.0,1.53899540409008
437912,1920.0,1921.0,116.0,-22.7767482789404
266042,604.0,1910.0,73.0,-0.538143725581887
161507,1907.0,1892.0,168.0,0.79385792474557
164495,27.0,1914.0,168.0,7.03108707888229
102115,47.0,1917.0,173.0,-17.0265126721409
423232,1881.0,1916.0,115.0,5.59286354616845
242688,17.0,1923.0,69.0,-0.409042730945162
168543,948.0,1915.0,51.0,0.459081692441884
229331,47.0,1910.0,58.0,11.6819137465489
252882,1875.0,147.0,71.0,8.26421233813091
258833,544.0,1907.0,72.0,-14.1267056948958
46653,544.0,604.0,6.0,2.76361250126709
338630,948.0,1925.0,103.0,16.9170500970373
187757,13.0,1890.0,175.0,0.867280494118743
14446,1887.0,18.0,3.0,-6.16709165366954
424429,1908.0,1907.0,115.0,0.996978782878504
267415,1898.0,1922.0,74.0,-7.50884114791933
310423,1898.0,1911.0,186.0,2.39667418989825
301571,1894.0,1890.0,98.0,1.80357729068678
162448,1902.0,1882.0,168.0,0.0520927064556607
112712,1882.0,131.0,167.0,3.90338441312452
318904,604.0,5.0,99.0,2.64164315587436
205385,20.0,1883.0,177.0,-6.74155150282974
201801,1877.0,1900.0,54.0,-3.23336156784832
369003,1884.0,1895.0,180.0,0.808011766075876
337022,1880.0,85.0,103.0,-0.0524935211630179
193741,1902.0,1922.0,176.0,0.483442686127663
184587,1430.0,1183.0,174.0,-1.2951992334373
26438,1347.0,1907.0,4.0,-2.11380225818916
425367,1891.0,1922.0,115.0,4.63308874532946
336536,1881.0,13.0,103.0,7.29251773997887
53104,604.0,748.0,7.0,1.67622674346253
223814,1909.0,1922.0,57.0,3.16354862241529
275628,1924.0,1915.0,179.0,-3.72903003982097
174315,1925.0,1883.0,52.0,-11.0251376691796
10637,1894.0,1348.0,2.0,4.46373382295782
334916,1342.0,1879.0,102.0,5.48807758435284
201360,1906.0,1918.0,54.0,0.285734032091545
230087,1879.0,1909.0,58.0,5.84365618157544
44911,1331.0,1922.0,6.0,-5.3214899816922
316635,1885.0,47.0,99.0,12.8448008884714
9774,1332.0,1910.0,2.0,-0.986290712774404
16382,1904.0,1911.0,3.0,-5.36017989364229
360919,948.0,147.0,108.0,8.70178573093841
98106,1431.0,5.0,44.0,-12.8669900339539
178879,101.0,1560.0,53.0,4.10121076354802
228423,229.0,1928.0,57.0,-1.47321587633058
97737,1331.0,1224.0,44.0,-2.47239227841789
323234,1924.0,160.0,100.0,-3.25520657220593
13098,1920.0,136.0,2.0,-0.518155503814166
105120,1919.0,1337.0,173.0,-0.202846349585033
233337,1926.0,1911.0,58.0,-4.26597546684342
164984,1337.0,5.0,168.0,0.125349273771697
376450,1332.0,13.0,109.0,1.24677592896023
302863,27.0,1901.0,98.0,-0.401301831470728
111487,1911.0,17.0,167.0,-0.438225032613965
257098,1431.0,1671.0,72.0,1.32252166319862
202382,1885.0,11.0,177.0,0.324121016206841
214202,72.0,1224.0,55.0,-4.31472961250341
235168,1875.0,1885.0,60.0,-0.646086325504023
95448,85.0,1331.0,44.0,1.02783905782926
303731,1924.0,1896.0,98.0,6.12799865598496
198104,948.0,163.0,54.0,-1.21929695757392
259583,27.0,1896.0,72.0,-8.00551611621098
255758,1876.0,1921.0,71.0,2.20678676558298
303330,20.0,101.0,98.0,13.4265463775522
50729,136.0,748.0,7.0,8.19125921698321
284858,604.0,1899.0,77.0,-1.30863083872741
398083,1893.0,1908.0,112.0,8.46269713737411
109774,160.0,1927.0,45.0,15.6665967478047
258322,1899.0,1887.0,72.0,0.235019596996757
209757,1885.0,1909.0,178.0,16.3552320287379
338062,1911.0,1917.0,103.0,2.56275380557527
200219,1342.0,788.0,54.0,-8.36344504492556
332214,1896.0,1348.0,102.0,-1.64388909009101
303405,1905.0,1431.0,98.0,-0.445643219282756
32333,1924.0,164.0,166.0,3.67808732422858
200304,27.0,1901.0,54.0,-3.01727088337474
68322,1915.0,1901.0,12.0,1.57367349339728
203286,1886.0,1917.0,177.0,-0.939766039138862
369560,1878.0,1884.0,180.0,1.59789877644054
104371,48.0,1905.0,173.0,6.27253288263632
216812,27.0,1895.0,55.0,3.20398571478956
304932,1430.0,1902.0,98.0,3.11543749232861
192754,1183.0,1882.0,176.0,1.54913291132255
165703,48.0,1911.0,168.0,5.84006437071776
417709,1224.0,1928.0,114.0,5.22977781647823
50552,1559.0,47.0,7.0,-1.37161850748831
278834,1884.0,1923.0,75.0,5.55340737829852
10977,11.0,1921.0,2.0,1.18215966490777
281912,1894.0,1928.0,75.0,5.8380417117345
168989,1905.0,1923.0,51.0,-2.20942465562104
248080,1909.0,5.0,70.0,-3.63791472110493
282591,1892.0,1921.0,77.0,3.44328141490443
415308,1183.0,1224.0,114.0,-0.823415317075891
312833,1903.0,1914.0,186.0,-10.4137514568683
169386,1913.0,146.0,51.0,-0.662561319226937
369031,1908.0,1914.0,180.0,-5.10789888626823
332225,1878.0,1918.0,102.0,-2.16058243567811
248167,14.0,1347.0,70.0,-5.34427105351007
360229,160.0,1347.0,108.0,-0.049589561163522
276742,1915.0,1902.0,179.0,-5.9689849666088
285517,14.0,131.0,77.0,-0.0323737591439461
106487,1183.0,1224.0,45.0,0.847137724587822
111399,1886.0,1918.0,167.0,-2.34310671540263
229630,85.0,13.0,58.0,6.35065297406603
95826,1183.0,147.0,44.0,-2.99154144405152
85918,120.0,1882.0,172.0,1.32441120242745
198710,72.0,1927.0,54.0,-0.0093158115130139
256500,1881.0,1224.0,72.0,2.80281609246833
284512,1914.0,1921.0,77.0,2.92100654429267
170506,1926.0,1927.0,51.0,-2.6789887819044
357463,1903.0,1911.0,108.0,-2.83979456118097
223851,677.0,1890.0,57.0,3.42891358395841
104251,83.0,1893.0,173.0,15.5228228855575
109740,20.0,120.0,45.0,-3.58412465298513
115077,1877.0,27.0,167.0,-0.736788762590702
62779,160.0,1883.0,10.0,-0.296017109888745
11036,1886.0,18.0,2.0,4.2508557187954
280634,604.0,1895.0,75.0,0.58055495824168
189676,82.0,677.0,175.0,-1.65067687533819
325845,1892.0,1918.0,101.0,-1.03699636448681
237547,27.0,1891.0,60.0,0.315068169166206
232321,163.0,1893.0,58.0,17.954702229558
200345,1919.0,1881.0,54.0,-3.42258325972736
250082,1906.0,13.0,70.0,4.53152557931817
68515,655.0,1909.0,12.0,16.8219345708247
61063,1884.0,1898.0,10.0,-5.48309660232948
191287,1915.0,1559.0,175.0,-4.00676127143367
283001,1889.0,677.0,77.0,-1.86235210330689
438243,1915.0,1928.0,116.0,-4.46444848287343
43301,1883.0,1881.0,6.0,-0.810490881716753
205216,1876.0,14.0,177.0,9.96653477787679
190102,14.0,229.0,175.0,0.775547080189074
44184,82.0,150.0,6.0,5.64518824042252
86176,131.0,1890.0,172.0,-0.623808680623606
165569,604.0,948.0,168.0,5.69672323406325
11090,1224.0,1923.0,2.0,0.0519460222769697
63109,1430.0,229.0,10.0,-0.981779261525301
336199,1347.0,5.0,103.0,5.53564468214465
372555,1914.0,1892.0,109.0,1.21632215787903
113100,1875.0,47.0,167.0,-5.46255832691006
114127,20.0,1891.0,167.0,-16.0440259604006
211057,655.0,163.0,178.0,10.7447675022314
191995,1927.0,1902.0,175.0,-11.5763978386834
7709,1877.0,1224.0,1.0,-0.231322168426061
624475,1671.0,1902.0,52.0,0.1947163639854805
225743,1882.0,1921.0,57.0,0.575958201177802
329837,20.0,1918.0,101.0,-1.90441649383088
216553,1332.0,544.0,55.0,1.75447114522608
49768,1886.0,1908.0,7.0,1.74404598259282
194637,1904.0,1331.0,176.0,2.02333883306934
433680,47.0,1912.0,116.0,2.21271391320931
29091,85.0,1928.0,4.0,-7.14785247926928
169207,3.0,18.0,51.0,0.620466798176918
67510,1897.0,14.0,12.0,-0.613602996748324
325764,1431.0,1923.0,101.0,4.81659368047744
101398,1886.0,1892.0,173.0,-1.84173268438342
86258,1916.0,15.0,172.0,-2.35176073860694
18681,604.0,1910.0,3.0,-1.29163759531813
198683,3.0,1911.0,54.0,1.10810741949008
338113,1560.0,5.0,103.0,-0.547456276651211
12459,229.0,20.0,2.0,-4.47795905393272
192305,85.0,1348.0,176.0,-1.01298027415767
273399,1898.0,195.0,179.0,-0.761219069426064
338839,1331.0,15.0,103.0,-8.5834823982848
188676,1880.0,11.0,175.0,0.639595502213401
423864,1885.0,1912.0,115.0,8.63340102124763
252930,1891.0,1331.0,71.0,-3.7129880366987
180325,1877.0,1893.0,53.0,0.544429954897859
51151,164.0,1890.0,7.0,2.20023405403396
204895,1897.0,1913.0,177.0,4.86305624163127
25100,146.0,18.0,4.0,0.81018951534455
280301,1926.0,146.0,75.0,10.6382383271487
225116,1887.0,1348.0,57.0,-4.43939119978162
361456,20.0,1890.0,108.0,-11.2973558360682
18606,20.0,1908.0,3.0,-4.75089722786314
191628,1430.0,1922.0,175.0,-0.539372515037979
202474,72.0,150.0,177.0,-3.02926024701078
278913,1911.0,18.0,75.0,6.98539307331815
217558,655.0,1906.0,55.0,1.37487194680484
196603,1430.0,1882.0,176.0,0.0580437971051625
417469,1915.0,1876.0,114.0,1.85343814335452
275645,1924.0,1879.0,179.0,12.2098705048758
15899,1885.0,1911.0,3.0,5.35032072749904
275969,1342.0,147.0,179.0,15.6322163735477
414442,27.0,1911.0,114.0,1.95794569544193
217328,82.0,1430.0,55.0,-2.43009420754174
322143,101.0,1922.0,100.0,-2.01320711423996
639581,1879.0,1902.0,99.0,0.776950380508248
208930,136.0,72.0,178.0,-4.18181141858471
368748,72.0,1927.0,180.0,-7.33996722402652
320867,1901.0,1927.0,100.0,0.49072082621011
213764,1224.0,1923.0,55.0,0.340485863863155
12770,1905.0,13.0,2.0,2.37953696910552
337386,120.0,18.0,103.0,-4.82907653580084
173288,136.0,1899.0,52.0,1.17546081216197
47657,1920.0,1886.0,6.0,-0.746127057711878
224259,1183.0,120.0,57.0,-4.56160972049384
209785,1879.0,1889.0,178.0,-7.30628790158041
370589,1905.0,17.0,180.0,-13.7929834960646
166841,1880.0,1922.0,51.0,-0.45398377116716
179305,229.0,160.0,53.0,-0.658015339824453
169391,163.0,1880.0,51.0,3.47436787704114
63715,14.0,1879.0,10.0,17.5624412213656
170471,1919.0,1430.0,51.0,5.82296792947365
318178,160.0,1883.0,99.0,-7.42110372628394
260543,655.0,1671.0,72.0,4.59257960434975
85840,1183.0,147.0,172.0,2.96833826199009
389485,544.0,1909.0,111.0,-4.96049115667564
275437,3.0,11.0,179.0,1.22156947175893
57679,27.0,131.0,9.0,-0.0868850796845306
283488,150.0,1900.0,77.0,3.24803347326687
265555,48.0,136.0,73.0,0.882277562266361
211469,1906.0,1889.0,178.0,-12.5543119963233
246112,1895.0,788.0,70.0,-0.128191732806352
109017,1915.0,17.0,45.0,-4.43103899024122
315576,164.0,1922.0,99.0,4.29204901224981
425287,101.0,1671.0,115.0,-3.29637609071802
85618,1897.0,1331.0,172.0,-1.3972106316686
186372,83.0,15.0,174.0,7.29520762951134
218540,1894.0,1882.0,56.0,-1.39985275517252
189537,136.0,15.0,175.0,-4.05019511435112
26820,1877.0,1883.0,4.0,1.48490185257317
164343,1337.0,1880.0,168.0,-4.70139833461537
331398,1559.0,146.0,102.0,1.32764186698093
223345,1878.0,164.0,57.0,3.18873054927492
242981,1884.0,17.0,69.0,-1.15064161814514
414322,1904.0,11.0,114.0,-2.99415540595949
65852,1885.0,1922.0,12.0,6.66704455726103
371531,163.0,83.0,180.0,1.90568060478804
218074,13.0,15.0,56.0,-6.0934874542736
324517,1926.0,27.0,100.0,3.94475826070028
199614,72.0,1908.0,54.0,-25.1094001015369
237856,1926.0,1905.0,60.0,0.040880967575739
4734,1183.0,1890.0,1.0,-6.37034618483796
343231,1348.0,1914.0,104.0,-4.24142753040893
13135,163.0,1342.0,2.0,3.43079828709714
34193,1881.0,1902.0,166.0,-2.62441330974711
170643,160.0,83.0,51.0,2.8630870788459
185776,1925.0,1348.0,174.0,0.0316786711557081
232224,27.0,1904.0,58.0,-14.8551237712057
220912,14.0,1923.0,56.0,-0.44824396448078
45921,27.0,47.0,6.0,-6.30335418924884
163903,1920.0,1919.0,168.0,-1.79553198360383
3554,1183.0,1878.0,1.0,-6.12332935667956
389013,1886.0,1897.0,111.0,-3.40668620670869
26010,1906.0,1911.0,4.0,4.83675155448246
188241,1911.0,1224.0,175.0,-2.10191319382634
211608,1342.0,1896.0,178.0,3.12544156089112
434607,1899.0,1224.0,116.0,-0.611367620201383
101463,1559.0,1914.0,173.0,-1.58809750467601
369961,1332.0,1894.0,180.0,-3.83810666360485
242233,11.0,1910.0,69.0,3.03926213026309
180337,1906.0,1893.0,53.0,5.8241279431818
225694,101.0,131.0,57.0,-17.8830181189215
270837,1926.0,120.0,74.0,-3.05091683153261
321759,748.0,1896.0,100.0,3.29567047276651
311327,1889.0,1910.0,186.0,-1.17633403713493
112668,85.0,1560.0,167.0,0.868156140693157
49748,1899.0,1348.0,7.0,-1.86464709378342
316586,1331.0,1894.0,99.0,-0.253157282498441
243285,146.0,13.0,69.0,0.389441774357584
25418,18.0,1910.0,4.0,1.78006398163353
337255,147.0,1881.0,103.0,-5.42023906138632
48638,1895.0,1890.0,7.0,6.55793864385448
242251,136.0,1899.0,69.0,-5.99180630244497
199165,1909.0,131.0,54.0,1.05332901390697
183199,1879.0,146.0,174.0,-3.09257049801091
112453,1431.0,18.0,167.0,3.50028028715224
337678,1909.0,1901.0,103.0,-5.82821173420565
326877,948.0,1875.0,101.0,1.21017602723239
243091,1347.0,147.0,69.0,2.26825223436116
11482,1915.0,14.0,2.0,-7.752997868336
247117,101.0,1331.0,70.0,-0.677141997047923
318163,1430.0,1875.0,99.0,0.530764325689625
246571,1224.0,1917.0,70.0,-1.60172313386805
15184,1907.0,788.0,3.0,10.6382178018664
9656,1908.0,1914.0,2.0,1.74412880586687
176049,1926.0,748.0,52.0,-9.51201050584931
250431,1877.0,83.0,70.0,-0.0782680442520993
376817,1924.0,1342.0,109.0,3.44413079592244
230925,1887.0,1894.0,58.0,-4.32876194181071
5029,1877.0,1332.0,1.0,-3.80744118274237
435287,163.0,150.0,116.0,3.99765409188144
232324,1926.0,1891.0,58.0,-2.36202219875183
286447,604.0,1888.0,77.0,6.13332766966566
310202,85.0,1895.0,186.0,4.40417754592324
398965,748.0,1912.0,112.0,2.32452803277911
175681,1919.0,1224.0,52.0,-1.13039179269098
400452,655.0,17.0,112.0,1.73970440261354
181760,1886.0,164.0,174.0,-4.91230024321267
284727,1883.0,1911.0,77.0,0.903738178436872
73067,1893.0,1331.0,13.0,-0.0756719928410879
109751,1876.0,1886.0,45.0,0.823662713726918
198216,1895.0,1890.0,54.0,0.76008436713607
242076,1331.0,1910.0,69.0,8.27031417605259
10223,15.0,18.0,2.0,-2.34626547112097
317354,1894.0,1912.0,99.0,-0.0592784227858659
228983,1899.0,195.0,58.0,-1.47403689604916
226707,27.0,1916.0,57.0,5.81034014067938
45312,1902.0,1896.0,6.0,-0.566457760034714
13455,83.0,1908.0,2.0,-0.954179353778024
240934,85.0,147.0,69.0,0.311759741467598
316540,1895.0,1904.0,99.0,-1.68857300717306
