,drug_row,drug_col,cell_line_name,synergy_bliss
17299,27.0,1914.0,3.0,0.333381380761941
244642,1905.0,1895.0,69.0,4.37326571897341
369523,1880.0,1923.0,180.0,-0.736662126018384
103486,163.0,788.0,173.0,-15.0373094219032
319935,1337.0,15.0,99.0,-5.90161852119816
320544,13.0,17.0,100.0,-3.0712014678998
6434,20.0,1923.0,1.0,-1.30782439215947
219800,1879.0,1892.0,56.0,-1.32295260851513
96028,1899.0,1900.0,44.0,-9.62005765009397
314839,20.0,1903.0,186.0,-7.90862475561447
102904,1895.0,11.0,173.0,-0.223045855625602
369057,1884.0,1907.0,180.0,7.43722634260012
412951,1899.0,677.0,114.0,-2.60303283650416
318502,1332.0,195.0,99.0,-4.40728518726626
285507,27.0,1916.0,77.0,13.5678492905448
325339,1332.0,1890.0,100.0,-1.83599591751329
399454,13.0,1927.0,112.0,5.99865712180004
214492,948.0,195.0,55.0,0.515101195753897
273366,1875.0,15.0,179.0,3.85499528434549
67113,72.0,1908.0,12.0,1.08247344822102
300283,1875.0,1895.0,98.0,0.824851320635882
251726,1886.0,1897.0,71.0,-2.22741412078471
241056,1900.0,1917.0,69.0,0.891895030987506
274203,1879.0,15.0,179.0,2.41392468712791
359608,48.0,195.0,108.0,-0.462383414438549
90321,1883.0,1928.0,172.0,-10.9781461998947
85905,1893.0,1348.0,172.0,0.222367439554485
328887,27.0,229.0,101.0,8.33017596254029
161154,1902.0,5.0,168.0,-0.740991522591779
389424,655.0,164.0,111.0,1.07873187124483
109176,1926.0,17.0,45.0,-0.208441339687144
319266,82.0,1895.0,99.0,0.367198881526929
70990,1883.0,1923.0,13.0,2.73604796738992
260586,3.0,1671.0,72.0,-8.30067493244361
253960,20.0,1881.0,71.0,-6.42377465077184
423665,1903.0,1916.0,115.0,5.06749920735377
7355,1877.0,11.0,1.0,7.28011208460769
647783,1883.0,1902.0,115.0,1.167604799261489
223399,1893.0,18.0,57.0,-9.05685040846572
48196,15.0,1928.0,6.0,2.83416625986932
192412,1895.0,17.0,176.0,-1.61986134753098
345713,82.0,120.0,104.0,0.701323796694534
281709,1915.0,1890.0,75.0,-4.87284416282661
86033,1918.0,1923.0,172.0,-1.63059008661464
98370,160.0,82.0,44.0,6.63089833088045
208782,5.0,1922.0,178.0,1.94251745459146
340814,1905.0,1337.0,103.0,-1.31774910863663
54185,1887.0,1923.0,9.0,0.310134746728665
86914,1885.0,1910.0,172.0,-3.84188649352689
216948,1876.0,1888.0,55.0,-6.04143745918989
265100,229.0,1879.0,73.0,1.81037316404077
314204,27.0,1905.0,186.0,0.981489787139258
189671,1876.0,788.0,175.0,-7.87150501499955
209679,1889.0,17.0,178.0,1.12269152094069
400415,160.0,5.0,112.0,11.2327836016037
259799,1924.0,1918.0,72.0,10.3700315569356
357623,195.0,1914.0,108.0,-1.64758155724551
277186,1898.0,1921.0,75.0,-0.458741399775231
206533,1924.0,1224.0,177.0,6.77942016574102
112423,131.0,677.0,167.0,-2.43681594464243
24303,1888.0,1331.0,4.0,2.02786149225863
222783,1342.0,1878.0,56.0,-6.90250537916589
181295,604.0,1878.0,53.0,-0.66467425564209
61225,136.0,1912.0,10.0,-2.37025901360138
417132,27.0,1927.0,114.0,-3.59494058888245
256348,1891.0,1881.0,72.0,1.83264236263969
341780,1348.0,1918.0,104.0,0.674245122689645
423785,14.0,1898.0,115.0,2.23081441516427
191348,1906.0,748.0,175.0,5.29940689206653
164932,3.0,13.0,168.0,-1.10485206543459
369728,1888.0,195.0,180.0,-1.67246171757036
376946,604.0,748.0,109.0,10.9050002562945
266642,1893.0,1898.0,74.0,0.157804219167936
242068,1883.0,164.0,69.0,2.1552135553015
107284,150.0,1897.0,45.0,-0.429769431089316
161813,948.0,604.0,168.0,2.6602069954413
8245,1332.0,15.0,1.0,13.9682283306036
189260,1881.0,1889.0,175.0,-0.406122062524359
416872,1924.0,1559.0,114.0,5.27997488208421
178246,1183.0,1883.0,53.0,-2.20097252656044
336271,1899.0,1888.0,103.0,-0.889691143615072
313538,1332.0,1916.0,186.0,-5.58288018746481
281348,83.0,1927.0,75.0,-8.10228390206618
237003,1337.0,1883.0,60.0,4.57079739888905
434448,85.0,1914.0,116.0,5.64925261423195
230318,146.0,1894.0,58.0,-4.20229860751321
172155,1560.0,1887.0,52.0,11.0159131225471
213542,1891.0,788.0,55.0,-2.36811226902026
52302,1430.0,1896.0,7.0,-6.17232597583435
162569,1183.0,15.0,168.0,-1.39376976907087
234211,146.0,147.0,60.0,0.324571774109779
244379,1924.0,1884.0,69.0,1.1771819693916
181354,1906.0,1900.0,53.0,-4.37450802242718
302319,1878.0,1916.0,98.0,0.146276859603032
317380,1886.0,1907.0,99.0,-2.18977142752731
224348,1878.0,1888.0,57.0,9.81713607816792
97215,1880.0,15.0,44.0,2.69756584627085
314951,160.0,1903.0,186.0,-1.07312536560517
72550,1430.0,1887.0,13.0,-2.70585059758167
15061,1895.0,788.0,3.0,1.87820385208023
55887,948.0,1922.0,9.0,0.269295867651215
389542,1925.0,1914.0,111.0,4.41453558697391
278309,1906.0,1899.0,75.0,3.29424333970354
66162,1892.0,1923.0,12.0,-0.653004677516755
173135,72.0,1896.0,52.0,-2.95329456699972
162315,1909.0,1911.0,168.0,-4.2247052551561
178804,1875.0,1224.0,53.0,-2.08445672730183
331141,948.0,677.0,102.0,0.974493010973357
57372,27.0,1875.0,9.0,-4.21838789341295
62527,47.0,1902.0,10.0,-7.64714579643204
286792,1924.0,1878.0,77.0,-0.650133042169462
12575,1924.0,1896.0,2.0,2.44024658084914
86057,1903.0,17.0,172.0,-1.51539410581699
269099,1879.0,1904.0,74.0,-3.04482294324414
415282,1899.0,120.0,114.0,2.84177308628766
339805,163.0,17.0,103.0,-0.829729144974933
60388,47.0,150.0,10.0,-4.96998141172224
50299,1918.0,1923.0,7.0,0.431277351519872
249863,1926.0,1904.0,70.0,-0.222359160343874
343220,13.0,1921.0,104.0,2.35660826528406
49922,1342.0,1347.0,7.0,2.70993641540347
196506,83.0,1671.0,176.0,-9.92110575774693
179382,83.0,1919.0,53.0,-3.84473821934868
434780,1912.0,1896.0,116.0,-5.4192392418998
286399,1332.0,1886.0,77.0,-6.27334916544891
359872,544.0,1926.0,108.0,-0.227961640148989
7140,1919.0,101.0,1.0,21.3970120560456
103250,1911.0,788.0,173.0,-0.888587257102632
329920,1915.0,136.0,101.0,-3.57412135297057
437076,14.0,1889.0,116.0,-3.85020808271015
368332,101.0,1909.0,180.0,-4.35494982380822
58367,3.0,27.0,9.0,-4.69143099522394
370098,1913.0,164.0,180.0,5.26487930981696
361222,655.0,948.0,108.0,-8.83023961856268
225063,1897.0,195.0,57.0,-47.5925550260338
45335,1331.0,1889.0,6.0,-0.693310535957505
44296,120.0,1890.0,6.0,7.01710360146946
390796,163.0,1671.0,111.0,-10.3660651401554
57275,655.0,788.0,9.0,5.17542688079195
72913,1903.0,1347.0,13.0,4.58654537270684
376795,14.0,1927.0,109.0,-0.870295845874841
256081,1897.0,1914.0,72.0,-1.71884322278995
111094,11.0,677.0,167.0,3.57217379807462
332263,47.0,1909.0,102.0,-1.43207158436647
225866,1904.0,1907.0,57.0,-4.87623469573643
110325,1925.0,15.0,45.0,4.1032300685388
271913,1883.0,1896.0,179.0,2.3262465707141
389887,20.0,677.0,111.0,-2.57150477489564
192273,1348.0,1901.0,176.0,3.30207950265373
318808,1913.0,1892.0,99.0,-1.35354946336729
64208,229.0,1430.0,10.0,-3.92479795789085
319518,1915.0,1430.0,99.0,4.78261161957881
63089,1877.0,1916.0,10.0,0.94376518107214
372379,14.0,150.0,109.0,1.04675311343522
344071,1925.0,85.0,104.0,-0.124479988554141
316004,136.0,1224.0,99.0,-5.66586473265746
275488,1924.0,1884.0,179.0,3.25505234371916
344242,655.0,1907.0,104.0,-3.66317735981439
367369,164.0,1900.0,180.0,-2.22466691441132
313987,14.0,1896.0,186.0,-1.15847881627361
324845,1925.0,1927.0,100.0,-8.13257708856564
232369,14.0,1893.0,58.0,9.43003865982235
248017,1559.0,1907.0,70.0,0.670024429054119
109951,655.0,1342.0,45.0,5.89280014507085
224620,1882.0,1914.0,57.0,1.44134095683574
63484,20.0,11.0,10.0,-8.82863780848221
236951,14.0,1875.0,60.0,-0.803525634076493
70984,17.0,1901.0,13.0,-3.34585419972184
310313,1875.0,1892.0,186.0,2.25426947127903
256808,195.0,1347.0,72.0,-0.609884583171571
249192,48.0,1926.0,70.0,5.10734402019996
74552,1920.0,1915.0,13.0,-3.69594661421511
324388,3.0,1905.0,100.0,4.47270050887749
375443,82.0,195.0,109.0,5.97764836238196
229180,147.0,1918.0,58.0,1.38017246692787
175367,1924.0,13.0,52.0,-9.85167622001966
162233,1331.0,15.0,168.0,-1.37212424871615
187466,1879.0,1671.0,175.0,-3.54188025348869
326331,1891.0,1918.0,101.0,0.931675726409727
313046,1906.0,1875.0,186.0,-0.608295367222436
193287,1560.0,1888.0,176.0,-1.74135639324111
88856,14.0,1892.0,172.0,-2.16951274207561
241995,1894.0,1904.0,69.0,5.69296354084306
68243,655.0,1923.0,12.0,-0.937119087713992
11147,27.0,150.0,2.0,-1.67335830484297
226136,1926.0,47.0,57.0,17.8256133855794
188414,1880.0,1921.0,175.0,-7.87493518625557
284006,1919.0,1899.0,77.0,11.7491422412182
203168,1896.0,1910.0,177.0,1.63314900464656
24660,147.0,1904.0,4.0,1.53509772719328
176529,83.0,1902.0,52.0,0.44465697636429
74804,48.0,1917.0,13.0,0.0655472592767862
280098,82.0,1331.0,75.0,0.123251034166127
88224,1915.0,1894.0,172.0,-2.18535645832317
167535,1888.0,1910.0,51.0,0.527551630400199
330465,20.0,1900.0,101.0,-8.78356507516443
312532,948.0,1907.0,186.0,1.82766442949863
327570,1899.0,1331.0,101.0,-3.26432283987783
398388,82.0,1898.0,112.0,5.85677883622253
252807,164.0,1917.0,71.0,-0.929488700345472
321159,1875.0,1878.0,100.0,-2.51871345532412
103812,1924.0,1901.0,173.0,0.209397531395917
315691,1331.0,1901.0,99.0,0.557951086103844
187944,1183.0,1910.0,175.0,-4.08497194517924
112617,1909.0,1888.0,167.0,2.32835301624611
172259,164.0,1898.0,52.0,-1.10939238879954
344402,1906.0,164.0,104.0,-3.09114899381344
191306,163.0,83.0,175.0,0.18505071641226
218212,1183.0,1908.0,56.0,-0.0026783341375844
401798,3.0,1928.0,112.0,-1.01826538834142
105506,15.0,1928.0,173.0,-1.52097165486925
219799,1912.0,1348.0,56.0,-1.72538713566855
231508,20.0,1183.0,58.0,1.39691771155029
7048,1337.0,1892.0,1.0,6.31760244500815
171783,1891.0,1908.0,52.0,1.400754991333
340237,1877.0,1917.0,103.0,-0.827346756589226
358910,1882.0,1927.0,108.0,-6.70724794260576
207354,1912.0,1902.0,177.0,-8.7481122360079
87369,1879.0,1883.0,172.0,4.61543849144679
262389,72.0,150.0,73.0,0.419840070461217
194648,1348.0,788.0,176.0,-3.22364202030218
175251,1332.0,18.0,52.0,-1.34137637199434
284558,1902.0,131.0,77.0,2.63006448938257
274202,1898.0,1224.0,179.0,-3.43058632242951
256865,1889.0,17.0,72.0,9.72986521076091
89634,1919.0,1224.0,172.0,0.404348192907966
417756,1894.0,1928.0,114.0,-2.48339340423407
324579,229.0,1348.0,100.0,-5.65149337553466
216211,544.0,163.0,55.0,1.33366544572579
48772,27.0,1887.0,7.0,3.1197993625575
223991,85.0,1888.0,57.0,5.44077504135522
223751,1898.0,1914.0,57.0,2.40978791579862
55897,1671.0,1916.0,9.0,-2.91848070865049
67255,14.0,1910.0,12.0,10.9130506161097
232896,1332.0,120.0,58.0,-18.6851262962166
45260,20.0,120.0,6.0,-0.884480258960194
102718,1880.0,120.0,173.0,2.14409893113593
227194,544.0,1905.0,57.0,-7.7722862473098
218960,1904.0,1331.0,56.0,7.1055086881457
33989,1926.0,1906.0,166.0,-0.0048024138518467
274700,544.0,82.0,179.0,8.39905471302315
312817,1559.0,150.0,186.0,2.24047462321942
164024,1876.0,1901.0,168.0,-9.30256141503646
375539,3.0,1881.0,109.0,-1.5810621615854
206655,27.0,1886.0,177.0,3.29688124776047
96759,72.0,1903.0,44.0,-0.018931368446593
273482,13.0,1923.0,179.0,-0.179890075020668
214712,1917.0,1921.0,55.0,4.64101024471631
372619,1908.0,1918.0,109.0,7.30510602591651
102339,101.0,1884.0,173.0,1.43892350982732
324706,1876.0,1888.0,100.0,-1.01413327413869
266783,1880.0,1895.0,74.0,4.80735359857085
268234,1886.0,1907.0,74.0,-2.81970950485086
53310,20.0,1908.0,7.0,3.23772033743576
246157,748.0,1347.0,70.0,-1.25227336246339
367494,1885.0,1923.0,180.0,0.665177539461795
60133,72.0,1917.0,10.0,-1.33170977508044
370715,1430.0,677.0,180.0,0.863982699719683
114311,1342.0,1884.0,167.0,1.09405580230521
45524,1910.0,1922.0,6.0,2.31959416269189
377226,1920.0,15.0,109.0,6.06143198934348
323605,83.0,1907.0,100.0,2.6916617939773
412713,1889.0,17.0,114.0,0.463256389952905
180834,1926.0,48.0,53.0,0.301082354873789
58438,1919.0,13.0,9.0,-2.36199827398815
423320,1183.0,1893.0,115.0,0.740286502955218
200041,27.0,788.0,54.0,-3.87058814362757
318922,1926.0,655.0,99.0,3.54484245028206
435793,1891.0,1908.0,116.0,-1.38255231122423
304721,229.0,1910.0,98.0,-1.43548130833723
101135,1560.0,1331.0,173.0,-0.802589296385035
278961,1895.0,1882.0,75.0,5.60429538417589
15311,1891.0,1895.0,3.0,-7.28961765059905
6331,1924.0,160.0,1.0,-0.183940301103927
426850,160.0,13.0,115.0,-1.92557102728181
375970,1920.0,1892.0,109.0,1.38595564461986
107218,1904.0,1890.0,45.0,12.3118550170309
301375,1895.0,1888.0,98.0,-3.31879226477802
257066,1885.0,11.0,72.0,8.78951962580365
247577,1898.0,788.0,70.0,1.67894798591757
259890,604.0,1879.0,72.0,-14.776325312336
435373,1902.0,1905.0,116.0,4.48449399997868
18880,1887.0,1928.0,3.0,0.565680308570917
304927,1908.0,1902.0,98.0,-8.00123457191629
15176,1899.0,677.0,3.0,0.688916457277767
322073,1878.0,164.0,100.0,-3.9281347539794
435573,1875.0,15.0,116.0,1.25704350735731
192789,1347.0,1911.0,176.0,-2.1383268567715
367379,1890.0,1892.0,180.0,-1.10241258964585
162125,1889.0,1890.0,168.0,4.16354127141703
414483,164.0,1331.0,114.0,-12.9447019364437
247252,1909.0,1921.0,70.0,5.46422502206985
333902,14.0,1875.0,102.0,-2.33655194937416
71272,1883.0,1224.0,13.0,-2.82304249203313
327960,1888.0,195.0,101.0,-3.16190187104424
104411,1924.0,1896.0,173.0,9.81840713235591
337769,948.0,1910.0,103.0,3.38405809791842
166791,1878.0,1898.0,51.0,0.704171135755298
223512,1904.0,1923.0,57.0,-2.35374626359181
254728,1924.0,1905.0,71.0,-0.236023784594039
67963,85.0,120.0,12.0,0.0417837981687632
227171,1877.0,1915.0,57.0,-9.59158429742826
251870,948.0,1901.0,71.0,-2.37851440297086
165117,604.0,1224.0,168.0,-0.187961649440139
96724,101.0,1927.0,44.0,0.673144027636223
57446,1877.0,1916.0,9.0,0.943305904756611
198230,82.0,1911.0,54.0,-0.502138202281038
204808,1888.0,1914.0,177.0,2.00711790678732
68126,1876.0,1923.0,12.0,-5.45297184485742
284397,1898.0,1347.0,77.0,-7.00978641915765
333552,1875.0,1890.0,102.0,1.30366560150369
30388,1902.0,1910.0,166.0,1.71424000580319
68881,14.0,1891.0,12.0,1.12740210441268
25805,1896.0,72.0,4.0,-0.621830995920082
373319,1879.0,1892.0,109.0,-2.51195121336554
316122,14.0,1332.0,99.0,-3.74729502422589
61646,1875.0,1883.0,10.0,8.69128178569307
367310,1894.0,1881.0,180.0,-0.10275704915016
389684,48.0,163.0,111.0,12.965827771151
284477,150.0,1882.0,77.0,-0.283330155302989
43519,136.0,1908.0,6.0,-8.01189683596475
199133,1900.0,1560.0,54.0,2.32280979993497
301847,1888.0,195.0,98.0,0.472496042734714
33043,1926.0,1918.0,166.0,4.11428177278267
265899,229.0,1882.0,73.0,-3.23540804362659
437320,544.0,1348.0,116.0,-2.49603810585265
203820,150.0,15.0,177.0,5.95719571627052
412927,1337.0,1332.0,114.0,-8.39853876179232
100537,1905.0,150.0,173.0,2.4714735576712
215318,47.0,150.0,55.0,1.3896567355761
99350,1920.0,1915.0,44.0,-3.18036844240909
282892,1891.0,11.0,77.0,1.53470986502541
8391,48.0,1903.0,1.0,17.3744300046308
17802,14.0,1905.0,3.0,1.04886346928855
51643,1924.0,72.0,7.0,13.4461066130671
251248,1895.0,1907.0,71.0,20.8702439401326
224566,1882.0,15.0,57.0,20.0619064153997
270128,48.0,17.0,74.0,-3.96444838856946
180851,1919.0,120.0,53.0,-5.89368621288271
283152,18.0,788.0,77.0,1.1104903072966
27615,83.0,1431.0,4.0,1.86775024553599
205748,1342.0,5.0,177.0,1.44569181045991
211492,3.0,1918.0,178.0,0.894067224088538
175531,1920.0,1912.0,52.0,4.0063483157903
88090,1920.0,18.0,172.0,3.39396580889896
99406,1876.0,1348.0,44.0,-19.1362897334236
323721,3.0,1880.0,100.0,-2.0205076729846
271923,1560.0,1347.0,179.0,2.62555914656117
361686,47.0,1928.0,108.0,-5.38451500632202
9337,1559.0,1331.0,2.0,1.3880987827198
270335,48.0,1915.0,74.0,-11.4664162955534
43324,1884.0,1910.0,6.0,-3.9874955790937
214514,1895.0,1224.0,55.0,7.15521770194983
227070,1915.0,1893.0,57.0,4.08859641718383
648619,1885.0,1902.0,54.0,0.56614113772033
212843,1888.0,1893.0,55.0,9.81839125697243
371879,82.0,1903.0,180.0,10.7456956009729
67729,1895.0,18.0,12.0,-2.08841174790728
326199,1912.0,1887.0,101.0,-2.55930359498475
172710,147.0,1882.0,52.0,4.59997000476419
217799,1183.0,1928.0,55.0,-1.50025485561254
237352,1915.0,1909.0,60.0,-16.216647249875
192421,164.0,788.0,176.0,-1.31328850100778
214944,47.0,17.0,55.0,-2.97869151757585
28832,27.0,1890.0,4.0,-9.47320863328255
279320,1891.0,1885.0,75.0,2.85330018169552
263470,72.0,1922.0,73.0,-11.6636346241557
107018,85.0,147.0,45.0,2.99903710481957
243392,83.0,1919.0,69.0,0.967208061358595
416484,1924.0,1895.0,114.0,0.391606701045181
233331,1925.0,1878.0,58.0,-3.88294890331892
197424,1880.0,1902.0,54.0,-0.437425530972992
206108,48.0,101.0,177.0,16.6931456781979
424899,150.0,677.0,115.0,-1.90937514693581
196900,1924.0,1903.0,176.0,8.97011008010773
242329,13.0,1923.0,69.0,0.223750305068811
332789,1875.0,17.0,102.0,4.43904150973568
60268,1899.0,1911.0,10.0,-2.17922192758428
13900,147.0,1887.0,3.0,2.89199476711476
201981,82.0,1904.0,54.0,-0.812463406514402
102860,101.0,150.0,173.0,-6.63227369108728
373350,1895.0,1901.0,109.0,3.3087458611457
98675,1925.0,1916.0,44.0,-1.96340298238454
63285,1876.0,1916.0,10.0,-2.54290059916246
262152,1903.0,677.0,73.0,4.98790336295576
340548,604.0,136.0,103.0,-7.12691756089593
202116,83.0,1430.0,54.0,3.53936329435356
167995,1887.0,1921.0,51.0,-4.18520485149663
286132,163.0,1430.0,77.0,3.94732324280542
302026,101.0,17.0,98.0,-1.24929544473357
15868,1912.0,1889.0,3.0,0.646662705091233
261963,1875.0,15.0,73.0,8.7213442959264
14141,1560.0,131.0,3.0,-2.94755161596257
60674,1878.0,1900.0,10.0,5.08677360122116
178429,147.0,1927.0,53.0,2.56926883225154
204879,1903.0,1897.0,177.0,-4.16671584643204
243804,1430.0,229.0,69.0,-3.17648706479542
11684,1906.0,1907.0,2.0,-9.32505177561412
268869,1893.0,1907.0,74.0,-8.67915610995475
47488,1915.0,1917.0,6.0,4.52866495372507
299850,1183.0,1331.0,98.0,1.15372446997847
314340,82.0,1915.0,186.0,-7.26101097338629
315962,1878.0,195.0,99.0,-0.127332208361311
180379,604.0,150.0,53.0,28.3918774237848
339859,544.0,11.0,103.0,1.93526708856461
438326,1881.0,1902.0,116.0,0.891334309214688
192338,1894.0,5.0,176.0,-0.891715470153077
57400,1924.0,1887.0,9.0,-5.68214612083028
172938,1331.0,1908.0,52.0,5.02848831441739
55066,1882.0,1927.0,9.0,-3.47145364520726
212970,1900.0,1927.0,55.0,-0.741979868550401
192650,1671.0,1918.0,176.0,2.21059377098163
282098,131.0,1922.0,77.0,-2.17949030633509
315630,120.0,1908.0,99.0,-2.47242437513439
301167,1897.0,1882.0,98.0,-3.9283730740018
16199,146.0,1917.0,3.0,-8.98043013684485
258754,83.0,1904.0,72.0,-0.0342579095072007
165863,27.0,1908.0,168.0,-2.60961253526096
370039,163.0,1919.0,180.0,3.24459876222513
268995,120.0,1916.0,74.0,-3.41140919879907
267811,1884.0,1892.0,74.0,5.36530413985554
303576,48.0,150.0,98.0,14.1598467969564
413448,1559.0,195.0,114.0,-0.400236719729066
327785,1907.0,1224.0,101.0,1.08866996204154
191323,1925.0,83.0,175.0,1.46432264175062
68758,1913.0,1885.0,12.0,3.30764201068167
101754,3.0,1911.0,173.0,-17.9054056340971
64444,1926.0,1332.0,10.0,-0.701680190326565
227411,1876.0,1918.0,57.0,7.51348499940572
201152,160.0,1904.0,54.0,-1.2428062813533
260410,14.0,1927.0,72.0,1.15793926414532
184255,1878.0,85.0,174.0,-0.875196056045995
269797,20.0,1916.0,74.0,-7.60944776747758
323167,1880.0,1890.0,100.0,0.503486774315381
56040,147.0,1927.0,9.0,0.549720933482526
434652,1884.0,1914.0,116.0,1.44122117821131
184300,1885.0,147.0,174.0,3.32104053138259
427610,82.0,1560.0,115.0,-1.87391024906533
56178,1892.0,18.0,9.0,-0.315736649962173
106704,164.0,1908.0,45.0,-7.28564313060319
26751,1924.0,1922.0,4.0,0.269993451454574
335309,1906.0,1671.0,102.0,-7.60142444547914
400257,1342.0,1431.0,112.0,-4.84189425238886
10688,677.0,1910.0,2.0,-0.083097785444467
361705,1894.0,1928.0,108.0,12.5601674876113
268840,1875.0,1904.0,74.0,-1.82112409411109
399525,27.0,1919.0,112.0,-1.18457135954988
268087,948.0,1342.0,74.0,-4.53258961116883
195372,1913.0,229.0,176.0,-4.47193359895653
331480,136.0,1921.0,102.0,4.89481254714306
215864,1913.0,1331.0,55.0,-7.37214610861508
201875,1925.0,1671.0,54.0,-7.79741494237869
438012,604.0,1882.0,116.0,3.91339562445503
208890,1902.0,1911.0,178.0,-0.0082554568294782
185172,229.0,1431.0,174.0,3.94369995630101
346443,195.0,1928.0,104.0,3.25858747959046
337783,1888.0,11.0,103.0,5.47049740309318
416746,48.0,1889.0,114.0,1.94145930287843
11872,1925.0,1881.0,2.0,-1.49153440275116
192211,5.0,1914.0,176.0,-0.0804889645893347
642646,150.0,1902.0,102.0,0.9830371031902164
234867,1888.0,748.0,60.0,-2.86050947538816
28185,1915.0,136.0,4.0,-1.52817725499123
31562,1879.0,1890.0,166.0,-0.225067674037677
168658,14.0,1898.0,51.0,-1.11719823300109
344062,48.0,160.0,104.0,-8.72537795127242
357397,748.0,164.0,108.0,-3.1450932714908
434278,1879.0,1224.0,116.0,-1.63104558481091
359282,1889.0,1921.0,108.0,-3.21136213019735
25796,1896.0,1927.0,4.0,1.21931957258286
186169,1877.0,544.0,174.0,-0.922732334083497
111104,146.0,1911.0,167.0,-0.789349467497653
177441,1912.0,1911.0,53.0,-1.40800921970243
286404,14.0,1886.0,77.0,-5.20937996342212
417599,1430.0,1902.0,114.0,0.3358936472109
56327,948.0,1925.0,9.0,1.54752163262424
335666,1919.0,85.0,102.0,1.22856142784695
286827,1913.0,85.0,77.0,2.14921853652116
102120,147.0,1889.0,173.0,10.7111504849209
302043,72.0,1671.0,98.0,2.25498346608654
56901,948.0,1907.0,9.0,-1.48021362714525
303216,48.0,604.0,98.0,4.6263662585587
190435,1919.0,1879.0,175.0,-4.59876765432651
63709,1913.0,1906.0,10.0,4.98268066733292
104368,229.0,1905.0,173.0,5.13152900148475
181647,85.0,1928.0,53.0,-8.69560881674524
399523,229.0,1922.0,112.0,0.419402851006311
198440,1875.0,1884.0,54.0,-1.63375529395905
11746,1877.0,72.0,2.0,-1.53230509205654
59021,1337.0,1900.0,9.0,-1.01256791222293
65408,1880.0,1895.0,12.0,1.21197185639922
323494,1920.0,788.0,100.0,-0.568256440873436
17273,3.0,1913.0,3.0,2.95870529746063
372620,1893.0,1927.0,109.0,0.35015454643948
9076,85.0,1898.0,2.0,1.17347519819893
216542,1430.0,544.0,55.0,4.2434254803223
111834,195.0,1901.0,167.0,2.60307331096955
281444,544.0,748.0,75.0,4.41724486665792
426476,1913.0,1891.0,115.0,-5.01859904328083
227245,1920.0,1915.0,57.0,-2.23239661886537
53147,1342.0,1921.0,7.0,-10.2163095915554
243474,160.0,1883.0,69.0,-3.78279776677892
60344,1900.0,1911.0,10.0,0.322659531374227
56112,20.0,1347.0,9.0,-4.54674385462805
171880,1875.0,1904.0,52.0,-0.409526908257831
232207,27.0,1431.0,58.0,5.62244053927295
29418,1183.0,1922.0,166.0,-4.98901454175403
285956,1430.0,1889.0,77.0,-8.18235408657016
314964,1906.0,1560.0,186.0,-4.42911343387866
17760,604.0,1877.0,3.0,-2.47850018658574
225941,1885.0,5.0,57.0,1.22130585006334
54912,1878.0,11.0,9.0,1.46669765684209
49335,1431.0,11.0,7.0,1.54256837752587
205251,163.0,1907.0,177.0,-8.97552779001627
30982,1914.0,1910.0,166.0,-0.0080255806103018
14933,1878.0,195.0,3.0,5.35979737959777
425466,120.0,1916.0,115.0,3.20132468294975
200024,20.0,788.0,54.0,-5.59750451682458
60176,146.0,1886.0,10.0,-0.109825479667902
166180,1671.0,1331.0,51.0,0.309793389894822
341912,147.0,17.0,104.0,3.41205365558522
299885,85.0,788.0,98.0,-4.84506246494667
301916,47.0,1348.0,98.0,0.434982850089785
189384,748.0,1917.0,175.0,-0.530432662880031
18513,1905.0,1900.0,3.0,-0.456309229839454
164319,1919.0,1880.0,168.0,5.62241881083496
49412,1885.0,788.0,7.0,7.59758906272395
177852,948.0,1887.0,53.0,-4.31267736262249
216683,229.0,13.0,55.0,0.727857631573102
237964,544.0,1875.0,60.0,0.353866053762152
326184,147.0,1923.0,101.0,2.62722536302
286554,27.0,1927.0,77.0,-9.98996318080898
216023,14.0,1904.0,55.0,-0.105917967146735
284099,1903.0,1911.0,77.0,-1.63705150669787
