,drug_row,drug_col,cell_line_name,synergy_bliss
272167,1913.0,1347.0,179.0,-3.66134469555615
232311,48.0,17.0,58.0,-4.99696992138221
242596,1879.0,1900.0,69.0,0.106716065831864
17230,655.0,146.0,3.0,-0.806510929321327
86773,146.0,1886.0,172.0,-13.0912346034072
175803,1913.0,1559.0,52.0,-5.60001907874511
209065,1891.0,1892.0,178.0,-1.89574269154059
161647,1901.0,1918.0,168.0,-0.286720032332607
270478,1915.0,1905.0,74.0,-0.492134306093813
200914,163.0,1895.0,54.0,-5.31919533122686
243846,655.0,1926.0,69.0,2.25814242633526
66311,47.0,748.0,12.0,-14.7628289495194
280381,83.0,1896.0,75.0,0.750199834823233
108963,1430.0,1892.0,45.0,-1.0889749648192
302694,604.0,1907.0,98.0,-3.06247869986267
177285,1908.0,15.0,53.0,-0.347495465141554
220406,1882.0,1910.0,56.0,1.03242605141054
389363,1926.0,1898.0,111.0,-4.65104632089368
241138,1884.0,677.0,69.0,4.54223241644221
71619,1879.0,1918.0,13.0,-4.85475858441495
193495,1337.0,1899.0,176.0,2.00299797525187
315362,1897.0,1923.0,99.0,-0.486036282455888
262289,120.0,1331.0,73.0,1.89594482550121
182584,1875.0,1917.0,174.0,4.45759573067639
264063,1332.0,72.0,73.0,-0.219224755865475
276551,544.0,3.0,179.0,-2.52403457764305
225697,1916.0,1918.0,57.0,4.85721561686581
167108,1898.0,1918.0,51.0,-0.0946487874500889
369654,1910.0,1922.0,180.0,1.96212050106602
16279,1331.0,1882.0,3.0,5.75140494940281
344292,48.0,195.0,104.0,-0.920594799618338
257180,1884.0,195.0,72.0,4.07368352640539
303849,1430.0,1895.0,98.0,-0.969920970012239
241916,1907.0,1892.0,69.0,-5.10529512326607
267666,948.0,14.0,74.0,-7.35265768948916
327425,72.0,788.0,101.0,-0.24020683774454
285427,604.0,1914.0,77.0,-1.5917196911085
101151,1671.0,1224.0,173.0,1.37294086966499
367550,1885.0,15.0,180.0,-0.644631066529476
163329,1884.0,13.0,168.0,-0.066131376822075
175239,1877.0,1905.0,52.0,0.619467011256842
238433,48.0,83.0,60.0,-12.218460220195
361613,1920.0,1928.0,108.0,-0.294053178570334
178904,1888.0,164.0,53.0,0.47035262506939
299790,101.0,1910.0,98.0,3.02831391935391
338694,85.0,1921.0,103.0,-2.40880123939994
260276,1877.0,1888.0,72.0,1.20950243719185
328352,1348.0,5.0,101.0,4.7295604312436
4977,146.0,1889.0,1.0,0.466470137212328
368579,948.0,229.0,180.0,2.56639790717862
218789,1903.0,18.0,56.0,8.45129501133908
336406,1888.0,677.0,103.0,3.09357344623669
361479,1919.0,1890.0,108.0,-5.34598770440862
388546,20.0,1911.0,111.0,12.5960904865269
33593,1342.0,83.0,166.0,-2.73734514424645
326914,101.0,1890.0,101.0,10.3827205647238
113244,1889.0,1883.0,167.0,1.33086739229924
373198,1224.0,1901.0,109.0,1.29261848205522
635304,1671.0,1902.0,73.0,1.8803510300409
212473,1342.0,15.0,178.0,-15.4781369717249
331120,146.0,72.0,102.0,0.334421774997336
249616,1920.0,17.0,70.0,2.20068611434896
389012,1884.0,1331.0,111.0,11.4982912415605
191677,82.0,1913.0,175.0,-0.541424019520021
368963,1897.0,1898.0,180.0,-3.35708357064744
336163,72.0,1903.0,103.0,-2.8942531086634
285189,655.0,229.0,77.0,-0.351468594033241
55257,195.0,788.0,9.0,-3.94378521112383
193803,1909.0,677.0,176.0,-1.56174558956324
373066,1883.0,1671.0,109.0,2.37893595243939
313620,1924.0,146.0,186.0,-0.766255195397774
74145,82.0,1891.0,13.0,-4.384153614175
106570,1875.0,1921.0,45.0,-2.14891412600656
246329,1897.0,677.0,70.0,2.40582216199185
181775,1884.0,1911.0,174.0,2.90506683546939
208588,83.0,1347.0,178.0,-4.60439385822565
175049,1924.0,1892.0,52.0,1.00383315471208
231875,48.0,1881.0,58.0,1.78329688264642
247878,1183.0,1899.0,70.0,14.907775631578
232386,229.0,150.0,58.0,-1.37870468025353
191893,1893.0,1928.0,175.0,12.9429388110566
272443,15.0,131.0,179.0,1.9452664504837
209326,47.0,1921.0,178.0,31.6066372679264
98139,1925.0,85.0,44.0,3.88006078382785
359001,1903.0,1900.0,108.0,4.18970422375567
279148,1903.0,1911.0,75.0,9.66633316836665
335171,604.0,48.0,102.0,3.27170149394457
170156,655.0,1877.0,51.0,8.37467744782233
196049,1924.0,1904.0,176.0,7.99661979583266
46297,1337.0,1881.0,6.0,-8.39581447634968
276707,1919.0,1928.0,179.0,6.65414625746016
247348,101.0,1560.0,70.0,-2.94146537399993
106426,1897.0,1921.0,45.0,-10.1652560463807
164825,27.0,18.0,168.0,-2.30522284768347
44149,101.0,1918.0,6.0,0.892243668518097
369740,120.0,1224.0,180.0,2.33147403766996
110217,48.0,1882.0,45.0,7.49932487411295
217572,1342.0,1903.0,55.0,-0.873443069649033
310748,1559.0,1892.0,186.0,1.11980151088782
361619,164.0,1928.0,108.0,4.85670226550365
219671,5.0,18.0,56.0,12.7450440373114
51495,160.0,1894.0,7.0,15.6863191068262
51907,1337.0,1909.0,7.0,-10.8351749862177
273926,1898.0,1896.0,179.0,-25.813998678657
206203,1924.0,20.0,177.0,-2.59062316864458
425825,1926.0,1907.0,115.0,-2.83300933660461
244726,163.0,1224.0,69.0,1.54345762760885
61075,1899.0,85.0,10.0,5.53592855032116
358931,1902.0,1922.0,108.0,0.354465492566894
44817,1883.0,1671.0,6.0,3.61029788280552
233160,27.0,1878.0,58.0,-4.54036090811011
326327,120.0,1914.0,101.0,0.157313005288268
113413,1915.0,72.0,167.0,-1.25454029162858
247566,164.0,1890.0,70.0,0.235451531518008
412633,1560.0,1911.0,114.0,-1.89488566603325
245613,120.0,1928.0,69.0,-2.77857903497588
100287,1924.0,1906.0,44.0,5.46075759596348
399507,160.0,85.0,112.0,0.24404516386818
223958,1887.0,18.0,57.0,6.65384210096634
267636,146.0,1892.0,74.0,2.9293971299457
44938,948.0,1918.0,6.0,5.43653144046747
281192,1920.0,1888.0,75.0,7.73166780089883
16405,1888.0,1431.0,3.0,8.7499508910999
283124,1895.0,1922.0,77.0,-0.955654437229479
104086,1877.0,1892.0,173.0,-0.710494560894349
235566,120.0,1900.0,60.0,2.5715694649672
208905,164.0,1900.0,178.0,-7.43160703725557
397203,1923.0,1927.0,112.0,3.86506846985681
16388,47.0,15.0,3.0,-7.62096892195925
230227,1342.0,150.0,58.0,-10.6098759769415
360561,1920.0,544.0,108.0,-9.54187460782085
61420,1347.0,1224.0,10.0,-0.959510339874926
184774,655.0,1898.0,174.0,0.346860193790437
68938,1342.0,1892.0,12.0,-6.65608667777632
372627,1671.0,1918.0,109.0,0.42843921566257
271727,1898.0,17.0,179.0,-1.0808050305198
226967,1332.0,677.0,57.0,2.61767042676141
16626,1906.0,1894.0,3.0,-3.76981422857315
215446,1894.0,1896.0,55.0,-10.2177545176201
64693,82.0,1903.0,10.0,-1.87325471261968
49325,1906.0,1927.0,7.0,3.15092848138395
64625,48.0,1890.0,10.0,5.90299097579561
313239,27.0,1907.0,186.0,-3.56342850479576
13755,655.0,1902.0,2.0,-0.124272966705471
161399,1884.0,1908.0,168.0,-4.61424863853885
331874,1901.0,1927.0,102.0,-0.0256881898097318
45384,101.0,1348.0,6.0,-3.2249609840031
105576,1896.0,17.0,45.0,-0.746785559006833
24838,1921.0,1918.0,4.0,25.843750965414
416831,3.0,1224.0,114.0,7.72956921565532
376675,655.0,1920.0,109.0,-2.67966848818932
241168,1914.0,1918.0,69.0,-1.67219333605086
180240,1342.0,1895.0,53.0,6.5597883098563
193761,1875.0,72.0,176.0,-2.87968962756657
241117,85.0,13.0,69.0,-0.826427837498763
242840,1879.0,17.0,69.0,1.0737358161682
18391,655.0,1900.0,3.0,-3.34565121971386
223055,1926.0,1925.0,56.0,5.70500288576934
301540,1560.0,1907.0,98.0,0.606503128626665
183368,164.0,1901.0,174.0,-3.98093085258316
58545,27.0,1917.0,9.0,-6.95764384873058
25001,1896.0,1888.0,4.0,0.965589816921116
359969,1342.0,1331.0,108.0,-2.85598714770408
166637,1903.0,1921.0,51.0,5.9562447289671
416476,14.0,18.0,114.0,0.245077354330727
435407,1342.0,150.0,116.0,2.88307234630299
59204,655.0,1925.0,9.0,7.16375179848427
269700,3.0,1885.0,74.0,-1.53403839843811
183917,11.0,788.0,174.0,-1.46303310367978
276488,655.0,1906.0,179.0,1.01494487411949
323489,1926.0,1923.0,100.0,-0.2562367653449
258918,604.0,1919.0,72.0,-5.74004894545077
53074,3.0,748.0,7.0,-4.56318939008239
70059,604.0,1903.0,12.0,8.02241808443682
218853,47.0,788.0,56.0,7.49528210472348
99833,544.0,1886.0,44.0,5.00439459813915
427151,1926.0,48.0,115.0,3.15629174613487
59970,47.0,1907.0,10.0,-2.74786520206881
630152,948.0,544.0,72.0,-0.0453774350314
325692,120.0,1895.0,101.0,-1.41352975128643
259373,1337.0,1892.0,72.0,-9.60005574048617
321346,18.0,1922.0,100.0,0.736382785959412
30639,85.0,1898.0,166.0,-4.99910330378471
243650,1332.0,164.0,69.0,0.121157809338085
32125,160.0,195.0,166.0,1.07260277643747
424699,1903.0,1917.0,115.0,1.83192911292116
181645,1913.0,1902.0,53.0,-3.69945073851006
105917,1885.0,1888.0,45.0,3.46434896099891
301274,1879.0,748.0,98.0,3.47872729375953
67800,1902.0,1915.0,12.0,3.05671757104619
323778,82.0,1331.0,100.0,-5.31059256614912
323944,1332.0,1885.0,100.0,0.775993838854634
170809,1905.0,1906.0,51.0,8.36942950944932
183528,948.0,120.0,174.0,-2.19634881939407
339833,1877.0,101.0,103.0,0.667225319497586
367183,1902.0,788.0,180.0,3.90872548604593
28226,20.0,1917.0,4.0,-4.70148000610936
108204,1899.0,120.0,45.0,-3.87065011227322
48928,1881.0,1923.0,7.0,-2.8673663584669
368751,1878.0,1888.0,180.0,-0.264207524285453
14094,1884.0,131.0,3.0,5.22665112243578
178331,1347.0,1224.0,53.0,10.7335523046877
88754,1915.0,1909.0,172.0,-0.945277598756668
61728,1912.0,1890.0,10.0,-2.75691562828385
210708,3.0,229.0,178.0,-8.32808779037385
414264,1885.0,1882.0,114.0,-0.488396947329926
257597,1337.0,1332.0,72.0,-4.98975280112833
188557,13.0,1922.0,175.0,-6.40852427328043
30738,120.0,1886.0,166.0,3.74076868725522
170450,83.0,1886.0,51.0,2.75391771166232
250279,1337.0,20.0,70.0,5.20770509042895
198869,1347.0,1892.0,54.0,0.316126361313034
245923,1891.0,1895.0,70.0,3.01799854356285
49717,1671.0,1922.0,7.0,-1.78227527131157
169315,655.0,164.0,51.0,-0.345126587774614
208631,1895.0,1348.0,178.0,0.100957192895747
222382,1919.0,1917.0,56.0,-0.42655299611681
73094,948.0,1890.0,13.0,0.986205978340918
228814,120.0,5.0,58.0,3.05020872202914
367286,147.0,1903.0,180.0,2.32327753316715
29212,131.0,1921.0,166.0,-1.71788628776796
44995,1883.0,1911.0,6.0,1.22444004475593
46838,1926.0,655.0,6.0,1.74503865503922
13597,1337.0,47.0,2.0,-10.19902540122
230627,1342.0,1887.0,58.0,-8.3687222419212
108517,1926.0,1923.0,45.0,6.49224569744936
415850,1877.0,1885.0,114.0,16.0555707352185
250032,48.0,1889.0,70.0,0.519934870567888
240902,1885.0,1431.0,69.0,-3.0072799405719
14981,47.0,72.0,3.0,6.72233931458874
180696,1924.0,1889.0,53.0,-15.3856436653577
197435,1912.0,1889.0,54.0,0.728476315922805
435902,72.0,1898.0,116.0,-6.1234045346678
321842,1880.0,1923.0,100.0,-1.53420668247907
87207,1902.0,1922.0,172.0,1.14292304018835
357094,948.0,1918.0,108.0,-0.426311812081081
206100,163.0,101.0,177.0,19.708649151633
278112,1878.0,1348.0,75.0,1.52344437352209
270225,1919.0,677.0,74.0,0.660411297054442
187388,146.0,1907.0,175.0,-0.94136420656197
264251,27.0,1875.0,73.0,2.80598692653646
174059,1886.0,788.0,52.0,-0.397000170234103
340747,1905.0,15.0,103.0,-2.48144807547124
29876,136.0,1560.0,166.0,2.69485265296288
193516,1331.0,11.0,176.0,1.31044258517999
279763,1876.0,1183.0,75.0,7.58985887453644
190064,1926.0,1880.0,175.0,-3.51795131245967
234332,85.0,748.0,60.0,-0.451411272482054
31980,1877.0,1908.0,166.0,-3.11883311410549
336665,1908.0,1890.0,103.0,-5.24654506373493
30981,1881.0,1347.0,166.0,4.53131781992129
316863,131.0,1892.0,99.0,0.905380588710776
261582,131.0,1921.0,73.0,0.396188203598977
273269,150.0,195.0,179.0,1.99517615197733
114655,1332.0,1918.0,167.0,1.04804248285569
86781,1878.0,1886.0,172.0,2.05774381810644
325725,948.0,677.0,101.0,-2.35845546534297
97489,1902.0,1898.0,44.0,3.64313178493304
247964,136.0,1903.0,70.0,4.88963928836517
221789,1924.0,1893.0,56.0,3.84868443264803
205057,1894.0,1888.0,177.0,-0.678859747569881
274668,3.0,195.0,179.0,-3.30810749863346
301502,1899.0,1560.0,98.0,-0.492932977792715
161400,1897.0,1917.0,168.0,0.648475433322458
163865,604.0,1907.0,168.0,-0.355050743724373
341239,948.0,1928.0,103.0,2.32323792552812
50057,1904.0,1908.0,7.0,-0.925655514252022
115473,1877.0,1928.0,167.0,-17.8052616008003
98724,1924.0,1901.0,44.0,-3.13889364180431
235002,72.0,1224.0,60.0,-4.86253055726572
195209,1913.0,1331.0,176.0,-25.2655812703538
330202,160.0,1342.0,101.0,3.36104508421362
182791,5.0,1901.0,174.0,1.57677723458871
220721,1903.0,1331.0,56.0,-2.25821059743489
204262,1911.0,131.0,177.0,-3.0578972819743
397794,72.0,1900.0,112.0,-0.876250474908899
67233,120.0,1224.0,12.0,0.540262242467385
194664,147.0,150.0,176.0,8.1953819459149
43564,1671.0,1927.0,6.0,-0.689588516315743
225344,13.0,1916.0,57.0,-7.16378604778313
209231,85.0,1895.0,178.0,1.77498799930549
250888,1905.0,47.0,70.0,-6.80777418787362
375429,83.0,1901.0,109.0,3.13165497913222
72640,1894.0,5.0,13.0,3.99815845354187
64749,1905.0,1890.0,10.0,-3.4488416446474
108931,20.0,1885.0,45.0,-9.83119609205688
416566,1342.0,13.0,114.0,9.50598692366665
266670,1890.0,1914.0,74.0,4.44228300360483
32120,1925.0,1894.0,166.0,0.149390893910178
224107,5.0,18.0,57.0,-4.26614366925557
377054,1905.0,1922.0,109.0,-0.975255770606036
269184,1876.0,1919.0,74.0,5.61125049167405
285499,20.0,1909.0,77.0,-18.0743662180207
196300,1877.0,1912.0,176.0,-2.94203188250353
212641,1915.0,1902.0,178.0,-0.0084003618275957
107678,1911.0,1914.0,45.0,0.621724930443642
9313,47.0,1904.0,2.0,6.61794138741093
198412,1893.0,1881.0,54.0,3.2842575551457
249525,1915.0,1431.0,70.0,1.12576652105842
189725,1919.0,14.0,175.0,-0.513252386759738
73669,1876.0,1883.0,13.0,6.6780087960596
426339,83.0,1880.0,115.0,-4.17656345821642
331147,1889.0,1897.0,102.0,0.128620499867025
203746,1902.0,1920.0,177.0,2.03329817731272
361046,1915.0,1559.0,108.0,-3.33220797898752
317518,1885.0,1883.0,99.0,5.77288340440991
99142,1925.0,11.0,44.0,-9.21688052848936
49089,1885.0,1917.0,7.0,4.73043888262587
30295,1912.0,1883.0,166.0,-3.91639030686815
24295,1884.0,1331.0,4.0,-0.200062354523993
370643,83.0,1896.0,180.0,-1.57562306335041
240750,1880.0,1887.0,69.0,-4.0518747946608
179593,604.0,788.0,53.0,-12.7733415825192
220104,1183.0,1875.0,56.0,-6.30418626262805
319842,229.0,1560.0,99.0,-1.4521959162473
267066,1912.0,1671.0,74.0,-2.86593405982604
234987,1892.0,1890.0,60.0,-2.28710738675906
27370,14.0,1909.0,4.0,-0.833546458883714
99209,1906.0,544.0,44.0,2.84651832270093
285774,1925.0,150.0,77.0,10.174880785733
253255,748.0,1893.0,71.0,2.47451509971848
210217,1886.0,1903.0,178.0,2.30053804893634
111322,1183.0,1914.0,167.0,6.77193686381658
189352,1883.0,195.0,175.0,0.30075534654411
319756,1876.0,1927.0,99.0,-3.16386638524226
340535,1919.0,1671.0,103.0,1.509563875212
268745,1559.0,1560.0,74.0,-3.43382112301383
371202,1876.0,1918.0,180.0,1.44579197366316
315296,1183.0,677.0,99.0,3.90123135684699
67005,147.0,17.0,12.0,-5.82757820413671
102653,13.0,1916.0,173.0,-0.459398931197695
64349,1926.0,1886.0,10.0,-1.18247242984022
270481,1430.0,1895.0,74.0,1.4559592982925
236830,1906.0,1894.0,60.0,-5.10551609252405
312958,20.0,788.0,186.0,-5.13472965980324
218618,1347.0,1880.0,56.0,-3.43644469176541
212902,1224.0,17.0,55.0,0.526192007114378
170118,3.0,1896.0,51.0,-2.99790014085665
102790,1908.0,1910.0,173.0,7.80681796574074
186129,48.0,1886.0,174.0,16.4665914177676
327848,1183.0,1886.0,101.0,2.21256370376776
342395,1892.0,677.0,104.0,-6.00137035710385
55640,1889.0,18.0,9.0,3.76469018407656
416195,83.0,1896.0,114.0,-4.51793736699877
371263,544.0,544.0,180.0,-2.42151513149165
237969,1920.0,1879.0,60.0,-2.36310055965149
331150,1909.0,72.0,102.0,-0.97605744684065
301728,150.0,18.0,98.0,0.414695255056268
58174,544.0,1915.0,9.0,0.742796843449409
425952,27.0,164.0,115.0,1.18587538090315
171289,1909.0,1928.0,51.0,-4.41280117590187
198419,1889.0,1898.0,54.0,0.126004599727793
205489,1913.0,1901.0,177.0,-5.44349712735754
229647,1348.0,1908.0,58.0,-2.90557737480033
397870,1559.0,1897.0,112.0,-1.92378151144605
174083,13.0,1910.0,52.0,1.98098914533119
86612,1878.0,18.0,172.0,-0.503563902767953
285177,1919.0,1907.0,77.0,6.02665058523206
261959,1884.0,1927.0,73.0,-1.04571077026316
245350,544.0,677.0,69.0,-4.41211501409124
179351,1342.0,1906.0,53.0,-5.286355612078
242479,1909.0,150.0,69.0,-1.60068932659869
317878,47.0,120.0,99.0,0.681636410013769
264969,1925.0,1895.0,73.0,-1.6428794837815
190387,1430.0,1914.0,175.0,-2.10045439213165
425107,1884.0,1895.0,115.0,-0.45795358849571
111779,1224.0,11.0,167.0,0.127266566068868
231779,3.0,164.0,58.0,-7.75803508185548
372360,1889.0,195.0,109.0,-2.88665768930293
303888,1925.0,1348.0,98.0,-2.03561283177801
436446,544.0,1926.0,116.0,-2.08753414063736
64324,14.0,1430.0,10.0,0.920098176705907
68283,1876.0,164.0,12.0,0.710314469583368
282840,1900.0,17.0,77.0,-0.447559069757463
251048,101.0,1901.0,71.0,-0.191561251314513
246189,948.0,1894.0,70.0,0.111082131784253
398156,1883.0,1890.0,112.0,-1.97710838185286
317012,1183.0,1904.0,99.0,0.34438687130979
303433,1919.0,1896.0,98.0,0.940772415557178
358777,1917.0,1921.0,108.0,-11.250026146388
52080,48.0,1347.0,7.0,-2.12961331158373
436747,82.0,131.0,116.0,0.92873174248765
85791,163.0,1332.0,172.0,2.12516120209264
207716,1224.0,1918.0,178.0,-0.771704249426987
216827,160.0,1348.0,55.0,-17.2173634059023
49818,1883.0,1921.0,7.0,1.12133822585449
200829,1915.0,11.0,54.0,1.53764794209333
214965,1879.0,1348.0,55.0,-5.40034261803526
270196,1913.0,1893.0,74.0,-1.95100960069217
210983,1913.0,1875.0,178.0,-3.06777550069377
168685,72.0,1881.0,51.0,2.49676565792494
210328,1909.0,677.0,178.0,-2.45932753208654
164691,14.0,677.0,168.0,1.99011382882073
433538,136.0,1875.0,116.0,-2.98701886889278
58418,14.0,1888.0,9.0,-2.50053193702351
204485,1880.0,1907.0,177.0,-2.50513540940121
195083,1926.0,1919.0,176.0,-1.28526804704181
168263,47.0,1896.0,51.0,1.28992677646308
369442,1905.0,1347.0,180.0,7.53821525100448
425594,18.0,1922.0,115.0,-0.63810590353351
172054,1878.0,1917.0,52.0,-1.26595461881112
390875,1915.0,1337.0,111.0,-11.0266669191927
194614,1877.0,1332.0,176.0,1.50207584208541
315127,1909.0,1928.0,186.0,-0.888232648828327
180019,1877.0,1431.0,53.0,9.90386232072732
34276,1904.0,1928.0,166.0,4.61837034456767
388583,1883.0,120.0,111.0,1.54524551956347
435095,146.0,1922.0,116.0,2.00866085856021
368394,1559.0,1888.0,180.0,20.0119117505687
230865,1898.0,1881.0,58.0,4.9627784385479
88772,27.0,1916.0,172.0,-8.18468356397043
228795,1559.0,1918.0,58.0,-1.19625249984905
339045,1919.0,1183.0,103.0,3.00065329287294
203980,1899.0,1885.0,177.0,11.4297502402002
281630,604.0,1903.0,75.0,2.28819985048238
107881,1331.0,1895.0,45.0,-2.24284474365106
216999,20.0,1224.0,55.0,-1.07167647732847
53050,1924.0,948.0,7.0,19.2911244006605
280813,1926.0,1896.0,75.0,-5.90061959729131
188778,1895.0,1922.0,175.0,1.07545583040362
164359,1919.0,1916.0,168.0,0.019255067182484
168837,948.0,1882.0,51.0,-4.77462234021266
14254,1887.0,1922.0,3.0,9.11855224934862
224591,1884.0,1900.0,57.0,3.68928022767513
284519,13.0,1916.0,77.0,2.15570135157321
175909,1906.0,1927.0,52.0,-10.165763218337
31985,160.0,1183.0,166.0,0.269378346594904
71286,1348.0,11.0,13.0,-2.39663047112361
325755,948.0,1901.0,101.0,0.64348702796633
34300,160.0,1928.0,166.0,6.23838095005682
424454,948.0,1926.0,115.0,3.68888292258239
317792,1883.0,1910.0,99.0,0.491155508241018
177436,1895.0,1671.0,53.0,-15.7609934456138
371046,1925.0,1896.0,180.0,3.63090607778421
399372,1224.0,1918.0,112.0,-0.99957901271056
178601,15.0,131.0,53.0,3.35592053874914
183360,18.0,1918.0,174.0,0.150019510771639
279094,1671.0,1893.0,75.0,3.63451527505839
171894,1889.0,1881.0,52.0,-2.74865496171144
6034,748.0,1348.0,1.0,0.507203821401338
360953,20.0,1886.0,108.0,-6.18763981851195
197471,1347.0,1875.0,54.0,-1.56931617837013
72102,101.0,131.0,13.0,-4.76985696891768
222881,1926.0,1882.0,56.0,-5.84375979401162
319956,1915.0,1337.0,99.0,0.835924952081633
273438,147.0,1888.0,179.0,5.90635959430888
373740,72.0,11.0,109.0,1.132780177822
325920,14.0,1899.0,101.0,-4.48376673472476
167247,1883.0,1896.0,51.0,7.12683841779802
68338,1919.0,1901.0,12.0,0.207745822955567
58549,1915.0,1917.0,9.0,2.64427954178702
51288,1337.0,788.0,7.0,-0.473718575586669
283878,748.0,1907.0,77.0,0.516145494003639
74158,83.0,1896.0,13.0,-6.25080500181465
286303,1876.0,136.0,77.0,9.62150200511022
188500,1559.0,1910.0,175.0,-3.34390503768496
194426,1902.0,1332.0,176.0,0.432079585575521
276084,1924.0,120.0,179.0,-2.03100260174231
71029,1922.0,1923.0,13.0,-6.46469904890266
231325,1881.0,17.0,58.0,-2.39550309052515
4422,1916.0,1911.0,1.0,1.47131909170549
44927,1337.0,1898.0,6.0,0.752974798482771
424940,164.0,1923.0,115.0,-2.25564241724759
101529,1560.0,1923.0,173.0,1.76332362564701
280077,1920.0,1916.0,75.0,14.6545521467545
243049,1888.0,677.0,69.0,4.60512081500956
263473,150.0,18.0,73.0,7.52513357737353
222026,160.0,1904.0,56.0,1.0465922626586
226137,655.0,47.0,57.0,17.1458387804912
216472,3.0,17.0,55.0,1.31769420654323
284351,120.0,1901.0,77.0,4.41500748534506
357502,1891.0,1909.0,108.0,19.369165419032
74929,655.0,147.0,13.0,3.07204641331227
338468,11.0,788.0,103.0,-4.72866176691798
263584,1671.0,1900.0,73.0,1.33971588228822
13735,1927.0,1902.0,2.0,-9.10441639691718
51971,229.0,146.0,7.0,3.08248873396302
167985,1885.0,5.0,51.0,1.36969767498512
181403,1915.0,1560.0,53.0,-2.74828844314936
334643,1924.0,17.0,102.0,0.83352870491509
211555,1332.0,1348.0,178.0,-0.203136684884635
333851,1877.0,82.0,102.0,2.22491241745489
207940,164.0,11.0,178.0,-7.37832399082353
286954,1925.0,14.0,77.0,0.855556677008061
115125,544.0,748.0,167.0,5.23789807838231
178175,1907.0,11.0,53.0,-2.48369848062903
113089,1902.0,3.0,167.0,-4.9667873727764
114381,27.0,18.0,167.0,6.52444801033762
5326,1889.0,1560.0,1.0,0.114111321858858
304039,544.0,48.0,98.0,9.93674195037923
196497,48.0,120.0,176.0,7.88804392878868
247921,1903.0,15.0,70.0,-1.79880806123382
191474,229.0,948.0,175.0,5.06545947322468
340760,604.0,1924.0,103.0,11.8032121632169
253300,150.0,1897.0,71.0,4.0895575962209
237260,544.0,1914.0,60.0,4.74202629306554
423172,1559.0,1883.0,115.0,2.31420525346294
164489,1919.0,17.0,168.0,4.48595380793074
30256,147.0,131.0,166.0,3.57312369627278
239054,1914.0,1928.0,60.0,-10.3387900658129
236946,1920.0,788.0,60.0,-12.9755728429043
25941,1879.0,11.0,4.0,-3.55144349686488
230229,1895.0,1916.0,58.0,-1.83797274184718
255918,1905.0,1928.0,71.0,-5.77642004567153
27858,1913.0,18.0,4.0,0.0911091129319979
187336,195.0,1331.0,175.0,12.2939280035654
300173,1895.0,748.0,98.0,-0.0237115407819225
98644,83.0,146.0,44.0,4.32720230987025
314382,3.0,1559.0,186.0,-1.54070410716422
281545,1925.0,1911.0,75.0,2.60883108213133
372728,1900.0,1901.0,109.0,0.138478650176835
162587,1878.0,1921.0,168.0,-3.46696331564877
397905,1347.0,85.0,112.0,1.68495208165396
338748,1893.0,1911.0,103.0,1.95951650233941
321790,1920.0,17.0,100.0,6.31670933219242
217239,1337.0,1927.0,55.0,-2.51147461683384
275996,229.0,1430.0,179.0,1.92510377833464
164703,1920.0,101.0,168.0,8.52260472411442
423555,948.0,1899.0,115.0,6.76611771335633
88378,1905.0,1883.0,172.0,-0.773357280281909
48626,1891.0,1909.0,7.0,11.4478232839184
284483,147.0,1883.0,77.0,-0.0967248548094253
275689,48.0,1877.0,179.0,3.29654496937605
271232,82.0,1913.0,74.0,-4.56319349001138
388483,1901.0,1914.0,111.0,-5.21338547369582
46580,1920.0,27.0,6.0,1.80262849184669
238218,20.0,1224.0,60.0,-2.53426663389196
229398,136.0,1927.0,58.0,-3.08258291003208
200598,1919.0,1909.0,54.0,-0.237865032984912
7887,27.0,1917.0,1.0,-2.29771788723843
335000,1876.0,147.0,102.0,0.923518484552828
109067,163.0,150.0,45.0,3.56089565976021
200084,1919.0,1894.0,54.0,-9.69831219951779
415345,1331.0,1923.0,114.0,-5.40619871199061
