,drug_row,drug_col,cell_line_name,synergy_bliss
9938,1900.0,17.0,2.0,-5.12079130772308
339352,1342.0,1881.0,103.0,-9.38636079729767
359386,1920.0,85.0,108.0,3.53259408773367
59994,1224.0,1882.0,10.0,3.13511023850898
185013,1925.0,1901.0,174.0,2.88400118805686
265998,1924.0,1906.0,73.0,-1.10613973706951
210320,948.0,1332.0,178.0,4.6839729515744
231672,1332.0,164.0,58.0,-4.23295783118223
642573,146.0,1902.0,112.0,3.3142244454977696
164043,655.0,1898.0,168.0,-0.814217387827775
45071,1894.0,13.0,6.0,-2.56832068211557
12798,48.0,1912.0,2.0,4.71830419973779
248599,85.0,1348.0,70.0,3.07738831441891
181038,1925.0,83.0,53.0,4.73262102743704
112262,1909.0,1914.0,167.0,2.89916500231738
191361,1876.0,748.0,175.0,5.12235186346719
342366,1431.0,1671.0,104.0,1.45982962380949
89160,1337.0,544.0,172.0,-16.875545128314
338154,20.0,1347.0,103.0,-2.05055267916328
162190,1430.0,150.0,168.0,4.27137971213815
176869,136.0,1889.0,53.0,4.9737429851767
422849,1891.0,5.0,115.0,0.974779434425445
325346,1430.0,1890.0,100.0,-3.62565893953209
16581,604.0,1183.0,3.0,2.01115539022448
248908,229.0,1923.0,70.0,-0.364014653487207
31914,1342.0,1922.0,166.0,-2.38488313527557
231535,1905.0,72.0,58.0,-7.53626976693429
437357,1920.0,1224.0,116.0,2.17275913802744
345356,1877.0,13.0,104.0,1.23000889860804
372381,1893.0,788.0,109.0,-1.89667482471837
277175,788.0,1923.0,75.0,0.743689832191845
328450,1920.0,1922.0,101.0,-5.60837806294483
15637,1897.0,1919.0,3.0,3.52528925512021
174937,1876.0,17.0,52.0,1.63696074841086
105031,1925.0,1560.0,173.0,3.82991846389528
191582,229.0,1878.0,175.0,-0.644555451029191
303206,1905.0,1909.0,98.0,-5.67030561810795
176189,655.0,1882.0,52.0,-2.12818052224839
267674,17.0,1922.0,74.0,7.36347105944734
99195,1924.0,1884.0,44.0,10.2906870800607
317113,1671.0,1916.0,99.0,-0.281381739795997
344881,1337.0,101.0,104.0,2.79469979368416
70276,17.0,1928.0,12.0,-3.93945779331067
52275,229.0,150.0,7.0,2.69501162129497
96636,1895.0,1224.0,44.0,1.6980703445876
64692,604.0,1882.0,10.0,6.35940737411687
33004,1876.0,544.0,166.0,0.698253264657963
164754,1337.0,544.0,168.0,-7.46129239968483
238410,655.0,1886.0,60.0,2.84781592019951
106827,1904.0,1922.0,45.0,6.18056697730418
8168,655.0,1876.0,1.0,9.72036115451301
273684,1897.0,1893.0,179.0,4.28056241413957
55460,1331.0,1910.0,9.0,-5.63851860837557
187728,1916.0,5.0,175.0,2.1792458038219
65241,1879.0,1884.0,12.0,2.27847854568136
301318,1894.0,1909.0,98.0,-4.02218871181075
243986,27.0,1885.0,69.0,1.21804983866504
228387,20.0,1902.0,57.0,3.81937300857528
274143,1889.0,677.0,179.0,-2.31859693312767
369120,164.0,1904.0,180.0,5.83290159322669
251752,147.0,18.0,71.0,3.12276229338486
423456,948.0,150.0,115.0,0.972088504089934
164186,1342.0,1881.0,168.0,-12.3949771353323
113801,3.0,1885.0,167.0,-11.173726139574
313823,1926.0,1892.0,186.0,1.77373863244812
98941,1919.0,1914.0,44.0,11.2883607609007
26948,604.0,1894.0,4.0,3.3362506918569
211092,229.0,146.0,178.0,-7.63905053256679
340640,20.0,1882.0,103.0,-4.08948707065203
13411,20.0,1900.0,2.0,-9.72896183148782
240841,17.0,677.0,69.0,-11.4768370432155
301951,195.0,1927.0,98.0,0.554818813618127
52091,1924.0,1347.0,7.0,-7.49378173273726
217401,27.0,1337.0,55.0,-5.70238103658787
331534,748.0,1908.0,102.0,0.440858023262549
328016,1331.0,147.0,101.0,4.47271370752989
338652,1897.0,1905.0,103.0,-2.37544274068702
68028,1876.0,1919.0,12.0,10.9163689076369
265362,82.0,1888.0,73.0,2.21148027684964
388123,11.0,18.0,111.0,8.19707690946011
63487,544.0,1347.0,10.0,2.53228696255745
206908,163.0,1876.0,177.0,6.73737317481901
192533,1885.0,164.0,176.0,-1.79849554767812
397758,147.0,1908.0,112.0,-0.726858936552207
188002,1903.0,677.0,175.0,-0.280816359314843
179162,1875.0,120.0,53.0,-2.22451161028336
170628,1920.0,136.0,51.0,8.3889249465745
273652,47.0,15.0,179.0,-13.874013916989
388994,150.0,1898.0,111.0,-3.21491474692466
96919,1887.0,1431.0,44.0,6.03022369379767
189758,1332.0,1183.0,175.0,-3.01084575124976
263515,1908.0,1917.0,73.0,-1.36121438925072
321586,1875.0,1903.0,100.0,-3.86197376996669
177490,1909.0,1901.0,53.0,-6.93852284650062
102110,1430.0,1347.0,173.0,-0.893065809738367
169773,1919.0,11.0,51.0,-3.90954498101866
389362,1926.0,229.0,111.0,3.36484313947631
263331,1909.0,1224.0,73.0,-4.06743160393822
207214,229.0,3.0,177.0,-0.91696158253201
434992,677.0,1923.0,116.0,-4.28613895104391
179663,1926.0,1898.0,53.0,-12.5876530753879
249154,1913.0,146.0,70.0,-3.87481509926493
389800,1924.0,131.0,111.0,1.20546073817762
97527,1922.0,788.0,44.0,0.632780690034335
15467,164.0,1904.0,3.0,-8.75851244273255
376119,1876.0,677.0,109.0,6.68615559840255
263185,1885.0,1903.0,73.0,5.58147490386393
326375,948.0,147.0,101.0,5.32074614253549
373730,17.0,1901.0,109.0,-7.57371145398923
172312,1890.0,1892.0,52.0,4.42481994918855
172483,85.0,150.0,52.0,2.35239161504689
214286,1883.0,17.0,55.0,3.89053441286888
62102,1875.0,1560.0,10.0,-1.07905434820465
29051,83.0,1902.0,4.0,2.6052698396197
7416,14.0,1896.0,1.0,-4.92216892356511
115401,27.0,1908.0,167.0,1.52723532886087
71845,1892.0,17.0,13.0,-40.9153127822514
282547,131.0,1892.0,77.0,-4.15875740246024
160941,1348.0,1882.0,168.0,-0.220867754392456
376178,655.0,1918.0,109.0,6.38265686198969
241530,1431.0,1917.0,69.0,2.74087344622192
264326,1913.0,1915.0,73.0,0.17908247165574
200992,1915.0,1893.0,54.0,2.37316680306162
265477,1915.0,1912.0,73.0,-5.62041974800416
633811,164.0,1902.0,12.0,7.734382988537764
250532,160.0,948.0,70.0,1.6444581209723
95741,136.0,1892.0,44.0,3.58688273895364
228090,1876.0,1922.0,57.0,-2.76405059366763
64982,1929.0,1902.0,10.0,-7.31281979033541
162191,1912.0,1890.0,168.0,-1.83680432376223
56285,195.0,1907.0,9.0,2.53977840051184
167783,136.0,47.0,51.0,0.228742994541142
167616,1886.0,1894.0,51.0,3.05435382380042
377000,1905.0,1337.0,109.0,5.52782648547823
113800,544.0,1885.0,167.0,6.82619234720255
113745,1906.0,195.0,167.0,0.959601714220718
200503,544.0,1885.0,54.0,13.6058092701988
425047,1431.0,147.0,115.0,-1.08146083051391
181139,1919.0,1878.0,53.0,-7.26325206331001
387972,1897.0,195.0,111.0,-44.7527107525017
207452,788.0,1928.0,177.0,3.44737616521776
11028,1881.0,131.0,2.0,12.60312712804
416879,163.0,1559.0,114.0,1.10738558892283
340686,229.0,1560.0,103.0,5.02061283029836
253457,85.0,1910.0,71.0,-1.236534119501
166230,1431.0,1927.0,51.0,-0.466971550644782
6668,1342.0,1913.0,1.0,6.52564791610303
57018,1924.0,1908.0,9.0,0.152331276905218
54980,83.0,1911.0,9.0,0.139466700498704
186808,1348.0,11.0,175.0,3.14787234251681
51734,1905.0,195.0,7.0,-1.31334339053446
221232,1925.0,1887.0,56.0,2.68242444206719
401135,1337.0,1671.0,112.0,7.82058268521959
227628,20.0,1886.0,57.0,1.93967550827774
231561,1920.0,1919.0,58.0,-1.92580735992734
97040,1911.0,1224.0,44.0,-4.94282393085557
229367,1431.0,1894.0,58.0,4.49482503310571
341127,1908.0,1902.0,103.0,-6.8944293001683
205525,1430.0,1331.0,177.0,-5.84426695377957
87389,101.0,1901.0,172.0,3.84368256900071
255586,1332.0,1922.0,71.0,2.59716121901868
27611,1926.0,5.0,4.0,3.2971390194523
312810,1885.0,11.0,186.0,2.82145902876564
185060,1332.0,1916.0,174.0,1.90630785895955
249354,48.0,604.0,70.0,15.868587041827
178251,1903.0,1224.0,53.0,-5.3425028797751
375837,20.0,101.0,109.0,12.6774715535245
198225,85.0,1918.0,54.0,-1.0199867292736
5771,1908.0,1914.0,1.0,2.06547267242613
339393,1925.0,1916.0,103.0,-0.114761736393051
285109,1924.0,1923.0,77.0,6.67267937161629
259845,655.0,1904.0,72.0,-2.87769800917908
344202,1906.0,1894.0,104.0,-7.86596617941252
336131,1905.0,150.0,103.0,2.70937880497339
66872,1904.0,1892.0,12.0,0.373151931526079
57040,82.0,1894.0,9.0,-1.46695261131134
435226,3.0,150.0,116.0,-0.686931302571776
416770,3.0,1430.0,114.0,3.61649639619353
15778,1897.0,83.0,3.0,-5.16619788923363
344986,1332.0,1884.0,104.0,-8.27080141964364
104245,20.0,1879.0,173.0,0.531568945574942
361534,82.0,1919.0,108.0,6.45976585615294
275953,604.0,1430.0,179.0,4.62712074034155
97152,1559.0,1903.0,44.0,-6.48724414239559
195521,655.0,163.0,176.0,8.02757403210555
271977,1559.0,136.0,179.0,0.636625943018933
277466,1912.0,1347.0,75.0,14.6932875086549
339472,163.0,5.0,103.0,-3.11734498270241
162899,1875.0,1901.0,168.0,-3.38745302140939
114576,1342.0,1430.0,167.0,3.16917866746677
332481,1905.0,1911.0,102.0,5.49886637148477
67630,1883.0,1922.0,12.0,5.02138418746084
163812,27.0,1923.0,168.0,-2.06599087392736
233002,1924.0,120.0,58.0,-0.631760360105228
177828,1878.0,1898.0,53.0,-10.4822490332248
69248,27.0,1348.0,12.0,-18.0226097206728
194419,1893.0,1224.0,176.0,-2.07725349955295
374114,85.0,17.0,109.0,1.13066197547484
219789,1910.0,1923.0,56.0,-6.38948128948499
194809,544.0,160.0,176.0,-0.0395500565101636
279959,82.0,1883.0,75.0,0.143063728079413
27571,1876.0,1431.0,4.0,6.91685050241277
300960,82.0,1887.0,98.0,2.77699056890116
399092,1892.0,1914.0,112.0,1.62506924175999
9760,1909.0,1431.0,2.0,4.35537161571662
247767,1899.0,1885.0,70.0,3.22460453299595
180089,163.0,1431.0,53.0,0.619426190099682
86856,1879.0,195.0,172.0,4.79064855263622
60050,1917.0,1927.0,10.0,-13.8538633482784
370458,1877.0,1331.0,180.0,-10.7091710245523
435600,1889.0,1883.0,116.0,-7.22916910660737
374372,195.0,18.0,109.0,-5.53300288648116
302582,82.0,14.0,98.0,-0.99064693132098
267873,1904.0,1922.0,74.0,6.36868882692479
286067,163.0,1877.0,77.0,1.23312339145814
329135,229.0,163.0,101.0,8.85552498613123
219363,1911.0,1923.0,56.0,-5.12626440238261
361678,1905.0,1928.0,108.0,2.67719441145375
229509,1891.0,1431.0,58.0,3.6993698691007
55112,146.0,1560.0,9.0,-1.19757038571493
343145,1342.0,1911.0,104.0,-6.37317032849357
415771,83.0,1901.0,114.0,2.3743569906048
229270,1912.0,1895.0,58.0,1.54601397782084
232700,1915.0,147.0,58.0,-2.08200863884252
271786,1909.0,1897.0,179.0,2.36847454009862
219117,1912.0,1347.0,56.0,1.08273666403803
339625,1924.0,5.0,103.0,8.86521106994643
103393,20.0,1894.0,173.0,0.489309244324657
193782,1902.0,5.0,176.0,0.242741254870745
105457,1881.0,1902.0,173.0,-0.63234486300684
98406,48.0,1919.0,44.0,4.7509174922454
427825,229.0,1910.0,115.0,-1.87400378026624
236535,101.0,1903.0,60.0,4.75262259062513
239073,1922.0,1902.0,60.0,-1.74926821018257
14494,1914.0,18.0,3.0,0.201103367877442
63781,1924.0,1918.0,10.0,12.9299298730221
311837,1559.0,1922.0,186.0,-1.53672230052135
12241,20.0,1891.0,2.0,-1.75174820167502
373401,13.0,1914.0,109.0,-6.81661139530575
339473,82.0,1885.0,103.0,12.3678226293867
282677,1885.0,1884.0,77.0,-2.43003877967824
95677,1183.0,18.0,44.0,-7.30288213431115
433374,1895.0,1890.0,116.0,-1.17351239183624
229503,1909.0,1348.0,58.0,0.963184413814969
412734,1905.0,150.0,114.0,3.96516681681458
264366,3.0,1909.0,73.0,0.862792889458713
319400,163.0,1912.0,99.0,5.10286912508328
278962,948.0,1915.0,75.0,9.5779031732871
5256,120.0,11.0,1.0,3.30973749250152
321955,72.0,1892.0,100.0,-5.17817973862284
3625,1908.0,1901.0,1.0,0.45460788553272
250323,3.0,1888.0,70.0,1.88834325853802
88569,48.0,1880.0,172.0,1.54559379687608
328374,1885.0,788.0,101.0,7.60517860134407
273211,1898.0,1918.0,179.0,-0.0639736824688891
6387,160.0,1908.0,1.0,-3.22181760465088
359642,604.0,1894.0,108.0,5.01601858678594
206542,3.0,1224.0,177.0,4.80076034702543
195442,1913.0,131.0,176.0,1.26471965391565
85581,948.0,18.0,172.0,-1.17367919620373
242622,1900.0,677.0,69.0,0.739282179768144
341639,101.0,1884.0,104.0,3.60592234667212
49511,1560.0,1889.0,7.0,-5.58335304852792
14675,146.0,15.0,3.0,-4.04613478398342
387886,948.0,27.0,111.0,8.45571219895198
100940,1331.0,1882.0,173.0,2.20015952023163
390050,14.0,1896.0,111.0,-1.08656505523807
46925,1926.0,11.0,6.0,-2.24429638079205
274118,14.0,150.0,179.0,0.961294576452603
372146,147.0,1928.0,180.0,3.08491939088121
29803,147.0,1895.0,166.0,6.04567315779735
195956,1876.0,18.0,176.0,7.51544178365334
367660,948.0,1183.0,180.0,0.844676935956794
168327,47.0,1923.0,51.0,1.52569079754371
25241,748.0,1431.0,4.0,1.65641152434465
197325,1889.0,1886.0,54.0,-1.94834225353602
279636,163.0,1183.0,75.0,4.00026173409868
342466,677.0,1890.0,104.0,2.33323643849316
433232,120.0,131.0,116.0,0.487629308916058
367468,1899.0,1882.0,180.0,5.76957390010476
220589,1922.0,1921.0,56.0,-9.04864341197136
209724,1431.0,1560.0,178.0,-4.90517099157556
313505,1915.0,146.0,186.0,3.03235785952001
192268,1912.0,1916.0,176.0,0.831367711645171
261798,1348.0,1331.0,73.0,3.11240095767395
376647,14.0,1912.0,109.0,-2.13475039252584
105620,1342.0,1347.0,45.0,0.114671938726647
370019,27.0,1183.0,180.0,-3.23977125581079
249915,1926.0,1896.0,70.0,-2.05337270872474
197067,1887.0,1928.0,176.0,2.09294273111084
74495,3.0,1918.0,13.0,-5.45451647139146
29778,1348.0,1918.0,166.0,-4.33174880835291
26351,1900.0,17.0,4.0,-0.196970338654892
227830,1925.0,1332.0,57.0,8.36607689712316
227630,27.0,1430.0,57.0,14.4508677621546
242399,1903.0,17.0,69.0,3.5902076199704
65997,1896.0,1907.0,12.0,-3.48348056007246
416883,20.0,136.0,114.0,-7.7157081337094
312082,136.0,1878.0,186.0,7.80113647126695
114080,1913.0,1891.0,167.0,-0.0864664471833958
185937,604.0,48.0,174.0,-9.51479437077478
243030,147.0,1895.0,69.0,5.54670679475561
235715,1899.0,1904.0,60.0,8.98427937597627
236175,1559.0,131.0,60.0,1.38973792299134
345070,163.0,1891.0,104.0,-4.65899500058597
65634,1671.0,1921.0,12.0,-1.0926858954142
376694,3.0,1888.0,109.0,6.49212997876205
5171,1902.0,1890.0,1.0,-3.57649907284583
370565,229.0,146.0,180.0,-0.593640160349166
224127,948.0,27.0,57.0,1.00517453651316
46506,83.0,229.0,6.0,1.68386446415936
326504,1904.0,131.0,101.0,-6.54549179525694
228708,1891.0,1883.0,58.0,1.8456780130547
17517,1926.0,101.0,3.0,3.13416621397457
328720,1332.0,1883.0,101.0,-1.88669730995011
217221,1920.0,1886.0,55.0,2.1721234148568
277764,1917.0,1882.0,75.0,1.78041932680675
387955,1337.0,1898.0,111.0,5.45644172233276
328058,1887.0,1889.0,101.0,4.2411956622246
397582,1894.0,72.0,112.0,3.28611978605308
96984,101.0,15.0,44.0,2.17527755896847
426355,229.0,163.0,115.0,18.4798758484998
164118,160.0,1887.0,168.0,-1.56722900411894
338341,948.0,18.0,103.0,8.04124356840063
173481,1904.0,1896.0,52.0,-4.20655713863777
180559,160.0,1896.0,53.0,-2.53608880594315
200910,1913.0,1884.0,54.0,-5.67119015569032
413717,1904.0,1917.0,114.0,-6.19216325878813
225325,1897.0,1922.0,57.0,-6.87780734174681
236697,544.0,85.0,60.0,-1.66528537871971
323878,1876.0,1880.0,100.0,-1.41845104606959
71617,1895.0,1910.0,13.0,-1.0941335963814
24189,85.0,1921.0,4.0,-8.71816115871132
300442,1915.0,1332.0,98.0,-5.01192190407943
232492,544.0,1918.0,58.0,2.10183681375938
106925,5.0,1922.0,45.0,-1.17586961125267
259485,1919.0,1879.0,72.0,6.55316097365816
56693,1904.0,1881.0,9.0,6.96108312993914
391144,229.0,1925.0,111.0,10.1919008835941
276335,1915.0,1903.0,179.0,8.2193343885183
58037,48.0,1884.0,9.0,9.75441304988775
182318,1883.0,1881.0,174.0,2.27813945641658
416384,544.0,11.0,114.0,-6.26881925136695
287117,1889.0,1928.0,77.0,2.49485163402525
13151,1905.0,1882.0,2.0,3.58780909867336
253844,1920.0,788.0,71.0,0.532413734937626
30913,1875.0,1927.0,166.0,4.63705286815608
192428,1883.0,1927.0,176.0,-2.98658332335322
165013,1915.0,1905.0,168.0,5.76269097097926
339233,1876.0,1875.0,103.0,9.40305319337724
63342,1925.0,604.0,10.0,7.09699771428243
191968,1900.0,1902.0,175.0,-10.2045024829499
437627,1925.0,120.0,116.0,-1.68830504345576
346220,1924.0,1906.0,104.0,0.781005482939788
24123,27.0,1899.0,4.0,2.2995514996775
369405,3.0,1911.0,180.0,3.70194290238218
25869,85.0,1907.0,4.0,0.481741462010437
437539,160.0,147.0,116.0,-0.180079849933858
107850,1912.0,147.0,45.0,1.63271598096174
204438,1902.0,1882.0,177.0,12.7602589995143
323452,1920.0,82.0,100.0,5.49233620723189
251738,1875.0,1671.0,71.0,-2.74483893075789
228773,1560.0,788.0,58.0,-2.28355586028933
7873,1342.0,147.0,1.0,-2.94056054572934
52510,1877.0,1879.0,7.0,-0.918237676059677
188052,1880.0,1348.0,175.0,-6.78934305073898
360645,1920.0,1896.0,108.0,-4.66204221845167
188980,11.0,1890.0,175.0,-1.53686110324903
238728,1913.0,1876.0,60.0,-0.483867356643085
326396,20.0,1347.0,101.0,-1.29114086222764
206586,1337.0,136.0,177.0,-16.4804188323061
50378,47.0,17.0,7.0,5.33991408743556
204183,1893.0,1914.0,177.0,0.0550142634938851
75675,1917.0,1902.0,13.0,-5.15205123035195
389767,14.0,1914.0,111.0,5.15059204625082
165780,1332.0,1560.0,168.0,-2.45720526009215
205226,1906.0,1894.0,177.0,4.35439078561793
253243,1891.0,1921.0,71.0,12.0913684593143
162402,1878.0,147.0,168.0,-6.90061583972097
171008,1920.0,1903.0,51.0,3.61661776294439
70150,1925.0,14.0,12.0,-3.14006885485235
277977,1331.0,1886.0,75.0,1.30488095397491
108393,83.0,14.0,45.0,6.98133390774763
56557,1348.0,1921.0,9.0,2.31354974434708
170027,1430.0,1889.0,51.0,-0.511805560868856
389309,48.0,788.0,111.0,-5.83623672803437
165558,1915.0,15.0,168.0,9.92520798118635
331866,131.0,1901.0,102.0,-10.8704687900205
264591,1337.0,1892.0,73.0,3.25643598532963
367217,1903.0,1912.0,180.0,1.56549243965576
272752,1431.0,1916.0,179.0,1.84484740256524
256893,1891.0,1911.0,72.0,5.08281293404701
110092,3.0,1921.0,45.0,-3.83092260842313
246411,1895.0,1918.0,70.0,4.6255923411457
8187,1342.0,1900.0,1.0,-4.66088463865312
178896,11.0,1892.0,53.0,-24.1222155311556
162660,1889.0,1909.0,168.0,2.93344570051565
193031,1896.0,1331.0,176.0,2.01126189767927
104288,1332.0,544.0,173.0,-13.2665570317665
55557,147.0,1895.0,9.0,-1.1027914364596
67869,1885.0,1923.0,12.0,0.311288466526884
16034,1909.0,1908.0,3.0,-8.78719158548354
337304,1903.0,1671.0,103.0,6.75658975461131
170489,82.0,1671.0,51.0,-30.3632683859183
175908,1430.0,1927.0,52.0,2.38519446513143
318153,1876.0,1923.0,99.0,-1.81860170354626
346456,163.0,1928.0,104.0,0.626668426259051
371389,20.0,120.0,180.0,-1.2841152116627
415968,14.0,146.0,114.0,-12.1581646901224
330390,1337.0,1903.0,101.0,-0.894700428962491
10138,47.0,1896.0,2.0,-0.682760344622892
373529,164.0,1893.0,109.0,0.722703838582473
253365,1925.0,748.0,71.0,4.10240245888334
258226,1882.0,1910.0,72.0,0.9047674546204
162420,5.0,11.0,168.0,1.64788695917174
66689,1891.0,1331.0,12.0,2.04953795214557
228214,163.0,15.0,57.0,1.71318276401272
322175,1885.0,1903.0,100.0,7.12180056585991
265820,1925.0,1890.0,73.0,0.115475264384782
342257,1888.0,1910.0,104.0,2.69152444568644
335108,1332.0,1888.0,102.0,-1.71960999647608
256344,948.0,1431.0,72.0,3.50074424500874
192043,1879.0,72.0,176.0,-0.515749887496239
222011,1342.0,13.0,56.0,1.87689403530709
29435,1183.0,11.0,166.0,-0.217533919515434
400901,160.0,1912.0,112.0,14.2726475283991
375704,1332.0,1904.0,109.0,-1.15858111586493
436927,3.0,1893.0,116.0,-7.42659007249053
337396,146.0,1910.0,103.0,1.65055146811936
10928,1875.0,13.0,2.0,0.641813197122572
69691,229.0,136.0,12.0,-5.2516639729047
44635,1559.0,150.0,6.0,2.14115063567174
424904,1887.0,1897.0,115.0,1.74176114356596
96674,1347.0,1927.0,44.0,0.469043549393061
274692,655.0,1923.0,179.0,3.32951064459154
258551,150.0,18.0,72.0,-6.5831584988371
31637,131.0,11.0,166.0,4.12845012972163
322804,1884.0,72.0,100.0,-13.1286135628218
231341,1559.0,1890.0,58.0,10.2163358106506
222372,1905.0,1917.0,56.0,-3.29218494217668
312390,1880.0,677.0,186.0,-2.13749591738722
314878,604.0,1890.0,186.0,-2.96682540375923
341680,136.0,131.0,104.0,-0.727014357993974
271470,1904.0,1928.0,74.0,2.09858250581847
188528,1900.0,131.0,175.0,3.20753077384759
218068,1559.0,1916.0,56.0,8.39807751778707
198653,948.0,147.0,54.0,1.74890018187422
204082,1893.0,1898.0,177.0,-1.28004601584218
194030,1887.0,677.0,176.0,-2.27976403206774
98913,1332.0,17.0,44.0,1.9872097022567
249823,27.0,1889.0,70.0,0.52618828285782
208313,1887.0,1921.0,178.0,3.81309026338624
106684,1886.0,1927.0,45.0,3.70733856034862
169065,1913.0,1904.0,51.0,0.151218865255196
107972,1899.0,788.0,45.0,-5.50334436710195
171272,1921.0,1928.0,51.0,32.8175938671501
43787,1893.0,1882.0,6.0,-3.2739481838763
375167,1915.0,14.0,109.0,0.621289485658944
369701,1910.0,788.0,180.0,-3.07963359804926
390577,48.0,1888.0,111.0,0.217733030443094
427577,1919.0,1903.0,115.0,-0.541093072991939
28329,27.0,1912.0,4.0,-1.91174367428119
314909,1905.0,1900.0,186.0,-2.02012271093532
12601,544.0,1904.0,2.0,0.561850004972726
276496,1913.0,1922.0,179.0,-0.935502356064648
172044,120.0,1900.0,52.0,-2.31179480433493
253708,544.0,47.0,71.0,5.73428158158178
179564,3.0,82.0,53.0,-3.80075590209026
230083,1903.0,1893.0,58.0,0.414801759034583
165534,1925.0,1560.0,168.0,0.554422383631126
225782,1904.0,15.0,57.0,-6.57890838434247
318195,82.0,1896.0,99.0,-1.22687023139992
337207,1671.0,1882.0,103.0,1.52470297939241
328792,1337.0,1881.0,101.0,-5.28730675042353
281332,1430.0,1927.0,75.0,2.37672586488544
112874,1224.0,1917.0,167.0,7.9937752581032
50112,150.0,1903.0,7.0,6.41576996651957
642519,195.0,1902.0,3.0,5.3501817039471256
165731,1332.0,1900.0,168.0,-10.7395753692451
339378,229.0,1926.0,103.0,14.5402587765581
179906,604.0,1913.0,53.0,2.91233541561046
32034,1906.0,1894.0,166.0,-6.03470094536562
113915,1342.0,5.0,167.0,-10.6068570980918
189826,655.0,195.0,175.0,-4.94702516797775
248250,1894.0,164.0,70.0,16.1069185432447
226186,160.0,1883.0,57.0,1.23780040286484
436867,1924.0,1892.0,116.0,-0.839096694499423
178473,120.0,1881.0,53.0,2.56199253312138
203617,1879.0,1909.0,177.0,-1.67468439920233
368682,1875.0,72.0,180.0,4.69394468284591
274894,1919.0,1331.0,179.0,-30.8508222406528
181237,82.0,1878.0,53.0,-10.9516787517589
101189,72.0,1911.0,173.0,0.750791979926397
224594,1881.0,1921.0,57.0,-2.53652832487652
253822,1342.0,1919.0,71.0,4.82777607906922
326624,1891.0,1900.0,101.0,-2.21821527880212
231496,1906.0,1875.0,58.0,-5.88434090421793
330995,101.0,147.0,102.0,6.7144134001932
104768,1919.0,1886.0,173.0,-12.1373795958502
372533,150.0,788.0,109.0,-3.38515952292749
164008,1337.0,164.0,168.0,-7.7332854391051
222708,83.0,1903.0,56.0,-0.595839137109121
397077,146.0,1348.0,112.0,1.02997311422829
272428,1902.0,1342.0,179.0,-0.834540323800986
427054,1430.0,13.0,115.0,0.68342715868026
434813,1896.0,15.0,116.0,1.29801681445262
48542,1903.0,1917.0,7.0,4.23806879546528
62248,3.0,1332.0,10.0,0.97176850453255
110873,195.0,1914.0,167.0,9.72134081117239
400217,544.0,146.0,112.0,3.05500033411618
230357,1879.0,1914.0,58.0,-4.32536860885837
253106,1887.0,1921.0,71.0,10.4841118959372
105398,655.0,1925.0,173.0,12.0468773521406
342311,136.0,1922.0,104.0,-6.0868856703612
237177,20.0,195.0,60.0,-8.18749471259381
372124,788.0,1902.0,180.0,-2.14469681204222
10495,1331.0,1895.0,2.0,4.43675566436147
217841,1911.0,1902.0,55.0,-6.64734377662079
197460,131.0,18.0,54.0,3.03997994563459
30521,1895.0,1922.0,166.0,-2.67392273947064
398341,1893.0,1896.0,112.0,0.700267983004096
252769,120.0,1560.0,71.0,10.1720838885678
215216,1902.0,83.0,55.0,4.68527761362482
96044,1897.0,27.0,44.0,-2.71133235927652
26131,72.0,150.0,4.0,-4.90080849474779
178358,1885.0,1890.0,53.0,4.17434027777844
436849,1337.0,1431.0,116.0,-10.4040394941629
423783,1431.0,1882.0,115.0,3.39257517312084
266920,1903.0,1907.0,74.0,-4.00435792420973
60997,1889.0,1927.0,10.0,6.37156895484335
244244,1906.0,1884.0,69.0,-1.88040273501509
66626,1224.0,1918.0,12.0,0.331634321857232
239089,1431.0,1902.0,60.0,-7.1771666551405
301442,47.0,1918.0,98.0,10.0656900380389
327978,3.0,150.0,101.0,-2.12390208506717
