,drug_row,drug_col,cell_line_name,synergy_bliss
99288,83.0,18.0,44.0,-8.12019593979322
359531,655.0,18.0,108.0,6.35419637256068
326610,948.0,1331.0,101.0,-2.15302797874113
26594,1347.0,1331.0,4.0,-3.77785417159834
15479,1900.0,1560.0,3.0,1.09366396691268
303032,1924.0,1909.0,98.0,6.5663014614886
220216,1886.0,1883.0,56.0,-3.7258784790441
11714,48.0,1898.0,2.0,-4.17349081610021
424963,1916.0,1901.0,115.0,0.272039684225427
219031,1918.0,1927.0,56.0,-4.55771496816516
54558,1348.0,1922.0,9.0,-2.23995035036451
357058,1884.0,1896.0,108.0,-3.26604022313439
254278,83.0,1880.0,71.0,-1.42121636123794
325822,47.0,1916.0,101.0,-4.45237925857699
110339,1342.0,14.0,45.0,-14.0025874515178
186497,655.0,1906.0,174.0,4.48522544757543
265094,160.0,1879.0,73.0,0.980964549466622
253084,1880.0,1902.0,71.0,-12.04762036491
319648,48.0,1920.0,99.0,-12.0970248346275
248520,1879.0,1918.0,70.0,-5.66165953406068
241268,1875.0,1904.0,69.0,0.19216641915449
359112,1888.0,1922.0,108.0,-3.86942518575215
341322,1897.0,5.0,104.0,3.31101727671752
198963,1875.0,1890.0,54.0,2.21960783198757
184394,1891.0,1431.0,174.0,-0.785241462031947
173039,136.0,150.0,52.0,1.87903063103329
102983,136.0,1923.0,173.0,2.24134325326452
204799,1885.0,1671.0,177.0,-1.5662040212554
389953,1926.0,11.0,111.0,-4.68064649689516
331402,1894.0,1431.0,102.0,-2.88388157519061
170380,160.0,1559.0,51.0,0.728828356827596
33479,604.0,147.0,166.0,0.945593485455323
49865,1908.0,1916.0,7.0,-3.58738979517758
66483,1337.0,1332.0,12.0,-10.0372383667023
229139,1347.0,1884.0,58.0,-7.38295010865684
15260,1880.0,1902.0,3.0,-5.51466051514478
300027,1430.0,1347.0,98.0,-1.9534835151097
310520,82.0,150.0,186.0,3.97664981307613
335134,1877.0,1912.0,102.0,-1.88896316430918
53545,1921.0,1902.0,7.0,18.271589079551
272798,146.0,677.0,179.0,3.20541619342938
321389,150.0,1671.0,100.0,-1.42833609617112
12654,655.0,27.0,2.0,2.1362054802422
202734,13.0,1921.0,177.0,2.21058962475938
256247,1900.0,1916.0,72.0,2.91348662090362
26621,1337.0,1910.0,4.0,2.8390406154391
262899,1886.0,164.0,73.0,-1.36385522083152
185135,1915.0,1892.0,174.0,-9.11671615413337
223568,1875.0,1918.0,57.0,2.27957233728502
268982,1896.0,1560.0,74.0,-4.70187263864459
312056,1889.0,72.0,186.0,-2.76530909298591
161109,1912.0,1224.0,168.0,1.53889583535662
203601,150.0,131.0,177.0,-13.0365575404529
61694,1671.0,1901.0,10.0,-3.23426784366344
110688,1431.0,1887.0,167.0,2.35127248171457
194375,1879.0,5.0,176.0,-3.26083816419257
5733,1431.0,1889.0,1.0,2.09672597335029
229902,1888.0,1923.0,58.0,-5.38271451245181
27570,1919.0,11.0,4.0,0.355968738233367
252793,1912.0,1896.0,71.0,-2.4085970595745
415407,1926.0,85.0,114.0,-2.60516329080567
98604,1876.0,195.0,44.0,3.1909578661161
169323,1926.0,1887.0,51.0,4.7668524994185
389379,1877.0,1906.0,111.0,-1.63937767981106
113898,20.0,1916.0,167.0,-7.206058847789
48247,1910.0,1902.0,6.0,1.03754616671877
337328,83.0,1347.0,103.0,-3.9107422353812
63639,1877.0,1891.0,10.0,2.35367588544504
323646,1919.0,1875.0,100.0,-8.2372712362045
11373,229.0,1899.0,2.0,3.71703737681751
370650,163.0,131.0,180.0,3.53954584823584
342810,1431.0,1921.0,104.0,-0.522395558617526
67502,101.0,131.0,12.0,-1.71608932543538
170980,3.0,1882.0,51.0,0.0639815031171055
180441,163.0,20.0,53.0,-0.847736116596578
27205,163.0,1916.0,4.0,-1.69039475990966
29202,147.0,1904.0,166.0,10.53501521231
100366,655.0,1925.0,44.0,7.29862147738681
250362,655.0,136.0,70.0,-8.63959401635459
248545,1920.0,1899.0,70.0,1.76087006055726
284682,164.0,1893.0,77.0,1.01578229569393
108198,164.0,1431.0,45.0,-1.79543869163804
425830,544.0,1883.0,115.0,0.923943878478347
209652,1909.0,1927.0,178.0,-0.414473632669588
324180,655.0,1893.0,100.0,32.1345912090561
101300,195.0,15.0,173.0,0.601803627718269
325948,748.0,1898.0,101.0,-4.3118756672659
88519,1926.0,164.0,172.0,-2.8653257494646
207136,1919.0,1922.0,177.0,1.60517218908585
206576,27.0,136.0,177.0,-0.709415946787793
53182,655.0,1890.0,7.0,12.6385759871356
197503,1332.0,1911.0,54.0,-4.98846607687751
58804,1915.0,1878.0,9.0,3.85192502725529
114713,229.0,1917.0,167.0,5.02465993125125
423775,1875.0,5.0,115.0,1.79337775740758
261856,1904.0,1882.0,73.0,0.833873709213963
46853,1332.0,1884.0,6.0,-7.52135240255805
251319,1875.0,1900.0,71.0,0.263471212130886
310684,1559.0,1911.0,186.0,11.3916873874319
233380,655.0,1882.0,58.0,-10.7590630418543
71575,1183.0,1908.0,13.0,-0.183803015579622
277999,1899.0,1887.0,75.0,1.39146040260567
376781,163.0,1886.0,109.0,0.729456589867248
369083,1331.0,1892.0,180.0,-8.83659851880698
104030,1906.0,101.0,173.0,22.0176407537356
183690,1896.0,1560.0,174.0,1.61696521367499
323187,1903.0,120.0,100.0,-0.228175471662369
113778,160.0,1885.0,167.0,5.88381876263525
162967,1879.0,1891.0,168.0,1.27905568729661
278156,120.0,1912.0,75.0,-0.119556017145828
236583,150.0,1671.0,60.0,0.441394066818427
217797,150.0,1928.0,55.0,12.4222783616145
48004,3.0,1903.0,6.0,3.36764488663386
195823,544.0,11.0,176.0,-2.65718781156593
110114,1919.0,1903.0,45.0,11.5568533495504
256126,1893.0,677.0,72.0,-2.57490850932297
174273,1342.0,1883.0,52.0,0.93345070200602
106402,1559.0,1224.0,45.0,-0.882234482480112
250038,604.0,1889.0,70.0,-0.97842441700768
108621,14.0,1901.0,45.0,8.3899598853565
282429,1888.0,17.0,77.0,2.44619994213387
226987,1913.0,1884.0,57.0,1.68582347268685
368981,150.0,1908.0,180.0,-0.0385673234877976
51170,1900.0,1922.0,7.0,-2.12800242589575
435271,1892.0,1918.0,116.0,-0.713366610487632
73237,147.0,1895.0,13.0,-3.7983352464288
286941,1915.0,1890.0,77.0,-3.70792465843638
178183,164.0,788.0,53.0,-0.841561818498743
237482,1332.0,1914.0,60.0,-4.2267027439163
368832,1909.0,1916.0,180.0,-3.59848233440818
369884,20.0,788.0,180.0,-5.3367282683432
185024,48.0,1331.0,174.0,-26.7786810424885
87906,948.0,1907.0,172.0,15.0455830208612
317990,146.0,1893.0,99.0,-0.525517994066145
339463,1915.0,146.0,103.0,7.28962529880686
188306,1881.0,13.0,175.0,-5.14616671421035
236647,1332.0,1899.0,60.0,2.13274833491081
203119,1883.0,677.0,177.0,-0.0722523639440215
319813,1924.0,1332.0,99.0,-5.0313156060959
274519,1920.0,1183.0,179.0,-2.67210184805547
279994,229.0,1887.0,75.0,7.52971314902715
264715,1876.0,1891.0,73.0,-3.88639761131413
279400,1183.0,1884.0,75.0,-1.64240372229979
273303,1895.0,195.0,179.0,0.0828427563925373
13742,27.0,1902.0,2.0,-1.78521469637847
319926,544.0,1921.0,99.0,-4.37474219728148
390686,1876.0,748.0,111.0,-4.69846007439312
187861,1895.0,1892.0,175.0,0.815280240891456
103118,136.0,195.0,173.0,-5.30246284809925
389888,83.0,1431.0,111.0,3.40972270911424
181756,1887.0,1888.0,174.0,-2.28242817585576
302897,1430.0,1901.0,98.0,4.56970697243364
268246,1909.0,1910.0,74.0,-1.98068782755252
389746,20.0,17.0,111.0,-0.565388879829525
400038,1926.0,1916.0,112.0,5.60882895983208
218371,1893.0,677.0,56.0,-1.43132397376918
242475,72.0,1896.0,69.0,0.803589116109231
28429,1877.0,120.0,4.0,3.00345174091853
161867,1904.0,1921.0,168.0,0.162043900854172
237244,1342.0,1909.0,60.0,-8.02557352370125
16782,1926.0,788.0,3.0,-3.49121916653537
266075,82.0,788.0,73.0,7.32905227226782
231171,1902.0,1914.0,58.0,0.76795872394523
180603,604.0,1875.0,53.0,-6.63895506220791
334579,48.0,1892.0,102.0,11.5798733182418
280687,1342.0,20.0,75.0,-3.35476814556629
438252,1901.0,1928.0,116.0,-12.8599233940284
319455,1924.0,544.0,99.0,5.46413294162688
174762,1913.0,131.0,52.0,-2.97418110004795
229297,1887.0,1910.0,58.0,1.02679582397513
30448,1880.0,1907.0,166.0,-4.18050068391145
360358,544.0,1893.0,108.0,22.1430199693043
47285,1919.0,147.0,6.0,1.37933864685376
10672,1888.0,1914.0,2.0,6.53075925495496
426596,1926.0,1893.0,115.0,12.4351937274379
301718,1878.0,1888.0,98.0,2.34409911089798
237155,27.0,229.0,60.0,-1.19646024497638
435025,147.0,11.0,116.0,3.99880316822084
242675,1884.0,1894.0,69.0,-3.90995382073326
286568,1332.0,1927.0,77.0,2.44590597794456
107311,1332.0,1911.0,45.0,1.96832076828181
266532,1899.0,1904.0,74.0,6.15101132678659
376748,160.0,1886.0,109.0,0.736167035910873
15571,1559.0,120.0,3.0,-1.20873687178122
397377,131.0,677.0,112.0,3.09241544595417
235501,1889.0,164.0,60.0,0.333316918689198
336026,1927.0,1902.0,102.0,2.53808727328774
360313,48.0,1892.0,108.0,2.5957668117674
272046,1879.0,1903.0,179.0,-3.65716075719507
49027,164.0,195.0,7.0,1.51141009744495
111166,1909.0,1224.0,167.0,-3.22877277971905
24885,146.0,1893.0,4.0,-0.682453310964897
228147,1925.0,1906.0,57.0,0.659193004202848
33974,1876.0,1900.0,166.0,-0.825548594403622
375694,1906.0,1909.0,109.0,1.19922725038134
208667,1920.0,1899.0,178.0,4.65871709380824
367837,1895.0,1917.0,180.0,14.5853273666333
345782,48.0,1886.0,104.0,10.3893919008415
268471,1902.0,1430.0,74.0,2.62545177983689
414160,1897.0,1913.0,114.0,2.6969093099264
388469,948.0,1898.0,111.0,2.65287004957041
168539,1878.0,195.0,51.0,0.466358166431921
193011,1878.0,1881.0,176.0,-5.86993925143951
249124,1913.0,1915.0,70.0,7.78466053328098
172758,1915.0,1347.0,52.0,-1.18475380695875
209385,1898.0,1224.0,178.0,-7.78481136060488
236692,1926.0,160.0,60.0,3.19447824564373
274292,1893.0,1912.0,179.0,3.53208267051602
274666,1925.0,1894.0,179.0,8.78336915349207
57588,160.0,1331.0,9.0,-7.01247235608817
397009,195.0,1916.0,112.0,-6.05229590779413
191648,82.0,1337.0,175.0,-6.31549971760916
114386,163.0,1905.0,167.0,8.70423080467454
390901,48.0,1878.0,111.0,-5.68455386565668
255951,136.0,1928.0,71.0,5.64318643129929
235682,1902.0,1347.0,60.0,-0.634930364909802
433190,101.0,147.0,116.0,2.26920829715793
203393,146.0,1912.0,177.0,-0.870004227512718
261198,1900.0,1886.0,73.0,0.686259637137904
241226,1891.0,1927.0,69.0,-2.52838992847779
31120,82.0,1899.0,166.0,6.6557926522473
108011,1891.0,1893.0,45.0,-0.386089091351944
7681,1920.0,1889.0,1.0,-2.72201669002661
333418,1671.0,1347.0,102.0,-2.26158570548469
230430,195.0,1431.0,58.0,17.0898148268453
389890,1430.0,1884.0,111.0,-2.04340886816381
435689,195.0,1923.0,116.0,-3.51616353525663
226656,48.0,1913.0,57.0,9.71249850524505
303797,163.0,1896.0,98.0,0.827284069848287
43291,1331.0,1911.0,6.0,-4.82877819867231
233637,788.0,1902.0,58.0,-6.61702092207382
261072,1347.0,1886.0,73.0,0.494842109053517
66053,18.0,1918.0,12.0,-0.529630000712208
59020,1915.0,1922.0,9.0,-0.146020362647702
169615,163.0,146.0,51.0,-1.96799799819408
217806,1918.0,1928.0,55.0,-1.75868446674054
311592,1348.0,17.0,186.0,3.93992297633572
230738,1904.0,1922.0,58.0,-3.16680005873897
253709,1924.0,47.0,71.0,2.38905751729192
245662,1881.0,1928.0,69.0,2.82288883810016
322759,150.0,1923.0,100.0,-2.61016998590745
217660,1913.0,47.0,55.0,-8.90658034596249
328676,229.0,1923.0,101.0,-0.039504239684339
165961,1876.0,1902.0,168.0,9.33173830687819
212772,1560.0,1914.0,55.0,-7.79458160509743
95722,1430.0,1898.0,44.0,3.43594588543966
245546,1905.0,1921.0,69.0,-6.16507203101866
167731,1897.0,20.0,51.0,0.618875814083006
18042,14.0,1917.0,3.0,-0.0217653115152734
258112,1896.0,1921.0,72.0,0.534355745661472
12108,48.0,146.0,2.0,3.28144165107432
86169,136.0,1888.0,172.0,-3.37986850136249
300499,1878.0,1884.0,98.0,-0.688967859602682
181171,1925.0,948.0,53.0,-0.850184487491312
334151,1924.0,1881.0,102.0,5.35794211962529
274189,1889.0,1916.0,179.0,-0.769299667363571
217298,1915.0,1878.0,55.0,-1.16462795815638
70066,82.0,1913.0,12.0,11.5905345992911
99827,1913.0,748.0,44.0,4.92595815452153
359332,1894.0,1904.0,108.0,0.367285654931567
17924,1926.0,1912.0,3.0,2.43826345631798
204513,1883.0,1917.0,177.0,5.0878226721967
72264,1883.0,1901.0,13.0,6.93003107543446
27666,48.0,17.0,4.0,0.564324304599442
316739,1897.0,1560.0,99.0,1.65965642194732
333136,1347.0,147.0,102.0,2.86237684011231
357421,1347.0,131.0,108.0,4.357546599631
265339,1913.0,1888.0,73.0,4.74268932273397
329862,163.0,1917.0,101.0,-0.390428225794807
70704,1878.0,1331.0,13.0,-6.02459528891692
339115,1926.0,1894.0,103.0,5.40760266436684
416219,604.0,1347.0,114.0,4.04766258740795
269084,1884.0,1431.0,74.0,2.08461224766996
55890,1559.0,1893.0,9.0,-2.87073246240037
222833,655.0,1911.0,56.0,-1.42865652235742
627522,1883.0,1902.0,103.0,-2.8919593280107305
314322,544.0,1912.0,186.0,12.8567305580032
317654,1900.0,1887.0,99.0,-1.83607982944615
107462,1881.0,1895.0,45.0,-0.683317881320861
433442,1912.0,1901.0,116.0,0.649728136604898
97571,1893.0,1348.0,44.0,-1.0155320734173
376681,604.0,1920.0,109.0,-4.61920357849704
412802,1894.0,748.0,114.0,2.47985555795718
49363,146.0,1909.0,7.0,15.8347819341987
433303,1559.0,1900.0,116.0,-1.51297680389154
57439,1919.0,195.0,9.0,0.366545598694525
54766,1909.0,1908.0,9.0,-6.97603863672224
217036,1877.0,1927.0,55.0,2.58767718667951
112313,748.0,17.0,167.0,-0.362290290369732
32709,20.0,101.0,166.0,-0.80779698549442
106662,1884.0,1882.0,45.0,0.9664149377002
376095,1337.0,544.0,109.0,-5.13720903999504
8082,1905.0,748.0,1.0,7.63377253766444
338911,1906.0,788.0,103.0,5.87685613320365
52380,1925.0,1918.0,7.0,12.1110222084162
248775,3.0,47.0,70.0,-6.03321045166973
328801,1906.0,1881.0,101.0,-1.31355258021938
259420,1337.0,1914.0,72.0,-9.08975466899915
234051,27.0,1887.0,60.0,5.13187793160806
185668,82.0,1895.0,174.0,0.0049322216423973
413622,150.0,1923.0,114.0,0.299170899837187
301012,1886.0,47.0,98.0,-4.30859294639927
216928,1430.0,1888.0,55.0,-3.07289355088531
264017,160.0,1883.0,73.0,1.122732411641
215228,1348.0,1331.0,55.0,4.3439863141496
344220,229.0,18.0,104.0,1.67909874146729
165492,1920.0,1560.0,168.0,1.87367655211115
389188,20.0,1183.0,111.0,-5.69425651095949
286566,1877.0,83.0,77.0,-1.92197403717453
178905,1884.0,120.0,53.0,4.27715828222806
192398,1881.0,1908.0,176.0,-1.03398716822441
178674,163.0,1347.0,53.0,-2.95225988982344
202485,1887.0,150.0,177.0,1.68257337906033
338968,1925.0,47.0,103.0,11.9709623299532
182027,150.0,15.0,174.0,-3.76163776500719
112187,1896.0,1886.0,167.0,-0.0443982578973718
174388,1924.0,82.0,52.0,8.00840421380598
88322,1925.0,195.0,172.0,-2.4509565573896
189740,1905.0,1894.0,175.0,-4.93316112360731
57728,83.0,1914.0,9.0,2.65675024340731
321926,1886.0,72.0,100.0,-10.1179838600556
206971,1924.0,748.0,177.0,-2.38349419777304
115201,14.0,1337.0,167.0,-13.8027433517739
345629,1332.0,120.0,104.0,-4.22282850442495
374035,1889.0,1927.0,109.0,4.83118754421916
27363,1919.0,1885.0,4.0,-5.36431446796617
269317,160.0,18.0,74.0,2.70291188923186
373186,948.0,1918.0,109.0,0.661627619507455
86032,1881.0,1914.0,172.0,-1.07631912947489
211659,1342.0,1430.0,178.0,-8.02611125816665
360176,1915.0,17.0,108.0,0.317519348675447
338820,3.0,1347.0,103.0,2.45005142471978
211217,1906.0,1891.0,178.0,2.0049375667819
167665,85.0,1671.0,51.0,1.89961727898788
75213,82.0,1906.0,13.0,5.41370821647518
303891,544.0,1348.0,98.0,-3.64037144722489
325583,1914.0,1902.0,100.0,-3.90867987898297
388979,147.0,13.0,111.0,-10.3879050167181
361358,48.0,1911.0,108.0,-12.1089853841222
219858,147.0,1348.0,56.0,7.18814567570256
388762,1671.0,1910.0,111.0,12.0177920251852
373206,1183.0,1888.0,109.0,-2.59029340162864
68749,229.0,1431.0,12.0,4.3573391836432
231630,229.0,788.0,58.0,-6.54530035616396
187265,1917.0,1892.0,175.0,-7.91249866992308
103654,229.0,164.0,173.0,-10.4144619706576
56308,1900.0,1911.0,9.0,0.274365581338193
103435,544.0,1907.0,173.0,-5.10273516306834
331416,1896.0,1882.0,102.0,-1.63035677764532
267734,11.0,18.0,74.0,-14.3327414896559
230783,147.0,17.0,58.0,6.16976700001713
401586,1925.0,1906.0,112.0,2.21645863452633
434221,1899.0,1901.0,116.0,-0.849002457405649
26959,1925.0,1923.0,4.0,0.896385593925429
340065,1920.0,1915.0,103.0,-5.24089964835623
368019,1892.0,788.0,180.0,2.95461749883458
286790,1913.0,1337.0,77.0,-7.76635456546002
228812,1331.0,1889.0,58.0,7.8701553208637
259284,1913.0,1879.0,72.0,-10.0632065070516
176879,1878.0,1909.0,53.0,2.75488409738945
416575,655.0,1904.0,114.0,3.06803327290122
29826,1898.0,1331.0,166.0,-5.05050299536165
169042,655.0,18.0,51.0,3.13771749461383
201359,1430.0,1918.0,54.0,-0.192232800271684
437748,1337.0,1882.0,116.0,-7.32701043245131
241978,1899.0,131.0,69.0,0.283981402900008
426742,160.0,20.0,115.0,-4.05010259952579
166853,1883.0,788.0,51.0,-0.55686647419739
279870,1924.0,788.0,75.0,3.38030236456662
5239,1878.0,1897.0,1.0,0.559944463294629
113374,1924.0,47.0,167.0,12.3334227085625
278899,72.0,1916.0,75.0,-0.858838675270411
109295,1905.0,18.0,45.0,-4.1072697594075
264351,1925.0,1926.0,73.0,3.06331542444863
52516,1337.0,5.0,7.0,-0.0196354504751511
324875,1926.0,1920.0,100.0,1.63383790304872
285276,1915.0,1331.0,77.0,-10.9227550150193
74844,1920.0,1559.0,13.0,0.320189534909955
263442,1894.0,1916.0,73.0,5.13855661961632
398641,195.0,1927.0,112.0,0.766315170611884
181232,20.0,15.0,53.0,3.37933001724608
315801,1430.0,1887.0,99.0,-3.67799888833218
192850,1878.0,1903.0,176.0,-0.877337320366684
267312,1887.0,1916.0,74.0,-2.19879585032056
245161,544.0,1560.0,69.0,1.41313718944931
266499,85.0,1916.0,74.0,-3.89965172051802
203853,1431.0,1882.0,177.0,1.39472307093891
282184,948.0,1901.0,77.0,0.651560834371954
249245,1926.0,1914.0,70.0,1.69303709379611
248351,72.0,1897.0,70.0,-0.388501822786355
284530,1885.0,1900.0,77.0,3.05084314678608
185621,1926.0,13.0,174.0,-2.78432605960037
232095,83.0,1885.0,58.0,1.6103219211886
202803,1912.0,1909.0,177.0,-2.12818774959108
263143,1331.0,1894.0,73.0,0.269535999800122
278776,1911.0,13.0,75.0,-3.62682237212254
301961,1902.0,1430.0,98.0,-0.0952101939203115
13283,1926.0,748.0,2.0,-0.185333182931607
375106,604.0,1908.0,109.0,5.55874582063858
181004,1876.0,1671.0,53.0,-20.5898710025513
47678,1919.0,748.0,6.0,3.83727931435059
340143,604.0,1875.0,103.0,5.63636795862099
194472,47.0,1903.0,176.0,1.39781823849018
97119,1875.0,195.0,44.0,3.26877264010923
398092,1886.0,1348.0,112.0,-0.0222520114945349
179387,27.0,788.0,53.0,-2.73660804416943
56364,1902.0,1430.0,9.0,3.20997999056296
212096,14.0,1882.0,178.0,3.05437096827544
102859,948.0,18.0,173.0,1.40680824921676
343637,1879.0,1878.0,104.0,-3.47516401983421
100629,1183.0,1890.0,173.0,-6.31328585745821
57198,1920.0,1923.0,9.0,5.86618899262732
414445,163.0,1887.0,114.0,9.20441600914453
277436,1559.0,1879.0,75.0,-3.7400789122517
330512,20.0,1560.0,101.0,-6.38630577944172
168017,948.0,1431.0,51.0,-4.68502196843371
301310,1897.0,1920.0,98.0,1.2526411278482
220076,72.0,131.0,56.0,7.06597052886787
281028,160.0,544.0,75.0,-3.20543210235641
51950,1920.0,146.0,7.0,-2.94978538876719
24738,101.0,1671.0,4.0,-0.268676302271332
310350,195.0,1910.0,186.0,3.96746790754179
213884,1915.0,1887.0,55.0,6.21407927873245
245128,1430.0,1878.0,69.0,3.30414495453669
369074,1896.0,1560.0,180.0,-4.83347624849751
230340,150.0,17.0,58.0,-0.857163120260892
245189,1342.0,748.0,69.0,2.82515066461562
59325,1892.0,1928.0,9.0,-5.35287798270785
423017,1875.0,18.0,115.0,-0.618484173839928
95454,1895.0,1918.0,44.0,0.575661642777142
114238,48.0,1891.0,167.0,22.6033790482697
266413,1183.0,788.0,74.0,-0.524915637644908
86019,1895.0,1897.0,172.0,2.241303777414
373175,1881.0,1889.0,109.0,-3.01731980914126
214227,101.0,136.0,55.0,8.35784892788406
359016,1183.0,1921.0,108.0,4.48184839773226
241064,1886.0,1911.0,69.0,-5.6694961665395
250476,1919.0,1882.0,70.0,-3.06964799400844
185280,27.0,1431.0,174.0,1.65743210678433
194758,1875.0,1891.0,176.0,-7.45716701594424
202860,136.0,1891.0,177.0,0.408709463002211
426235,229.0,1914.0,115.0,-0.0254705992831253
336869,1885.0,1884.0,103.0,1.9288668124242
249410,48.0,1431.0,70.0,9.64854025257505
242105,948.0,1348.0,69.0,-2.94975483712007
315709,1879.0,1895.0,99.0,1.29878435540705
194883,82.0,14.0,176.0,-0.576387281421248
210977,160.0,1913.0,178.0,6.15398044771751
224809,1896.0,1224.0,57.0,-3.75810205561736
17322,1913.0,101.0,3.0,6.42058520067496
174996,1924.0,1347.0,52.0,-4.28806837585571
217422,27.0,1903.0,55.0,2.74294500041237
17841,655.0,1348.0,3.0,-7.70327586908867
99447,14.0,1905.0,44.0,-1.38342189877144
73863,229.0,1926.0,13.0,3.47834840037427
630173,1348.0,1902.0,7.0,-3.481381269880458
261559,1878.0,1887.0,73.0,11.4930439160182
188012,147.0,1224.0,175.0,-1.39690489323472
375370,544.0,1898.0,109.0,-4.55152483173891
100760,1183.0,147.0,173.0,-2.08028639558366
189539,1886.0,1923.0,175.0,-4.54950390625625
216984,1924.0,48.0,55.0,11.0524903438823
398299,11.0,1927.0,112.0,4.99242004469866
5704,1900.0,1921.0,1.0,1.27870464920459
87447,1560.0,1347.0,172.0,7.16071312026106
181807,1897.0,1896.0,174.0,-1.43897394893054
336655,1897.0,1917.0,103.0,-0.137939343491799
106523,72.0,195.0,45.0,7.4664935857002
435144,82.0,1887.0,116.0,1.33914896364896
316301,1878.0,1887.0,99.0,0.336485404990574
86490,150.0,1904.0,172.0,-0.724253430518415
425615,1875.0,1895.0,115.0,-0.719959435707574
71959,1895.0,1889.0,13.0,-4.69432736048604
400729,1926.0,1896.0,112.0,2.87332398160164
286384,655.0,1430.0,77.0,4.68855627111561
190027,160.0,1887.0,175.0,-1.11707512601414
52491,1342.0,1875.0,7.0,7.93411606580219
324115,27.0,1904.0,100.0,2.69484634656608
101875,1893.0,788.0,173.0,0.933322467207812
377100,655.0,1903.0,109.0,2.24725626011163
87313,1888.0,1912.0,172.0,1.06225731423329
300953,1883.0,1902.0,98.0,0.75952937968406
269383,655.0,195.0,74.0,-5.47144179299917
192526,1560.0,15.0,176.0,-0.375203136516122
388124,1560.0,1907.0,111.0,4.41960755659966
277375,136.0,1882.0,75.0,-2.23891083412082
208266,195.0,1900.0,178.0,1.71150095429608
181495,160.0,1910.0,53.0,-4.47264966242741
357663,1875.0,677.0,108.0,-5.41814713445086
26666,13.0,1927.0,4.0,0.737308865873874
193874,1875.0,1431.0,176.0,0.379884543418907
161189,1891.0,1882.0,168.0,0.654346679315076
256924,1348.0,1882.0,72.0,1.95988492596528
301240,1897.0,163.0,98.0,-2.66417562431393
340854,14.0,85.0,103.0,8.95241024032806
171696,1902.0,1337.0,52.0,1.28712675411801
243508,1924.0,1907.0,69.0,-6.82190456469777
55721,948.0,163.0,9.0,-3.21268692134446
370297,1877.0,1885.0,180.0,7.09441540159879
161099,147.0,1560.0,168.0,1.64877682753913
371175,83.0,1918.0,180.0,-2.15059365488556
257386,1183.0,1891.0,72.0,2.91524528592093
313541,1430.0,1916.0,186.0,3.98199773566002
243126,1183.0,1893.0,69.0,1.12170246542145
213108,1902.0,1905.0,55.0,1.07777635111729
179633,1919.0,1883.0,53.0,-7.14515543151195
327897,195.0,1901.0,101.0,-3.94439074601194
64606,1877.0,1921.0,10.0,-0.123097066589593
414435,1431.0,677.0,114.0,0.53271092465682
331202,1891.0,1560.0,102.0,2.6878135223362
264960,48.0,20.0,73.0,-9.14109033021933
318245,3.0,1894.0,99.0,-2.196583383047
191094,1924.0,1559.0,175.0,3.68176872741856
114101,160.0,1347.0,167.0,-29.880063117725
280833,544.0,1875.0,75.0,-8.33767245574302
340831,229.0,1878.0,103.0,-2.37645279231193
346272,1924.0,1337.0,104.0,2.40796576347052
319942,163.0,677.0,99.0,-0.951450763295585
332821,1881.0,1889.0,102.0,-3.00246878827672
171552,1897.0,948.0,52.0,-3.84610341112235
247738,1911.0,15.0,70.0,-1.73420793499003
258518,1183.0,1921.0,72.0,-0.469500699581448
389245,1925.0,1894.0,111.0,4.7231400224556
213583,131.0,1914.0,55.0,-6.08471921640725
185236,1919.0,101.0,174.0,17.632284754319
312514,1898.0,1922.0,186.0,-9.20536865278698
30500,1898.0,1347.0,166.0,-1.89791609104079
269673,604.0,1885.0,74.0,4.52457206953683
216205,3.0,163.0,55.0,-2.06745612631181
98003,147.0,1224.0,44.0,-15.4453556833942
304608,3.0,1882.0,98.0,5.65092258602528
216546,604.0,1895.0,55.0,-1.38691706456973
