,drug_row,drug_col,cell_line_name,synergy_bliss
220857,229.0,1922.0,56.0,-0.467683762378082
313271,20.0,1901.0,186.0,3.81572980422525
11259,1878.0,18.0,2.0,-1.88080482905454
102325,1902.0,1331.0,173.0,3.9748790737523
302979,27.0,229.0,98.0,2.65407442609829
252048,1887.0,15.0,71.0,-3.10927385295191
213672,164.0,1897.0,55.0,-5.89816889327392
417177,1332.0,1878.0,114.0,-2.10019072101599
221752,160.0,1892.0,56.0,8.10050355359606
258301,1671.0,1917.0,72.0,-3.93382479649376
207750,147.0,1914.0,178.0,-8.96106106575428
24346,1895.0,1908.0,4.0,0.893189352575901
372024,1915.0,1921.0,180.0,-2.51740753734505
266660,1907.0,1224.0,74.0,-1.15495489651801
9180,1891.0,1224.0,2.0,-0.403582917660748
182958,146.0,1560.0,174.0,0.350358405173753
212746,1886.0,1917.0,55.0,1.63683421991233
107759,1347.0,1878.0,45.0,-1.52703686079766
243996,27.0,1916.0,69.0,14.0231266570655
327448,85.0,146.0,101.0,2.15426613057129
303979,82.0,1915.0,98.0,-1.29907728702169
25126,1919.0,1332.0,4.0,-0.580710589081985
367264,1897.0,948.0,180.0,-1.9635732313737
273082,1895.0,1896.0,179.0,1.11591418859788
174523,27.0,1875.0,52.0,1.8581321123622
203842,1900.0,1896.0,177.0,0.193711006309728
339750,1924.0,655.0,103.0,0.0864755521586631
211828,1430.0,136.0,178.0,-6.55551962371727
47954,1430.0,1900.0,6.0,1.57081521129234
205413,1337.0,1907.0,177.0,-16.2362859136788
257040,146.0,1911.0,72.0,0.127085433577442
261218,13.0,1882.0,73.0,0.196945011627391
109900,82.0,1882.0,45.0,3.26464238148279
204735,195.0,15.0,177.0,-8.5939744818504
206267,160.0,1915.0,177.0,0.381816621301577
32814,1905.0,1884.0,166.0,-2.1719847494833
208908,1893.0,131.0,178.0,1.81880111697797
284767,1908.0,1923.0,77.0,-3.8067657757141
250911,1898.0,195.0,71.0,-5.49062602901995
226511,1924.0,1880.0,57.0,4.52284685288039
281154,1430.0,1886.0,75.0,1.59166416537552
217857,788.0,1902.0,55.0,-5.23324293603021
331668,1904.0,1912.0,102.0,4.60881889001078
61101,1908.0,1907.0,10.0,-1.85904784537758
194294,1896.0,1348.0,176.0,2.12932403664531
29545,1913.0,1347.0,166.0,-4.24398670111217
253994,82.0,229.0,71.0,12.0598399548047
261339,1896.0,11.0,73.0,1.26779084342798
60720,748.0,1890.0,10.0,-0.696558024117788
436169,83.0,72.0,116.0,-2.1732367719361
237333,1905.0,1880.0,60.0,-3.67935766583378
176320,1342.0,14.0,52.0,-1.69608048571054
44918,1879.0,1880.0,6.0,-0.689663995586006
204765,948.0,83.0,177.0,6.61054800180856
236947,83.0,164.0,60.0,-1.71658514287939
331463,82.0,1910.0,102.0,3.71992832388628
376345,27.0,5.0,109.0,3.52308483205493
312474,72.0,1347.0,186.0,2.01925817365193
113168,1909.0,13.0,167.0,0.775647637462452
401252,1924.0,1342.0,112.0,2.13459898612073
232143,1876.0,17.0,58.0,2.79705508603312
32806,229.0,655.0,166.0,4.01429988477484
301723,136.0,1894.0,98.0,2.92538023186766
214267,85.0,1671.0,55.0,-9.70426449711249
336832,1887.0,1903.0,103.0,-6.41137100303166
235799,1885.0,788.0,60.0,6.94324591135306
286202,1925.0,1430.0,77.0,0.930246834400016
304769,1924.0,1925.0,98.0,3.56478413740136
332332,136.0,147.0,102.0,1.16829296508063
115396,1919.0,1908.0,167.0,-6.09781540370465
357052,164.0,1882.0,108.0,-3.22078262269516
52496,163.0,1896.0,7.0,-12.2561179334167
181797,13.0,131.0,174.0,0.398788696575871
227658,20.0,1912.0,57.0,-2.69395099377218
426158,3.0,1881.0,115.0,1.71794035279773
358974,1883.0,131.0,108.0,-7.39678082394044
341769,1878.0,1331.0,104.0,-0.779432062399273
226209,1919.0,72.0,57.0,7.74789564976657
200090,27.0,14.0,54.0,-7.16638554882589
300773,1560.0,1894.0,98.0,2.51059101549159
175106,229.0,17.0,52.0,-0.447743775955189
171640,1884.0,1893.0,52.0,-0.129286571836367
11558,1430.0,72.0,2.0,5.69630429369795
49793,1875.0,1907.0,7.0,1.89290918261109
62008,195.0,1331.0,10.0,-8.94306236717052
24792,1878.0,1897.0,4.0,-0.826919971555892
178386,1912.0,1882.0,53.0,-5.19942948955018
258146,1894.0,164.0,72.0,2.38814964488118
102261,948.0,11.0,173.0,-5.35682127927854
401825,1919.0,1902.0,112.0,1.143012870573
61195,948.0,1431.0,10.0,3.94779409427485
208815,948.0,1923.0,178.0,-3.04594670365883
210422,1915.0,1919.0,178.0,0.690796451282493
250352,27.0,1559.0,70.0,-1.08040377964544
161178,15.0,1922.0,168.0,0.291328891730223
240933,17.0,1921.0,69.0,-0.825038137992417
48596,101.0,164.0,7.0,10.8698581493587
324700,655.0,1917.0,100.0,-2.76464979773223
276912,1348.0,1907.0,75.0,-3.01724609479132
264227,1337.0,1881.0,73.0,8.0198492543263
72334,1183.0,1923.0,13.0,-6.28824878579471
205343,604.0,82.0,177.0,15.1240702004982
434796,1916.0,1918.0,116.0,-0.0616655845583526
416541,229.0,1905.0,114.0,6.51117387841773
63749,3.0,20.0,10.0,-0.760224789795827
423799,1898.0,5.0,115.0,0.122427652099674
54505,1183.0,1927.0,9.0,-0.524755428338504
246311,20.0,1347.0,70.0,-2.71879140643594
335433,1925.0,1342.0,102.0,-2.65668306461672
238098,14.0,13.0,60.0,4.17379865276004
167947,85.0,1914.0,51.0,7.14660540789333
29457,146.0,1909.0,166.0,18.8930969397566
56099,146.0,1887.0,9.0,-0.556998952591622
166368,1897.0,1915.0,51.0,-2.6128474581636
162576,1879.0,1431.0,168.0,0.0968726232301743
248594,1897.0,1332.0,70.0,-2.44778339507074
96975,1888.0,1892.0,44.0,-3.54586815567541
96427,163.0,1347.0,44.0,0.599974883293273
206375,1926.0,27.0,177.0,0.36104680371295
345807,229.0,83.0,104.0,-1.92532050907282
255246,229.0,120.0,71.0,0.398430579593777
170847,27.0,1903.0,51.0,-3.62030465101395
190984,83.0,147.0,175.0,-12.9512606655854
237461,544.0,1431.0,60.0,9.65781666739345
197848,146.0,195.0,54.0,-1.77752440524878
27837,1926.0,1918.0,4.0,3.76303053194331
256077,1903.0,1914.0,72.0,4.16944270017639
427520,48.0,1671.0,115.0,11.2918716366106
3851,131.0,1922.0,1.0,1.58729221476406
211750,1430.0,13.0,178.0,5.30579299517008
185820,20.0,1918.0,174.0,3.56169906547544
265380,1337.0,1224.0,73.0,7.34293976745588
89895,82.0,748.0,172.0,-2.99609723345124
329465,20.0,1879.0,101.0,-7.3189871135417
250683,1919.0,85.0,70.0,-0.25300372136024
3869,13.0,1916.0,1.0,6.76257050643096
221488,20.0,131.0,56.0,-5.11238916472467
169132,48.0,1923.0,51.0,8.79802493102382
230869,948.0,1883.0,58.0,-1.39993416301682
219871,1907.0,1916.0,56.0,-9.20558165187471
109891,1430.0,1559.0,45.0,6.21969368117145
413186,1884.0,11.0,114.0,-2.58775107017239
199758,948.0,1901.0,54.0,2.53423058042262
313194,1919.0,164.0,186.0,-1.2580795634536
52126,1337.0,1431.0,7.0,2.12983858799788
34065,1926.0,677.0,166.0,-0.183178814095121
334083,1430.0,1331.0,102.0,-22.5404051371121
371028,48.0,1904.0,180.0,3.07435510402636
226771,544.0,163.0,57.0,15.010308570195
114244,48.0,11.0,167.0,-34.1569140321735
345291,1332.0,1348.0,104.0,-6.36468324352177
28973,1915.0,1928.0,4.0,-0.382385809323658
161392,1902.0,11.0,168.0,-1.71579819896989
259362,1915.0,1892.0,72.0,0.310014525213481
265647,1920.0,1560.0,73.0,3.15817360367873
191625,1905.0,1900.0,175.0,-2.14366067996771
220654,120.0,1896.0,56.0,3.50490279426666
55413,1559.0,1900.0,9.0,3.18242718296433
301400,1891.0,1348.0,98.0,0.110113335563477
51872,1919.0,1909.0,7.0,10.6111331437574
160948,1876.0,1332.0,168.0,-7.90692102478633
435221,1891.0,18.0,116.0,0.963232433706325
250522,1877.0,1671.0,70.0,1.08956810108365
195357,604.0,1881.0,176.0,1.55592695073827
101546,1904.0,1918.0,173.0,-9.39797693419027
55168,1894.0,1927.0,9.0,-3.04702195138129
259296,1332.0,1880.0,72.0,-0.275350829214615
247558,1891.0,1883.0,70.0,-1.28792780620223
343934,1917.0,1882.0,104.0,-2.92600845728984
30809,1559.0,1911.0,166.0,9.49145561984673
340772,1925.0,1921.0,103.0,-6.17574198018432
334357,1877.0,1431.0,102.0,6.27727021203614
229982,120.0,1923.0,58.0,-2.93926497367308
315284,1902.0,1916.0,99.0,-2.19316510404718
286866,1876.0,1900.0,77.0,2.53615241406494
253947,655.0,1898.0,71.0,-29.6052776689613
33428,1906.0,1224.0,166.0,-2.87348217114021
271438,27.0,1928.0,74.0,-1.23332947508656
184091,136.0,1896.0,174.0,-0.112124152776555
235218,146.0,748.0,60.0,-1.15746630860273
179251,72.0,1898.0,53.0,-8.63350205024742
45105,136.0,1880.0,6.0,-1.18292915281081
340213,163.0,1889.0,103.0,-0.600966148834605
376845,1337.0,1878.0,109.0,3.97067143835039
264047,14.0,72.0,73.0,-1.11235453371295
98609,1877.0,1885.0,44.0,15.164445441267
185914,82.0,13.0,174.0,-0.894858315455033
245643,1919.0,1928.0,69.0,6.89893535696216
112706,1901.0,1918.0,167.0,1.54899882319485
74733,3.0,1430.0,13.0,2.39222540290587
166806,1895.0,1911.0,51.0,0.20688322739568
107411,1892.0,1922.0,45.0,-3.87008089182134
211605,163.0,1879.0,178.0,-1.02680704561997
368884,1907.0,131.0,180.0,3.23167675424989
103655,604.0,1887.0,173.0,-0.752803989115795
278193,1887.0,677.0,75.0,4.4066912899076
436858,229.0,655.0,116.0,6.40326563997608
74564,544.0,1879.0,13.0,6.44935875148266
213233,150.0,1907.0,55.0,2.74533083279893
373371,1912.0,1910.0,109.0,4.93332077564298
311491,150.0,1917.0,186.0,-3.47542982794847
264741,1877.0,131.0,73.0,3.39976901670255
11114,1915.0,1911.0,2.0,-1.04367433021205
107389,13.0,11.0,45.0,-3.06369050554208
311308,1559.0,101.0,186.0,5.66554667568751
226464,1924.0,164.0,57.0,6.84993950983561
51722,1906.0,195.0,7.0,-0.511954009701289
16971,544.0,1880.0,3.0,-4.01788622461149
303383,1337.0,11.0,98.0,13.7928961049244
60138,1876.0,150.0,10.0,5.30773536759895
66822,1881.0,1892.0,12.0,-10.5590524175403
113670,1920.0,72.0,167.0,-1.39286890853917
113124,120.0,1889.0,167.0,-2.09228933509079
332437,13.0,1901.0,102.0,6.83214098459979
389852,14.0,1891.0,111.0,4.58623982768244
99022,14.0,1891.0,44.0,-4.83251942034821
3633,1887.0,1898.0,1.0,0.3923587646483
161607,1903.0,1922.0,168.0,-0.208657243029156
45352,1902.0,1905.0,6.0,3.28040449042011
190424,83.0,544.0,175.0,-3.01000198818327
310398,120.0,1347.0,186.0,13.536666251295
187196,1916.0,1914.0,175.0,-9.63895056486122
103121,1898.0,1923.0,173.0,3.82301617708296
186674,160.0,1928.0,174.0,-0.475798992134752
399423,1902.0,1892.0,112.0,3.50317225410541
225397,948.0,1908.0,57.0,9.3605571973613
87697,1912.0,1889.0,172.0,2.86375692235003
69293,1430.0,5.0,12.0,-3.77587348482927
330079,1905.0,1430.0,101.0,3.9670735552579
253769,229.0,1907.0,71.0,-10.7487682931085
25035,150.0,120.0,4.0,-0.5152629673344
49294,1889.0,1224.0,7.0,2.73733492084809
113601,1342.0,1913.0,167.0,-0.267654751039435
12809,1924.0,1912.0,2.0,6.55307059247225
272531,1431.0,1889.0,179.0,-4.1007200787125
113240,1879.0,17.0,167.0,1.74383864670863
207882,1898.0,1882.0,178.0,7.84667923621742
339506,20.0,1880.0,103.0,-12.482122649755
183193,1879.0,1898.0,174.0,-0.784132315160209
211303,1915.0,1896.0,178.0,9.05429725334974
267737,1875.0,1918.0,74.0,2.51893995479264
286735,1925.0,1900.0,77.0,1.74812685729355
319987,604.0,1878.0,99.0,-3.75026277074373
341488,1893.0,1908.0,104.0,8.99004471260641
13216,655.0,1876.0,2.0,15.7330959037713
196391,1905.0,120.0,176.0,2.04140547429459
171629,1671.0,1921.0,52.0,0.349734459084624
223454,146.0,13.0,57.0,-0.643536409600616
167807,150.0,1904.0,51.0,2.65133826329041
399625,14.0,1894.0,112.0,-2.82146449384429
167138,1899.0,13.0,51.0,0.360070248709518
161835,1888.0,1881.0,168.0,0.63283208636025
300541,1331.0,1927.0,98.0,12.8563324142124
371105,1877.0,1896.0,180.0,5.13338390267475
44517,150.0,1921.0,6.0,2.21454131028227
26839,655.0,18.0,4.0,1.67954938893988
186170,27.0,1927.0,174.0,-6.09958581280124
28647,20.0,1903.0,4.0,3.45915293177991
195269,83.0,195.0,176.0,-4.58664010459687
50422,1879.0,1901.0,7.0,-5.10299496016258
32470,163.0,1885.0,166.0,1.01520858930784
205758,1430.0,131.0,177.0,-10.8397803594197
326242,1898.0,1348.0,101.0,1.60157170945042
61576,1918.0,788.0,10.0,44.7197378228777
109085,1430.0,1891.0,45.0,2.58270166559105
330939,17.0,677.0,102.0,2.17420381552084
426071,1905.0,1331.0,115.0,-20.0733805976546
63837,1926.0,13.0,10.0,-0.244145124092485
240650,72.0,18.0,69.0,0.0852084030461274
316170,120.0,1890.0,99.0,-1.60634566535788
185939,1332.0,1224.0,174.0,0.0587017369370773
249279,82.0,1885.0,70.0,-0.211445993828542
185180,1913.0,1885.0,174.0,-5.0155463172133
242738,1911.0,1923.0,69.0,-6.00708277417215
267098,85.0,1908.0,74.0,-3.58258429000401
56163,82.0,1887.0,9.0,8.52586672880865
388076,150.0,1224.0,111.0,-7.02695355465138
72170,1224.0,1890.0,13.0,0.810848938287505
225843,1896.0,1895.0,57.0,8.59320862565073
205024,1915.0,1899.0,177.0,8.67940695387842
396669,1877.0,1910.0,112.0,0.881689050824816
60127,1886.0,131.0,10.0,4.07385279698138
187003,1883.0,1927.0,175.0,1.18749901737677
176485,163.0,1902.0,52.0,2.69708969319098
373671,195.0,1918.0,109.0,2.01382300570846
15659,1880.0,1887.0,3.0,-4.78124268726611
115534,1885.0,1928.0,167.0,-3.11452337802366
400799,1906.0,1895.0,112.0,3.59409510285017
74884,1919.0,1224.0,13.0,-1.78709901674659
302564,82.0,47.0,98.0,-6.40688588071389
4830,1891.0,1900.0,1.0,-0.3715421122487
47922,82.0,1908.0,6.0,0.0879106400177587
62707,655.0,1183.0,10.0,4.18784902293485
388169,1875.0,1897.0,111.0,0.884422924033313
396783,1916.0,1882.0,112.0,14.7142530666734
74464,1342.0,20.0,13.0,-3.13340009826054
416535,1925.0,1905.0,114.0,1.63129405849205
33919,14.0,1922.0,166.0,-2.535608984617
213793,1348.0,5.0,55.0,-1.43870266097427
200949,48.0,11.0,54.0,3.22603836182588
423542,1888.0,1897.0,115.0,-1.07356911036205
11155,1907.0,1890.0,2.0,-2.35532475975992
323031,163.0,1887.0,100.0,3.24568208782597
264726,1337.0,11.0,73.0,4.81773683940845
64554,1332.0,15.0,10.0,-6.2065279377465
194241,1891.0,1914.0,176.0,2.71262842304509
368825,163.0,1332.0,180.0,-3.39052240575063
253963,1877.0,1906.0,71.0,4.04838209767436
374103,1183.0,1224.0,109.0,-0.163243893326578
311565,1902.0,1911.0,186.0,6.25113039942062
263418,150.0,1671.0,73.0,-2.27591858274504
195894,1926.0,1895.0,176.0,-0.568062084533051
373414,136.0,1888.0,109.0,-0.807116901917526
258300,1897.0,1922.0,72.0,-6.67489662395779
339785,1913.0,1431.0,103.0,3.099992860207
223137,1887.0,1928.0,56.0,-1.09914027414124
279661,1913.0,788.0,75.0,-8.565709150265
15450,1898.0,1901.0,3.0,2.14030537111956
260974,195.0,1928.0,72.0,13.9990264775093
193972,1903.0,1893.0,176.0,-1.02779015564059
88686,1924.0,1901.0,172.0,-3.7303813626363
24432,948.0,1430.0,4.0,1.8797543207626
302269,85.0,1560.0,98.0,-0.275670568268857
424100,948.0,3.0,115.0,2.09166760852417
317067,101.0,1923.0,99.0,0.676962586776542
209394,1888.0,120.0,178.0,5.3458878118969
46264,1876.0,1883.0,6.0,14.1564140195537
71971,1894.0,1910.0,13.0,5.48523396506317
286392,1906.0,20.0,77.0,-3.76575720884678
259776,163.0,20.0,72.0,-0.769862637060366
250984,150.0,1912.0,71.0,-3.6282019106527
51719,1337.0,229.0,7.0,-1.24971365616754
265698,3.0,1876.0,73.0,0.369692819079127
47855,544.0,1900.0,6.0,3.22195324686583
264357,1337.0,195.0,73.0,0.732473324414904
161956,1911.0,1923.0,168.0,1.06696119077161
265375,1430.0,1224.0,73.0,4.5157334888578
339174,1337.0,164.0,103.0,-2.385530174174
250794,229.0,3.0,70.0,-3.18680915232536
335815,655.0,677.0,102.0,2.02772832207488
258670,1926.0,85.0,72.0,-1.98118985674208
337098,1899.0,1921.0,103.0,0.356287268254697
28706,1876.0,85.0,4.0,3.83332586517809
332549,1886.0,1901.0,102.0,-1.05786831674467
167559,1560.0,748.0,51.0,-3.13323441464037
89449,27.0,147.0,172.0,5.33913232480684
286435,163.0,1920.0,77.0,4.47438372221371
112003,1183.0,1887.0,167.0,4.04988616382869
206059,655.0,17.0,177.0,-3.61415676010833
164808,1915.0,544.0,168.0,0.0967827519509024
273570,146.0,1671.0,179.0,-0.356997588393849
245383,604.0,1882.0,69.0,-0.343597990878593
244699,544.0,1430.0,69.0,2.18246219689494
27743,27.0,677.0,4.0,3.76771438718607
197879,150.0,1898.0,54.0,1.46754731212779
425013,1559.0,1914.0,115.0,-0.600065868579804
4831,1897.0,1915.0,1.0,1.75645276163459
165912,14.0,47.0,168.0,-12.1566477490257
180899,160.0,147.0,53.0,6.48114618209383
375217,1430.0,1183.0,109.0,1.1240558763543
318398,1906.0,1901.0,99.0,5.68496498258592
54774,1879.0,1927.0,9.0,-2.14327979622916
27288,604.0,1913.0,4.0,8.22424204706681
24675,1891.0,85.0,4.0,-0.106140055077263
314238,229.0,1348.0,186.0,-0.51542108356495
188874,1183.0,1560.0,175.0,4.89444549405625
62457,1906.0,150.0,10.0,5.32726607672263
66574,1431.0,1918.0,12.0,-0.0800587172605459
273329,1887.0,1895.0,179.0,-0.583112616223605
414277,5.0,1882.0,114.0,-1.13406536246775
100730,1912.0,1927.0,173.0,-3.03656605772636
184899,20.0,195.0,174.0,-2.45369378631129
344335,229.0,1919.0,104.0,-1.12663522671539
433917,1884.0,1883.0,116.0,0.609751505283243
29660,1904.0,1431.0,166.0,9.94172715165618
16146,164.0,1922.0,3.0,5.516093681356
59921,72.0,120.0,10.0,1.65979691859412
60520,1877.0,1332.0,10.0,-4.50552439733231
104067,27.0,1891.0,173.0,-9.78723409284805
644542,72.0,1902.0,167.0,-15.029918393512276
201194,1913.0,5.0,54.0,0.319482388074392
376112,1913.0,1906.0,109.0,3.85693698285722
234612,1902.0,1901.0,60.0,1.12605112649729
274432,1915.0,47.0,179.0,-9.58069334586489
213104,1905.0,1899.0,55.0,7.61281684084585
99285,1915.0,1889.0,44.0,-7.89070110734344
324909,655.0,120.0,100.0,5.98113544749416
231476,1876.0,14.0,58.0,-6.75856117487043
266500,1909.0,1431.0,74.0,0.850696308080022
161891,83.0,1332.0,168.0,-5.02771060119231
175323,1342.0,1918.0,52.0,-1.53711987333162
171707,1347.0,1887.0,52.0,-0.453054514705005
108956,1924.0,163.0,45.0,10.4690190720229
52630,1332.0,1918.0,7.0,0.324901933913916
426431,1430.0,17.0,115.0,-1.48073306380719
250899,544.0,1925.0,70.0,-1.79942191142759
245151,1877.0,1430.0,69.0,3.54831226651618
358238,1903.0,1907.0,108.0,-3.22597293483208
269975,27.0,101.0,74.0,1.77447042191381
275893,1926.0,544.0,179.0,4.75075740086577
388662,1905.0,1910.0,111.0,4.31146861523116
64633,1924.0,1878.0,10.0,-4.29694954615199
208270,1888.0,1914.0,178.0,-2.5986651729612
61391,1183.0,1917.0,10.0,-0.31921430049894
357209,1888.0,1917.0,108.0,-2.90286094845159
367078,150.0,1917.0,180.0,14.09548587624
310621,13.0,1927.0,186.0,7.29571205616752
25063,1879.0,1887.0,4.0,0.782115276758352
30117,1889.0,1890.0,166.0,-5.84770143082329
48648,1559.0,1890.0,7.0,3.40219508537637
173602,1905.0,1899.0,52.0,9.6799954827042
99819,1919.0,1671.0,44.0,2.73281107595675
200747,1913.0,1892.0,54.0,-5.20278297104867
371830,1905.0,85.0,180.0,0.881938854964239
102105,5.0,1921.0,173.0,0.408037096252905
368023,1894.0,1922.0,180.0,-1.43665953605062
47057,20.0,1889.0,6.0,-8.26525536102979
113036,1913.0,1347.0,167.0,-0.996687360284961
342347,1913.0,1898.0,104.0,-5.52972302348097
185702,1877.0,1904.0,174.0,1.26485157177156
89945,1342.0,1900.0,172.0,-0.836326595782319
107455,1885.0,1921.0,45.0,-2.33288086052452
232156,14.0,101.0,58.0,4.86618566641968
50864,1909.0,13.0,7.0,-2.59862101608163
69047,160.0,1884.0,12.0,3.92284811722977
226162,1877.0,1883.0,57.0,-0.213571419200303
414405,1886.0,17.0,114.0,-2.71717442359002
261578,150.0,1331.0,73.0,9.92183285190418
177743,1919.0,1910.0,53.0,-3.26283575384027
47867,83.0,15.0,6.0,1.73158074972978
206327,1337.0,1348.0,177.0,-7.47212729376707
163187,1883.0,1671.0,168.0,-0.128226774932677
3846,14.0,1887.0,1.0,8.79098334852125
5831,1331.0,147.0,1.0,1.68983779290187
424975,1893.0,1912.0,115.0,2.08613809635095
178760,1878.0,1431.0,53.0,4.57282291476033
311918,1885.0,1897.0,186.0,-2.32821278977871
322850,1893.0,1907.0,100.0,0.0746736355673158
107635,120.0,1910.0,45.0,0.786920337692105
248038,1886.0,1927.0,70.0,-0.257438629863707
8390,83.0,1922.0,1.0,-6.3480318104046
184986,1920.0,1885.0,174.0,1.0000703771245
66499,1893.0,1224.0,12.0,1.75971591343917
268524,748.0,1348.0,74.0,0.574460606967018
222237,1877.0,1348.0,56.0,-0.630362471604581
285588,83.0,1879.0,77.0,-2.92410592163078
100622,1881.0,1901.0,173.0,4.09197918945973
169076,1332.0,1875.0,51.0,-5.36391212026826
214281,101.0,1918.0,55.0,-2.98188861266773
320152,604.0,14.0,99.0,-3.00745264172631
162087,195.0,11.0,168.0,-4.23175939804054
191858,1905.0,1928.0,175.0,-8.68187575525576
433774,1331.0,1914.0,116.0,2.49871191238674
400384,604.0,655.0,112.0,6.47949091609862
103849,160.0,1913.0,173.0,0.519013386250247
204826,948.0,1894.0,177.0,4.63511518687032
66682,72.0,17.0,12.0,3.52226377399411
166483,1337.0,1899.0,51.0,2.44532048252732
197770,1922.0,1918.0,54.0,8.04943967105554
57540,48.0,1916.0,9.0,1.00604215889625
96357,3.0,1899.0,44.0,1.2940311146482
376224,544.0,1915.0,109.0,3.28267398248377
273294,101.0,136.0,179.0,1.19589740636687
344631,163.0,1909.0,104.0,4.14885305059466
9585,1878.0,13.0,2.0,1.85978723795429
27020,1332.0,164.0,4.0,2.45065826733278
58309,1913.0,1905.0,9.0,-10.1989862747761
233525,1919.0,1921.0,58.0,-13.7067753409605
316119,136.0,1917.0,99.0,-2.95850683730847
201708,83.0,1878.0,54.0,-0.634456519596118
5447,748.0,1904.0,1.0,-1.35975662752322
269625,1915.0,229.0,74.0,0.797710337914282
14025,1895.0,1897.0,3.0,0.628732281090273
318211,1905.0,72.0,99.0,-2.44972114323108
52117,604.0,5.0,7.0,5.66123774399958
234727,1902.0,1917.0,60.0,0.93464492054914
361196,604.0,1876.0,108.0,1.42451561856823
346259,1920.0,15.0,104.0,0.907462642783245
210868,1924.0,1909.0,178.0,13.3846352702432
273745,1559.0,1885.0,179.0,2.27667794297576
6417,1920.0,47.0,1.0,2.91955517430276
196177,1925.0,1348.0,176.0,0.971057965105462
252068,1879.0,1890.0,71.0,-0.552173527155354
341214,1892.0,1928.0,103.0,-6.52078556520669
400506,1906.0,1893.0,112.0,7.82105524866589
223071,677.0,1902.0,56.0,2.09994564632785
44673,1899.0,1900.0,6.0,-0.0906612362981648
24396,1183.0,1916.0,4.0,-1.11685429291621
320241,1924.0,1925.0,99.0,0.413294759550236
264445,163.0,1331.0,73.0,-7.71659440456011
258343,748.0,131.0,72.0,3.30664227202268
52899,1915.0,1559.0,7.0,-3.24887532715443
373616,1908.0,788.0,109.0,1.4041356868462
338872,604.0,1899.0,103.0,1.22124922536495
209281,1891.0,1923.0,178.0,-2.23147924029918
264431,20.0,146.0,73.0,5.96304058548306
179476,27.0,72.0,53.0,-3.33886117152197
178033,1898.0,1923.0,53.0,-5.4260008978124
161974,1885.0,1893.0,168.0,8.01152462690628
63775,655.0,1918.0,10.0,5.17336339144119
243209,1879.0,15.0,69.0,-2.0969851167727
224758,164.0,1331.0,57.0,-5.9928383208019
199561,20.0,1887.0,54.0,-0.0814747705862706
284758,1876.0,1887.0,77.0,-0.424279042040298
197340,101.0,1881.0,54.0,10.4680465590047
367349,72.0,1910.0,180.0,2.02192442027829
399953,1876.0,195.0,112.0,-0.806088367370486
168728,1884.0,1671.0,51.0,0.883846229794827
315446,1891.0,1923.0,99.0,-0.696574319179321
326148,1886.0,1916.0,101.0,-5.66641791229875
338957,1906.0,1923.0,103.0,3.30809565565332
396903,164.0,1348.0,112.0,1.58750649659786
225159,1886.0,1888.0,57.0,4.23632700853953
166775,195.0,1908.0,51.0,4.42544949711337
274882,20.0,1331.0,179.0,-32.3307760799688
164324,14.0,1880.0,168.0,3.88410973224898
256735,1560.0,1224.0,72.0,3.49162222726961
61362,1559.0,1892.0,10.0,-0.155356334307129
58122,163.0,1905.0,9.0,-5.41778271720892
268947,11.0,1921.0,74.0,5.71013737276568
371755,1925.0,1671.0,180.0,7.02476226396102
437913,163.0,1921.0,116.0,-14.2165892751616
86775,1891.0,1897.0,172.0,-6.30884471291966
235829,1880.0,1917.0,60.0,1.41173383803498
228419,1929.0,1928.0,57.0,-3.43407524351997
277484,147.0,1671.0,75.0,-2.28709713496344
322968,20.0,1887.0,100.0,6.88339282312938
69987,1913.0,1337.0,12.0,6.56679083269658
260521,655.0,948.0,72.0,5.45504121967686
337484,1431.0,1896.0,103.0,-2.32289211265484
212056,160.0,83.0,178.0,7.66749137967562
424741,948.0,1892.0,115.0,6.66189988405243
344554,1342.0,1880.0,104.0,-10.6805401898283
259656,1342.0,101.0,72.0,4.19331951661687
414789,83.0,1560.0,114.0,-0.206049739698042
