,drug_row,drug_col,cell_line_name,synergy_bliss
344618,1342.0,1909.0,104.0,-9.59874500876162
345005,1920.0,1892.0,104.0,-8.45371326768084
244773,1337.0,1888.0,69.0,-5.50987951142251
27484,544.0,1913.0,4.0,8.95177231915973
72118,136.0,1893.0,13.0,-0.274478987951952
186794,1910.0,1902.0,174.0,0.838938923445394
427844,1926.0,1337.0,115.0,2.91021814413341
300667,1883.0,1917.0,98.0,-0.620046701677581
399037,1889.0,677.0,112.0,-2.98791146438707
239082,1894.0,1928.0,60.0,5.98074955464234
9943,1886.0,1901.0,2.0,-3.08492693967231
315066,1342.0,14.0,186.0,-24.1373038239511
341539,1909.0,1903.0,104.0,5.35543000283655
54391,1889.0,1898.0,9.0,-2.71464437767048
264500,14.0,1880.0,73.0,3.89735796234639
241509,1894.0,5.0,69.0,2.19331200836634
88487,83.0,1331.0,172.0,-1.07820365758738
242087,1897.0,1913.0,69.0,-1.03421889062916
210729,1337.0,1901.0,178.0,-13.1366841658239
209809,1878.0,47.0,178.0,-2.94285953404152
182222,1911.0,1917.0,174.0,2.23034688080042
253312,101.0,85.0,71.0,3.18420979775341
313440,1920.0,1914.0,186.0,-2.46443112732577
414682,1913.0,1911.0,114.0,2.6208389162958
59192,1877.0,14.0,9.0,-6.20010017619905
224386,5.0,1890.0,57.0,-0.389193600944244
417427,82.0,1903.0,114.0,6.63519098081332
187406,1875.0,1918.0,175.0,-5.22696753988189
372361,147.0,1923.0,109.0,-1.21637014742256
74786,1924.0,1224.0,13.0,0.740866513011065
48514,1671.0,677.0,7.0,-2.31407924582361
344970,27.0,1884.0,104.0,-1.63315082343214
335372,163.0,136.0,102.0,-1.46117489355415
400348,1915.0,1904.0,112.0,2.36185390098546
249682,48.0,101.0,70.0,8.72118260259808
64123,1925.0,1559.0,10.0,0.0602701073742852
45425,150.0,1900.0,6.0,2.36442507996501
329104,1337.0,1909.0,101.0,-1.90603609815581
314188,655.0,1875.0,186.0,-1.75044194754799
161482,1895.0,17.0,168.0,-0.721845320163018
169080,1905.0,72.0,51.0,-5.87397785571725
361440,1925.0,1903.0,108.0,-10.2357201464834
85727,1886.0,1901.0,172.0,-5.62886134982999
46557,48.0,1913.0,6.0,-4.44231206916442
24507,150.0,1890.0,4.0,-0.199383926510195
335081,1920.0,1917.0,102.0,0.0413622163060886
335983,229.0,1928.0,102.0,-0.172925122086224
108781,604.0,1881.0,45.0,8.87338819444069
284711,1882.0,18.0,77.0,-6.9893609841204
70343,1912.0,1902.0,12.0,-6.71419504693953
115471,163.0,1337.0,167.0,-9.55059413521355
74111,1924.0,5.0,13.0,4.19364913534584
184834,163.0,72.0,174.0,-4.69898706093642
334976,83.0,1905.0,102.0,-3.21982068189663
169044,229.0,1883.0,51.0,-3.74212915940149
31496,1912.0,1917.0,166.0,-1.48866118047467
253747,1926.0,1883.0,71.0,-1.7868511936872
17188,1906.0,1885.0,3.0,1.45461156103297
624461,146.0,1902.0,52.0,4.10148030683183
189113,147.0,1888.0,175.0,-2.79622303663262
253257,1891.0,150.0,71.0,-4.18807269161265
169520,160.0,1913.0,51.0,2.46036391312015
53573,17.0,1902.0,7.0,5.48726733534616
28160,1926.0,1917.0,4.0,-3.47425286292866
191529,1915.0,1903.0,175.0,0.411350521695699
360049,1919.0,1916.0,108.0,-5.36734387016185
330798,1895.0,1928.0,101.0,-3.97899912737132
321256,1883.0,120.0,100.0,2.35178755373301
259713,163.0,1884.0,72.0,-1.56808534531861
333930,1920.0,195.0,102.0,-3.72744251520684
12415,229.0,150.0,2.0,3.36149148407441
72441,1896.0,1914.0,13.0,5.1206006697448
28384,1919.0,1559.0,4.0,3.299804335415
58856,1920.0,1900.0,9.0,-6.70594584436303
17807,27.0,1905.0,3.0,-0.665119758593743
100234,1342.0,1903.0,44.0,-16.8567781581388
105174,655.0,1890.0,173.0,8.59543857319831
104355,1924.0,1905.0,173.0,2.88553088211522
360759,83.0,147.0,108.0,-4.26529491769678
196376,1332.0,120.0,176.0,-4.19223451904411
253503,1891.0,1916.0,71.0,-8.82128906370708
316962,1896.0,195.0,99.0,-0.957370426028779
70092,163.0,1903.0,12.0,-4.12826068247138
199028,1337.0,1911.0,54.0,-1.32609217331525
109773,14.0,1886.0,45.0,12.3189571731109
323776,48.0,1926.0,100.0,-0.735773208518041
45120,1885.0,1331.0,6.0,-0.178181201996791
284670,13.0,1890.0,77.0,-6.91044677488966
317613,82.0,1332.0,99.0,-7.99146810837713
437160,1877.0,1875.0,116.0,-6.90120830795869
25872,1894.0,1912.0,4.0,-0.552407986323122
217508,163.0,1882.0,55.0,7.65911099688134
188260,72.0,1560.0,175.0,-5.48491907442456
236915,544.0,1894.0,60.0,10.1605816216459
304185,544.0,1888.0,98.0,-0.38148998405686
275643,1430.0,1348.0,179.0,0.578495730757342
328735,1905.0,1907.0,101.0,0.623106874987897
263726,1559.0,1879.0,73.0,-10.1254114674111
399736,604.0,82.0,112.0,9.40043141189046
277598,136.0,18.0,75.0,2.33311553013153
194196,136.0,1879.0,176.0,-1.82374213847299
56196,1888.0,1331.0,9.0,-2.27184698665979
47998,83.0,1900.0,6.0,4.55748093514336
4005,948.0,1910.0,1.0,10.6426669469031
214108,1908.0,1901.0,55.0,7.23676823699307
237062,604.0,229.0,60.0,4.51699685125969
434190,1893.0,1892.0,116.0,-3.62617148390002
358643,1914.0,788.0,108.0,6.24633495482778
179962,1905.0,1916.0,53.0,-7.60038546501155
327020,948.0,1923.0,101.0,6.19434230404041
73597,1342.0,788.0,13.0,-0.534875029923014
340706,1924.0,948.0,103.0,5.46632715063739
27937,163.0,1877.0,4.0,-1.46421150434035
191531,544.0,1671.0,175.0,4.52368144098061
338997,1920.0,1883.0,103.0,2.50823109405873
367419,82.0,1898.0,180.0,2.33292088159951
312259,1879.0,11.0,186.0,1.9269773582951
24748,1331.0,1894.0,4.0,0.706158621909728
98014,748.0,1671.0,44.0,-1.24447757100864
207822,1899.0,1927.0,178.0,0.388538314881631
358682,11.0,1914.0,108.0,6.62932799134691
182325,1909.0,1224.0,174.0,-0.395199898807204
58580,83.0,1917.0,9.0,-1.02955036401387
112088,1881.0,1922.0,167.0,-2.13326097645137
162217,1559.0,1884.0,168.0,0.471163560480871
360225,1905.0,11.0,108.0,3.37720876802141
45007,1884.0,1912.0,6.0,2.16226175697097
32145,1926.0,1923.0,166.0,-7.40151542427912
340350,1342.0,1559.0,103.0,0.657892175811849
427356,163.0,136.0,115.0,-6.25902493647604
314578,1919.0,1559.0,186.0,0.476610428000056
328201,136.0,1912.0,101.0,2.88044726228722
337875,948.0,20.0,103.0,2.8091233460712
301477,136.0,131.0,98.0,1.05234759949182
172207,1912.0,1927.0,52.0,-3.09324168382512
211749,82.0,147.0,178.0,9.23106494560868
179585,1342.0,195.0,53.0,-2.45867028544447
232695,1919.0,147.0,58.0,-5.67121112716416
179810,1905.0,195.0,53.0,-6.90240073035485
184468,1915.0,1919.0,174.0,5.66849493775076
186601,1920.0,15.0,174.0,10.2871670440683
316242,1884.0,150.0,99.0,0.931262199975871
389834,1337.0,1891.0,111.0,-1.37520376684183
61061,1899.0,146.0,10.0,-0.700918642399799
166862,1899.0,147.0,51.0,3.40092658893187
169635,229.0,146.0,51.0,-4.72229195522699
639638,195.0,1902.0,100.0,-3.432904035327338
15930,146.0,1331.0,3.0,-1.32496126613706
85975,1903.0,15.0,172.0,-3.77386923985009
322580,1890.0,18.0,100.0,-9.71326943652793
204501,1886.0,1901.0,177.0,-6.60775367728422
341923,1902.0,14.0,104.0,0.728861053761983
57455,1915.0,195.0,9.0,0.180654457653333
5928,1893.0,11.0,1.0,1.88907690813469
66055,85.0,1893.0,12.0,-0.0238973331699588
374123,948.0,1898.0,109.0,0.0313534696751324
369300,101.0,1880.0,180.0,0.400921682977804
105229,48.0,1882.0,173.0,20.3112520875933
424143,72.0,150.0,115.0,-1.18046490873337
195641,1920.0,131.0,176.0,-0.300391942401766
301249,1909.0,150.0,98.0,-3.62127070885768
246290,195.0,1911.0,70.0,-0.713430942299463
341802,1883.0,1331.0,104.0,1.83407413252927
200604,1920.0,27.0,54.0,2.91049799625357
234280,1894.0,677.0,60.0,-4.79733095633191
433943,1895.0,72.0,116.0,-1.2278838814905
29458,1898.0,17.0,166.0,7.57993421727554
274014,11.0,18.0,179.0,6.82549495081743
284289,1915.0,1899.0,77.0,-3.45799987167876
313088,1919.0,1183.0,186.0,1.84180264583259
216395,20.0,677.0,55.0,-1.44543350224584
255630,160.0,1903.0,71.0,6.62297955006795
342872,146.0,1431.0,104.0,-2.73428089956805
104230,48.0,101.0,173.0,9.87313729103624
192971,164.0,1224.0,176.0,4.33163598771332
413180,1880.0,1923.0,114.0,-3.40155565569711
321176,1907.0,1921.0,100.0,-4.1235774278034
226870,1919.0,1879.0,57.0,2.84648495429954
286984,27.0,1921.0,77.0,-13.4882990808492
60025,1881.0,1895.0,10.0,6.27848079998811
276336,1337.0,15.0,179.0,3.04831335963279
320560,136.0,195.0,100.0,0.875193334244645
313579,1905.0,1885.0,186.0,2.63601295902708
73093,1183.0,150.0,13.0,7.62160143901235
310664,1909.0,1898.0,186.0,0.486117206985808
230483,1881.0,1895.0,58.0,13.3402110154134
331374,101.0,677.0,102.0,-7.55554245688186
188622,1920.0,1898.0,175.0,-1.23167744666336
331966,1559.0,131.0,102.0,2.1885023605084
275352,1332.0,1884.0,179.0,-4.71353371351654
286246,229.0,1912.0,77.0,8.72069908073701
344575,14.0,195.0,104.0,1.7754792084373
166498,1908.0,1923.0,51.0,3.71790976710637
265908,14.0,1560.0,73.0,2.10186791756783
90109,83.0,1876.0,172.0,4.19752678412571
192306,1900.0,18.0,176.0,4.02857649819767
251997,1912.0,1348.0,71.0,4.70507468842952
12979,604.0,1927.0,2.0,-4.19411339445591
203521,1886.0,1882.0,177.0,-1.61225278070964
323835,160.0,1914.0,100.0,-0.770367777481779
237619,1906.0,1884.0,60.0,-0.46664466625504
210891,48.0,1881.0,178.0,16.7103168625819
219015,1183.0,17.0,56.0,8.12892629908059
14173,677.0,1890.0,3.0,1.55574286562896
256548,748.0,1348.0,72.0,0.454508849503856
400032,1925.0,1885.0,112.0,3.33870245666086
107508,948.0,1917.0,45.0,18.1738571160688
639671,147.0,1902.0,101.0,1.2195822278014
171959,136.0,1922.0,52.0,-4.61126656418471
259003,160.0,229.0,72.0,-1.02297133099077
199862,1880.0,120.0,54.0,2.23068827661626
171767,1559.0,17.0,52.0,2.45357761787639
68497,1905.0,195.0,12.0,-12.9345763174139
86913,1898.0,5.0,172.0,-1.21582344331901
375573,163.0,1914.0,109.0,3.6242440127457
27902,229.0,13.0,4.0,0.485327299891251
234015,1911.0,1914.0,60.0,-0.699581312206934
163511,1893.0,1348.0,168.0,0.5650521632952
219893,146.0,1917.0,56.0,-10.7152205630195
357208,1896.0,1888.0,108.0,-9.19774634691837
194461,1898.0,1922.0,176.0,-5.21124649494283
237221,655.0,1926.0,60.0,6.81485784950339
369541,1342.0,1887.0,180.0,-1.72390514679236
300831,1559.0,1897.0,98.0,1.20991091968938
110413,1919.0,1928.0,45.0,3.01573359981014
245675,1882.0,1902.0,69.0,1.65918982639989
257407,1895.0,1917.0,72.0,0.863453923725871
340536,48.0,120.0,103.0,-2.15162583931849
238169,82.0,1875.0,60.0,-3.66496626952755
644421,1879.0,1902.0,175.0,-8.326067832045435
223885,1559.0,1347.0,57.0,20.4386111548773
344540,1915.0,229.0,104.0,-0.395452529935628
69710,229.0,1886.0,12.0,-1.30659754711781
317358,1899.0,5.0,99.0,-5.63567957808596
359273,1891.0,17.0,108.0,-7.49433424066005
250633,163.0,1890.0,70.0,-2.68807224487099
401403,1924.0,1900.0,112.0,1.51253231747251
342404,1887.0,131.0,104.0,0.872035798843062
74688,655.0,1348.0,13.0,5.54729095875733
325541,11.0,1928.0,100.0,-2.49758848575728
259805,1877.0,1895.0,72.0,-5.79446634971231
113523,655.0,1919.0,167.0,0.449146470871176
211115,1913.0,1885.0,178.0,2.91504946471883
90436,1913.0,1902.0,172.0,-7.75583695560973
112399,1431.0,788.0,167.0,-1.68777051377674
220809,1924.0,160.0,56.0,3.4480919085056
277636,147.0,47.0,75.0,0.768224807832474
88109,3.0,85.0,172.0,4.32381812380594
32172,160.0,1919.0,166.0,3.16696775166802
54320,120.0,1892.0,9.0,-4.5922996792736
223878,120.0,1889.0,57.0,8.39519199615576
279163,1183.0,1331.0,75.0,1.31684966261767
322970,146.0,1896.0,100.0,0.691829963762034
88539,20.0,1331.0,172.0,-11.0417842877095
269769,3.0,1331.0,74.0,-9.78212540205323
26981,1332.0,1883.0,4.0,4.19458114244111
73419,3.0,1183.0,13.0,-3.87570958025298
333695,1915.0,1919.0,102.0,8.5069260447013
222946,604.0,677.0,56.0,0.834150167883646
248655,48.0,160.0,70.0,15.9442466408577
324907,544.0,120.0,100.0,6.64398555494931
264099,1924.0,1919.0,73.0,11.1607275415339
423991,1904.0,13.0,115.0,-3.15584694195705
281831,1915.0,1902.0,75.0,-4.15879362468293
316917,1884.0,1897.0,99.0,2.20196613461581
43307,15.0,17.0,6.0,5.2003096157877
621829,1889.0,1902.0,168.0,-0.482779321714661
312782,47.0,1909.0,186.0,-7.28287949440468
264858,655.0,11.0,73.0,0.191935103541612
334214,1332.0,146.0,102.0,4.9024593890166
358273,1896.0,72.0,108.0,4.2439605022388
339345,544.0,1926.0,103.0,13.3867525270667
399406,1910.0,1890.0,112.0,-2.26876706806879
390006,1337.0,1896.0,111.0,-3.51182168531791
13670,1903.0,1928.0,2.0,0.152477879389885
59853,1912.0,1224.0,10.0,0.0321233451939601
29889,147.0,1921.0,166.0,-2.92365828810722
170296,1876.0,20.0,51.0,-3.20327934260853
8118,14.0,1878.0,1.0,3.90061306893206
6286,948.0,1911.0,1.0,2.63853836577749
332753,1224.0,1910.0,102.0,3.79775566304702
275890,1926.0,1917.0,179.0,-3.51451237127063
7872,14.0,1917.0,1.0,-3.37621517454722
89607,1877.0,147.0,172.0,2.92726542853004
373204,164.0,1907.0,109.0,-1.962303787967
67383,1904.0,13.0,12.0,0.685248671930898
198898,1887.0,11.0,54.0,3.78829197663714
367255,11.0,1927.0,180.0,2.92989584350656
397586,1183.0,1875.0,112.0,-5.92516915425707
227423,1925.0,1889.0,57.0,-1.63364017612823
250143,604.0,1559.0,70.0,0.528904687155711
198859,1889.0,1912.0,54.0,2.2637371527331
223103,1908.0,1902.0,56.0,-5.50516376585081
15695,1348.0,1908.0,3.0,-11.4912265951238
180878,27.0,1917.0,53.0,-7.94441496743878
358596,1883.0,17.0,108.0,-3.04637530043468
258873,1926.0,195.0,72.0,-11.8134616738085
228363,1914.0,1902.0,57.0,0.333362319210035
320473,11.0,1892.0,100.0,-14.955446752112
275869,1924.0,544.0,179.0,10.4485362370558
279106,1909.0,72.0,75.0,-2.4352308637046
211056,1913.0,1880.0,178.0,-16.1703483609277
336214,164.0,1904.0,103.0,-2.33405327295263
234337,14.0,1332.0,60.0,2.15497648892448
401167,229.0,136.0,112.0,-1.44574908103755
104379,163.0,1918.0,173.0,6.42349311161637
417682,3.0,1928.0,114.0,4.59600727376228
371905,20.0,1560.0,180.0,-8.29479626425267
342153,1903.0,13.0,104.0,-9.04263170940159
164195,1925.0,1881.0,168.0,2.11141926611346
105134,1876.0,1903.0,173.0,4.55112689068862
374730,11.0,1927.0,109.0,-0.455185453154099
414189,1903.0,1898.0,114.0,-5.0334427455664
222855,1430.0,1922.0,56.0,6.72700513112696
219730,1885.0,13.0,56.0,-3.71166909141099
254199,655.0,1331.0,71.0,-13.749568772285
345298,160.0,1879.0,104.0,14.5428653333552
187841,14.0,1898.0,175.0,-0.16007156881805
251138,948.0,1905.0,71.0,2.95497426210011
4036,1902.0,1927.0,1.0,1.79612356355812
102699,1915.0,1911.0,173.0,4.26270192176953
15325,1922.0,1918.0,3.0,21.5791832895251
62514,1875.0,1894.0,10.0,8.18039982181071
14162,1920.0,1899.0,3.0,4.21119354080116
107992,948.0,1914.0,45.0,8.00978276356023
427730,1924.0,677.0,115.0,-2.28984755121439
219573,1886.0,1894.0,56.0,-0.0486601089653864
196562,1430.0,748.0,176.0,0.906031145909792
388387,146.0,1907.0,111.0,11.4167734528886
26739,82.0,47.0,4.0,-4.09400891070875
278690,1897.0,195.0,75.0,-33.1911682705451
63876,160.0,1896.0,10.0,-2.27356027465912
49126,1893.0,18.0,7.0,2.58122184596792
264101,229.0,82.0,73.0,6.34682266647107
44139,1889.0,15.0,6.0,1.71349290023719
315822,1922.0,1918.0,99.0,0.354260011125389
17739,1920.0,1877.0,3.0,0.0954661082796094
106378,120.0,1898.0,45.0,-0.0058377793907963
188944,1879.0,146.0,175.0,-8.27238839037678
377249,48.0,1337.0,109.0,-5.30443418408582
329112,1905.0,1909.0,101.0,-5.26297786264445
268517,1893.0,1917.0,74.0,-4.72816842996669
210242,13.0,5.0,178.0,0.249390137253245
176600,1887.0,1886.0,53.0,-2.05142928504674
162879,120.0,1900.0,168.0,-0.155210134186945
270088,1913.0,1431.0,74.0,2.53680188488337
232958,82.0,1917.0,58.0,-6.45800445555707
69846,1342.0,677.0,12.0,-0.745349830813156
253323,1912.0,147.0,71.0,-5.58513260318386
108027,1881.0,1907.0,45.0,-9.71568434908166
369139,1891.0,1901.0,180.0,1.56371329587327
58491,1905.0,136.0,9.0,-3.77543420987189
18180,1915.0,1559.0,3.0,-3.97373348027697
426390,1332.0,1892.0,115.0,-4.72900481041772
261113,101.0,136.0,73.0,12.7687057459882
303906,1919.0,1918.0,98.0,15.3746104933672
340554,3.0,1886.0,103.0,-1.87734577832642
165137,1924.0,1917.0,168.0,1.99474087865341
316894,47.0,1896.0,99.0,-1.63136771804159
69206,1920.0,1915.0,12.0,1.30730145300923
250778,1919.0,1560.0,70.0,-4.5075622140018
207815,1880.0,1889.0,178.0,-0.439637683554122
303331,1915.0,1914.0,98.0,5.27590308705287
71767,120.0,11.0,13.0,0.620430009237674
101766,1881.0,1908.0,173.0,7.6159051771264
399768,1342.0,1894.0,112.0,-1.36639099321586
252852,1895.0,1901.0,71.0,-2.56095404833194
10038,1893.0,1923.0,2.0,-3.1659258951612
436730,1332.0,17.0,116.0,-1.92976846012027
107248,1917.0,1882.0,45.0,-3.90593445287361
376977,655.0,1921.0,109.0,-4.6520090742603
17862,160.0,1889.0,3.0,1.02176804998785
48465,120.0,1331.0,7.0,3.63605667747622
185410,160.0,11.0,174.0,8.33949167843699
88005,147.0,1431.0,172.0,-2.40849470006839
401187,655.0,1886.0,112.0,7.93689072929826
216653,48.0,1915.0,55.0,-0.272947701528465
113164,948.0,1331.0,167.0,5.07812182968473
12416,1926.0,1884.0,2.0,-3.15687594412796
281244,1919.0,1671.0,75.0,14.4694051509273
257804,948.0,1912.0,72.0,10.3766513846349
286474,1925.0,136.0,77.0,-2.5180715091134
266785,1909.0,1347.0,74.0,-1.10232964337193
426724,1906.0,1896.0,115.0,-1.95654422920898
359339,147.0,47.0,108.0,4.62287472435467
399311,1900.0,1916.0,112.0,2.12528840975108
318487,1926.0,1880.0,99.0,-3.38654091475955
86668,136.0,1900.0,172.0,-1.16561175116773
416675,229.0,1875.0,114.0,7.61607295514191
103670,82.0,1901.0,173.0,-5.03484551913233
320481,1897.0,1877.0,100.0,-7.91608132536249
275762,1920.0,1348.0,179.0,0.147544276390764
302577,544.0,1922.0,98.0,-0.677937312615122
43168,1897.0,1342.0,6.0,-4.32025028952102
327905,120.0,1890.0,101.0,-0.432941346132101
107507,147.0,1918.0,45.0,2.51730168653399
414239,1899.0,1331.0,114.0,-0.777217113494987
341461,14.0,150.0,104.0,0.724470824703891
259888,3.0,13.0,72.0,3.35029556764043
189586,163.0,1906.0,175.0,0.592407074425544
272045,1902.0,3.0,179.0,0.369915373628252
231002,150.0,1918.0,58.0,2.52039401668847
275519,14.0,544.0,179.0,19.9661303779809
212329,14.0,1900.0,178.0,2.22732744887711
251731,1904.0,677.0,71.0,-0.0643923413569387
248769,229.0,47.0,70.0,1.91529885475846
110880,1183.0,15.0,167.0,-0.293176652172809
359670,1877.0,229.0,108.0,0.736475101997494
415930,655.0,1916.0,114.0,-5.09979850848514
67070,1879.0,1904.0,12.0,2.42302149315998
264652,1906.0,1914.0,73.0,0.0816811108473282
112707,1559.0,1895.0,167.0,-2.34295264009116
169557,1915.0,1885.0,51.0,0.489203309713795
209004,1898.0,1347.0,178.0,4.33635693490126
195021,1915.0,1183.0,176.0,2.70700460008069
96081,1902.0,1907.0,44.0,-2.55915194255493
224272,101.0,195.0,57.0,-11.6393238979057
248514,1904.0,1908.0,70.0,-2.09971611463449
258632,27.0,47.0,72.0,-1.31072069505001
399074,1884.0,146.0,112.0,-3.51437743348004
3963,1347.0,147.0,1.0,2.99380052470948
374843,1896.0,1887.0,109.0,2.99473415859897
180340,20.0,1893.0,53.0,10.7357118010137
425016,1910.0,1923.0,115.0,0.0991191371503796
252678,14.0,1887.0,71.0,6.78567859746381
319485,27.0,1888.0,99.0,0.264647068154471
25179,1884.0,18.0,4.0,-1.46952728705989
223721,1909.0,1923.0,57.0,-7.0036964938543
253003,1879.0,147.0,71.0,8.26421233813091
70606,146.0,1887.0,13.0,3.14117551206114
106441,1888.0,1923.0,45.0,3.26445466852511
272294,1348.0,1890.0,179.0,-0.575112503659359
273281,1895.0,1882.0,179.0,0.595517008673439
176832,1331.0,1918.0,53.0,-3.65440394205727
194154,1909.0,1917.0,176.0,0.0130604648971944
371854,1920.0,1882.0,180.0,3.03382456108909
331600,1875.0,1882.0,102.0,-1.41137882712223
389827,1915.0,1891.0,111.0,1.7259733903923
236550,1875.0,1910.0,60.0,9.87066271559965
18157,1913.0,1559.0,3.0,-2.80014989119004
204037,1886.0,150.0,177.0,1.28935743100302
85807,27.0,1899.0,172.0,10.2091655591669
51661,1926.0,1887.0,7.0,6.80116528328076
185044,160.0,1913.0,174.0,1.32671794424105
273714,164.0,1890.0,179.0,5.73965824524069
50726,1897.0,131.0,7.0,4.29971024415043
181499,1926.0,1910.0,53.0,-5.16135914713119
322687,1895.0,1897.0,100.0,-4.03868873985889
193242,1897.0,1900.0,176.0,-1.52181298364551
49410,1897.0,1927.0,7.0,-1.12227880711836
226242,83.0,1183.0,57.0,-0.964623039161539
398605,1883.0,1900.0,112.0,1.49512420763674
269194,27.0,1919.0,74.0,0.662039967786026
373375,1891.0,1908.0,109.0,2.42673904467776
344173,655.0,47.0,104.0,9.4988482436567
59266,1347.0,1902.0,9.0,-8.05702969787563
171922,1559.0,1890.0,52.0,1.01985637802242
235082,948.0,1879.0,60.0,0.682459182406081
200168,82.0,164.0,54.0,-1.05892529876911
276577,229.0,677.0,179.0,-11.1021681572353
180987,1925.0,120.0,53.0,-5.65947701475975
18846,604.0,1928.0,3.0,3.06032243918332
209404,1896.0,1224.0,178.0,-7.4366983088695
275502,1906.0,544.0,179.0,15.4313718886709
346408,1907.0,1928.0,104.0,-5.38405059408383
373976,147.0,1895.0,109.0,5.25637132238592
242676,164.0,788.0,69.0,-1.71760377551078
109390,655.0,1904.0,45.0,4.13289617857804
167115,136.0,11.0,51.0,-2.85574499058297
284962,1915.0,1923.0,77.0,-3.2150159359894
29639,1224.0,131.0,166.0,5.19704456017639
279322,1891.0,1910.0,75.0,0.115982956503571
323931,1430.0,1906.0,100.0,12.6984681891153
63510,27.0,1904.0,10.0,-0.143120414347361
178433,948.0,1924.0,53.0,6.5339879988931
324766,1332.0,1917.0,100.0,-2.43518913229314
56317,1889.0,11.0,9.0,1.7813695711619
171586,1904.0,1431.0,52.0,3.60276110844757
437086,1906.0,1889.0,116.0,-2.60630208671801
174782,1920.0,27.0,52.0,5.11790084076585
163936,163.0,788.0,168.0,-0.779994048331193
18317,1342.0,1876.0,3.0,-3.4550294757098
313453,1913.0,229.0,186.0,-1.66153040103578
237698,1920.0,1891.0,60.0,0.163902135932071
285617,83.0,1875.0,77.0,-2.68003790055233
183972,1559.0,85.0,174.0,-0.225546788629259
203273,1886.0,195.0,177.0,1.45328308777722
341451,948.0,1224.0,104.0,2.42019210998419
310574,1912.0,1671.0,186.0,1.62442935018958
284193,72.0,15.0,77.0,-8.47143053219515
332726,72.0,1898.0,102.0,-2.26782974248508
68168,82.0,1896.0,12.0,-0.393417515862603
343344,1431.0,18.0,104.0,-3.72137221337769
56877,1903.0,1923.0,9.0,-0.33287967125545
52803,160.0,147.0,7.0,11.0861883602057
248223,1880.0,677.0,70.0,-2.09266227167097
69411,48.0,1224.0,12.0,4.13999785459328
437100,655.0,1918.0,116.0,3.68330366363508
242519,1895.0,17.0,69.0,2.91374871450256
163779,82.0,1183.0,168.0,3.22095267746998
67466,1875.0,1903.0,12.0,1.53908152601579
317895,1875.0,1891.0,99.0,-0.302247165585416
238424,1332.0,1559.0,60.0,5.62050002269377
253977,1919.0,1881.0,71.0,-3.50360820070375
286567,1919.0,748.0,77.0,8.99127140813247
311316,1879.0,1348.0,186.0,-2.00957391991728
231719,1430.0,1901.0,58.0,-7.88806342776751
178763,1903.0,5.0,53.0,-6.21340761103784
276936,47.0,120.0,75.0,10.7844002488642
214258,146.0,1882.0,55.0,4.55905918979767
247218,146.0,120.0,70.0,2.39992969284076
232450,1906.0,18.0,58.0,3.04737165843057
182514,1917.0,1927.0,174.0,-1.65828928965712
108327,1877.0,1183.0,45.0,10.3650865970079
56045,72.0,1927.0,9.0,-2.09563578975426
43536,1899.0,1878.0,6.0,-6.64753977863731
217485,48.0,1911.0,55.0,-6.73807010933684
229566,195.0,1348.0,58.0,-2.55226079662147
304129,1337.0,1886.0,98.0,6.91450213438979
286821,1906.0,1922.0,77.0,2.25901968704932
230876,1917.0,1892.0,58.0,-8.19332230171754
201055,1877.0,1905.0,54.0,-4.52023425112491
198204,1908.0,1923.0,54.0,-4.13920681574332
437978,1905.0,1900.0,116.0,-0.65487326264925
229247,1671.0,1916.0,58.0,-3.85085266672256
263229,146.0,1923.0,73.0,2.53511017809133
434345,146.0,1898.0,116.0,-3.96937499358922
358911,1183.0,1331.0,108.0,5.48566476251952
163758,1920.0,1183.0,168.0,-0.602900453612399
162443,1893.0,1347.0,168.0,-3.20942053925062
213507,1347.0,1880.0,55.0,-7.9425802136778
68589,3.0,1901.0,12.0,-1.95895913326741
359432,48.0,1908.0,108.0,-9.44605861690682
368548,147.0,5.0,180.0,10.2331059870878
