,drug_row,drug_col,cell_line_name,synergy_bliss
337558,1896.0,1347.0,103.0,0.417849967393118
251268,1884.0,1914.0,71.0,12.7711509333482
259605,163.0,1895.0,72.0,-4.70552219108647
223993,1895.0,11.0,57.0,1.48844009017406
71535,1897.0,3.0,13.0,6.7299125938274
338435,1183.0,1892.0,103.0,-7.2335522494021
85638,47.0,1892.0,172.0,8.33250774538077
163534,1916.0,788.0,168.0,0.284967518844875
334961,27.0,1905.0,102.0,-2.06409314304329
286262,1924.0,1224.0,77.0,3.53356925949871
243738,1924.0,1887.0,69.0,0.165910055745319
105037,229.0,1876.0,173.0,20.0823774201412
45446,1908.0,131.0,6.0,-3.51657386763148
71399,147.0,1903.0,13.0,1.21391182201109
49523,1899.0,748.0,7.0,1.03934093760805
108815,1920.0,1331.0,45.0,-11.6260104210555
263581,1331.0,1886.0,73.0,-0.0752273695358529
320501,5.0,11.0,100.0,0.651022580880442
58753,1915.0,748.0,9.0,6.45077132921886
69925,3.0,1671.0,12.0,-2.91602833670585
95414,1875.0,677.0,44.0,3.43426888488817
253535,1893.0,18.0,71.0,4.78527534519504
24805,1902.0,5.0,4.0,-0.674389688439193
250631,1920.0,1890.0,70.0,-0.153959639816457
54851,1902.0,1920.0,9.0,0.536336603341217
371791,1342.0,1890.0,180.0,-6.48943851202786
329398,229.0,17.0,101.0,0.940622118436229
88352,83.0,164.0,172.0,2.24233893128594
9786,1898.0,1890.0,2.0,-1.62207594098011
357343,14.0,1887.0,108.0,-1.12641445193773
25098,1904.0,13.0,4.0,-3.63567095034583
238962,1901.0,1902.0,60.0,-14.2097740505264
338712,1902.0,677.0,103.0,-9.62558333102844
241781,1884.0,1897.0,69.0,-0.426772845205644
267467,1348.0,1907.0,74.0,-2.96599011101743
191592,48.0,1890.0,175.0,5.68387763892893
259157,1920.0,1916.0,72.0,-0.281567482797851
377223,1913.0,47.0,109.0,-3.76084356666532
398333,1884.0,1895.0,112.0,3.63502032104516
266089,163.0,18.0,73.0,8.02867735159242
162250,1909.0,788.0,168.0,-3.6525723434938
257082,1559.0,1878.0,72.0,-0.269998935909609
164416,1337.0,1892.0,168.0,-3.70038750580145
252586,1884.0,85.0,71.0,3.52578425827187
322003,164.0,15.0,100.0,1.8757307832483
59896,11.0,1914.0,10.0,7.62842639446825
438017,1926.0,1903.0,116.0,1.34194172041761
357254,82.0,1887.0,108.0,2.18776922231227
311274,1881.0,1560.0,186.0,5.22284951793227
186149,604.0,83.0,174.0,1.96199338786453
240891,146.0,677.0,69.0,-1.73020935571836
113933,1915.0,1916.0,167.0,0.271668426191738
185804,3.0,1889.0,174.0,-1.06491501389987
185737,1430.0,1895.0,174.0,-2.45854018195316
209918,1884.0,1910.0,178.0,-4.71029291400786
304785,163.0,1902.0,98.0,-2.05016039853145
177062,47.0,1917.0,53.0,-0.0458478461516478
401231,1876.0,748.0,112.0,4.98255902670271
171299,1903.0,1928.0,51.0,-5.24027714463574
27885,544.0,1915.0,4.0,2.68401227261725
179178,1560.0,1908.0,53.0,2.67911386095186
96353,1880.0,1895.0,44.0,-6.74114693735536
425365,120.0,18.0,115.0,0.0946153025796982
171302,1901.0,1928.0,51.0,-1.42415287283712
47223,160.0,1875.0,6.0,5.76855555101852
68918,20.0,677.0,12.0,-2.84629995907062
64578,1919.0,1903.0,10.0,2.86198148853532
257590,164.0,1348.0,72.0,1.03244549537228
182035,1917.0,677.0,174.0,3.06134327915545
169190,1925.0,788.0,51.0,11.9676588912267
10988,146.0,1923.0,2.0,-0.339867547021032
85648,1879.0,1348.0,172.0,0.215528201052031
13109,1926.0,83.0,2.0,2.69333053052046
49553,72.0,1888.0,7.0,0.07880206600982
73857,229.0,1909.0,13.0,3.29103799044164
400624,1915.0,1889.0,112.0,-4.82299379888337
273813,1893.0,1907.0,179.0,1.26108911530689
302856,1915.0,1907.0,98.0,5.06678953676507
235202,164.0,15.0,60.0,2.23056056468163
17289,1915.0,17.0,3.0,1.58345938435871
68331,1924.0,1898.0,12.0,-5.28613114994399
29312,1888.0,748.0,166.0,-0.615175094735289
221328,83.0,146.0,56.0,-1.98125738832509
200043,544.0,1183.0,54.0,-0.989289635423478
359718,1876.0,1901.0,108.0,-2.966291593504
245461,160.0,15.0,69.0,-2.52557923667599
417619,1898.0,1902.0,114.0,1.48490047944549
74198,1925.0,1347.0,13.0,3.17566858793737
414223,147.0,1671.0,114.0,-0.961856461491539
29315,1903.0,1901.0,166.0,-2.94089194342939
331934,1889.0,5.0,102.0,2.16122828564946
24238,1887.0,1896.0,4.0,1.06129808585934
201201,1926.0,1896.0,54.0,-1.02392669241816
220328,131.0,1927.0,56.0,3.47930677068688
278517,1903.0,164.0,75.0,6.38296387728178
412803,1912.0,1921.0,114.0,4.44436321133866
17670,163.0,1904.0,3.0,-0.170379116205862
414513,1183.0,47.0,114.0,16.8979320961952
179307,163.0,85.0,53.0,-0.44640801905041
205166,83.0,1919.0,177.0,15.8620228131297
56404,1560.0,1908.0,9.0,2.02158970546487
235161,1898.0,1910.0,60.0,7.53020496739906
371265,1342.0,1917.0,180.0,-3.30377387626945
317556,1896.0,11.0,99.0,-1.22561441802362
275411,1342.0,1893.0,179.0,-5.10580494198402
110136,163.0,1890.0,45.0,8.58794695147137
166750,1889.0,1882.0,51.0,-3.46704483141249
240981,1348.0,1917.0,69.0,-1.84957620715694
29672,1917.0,1890.0,166.0,-0.342892768146775
47897,1926.0,1890.0,6.0,7.03701560548143
327009,1888.0,1901.0,101.0,2.97169604635423
103998,3.0,1913.0,173.0,-0.911643542440499
69333,1919.0,1895.0,12.0,-0.850487977001005
320832,136.0,1560.0,100.0,1.78210435074974
274331,1671.0,1914.0,179.0,-1.51960262822773
211253,1926.0,655.0,178.0,-0.376622910524518
251084,1908.0,1224.0,71.0,1.50980720073213
319342,1337.0,147.0,99.0,-3.48318979556336
108596,1919.0,1901.0,45.0,2.02351250189473
225932,146.0,1431.0,57.0,0.222392035676233
208861,150.0,1431.0,178.0,-2.64285044614088
240691,1348.0,677.0,69.0,0.372505336005074
261936,948.0,1342.0,73.0,-1.17651540134024
311911,1903.0,1907.0,186.0,-0.634392488319891
336615,120.0,1886.0,103.0,-5.50137033852097
359611,1924.0,1894.0,108.0,8.5897793810917
304413,1877.0,1560.0,98.0,-3.32144709862452
267710,85.0,1914.0,74.0,6.79944741014294
56293,1430.0,1898.0,9.0,6.03568772507316
175255,1905.0,1889.0,52.0,0.150695080582314
187852,131.0,1918.0,175.0,2.8959407920656
96013,1878.0,1880.0,44.0,6.3991411665565
101137,1183.0,1908.0,173.0,-0.316791732996141
223498,1183.0,1909.0,57.0,17.29626042953
248504,1913.0,1347.0,70.0,-4.61973246659864
8447,1430.0,1908.0,1.0,6.52492524705231
61308,1337.0,1911.0,10.0,0.112342244253315
72413,1671.0,1914.0,13.0,1.19735510531592
243159,948.0,1877.0,69.0,-5.03415134952086
436996,83.0,1893.0,116.0,5.9526345090503
8734,47.0,1911.0,2.0,-1.65032954226014
284472,1347.0,18.0,77.0,-1.21916512292701
256854,1902.0,1877.0,72.0,0.469534548612363
303726,1924.0,1915.0,98.0,-2.55923794425115
102930,1897.0,83.0,173.0,6.59460015717303
266439,1883.0,120.0,74.0,4.96661303732242
18247,27.0,1927.0,3.0,-20.8044248001339
318304,14.0,1883.0,99.0,3.01700119128428
202550,1183.0,1908.0,177.0,-2.37326843898413
90250,83.0,1921.0,172.0,0.211811372104374
259654,1342.0,1891.0,72.0,-10.4629628929255
109709,604.0,1430.0,45.0,6.86640157743599
414705,120.0,1908.0,114.0,2.90148056473533
199357,136.0,1899.0,54.0,1.5766340126597
398036,164.0,1671.0,112.0,4.53054319024254
425152,1909.0,11.0,115.0,0.966057383722275
105447,1431.0,1902.0,173.0,-6.97126801783585
86846,1917.0,677.0,172.0,3.89767448235417
168029,1883.0,5.0,51.0,-3.77853799706461
360219,1919.0,1879.0,108.0,1.64610763907377
224602,1900.0,1887.0,57.0,-6.79212179351461
373165,1893.0,1890.0,109.0,-2.48759227233075
253854,48.0,1894.0,71.0,-2.27258092530012
318864,655.0,1347.0,99.0,-10.9096823157011
31594,136.0,1898.0,166.0,0.663582844539153
231716,20.0,1901.0,58.0,-6.22259701178188
57824,604.0,1347.0,9.0,-3.4098357417128
112995,47.0,1893.0,167.0,10.7090216433672
222258,1920.0,1917.0,56.0,-1.41304111849039
257310,1895.0,677.0,72.0,-2.75021072097968
237113,544.0,1887.0,60.0,0.485857451184197
7061,229.0,146.0,1.0,6.08755966150218
56007,1902.0,1431.0,9.0,9.52383053171735
255201,163.0,1920.0,71.0,0.788041809431184
320961,1671.0,1901.0,100.0,-1.82650792495299
313741,655.0,1347.0,186.0,-2.70336643520656
171338,1224.0,15.0,52.0,-0.948834015522293
200795,1919.0,1879.0,54.0,-10.6843014053001
644508,1888.0,1902.0,4.0,2.0739775979963264
55334,195.0,1916.0,9.0,-4.47099773591753
12172,27.0,1914.0,2.0,-4.90056425412059
281298,1337.0,1559.0,75.0,-9.0164937719786
219448,146.0,1921.0,56.0,7.34466933527903
113140,1559.0,1907.0,167.0,4.87256424092564
233135,1337.0,1430.0,58.0,-23.7049463778149
252347,136.0,1878.0,71.0,-0.31445540990332
164777,14.0,1879.0,168.0,-7.08694032103355
203498,1898.0,1890.0,177.0,10.1294369911241
191163,27.0,1917.0,175.0,-4.19689589574023
172535,1902.0,17.0,52.0,-1.84872086047237
388689,1671.0,1892.0,111.0,-4.4734682142541
272916,1898.0,1560.0,179.0,-2.14391300155707
269126,1559.0,1183.0,74.0,3.19680300339107
190232,1337.0,1916.0,175.0,-0.99058470238322
261767,146.0,1889.0,73.0,0.155723091415684
422946,1903.0,1224.0,115.0,-0.185185674223479
73668,1332.0,164.0,13.0,-3.10891976607552
256445,1915.0,1910.0,72.0,-1.5966691245432
61467,1889.0,1224.0,10.0,0.101899963188752
343919,1904.0,1900.0,104.0,0.536755990220861
277079,1909.0,195.0,75.0,17.9451178758981
425922,604.0,1919.0,115.0,-4.99513369574216
277457,1885.0,147.0,75.0,0.586579901478785
427561,1915.0,1903.0,115.0,-2.5605278444598
7554,544.0,1904.0,1.0,3.49848189513138
399636,229.0,1883.0,112.0,-17.540761196376
24836,1902.0,1919.0,4.0,2.63124126859862
322563,1895.0,1890.0,100.0,-1.99689049947472
336757,136.0,788.0,103.0,2.73537509528324
284899,1430.0,788.0,77.0,-4.49838619606658
107505,1904.0,1907.0,45.0,3.12609350040906
219155,1347.0,17.0,56.0,-8.95278177267885
318953,1924.0,150.0,99.0,4.9022513437956
242331,195.0,1922.0,69.0,6.43027361032645
110519,83.0,1902.0,45.0,-14.1134263178511
173597,1883.0,150.0,52.0,-4.92821356417751
258616,1891.0,1224.0,72.0,12.3328401757791
264651,1332.0,1914.0,73.0,-0.161667780959619
257753,150.0,1922.0,72.0,-2.95729627853574
174673,655.0,1881.0,52.0,0.88695194507727
398058,13.0,1890.0,112.0,-1.65854711163524
195067,1920.0,788.0,176.0,-2.02972237077515
33570,3.0,120.0,166.0,-3.98828235691059
204011,1878.0,1927.0,177.0,-5.67342836244875
266629,136.0,1921.0,74.0,-0.0327463720860369
324538,1876.0,5.0,100.0,-0.436213893419596
332554,20.0,1332.0,102.0,-5.55139870384215
399309,1431.0,788.0,112.0,3.65420216392674
51503,1925.0,1923.0,7.0,4.1848962512033
85614,131.0,1901.0,172.0,-56.5376339345791
398070,1671.0,1901.0,112.0,-0.293158477995923
265025,3.0,1905.0,73.0,1.39172953804426
416965,655.0,147.0,114.0,4.53229658140097
56429,150.0,1922.0,9.0,-0.0034718271005595
198661,1886.0,150.0,54.0,-0.327689903005881
376391,1919.0,147.0,109.0,0.233782887375494
340210,1919.0,147.0,103.0,2.27333484387115
251061,1886.0,1560.0,71.0,-3.72846116965535
51039,1876.0,1910.0,7.0,10.4203496643433
631521,146.0,1902.0,44.0,-11.29159108916842
43484,677.0,1914.0,6.0,-0.728033398327457
34064,1919.0,1908.0,166.0,-2.71431399866764
435803,47.0,1348.0,116.0,1.3877913246716
274486,229.0,1922.0,179.0,3.14363087364063
414289,1895.0,17.0,114.0,-1.42041298881565
161614,136.0,1671.0,168.0,1.40566992483332
318749,3.0,163.0,99.0,3.76207604846335
252754,27.0,1899.0,71.0,4.00717973288788
320572,1331.0,677.0,100.0,-0.247062232029426
174197,1924.0,1922.0,52.0,-0.458042624041899
279723,1915.0,72.0,75.0,-14.3457602017719
87763,1900.0,1914.0,172.0,0.496899209711886
178814,17.0,1918.0,53.0,1.37093922416914
256541,1909.0,1907.0,72.0,-6.55122033734319
231034,1224.0,677.0,58.0,-1.69646882491352
276876,85.0,1909.0,75.0,0.629302818586981
112869,1885.0,1911.0,167.0,-3.90969555004412
100363,1337.0,47.0,44.0,-8.25391621668668
28168,1876.0,1888.0,4.0,0.0241146891285383
75234,229.0,1671.0,13.0,9.97611855288073
433939,1348.0,1922.0,116.0,5.86704317061497
314788,229.0,1900.0,186.0,3.89411268264759
325968,1917.0,1882.0,101.0,-0.723760969213164
325988,150.0,1560.0,101.0,2.16065674238388
191967,1913.0,1902.0,175.0,-4.39564099827467
434699,1922.0,788.0,116.0,1.48973826483204
270600,1876.0,13.0,74.0,5.09277426515224
212240,1876.0,1337.0,178.0,-18.5846954336877
310914,1559.0,146.0,186.0,-9.78638327885625
339620,544.0,1431.0,103.0,11.1551738269027
200536,1877.0,1881.0,54.0,-5.46104638791018
193023,5.0,1882.0,176.0,1.65290096410507
181224,1926.0,748.0,53.0,-10.1961019897841
44664,1906.0,1898.0,6.0,1.43777499181973
434135,47.0,1916.0,116.0,-5.22161661862291
169447,1926.0,1916.0,51.0,-6.50317735285887
31941,1342.0,1906.0,166.0,-0.707123374486392
48453,14.0,1927.0,7.0,5.88383411996013
57334,48.0,1898.0,9.0,8.48505131065494
249502,604.0,131.0,70.0,0.938462301772163
231438,82.0,677.0,58.0,5.73198156069689
190954,27.0,147.0,175.0,-4.37721287908453
280260,1906.0,1885.0,75.0,-0.562080650934718
330571,160.0,677.0,101.0,-1.3783449010963
48276,1927.0,1902.0,6.0,-0.769425976189187
55368,164.0,1918.0,9.0,1.16432423832733
176975,1909.0,1898.0,53.0,-6.40559860248117
246808,1224.0,1901.0,70.0,-2.98352416108922
276186,1915.0,748.0,179.0,6.41340074525182
325163,544.0,1671.0,100.0,8.08024980174252
371472,604.0,1888.0,180.0,-0.581572957842445
211074,1915.0,131.0,178.0,10.747058171166
200216,3.0,82.0,54.0,-1.73525279876467
337708,1894.0,1890.0,103.0,-0.747241280672549
202836,1900.0,1914.0,177.0,-0.892336702109066
86026,1902.0,1876.0,172.0,16.1322452346327
212414,1905.0,1890.0,178.0,-3.0935754790489
168155,146.0,1922.0,51.0,5.65076621363481
205077,1915.0,47.0,177.0,4.1173923972698
27305,1925.0,1331.0,4.0,-19.1800401406899
278434,1898.0,1348.0,75.0,0.234549917908775
233634,1925.0,1902.0,58.0,-5.29065124663946
18263,1430.0,1927.0,3.0,0.318954360082393
259738,229.0,20.0,72.0,-4.10606996836216
65617,47.0,1917.0,12.0,-0.459518711886336
344505,1925.0,164.0,104.0,3.42082290314226
205927,1926.0,131.0,177.0,-1.93831372254528
390963,1430.0,1900.0,111.0,4.10223711217084
11057,1880.0,1909.0,2.0,-2.19457281400503
245193,1926.0,948.0,69.0,2.52148974364704
238892,544.0,1910.0,60.0,4.35674481714529
300164,1886.0,1892.0,98.0,-1.34378786462194
317710,1907.0,1911.0,99.0,-2.01234643491582
437620,1337.0,1671.0,116.0,-6.67092739983483
221926,1925.0,1895.0,56.0,2.89268395091808
232396,1924.0,1884.0,58.0,8.47516051169542
9167,1881.0,1560.0,2.0,-11.4920509209628
343202,1894.0,150.0,104.0,4.38161821023648
426747,1905.0,18.0,115.0,4.78994139786235
370747,83.0,1431.0,180.0,-0.701324292028989
253125,748.0,17.0,71.0,-7.44339680964316
311709,1897.0,27.0,186.0,-8.95940915098764
248806,1877.0,1907.0,70.0,-8.70174131575902
26212,147.0,1671.0,4.0,-0.427261780222131
61523,1183.0,5.0,10.0,3.76714780714491
338862,1924.0,1899.0,103.0,14.3368867908637
262642,1559.0,1895.0,73.0,-0.210162763212495
104394,163.0,544.0,173.0,3.64901121614539
247736,1348.0,1907.0,70.0,2.670459583825
264959,14.0,1896.0,73.0,-2.57368611574658
176453,1896.0,1928.0,52.0,-3.57828077822163
216981,14.0,136.0,55.0,-2.71638714943966
64719,1332.0,1560.0,10.0,-4.67828717510885
299861,1902.0,5.0,98.0,3.46719165633093
320784,1893.0,1347.0,100.0,4.47755020755734
318291,1925.0,1923.0,99.0,-1.3298612134495
278938,1902.0,1913.0,75.0,2.235993441046
104265,160.0,150.0,173.0,-0.491427786918625
214732,1891.0,677.0,55.0,-5.0314452695671
16492,1920.0,85.0,3.0,-0.669360194432465
46593,1342.0,5.0,6.0,-6.2928027644944
398004,1917.0,17.0,112.0,2.51794092073871
177378,1912.0,131.0,53.0,-8.47608042890911
266545,1902.0,13.0,74.0,-1.97875903207793
242431,1895.0,1901.0,69.0,-0.902611395074073
113992,1926.0,146.0,167.0,-1.80247011234784
15634,1903.0,17.0,3.0,2.27604723233427
115429,3.0,1337.0,167.0,-18.8742550756416
85881,1431.0,5.0,172.0,-1.47794718080555
333419,1884.0,13.0,102.0,-3.24677897633606
51530,3.0,788.0,7.0,1.35512034423203
311483,20.0,1898.0,186.0,-0.222876087952078
204213,1183.0,13.0,177.0,-5.20507538150707
314998,1905.0,1890.0,186.0,-0.218298058101483
339865,1920.0,101.0,103.0,4.04876030747756
176228,1915.0,1560.0,52.0,-7.45452604706596
16158,1875.0,1907.0,3.0,-2.16624279371209
275407,544.0,1893.0,179.0,29.4325188120783
71972,1891.0,85.0,13.0,6.85648051689998
286359,48.0,1430.0,77.0,24.4443381336462
267783,1888.0,1892.0,74.0,-1.12131230849451
161296,5.0,1890.0,168.0,-0.347144109402847
303659,1337.0,1889.0,98.0,2.25381853133055
329605,1920.0,1904.0,101.0,-3.53250670101844
330940,1887.0,1898.0,102.0,-0.656099791453573
26875,14.0,1183.0,4.0,-0.0706146868677814
318321,1906.0,1883.0,99.0,6.48569723926345
423905,1896.0,15.0,115.0,-1.30047660244935
331702,1879.0,1887.0,102.0,0.582702395844645
164583,1876.0,1884.0,168.0,-1.70338242843324
370640,14.0,101.0,180.0,0.321608344595565
399583,1430.0,1923.0,112.0,10.1847838147896
183679,1887.0,1897.0,174.0,3.03154319645502
284258,1905.0,1224.0,77.0,-2.16690454610776
196549,1877.0,120.0,176.0,1.44916151218694
273278,1918.0,1923.0,179.0,-2.25726439971453
205912,1342.0,131.0,177.0,-0.153568206833515
233032,1876.0,1559.0,58.0,-8.16216127461587
319292,229.0,27.0,99.0,-1.62687754478491
51638,544.0,72.0,7.0,11.1233892341087
416683,1920.0,1430.0,114.0,5.61583291536936
263266,13.0,1910.0,73.0,-1.45130782665008
199928,11.0,1914.0,54.0,-2.80512217273707
51066,1898.0,1431.0,7.0,9.9758192816331
90126,82.0,1337.0,172.0,-7.26083472298471
210401,160.0,85.0,178.0,-2.50704184915498
50517,1889.0,1892.0,7.0,0.523085860701108
320766,1894.0,1910.0,100.0,-3.83265892605439
337026,1882.0,1892.0,103.0,-21.2686211762794
28356,1924.0,1920.0,4.0,-1.22974760796946
171414,1431.0,1894.0,52.0,9.51814210611077
168318,1900.0,1916.0,51.0,-0.260679227121942
285220,163.0,229.0,77.0,-1.00086315678787
270331,1920.0,1918.0,74.0,0.936265072533903
13936,150.0,1923.0,3.0,-0.159016045516754
425428,1902.0,14.0,115.0,0.831801412621388
73134,1560.0,1888.0,13.0,-14.4613336100022
273588,1880.0,748.0,179.0,-2.58828286905588
327973,1887.0,17.0,101.0,-12.7595860962858
300832,47.0,72.0,98.0,-1.96359552103208
400083,1919.0,146.0,112.0,-0.119377599537732
334001,1926.0,229.0,102.0,2.23090211458443
236611,1183.0,1912.0,60.0,2.57640741195026
238705,1876.0,85.0,60.0,-1.71422965754645
326594,164.0,1882.0,101.0,5.54932038420952
195725,1925.0,1892.0,176.0,7.64380884557875
259796,1924.0,1905.0,72.0,-5.58542268103426
287020,655.0,1925.0,77.0,0.222688576365407
436543,48.0,1914.0,116.0,6.70775917450615
201184,1924.0,1904.0,54.0,0.0644733355352836
115525,1884.0,1928.0,167.0,-4.19464976091518
55883,1885.0,1348.0,9.0,-0.141283945117945
300512,948.0,1884.0,98.0,4.27990298561749
188583,1884.0,1893.0,175.0,3.77397965459316
388932,1882.0,1910.0,111.0,6.481380429597
114966,1925.0,83.0,167.0,0.872023437660817
183641,85.0,1894.0,174.0,-3.76078627610174
371229,14.0,13.0,180.0,3.49247038465213
10868,1893.0,1907.0,2.0,-0.0388725523189257
284348,1884.0,72.0,77.0,3.17772476497017
375192,1905.0,1894.0,109.0,-1.58872160877271
14569,195.0,1881.0,3.0,-7.21762641272948
169578,1905.0,1909.0,51.0,-4.11130727791564
369070,85.0,1893.0,180.0,2.95951329995177
103077,1918.0,788.0,173.0,13.9505420541225
286703,604.0,1924.0,77.0,6.29962916819774
75101,1905.0,1927.0,13.0,-9.6687313459394
244342,1337.0,1893.0,69.0,0.559735142195546
374430,1881.0,1894.0,109.0,11.7176460834258
169140,229.0,1923.0,51.0,1.0947130011442
345054,655.0,1891.0,104.0,2.13933702780633
217631,1876.0,1908.0,55.0,-0.0758878818809678
114310,544.0,1884.0,167.0,4.32339667476417
300617,1896.0,1331.0,98.0,-0.886391733444908
313964,1332.0,1896.0,186.0,-3.63778469126949
271304,1915.0,1890.0,74.0,-2.35508039462308
319061,1926.0,1884.0,99.0,3.70370324805192
231578,604.0,1923.0,58.0,-1.16282160494081
163935,544.0,1919.0,168.0,1.66487291858297
193775,1908.0,1901.0,176.0,-4.30249729884118
238423,14.0,1906.0,60.0,3.5773521758576
219707,1899.0,1431.0,56.0,3.20373838668221
109492,27.0,1905.0,45.0,1.72167045824317
71838,1183.0,1896.0,13.0,-3.05970059531837
437495,1915.0,1224.0,116.0,-0.57438023629582
319977,1877.0,1921.0,99.0,-2.70822689196533
357783,1887.0,1923.0,108.0,1.37769362352478
196861,229.0,1882.0,176.0,-0.0690672908071766
71250,1890.0,18.0,13.0,-4.02180839232381
257456,1894.0,131.0,72.0,3.50505810802867
196513,1876.0,1559.0,176.0,-1.62293416335522
222556,82.0,1882.0,56.0,6.07109084488043
335888,163.0,18.0,102.0,0.0405694513917124
111701,1331.0,1921.0,167.0,-1.31320436683261
186696,164.0,1928.0,174.0,1.91541614779925
188659,1347.0,1882.0,175.0,-1.51512535066145
56966,136.0,1904.0,9.0,1.52116591630543
27399,1926.0,163.0,4.0,5.89240231206645
27618,604.0,1892.0,4.0,3.7602508336534
332341,120.0,1892.0,102.0,-2.16839166308656
51351,1924.0,47.0,7.0,19.0583964280127
60936,1899.0,1890.0,10.0,-2.83862901348869
108612,1913.0,1883.0,45.0,4.52682815824435
31520,1897.0,120.0,166.0,5.51153869590909
70192,1925.0,1910.0,12.0,-9.92958439623869
18507,1905.0,1922.0,3.0,-2.46435846972922
391038,1876.0,1890.0,111.0,-1.49577330288655
263279,1879.0,1348.0,73.0,1.57793534065955
427729,544.0,1903.0,115.0,7.19014063531236
216151,14.0,1909.0,55.0,-3.47234881369778
232162,27.0,101.0,58.0,1.69643671225947
388003,1900.0,1560.0,111.0,2.80972625330339
287005,1906.0,1921.0,77.0,-10.5375152049618
434422,1881.0,788.0,116.0,7.47113888664254
208378,85.0,1900.0,178.0,1.52256849217174
315191,1891.0,1928.0,186.0,2.4210029853091
50696,1348.0,1911.0,7.0,-9.84812008410736
246386,1912.0,1431.0,70.0,2.53921228464306
237787,655.0,20.0,60.0,-0.881633778706306
168595,1183.0,1910.0,51.0,-5.32801420353731
24444,1900.0,1887.0,4.0,2.85443666885286
8038,48.0,1886.0,1.0,7.0516400298489
173209,1560.0,5.0,52.0,0.0276972897287467
56785,1900.0,1882.0,9.0,-3.4536188199742
433476,1904.0,1901.0,116.0,-2.8428526680006
51269,544.0,1908.0,7.0,10.107942183796
425986,1915.0,1907.0,115.0,-5.25829904343567
336751,85.0,47.0,103.0,8.57191285353933
357376,1885.0,1560.0,108.0,4.23385660064422
206986,1913.0,1903.0,177.0,1.96689272263929
4496,1902.0,677.0,1.0,7.15894891657554
225704,120.0,1900.0,57.0,-1.98811314893572
272438,47.0,1348.0,179.0,-0.487454372696443
248009,1921.0,1923.0,70.0,0.307095650066481
65630,101.0,120.0,12.0,-0.22380118963609
275494,1337.0,544.0,179.0,14.2713814871409
165037,1905.0,147.0,168.0,-3.73861952099696
5797,1912.0,1892.0,1.0,-2.41546735931682
220887,1915.0,788.0,56.0,-4.68345907449709
208544,150.0,17.0,178.0,-8.52983676092614
301995,147.0,1892.0,98.0,-2.94378154771682
397226,1881.0,5.0,112.0,3.11481786191897
434809,1183.0,136.0,116.0,-2.34682100257811
311783,1891.0,1331.0,186.0,-4.41167757275092
161776,1559.0,1911.0,168.0,3.31361526224914
249196,160.0,1881.0,70.0,-2.986549091592
25240,1183.0,1922.0,4.0,0.325270875945066
185304,1906.0,1431.0,174.0,0.726184882353136
185722,14.0,1905.0,174.0,5.96518499600267
315231,788.0,1902.0,186.0,-4.11024030688341
67484,1886.0,1921.0,12.0,-2.32289136499912
359800,48.0,164.0,108.0,7.33410951398979
334530,27.0,1904.0,102.0,-0.752831757856444
103615,14.0,1881.0,173.0,13.5467973001826
109209,163.0,1891.0,45.0,10.2630402021993
13683,1929.0,1928.0,2.0,-2.57599110947474
54841,1912.0,15.0,9.0,-2.06291994946383
164766,655.0,1895.0,168.0,5.04400058909094
169211,1430.0,1907.0,51.0,-0.907912471363846
219406,195.0,1910.0,56.0,8.43839449374053
184775,229.0,1898.0,174.0,-3.95243293553572
373528,72.0,1890.0,109.0,0.177453079609252
4847,47.0,677.0,1.0,-2.49117033870207
438287,229.0,1928.0,116.0,-0.317723926054156
336351,1920.0,1332.0,103.0,-2.93570741953943
65990,1894.0,748.0,12.0,-4.51242828607943
65892,1897.0,1912.0,12.0,3.6943695308656
174952,83.0,11.0,52.0,-0.75299949223223
316174,1917.0,1882.0,99.0,-0.981457359389149
242417,150.0,131.0,69.0,0.311874061300894
335428,1905.0,1882.0,102.0,1.29404958455386
221409,48.0,1914.0,56.0,20.5404949227916
396991,1883.0,1347.0,112.0,-2.47806202050465
