,drug_row,drug_col,cell_line_name,synergy_bliss
172888,948.0,1916.0,52.0,3.73329130093398
45014,11.0,788.0,6.0,-4.74662418097282
276005,229.0,147.0,179.0,2.37285213727939
73000,195.0,11.0,13.0,0.515711202498803
195483,20.0,131.0,176.0,-4.5989682438427
102144,5.0,18.0,173.0,-14.2105349749863
86210,1879.0,1881.0,172.0,0.763877967081953
426474,163.0,131.0,115.0,-0.557711452691128
223034,655.0,1337.0,56.0,-2.84925554036066
634653,748.0,1902.0,173.0,-4.542826557395856
89794,1905.0,1559.0,172.0,1.97924200854141
53114,1332.0,15.0,7.0,4.70412145160851
343356,1880.0,748.0,104.0,-0.561417095526858
8131,1906.0,1878.0,1.0,3.71945383457569
166142,1916.0,11.0,51.0,2.34268778000666
325075,604.0,1876.0,100.0,5.46092836291643
68133,1332.0,1894.0,12.0,-18.3976297339814
267922,1890.0,1922.0,74.0,-1.30214840976366
341955,131.0,1890.0,104.0,-0.825021311156561
211338,1924.0,17.0,178.0,1.99099207604113
56767,1916.0,15.0,9.0,-3.07183864265644
259516,1877.0,1892.0,72.0,-3.44775697802508
251361,1879.0,1896.0,71.0,-0.851687839267393
247584,1916.0,1921.0,70.0,-6.69886949036216
303959,163.0,1917.0,98.0,7.37204202322009
103205,1885.0,47.0,173.0,14.6520846396018
268244,1559.0,677.0,74.0,-4.86462932815851
325910,1902.0,1331.0,101.0,1.70153807240762
242040,1559.0,1927.0,69.0,6.46893834416506
53580,1902.0,1902.0,7.0,1.50752028809556
255964,1900.0,1928.0,71.0,0.0325064045049326
15391,948.0,72.0,3.0,1.00116554057077
219183,1909.0,1882.0,56.0,-9.64530629645048
214956,1883.0,150.0,55.0,-0.701179998776984
258148,1911.0,677.0,72.0,-4.77983511851668
368431,1903.0,120.0,180.0,1.33061742654465
30480,1887.0,1927.0,166.0,-0.304500600452993
424566,1876.0,1332.0,115.0,-5.01773381287143
225725,1671.0,1916.0,57.0,-4.61701521419296
413075,47.0,1914.0,114.0,-2.07373130377152
208298,136.0,1331.0,178.0,-0.502372416543191
175640,163.0,1559.0,52.0,-0.752253191056333
107418,101.0,1908.0,45.0,-11.541201863051
64623,229.0,1890.0,10.0,0.950447734125113
194652,1899.0,1908.0,176.0,-3.68611946407125
113951,1906.0,1885.0,167.0,-3.45550704730378
171172,1914.0,1902.0,51.0,1.50982287340921
169560,1332.0,131.0,51.0,0.954807166599767
31091,1891.0,164.0,166.0,-2.09773738417046
231361,604.0,160.0,58.0,1.50987876669988
333545,1331.0,1927.0,102.0,-2.54578579657636
57349,1924.0,18.0,9.0,0.227228332488332
356772,1880.0,164.0,108.0,6.2569861881606
86494,1896.0,13.0,172.0,-3.92647371640161
206737,83.0,1559.0,177.0,2.58758314157193
414324,1559.0,1908.0,114.0,-0.29724509601838
202990,1331.0,788.0,177.0,-5.56698069571805
237694,3.0,17.0,60.0,-2.80018747715087
209436,1902.0,1890.0,178.0,-3.09168217793877
58914,160.0,1921.0,9.0,-5.76253916863892
207055,163.0,1878.0,177.0,0.562148905112265
281955,1560.0,1928.0,75.0,2.34336953490194
162331,1902.0,677.0,168.0,-4.34662806403779
212043,1906.0,1559.0,178.0,3.46789192529191
206045,1913.0,1884.0,177.0,2.16789676849828
58409,160.0,1912.0,9.0,10.1871176178665
66494,1917.0,1923.0,12.0,1.95991704781483
110698,1875.0,1887.0,167.0,4.04988616382869
209355,1886.0,1907.0,178.0,3.09656177528848
106883,1897.0,20.0,45.0,-4.79410435734293
316971,748.0,1560.0,99.0,-0.2647238282618
105712,1900.0,1908.0,45.0,-2.75617148187791
327867,101.0,1904.0,101.0,-2.62990304933841
230503,1885.0,1890.0,58.0,0.706154946118188
113640,163.0,229.0,167.0,6.59285077322952
241264,147.0,17.0,69.0,0.0072503633097273
210531,163.0,1907.0,178.0,-8.36767729378118
275470,1877.0,1884.0,179.0,-4.77408270239886
63681,48.0,150.0,10.0,6.04418193229835
427630,1913.0,1337.0,115.0,6.72057725859792
276019,14.0,1886.0,179.0,2.56333648491696
197268,1224.0,11.0,54.0,-0.4116700049524
398225,948.0,18.0,112.0,6.50356636602639
198632,101.0,146.0,54.0,2.35886878581594
263980,1337.0,1923.0,73.0,7.40337510666725
367880,1879.0,1884.0,180.0,4.34485189104464
341726,1884.0,1897.0,104.0,-5.58977898558556
339536,1905.0,131.0,103.0,-6.46173442989813
106232,1909.0,13.0,45.0,-0.355637040097054
61538,1183.0,1900.0,10.0,0.0271476198301049
71153,1911.0,1914.0,13.0,1.65392642525576
113257,229.0,160.0,167.0,5.85406932995696
229017,1908.0,1907.0,58.0,-6.32056105758891
335877,229.0,1925.0,102.0,2.86485439497676
333557,1875.0,1892.0,102.0,-1.80169583716142
223585,1430.0,1887.0,57.0,7.47438411610502
190176,160.0,1901.0,175.0,-0.498975634253939
317659,147.0,13.0,99.0,-3.23681605619273
425310,1893.0,1882.0,115.0,-0.43915282890212
338722,1347.0,1885.0,103.0,3.11189059710867
59823,948.0,20.0,10.0,3.09126595286085
29297,1888.0,1912.0,166.0,4.85684286776649
231350,27.0,47.0,58.0,-6.09934148467237
273423,1899.0,1883.0,179.0,-2.62487088685869
331559,1183.0,1896.0,102.0,1.27329398910551
312328,1880.0,1887.0,186.0,0.529643130453467
196824,27.0,85.0,176.0,2.13321763395462
269059,1884.0,1893.0,74.0,-1.40297272072198
50955,1899.0,1896.0,7.0,3.44771360086716
190060,1877.0,1916.0,175.0,4.76714359797228
370293,160.0,1880.0,180.0,-9.60339697529008
178194,147.0,1671.0,53.0,-2.14754122849128
233001,1925.0,1920.0,58.0,0.805951306893607
236384,85.0,1560.0,60.0,-2.78623236376215
267943,1908.0,1911.0,74.0,0.628859231705012
335714,48.0,1903.0,102.0,-0.641876215970266
261631,1895.0,1882.0,73.0,0.569176845587296
218639,11.0,1918.0,56.0,17.6810890907521
427660,1430.0,1922.0,115.0,1.38281124167865
279859,20.0,1883.0,75.0,-3.22059294168227
321564,1348.0,1916.0,100.0,2.20951044864411
344920,1919.0,1891.0,104.0,-0.445746500512839
6532,1915.0,1183.0,1.0,1.08642636792278
175706,1915.0,1917.0,52.0,-1.08512224909351
181656,11.0,1928.0,53.0,2.65562279845537
388595,1183.0,1898.0,111.0,-0.118312626993077
96544,748.0,1912.0,44.0,5.86063114692285
201223,3.0,1875.0,54.0,-3.75687389655427
377325,1910.0,1928.0,109.0,-5.46675040602708
167343,1875.0,1914.0,51.0,1.22111750839118
218461,1891.0,1671.0,56.0,-5.3809172136312
43864,120.0,131.0,6.0,-1.52244978652382
247682,1881.0,1921.0,70.0,-4.65752168821007
87823,1894.0,1927.0,172.0,0.133513332228719
29476,1891.0,748.0,166.0,-5.91289143035121
206453,1913.0,1918.0,177.0,-0.892493411127792
9621,1898.0,1908.0,2.0,-3.08585616878891
375201,229.0,18.0,109.0,1.46789278651461
196063,604.0,27.0,176.0,5.88547083912761
300122,1888.0,1893.0,98.0,-0.694218195414678
49506,1895.0,1896.0,7.0,-0.597049392977066
318508,1906.0,195.0,99.0,-1.7917004448776
102542,1560.0,1908.0,173.0,1.79671305678602
67290,1895.0,1898.0,12.0,-3.73801165088343
624732,47.0,1902.0,53.0,-6.042585685925635
373411,1884.0,1348.0,109.0,-1.18050157984164
361193,1925.0,1560.0,108.0,15.1762066345221
194896,544.0,1183.0,176.0,8.86194074063386
238411,1926.0,1886.0,60.0,2.23434883974067
376357,1906.0,1895.0,109.0,3.03817454964445
192585,1885.0,1911.0,176.0,2.18909479664914
204361,1902.0,1914.0,177.0,2.81770256639115
200086,1915.0,1923.0,54.0,-1.29373219161028
208106,1916.0,18.0,178.0,2.25266423861005
17977,655.0,1559.0,3.0,1.44724021477017
163459,150.0,1923.0,168.0,-2.48969108772293
627533,120.0,1902.0,103.0,-1.71484882989935
435009,1880.0,1560.0,116.0,0.592390166465393
217668,604.0,1910.0,55.0,0.560962806732665
302309,948.0,120.0,98.0,0.144788655759573
64887,1922.0,1928.0,10.0,-3.01970452913931
165794,1913.0,1900.0,168.0,-1.83997534887693
185418,1925.0,11.0,174.0,3.45190849868537
416074,27.0,131.0,114.0,-6.39239342235067
317943,1183.0,1875.0,99.0,-1.14675009881894
69473,604.0,1559.0,12.0,2.94497817765236
376352,14.0,1895.0,109.0,-1.476697970761
315663,1899.0,1909.0,99.0,9.70071969172822
358656,3.0,13.0,108.0,-2.74195403196033
107518,150.0,1923.0,45.0,-2.56266551325286
212690,948.0,1902.0,178.0,3.95752674621715
51244,1925.0,1899.0,7.0,5.60631501246793
316819,1915.0,1332.0,99.0,-4.74088695632811
218564,47.0,1882.0,56.0,1.51828438877618
202825,1913.0,1887.0,177.0,9.02214866093331
44250,47.0,1331.0,6.0,-7.68144183566928
302286,1331.0,1887.0,98.0,-3.41498407667573
254559,1925.0,1893.0,71.0,0.666437766863131
49606,1879.0,1922.0,7.0,-5.17806465665009
172457,1905.0,1910.0,52.0,0.669302755068015
46432,1342.0,1881.0,6.0,-3.18563277135756
103044,1893.0,1347.0,173.0,4.48286206294716
47871,14.0,1337.0,6.0,-4.5467191823429
369803,1224.0,17.0,180.0,13.2550527963444
247776,1904.0,1348.0,70.0,2.46863791326345
333039,1908.0,1914.0,102.0,0.169676971465933
162239,1879.0,1880.0,168.0,4.34704615598699
398691,14.0,150.0,112.0,0.210699734590947
98249,3.0,47.0,44.0,-3.50701441389749
197029,14.0,47.0,176.0,-0.510910544046446
327072,1671.0,1914.0,101.0,-1.76295718480725
74690,48.0,1348.0,13.0,5.24258253902403
209971,1881.0,1901.0,178.0,-5.18612125602713
330829,1910.0,1928.0,101.0,-2.25837043213265
208327,1875.0,1348.0,178.0,-10.7435972562741
49820,1332.0,1910.0,7.0,2.32564873609634
177851,11.0,18.0,53.0,-1.65770147589493
437268,1919.0,1905.0,116.0,-4.00306134254894
181669,1893.0,1928.0,53.0,1.53540936118917
387929,27.0,1899.0,111.0,2.71955816980294
60963,1879.0,120.0,10.0,-2.38983153699909
358225,136.0,1901.0,108.0,2.25414844612769
427203,1919.0,1430.0,115.0,8.20870903629624
388913,1875.0,195.0,111.0,-2.13828336246113
276571,544.0,15.0,179.0,6.80077732094497
97942,1892.0,1921.0,44.0,-1.71614073968456
435911,1337.0,1911.0,116.0,-3.16721657380669
299799,1892.0,17.0,98.0,-60.9846490975664
336254,1903.0,195.0,103.0,2.15204718439558
217181,1920.0,83.0,55.0,4.28265995992968
234066,1906.0,1332.0,60.0,-2.67665655000881
6305,146.0,1910.0,1.0,0.965330637570078
194433,1331.0,1901.0,176.0,-0.677950545995766
233568,1924.0,1925.0,58.0,8.64937842301221
66124,1894.0,150.0,12.0,2.92372906958698
242569,1911.0,15.0,69.0,-11.3919825649969
202902,85.0,195.0,177.0,-1.91260671862823
250974,1894.0,1898.0,71.0,4.39700349923751
373822,1183.0,1898.0,109.0,-1.20969924524268
399790,1905.0,1907.0,112.0,-6.63086660166282
425059,72.0,1890.0,115.0,-0.962813419981086
103045,1880.0,72.0,173.0,0.346271425870918
194284,1881.0,1892.0,176.0,-13.1228070105467
62548,1911.0,13.0,10.0,9.07532432243453
327694,1876.0,1887.0,101.0,3.78858610191307
275526,160.0,20.0,179.0,-1.21868897810346
11652,229.0,788.0,2.0,-5.94516653966759
368577,1671.0,1893.0,180.0,2.99502319556633
372955,164.0,1896.0,109.0,2.16914798987899
187375,1183.0,1914.0,175.0,-2.16935097630034
264045,1905.0,1183.0,73.0,-3.60786167574488
181661,101.0,1928.0,53.0,4.42146902059824
331745,146.0,1897.0,102.0,3.49919436379967
250031,1915.0,1918.0,70.0,12.3368073951118
252772,1882.0,18.0,71.0,6.18238406915553
241575,85.0,1886.0,69.0,4.77244601559057
244507,655.0,1915.0,69.0,-7.0051364494161
356954,146.0,13.0,108.0,2.17212641477141
68255,604.0,1894.0,12.0,18.3261229230353
426475,83.0,544.0,115.0,-8.88941080060185
241000,1880.0,1890.0,69.0,-0.077627316298689
372171,1919.0,1928.0,180.0,5.83542632978787
59284,1671.0,1928.0,9.0,0.433112684155735
60463,1895.0,1914.0,10.0,-0.499421168212494
201675,20.0,1559.0,54.0,-6.05392643555709
370745,1332.0,1884.0,180.0,-7.03455690292731
100411,47.0,1928.0,44.0,-6.97619742744173
63282,1430.0,1904.0,10.0,4.72830615860355
325613,1332.0,1902.0,100.0,-18.4057425826146
229033,748.0,1224.0,58.0,-2.84249234241326
398293,1559.0,195.0,112.0,-8.84039524508777
273744,1899.0,1903.0,179.0,-0.562172274975336
234613,1877.0,1898.0,60.0,2.11223500853161
283628,1348.0,131.0,77.0,0.854178988207674
85855,72.0,788.0,172.0,-0.270726859629155
113930,27.0,1916.0,167.0,-2.46584846443126
258064,147.0,1896.0,72.0,-4.79525720478672
358422,1348.0,17.0,108.0,-8.1781866033826
326508,1878.0,150.0,101.0,1.66374513768413
277730,1895.0,1224.0,75.0,1.8577279369597
286296,48.0,1559.0,77.0,12.2705227077113
254569,604.0,1891.0,71.0,2.39204177166786
279861,3.0,788.0,75.0,-3.307802837279
283704,17.0,677.0,77.0,2.47660043294306
45049,1876.0,1887.0,6.0,9.79522731290225
69064,1906.0,544.0,12.0,-4.71312241781878
4744,195.0,1916.0,1.0,-4.31877624577943
227558,1332.0,1224.0,57.0,6.0627024629522
32484,604.0,1901.0,166.0,-3.41198294784956
26457,163.0,1887.0,4.0,1.38096994709938
16380,150.0,1890.0,3.0,8.69097878897571
367114,1887.0,18.0,180.0,1.00397490884875
168135,1347.0,1910.0,51.0,1.23845630683319
172256,948.0,27.0,52.0,0.0961617633827565
218622,1883.0,1907.0,56.0,-2.12260474233598
413481,1880.0,1348.0,114.0,-4.35664667068
391075,3.0,14.0,111.0,2.84306505213191
179265,85.0,1889.0,53.0,4.9737429851767
199318,1880.0,85.0,54.0,-0.637289476700727
238431,229.0,83.0,60.0,3.09387090048859
64611,82.0,1560.0,10.0,1.04801861245635
163077,3.0,150.0,168.0,0.832766174876602
205353,1926.0,1894.0,177.0,1.41132207632203
199876,1560.0,1927.0,54.0,-0.446691626770159
327138,1885.0,1903.0,101.0,8.23866979974507
332413,1895.0,1909.0,102.0,-1.66674998703472
218506,1904.0,1901.0,56.0,5.5572574185749
173660,1912.0,1892.0,52.0,-2.09051500765299
65410,1902.0,1881.0,12.0,2.62532553035044
27852,3.0,1905.0,4.0,1.3469150091885
399078,146.0,1918.0,112.0,-2.92994184979134
110612,948.0,1912.0,167.0,20.1507847937778
264446,1905.0,146.0,73.0,8.55543192528378
251066,1910.0,1923.0,71.0,-6.06938696450315
427219,655.0,147.0,115.0,0.0076678596984434
10628,1560.0,1907.0,2.0,3.01910872241966
259543,1924.0,655.0,72.0,-0.0283060141813659
426185,655.0,1881.0,115.0,3.44419907300901
248645,1915.0,47.0,70.0,-6.37860373575443
388686,1342.0,1898.0,111.0,2.57749177417511
182447,948.0,147.0,174.0,-3.52711513623941
398045,11.0,1914.0,112.0,3.73280770176695
427286,229.0,1888.0,115.0,2.29630260920257
73930,1342.0,1331.0,13.0,-0.885040441987888
55267,748.0,1912.0,9.0,1.04932681108838
229271,1901.0,1922.0,58.0,-16.8349313565612
426365,1915.0,1892.0,115.0,3.52191581214683
113866,229.0,1331.0,167.0,-22.204850553527
275562,1342.0,1905.0,179.0,-4.5065381906722
300143,195.0,1914.0,98.0,0.673857305735019
279688,1919.0,1894.0,75.0,-0.559314145302549
252558,164.0,1671.0,71.0,6.61108785452115
203378,1879.0,195.0,177.0,-0.74752969386129
326511,1880.0,1885.0,101.0,-0.0490175804522633
427924,1922.0,1928.0,115.0,-1.03572688580408
179275,1886.0,131.0,53.0,-0.225382098659141
164265,1920.0,1331.0,168.0,-18.1505195129903
417188,229.0,1332.0,114.0,-6.06633408283737
13436,1926.0,1903.0,2.0,-7.31096708256752
212497,1925.0,1910.0,178.0,-10.5372374009927
170561,1430.0,1671.0,51.0,-0.235163483427268
18723,1920.0,1337.0,3.0,-8.37777082723257
342613,146.0,1881.0,104.0,-0.625516171751569
109445,655.0,1877.0,45.0,25.3478175744704
253235,195.0,1347.0,71.0,4.48903419957939
413063,1885.0,1908.0,114.0,-1.21186343990061
278660,748.0,1927.0,75.0,1.31880460397908
400474,229.0,11.0,112.0,0.141082605271974
90269,83.0,1890.0,172.0,3.08218781283904
33541,229.0,1920.0,166.0,-1.68855268671964
211046,160.0,604.0,178.0,-5.032578664116
175136,544.0,17.0,52.0,4.58841257994533
218143,1904.0,1560.0,56.0,13.5086054370739
8274,1905.0,1903.0,1.0,-2.9867715291412
24194,1887.0,1917.0,4.0,0.57160572720794
284595,136.0,72.0,77.0,-1.22301924733782
215181,1894.0,1923.0,55.0,1.97491039791588
179560,604.0,82.0,53.0,6.58866694195493
413494,85.0,1892.0,114.0,-0.826394795484194
338593,11.0,18.0,103.0,-2.00012598194715
178537,1881.0,1331.0,53.0,-6.54688723699204
234575,1910.0,1923.0,60.0,0.476475321565061
234165,1912.0,1908.0,60.0,-1.03811862716578
273324,136.0,1912.0,179.0,-1.38833138714165
399652,27.0,72.0,112.0,-5.16429997632018
320062,604.0,1882.0,99.0,0.0459436515714405
317002,1897.0,1900.0,99.0,-0.920853851200878
18266,1913.0,1878.0,3.0,1.65961098735428
264891,1906.0,1893.0,73.0,-0.0124081740871744
423318,1900.0,1911.0,115.0,1.14819774844087
220776,1880.0,1909.0,56.0,1.92001988335601
415896,604.0,1885.0,114.0,13.6530624346823
50858,1911.0,18.0,7.0,-8.99027205352127
436280,1915.0,1901.0,116.0,-4.32044042936909
187547,1879.0,1894.0,175.0,-3.7698506938124
372207,18.0,1928.0,180.0,-3.94971417515712
61287,1885.0,147.0,10.0,-0.932117384447322
262153,1899.0,1883.0,73.0,-1.88369850763208
195324,3.0,1881.0,176.0,-0.965417778144886
99531,3.0,1430.0,44.0,4.55000432346134
109679,1906.0,136.0,45.0,-1.58581279364782
329178,48.0,1431.0,101.0,13.9595042934344
190445,160.0,1347.0,175.0,-5.04030154292967
259127,1332.0,195.0,72.0,-7.11068428487457
102783,788.0,1923.0,173.0,-1.59607350932409
304479,1915.0,1337.0,98.0,2.07054439201549
4232,1916.0,18.0,1.0,-2.74344390809875
267622,1884.0,1898.0,74.0,-3.46723820600564
413586,948.0,120.0,114.0,10.4547669919364
177225,948.0,1331.0,53.0,-2.00265851343618
359111,1912.0,147.0,108.0,1.83825663905946
224681,20.0,150.0,57.0,1.19859434894348
75469,48.0,677.0,13.0,-2.82726005027194
333965,1430.0,1907.0,102.0,-0.386457687552335
56887,101.0,13.0,9.0,4.25327489999939
375635,604.0,1331.0,109.0,-12.2194732586305
264249,1919.0,1881.0,73.0,-2.58530837161645
6472,1877.0,1907.0,1.0,-5.11449236562885
369248,1898.0,5.0,180.0,-3.51429874582513
166354,948.0,1905.0,51.0,0.115625012021345
318034,229.0,1899.0,99.0,3.69565917291115
18698,48.0,1337.0,3.0,-17.1492032003458
271699,1875.0,150.0,179.0,1.02134546037213
247166,1875.0,1916.0,70.0,-6.03545490596541
327875,1902.0,1890.0,101.0,-2.10146425022638
58547,1924.0,147.0,9.0,2.89612982226572
170899,1332.0,85.0,51.0,-0.674034716399771
6428,604.0,47.0,1.0,3.77196747790878
244017,1906.0,1885.0,69.0,-0.388477251070645
361418,1919.0,1900.0,108.0,-11.3444863591374
310697,1431.0,1560.0,186.0,9.66249194120738
434575,47.0,1898.0,116.0,1.697332369186
319160,604.0,1918.0,99.0,4.98979013437983
177330,47.0,1916.0,53.0,-2.14693433031804
43934,1899.0,1894.0,6.0,2.93729592365681
224328,1875.0,1900.0,57.0,-2.54514259365662
45164,1348.0,1916.0,6.0,-4.58355227901702
339741,1430.0,1431.0,103.0,1.06716294115634
175346,229.0,13.0,52.0,-7.15116300049257
64621,1926.0,1890.0,10.0,4.63437551633652
275271,1919.0,1879.0,179.0,2.20604875011517
208666,1878.0,1912.0,178.0,1.4098244929565
176935,948.0,1907.0,53.0,-1.73092079092284
219475,136.0,1881.0,56.0,1.93401367485201
313626,3.0,163.0,186.0,0.762140823338235
234268,1904.0,1671.0,60.0,2.37376477946309
340121,1876.0,1348.0,103.0,1.41832088721027
89203,1913.0,677.0,172.0,-0.0839663351072583
113419,48.0,18.0,167.0,-3.13677950046085
63771,1876.0,18.0,10.0,-2.0111603345058
200903,229.0,1893.0,54.0,6.50237744113903
389871,27.0,1884.0,111.0,0.397724961484468
64464,1877.0,27.0,10.0,-5.02785549820509
197855,1911.0,18.0,54.0,-1.36235999106492
373398,150.0,1912.0,109.0,-1.64325353656197
316198,1886.0,1671.0,99.0,-1.32262840964126
302939,160.0,164.0,98.0,4.51819850797926
213038,1917.0,1914.0,55.0,-0.408521370332707
373484,1882.0,1918.0,109.0,-0.246042568087303
258232,1907.0,1910.0,72.0,-1.55807392862263
67558,1891.0,677.0,12.0,-1.2443436789867
273217,1920.0,1887.0,179.0,7.51108005562257
33328,229.0,1912.0,166.0,4.89476374424736
255347,604.0,1342.0,71.0,3.03985811241247
60418,85.0,1895.0,10.0,-0.568893729450791
255252,604.0,120.0,71.0,3.02353599298093
374700,1903.0,1927.0,109.0,-2.29007089507567
397851,195.0,1347.0,112.0,-4.00752175518935
317965,147.0,1896.0,99.0,0.0084256082731524
178546,1912.0,1894.0,53.0,-3.40783436962205
204603,1916.0,1892.0,177.0,2.27487473540895
178396,1885.0,1881.0,53.0,-4.58556019433873
65238,120.0,1896.0,12.0,1.06800724729808
100989,1888.0,1347.0,173.0,4.96695560563672
320305,48.0,1902.0,99.0,-10.778112234123
319498,1919.0,136.0,99.0,-0.862072753894866
237538,83.0,1891.0,60.0,-1.66283592849351
271964,47.0,1331.0,179.0,-5.0325147243229
423872,1902.0,1898.0,115.0,3.12971388885576
10072,748.0,1904.0,2.0,-3.35920045324424
275127,229.0,604.0,179.0,3.07983509479664
7552,160.0,1879.0,1.0,-13.4296500802694
181134,1920.0,1876.0,53.0,0.201724657389817
264542,1915.0,1916.0,73.0,-2.44235735186396
56496,1347.0,1922.0,9.0,-9.53767014387309
647836,85.0,1902.0,116.0,-8.41174236917788
71317,1917.0,1923.0,13.0,0.673862678803745
4909,147.0,788.0,1.0,1.44385881433962
372490,1891.0,1888.0,109.0,-4.12622952906268
254868,1906.0,5.0,71.0,2.79581821200921
389500,160.0,1909.0,111.0,3.97921663610414
286379,1926.0,1430.0,77.0,1.14612506319345
345148,20.0,544.0,104.0,-4.57870978455913
75570,1877.0,85.0,13.0,4.00018886967609
47175,160.0,1896.0,6.0,6.62730672860665
8530,1915.0,1921.0,1.0,-2.95443198013032
51667,1430.0,1331.0,7.0,-11.5677025805207
163571,1889.0,1922.0,168.0,-0.0409853929165489
205186,14.0,1923.0,177.0,5.40331465442552
45380,1893.0,1912.0,6.0,2.89098514669346
165381,1915.0,1559.0,168.0,2.25281148598168
278751,1888.0,1922.0,75.0,-5.7825896283733
414303,748.0,1914.0,114.0,0.0710401119981659
254579,1926.0,11.0,71.0,-0.0306828507282257
268870,1898.0,1914.0,74.0,1.24823504485883
264353,1906.0,195.0,73.0,-2.98428127449605
397493,1560.0,1910.0,112.0,2.70982183873195
224651,1899.0,1911.0,57.0,-2.41788805694927
215046,677.0,1890.0,55.0,-0.854285927975696
326754,1884.0,1888.0,101.0,-10.2705800531605
25776,948.0,146.0,4.0,2.21179749766317
313544,1430.0,1880.0,186.0,0.408886034533733
373955,146.0,1331.0,109.0,-2.5703416974913
245684,14.0,1902.0,69.0,-2.80007197738805
9553,1878.0,164.0,2.0,4.75148463284801
189471,13.0,1882.0,175.0,4.62353314947573
267332,1183.0,1224.0,74.0,9.01032479813227
329755,20.0,1895.0,101.0,-6.66551756930501
33321,82.0,147.0,166.0,2.06088581281379
190428,544.0,131.0,175.0,7.92237373041353
167970,1879.0,1899.0,51.0,1.26617786408902
205872,1430.0,17.0,177.0,-4.12408521458601
174536,48.0,72.0,52.0,-0.560021237486031
276014,1332.0,1886.0,179.0,5.2014413282113
68694,1913.0,27.0,12.0,8.95878280899534
87573,1886.0,1894.0,172.0,-10.8430157961909
268417,1183.0,1917.0,74.0,-0.852310393697037
65020,11.0,1902.0,10.0,0.190553818419714
335543,544.0,1924.0,102.0,8.29555752724641
58646,1337.0,1671.0,9.0,6.34997166937859
114764,1913.0,120.0,167.0,3.04386071012367
114331,160.0,1895.0,167.0,3.65916233085368
113939,1905.0,1909.0,167.0,-0.238768317482476
279937,1877.0,1906.0,75.0,2.08339770713378
425449,1896.0,11.0,115.0,1.13741460609832
47078,1924.0,1905.0,6.0,3.34444422541904
184313,1875.0,72.0,174.0,-4.35548529481351
238459,1877.0,83.0,60.0,-1.797930603096
397706,1331.0,1887.0,112.0,4.43729091550507
326683,1879.0,131.0,101.0,1.13290046713724
204321,3.0,1347.0,177.0,5.13759523659716
66119,1891.0,1894.0,12.0,10.7990524402822
224547,1895.0,13.0,57.0,-5.89463331297155
87827,1893.0,1331.0,172.0,-1.9320237014569
176077,1876.0,1337.0,52.0,5.14550500927213
437411,1919.0,13.0,116.0,-3.86873864157342
85667,1894.0,1881.0,172.0,4.75690576695485
303683,3.0,1905.0,98.0,-0.246502183938833
326932,1183.0,788.0,101.0,-0.244654812811657
101822,195.0,1910.0,173.0,-1.65815003014286
25762,948.0,1332.0,4.0,-0.034167118278973
320111,1920.0,1903.0,99.0,-3.46540837666453
242537,1560.0,1894.0,69.0,-1.8696318006218
302237,1915.0,1347.0,98.0,-4.86126998341256
389331,1915.0,1883.0,111.0,-15.4289606438736
330706,131.0,1902.0,101.0,2.35434129180232
195694,1919.0,11.0,176.0,-3.27687537018431
28633,1926.0,1921.0,4.0,-6.09473168609476
5682,1921.0,1923.0,1.0,-4.75111877675902
87653,1888.0,788.0,172.0,-18.6353813522958
211961,655.0,1920.0,178.0,3.26949188427757
207091,14.0,85.0,177.0,2.21895593610305
326541,1912.0,1892.0,101.0,1.10019653165941
28054,1915.0,147.0,4.0,5.85811246630811
187701,1883.0,1347.0,175.0,-7.09871664443208
48474,1899.0,1894.0,7.0,4.72293852585511
389872,229.0,655.0,111.0,5.26280325169214
50985,13.0,1901.0,7.0,-2.43684155791027
46179,655.0,1923.0,6.0,0.0578255390392732
252585,1878.0,1900.0,71.0,-0.053483171858481
49493,1889.0,195.0,7.0,1.44946288914285
162880,150.0,1914.0,168.0,-0.950756511013636
206605,14.0,1224.0,177.0,7.23343239957252
