,drug_row,drug_col,cell_line_name,synergy_bliss
399243,1560.0,131.0,112.0,-3.44657338917815
302599,1926.0,1183.0,98.0,3.53043880271138
55317,748.0,1347.0,9.0,2.06887346569309
214609,1880.0,1881.0,55.0,-5.5780673035169
218565,1876.0,1898.0,56.0,8.09494920636348
31989,604.0,1183.0,166.0,-0.264986296703431
338274,1887.0,1886.0,103.0,-3.892747436644
205740,20.0,1880.0,177.0,-19.0206963812423
64834,544.0,1337.0,10.0,-0.535684719141718
263556,1883.0,72.0,73.0,1.27002525212243
87572,1430.0,1887.0,172.0,-1.54863636050175
304759,655.0,1925.0,98.0,2.48425074649831
45642,1887.0,1917.0,6.0,2.47208474459838
426532,1905.0,1431.0,115.0,-3.6228866822512
27327,14.0,1880.0,4.0,-3.08730313846657
270856,1876.0,1559.0,74.0,-0.82371096434315
318042,1920.0,1908.0,99.0,2.61320557327784
199856,1903.0,1916.0,54.0,1.97101223152339
206516,48.0,1912.0,177.0,8.10839562701348
398427,17.0,1901.0,112.0,-1.44055691406185
247898,1917.0,677.0,70.0,3.60208306847522
162106,1891.0,11.0,168.0,-0.201933089981986
397669,1904.0,1922.0,112.0,1.29172975705941
240944,1913.0,1898.0,69.0,-0.83148943844156
53300,20.0,1890.0,7.0,-1.33361496765311
55188,1916.0,11.0,9.0,0.0721651825284344
193963,1905.0,1899.0,176.0,2.19004198651302
73511,1337.0,1183.0,13.0,-8.62784454505352
186679,1348.0,1928.0,174.0,-5.22178267912957
172497,1900.0,1347.0,52.0,0.840387999799663
215866,83.0,1901.0,55.0,-3.27166736571838
335748,160.0,1906.0,102.0,1.71455940619633
359989,229.0,1331.0,108.0,-9.3514541394622
197983,136.0,1431.0,54.0,-1.68981754013656
326483,1886.0,1560.0,101.0,0.0432522204156736
274452,1877.0,1922.0,179.0,0.657746900916276
114816,1430.0,120.0,167.0,-6.88991913109651
187575,101.0,1908.0,175.0,-1.09241009498891
415316,1183.0,195.0,114.0,4.25366542883138
336630,47.0,1909.0,103.0,2.50843474595576
9767,163.0,1911.0,2.0,4.15684368988189
218731,147.0,1888.0,56.0,0.909912650615349
188722,948.0,1916.0,175.0,1.7761807813291
235833,147.0,131.0,60.0,-2.79669631024332
624447,1886.0,1902.0,52.0,-8.50631714643545
5932,1883.0,120.0,1.0,-4.16394609033112
341555,1899.0,11.0,104.0,0.933124330840174
275421,160.0,1891.0,179.0,1.2182550318066
251414,748.0,1224.0,71.0,-3.79649943564424
258604,1903.0,15.0,72.0,-2.14914647404042
250350,27.0,1671.0,70.0,-6.82885825795911
267067,1879.0,1889.0,74.0,1.47022244432347
255869,1926.0,1902.0,71.0,1.17973486621199
264137,604.0,1919.0,73.0,-3.22405457931786
284616,1896.0,1347.0,77.0,-0.172811918077022
200885,160.0,1892.0,54.0,-0.545730066617753
102919,677.0,1910.0,173.0,-2.80040657142011
333438,85.0,1922.0,102.0,-0.0930376802851714
182530,1893.0,1894.0,174.0,-2.73631163249993
286881,1926.0,1906.0,77.0,1.36398870892868
322132,1882.0,15.0,100.0,-8.41132152614029
216110,1905.0,1880.0,55.0,-8.54597008653326
167194,101.0,1927.0,51.0,0.36067702356792
85408,164.0,13.0,172.0,-4.16457836018306
334266,163.0,5.0,102.0,-2.02008496403504
198331,1889.0,1901.0,54.0,4.96558764800771
375992,3.0,1891.0,109.0,3.92351499120579
280998,14.0,1888.0,75.0,1.13517839624731
259814,160.0,1905.0,72.0,3.80874241549288
259182,655.0,1881.0,72.0,-0.403237652313849
73117,1885.0,1917.0,13.0,2.08888110941029
73599,160.0,1894.0,13.0,6.55871716663499
281786,82.0,788.0,75.0,-18.2985907080365
422820,1875.0,1881.0,115.0,-2.91524786638991
227813,1905.0,1882.0,57.0,2.56860929867194
241384,1903.0,1560.0,69.0,2.81702747347282
266784,1886.0,1897.0,74.0,-1.38218623959142
64101,655.0,544.0,10.0,1.26662580666832
216375,160.0,655.0,55.0,-0.90774150228022
261273,948.0,1888.0,73.0,3.82399435157611
276669,1671.0,1928.0,179.0,4.0644078103838
115594,1892.0,1902.0,167.0,-21.2108753024207
300174,1916.0,131.0,98.0,-0.287427288224707
330036,544.0,1927.0,101.0,13.5302256498345
251859,1883.0,18.0,71.0,5.15987382895324
47303,604.0,1889.0,6.0,-4.45525729688115
110338,160.0,1910.0,45.0,35.7296915297998
261485,85.0,1889.0,73.0,0.912843963427189
44256,948.0,131.0,6.0,5.20044436027528
334711,1337.0,544.0,102.0,8.18113182778914
260969,146.0,1928.0,72.0,-0.934020981889186
413487,1431.0,1889.0,114.0,5.3352639785547
202396,1883.0,1927.0,177.0,-12.9461905812279
61683,1347.0,1886.0,10.0,2.24104740789538
63572,83.0,1884.0,10.0,0.202663671924411
207457,1904.0,1928.0,177.0,-4.67791240815426
265101,1925.0,13.0,73.0,0.355072392365829
176501,677.0,1902.0,52.0,-5.60304256422583
376853,27.0,1882.0,109.0,1.88620558728675
270493,1920.0,1348.0,74.0,0.235407568747319
197281,1884.0,15.0,54.0,-0.54321537634913
57091,655.0,47.0,9.0,4.06739736197014
329936,14.0,136.0,101.0,-2.64339667792815
301241,120.0,147.0,98.0,-2.32426919255937
212884,1560.0,1908.0,55.0,5.26595728070264
222928,160.0,1906.0,56.0,5.56938945390098
331915,1878.0,13.0,102.0,0.154534450210363
264458,3.0,1901.0,73.0,9.92341551429646
162252,1902.0,15.0,168.0,2.11005463558679
415797,1926.0,164.0,114.0,1.36067878760994
267533,1559.0,18.0,74.0,7.43615793840846
412858,1902.0,1431.0,114.0,17.4891437706011
425941,48.0,788.0,115.0,12.5822629741813
250283,1430.0,1912.0,70.0,-0.871465875924156
5263,1671.0,1917.0,1.0,3.61153116508653
255334,1919.0,748.0,71.0,0.3484504695251
110997,1916.0,15.0,167.0,-1.42294326070354
51519,604.0,788.0,7.0,6.70251503444362
106795,1900.0,5.0,45.0,2.9812231891397
56545,1332.0,1910.0,9.0,7.48441918430356
315044,1925.0,14.0,186.0,-1.29801786192354
276689,1908.0,1928.0,179.0,-3.43002788390924
195297,1906.0,229.0,176.0,-0.786493159727684
229040,1560.0,1910.0,58.0,7.61265603223906
317564,1913.0,1899.0,99.0,-2.71249369054271
72788,1897.0,1920.0,13.0,0.752751581653011
329512,160.0,1895.0,101.0,1.37737065241693
114460,1906.0,1348.0,167.0,-8.96259388278584
95680,1896.0,13.0,44.0,-3.81768055567338
273596,1347.0,5.0,179.0,1.35328529298478
195167,544.0,229.0,176.0,1.97074738626752
188353,1897.0,120.0,175.0,-9.7641094916302
165060,1915.0,1918.0,168.0,0.575665123425092
415154,1883.0,1914.0,114.0,0.876256127108663
286342,20.0,1917.0,77.0,-5.38985721574038
281718,82.0,1922.0,75.0,-0.958176110417733
70012,1913.0,1560.0,12.0,-1.73184223867091
414231,1888.0,1914.0,114.0,6.97449080833057
425012,1884.0,15.0,115.0,0.804999087837475
413525,1916.0,1927.0,114.0,3.64402418465941
69380,83.0,147.0,12.0,-11.5398225295273
98276,14.0,1894.0,44.0,-0.410958841764935
264203,83.0,1883.0,73.0,6.65196104988529
243903,1905.0,146.0,69.0,7.82650190360693
333688,1926.0,1922.0,102.0,2.83996731824313
285891,82.0,1893.0,77.0,27.8860524210702
99309,83.0,1889.0,44.0,-7.79563170769589
300624,1559.0,1892.0,98.0,-3.84487010572046
369517,1559.0,1893.0,180.0,0.329221226269552
223661,18.0,788.0,57.0,-7.91032113825636
272895,948.0,655.0,179.0,-7.88125228368249
28554,1920.0,748.0,4.0,0.184649280237956
55818,1899.0,748.0,9.0,-3.97827067032097
334068,1926.0,164.0,102.0,2.74778545941754
104240,1905.0,677.0,173.0,-13.8199082428372
193446,131.0,1892.0,176.0,-12.7513549597127
317467,1896.0,1918.0,99.0,-1.61617787785606
398713,1907.0,1923.0,112.0,4.02793436196361
331128,131.0,18.0,102.0,-1.85580249413395
214105,14.0,1911.0,55.0,-13.1392179790048
258941,1925.0,788.0,72.0,-2.84475829687977
330162,1877.0,120.0,101.0,-2.92313096345539
32911,163.0,101.0,166.0,12.1955579411823
253169,1904.0,1671.0,71.0,-4.74629733367683
6169,1332.0,1910.0,1.0,1.18983808035223
225310,1908.0,1901.0,57.0,6.83161562371488
250359,604.0,136.0,70.0,-2.17494022841106
181409,544.0,1903.0,53.0,11.6226374114621
326831,1909.0,1903.0,101.0,1.44629375905174
74275,48.0,5.0,13.0,6.31392548289625
257540,1884.0,1887.0,72.0,6.26297316718884
207870,72.0,788.0,178.0,-4.46304990277859
346131,1915.0,1900.0,104.0,-1.85350143830258
283191,1883.0,1914.0,77.0,-0.322236826677924
26980,1926.0,788.0,4.0,-1.03127662208878
339462,1926.0,1331.0,103.0,-15.2714806495166
60874,1224.0,11.0,10.0,4.37263695802122
231585,655.0,82.0,58.0,9.70717890166883
198674,1895.0,1904.0,54.0,-3.30194452362361
328823,83.0,1901.0,101.0,-0.41619346330068
31725,72.0,748.0,166.0,-4.60635193152187
251222,1878.0,1560.0,71.0,-0.840240539199999
89925,82.0,1927.0,172.0,-51.1500943380399
99872,1342.0,136.0,44.0,-1.47443530183788
220115,1560.0,677.0,56.0,-12.3325164202715
214459,1879.0,1923.0,55.0,-4.47769785023204
372844,1903.0,1897.0,109.0,0.187249953006813
426025,1913.0,1907.0,115.0,-6.00981909566418
338312,85.0,1903.0,103.0,3.77923428704608
25310,164.0,1904.0,4.0,2.1555412837236
100243,1920.0,1903.0,44.0,-4.23707942389686
33636,1337.0,1559.0,166.0,-7.29442346389021
272129,1183.0,1898.0,179.0,1.64454834957631
46719,1337.0,17.0,6.0,-4.76231024740519
111884,1899.0,1331.0,167.0,-0.0494460771611968
11443,544.0,1183.0,2.0,-0.0773317753872108
29784,1894.0,677.0,166.0,-6.95714181230107
249325,27.0,1885.0,70.0,-4.99165314080328
16598,20.0,1923.0,3.0,-3.12687291502439
56821,1347.0,131.0,9.0,2.09924935021895
165020,1337.0,1895.0,168.0,3.48851171891946
400600,1925.0,20.0,112.0,-2.65642818914408
360837,27.0,1888.0,108.0,4.66799300848159
196403,82.0,1671.0,176.0,-31.6349091662151
210788,655.0,1887.0,178.0,1.22388400706337
33978,1430.0,1560.0,166.0,-7.05037152435138
368086,120.0,1918.0,180.0,1.54399420730293
108829,14.0,146.0,45.0,6.36562147737406
100492,1927.0,1902.0,44.0,4.66463743956925
248983,83.0,1881.0,70.0,-2.32031108401839
374855,11.0,1901.0,109.0,-14.6107879097066
416891,82.0,1888.0,114.0,9.34090360866515
234314,195.0,1917.0,60.0,0.845046149519317
89031,48.0,5.0,172.0,-2.87907262166019
54668,1887.0,1881.0,9.0,2.48310615844383
88348,229.0,1923.0,172.0,1.28010687044213
301206,101.0,1885.0,98.0,29.0539513661431
209211,1891.0,1894.0,178.0,-5.37035147053493
165412,1926.0,1886.0,168.0,5.29663288963147
265329,48.0,1559.0,73.0,1.37479843695559
170651,1430.0,748.0,51.0,1.85281590946411
179419,83.0,1904.0,53.0,-6.29894472819356
64957,1430.0,1928.0,10.0,-4.4767971931616
390176,544.0,1904.0,111.0,6.84273647668919
218132,1895.0,17.0,56.0,16.4957427930685
58837,1877.0,1671.0,9.0,-14.2132598936507
270890,1924.0,83.0,74.0,-0.273764181991311
172819,1890.0,1923.0,52.0,-0.829794868151571
388297,948.0,1893.0,111.0,2.93521961056189
223876,1671.0,1908.0,57.0,14.2633059703029
414350,748.0,1901.0,114.0,-1.97509377885654
180667,1342.0,1889.0,53.0,-5.2222129997446
367491,1916.0,1914.0,180.0,-1.47707819195578
184888,160.0,1880.0,174.0,-1.72125789258457
172413,1183.0,1910.0,52.0,0.761365883252077
27941,48.0,1896.0,4.0,0.546647698894805
55165,1900.0,788.0,9.0,12.0976508651209
302766,544.0,1919.0,98.0,6.71343318456084
186020,655.0,1927.0,174.0,-2.90377825813265
278900,147.0,1888.0,75.0,1.0395500593779
174558,1905.0,1331.0,52.0,-15.8962615775509
390613,27.0,1671.0,111.0,-13.0479564671286
336851,1559.0,146.0,103.0,1.11763317888751
270503,604.0,1348.0,74.0,-1.32188275488227
234031,1347.0,1884.0,60.0,-5.05507460561218
337415,1331.0,11.0,103.0,3.77721130081214
7395,604.0,1895.0,1.0,3.13462089685156
320173,1925.0,15.0,99.0,-4.47019882972918
246998,1875.0,11.0,70.0,-0.3780790849889
268945,1559.0,1909.0,74.0,0.400776516989663
303371,48.0,1347.0,98.0,-18.8490347361765
194605,1908.0,1882.0,176.0,0.829152681118819
230784,1560.0,1882.0,58.0,2.34525322208733
357773,1889.0,11.0,108.0,0.560843049182422
255916,131.0,1928.0,71.0,-0.812653576177512
215753,163.0,1894.0,55.0,-6.8864462913335
250723,27.0,1922.0,70.0,-3.07545763282536
328592,1876.0,72.0,101.0,-6.1123837666108
320589,1884.0,1904.0,100.0,1.9523610908871
218583,1900.0,1911.0,56.0,0.523933167739166
425037,1914.0,1921.0,115.0,-0.847236205821149
62355,1887.0,1890.0,10.0,-1.65807767924927
166797,1897.0,13.0,51.0,-9.03047424939017
88159,1906.0,788.0,172.0,-6.10166156366942
267545,1887.0,1881.0,74.0,4.57232360007723
284300,1891.0,1892.0,77.0,2.68034089318034
107958,1895.0,1909.0,45.0,5.72562942327677
165619,27.0,1337.0,168.0,1.27705953291556
12407,1877.0,1884.0,2.0,-4.68429307890276
229604,13.0,1892.0,58.0,0.232896829689615
311955,1560.0,1909.0,186.0,-10.1364562702169
198928,948.0,1926.0,54.0,-1.86196188345793
226492,604.0,1880.0,57.0,4.54166265266191
47292,3.0,1348.0,6.0,-5.27894032384799
257216,1881.0,131.0,72.0,3.32615856436613
200674,83.0,1916.0,54.0,4.31585032196987
399553,1915.0,788.0,112.0,-0.472843528571442
74680,1332.0,147.0,13.0,-0.0856618035825211
397206,195.0,1918.0,112.0,-2.67813831420126
253094,3.0,1347.0,71.0,-1.29463505291213
210499,1919.0,1923.0,178.0,-1.13789597386528
286797,14.0,85.0,77.0,1.56724651685417
30409,5.0,1890.0,166.0,-4.19819515023598
219356,136.0,1883.0,56.0,4.00400395805502
168233,1902.0,27.0,51.0,7.06033317121111
232729,163.0,1912.0,58.0,-1.49435256481866
88743,1906.0,1880.0,172.0,-3.39915774886254
416238,1924.0,1347.0,114.0,-0.377868247495572
433945,1880.0,17.0,116.0,1.01442344366528
423843,1883.0,1922.0,115.0,0.474207660304177
237654,163.0,1895.0,60.0,-0.330412937713268
43318,85.0,677.0,6.0,-3.17069983279619
104456,604.0,1896.0,173.0,5.48902259718273
174854,1920.0,146.0,52.0,-3.99974058738753
264331,1926.0,1880.0,73.0,-0.268801304124277
246725,1895.0,1883.0,70.0,-6.09341554151145
375191,163.0,1883.0,109.0,10.3233082465938
413295,1879.0,1898.0,114.0,1.86167483172805
15711,1896.0,1923.0,3.0,-8.59222996128847
388602,1902.0,1914.0,111.0,0.984523647590725
17542,229.0,1884.0,3.0,0.239383790035958
375164,1924.0,47.0,109.0,4.01342807934043
48527,1878.0,1909.0,7.0,1.65746095813195
273844,948.0,1894.0,179.0,-0.578778047137206
209484,85.0,1560.0,178.0,-1.82930068455608
435561,1560.0,1922.0,116.0,-3.10702676001937
312032,948.0,1888.0,186.0,3.85216953795553
343297,1893.0,1894.0,104.0,4.12697298131159
214814,101.0,1897.0,55.0,-1.00296333526175
333405,1888.0,1918.0,102.0,-3.34964052132565
236444,1881.0,1910.0,60.0,0.702647559542555
275167,1906.0,1892.0,179.0,3.88622168771681
327269,1884.0,195.0,101.0,-0.44263280229022
32903,163.0,1891.0,166.0,2.21721267014328
177539,1560.0,1909.0,53.0,4.54658167206965
287172,1905.0,1902.0,77.0,6.00006542567181
417711,1331.0,1928.0,114.0,-0.826112733063388
310715,11.0,18.0,186.0,-7.95667358426827
267191,1183.0,1897.0,74.0,2.71416948149649
338017,136.0,1880.0,103.0,8.58158256268021
401175,48.0,136.0,112.0,-1.42628328998337
372079,131.0,1902.0,180.0,-1.19727146931935
177705,1891.0,1889.0,53.0,4.9737435489876
178857,1560.0,1921.0,53.0,2.1817912267474
300176,1879.0,1878.0,98.0,2.88922392688122
46533,1920.0,1901.0,6.0,0.145577397567396
67851,1893.0,1923.0,12.0,2.94479622700602
64738,1876.0,1560.0,10.0,2.11817770163794
368420,1922.0,1918.0,180.0,16.0589221569042
281372,82.0,748.0,75.0,2.6953710698307
74829,27.0,136.0,13.0,-11.7036262374668
322268,1331.0,1892.0,100.0,-3.31302159519565
176209,604.0,1903.0,52.0,-1.21345772026244
327916,1885.0,1921.0,101.0,0.196147861447916
173470,72.0,1888.0,52.0,-9.21197937987564
284583,1882.0,131.0,77.0,2.26361804099204
100863,1909.0,1348.0,173.0,-2.07676961045077
267060,1904.0,1331.0,74.0,-5.6437625430641
343456,948.0,1917.0,104.0,0.671371181370271
437647,83.0,1671.0,116.0,-4.69255388022792
58728,1906.0,748.0,9.0,7.37185525692136
373345,47.0,1900.0,109.0,-1.59502574661609
176469,1921.0,1928.0,52.0,-1.22358665584774
180435,544.0,20.0,53.0,5.08233266873925
163601,147.0,1898.0,168.0,0.201218060876046
336756,1911.0,1914.0,103.0,-2.92262041320948
108761,655.0,1909.0,45.0,21.5538142612211
99157,48.0,101.0,44.0,7.42811861919988
209010,136.0,1921.0,178.0,13.9896121081743
90165,83.0,1900.0,172.0,1.38558223671016
28976,1889.0,1928.0,4.0,-3.19039005938629
265400,1876.0,1917.0,73.0,-7.30290711813344
415845,1876.0,195.0,114.0,4.30682771705347
285599,544.0,5.0,77.0,9.11390012439022
10588,150.0,18.0,2.0,10.3995352358016
189245,1899.0,1883.0,175.0,1.71161917628643
29456,1885.0,1917.0,166.0,-4.53102462468556
67590,1887.0,1903.0,12.0,0.910535854460371
107864,1331.0,1894.0,45.0,1.59139082442694
325126,544.0,1924.0,100.0,14.0624014300788
208547,1883.0,195.0,178.0,-3.77976299460107
338010,164.0,1911.0,103.0,9.80697410145661
18005,544.0,48.0,3.0,14.904169094284
227757,163.0,136.0,57.0,3.1809222024275
208917,1898.0,131.0,178.0,9.19301015272116
106004,1885.0,131.0,45.0,0.49310121931277
316015,1894.0,13.0,99.0,5.29507060877057
112051,1881.0,18.0,167.0,-2.03364298651804
177739,1898.0,1916.0,53.0,2.43874914123751
326372,1917.0,1921.0,101.0,-0.0403687203243388
244033,160.0,163.0,69.0,2.63534035680238
73157,146.0,1904.0,13.0,5.15368258651792
34142,1877.0,1902.0,166.0,0.35520817170933
211324,1877.0,101.0,178.0,15.207176902482
43181,1897.0,677.0,6.0,6.30983933057428
434556,85.0,195.0,116.0,0.33465166057849
249776,20.0,18.0,70.0,-7.0951332673747
339280,604.0,164.0,103.0,1.88454589229059
327295,101.0,1893.0,101.0,2.16948742163688
241400,1887.0,5.0,69.0,3.75387999161957
218380,147.0,47.0,56.0,-2.44329824105971
241561,20.0,1911.0,69.0,-3.04731898985635
161927,136.0,1224.0,168.0,-0.208375818925911
359271,14.0,1347.0,108.0,-7.85135464667663
300348,1909.0,1903.0,98.0,3.4524717111602
259518,1915.0,11.0,72.0,9.9378975486239
89700,544.0,1927.0,172.0,-8.76681685224704
190742,229.0,1918.0,175.0,3.86939976187909
272281,1895.0,1923.0,179.0,1.30112114284306
17702,229.0,13.0,3.0,-1.44903225945462
7632,14.0,1905.0,1.0,12.7868279326454
207862,748.0,18.0,178.0,7.7045636875413
332485,1897.0,17.0,102.0,1.14698540774464
65847,1894.0,1908.0,12.0,-5.41483477991676
169085,1925.0,1907.0,51.0,-2.66433191622253
341653,147.0,1888.0,104.0,2.84473497745505
171402,147.0,150.0,52.0,13.0551637230547
183389,72.0,1923.0,174.0,-0.676439918107821
269901,604.0,1431.0,74.0,7.03915475947234
230449,1896.0,1901.0,58.0,4.11670787865048
321075,1884.0,13.0,100.0,-4.32049465353515
332704,1183.0,1886.0,102.0,-0.562875652769606
200644,1430.0,1906.0,54.0,4.72167875509314
113627,1877.0,1906.0,167.0,4.13723052064616
338896,27.0,1919.0,103.0,4.21743452970622
197837,1884.0,1927.0,54.0,-5.75041753390725
220437,72.0,1921.0,56.0,-5.61193560090303
265123,163.0,1875.0,73.0,-0.639839849177795
5018,101.0,131.0,1.0,-2.76776797538864
197179,1430.0,1902.0,176.0,1.94196246078752
85875,17.0,1927.0,172.0,-0.967452551809064
229346,948.0,1892.0,58.0,-1.39576674392764
205871,1920.0,1431.0,177.0,5.55059863037165
101632,82.0,1899.0,173.0,3.21696883258698
315956,3.0,1332.0,99.0,-3.54547098368811
323330,48.0,1183.0,100.0,12.2208300434201
99337,1926.0,1904.0,44.0,6.42741260357998
339447,604.0,1914.0,103.0,1.23144276069795
310747,1916.0,15.0,186.0,-3.30861737171804
58732,1332.0,748.0,9.0,1.08273099821648
96383,1559.0,1894.0,44.0,2.93160505633428
186956,85.0,1900.0,175.0,2.52522158467026
357791,1898.0,1908.0,108.0,-6.80631452966459
228993,1882.0,1910.0,58.0,3.44571537128922
270241,1877.0,5.0,74.0,2.15356701826007
333466,1911.0,677.0,102.0,3.7401619710769
63587,163.0,1895.0,10.0,-2.44300475653324
226470,1906.0,1331.0,57.0,-6.72661407413023
236931,48.0,82.0,60.0,-6.03313931681314
5471,1904.0,1927.0,1.0,-3.61438934821088
197129,677.0,1928.0,176.0,3.60868738761544
266769,120.0,1912.0,74.0,1.89931216778381
250057,1920.0,1912.0,70.0,-0.595567689785778
70375,1560.0,1902.0,12.0,0.806023365382761
170298,1337.0,1918.0,51.0,-8.42832007951249
249018,229.0,1898.0,70.0,-2.66449840227469
53577,1919.0,1902.0,7.0,1.49424363923175
87054,164.0,1560.0,172.0,8.14473507650789
181397,655.0,1906.0,53.0,-5.76892334986478
56671,11.0,1892.0,9.0,0.0756582416593188
171601,1903.0,1921.0,52.0,-1.60451856554635
346061,48.0,1890.0,104.0,8.44462436367092
284409,948.0,1559.0,77.0,-1.94552115768586
52035,82.0,1891.0,7.0,-3.1807690312844
47255,1913.0,1905.0,6.0,2.78712256671485
388230,1894.0,1923.0,111.0,3.95767142432221
434204,85.0,1888.0,116.0,-2.65751080407845
185321,1906.0,677.0,174.0,1.02043206310161
414544,1899.0,1901.0,114.0,-3.55104139960466
247702,1916.0,1914.0,70.0,-1.38107997529285
263196,748.0,1921.0,73.0,2.81846620336793
114015,1905.0,1892.0,167.0,-12.4983890770034
255085,160.0,48.0,71.0,19.0705270383827
273336,1559.0,1888.0,179.0,7.8503504729876
70145,1876.0,1908.0,12.0,0.854620264865696
168751,3.0,1347.0,51.0,0.325068298381777
27408,1915.0,1892.0,4.0,-2.52493065257876
181229,160.0,748.0,53.0,-9.17039742894576
27663,229.0,17.0,4.0,-2.11098659132509
87056,164.0,15.0,172.0,-4.56551039438678
333253,1912.0,1883.0,102.0,2.279945219685
47686,160.0,1342.0,6.0,12.630557967754
237121,604.0,1887.0,60.0,-4.08565141560575
344160,83.0,788.0,104.0,-0.187601522122965
426189,544.0,1916.0,115.0,1.32017201331723
177551,1904.0,677.0,53.0,-5.7026436584289
65582,1888.0,164.0,12.0,-2.95865408016461
179134,1884.0,1897.0,53.0,0.43984036762354
106434,1915.0,1887.0,45.0,12.9467863680676
258000,1875.0,1901.0,72.0,-1.7695778927748
43202,147.0,1903.0,6.0,4.54932577869999
229218,1912.0,1927.0,58.0,5.716988938233
186574,3.0,14.0,174.0,-1.34766827904527
89441,655.0,1348.0,172.0,1.21748482183618
47468,83.0,136.0,6.0,-2.10467410131343
225949,1919.0,1887.0,57.0,5.86696442489081
173251,1183.0,1884.0,52.0,-4.10115965263276
427543,604.0,748.0,115.0,-1.79235747241192
389038,3.0,85.0,111.0,0.141386110279913
33747,48.0,1876.0,166.0,-12.2095085528361
323388,1877.0,1907.0,100.0,-0.112171913404301
192589,1880.0,1903.0,176.0,2.0804873569236
66181,1559.0,1914.0,12.0,2.53913472298667
11330,1915.0,1332.0,2.0,-5.24645431974254
281221,3.0,1888.0,75.0,8.06508533315848
345718,160.0,1888.0,104.0,0.612681129032443
57443,604.0,1880.0,9.0,2.46026405599359
264775,1919.0,1896.0,73.0,0.49001145722021
50930,1909.0,1224.0,7.0,7.45952319129366
53593,5.0,1902.0,7.0,2.86766306460641
232333,48.0,11.0,58.0,6.94736653912519
184701,1920.0,195.0,174.0,0.849191279503347
417206,160.0,1560.0,114.0,3.91249668903232
304492,1337.0,1903.0,98.0,3.84012717713816
275121,1905.0,1885.0,179.0,-2.02040762388517
206909,82.0,15.0,177.0,-0.837676526996522
243577,1925.0,82.0,69.0,5.64438815263606
312164,1917.0,1910.0,186.0,5.06742220075698
313771,1877.0,131.0,186.0,8.97204419518001
299844,136.0,1889.0,98.0,2.40553275036865
102473,1890.0,1922.0,173.0,-2.55529478117
417167,1906.0,1882.0,114.0,12.3969312533612
236683,27.0,47.0,60.0,0.269555053541101
162182,1885.0,677.0,168.0,-0.139222063071859
165427,1924.0,83.0,168.0,3.40243644883967
249440,163.0,1431.0,70.0,6.17389899054676
251754,150.0,1916.0,71.0,2.25766420889998
55298,1876.0,1347.0,9.0,0.941182630357716
270285,163.0,20.0,74.0,-8.42347512004871
254822,229.0,1896.0,71.0,3.63004453086467
414462,1884.0,1914.0,114.0,-3.93285322974141
244935,3.0,1927.0,69.0,2.87824201018512
278405,1559.0,1907.0,75.0,-0.279925193000335
388921,788.0,1923.0,111.0,-2.67165494268494
180636,1906.0,1895.0,53.0,-6.90816418582348
185328,1924.0,1892.0,174.0,-0.596846905410859
255812,15.0,1902.0,71.0,-1.65064941408854
54368,1899.0,18.0,9.0,-6.24213305301822
423071,1913.0,1332.0,115.0,-5.41782057428901
243417,83.0,14.0,69.0,-1.90350176210237
324141,1925.0,1892.0,100.0,4.98870873460621
105583,1886.0,1224.0,45.0,-2.90581044630566
398942,1911.0,13.0,112.0,-2.09425055636169
96356,1904.0,1671.0,44.0,-4.05769736958371
319623,1925.0,1927.0,99.0,-4.87305727847884
280595,1876.0,1893.0,75.0,-2.30494124054701
30512,13.0,1927.0,166.0,9.60945702177214
53090,1905.0,15.0,7.0,8.48527942282016
56654,120.0,1348.0,9.0,1.48659279504469
261633,1331.0,1917.0,73.0,-3.15428560548342
280519,1915.0,1896.0,75.0,-0.0795041407354405
52604,1924.0,1889.0,7.0,12.5197124789942
59128,229.0,14.0,9.0,-4.77621806613499
25428,1887.0,5.0,4.0,4.90835019976528
50572,1897.0,1907.0,7.0,0.958500099176886
171668,1887.0,1909.0,52.0,0.608894396479662
