,drug_row,drug_col,cell_line_name,synergy_bliss
200863,3.0,1892.0,54.0,-7.49872046877521
212144,48.0,1560.0,178.0,-12.8796721795446
271223,160.0,1903.0,74.0,1.38738887094134
46054,1915.0,1906.0,6.0,-3.46601570367947
426937,1913.0,1895.0,115.0,-0.454318905591865
262056,150.0,15.0,73.0,-2.75270674522256
162840,948.0,1924.0,168.0,4.98249811403092
44134,1885.0,1898.0,6.0,-2.70759888143556
414993,1902.0,11.0,114.0,0.0960045709158017
424330,1895.0,11.0,115.0,0.596497210148093
258745,604.0,47.0,72.0,7.08896218846739
98458,1337.0,1907.0,44.0,-20.5662882659858
254735,1877.0,1895.0,71.0,3.58306031646668
343508,1894.0,1892.0,104.0,5.71101440701262
251966,83.0,150.0,71.0,-2.96479189845652
75612,101.0,1928.0,13.0,18.1842615376943
261689,11.0,1910.0,73.0,-4.24689796317916
319613,1905.0,1886.0,99.0,1.64450017494284
232281,1876.0,1904.0,58.0,-8.35359252699552
25397,164.0,1671.0,4.0,-0.426033917018125
15693,1903.0,677.0,3.0,-2.43542067422697
167395,1885.0,120.0,51.0,1.59667387040738
98872,1430.0,1892.0,44.0,0.184349985022976
56197,1885.0,1893.0,9.0,6.21389216166294
54598,748.0,1911.0,9.0,2.44917674175781
282951,1348.0,1908.0,77.0,-3.49027480244395
44663,82.0,1911.0,6.0,2.82274798123133
226397,604.0,229.0,57.0,3.53913449624294
326435,1899.0,1890.0,101.0,1.70499158430357
374881,1183.0,1887.0,109.0,-0.432996210264893
177298,136.0,1917.0,53.0,-1.63153916095609
397573,1886.0,748.0,112.0,-9.35061405672224
198580,1903.0,1910.0,54.0,5.46259269822344
183198,1919.0,1911.0,174.0,2.00348647197966
189607,229.0,1899.0,175.0,5.9869904220345
371937,20.0,1908.0,180.0,-9.97458921023512
335708,14.0,1560.0,102.0,-3.55219316389191
189230,1911.0,11.0,175.0,-2.06412364151417
437207,604.0,1896.0,116.0,3.50795779693936
414906,948.0,1909.0,114.0,-1.63749136890673
316930,1671.0,1331.0,99.0,0.68452318010238
274797,655.0,229.0,179.0,0.533038312363909
389193,1906.0,1183.0,111.0,-1.3522396718357
18362,82.0,1906.0,3.0,5.48613792792009
206612,1877.0,1559.0,177.0,8.09700460220996
173910,1891.0,1910.0,52.0,-0.924217727993145
15608,150.0,195.0,3.0,-0.936280293872265
322882,1879.0,146.0,100.0,-4.70140234677641
177590,1884.0,1904.0,53.0,4.39458755497214
61880,1880.0,15.0,10.0,-3.6619120716025
200950,1924.0,17.0,54.0,11.9189054343392
59917,101.0,1911.0,10.0,0.291573889967793
227319,1877.0,1879.0,57.0,1.0259193080317
33649,20.0,748.0,166.0,-15.6750818016239
195509,48.0,604.0,176.0,6.58032683975166
370106,1920.0,195.0,180.0,1.49833139414549
357514,1879.0,1882.0,108.0,-3.59604112429174
357737,1883.0,1881.0,108.0,0.660577341367821
250058,1342.0,1224.0,70.0,-1.59450596201467
389922,163.0,1895.0,111.0,-8.68324055353811
278729,1880.0,164.0,75.0,4.28239992365901
280443,1876.0,11.0,75.0,-2.29043812989702
227234,1924.0,1915.0,57.0,6.24041494948252
330965,150.0,1671.0,102.0,0.0091787961989319
96565,1347.0,1887.0,44.0,-2.59434669706575
332008,1880.0,1900.0,102.0,3.30761938769724
58675,1342.0,83.0,9.0,-5.54039823354991
339566,160.0,163.0,103.0,-0.507501572153761
199697,85.0,1916.0,54.0,-0.238135967188793
14753,72.0,1560.0,3.0,-4.44321423809122
9448,1878.0,1904.0,2.0,-6.41766043293236
397211,1224.0,1921.0,112.0,1.37147618185123
251857,1896.0,1224.0,71.0,-18.9522008201222
241601,146.0,1882.0,69.0,1.24410398257182
261810,101.0,1914.0,73.0,-9.03367434606564
390343,1877.0,1348.0,111.0,-10.7711679633565
188016,1897.0,1927.0,175.0,4.59446845372201
223370,1878.0,18.0,57.0,6.13238364996983
108685,1906.0,1331.0,45.0,-28.2960282818704
219508,1896.0,11.0,56.0,-18.7173707573924
10641,147.0,1909.0,2.0,-3.41960506131031
360748,604.0,1889.0,108.0,-1.23239695329218
249368,1926.0,163.0,70.0,3.73031652362795
25863,1880.0,17.0,4.0,0.138026768253097
97592,1902.0,1331.0,44.0,6.85004633079676
249329,1332.0,1909.0,70.0,-8.48654079634612
388734,748.0,1914.0,111.0,8.64437391752359
287162,1919.0,1902.0,77.0,5.88666618736046
112852,1880.0,147.0,167.0,1.2489945889402
214359,101.0,1904.0,55.0,-12.5553615908111
370884,1925.0,1884.0,180.0,0.774090068637758
27811,1905.0,1889.0,4.0,0.232252644150075
245269,1919.0,1903.0,69.0,2.92075997496368
359556,655.0,1907.0,108.0,-19.630843950489
261109,1900.0,1348.0,73.0,0.45533475723195
43486,1895.0,788.0,6.0,-0.196104264814191
87351,1905.0,1910.0,172.0,-2.86203546092019
74559,1924.0,1879.0,13.0,3.69916605558453
234715,1885.0,1910.0,60.0,2.38258118290973
61138,1559.0,131.0,10.0,-1.63589762146604
370180,229.0,1898.0,180.0,-9.20522120873006
391157,82.0,1928.0,111.0,-2.0775949509012
25695,11.0,17.0,4.0,-3.4428719808161
16586,1913.0,788.0,3.0,-1.0682424220572
425390,1909.0,1927.0,115.0,-0.511333429916102
73879,3.0,1916.0,13.0,-4.18704503826944
436387,1924.0,164.0,116.0,10.3226293237476
267339,1902.0,1910.0,74.0,-2.32192587795619
101605,14.0,1332.0,173.0,-2.25057859214059
206437,48.0,1348.0,177.0,-1.91834851770627
34285,164.0,1928.0,166.0,2.8707060151392
367506,1342.0,150.0,180.0,6.88229321176718
346328,1905.0,1902.0,104.0,-3.78258641395772
253350,1183.0,1348.0,71.0,0.543510907892363
170341,1905.0,1888.0,51.0,-4.46367149219044
324450,3.0,1896.0,100.0,-3.66838782130363
114296,229.0,150.0,167.0,-5.01551798409348
192932,1348.0,1331.0,176.0,2.0233385086228
245535,160.0,1337.0,69.0,0.537556347767344
425317,72.0,1881.0,115.0,-2.94512070024677
375878,1926.0,1347.0,109.0,2.15248009148243
260451,1915.0,1882.0,72.0,3.46299112207442
426845,163.0,1915.0,115.0,4.04282743735661
31131,1886.0,164.0,166.0,-5.632414846828
358441,1908.0,18.0,108.0,1.36119838531209
101026,83.0,1887.0,173.0,2.27202731572511
413107,1912.0,1901.0,114.0,-0.7463318305612
248245,1896.0,1560.0,70.0,-3.25961350211935
214680,1331.0,1887.0,55.0,-2.10223018790171
230755,1881.0,1888.0,58.0,-10.4247323602023
263094,82.0,150.0,73.0,3.69321538881131
190800,160.0,1904.0,175.0,-3.09506274037933
368569,1902.0,3.0,180.0,-1.37060085268606
400254,14.0,17.0,112.0,1.98731160461876
310315,1883.0,1910.0,186.0,1.71180480584464
279216,1908.0,13.0,75.0,-0.818099637528484
54615,1559.0,1431.0,9.0,-2.88952309190027
231803,1876.0,229.0,58.0,-3.15853217438605
180095,1337.0,17.0,53.0,6.16520225997411
104582,1925.0,1430.0,173.0,2.74869899603278
258331,1908.0,1918.0,72.0,-4.80452490712855
8194,655.0,948.0,1.0,13.5174586010374
435266,101.0,1909.0,116.0,4.33685444761174
283211,1671.0,1910.0,77.0,-4.11404735215694
368346,195.0,1431.0,180.0,-0.128067567510911
47133,1342.0,1915.0,6.0,-9.10992191398187
331632,1895.0,11.0,102.0,0.854168263398617
397000,146.0,1907.0,112.0,-4.40687790929273
17956,48.0,1917.0,3.0,3.8288142226443
245416,1924.0,1903.0,69.0,-5.00227526082392
71827,136.0,15.0,13.0,-1.21655824158776
26354,1885.0,1671.0,4.0,3.29837349339395
315038,160.0,14.0,186.0,-3.69465752249201
207403,1924.0,1902.0,177.0,10.6427991844155
258650,1924.0,1899.0,72.0,11.159573320758
214502,1183.0,120.0,55.0,0.0519206251937283
391145,1342.0,1337.0,111.0,-9.41958275574117
427028,1876.0,20.0,115.0,4.40305155738197
191984,1337.0,1902.0,175.0,-6.79234144861257
115367,1877.0,1337.0,167.0,-4.70338952484156
191572,1924.0,1890.0,175.0,1.63996437738119
17387,1876.0,1884.0,3.0,-2.39809034566404
48722,150.0,18.0,7.0,-8.16377970060359
257438,1903.0,1908.0,72.0,0.672664844559408
208312,1879.0,1917.0,178.0,-0.538294137813442
33232,1430.0,147.0,166.0,-0.273669285641658
264799,48.0,5.0,73.0,5.90397623262689
195792,544.0,1893.0,176.0,13.3956088711071
436290,544.0,1898.0,116.0,-4.66875960918785
342406,1899.0,1887.0,104.0,1.94931178497463
267288,1892.0,788.0,74.0,-2.51027530947653
235548,1889.0,1921.0,60.0,1.55861932237496
57133,1926.0,18.0,9.0,6.07335169179665
282548,1889.0,1896.0,77.0,-0.0632796776063401
173872,147.0,1348.0,52.0,2.75045968193527
167724,1891.0,1890.0,51.0,-0.452491688024675
286929,1877.0,18.0,77.0,-0.448297168082149
241215,1348.0,13.0,69.0,2.4901796684159
8694,1929.0,1928.0,1.0,-5.72707813765953
5103,82.0,1911.0,1.0,-4.49020366822446
371107,229.0,27.0,180.0,6.01628098138459
170591,1913.0,748.0,51.0,-1.32840251865097
204552,1896.0,17.0,177.0,4.96040724641251
169171,1905.0,1883.0,51.0,1.01832211327771
219796,1881.0,1923.0,56.0,-1.47878796672699
271870,136.0,1894.0,179.0,4.057308243883
321421,120.0,1887.0,100.0,3.5926651664276
172324,1559.0,18.0,52.0,-3.75436163553449
259207,163.0,1909.0,72.0,5.91438718190731
177742,1885.0,150.0,53.0,16.7233789291875
248674,160.0,1899.0,70.0,1.96290943774716
250727,14.0,1560.0,70.0,-1.18027045707545
343890,164.0,17.0,104.0,2.27601456903218
333848,1877.0,1919.0,102.0,1.61610016492695
390730,1430.0,1878.0,111.0,1.43502446266191
216156,1905.0,1909.0,55.0,-1.68881219633164
27485,82.0,131.0,4.0,7.33369175377951
326002,15.0,1921.0,101.0,1.00949030189761
221685,1915.0,1431.0,56.0,4.54212783236885
168129,1899.0,677.0,51.0,-1.26133669519688
185188,1924.0,5.0,174.0,10.7854986866495
108239,1885.0,1895.0,45.0,-3.61130861356554
68721,1913.0,544.0,12.0,-4.13402433634236
162157,1875.0,1903.0,168.0,2.96300306033153
255098,1913.0,136.0,71.0,0.657851320378301
303776,1926.0,1896.0,98.0,5.40786306673922
224733,146.0,195.0,57.0,-2.24208562321048
230560,1917.0,1901.0,58.0,-17.8137378655556
263202,147.0,1887.0,73.0,1.72444235788646
67432,748.0,1922.0,12.0,0.438691835333816
332038,146.0,47.0,102.0,8.00680150592295
335629,655.0,1878.0,102.0,-1.32224891685027
414878,1884.0,1896.0,114.0,-1.68823610196054
66091,1907.0,131.0,12.0,2.11913735380234
267203,1878.0,120.0,74.0,-1.84930284491218
167561,1912.0,13.0,51.0,2.62163305552234
216894,655.0,1224.0,55.0,0.665865419177774
238822,1919.0,1890.0,60.0,-1.79943883125249
176830,17.0,18.0,53.0,7.05155827081249
114618,1913.0,13.0,167.0,4.04744072806094
73688,48.0,1898.0,13.0,5.28198239240611
174491,655.0,1898.0,52.0,-26.3911597330567
278342,85.0,147.0,75.0,1.9847976873999
104624,1430.0,13.0,173.0,-2.46255087084052
375141,83.0,788.0,109.0,-1.00462627501564
178060,164.0,1904.0,53.0,0.899433444805283
238693,1925.0,1878.0,60.0,-2.61482782589935
74634,160.0,1875.0,13.0,3.09590039815558
344718,1876.0,1909.0,104.0,-14.8487495187398
32687,1337.0,17.0,166.0,-16.0173453325827
301288,1895.0,1897.0,98.0,-0.219343994182681
18257,1337.0,1927.0,3.0,-12.5596014619016
426582,1913.0,1431.0,115.0,-3.53073273916713
319900,229.0,1671.0,99.0,2.73748052155671
251059,1899.0,1908.0,71.0,-2.25725885536541
162042,1891.0,120.0,168.0,3.34522687850344
301390,85.0,1897.0,98.0,0.519882501658397
43813,1891.0,1883.0,6.0,1.88929371162692
320591,101.0,1875.0,100.0,-11.9334921704285
209479,1879.0,15.0,178.0,-10.4504650037147
426765,1925.0,20.0,115.0,-6.59349508492324
262923,1897.0,1430.0,73.0,2.44940858445708
73360,604.0,1899.0,13.0,0.593795226843339
243626,1905.0,1907.0,69.0,-8.10591681839202
412938,1431.0,1910.0,114.0,3.32345127767123
271802,5.0,1914.0,179.0,-2.73269143462348
325231,1332.0,85.0,100.0,-2.18012593048662
217281,1342.0,1560.0,55.0,2.44127710735559
271550,1921.0,1902.0,74.0,8.97210110893701
275325,1332.0,1431.0,179.0,-9.47579694545432
414480,1347.0,1879.0,114.0,3.33172980190514
331271,1879.0,1908.0,102.0,-4.55394603656478
319664,544.0,1888.0,99.0,1.60979923081598
333680,1342.0,1908.0,102.0,0.707765454295392
224550,47.0,1890.0,57.0,9.59439005412983
210169,948.0,1885.0,178.0,4.12323808951958
223599,1879.0,15.0,57.0,-1.53736539992292
233087,27.0,1927.0,58.0,-0.854438374415522
89665,1337.0,120.0,172.0,-20.0326504967062
324712,160.0,1559.0,100.0,4.48247988434853
15484,1906.0,1898.0,3.0,1.63143443988546
283130,1879.0,1886.0,77.0,5.27434713585146
271953,1880.0,120.0,179.0,0.0856970646605036
31119,1904.0,788.0,166.0,-4.5211028000142
4628,948.0,160.0,1.0,3.54874046642306
215878,544.0,72.0,55.0,3.45528923830064
187450,1896.0,1907.0,175.0,-0.295057584417526
29060,1905.0,1928.0,4.0,0.808573937414712
231257,13.0,1921.0,58.0,-2.48281979464903
341664,1331.0,1917.0,104.0,0.808169652109367
332909,101.0,1901.0,102.0,-4.27960408259087
87453,948.0,604.0,172.0,2.78118247828547
113266,1877.0,1922.0,167.0,-0.420296823466771
269552,160.0,72.0,74.0,0.932381385334048
10904,1900.0,1901.0,2.0,3.67872331819726
177385,1671.0,1911.0,53.0,-0.0891033799294772
244318,160.0,11.0,69.0,-4.68490780589967
202404,146.0,1887.0,177.0,2.34914698103856
161986,47.0,164.0,168.0,18.4433131744333
299819,47.0,1903.0,98.0,1.92699128738057
14552,948.0,1671.0,3.0,-2.39985904909034
258521,1183.0,1894.0,72.0,-0.833569814178414
164338,27.0,1906.0,168.0,8.06319412315013
4021,72.0,1671.0,1.0,5.68949513989999
276478,1876.0,1900.0,179.0,-0.0886987454644373
314490,160.0,1927.0,186.0,-4.99520190896779
74132,544.0,1913.0,13.0,4.05432861430224
33914,27.0,85.0,166.0,3.31560489850692
172584,18.0,1918.0,52.0,-2.20034445560726
300267,1671.0,1882.0,98.0,2.86850998144306
367532,1559.0,164.0,180.0,-5.34891943479388
175550,1877.0,1348.0,52.0,1.21203311323936
5494,47.0,1671.0,1.0,0.361320137273544
250599,1924.0,1900.0,70.0,0.0860167230035024
415384,1925.0,85.0,114.0,-1.81429441109372
274311,1921.0,1923.0,179.0,2.93607717985441
195927,1430.0,18.0,176.0,4.52948804436636
104868,1925.0,120.0,173.0,5.22168672253589
170933,1337.0,1922.0,51.0,-14.0231265342912
413012,1896.0,1910.0,114.0,3.71495390486104
113521,544.0,1923.0,167.0,10.3974126857825
343365,150.0,1916.0,104.0,-3.44613689197555
343708,131.0,1921.0,104.0,4.55663830280967
338264,1904.0,1910.0,103.0,2.56339405927044
72525,101.0,1880.0,13.0,-2.95482341090818
339822,229.0,17.0,103.0,-1.45223294200871
161681,1899.0,1885.0,168.0,6.2969603678111
312359,1560.0,1886.0,186.0,-0.304335394522706
237101,655.0,72.0,60.0,8.18738714806953
322958,948.0,1923.0,100.0,-0.424604178823834
266062,1332.0,1921.0,73.0,-0.671931951351468
87944,1897.0,1927.0,172.0,0.624921817497394
377042,229.0,1911.0,109.0,5.79531042147826
175749,544.0,1927.0,52.0,3.29365802810999
192392,1886.0,1348.0,176.0,-5.00836164293086
45752,1889.0,1922.0,6.0,-4.46797396727515
361119,1876.0,748.0,108.0,-13.7849092061269
256140,1879.0,1331.0,72.0,-8.11849056232235
304903,1183.0,1928.0,98.0,-4.50959705094308
96416,1904.0,1916.0,44.0,-5.48770045683132
65828,15.0,677.0,12.0,-3.45956848523016
180493,1920.0,544.0,53.0,-2.92987266884336
162185,1897.0,1892.0,168.0,-3.93126325201857
170280,27.0,1918.0,51.0,3.37347500240233
61738,150.0,1923.0,10.0,-3.75767733919244
230147,1875.0,1921.0,58.0,-2.20712093515607
29704,1909.0,677.0,166.0,-11.6793404211344
413716,1906.0,1347.0,114.0,2.25546536908792
336293,147.0,788.0,103.0,-5.61705790313579
30931,5.0,1917.0,166.0,-29.2781425434653
51021,1897.0,11.0,7.0,-3.45829796062182
6197,1878.0,1914.0,1.0,0.904837986175105
398946,1899.0,1895.0,112.0,3.63502052471086
222272,544.0,1917.0,56.0,-10.7444930539434
301298,5.0,1918.0,98.0,-0.323844605744781
235287,1884.0,17.0,60.0,-1.25249340527104
113704,1876.0,1331.0,167.0,-17.8882463301772
329467,1332.0,1879.0,101.0,-0.872955117992598
182048,1897.0,1337.0,174.0,1.19366878478401
231440,1877.0,1908.0,58.0,-3.61630802816564
252371,1908.0,131.0,71.0,1.94930033048033
195969,1925.0,1918.0,176.0,7.77888742513265
312877,1880.0,1898.0,186.0,1.2134415918937
248962,544.0,788.0,70.0,-2.5068506856451
437080,1920.0,20.0,116.0,-2.1958635169115
227596,1877.0,1927.0,57.0,10.0007551702052
397951,1337.0,1911.0,112.0,1.68403354925946
224136,13.0,677.0,57.0,-5.16886464101137
198484,146.0,1911.0,54.0,0.951925877550124
27039,1925.0,229.0,4.0,0.528430708357137
12411,1906.0,1879.0,2.0,0.29845178609352
437218,48.0,1877.0,116.0,-1.21738247596597
303605,20.0,544.0,98.0,1.58623734440635
367764,5.0,788.0,180.0,0.228420313621884
202565,1899.0,150.0,177.0,-1.05090381775571
274852,3.0,72.0,179.0,1.62001324906496
260233,48.0,147.0,72.0,3.8512793407694
237823,163.0,20.0,60.0,-3.62506162267911
423267,1878.0,1891.0,115.0,-1.48934442466142
173669,1879.0,1898.0,52.0,-4.84762456003507
190543,1926.0,1893.0,175.0,-0.52734583285314
220181,1885.0,1922.0,56.0,4.51219927415846
65262,1916.0,1927.0,12.0,-2.74177878998096
206488,1905.0,13.0,177.0,3.02351327781277
238562,655.0,948.0,60.0,5.33150197556754
113300,229.0,1922.0,167.0,3.98220129095652
228868,1878.0,1911.0,58.0,-3.5287603720911
7563,544.0,13.0,1.0,0.719747075506741
209622,1885.0,1907.0,178.0,-11.4383246655556
229023,150.0,1908.0,58.0,-0.0787077653029878
164921,1924.0,13.0,168.0,-1.79974314667508
65269,1905.0,1911.0,12.0,1.36426477912337
55888,1917.0,1921.0,9.0,6.5763059219728
341556,1907.0,1911.0,104.0,5.7114782192297
211731,163.0,1224.0,178.0,2.16922099287422
181065,1332.0,748.0,53.0,-4.0113154526492
262795,1902.0,1916.0,73.0,-2.15404940895422
109264,163.0,1884.0,45.0,-0.792866435644874
211841,160.0,48.0,178.0,15.4032022108051
110794,1909.0,1908.0,167.0,-5.33570588549859
319443,544.0,1912.0,99.0,2.68989515322703
345845,1926.0,1342.0,104.0,-6.53426076525591
315510,1894.0,1918.0,99.0,3.70606827844919
88697,27.0,146.0,172.0,-0.477846948810614
75173,160.0,1560.0,13.0,3.60592109518409
70114,160.0,3.0,12.0,3.7717407316837
222165,20.0,147.0,56.0,0.634309134170949
12931,160.0,1430.0,2.0,-8.72146801020228
74367,1332.0,1893.0,13.0,-0.934197586404353
57974,1915.0,1879.0,9.0,-0.650252178779961
163168,1880.0,1885.0,168.0,1.47922835490988
108163,1904.0,1882.0,45.0,-0.968214376115772
60613,1909.0,1921.0,10.0,1.23311065459607
178691,1671.0,1224.0,53.0,3.64744035852782
339697,1905.0,11.0,103.0,3.47490239175189
200953,3.0,17.0,54.0,-3.32849765165132
374097,1888.0,1897.0,109.0,-1.6417933848816
9880,1892.0,1921.0,2.0,-4.75289333875175
61865,1886.0,1671.0,10.0,2.49388688113863
24620,1911.0,1921.0,4.0,-2.65953318375033
286525,1906.0,1559.0,77.0,-0.247293017560519
343247,85.0,18.0,104.0,-1.79716390795211
313477,163.0,1331.0,186.0,-22.204235852139
230238,1916.0,1923.0,58.0,-0.894430386438157
260944,1921.0,1902.0,72.0,1.24116298429453
56035,1875.0,1885.0,9.0,1.18578009239315
49791,1914.0,18.0,7.0,-1.29052186555642
24867,85.0,1900.0,4.0,-3.79338559412826
208635,1224.0,1916.0,178.0,3.94237297237886
324908,82.0,1886.0,100.0,-3.56596895025098
182826,1909.0,1898.0,174.0,-1.61310701480034
189027,1916.0,788.0,175.0,8.21244437435747
175037,160.0,655.0,52.0,1.12948042466933
104320,1430.0,18.0,173.0,1.38646160639047
332014,47.0,1922.0,102.0,-5.78666308882915
25185,20.0,1887.0,4.0,3.68828141219222
56794,1183.0,1903.0,9.0,3.34032414359319
314971,1926.0,1906.0,186.0,-3.97935833548313
244080,14.0,1892.0,69.0,-5.74878248822935
316262,146.0,1892.0,99.0,-4.10322986983472
338472,1883.0,1347.0,103.0,-2.70339751534481
414779,1183.0,1886.0,114.0,0.165361520145919
438178,1337.0,47.0,116.0,-17.7918524863304
344774,1913.0,1880.0,104.0,-5.03053929899277
253026,1875.0,1897.0,71.0,-1.9466940934041
370091,655.0,1919.0,180.0,0.0859698015551854
162571,195.0,1892.0,168.0,0.814061108408925
163719,544.0,1908.0,168.0,8.1732093604523
252378,1893.0,1916.0,71.0,5.56188657729998
67039,146.0,1914.0,12.0,-2.72700863568932
163499,1894.0,1904.0,168.0,-2.86833528460125
268288,1878.0,147.0,74.0,1.54483811777953
163994,1337.0,1883.0,168.0,-6.06417804096638
103794,1906.0,146.0,173.0,2.17977978239372
248626,1894.0,1881.0,70.0,7.63989727684913
96774,1337.0,150.0,44.0,-0.79098523839582
70236,1348.0,1928.0,12.0,-9.0547965802396
17317,1915.0,101.0,3.0,9.11761291575471
186237,1920.0,1876.0,174.0,4.45206372305856
244941,1920.0,1927.0,69.0,-18.6694344352595
273067,1430.0,1911.0,179.0,-4.18939008386027
246348,101.0,5.0,70.0,2.03294178393323
224312,101.0,1908.0,57.0,-6.49293504330001
265851,14.0,85.0,73.0,0.151302610405669
63065,1332.0,1331.0,10.0,-21.3986965234261
68933,27.0,1896.0,12.0,-2.52079742705118
255366,544.0,1332.0,71.0,0.482546013537015
169188,1877.0,195.0,51.0,-0.684286508279876
301624,150.0,1431.0,98.0,1.88295255250385
387999,1895.0,677.0,111.0,-0.859514988621056
194840,160.0,85.0,176.0,-4.18863734335861
48796,1900.0,1908.0,7.0,2.82523801380312
198384,1888.0,1927.0,54.0,5.76364364509967
238236,1920.0,147.0,60.0,-2.73326449387261
89862,1926.0,1342.0,172.0,-4.85825532466998
341397,748.0,1911.0,104.0,2.96184771923459
425699,1926.0,1908.0,115.0,-1.17507705381381
44701,20.0,1332.0,6.0,-4.82114968669652
371187,1925.0,1348.0,180.0,-1.44919719392768
257097,1911.0,1901.0,72.0,0.98550574385522
426414,544.0,1431.0,115.0,1.83439086870231
70040,1913.0,20.0,12.0,5.12374656490103
87316,1891.0,1895.0,172.0,2.86372371319602
356938,948.0,1880.0,108.0,-7.10378685004812
4356,72.0,1903.0,1.0,-6.08197757672832
6375,3.0,1908.0,1.0,2.46374355866806
58684,14.0,1559.0,9.0,-2.6359127961492
106388,1880.0,1911.0,45.0,-9.66749828807779
6931,1915.0,146.0,1.0,1.18095731691115
199809,150.0,5.0,54.0,2.16947837910515
335297,48.0,1888.0,102.0,9.89391657099457
414930,1912.0,72.0,114.0,6.87240350589325
115487,1911.0,1928.0,167.0,-8.39869549145784
179465,1915.0,72.0,53.0,-4.61471170618245
317275,1183.0,17.0,99.0,-1.24381196904964
34201,13.0,1902.0,166.0,2.18662021777857
230005,1909.0,1893.0,58.0,11.8225285326552
57508,1342.0,1916.0,9.0,-2.20170326541415
58751,1430.0,1927.0,9.0,4.81719707088865
221516,1906.0,1885.0,56.0,-3.26045670596002
49727,1878.0,1224.0,7.0,2.44914912248174
248066,146.0,1922.0,70.0,8.10140752220387
65453,748.0,788.0,12.0,3.94261541229178
65507,1881.0,1908.0,12.0,-3.57515109293248
102026,677.0,18.0,173.0,-6.03225702069802
268557,1884.0,1908.0,74.0,-6.04978019631063
5980,1900.0,1910.0,1.0,0.0305255077590908
369981,1920.0,1907.0,180.0,-1.87939164723835
172664,1887.0,5.0,52.0,-0.119146734597226
105605,1885.0,1907.0,45.0,-10.3171724265384
105804,1878.0,1904.0,45.0,-4.59898404021586
276000,14.0,120.0,179.0,-1.17979326868192
417152,48.0,1342.0,114.0,-5.17705017488493
337297,1559.0,1908.0,103.0,-3.49030692603419
4413,1889.0,1923.0,1.0,-3.7589496399612
323599,1926.0,1898.0,100.0,-2.78449372270338
343181,1894.0,1883.0,104.0,-3.16699605075843
50908,1431.0,1908.0,7.0,0.387604533828137
282470,101.0,1899.0,77.0,-0.454609894859524
242624,1912.0,1894.0,69.0,5.28372172207723
209090,1914.0,1892.0,178.0,-11.5351283251416
172623,1348.0,1890.0,52.0,-0.651433473369317
633659,1897.0,1902.0,9.0,-6.2661168850145295
111136,1891.0,1894.0,167.0,7.57743949127279
14571,1559.0,1927.0,3.0,2.60538550235941
266516,1908.0,677.0,74.0,-3.47033687046334
255788,1926.0,1925.0,71.0,5.39693546048518
113081,1891.0,147.0,167.0,1.2489945889402
99553,1924.0,1430.0,44.0,3.89026679660446
222451,1332.0,1912.0,56.0,0.308262302113212
417065,1915.0,1559.0,114.0,-1.01657894339593
344079,655.0,1899.0,104.0,11.4551579494718
167359,1348.0,1901.0,51.0,0.580871811254203
270993,1876.0,1878.0,74.0,-7.50030935494616
401801,18.0,1902.0,112.0,-4.88516640335669
279925,48.0,229.0,75.0,-7.85961354711483
261245,1880.0,150.0,73.0,0.457720734287045
314808,1877.0,1890.0,186.0,-3.52058472675773
339459,604.0,1331.0,103.0,-16.6918527825847
107998,1884.0,1914.0,45.0,-0.26073083770798
231793,82.0,146.0,58.0,2.12206072499304
334016,20.0,1881.0,102.0,-9.09738787029674
227257,544.0,1879.0,57.0,-13.2122374764904
169766,1877.0,1892.0,51.0,-1.2166870895804
339698,229.0,1347.0,103.0,-5.88830614877285
31405,1902.0,1914.0,166.0,-5.19151463201385
209862,1895.0,17.0,178.0,2.68257161905971
312624,1885.0,1921.0,186.0,-6.80915587200909
13265,229.0,1671.0,2.0,2.12447783232781
268052,1912.0,1224.0,74.0,-1.24528213556059
16561,163.0,1183.0,3.0,-4.80972354917843
265122,229.0,1877.0,73.0,0.782752517002306
315050,655.0,677.0,186.0,3.70344207354728
256167,131.0,17.0,72.0,-2.76031636199722
