,drug_row,drug_col,cell_line_name,synergy_bliss
28958,1925.0,1928.0,4.0,6.29046089475592
372644,948.0,1919.0,109.0,0.383854662515232
110913,948.0,1892.0,167.0,0.533786931936406
391233,1926.0,1928.0,111.0,2.13722562035375
165982,160.0,1928.0,168.0,2.46072260640313
299923,1903.0,677.0,98.0,7.91426557070212
313901,1342.0,1891.0,186.0,0.612243979381184
224090,1560.0,1347.0,57.0,7.69773735474733
342977,1894.0,748.0,104.0,-1.77449542844596
161849,1879.0,147.0,168.0,1.28093142865427
321072,1912.0,1881.0,100.0,5.66921180375065
87630,1875.0,1886.0,172.0,3.15225172479552
252061,948.0,1880.0,71.0,1.20212973552163
255966,1884.0,1928.0,71.0,-1.11689284391957
370479,1337.0,1880.0,180.0,0.775910727159849
43714,85.0,15.0,6.0,1.48801605201497
106389,47.0,1911.0,45.0,-4.44349178323335
224033,136.0,1882.0,57.0,1.96761947427332
164227,1925.0,1916.0,168.0,5.06253631772429
231339,1912.0,15.0,58.0,-6.99815599627209
269886,3.0,163.0,74.0,-7.80537067422607
57470,1925.0,1926.0,9.0,7.20627327564544
111888,1431.0,1224.0,167.0,6.55709293016507
247681,948.0,1927.0,70.0,-3.16789649776718
59048,27.0,1900.0,9.0,-0.903585579430349
197352,948.0,1917.0,54.0,-2.30446257192548
110191,163.0,1882.0,45.0,12.8926425395144
329530,3.0,1895.0,101.0,0.964358492194379
339696,14.0,11.0,103.0,-3.23492190957964
233718,1431.0,1928.0,58.0,-4.65706898292874
64191,160.0,1430.0,10.0,-5.42528197596186
110495,27.0,1902.0,45.0,-3.83290593889346
435705,1894.0,72.0,116.0,-0.60379313956975
284263,1878.0,1880.0,77.0,-3.8793783048033
70871,1878.0,1921.0,13.0,-0.317929736075335
27690,1925.0,17.0,4.0,-1.99051845737411
212045,20.0,1559.0,178.0,-11.4365513094821
272687,1887.0,1896.0,179.0,3.71593160502122
180251,82.0,11.0,53.0,11.659608745293
414207,146.0,1918.0,114.0,2.25762404894306
332717,1348.0,1347.0,102.0,8.60353169284474
50789,1884.0,85.0,7.0,-2.11298938993104
66222,1883.0,1348.0,12.0,-8.47197042085009
268492,1878.0,1560.0,74.0,-1.64975349962051
263638,1559.0,1888.0,73.0,2.07416855949098
171071,1925.0,15.0,51.0,8.68161974340189
33374,1876.0,1888.0,166.0,-0.636661431565387
258468,1879.0,15.0,72.0,-1.2056242649799
73183,47.0,1881.0,13.0,-5.59965873508484
219308,136.0,1875.0,56.0,0.793047770704177
247105,1891.0,1889.0,70.0,-4.60896978086446
61190,1875.0,1895.0,10.0,0.233692692334279
281532,1342.0,1890.0,75.0,2.05896426130139
207348,15.0,1902.0,177.0,0.229886645519402
370879,48.0,1884.0,180.0,-6.37964448194679
255500,160.0,1921.0,71.0,-0.725666867496065
206301,1906.0,1348.0,177.0,0.14701676391341
328217,13.0,1890.0,101.0,-3.59055287773933
186924,1899.0,1898.0,175.0,-1.2510739508016
250926,1919.0,1887.0,71.0,6.62237507269251
68542,1925.0,1885.0,12.0,10.5160531978285
178864,163.0,1887.0,53.0,-0.385384680623569
303230,1926.0,163.0,98.0,9.67286341606174
274808,1337.0,1881.0,179.0,1.47557442737834
346286,20.0,1921.0,104.0,-5.86508918706283
189282,101.0,146.0,175.0,3.69636583806694
201674,544.0,83.0,54.0,1.74955338840698
54908,146.0,1882.0,9.0,-4.86088552176126
300415,1559.0,788.0,98.0,-1.81850928265031
68334,1915.0,1907.0,12.0,-6.99757458011756
162612,1912.0,1331.0,168.0,0.120512322879669
279971,1926.0,72.0,75.0,7.80660596000557
111406,1912.0,1901.0,167.0,3.26951626119436
226966,48.0,5.0,57.0,-3.97305614920179
188864,136.0,1896.0,175.0,0.0480149974733493
344833,1905.0,17.0,104.0,-6.2579194460566
214928,948.0,1916.0,55.0,1.92255765892073
198420,1909.0,1904.0,54.0,-1.30228902290138
26627,1912.0,1921.0,4.0,-9.09384741454789
198286,136.0,147.0,54.0,-0.0923911551236053
205526,1925.0,164.0,177.0,-0.566556009384301
412701,5.0,11.0,114.0,-0.529284433683815
232996,1924.0,1920.0,58.0,0.353406394402641
71940,1875.0,1910.0,13.0,5.75838503347206
377032,82.0,1890.0,109.0,-3.12854604768826
8636,1882.0,1902.0,1.0,-1.6408550246451
335866,14.0,47.0,102.0,-9.2010453110617
222923,544.0,1903.0,56.0,10.1987061798412
415642,544.0,1923.0,114.0,5.41313595541942
206782,14.0,1430.0,177.0,13.1418302837488
104062,655.0,1347.0,173.0,0.0933756880662889
372302,1348.0,1331.0,109.0,-1.07203608494667
388346,82.0,1332.0,111.0,2.06891571730443
176182,1925.0,677.0,52.0,-2.56634020807024
218517,147.0,1927.0,56.0,-2.25577152122948
65906,195.0,5.0,12.0,-1.16944255315101
108854,1926.0,1913.0,45.0,-0.855002176621661
196814,14.0,85.0,176.0,1.62877181779643
28750,27.0,1922.0,4.0,-0.14275749918923
192740,1886.0,1904.0,176.0,-4.56816236938869
61291,1560.0,1889.0,10.0,2.1422634969966
274540,14.0,1923.0,179.0,-0.931264687107179
426057,82.0,195.0,115.0,-1.40587344530815
87901,1882.0,1927.0,172.0,-5.73905468402278
209791,1899.0,1880.0,178.0,0.0566470901632655
173890,1879.0,1224.0,52.0,-3.59306210645085
261888,1878.0,147.0,73.0,2.06688039243686
322501,1887.0,1897.0,100.0,2.10807761571781
247378,85.0,1902.0,70.0,-0.136031369155891
426046,163.0,1913.0,115.0,7.867687410719
272245,1875.0,1348.0,179.0,-9.46495070073
262708,1902.0,677.0,73.0,-2.07187767280741
286750,83.0,15.0,77.0,-6.8276762808513
280125,604.0,1916.0,75.0,13.9016432687836
171459,1559.0,1884.0,52.0,-3.91770029906727
166394,948.0,1904.0,51.0,1.22018423018383
633615,1889.0,1902.0,109.0,-5.341984214086565
324429,1926.0,1904.0,100.0,0.213207888789109
255922,1882.0,1928.0,71.0,3.04542142136293
311025,1332.0,1887.0,186.0,-1.74337154595884
249318,14.0,1916.0,70.0,-4.99257150317145
111868,1903.0,18.0,167.0,-2.7612441602019
200310,544.0,229.0,54.0,2.93897913415476
218048,164.0,11.0,56.0,2.05810796174072
44916,18.0,1923.0,6.0,-0.724704966790933
227464,655.0,1912.0,57.0,14.7872359289372
269425,160.0,1919.0,74.0,-0.76139274628608
312674,948.0,1880.0,186.0,-1.76805974580356
320381,788.0,1928.0,99.0,-5.12915714018391
58102,1925.0,20.0,9.0,-0.634315453322929
75216,604.0,948.0,13.0,6.51627395069655
184777,160.0,229.0,174.0,-4.99690452921691
237480,1337.0,17.0,60.0,-7.03660184318222
191263,1924.0,1920.0,175.0,2.1902662176404
48471,1887.0,15.0,7.0,-0.784850767046653
222413,655.0,147.0,56.0,-1.48232796350788
438172,14.0,1921.0,116.0,-10.8773575218362
182010,120.0,1900.0,174.0,0.576138718589301
368252,1875.0,1889.0,180.0,1.44269983518625
337576,72.0,131.0,103.0,-7.43353883218996
203887,1900.0,1895.0,177.0,-0.557664884635551
367754,1902.0,20.0,180.0,-0.129398921379371
196768,1920.0,1921.0,176.0,-22.5905497612636
106381,136.0,1910.0,45.0,4.06404220055466
276347,1925.0,1900.0,179.0,2.2571976013249
278276,1893.0,1912.0,75.0,-0.22727054820107
252640,1183.0,17.0,71.0,-8.62997229085368
219941,1337.0,1332.0,56.0,-5.63366449573657
426645,160.0,11.0,115.0,-1.38248057275131
107023,164.0,11.0,45.0,-4.63890629993831
182960,1348.0,1907.0,174.0,-7.6521469660892
85464,82.0,150.0,172.0,6.17293839106004
434574,1183.0,150.0,116.0,2.61199435613195
56561,1337.0,1898.0,9.0,1.0292255341122
32249,1925.0,229.0,166.0,7.47244016405654
113417,20.0,1183.0,167.0,-5.75327105818676
252286,1224.0,1923.0,71.0,4.78573416275812
195232,163.0,72.0,176.0,-3.59377999898454
110599,1913.0,1887.0,167.0,4.06222210449062
237243,1924.0,1885.0,60.0,0.418777482023788
225622,15.0,1890.0,57.0,-3.12883684826343
182245,1878.0,11.0,174.0,-2.02304174741302
330280,82.0,1430.0,101.0,-0.805536273971462
255865,1877.0,1928.0,71.0,2.73660501106443
413216,1895.0,195.0,114.0,1.17891200143773
216356,27.0,1904.0,55.0,-1.95061358123134
174934,1924.0,1913.0,52.0,3.97410573961204
357128,1886.0,1883.0,108.0,-3.29573209930596
106516,1890.0,1927.0,45.0,-2.53704641914156
357562,5.0,17.0,108.0,10.4091983775193
195370,229.0,1916.0,176.0,13.5214425770805
172016,1889.0,1888.0,52.0,11.1831181815013
105352,48.0,1910.0,173.0,3.09983858311318
435109,146.0,1224.0,116.0,-3.02464474261399
371640,48.0,1332.0,180.0,2.06975813685435
175525,544.0,1889.0,52.0,0.668255591588127
321220,1904.0,1918.0,100.0,1.66876152370441
631529,1904.0,1902.0,44.0,-0.2090359022575069
415256,147.0,1912.0,114.0,-2.18278927401729
236767,1920.0,1183.0,60.0,-5.25752184090778
332506,1899.0,5.0,102.0,-7.34664912858498
61528,1347.0,1889.0,10.0,-0.517848068191471
320775,1885.0,1890.0,100.0,-1.71249048262388
435638,1891.0,1910.0,116.0,0.78089125472904
17224,1906.0,1892.0,3.0,-2.91373361772665
212669,1881.0,1902.0,178.0,1.8562022334838
368278,1879.0,150.0,180.0,-4.17050503892486
46459,1342.0,1916.0,6.0,5.32702783897789
376355,1915.0,1905.0,109.0,0.761873496881555
16483,1924.0,160.0,3.0,3.86358627433578
163310,1903.0,1914.0,168.0,-2.12784963961504
182376,136.0,1909.0,174.0,2.60394531108447
333562,1888.0,1881.0,102.0,0.339572259317038
437483,1906.0,1224.0,116.0,-0.286268007060942
198224,150.0,1893.0,54.0,-0.905316912892971
343993,1347.0,1331.0,104.0,-1.40905132193708
260481,48.0,1560.0,72.0,2.48516695278218
226691,1876.0,1916.0,57.0,4.65022559142857
55589,1891.0,1888.0,9.0,-1.61413924038891
44266,1917.0,1901.0,6.0,-19.2475087531628
171012,1915.0,1876.0,51.0,-4.59911527246424
314477,1906.0,20.0,186.0,10.5174389150279
30017,47.0,1893.0,166.0,1.1924667181457
67522,1911.0,1910.0,12.0,-11.749263958971
222138,27.0,1905.0,56.0,-6.58215542678584
417538,160.0,1910.0,114.0,-0.722839196484684
335055,82.0,136.0,102.0,-2.73134969662953
114217,163.0,11.0,167.0,1.73937627227537
65363,1882.0,1892.0,12.0,29.8958768230791
222370,83.0,136.0,56.0,3.37652809613135
106983,1897.0,27.0,45.0,-5.09357833323335
114784,1913.0,1886.0,167.0,-5.48757750252858
252299,1878.0,1893.0,71.0,-1.15841664840985
374535,1671.0,1892.0,109.0,3.00106541259691
113720,229.0,1880.0,167.0,12.2807589800899
427485,1924.0,1876.0,115.0,6.43415701231706
242523,1331.0,1890.0,69.0,2.41784037056118
337975,136.0,1927.0,103.0,-2.18325803061394
334255,160.0,1331.0,102.0,-18.1958384244306
17654,544.0,1905.0,3.0,6.51439589699874
57402,160.0,164.0,9.0,4.18357454949258
87589,1911.0,1923.0,172.0,-1.89874862424149
65491,1885.0,1917.0,12.0,1.1894285197135
7108,1332.0,1914.0,1.0,-0.0238046811441941
318276,544.0,82.0,99.0,6.66937926558239
52322,160.0,20.0,7.0,7.26468459272578
12375,1342.0,1891.0,2.0,-2.16725323956317
181732,136.0,1885.0,174.0,-0.619255421092498
186559,14.0,1908.0,174.0,-6.27083636318034
95492,1894.0,131.0,44.0,-5.077070456869
9640,195.0,1908.0,2.0,-3.69408021203367
238452,14.0,1927.0,60.0,3.88786008720496
244819,1924.0,1559.0,69.0,1.66659143233546
303227,1913.0,1880.0,98.0,4.44779640199486
104050,1925.0,131.0,173.0,6.85102443460491
425482,150.0,1560.0,115.0,1.39997810567674
68228,229.0,195.0,12.0,-7.55412800263019
262245,1895.0,1918.0,73.0,0.589965802902725
105725,136.0,146.0,45.0,-4.43655666312224
272564,748.0,1896.0,179.0,1.7268026012223
388231,1909.0,195.0,111.0,31.6574753958098
374743,1886.0,1909.0,109.0,-2.61721520020778
15135,164.0,1890.0,3.0,5.24060789749871
284762,72.0,1917.0,77.0,3.48462485163876
339046,3.0,1907.0,103.0,-6.23471052138372
399256,1893.0,18.0,112.0,-3.32448663286282
191591,1430.0,85.0,175.0,3.54294973895463
73203,948.0,101.0,13.0,-4.12048517440679
376055,1430.0,1893.0,109.0,10.0113405731001
320794,948.0,1907.0,100.0,3.65524665252501
412837,147.0,1886.0,114.0,0.165361520145919
276859,1560.0,17.0,75.0,1.31751683646528
342504,1889.0,47.0,104.0,-2.16295466170634
412931,1559.0,1224.0,114.0,-3.65769858115585
399689,82.0,164.0,112.0,4.96130648464151
72047,1560.0,1890.0,13.0,-2.91462934884709
199737,1896.0,1914.0,54.0,-1.8158392258828
271041,14.0,15.0,74.0,0.480605791420914
254161,1337.0,146.0,71.0,-5.42889436369317
98157,604.0,85.0,44.0,7.82344258394421
369416,164.0,1890.0,180.0,-1.22424269026306
215774,1430.0,1883.0,55.0,-0.766660692510451
202178,82.0,1928.0,54.0,3.56960293609115
98086,1889.0,1890.0,44.0,0.930506006459052
101863,1430.0,1332.0,173.0,1.90651508511519
73908,163.0,1885.0,13.0,4.1560130100899
234940,72.0,1893.0,60.0,-0.434499546454301
186655,1924.0,1902.0,174.0,-0.70099131836991
433353,1331.0,1882.0,116.0,0.614246468184556
337010,1559.0,101.0,103.0,-3.32301991435821
49522,47.0,131.0,7.0,-8.93634720174048
398818,1894.0,195.0,112.0,6.61187844652414
221428,1926.0,1331.0,56.0,-9.93521037680265
217261,83.0,1927.0,55.0,-6.11991041773636
49859,47.0,1921.0,7.0,24.9856524923383
427869,1332.0,47.0,115.0,-13.5644183497079
283535,1348.0,1892.0,77.0,-0.176822040860131
312717,1916.0,1911.0,186.0,0.603101517875717
332819,1896.0,1347.0,102.0,0.364816322920175
263834,1893.0,17.0,73.0,0.736781340562399
236709,48.0,1899.0,60.0,-3.31452742295169
322331,1879.0,1898.0,100.0,-2.66016949484189
111850,1884.0,1560.0,167.0,-5.75259035699779
281773,1332.0,1921.0,75.0,-4.63973484468808
161720,748.0,1671.0,168.0,2.89630908659332
336560,1880.0,1914.0,103.0,1.64614902325522
415604,1924.0,1894.0,114.0,7.0717294163033
372702,72.0,1908.0,109.0,1.18747795924674
262580,13.0,17.0,73.0,-2.0803755019999
316447,85.0,72.0,99.0,1.11003440467031
278521,1919.0,1887.0,75.0,-1.40777895362028
248666,1877.0,1922.0,70.0,-0.163085253091666
185230,1337.0,101.0,174.0,7.47954803161789
113707,1919.0,1331.0,167.0,-33.565027427683
284279,1885.0,146.0,77.0,-4.05886360281524
107928,1875.0,150.0,45.0,1.45963624359769
11664,82.0,72.0,2.0,0.103683815103858
271037,544.0,748.0,74.0,-6.84858928486376
191981,11.0,1902.0,175.0,-0.54190747696967
184669,83.0,164.0,174.0,1.2093122575989
229126,47.0,1560.0,58.0,1.11420338929374
286974,48.0,1910.0,77.0,6.27199980308907
334667,48.0,101.0,102.0,3.73396112801
176486,1918.0,1902.0,52.0,-7.83220281057123
277395,150.0,1897.0,75.0,1.38780725935941
109076,1924.0,1347.0,45.0,-15.9048088716148
370546,1924.0,604.0,180.0,7.37029375110644
625375,1875.0,1902.0,177.0,-12.155978528397064
188499,1902.0,1912.0,175.0,0.0584451289446432
98840,1876.0,131.0,44.0,2.62888782847167
286426,20.0,1912.0,77.0,-10.9782494210014
164937,1920.0,1877.0,168.0,-1.69388530376092
221320,1925.0,1909.0,56.0,18.3942860372235
197119,47.0,1928.0,176.0,-2.01231165711888
58874,604.0,1671.0,9.0,2.24934495074095
105017,83.0,1882.0,173.0,-3.25549649926088
284525,47.0,1893.0,77.0,3.35657001616491
336534,1877.0,1910.0,103.0,-0.272207742167316
216522,1926.0,1884.0,55.0,-3.16457480311238
316451,1878.0,1880.0,99.0,2.30968545141476
192266,1909.0,1916.0,176.0,6.88248069116447
232244,48.0,655.0,58.0,2.05493535616108
98921,20.0,1914.0,44.0,6.13958487865436
29423,1907.0,5.0,166.0,7.9587023263785
243486,160.0,1907.0,69.0,-7.22913159585333
181385,1913.0,1908.0,53.0,-6.72803884233113
49653,1919.0,1899.0,7.0,11.5454738415163
98412,1342.0,195.0,44.0,-10.0757862510155
285195,160.0,229.0,77.0,2.5031347557594
186291,604.0,948.0,174.0,0.438797504859942
328410,150.0,1907.0,101.0,-1.23411412863386
214461,1559.0,1904.0,55.0,9.54746304393354
275111,1337.0,1909.0,179.0,0.80332763663122
24281,1895.0,1918.0,4.0,0.895209205762649
282531,18.0,1921.0,77.0,-3.7818178155489
257811,164.0,1911.0,72.0,-1.68089000443206
12056,83.0,1880.0,2.0,-0.870735500375132
232286,1342.0,17.0,58.0,-19.8362815450982
62718,14.0,1923.0,10.0,0.0217263342403388
243875,655.0,1916.0,69.0,21.0726355620418
8874,1912.0,1921.0,2.0,-3.41151254262124
26033,1224.0,1917.0,4.0,-4.97988348199113
211170,1913.0,11.0,178.0,0.495522200733457
207336,1927.0,1902.0,177.0,0.988872774931412
53157,1337.0,1903.0,7.0,-3.99071300598471
324787,544.0,147.0,100.0,3.42934379293004
106638,1885.0,1904.0,45.0,-2.11997435050191
304271,160.0,83.0,98.0,0.769877712862399
265918,1919.0,1900.0,73.0,-1.29435929839472
196951,1905.0,1908.0,176.0,-6.91902960754986
321493,1559.0,1901.0,100.0,-0.671396922536321
222742,48.0,748.0,56.0,-1.38179437196015
433217,1907.0,11.0,116.0,-0.430127633012577
191125,20.0,1224.0,175.0,-1.56210315199457
236137,1899.0,1918.0,60.0,1.14461802714711
322066,13.0,1916.0,100.0,-2.1239528200124
217588,1337.0,1908.0,55.0,-2.13284433985462
5474,1889.0,1883.0,1.0,0.333390657373503
414247,1885.0,1907.0,114.0,-6.87789620166604
216790,1876.0,1905.0,55.0,-2.07207269701719
283636,1896.0,15.0,77.0,0.998655824148301
12133,544.0,5.0,2.0,0.967933499682564
168707,948.0,14.0,51.0,-6.22101904252666
342412,1913.0,1332.0,104.0,0.200350582083246
161263,1892.0,17.0,168.0,-42.8072124228759
423817,1883.0,13.0,115.0,-2.7225600756835
86043,1331.0,1887.0,172.0,-2.09924900931804
46845,1905.0,1884.0,6.0,-6.20081952375856
8028,14.0,1559.0,1.0,4.49468699712116
345965,1905.0,15.0,104.0,-6.17156653860803
86185,195.0,1560.0,172.0,-1.19707562109212
12122,1925.0,5.0,2.0,-2.33859282882358
313153,3.0,82.0,186.0,-0.142690918094354
275484,48.0,1884.0,179.0,3.55725882768568
436101,1342.0,1907.0,116.0,-5.8398031009175
194792,83.0,1332.0,176.0,-4.26627049599843
10153,1884.0,1888.0,2.0,-1.46498568013422
29169,1891.0,1897.0,166.0,0.921314165658121
433260,1920.0,150.0,116.0,2.48523800582902
224501,1900.0,1923.0,57.0,2.50927658946633
223917,1898.0,11.0,57.0,-2.97121064575446
223133,1921.0,1902.0,56.0,5.82238436625323
12337,229.0,17.0,2.0,0.969368158079339
390281,604.0,1348.0,111.0,-4.16150605571482
75414,1924.0,1882.0,13.0,1.29474264121793
400735,1926.0,1877.0,112.0,6.26827025468907
425412,1911.0,11.0,115.0,-0.456729816712717
360651,1920.0,1879.0,108.0,-2.59104612487796
250453,1332.0,1882.0,70.0,-1.49472518428375
361023,1913.0,1559.0,108.0,-2.83927490969444
46846,1924.0,1892.0,6.0,4.86609107554046
332929,1896.0,1895.0,102.0,-4.19018766569155
189550,1881.0,131.0,175.0,6.25477495890513
210971,1926.0,1913.0,178.0,5.70143657237543
58490,1915.0,1430.0,9.0,-5.16491327106576
266652,82.0,1899.0,74.0,5.84030604393538
302691,229.0,1907.0,98.0,-1.433907107902
194745,1908.0,1922.0,176.0,-8.01292800717938
14359,748.0,18.0,3.0,1.61139363876792
221847,1926.0,101.0,56.0,-0.976386501518965
340944,3.0,1903.0,103.0,2.57350438288497
247479,1881.0,1900.0,70.0,-5.3303698858972
267766,1912.0,1910.0,74.0,3.48364846832939
436417,1913.0,1915.0,116.0,2.26275930199927
414547,1898.0,13.0,114.0,-6.41460496469524
269224,1913.0,1923.0,74.0,2.09942031807037
113967,160.0,163.0,167.0,8.57364561754544
85461,1671.0,1918.0,172.0,0.0575911599133453
316223,1903.0,1922.0,99.0,0.340912397003857
624429,1348.0,1902.0,69.0,-4.521761460112971
424920,1559.0,1881.0,115.0,1.37916051496263
71565,47.0,1348.0,13.0,-10.3848434168138
51566,1430.0,164.0,7.0,3.48501954150976
268498,85.0,1560.0,74.0,-1.13789861624597
264948,1905.0,1879.0,73.0,-3.12065053860559
162942,1331.0,1889.0,168.0,-8.81947372223599
27482,1430.0,1914.0,4.0,-1.73652565975673
278787,1887.0,1897.0,75.0,2.52396878374928
629430,1889.0,1902.0,56.0,1.7002671911622795
103748,48.0,1885.0,173.0,26.5318868661131
302086,1909.0,1927.0,98.0,3.4450675293186
6294,1902.0,83.0,1.0,2.57749450187576
235400,1915.0,1910.0,60.0,1.44548825962467
169322,229.0,1887.0,51.0,3.98536813452849
55234,1902.0,1901.0,9.0,2.29411673296025
221980,1925.0,1905.0,56.0,2.48802959395544
339669,14.0,101.0,103.0,-3.21846771255941
303741,544.0,1896.0,98.0,2.57717723425312
65383,85.0,1671.0,12.0,-2.12042011682616
165491,163.0,1560.0,168.0,6.92013547710429
251902,1560.0,1882.0,71.0,6.86198355638782
284114,1905.0,1887.0,77.0,4.36445184181958
224570,1879.0,13.0,57.0,1.46253041511004
422934,1912.0,1347.0,115.0,0.871655789771756
185117,1913.0,27.0,174.0,5.51785158864393
107724,85.0,1908.0,45.0,-3.99475733525068
278481,11.0,1910.0,75.0,1.11422088059426
234767,1892.0,1922.0,60.0,-4.58935574459763
277851,1331.0,1911.0,75.0,1.72753868280364
170019,14.0,1889.0,51.0,-3.44993709617035
389750,163.0,1431.0,111.0,3.40820878219776
179778,160.0,1880.0,53.0,1.80338305614014
98807,1919.0,1916.0,44.0,7.38263905159115
257235,1875.0,15.0,72.0,-0.937503525691256
648612,1903.0,1902.0,54.0,-0.5349455503112299
270591,544.0,1912.0,74.0,16.0233033490027
113460,1915.0,1183.0,167.0,2.28708466023842
180787,229.0,544.0,53.0,-3.03885048766626
25955,1559.0,1893.0,4.0,-1.21355641812486
233883,5.0,1910.0,60.0,0.426951310969288
10452,13.0,1914.0,2.0,2.31287902610718
340929,3.0,1882.0,103.0,3.86134561293365
109759,1926.0,147.0,45.0,8.79879410720008
434295,1884.0,147.0,116.0,2.26920880336337
12685,1915.0,5.0,2.0,7.25627628378977
51434,82.0,544.0,7.0,-8.46799360068825
49362,1183.0,1878.0,7.0,-1.43197878944067
193586,1884.0,1911.0,176.0,-0.110055861939748
188379,1913.0,1898.0,175.0,5.90379076973909
189164,1907.0,1892.0,175.0,-3.30156868166582
26078,1431.0,1922.0,4.0,-0.434755370821404
109293,14.0,18.0,45.0,6.53247383565235
302134,150.0,1560.0,98.0,4.17790246998854
48107,83.0,1890.0,6.0,-3.31895589516501
114509,1919.0,1348.0,167.0,-18.2507702474506
216377,27.0,1884.0,55.0,-3.55702856661523
5213,748.0,18.0,1.0,-3.37920789412054
334650,1920.0,1891.0,102.0,-8.10860045248986
283489,1898.0,18.0,77.0,-2.02685723627276
107012,1881.0,1910.0,45.0,-1.65209010489534
425832,1332.0,1875.0,115.0,-0.54193935440828
359093,1431.0,13.0,108.0,3.01336524544481
398096,101.0,1900.0,112.0,2.86006495463118
169965,1430.0,544.0,51.0,2.42066729327566
176838,1891.0,1882.0,53.0,3.15973033629965
341527,1560.0,1914.0,104.0,-0.654701369199541
28984,83.0,1928.0,4.0,-0.612811184649903
169039,1342.0,1907.0,51.0,-2.06833443752793
303981,3.0,1224.0,98.0,1.07669008327941
53014,48.0,1332.0,7.0,0.853571000241554
174603,1926.0,1880.0,52.0,1.29259815861603
50509,1911.0,1923.0,7.0,-0.33745422216973
28988,48.0,1902.0,4.0,-6.14356203574037
319971,1920.0,1878.0,99.0,0.408260505061867
68380,1876.0,1881.0,12.0,-1.01435035642092
110313,1876.0,1908.0,45.0,7.44981119995973
52987,20.0,1882.0,7.0,-6.50186175818059
194620,1884.0,1893.0,176.0,-5.33397240503994
220085,1899.0,1898.0,56.0,-0.941106143879119
273331,47.0,1923.0,179.0,-5.73808246793765
88456,1913.0,1883.0,172.0,-0.0231069496025329
32792,1430.0,677.0,166.0,0.855199753101202
8658,1430.0,1902.0,1.0,0.708427562996785
267394,1183.0,1908.0,74.0,-1.94921459718418
8112,20.0,1882.0,1.0,1.27961034321405
330903,1560.0,1890.0,102.0,-3.63043086391249
316155,948.0,1926.0,99.0,2.62024996161176
635994,1885.0,1902.0,77.0,3.738216710191595
427655,1913.0,1560.0,115.0,-2.98453865924189
390636,1342.0,120.0,111.0,1.8942871497185
337662,136.0,5.0,103.0,-4.77613132118869
320897,1912.0,1921.0,100.0,-4.42472999753367
221565,604.0,146.0,56.0,-5.59508748109721
206296,229.0,13.0,177.0,0.730238003969565
337295,136.0,1911.0,103.0,-0.837848443032609
174116,1907.0,17.0,52.0,0.648249800173646
104977,1925.0,1342.0,173.0,5.26358643599424
185969,1915.0,120.0,174.0,-1.82237644124466
417424,48.0,1882.0,114.0,5.23704135220171
280613,655.0,1884.0,75.0,4.532479337126
220186,1430.0,1887.0,56.0,1.50230605506964
326923,1909.0,13.0,101.0,-1.01183075381841
51161,1897.0,1917.0,7.0,0.277725098855691
433585,1897.0,1337.0,116.0,-4.37660058503984
17636,83.0,1348.0,3.0,-14.1768765264112
388562,1882.0,677.0,111.0,-3.61829885566165
257584,1875.0,13.0,72.0,-0.993527090109023
107799,47.0,1918.0,45.0,1.26362179084093
330973,1183.0,1891.0,102.0,1.46969623366476
112605,1897.0,1922.0,167.0,-1.92068631171307
214016,1885.0,1912.0,55.0,7.71326798288221
229737,1891.0,131.0,58.0,2.16960714166528
50488,47.0,1907.0,7.0,-8.2325184652892
56596,1902.0,83.0,9.0,1.67424840205569
108283,1893.0,1923.0,45.0,1.71790139863688
43948,1880.0,1923.0,6.0,0.792320056011093
27210,604.0,1885.0,4.0,3.85029153527435
244099,82.0,1880.0,69.0,-7.3952801466859
268685,72.0,195.0,74.0,-3.49549722478334
33872,1877.0,1921.0,166.0,-3.48156396806596
283103,136.0,150.0,77.0,2.24798118527903
52771,1342.0,147.0,7.0,-1.20241291380542
32495,3.0,1901.0,166.0,1.19967225970706
236454,1891.0,1923.0,60.0,-0.0189028209237304
171473,147.0,47.0,52.0,0.0160364102782226
