,drug_row,drug_col,cell_line_name,synergy_bliss
414800,1881.0,1894.0,114.0,8.84757250374573
168486,1893.0,120.0,51.0,4.34773061918704
333152,1884.0,164.0,102.0,3.48312708107196
60580,1183.0,1883.0,10.0,4.74670158349914
283148,1878.0,120.0,77.0,0.0605794961354183
312233,147.0,1923.0,186.0,1.09425436832915
286771,160.0,1878.0,77.0,0.914805110093752
63422,1905.0,1914.0,10.0,-6.46161240202538
199303,1895.0,1889.0,54.0,-0.0386706695923012
105025,1926.0,1560.0,173.0,5.35789483826116
332165,1884.0,1888.0,102.0,-7.04276319619271
161124,1881.0,11.0,168.0,5.22042945861674
332563,1431.0,18.0,102.0,0.842635997543607
399272,1876.0,1898.0,112.0,4.67833229046543
333380,1894.0,1901.0,102.0,2.6105183612208
60663,1894.0,1224.0,10.0,1.76887154514456
437695,655.0,83.0,116.0,1.00700559792942
105808,1896.0,1892.0,45.0,10.7107517340644
222806,160.0,1878.0,56.0,0.143662285317053
103059,1894.0,131.0,173.0,0.332564329400809
88038,72.0,1904.0,172.0,-7.5970049153185
58435,1925.0,1224.0,9.0,-3.69743286312311
282139,1881.0,1918.0,77.0,1.80270775791057
631700,101.0,1902.0,58.0,7.534232950844925
255369,20.0,1878.0,71.0,-2.88328717302818
342940,1893.0,1881.0,104.0,0.967751531551893
303380,1915.0,1891.0,98.0,4.27155714674784
246464,1904.0,1911.0,70.0,-0.384808003856939
170410,1924.0,48.0,51.0,-0.476152029282638
114977,604.0,83.0,167.0,2.77893754956052
46892,163.0,1895.0,6.0,4.78757966667241
331262,1908.0,1923.0,102.0,0.556052122282382
189947,544.0,229.0,175.0,-1.11520003948344
435125,1899.0,1908.0,116.0,-3.68444550701496
361442,3.0,1903.0,108.0,-3.3158976133267
262440,948.0,1671.0,73.0,-0.0175759399126516
85604,1894.0,1892.0,172.0,0.029584837916727
107791,1331.0,1882.0,45.0,-2.10283707288819
173757,85.0,1898.0,52.0,-1.73647291501681
114639,3.0,1430.0,167.0,-1.40136902796198
4876,195.0,1912.0,1.0,-0.463344139915053
68265,1925.0,1923.0,12.0,1.0030425454287
193600,13.0,18.0,176.0,0.276230832380629
189043,1909.0,1908.0,175.0,-0.810071769410702
163495,1884.0,1916.0,168.0,-0.297597009789056
211693,3.0,1348.0,178.0,-0.815320737438555
285075,48.0,1923.0,77.0,13.2779325603624
344678,1915.0,146.0,104.0,3.29525480956644
325434,544.0,1337.0,100.0,0.68209383353382
15914,1886.0,1910.0,3.0,-5.07933950943697
271153,1332.0,85.0,74.0,-1.7774252140275
270578,655.0,1224.0,74.0,5.73286684713951
266067,14.0,47.0,73.0,-3.56006119411296
201153,48.0,1904.0,54.0,-0.695239859115712
317833,1885.0,1923.0,99.0,1.6240797769498
63020,83.0,1901.0,10.0,-9.72468189672555
401158,27.0,1559.0,112.0,-0.72704806129004
253644,82.0,47.0,71.0,7.77924103107161
414040,1894.0,1910.0,114.0,2.56839047242242
303781,1920.0,1875.0,98.0,1.8131735724309
237315,1926.0,1913.0,60.0,6.82480846823194
194118,163.0,1911.0,176.0,1.71987041176152
71328,120.0,1886.0,13.0,3.27512495084306
202002,655.0,1903.0,54.0,-1.60088581336564
314290,163.0,1224.0,186.0,1.37869083765418
272549,1902.0,1882.0,179.0,0.895816927736772
236804,48.0,47.0,60.0,-6.59765336428296
99923,3.0,1342.0,44.0,4.21040165577609
14897,1890.0,1901.0,3.0,8.17554912584411
265734,14.0,15.0,73.0,12.3328527488701
193722,1885.0,1923.0,176.0,11.3057579305116
241471,5.0,1921.0,69.0,-0.769448940412931
235256,120.0,1908.0,60.0,1.16424903680157
229115,147.0,1927.0,58.0,2.549593865633
192810,1883.0,131.0,176.0,0.476406608966864
325382,1915.0,1890.0,100.0,-1.95455779184091
17457,1920.0,11.0,3.0,4.57442859135886
88690,14.0,146.0,172.0,1.45722394647626
10654,1912.0,1331.0,2.0,-1.27830671403716
105358,82.0,1919.0,173.0,3.58985197318656
48577,1559.0,1921.0,7.0,-0.0422404186568125
337892,1886.0,18.0,103.0,-0.037738938776595
242615,1894.0,1882.0,69.0,9.10711797038577
313511,3.0,1331.0,186.0,-23.7879576984018
65459,120.0,1923.0,12.0,-3.04001062572011
64524,1926.0,1671.0,10.0,-0.766173396541771
369436,1881.0,11.0,180.0,6.4176866722806
175973,655.0,1560.0,52.0,1.06538834497229
70198,1926.0,1337.0,12.0,2.94964871954084
7903,604.0,147.0,1.0,2.81424791876574
108210,1878.0,1895.0,45.0,-5.04987675797743
26007,1900.0,13.0,4.0,5.63751836033056
178111,1904.0,1908.0,53.0,0.0754238299605665
52790,1919.0,1886.0,7.0,4.39335290837445
112195,1902.0,788.0,167.0,3.22230980223331
370772,1926.0,1893.0,180.0,15.5421781594805
396841,195.0,11.0,112.0,1.55501732319299
251906,1881.0,1923.0,71.0,-1.05118538585138
114539,1337.0,5.0,167.0,-15.5969336151569
74161,27.0,101.0,13.0,0.153954478870505
244117,1905.0,1914.0,69.0,4.3808861725782
181257,1919.0,1903.0,53.0,-8.31819540825892
372565,1879.0,677.0,109.0,0.955912108687026
61017,1893.0,1917.0,10.0,-3.83343097135896
13221,3.0,1876.0,2.0,10.5475555661274
201202,604.0,1896.0,54.0,0.077078017084893
434376,1902.0,1920.0,116.0,0.302809177602548
26992,1430.0,1883.0,4.0,5.56899610208289
200962,1342.0,1891.0,54.0,-4.33139788606855
200886,160.0,5.0,54.0,5.03035123637167
314555,1925.0,1920.0,186.0,-3.27547958273809
390058,1877.0,1905.0,111.0,-6.52335188104287
46903,229.0,17.0,6.0,11.1244394265743
167014,948.0,136.0,51.0,-1.1456776014031
197406,1880.0,1901.0,54.0,0.0959017613234282
260204,1915.0,120.0,72.0,3.45085379559742
241742,13.0,5.0,69.0,3.72443341266528
175411,1925.0,1875.0,52.0,-3.01187897760849
204112,1347.0,11.0,177.0,-1.05032646745134
237792,604.0,20.0,60.0,-6.05792142049324
47779,1920.0,1671.0,6.0,-26.1907419203726
113824,163.0,1885.0,167.0,2.46624524828108
215915,82.0,1901.0,55.0,-4.94895212772561
28000,1920.0,1430.0,4.0,-0.326815835701931
29651,1880.0,146.0,166.0,-4.86564054768922
187819,1903.0,1916.0,175.0,-9.43662336305737
115284,82.0,1337.0,167.0,0.900841249591785
401550,1906.0,1560.0,112.0,0.322922855835756
333274,1183.0,1885.0,102.0,0.182506862260229
344323,14.0,1875.0,104.0,-2.22595834855988
244325,163.0,1891.0,69.0,1.52932734821827
15301,131.0,1921.0,3.0,-2.41917841947489
437345,1925.0,1889.0,116.0,-0.862045863317403
313997,1925.0,1895.0,186.0,3.12860307712577
390395,1926.0,1917.0,111.0,-13.508903213916
107271,1902.0,1911.0,45.0,-3.72438832145935
220010,101.0,1880.0,56.0,7.09976820140338
206592,1906.0,136.0,177.0,4.19002635287436
241072,1894.0,1912.0,69.0,-0.661972148141006
237407,160.0,163.0,60.0,1.5932289520473
45454,85.0,1916.0,6.0,-0.602786595185008
213572,1887.0,1927.0,55.0,3.53769464543332
423666,1880.0,150.0,115.0,2.29630571453934
325090,1925.0,948.0,100.0,9.19715941732727
223802,13.0,1901.0,57.0,7.29583791659914
246357,1885.0,1884.0,70.0,-1.8317766446795
207704,1559.0,1903.0,178.0,-1.90404171878095
647731,1897.0,1902.0,166.0,0.5844763488585996
269171,1920.0,1908.0,74.0,0.604461868780548
227964,1925.0,1671.0,57.0,2.05603668059621
167318,136.0,13.0,51.0,-1.98516959817632
372917,1916.0,1917.0,109.0,-4.18726612542149
113673,1924.0,1887.0,167.0,0.87099924724629
5941,1913.0,150.0,1.0,1.20545579623511
26622,1902.0,15.0,4.0,0.125414821240433
172539,146.0,1927.0,52.0,5.43219758391547
311168,1894.0,5.0,186.0,1.06570673715575
417411,1925.0,677.0,114.0,-3.94079805802194
208489,1902.0,27.0,178.0,-0.139885505990177
193454,47.0,1347.0,176.0,-0.460513075023355
173407,1560.0,1882.0,52.0,-0.954266711927596
242146,120.0,17.0,69.0,-0.300315624080406
328736,1337.0,1883.0,101.0,-2.24903084780243
425573,1878.0,1886.0,115.0,2.41686393116008
253795,20.0,72.0,71.0,-0.379344624141052
247678,1911.0,1927.0,70.0,4.98564411244349
337563,1920.0,150.0,103.0,1.51245048402447
222178,1342.0,1889.0,56.0,-3.70545447289313
220667,1431.0,1917.0,56.0,-6.34134091995822
175463,20.0,1895.0,52.0,-5.93434784204526
173586,131.0,11.0,52.0,-1.23079831351409
201349,1905.0,13.0,54.0,1.29796150178856
106068,18.0,1921.0,45.0,-7.23920583814678
316020,85.0,1916.0,99.0,4.53285617621471
16534,82.0,1921.0,3.0,-9.70407193249212
86395,146.0,18.0,172.0,8.14798066907964
399422,1907.0,1911.0,112.0,1.08479791379161
109457,1925.0,1875.0,45.0,5.26064215532308
31826,1878.0,1893.0,166.0,1.21313225527921
327355,136.0,1878.0,101.0,-1.7981677622948
168791,1881.0,1900.0,51.0,6.48249718451738
320468,1897.0,15.0,100.0,-2.56951962594027
315129,146.0,1928.0,186.0,-2.66800474583225
178909,47.0,1893.0,53.0,-2.70275541858735
183027,1912.0,1883.0,174.0,-2.92810142851244
108907,1337.0,131.0,45.0,-31.9280646451408
110180,1913.0,1560.0,45.0,1.91816638949896
253465,1896.0,13.0,71.0,-12.8245992696438
331824,136.0,18.0,102.0,-0.981482848429236
251802,1878.0,1911.0,71.0,-1.00400670054319
170923,1913.0,1560.0,51.0,-1.92351426467591
167642,1183.0,147.0,51.0,1.70175470192742
60008,1896.0,1889.0,10.0,5.87588878091091
99189,655.0,1884.0,44.0,-1.43378335865569
235081,1878.0,1910.0,60.0,3.17320818946433
436818,1915.0,1904.0,116.0,4.73788149711078
373818,1885.0,15.0,109.0,-1.33067189014478
45842,136.0,1879.0,6.0,-6.42485464404775
320093,1926.0,1906.0,99.0,-7.29501220399026
323448,1915.0,1183.0,100.0,0.58241173428271
396878,1894.0,1909.0,112.0,1.85845712811485
28366,3.0,136.0,4.0,-3.3266827213217
204038,1899.0,15.0,177.0,0.418625575052166
4051,163.0,788.0,1.0,3.644260873689
436814,1924.0,1347.0,116.0,3.36569285122927
54547,1904.0,1923.0,9.0,-1.09654347644389
183226,1894.0,1347.0,174.0,-2.38893323503743
342277,136.0,1912.0,104.0,-0.92902636386194
253005,948.0,5.0,71.0,-4.37440727449353
376369,163.0,1348.0,109.0,-3.65182733481175
344999,1913.0,1431.0,104.0,0.261113977866152
315693,150.0,1914.0,99.0,2.56363486172566
67547,1875.0,150.0,12.0,1.65116303648614
106329,1879.0,1917.0,45.0,0.850752994884124
251885,47.0,1903.0,71.0,14.3683901958544
171957,1920.0,1899.0,52.0,0.365082875111337
63333,229.0,163.0,10.0,-2.26462313818817
194743,1915.0,1899.0,176.0,4.3652200942177
279776,83.0,1183.0,75.0,3.10379879373516
425346,146.0,1560.0,115.0,-0.344987939804165
45811,1889.0,1348.0,6.0,5.99818774625255
200488,160.0,1926.0,54.0,-2.45685404339968
113485,1342.0,1919.0,167.0,0.809545094525463
28535,82.0,1927.0,4.0,-25.4307009374401
325787,1348.0,15.0,101.0,0.130152314437189
215390,1888.0,1912.0,55.0,-6.54292495139129
24633,1899.0,1916.0,4.0,1.89501277622189
110445,1923.0,1928.0,45.0,0.652773572104012
222197,655.0,1889.0,56.0,-3.49340145049659
51545,1925.0,18.0,7.0,-0.312745669802139
98182,14.0,788.0,44.0,-1.14733240272473
89974,604.0,1671.0,172.0,0.547005797309436
265546,229.0,136.0,73.0,4.7190496969345
171284,1342.0,1928.0,51.0,-4.12676869553493
262234,147.0,1916.0,73.0,0.184133933266332
217693,14.0,47.0,55.0,-5.97504910664404
215050,1908.0,1918.0,55.0,-8.31536278198398
99303,48.0,1905.0,44.0,-8.31955534951332
4683,195.0,788.0,1.0,-6.81627773742864
331026,1878.0,5.0,102.0,-7.08631466555385
214853,1901.0,1923.0,55.0,-1.94495874727136
111514,1896.0,1916.0,167.0,-5.19022517401324
7328,3.0,11.0,1.0,2.97367718235482
9650,1895.0,1671.0,2.0,4.45197259660136
168181,1888.0,13.0,51.0,0.726053552393776
32561,1342.0,5.0,166.0,3.6080683860433
74563,1332.0,1348.0,13.0,-0.548352695915248
212858,1899.0,788.0,55.0,-10.678982396057
250258,20.0,1886.0,70.0,-7.17382446056258
166114,147.0,1911.0,51.0,4.89681829009387
8854,1884.0,120.0,2.0,-5.04892598273453
29780,1875.0,1671.0,166.0,-1.74207777452329
109757,48.0,147.0,45.0,1.15213012461092
346398,20.0,1928.0,104.0,-4.02190542208464
215389,1903.0,1671.0,55.0,-10.9526474575683
320105,160.0,1906.0,99.0,-6.70911366183647
213013,1887.0,748.0,55.0,4.25209940745332
317810,82.0,1910.0,99.0,1.20082241434176
214150,101.0,1899.0,55.0,-5.36648261305451
168133,1559.0,1889.0,51.0,-0.534180562240056
434068,1183.0,1560.0,116.0,1.86354316412285
224072,1902.0,1892.0,57.0,-3.19458200076516
397335,1899.0,11.0,112.0,-2.66415579702413
434011,1880.0,1921.0,116.0,-1.36584162171272
187956,1903.0,1898.0,175.0,-1.00271770158342
273945,1911.0,13.0,179.0,0.412803109436502
199461,1891.0,1889.0,54.0,-0.150248533797361
34091,229.0,1910.0,166.0,-0.305408353219288
26101,1907.0,1914.0,4.0,-4.45532632294832
174320,14.0,1183.0,52.0,-1.28825093452062
345630,1877.0,1927.0,104.0,-0.484450469929173
284405,1895.0,1921.0,77.0,1.55248068849001
357358,1889.0,1890.0,108.0,1.63560818122202
102496,948.0,101.0,173.0,6.51594756181262
95709,1902.0,1431.0,44.0,35.2836533781591
332826,1893.0,1887.0,102.0,2.76361937456907
169191,1919.0,164.0,51.0,2.49680256134042
338724,120.0,1917.0,103.0,-5.19280553797535
399292,1881.0,1907.0,112.0,-5.4436548940015
236588,1878.0,1917.0,60.0,-0.0442888200519073
87830,1906.0,1911.0,172.0,0.942932683446106
339521,20.0,1909.0,103.0,-7.31487725059781
167950,1895.0,72.0,51.0,-1.6635783308234
320991,14.0,1911.0,100.0,-2.97207061236938
266421,1893.0,1896.0,74.0,-8.17694281959123
11515,229.0,1883.0,2.0,-3.04266024739622
216338,1915.0,1904.0,55.0,1.47982737602152
59344,1927.0,1928.0,9.0,-2.55053215633353
251812,1560.0,1224.0,71.0,-6.72187290881344
374878,47.0,1888.0,109.0,-0.232580907545511
397781,1886.0,72.0,112.0,3.36448525975073
399941,1919.0,195.0,112.0,-0.619760068214527
180516,48.0,1904.0,53.0,0.772771291808833
341304,1875.0,1895.0,104.0,-1.95929732064573
191147,27.0,1224.0,175.0,1.04765186913132
246356,1880.0,1348.0,70.0,-0.70093802677026
300658,136.0,1898.0,98.0,-3.94260885985151
177174,1897.0,13.0,53.0,-7.51459133445683
171412,1559.0,85.0,52.0,-1.03050111000464
274911,160.0,1880.0,179.0,0.35871231741572
11908,163.0,1914.0,2.0,1.42831002740484
106635,1183.0,13.0,45.0,-2.80585061963514
262884,72.0,5.0,73.0,0.551162275485282
197977,1912.0,1431.0,54.0,0.781834927151404
250993,1897.0,83.0,71.0,1.1781787713222
68921,1430.0,1884.0,12.0,-0.556605108821588
27001,1925.0,18.0,4.0,0.528722180678038
180799,229.0,1559.0,53.0,-6.03217480578737
172045,1878.0,1896.0,52.0,4.45732339161301
434692,120.0,1916.0,116.0,2.31443227888477
50353,1893.0,1348.0,7.0,-0.945957250788629
193047,1887.0,5.0,176.0,2.96035458341553
312449,1897.0,1893.0,186.0,1.03055803656956
313458,163.0,1909.0,186.0,3.38324778688486
375806,1332.0,17.0,109.0,-5.68328258899478
252410,1898.0,1882.0,71.0,-0.945161492484767
313939,655.0,150.0,186.0,5.49602545602145
212228,82.0,1878.0,178.0,-3.79659470474213
341840,1897.0,1920.0,104.0,-1.22164007439513
375155,20.0,1923.0,109.0,-3.71663401940728
15129,1885.0,788.0,3.0,8.64166402922607
359235,1915.0,1887.0,108.0,0.222038067650636
342244,1884.0,1882.0,104.0,-1.9144747615047
105460,1332.0,1902.0,173.0,-23.5213200732938
300693,1898.0,1922.0,98.0,-8.80868892480693
240952,1891.0,1331.0,69.0,-2.49290507004192
311091,1881.0,1348.0,186.0,7.00484386175576
109965,1919.0,1906.0,45.0,13.8232467906402
276760,15.0,1902.0,179.0,-2.95915002581358
304699,1925.0,15.0,98.0,0.491671579070251
163927,655.0,82.0,168.0,13.5312628929136
4404,101.0,1900.0,1.0,1.57119892285758
59101,48.0,3.0,9.0,8.4547991496106
334628,1877.0,101.0,102.0,8.20984292806693
255835,1224.0,1902.0,71.0,4.7190542085164
268987,748.0,1912.0,74.0,3.21535978342462
337115,1903.0,1897.0,103.0,-7.60125726425138
9704,150.0,1882.0,2.0,2.6457584591372
45824,1886.0,47.0,6.0,-6.74871788891933
267457,1893.0,1923.0,74.0,0.232262416883247
253774,1925.0,1883.0,71.0,-1.03558674209637
342271,1886.0,1907.0,104.0,-0.921454246911446
179879,1906.0,146.0,53.0,1.29555831994114
285794,1924.0,1891.0,77.0,6.82368421298852
86988,1183.0,72.0,172.0,7.1391847714359
272348,13.0,1890.0,179.0,-2.24201560017945
377403,1332.0,1902.0,109.0,0.150456966027905
29655,1887.0,1348.0,166.0,-10.5129673799315
17751,1926.0,1877.0,3.0,-0.489342699043236
427713,1925.0,1882.0,115.0,0.886547888108379
14581,1918.0,1927.0,3.0,-5.64469226334605
63620,1926.0,11.0,10.0,-1.8472375213689
359954,229.0,1901.0,108.0,-2.3884617518745
212859,195.0,1892.0,55.0,-4.04342628339674
304385,1877.0,1671.0,98.0,-16.6009015102521
434629,1880.0,1907.0,116.0,2.51815630832084
341253,1877.0,1928.0,103.0,2.80417058328528
281293,1332.0,1559.0,75.0,0.92370795646715
206084,1924.0,17.0,177.0,-6.54876405220531
436347,1913.0,1331.0,116.0,-15.1357764677747
187704,1183.0,1921.0,175.0,-4.95236822566885
231543,27.0,1183.0,58.0,-7.18905133210996
345236,1876.0,1889.0,104.0,-6.45986807376413
203631,1898.0,13.0,177.0,-3.18601632202563
199753,1885.0,1911.0,54.0,0.579028073855009
95624,147.0,1881.0,44.0,-1.11893568857197
66451,1902.0,1337.0,12.0,0.0906974835816356
399961,3.0,1880.0,112.0,-2.15462275678674
268081,1875.0,1899.0,74.0,-6.55881391518437
621847,101.0,1902.0,168.0,5.40692028313758
267092,1912.0,1918.0,74.0,1.00206553705444
238481,1332.0,1882.0,60.0,-2.63446098141266
208201,150.0,1918.0,178.0,-0.0103632208006362
172020,3.0,1332.0,52.0,-2.01152429743614
215778,1905.0,1907.0,55.0,2.94719084641675
16549,83.0,1923.0,3.0,6.40615883948644
59952,47.0,164.0,10.0,6.78526797928909
341910,1887.0,1883.0,104.0,0.39134706286146
49509,150.0,1881.0,7.0,5.06220190802115
255710,604.0,14.0,71.0,-10.7277975576275
13641,1347.0,1928.0,2.0,-26.0923600319951
232633,160.0,1875.0,58.0,3.18618003286987
100115,160.0,1878.0,44.0,-2.77103233494397
109901,14.0,1906.0,45.0,17.5404460541019
164374,1905.0,1885.0,168.0,1.30970125073769
316707,1880.0,1560.0,99.0,1.82840016353656
72786,1889.0,1914.0,13.0,1.57556892454479
323766,604.0,1926.0,100.0,4.30338952801968
69138,229.0,1918.0,12.0,5.35892263069553
6857,160.0,1881.0,1.0,1.27652223308611
30410,85.0,1893.0,166.0,5.89867945509839
187540,85.0,11.0,175.0,-0.857401619406037
396977,1875.0,1880.0,112.0,-0.0288431985681212
415538,604.0,1883.0,114.0,-14.0052621293189
282931,85.0,1912.0,77.0,6.20309913939254
339355,1905.0,195.0,103.0,4.25856833386896
279809,1925.0,1919.0,75.0,1.83376128629699
102063,1895.0,1927.0,173.0,0.713452249961759
193086,195.0,1890.0,176.0,5.66012211962084
199680,150.0,1901.0,54.0,3.25195169849542
226864,3.0,131.0,57.0,-4.42596378981814
398768,1893.0,17.0,112.0,0.956490485211126
101368,15.0,11.0,173.0,-3.5554457252373
266731,150.0,1918.0,74.0,4.62387530832707
74383,1926.0,150.0,13.0,4.80967610695253
11769,655.0,72.0,2.0,-1.54249774598416
18888,1925.0,1902.0,3.0,4.14082076514616
186213,1920.0,1560.0,174.0,-5.04662588003796
260221,1919.0,1430.0,72.0,-0.352055869290258
339689,229.0,131.0,103.0,10.5867748833146
10768,1896.0,1890.0,2.0,-4.03237950328775
264720,1332.0,11.0,73.0,-1.55115722936501
357137,1912.0,18.0,108.0,4.63961460403898
208485,1881.0,1921.0,178.0,-3.78256471086115
345272,1342.0,1915.0,104.0,-9.96526942748111
629443,1904.0,1902.0,56.0,2.217207056616816
265065,1924.0,1915.0,73.0,-0.226682603649828
238717,544.0,677.0,60.0,-7.37083463333952
72647,1560.0,1927.0,13.0,-0.512568169622422
75221,3.0,748.0,13.0,-9.45051509217952
66259,1884.0,1886.0,12.0,3.75728071605554
249101,1332.0,1331.0,70.0,14.0589473219707
233287,83.0,15.0,58.0,-14.0741076464939
206461,229.0,1889.0,177.0,-7.92223655066921
259469,1342.0,131.0,72.0,5.10233822516614
197386,1889.0,1909.0,54.0,-1.72954350187505
267363,1894.0,1882.0,74.0,5.35142262336413
52308,1913.0,1906.0,7.0,7.3670237368557
376687,1905.0,1430.0,109.0,3.1545006982567
51254,1920.0,1908.0,7.0,3.97130340260194
251164,1348.0,1916.0,71.0,-4.94999924373105
188595,1883.0,1431.0,175.0,-6.97002016180174
390041,160.0,1895.0,111.0,1.31951966790184
73508,48.0,1907.0,13.0,2.38725331936326
262011,47.0,13.0,73.0,0.71784486778896
310648,1560.0,1224.0,186.0,-1.29160256363875
247578,1883.0,1893.0,70.0,0.383876392845397
207324,1924.0,1925.0,177.0,13.5723920839645
371759,1876.0,1337.0,180.0,-8.35955489683466
210918,3.0,1914.0,178.0,4.44660445475105
26344,1348.0,1347.0,4.0,8.45221323152372
71790,1560.0,1910.0,13.0,-11.8541071913552
17652,3.0,1905.0,3.0,0.126505722486152
322353,1913.0,1899.0,100.0,5.10209466071594
166229,1883.0,17.0,51.0,2.29708337945502
237168,1915.0,229.0,60.0,-5.09618137298833
247557,146.0,1888.0,70.0,8.23917917512282
73124,1916.0,1914.0,13.0,7.13548774955854
228054,1905.0,1900.0,57.0,0.697864879572297
246431,164.0,1904.0,70.0,-1.66556727663366
24421,101.0,1882.0,4.0,6.98508653758544
265584,604.0,83.0,73.0,-3.38879229170463
275987,1915.0,1917.0,179.0,-0.0405581029486219
210692,27.0,1883.0,178.0,-3.46108776099241
208585,1891.0,1912.0,178.0,6.43089774022888
197854,1878.0,1922.0,54.0,-0.209664794614428
340430,1905.0,120.0,103.0,0.700527750915667
318728,160.0,163.0,99.0,-2.40170024499422
243900,160.0,1901.0,69.0,3.59213783249804
168417,1878.0,72.0,51.0,0.171113148443765
284371,1879.0,1892.0,77.0,0.640677519699112
425776,27.0,14.0,115.0,9.99962193802373
88815,83.0,1916.0,172.0,-0.140561539695286
326681,1921.0,1918.0,101.0,19.232999581913
109542,3.0,1348.0,45.0,-7.03244345922055
275302,1919.0,1431.0,179.0,0.0548473622985516
162364,1898.0,1431.0,168.0,19.2032446779264
75518,1342.0,15.0,13.0,-1.403528995067
436359,655.0,72.0,116.0,3.39905864023116
304722,27.0,1921.0,98.0,-20.9613303463848
88117,1926.0,1899.0,172.0,1.71837750839413
185455,83.0,1893.0,174.0,4.07891367040907
282602,1895.0,1890.0,77.0,-3.94486452673524
162842,1894.0,5.0,168.0,2.01354930452578
389741,14.0,17.0,111.0,-0.0701726700086586
321888,1883.0,1331.0,100.0,4.59042511299014
302894,20.0,1901.0,98.0,-2.82014698960181
166473,164.0,1914.0,51.0,-3.74643869109562
223494,17.0,1918.0,57.0,2.91579300863073
389580,82.0,18.0,111.0,-9.02885923760069
6795,1877.0,1885.0,1.0,16.5723162885653
187723,20.0,1899.0,175.0,1.56359005383402
281489,1924.0,1671.0,75.0,-7.54207422923426
105758,1898.0,1922.0,45.0,-1.83972016951539
177317,136.0,1875.0,53.0,2.32679283812769
95706,146.0,1890.0,44.0,4.53933785430539
424966,47.0,1348.0,115.0,0.714971638570209
49481,1560.0,1224.0,7.0,-2.78731649469635
15618,47.0,1907.0,3.0,-2.46790784948976
258734,604.0,1183.0,72.0,1.95852638093204
255808,131.0,1902.0,71.0,-0.471158468188382
99450,1919.0,5.0,44.0,-4.28871156620307
14017,1906.0,1332.0,3.0,-7.15595188150277
14644,1916.0,1914.0,3.0,-1.74035739879897
327262,1891.0,147.0,101.0,-5.10558593658382
315421,72.0,11.0,99.0,-0.519456867010911
185935,229.0,48.0,174.0,-7.87921014710179
60791,1897.0,1877.0,10.0,-9.58242800798471
331909,1900.0,1911.0,102.0,-1.1130757341932
184285,1891.0,1921.0,174.0,-5.7190052861614
249757,48.0,20.0,70.0,-7.54253035439455
100778,1883.0,15.0,173.0,0.614604365817537
31428,195.0,1927.0,166.0,-0.370775651898552
267399,1559.0,1899.0,74.0,2.19651314534284
286890,1342.0,1903.0,77.0,-10.4713602392744
10792,1559.0,147.0,2.0,5.65201961973381
257853,1904.0,1921.0,72.0,1.69359027016819
102398,1904.0,1927.0,173.0,-3.72461420162409
3561,1893.0,1912.0,1.0,1.18341940801554
237935,604.0,1879.0,60.0,4.9440537700675
170786,1876.0,15.0,51.0,-0.37518025763026
166953,1897.0,120.0,51.0,-7.35395643311334
388575,948.0,1918.0,111.0,-3.03961035350866
370632,20.0,101.0,180.0,-7.42595707396184
252787,1559.0,1890.0,71.0,1.49184912633752
201020,163.0,1884.0,54.0,-1.21761294931222
172022,1879.0,47.0,52.0,-1.10836490007276
268788,1912.0,1907.0,74.0,1.478360665864
100585,1886.0,1904.0,173.0,-16.3734610364998
164193,14.0,229.0,168.0,-3.50690411874961
17443,48.0,1893.0,3.0,23.976861480694
371711,83.0,20.0,180.0,1.83092524717108
71239,1893.0,1901.0,13.0,-1.17131421653016
343496,1878.0,120.0,104.0,-3.76111800870751
247202,1891.0,1431.0,70.0,4.03186762710169
73361,163.0,1908.0,13.0,-2.27622517488483
399234,1912.0,1881.0,112.0,0.368612266191957
69938,1920.0,677.0,12.0,1.85529823897409
97231,131.0,1890.0,44.0,9.02214316745976
161464,1331.0,1927.0,168.0,0.412547995288271
201737,1919.0,1906.0,54.0,3.95710093696845
232205,1915.0,1431.0,58.0,2.24733204555466
67899,1909.0,1910.0,12.0,-2.30357959205994
276754,1912.0,1902.0,179.0,3.781800898247
45355,1875.0,1894.0,6.0,-1.2111116891752
