,drug_row,drug_col,cell_line_name,synergy_bliss
206523,3.0,1912.0,177.0,-0.297485328038679
231313,1891.0,1918.0,58.0,-3.8969842280513
433371,1891.0,1918.0,116.0,1.60031145626426
29340,1183.0,1893.0,166.0,11.2016164262354
327697,72.0,18.0,101.0,2.56795475133762
374659,136.0,1897.0,109.0,-0.14855839579616
321362,1431.0,1331.0,100.0,1.11917288588805
100743,1895.0,17.0,173.0,4.13364913169694
285849,48.0,101.0,77.0,-2.10901357499477
101974,14.0,1899.0,173.0,1.49425399913514
182383,1876.0,1910.0,174.0,0.418401724487923
280379,1913.0,17.0,75.0,0.973254941036835
368501,1879.0,147.0,180.0,2.17218067328698
220884,3.0,1922.0,56.0,2.40430675526127
424119,1347.0,1890.0,115.0,-1.75396896036943
66582,1882.0,1927.0,12.0,-5.37167162211049
326774,948.0,1900.0,101.0,9.01926911584204
244775,3.0,1917.0,69.0,-0.199106777224952
433180,1347.0,1901.0,116.0,-3.12557904725428
339989,1919.0,18.0,103.0,11.8882567610272
101539,1891.0,17.0,173.0,1.27826991799935
50182,47.0,1910.0,7.0,11.7442490956113
265062,229.0,1904.0,73.0,4.97953969165863
32908,1924.0,11.0,166.0,1.63009798877398
414793,146.0,1914.0,114.0,-0.0866722368749171
302794,1915.0,164.0,98.0,2.0073567295764
209902,1875.0,1895.0,178.0,-4.80194312129613
102746,1878.0,13.0,173.0,-0.586146887159092
28137,1924.0,1917.0,4.0,-2.81132810370368
259016,1877.0,1906.0,72.0,0.111799964186454
328216,1884.0,72.0,101.0,5.39293782682285
97264,1431.0,1900.0,44.0,11.2084579451877
412748,47.0,131.0,114.0,-9.54656214259038
224875,1901.0,1921.0,57.0,-5.1563547782981
248989,544.0,18.0,70.0,0.304242916493655
45775,948.0,1337.0,6.0,-0.936009994226582
193409,147.0,1890.0,176.0,0.30461161123195
435922,948.0,1559.0,116.0,3.21020186808788
400981,1915.0,1430.0,112.0,0.626307373445909
202194,85.0,1928.0,54.0,-2.86722097114756
260279,163.0,1888.0,72.0,2.65856124526211
238206,82.0,1888.0,60.0,0.444659749031
437401,1924.0,1224.0,116.0,1.54437460491375
377085,1919.0,1922.0,109.0,5.20664065789028
192967,1881.0,1897.0,176.0,7.17450597887776
304801,18.0,1902.0,98.0,-7.80988002321669
162656,1224.0,1892.0,168.0,0.348732905303977
13036,1337.0,1671.0,2.0,-4.30954705508143
280719,1925.0,1905.0,75.0,1.13386263886751
100182,1915.0,1922.0,44.0,-0.664905686913884
270360,48.0,1904.0,74.0,11.3175403576467
101823,195.0,1927.0,173.0,-3.13386621018471
71623,948.0,1913.0,13.0,-5.00547637025319
205498,82.0,195.0,177.0,4.39557952328952
367387,1897.0,1914.0,180.0,-4.12803864355749
57191,82.0,164.0,9.0,10.0722659901994
8238,229.0,748.0,1.0,2.88118240291472
31558,1671.0,788.0,166.0,-1.38753941017255
426778,1877.0,1915.0,115.0,1.6754967050628
313954,1337.0,1879.0,186.0,-7.54833916972467
162115,1894.0,1882.0,168.0,0.700935243808963
52969,163.0,1342.0,7.0,5.94083420227855
282248,72.0,1923.0,77.0,-0.549887723667042
89817,1332.0,1559.0,172.0,-3.51830632770084
60857,1348.0,1907.0,10.0,-4.30861256277576
413477,1671.0,1923.0,114.0,-0.412316003131606
213587,1894.0,1888.0,55.0,-2.9048609739517
209900,47.0,120.0,178.0,-2.82533735212937
194355,1883.0,1921.0,176.0,0.529425975355192
248368,1893.0,1898.0,70.0,2.70345708227523
227151,1905.0,1889.0,57.0,1.74503508943495
311744,1894.0,1560.0,186.0,-1.64214996498412
186724,120.0,1928.0,174.0,-5.60388993190634
376120,14.0,544.0,109.0,-4.10808601775401
390434,20.0,136.0,111.0,-5.29563750210205
99622,1926.0,1559.0,44.0,0.630529256770839
247457,1912.0,1914.0,70.0,-5.27461735291356
85520,1879.0,1927.0,172.0,-2.22414014879635
228233,1925.0,1910.0,57.0,1.63521108860288
436004,82.0,47.0,116.0,-9.80803391487233
424484,948.0,788.0,115.0,0.494473783478407
316335,101.0,1891.0,99.0,8.8092079772885
109847,3.0,136.0,45.0,3.64041258698554
313280,163.0,229.0,186.0,3.98627386667203
224022,1923.0,1927.0,57.0,-6.45597483998471
437920,1920.0,1878.0,116.0,1.05660097433626
435971,163.0,1908.0,116.0,-0.313421511084368
399360,1430.0,150.0,112.0,4.46965040217352
73445,655.0,47.0,13.0,8.25754581617229
333989,1919.0,1901.0,102.0,-1.93922527136662
208988,136.0,1880.0,178.0,-2.80792161696542
281417,1924.0,948.0,75.0,3.12093367809854
326445,1894.0,1224.0,101.0,1.64631556912665
26404,1183.0,1907.0,4.0,4.04224501698283
172560,163.0,1332.0,52.0,-2.90228637899711
14286,1904.0,1901.0,3.0,-4.55227235443335
162573,1888.0,11.0,168.0,0.690568494086625
200657,1332.0,1885.0,54.0,-4.09747303056507
60098,1885.0,1895.0,10.0,3.72113845869276
233646,195.0,1928.0,58.0,-9.17309920748248
65026,1912.0,1902.0,10.0,-4.85058608781029
183614,1878.0,1331.0,174.0,-7.29656640042475
197573,1885.0,1917.0,54.0,-1.87374221405994
436068,3.0,47.0,116.0,-11.7470824622857
322842,748.0,1903.0,100.0,-0.928079783494615
201897,1332.0,1903.0,54.0,-2.3215558230613
264261,163.0,1913.0,73.0,5.41105126794365
112450,1903.0,1917.0,167.0,-8.71917482980036
203423,1331.0,147.0,177.0,-0.254951022339377
8205,83.0,1903.0,1.0,-8.86705985408824
253510,1895.0,1896.0,71.0,4.29834917453188
329489,1337.0,1879.0,101.0,-5.07489797779472
75049,1920.0,83.0,13.0,-0.234378314012208
226180,1906.0,1875.0,57.0,4.94708951290506
222275,544.0,1224.0,56.0,-0.244197136854047
435493,1880.0,788.0,116.0,-13.6599528085854
213879,948.0,1905.0,55.0,6.56054249917856
396947,1889.0,1671.0,112.0,-3.25120766584579
51002,1879.0,1909.0,7.0,0.56160368624159
271421,1879.0,1928.0,74.0,0.274422138025904
260892,1889.0,788.0,72.0,1.79140061372299
114912,3.0,1920.0,167.0,-4.94696809685796
87295,1888.0,1901.0,172.0,-7.44282039893407
209760,1902.0,163.0,178.0,13.4234250557735
205261,1430.0,1183.0,177.0,-7.26619644960597
115628,20.0,1902.0,167.0,-9.2128651303308
388660,1896.0,13.0,111.0,-4.97396956714425
96726,1887.0,13.0,44.0,1.90580188290434
264441,1920.0,1331.0,73.0,-8.62815989229459
269123,1888.0,1900.0,74.0,1.09035862626239
113927,1919.0,1885.0,167.0,-1.05947673196851
60338,85.0,677.0,10.0,-0.255468843001384
281496,1925.0,1671.0,75.0,-7.34222332075426
257975,3.0,1332.0,72.0,-0.949079437208976
46930,160.0,11.0,6.0,2.79639183675817
226641,1915.0,146.0,57.0,8.88583129254595
268777,1905.0,150.0,74.0,7.06924482377522
222395,1430.0,120.0,56.0,0.195917069165522
278260,1881.0,1916.0,75.0,-5.61008439427801
326957,47.0,1890.0,101.0,-2.82054564983387
74078,544.0,163.0,13.0,8.7961929324472
217306,160.0,1560.0,55.0,-5.11699590421341
334698,27.0,677.0,102.0,1.93091009342612
70340,14.0,1902.0,12.0,-1.44405073239115
357894,5.0,18.0,108.0,-5.8893880832215
32954,604.0,1884.0,166.0,-1.62533802324094
427890,1337.0,1928.0,115.0,4.57404551317341
170230,1915.0,1895.0,51.0,-0.456925611647019
344392,1337.0,1906.0,104.0,0.0761845061870162
198709,1331.0,1918.0,54.0,3.23303912139307
11129,1875.0,677.0,2.0,-3.05271422646001
201513,20.0,120.0,54.0,-4.64545255471163
206287,1926.0,1904.0,177.0,0.0104013282774581
169639,604.0,146.0,51.0,-3.63778930122168
267882,1902.0,1876.0,74.0,4.4837754112859
13242,655.0,948.0,2.0,2.99731560834418
261358,1899.0,18.0,73.0,0.986593306611395
66659,1893.0,5.0,12.0,0.122005719222796
268979,13.0,1901.0,74.0,1.94705195308043
263117,17.0,1923.0,73.0,-1.82913311720443
433689,1901.0,1922.0,116.0,-6.05333608014156
326553,47.0,1904.0,101.0,5.87343617997953
187263,1347.0,147.0,175.0,0.917958917836626
86003,1897.0,1332.0,172.0,4.15208770487587
106292,5.0,1923.0,45.0,3.44218177152608
198012,1888.0,1914.0,54.0,4.68897789283981
114368,1337.0,18.0,167.0,-9.99208969411455
52337,1906.0,18.0,7.0,-1.13197464189985
207199,1919.0,1560.0,177.0,1.52121411203076
161989,1891.0,1911.0,168.0,-2.44780129788261
281948,1904.0,1928.0,75.0,-0.586094041249725
110968,1331.0,1908.0,167.0,-2.67235883313338
184980,163.0,1909.0,174.0,3.46349572661663
14796,1559.0,1886.0,3.0,0.297320905981035
416071,160.0,604.0,114.0,12.9400467421074
46366,1924.0,164.0,6.0,7.96932964485357
399127,1671.0,1910.0,112.0,0.962374140068634
230715,1885.0,147.0,58.0,-2.48462999326501
34041,229.0,15.0,166.0,1.67337068911262
242276,948.0,11.0,69.0,-3.80503609036668
247828,1224.0,18.0,70.0,-3.55535701466319
260858,229.0,1337.0,72.0,-0.0932642475834224
367941,948.0,1925.0,180.0,6.04756590544195
6180,1671.0,1914.0,1.0,1.62114086676317
369188,1902.0,17.0,180.0,4.9292055955671
273984,83.0,150.0,179.0,2.90452141501054
390381,1925.0,1224.0,111.0,7.28629413951574
234939,131.0,1914.0,60.0,-2.15501017337811
244927,229.0,1927.0,69.0,0.53029254481764
209084,1904.0,1901.0,178.0,2.47417345225554
207725,1887.0,1907.0,178.0,-4.98051925070288
186958,1183.0,47.0,175.0,5.74443705460976
28579,14.0,15.0,4.0,4.07513433036333
100739,136.0,1914.0,173.0,-1.32601822720542
171986,195.0,1882.0,52.0,4.93546968061337
188491,748.0,1910.0,175.0,-0.961571338838415
389525,544.0,1916.0,111.0,0.0269913686983974
281590,14.0,1900.0,75.0,3.61088716715013
426360,160.0,163.0,115.0,17.0730856852905
9594,1894.0,1224.0,2.0,0.60528248100592
218193,195.0,1331.0,56.0,7.10550989222075
337434,1431.0,1910.0,103.0,7.33356562570949
341009,48.0,14.0,103.0,8.3751807587717
375402,1337.0,1901.0,109.0,5.9813007662566
194238,1884.0,17.0,176.0,-2.51547900358447
264864,3.0,17.0,73.0,0.958153084853881
301650,1912.0,13.0,98.0,-1.19577644207848
255945,1347.0,1928.0,71.0,-10.3688169961261
342159,1889.0,1896.0,104.0,-2.19933026101249
361177,82.0,83.0,108.0,2.17740484457208
223435,948.0,1559.0,57.0,-0.418198329539106
337253,1891.0,748.0,103.0,0.199573120265807
254310,1915.0,131.0,71.0,1.82510183318079
414747,136.0,1879.0,114.0,4.45025370292848
226532,1925.0,1909.0,57.0,17.3132259072965
27083,1913.0,1331.0,4.0,-18.5851774678804
164962,1920.0,1896.0,168.0,-0.455236074004436
62929,27.0,164.0,10.0,4.56683331370842
109161,163.0,17.0,45.0,3.77070665835264
29582,1878.0,5.0,166.0,-7.18987291340107
373405,1879.0,147.0,109.0,0.0120964525937247
331397,948.0,5.0,102.0,4.93426610206255
327545,1880.0,1224.0,101.0,-3.05926835206851
64636,3.0,1878.0,10.0,0.558194499085677
171693,1903.0,1560.0,52.0,5.21262373824484
17625,1906.0,1889.0,3.0,-3.82768947353305
60379,1885.0,150.0,10.0,0.248180833688554
10685,14.0,150.0,2.0,-3.833356380415
5845,1671.0,1908.0,1.0,25.9118594721098
331554,195.0,1914.0,102.0,1.41853789722587
45396,1879.0,1918.0,6.0,-1.70293047801613
8125,1332.0,1878.0,1.0,-3.35583637654711
227738,48.0,136.0,57.0,-17.587524442479
101493,1885.0,748.0,173.0,1.1716907348483
87012,1889.0,1903.0,172.0,-4.04775762254576
58494,1925.0,48.0,9.0,9.05820535846708
426980,604.0,1348.0,115.0,-0.236260930882771
71321,101.0,72.0,13.0,18.9561877998082
11825,604.0,1880.0,2.0,-1.82743190578206
317531,72.0,1921.0,99.0,-4.03227987665779
259506,1924.0,1347.0,72.0,-1.14492342281737
228379,1431.0,1902.0,57.0,-6.85927558396627
311436,1903.0,1923.0,186.0,-3.6677997550543
415786,3.0,72.0,114.0,3.2650492438477
115240,3.0,1878.0,167.0,-4.51030891306796
189516,1917.0,1910.0,175.0,-3.897075992589
323411,27.0,72.0,100.0,-0.627347653651715
27197,14.0,195.0,4.0,-4.2737053629158
63387,1905.0,1892.0,10.0,-3.35992781095184
326682,1891.0,1671.0,101.0,-1.71409445062816
213615,1909.0,1901.0,55.0,-6.88030171322915
397166,1909.0,1927.0,112.0,-1.85857819751836
178809,1431.0,1892.0,53.0,-2.59854162813355
321939,948.0,1918.0,100.0,2.83910115972201
329948,1926.0,48.0,101.0,18.3712426761609
109269,1906.0,544.0,45.0,9.98823567490858
434029,1887.0,131.0,116.0,2.07549449371289
201804,1342.0,1671.0,54.0,-6.48684004800594
60058,948.0,120.0,10.0,7.89313334658931
286626,1877.0,1430.0,77.0,-0.121678788347723
219658,1910.0,1890.0,56.0,3.43287294231459
342199,948.0,1909.0,104.0,1.71504559767227
185430,3.0,101.0,174.0,12.8519042693725
340502,48.0,1888.0,103.0,14.6945563135492
196737,27.0,1337.0,176.0,4.67559192174097
283562,1889.0,1909.0,77.0,-1.81707530720033
28244,83.0,1886.0,4.0,-0.440200998470243
115314,1430.0,1560.0,167.0,-0.601829597701383
266529,1889.0,1901.0,74.0,-0.264770070791582
193137,1897.0,17.0,176.0,-1.3586305943344
184622,1915.0,1183.0,174.0,-3.4285913189518
281788,655.0,1925.0,75.0,1.67999254293019
435796,1898.0,1923.0,116.0,-3.76590826894655
260723,27.0,1900.0,72.0,3.9173387376809
325797,948.0,85.0,101.0,-2.10500054015138
47879,1913.0,15.0,6.0,3.9848756989264
324740,1915.0,1430.0,100.0,3.65430947014838
249115,83.0,195.0,70.0,-1.14916858554691
62058,1907.0,15.0,10.0,3.72541678716148
360976,1877.0,677.0,108.0,-2.77597826512743
97117,1347.0,1923.0,44.0,-3.10591894255363
227722,1876.0,1671.0,57.0,-19.3738625833792
343876,1878.0,1901.0,104.0,-10.6460746069331
243368,160.0,1908.0,69.0,-5.90956343241797
56923,1907.0,1671.0,9.0,-1.60127962526946
16477,1920.0,18.0,3.0,0.750068991760514
43885,1878.0,146.0,6.0,-1.91187144008996
212255,1342.0,1921.0,178.0,1.49170957078378
242626,1885.0,1887.0,69.0,-3.21756455131008
304167,1919.0,1912.0,98.0,7.85028082414476
48536,748.0,1912.0,7.0,-0.615215369698993
270598,1925.0,544.0,74.0,1.64924850283738
279801,48.0,82.0,75.0,9.94933632850809
201998,1876.0,1922.0,54.0,-2.52212251864268
397562,1882.0,1901.0,112.0,-13.7316303422947
212518,1337.0,47.0,178.0,-18.2333703302971
204163,1887.0,1907.0,177.0,-1.52772854305003
242170,1880.0,1888.0,69.0,2.60225087461017
185678,160.0,1877.0,174.0,7.00515433536405
212784,164.0,1921.0,55.0,-6.84251794761451
358413,1904.0,195.0,108.0,-4.00143076125597
269952,1876.0,1914.0,74.0,7.72913050870364
201847,48.0,1900.0,54.0,3.46649821091012
267256,1907.0,1921.0,74.0,0.366331409155756
111905,1885.0,1890.0,167.0,4.57822713472952
10590,136.0,1348.0,2.0,-5.04109042505526
179978,1332.0,1909.0,53.0,-1.78526867249092
286023,1926.0,1904.0,77.0,2.0393171703
6343,1925.0,85.0,1.0,-1.92827344413825
178829,1331.0,1916.0,53.0,8.62961599505552
235796,1893.0,1922.0,60.0,0.478142372094149
4231,1909.0,17.0,1.0,6.22468298103206
263054,1891.0,1885.0,73.0,0.0494895022901982
238249,1919.0,1917.0,60.0,-1.66627107162546
87228,677.0,1921.0,172.0,-1.01000073328864
193170,1348.0,11.0,176.0,-2.32353417020203
415523,1905.0,1894.0,114.0,-9.43490817189482
246087,82.0,1911.0,70.0,-0.054206206405688
227117,48.0,1895.0,57.0,5.57548288233681
185526,20.0,18.0,174.0,1.13401975542737
200180,544.0,195.0,54.0,3.53491354847321
172548,1889.0,1671.0,52.0,-2.20731447523694
319235,544.0,1879.0,99.0,-9.14730770004309
103494,1925.0,82.0,173.0,9.35049709526767
244858,1332.0,1917.0,69.0,-0.929256037620198
68809,1337.0,101.0,12.0,15.3367284461238
642186,1891.0,1902.0,174.0,-5.338313717011765
301973,120.0,1889.0,98.0,-0.872777153427059
334512,1915.0,1904.0,102.0,-3.14298852035236
358671,1902.0,1907.0,108.0,1.21052262507696
271656,1183.0,1884.0,179.0,0.275629032013334
13897,1916.0,18.0,3.0,6.76282958896665
96193,948.0,47.0,44.0,3.26970958321157
273721,1879.0,1898.0,179.0,-0.537583658823949
209784,1891.0,1898.0,178.0,-2.72836619664729
174597,1876.0,229.0,52.0,3.39061444689674
321513,136.0,1917.0,100.0,3.27567951631431
360011,1876.0,1880.0,108.0,-1.72272538737651
413876,1893.0,1881.0,114.0,12.8347569244111
262949,1891.0,1887.0,73.0,0.373863769858608
31816,85.0,1910.0,166.0,7.59647713935672
321290,1559.0,1904.0,100.0,0.723150845954172
176360,48.0,1925.0,52.0,6.16009721776393
27301,1877.0,1914.0,4.0,1.72410172962243
100662,1886.0,1912.0,173.0,3.12246163024338
244404,1905.0,1879.0,69.0,-3.91978992694894
261184,677.0,1901.0,73.0,-1.96044957497811
281102,27.0,120.0,75.0,1.02422515791256
11309,1891.0,1901.0,2.0,2.6573191663733
213643,147.0,1914.0,55.0,-3.47330024347605
398529,1880.0,1907.0,112.0,-0.271257931837455
389425,1905.0,1331.0,111.0,-1.76060803773881
110468,1342.0,1928.0,45.0,-9.49567688066
256519,948.0,11.0,72.0,0.136817378112934
163532,150.0,1922.0,168.0,3.23741247686866
437819,1342.0,1900.0,116.0,2.58990231556367
200359,1913.0,1901.0,54.0,-3.09028440054106
184093,101.0,147.0,174.0,13.9305288456965
181604,11.0,1902.0,53.0,2.09493499151074
29752,1431.0,1914.0,166.0,2.40839289427587
247882,1897.0,20.0,70.0,-2.16945804867479
435222,1903.0,1921.0,116.0,12.8085257789719
206687,83.0,1917.0,177.0,-11.1176756241745
206362,3.0,1875.0,177.0,-0.969864613316263
112298,1224.0,1922.0,167.0,-0.0096397924360433
233481,1924.0,1906.0,58.0,-3.89484294451829
324835,1905.0,1886.0,100.0,-1.82466039248973
64753,14.0,1890.0,10.0,-2.77635939565055
262204,131.0,1890.0,73.0,-0.841473133492577
434130,150.0,1560.0,116.0,-0.302723384063815
426367,1920.0,146.0,115.0,0.986978607214029
58596,1337.0,20.0,9.0,-5.73096509859799
303105,604.0,1901.0,98.0,-4.5337149336964
111780,120.0,1224.0,167.0,3.18463306333872
65950,1897.0,1347.0,12.0,-7.94568368630746
197233,1912.0,18.0,54.0,2.59261636087694
223693,147.0,1922.0,57.0,4.11648760826923
271454,1912.0,1928.0,74.0,-1.59869555801923
218844,1331.0,11.0,56.0,14.6147970723623
358967,1902.0,27.0,108.0,15.4516135472388
170308,1924.0,27.0,51.0,4.62176529513377
388104,3.0,1899.0,111.0,1.26733120573971
72269,47.0,1907.0,13.0,3.90205479618327
361538,27.0,1921.0,108.0,-20.6323031709711
68373,1913.0,1907.0,12.0,-6.48020261667502
67911,150.0,1671.0,12.0,-0.130361872334102
48657,948.0,5.0,7.0,9.81617352209609
67168,1879.0,1896.0,12.0,0.990725009411024
274297,72.0,18.0,179.0,-0.408640040751143
342310,1903.0,1882.0,104.0,-2.45708452405428
322158,1899.0,788.0,100.0,-4.71625282053029
337291,1183.0,748.0,103.0,3.90032087024787
234455,101.0,1560.0,60.0,3.07881173295925
210313,1183.0,1887.0,178.0,-3.45273355323539
28471,229.0,1342.0,4.0,-1.24092084243899
167840,1916.0,677.0,51.0,0.925811055531692
98342,1913.0,1183.0,44.0,-0.95777917290269
287100,1896.0,1928.0,77.0,0.591327299202027
3853,1347.0,1917.0,1.0,0.148207959651259
260770,14.0,1890.0,72.0,-3.12894615918423
166920,1879.0,748.0,51.0,-0.701182904082367
197635,1878.0,1907.0,54.0,-1.24673675588555
333443,1889.0,164.0,102.0,-0.977938876301832
103067,1906.0,1887.0,173.0,2.90456235089366
98252,1876.0,1894.0,44.0,0.900715607206233
185193,1332.0,17.0,174.0,-0.927883853421562
274162,1903.0,1907.0,179.0,1.99996770739796
426293,1430.0,1916.0,115.0,2.20374868230121
423149,1878.0,1911.0,115.0,-2.71758289951106
163305,1903.0,1910.0,168.0,0.306890749545253
31847,72.0,1331.0,166.0,-3.2202805178699
169105,1920.0,1923.0,51.0,1.09375686855506
102479,1893.0,1560.0,173.0,2.05326029783148
102126,1430.0,1898.0,173.0,0.431012271576394
164480,1913.0,1892.0,168.0,-1.08939158229152
73631,48.0,788.0,13.0,5.56489774809724
114277,604.0,101.0,167.0,34.8754791966621
360825,160.0,1917.0,108.0,2.37081301327659
215990,229.0,1909.0,55.0,7.54562999878375
186673,1903.0,1928.0,174.0,-2.43077054682544
226337,1905.0,1907.0,57.0,-4.3063364440902
184157,948.0,1919.0,174.0,-1.69854220304744
189004,150.0,1890.0,175.0,-1.96382999450961
336239,1889.0,748.0,103.0,3.67593996063662
285433,27.0,146.0,77.0,1.61649484346194
339283,1926.0,1887.0,103.0,-0.779502135939032
111765,1895.0,677.0,167.0,2.39588721916825
262617,5.0,1927.0,73.0,-2.56605068210054
108917,1919.0,131.0,45.0,-1.82767903648541
207401,948.0,1902.0,177.0,4.35155089701205
60073,1880.0,1348.0,10.0,-3.19308588446904
390244,48.0,27.0,111.0,7.02076539329221
226457,1342.0,72.0,57.0,2.13627932218717
98804,20.0,131.0,44.0,-0.636294069058451
303190,20.0,131.0,98.0,1.72955709747827
88259,604.0,1883.0,172.0,2.81645505211073
237739,1926.0,150.0,60.0,-2.04027038808271
222203,27.0,20.0,56.0,-6.27382457011696
97309,120.0,1918.0,44.0,4.82074829406965
181146,1926.0,1560.0,53.0,-7.03300503470624
115190,1915.0,1337.0,167.0,-0.328104901402669
31912,160.0,1899.0,166.0,3.4547695615017
105623,1889.0,1560.0,45.0,4.34274971608666
241835,948.0,748.0,69.0,-1.62416325865802
204457,1880.0,1884.0,177.0,0.529356432852475
222665,1913.0,1882.0,56.0,0.283492383472797
24813,1910.0,1890.0,4.0,0.858419199370315
249784,1337.0,18.0,70.0,2.61970189186396
389107,27.0,788.0,111.0,-2.05815766722741
425518,1888.0,1893.0,115.0,0.904481739817791
321149,1883.0,1897.0,100.0,0.0375290984333141
426931,1926.0,1875.0,115.0,0.97200343998734
255195,1342.0,1927.0,71.0,4.22742155362275
246939,1903.0,1881.0,70.0,17.7850478485886
424268,1913.0,1889.0,115.0,0.379311523007793
251290,147.0,15.0,71.0,5.16134642547224
333704,82.0,1894.0,102.0,-4.73181426133455
229078,948.0,1671.0,58.0,3.88329767817528
225842,1884.0,1224.0,57.0,4.76024735240903
219263,1911.0,1914.0,56.0,-5.60069266823476
194318,14.0,1898.0,176.0,0.843803411961192
335151,1920.0,1559.0,102.0,-4.83302821894997
195633,83.0,11.0,176.0,-1.34120261453416
320515,1895.0,1901.0,100.0,-0.851523946978639
238584,544.0,1924.0,60.0,25.5206686441793
416895,160.0,48.0,114.0,9.7678111817328
359393,1924.0,85.0,108.0,-2.5742241415109
193677,1887.0,1886.0,176.0,2.83164505193865
13303,1919.0,1337.0,2.0,-6.21332201662281
332376,164.0,18.0,102.0,-0.374233561800326
260862,48.0,1337.0,72.0,-0.223114963106933
212370,604.0,1903.0,178.0,0.769452018729109
389392,163.0,229.0,111.0,-14.7659666050454
338891,48.0,1922.0,103.0,-4.76662915136635
642268,1883.0,1902.0,1.0,-3.7853925249948457
196216,1920.0,1224.0,176.0,2.24670582000421
284086,150.0,1347.0,77.0,-0.465377404865118
245821,1883.0,11.0,70.0,-0.987867276633911
8908,1909.0,11.0,2.0,-2.51528009776434
415714,1876.0,1901.0,114.0,0.150931014543138
345652,160.0,147.0,104.0,5.45206377963212
266577,1889.0,1882.0,74.0,0.78715843796522
171771,1911.0,1918.0,52.0,-10.7018656007728
104232,655.0,101.0,173.0,48.6421224745326
338604,72.0,5.0,103.0,-0.731347977917659
413246,85.0,1914.0,114.0,-0.850504378225482
266881,748.0,1882.0,74.0,-6.18779434178128
232911,1905.0,120.0,58.0,-20.2726503466372
218168,1671.0,1901.0,56.0,8.90771319517617
173205,1902.0,14.0,52.0,-1.90560414126458
265082,20.0,1348.0,73.0,4.60543101936112
25597,85.0,1927.0,4.0,0.334630276692994
12214,1926.0,1347.0,2.0,-2.88111110560389
48555,164.0,1927.0,7.0,-1.20376949827448
195863,229.0,150.0,176.0,14.7289764545464
413440,1909.0,131.0,114.0,-16.3192128763326
245200,1920.0,1900.0,69.0,2.40291564273893
242679,1902.0,1911.0,69.0,0.881968964340404
279939,1332.0,1901.0,75.0,-1.82431902606305
104443,1337.0,1348.0,173.0,-3.77569774580986
262877,1671.0,1910.0,73.0,-0.735495877931082
227461,160.0,1912.0,57.0,2.87176347462994
4150,1891.0,1885.0,1.0,1.65648585991131
314821,163.0,677.0,186.0,6.69868068236614
177232,1893.0,1348.0,53.0,-2.2685738037998
63498,1877.0,1892.0,10.0,-2.45974320575557
318533,163.0,1916.0,99.0,7.60403633997045
261445,1896.0,1918.0,73.0,1.1478689400828
69566,83.0,1912.0,12.0,-1.90466446496565
332636,1916.0,5.0,102.0,4.13876147952891
372971,1894.0,1896.0,109.0,4.54697108233344
400968,1924.0,1559.0,112.0,2.25653301646079
287050,1907.0,1928.0,77.0,5.07339599915405
332438,1431.0,1894.0,102.0,5.78738609969776
426584,1332.0,677.0,115.0,-1.35786052159736
214887,1560.0,1887.0,55.0,-12.6913194947057
337766,146.0,1903.0,103.0,2.62982949155948
375922,20.0,1431.0,109.0,-2.72244388602263
184089,948.0,1671.0,174.0,1.02098989459922
372126,1889.0,1928.0,180.0,-4.33100510021602
375822,544.0,1913.0,109.0,3.52032109412276
16888,1920.0,1913.0,3.0,1.0818296819515
29540,1880.0,1914.0,166.0,6.29584416930058
165998,1929.0,1928.0,168.0,-3.22770038095153
268336,1431.0,1921.0,74.0,-0.159339897195525
182640,1880.0,120.0,174.0,1.32671838300316
259075,160.0,1887.0,72.0,1.94403744959208
101385,136.0,1899.0,173.0,2.23034959339628
216081,1915.0,146.0,55.0,3.63438864296513
237464,3.0,1431.0,60.0,1.62590713075068
265865,1905.0,1922.0,73.0,6.47218444226801
368417,1897.0,1893.0,180.0,1.77616734443458
115035,1430.0,1882.0,167.0,2.99497196828971
397609,1559.0,1892.0,112.0,0.842702632399664
