,drug_row,drug_col,cell_line_name,synergy_bliss
253999,82.0,1907.0,71.0,-6.35336902447621
87852,1891.0,164.0,172.0,-2.58330088520187
236377,1888.0,11.0,60.0,0.455167650636054
167431,195.0,1914.0,51.0,-7.16264061175947
267184,1879.0,1875.0,74.0,-0.337869735361203
250286,82.0,1224.0,70.0,-2.62312711055329
189859,229.0,1894.0,175.0,2.84983908602943
197946,1902.0,1905.0,54.0,2.78548527027744
401546,82.0,1913.0,112.0,8.59441974732887
29934,1347.0,1183.0,166.0,-1.57420041682329
176530,1890.0,1902.0,52.0,4.73410627996549
242824,1903.0,195.0,69.0,-14.472911212018
253342,1884.0,1671.0,71.0,3.53396923446528
206201,20.0,18.0,177.0,-2.47567129563116
264462,1919.0,146.0,73.0,7.38798463116867
72890,1671.0,1331.0,13.0,1.33248682652304
33266,1915.0,1918.0,166.0,9.30205677554167
70344,1882.0,1902.0,12.0,-4.24985516732788
209131,1907.0,1890.0,178.0,-0.753244136253654
285077,1926.0,82.0,77.0,11.0074557006159
259006,1905.0,1901.0,72.0,-3.27187135366154
245277,14.0,1903.0,69.0,-3.16161853519713
286192,1926.0,1889.0,77.0,-5.4393535226
202324,3.0,1902.0,54.0,2.55963929806989
232462,544.0,20.0,58.0,-1.23937755436074
175452,27.0,1905.0,52.0,1.54729811834424
314291,544.0,27.0,186.0,7.80522565813956
437608,655.0,1888.0,116.0,-2.28767673112889
66948,1906.0,1347.0,12.0,1.0750081630339
248891,655.0,195.0,70.0,-3.754855229989
272862,1887.0,195.0,179.0,-0.698898577690796
192893,1909.0,1914.0,176.0,3.40220050463195
100700,1891.0,1901.0,173.0,5.69829432853827
108384,163.0,47.0,45.0,7.84548959163376
370980,544.0,1918.0,180.0,0.0635761805339099
376035,163.0,1891.0,109.0,3.52195797937051
205198,20.0,1923.0,177.0,1.09226491868821
49217,120.0,147.0,7.0,1.07058497573501
197143,1890.0,1928.0,176.0,-0.0683045109302317
98042,1888.0,1900.0,44.0,6.24504210899503
415165,1337.0,1911.0,114.0,2.75661396640021
280758,14.0,1348.0,75.0,2.87018907839469
226763,3.0,146.0,57.0,5.72350753944967
98085,1900.0,1896.0,44.0,-10.9853146026683
339550,1906.0,1885.0,103.0,0.426981419565488
322431,1918.0,1927.0,100.0,5.00995797472727
336415,17.0,1890.0,103.0,3.6249675233031
329452,1430.0,1893.0,101.0,0.864924100214376
434750,146.0,15.0,116.0,-1.74418151113379
254718,1877.0,1915.0,71.0,-3.00536811045064
75104,83.0,1878.0,13.0,2.48662695972544
181279,1920.0,1878.0,53.0,-6.00179764774288
252437,1559.0,1879.0,71.0,0.716232326322205
334737,1905.0,1896.0,102.0,-9.14478732741889
53041,229.0,1876.0,7.0,11.7288919726624
338503,1878.0,1912.0,103.0,0.35726061482404
234805,17.0,1921.0,60.0,-1.49204697846302
52423,1926.0,1904.0,7.0,0.910374356339672
302752,160.0,82.0,98.0,5.69569031766232
224037,150.0,1904.0,57.0,12.0865093339314
252824,1431.0,1927.0,71.0,-6.57267495231007
336983,1904.0,195.0,103.0,8.7338519647642
13896,20.0,1887.0,3.0,4.2242599839378
388809,85.0,1898.0,111.0,-4.95988988668919
7340,1925.0,101.0,1.0,16.3934305757045
341855,1883.0,1903.0,104.0,-1.04020626200832
60658,1897.0,1560.0,10.0,-4.44447706003905
195855,1877.0,1884.0,176.0,-1.44937480751791
191025,604.0,1912.0,175.0,0.0504986167411096
110018,1926.0,1876.0,45.0,22.3561544895087
220311,101.0,1875.0,56.0,-1.12323431924206
241399,1916.0,11.0,69.0,-2.68379455745873
315912,101.0,1875.0,99.0,1.86202332044952
318852,48.0,131.0,99.0,-4.51308608394293
310866,1878.0,1923.0,186.0,10.4783707543654
233633,948.0,1902.0,58.0,0.155279359942118
69415,655.0,1224.0,12.0,1.31810105073201
274146,948.0,1888.0,179.0,7.39838853044324
193032,1895.0,1894.0,176.0,-1.37173005700265
337969,1896.0,1921.0,103.0,-5.04113541336855
184848,1926.0,1887.0,174.0,-2.69703500345831
182846,1224.0,1927.0,174.0,2.8628002622142
300900,948.0,18.0,98.0,1.43823062998966
67812,164.0,1921.0,12.0,10.0935845417539
266078,229.0,1925.0,73.0,4.17378054626748
426099,27.0,1331.0,115.0,-14.944727659687
390055,1915.0,677.0,111.0,1.75673685874619
390324,1920.0,1912.0,111.0,-4.55283564193961
314467,1913.0,1224.0,186.0,-3.99414742367928
43689,1908.0,1918.0,6.0,-1.50822810757125
276526,1876.0,1890.0,179.0,-5.60212527675749
210318,948.0,163.0,178.0,1.69221332617683
61472,85.0,1893.0,10.0,-1.29554180519107
30208,1347.0,1922.0,166.0,-6.34382807896249
197992,1884.0,677.0,54.0,0.0109876676944937
11278,1897.0,11.0,2.0,-6.75310858824682
71339,136.0,195.0,13.0,-3.51575772519276
337928,164.0,1890.0,103.0,-1.46952433428361
188256,748.0,1911.0,175.0,2.60133779702723
179325,604.0,1899.0,53.0,2.15187228127515
168874,1898.0,1922.0,51.0,-3.06274292058166
48664,1883.0,1910.0,7.0,5.4025373704031
6183,1897.0,120.0,1.0,1.75056212436096
261074,1878.0,85.0,73.0,-1.36845185690322
413536,27.0,1899.0,114.0,4.86296978072779
180836,655.0,48.0,53.0,8.85053819031221
56503,1891.0,1882.0,9.0,-2.74068739263581
203258,136.0,164.0,177.0,-3.38193927099519
97473,1879.0,150.0,44.0,5.79204434937472
304517,655.0,1890.0,98.0,1.61279735090676
390385,1906.0,1888.0,111.0,0.781037788744187
62524,15.0,1927.0,10.0,-0.114645224609662
172684,1890.0,1922.0,52.0,2.09731698011506
74923,14.0,120.0,13.0,0.734505748511863
207144,27.0,1922.0,177.0,4.31654648206464
208344,1915.0,1898.0,178.0,5.63242148884277
197461,1883.0,11.0,54.0,-2.38574178352965
276418,1876.0,85.0,179.0,6.01532925605522
174140,1877.0,1922.0,52.0,2.94137130453516
334453,27.0,1914.0,102.0,1.66570981776083
182857,1880.0,1224.0,174.0,1.4178644943139
50986,120.0,1916.0,7.0,-2.26036768825347
202639,1559.0,748.0,177.0,1.59481793227081
426152,1924.0,1881.0,115.0,4.20259555502895
58085,3.0,1895.0,9.0,-1.06814216911364
203603,1431.0,1894.0,177.0,1.19497532562023
70166,1920.0,14.0,12.0,5.92274249624867
415912,1926.0,1881.0,114.0,0.331897524529194
229521,1899.0,1881.0,58.0,-6.28412507065009
230171,1886.0,13.0,58.0,9.3866124555165
360112,1906.0,1892.0,108.0,-4.96070058738993
256936,1886.0,1896.0,72.0,-1.85309136018869
399504,163.0,1922.0,112.0,4.44273119440097
100824,1347.0,1890.0,173.0,3.08367485646125
373626,1875.0,1894.0,109.0,1.70726205358888
85651,1880.0,150.0,172.0,-1.01877924457069
642597,1886.0,1902.0,114.0,-1.228851341752674
327869,15.0,1901.0,101.0,-24.0783381499954
304230,1926.0,136.0,98.0,-2.08211516975954
285745,655.0,5.0,77.0,8.65054763289441
110214,229.0,1882.0,45.0,14.4822662773149
322340,1881.0,1914.0,100.0,-6.8337991878372
427116,229.0,1559.0,115.0,1.57812388206573
8023,1876.0,1559.0,1.0,1.85725850794548
331835,1900.0,1910.0,102.0,1.56895027397344
337710,1183.0,1882.0,103.0,0.535017469974606
70749,1885.0,1916.0,13.0,2.90067171622068
89340,1920.0,1877.0,172.0,-3.01779255101442
269347,1430.0,72.0,74.0,5.93400679216875
275185,48.0,1431.0,179.0,3.68112557908122
198917,1875.0,47.0,54.0,-0.487680201640291
339197,1924.0,229.0,103.0,-3.59816880826871
357730,1897.0,1911.0,108.0,-3.00676634376681
280072,1925.0,1881.0,75.0,-0.92295935568989
31723,1883.0,1907.0,166.0,0.816701598282156
177801,1879.0,1914.0,53.0,-0.58420493525694
269672,229.0,1909.0,74.0,5.40113334678363
388476,1431.0,1560.0,111.0,1.59665908710804
232722,3.0,27.0,58.0,-12.1833336079
186368,1342.0,1921.0,174.0,-2.98233551846912
642272,1897.0,1902.0,1.0,-3.665765799064148
268082,1888.0,1224.0,74.0,2.20733813440229
251849,13.0,17.0,71.0,0.416632858944644
425008,1894.0,1347.0,115.0,1.03411846441788
344585,160.0,1909.0,104.0,9.84139177590885
257093,1560.0,1895.0,72.0,-1.25660595966382
33448,14.0,1917.0,166.0,7.69765600237558
337087,1877.0,150.0,103.0,3.29629893049482
74810,655.0,1917.0,13.0,-4.24954370379607
258825,544.0,1883.0,72.0,-6.60945534905643
180660,1926.0,1348.0,53.0,-0.290506357216441
30051,1879.0,15.0,166.0,-4.32483669120746
194215,1560.0,1890.0,176.0,0.15253377444551
340152,1430.0,5.0,103.0,-0.278665865637408
16407,1917.0,1914.0,3.0,-9.25024988755084
323298,229.0,1908.0,100.0,0.348388235102623
179953,1906.0,1916.0,53.0,-2.54121323049347
8520,83.0,1890.0,1.0,4.23013234482513
103181,85.0,1890.0,173.0,0.527322670093138
12265,1876.0,1879.0,2.0,3.558903241277
223389,948.0,17.0,57.0,0.483581315075296
226458,604.0,164.0,57.0,-0.969184805382867
58170,1342.0,13.0,9.0,-0.826969043639116
98450,14.0,164.0,44.0,-18.2000872485127
187634,13.0,677.0,175.0,2.29770721234464
189729,1430.0,1894.0,175.0,-6.37188922000661
232607,1876.0,1348.0,58.0,-2.82007010889621
103182,748.0,11.0,173.0,-1.56529307170851
314306,1906.0,13.0,186.0,10.5629298724404
414716,1885.0,1910.0,114.0,-18.6999556140345
223358,13.0,1923.0,57.0,-5.66300245929929
227347,27.0,1905.0,57.0,-3.97715562544282
271960,1889.0,131.0,179.0,-0.118781716629171
199712,1885.0,11.0,54.0,1.51590839676382
284328,5.0,1922.0,77.0,0.252985363171261
251915,1337.0,1889.0,71.0,-2.18175091240822
250425,1876.0,748.0,70.0,8.21010604862737
178881,1885.0,120.0,53.0,2.49510969100629
358949,1903.0,1431.0,108.0,8.27806329116992
200500,604.0,1881.0,54.0,1.11052298652099
10541,1909.0,1898.0,2.0,1.91500109727174
284586,1904.0,5.0,77.0,0.947853175444798
224053,1877.0,1332.0,57.0,-9.74905261661009
283398,1878.0,1908.0,77.0,-7.65394431236249
204659,1893.0,5.0,177.0,3.6519016858245
17361,1876.0,1896.0,3.0,-3.69081968435851
331905,1885.0,1910.0,102.0,0.479164895230232
278701,1896.0,1922.0,75.0,1.34935654662096
70067,1430.0,1560.0,12.0,-5.58561717970027
190536,82.0,11.0,175.0,4.46982670163994
171300,604.0,1928.0,51.0,8.25012698800341
231725,1876.0,1881.0,58.0,-7.69087862844001
32960,544.0,1884.0,166.0,-1.05629000713823
14278,1891.0,13.0,3.0,4.41168530814922
268334,101.0,1224.0,74.0,-2.62628706581012
75516,83.0,1921.0,13.0,-5.67884632483367
316062,1913.0,1910.0,99.0,1.81882797848133
367455,1902.0,1890.0,180.0,-2.58475739383868
216035,3.0,1914.0,55.0,0.397537000798781
261614,1879.0,1888.0,73.0,-1.9971382889358
28964,1922.0,1928.0,4.0,2.75757169642061
249110,1913.0,195.0,70.0,-2.75652881182575
51905,1332.0,1904.0,7.0,-1.77739553662184
74772,1926.0,1912.0,13.0,4.57177169008885
95948,1895.0,1903.0,44.0,-12.2882891846014
238343,160.0,1888.0,60.0,3.83161090180922
357355,120.0,1224.0,108.0,-0.792104789494926
177651,1899.0,164.0,53.0,10.6953009571223
359102,1897.0,1560.0,108.0,0.227832530009304
161857,47.0,1912.0,168.0,-0.419453250691498
107653,120.0,1918.0,45.0,3.1982666082917
60559,1886.0,1888.0,10.0,-0.45505428242658
252508,131.0,1901.0,71.0,-36.1505955428297
360197,83.0,11.0,108.0,4.15183454815035
266809,948.0,13.0,74.0,-0.928482731576046
301283,1897.0,1905.0,98.0,-1.10141865814927
72711,948.0,1922.0,13.0,1.45058669559677
229638,1886.0,1671.0,58.0,2.09422299836687
240867,47.0,1918.0,69.0,7.57838423785294
251603,1925.0,1889.0,71.0,2.99747241214052
164048,83.0,1907.0,168.0,3.14278357680174
300316,150.0,1911.0,98.0,-1.49130856998891
273031,195.0,13.0,179.0,-0.912000599274256
66309,1331.0,1923.0,12.0,-7.01320093947425
334423,1332.0,17.0,102.0,-0.554169118593047
374089,1900.0,147.0,109.0,0.389520821326287
372252,72.0,1901.0,109.0,-0.663383759696525
258535,15.0,131.0,72.0,-0.144589005416342
211930,604.0,1927.0,178.0,6.0860370663974
111220,1907.0,1882.0,167.0,1.59339109622242
14647,14.0,1887.0,3.0,0.563292599218153
97244,1906.0,1910.0,44.0,5.26853310927547
424189,1347.0,1927.0,115.0,0.37089999941236
268472,1559.0,195.0,74.0,-5.32638561900165
231963,229.0,1913.0,58.0,5.32121637120619
246693,136.0,120.0,70.0,2.36711164667174
230260,85.0,1892.0,58.0,0.162487057879584
361317,163.0,1878.0,108.0,-3.37605725269081
228621,1919.0,1332.0,58.0,-2.75202223957582
69900,604.0,1924.0,12.0,9.18676487577987
401433,1430.0,1903.0,112.0,2.92173035083663
192256,1331.0,1917.0,176.0,3.61819138022538
247750,1884.0,1923.0,70.0,9.97969875384164
207384,1913.0,1928.0,177.0,-0.178525759074215
203975,1875.0,1224.0,177.0,-0.268325574436247
264042,3.0,1883.0,73.0,4.08752141668823
174948,1337.0,101.0,52.0,8.37891288148093
218076,1892.0,1922.0,56.0,-1.77605106370002
371960,229.0,15.0,180.0,-3.02741839067842
52366,160.0,1918.0,7.0,15.5423209174614
70006,83.0,1560.0,12.0,-8.42030962726082
340067,48.0,13.0,103.0,-9.71411079375917
253606,1926.0,1899.0,71.0,7.90169422645617
223089,1912.0,1902.0,56.0,2.55985533168794
97658,1879.0,1892.0,44.0,2.15861756561697
75387,82.0,1337.0,13.0,-9.69948626242916
5406,136.0,1900.0,1.0,-0.203424101346264
185858,1924.0,1917.0,174.0,-4.92760168564613
401081,544.0,1927.0,112.0,-2.08570079989532
54747,1885.0,1903.0,9.0,5.34486983442875
30219,1896.0,1887.0,166.0,0.407937229809727
219544,1893.0,1886.0,56.0,-5.25484521805075
331508,1909.0,1901.0,102.0,-6.8771953776543
243988,20.0,1909.0,69.0,-5.78724579891718
179072,1880.0,18.0,53.0,-7.37757227494304
183642,1348.0,11.0,174.0,-5.83766686885454
248955,20.0,1883.0,70.0,20.6268513124379
238815,1906.0,1908.0,60.0,1.88083024998014
98809,1906.0,131.0,44.0,4.31466262428244
50295,1895.0,1923.0,7.0,1.59482353992138
24617,1907.0,1890.0,4.0,1.19103260727639
325258,544.0,677.0,100.0,-0.347348652839704
423474,1875.0,1918.0,115.0,0.764340089866445
267313,1895.0,17.0,74.0,-0.13747604899123
29978,1909.0,131.0,166.0,-14.6853414609415
169241,1876.0,1907.0,51.0,-0.636286031951254
304583,1926.0,1882.0,98.0,-5.78545273050557
389536,1926.0,1916.0,111.0,-4.28063332603365
369034,101.0,1898.0,180.0,-5.18342774121475
71405,131.0,1922.0,13.0,3.01622429456151
175933,1913.0,1927.0,52.0,-26.019677299114
186917,1895.0,1903.0,175.0,5.81259779440427
317045,72.0,788.0,99.0,-1.24162578072958
356845,101.0,1881.0,108.0,2.14375519732769
66300,83.0,150.0,12.0,4.73569385605985
238279,229.0,147.0,60.0,1.04583391265806
323617,1906.0,1881.0,100.0,-2.75633179274414
357581,1880.0,5.0,108.0,-6.10736554129027
318144,1915.0,1906.0,99.0,8.60789486757878
177508,1896.0,1882.0,53.0,-2.86075211074289
56534,1880.0,1889.0,9.0,-3.75586847186912
389814,1905.0,11.0,111.0,-1.06110103230205
14003,1899.0,1898.0,3.0,-6.21878505521554
343233,164.0,677.0,104.0,-3.31497567965096
181412,1337.0,1890.0,53.0,5.84820183553671
58805,1342.0,1876.0,9.0,-6.04233868064557
243858,655.0,1881.0,69.0,4.10812936330747
104005,1332.0,1914.0,173.0,-0.464196294121918
322106,18.0,788.0,100.0,-5.43048179912125
14321,1886.0,11.0,3.0,4.14664345304464
390341,1430.0,1918.0,111.0,-1.61429308501268
415869,1913.0,146.0,114.0,-7.48933360460483
434282,1882.0,1918.0,116.0,1.89177990485291
273224,1888.0,1901.0,179.0,-0.80778417230483
197084,1896.0,1928.0,176.0,-3.74609562859846
100786,1891.0,1903.0,173.0,4.27404300642781
360059,14.0,1885.0,108.0,-10.688438605516
190221,48.0,1913.0,175.0,4.67631090819889
262037,1347.0,1895.0,73.0,-0.731317758155355
173275,1183.0,164.0,52.0,-1.12830078289573
183797,47.0,1916.0,174.0,-2.8138122655617
172740,1671.0,1927.0,52.0,-0.598856045021995
101855,1347.0,1891.0,173.0,-5.55673002492329
281753,604.0,1910.0,75.0,9.34783030286634
357754,1671.0,11.0,108.0,-3.46250533433663
188009,1891.0,1896.0,175.0,4.36004201034304
302101,1886.0,677.0,98.0,0.630782834232451
51192,1911.0,1892.0,7.0,-2.05771466321411
257558,1883.0,1910.0,72.0,0.999092744087823
193056,1891.0,1911.0,176.0,-0.397851046126542
178696,85.0,1910.0,53.0,4.73072119690962
398735,1347.0,1875.0,112.0,-5.65672359875962
190702,1876.0,544.0,175.0,7.42704492208252
208867,47.0,1918.0,178.0,5.22367780232539
345375,1905.0,5.0,104.0,0.0352051552626693
414673,1348.0,1908.0,114.0,-4.76013590180074
5440,1893.0,1882.0,1.0,4.68755716213405
238136,1876.0,13.0,60.0,1.78502573492473
370896,1332.0,1896.0,180.0,0.0515711056635817
208548,1880.0,11.0,178.0,-1.00520600048011
103712,1337.0,229.0,173.0,-0.511303258894288
206120,1905.0,1893.0,177.0,2.87565541840749
87541,13.0,1916.0,172.0,0.720862469039572
166143,101.0,1901.0,51.0,4.22302790254004
272604,120.0,1907.0,179.0,5.18887987463077
358426,47.0,1896.0,108.0,-14.9495811567057
434414,1900.0,1887.0,116.0,-0.022439367101777
359372,1876.0,47.0,108.0,-11.5922654976125
201037,160.0,1895.0,54.0,1.98500686370895
399025,1914.0,1918.0,112.0,0.297199272014038
367497,1893.0,1911.0,180.0,-0.803260671828981
317863,1894.0,5.0,99.0,1.34844675417033
416447,1919.0,677.0,114.0,-4.20585589759019
273681,1183.0,1917.0,179.0,2.2395750380964
178277,1900.0,1224.0,53.0,5.77521037761713
277129,1183.0,748.0,75.0,-0.744934063797808
425770,1919.0,1894.0,115.0,-1.54964984883487
268997,136.0,677.0,74.0,-1.95118460389008
165098,1337.0,13.0,168.0,2.20087202591328
18348,1877.0,1671.0,3.0,-23.8481609676265
194786,136.0,1897.0,176.0,-1.17439400591371
322155,1183.0,1671.0,100.0,-1.82855842104746
375034,1920.0,18.0,109.0,5.59804199254995
4768,120.0,1901.0,1.0,0.463917392903663
112391,1895.0,1921.0,167.0,0.942999135727048
303302,163.0,1431.0,98.0,7.47634730751044
109110,1919.0,1884.0,45.0,0.0053665182651203
228319,1347.0,1928.0,57.0,-21.8875198738171
283397,1909.0,164.0,77.0,9.17168942929966
319219,1926.0,13.0,99.0,-5.28222084696903
51637,1926.0,72.0,7.0,6.97614521761214
225095,72.0,1881.0,57.0,-1.73211531756912
189801,82.0,164.0,175.0,3.45365672795573
358977,1183.0,136.0,108.0,-4.73613518758333
216414,82.0,11.0,55.0,2.39835484030344
163492,1331.0,1895.0,168.0,2.91095881661916
54478,85.0,150.0,9.0,4.57898603739591
11728,1337.0,1881.0,2.0,-5.86634303013961
184458,3.0,1908.0,174.0,0.293010472203826
358210,1183.0,1875.0,108.0,-6.19646146378471
332681,1431.0,131.0,102.0,-0.266291976312748
322183,147.0,5.0,100.0,3.65453989357658
103806,1905.0,146.0,173.0,2.9240252694508
412920,1875.0,1671.0,114.0,-5.19852740337453
369179,5.0,1910.0,180.0,2.08449018913854
426538,1906.0,1431.0,115.0,-3.84891821103957
62801,1926.0,1907.0,10.0,-7.55528306845066
324204,160.0,17.0,100.0,-3.25703604130162
314192,1332.0,5.0,186.0,3.45758281524905
275554,1342.0,20.0,179.0,-6.32986248739432
248303,1878.0,72.0,70.0,-3.18710492279029
245566,1886.0,1928.0,69.0,-10.207638901255
46641,1926.0,163.0,6.0,4.21086634880476
104291,1905.0,1879.0,173.0,1.26746221072343
314875,1430.0,85.0,186.0,1.27668725231263
328643,83.0,72.0,101.0,-2.96857066839132
178050,1917.0,1927.0,53.0,-6.86948556287445
342436,1337.0,1898.0,104.0,-4.53351315152669
174720,1926.0,1914.0,52.0,2.30719380010111
337565,1911.0,131.0,103.0,2.70531694105042
369050,47.0,72.0,180.0,-8.23984816074431
232375,20.0,1879.0,58.0,-38.9602673864161
271771,1888.0,1904.0,179.0,5.36300140835523
323091,1887.0,1896.0,100.0,-0.864029973823882
397053,1888.0,1897.0,112.0,-2.26044836483214
433827,85.0,1890.0,116.0,-0.449257352641006
399003,47.0,1882.0,112.0,0.727791603342482
171972,1884.0,1892.0,52.0,5.71561545016868
172065,1895.0,1923.0,52.0,1.39547382340333
186279,1342.0,1900.0,174.0,-1.29607965765837
304282,1919.0,1927.0,98.0,15.7899117504477
277825,146.0,1908.0,75.0,-0.594562504489507
56583,1894.0,195.0,9.0,2.78506075983614
259480,160.0,131.0,72.0,2.27386410734189
162306,1891.0,1918.0,168.0,0.251100962198093
266665,1896.0,13.0,74.0,-2.64416773791717
71166,17.0,1921.0,13.0,1.10987239583195
269323,48.0,1907.0,74.0,-11.3934618242974
110720,1898.0,1347.0,167.0,-4.07144499591933
320266,20.0,1902.0,99.0,2.1184694130562
47541,1332.0,1912.0,6.0,-3.44378668653332
438182,229.0,1925.0,116.0,6.83490844801272
168830,1894.0,1912.0,51.0,-3.03455197896905
34069,27.0,1908.0,166.0,-2.30955108932127
201554,655.0,1927.0,54.0,17.653326045825
245831,17.0,677.0,70.0,-2.01589396536586
388941,1895.0,1927.0,111.0,8.2199837060549
96302,1879.0,1875.0,44.0,-2.16986323925267
226773,229.0,146.0,57.0,3.12388167274157
388851,82.0,1887.0,111.0,7.64521776380489
174042,85.0,1897.0,52.0,1.87938563344273
197017,655.0,1337.0,176.0,6.89174270043484
182805,1881.0,18.0,174.0,-17.5668749764333
257637,1916.0,677.0,72.0,-6.47620856584586
25753,1881.0,1883.0,4.0,-5.83953639772361
10876,1885.0,1912.0,2.0,5.78564766991483
190464,1876.0,1896.0,175.0,3.64585257206042
219165,1896.0,1889.0,56.0,4.17962269484411
108702,27.0,195.0,45.0,-1.0519133574306
416841,160.0,1917.0,114.0,-5.1609881946848
48063,229.0,14.0,6.0,-3.72620338107802
172200,1183.0,1885.0,52.0,-4.92899087834028
175558,655.0,1224.0,52.0,6.97056751513467
325672,83.0,150.0,101.0,-0.879851025742679
276532,229.0,3.0,179.0,-0.207356861723793
97814,1559.0,1882.0,44.0,4.54454213359852
317680,11.0,677.0,99.0,4.04709210398494
207111,1905.0,1900.0,177.0,6.75908841204091
437065,1906.0,18.0,116.0,0.660008723329394
164086,160.0,72.0,168.0,8.75061347697338
269241,1920.0,47.0,74.0,-0.545174558014569
62774,655.0,18.0,10.0,5.764679175536
87170,1896.0,1914.0,172.0,0.464065162279286
417528,1915.0,1908.0,114.0,5.00925582904163
360888,1906.0,1224.0,108.0,-6.787258929711
269094,1908.0,1916.0,74.0,-11.2520681419965
325420,1926.0,1910.0,100.0,1.23851266221107
280749,1920.0,13.0,75.0,3.89678233248713
417305,1924.0,1900.0,114.0,3.777629402193
373264,120.0,1881.0,109.0,4.22210219513865
169760,1915.0,1904.0,51.0,0.464216724688409
415184,150.0,5.0,114.0,1.43416417221424
165257,27.0,1917.0,168.0,-4.04176052469753
250101,1925.0,1912.0,70.0,5.96168623124308
207223,1877.0,18.0,177.0,-0.528284613348439
166287,1887.0,17.0,51.0,3.09816297810269
358798,1926.0,1889.0,108.0,1.74049674457237
261865,948.0,229.0,73.0,-0.462068970623602
412611,1913.0,1332.0,114.0,-3.43086730472033
33462,1877.0,1927.0,166.0,1.38215153115983
167325,1919.0,1910.0,51.0,0.342751951187007
10443,195.0,1882.0,2.0,-2.12508197854843
304472,229.0,1921.0,98.0,-7.12195665551816
275348,14.0,1884.0,179.0,1.56134127430022
318620,163.0,1901.0,99.0,-1.10681031789624
61932,1881.0,1921.0,10.0,0.986913643171121
162549,1888.0,1910.0,168.0,2.5820803117096
277905,136.0,748.0,75.0,5.83933864816814
174094,1902.0,1892.0,52.0,-1.19384665691324
267549,1898.0,1918.0,74.0,-5.88491764774418
241941,948.0,146.0,69.0,4.86509984606878
232986,655.0,1888.0,58.0,2.43001937764889
259089,163.0,164.0,72.0,-1.06539802667896
423627,1331.0,1910.0,115.0,-4.48489425371355
324012,1925.0,1431.0,100.0,6.46759835782234
239085,1924.0,1902.0,60.0,1.03183842161837
86957,195.0,1917.0,172.0,1.72597904083828
210458,1919.0,788.0,178.0,0.822656987924162
238198,20.0,136.0,60.0,-3.49588703930651
60929,1880.0,1909.0,10.0,4.34377663405566
256716,1880.0,1927.0,72.0,-4.14532398228552
73805,655.0,1880.0,13.0,3.80311202701772
400122,27.0,1909.0,112.0,0.943644119221402
89746,1430.0,1671.0,172.0,-10.0180077646854
207370,1430.0,1902.0,177.0,1.27451890254784
70833,1890.0,1918.0,13.0,7.13367861632886
14038,150.0,15.0,3.0,-7.72765634668411
304591,1915.0,1900.0,98.0,5.81587762945961
102318,11.0,1890.0,173.0,-4.48687279884311
368320,1880.0,1910.0,180.0,-8.15144179495334
26027,1671.0,1910.0,4.0,-1.97258175888923
360576,229.0,1904.0,108.0,0.835541383606303
177856,1891.0,1898.0,53.0,-9.93959660151804
195583,544.0,5.0,176.0,3.58887697263097
17126,1877.0,1331.0,3.0,-18.4168390379561
269185,1924.0,1908.0,74.0,1.92581574430855
336646,1879.0,1900.0,103.0,-4.78993952162001
254318,3.0,146.0,71.0,0.18891761051247
59051,1337.0,1560.0,9.0,6.7901664822762
95418,1919.0,150.0,44.0,7.99939896808612
73790,82.0,146.0,13.0,9.13488772765032
437252,655.0,1875.0,116.0,3.44339849918244
162124,948.0,1914.0,168.0,-1.97007646168303
162598,1909.0,1898.0,168.0,0.982932054466001
211541,655.0,13.0,178.0,7.07403827856897
311634,1898.0,1347.0,186.0,1.89643285299306
277265,136.0,1887.0,75.0,0.832040933185918
345903,229.0,1560.0,104.0,-0.383872413475195
260095,1924.0,544.0,72.0,2.17442365788191
195591,20.0,17.0,176.0,-9.24824315303938
163476,1430.0,1898.0,168.0,-1.11618318634348
25284,1899.0,748.0,4.0,-5.36563592868109
70367,1901.0,1902.0,12.0,-6.03377406653698
338924,1915.0,788.0,103.0,-1.09436084311129
