,drug_row,drug_col,cell_line_name,synergy_bliss
437233,1342.0,1896.0,116.0,-3.53057950781976
211426,48.0,1895.0,178.0,-1.92135201748974
65299,72.0,677.0,12.0,2.1440480411165
73622,1342.0,1894.0,13.0,-5.4875061706785
359655,48.0,1919.0,108.0,0.558784659016857
358224,1884.0,1882.0,108.0,-8.83799575460107
284624,1875.0,1921.0,77.0,-0.648857346441438
33457,83.0,1224.0,166.0,-1.12991291415902
48294,1920.0,1902.0,6.0,-2.36565038743922
344275,163.0,82.0,104.0,14.3701347946465
161617,1886.0,1921.0,168.0,1.06342229573502
212528,1920.0,1337.0,178.0,-14.9611102507445
313881,655.0,1891.0,186.0,-3.00866514767288
14263,1347.0,1875.0,3.0,-7.76797976520986
98749,544.0,1331.0,44.0,-11.7388102603928
312223,677.0,1927.0,186.0,-3.55819834105775
180261,48.0,1893.0,53.0,13.9392456415434
262016,1224.0,677.0,73.0,1.34364716073195
275472,1430.0,1879.0,179.0,0.0065423612824972
359460,3.0,1183.0,108.0,-6.16301954363675
88848,160.0,1431.0,172.0,0.896404468193903
333035,1560.0,748.0,102.0,3.02746356839463
182856,1883.0,5.0,174.0,0.067864447162215
234301,136.0,1884.0,60.0,-0.0675977243269798
193768,146.0,18.0,176.0,1.98361140782878
437957,604.0,1911.0,116.0,5.22016756431676
227877,1926.0,1876.0,57.0,4.08992482933145
47668,1905.0,748.0,6.0,7.45581859242353
342750,1880.0,1916.0,104.0,-5.01532896933739
197619,1908.0,11.0,54.0,-0.100187505826476
102189,1909.0,17.0,173.0,-4.84952343325876
412601,1877.0,1347.0,114.0,0.806804377959746
182576,1908.0,1927.0,174.0,3.49697815969834
240979,146.0,164.0,69.0,0.905155251046782
236307,1891.0,1224.0,60.0,-2.2885658829218
424364,120.0,1887.0,115.0,2.26567552245615
332028,1898.0,1901.0,102.0,6.21866131991003
107459,1887.0,1883.0,45.0,2.37843562330169
324809,229.0,1430.0,100.0,3.26548306179217
166606,1912.0,1886.0,51.0,-4.97248369374917
47294,1913.0,1918.0,6.0,5.02334090560712
221605,20.0,1914.0,56.0,-7.35879485636559
252964,1347.0,1921.0,71.0,3.9130796771455
198380,164.0,1912.0,54.0,1.00435768656354
327057,1342.0,1347.0,101.0,2.3770144450111
56774,1889.0,1348.0,9.0,5.37004753893947
266706,948.0,1882.0,74.0,-5.01749153003652
178045,136.0,5.0,53.0,-0.557304948100328
8788,1889.0,72.0,2.0,0.0811397842841145
398457,85.0,147.0,112.0,-1.03893863893143
51178,1884.0,1671.0,7.0,0.91594603401466
6097,72.0,1347.0,1.0,-1.14941201319662
339766,1924.0,1892.0,103.0,-0.16885113207194
427114,1926.0,1559.0,115.0,3.43082592646915
106669,1897.0,1913.0,45.0,1.36240674065974
437082,20.0,1889.0,116.0,-6.69371610846587
262803,1886.0,1918.0,73.0,-0.254174855151963
358282,1891.0,18.0,108.0,2.29104539202868
86159,1912.0,788.0,172.0,7.89554197454991
426601,604.0,1893.0,115.0,6.88190025004515
69590,27.0,1430.0,12.0,7.27712630943574
25014,1891.0,1894.0,4.0,6.23067507546528
57116,1877.0,1883.0,9.0,-0.411596724493258
71169,1899.0,1898.0,13.0,-6.02384187117916
357326,1879.0,1671.0,108.0,2.22553985612221
45443,72.0,677.0,6.0,-6.98488300820788
630781,1894.0,1902.0,57.0,4.558252315414854
361094,1877.0,120.0,108.0,1.21526742376968
172540,1899.0,1895.0,52.0,0.648113439298994
302650,1906.0,1894.0,98.0,-11.3320493319755
18671,1342.0,14.0,3.0,-2.16023517566273
54313,1895.0,1224.0,9.0,2.35141500300846
321686,677.0,1890.0,100.0,-4.79243365996159
231300,120.0,788.0,58.0,2.8658763891376
51383,1926.0,18.0,7.0,0.427797855323752
54767,1897.0,83.0,9.0,-2.14084752003567
285739,1925.0,1892.0,77.0,2.49103591030928
248317,1897.0,1927.0,70.0,2.6593363056659
187969,150.0,131.0,175.0,-3.10953352320233
97193,1916.0,1911.0,44.0,3.21536904037901
230456,1331.0,677.0,58.0,-10.7230044775474
286597,1925.0,1332.0,77.0,2.58975377717459
220905,48.0,1183.0,56.0,9.86896123565081
225362,948.0,1909.0,57.0,17.199630674966
195064,229.0,1923.0,176.0,-0.432633807390884
249896,544.0,1904.0,70.0,-0.995931212745299
322982,1431.0,677.0,100.0,2.9160712163356
285366,1924.0,1916.0,77.0,-1.28273469365681
227338,14.0,5.0,57.0,-4.13063593932594
55040,146.0,72.0,9.0,8.05105327191078
398863,1903.0,1910.0,112.0,2.76653960197338
203080,72.0,1923.0,177.0,2.10427474338431
229572,1560.0,15.0,58.0,-3.53110647426281
13160,1332.0,1882.0,2.0,-0.883656319495263
358566,1560.0,72.0,108.0,-0.489513664888736
272020,1898.0,1347.0,179.0,0.28766622465006
192115,948.0,1910.0,176.0,9.59427884466639
212696,1888.0,150.0,55.0,-2.83288559511324
216007,160.0,1881.0,55.0,-1.61925883322329
47485,27.0,1917.0,6.0,2.4574027202043
113880,82.0,1892.0,167.0,-0.761568145193312
169515,655.0,1913.0,51.0,-0.52904442622359
176178,1877.0,1878.0,52.0,0.875830166062464
424287,1878.0,1908.0,115.0,-0.26668975323208
223423,1902.0,17.0,57.0,0.533017508289164
58354,1913.0,13.0,9.0,-1.73336761269681
214638,83.0,1911.0,55.0,-5.21615021928075
280373,83.0,17.0,75.0,-0.804400999413271
111771,20.0,1898.0,167.0,0.0539450045286224
215324,1879.0,1886.0,55.0,0.251426149647865
225099,1894.0,13.0,57.0,0.880879536816143
236347,1875.0,1897.0,60.0,-6.39691971652622
223823,1881.0,5.0,57.0,5.97745026699929
168987,1913.0,788.0,51.0,-7.18248747147414
246955,164.0,1431.0,70.0,1.08645849123613
212080,1920.0,1342.0,178.0,-7.68585420292004
198953,27.0,1911.0,54.0,-0.722170229082781
63481,1919.0,1891.0,10.0,5.16722023799513
346171,1877.0,15.0,104.0,-2.6754163374612
335365,655.0,1886.0,102.0,2.81969574090519
259141,1905.0,229.0,72.0,-5.12664214794798
389765,1905.0,1914.0,111.0,7.02289285549847
337332,1904.0,1911.0,103.0,1.507002148833
28108,1332.0,13.0,4.0,-0.575851349835781
254180,14.0,146.0,71.0,-3.92462765347729
324669,544.0,544.0,100.0,5.81459334012567
321693,136.0,120.0,100.0,1.69627236833955
412947,164.0,13.0,114.0,0.38709756123741
284141,83.0,150.0,77.0,5.65806770901365
211097,3.0,5.0,178.0,1.86226859423982
221498,1915.0,1916.0,56.0,9.29654086566631
111654,1183.0,1882.0,167.0,0.558485026720839
435454,1332.0,1898.0,116.0,-2.74590563247807
336746,1885.0,1892.0,103.0,0.0387928439663318
202895,120.0,1895.0,177.0,4.29602227716656
236828,1430.0,1894.0,60.0,-1.97010178003053
195352,655.0,1881.0,176.0,3.97127471394946
183920,1905.0,1898.0,174.0,0.774686820805985
108757,160.0,1909.0,45.0,18.0157880826592
64402,1430.0,1927.0,10.0,5.12179660922949
433651,1898.0,5.0,116.0,1.64267973858174
259984,1920.0,1348.0,72.0,0.534248117938337
264129,1926.0,1919.0,73.0,-4.81208683046408
114796,83.0,1886.0,167.0,-2.02113340657852
193407,1879.0,1912.0,176.0,-1.25845912931326
12583,48.0,13.0,2.0,-0.0436703279365735
183526,1883.0,15.0,174.0,0.905865994738203
185440,604.0,101.0,174.0,9.42078298780448
642525,1671.0,1902.0,3.0,1.193188445644535
417142,1337.0,1927.0,114.0,-7.32284401780923
235286,1885.0,146.0,60.0,-3.36899636830872
177704,1897.0,1918.0,53.0,-3.16736883105851
335200,1876.0,1224.0,102.0,-0.0996887817506691
105764,1875.0,131.0,45.0,-5.54669814820268
343532,1897.0,20.0,104.0,-1.78055902580754
416431,48.0,1884.0,114.0,4.76152741077432
243179,1337.0,1347.0,69.0,-5.40183798911755
436386,48.0,1887.0,116.0,3.17864950012805
199576,1897.0,788.0,54.0,-1.13708166588928
327177,5.0,788.0,101.0,0.913579360099668
106501,1891.0,1903.0,45.0,2.11474666640042
320966,1560.0,748.0,100.0,6.66754461121883
424672,1904.0,1224.0,115.0,-2.85310836235426
231166,948.0,164.0,58.0,0.655709460753721
322230,150.0,1896.0,100.0,1.51519797478944
165941,1881.0,1902.0,168.0,-3.4543057245274
397780,1891.0,1894.0,112.0,3.09309052653992
162688,1899.0,1883.0,168.0,-1.50788589577618
310686,1348.0,1910.0,186.0,2.72713903154071
283479,1881.0,1910.0,77.0,-3.40098605897239
5347,1183.0,85.0,1.0,3.60330061541474
370900,1430.0,1896.0,180.0,-1.24395384237795
436973,48.0,101.0,116.0,10.0609477097529
400145,1342.0,5.0,112.0,0.484201477185
179740,48.0,1887.0,53.0,-2.5096748893487
336722,1884.0,1893.0,103.0,-1.20501043476541
375451,544.0,1887.0,109.0,2.71411238753179
369615,1919.0,1911.0,180.0,8.10037675623661
31193,1889.0,1348.0,166.0,10.2329744450962
236006,120.0,1882.0,60.0,-0.497480138223432
401777,18.0,1928.0,112.0,-3.0316979926178
375626,544.0,1901.0,109.0,1.41719708316828
99583,1924.0,1917.0,44.0,0.141560958812772
194191,72.0,1896.0,176.0,2.60104990891167
360927,1915.0,1917.0,108.0,0.305438513414735
85507,85.0,1910.0,172.0,0.778379427709309
71027,1897.0,1914.0,13.0,6.97024936813074
55815,1885.0,1890.0,9.0,0.0656185002914368
315322,1560.0,1889.0,99.0,0.475143865167137
250054,3.0,1889.0,70.0,-1.82045628964184
240919,150.0,1890.0,69.0,-1.44836037403554
283762,1896.0,1882.0,77.0,-2.20749784009274
238507,655.0,1332.0,60.0,8.42438810456454
343110,1879.0,1560.0,104.0,2.18623346333436
164543,1919.0,1891.0,168.0,1.01490597047467
163371,1880.0,1909.0,168.0,-0.531393890088342
313004,20.0,1923.0,186.0,-10.1255224948923
377345,160.0,1928.0,109.0,2.93490405213806
388797,1904.0,195.0,111.0,-2.40995986904111
33795,1905.0,15.0,166.0,2.64216545231001
337177,1894.0,1904.0,103.0,2.32455854170835
65544,1331.0,131.0,12.0,-1.63381032574395
112179,85.0,1889.0,167.0,-3.39468065971145
5918,1911.0,11.0,1.0,-2.63897561059603
218856,1671.0,1882.0,56.0,-10.0409764677027
171676,1332.0,1898.0,52.0,-2.54233055428511
98888,1926.0,1431.0,44.0,-1.06962518759953
423747,948.0,1347.0,115.0,1.08485379604447
6666,1924.0,229.0,1.0,1.23516287984064
205164,1913.0,1923.0,177.0,-1.5051921216611
416407,1905.0,677.0,114.0,-2.04470088784377
422927,1908.0,131.0,115.0,-4.20689588429943
227941,1926.0,748.0,57.0,1.84913463258156
328607,604.0,1907.0,101.0,5.84369741442376
111410,120.0,1886.0,167.0,-2.69126148879832
58074,1926.0,20.0,9.0,1.45427589715
303550,604.0,101.0,98.0,8.12067649605877
318393,1430.0,1881.0,99.0,-3.39917007322862
287076,18.0,1928.0,77.0,2.06151866397016
73798,27.0,195.0,13.0,-0.909228943538235
161674,150.0,1911.0,168.0,-1.14757549320483
322786,1903.0,788.0,100.0,-1.00567782148177
71856,1886.0,1916.0,13.0,1.84690861288301
438162,1926.0,1337.0,116.0,-9.13672502348961
434957,1901.0,18.0,116.0,-2.51354170577418
377372,1913.0,1902.0,109.0,-1.51247775832605
190882,544.0,1877.0,175.0,4.41131393751747
279770,1915.0,1183.0,75.0,1.38356991595426
400365,1876.0,11.0,112.0,2.04475974783574
335799,1877.0,1903.0,102.0,-0.459056213476755
250870,544.0,1910.0,70.0,-3.33391759442103
195658,604.0,1347.0,176.0,-0.811496861587586
376070,1332.0,1879.0,109.0,-1.64783365605423
174818,20.0,1904.0,52.0,-3.80734184634993
73423,544.0,1183.0,13.0,4.79178862319234
99742,655.0,1927.0,44.0,0.756497771712141
33765,48.0,948.0,166.0,-4.57119213274977
8370,1337.0,1900.0,1.0,3.59101289869741
44562,1909.0,1923.0,6.0,-1.7968827385612
334559,1905.0,1884.0,102.0,-6.00734520026578
319643,163.0,1920.0,99.0,4.44723406798464
268950,1559.0,1914.0,74.0,2.92079213621941
179781,1915.0,195.0,53.0,-6.2217771548371
267682,136.0,1878.0,74.0,-2.8253723930408
284478,1559.0,1903.0,77.0,-0.988759880561881
170320,229.0,1224.0,51.0,0.749943523786202
245869,1899.0,1900.0,70.0,1.00351306263187
322329,72.0,1431.0,100.0,9.07933115859939
190301,1876.0,131.0,175.0,4.40897141010605
331272,11.0,1918.0,102.0,-3.59154535017878
244824,82.0,13.0,69.0,-0.4738243300561
369403,1891.0,1909.0,180.0,20.7144679434051
100840,1559.0,748.0,173.0,7.39802657190966
110093,1877.0,1890.0,45.0,0.331201819680058
284209,1875.0,1882.0,77.0,3.00533020538319
323546,1430.0,1883.0,100.0,-1.45726029289849
241761,1885.0,1348.0,69.0,0.266197272527903
273967,15.0,1923.0,179.0,-0.48965425860126
270001,655.0,1347.0,74.0,6.51508290110209
161165,1887.0,1927.0,168.0,0.198241299044192
10417,1883.0,1888.0,2.0,3.21330085216095
31172,1884.0,5.0,166.0,6.11715268192519
216797,1915.0,20.0,55.0,-5.78840095732154
301686,1897.0,1560.0,98.0,-0.0522395508633042
400297,1337.0,101.0,112.0,10.0065794237506
51881,27.0,1906.0,7.0,6.61782494958646
183033,1875.0,1431.0,174.0,-5.45594070910138
64930,1881.0,1928.0,10.0,-1.09254096233723
28559,48.0,948.0,4.0,12.0097549570255
343601,1880.0,18.0,104.0,0.897030550065894
274909,1926.0,1880.0,179.0,-2.91060388065253
424918,1671.0,1347.0,115.0,3.31286467911553
59318,164.0,1928.0,9.0,9.45862363343972
181658,15.0,1928.0,53.0,-1.28707171674878
304638,20.0,1890.0,98.0,-2.29611889265626
176136,1913.0,1337.0,52.0,4.05652794379306
200505,1925.0,1885.0,54.0,16.7855058245201
256921,1898.0,1923.0,72.0,-6.57042193945138
69761,1919.0,748.0,12.0,4.26169898405793
217830,1430.0,1902.0,55.0,-0.650792665896275
313352,1919.0,195.0,186.0,-5.1763067291681
68259,1926.0,1894.0,12.0,12.504281567734
5356,1885.0,1892.0,1.0,-0.762422347573765
28560,160.0,948.0,4.0,7.24162717969863
252486,120.0,1898.0,71.0,5.29465544703719
18380,1925.0,1924.0,3.0,11.3131361353292
317371,1884.0,1896.0,99.0,0.525288357465366
102000,748.0,164.0,173.0,0.593840609581741
5352,1888.0,1896.0,1.0,4.20490195420485
215789,20.0,1907.0,55.0,-5.8234681177406
227337,48.0,27.0,57.0,12.899530687467
206952,1915.0,15.0,177.0,2.38318115892389
100721,1887.0,72.0,173.0,5.4974905109426
43541,5.0,1882.0,6.0,-1.90684247509843
88963,1915.0,1904.0,172.0,4.33819030990203
110086,229.0,748.0,45.0,-21.433678863908
324567,27.0,1895.0,100.0,-2.41854217095923
45478,1902.0,3.0,6.0,2.88794032017028
88003,1889.0,1892.0,172.0,-2.93430958310164
359971,604.0,1914.0,108.0,-0.398298130188745
210665,544.0,788.0,178.0,-0.393520958352012
110089,1906.0,15.0,45.0,6.95384464259811
51558,1919.0,1883.0,7.0,0.374567441487486
341273,163.0,1887.0,104.0,2.64987134878531
89830,1337.0,748.0,172.0,-27.1396825946307
416916,1913.0,1886.0,114.0,3.56342666890961
26672,1883.0,72.0,4.0,-1.4079615762945
360719,1877.0,1889.0,108.0,-1.73889754201311
15727,1909.0,1883.0,3.0,2.56882961033506
337967,1331.0,1923.0,103.0,-7.88451718670814
414013,5.0,1910.0,114.0,5.94488035325344
233072,229.0,83.0,58.0,-7.07086548699335
87963,1885.0,147.0,172.0,-4.85550035649884
399433,1888.0,1907.0,112.0,-5.06504262903304
245174,1925.0,1876.0,69.0,6.79880298475613
205762,1332.0,1904.0,177.0,0.471696316663662
72751,1895.0,1903.0,13.0,-11.739947342776
184453,1342.0,1908.0,174.0,-1.09211221848066
284961,1915.0,1894.0,77.0,-5.51198877323901
285454,1926.0,1913.0,77.0,6.64886895973062
187835,1881.0,1892.0,175.0,-5.80774502892351
201257,14.0,1905.0,54.0,-2.3627437847194
178561,1886.0,1894.0,53.0,-4.52283760748905
370928,1877.0,1905.0,180.0,0.0357699438790148
68470,20.0,229.0,12.0,-17.1555298481839
34131,544.0,1925.0,166.0,8.54752995353922
319197,1342.0,1918.0,99.0,-5.65014697611959
103354,1913.0,1894.0,173.0,-3.662752391103
166748,1560.0,131.0,51.0,0.955525795259204
224014,1902.0,13.0,57.0,2.37096252241182
168111,72.0,1890.0,51.0,3.98050588414825
283399,748.0,1901.0,77.0,2.14100703523867
15910,13.0,17.0,3.0,4.94971001826976
110068,1926.0,1924.0,45.0,11.8751894717469
208493,948.0,1925.0,178.0,-1.15157510731968
224707,1896.0,1907.0,57.0,1.95337780926528
242461,1559.0,1881.0,69.0,-2.01033133188022
370694,1919.0,1431.0,180.0,-1.46418609500442
168218,948.0,1183.0,51.0,-2.18485618627151
301897,1899.0,677.0,98.0,0.981321173629419
226521,1906.0,195.0,57.0,-0.75298592967543
435114,147.0,1895.0,116.0,-0.780933957770321
327263,1883.0,120.0,101.0,2.66381908835576
398874,1559.0,1901.0,112.0,3.41803150986716
74374,1919.0,1893.0,13.0,-1.34488133655091
68424,655.0,1887.0,12.0,-2.01989140675181
171381,1895.0,17.0,52.0,4.08287430898751
220982,1876.0,72.0,56.0,-2.11910343448148
221878,604.0,1884.0,56.0,5.51983094243055
331950,1915.0,150.0,102.0,7.91005426820494
327971,1560.0,1892.0,101.0,2.22713516800894
75431,1913.0,1922.0,13.0,-1.05069867536091
259483,655.0,131.0,72.0,7.08686955999098
312493,1899.0,150.0,186.0,-0.476851505140622
89554,604.0,544.0,172.0,-7.19505833829167
180163,1906.0,11.0,53.0,8.54261864315286
434805,1875.0,1922.0,116.0,-4.42521807178342
161860,1881.0,748.0,168.0,7.9251127486873
227629,1332.0,1886.0,57.0,1.4138919431704
73321,1913.0,150.0,13.0,1.3363348325246
301160,948.0,1560.0,98.0,-1.57625314154249
193728,85.0,1331.0,176.0,-1.88070785303099
331687,1559.0,17.0,102.0,0.658588112782549
214902,1183.0,1892.0,55.0,5.43901624346757
416096,544.0,604.0,114.0,8.5183949349058
170021,83.0,677.0,51.0,2.95791371850878
261891,1911.0,17.0,73.0,-1.12173814779545
436149,1430.0,72.0,116.0,-1.14265619175198
426622,3.0,1893.0,115.0,2.34036841068
255212,14.0,1671.0,71.0,5.79176169894987
284167,1884.0,18.0,77.0,3.20290890700342
179540,1913.0,72.0,53.0,-3.18885506465331
163734,48.0,1908.0,168.0,4.24892046383042
325837,1891.0,1884.0,101.0,-0.259536768365888
185212,1905.0,1914.0,174.0,-2.2314371870074
162856,1894.0,1907.0,168.0,-1.23126799068757
647711,1887.0,1902.0,166.0,-3.75444191928848
203845,1887.0,5.0,177.0,1.46130601534464
24565,1881.0,1908.0,4.0,5.4487989025457
277152,1897.0,82.0,75.0,1.95149580486706
257996,1878.0,13.0,72.0,4.08695899987361
85957,948.0,85.0,172.0,3.97769974670503
184825,544.0,72.0,174.0,1.26652336727496
281430,1920.0,1671.0,75.0,-31.0903690804508
105775,748.0,17.0,45.0,6.60304393594296
391197,1923.0,1928.0,111.0,12.5765767859162
251770,948.0,1908.0,71.0,-0.710207477264192
4492,1331.0,1917.0,1.0,0.573925931091197
335763,1905.0,1890.0,102.0,-0.454614428641739
206956,1920.0,1671.0,177.0,-35.8464455579853
247497,164.0,1923.0,70.0,-0.193917418300541
345312,1913.0,5.0,104.0,-3.6998655810584
377265,1926.0,1925.0,109.0,2.14140311558471
232816,160.0,1559.0,58.0,-2.42486871874466
236222,1899.0,1892.0,60.0,-2.05078301161553
400889,1332.0,13.0,112.0,2.85133410032902
219607,1342.0,1347.0,56.0,-4.35811802175582
635288,1884.0,1902.0,73.0,-1.2055178717765909
188021,101.0,15.0,175.0,-3.89856114107392
329401,48.0,17.0,101.0,0.16436863916232
414533,1903.0,1896.0,114.0,6.98672852055081
101731,150.0,1224.0,173.0,-2.42749124332668
343065,1894.0,17.0,104.0,1.63413487174861
87390,1899.0,1901.0,172.0,6.74586562400992
257918,1902.0,1923.0,72.0,-3.90009935366898
229875,101.0,1894.0,58.0,4.78702036072264
191552,1877.0,748.0,175.0,2.57226963142568
273897,948.0,136.0,179.0,-0.13414588945502
180447,1337.0,1889.0,53.0,-1.54968515199161
434693,1884.0,72.0,116.0,8.02949058940982
437178,1332.0,1348.0,116.0,-1.76600676737255
190216,82.0,1885.0,175.0,-5.54632425602942
13550,1342.0,15.0,2.0,-4.31784649624595
51455,1925.0,1894.0,7.0,14.4065859561143
171831,948.0,1878.0,52.0,-2.65831708277697
388342,1899.0,1927.0,111.0,-6.82418976169711
193494,1907.0,1927.0,176.0,-1.86003976911145
96962,948.0,1925.0,44.0,-2.38534556202141
56275,1902.0,1914.0,9.0,-0.675378357156859
205938,160.0,1347.0,177.0,8.13843041327994
224898,1885.0,1896.0,57.0,8.48328915192242
326735,948.0,72.0,101.0,3.621641338875
192006,1347.0,1902.0,175.0,-8.27516651668156
105809,1878.0,677.0,45.0,-3.64703384498312
64049,1906.0,13.0,10.0,3.82600550923563
235327,18.0,788.0,60.0,-2.29889330778342
115448,1877.0,14.0,167.0,-3.103084456319
206695,1926.0,1927.0,177.0,-9.35499814296179
50114,1331.0,1892.0,7.0,-6.03400037231498
371112,1926.0,27.0,180.0,7.16582904025451
191745,14.0,1908.0,175.0,-9.37162206088293
184516,1905.0,1923.0,174.0,-2.59606863478768
220294,1224.0,1892.0,56.0,-8.57686611253013
280550,48.0,1891.0,75.0,30.7253472798591
345481,20.0,13.0,104.0,-3.99318059574355
16901,82.0,195.0,3.0,1.25074989074514
414357,1883.0,11.0,114.0,-3.96351294100371
358756,1560.0,17.0,108.0,-0.347329246713857
106915,1909.0,72.0,45.0,4.49564702712822
62675,1926.0,1908.0,10.0,-1.19025904669828
437462,1332.0,136.0,116.0,-5.33393503289845
236593,1889.0,1560.0,60.0,1.20468016702673
313527,1919.0,1880.0,186.0,0.990177743063482
263100,1560.0,1901.0,73.0,-4.83929131371541
69123,1430.0,1889.0,12.0,-0.972316113037762
258302,1900.0,788.0,72.0,1.69652271057543
69623,163.0,1888.0,12.0,-2.98964958333267
255942,1224.0,1928.0,71.0,3.33969452852097
168535,1896.0,1347.0,51.0,-0.589747346195612
27390,1913.0,27.0,4.0,7.84364155900449
243866,544.0,1885.0,69.0,0.425021717871542
254133,1920.0,1914.0,71.0,4.1836270134653
268391,1885.0,1884.0,74.0,5.430532321423
314227,27.0,1895.0,186.0,-4.82136379723437
17592,1915.0,677.0,3.0,2.501645417588
28604,1926.0,748.0,4.0,-2.59566472749788
183734,1559.0,1893.0,174.0,1.52098224820221
317491,1893.0,17.0,99.0,-2.67089691146358
228679,1559.0,1884.0,58.0,-5.43988421310288
259642,1924.0,17.0,72.0,-0.791974467293642
192888,1878.0,164.0,176.0,-1.88543775956542
252554,147.0,13.0,71.0,-11.8919212798428
72883,1332.0,1347.0,13.0,1.64249559821039
271066,1926.0,748.0,74.0,0.755517173995929
424284,14.0,1911.0,115.0,-2.68945533904379
95737,1875.0,1560.0,44.0,13.1373560810998
205412,83.0,1881.0,177.0,3.77168918241574
234021,1886.0,72.0,60.0,1.01695747898406
301736,1886.0,1881.0,98.0,-1.54206761268966
17301,1915.0,1914.0,3.0,-0.421180850516182
427900,27.0,1928.0,115.0,1.59081152159093
211635,1920.0,1430.0,178.0,-1.07558210712706
197858,1899.0,1914.0,54.0,3.27058337486843
397954,1878.0,47.0,112.0,-4.53065390850002
335276,1915.0,1912.0,102.0,-4.3583292739793
28511,27.0,1882.0,4.0,4.12899237950395
642635,1895.0,1902.0,102.0,-1.626550331691777
272936,677.0,1927.0,179.0,4.30663770268751
244097,20.0,17.0,69.0,-6.06169887354421
249165,1924.0,1881.0,70.0,-3.74994547993106
63326,1332.0,1885.0,10.0,-3.70174756475947
376446,1906.0,1918.0,109.0,3.9472278931289
6303,1559.0,1183.0,1.0,0.564635518954229
335553,160.0,1924.0,102.0,3.09626535458219
263429,677.0,788.0,73.0,-0.394285840940045
176157,1905.0,1922.0,52.0,-3.59929991964439
6581,3.0,82.0,1.0,3.50661138498739
206664,1876.0,1886.0,177.0,3.6102030591299
106057,195.0,1914.0,45.0,5.0032747129264
427328,544.0,1886.0,115.0,-2.13708608694053
209895,948.0,1896.0,178.0,2.20870701405121
257668,85.0,1918.0,72.0,-2.6897183743891
108226,1898.0,1331.0,45.0,0.111251574640646
246494,1880.0,85.0,70.0,-8.64534001086545
60372,85.0,1894.0,10.0,0.0508392124045476
205739,1332.0,1880.0,177.0,-13.0687074259011
274129,146.0,17.0,179.0,0.849955148912856
415636,1342.0,788.0,114.0,1.81330940825617
318910,1332.0,1431.0,99.0,0.359387686101886
275363,160.0,5.0,179.0,4.79755246447662
74927,1926.0,147.0,13.0,2.325674814543
343949,948.0,1878.0,104.0,-1.55171311682152
55957,85.0,1918.0,9.0,-1.35430144769664
284281,136.0,788.0,77.0,-1.8456828904881
214264,1908.0,677.0,55.0,-0.146710017016832
330007,655.0,1430.0,101.0,-1.59467813605284
173858,1911.0,131.0,52.0,0.846322818750848
312193,147.0,1882.0,186.0,-6.08931446832606
253051,131.0,1892.0,71.0,-3.23595358021885
360471,1905.0,1896.0,108.0,-5.8756412211639
166034,1878.0,1928.0,168.0,6.16164945568563
633833,136.0,1902.0,12.0,-5.19533058492854
425057,1888.0,1431.0,115.0,3.88337938809222
433751,1671.0,1900.0,116.0,3.57424805087584
241347,748.0,1918.0,69.0,10.2122230099927
108826,48.0,1914.0,45.0,5.21493129248783
627529,1671.0,1902.0,103.0,-4.079213028308829
277117,1903.0,1882.0,75.0,3.07646455676694
242240,1671.0,1911.0,69.0,5.04964713225708
220683,1891.0,1895.0,56.0,0.0274374283195497
315415,1878.0,1883.0,99.0,2.54754994856792
99287,1924.0,1905.0,44.0,-0.838627451890092
203280,1875.0,120.0,177.0,-1.11445806572921
423941,1671.0,677.0,115.0,0.862494226326414
246673,1560.0,1331.0,70.0,-4.60354348370233
370979,1919.0,1889.0,180.0,-0.567003764311736
164378,655.0,604.0,168.0,2.3264744884163
257150,164.0,1893.0,72.0,-2.36974806378891
259109,1877.0,164.0,72.0,4.19796419191742
56214,150.0,1918.0,9.0,-0.337438308504864
61622,748.0,1918.0,10.0,3.27529847721747
361215,1342.0,1900.0,108.0,-9.537452304683
186768,1337.0,1902.0,174.0,0.695631999796621
334824,1920.0,1904.0,102.0,-2.18305989231455
