,drug_row,drug_col,cell_line_name,synergy_bliss
45270,1881.0,1560.0,6.0,-5.77287194596501
48303,1877.0,1902.0,6.0,-5.50434214474092
169449,229.0,1916.0,51.0,-3.22229162552665
283669,1908.0,13.0,77.0,-2.36784829025557
61011,1891.0,1898.0,10.0,-0.656646042218366
45148,146.0,1903.0,6.0,3.28235649505469
34008,20.0,1890.0,166.0,-6.16066642747162
333966,1915.0,1883.0,102.0,3.21174347493274
228834,1878.0,1888.0,58.0,-11.4723357771989
238869,83.0,1430.0,60.0,1.17936040207631
66737,1560.0,1892.0,12.0,-2.0272356422517
163128,1911.0,131.0,168.0,-0.317473622478714
242778,1183.0,5.0,69.0,3.09027373627774
276944,1914.0,1922.0,75.0,0.491468996704943
208655,948.0,1431.0,178.0,12.6361970922197
330427,544.0,1878.0,101.0,3.89611733122775
299905,748.0,1917.0,98.0,1.60501252826528
167958,1904.0,1347.0,51.0,-1.55895677894595
331396,1878.0,1883.0,102.0,0.297571524296936
320448,72.0,13.0,100.0,-5.26612874975496
434939,1894.0,1348.0,116.0,5.89841150078012
103395,1430.0,1875.0,173.0,-1.34298395398699
358149,1903.0,1671.0,108.0,2.8845987612511
435752,1560.0,1890.0,116.0,-0.474403647796316
400044,160.0,1916.0,112.0,14.4470134784997
259382,1926.0,146.0,72.0,-5.40871952801788
357206,1892.0,1910.0,108.0,0.845083072127045
16816,1337.0,1906.0,3.0,-13.8203002305761
249061,1913.0,1901.0,70.0,0.996813201711254
60434,1560.0,1890.0,10.0,-1.50495863567715
279318,1883.0,5.0,75.0,1.95306189839506
172940,1885.0,1892.0,52.0,-0.914010732640589
48951,136.0,195.0,7.0,0.480358501917767
225543,1905.0,1347.0,57.0,-2.91246568279191
228566,748.0,1927.0,58.0,2.8657982441178
86511,1883.0,1911.0,172.0,0.0258089718790328
370923,604.0,20.0,180.0,-2.71703353058646
264570,229.0,163.0,73.0,8.40796149454041
26305,1903.0,1896.0,4.0,8.01798612439575
343594,1348.0,1331.0,104.0,1.83407408513068
108610,655.0,1898.0,45.0,-0.775149172285182
18383,229.0,1671.0,3.0,1.19744522941065
304218,27.0,1559.0,98.0,-8.40876786231667
25509,1893.0,1224.0,4.0,2.9093953904511
182804,1880.0,1886.0,174.0,4.11032505920961
164998,1920.0,1430.0,168.0,3.12646641031737
104294,14.0,1879.0,173.0,0.564411284041007
218099,147.0,1916.0,56.0,-4.34720543071145
72783,1875.0,1916.0,13.0,2.93930244577572
252727,1892.0,18.0,71.0,-4.72266472484818
61368,120.0,1882.0,10.0,-2.26560332098315
212004,27.0,1671.0,178.0,-5.2821998992102
110564,1331.0,1910.0,167.0,1.58286429748333
396874,1899.0,1900.0,112.0,2.42147478942742
262481,85.0,677.0,73.0,-5.07290295113684
357957,1904.0,1882.0,108.0,-12.7944866948937
255214,604.0,1920.0,71.0,2.31399241809714
105700,1883.0,1908.0,45.0,0.213219998193069
280187,229.0,1913.0,75.0,7.40035473208929
230924,1919.0,1910.0,58.0,5.12986442402166
258042,14.0,1887.0,72.0,-0.49124114992873
31555,195.0,1882.0,166.0,5.36335460042973
67394,1879.0,1881.0,12.0,-5.21053746559382
317636,1884.0,15.0,99.0,-0.749944190703667
424209,1885.0,1895.0,115.0,-0.888108041613228
243696,1906.0,1901.0,69.0,-0.513133858530858
277242,1893.0,15.0,75.0,-1.00583868187659
68376,1876.0,1875.0,12.0,-1.21660714557164
44537,85.0,1890.0,6.0,3.23696264111786
243745,604.0,1887.0,69.0,1.09447387861089
371518,14.0,1430.0,180.0,-0.755673477015734
317796,72.0,748.0,99.0,-2.22638687433397
230747,1878.0,1903.0,58.0,-2.84873247709815
335503,1342.0,677.0,102.0,1.82939792422651
68788,544.0,1913.0,12.0,10.2735646371746
188485,1885.0,1916.0,175.0,1.74709586787488
173715,1907.0,131.0,52.0,0.72224588462178
216791,1915.0,5.0,55.0,4.90944061677366
241914,1891.0,1898.0,69.0,2.67341939424939
216880,1337.0,13.0,55.0,-5.39712101349593
74138,1876.0,1914.0,13.0,10.2323750029768
57908,604.0,1892.0,9.0,5.68517307986323
313951,1924.0,1884.0,186.0,-0.800961575421021
62887,1926.0,1894.0,10.0,7.10359846452137
433516,1897.0,27.0,116.0,-5.12436369417162
192235,1885.0,131.0,176.0,1.98484508403793
99932,14.0,1878.0,44.0,1.17351029564424
216845,1926.0,1889.0,55.0,-10.9526386883027
317115,13.0,1921.0,99.0,0.0458233654566474
336190,1897.0,1910.0,103.0,10.5240634074454
438330,82.0,1902.0,116.0,-4.21518617027067
247310,1907.0,1927.0,70.0,1.76787057732348
33850,1915.0,1337.0,166.0,-9.00092703485027
55695,948.0,1560.0,9.0,7.18377730539973
216384,1919.0,1896.0,55.0,-3.51717444501448
253481,1898.0,1912.0,71.0,8.08090714228234
161434,1879.0,1927.0,168.0,-5.13615536260617
202687,136.0,1884.0,177.0,-2.25294682199274
12828,27.0,13.0,2.0,-0.20505136570459
238561,1926.0,948.0,60.0,5.58699745177535
319808,1915.0,1882.0,99.0,-0.842837078634842
262838,1897.0,1906.0,73.0,1.80670448254311
12208,604.0,1347.0,2.0,-1.21054302643808
273179,1879.0,1882.0,179.0,1.7448597137169
373151,14.0,1887.0,109.0,4.90853681376107
433208,85.0,1910.0,116.0,1.23123395903531
189258,1889.0,1431.0,175.0,-4.15729345594306
630103,1883.0,1902.0,71.0,-2.7746970028467097
161816,1883.0,1897.0,168.0,4.16073486197161
184770,160.0,1898.0,174.0,-1.77746533265939
243820,544.0,1909.0,69.0,15.3303014749769
277306,1886.0,11.0,75.0,7.72470725711777
340868,1905.0,1922.0,103.0,5.70954390937545
223119,655.0,1902.0,56.0,5.13044691730615
6705,1342.0,229.0,1.0,-3.49070985979895
219260,131.0,1914.0,56.0,-7.69035120594319
17925,163.0,1917.0,3.0,0.98948447670987
189860,655.0,1894.0,175.0,8.35404040319523
68465,160.0,1880.0,12.0,-3.74684717586399
229035,1878.0,1909.0,58.0,2.808986987987
72941,1884.0,1927.0,13.0,2.29587585323028
203616,1331.0,1887.0,177.0,1.66552081133698
223434,948.0,677.0,57.0,10.8615836199241
358322,1888.0,1903.0,108.0,-0.152428145569908
69894,1926.0,1900.0,12.0,4.45787196346614
223968,1332.0,150.0,57.0,-0.644917353704462
108987,1913.0,1885.0,45.0,4.85661611020003
199152,1909.0,1911.0,54.0,-2.22105587759084
413056,1559.0,1896.0,114.0,-4.68580580851156
7564,604.0,1879.0,1.0,-12.8603304049887
219516,1909.0,1671.0,56.0,-6.06455608294424
250480,48.0,1332.0,70.0,-13.5688575833819
12862,1915.0,136.0,2.0,-3.449579655697
239016,1921.0,1902.0,60.0,2.88451916553396
284617,1878.0,1888.0,77.0,1.13213937075146
286545,163.0,1886.0,77.0,1.34902455283467
276433,1342.0,1882.0,179.0,-5.40459095921189
337746,120.0,1900.0,103.0,-1.68377061609282
195061,3.0,1919.0,176.0,2.49517291992803
375859,1913.0,101.0,109.0,11.642668589247
218877,1896.0,1888.0,56.0,1.1414311675709
223268,1348.0,1901.0,57.0,4.60991458080602
214318,47.0,748.0,55.0,-3.70597154420985
203533,1559.0,1887.0,177.0,-1.44087794517413
285652,27.0,101.0,77.0,23.6911813949051
65369,1875.0,72.0,12.0,-0.499110351226925
220516,147.0,1923.0,56.0,-0.454589843185117
312899,604.0,160.0,186.0,4.31512240691827
373991,1880.0,1918.0,109.0,-0.1911095073807
312497,1671.0,1224.0,186.0,-7.40138929327663
314508,1430.0,1912.0,186.0,-3.88832539866625
191570,1913.0,15.0,175.0,0.569838728916579
357845,1903.0,1881.0,108.0,8.25708375880062
191657,27.0,1922.0,175.0,-3.40857923818455
284151,1903.0,164.0,77.0,-3.24684143709823
162071,47.0,1881.0,168.0,0.993547160732471
242350,1888.0,1348.0,69.0,-0.481713265887747
199911,13.0,1901.0,54.0,3.75349585971982
261984,101.0,131.0,73.0,-13.7920102161851
210944,48.0,1914.0,178.0,5.49258663425646
280916,1342.0,1889.0,75.0,-4.41001945224869
101819,1347.0,15.0,173.0,-2.79968830394027
321069,101.0,1911.0,100.0,-8.39156231781113
304031,1906.0,136.0,98.0,10.5863438484794
89516,1430.0,13.0,172.0,4.3268252721191
372560,1883.0,150.0,109.0,-0.370771710248023
417376,655.0,1911.0,114.0,-0.770035045429573
108375,544.0,1183.0,45.0,11.8006060945095
252308,1559.0,18.0,71.0,3.86522650078496
63958,1337.0,1895.0,10.0,-3.41362231109625
399434,1880.0,1896.0,112.0,3.45252068061816
236932,1924.0,1919.0,60.0,5.19202114515252
231434,1924.0,1183.0,58.0,-6.38821812261818
184692,604.0,1919.0,174.0,3.68734309550441
258120,1893.0,1908.0,72.0,8.21403174471046
413239,1878.0,788.0,114.0,-17.1445061349173
267041,1888.0,1901.0,74.0,8.08917117699909
179469,20.0,1183.0,53.0,-5.86998604897485
54639,948.0,1924.0,9.0,4.7319363223356
64939,1431.0,1928.0,10.0,-11.007670928157
388377,1885.0,120.0,111.0,17.595663811195
187856,1884.0,1888.0,175.0,-0.749561486733962
356899,1892.0,1890.0,108.0,-6.33472713817608
187683,1885.0,1671.0,175.0,-3.35580826115694
201982,1925.0,677.0,54.0,-9.15796049878917
55344,948.0,1912.0,9.0,-0.0145769465044317
72100,1876.0,1911.0,13.0,3.18524294942907
6929,160.0,1331.0,1.0,-24.0784435035509
66922,1888.0,1347.0,12.0,0.348203734773155
178422,1904.0,1907.0,53.0,5.44049969290812
264784,20.0,1884.0,73.0,-4.07695489734683
215912,20.0,1331.0,55.0,-10.3896461079957
433463,1897.0,1431.0,116.0,0.684220087770574
56349,131.0,1921.0,9.0,7.11673645237745
176910,1559.0,1907.0,53.0,-1.21028112624082
344820,160.0,1431.0,104.0,2.43961871170108
202402,1885.0,120.0,177.0,-2.64469810645079
114549,20.0,5.0,167.0,-14.1040026637847
55514,85.0,1431.0,9.0,5.74391260930233
260851,544.0,1337.0,72.0,0.928329714871504
214560,1671.0,1882.0,55.0,5.84339836603984
266578,1183.0,1880.0,74.0,-2.66765725350364
217166,83.0,1671.0,55.0,-2.46048835072936
398255,1431.0,1348.0,112.0,1.54832329132293
180039,1925.0,146.0,53.0,17.9409372132972
320176,229.0,677.0,99.0,-3.88141689751168
162237,1878.0,1895.0,168.0,-4.77293563974881
314950,48.0,1903.0,186.0,-6.07912866777489
89281,1342.0,1918.0,172.0,-4.90422416180379
302797,1920.0,1894.0,98.0,-5.23461567196409
217639,1926.0,677.0,55.0,-5.76596372484486
256939,72.0,5.0,72.0,-0.667225115244243
310239,1887.0,150.0,186.0,3.03815783113746
50592,948.0,1918.0,7.0,10.9353309496768
88370,3.0,1923.0,172.0,-6.45231290426103
434093,1894.0,1914.0,116.0,6.04049883324204
279006,1886.0,131.0,75.0,3.08496716304631
369263,1885.0,1887.0,180.0,6.72805565189968
114874,1342.0,1927.0,167.0,8.51479193224828
244028,229.0,163.0,69.0,11.0405317038303
29395,1885.0,1882.0,166.0,0.950863308148878
400919,1924.0,1224.0,112.0,6.59365202710875
233152,1876.0,1882.0,58.0,-5.283258393066
62371,13.0,18.0,10.0,-0.237673293848811
300962,1898.0,1896.0,98.0,-8.32949807149875
73500,48.0,18.0,13.0,2.6406659683321
214599,1895.0,1560.0,55.0,9.40679440578843
200779,1342.0,131.0,54.0,0.0996712542502668
338405,1899.0,195.0,103.0,5.03066205009193
164027,83.0,1883.0,168.0,-5.22004130320379
226983,160.0,1893.0,57.0,1.36495519807625
399979,1924.0,1926.0,112.0,3.67317908618474
193983,1898.0,17.0,176.0,0.581428152761278
61109,147.0,18.0,10.0,1.85758249855522
115542,1895.0,1928.0,167.0,0.211784318492488
52588,1913.0,1918.0,7.0,4.83814308559402
115016,1915.0,748.0,167.0,2.87747614143341
358951,1897.0,82.0,108.0,-6.61359924247859
233134,20.0,1878.0,58.0,-13.4320328250054
6013,1886.0,788.0,1.0,-5.6059956886384
225563,1902.0,677.0,57.0,1.22438376988407
630166,1884.0,1902.0,7.0,-0.749258521661697
96696,1900.0,1887.0,44.0,0.778337779595498
433938,1183.0,1889.0,116.0,-0.261524040639485
201842,655.0,1900.0,54.0,14.0054475895533
301382,1891.0,1917.0,98.0,0.96534062781455
73887,1924.0,1885.0,13.0,5.00774512639665
400857,1924.0,1889.0,112.0,3.45533003001705
318220,1906.0,72.0,99.0,5.47346659281478
322317,136.0,1889.0,100.0,2.4591420046306
173662,17.0,1923.0,52.0,3.95991820569774
52926,83.0,748.0,7.0,-1.22299359064794
424452,1915.0,1911.0,115.0,-0.251465188491438
210883,655.0,1926.0,178.0,-0.812403330106948
48934,1909.0,1921.0,7.0,40.3389130137825
249093,48.0,1887.0,70.0,1.60911565067923
57669,1919.0,131.0,9.0,-3.77558117828186
43601,1916.0,1923.0,6.0,1.9707006898971
220913,1913.0,788.0,56.0,-3.80332105582068
264258,83.0,1901.0,73.0,2.1831436230491
225719,1894.0,1898.0,57.0,0.80062655038914
201168,20.0,1348.0,54.0,-2.75451319412999
183396,1875.0,1331.0,174.0,-0.915131779871781
424250,1559.0,1347.0,115.0,7.53252042873173
108650,604.0,72.0,45.0,7.67779555589821
376168,1919.0,18.0,109.0,1.08755854454639
257232,1896.0,677.0,72.0,-2.25414816056428
334009,1905.0,1901.0,102.0,-3.3429002015412
13045,1925.0,136.0,2.0,-1.20550807820362
90117,1877.0,1878.0,172.0,1.84440613379769
200235,1915.0,164.0,54.0,2.91258835203101
29811,1671.0,1917.0,166.0,-1.95005957814626
67261,1886.0,1917.0,12.0,-0.0124073943863127
167030,748.0,1908.0,51.0,1.61798097051006
235665,1889.0,1886.0,60.0,0.0139752487444398
73723,163.0,229.0,13.0,3.13889420277952
345770,1925.0,1886.0,104.0,-4.28718672436237
369268,13.0,788.0,180.0,6.14642259516978
96338,146.0,788.0,44.0,6.71489610005554
224845,1912.0,1921.0,57.0,6.80138319498855
272935,1900.0,1560.0,179.0,-3.5184739808904
30169,1897.0,163.0,166.0,1.70823806105449
248638,1886.0,1888.0,70.0,-2.00888390618218
181944,72.0,195.0,174.0,0.272424767484952
201273,20.0,1895.0,54.0,-6.08227471218367
174354,544.0,1894.0,52.0,12.1941554848298
282767,1895.0,1560.0,77.0,0.68147598263975
253439,1902.0,1912.0,71.0,-1.12890881629702
245011,27.0,1559.0,69.0,-2.09185411233554
50701,1899.0,788.0,7.0,-14.5479422958983
329615,1342.0,1918.0,101.0,11.7288684590821
315490,948.0,1905.0,99.0,0.368587440153758
321605,1919.0,17.0,100.0,4.84866631977859
49824,1883.0,1911.0,7.0,-1.75012571510002
433626,1559.0,1891.0,116.0,0.841222431985382
361216,1915.0,15.0,108.0,-3.41408504896159
322195,101.0,1880.0,100.0,6.7775033070314
18127,1876.0,1912.0,3.0,-1.20353758934111
50225,1881.0,1894.0,7.0,14.7108583536333
108448,1920.0,1907.0,45.0,2.49912788149954
107664,146.0,1904.0,45.0,-0.658511699568969
212654,27.0,1902.0,178.0,-0.465432516535717
198839,1916.0,17.0,54.0,-2.57059730582959
33443,1920.0,147.0,166.0,0.631884567442032
265507,1925.0,1888.0,73.0,5.32368517065509
399631,1342.0,1907.0,112.0,-14.0917106262642
625382,147.0,1902.0,177.0,1.0722200350023294
371321,1342.0,1559.0,180.0,1.0352666451865
29854,47.0,788.0,166.0,-5.8378104052561
222751,1877.0,1890.0,56.0,0.179752800671311
114339,229.0,20.0,167.0,0.288669946792584
412842,146.0,1927.0,114.0,-2.3070249184935
179415,20.0,1923.0,53.0,-5.90274610004606
53113,544.0,1921.0,7.0,4.06169163128249
184361,1882.0,1921.0,174.0,-1.87885581865171
8933,1671.0,1901.0,2.0,-3.14928510975815
69526,20.0,1917.0,12.0,-8.07941259367244
256722,1879.0,1887.0,72.0,4.3254586480528
186364,1905.0,1903.0,174.0,-0.700268399216617
248467,1880.0,1916.0,70.0,-0.469378928888093
253359,1913.0,1911.0,71.0,-2.35001113332524
33015,1876.0,27.0,166.0,-3.38204718578017
10942,1893.0,11.0,2.0,1.46623376606432
201230,1925.0,1877.0,54.0,9.60314834948745
168236,146.0,1894.0,51.0,0.610523516076468
6626,27.0,164.0,1.0,4.07838978238015
222657,48.0,1560.0,56.0,-0.187695918693382
227915,1877.0,1560.0,57.0,-0.87371408607066
206962,27.0,15.0,177.0,-2.82948931866672
339978,1342.0,20.0,103.0,-11.2882778301046
24829,101.0,1916.0,4.0,0.650495315115094
416086,1877.0,1431.0,114.0,9.46936756705938
369224,85.0,1671.0,180.0,-1.473190770163
108361,3.0,1922.0,45.0,6.811214019965
5112,1882.0,1910.0,1.0,-4.78363397075181
272597,748.0,1923.0,179.0,2.15665031262287
171213,17.0,1928.0,51.0,0.98312227488
97353,748.0,1224.0,44.0,-11.0250471394602
176044,48.0,1900.0,52.0,6.74569989433487
98933,1915.0,17.0,44.0,3.27440413211007
166120,1886.0,1896.0,51.0,0.968379513603692
171467,146.0,1901.0,52.0,3.1501027024421
243597,1342.0,195.0,69.0,-8.48184061458659
318345,1337.0,1907.0,99.0,-1.22600364514159
316616,1183.0,1911.0,99.0,3.50545284870309
108567,1924.0,788.0,45.0,12.5620696280641
256083,1899.0,1885.0,72.0,8.39875867080539
242512,1878.0,1560.0,69.0,0.607343414952001
173206,1875.0,1923.0,52.0,1.3729181595997
218778,1899.0,1882.0,56.0,-4.84571110559841
225156,1920.0,150.0,57.0,-0.191271540619487
209697,1912.0,1907.0,178.0,-5.93848348338342
401368,1913.0,1903.0,112.0,1.81351146134883
314786,229.0,1924.0,186.0,9.53611339941033
373854,1331.0,1917.0,109.0,0.0430587221779786
64110,48.0,1559.0,10.0,-4.85994666991716
206839,1430.0,748.0,177.0,3.41136669540183
323867,229.0,1913.0,100.0,1.44112543964332
5755,101.0,1927.0,1.0,0.316812195728965
315897,1882.0,677.0,99.0,4.77976873360952
70214,1337.0,47.0,12.0,-13.9739273489647
437915,14.0,1337.0,116.0,-10.0413910138073
271445,1431.0,1928.0,74.0,-1.36035736743262
390822,1926.0,1924.0,111.0,10.3181297627211
321649,120.0,677.0,100.0,1.63947864972677
194704,136.0,1916.0,176.0,1.48220384127861
186511,1342.0,1903.0,174.0,-0.272375419494265
28463,20.0,1927.0,4.0,-6.13195004672233
7575,1915.0,1348.0,1.0,-5.13878229268056
199468,1880.0,1885.0,54.0,0.469452526672746
55366,1899.0,1901.0,9.0,1.56217084345395
258412,1879.0,788.0,72.0,0.653886727290074
326507,1908.0,1901.0,101.0,3.01999692266102
202818,13.0,18.0,177.0,-8.54362247023514
339216,604.0,1898.0,103.0,-7.33988289408454
208597,1912.0,1909.0,178.0,1.74095467459862
202694,1875.0,1896.0,177.0,-1.41929856768177
101812,948.0,1671.0,173.0,-5.64238033870359
227135,1877.0,1905.0,57.0,-10.1191577416766
108279,1885.0,1898.0,45.0,-0.978445458137752
180209,1876.0,1879.0,53.0,-4.57541637202108
389238,163.0,1923.0,111.0,2.68213142206756
12569,1905.0,1348.0,2.0,7.76940052046589
339842,160.0,1891.0,103.0,6.56658632967023
89026,1926.0,1892.0,172.0,5.80185090995246
165737,1925.0,677.0,168.0,0.616883871549503
340703,1924.0,1876.0,103.0,21.1391169037036
53443,1560.0,1928.0,7.0,2.22778701010465
100102,1920.0,1890.0,44.0,-0.141752756385036
100906,1907.0,1890.0,173.0,-1.04894883193336
227647,1925.0,1927.0,57.0,-8.92360605539664
25730,85.0,1331.0,4.0,3.09455128777525
233272,1925.0,1900.0,58.0,-7.19302186068097
304175,82.0,120.0,98.0,3.85886675446989
14161,1893.0,1911.0,3.0,-0.355637027756186
399731,229.0,1923.0,112.0,0.953747849479561
211065,604.0,163.0,178.0,-5.42502842359164
73859,655.0,1909.0,13.0,12.7887850431461
45468,1883.0,72.0,6.0,-3.44974684135874
341497,82.0,1887.0,104.0,5.10919111719944
205028,1879.0,85.0,177.0,3.56809884026833
105737,1884.0,1888.0,45.0,-1.33116262853522
47766,1924.0,948.0,6.0,10.5211170219689
427309,655.0,120.0,115.0,1.34336024587567
316211,1899.0,147.0,99.0,3.13087754763434
237075,1905.0,1881.0,60.0,-1.01181539905304
401690,1905.0,47.0,112.0,-1.84190801949652
228112,544.0,1882.0,57.0,5.83802874051971
99468,1342.0,1430.0,44.0,11.2028823078565
340254,1905.0,13.0,103.0,2.05282566360716
25904,1904.0,1921.0,4.0,-0.513033923560238
369846,604.0,85.0,180.0,1.21852981137592
194039,1894.0,748.0,176.0,-3.13927953017711
370614,1877.0,146.0,180.0,10.6009482158333
70183,1919.0,1921.0,12.0,-4.53084832382589
423932,1183.0,1917.0,115.0,1.20113619552072
315436,1883.0,1914.0,99.0,0.629969648361772
373293,1879.0,195.0,109.0,-2.55401650586251
238387,1342.0,83.0,60.0,1.4849486743921
211366,1926.0,101.0,178.0,19.0060299712685
243454,1906.0,1894.0,69.0,-8.20828275872357
26064,1880.0,1889.0,4.0,0.379767870284959
329508,1332.0,544.0,101.0,-0.396075817065551
47270,1876.0,1895.0,6.0,9.57403970540733
186183,1919.0,748.0,174.0,7.57559289642762
369107,1671.0,11.0,180.0,0.253065554512292
161327,1431.0,5.0,168.0,0.761248930027517
248267,1900.0,788.0,70.0,2.32342763311273
248202,1875.0,1887.0,70.0,-3.88230852406981
191741,1905.0,1908.0,175.0,3.25048032857276
416369,1926.0,11.0,114.0,-5.78821033943978
216319,229.0,1347.0,55.0,-4.37263490835766
280514,163.0,17.0,75.0,10.4970009609584
44949,1559.0,1912.0,6.0,-1.4235397979518
167309,150.0,1896.0,51.0,2.61304399108323
113697,1915.0,1331.0,167.0,-5.99047489157199
214471,1875.0,1560.0,55.0,-0.834883095849336
436029,1924.0,1183.0,116.0,3.70733201033384
85945,1902.0,1898.0,172.0,-0.313097016011131
64660,20.0,1922.0,10.0,-6.14534851700791
53506,1347.0,1928.0,7.0,-8.98063758104511
274916,20.0,229.0,179.0,15.4315570638029
227430,14.0,1918.0,57.0,0.608573749829977
276899,72.0,1923.0,75.0,3.39271822161605
415336,1913.0,1560.0,114.0,-3.54144861123546
433907,948.0,1910.0,116.0,1.56208446063149
75686,1911.0,1902.0,13.0,-4.90760086080616
241738,1894.0,1917.0,69.0,-0.225757608733133
252008,1917.0,18.0,71.0,3.02377585035952
326529,1331.0,1894.0,101.0,3.20890560697331
89125,20.0,1893.0,172.0,-9.74310589764048
376653,1877.0,677.0,109.0,8.1442576270727
237752,1924.0,1884.0,60.0,2.71791916003171
283203,3.0,1911.0,77.0,-0.633686624073669
181698,1885.0,1928.0,53.0,-1.60175558146911
399720,1924.0,1919.0,112.0,-0.511053334576845
18277,1925.0,1342.0,3.0,1.13856311131887
54289,1892.0,1914.0,9.0,-6.82874188015662
333500,47.0,17.0,102.0,-6.19435467370925
266695,948.0,136.0,74.0,-0.561802235411466
17656,229.0,1905.0,3.0,3.48950018148053
172896,72.0,195.0,52.0,-1.6708275187961
400356,1915.0,11.0,112.0,0.149269609610129
267402,1883.0,748.0,74.0,-0.325957122509119
187099,1879.0,1908.0,175.0,2.88906747574767
247065,47.0,1923.0,70.0,4.11548088236792
193116,1886.0,11.0,176.0,2.93097687984666
56159,1925.0,18.0,9.0,2.08562268018972
59014,20.0,1900.0,9.0,-8.20497246543695
52748,1430.0,1224.0,7.0,8.21239798229727
345028,1877.0,20.0,104.0,-5.69779713527464
180939,20.0,1912.0,53.0,-5.70995138096937
302712,27.0,1183.0,98.0,-8.10002076196165
247616,1896.0,1892.0,70.0,-0.582934776486466
434179,1914.0,1910.0,116.0,3.6245654704096
260189,27.0,120.0,72.0,-2.17383994556883
26821,1337.0,1894.0,4.0,-4.68603648984764
111690,1892.0,677.0,167.0,-5.9036599516492
192917,1888.0,1912.0,176.0,5.8499165289002
244175,1430.0,11.0,69.0,-3.02189984845215
415200,136.0,1896.0,114.0,1.23176413014423
200409,27.0,1331.0,54.0,6.87470904349137
263697,101.0,748.0,73.0,0.828846159654059
27574,1876.0,11.0,4.0,7.81056266440592
13633,1879.0,1928.0,2.0,-3.32002294614269
73449,160.0,47.0,13.0,9.17351275962114
262537,1889.0,72.0,73.0,2.0218883798092
263526,948.0,1893.0,73.0,16.6995489886476
189358,101.0,1887.0,175.0,-4.91537229022143
34114,1332.0,1921.0,166.0,-8.94593804870185
335981,1923.0,1902.0,102.0,0.746301701556167
376650,1905.0,1912.0,109.0,-0.471833947092462
434459,1900.0,788.0,116.0,10.4733698671654
98194,83.0,1923.0,44.0,-0.847733126166397
215726,544.0,82.0,55.0,0.89221822707384
55509,1903.0,1918.0,9.0,1.73948525649378
61289,120.0,677.0,10.0,-2.42246178775993
304057,1906.0,1224.0,98.0,5.78142487639222
301844,1879.0,18.0,98.0,-2.19813676982809
329435,544.0,11.0,101.0,-1.55527626863714
336260,146.0,1893.0,103.0,0.186105463359509
28434,48.0,83.0,4.0,3.61929836464831
269044,1898.0,131.0,74.0,-0.923309520721637
31707,1888.0,1900.0,166.0,0.0139668403580955
217078,229.0,1927.0,55.0,-0.56576359843146
105220,1337.0,1900.0,173.0,11.5337134683482
249191,160.0,1926.0,70.0,4.61854449210489
11793,229.0,1887.0,2.0,0.604786445914774
227792,1905.0,1927.0,57.0,0.53516347348429
213539,1880.0,1348.0,55.0,-12.1147692376322
238041,655.0,1348.0,60.0,-2.41267692741183
370178,1926.0,1898.0,180.0,-7.62844462561495
376729,1342.0,83.0,109.0,2.66898494289856
424279,136.0,17.0,115.0,-1.26883779015709
413311,85.0,1904.0,114.0,1.09257646312192
335967,1900.0,1928.0,102.0,-0.473701592732906
61662,195.0,1431.0,10.0,6.59269266779051
50849,1885.0,13.0,7.0,0.504067288093362
328124,1895.0,1560.0,101.0,0.835188369166193
223313,1891.0,147.0,57.0,7.69257156870738
331074,1875.0,1878.0,102.0,-1.12891733682637
266447,1892.0,18.0,74.0,-2.74653678630002
316959,1885.0,1927.0,99.0,0.35638548643256
72569,1183.0,1875.0,13.0,-11.4488760208987
107973,1183.0,1916.0,45.0,6.28719922728402
189658,1332.0,788.0,175.0,-1.77227107010915
168442,1892.0,1890.0,51.0,0.0389883616757792
310878,147.0,1911.0,186.0,9.41764423676687
437841,1877.0,1560.0,116.0,-0.919406395010337
398423,1331.0,677.0,112.0,1.11861572364522
367141,1900.0,5.0,180.0,-0.977920386898691
174627,544.0,1926.0,52.0,12.526576181764
341067,1337.0,1921.0,103.0,-0.166779913535668
165664,1342.0,1890.0,168.0,-15.7851672001555
