,drug_row,drug_col,cell_line_name,synergy_bliss
224718,146.0,1910.0,57.0,3.49782207293195
374011,47.0,1901.0,109.0,-8.99272495867339
268742,147.0,1887.0,74.0,-4.21336051030409
264944,1926.0,1895.0,73.0,-6.01873901356563
251171,1896.0,1886.0,71.0,4.25421469787562
367813,1560.0,748.0,180.0,8.93330960285322
194603,1915.0,1911.0,176.0,-0.171349495787767
280572,1877.0,1891.0,75.0,-0.172489583595899
399936,82.0,146.0,112.0,2.96156736497651
341130,1928.0,1902.0,103.0,-1.79872090766219
74253,1905.0,1884.0,13.0,-6.02693696529933
310589,1888.0,1881.0,186.0,2.06096784881182
413981,1898.0,1911.0,114.0,-4.66495884908816
329001,83.0,229.0,101.0,0.252327067175086
283134,1917.0,677.0,77.0,-3.63452156052159
27490,1876.0,1914.0,4.0,-2.7379992519602
255526,1337.0,1903.0,71.0,-4.27752002766027
213721,1894.0,1917.0,55.0,-2.62438974112525
398451,1905.0,1887.0,112.0,-2.23652087826032
206833,1342.0,1886.0,177.0,-2.7365342868247
217710,20.0,47.0,55.0,-7.93251535903911
215242,1347.0,1879.0,55.0,-4.63246954921505
361156,1332.0,1878.0,108.0,-5.49660188317627
45635,1878.0,195.0,6.0,-0.684022110250016
227443,1924.0,27.0,57.0,-1.33200659001105
109100,1915.0,1884.0,45.0,-1.50988289262268
423288,146.0,1881.0,115.0,1.83721351551256
194890,1876.0,788.0,176.0,4.73479374243462
224302,11.0,1923.0,57.0,-0.804763818478112
274043,146.0,1898.0,179.0,-0.762695319743372
358788,1875.0,72.0,108.0,0.907532403694668
171180,1926.0,1902.0,51.0,9.97029261360634
438048,3.0,1903.0,116.0,3.38281945723441
335670,1877.0,1882.0,102.0,4.90459416602044
300502,47.0,1347.0,98.0,0.24198432768017
433345,1904.0,1347.0,116.0,-3.39023862653024
237607,544.0,1892.0,60.0,5.78111995749323
344186,1915.0,14.0,104.0,-0.928750935165349
329647,1430.0,1348.0,101.0,2.87641739944348
8231,1905.0,1906.0,1.0,13.9168723260427
177823,1224.0,1916.0,53.0,1.88332156081086
11752,27.0,1875.0,2.0,2.93478589135272
195260,163.0,164.0,176.0,-2.84476950713078
212039,163.0,120.0,178.0,5.63563395424997
166095,82.0,1928.0,168.0,7.38633696959336
33831,604.0,1921.0,166.0,-1.99202040945793
114395,604.0,1918.0,167.0,10.6399614917783
210728,14.0,1901.0,178.0,2.00864851248912
169651,1925.0,5.0,51.0,10.7633405403748
172803,1893.0,1882.0,52.0,-0.96042518664655
273551,948.0,1911.0,179.0,-0.616441606430617
236736,27.0,1919.0,60.0,0.735725414760981
200204,3.0,1919.0,54.0,-2.17902110615835
86376,101.0,1910.0,172.0,18.6246715710709
111682,136.0,1927.0,167.0,0.506484050948624
242323,1890.0,1914.0,69.0,0.89560168011577
374556,1887.0,677.0,109.0,-3.97765282602345
342904,1431.0,1894.0,104.0,6.92565703331295
198912,1917.0,1927.0,54.0,-0.589955287717312
184499,1925.0,1183.0,174.0,2.60236599125941
162838,72.0,1901.0,168.0,1.48609234960136
331583,1903.0,1896.0,102.0,-1.65128590334609
211173,1342.0,131.0,178.0,3.29534618130994
390214,163.0,1896.0,111.0,-6.25145413395609
202000,1915.0,1900.0,54.0,-4.31512912772702
103681,1877.0,1909.0,173.0,3.87038571754955
200151,1924.0,1907.0,54.0,7.44986539283286
214121,150.0,18.0,55.0,-2.60283685334319
272441,27.0,1910.0,179.0,-4.76055601194033
217177,160.0,136.0,55.0,-2.83405621840829
276779,83.0,1928.0,179.0,-4.15251508995907
17374,14.0,1431.0,3.0,-8.15232715667724
204028,1888.0,131.0,177.0,1.22700356415208
108535,655.0,1894.0,45.0,5.72678500500474
260432,1924.0,1342.0,72.0,1.34250419204707
27598,1926.0,655.0,4.0,1.65881907094969
26581,17.0,1914.0,4.0,-6.65237253031369
185393,1342.0,1893.0,174.0,7.3542895155963
276482,1430.0,1560.0,179.0,-3.73652834762173
206959,163.0,1671.0,177.0,-0.76499167122031
254776,160.0,1904.0,71.0,2.25700781631373
185432,160.0,101.0,174.0,10.0803628365349
435384,1878.0,1911.0,116.0,0.512264404756162
635987,1903.0,1902.0,77.0,0.8450231057247211
74815,604.0,1917.0,13.0,-5.94593196989968
95909,1879.0,1887.0,44.0,-0.864937358824698
97424,1906.0,1887.0,44.0,9.59438600516277
113171,101.0,1879.0,167.0,2.97596452391265
229937,1897.0,1918.0,58.0,1.60930671895449
74152,1906.0,101.0,13.0,2.44942006942323
318444,1905.0,1331.0,99.0,-16.8928605704656
252686,1884.0,15.0,71.0,6.78876439583966
249055,82.0,1883.0,70.0,21.9283395644511
332266,1884.0,1922.0,102.0,7.40233568885267
184941,160.0,1885.0,174.0,5.15782055584628
272352,1895.0,1922.0,179.0,0.23242800418676
232053,48.0,163.0,58.0,5.84940395390087
176841,146.0,748.0,53.0,-5.48975445745536
28653,1906.0,1903.0,4.0,4.23606527881441
43816,1889.0,1882.0,6.0,-3.3972847858963
388977,1886.0,1923.0,111.0,-5.81137839363009
205469,1876.0,1875.0,177.0,-3.15213844934357
340832,604.0,1878.0,103.0,1.66390122349157
197220,1905.0,1898.0,54.0,-1.85122710937758
328952,229.0,1926.0,101.0,0.0367134019196821
286287,655.0,544.0,77.0,2.56292297942777
371987,655.0,677.0,180.0,3.51189703445824
181683,1882.0,1928.0,53.0,0.78562966420612
112308,1883.0,1881.0,167.0,3.57370070651171
272668,1899.0,1927.0,179.0,-1.39018173031669
74522,229.0,1915.0,13.0,3.52591014532093
175425,1926.0,27.0,52.0,5.9148809658434
339064,1342.0,1923.0,103.0,0.380537303747872
267401,85.0,1922.0,74.0,2.59587558652951
60889,147.0,1881.0,10.0,2.89478019215889
98087,1885.0,1884.0,44.0,3.00165293907512
171538,1881.0,15.0,52.0,-2.87729891116816
202618,1889.0,1888.0,177.0,-2.17247913096366
247264,1879.0,131.0,70.0,-2.13170501048297
216942,655.0,1917.0,55.0,-9.22744799241648
304178,83.0,1559.0,98.0,-4.96927550276454
311171,1897.0,1917.0,186.0,10.2511080025878
165378,1924.0,136.0,168.0,2.13010155906226
253817,3.0,1894.0,71.0,-5.10175386556686
373057,1896.0,1921.0,109.0,-1.59654071047811
235784,1908.0,15.0,60.0,-0.986370844822139
284400,1912.0,1886.0,77.0,-1.3040002031569
374252,1904.0,677.0,109.0,1.03691260265553
99541,163.0,1224.0,44.0,10.4423686519874
75527,1920.0,15.0,13.0,0.810869522083349
343371,1880.0,147.0,104.0,0.340437701128753
101653,120.0,1886.0,173.0,-0.511435310822557
104378,83.0,1906.0,173.0,3.57675893905293
85902,13.0,1910.0,172.0,3.07841265093978
106507,1889.0,164.0,45.0,3.65088387422788
345283,160.0,13.0,104.0,-1.42612469291551
339184,1876.0,1883.0,103.0,6.01067854974442
260948,1920.0,1902.0,72.0,0.149702614331903
161366,1559.0,1331.0,168.0,-1.21389598892733
166633,1883.0,15.0,51.0,-0.943354612415844
356979,1899.0,1912.0,108.0,7.12330068071347
218990,1224.0,5.0,56.0,-6.59743116481967
165971,1337.0,1902.0,168.0,-9.17502488194513
166377,101.0,1331.0,51.0,-4.0726636989881
163180,1879.0,11.0,168.0,0.375704038343399
224125,85.0,1923.0,57.0,-1.332411416167
89551,20.0,1888.0,172.0,-13.6986795955922
376672,1919.0,1912.0,109.0,5.73330464282063
339258,655.0,72.0,103.0,7.07331636263782
88331,655.0,195.0,172.0,-5.58847590450282
205007,1883.0,1331.0,177.0,-2.136179241213
56553,101.0,1875.0,9.0,-1.79052783628269
184519,1913.0,14.0,174.0,6.47810615111952
338448,1895.0,150.0,103.0,0.815753648648074
212129,48.0,1332.0,178.0,8.21226862140974
254896,1906.0,1895.0,71.0,2.94573917150726
323048,1901.0,18.0,100.0,-5.64915281600497
208679,101.0,1922.0,178.0,-5.81154499909582
341128,1347.0,1902.0,103.0,-12.1407679268428
253487,1881.0,1910.0,71.0,-1.77457774266732
5770,1183.0,1916.0,1.0,2.10287765637938
187823,136.0,195.0,175.0,-2.54041502259477
243402,655.0,1183.0,69.0,4.23344836276374
244767,1876.0,13.0,69.0,1.51950814774774
173877,1884.0,1224.0,52.0,-0.629500230008773
274975,1926.0,1881.0,179.0,-1.33735526080819
224522,5.0,1921.0,57.0,9.1946924760506
187517,1881.0,1560.0,175.0,19.239777266086
322762,1912.0,1894.0,100.0,0.613761283509793
314025,1915.0,18.0,186.0,3.55091945938485
6170,1880.0,1898.0,1.0,-1.4644425761989
240731,1885.0,5.0,69.0,0.315234237463932
337112,1897.0,1922.0,103.0,-4.05003650345138
304088,3.0,147.0,98.0,-2.64352540930544
176605,1875.0,1884.0,53.0,1.15400426724983
187855,1885.0,5.0,175.0,1.98792402638965
286510,1342.0,120.0,77.0,-1.37350768932866
43464,1907.0,131.0,6.0,-1.36376524427972
17107,3.0,1331.0,3.0,-23.8589312870153
266643,1894.0,1904.0,74.0,-1.69647973170293
190975,1913.0,147.0,175.0,-5.00557655597543
285969,83.0,1348.0,77.0,-2.16525502406947
372581,1875.0,120.0,109.0,-1.52349114143028
300945,1888.0,131.0,98.0,0.978242589608563
175118,604.0,1891.0,52.0,4.69736722261441
194789,1889.0,748.0,176.0,-3.35896837029331
5233,15.0,1901.0,1.0,-35.6697414967252
253690,1905.0,1923.0,71.0,0.805230452173548
58292,163.0,1430.0,9.0,0.806841559788884
272977,1876.0,1910.0,179.0,2.85072240330352
270802,82.0,120.0,74.0,4.46872574344421
328167,1896.0,13.0,101.0,2.97264132993258
186400,1924.0,1911.0,174.0,-1.07510482572978
267258,1883.0,1908.0,74.0,2.32849007408195
282414,1884.0,146.0,77.0,-2.1402052288669
179677,20.0,1881.0,53.0,-1.4123172340301
437130,1920.0,1904.0,116.0,3.2393615769896
301004,1559.0,1900.0,98.0,-0.593244738913228
217102,1915.0,1912.0,55.0,1.5523719919839
9324,1342.0,1332.0,2.0,-8.9534130656536
330487,1876.0,1922.0,101.0,1.60755021374724
302707,1919.0,1183.0,98.0,-1.443013204304
336070,1884.0,1671.0,103.0,6.56224353315418
214462,1889.0,1914.0,55.0,3.70707676343244
29758,1878.0,1882.0,166.0,-8.21494835473365
164228,3.0,1916.0,168.0,5.41348496371763
203961,1896.0,13.0,177.0,-0.95146220705259
255532,1913.0,15.0,71.0,-4.41790919350675
320007,3.0,1878.0,99.0,-2.32072069224973
423022,17.0,18.0,115.0,1.87220305984739
639677,1885.0,1902.0,101.0,-0.0047540669151749
202508,1916.0,1923.0,177.0,-0.309694884351325
426364,1925.0,604.0,115.0,2.50941166501132
323134,1559.0,748.0,100.0,4.28480007552079
314344,1919.0,13.0,186.0,0.196237537255874
318057,544.0,1908.0,99.0,-2.34959113611313
16909,544.0,1887.0,3.0,-3.62987817718577
221574,229.0,1431.0,56.0,6.64517192708656
6585,160.0,1894.0,1.0,6.58126607186056
166597,1902.0,1923.0,51.0,0.399494373813499
313678,20.0,1914.0,186.0,-3.13285072719183
315785,1347.0,1894.0,99.0,-3.24714718320304
182355,948.0,47.0,174.0,-3.56097058597948
370357,82.0,1331.0,180.0,-17.9400021565057
200279,1906.0,1907.0,54.0,5.55419821079798
191783,1342.0,14.0,175.0,-13.0934546858043
215961,1906.0,195.0,55.0,6.05237492500587
368955,147.0,1894.0,180.0,0.774382544995125
175885,1906.0,748.0,52.0,-0.0573967990578581
201178,1925.0,1904.0,54.0,1.58305305292397
200673,1915.0,1892.0,54.0,-4.68794378633494
209915,1894.0,1883.0,178.0,6.75966577913766
9259,195.0,1890.0,2.0,0.1223912288002
320608,27.0,1347.0,100.0,1.548759120943
630109,748.0,1902.0,71.0,0.5271452811472249
633626,748.0,1902.0,109.0,-2.776227702298675
75033,1919.0,1559.0,13.0,1.79576467610933
193007,1907.0,1901.0,176.0,-5.06284116727652
244572,229.0,1896.0,69.0,7.89209278693696
343676,101.0,1907.0,104.0,-1.95546868459049
100683,1879.0,1431.0,173.0,0.063969146776709
9693,1559.0,150.0,2.0,-8.08761321652193
339006,655.0,1883.0,103.0,-1.26266741066607
317956,1183.0,1879.0,99.0,-0.224151095358675
234469,72.0,1882.0,60.0,2.01330855765397
314425,1919.0,120.0,186.0,0.892188312392726
104403,655.0,1904.0,173.0,-10.3404697842903
215963,544.0,1926.0,55.0,-1.81673990532285
311711,1885.0,1898.0,186.0,2.08406007462645
253452,1883.0,195.0,71.0,-7.25609014829635
181501,1920.0,15.0,53.0,6.42960673224436
272811,1878.0,1886.0,179.0,1.88901835220365
252174,1899.0,677.0,71.0,2.98707758730964
335362,48.0,1886.0,102.0,0.885508988898298
370760,1332.0,677.0,180.0,6.31501073665009
115132,83.0,20.0,167.0,5.24057217865633
219355,1331.0,18.0,56.0,-3.40780529336541
388538,1919.0,1911.0,111.0,9.66902991954957
342680,1883.0,5.0,104.0,2.53896843832666
273649,1879.0,1878.0,179.0,-1.3265167200005
332362,1888.0,1671.0,102.0,-1.50118431830659
179806,163.0,1880.0,53.0,-3.47532716017881
255632,604.0,1903.0,71.0,5.02034584180128
315712,1183.0,1890.0,99.0,-0.820030405158361
261215,1887.0,1895.0,73.0,-2.53518844521249
232690,160.0,1348.0,58.0,-5.31119743302501
254326,544.0,163.0,71.0,7.26908222184308
273203,1880.0,1224.0,179.0,-2.36935835319862
170105,1926.0,13.0,51.0,-1.57890054374436
224736,1908.0,1923.0,57.0,-2.16552609469443
427777,160.0,677.0,115.0,-3.14262600866505
331354,1878.0,150.0,102.0,-5.55917098278764
26238,1875.0,1921.0,4.0,-5.69437976932609
16826,1906.0,164.0,3.0,2.82243920461602
177798,146.0,1922.0,53.0,11.2552428473898
68618,83.0,27.0,12.0,7.71815595522628
284446,1879.0,1224.0,77.0,-1.86694973053111
282631,1884.0,17.0,77.0,4.3131329321527
87074,948.0,1671.0,172.0,4.23129525182848
47408,48.0,1559.0,6.0,0.829817369763447
625356,101.0,1902.0,172.0,1.0091077323860351
173905,1904.0,1890.0,52.0,-2.10507845762383
28262,1906.0,120.0,4.0,0.914501589690719
334468,27.0,101.0,102.0,6.2593262100594
44922,136.0,1909.0,6.0,-2.20777990273595
284523,1914.0,788.0,77.0,-2.25898283565955
55546,47.0,1923.0,9.0,-1.7075512314543
416894,14.0,1224.0,114.0,1.63970794725968
198918,1911.0,131.0,54.0,-4.62592491044652
303730,1877.0,1875.0,98.0,1.74388110173828
270959,20.0,1878.0,74.0,-6.0348264540059
433564,1560.0,11.0,116.0,2.87186483643164
196795,1924.0,1911.0,176.0,0.395326746828093
105987,120.0,1916.0,45.0,-3.9696121810679
206649,160.0,1430.0,177.0,5.92812888776861
373408,1886.0,131.0,109.0,0.801902286206781
313911,1925.0,101.0,186.0,30.1899302270276
263577,1881.0,1927.0,73.0,0.34158834915218
318973,544.0,150.0,99.0,6.9062927529516
272054,1902.0,1560.0,179.0,-4.40015496941537
328393,1899.0,18.0,101.0,-3.54106931497819
328538,160.0,47.0,101.0,-0.768988123864017
182364,1907.0,788.0,174.0,-1.79242371759175
187339,1895.0,131.0,175.0,3.80352299970973
193155,136.0,146.0,176.0,-0.535311911521009
255111,1920.0,147.0,71.0,-10.1711126193451
176177,20.0,1900.0,52.0,-1.97788215231944
85947,1671.0,1917.0,172.0,-0.852832908789026
425676,1877.0,1183.0,115.0,6.35523086077808
334011,1337.0,1881.0,102.0,2.31850910117546
48095,1342.0,14.0,6.0,5.03092146522751
370552,1337.0,1892.0,180.0,3.89597724921919
218501,72.0,1904.0,56.0,-2.911723406562
241771,1908.0,1916.0,69.0,-1.71173208285275
360740,544.0,1348.0,108.0,-22.9738672230999
286613,655.0,1332.0,77.0,1.7729885061124
25958,150.0,1898.0,4.0,-0.440178222354566
102305,27.0,150.0,173.0,-3.63067209748123
314610,163.0,136.0,186.0,3.1420478521549
372295,948.0,1906.0,109.0,2.68093944772503
267921,1891.0,195.0,74.0,4.87604837433572
236648,146.0,1887.0,60.0,-0.484244901542108
26587,195.0,131.0,4.0,1.12519835616184
30113,1917.0,1922.0,166.0,-1.89899129725267
259894,160.0,1896.0,72.0,2.74559380281024
338489,1886.0,1910.0,103.0,3.86770004122156
165191,1337.0,136.0,168.0,3.80037294831728
428011,1884.0,1928.0,115.0,-3.0153036281019
236229,1331.0,1918.0,60.0,3.52921770705593
199801,11.0,18.0,54.0,2.30733865246417
43192,131.0,788.0,6.0,-4.22191015132209
213576,72.0,1431.0,55.0,3.63913120742406
424626,101.0,1898.0,115.0,0.316943007509735
161997,1559.0,1904.0,168.0,-2.05178436148256
227621,655.0,147.0,57.0,5.62384392164717
96246,1880.0,748.0,44.0,0.542531725339619
435333,1911.0,18.0,116.0,-1.55322319971194
312571,1224.0,1927.0,186.0,-1.02457979552604
231592,229.0,1923.0,58.0,-4.75617296114981
312730,146.0,1903.0,186.0,-6.01238543811472
70617,1899.0,1671.0,13.0,1.8205157340656
233885,1884.0,72.0,60.0,4.66696532192084
184773,1926.0,1898.0,174.0,-3.17035210133503
244260,1920.0,1892.0,69.0,0.928010471949694
8291,1920.0,1878.0,1.0,4.11716877341269
195301,1337.0,229.0,176.0,0.0622191833633509
338397,1917.0,1927.0,103.0,-2.88221123626443
223093,14.0,1902.0,56.0,-7.75770441454099
249131,160.0,1880.0,70.0,-0.657617275328777
436980,604.0,101.0,116.0,19.8848497874435
188710,195.0,1671.0,175.0,-0.738204716130397
96297,1224.0,1921.0,44.0,-0.737035932970785
369529,1894.0,1882.0,180.0,-2.44216459001628
59933,1902.0,1913.0,10.0,2.71205118432769
251799,1886.0,1910.0,71.0,-2.09375530038996
324101,1906.0,1891.0,100.0,1.30310845543029
205380,655.0,788.0,177.0,-0.437569646636129
338580,1903.0,788.0,103.0,3.89257047558061
167612,1331.0,677.0,51.0,-1.6343693420289
201476,83.0,120.0,54.0,-0.746180423285513
10687,1912.0,1927.0,2.0,0.0971092496601196
184369,146.0,1895.0,174.0,-0.621143119999249
263982,27.0,1894.0,73.0,-9.19769987744397
161299,20.0,1347.0,168.0,-4.07524401222274
31345,85.0,1224.0,166.0,-2.58084361594987
166809,1888.0,1892.0,51.0,-4.89189359324577
246734,748.0,1918.0,70.0,-1.97339165017913
168983,1342.0,47.0,51.0,-2.86273114510664
279641,1924.0,1183.0,75.0,1.55777602901687
433342,150.0,1671.0,116.0,1.73312304385333
88822,1913.0,1914.0,172.0,-0.80205758690182
100679,101.0,1910.0,173.0,4.83307002549986
163829,163.0,1883.0,168.0,8.04741150366683
334311,1906.0,1909.0,102.0,5.00158657121265
370168,27.0,1901.0,180.0,2.34363711832454
182360,1891.0,788.0,174.0,-2.30211594326753
374081,146.0,1881.0,109.0,1.10106715536688
369532,1878.0,1912.0,180.0,-0.735500027348389
215946,20.0,229.0,55.0,-10.4553325417413
423560,1916.0,15.0,115.0,3.10001939783459
246929,1896.0,1916.0,70.0,-2.55123468564536
358220,47.0,1898.0,108.0,-2.41841594136133
321633,1887.0,1910.0,100.0,-0.847123943877149
68492,1905.0,229.0,12.0,-14.187104617099
181121,604.0,1332.0,53.0,-2.04330011548612
204271,164.0,1331.0,177.0,-15.7111351480262
99141,163.0,1891.0,44.0,-5.44958944077766
9947,677.0,1922.0,2.0,2.98008083383719
98742,48.0,1331.0,44.0,-15.24283810453
72319,1431.0,1882.0,13.0,2.77357548393836
26460,1894.0,1916.0,4.0,-0.583538183820996
215200,1919.0,1898.0,55.0,-0.477853474965825
72931,1894.0,1918.0,13.0,-3.23925056701001
67825,5.0,1917.0,12.0,-28.0866249344884
234180,1893.0,1347.0,60.0,2.7184139166686
256157,5.0,15.0,72.0,3.66908100597224
6519,3.0,1907.0,1.0,-4.95869788982616
175985,160.0,1876.0,52.0,3.25889782789546
330476,1919.0,1922.0,101.0,4.71574994431287
375376,1919.0,1901.0,109.0,1.96490676495521
371481,1332.0,1671.0,180.0,-1.79116570298306
223281,1908.0,1918.0,57.0,1.15202004831771
168765,1878.0,17.0,51.0,-0.777651683946088
100547,1908.0,788.0,173.0,0.520747927363598
284068,1876.0,1224.0,77.0,3.34243592958558
172541,1883.0,17.0,52.0,5.13371365219893
414215,1559.0,1347.0,114.0,8.35729915359787
250695,1342.0,1882.0,70.0,0.577009180617296
340215,1915.0,147.0,103.0,8.64209714225741
325792,948.0,195.0,101.0,-4.66283687264153
336950,120.0,1916.0,103.0,5.76209676317692
32575,1332.0,1904.0,166.0,1.38279056194158
415421,655.0,1922.0,114.0,6.52237635181533
260903,5.0,1902.0,72.0,8.11625031851226
213091,748.0,1331.0,55.0,5.47595177653137
329186,82.0,1889.0,101.0,-7.62623059006069
268604,1914.0,788.0,74.0,2.37662369789864
164414,1913.0,544.0,168.0,-3.18545746284156
167133,1884.0,47.0,51.0,0.451206353075348
209771,1900.0,1331.0,178.0,-1.28061620708412
303375,1919.0,1891.0,98.0,-1.51488345223304
107454,1885.0,1896.0,45.0,0.662006577098514
6384,604.0,1922.0,1.0,3.13940115727138
27476,20.0,1914.0,4.0,-8.27052248662382
280388,1920.0,131.0,75.0,1.99369541777547
332240,948.0,1881.0,102.0,-3.11038919072027
212619,5.0,1928.0,178.0,-5.3390088343773
279367,748.0,1882.0,75.0,0.79805006180995
303102,48.0,1901.0,98.0,-8.75968601144612
108788,1342.0,1909.0,45.0,-6.43587415662635
375731,1913.0,1916.0,109.0,19.6371520997574
220448,1337.0,1911.0,56.0,-0.429674560971838
199063,1886.0,788.0,54.0,-2.34207046374852
433265,85.0,1897.0,116.0,0.0578389660594112
375858,1913.0,1891.0,109.0,5.62363063144316
105911,120.0,11.0,45.0,-3.35822624990702
233327,1913.0,1337.0,58.0,-18.4131559634736
434412,1879.0,1900.0,116.0,-2.8930776782998
114214,544.0,1891.0,167.0,10.8491386471957
415723,1342.0,1913.0,114.0,3.14583422414026
336252,5.0,1917.0,103.0,-29.9593456504549
163227,1559.0,1927.0,168.0,0.0533439926007742
390111,544.0,1905.0,111.0,2.62875427523459
332597,13.0,1882.0,102.0,4.76094250416947
48112,544.0,1337.0,6.0,2.39100408286743
213131,27.0,1898.0,55.0,-5.93969829747617
212854,1560.0,1911.0,55.0,4.18868880408279
343383,147.0,72.0,104.0,1.81963869521071
252522,1884.0,131.0,71.0,5.04369931328674
89305,655.0,13.0,172.0,-8.19422229078442
415775,160.0,72.0,114.0,2.53038070399482
299990,27.0,1332.0,98.0,-5.43682318939548
281031,655.0,1917.0,75.0,7.00777016591185
86385,1916.0,1910.0,172.0,-6.19065818412991
374636,1875.0,1883.0,109.0,5.07291365603155
166518,1912.0,1896.0,51.0,0.543344406503943
341744,1902.0,1906.0,104.0,-0.26104301489144
184811,1913.0,1331.0,174.0,-13.1059508794565
69781,20.0,1882.0,12.0,-3.69593304415734
346214,1924.0,3.0,104.0,-4.70423844941916
87526,1899.0,1923.0,172.0,-1.03165885485393
417294,3.0,1921.0,114.0,-6.34433299870357
265275,655.0,1224.0,73.0,2.03709600297793
44497,1883.0,150.0,6.0,-1.30005257957557
281712,1877.0,1903.0,75.0,-3.2666625046517
57328,1924.0,229.0,9.0,1.96666527074815
231283,948.0,1921.0,58.0,8.83096476146507
437578,82.0,1917.0,116.0,-2.57505695320613
357155,3.0,1898.0,108.0,-0.270879641445825
172802,1431.0,1896.0,52.0,3.69933544587639
207339,17.0,1902.0,177.0,0.763430629465642
51352,1876.0,1894.0,7.0,-2.01371974072361
261440,1880.0,677.0,73.0,-2.47355669789006
245712,163.0,1902.0,69.0,-1.43097606957838
236207,1899.0,1891.0,60.0,1.78678515739307
187379,1909.0,1347.0,175.0,-2.23654410005589
635325,1875.0,1902.0,179.0,-1.3217955845221887
346233,1919.0,1908.0,104.0,-1.706907035187
251007,1900.0,1894.0,71.0,8.5590134039876
262919,1885.0,1917.0,73.0,-2.3771377779475
233589,1337.0,1902.0,58.0,-17.0063011594656
311700,18.0,1923.0,186.0,0.263543729427839
256684,1897.0,1901.0,72.0,-0.0415427727617271
187036,1224.0,15.0,175.0,1.51293451981506
345610,1919.0,1224.0,104.0,-1.77957578130476
105721,136.0,1911.0,45.0,-3.76998353145684
192525,1559.0,1927.0,176.0,-1.59357993603367
334768,3.0,20.0,102.0,0.165164580007357
390188,1920.0,1877.0,111.0,-1.53663639029993
166744,1881.0,1224.0,51.0,-3.49896361006645
49038,1883.0,1347.0,7.0,-3.80753420509875
373323,1559.0,1922.0,109.0,0.875610058966537
267878,1889.0,1892.0,74.0,11.3420213116464
277202,1908.0,1927.0,75.0,-0.291033754806927
110919,1897.0,1923.0,167.0,2.08770863008992
198555,1897.0,18.0,54.0,-0.486927622633471
5697,1888.0,788.0,1.0,-3.69472459629817
358576,1183.0,1912.0,108.0,12.2803714890952
201839,1913.0,1903.0,54.0,-1.13996980683596
200888,1913.0,1431.0,54.0,0.893854388471333
417041,1924.0,1920.0,114.0,-0.184575798035528
273462,1908.0,1890.0,179.0,1.72455188584647
243909,1924.0,1901.0,69.0,2.48830133032029
223541,1903.0,1331.0,57.0,0.269326681736322
271192,1332.0,1900.0,74.0,-9.51061469430481
399677,1337.0,72.0,112.0,1.36846864878592
24499,1903.0,677.0,4.0,-6.40599883299344
32110,83.0,1183.0,166.0,-2.41874652418312
270167,163.0,101.0,74.0,7.21267636048627
250448,544.0,1342.0,70.0,0.974878634317225
199143,1878.0,1900.0,54.0,0.693334129211189
164776,1877.0,5.0,168.0,1.19443588151983
64384,1919.0,1927.0,10.0,5.40722696830147
257596,1902.0,677.0,72.0,4.40220583520501
188917,101.0,13.0,175.0,-4.04227156863592
370734,1919.0,1904.0,180.0,2.2610176827231
341282,146.0,1907.0,104.0,-3.50266858627358
258132,1915.0,1347.0,72.0,0.224624420830554
8704,146.0,1928.0,1.0,-1.06835954121675
72114,1559.0,788.0,13.0,-6.85195618656796
191318,1926.0,1886.0,175.0,0.754888972432993
226373,1919.0,1901.0,57.0,-0.337931938058876
213240,1883.0,131.0,55.0,-3.2494398710375
361290,3.0,1900.0,108.0,-7.23798040805089
279401,1894.0,1882.0,75.0,1.99127273912717
255493,1337.0,15.0,71.0,-11.2505737137047
33557,20.0,1671.0,166.0,-12.578093255962
317361,47.0,164.0,99.0,6.93240651773648
52944,1924.0,83.0,7.0,13.179481701381
248550,1881.0,1908.0,70.0,-6.16455354807369
188430,1881.0,5.0,175.0,3.08939776088539
46480,1925.0,1885.0,6.0,3.47551405464316
12849,604.0,1559.0,2.0,-0.581609787681231
