,drug_row,drug_col,cell_line_name,synergy_bliss
57861,1876.0,1431.0,9.0,1.99267769311363
214735,1671.0,11.0,55.0,-1.41667342517302
260668,1905.0,1922.0,72.0,0.40261242510924
200210,1920.0,788.0,54.0,-1.71543693413612
71684,1878.0,1918.0,13.0,4.61726844568833
389506,160.0,1885.0,111.0,4.20031755717637
256202,1880.0,1894.0,72.0,3.17739703899924
358042,1920.0,1899.0,108.0,0.191193268653317
212360,1876.0,1922.0,178.0,1.73859164804027
325175,1925.0,1900.0,100.0,-1.02646706353487
45543,1919.0,1898.0,6.0,0.976014432851177
5683,1875.0,1903.0,1.0,1.53929268587436
73569,229.0,195.0,13.0,2.35238015222051
360305,1430.0,1884.0,108.0,-7.72586753541573
374720,1875.0,1671.0,109.0,1.21705736932624
212603,1893.0,1928.0,178.0,6.08214849078261
74084,604.0,146.0,13.0,7.27733832130539
206489,1920.0,1224.0,177.0,4.8747811426165
236176,47.0,1897.0,60.0,-4.75367148876028
74306,1924.0,1891.0,13.0,6.33144563025985
5528,1909.0,1882.0,1.0,2.52829026978767
168913,163.0,1922.0,51.0,-1.9988523857297
361232,3.0,748.0,108.0,-12.9400438474583
213329,1331.0,1910.0,55.0,18.5356619150113
274454,1924.0,85.0,179.0,-5.39984360492934
332357,1883.0,1904.0,102.0,-0.264298914478846
96687,1888.0,1921.0,44.0,-7.06137902990128
18597,27.0,1560.0,3.0,-5.8023465594498
15935,948.0,1894.0,3.0,1.18228226416756
339262,82.0,195.0,103.0,5.3368660551344
18201,1924.0,1886.0,3.0,-4.71542657935727
64798,1926.0,677.0,10.0,-5.48134803862734
210357,1908.0,17.0,178.0,7.30282379454896
281635,1924.0,1882.0,75.0,-2.96518566098805
316439,147.0,1888.0,99.0,-0.0145056731354624
32001,1906.0,1923.0,166.0,1.89333070499023
65446,1885.0,1901.0,12.0,0.357256534216758
223768,1876.0,1898.0,57.0,6.4077111773328
313877,604.0,11.0,186.0,4.61279146946039
217321,1926.0,1876.0,55.0,-0.532925315903049
219903,1347.0,1889.0,56.0,8.10800977347047
311453,1879.0,1900.0,186.0,1.35121844271507
317457,1899.0,1560.0,99.0,-4.2146996968807
253032,47.0,1900.0,71.0,5.94520377760617
196478,1913.0,1559.0,176.0,-0.531023068858685
435883,72.0,1903.0,116.0,0.0427492347331013
110367,160.0,1337.0,45.0,-14.9310324816684
25968,1671.0,1922.0,4.0,-4.42367377785507
372757,85.0,1889.0,109.0,1.47201810109127
29685,1876.0,1332.0,166.0,-5.13693871067822
435270,1891.0,1886.0,116.0,-0.281478080556107
54625,131.0,17.0,9.0,-0.617814703225362
232225,1905.0,1431.0,58.0,0.298008787200319
198069,1903.0,120.0,54.0,-0.122245855523544
376912,1920.0,1900.0,109.0,-0.670918247165382
69377,1924.0,1889.0,12.0,-0.772702180262881
27819,1920.0,20.0,4.0,-1.52040246757096
102450,1885.0,1914.0,173.0,-0.101447931316615
329715,655.0,27.0,101.0,12.2364433853865
234402,1896.0,1887.0,60.0,-2.33182930225014
198284,147.0,164.0,54.0,-1.00197836304478
193549,1887.0,164.0,176.0,-2.08604142964691
303337,1905.0,101.0,98.0,7.85153811906644
230119,1906.0,1887.0,58.0,-9.54317473448821
248001,1331.0,15.0,70.0,-0.0989904636542521
228013,1925.0,1911.0,57.0,0.0341437906553146
313983,1905.0,1896.0,186.0,-4.14917433180378
61544,14.0,1887.0,10.0,15.8221289829802
434576,146.0,1896.0,116.0,1.1666511455496
8032,1924.0,1886.0,1.0,5.7704199255335
18071,229.0,1430.0,3.0,1.36481969552653
210026,1224.0,1901.0,178.0,0.971972786113909
249129,1926.0,1880.0,70.0,-0.135765215656879
14808,1431.0,1917.0,3.0,-3.53797247868043
161390,1897.0,5.0,168.0,1.24398775963724
436133,604.0,1907.0,116.0,-2.59246999311921
102613,1888.0,1900.0,173.0,6.18797176881802
191747,604.0,14.0,175.0,3.64513988269141
25471,1912.0,72.0,4.0,3.83675491819966
332609,1347.0,15.0,102.0,-1.52647308201172
27635,1342.0,1892.0,4.0,-2.97393174355363
220808,1919.0,47.0,56.0,8.2069861758732
10242,948.0,1913.0,2.0,0.442118366667189
232588,229.0,1896.0,58.0,-0.874662467671965
32096,1906.0,72.0,166.0,-0.950287330299577
313073,229.0,1907.0,186.0,-9.06087551590316
374742,1888.0,1917.0,109.0,0.3932563165
248859,1876.0,1183.0,70.0,7.92614039559916
74069,1925.0,146.0,13.0,2.92177129344526
265023,1925.0,1905.0,73.0,-4.50978095397515
303841,1915.0,5.0,98.0,0.304681803207782
303816,83.0,1895.0,98.0,-3.01134080062803
194171,1891.0,1331.0,176.0,2.06425051031916
434489,1885.0,1914.0,116.0,2.95383176317639
105462,13.0,1902.0,173.0,-8.74622392156517
246917,1886.0,164.0,70.0,-1.15267512827284
64581,1876.0,1903.0,10.0,5.98920202076029
426684,1915.0,1893.0,115.0,6.84817378747111
269112,1894.0,1911.0,74.0,5.57419826992854
267763,1886.0,1909.0,74.0,5.12698220617481
278529,1559.0,1671.0,75.0,-1.70542431006136
343502,1879.0,147.0,104.0,-1.39226875474234
437177,604.0,13.0,116.0,3.0622014292712
219216,3.0,1911.0,56.0,-1.75775498702877
241055,1916.0,1910.0,69.0,2.89598547329862
219235,1895.0,1882.0,56.0,-12.1150543057026
300313,1884.0,1881.0,98.0,-3.65326060531039
31050,1885.0,1923.0,166.0,-0.745916403022887
64380,1876.0,1927.0,10.0,-5.20614988670545
231196,1916.0,788.0,58.0,-8.34321106454634
190146,1342.0,1909.0,175.0,-17.9240887344506
324406,163.0,1904.0,100.0,-0.519946551751913
413795,748.0,120.0,114.0,-0.484391702318259
329690,163.0,1875.0,101.0,-1.94450018898779
249668,3.0,11.0,70.0,6.93404030039753
322626,1907.0,1890.0,100.0,-0.675562741944073
250314,160.0,1888.0,70.0,-2.16922104490289
285267,48.0,1887.0,77.0,10.4549034665969
388633,15.0,1922.0,111.0,-5.0074679978782
367592,1903.0,1923.0,180.0,0.824481949501253
89549,1906.0,1888.0,172.0,-3.34987013592755
180912,1430.0,20.0,53.0,-2.68104508454635
212565,1926.0,1928.0,178.0,0.461474447545748
343096,1903.0,11.0,104.0,-2.21272858432261
103898,1337.0,131.0,173.0,10.0499515484961
285017,3.0,1883.0,77.0,10.6968060029521
31095,120.0,131.0,166.0,-0.0929180078984074
311746,11.0,1918.0,186.0,3.69343815919178
48970,1907.0,677.0,7.0,-4.05486599432202
177611,1881.0,788.0,53.0,3.99689714737089
280773,1877.0,1918.0,75.0,3.59067116991796
333441,14.0,1887.0,102.0,-2.58324179689899
112876,948.0,1900.0,167.0,0.0812895357599469
15241,136.0,1880.0,3.0,-0.824891654066466
321878,85.0,1883.0,100.0,3.11254913395216
268830,1331.0,1901.0,74.0,2.71884566661976
435414,1903.0,1907.0,116.0,3.32926207432076
398999,1878.0,146.0,112.0,-2.30323097610982
357635,1559.0,146.0,108.0,2.20025404204717
314202,1919.0,5.0,186.0,11.9082820135703
244623,160.0,27.0,69.0,6.03282257358525
282898,1919.0,150.0,77.0,6.75383755319664
284640,1893.0,131.0,77.0,-4.23025637273903
221069,1920.0,788.0,56.0,-2.04688065812698
57021,3.0,1908.0,9.0,2.24341291187694
7832,1915.0,1430.0,1.0,3.72913412461278
115166,82.0,1878.0,167.0,-0.508545249830179
18553,229.0,1903.0,3.0,1.23863256652385
399235,11.0,1921.0,112.0,-4.08734335987598
254087,163.0,1880.0,71.0,-0.343492352416669
304451,1925.0,1921.0,98.0,-6.98958074697416
233252,1925.0,1921.0,58.0,-3.54369188117871
338932,1925.0,1183.0,103.0,0.649333492209742
417097,1920.0,120.0,114.0,5.82594633191371
435938,1915.0,47.0,116.0,-10.1388223953793
47986,1337.0,1560.0,6.0,-7.58391294859662
242238,20.0,1347.0,69.0,-6.28442406558734
346199,48.0,677.0,104.0,14.0326872621565
178370,1224.0,1890.0,53.0,2.709568394699
96228,1906.0,1347.0,44.0,-2.92513067497468
66782,1559.0,1671.0,12.0,-1.45548792287048
283596,1903.0,1927.0,77.0,0.163402434668269
6190,1879.0,1903.0,1.0,0.843794893483811
247928,1886.0,1890.0,70.0,-2.81222138839196
46874,1876.0,1904.0,6.0,2.00567529172168
376560,1332.0,1224.0,109.0,2.87650548797189
98311,229.0,1907.0,44.0,5.73270462423019
98555,160.0,164.0,44.0,3.75300783032239
268280,82.0,1898.0,74.0,4.46518859754603
433725,1917.0,1927.0,116.0,-2.54362050893157
414590,1885.0,47.0,114.0,22.7846240187842
433739,1887.0,1912.0,116.0,-1.15068427018593
72880,1902.0,1882.0,13.0,6.98998609545793
324127,544.0,655.0,100.0,1.15921527188272
426398,48.0,1431.0,115.0,0.0606139263344412
368975,27.0,1898.0,180.0,7.44960363774177
359031,1890.0,1921.0,108.0,-7.82216303557829
52842,1877.0,1888.0,7.0,2.11364571141491
63836,1924.0,1896.0,10.0,0.500790348772537
183601,1894.0,1908.0,174.0,-6.41293076882977
375231,1332.0,1875.0,109.0,-4.17969602683429
235691,948.0,1560.0,60.0,9.00787468447523
335771,1906.0,1908.0,102.0,-1.76580928770172
197330,1896.0,1886.0,54.0,1.29365401701078
10663,1883.0,72.0,2.0,-1.37732359748638
51220,1915.0,47.0,7.0,-5.76120338495259
246943,1908.0,1882.0,70.0,2.51914916875899
323047,1183.0,1912.0,100.0,-1.48990944701473
75187,229.0,1876.0,13.0,10.2425696972485
328668,48.0,1923.0,101.0,0.136753523263981
106139,72.0,1918.0,45.0,-1.14986256048011
332638,1907.0,1224.0,102.0,1.87011064038894
209758,1915.0,150.0,178.0,7.06006676264706
65735,1895.0,1892.0,12.0,0.59072688132595
373473,14.0,1898.0,109.0,-3.08406890313119
4822,1875.0,1431.0,1.0,-2.46239441752202
251492,1895.0,1671.0,71.0,2.08217625923227
66084,1875.0,1909.0,12.0,1.83623549389049
29370,1893.0,1912.0,166.0,2.86168535335729
71248,1893.0,195.0,13.0,-3.10374306623334
286226,1332.0,1918.0,77.0,0.984080956440372
286639,82.0,1927.0,77.0,-34.4110097630001
200861,1926.0,655.0,54.0,5.09790276605316
234192,146.0,1224.0,60.0,3.6956816774561
65629,1888.0,131.0,12.0,2.33227340332897
436920,1924.0,1893.0,116.0,13.1075900193059
170183,655.0,27.0,51.0,4.30485987149432
49858,1904.0,13.0,7.0,-1.39061860314655
34265,1918.0,1928.0,166.0,0.090249936693197
324122,1906.0,1431.0,100.0,3.35423421848707
322174,948.0,27.0,100.0,-1.15664401486341
332807,85.0,1895.0,102.0,-4.30381946856739
46565,1913.0,1875.0,6.0,-2.78516394066328
388708,1883.0,677.0,111.0,13.4034633944041
644452,136.0,1902.0,175.0,-6.502423582635235
34241,1879.0,1928.0,166.0,-7.64684975363853
69404,1924.0,27.0,12.0,3.39180889008572
325050,27.0,1882.0,100.0,-1.79042111992066
223120,229.0,1902.0,56.0,3.80061164276595
60116,1909.0,748.0,10.0,4.13645756500096
234305,101.0,1893.0,60.0,5.7075228410263
434970,13.0,1910.0,116.0,0.383776793159818
303437,655.0,5.0,98.0,3.51830740914422
243104,1880.0,1883.0,69.0,2.37068584272911
179855,3.0,1885.0,53.0,-7.23051628741073
196923,1337.0,1908.0,176.0,-3.48827561286796
204632,1885.0,1883.0,177.0,-0.115168841580692
248087,1560.0,147.0,70.0,-4.9405358234424
181791,1901.0,1914.0,174.0,-0.530053718822023
329740,163.0,1430.0,101.0,5.22487975339711
328838,3.0,72.0,101.0,-1.83436775654011
302480,1886.0,748.0,98.0,5.13942136055065
339758,1926.0,655.0,103.0,-0.65873515804977
97288,5.0,1917.0,44.0,-26.9920372157011
210040,13.0,1927.0,178.0,-6.78245689953247
164426,655.0,146.0,168.0,-5.41554901356283
184217,1916.0,677.0,174.0,3.43463202331631
104333,1342.0,20.0,173.0,-1.88296317873653
97868,1896.0,15.0,44.0,-3.04638822571161
237879,655.0,1915.0,60.0,2.40821823620474
181238,27.0,1337.0,53.0,7.44824536958769
254445,1915.0,1891.0,71.0,3.07114156427889
376895,1877.0,1900.0,109.0,-1.34201540437636
194691,164.0,1904.0,176.0,-1.21183485240965
263502,1883.0,1331.0,73.0,3.11240309122493
74255,655.0,5.0,13.0,6.13682325596287
47991,1906.0,1560.0,6.0,-1.29510676710031
250267,1905.0,1886.0,70.0,3.4987588357613
73643,1924.0,788.0,13.0,4.00718951443572
426621,48.0,17.0,115.0,6.04872176928543
178452,1897.0,1347.0,53.0,-6.13445601634573
327528,1875.0,1331.0,101.0,-0.398553176788696
357196,1560.0,1883.0,108.0,-2.64982566851792
372005,1926.0,1910.0,180.0,-1.0878391945484
345273,1877.0,1875.0,104.0,-8.44827369937657
18867,147.0,1928.0,3.0,-1.55729831293134
274870,229.0,1887.0,179.0,-3.57751904803956
283379,1879.0,1882.0,77.0,-0.539607669720338
214673,1888.0,1914.0,55.0,3.7893480363407
169276,1342.0,229.0,51.0,-5.62836858372451
29425,1183.0,1898.0,166.0,-1.40997017325253
233524,604.0,1910.0,58.0,-0.278386367407704
243385,3.0,1922.0,69.0,1.32500901671319
177279,1347.0,85.0,53.0,-0.925555973556622
13234,1342.0,1671.0,2.0,-2.11350859981788
272941,1888.0,120.0,179.0,-0.773266655784667
332194,101.0,1224.0,102.0,-3.09778881749498
26665,1884.0,1881.0,4.0,5.77611022376074
371354,1337.0,1917.0,180.0,0.0387982259591965
436877,1430.0,1884.0,116.0,-0.488576870555801
237873,48.0,1915.0,60.0,-13.5077251751689
398685,1894.0,748.0,112.0,-14.7483986593523
241516,748.0,5.0,69.0,0.599386209109728
101803,150.0,1897.0,173.0,0.196670750407813
248601,1912.0,1671.0,70.0,-0.0381561430259705
29047,1928.0,1902.0,4.0,0.842519911606971
358783,748.0,1431.0,108.0,5.04721845879437
184695,1342.0,195.0,174.0,-0.842543233154201
303393,1430.0,1891.0,98.0,4.61437421956925
315383,1559.0,1911.0,99.0,1.81339613455522
96529,3.0,1887.0,44.0,-3.71314454678583
176807,1893.0,1890.0,53.0,-2.40969171357394
368546,1559.0,85.0,180.0,-5.46924564915841
191251,1926.0,1888.0,175.0,-2.35674339211194
271981,1888.0,1927.0,179.0,1.43154173219995
180764,544.0,1224.0,53.0,2.02818815306958
300904,1885.0,1908.0,98.0,-2.39650959256407
327720,1899.0,1901.0,101.0,2.2517133559788
95480,1896.0,1921.0,44.0,-3.42002050906529
370741,1337.0,1884.0,180.0,4.30981323994767
192170,948.0,677.0,176.0,7.35172462636417
269872,83.0,1916.0,74.0,0.31325346255295
376608,83.0,1912.0,109.0,2.1261699914421
32756,1430.0,11.0,166.0,3.06044362812012
183591,1902.0,1337.0,174.0,-1.28167162874728
314592,48.0,136.0,186.0,-2.65667239368191
341716,146.0,1910.0,104.0,2.44299956360973
254112,48.0,1885.0,71.0,7.0132599611633
399665,1925.0,1883.0,112.0,-11.499032982056
204559,101.0,1879.0,177.0,-2.89932062403652
175471,1337.0,147.0,52.0,5.69366293619307
247562,164.0,1910.0,70.0,4.17465185690565
426300,20.0,1880.0,115.0,-5.5482856145711
14478,1889.0,1904.0,3.0,-1.1824823635727
270548,3.0,1889.0,74.0,-6.84097255195001
341346,1876.0,1910.0,104.0,2.00563482817688
243192,1431.0,1560.0,69.0,1.76214133643785
302994,1877.0,1885.0,98.0,9.24893327470333
215986,163.0,1916.0,55.0,10.4451676271043
192262,120.0,1900.0,176.0,1.32374306185713
271762,1894.0,748.0,179.0,-2.09241243267916
336090,1881.0,1900.0,103.0,2.92700399532501
426542,1876.0,1884.0,115.0,3.94309138990695
180097,1332.0,1914.0,53.0,-5.97869782059213
53463,1903.0,1928.0,7.0,-2.3321742126077
87756,1907.0,1918.0,172.0,0.600794445845729
312195,1887.0,72.0,186.0,2.94432280598123
390604,82.0,1886.0,111.0,1.95244280125956
53592,27.0,1902.0,7.0,-2.67085387501583
183147,72.0,11.0,174.0,2.65448803896634
389164,1332.0,1894.0,111.0,-1.88966286627118
18413,82.0,1878.0,3.0,5.07476126166776
330927,1893.0,1224.0,102.0,-0.535602072439551
340235,27.0,1918.0,103.0,0.853895573678258
233705,27.0,1928.0,58.0,-3.6986571192615
312831,150.0,1912.0,186.0,3.86507469151706
183152,147.0,1923.0,174.0,-2.98110674322046
257581,1902.0,15.0,72.0,-0.0173898183711752
397329,195.0,1348.0,112.0,-0.325903823249811
396888,136.0,1880.0,112.0,0.166273186934724
97890,136.0,1881.0,44.0,-8.99762465227296
112155,1899.0,1918.0,167.0,-0.292447571896501
216815,1332.0,147.0,55.0,-1.79027469412956
87402,146.0,788.0,172.0,1.78920284529251
300675,13.0,1927.0,98.0,14.0078037978762
345254,1920.0,13.0,104.0,3.56652280271514
197852,120.0,1927.0,54.0,3.77929387576506
325786,1559.0,1922.0,101.0,-0.556523553029475
199917,1896.0,1348.0,54.0,16.03200749931
103622,83.0,1331.0,173.0,-10.8737134686543
634643,164.0,1902.0,173.0,1.633812456562695
58776,1913.0,1927.0,9.0,-25.071332149599
242309,948.0,1890.0,69.0,3.33273296338686
183275,195.0,1923.0,174.0,-2.48799944638021
282100,1880.0,1888.0,77.0,1.80090311238095
325841,150.0,5.0,101.0,5.04355326598176
398773,1347.0,1895.0,112.0,1.0168606257059
324181,48.0,1893.0,100.0,19.0381668418285
220378,1899.0,1918.0,56.0,8.19263719246586
388974,17.0,1921.0,111.0,19.8493945188903
192884,1886.0,1908.0,176.0,-3.61900636273261
299770,748.0,15.0,98.0,2.97165286924301
114580,1430.0,147.0,167.0,-11.4742630551893
232738,1905.0,13.0,58.0,-8.10047206842228
368222,85.0,1898.0,180.0,-1.4523113643941
246510,1899.0,1927.0,70.0,-0.72219633510675
260583,604.0,1921.0,72.0,-5.91847611555968
64766,48.0,15.0,10.0,-17.8993220331872
327279,1899.0,72.0,101.0,-1.54992361587824
260911,1907.0,1902.0,72.0,5.27982724560346
66618,1893.0,677.0,12.0,2.7409604024511
301404,150.0,1921.0,98.0,-10.0117920178029
358296,147.0,1671.0,108.0,2.4280610941127
254243,1430.0,1904.0,71.0,7.69150301575465
257682,1890.0,1918.0,72.0,6.98423065637753
300595,1430.0,150.0,98.0,5.27596238077462
61676,1898.0,1911.0,10.0,-2.42637192841276
195669,1906.0,11.0,176.0,0.432829469661085
172372,1902.0,1918.0,52.0,0.393431662614967
9625,1876.0,1911.0,2.0,-2.13377582628319
235832,1882.0,1910.0,60.0,-1.37429713001768
244040,1920.0,146.0,69.0,4.18954515309634
225237,1886.0,1882.0,57.0,-2.65477286938634
75250,604.0,1924.0,13.0,8.24829983194204
336004,1925.0,1928.0,102.0,-0.0595206008202252
208672,1878.0,1907.0,178.0,-1.42574578112351
102147,1904.0,1900.0,173.0,-6.18127490526932
52911,1876.0,1559.0,7.0,6.45236731728108
98884,604.0,1431.0,44.0,2.62617515376152
426486,1926.0,131.0,115.0,3.82491966788012
326229,1893.0,1912.0,101.0,0.172480107732923
172011,748.0,1912.0,52.0,-2.72470623373514
267749,101.0,11.0,74.0,5.10884173793195
630777,1879.0,1902.0,57.0,-4.6723838531499045
201732,83.0,1927.0,54.0,-4.30093298575791
45137,1912.0,1910.0,6.0,-1.73465525648723
300009,1903.0,1918.0,98.0,1.49109756786865
217157,48.0,120.0,55.0,-21.4566542333313
170607,163.0,83.0,51.0,4.72401570840789
284814,5.0,1918.0,77.0,-5.03633428787715
237390,160.0,604.0,60.0,1.88629044898316
178400,1880.0,1903.0,53.0,-0.664459905757192
234705,1913.0,1347.0,60.0,-0.655288175916841
65688,120.0,1921.0,12.0,5.45071753033345
426143,1924.0,1926.0,115.0,7.55162204358428
13060,1876.0,1671.0,2.0,-15.4906653275112
264807,1342.0,1892.0,73.0,-1.74984115298871
426182,48.0,1881.0,115.0,9.61566886063967
388986,147.0,1907.0,111.0,-4.04981223604571
257577,1896.0,5.0,72.0,1.94004781950948
86584,1878.0,1916.0,172.0,-2.77509414987308
58757,1926.0,1342.0,9.0,0.409417112925457
358446,1878.0,1896.0,108.0,-2.90940548349331
339101,544.0,1919.0,103.0,0.597403570910869
259816,1876.0,1889.0,72.0,0.964322511141601
199850,1890.0,1892.0,54.0,15.9210697544814
304572,1925.0,677.0,98.0,0.145355051856462
269945,1913.0,1892.0,74.0,2.5404091593807
89014,14.0,1884.0,172.0,0.511525387252581
300411,1904.0,18.0,98.0,1.58444738972692
266195,1882.0,1902.0,73.0,-1.68726029415151
264901,1919.0,1893.0,73.0,-2.74126063971118
49936,85.0,1893.0,7.0,-0.771632895405671
52623,1920.0,1224.0,7.0,4.58220097418167
11152,85.0,1560.0,2.0,1.95961581054098
178870,1917.0,1923.0,53.0,0.24840288234265
330041,1905.0,1912.0,101.0,-0.0118762417343086
97719,1896.0,1918.0,44.0,9.2417549811422
108407,1925.0,47.0,45.0,12.1333902957498
177507,1559.0,1899.0,53.0,-6.28178511228351
178403,1898.0,1914.0,53.0,-0.134044109539031
322893,1883.0,1907.0,100.0,-1.074642912719
232426,1876.0,677.0,58.0,0.761443530154536
302672,1915.0,72.0,98.0,-2.38485545836047
204701,1897.0,788.0,177.0,-3.83992878721012
252629,15.0,1901.0,71.0,-34.3516075168175
302980,27.0,195.0,98.0,-2.70135055775474
226907,27.0,11.0,57.0,2.77459759969142
319220,229.0,13.0,99.0,-4.25480374356948
437315,163.0,1889.0,116.0,3.06018224568285
18866,1925.0,1928.0,3.0,1.499461379567
414143,1884.0,85.0,114.0,2.33226762718909
184160,195.0,1560.0,174.0,3.15333927593056
210336,1898.0,1348.0,178.0,6.95178274240805
412917,101.0,150.0,114.0,-0.0002693617042036
390833,604.0,1900.0,111.0,3.9529062234567
267088,1903.0,1892.0,74.0,3.89050438233985
193853,948.0,48.0,176.0,6.06534411820447
52694,229.0,544.0,7.0,6.16195546728584
436255,544.0,788.0,116.0,7.76653243180515
346012,1925.0,1900.0,104.0,1.36342505238493
331494,1919.0,1887.0,102.0,-0.5631079192674
286247,655.0,1912.0,77.0,13.8848220894818
320154,1925.0,3.0,99.0,-5.20034025944255
67470,164.0,1897.0,12.0,-3.68366326442553
373489,1894.0,1901.0,109.0,6.07237944208052
372342,1891.0,1901.0,109.0,2.43498777955258
46038,1332.0,1923.0,6.0,-2.93698957307103
102093,1911.0,11.0,173.0,2.22536854837999
300397,1559.0,1881.0,98.0,2.4916062707179
224595,948.0,1880.0,57.0,2.33794687940528
229027,27.0,1899.0,58.0,-16.4730306939971
170350,3.0,1917.0,51.0,0.408353478919952
215483,1926.0,1899.0,55.0,8.33886885841105
315918,1903.0,1671.0,99.0,-0.0701282055841182
112420,1904.0,1671.0,167.0,-6.02955642959791
310429,1904.0,1910.0,186.0,-1.07352728535819
168817,150.0,1898.0,51.0,0.400173093395653
87459,1916.0,11.0,172.0,1.54797225594804
60281,1880.0,18.0,10.0,-3.5973482280124
270005,1876.0,1891.0,74.0,-5.31924539678865
162635,948.0,1907.0,168.0,-0.729524582722512
67017,1884.0,1901.0,12.0,5.51159362486724
51843,229.0,1331.0,7.0,-20.4067850125727
27925,48.0,1879.0,4.0,-3.32080726049969
438113,48.0,14.0,116.0,4.00543214557537
56513,1348.0,17.0,9.0,-5.2048617773214
268290,1917.0,1921.0,74.0,-1.26235682910371
54848,1902.0,1224.0,9.0,-0.240132991150481
210681,20.0,1907.0,178.0,-13.7672665330196
339043,1924.0,1907.0,103.0,-8.70209639168592
243869,1924.0,1885.0,69.0,-0.206596283330619
181866,136.0,1890.0,174.0,-2.66118653893472
163223,1918.0,1927.0,168.0,-0.950581248918593
323293,82.0,47.0,100.0,-1.58040465239279
271450,163.0,1928.0,74.0,4.15900295776149
327126,27.0,1910.0,101.0,-11.141277512962
228910,14.0,1910.0,58.0,3.11161951756362
346067,1913.0,1337.0,104.0,-5.39009547515009
88210,229.0,47.0,172.0,-1.31764647654326
229910,1900.0,1918.0,58.0,-3.52222359990695
229167,1907.0,1671.0,58.0,3.49172080324254
302002,1905.0,150.0,98.0,3.85550180160663
310625,1889.0,1348.0,186.0,1.24522704107949
230858,1885.0,15.0,58.0,-0.172727961525044
357873,748.0,131.0,108.0,-6.40562011761218
184352,150.0,1917.0,174.0,-2.71786813640665
314177,655.0,27.0,186.0,6.64457235652554
203706,1887.0,1910.0,177.0,2.06165545335258
5646,1884.0,1908.0,1.0,-2.00773503681009
212741,1907.0,13.0,55.0,2.40686186607724
11412,160.0,1908.0,2.0,-3.4114757558729
367278,1880.0,1881.0,180.0,1.49682902350786
105490,1347.0,1928.0,173.0,-24.6546188071407
61640,1889.0,1922.0,10.0,-5.96820971691719
26490,47.0,1918.0,4.0,6.75787836298588
218955,1886.0,1890.0,56.0,-10.0145969036566
102226,1894.0,1911.0,173.0,-2.45101660960442
425917,1925.0,1923.0,115.0,0.372766525336721
302714,1876.0,1183.0,98.0,-3.23532731358288
180868,48.0,1430.0,53.0,-4.31682210103612
100703,1882.0,17.0,173.0,-0.214162429547371
211431,1905.0,1896.0,178.0,-2.48402907876947
228367,14.0,1902.0,57.0,-3.49814800723497
63194,1920.0,1885.0,10.0,1.62545033776423
44742,1885.0,748.0,6.0,0.830908838514459
436273,1915.0,1883.0,116.0,1.71089468355165
224565,948.0,1183.0,57.0,-1.68282534345361
112877,1888.0,17.0,167.0,-0.069938746688374
335849,1924.0,1337.0,102.0,2.72777179433065
73089,136.0,1897.0,13.0,-5.69774692258735
187422,164.0,120.0,175.0,1.9700067962719
224814,1904.0,1901.0,57.0,-4.93891423352705
282525,1907.0,15.0,77.0,-6.78884127129518
225952,1883.0,1331.0,57.0,0.464742681169337
226199,27.0,72.0,57.0,2.5382460386214
196660,48.0,1876.0,176.0,3.89359602684204
397024,1921.0,1918.0,112.0,19.407697364889
343000,1875.0,1912.0,104.0,0.460959097530303
312094,131.0,677.0,186.0,3.20035527803771
220275,1348.0,1918.0,56.0,-1.55848188227391
260148,1876.0,1906.0,72.0,1.99291328436705
248193,948.0,146.0,70.0,5.26878730089539
7822,1876.0,1906.0,1.0,14.3806053500904
434637,1895.0,1921.0,116.0,-2.0056514671058
226423,1915.0,1881.0,57.0,-1.62415225850698
416340,1877.0,20.0,114.0,-6.59600291677965
202771,136.0,120.0,177.0,-2.18042252550655
203969,1903.0,1331.0,177.0,0.633310721634587
9164,1895.0,1911.0,2.0,-0.646742590207169
250042,27.0,20.0,70.0,0.329769733450942
261520,1892.0,1921.0,73.0,1.05505047671609
10060,1559.0,1903.0,2.0,-5.62130489268923
272468,13.0,1910.0,179.0,-0.482915452641047
