,drug_row,drug_col,cell_line_name,synergy_bliss
189484,1879.0,1903.0,175.0,17.7699354282782
389493,3.0,1881.0,111.0,0.115109527672123
401814,1224.0,1902.0,112.0,5.30057434579247
388216,948.0,1888.0,111.0,6.19281154594411
97472,1886.0,677.0,44.0,-6.94632399121847
252490,146.0,1898.0,71.0,1.76983250641239
33464,20.0,120.0,166.0,-4.22844372140008
271171,83.0,1560.0,74.0,-7.71706827363758
52830,14.0,1912.0,7.0,-6.91831585798484
390785,1877.0,1900.0,111.0,2.87114629132054
169349,1919.0,229.0,51.0,-2.90122363915555
229150,1886.0,1882.0,58.0,-1.43291195358689
203234,1559.0,1889.0,177.0,3.57655108679967
401293,82.0,83.0,112.0,-2.03905873942695
324240,163.0,101.0,100.0,11.2093403918481
200188,1877.0,788.0,54.0,-5.56030089232827
370113,1926.0,788.0,180.0,1.43286851443323
339178,1919.0,1883.0,103.0,-0.013258564583973
265259,1342.0,1912.0,73.0,-5.26286511698667
201032,1926.0,1895.0,54.0,0.550415247629241
247528,164.0,1331.0,70.0,-0.77539031552634
262343,1875.0,1886.0,73.0,-2.8887929525715
358091,1885.0,1884.0,108.0,-2.01905004780277
185742,83.0,1905.0,174.0,3.99276452808746
178501,164.0,677.0,53.0,5.38656347705496
106726,948.0,1891.0,45.0,2.11076554238067
111830,948.0,83.0,167.0,1.79420077406684
214650,1331.0,1917.0,55.0,-1.09790554962618
175330,604.0,1904.0,52.0,4.29644462300365
416251,1332.0,1891.0,114.0,2.61994467720714
253007,1906.0,150.0,71.0,6.88909044727452
367404,1908.0,5.0,180.0,2.55486555090783
373216,136.0,1916.0,109.0,0.201772240187506
112963,1893.0,1898.0,167.0,-0.464267293654685
314806,1332.0,15.0,186.0,-4.07856350868224
224177,1909.0,1888.0,57.0,9.13939266002189
272007,1183.0,1887.0,179.0,3.05461323989592
274630,1332.0,1875.0,179.0,-13.5110367554695
250741,1924.0,1882.0,70.0,-2.5199834215805
98395,48.0,1894.0,44.0,1.31781266415987
246604,1559.0,164.0,70.0,-0.667124856074836
414255,1884.0,1895.0,114.0,0.587587085675871
50786,15.0,1901.0,7.0,-5.82395168593262
48852,1904.0,1882.0,7.0,-1.95498148095666
173524,1885.0,1897.0,52.0,1.29133849821275
270388,48.0,1879.0,74.0,-7.58755151547012
209928,1903.0,788.0,178.0,-3.75616928779373
194632,47.0,1560.0,176.0,3.44201320617227
267608,748.0,195.0,74.0,-0.832280672961438
165571,163.0,1900.0,168.0,0.086763515979298
267080,1899.0,1892.0,74.0,-0.457614613727845
241343,1883.0,5.0,69.0,1.71212250351588
399578,14.0,1923.0,112.0,6.71075431902276
89754,1925.0,1920.0,172.0,-1.80221935492549
224372,1224.0,1901.0,57.0,0.978303794888032
106092,1908.0,677.0,45.0,-3.8289984014435
114398,1913.0,1348.0,167.0,-5.71653641904748
318991,160.0,17.0,99.0,-1.65424459302376
304528,1924.0,1878.0,98.0,-6.05610508958404
200797,604.0,131.0,54.0,1.64363437779221
336027,5.0,1902.0,102.0,-0.10089951616663
426760,20.0,18.0,115.0,3.08225285004677
14120,1883.0,18.0,3.0,-0.670816706075383
201035,20.0,544.0,54.0,-2.51944118036367
329882,1925.0,1224.0,101.0,2.95309484140484
10939,1917.0,1918.0,2.0,-0.396045178620841
220657,1884.0,1912.0,56.0,-6.81645000831018
229634,14.0,1347.0,58.0,-17.388585595686
368854,1879.0,15.0,180.0,-2.26670881361449
333681,1876.0,1919.0,102.0,16.151147207835
8117,1905.0,1878.0,1.0,-0.551514232075817
44022,147.0,1348.0,6.0,7.05959537294151
261632,1889.0,677.0,73.0,-1.54559851916805
163195,136.0,11.0,168.0,1.99958091173037
165171,1919.0,1888.0,168.0,1.87553191019665
33356,1906.0,1888.0,166.0,-1.25048730096739
313197,544.0,788.0,186.0,0.902599283922989
249573,544.0,1892.0,70.0,0.427682835396199
272909,1884.0,146.0,179.0,2.99247984323195
100665,1917.0,131.0,173.0,2.00129733955417
189206,1183.0,72.0,175.0,2.32245065969341
243152,120.0,15.0,69.0,-3.38275155255517
114138,1905.0,1891.0,167.0,-0.722938971710501
29430,1912.0,1911.0,166.0,2.1824025880213
166395,1885.0,1890.0,51.0,2.1869106952268
246507,1912.0,1224.0,70.0,-1.34956588273472
4480,1897.0,1927.0,1.0,-1.21281061713898
254962,1342.0,1224.0,71.0,0.204725345050268
223173,1877.0,1928.0,56.0,-0.309795590538598
170381,83.0,1888.0,51.0,2.70610210324392
226271,48.0,1923.0,57.0,22.1167261122728
279109,1906.0,150.0,75.0,1.44359027803254
223424,677.0,1910.0,57.0,0.100596153013336
400004,604.0,1885.0,112.0,1.0046370076709
200042,82.0,677.0,54.0,0.0956495785575917
64485,82.0,1430.0,10.0,4.46926433037109
361240,160.0,1671.0,108.0,-0.915229524669289
417460,1913.0,1900.0,114.0,0.101287520249324
27287,544.0,1901.0,4.0,-0.110797732544975
109979,1924.0,1332.0,45.0,4.37310489810127
325718,1905.0,1899.0,101.0,3.52371624009681
234127,1183.0,1890.0,60.0,-2.96044122031606
195545,1925.0,146.0,176.0,4.02137047370768
52837,1906.0,1912.0,7.0,-2.09601249680433
179177,1879.0,1882.0,53.0,-2.79411930809365
246368,1878.0,1897.0,70.0,5.32067389238624
268400,120.0,1917.0,74.0,6.65105250907269
276969,1885.0,47.0,75.0,20.761701737766
112310,1331.0,1914.0,167.0,-0.0811948029911047
247142,1331.0,1901.0,70.0,-2.5622031963974
104094,1876.0,1431.0,173.0,20.0131475935205
272085,47.0,1431.0,179.0,0.391505054504988
191374,1913.0,1878.0,175.0,-2.57094077545799
414674,1560.0,5.0,114.0,1.71086189868102
370839,1877.0,1893.0,180.0,2.00584394420536
434060,1909.0,1898.0,116.0,6.74371647333065
345633,1924.0,147.0,104.0,5.34074542352873
66064,5.0,1901.0,12.0,-37.0325338742085
359823,1915.0,1331.0,108.0,-5.15054353610128
190934,1920.0,1348.0,175.0,-1.03349165329129
285254,48.0,164.0,77.0,-0.774098997935316
261135,120.0,1927.0,73.0,0.0514901051772327
64696,1915.0,1900.0,10.0,0.814465798284973
396733,1919.0,1911.0,112.0,3.47808004475192
242565,748.0,1908.0,69.0,5.88560412164265
75259,20.0,15.0,13.0,-5.72585881834474
415969,604.0,1914.0,114.0,5.19366476946441
214454,1348.0,1911.0,55.0,3.23469032563725
434245,1900.0,1560.0,116.0,-1.91312329539027
315034,1877.0,1903.0,186.0,5.7191717687541
372375,72.0,150.0,109.0,-0.845987139371122
49056,1878.0,1907.0,7.0,-0.156250811078012
277917,1909.0,5.0,75.0,-4.53577840406177
266704,147.0,1922.0,74.0,4.02306443680507
345834,1920.0,1342.0,104.0,0.0176998950341029
346003,1924.0,1900.0,104.0,2.71292102357917
73962,83.0,27.0,13.0,4.27070009823817
161594,1337.0,1911.0,168.0,-1.40956089378388
258504,150.0,1907.0,72.0,-3.2686398546762
87978,1183.0,1895.0,172.0,3.31099886616485
171947,1899.0,677.0,52.0,-7.11021319313472
264032,1430.0,1183.0,73.0,-1.2899226155898
205508,48.0,164.0,177.0,6.7014370340559
32271,1430.0,1881.0,166.0,-0.333573813979535
194935,1915.0,14.0,176.0,4.64720814708467
179144,1331.0,1889.0,53.0,-4.47730193986768
31866,1892.0,18.0,166.0,-1.26223118292979
435317,136.0,1917.0,116.0,-1.51005257679376
235453,1183.0,11.0,60.0,2.1614541780613
319190,604.0,1915.0,99.0,-5.97334946639199
189348,1898.0,1901.0,175.0,-3.96641514257305
276660,1883.0,1928.0,179.0,0.0912715491800234
231483,1906.0,1894.0,58.0,-13.4223953515201
327990,1559.0,1923.0,101.0,-0.592036754997604
14836,85.0,13.0,3.0,0.98695219083195
376564,1906.0,1224.0,109.0,-1.170280632952
183005,1878.0,1917.0,174.0,2.93216152647773
184904,1342.0,1880.0,174.0,-2.04879178730382
266821,1887.0,1907.0,74.0,1.11673581506593
99066,1342.0,1895.0,44.0,-1.13696794471067
399108,748.0,1224.0,112.0,-3.63401955281678
47919,48.0,1911.0,6.0,-1.69655405135668
102051,1889.0,1923.0,173.0,-2.39240719207231
9818,147.0,1917.0,2.0,-6.76397392020034
97155,5.0,15.0,44.0,1.64830232536334
377267,229.0,1925.0,109.0,2.02742999279639
234591,948.0,5.0,60.0,3.95194169206018
15050,1905.0,1899.0,3.0,4.8946394174869
301034,136.0,1900.0,98.0,1.617232120376
328027,1893.0,1898.0,101.0,0.483426998870223
86520,13.0,788.0,172.0,-3.7054768308543
388098,195.0,1331.0,111.0,5.07939356563614
114992,1876.0,1927.0,167.0,-35.5330202189024
44728,164.0,1431.0,6.0,1.83056940699182
624727,101.0,1902.0,53.0,2.488101395800462
343592,1559.0,11.0,104.0,0.594219380756821
340354,14.0,20.0,103.0,-6.67331565414458
316615,1183.0,1907.0,99.0,-1.80973782334021
262769,17.0,677.0,73.0,0.790165211648901
109451,83.0,5.0,45.0,-7.93962717353452
212290,229.0,1890.0,178.0,-4.78775975801189
629380,147.0,1902.0,178.0,-0.5103157200089903
46636,27.0,1892.0,6.0,-4.05919752408227
183598,1183.0,1910.0,174.0,-0.0236020993542493
240698,1897.0,5.0,69.0,2.19386419634841
301659,1911.0,18.0,98.0,-5.82449322112982
388265,1430.0,1887.0,111.0,5.22617451323293
49390,1916.0,131.0,7.0,1.94323814319588
26467,1886.0,47.0,4.0,-2.84660178856759
273394,101.0,11.0,179.0,4.08126430161052
63088,1913.0,1915.0,10.0,-3.34062444188469
274498,1926.0,1908.0,179.0,0.246842757389239
68775,163.0,1431.0,12.0,-0.578383624243752
71809,1898.0,13.0,13.0,-2.07969772221355
266909,1671.0,1893.0,74.0,-5.95284121781145
201844,1926.0,1900.0,54.0,0.642093688871035
300610,1183.0,1918.0,98.0,2.69107513235013
32421,655.0,1909.0,166.0,10.4727513483685
54669,1908.0,15.0,9.0,-3.89633775653898
161002,1430.0,1910.0,168.0,1.6676089670825
358445,1559.0,15.0,108.0,-0.2334817037916
97876,1183.0,1890.0,44.0,1.35502741508766
326728,1878.0,131.0,101.0,-3.3707336358264
97631,1886.0,1896.0,44.0,-0.140149047143955
179726,1924.0,1887.0,53.0,-13.9324425751275
283461,47.0,11.0,77.0,-1.51912576966647
210232,1899.0,1881.0,178.0,-3.36229621930376
220452,1911.0,15.0,56.0,-5.39678191387218
168807,1331.0,11.0,51.0,1.59129262352832
343269,101.0,1560.0,104.0,2.7429382690499
389291,1925.0,1923.0,111.0,-0.0510164976580058
276351,27.0,1903.0,179.0,-1.09938573687613
219261,1331.0,1914.0,56.0,2.29844333333999
224785,120.0,17.0,57.0,7.11549977987639
339294,20.0,1331.0,103.0,-15.7192251611712
69212,20.0,1348.0,12.0,-27.4056080961971
251141,1904.0,1898.0,71.0,-2.72348532328777
75172,48.0,1560.0,13.0,1.87799076783529
170076,48.0,1915.0,51.0,-4.7614547816025
103714,163.0,1881.0,173.0,0.517043113876041
12560,544.0,1915.0,2.0,1.28200424706048
111404,1900.0,1887.0,167.0,-2.37755322481826
255962,1888.0,1928.0,71.0,4.45059783240332
186316,229.0,1924.0,174.0,2.89363281782918
311938,1883.0,1912.0,186.0,2.98520945688898
327558,748.0,1910.0,101.0,-1.99311319774119
320048,1430.0,1900.0,99.0,-6.59567286889749
329956,83.0,120.0,101.0,1.24004889086539
377220,160.0,1910.0,109.0,-5.67679803190054
233403,27.0,1900.0,58.0,0.591588375704425
193638,1893.0,677.0,176.0,0.934428891027115
203821,1882.0,131.0,177.0,-0.98509496251937
371065,3.0,13.0,180.0,1.61765706358894
7237,14.0,1884.0,1.0,4.26398790037188
208616,1183.0,17.0,178.0,-8.38468677064678
183910,1183.0,1895.0,174.0,2.32923013393462
313971,1906.0,1896.0,186.0,-2.14669950334319
216145,1906.0,131.0,55.0,-0.938274883078486
170497,1430.0,20.0,51.0,-0.443395889798901
278641,1899.0,1878.0,75.0,-4.34070765734063
263071,1559.0,13.0,73.0,1.98928664091062
253079,1876.0,150.0,71.0,1.25925612905265
320995,1903.0,1671.0,100.0,-0.211614196860138
6892,1906.0,146.0,1.0,6.82204207598228
5615,1560.0,72.0,1.0,-0.910291053553744
400265,1906.0,17.0,112.0,0.195862981139391
213669,5.0,17.0,55.0,-1.61317729657668
372284,948.0,1331.0,109.0,4.70840046123597
334597,48.0,1893.0,102.0,6.59054203354608
112904,85.0,15.0,167.0,1.19517060175959
75185,604.0,1876.0,13.0,15.1406395345396
326455,1880.0,11.0,101.0,-1.4832065531489
170828,1924.0,1921.0,51.0,1.19519966612633
114690,1924.0,1224.0,167.0,-3.4361229907863
435398,1875.0,1892.0,116.0,-5.8011523624075
28889,1876.0,1921.0,4.0,-7.56576071561818
97610,1893.0,120.0,44.0,8.8631552857222
106816,1886.0,1923.0,45.0,-0.974418876025414
190045,1913.0,195.0,175.0,-2.70581781332118
110065,544.0,1924.0,45.0,20.7150645752866
203091,147.0,11.0,177.0,-5.64555168831503
14826,1918.0,1923.0,3.0,0.811397174288555
267593,1879.0,1893.0,74.0,-1.43291895983208
372643,1224.0,677.0,109.0,0.1179205992659
321925,1897.0,27.0,100.0,-1.23229173351091
269646,1913.0,146.0,74.0,-1.80537455070339
217232,1905.0,748.0,55.0,-2.03215418058922
434962,1880.0,1893.0,116.0,-1.90214025469308
325265,1337.0,1922.0,100.0,-0.715082030011316
194538,1907.0,1923.0,176.0,1.17451728118089
279673,20.0,1923.0,75.0,-0.228342258271887
208945,120.0,17.0,178.0,-0.959560606539217
4527,1896.0,1895.0,1.0,3.89125514439618
345673,655.0,1927.0,104.0,5.27442293495872
101957,1912.0,1331.0,173.0,4.15204386072607
195648,3.0,131.0,176.0,0.456056088521538
200938,604.0,11.0,54.0,0.239019357623194
423940,1902.0,1896.0,115.0,-0.497675441642766
195494,14.0,1909.0,176.0,-0.401317680869054
5389,1913.0,1910.0,1.0,3.10764803841242
14307,1900.0,131.0,3.0,8.38060932757161
270402,1920.0,1877.0,74.0,-0.938216485475813
330911,136.0,1900.0,102.0,-2.07885578726831
360716,20.0,147.0,108.0,-0.448366347123676
28853,1913.0,1921.0,4.0,-6.11638829081316
388666,1183.0,1908.0,111.0,3.82334377876644
46674,229.0,146.0,6.0,1.65255326350192
59850,101.0,1896.0,10.0,33.3651324159911
170113,160.0,13.0,51.0,-2.86301172616345
317412,1894.0,17.0,99.0,1.24753617980681
87684,1183.0,164.0,172.0,-0.320222934117433
112528,1888.0,1900.0,167.0,2.74589706533425
360339,1342.0,11.0,108.0,0.0277756058371999
207358,1890.0,1902.0,177.0,-1.46039884819567
235053,195.0,1892.0,60.0,-0.403030078940268
371352,83.0,120.0,180.0,4.13554058794762
274020,1890.0,1927.0,179.0,0.819125857396553
328339,1901.0,1923.0,101.0,-6.72919641317843
97730,1559.0,47.0,44.0,1.12217428622688
310228,101.0,1560.0,186.0,-8.20983719816947
28451,1905.0,748.0,4.0,2.61330486065714
277013,1875.0,147.0,75.0,0.230118630579002
55114,1331.0,1907.0,9.0,0.273585855499672
6059,1885.0,1923.0,1.0,5.88772610928587
423846,1879.0,1671.0,115.0,3.18274666570579
415883,14.0,195.0,114.0,0.471801645431897
72837,1891.0,1914.0,13.0,4.16333223505484
211381,1877.0,1884.0,178.0,-1.62848628233516
220243,17.0,677.0,56.0,10.2436070669776
179041,1880.0,788.0,53.0,2.94846724204001
99275,1920.0,1905.0,44.0,0.370215323862686
358233,47.0,195.0,108.0,15.795505912564
300208,748.0,1918.0,98.0,9.62306165756489
68200,82.0,1879.0,12.0,0.0397386462223963
67337,1908.0,1901.0,12.0,-3.72500267635245
251522,1875.0,11.0,71.0,6.73750424752535
62443,948.0,146.0,10.0,-0.822809164384409
16504,1926.0,1899.0,3.0,2.86432361960337
337385,150.0,1916.0,103.0,-1.67109943341594
236857,1332.0,1183.0,60.0,3.25996971445265
111362,1896.0,72.0,167.0,6.22749120340256
270105,48.0,1893.0,74.0,-0.629594089415687
270101,1342.0,17.0,74.0,5.66535778875647
318866,160.0,1347.0,99.0,-13.9596177247575
104376,1342.0,1904.0,173.0,-1.31170403686351
318189,1906.0,1183.0,99.0,-0.414035537222879
324475,1920.0,1877.0,100.0,0.507930207010964
214623,1912.0,1331.0,55.0,-0.0383179099331511
222460,1876.0,1912.0,56.0,1.45182002059348
180700,1877.0,1224.0,53.0,-6.26062707802751
359378,544.0,160.0,108.0,-3.48905664556572
89419,1332.0,1895.0,172.0,-1.88612176860227
61901,150.0,1560.0,10.0,-0.708086137145521
195080,229.0,1894.0,176.0,3.37153091926574
97133,147.0,1923.0,44.0,-4.67633453818141
374406,1183.0,131.0,109.0,1.18999727134423
400716,1926.0,1879.0,112.0,-7.82952832149319
358490,17.0,1910.0,108.0,-2.95364146188959
438346,163.0,1902.0,116.0,-0.471859791410263
272124,85.0,1888.0,179.0,5.60463812792246
416413,1919.0,1893.0,114.0,8.24024757555385
375170,1919.0,1894.0,109.0,5.29190177002926
4165,1889.0,1890.0,1.0,2.39133422442422
221577,1925.0,5.0,56.0,5.27128509061767
115474,604.0,1928.0,167.0,-6.98913000278523
232315,1920.0,1895.0,58.0,-3.59381572165389
265088,544.0,1879.0,73.0,0.745335252668075
47728,27.0,1882.0,6.0,5.7243463553636
110418,1898.0,1928.0,45.0,-2.85583959258955
332862,1880.0,1902.0,102.0,0.480166018155023
64986,1924.0,1902.0,10.0,-6.06378204294537
259925,1924.0,1875.0,72.0,-4.39199625072503
370407,604.0,1901.0,180.0,-1.66176947365956
434419,72.0,788.0,116.0,3.4470350611481
261971,1430.0,1899.0,73.0,6.25482497551402
50911,146.0,1898.0,7.0,-3.97199934182311
331370,1899.0,1918.0,102.0,-8.18847372557418
325268,1913.0,85.0,100.0,-2.3764341002499
15783,1224.0,15.0,3.0,3.51927401895581
211407,1920.0,1884.0,178.0,-0.612851482982133
213055,72.0,1912.0,55.0,-0.318000696131201
174781,1906.0,1880.0,52.0,3.77699712096304
68115,1915.0,14.0,12.0,3.81055849132959
237822,20.0,1889.0,60.0,-8.1339344225761
16261,1886.0,1923.0,3.0,-2.42303484635065
216958,229.0,1559.0,55.0,3.94606924636624
368107,1880.0,146.0,180.0,3.45122827805681
332949,1912.0,1431.0,102.0,-3.50316918313428
254460,1332.0,1891.0,71.0,3.08646389719534
415377,229.0,160.0,114.0,4.82909725854682
389758,1332.0,1914.0,111.0,-0.0761069517528617
176331,1919.0,1921.0,52.0,-5.30012247263045
205411,1337.0,164.0,177.0,-8.68305962422711
261676,1900.0,1331.0,73.0,-3.21052254688503
301377,14.0,1899.0,98.0,-3.12330277517208
333962,14.0,164.0,102.0,0.0719983998363715
267614,147.0,5.0,74.0,0.245079634176185
236376,1878.0,1894.0,60.0,-1.36024276250391
328858,1926.0,1887.0,101.0,1.01489591625319
281109,1905.0,1917.0,75.0,3.08425308923451
16609,1337.0,1923.0,3.0,-14.3828615276166
190518,83.0,1431.0,175.0,3.15886733214571
62518,47.0,1890.0,10.0,-0.255657579006253
207162,1924.0,1882.0,177.0,-0.16569826801265
401568,1337.0,1890.0,112.0,3.66080407477728
162037,1892.0,1910.0,168.0,-1.14410874026647
14923,85.0,131.0,3.0,4.52503787691295
8751,13.0,1890.0,2.0,-3.49662517262841
199775,1559.0,1903.0,54.0,0.610001848602515
303518,48.0,11.0,98.0,-12.8942078092087
398820,1894.0,164.0,112.0,6.96925008894677
187157,147.0,1889.0,175.0,2.16492890293868
321455,1431.0,1914.0,100.0,0.0978467828107759
265008,1876.0,18.0,73.0,3.41868584120979
279110,1878.0,147.0,75.0,1.76247982230948
8780,1183.0,1894.0,2.0,12.851463746364
70586,1900.0,131.0,13.0,-4.45885249504786
12782,1877.0,1348.0,2.0,-5.331430136779
261595,1880.0,1331.0,73.0,-0.599425467551699
202939,1893.0,17.0,177.0,-0.750472904364118
274319,136.0,72.0,179.0,0.859297384410601
62449,1902.0,677.0,10.0,-4.50210882552681
234050,1891.0,1560.0,60.0,-5.69466891683941
102380,1912.0,677.0,173.0,-1.29914284971638
50731,85.0,1911.0,7.0,1.20443573011606
435983,655.0,85.0,116.0,-1.66791089112248
166864,1671.0,1893.0,51.0,0.0629942132223226
236661,1880.0,788.0,60.0,-7.46880685684357
212933,1347.0,1901.0,55.0,-6.4724561775349
434044,1889.0,1894.0,116.0,1.35545303691449
401461,1430.0,85.0,112.0,6.73594897353306
342837,1671.0,1900.0,104.0,3.27195165830516
311272,1886.0,1922.0,186.0,-7.18349499614155
45636,136.0,1917.0,6.0,-3.66421383593675
250823,1876.0,1908.0,70.0,-1.51218152642416
304835,101.0,1928.0,98.0,23.2274880010382
416741,3.0,1348.0,114.0,-7.05962745093165
24336,1916.0,1890.0,4.0,2.87792782286273
265943,544.0,1903.0,73.0,2.18265264975454
49888,1888.0,1910.0,7.0,3.53951881440996
108319,1920.0,1908.0,45.0,7.29430931353103
181856,1183.0,1875.0,174.0,-2.11973802061249
275060,82.0,1892.0,179.0,-3.19702071529506
111928,1920.0,1910.0,167.0,-34.9978244727076
203781,1916.0,788.0,177.0,4.50181383994443
310273,1347.0,1901.0,186.0,-14.065652279739
26117,14.0,1899.0,4.0,-2.870096932158
396920,136.0,1900.0,112.0,0.288398046517396
172647,17.0,1901.0,52.0,-2.82241404242256
177038,101.0,1907.0,53.0,-13.7677305305886
303289,163.0,27.0,98.0,10.22555440198
7079,14.0,1892.0,1.0,2.07435902993892
29237,1895.0,1560.0,166.0,-5.1714174116408
327526,1886.0,1914.0,101.0,-3.59793177532053
401606,1877.0,18.0,112.0,3.30144176120252
258952,14.0,1907.0,72.0,-4.97680104971591
54286,1907.0,677.0,9.0,0.22865008163509
210254,1875.0,1910.0,178.0,-1.71562893810558
72773,1559.0,17.0,13.0,-2.47232516003422
99330,604.0,1904.0,44.0,10.6837600604966
170173,163.0,1879.0,51.0,-3.6509492282092
371185,83.0,13.0,180.0,-0.454149898183839
415692,14.0,164.0,114.0,5.16798042577962
336570,136.0,85.0,103.0,9.90169171570397
113091,1916.0,18.0,167.0,0.329969827163546
163660,1902.0,1911.0,168.0,-1.12677168621124
49009,1893.0,1927.0,7.0,-1.64271384389453
284123,1331.0,677.0,77.0,-2.41635031746577
252206,47.0,17.0,71.0,1.65139920023353
208416,1879.0,5.0,178.0,0.0166999247976661
26867,1919.0,72.0,4.0,2.03072295920366
229285,1348.0,1914.0,58.0,2.16868480474316
337848,1879.0,1886.0,103.0,-0.473779683677899
181900,1898.0,1923.0,174.0,-7.97690164385914
173074,85.0,164.0,52.0,-0.236310552666495
215993,604.0,1926.0,55.0,2.37990037213891
425640,544.0,160.0,115.0,7.0294114549924
340331,1919.0,1888.0,103.0,0.344155886939291
181466,229.0,14.0,53.0,-4.98780205109643
49016,948.0,1183.0,7.0,12.0254546076906
317690,1885.0,1898.0,99.0,1.23829260023917
318956,1920.0,1892.0,99.0,-1.98315954106922
57619,1905.0,1880.0,9.0,-0.80124333837189
165806,1919.0,1560.0,168.0,1.19579540777552
46628,160.0,604.0,6.0,9.93491837246445
319820,1926.0,1332.0,99.0,-5.17377042957588
323812,20.0,146.0,100.0,3.81158105172253
315910,1899.0,748.0,99.0,-0.938045208810691
230239,146.0,17.0,58.0,8.44509770553612
201980,1906.0,1900.0,54.0,-5.92862428344091
327348,677.0,1921.0,101.0,0.275880935933461
217736,1899.0,1928.0,55.0,10.0657357911053
254777,48.0,1904.0,71.0,9.60758882503955
73766,655.0,1887.0,13.0,0.730907857623372
368373,1886.0,1923.0,180.0,-1.99624601998763
208757,1909.0,1347.0,178.0,9.28334051599914
245637,131.0,1928.0,69.0,-1.7574499171771
193016,948.0,1920.0,176.0,-1.01174681433923
167928,1560.0,18.0,51.0,1.87016452524554
259958,163.0,1430.0,72.0,0.53750247136281
234699,1891.0,1910.0,60.0,-0.725987115535984
210400,48.0,85.0,178.0,-12.2888342677138
316775,164.0,1918.0,99.0,0.291109601731918
258024,1348.0,1908.0,72.0,2.92758976016894
255538,544.0,1890.0,71.0,4.2789747760763
7151,1924.0,131.0,1.0,7.03850404321807
413631,1560.0,1921.0,114.0,-1.75338774660512
335435,83.0,1927.0,102.0,0.800735970654551
174882,83.0,1914.0,52.0,-6.67018248468567
343448,1883.0,11.0,104.0,3.42681520133431
184961,163.0,1914.0,174.0,-4.08796883925416
225253,1922.0,1921.0,57.0,-2.38059411277107
110714,146.0,788.0,167.0,6.14476172402189
250501,1876.0,1878.0,70.0,-1.61035036861355
321890,677.0,1921.0,100.0,3.150956676433
388059,1888.0,1927.0,111.0,-9.87231830795674
55740,120.0,1881.0,9.0,-3.18352627363178
229471,1910.0,1927.0,58.0,3.32489733686025
33783,1876.0,15.0,166.0,-0.283293072062046
230823,101.0,1878.0,58.0,2.0912305698327
225538,1895.0,131.0,57.0,1.49459985636466
330797,163.0,1928.0,101.0,1.06678556210136
312234,1917.0,15.0,186.0,8.94767178331478
340596,1342.0,1886.0,103.0,2.74790977576292
358655,948.0,1337.0,108.0,-2.5484041460418
16250,101.0,748.0,3.0,-3.95256720336038
43169,101.0,1896.0,6.0,22.0019682257617
276489,20.0,1560.0,179.0,-3.8275214716062
222457,82.0,1559.0,56.0,1.7602152278059
312657,146.0,1888.0,186.0,-6.34567387397005
282974,1888.0,1916.0,77.0,1.58651420146104
283611,1342.0,1887.0,77.0,-4.81695486301082
5319,85.0,131.0,1.0,-2.51366820704827
165709,82.0,20.0,168.0,-1.07931281642249
86484,1895.0,195.0,172.0,30.8771218961918
201936,82.0,1890.0,54.0,-4.56303378318996
247905,1900.0,1348.0,70.0,3.47556972324921
233241,1926.0,748.0,58.0,-3.34893909154349
18543,160.0,1882.0,3.0,-4.64860154069444
194143,1891.0,72.0,176.0,1.22259213165104
85482,1903.0,18.0,172.0,4.00248768867919
24677,72.0,1888.0,4.0,0.998794634591909
25634,5.0,131.0,4.0,-1.21471469037656
199567,136.0,1916.0,54.0,-0.672910151771419
368551,1348.0,18.0,180.0,-0.0203193193192756
105783,1879.0,1909.0,45.0,1.3269755050945
180927,3.0,1927.0,53.0,4.78628182998706
357678,11.0,1918.0,108.0,2.50973935457545
426008,48.0,229.0,115.0,-0.178646595125702
235288,1559.0,18.0,60.0,1.09603896714004
205736,1430.0,1880.0,177.0,-22.5023704822728
16974,1906.0,229.0,3.0,-1.45895882620301
320590,136.0,131.0,100.0,-0.132392208554516
201468,1926.0,48.0,54.0,3.29843547147499
108190,146.0,1881.0,45.0,1.32626575823958
