,drug_row,drug_col,cell_line_name,synergy_bliss
370851,1906.0,1893.0,180.0,-0.758054032179163
3911,1885.0,1224.0,1.0,4.89922499774382
203818,1879.0,150.0,177.0,1.87472617029247
178356,1878.0,1880.0,53.0,-1.1105629743191
318061,160.0,1922.0,99.0,2.29854831975335
60973,85.0,17.0,10.0,-2.75316953547526
220108,14.0,1347.0,56.0,-4.1256954291123
215217,1909.0,120.0,55.0,3.16958779102048
263381,1892.0,1923.0,73.0,-4.16221647145319
170699,1920.0,1560.0,51.0,-2.17442639001298
284471,1895.0,1911.0,77.0,0.963562160646603
335068,655.0,1224.0,102.0,3.09614128395795
101478,948.0,131.0,173.0,-3.32090729050262
318516,163.0,1880.0,99.0,-0.792524911937748
110511,47.0,1902.0,45.0,-13.7332773938848
227274,544.0,13.0,57.0,1.32391534863575
207662,1878.0,11.0,178.0,-6.73806382231345
321082,1897.0,1923.0,100.0,0.324482400858446
367679,1878.0,146.0,180.0,5.09901796253541
230141,85.0,1348.0,58.0,-0.604675389629469
86119,1877.0,1347.0,172.0,-0.968804028026171
101620,1898.0,788.0,173.0,1.33473135388195
264610,83.0,1914.0,73.0,6.53425926935634
176257,604.0,677.0,52.0,-5.8301952652742
437734,655.0,1342.0,116.0,7.74706346108619
413040,1882.0,15.0,114.0,-13.9134139210882
64964,1332.0,1928.0,10.0,-12.6895222008413
277667,72.0,195.0,75.0,-4.3060024194472
89929,229.0,1876.0,172.0,5.79487149325578
330250,1915.0,1878.0,101.0,-1.42314406621191
181439,48.0,3.0,53.0,-7.92396645388567
113002,1885.0,1671.0,167.0,-2.74023646149809
371157,1337.0,147.0,180.0,1.56462329814605
368903,1908.0,677.0,180.0,3.28912845072551
169801,1926.0,655.0,51.0,-4.5903552116574
162397,1917.0,131.0,168.0,2.22705656304042
257046,1898.0,1901.0,72.0,-2.92744905298524
87634,147.0,195.0,172.0,15.4231398393557
88545,1877.0,1880.0,172.0,-4.38835733777171
281874,1914.0,1928.0,75.0,-3.19066991889286
75261,1925.0,1921.0,13.0,-12.2182178590321
369650,1884.0,1900.0,180.0,0.562096735759222
67436,195.0,15.0,12.0,-3.20983966254815
249220,160.0,1916.0,70.0,3.13283333085412
178191,1899.0,788.0,53.0,4.33220437457316
30941,1901.0,1922.0,166.0,-11.939816867017
346056,1337.0,85.0,104.0,2.7485024861056
321277,85.0,1892.0,100.0,-1.24455520161334
300930,1887.0,1921.0,98.0,-7.34043274211097
225610,136.0,72.0,57.0,5.28046654131454
338382,1896.0,1914.0,103.0,0.229294956533835
435160,1909.0,1897.0,116.0,1.15560925033412
316436,1891.0,1224.0,99.0,-2.74162735270746
97367,1875.0,1907.0,44.0,-3.70616221025187
231595,1920.0,788.0,58.0,-3.39439912312559
179924,3.0,1331.0,53.0,-20.1223451287489
258651,1924.0,85.0,72.0,-0.842783173389035
260727,82.0,1913.0,72.0,-1.63140607820471
359039,1879.0,1878.0,108.0,1.89244616561036
57924,1876.0,1904.0,9.0,-1.53556402509625
257519,1878.0,85.0,72.0,-1.44121277825252
231187,146.0,1909.0,58.0,24.7067237579149
344526,1915.0,1875.0,104.0,-4.22778958259239
374098,1879.0,1431.0,109.0,1.00932981668601
196803,604.0,1890.0,176.0,1.4776081412692
207321,1332.0,47.0,177.0,0.138665225525697
6873,14.0,1904.0,1.0,2.50654854166221
343437,1902.0,163.0,104.0,0.749097638120263
17821,1337.0,1895.0,3.0,-13.8040630308817
90113,1913.0,85.0,172.0,3.66913937127757
86389,1879.0,1899.0,172.0,-1.98277663980822
201114,229.0,1905.0,54.0,3.53884399163135
198571,1331.0,147.0,54.0,-0.522392993471289
369244,1560.0,1887.0,180.0,2.83930918704239
400434,160.0,1893.0,112.0,35.3587329910249
191183,48.0,147.0,175.0,1.61300241493448
345857,1332.0,1882.0,104.0,-2.00630326567571
206459,1913.0,13.0,177.0,6.25927808890815
265114,1926.0,1896.0,73.0,-1.70418281102074
56135,1331.0,1927.0,9.0,-5.43787025514847
32537,14.0,1880.0,166.0,2.44252669959437
274412,1891.0,1881.0,179.0,0.688121408608829
4815,1880.0,1902.0,1.0,4.89219028804523
250967,72.0,1923.0,71.0,5.31756260237085
193814,1899.0,120.0,176.0,2.78835431171497
231329,72.0,1922.0,58.0,-3.90076479111646
54677,1908.0,677.0,9.0,0.405620292447883
207689,1899.0,1908.0,178.0,3.43576599758887
68466,48.0,1880.0,12.0,8.53283233985676
188488,13.0,1916.0,175.0,1.60361675357136
234480,1907.0,1882.0,60.0,-1.02938385362648
334313,1332.0,131.0,102.0,-2.59913463209984
112647,1881.0,677.0,167.0,-5.96493549041583
301191,5.0,677.0,98.0,-2.0856632119867
285927,3.0,1895.0,77.0,-3.5124467555647
343298,1895.0,1892.0,104.0,2.28736183687899
177809,1559.0,1916.0,53.0,1.67153930961588
178509,1899.0,1914.0,53.0,-0.127639547498405
188371,1559.0,1893.0,175.0,2.75461711763757
268401,948.0,1903.0,74.0,7.38949436740957
232574,655.0,1879.0,58.0,-4.51381181038128
108560,1877.0,195.0,45.0,5.03909740608433
196247,1920.0,1917.0,176.0,-1.9909512180978
261377,1878.0,1921.0,73.0,1.00873770516712
72599,1879.0,1886.0,13.0,-0.0558762585829829
324327,14.0,18.0,100.0,3.12418648258847
14443,1887.0,11.0,3.0,3.76364557238427
398339,1889.0,1917.0,112.0,-3.46406197662572
106454,1916.0,131.0,45.0,-4.76104707048011
233864,47.0,1909.0,60.0,-0.497470794549607
202197,1905.0,1928.0,54.0,3.72117635598428
65413,85.0,677.0,12.0,-8.42681768466609
197560,1878.0,1896.0,54.0,1.77005361093349
220601,1904.0,1431.0,56.0,5.53826638823804
205641,1926.0,1916.0,177.0,-0.966409817372738
105889,1893.0,18.0,45.0,-1.14018930006031
164091,229.0,72.0,168.0,6.03505395752139
412754,1908.0,13.0,114.0,0.0737617521375601
102127,1902.0,1916.0,173.0,5.78239971343406
303575,655.0,1884.0,98.0,-3.1610769040383
282240,1904.0,1896.0,77.0,-0.306296421579673
165829,1877.0,1337.0,168.0,-4.71931847961009
18641,229.0,14.0,3.0,-2.16241492803879
396964,72.0,1912.0,112.0,2.56575917319142
26415,1875.0,1900.0,4.0,0.0231655927781328
227037,1925.0,11.0,57.0,-4.65128355895177
269825,1919.0,1916.0,74.0,1.3838624544117
89393,1430.0,5.0,172.0,11.9428681641059
269431,1905.0,1883.0,74.0,-4.6734284887523
197985,131.0,677.0,54.0,-0.819497001657463
234368,1431.0,1922.0,60.0,-1.92102431008503
50500,1886.0,748.0,7.0,2.37724873407067
5740,948.0,1880.0,1.0,3.65495500459868
341499,1890.0,1923.0,104.0,-0.961240558233336
107621,1893.0,1916.0,45.0,0.755292315275309
345447,1919.0,1918.0,104.0,0.636467438475382
263044,1920.0,1347.0,73.0,-0.434615080050799
71643,1900.0,1910.0,13.0,7.12465420022888
46463,160.0,1926.0,6.0,8.05637705333598
161868,1559.0,1891.0,168.0,0.318412164748084
310739,72.0,1916.0,186.0,-3.91896184930002
88937,1919.0,1879.0,172.0,-0.0240857339428236
28588,604.0,1671.0,4.0,-0.279806535629555
343168,101.0,146.0,104.0,7.42061381314659
220754,1879.0,1331.0,56.0,0.871188171341691
49819,1902.0,20.0,7.0,4.62840145445399
324885,655.0,1888.0,100.0,1.04860105250811
186224,604.0,1332.0,174.0,2.42101745701575
397691,1903.0,1671.0,112.0,5.22338264304412
196326,544.0,48.0,176.0,7.69390239047648
232605,604.0,1877.0,58.0,9.49954117498133
61200,1884.0,677.0,10.0,4.29923873977899
358166,1559.0,1885.0,108.0,-0.406817487213018
48108,1876.0,1921.0,6.0,-3.10893795101776
73327,1224.0,1892.0,13.0,1.76799094882199
71725,1908.0,15.0,13.0,-4.19476293135664
114744,1876.0,1906.0,167.0,10.7687230728636
213428,1907.0,15.0,55.0,-0.258567828241877
191177,229.0,1430.0,175.0,0.482901050216829
221952,163.0,20.0,56.0,-2.64459329821956
344039,1888.0,1331.0,104.0,-1.13818212363084
335538,83.0,20.0,102.0,2.15528705255457
340340,1876.0,136.0,103.0,-9.49217199280635
205717,27.0,1880.0,177.0,-19.1065580229869
25237,1898.0,1882.0,4.0,1.48283129589153
111592,1894.0,18.0,167.0,3.38497008932769
212234,1919.0,1337.0,178.0,-18.1011489106739
326158,1913.0,1887.0,101.0,1.39162064018636
329516,1876.0,677.0,101.0,4.66829845691617
436140,14.0,1183.0,116.0,-0.273479339855224
300399,72.0,1900.0,98.0,2.69959510926848
178684,1878.0,17.0,53.0,-2.23504778734348
214743,136.0,1917.0,55.0,1.52993708849995
18659,3.0,15.0,3.0,-5.70307849438503
24572,47.0,1911.0,4.0,-9.14755926725888
261735,1882.0,1923.0,73.0,-0.668142611324907
28231,1906.0,1917.0,4.0,-0.616353075535371
28324,82.0,1559.0,4.0,-1.31521368768268
280328,163.0,27.0,75.0,-0.616412336308327
74803,604.0,544.0,13.0,1.98699860036192
196527,48.0,1886.0,176.0,-9.07648301124352
14533,1671.0,677.0,3.0,1.63498200370973
358619,85.0,1927.0,108.0,1.60336633580917
105441,1927.0,1902.0,173.0,1.84535381754665
241444,1884.0,1914.0,69.0,5.01486237013353
46711,82.0,1880.0,6.0,-6.67333924741328
3656,1903.0,1901.0,1.0,1.60193473050386
11066,15.0,1923.0,2.0,0.34469914673592
236491,1885.0,1889.0,60.0,1.11079700815324
426203,229.0,1916.0,115.0,11.9551963984373
201803,1920.0,748.0,54.0,-0.835845509219822
99523,3.0,27.0,44.0,1.47785662486769
279349,11.0,1890.0,75.0,-1.04363090015901
412698,1902.0,1331.0,114.0,4.8021902469189
178780,1884.0,1921.0,53.0,-1.44047521822414
229517,1884.0,1331.0,58.0,-7.39091128670243
244654,1342.0,1348.0,69.0,-8.83887859518989
203730,1430.0,1898.0,177.0,-2.99334065048589
204354,1876.0,1887.0,177.0,2.07190835649164
388831,1913.0,1911.0,111.0,4.8095095300442
644587,1884.0,1902.0,60.0,-2.2321554586867944
165471,1926.0,1342.0,168.0,-0.696472498947366
192781,1331.0,1907.0,176.0,0.348242483178721
170262,3.0,1348.0,51.0,-4.88696963350773
105706,195.0,11.0,45.0,1.59841369628074
339949,1905.0,544.0,103.0,7.06403059655227
267029,1914.0,1922.0,74.0,-4.1172406204012
110148,1926.0,1878.0,45.0,3.15945272676966
263946,1926.0,1183.0,73.0,-0.410918149339222
334415,1925.0,1431.0,102.0,6.49475045011009
360087,1342.0,146.0,108.0,-0.608688072051764
259226,163.0,1331.0,72.0,-20.3073596307555
107632,1884.0,18.0,45.0,1.73149052852287
335422,1913.0,1878.0,102.0,-1.0133935951907
324722,544.0,1559.0,100.0,1.46369901755942
323690,1920.0,164.0,100.0,3.08304252933333
28222,1906.0,1224.0,4.0,0.617300151437226
68135,1342.0,1883.0,12.0,-7.26731507991738
43247,1885.0,131.0,6.0,2.2501447979711
75252,1926.0,748.0,13.0,-3.63164578195124
193219,1879.0,164.0,176.0,-2.6657128998543
18433,1919.0,1903.0,3.0,1.47123444960273
223113,788.0,1902.0,56.0,-0.645990131612018
435231,1878.0,1908.0,116.0,-0.203196494020885
358026,1898.0,1916.0,108.0,-5.04654016865557
390136,163.0,544.0,111.0,-13.1479847705442
202078,1905.0,1908.0,54.0,-1.38302821639877
58900,3.0,1921.0,9.0,-9.52316556553275
46210,1342.0,195.0,6.0,4.28630973258579
259196,14.0,1904.0,72.0,-1.78520457533012
278467,1909.0,120.0,75.0,-1.68000887034466
244685,1915.0,147.0,69.0,5.69270018459436
111393,748.0,1890.0,167.0,2.93362379698925
257607,1893.0,11.0,72.0,-5.05814250121438
389103,1876.0,788.0,111.0,-4.14498414595394
286051,3.0,1904.0,77.0,0.219718540482941
413989,13.0,1923.0,114.0,-0.941099629475207
58859,3.0,748.0,9.0,0.754658580681379
272361,1883.0,164.0,179.0,-4.0170763672543
107057,146.0,1893.0,45.0,-0.0452893851127199
182704,1880.0,146.0,174.0,-5.57295906596932
32250,48.0,1898.0,166.0,-9.62514375518458
415656,1920.0,1894.0,114.0,-0.771766772056585
47388,1332.0,1888.0,6.0,1.08988329551693
388605,948.0,1891.0,111.0,5.40191242963382
186431,1919.0,85.0,174.0,3.24640265480031
179333,82.0,1923.0,53.0,-12.6554579779601
111491,1880.0,1884.0,167.0,1.46634905627296
25205,195.0,1671.0,4.0,0.502400451287506
377376,11.0,1902.0,109.0,-3.76175765497833
312612,1342.0,1899.0,186.0,0.124713804504017
284780,1917.0,17.0,77.0,8.30260493960173
435798,147.0,1898.0,116.0,-4.53635550877908
321574,163.0,1347.0,100.0,5.20364976776953
230248,164.0,1347.0,58.0,3.65245301213351
173041,14.0,1347.0,52.0,-4.19942782046831
433892,1908.0,1901.0,116.0,0.722450243393063
222024,1905.0,1348.0,56.0,0.0369965121262178
103281,1920.0,1908.0,173.0,0.283223680521627
316587,1893.0,1560.0,99.0,3.58533194271399
338158,1897.0,1913.0,103.0,-1.84539228594585
183538,1224.0,15.0,174.0,3.18194186908152
210171,1892.0,1923.0,178.0,-2.94124960211239
187082,1347.0,13.0,175.0,-8.96482177258436
111237,1888.0,1347.0,167.0,8.32391923311448
27165,20.0,229.0,4.0,-0.614960655879512
310454,1893.0,1347.0,186.0,-1.28163382492182
200336,1913.0,1907.0,54.0,8.3859924270689
273738,1183.0,1904.0,179.0,-6.06073425144207
359562,3.0,1883.0,108.0,11.80083131869
109638,604.0,544.0,45.0,4.03780231408408
343216,1183.0,1892.0,104.0,2.48639427129021
417629,11.0,1902.0,114.0,-1.10061235848803
163832,1877.0,47.0,168.0,-8.31217521018715
85916,1892.0,677.0,172.0,-2.15775473831218
12735,1913.0,1918.0,2.0,-0.485356440103143
98575,1332.0,1331.0,44.0,-8.21137544574994
314237,655.0,1348.0,186.0,-1.55139885782986
104989,1920.0,1560.0,173.0,2.49303427512959
4626,1337.0,1899.0,1.0,4.53250103020443
314394,20.0,136.0,186.0,-2.3505449729779
169369,1332.0,229.0,51.0,-6.41613052292512
175726,655.0,147.0,52.0,4.36743367893024
74445,1924.0,1895.0,13.0,4.14930755386714
204069,1886.0,1894.0,177.0,1.48831473924668
284041,1880.0,1887.0,77.0,1.66434750344638
275600,163.0,1918.0,179.0,-2.58078281270598
186476,1915.0,1900.0,174.0,0.481470330174645
199004,1900.0,5.0,54.0,1.27142774861305
57063,27.0,788.0,9.0,-2.71005788279768
33258,163.0,1889.0,166.0,2.40219006517566
371605,604.0,1342.0,180.0,4.16395894356604
334764,1876.0,27.0,102.0,6.42346539650863
401285,655.0,1332.0,112.0,1.39017300833544
278542,1875.0,1890.0,75.0,5.09435864001446
367209,1671.0,1348.0,180.0,1.65538827194306
59235,1926.0,1902.0,9.0,0.586610169301054
69821,27.0,1878.0,12.0,-1.27714595789237
335374,1906.0,1559.0,102.0,-4.72979961761924
327097,1897.0,1337.0,101.0,-7.25582579061595
315987,1880.0,18.0,99.0,-0.647530299236435
300524,85.0,1904.0,98.0,-2.40114946119271
237150,83.0,195.0,60.0,-5.43441044038258
96100,1900.0,1922.0,44.0,0.143945212981632
254023,544.0,164.0,71.0,0.977819976565898
185754,20.0,147.0,174.0,-1.56182829838618
86186,1884.0,1560.0,172.0,20.0024964570754
342936,15.0,1921.0,104.0,4.39217248580315
170459,3.0,147.0,51.0,-0.170231871011608
644509,1900.0,1902.0,4.0,3.4719362487268497
180708,1342.0,1224.0,53.0,-6.7503125714157
45828,1889.0,1909.0,6.0,-1.15603422758019
271111,1332.0,1903.0,74.0,-5.06520550895551
367400,1882.0,1914.0,180.0,0.816968196259262
235211,1897.0,1922.0,60.0,-6.79809394802915
70031,82.0,1904.0,12.0,1.53043436341285
312650,1560.0,1889.0,186.0,-6.47734560925153
99271,1342.0,1905.0,44.0,-0.699634315082457
359453,1915.0,788.0,108.0,-7.27162458035141
188489,1875.0,47.0,175.0,-9.72577932051213
320496,164.0,677.0,100.0,-2.80543217585891
319890,1924.0,748.0,99.0,-2.90407293204764
211631,1913.0,1895.0,178.0,-1.78356790187638
187821,1183.0,1890.0,175.0,-1.14886152413472
4387,1894.0,1904.0,1.0,-2.50003773821144
53502,136.0,1928.0,7.0,-3.12077932972502
27462,14.0,17.0,4.0,-4.35000548619478
417350,1926.0,1878.0,114.0,-2.93197677533472
215603,1337.0,1894.0,55.0,-12.1999146474503
339293,1332.0,1331.0,103.0,-10.7094883665914
221193,1332.0,1901.0,56.0,-0.182864419257314
184460,160.0,1922.0,174.0,-1.76957896855353
222032,229.0,13.0,56.0,-5.39094681788076
73116,1183.0,1883.0,13.0,-0.211624939156268
277373,1431.0,131.0,75.0,-0.17758955255885
100018,83.0,1903.0,44.0,-4.37709022616381
426108,27.0,195.0,115.0,-3.08913393098162
164295,160.0,1331.0,168.0,-21.2839634212191
98271,604.0,18.0,44.0,7.27942598135018
171072,3.0,15.0,51.0,6.773610102693
631692,1883.0,1902.0,58.0,-6.805138405851931
299823,164.0,1890.0,98.0,0.401982465733533
52873,1906.0,1671.0,7.0,-6.44758981772097
327342,1899.0,1914.0,101.0,-0.393945859149495
200808,27.0,1891.0,54.0,1.98271438634056
629470,150.0,1902.0,55.0,4.54976189844643
200936,604.0,1891.0,54.0,-2.07193132224883
71769,1882.0,1892.0,13.0,-4.81966300576668
335243,1332.0,1886.0,102.0,-1.07379953238598
229451,147.0,1886.0,58.0,2.20200438641126
374174,1883.0,131.0,109.0,1.19778539609738
237427,1906.0,1892.0,60.0,1.39294765498991
213965,1908.0,1224.0,55.0,-1.39393072521091
417504,604.0,14.0,114.0,4.50028813490093
56851,1914.0,788.0,9.0,-2.39987711594778
272520,1886.0,131.0,179.0,-0.541761102828784
55524,1903.0,1911.0,9.0,-0.630269663988908
57551,163.0,1885.0,9.0,1.12138233833411
172214,1888.0,15.0,52.0,2.86807877446102
280415,1919.0,1891.0,75.0,-2.64354088753014
236104,1908.0,1882.0,60.0,-0.171727059034682
245509,163.0,15.0,69.0,-1.52360423849916
167554,1877.0,1332.0,51.0,-4.11564511623875
73109,1886.0,1917.0,13.0,-2.8294777058564
315527,1331.0,1911.0,99.0,2.73584245064121
397140,1883.0,195.0,112.0,-5.55120309029048
372038,14.0,1921.0,180.0,-6.05531278558635
163108,1908.0,1923.0,168.0,0.327378748901836
267269,1897.0,1337.0,74.0,-2.96022111265009
200271,1905.0,164.0,54.0,0.428050829858932
162159,1903.0,15.0,168.0,-4.84700488741039
331859,136.0,1896.0,102.0,-0.282576446691648
254813,3.0,13.0,71.0,-3.65496656877989
185148,1925.0,146.0,174.0,-6.65940091140457
316611,20.0,1911.0,99.0,2.8979222637133
424310,101.0,1907.0,115.0,-1.49596222312705
257940,147.0,13.0,72.0,3.32757947894913
259008,1337.0,1881.0,72.0,-6.6251638018845
181325,82.0,1908.0,53.0,-6.59964910928446
325068,1876.0,1878.0,100.0,-4.97865063950837
56127,1895.0,1916.0,9.0,4.60716708545969
435163,1885.0,1897.0,116.0,-0.335003909978936
188152,120.0,1918.0,175.0,0.218001258838743
108080,1560.0,1914.0,45.0,1.36897633266829
88987,1430.0,1431.0,172.0,4.75500878816492
52001,1924.0,5.0,7.0,7.07660061196488
211835,544.0,48.0,178.0,6.11415813013665
390407,604.0,1559.0,111.0,8.23272495227127
206492,14.0,13.0,177.0,3.80432723555032
238819,229.0,3.0,60.0,-5.39666137184767
313411,48.0,1909.0,186.0,4.81587991502526
175756,1877.0,677.0,52.0,-1.54437009856244
215701,1926.0,195.0,55.0,-5.39941867842611
207298,48.0,1337.0,177.0,-8.55922864112595
344669,1920.0,1901.0,104.0,-2.68655978274765
205805,1915.0,1892.0,177.0,-3.20153446094344
95542,1904.0,1892.0,44.0,-0.0998856507571624
327548,1904.0,1890.0,101.0,0.640231381256157
286199,1876.0,1918.0,77.0,3.38082463554215
416829,82.0,1915.0,114.0,-3.38784320525357
374135,1880.0,131.0,109.0,2.67027302668945
339986,1342.0,1905.0,103.0,-6.89035363290092
101866,1912.0,748.0,173.0,9.55477856329274
434669,1880.0,1883.0,116.0,-9.32244424638342
67463,1902.0,163.0,12.0,0.714311287174551
216813,1906.0,147.0,55.0,3.84760734116287
330009,1913.0,1912.0,101.0,2.00685075662004
319240,1924.0,13.0,99.0,-6.76096513365646
46899,163.0,11.0,6.0,5.61756775664044
257336,1671.0,18.0,72.0,-5.15680550068996
279525,1898.0,1911.0,75.0,-3.03423810884678
197814,1896.0,1347.0,54.0,31.6793327818584
279955,83.0,1915.0,75.0,1.86822387990056
324898,544.0,1920.0,100.0,-1.87305355635654
55299,1875.0,1887.0,9.0,0.554204339344771
338665,1882.0,1910.0,103.0,8.01023771206277
15360,1878.0,1898.0,3.0,-7.78017190618471
399206,1904.0,195.0,112.0,1.709905107195
245628,1430.0,1928.0,69.0,-1.26886448348919
250125,1915.0,1888.0,70.0,-0.65982525221334
437099,229.0,1918.0,116.0,3.67444701744875
325690,1886.0,1911.0,101.0,-6.23360892414573
73640,1430.0,1883.0,13.0,5.23481385686734
197624,1889.0,1923.0,54.0,-1.35459556317911
435728,1883.0,5.0,116.0,-3.76292195352922
279129,85.0,1894.0,75.0,3.62222317870534
414196,1903.0,1921.0,114.0,10.7572184678282
435890,131.0,1890.0,116.0,1.47572700588983
74453,1332.0,18.0,13.0,-0.485606038551618
237270,229.0,1901.0,60.0,-1.78020654383753
12397,1905.0,677.0,2.0,4.40058039998493
413814,1891.0,1909.0,114.0,16.8404139300307
32442,544.0,1916.0,166.0,-9.29399145084419
332783,748.0,1916.0,102.0,1.07750236314984
275204,14.0,17.0,179.0,1.21677594875744
87868,1908.0,17.0,172.0,-3.57136929657619
223778,1559.0,788.0,57.0,1.91967024401534
315223,1908.0,1902.0,186.0,-0.419433891114202
104695,82.0,1918.0,173.0,6.06509787754032
220134,1888.0,18.0,56.0,5.99828920758172
184572,160.0,1883.0,174.0,-6.06391748272778
265878,83.0,1876.0,73.0,7.94532954659838
265630,1905.0,1882.0,73.0,2.20610971086131
45789,1912.0,1922.0,6.0,0.846862000229723
300057,1903.0,1921.0,98.0,-1.84872156289598
223992,1891.0,1911.0,57.0,-1.25408259400483
415510,1877.0,1883.0,114.0,4.32776524732846
646703,1883.0,1902.0,176.0,2.482295118321285
57823,604.0,131.0,9.0,3.80227139113543
167801,1887.0,1897.0,51.0,0.27753898605941
367418,85.0,120.0,180.0,-0.51281044686403
6957,1337.0,1916.0,1.0,10.7659334700127
106435,1430.0,1347.0,45.0,-2.87299923731335
231380,1920.0,1908.0,58.0,1.12339355547485
322233,1895.0,1908.0,100.0,0.771413852570809
202719,1560.0,1331.0,177.0,-4.65654352916329
181542,229.0,1925.0,53.0,4.24104955290861
248432,1889.0,5.0,70.0,-1.20140071220158
16565,1876.0,788.0,3.0,-2.26358113941667
370815,160.0,1891.0,180.0,3.453052965218
107062,131.0,1910.0,45.0,6.96962134201989
390366,544.0,544.0,111.0,11.4373742089065
415076,1879.0,1911.0,114.0,-1.82129326064622
243758,3.0,164.0,69.0,2.11361788308524
192484,1885.0,1348.0,176.0,0.250817598491207
279772,1913.0,1183.0,75.0,2.97294733029639
252604,1902.0,1915.0,71.0,8.63210388618418
196764,1342.0,1921.0,176.0,0.248246542921143
167885,1908.0,1922.0,51.0,-11.9448284478002
249211,1342.0,1914.0,70.0,9.84244239335593
231116,1342.0,1911.0,58.0,-2.51206959119485
229694,1907.0,13.0,58.0,6.24656231222084
358642,101.0,1922.0,108.0,3.65007947874477
239013,160.0,1902.0,60.0,1.90137522825716
89385,83.0,1895.0,172.0,1.43969664244811
172311,1559.0,1911.0,52.0,2.33143297424411
423437,1879.0,1922.0,115.0,-4.63180612447392
285218,1342.0,229.0,77.0,-16.0300839203066
61535,1559.0,101.0,10.0,0.0878664411135957
6301,1895.0,15.0,1.0,4.57775597953798
318223,1877.0,1919.0,99.0,-1.57245769577121
265600,1430.0,748.0,73.0,5.68833009331436
220063,136.0,1882.0,56.0,-0.798786594265795
301504,1909.0,1904.0,98.0,7.56352550584024
212711,1900.0,1914.0,55.0,-1.1369395035779
426895,163.0,1875.0,115.0,0.221012881638317
335257,1924.0,1927.0,102.0,0.126167043218171
424402,677.0,1918.0,115.0,-2.87204074009434
14203,1348.0,1907.0,3.0,0.96010876106536
230707,11.0,1918.0,58.0,5.19706897950064
50043,1224.0,5.0,7.0,4.22772562354523
107300,1903.0,1921.0,45.0,16.1760011022958
88567,1876.0,195.0,172.0,7.04105359832032
70341,1905.0,1902.0,12.0,-3.30833457405686
335643,1906.0,85.0,102.0,2.06267228225964
275222,1906.0,1914.0,179.0,-2.80538728798469
376566,1913.0,136.0,109.0,-2.59635851239142
24943,1183.0,1894.0,4.0,3.07453996186516
177177,1331.0,1908.0,53.0,-3.35917033563208
270348,544.0,1915.0,74.0,-3.35621998775333
435514,1916.0,1921.0,116.0,0.678800116440472
369162,948.0,14.0,180.0,0.590191842125871
161083,1881.0,1900.0,168.0,-10.5014926992071
286891,1337.0,1890.0,77.0,-12.0026444114311
189138,1889.0,1896.0,175.0,-0.375635587971172
213832,164.0,677.0,55.0,-1.39360832732373
15380,17.0,1901.0,3.0,-2.90206422847602
336860,748.0,131.0,103.0,0.337156909882796
172957,82.0,150.0,52.0,4.22942329097605
28632,3.0,1900.0,4.0,0.111624546979661
173265,1920.0,1347.0,52.0,-2.59633045520323
203802,1183.0,1907.0,177.0,5.48093767125522
315389,1886.0,1912.0,99.0,-2.4055779574001
300403,1885.0,1921.0,98.0,0.624529408588243
183462,1884.0,1331.0,174.0,-6.6993347620801
331273,748.0,1431.0,102.0,-5.34341218906222
63339,48.0,163.0,10.0,6.65769214980667
57856,1332.0,1891.0,9.0,-6.49165463066069
255635,27.0,1900.0,71.0,7.86442677732242
246095,1908.0,677.0,70.0,-1.47826996742028
318469,1876.0,1331.0,99.0,-13.7930078636991
361393,1337.0,1900.0,108.0,-14.5162989692778
66453,1894.0,1896.0,12.0,-1.4078306869057
64047,48.0,1224.0,10.0,-8.31620451538056
334389,1332.0,1892.0,102.0,-5.61205467867334
188585,1899.0,748.0,175.0,2.05017420389612
177455,195.0,13.0,53.0,-6.65706721038396
214373,1881.0,1921.0,55.0,-16.4026109993638
106632,1879.0,1887.0,45.0,-6.94621316774699
165994,1926.0,1902.0,168.0,0.542344831792586
247064,1896.0,15.0,70.0,-0.233383102284193
303945,1906.0,13.0,98.0,12.6340307420195
196960,1924.0,1906.0,176.0,2.07853762343148
222296,655.0,544.0,56.0,-2.61290697813353
