,drug_row,drug_col,cell_line_name,synergy_bliss
45390,1899.0,1895.0,6.0,-5.17497858191483
329274,1905.0,11.0,101.0,-0.691202717315558
245524,1924.0,1910.0,69.0,-0.998861523407738
197996,1559.0,1880.0,54.0,-1.30175267737811
280039,20.0,229.0,75.0,-8.50539454479059
423671,1892.0,1923.0,115.0,-0.598276160073611
231342,1896.0,1224.0,58.0,6.39071176799984
110715,1891.0,748.0,167.0,-0.330409483267003
304655,160.0,3.0,98.0,-0.813411324736897
217877,1909.0,1902.0,55.0,-5.37677655199138
178250,1912.0,1907.0,53.0,2.24956398832867
630171,1903.0,1902.0,7.0,-2.603039002046925
322680,1878.0,146.0,100.0,0.565993619387878
108246,1909.0,195.0,45.0,46.1626901609475
178723,72.0,1897.0,53.0,-2.45994198483423
69524,1913.0,136.0,12.0,-7.30208341572665
241581,1889.0,195.0,69.0,-5.15515909681699
265365,14.0,1224.0,73.0,0.230124145279394
283855,1878.0,18.0,77.0,-8.00050452891838
252795,1892.0,17.0,71.0,-45.975289336415
86428,1883.0,1921.0,172.0,-3.57875158213609
200100,20.0,1894.0,54.0,-13.5522809676785
333558,1916.0,1914.0,102.0,5.00565107620233
344898,1924.0,131.0,104.0,-1.01022345892454
262092,1897.0,1560.0,73.0,2.56562373266687
108378,655.0,1183.0,45.0,4.92069513333713
28013,1905.0,1895.0,4.0,2.04196606591427
436635,14.0,1885.0,116.0,-2.84141874787107
239034,1916.0,1928.0,60.0,-10.2772763106552
264426,163.0,1909.0,73.0,12.3104406780871
51742,3.0,1881.0,7.0,-4.09788196461101
284124,677.0,1922.0,77.0,1.29016649903404
194038,1559.0,1886.0,176.0,-0.259231917693163
184964,3.0,1885.0,174.0,0.335201767608676
285837,1342.0,1891.0,77.0,-4.63076561679149
344913,655.0,1347.0,104.0,2.77373759171423
323220,1902.0,14.0,100.0,-3.30554274654377
372771,47.0,1893.0,109.0,1.60765552375974
283590,164.0,1900.0,77.0,3.16158284054465
241795,1883.0,1331.0,69.0,1.65155630421237
413297,1879.0,1900.0,114.0,-10.5562024347344
436507,1342.0,1885.0,116.0,1.16991499112969
221411,1342.0,1331.0,56.0,-0.629872201209161
71760,1902.0,1912.0,13.0,0.499713947429591
17176,1905.0,1909.0,3.0,-7.22168685980531
267578,1875.0,748.0,74.0,-3.74024469788022
210607,48.0,1923.0,178.0,16.9488123203015
206665,1905.0,120.0,177.0,1.34014815089493
280543,604.0,1891.0,75.0,-1.6531044047161
173016,1183.0,1899.0,52.0,3.21360496437734
314012,1905.0,1889.0,186.0,5.00407205326625
62028,1889.0,15.0,10.0,1.94680421134619
112125,1894.0,1348.0,167.0,0.729909835059409
74239,1876.0,1879.0,13.0,8.22680179727452
101256,1431.0,1923.0,173.0,0.0629309849038585
414966,1879.0,1892.0,114.0,-2.09510924304321
45992,1430.0,788.0,6.0,-2.67174546833486
65811,1875.0,1671.0,12.0,2.53694928736526
256947,1896.0,1348.0,72.0,-1.14841091965727
436079,1876.0,14.0,116.0,-0.540451300375776
270068,1924.0,1892.0,74.0,-1.78944710270608
267382,748.0,1911.0,74.0,-1.22103916196541
227159,1920.0,20.0,57.0,-39.4167960366274
331014,1183.0,1878.0,102.0,-1.01716158342385
213820,948.0,120.0,55.0,-4.96072169224743
315699,1915.0,1887.0,99.0,1.02268963275636
425935,1876.0,164.0,115.0,2.12152282715205
390411,1926.0,1559.0,111.0,-1.15744178353972
111024,146.0,1914.0,167.0,9.51090434926767
436435,20.0,195.0,116.0,-3.31016391580616
427090,20.0,1888.0,115.0,-6.32901565024211
268546,47.0,11.0,74.0,1.73341698072069
204414,1897.0,1908.0,177.0,-9.80983208066693
200263,27.0,164.0,54.0,-0.299650451627517
258595,1348.0,1907.0,72.0,5.65497651063
102818,146.0,1890.0,173.0,-0.277480845627614
281434,82.0,1906.0,75.0,2.00804635295247
97809,136.0,1431.0,44.0,2.9538679647968
178388,101.0,18.0,53.0,-5.9461858816439
251604,1887.0,1927.0,71.0,15.7116427547193
216124,20.0,1880.0,55.0,-12.4100567659684
268317,1889.0,748.0,74.0,-1.45077014563349
171130,655.0,1925.0,51.0,-0.0853199099102721
433212,72.0,1892.0,116.0,-3.54819395064607
95659,1559.0,1889.0,44.0,4.49495479733527
344345,1342.0,195.0,104.0,-4.7395120774623
244658,163.0,1348.0,69.0,2.14682438443752
179651,27.0,1907.0,53.0,1.15089330243548
642286,1895.0,1902.0,2.0,0.0115895782054089
255677,3.0,1906.0,71.0,9.47457091956078
179017,85.0,1892.0,53.0,-3.37862535006581
212085,1430.0,1927.0,178.0,2.13571502294589
316835,1882.0,17.0,99.0,-4.0512419055239
276395,1430.0,85.0,179.0,4.27317957728709
71840,147.0,1883.0,13.0,-7.66598133515716
315610,146.0,1889.0,99.0,2.68854758053766
310505,1883.0,1908.0,186.0,5.07893462756492
330935,3.0,1887.0,102.0,1.7848728552143
70038,1919.0,1922.0,12.0,-4.47719019871913
334309,1430.0,1909.0,102.0,8.82674507608169
376180,604.0,1918.0,109.0,5.86220283140419
255232,1913.0,1559.0,71.0,-1.9869173289916
284634,1891.0,131.0,77.0,-0.0069037070972061
235003,1889.0,1927.0,60.0,-2.33356140542787
427502,1926.0,948.0,115.0,4.23474528579213
162202,195.0,1918.0,168.0,3.37929418637031
5086,1431.0,1895.0,1.0,-1.84744035395048
245000,655.0,120.0,69.0,1.04675312070168
13421,82.0,1337.0,2.0,-6.4990884690536
371207,1924.0,1889.0,180.0,-3.23082428814455
227446,1877.0,1348.0,57.0,-5.17247844544558
191939,1877.0,1928.0,175.0,-7.70728985501105
163867,1925.0,1883.0,168.0,-3.89652464956543
278098,83.0,1898.0,75.0,-1.3070137930136
367768,1896.0,1908.0,180.0,3.50228343954771
56183,1898.0,1912.0,9.0,1.02484831924311
426551,48.0,655.0,115.0,2.51121942686868
390565,1919.0,1912.0,111.0,-14.8862599034558
205967,1919.0,11.0,177.0,-5.28027604644148
345719,1926.0,1888.0,104.0,1.88899719366919
375965,48.0,5.0,109.0,2.21905958288922
197279,948.0,18.0,54.0,-1.43462750417535
438150,83.0,1890.0,116.0,-2.27420551390436
49798,47.0,1914.0,7.0,-9.05713890353443
61530,1881.0,788.0,10.0,-1.84308881880586
368626,1893.0,1348.0,180.0,-0.63940714282001
271853,948.0,1904.0,179.0,-6.34969667128352
356866,1887.0,72.0,108.0,-0.864095544872311
279782,1920.0,1919.0,75.0,8.85948877398037
369986,48.0,18.0,180.0,0.406543185358297
270256,1905.0,18.0,74.0,2.57208631202928
103989,1924.0,5.0,173.0,6.81308640739225
100010,229.0,948.0,44.0,3.47528543191694
276726,1430.0,1902.0,179.0,-4.03111698018472
197055,1886.0,1928.0,176.0,-6.10943435739451
320806,1331.0,1908.0,100.0,-0.192332292571716
435802,85.0,1348.0,116.0,0.247873509984855
202914,195.0,1347.0,177.0,-0.516366641409859
171553,1881.0,1897.0,52.0,12.4426566122391
413836,1884.0,120.0,114.0,10.6252469606052
3883,120.0,5.0,1.0,-2.9684534699538
330263,1876.0,1878.0,101.0,-1.40690252704648
45800,1899.0,1881.0,6.0,-0.317774060437066
371982,544.0,14.0,180.0,4.2674841537267
400573,655.0,20.0,112.0,-2.21475340592608
401498,1906.0,1922.0,112.0,0.732629159326867
87699,1899.0,13.0,172.0,5.21123469672793
6030,11.0,1890.0,1.0,15.7847512660971
237476,1906.0,17.0,60.0,-2.11761305523365
25047,1671.0,18.0,4.0,-2.54141766103434
17406,1905.0,1884.0,3.0,-4.16403984486491
111147,1891.0,195.0,167.0,10.6401657356625
332741,1886.0,1348.0,102.0,-3.76941571083442
5815,1891.0,1910.0,1.0,0.157429484770092
265012,655.0,1918.0,73.0,5.35880061729567
251111,1560.0,1921.0,71.0,21.1776259574543
397064,1337.0,1910.0,112.0,0.240815421918202
279664,83.0,14.0,75.0,1.33193143303706
358186,1910.0,1927.0,108.0,3.08428384850385
4726,47.0,164.0,1.0,9.84504605502116
25376,748.0,1910.0,4.0,-1.11036186774424
75202,1920.0,748.0,13.0,-1.99515190808936
165927,1430.0,47.0,168.0,-5.41700432313202
55678,1894.0,1921.0,9.0,16.0550415147648
59844,147.0,1887.0,10.0,1.55977448143902
200290,1876.0,1883.0,54.0,0.163482327613419
262922,1897.0,11.0,73.0,-3.5419718991549
427564,1919.0,1337.0,115.0,8.20052141036855
198283,1886.0,1883.0,54.0,0.537386417749348
264055,1925.0,1907.0,73.0,1.32580796275482
401807,1890.0,1902.0,112.0,1.630408345377
400164,14.0,1909.0,112.0,0.295921452443508
322282,1560.0,1331.0,100.0,-1.7148049091952
398705,1888.0,1922.0,112.0,0.329490217838369
186300,1876.0,15.0,174.0,9.87286320479686
85505,1880.0,1891.0,172.0,-2.15184509330106
328348,101.0,136.0,101.0,3.64190205388226
330098,3.0,120.0,101.0,-0.0102352383945234
374414,948.0,1882.0,109.0,4.7243362435915
260898,1892.0,1902.0,72.0,3.94861999080213
398302,1909.0,1904.0,112.0,12.1506915099751
102899,1331.0,677.0,173.0,6.11692976325947
271711,1894.0,1883.0,179.0,3.28115804333247
376957,1925.0,1921.0,109.0,-6.49530867272253
274192,1886.0,1904.0,179.0,-0.863825573913682
357949,1893.0,1911.0,108.0,-1.67262603047653
284900,20.0,788.0,77.0,-10.0931902999353
96672,1898.0,1911.0,44.0,-5.37493174896541
367147,17.0,1918.0,180.0,2.33055207566298
178663,150.0,1912.0,53.0,-3.81803933941472
190753,3.0,1918.0,175.0,-1.30098341454584
435026,47.0,1921.0,116.0,14.0141972705331
162047,72.0,1888.0,168.0,2.20950523772805
332615,82.0,150.0,102.0,4.80995600272267
63957,1913.0,1905.0,10.0,-0.293041991078828
43565,1900.0,788.0,6.0,6.70723641404899
435261,1891.0,1912.0,116.0,5.23882153958749
323735,1920.0,1881.0,100.0,-0.420851269093723
193135,1888.0,1431.0,176.0,-0.68256726521504
318510,544.0,1926.0,99.0,5.24758980380315
322855,85.0,1886.0,100.0,2.51342558747327
279968,82.0,229.0,75.0,3.97327934080442
423362,1909.0,1904.0,115.0,3.64365306232031
183427,1907.0,1917.0,174.0,0.590676139732735
331774,1889.0,1911.0,102.0,2.78120173484338
328205,1909.0,1892.0,101.0,-1.22013594951171
173507,101.0,1884.0,52.0,-3.07040221129156
275856,1920.0,1917.0,179.0,6.28449179314277
173248,1183.0,1892.0,52.0,0.787109017790433
229069,1883.0,1904.0,58.0,-2.62939523012224
252402,1884.0,1881.0,71.0,1.2834468796239
283750,1890.0,1892.0,77.0,6.55390159836147
321838,1903.0,677.0,100.0,-0.210130937954982
190347,48.0,1431.0,175.0,10.5513578445449
26860,48.0,1907.0,4.0,5.00556266085153
199963,163.0,85.0,54.0,-1.20592769253786
179882,83.0,229.0,53.0,-10.6860892415346
277914,1878.0,1671.0,75.0,3.14533788645814
193745,147.0,1894.0,176.0,2.50595748619859
264791,655.0,1892.0,73.0,2.82918140474056
333423,13.0,677.0,102.0,-7.0127807561205
181505,1342.0,18.0,53.0,2.74602453572156
345522,1430.0,1888.0,104.0,-3.37943166847927
375961,160.0,1892.0,109.0,7.10184733355491
435857,1899.0,1560.0,116.0,5.09432734713127
361667,1430.0,1902.0,108.0,-7.3068745495933
325066,229.0,1560.0,100.0,-0.0655236180797418
196980,3.0,15.0,176.0,7.27352137184771
165629,3.0,1671.0,168.0,-6.21915217024311
358594,47.0,1431.0,108.0,12.5987950128514
243806,1342.0,1880.0,69.0,0.878164001277419
16194,1880.0,1224.0,3.0,-4.79856364502438
275815,1925.0,1889.0,179.0,-1.51310393276322
203178,120.0,18.0,177.0,0.455851432410044
203477,164.0,788.0,177.0,-3.22764943567811
104806,1924.0,1927.0,173.0,-1.95875667177665
377024,655.0,1890.0,109.0,4.88230318656865
73491,1926.0,1883.0,13.0,-7.25955804989374
49420,1885.0,1431.0,7.0,-1.26020851091553
108975,83.0,1909.0,45.0,-12.3475078464314
281111,14.0,1917.0,75.0,-4.38481598140664
13582,160.0,1337.0,2.0,-7.63540151637837
249855,544.0,1915.0,70.0,2.28602803509005
57207,1925.0,195.0,9.0,-2.03121008443393
398057,150.0,788.0,112.0,0.724186966648295
240571,195.0,1916.0,69.0,7.55538566769589
313995,3.0,1895.0,186.0,0.0965639469474801
314933,655.0,1882.0,186.0,-2.60252765433651
219316,1431.0,1889.0,56.0,6.97356254850176
254859,1877.0,1879.0,71.0,3.90956028565585
304663,604.0,3.0,98.0,-7.79258800917036
339636,1920.0,1431.0,103.0,1.50338587920088
213776,1897.0,1890.0,55.0,1.9076044732527
111330,72.0,1331.0,167.0,-1.50227615114156
369965,14.0,1894.0,180.0,-1.64712087978287
178271,1900.0,677.0,53.0,0.753045163832982
244221,604.0,655.0,69.0,2.59670363009076
257939,1899.0,1893.0,72.0,-1.36501955078788
319636,1877.0,1888.0,99.0,0.631248131462266
331008,948.0,14.0,102.0,-2.93223613708024
246664,47.0,677.0,70.0,1.23013551972042
248973,1905.0,164.0,70.0,4.29998827981699
27586,1876.0,1884.0,4.0,-4.16224840768547
186467,83.0,85.0,174.0,1.97270472022023
249045,1876.0,1881.0,70.0,-1.91390928983917
230425,1880.0,17.0,58.0,1.42818990351625
174332,1876.0,1183.0,52.0,-0.170488727348998
311563,3.0,1898.0,186.0,-1.96704646883567
327360,101.0,1910.0,101.0,1.382664266319
373072,1886.0,1903.0,109.0,-5.09058186586903
304536,1926.0,1911.0,98.0,-7.68466493822471
6455,27.0,14.0,1.0,5.94861336820789
211824,14.0,20.0,178.0,-9.42821514457729
195891,655.0,1895.0,176.0,2.8213163219964
427664,83.0,1876.0,115.0,14.0600300606987
170630,20.0,1559.0,51.0,-5.63345925885401
359566,1332.0,1875.0,108.0,-6.83848060476309
55057,1886.0,1914.0,9.0,-1.24731811978816
399989,544.0,1881.0,112.0,6.63727501923217
236238,1342.0,150.0,60.0,-0.281212249532235
49268,164.0,1896.0,7.0,4.14312507041182
284271,20.0,1887.0,77.0,1.14639647679928
276286,163.0,1900.0,179.0,1.66346796728785
193015,1880.0,72.0,176.0,0.673035213722637
265717,1926.0,948.0,73.0,5.04967032898263
433521,14.0,150.0,116.0,-2.77070561638342
375492,1876.0,229.0,109.0,5.39104153760925
358592,1331.0,1895.0,108.0,1.31708947798449
96911,1348.0,1911.0,44.0,-1.04716699634319
246128,1880.0,5.0,70.0,-2.65118765594181
329319,1906.0,1431.0,101.0,-1.74836468157699
102792,1886.0,1896.0,173.0,15.844256915387
336784,748.0,1918.0,103.0,5.85087610900889
172093,1896.0,1921.0,52.0,1.41996551307545
214848,1671.0,1911.0,55.0,9.17998049098909
251939,1916.0,1882.0,71.0,0.4060415627002
322046,1881.0,1918.0,100.0,-1.86595001034446
266593,1903.0,677.0,74.0,-3.47509137948452
28041,655.0,1348.0,4.0,-0.501793998203299
109635,20.0,1888.0,45.0,5.3062909530096
70906,1337.0,1911.0,13.0,-0.276747134384439
345226,3.0,1905.0,104.0,-2.53862797309622
257735,1900.0,1560.0,72.0,-0.957339742834489
328208,1183.0,1894.0,101.0,5.12994741543575
277118,1909.0,1331.0,75.0,10.6437474515256
170185,1926.0,27.0,51.0,6.1336311738127
179594,1877.0,229.0,53.0,-3.37483269713144
373990,1889.0,1921.0,109.0,-2.29450426286426
105639,195.0,1907.0,45.0,4.04148189723954
165178,229.0,1559.0,168.0,2.22400347076815
255954,83.0,1928.0,71.0,-5.16802557334268
115272,1913.0,85.0,167.0,-0.739624985121285
160986,1910.0,1927.0,168.0,0.340944371932871
71997,1885.0,1898.0,13.0,-5.03093296307675
185465,48.0,150.0,174.0,-1.52567814779914
426544,1337.0,1431.0,115.0,-3.39491827753434
167768,1875.0,1886.0,51.0,2.22517733064052
200969,1924.0,101.0,54.0,1.50523530531908
28782,1926.0,1906.0,4.0,1.72987709849905
102109,1897.0,1893.0,173.0,3.63169573109998
367360,1902.0,1915.0,180.0,-4.51534516226972
13616,1878.0,1928.0,2.0,-4.98783145302552
376111,1332.0,544.0,109.0,-6.25761036948128
58376,1342.0,1224.0,9.0,-1.36646308737801
274099,1904.0,1896.0,179.0,1.50301623778
269108,47.0,1921.0,74.0,23.4545974524382
227513,604.0,1559.0,57.0,3.29694473456839
104113,1876.0,1879.0,173.0,3.25765974703756
280258,48.0,604.0,75.0,-3.99534279887263
263906,604.0,1922.0,73.0,6.40847091441094
251000,47.0,1893.0,71.0,7.53397384707904
368370,1875.0,1348.0,180.0,-11.2406247514643
373578,948.0,1914.0,109.0,0.54888576272944
303096,655.0,1901.0,98.0,-2.58386992472909
401372,229.0,1900.0,112.0,2.96474808145616
220918,1913.0,14.0,56.0,4.02003493687701
114817,1919.0,1886.0,167.0,1.88795709517943
104581,1919.0,1918.0,173.0,9.97272753924225
272526,150.0,1671.0,179.0,4.68085294633554
318301,1920.0,1894.0,99.0,-5.35350965640463
9223,1888.0,677.0,2.0,-4.56752157173313
45609,150.0,1890.0,6.0,-0.898836605232306
5498,163.0,1347.0,1.0,4.80407413612206
190461,1915.0,1904.0,175.0,-2.42433812828164
320416,1886.0,1898.0,100.0,-4.53588894292451
112206,1559.0,1671.0,167.0,-5.32243551134446
13104,1924.0,83.0,2.0,3.15739516932407
114161,1919.0,1904.0,167.0,10.3432641621198
59221,1920.0,1902.0,9.0,1.48501550816956
221365,544.0,1885.0,56.0,6.22212176259727
255739,1920.0,14.0,71.0,2.13170849650075
194036,17.0,1927.0,176.0,1.1433434591073
417643,655.0,1902.0,114.0,-3.6051792597943
88698,1920.0,1901.0,172.0,1.08090570712858
230683,47.0,17.0,58.0,-1.99246261836148
166439,1878.0,18.0,51.0,-2.56684502213059
177382,1559.0,18.0,53.0,-6.05710452385694
283706,1904.0,1560.0,77.0,1.57591701742296
324559,83.0,1905.0,100.0,7.29835569290862
90281,229.0,1337.0,172.0,-21.3128264230945
223203,1897.0,1928.0,56.0,-0.92288200625684
50454,85.0,1895.0,7.0,-4.1171712758052
219747,72.0,195.0,56.0,1.44997863662934
333223,1891.0,1671.0,102.0,2.34152724928562
210004,1889.0,195.0,178.0,1.81800796792135
257453,1884.0,1882.0,72.0,3.31000116798896
330152,1906.0,1559.0,101.0,-0.879025978607161
219702,1886.0,1898.0,56.0,5.76475296470125
16087,1880.0,1916.0,3.0,-4.65289637605179
229619,120.0,17.0,58.0,-0.0237813983749818
414340,20.0,1347.0,114.0,0.453944780348044
214554,120.0,1560.0,55.0,11.5183386214031
197290,748.0,1912.0,54.0,-0.0046538611310888
303896,160.0,1889.0,98.0,0.309388295048571
165620,1924.0,1671.0,168.0,3.84808025610493
425183,1896.0,1921.0,115.0,-0.179433278631957
372269,1882.0,1921.0,109.0,5.70373274931628
286533,604.0,83.0,77.0,2.82492499408432
340134,1925.0,1877.0,103.0,-1.7487573425798
34290,788.0,1928.0,166.0,-3.69469331567519
216944,655.0,544.0,55.0,-0.803464556780508
74406,604.0,150.0,13.0,10.4841831287694
105167,655.0,1878.0,173.0,-0.0201537478322197
367579,948.0,655.0,180.0,3.07350041644528
103861,1913.0,1879.0,173.0,0.244108915980612
51984,229.0,1431.0,7.0,13.1531400907936
13266,544.0,1924.0,2.0,7.25588931234901
206115,604.0,101.0,177.0,42.6120812850458
263841,1910.0,1923.0,73.0,-3.77928434728846
87651,1911.0,788.0,172.0,-2.36461505555734
361065,163.0,83.0,108.0,9.70868478873797
110782,136.0,1880.0,167.0,-5.41039447414121
257170,1331.0,11.0,72.0,-1.19580864627255
88457,160.0,229.0,172.0,8.34380564247484
265102,1926.0,1879.0,73.0,-2.39380975231576
245499,83.0,47.0,69.0,-11.6636124989017
275156,163.0,146.0,179.0,0.0427174349135046
258157,1889.0,15.0,72.0,4.54999321552219
374861,1884.0,1431.0,109.0,-0.260332337563388
246508,147.0,1889.0,70.0,-2.13096249033937
100379,82.0,1928.0,44.0,-8.54800155647291
262183,72.0,1901.0,73.0,-1.32511870489051
194651,1900.0,1922.0,176.0,-1.29469553356944
437981,1430.0,1922.0,116.0,-0.25355240144937
238054,83.0,13.0,60.0,2.55693193744196
4706,1878.0,1890.0,1.0,-3.30305006693578
245148,1342.0,1876.0,69.0,-3.2687131461233
226754,1924.0,604.0,57.0,4.34776311210229
310890,164.0,15.0,186.0,-7.94894593905138
225643,1886.0,195.0,57.0,-0.0925411012384112
171396,1893.0,1901.0,52.0,-2.78061885436594
311504,1895.0,15.0,186.0,-8.20085016265814
214587,1891.0,1907.0,55.0,-0.359243844691998
16857,1924.0,18.0,3.0,-6.10249246183472
18030,1919.0,120.0,3.0,-5.24051022759646
326180,1875.0,195.0,101.0,-3.73127076658869
426534,1905.0,1891.0,115.0,-4.2733629063649
282295,1895.0,1882.0,77.0,-2.83325482632347
314392,1906.0,136.0,186.0,5.16528513501541
216016,1920.0,1914.0,55.0,1.76458408189001
96599,72.0,15.0,44.0,3.28514629552168
13392,14.0,1922.0,2.0,-0.345300516773606
183484,1430.0,1910.0,174.0,2.99877503965057
641571,1909.0,1902.0,45.0,-1.7448674483430855
647728,195.0,1902.0,166.0,1.215281199630895
435485,1875.0,1891.0,116.0,-1.95125456473784
177819,1907.0,788.0,53.0,-0.499167520360837
52655,544.0,1912.0,7.0,14.8408056263603
249404,160.0,146.0,70.0,-7.45227397417081
98371,48.0,82.0,44.0,-5.53158408814094
388906,948.0,1183.0,111.0,-2.50967783341093
318160,1332.0,1894.0,99.0,-13.2382992350125
66174,101.0,1904.0,12.0,3.56100593768909
7225,27.0,1884.0,1.0,-0.141551326208211
193208,1224.0,17.0,176.0,0.146807241665283
183603,1879.0,15.0,174.0,2.75602118244033
203801,1891.0,1911.0,177.0,-0.14702200254478
161197,948.0,1915.0,168.0,0.266444643804189
183802,1183.0,47.0,174.0,10.3953322924025
247675,1887.0,1883.0,70.0,-2.45518598535399
260732,544.0,1882.0,72.0,-3.36818748682961
277352,5.0,17.0,75.0,1.47522567015455
357340,147.0,72.0,108.0,-2.00707677552729
32072,1913.0,1904.0,166.0,-0.0186929827952991
248736,1924.0,1183.0,70.0,1.6278871502295
254533,1342.0,17.0,71.0,-1.42420525467014
374484,1884.0,47.0,109.0,-3.01725411927292
103722,163.0,1880.0,173.0,-5.61989363303026
312637,1886.0,1560.0,186.0,-5.67686602559344
220193,146.0,147.0,56.0,-0.908687937445356
26588,1879.0,1921.0,4.0,-6.76602220956742
396911,1904.0,1347.0,112.0,-0.254646365068932
173495,147.0,131.0,52.0,0.871124542234409
397134,1894.0,1904.0,112.0,2.71557950163149
100470,1925.0,1928.0,44.0,-1.96521700494862
201030,229.0,1895.0,54.0,2.02975462493955
12538,82.0,5.0,2.0,13.2956500234
235436,1889.0,1671.0,60.0,2.64474286855841
231782,20.0,1331.0,58.0,-16.928007686888
343801,1431.0,1889.0,104.0,-1.18583160995136
251147,147.0,1881.0,71.0,0.980559136679414
49218,1875.0,164.0,7.0,0.863304783038806
11682,1430.0,1907.0,2.0,-11.6517118233264
29623,1879.0,1894.0,166.0,2.77353775796104
209454,1876.0,1332.0,178.0,-7.69734375829939
107874,544.0,120.0,45.0,9.1867738002885
212218,229.0,748.0,178.0,-9.40588600730311
63692,1337.0,544.0,10.0,-1.60473144363932
61990,1904.0,1224.0,10.0,-0.749323868271545
397384,15.0,1921.0,112.0,-1.96363777443816
329419,1915.0,1879.0,101.0,-3.68496514868434
255082,1905.0,1224.0,71.0,2.95102908490525
205859,14.0,17.0,177.0,-2.53814083726268
216645,1342.0,1904.0,55.0,-2.76391446787972
261416,1896.0,1886.0,73.0,0.917413142414323
89491,1342.0,1912.0,172.0,1.81352945886451
367820,85.0,1922.0,180.0,4.90731884894938
251700,101.0,677.0,71.0,0.770081159028878
249688,1906.0,1893.0,70.0,2.12095530594297
344934,1876.0,1896.0,104.0,-0.660616371161944
274500,655.0,1908.0,179.0,0.481176290025674
303451,1342.0,1895.0,98.0,-0.541282029331233
229862,47.0,11.0,58.0,-4.86845797053557
17255,1913.0,1885.0,3.0,-2.03807592276877
212190,83.0,1903.0,178.0,-5.05827537569462
319694,604.0,120.0,99.0,1.44470690474214
64687,83.0,85.0,10.0,-5.25609806967944
54650,1920.0,1899.0,9.0,-0.65805082826372
185949,1332.0,1917.0,174.0,-5.60316029710328
359714,1430.0,164.0,108.0,0.136094282451293
193836,1559.0,47.0,176.0,0.114626976555413
47127,229.0,1904.0,6.0,0.190185181971605
28401,1924.0,1886.0,4.0,-0.296094100702379
75509,1925.0,15.0,13.0,-2.9906300772543
161969,1915.0,150.0,168.0,10.4078150722131
223865,47.0,1560.0,57.0,-3.82075416414424
232032,229.0,604.0,58.0,-0.0623216176153599
374320,1878.0,1897.0,109.0,1.49734546595346
11445,229.0,1183.0,2.0,1.54139459744998
161544,136.0,1907.0,168.0,-0.360917833617735
340230,1913.0,147.0,103.0,5.44752088463109
10310,136.0,1224.0,2.0,-1.46843411059829
56458,1904.0,1907.0,9.0,-0.627975905493681
106813,1888.0,1912.0,45.0,2.25455319735417
268629,1560.0,1901.0,74.0,12.2363831900661
221852,1905.0,677.0,56.0,1.66571340070013
391131,1877.0,14.0,111.0,-1.55227129417438
175648,1905.0,136.0,52.0,-10.2786646751722
223007,83.0,1430.0,56.0,3.06855094189248
210997,1906.0,1880.0,178.0,-14.8571248869487
168890,1926.0,160.0,51.0,-0.39520695435146
230190,164.0,1893.0,58.0,2.67124844916665
323242,604.0,160.0,100.0,5.52949284403709
346450,1183.0,1928.0,104.0,-3.64869614709428
229050,1888.0,17.0,58.0,0.229519661689157
359071,1875.0,1885.0,108.0,-2.19695527310736
279660,14.0,1923.0,75.0,-5.58124547748359
179331,48.0,85.0,53.0,0.719872887799242
182648,1886.0,1923.0,174.0,-1.37449086265321
339501,1920.0,27.0,103.0,-1.03343985766314
332424,15.0,1890.0,102.0,-1.17502102104001
426627,82.0,1431.0,115.0,-3.88236112194345
372121,48.0,1902.0,180.0,-10.7178728563998
327237,1884.0,1914.0,101.0,2.30153002830547
333964,20.0,1907.0,102.0,-9.10170651471647
254260,1906.0,131.0,71.0,-2.65325554112703
179297,27.0,47.0,53.0,-0.926512892341973
88215,1925.0,47.0,172.0,21.0271206510057
102833,1875.0,13.0,173.0,1.26995936315943
246920,1887.0,1918.0,70.0,-1.19897733968922
72984,1912.0,1671.0,13.0,-4.42351901286625
202168,1906.0,47.0,54.0,-6.81713048627647
254029,1332.0,1331.0,71.0,-17.2582423657299
316797,1909.0,1888.0,99.0,-0.0568272911119707
