,drug_row,drug_col,cell_line_name,synergy_bliss
313892,3.0,17.0,186.0,4.28147735299749
107811,1889.0,1897.0,45.0,2.82410825509388
48846,1889.0,150.0,7.0,2.1022466966039
200006,1342.0,1906.0,54.0,-5.29386292623772
162147,147.0,1909.0,168.0,0.217583552124397
15397,1671.0,1348.0,3.0,-6.57216213663598
414529,1885.0,1894.0,114.0,0.315471001926009
196886,82.0,1913.0,176.0,6.43116741819973
197813,1886.0,1881.0,54.0,-2.19426876273359
334953,1920.0,1430.0,102.0,3.79807987882844
329322,1332.0,1431.0,101.0,-0.867811865312339
401502,1337.0,1922.0,112.0,4.57978641751433
338744,1898.0,1921.0,103.0,2.45388634004878
344514,1920.0,164.0,104.0,-4.95655374003004
215120,1888.0,1923.0,55.0,-3.28975833526866
168054,1880.0,1912.0,51.0,-1.67927767614963
197804,1921.0,788.0,54.0,-0.750111891387762
388710,1884.0,1893.0,111.0,4.50452811297186
304220,1913.0,748.0,98.0,4.26829381619678
196093,1342.0,1896.0,176.0,-4.6285508888572
375074,1913.0,1430.0,109.0,5.83188354922062
368235,101.0,1903.0,180.0,3.68989551376433
360364,604.0,1891.0,108.0,-2.44128773674581
391074,1913.0,1921.0,111.0,-8.61144939072059
399400,1909.0,788.0,112.0,-4.13902907821122
254739,229.0,1905.0,71.0,2.42846877027563
61688,1894.0,1917.0,10.0,0.0572810982765357
211610,1877.0,1896.0,178.0,4.43454449459202
398202,1879.0,72.0,112.0,0.772710435499457
260824,1924.0,15.0,72.0,-2.84210803023021
206881,1919.0,1906.0,177.0,19.0393703136283
58119,1919.0,18.0,9.0,7.7082718046604
195660,14.0,11.0,176.0,-4.86466402852758
346412,1881.0,1928.0,104.0,3.08949704918595
414000,948.0,17.0,114.0,0.145709649729089
72212,1880.0,788.0,13.0,-10.5266419950514
30646,748.0,120.0,166.0,-1.0459759546399
97821,1881.0,1888.0,44.0,-13.0294908375703
438005,1913.0,20.0,116.0,-0.523779041878045
62649,1913.0,1430.0,10.0,4.6938493361042
48297,948.0,1902.0,6.0,2.25566037454883
213022,1916.0,1911.0,55.0,0.356151300042353
300861,72.0,15.0,98.0,0.502702432217393
57036,82.0,47.0,9.0,-3.13422960059332
194511,72.0,1882.0,176.0,2.25156124114106
258113,1896.0,13.0,72.0,3.4900730764981
335941,1332.0,1928.0,102.0,-10.5500563728055
189270,1224.0,131.0,175.0,-2.43039383327485
400713,655.0,1879.0,112.0,-4.97715642764461
339368,163.0,1916.0,103.0,-0.0745936540087565
320767,147.0,1904.0,100.0,1.937430214969
167328,17.0,1922.0,51.0,9.15185378591367
330353,1924.0,1671.0,101.0,4.01052129132674
259481,48.0,131.0,72.0,-3.37416732092078
106143,1331.0,15.0,45.0,-3.81725384314079
7988,1913.0,1559.0,1.0,0.226225978136786
203858,1879.0,1431.0,177.0,-1.20563989188624
13800,1331.0,1894.0,3.0,-0.649291824103431
234391,1891.0,1901.0,60.0,2.00154705022843
61410,1880.0,164.0,10.0,-1.67055809182202
162256,677.0,1921.0,168.0,2.88711913543195
271809,136.0,1671.0,179.0,-0.947092106921593
176432,1894.0,1928.0,52.0,6.15791248654576
277091,1884.0,1907.0,75.0,-0.291188579701781
262610,1877.0,1887.0,73.0,1.4460956676207
427926,948.0,1928.0,115.0,2.55372453097958
222589,27.0,748.0,56.0,4.88838955608964
58417,3.0,1912.0,9.0,1.70564808952738
303859,1430.0,147.0,98.0,-3.85184174014807
333538,1878.0,18.0,102.0,1.85700459736736
276194,604.0,1342.0,179.0,-5.20502526299568
256514,1905.0,1898.0,72.0,4.13584046378665
373784,1891.0,1882.0,109.0,-3.86298300348847
64133,1920.0,1559.0,10.0,0.305648730275911
9139,1183.0,1908.0,2.0,-11.8066461062083
6853,48.0,1926.0,1.0,12.9693611623312
169540,1906.0,1880.0,51.0,1.79600191098205
263451,1887.0,1921.0,73.0,-2.90694479007133
388788,1883.0,1908.0,111.0,0.971086698163744
7619,1926.0,1875.0,1.0,3.99423129928337
337097,1883.0,1560.0,103.0,9.2306435427719
3952,47.0,1890.0,1.0,14.2641787944701
30864,1560.0,11.0,166.0,4.81036171974058
372735,150.0,1903.0,109.0,-2.16969703480034
255476,1430.0,15.0,71.0,-2.95246692529455
320374,48.0,1928.0,99.0,-8.94970749873765
232926,1430.0,1886.0,58.0,-8.2358000956862
206224,1919.0,18.0,177.0,5.92415196682213
244756,163.0,1917.0,69.0,3.02146662746167
107306,1560.0,1922.0,45.0,5.22176689070922
32970,1906.0,544.0,166.0,-2.15744001446626
319227,544.0,1896.0,99.0,7.26484195122658
98897,1905.0,1892.0,44.0,1.1682365827303
331001,948.0,1923.0,102.0,0.534976952369204
284677,147.0,164.0,77.0,-1.61471984147762
57270,1342.0,1894.0,9.0,-5.30171232477445
88461,604.0,1898.0,172.0,-2.22641482768441
237692,160.0,11.0,60.0,-2.59565138428643
177256,1883.0,1911.0,53.0,1.7767342881856
285972,655.0,1918.0,77.0,8.71110511164524
170234,1920.0,1348.0,51.0,-2.15744649945382
178969,13.0,5.0,53.0,0.588208693574251
300127,85.0,1909.0,98.0,-3.91105556550327
370994,604.0,1905.0,180.0,-1.42502369851481
338310,1884.0,1922.0,103.0,-0.625840291437151
8070,163.0,1886.0,1.0,4.07810153809402
8742,1900.0,1923.0,2.0,0.195798390119932
223020,1342.0,18.0,56.0,-2.45051978418353
103523,1877.0,229.0,173.0,2.75299774250772
314557,1915.0,1671.0,186.0,-17.5194466181873
197929,1902.0,1882.0,54.0,2.23473032633726
58614,163.0,1920.0,9.0,-1.60554826984028
90107,1342.0,1882.0,172.0,0.91614160420035
339390,1926.0,1881.0,103.0,0.971230069239269
53231,1332.0,1900.0,7.0,-7.92752165788319
225152,13.0,788.0,57.0,4.10748598764762
399796,1905.0,164.0,112.0,2.69342769901385
24914,1888.0,1560.0,4.0,1.14367701637099
340514,1906.0,1671.0,103.0,-1.04389294592013
263253,1916.0,1901.0,73.0,-5.4158610844125
43214,101.0,1909.0,6.0,3.41677308769829
331304,948.0,655.0,102.0,1.18954758761306
310951,1900.0,1923.0,186.0,5.82079428211077
61811,1897.0,1342.0,10.0,-0.392902243788901
194887,1913.0,1923.0,176.0,-4.22567372305033
218871,1331.0,1911.0,56.0,-5.6753067281087
425486,1887.0,1911.0,115.0,-0.290998857414748
167368,1878.0,1887.0,51.0,3.06145283889428
263509,1912.0,1883.0,73.0,2.65985897440273
185821,82.0,136.0,174.0,1.2274531989446
253631,160.0,1922.0,71.0,-0.608132216976702
276929,1909.0,788.0,75.0,-10.2231498223625
167390,101.0,1908.0,51.0,-1.79592280228994
324695,160.0,1917.0,100.0,-7.89177993013082
284212,1224.0,1901.0,77.0,-3.05113514440475
327463,136.0,1918.0,101.0,-3.44054615016521
343479,948.0,1923.0,104.0,-4.48401747611802
100693,136.0,1909.0,173.0,1.69667277792375
184661,1925.0,1919.0,174.0,5.31661877351751
343776,1671.0,1908.0,104.0,18.868071828922
318651,1337.0,1916.0,99.0,-0.320654458322019
274165,1891.0,150.0,179.0,-3.09748826733737
268610,1880.0,1893.0,74.0,0.65779355511601
70284,1905.0,1928.0,12.0,-0.51332166526784
69456,604.0,544.0,12.0,8.9919120201992
187360,1917.0,677.0,175.0,0.793217945854173
251557,1878.0,1895.0,71.0,-5.6385301802344
315716,1885.0,1888.0,99.0,0.205487719604144
74656,1915.0,5.0,13.0,2.41096914720921
333554,748.0,131.0,102.0,-1.43787782522041
196931,1876.0,1890.0,176.0,-0.509482903210235
228400,748.0,1928.0,57.0,-1.99811915180222
332531,1560.0,1892.0,102.0,-14.0004999044804
229178,1880.0,1900.0,58.0,6.5586800061544
9086,1431.0,1892.0,2.0,7.17731494332472
427133,163.0,1559.0,115.0,3.51287012756457
202349,1879.0,1927.0,177.0,-6.98160349459048
369132,163.0,1910.0,180.0,-7.27400062923983
187501,1559.0,195.0,175.0,1.28410716548377
189381,1224.0,1882.0,175.0,-2.41096372971133
243281,1875.0,5.0,69.0,1.80509789763051
278615,1887.0,1892.0,75.0,-3.05401256473816
248397,1902.0,1896.0,70.0,-1.47904172616622
85557,1878.0,1918.0,172.0,-2.76838470305056
247429,147.0,1927.0,70.0,-0.163095893189434
282332,1331.0,1907.0,77.0,1.37976909027548
226211,3.0,1883.0,57.0,-0.17207028825211
243698,1430.0,1901.0,69.0,1.65719529994556
338810,1880.0,1903.0,103.0,-0.26152013104972
389539,48.0,1916.0,111.0,-7.10764352940859
107091,1891.0,1921.0,45.0,-8.78162167777069
371618,1905.0,1878.0,180.0,-7.47189686168876
88769,1919.0,1885.0,172.0,4.65706935479904
188269,1903.0,1882.0,175.0,4.9725076338111
56157,1891.0,1903.0,9.0,0.950502257679684
66609,1894.0,1883.0,12.0,0.383476288678127
236220,1878.0,1904.0,60.0,-0.137210047565388
327507,147.0,1895.0,101.0,1.79672288721919
334234,655.0,1914.0,102.0,3.18538196494053
192788,146.0,1901.0,176.0,1.46095642782621
198170,1888.0,1900.0,54.0,-2.90958794790075
202319,788.0,1902.0,54.0,8.57155059282827
214052,1878.0,147.0,55.0,-9.23501541891091
360007,27.0,1880.0,108.0,-0.0150039835115811
69974,544.0,1911.0,12.0,1.10857726737932
367509,1671.0,1914.0,180.0,-4.097129984452
9221,136.0,1904.0,2.0,-4.65758327153523
274406,1331.0,1224.0,179.0,2.90698659164811
397693,1348.0,1892.0,112.0,2.02201348297744
272677,1881.0,1889.0,179.0,-1.62338322721968
193072,136.0,748.0,176.0,2.98857910550771
427741,20.0,1890.0,115.0,-10.4364640781688
225620,120.0,1908.0,57.0,-2.25222846168562
49199,1880.0,1431.0,7.0,-0.961523250881342
191838,1877.0,85.0,175.0,1.17293498103567
246857,1904.0,1917.0,70.0,1.18400166991131
252870,1880.0,18.0,71.0,-1.41032014112996
217116,1905.0,1671.0,55.0,-8.2423667659843
322371,1891.0,1885.0,100.0,-5.93761007833573
257234,1894.0,677.0,72.0,0.585054256128785
232876,1876.0,120.0,58.0,-13.2328365725766
100020,1924.0,748.0,44.0,-3.38791803440481
167370,1899.0,17.0,51.0,-2.40643120270138
60319,150.0,17.0,10.0,-1.5719916319998
272239,1891.0,1908.0,179.0,-4.73831583880138
57187,20.0,72.0,9.0,-8.34519138322597
261641,13.0,11.0,73.0,-0.723980174760911
215358,1896.0,11.0,55.0,-7.49300440455664
253492,1893.0,1922.0,71.0,4.53390886544885
27076,1919.0,1881.0,4.0,-4.64606067545794
433540,1878.0,1893.0,116.0,-0.345745497885278
101465,1894.0,1921.0,173.0,9.87129585125668
423461,1671.0,1892.0,115.0,-0.971043597309831
232995,1924.0,1888.0,58.0,3.58443563855665
285861,1877.0,11.0,77.0,8.20440572706461
232947,3.0,1927.0,58.0,0.682401828814714
320932,1922.0,1923.0,100.0,-3.9552617907907
62011,1893.0,131.0,10.0,1.53914214391109
433957,1559.0,164.0,116.0,1.10285598183572
338527,1894.0,1916.0,103.0,0.318553003902236
398085,1886.0,1890.0,112.0,-0.259278677799088
216394,1332.0,1884.0,55.0,-12.6229279385839
343705,1911.0,18.0,104.0,0.77456777239201
269720,1332.0,146.0,74.0,0.629510007579643
223886,147.0,11.0,57.0,5.82542755141131
66298,1886.0,1224.0,12.0,-2.32486346906192
250248,160.0,147.0,70.0,2.70018149378042
110786,1880.0,1927.0,167.0,1.65013494048128
314150,655.0,1877.0,186.0,16.7188742145591
346004,1925.0,1671.0,104.0,-6.73783666554112
8939,1894.0,11.0,2.0,-4.84352802852596
322038,1899.0,120.0,100.0,2.69863218689695
196268,3.0,1224.0,176.0,7.56803107676083
436538,1926.0,1914.0,116.0,2.74828903359639
4546,85.0,5.0,1.0,-2.49534393079026
89520,160.0,1912.0,172.0,2.94556581643967
46662,1924.0,163.0,6.0,6.74028889587736
179394,1919.0,788.0,53.0,1.55489894098988
423689,101.0,1347.0,115.0,-1.97145719284478
338037,1880.0,1888.0,103.0,7.19867609871861
46622,1926.0,604.0,6.0,8.9144591151749
167772,1183.0,47.0,51.0,3.46663899837655
630178,1885.0,1902.0,7.0,5.849976832027149
33331,163.0,1917.0,166.0,6.27058013063592
45734,1879.0,195.0,6.0,-1.35617274580781
163142,1894.0,1912.0,168.0,1.21857746013853
237446,1926.0,1431.0,60.0,5.59567089970939
281015,1925.0,1224.0,75.0,-2.00174939800864
434259,1878.0,677.0,116.0,-8.86381825132605
328396,72.0,195.0,101.0,1.04492001987088
416505,1332.0,1889.0,114.0,-0.850959413578644
13393,1915.0,85.0,2.0,2.48083195422621
321459,13.0,1917.0,100.0,-2.34116136713544
104152,1876.0,1904.0,173.0,-1.02779186116053
233516,1913.0,47.0,58.0,-9.22334226506471
252637,1887.0,788.0,71.0,-2.90348719963864
208451,1881.0,1331.0,178.0,2.06337177223332
324049,83.0,11.0,100.0,1.64369342263495
103200,1883.0,17.0,173.0,1.72265581116933
3631,1908.0,1882.0,1.0,3.1102638224002
425771,1915.0,1894.0,115.0,1.25325634679804
343357,1893.0,1892.0,104.0,-0.152871406175013
376767,1332.0,1559.0,109.0,-3.49458740167996
280927,544.0,1348.0,75.0,-2.79698233052691
280517,544.0,150.0,75.0,21.691130655512
69573,604.0,147.0,12.0,7.25680847828317
343023,11.0,1921.0,104.0,-0.229107476293692
413265,748.0,1560.0,114.0,-1.19237413990699
6911,48.0,1914.0,1.0,-4.87563546472174
248055,1907.0,17.0,70.0,2.6202207739873
165923,229.0,1925.0,168.0,1.35856865970477
25764,1904.0,15.0,4.0,-2.19840843684372
105693,15.0,1901.0,45.0,-25.9076179745855
89003,229.0,655.0,172.0,-0.481075080108658
324455,3.0,1879.0,100.0,-9.30286685781938
113672,544.0,1887.0,167.0,2.0427472040306
322446,1348.0,11.0,100.0,0.597179970408143
164487,1876.0,1914.0,168.0,4.2146709321285
106093,1898.0,677.0,45.0,-6.36005200371588
320134,48.0,677.0,99.0,8.4047376355551
214328,948.0,47.0,55.0,-4.6167013939638
215185,72.0,1671.0,55.0,-4.98371289908243
340984,604.0,3.0,103.0,0.448589830459088
208009,15.0,677.0,178.0,-5.49354504937597
274190,1875.0,146.0,179.0,-0.623862475191616
425438,1920.0,1889.0,115.0,-1.50767467161736
257058,1671.0,1224.0,72.0,-1.19696780051705
337029,1430.0,1899.0,103.0,8.74568712626528
72505,1912.0,18.0,13.0,-3.18867761398498
195493,1915.0,1916.0,176.0,-2.33422854340987
233498,27.0,1908.0,58.0,-6.93960563954054
24436,948.0,82.0,4.0,1.75348396436744
413787,3.0,1560.0,114.0,3.53297534701624
358150,1909.0,1917.0,108.0,-4.70481351707255
25551,1891.0,1887.0,4.0,-0.818497027508784
644529,1671.0,1902.0,4.0,1.295923848379555
346351,1560.0,1902.0,104.0,1.32552354805915
372513,1903.0,1900.0,109.0,3.66747527879373
65475,1907.0,1916.0,12.0,0.821465341273037
16493,1342.0,85.0,3.0,-0.311234637622942
49974,1886.0,1560.0,7.0,-1.60580159744425
7671,655.0,1348.0,1.0,3.78469070569963
165059,1924.0,1348.0,168.0,-23.944174851794
324678,544.0,1917.0,100.0,-3.06050841580881
33093,1925.0,1915.0,166.0,-3.67307824421482
201812,163.0,1671.0,54.0,-9.18611967416283
71964,1878.0,1909.0,13.0,1.55977509204375
182669,948.0,160.0,174.0,-0.670088257476958
276552,604.0,14.0,179.0,1.26317279034893
56446,948.0,1917.0,9.0,-3.64021630763804
367300,748.0,5.0,180.0,0.781873367351599
26984,20.0,1883.0,4.0,8.51459520577136
267977,1909.0,1900.0,74.0,1.25342444300057
373727,948.0,1893.0,109.0,10.4052869485062
334563,1337.0,1884.0,102.0,-1.63660747095602
99472,1430.0,147.0,44.0,-6.86757958137382
189854,604.0,1894.0,175.0,4.04632629818431
262235,1893.0,15.0,73.0,-0.0036750834235267
74662,1915.0,20.0,13.0,-1.95473996426065
95506,1882.0,1923.0,44.0,-1.87783906244158
335389,48.0,83.0,102.0,-0.693989675007394
85656,1879.0,1923.0,172.0,-1.19765008417182
52314,14.0,1879.0,7.0,-2.59087081666336
281354,1337.0,1882.0,75.0,-12.8176837807675
161829,1896.0,1922.0,168.0,6.6869012542483
24439,748.0,1911.0,4.0,5.50156801503608
238258,1924.0,147.0,60.0,6.90170249364197
57312,544.0,18.0,9.0,1.47754775451512
45887,1347.0,677.0,6.0,-0.630993635909362
115019,48.0,1342.0,167.0,-1.94856478039238
67732,1882.0,677.0,12.0,0.581976505003119
107174,1879.0,1894.0,45.0,4.63768136990878
238032,1919.0,1895.0,60.0,0.688329230104375
277162,1909.0,1918.0,75.0,0.887775248916432
211823,82.0,13.0,178.0,-2.36511046369861
389225,1332.0,72.0,111.0,-6.23752329863606
326301,1878.0,1671.0,101.0,-0.515809977391431
170793,1926.0,1671.0,51.0,5.75375883623651
33587,27.0,1559.0,166.0,-2.5180721331235
85438,120.0,11.0,172.0,2.88315710683931
315698,948.0,1875.0,99.0,-0.473771948050098
167795,1886.0,13.0,51.0,-4.81332259087766
275911,1919.0,136.0,179.0,-5.24278563922073
343335,1886.0,677.0,104.0,1.34375416276496
645978,164.0,1902.0,13.0,11.904426540382053
436545,1342.0,1331.0,116.0,-11.5935316228388
202280,18.0,1902.0,54.0,-1.9574540702792
27256,544.0,1914.0,4.0,1.11080050164513
215579,229.0,47.0,55.0,3.41440770809299
50676,1560.0,15.0,7.0,-0.52180520743867
263105,17.0,1921.0,73.0,13.5418244936036
59178,1924.0,1337.0,9.0,3.81043965580385
249576,655.0,5.0,70.0,4.19959026259459
256434,1431.0,1907.0,72.0,-6.44223076154478
318349,20.0,164.0,99.0,-1.72167671343239
266496,1886.0,5.0,74.0,-2.03025949344708
368143,1883.0,15.0,180.0,2.15517838246103
324613,1924.0,1889.0,100.0,1.13689875424871
272959,544.0,788.0,179.0,3.05888722229143
285555,1915.0,131.0,77.0,-2.11742503151938
271713,948.0,1899.0,179.0,2.24314446082298
194878,1924.0,1922.0,176.0,4.16299040140624
320547,1892.0,677.0,100.0,0.131714880566446
327874,1894.0,1908.0,101.0,-4.44969580655858
327665,1875.0,1903.0,101.0,-2.35902666569022
325735,101.0,85.0,101.0,0.866866162353649
247735,1894.0,1921.0,70.0,6.1654216515255
216685,163.0,1915.0,55.0,2.50070091474013
337210,101.0,147.0,103.0,7.53366194891396
433918,1902.0,1882.0,116.0,11.4874619740163
214939,11.0,18.0,55.0,3.73041910992999
326793,1880.0,1910.0,101.0,2.20919794986687
164834,83.0,1348.0,168.0,-23.9205212993181
322747,85.0,677.0,100.0,-1.47767574384789
13264,655.0,1671.0,2.0,2.34262531935654
220811,1925.0,160.0,56.0,6.33134052300729
368536,1560.0,1908.0,180.0,-3.03252509371388
14024,1348.0,1331.0,3.0,6.8776920225722
266190,1907.0,1902.0,73.0,-2.53349186568809
183646,120.0,1887.0,174.0,-2.64717165298368
300759,1891.0,788.0,98.0,-4.62797386873
176752,748.0,1904.0,53.0,-4.16825262911236
434311,101.0,1879.0,116.0,-0.0796663825119707
47888,160.0,1878.0,6.0,5.4616369093989
56617,101.0,1884.0,9.0,-6.4584058194973
260901,27.0,1902.0,72.0,0.841549182069808
210594,160.0,195.0,178.0,-1.31337535625773
242658,1875.0,195.0,69.0,-1.25349519169516
327110,1878.0,1883.0,101.0,-1.79628459037276
71258,1888.0,1904.0,13.0,5.01514988650987
175657,1913.0,120.0,52.0,-2.98593273493499
357700,47.0,1904.0,108.0,5.85309608326507
168196,1886.0,1892.0,51.0,2.14617417628443
436167,1920.0,1923.0,116.0,0.746136725386077
372090,1917.0,1902.0,180.0,-2.03111491321417
163759,83.0,1919.0,168.0,8.80017312967981
181965,1889.0,1560.0,174.0,-2.25527603239604
274437,163.0,1906.0,179.0,2.54386771004691
109756,14.0,120.0,45.0,5.46613653245147
194816,604.0,160.0,176.0,0.520071079590324
98691,229.0,1916.0,44.0,7.67231761068665
275168,3.0,163.0,179.0,2.24291015298594
281573,82.0,1908.0,75.0,-0.326195528880015
167614,1897.0,83.0,51.0,1.12851791914015
423326,1332.0,1889.0,115.0,0.494958314636808
174314,3.0,1883.0,52.0,-1.19398368131958
217844,27.0,1902.0,55.0,-3.18316773092828
5705,1902.0,1914.0,1.0,0.732642335243652
178792,150.0,1896.0,53.0,-1.86952452431504
114191,82.0,11.0,167.0,6.6883650154896
190830,544.0,1904.0,175.0,-0.265168660600559
218502,146.0,5.0,56.0,-13.7844654387039
281565,14.0,85.0,75.0,-0.807451278219672
413519,1347.0,1911.0,114.0,-4.55057061766594
68692,1876.0,1892.0,12.0,-2.69147190640652
301072,85.0,18.0,98.0,-1.65620301407413
368174,948.0,136.0,180.0,-1.51994404924478
389697,1924.0,146.0,111.0,0.555067386105825
66761,1559.0,1183.0,12.0,1.16386255003195
413702,147.0,5.0,114.0,1.02130416603627
342585,1900.0,1882.0,104.0,-3.5384368259104
5500,1885.0,1903.0,1.0,-1.3650851073525
331260,1904.0,1900.0,102.0,1.52787916611638
254708,544.0,20.0,71.0,1.10944235365789
17333,83.0,101.0,3.0,3.5401204343126
425589,1897.0,15.0,115.0,-0.428882290934706
270700,1919.0,1224.0,74.0,1.86084432590847
358536,47.0,18.0,108.0,-15.2235824774539
88857,82.0,1916.0,172.0,1.99613271355767
276442,20.0,1900.0,179.0,-5.30786642275863
300656,1671.0,1910.0,98.0,1.64521805291288
62352,1888.0,1921.0,10.0,-3.63440440053212
259778,1915.0,18.0,72.0,0.121865963385088
234452,1912.0,1348.0,60.0,-0.212550604327923
180726,1877.0,1348.0,53.0,-0.364178530402737
56874,748.0,1892.0,9.0,0.461265009801404
197757,948.0,1892.0,54.0,-5.00801053622557
269063,1878.0,1909.0,74.0,1.14143949625325
186979,1904.0,1892.0,175.0,-0.407994490477454
274535,163.0,47.0,179.0,1.06038882560746
400458,604.0,17.0,112.0,-0.882785724038856
226854,1876.0,101.0,57.0,2.86751547966275
271685,1893.0,120.0,179.0,4.83589749229746
250235,1919.0,1430.0,70.0,0.655233030479092
320486,1879.0,1348.0,100.0,-3.59753401276249
258956,1905.0,164.0,72.0,0.889659565809581
100465,948.0,1928.0,44.0,4.89396773887912
114857,544.0,1927.0,167.0,0.711069005262796
200410,82.0,146.0,54.0,5.85667977387683
346191,1876.0,1890.0,104.0,-2.17561004191331
359374,27.0,47.0,108.0,-14.3882222765253
322127,1910.0,1890.0,100.0,-6.64539656088914
204233,1560.0,1901.0,177.0,6.0259284463643
61599,1884.0,1918.0,10.0,1.035817724922
361494,14.0,1908.0,108.0,-8.77373151158557
113385,1919.0,1923.0,167.0,-0.894957655333019
250156,1915.0,136.0,70.0,-1.98566289457435
195292,3.0,1880.0,176.0,-4.75293697544939
435479,1559.0,1671.0,116.0,-3.99265951955853
64033,163.0,1224.0,10.0,4.24264261210327
238525,1877.0,27.0,60.0,-7.17617970268993
74032,1430.0,1885.0,13.0,-1.3809444338834
237590,544.0,655.0,60.0,4.34543299501875
326397,1881.0,1918.0,101.0,-5.00846176864424
223330,1899.0,1904.0,57.0,14.96906944606
199532,47.0,1914.0,54.0,0.386375848482714
244995,1925.0,120.0,69.0,-1.87236228160816
13866,72.0,1908.0,3.0,0.641199669723475
197138,1923.0,1928.0,176.0,9.86979488069777
6113,1183.0,1904.0,1.0,-0.540478546233234
357482,13.0,1224.0,108.0,0.74365519033563
246446,1878.0,1671.0,70.0,-4.24558199362129
240687,1885.0,1671.0,69.0,0.888470799855392
330749,1919.0,1928.0,101.0,4.2016726578121
332188,1884.0,1916.0,102.0,1.96211172317136
69238,1913.0,5.0,12.0,2.73800889352191
67087,1879.0,1331.0,12.0,-1.76953677028078
226925,1876.0,1884.0,57.0,-0.946046514913777
226070,1926.0,1922.0,57.0,12.311197178916
435441,146.0,1431.0,116.0,-3.79057728230487
57621,1906.0,1904.0,9.0,1.77093167614584
44099,13.0,1917.0,6.0,4.21392806466508
211174,1915.0,101.0,178.0,3.21159288499148
331631,1904.0,1331.0,102.0,3.96574464819679
252403,1902.0,1430.0,71.0,4.14401920099862
228225,83.0,1890.0,57.0,-0.790451988897149
260920,1917.0,1902.0,72.0,13.3909071063808
180645,1915.0,1895.0,53.0,-1.162255453624
200744,1906.0,1914.0,54.0,-4.6839846111977
427384,1332.0,748.0,115.0,-5.95257196764739
26503,1887.0,1560.0,4.0,-1.32641312854087
304672,544.0,1906.0,98.0,-3.57945416861052
284376,1887.0,748.0,77.0,-2.90008168388099
210803,1915.0,1331.0,178.0,-16.1170642370371
198310,1900.0,1907.0,54.0,1.38887972808455
62943,1430.0,1907.0,10.0,-3.20669268285421
173934,1896.0,1331.0,52.0,-3.87885166669549
169898,82.0,1884.0,51.0,0.0905293693254837
312051,1897.0,677.0,186.0,3.09311761514931
317068,1885.0,1887.0,99.0,0.894566366743841
69602,604.0,1927.0,12.0,6.06815587678299
370641,1913.0,17.0,180.0,0.88564519850933
375364,1915.0,1901.0,109.0,-3.23574749883201
182860,1878.0,1918.0,174.0,-2.37621696668615
62744,27.0,1894.0,10.0,-9.92551737894419
375945,655.0,5.0,109.0,3.65384778661642
256194,1898.0,1912.0,72.0,-0.858564134799549
209460,47.0,1900.0,178.0,-2.37796087911302
68187,1919.0,1183.0,12.0,-2.13035201977753
329957,1906.0,1224.0,101.0,-3.097679841614
313165,655.0,1919.0,186.0,-0.360526221889097
320156,229.0,14.0,99.0,-2.19901538050986
114365,1905.0,1889.0,167.0,5.07261904437657
320290,1560.0,1902.0,99.0,4.39572329769636
10253,1884.0,1901.0,2.0,-1.95042118370002
180156,229.0,1347.0,53.0,-0.777974521333839
47077,604.0,1918.0,6.0,4.99428485922381
424508,1331.0,1901.0,115.0,-3.03644403207173
359505,1915.0,1894.0,108.0,-12.8775112717389
67474,150.0,1898.0,12.0,-0.94191808901569
317224,1909.0,18.0,99.0,0.685210502250435
164849,1877.0,1895.0,168.0,-1.0198896522213
345759,1919.0,1559.0,104.0,8.47852825144713
265894,3.0,677.0,73.0,-1.97679199760027
161847,1909.0,131.0,168.0,-7.79037400589133
229245,1560.0,1917.0,58.0,0.390619745918407
165139,1924.0,544.0,168.0,6.48888729691152
254593,3.0,11.0,71.0,-2.50556649283931
169953,160.0,150.0,51.0,2.05022428379943
101827,15.0,1921.0,173.0,-0.709884468869005
49267,1224.0,1922.0,7.0,-1.38429427728503
25700,1891.0,1893.0,4.0,6.38463852109585
67717,948.0,163.0,12.0,2.94478610781968
113286,1926.0,85.0,167.0,-6.11127012952563
48223,47.0,1928.0,6.0,7.31778878216149
