,drug_row,drug_col,cell_line_name,synergy_bliss
274359,164.0,1348.0,179.0,-7.19316860113955
645986,1899.0,1902.0,13.0,0.9463807441057416
224298,1886.0,1907.0,57.0,0.0787577163885619
263508,677.0,1921.0,73.0,4.54180287313348
30937,1909.0,1917.0,166.0,-4.04850579003024
223897,1878.0,131.0,57.0,-5.06410360533935
26529,1889.0,1560.0,4.0,0.453741058790784
60089,11.0,1892.0,10.0,-6.35330250123761
72782,1878.0,195.0,13.0,5.18073125628645
220492,1902.0,15.0,56.0,7.41266934867083
318244,3.0,195.0,99.0,-4.2306010608563
231701,48.0,229.0,58.0,-3.35532352455127
69113,3.0,20.0,12.0,1.60065110782601
425761,1925.0,47.0,115.0,9.12562551984889
10524,1878.0,1922.0,2.0,-4.32602183107939
415092,1888.0,1904.0,114.0,-0.27569485040488
258545,748.0,1904.0,72.0,-4.61086529955685
341331,136.0,1882.0,104.0,-5.97923730916773
329055,1913.0,131.0,101.0,0.529430470874237
334308,82.0,17.0,102.0,5.11696536346527
52871,3.0,1888.0,7.0,5.62823573010449
322653,15.0,17.0,100.0,2.93986555918355
55263,1894.0,1904.0,9.0,-1.12568056007656
69305,27.0,5.0,12.0,-0.768581712053725
186153,1926.0,83.0,174.0,2.5810487869497
265659,1337.0,1878.0,73.0,9.55093993224201
437703,1906.0,748.0,116.0,-3.2141176461855
220727,1559.0,1904.0,56.0,10.3116615737401
357050,1559.0,147.0,108.0,4.58532485790706
312112,5.0,11.0,186.0,4.24188685267702
18704,1337.0,1921.0,3.0,-17.8809731418791
58265,3.0,1877.0,9.0,-4.64733382639828
436827,1332.0,1891.0,116.0,-2.44651678452067
269148,655.0,160.0,74.0,-4.17693298706646
280252,1919.0,131.0,75.0,-0.48411776883405
318043,1920.0,1922.0,99.0,2.33017888707552
414253,1888.0,1331.0,114.0,2.05845595692295
417344,1877.0,1921.0,114.0,-3.69941907690073
241953,101.0,1898.0,69.0,4.37382500499232
300457,1331.0,1918.0,98.0,1.40122842871605
106007,1880.0,5.0,45.0,-5.67540743152363
31721,47.0,1912.0,166.0,-0.211073556927889
434888,1879.0,1895.0,116.0,-0.780933957770321
192506,1897.0,1898.0,176.0,1.83027144670125
323433,544.0,1907.0,100.0,-3.74432312401302
249066,655.0,72.0,70.0,-1.37888959510874
57742,1905.0,1892.0,9.0,-2.99137537672448
260726,1337.0,1560.0,72.0,-6.89886530929365
426717,1332.0,1896.0,115.0,-2.64742518744484
630110,1671.0,1902.0,71.0,-0.7850105001083956
329501,604.0,1895.0,101.0,5.80936956819495
422962,195.0,1908.0,115.0,0.54093813581828
97531,147.0,1896.0,44.0,-0.57102897785337
416117,229.0,146.0,114.0,-12.0332923886544
302723,1913.0,1183.0,98.0,-2.26564500543995
208686,3.0,150.0,178.0,4.27454505570338
221025,1913.0,1183.0,56.0,-4.68401676220544
412868,147.0,15.0,114.0,2.23259932509092
58823,604.0,1876.0,9.0,3.75553896559456
423438,147.0,1910.0,115.0,3.06735168480973
6336,229.0,160.0,1.0,4.6845424440106
390974,48.0,1882.0,111.0,-8.12990023275974
262533,1907.0,1927.0,73.0,2.48534809390558
262172,120.0,17.0,73.0,0.721400345747556
110729,131.0,18.0,167.0,-45.5353681176947
375538,83.0,146.0,109.0,-1.44777772523383
181342,1342.0,1882.0,53.0,-10.1406851320669
262101,1183.0,72.0,73.0,1.4236947378592
218420,101.0,1892.0,56.0,-0.0046787442500338
236529,1903.0,1560.0,60.0,1.55798197613192
13322,1905.0,1903.0,2.0,6.22545791704325
423027,11.0,1892.0,115.0,-12.6600389901453
49817,136.0,1922.0,7.0,-2.04558118553898
317203,1894.0,1917.0,99.0,-0.945114289907061
72879,1913.0,1899.0,13.0,-4.61600888905911
183758,27.0,1332.0,174.0,-4.4298476188322
208557,11.0,17.0,178.0,-7.74905875842361
98084,1897.0,120.0,44.0,10.1075377831912
388005,748.0,18.0,111.0,19.8919965818914
256772,1899.0,1912.0,72.0,8.11274896784465
264279,163.0,72.0,73.0,8.76129796627067
216196,1913.0,1909.0,55.0,-6.43853973749731
88427,544.0,18.0,172.0,-2.77042163548408
228124,3.0,1903.0,57.0,5.9286721517683
360062,1905.0,1909.0,108.0,-7.71624383688276
172422,150.0,1903.0,52.0,1.20561669208078
259264,82.0,1885.0,72.0,7.09840178059424
214455,146.0,17.0,55.0,2.72149399020403
373518,1183.0,677.0,109.0,-8.1325969105125
7127,27.0,1914.0,1.0,5.30619775636601
230863,1897.0,1908.0,58.0,-8.02410282656592
235998,146.0,131.0,60.0,-0.183683199915654
373921,1879.0,11.0,109.0,0.486975229335088
435976,48.0,85.0,116.0,3.64552799323925
52552,1342.0,1430.0,7.0,14.9307357626235
317100,1894.0,47.0,99.0,-2.05497812093503
642296,1875.0,1902.0,2.0,0.3838798919537751
30891,1910.0,1890.0,166.0,2.11312948700991
51761,655.0,1885.0,7.0,8.59084823829497
269772,163.0,5.0,74.0,-1.18545807159033
164917,3.0,1879.0,168.0,-4.79773023369019
175900,27.0,748.0,52.0,-7.78998095598518
190700,1925.0,1895.0,175.0,-3.23008761909388
191773,1924.0,15.0,175.0,-15.1246135803149
300597,1888.0,18.0,98.0,-0.861418832605881
301149,72.0,195.0,98.0,-3.89317157335033
200942,655.0,1891.0,54.0,9.45113927837481
16898,1926.0,72.0,3.0,-4.97039508362165
103883,1430.0,1909.0,173.0,-1.38641592787716
205857,1925.0,1431.0,177.0,7.02411764331686
71662,1900.0,1917.0,13.0,-3.02211392953924
276868,1183.0,1560.0,75.0,-5.33632670152626
112290,120.0,195.0,167.0,4.80392333994187
315594,136.0,1671.0,99.0,0.241338021091344
231193,13.0,1882.0,58.0,1.38966728890026
263149,948.0,72.0,73.0,-0.661948851156977
232907,83.0,1912.0,58.0,-4.77324489970701
170161,48.0,1877.0,51.0,1.085473156797
304287,1905.0,748.0,98.0,1.27383625649729
436988,27.0,1893.0,116.0,4.12964189837777
171235,14.0,1928.0,51.0,2.33442917177626
341669,164.0,1560.0,104.0,0.49756305691375
95701,1910.0,1918.0,44.0,-2.58329918501289
253195,1875.0,85.0,71.0,3.74093078558892
300000,1908.0,1917.0,98.0,-0.548763088162004
209873,1899.0,1560.0,178.0,4.92217703229956
12158,544.0,1913.0,2.0,0.979856602610442
317232,1897.0,15.0,99.0,-1.41322082989598
267397,1903.0,18.0,74.0,4.04302566880033
105882,1904.0,1910.0,45.0,-7.12907987646081
268883,146.0,1882.0,74.0,-0.578944629388117
190904,1920.0,1430.0,175.0,-0.174663445794255
345061,48.0,11.0,104.0,-3.41640587371726
213351,1891.0,1917.0,55.0,0.574265165707067
208630,1919.0,1911.0,178.0,-4.34671139912254
255235,3.0,1920.0,71.0,-3.8058281146417
100516,1926.0,1902.0,44.0,-12.3602163530013
372417,1885.0,85.0,109.0,-0.0437987958590288
360670,1906.0,5.0,108.0,1.56637726821593
53158,1905.0,1337.0,7.0,7.2579106617388
85401,748.0,1897.0,172.0,5.86159973110456
257459,1895.0,1914.0,72.0,1.62759978929608
99835,655.0,136.0,44.0,-12.4886334462508
253296,1877.0,1347.0,71.0,-2.13178601125148
74488,1924.0,1905.0,13.0,5.71399513188573
223211,1347.0,1928.0,56.0,-19.6490119429462
161276,1919.0,1911.0,168.0,0.169954484551661
44470,195.0,1911.0,6.0,-3.9780894020938
268493,147.0,72.0,74.0,3.14103469611207
388501,1913.0,1910.0,111.0,-2.15426575410329
70678,163.0,150.0,13.0,-0.628560584825414
359630,655.0,1923.0,108.0,22.9774642200807
223842,101.0,1348.0,57.0,-1.15996327865009
218672,948.0,1896.0,56.0,-2.65780077685192
110461,1896.0,1928.0,45.0,0.166407652564011
397861,47.0,72.0,112.0,0.0414637425007275
44169,1224.0,17.0,6.0,-3.39181192157916
197189,1919.0,1902.0,176.0,8.60993250449829
221459,1913.0,1879.0,56.0,-1.48865585666713
226727,160.0,604.0,57.0,10.626805508003
97126,748.0,1896.0,44.0,0.626722794380697
166735,1891.0,1917.0,51.0,1.84833359372677
222745,1877.0,1876.0,56.0,5.36435402452893
335648,1924.0,1878.0,102.0,-1.28928481692037
89796,1342.0,120.0,172.0,1.76033066659174
15366,1900.0,1886.0,3.0,-6.41849988253521
314015,1337.0,18.0,186.0,-1.5462144651502
311326,1888.0,1896.0,186.0,-4.59703932921301
271466,164.0,1928.0,74.0,2.42624012764323
264914,1926.0,1884.0,73.0,1.6845848212816
236624,85.0,1881.0,60.0,-0.0428973045230035
164017,1332.0,164.0,168.0,2.43901163269632
414893,1903.0,1671.0,114.0,1.44335450263544
331437,1895.0,1896.0,102.0,-4.08258461644647
48598,72.0,1896.0,7.0,2.77346513394338
167091,147.0,5.0,51.0,-1.40001179238348
188892,15.0,17.0,175.0,3.414125913879
114514,1342.0,1875.0,167.0,-15.3041351851915
164847,3.0,1918.0,168.0,-0.860341188447415
199409,1912.0,1908.0,54.0,-20.291139809638
330871,85.0,13.0,102.0,1.84022859583671
61980,14.0,1899.0,10.0,8.23301206440732
100150,1876.0,85.0,44.0,8.39472946096798
223028,544.0,1337.0,56.0,-1.99714613002088
88989,1430.0,677.0,172.0,0.345651904055593
265725,163.0,1900.0,73.0,-2.71783679938098
423477,1347.0,1875.0,115.0,-5.69448578899673
424497,101.0,18.0,115.0,-1.3183517886985
376908,82.0,1906.0,109.0,0.926306043767026
115397,1926.0,677.0,167.0,0.716669235297687
434236,1560.0,18.0,116.0,-0.719731652900336
220957,1342.0,1883.0,56.0,-4.47732178110939
194376,1183.0,131.0,176.0,1.74905730783925
64305,1925.0,136.0,10.0,3.0646336952472
206875,3.0,1342.0,177.0,-0.0007877809513726
372105,1929.0,1902.0,180.0,-1.30320827103608
258201,1347.0,1907.0,72.0,-7.11905465323671
63782,1919.0,1889.0,10.0,-10.6497780596733
192557,1899.0,150.0,176.0,2.3272418856743
51737,544.0,1881.0,7.0,13.4508739923854
214912,13.0,1882.0,55.0,1.8880538467833
103906,14.0,131.0,173.0,15.338743003002
30659,1879.0,131.0,166.0,4.82448360914644
284699,1878.0,1892.0,77.0,-6.39579344046155
372430,1909.0,1331.0,109.0,19.0278551840781
196635,82.0,83.0,176.0,7.57221043473692
101550,1885.0,1893.0,173.0,21.1392740154749
215425,1920.0,1887.0,55.0,3.97330552152645
162816,146.0,1908.0,168.0,-1.29777276260466
300634,1893.0,788.0,98.0,5.67612528798271
241128,1888.0,1923.0,69.0,-2.69388384589582
185578,1913.0,18.0,174.0,0.817926218875124
434508,1902.0,1890.0,116.0,-0.693646279506771
334482,48.0,131.0,102.0,-2.48527829796252
252732,1886.0,1348.0,71.0,2.90682969715748
45707,1891.0,1671.0,6.0,-0.446631684797647
43875,748.0,1914.0,6.0,-1.05181974273862
34163,82.0,1902.0,166.0,-1.43764877355958
341576,748.0,1912.0,104.0,1.6992609319821
267591,147.0,788.0,74.0,-6.41702596236541
388887,1903.0,195.0,111.0,-7.1248751200146
7734,1906.0,1918.0,1.0,0.415881353388717
43573,1880.0,1907.0,6.0,-0.994995313828348
176640,1671.0,131.0,53.0,-5.53293844281092
69807,655.0,1332.0,12.0,7.07530653757955
376636,14.0,1886.0,109.0,0.351061378875918
427505,82.0,1906.0,115.0,10.2471928181372
425953,1924.0,788.0,115.0,-1.56636247142944
433490,1347.0,1880.0,116.0,2.82985879192422
25637,136.0,748.0,4.0,0.366776780412363
325148,160.0,748.0,100.0,-1.09376154686918
197390,1903.0,1560.0,54.0,7.30193814493962
63132,14.0,195.0,10.0,-8.02274543627216
299950,748.0,11.0,98.0,0.781270516090223
334007,48.0,229.0,102.0,-0.946841228707414
234311,1891.0,15.0,60.0,-1.63270685042652
341921,1895.0,1922.0,104.0,0.223227153681636
274671,160.0,195.0,179.0,-11.4419257380594
190568,1925.0,1893.0,175.0,3.57237798344704
108742,1905.0,195.0,45.0,-1.43845479075646
32116,1920.0,1919.0,166.0,-1.7029046258311
271539,1925.0,1902.0,74.0,4.59998614125834
647735,101.0,1902.0,166.0,8.439053503729664
424352,1183.0,195.0,115.0,-0.607574766452914
271166,83.0,1337.0,74.0,-9.76083391622342
282929,1918.0,1927.0,77.0,-1.69878420393898
68242,1926.0,1923.0,12.0,-0.830614661311369
338291,1912.0,1916.0,103.0,2.27925846294445
198568,1897.0,83.0,54.0,0.964336767415417
277159,1893.0,147.0,75.0,0.129406150589016
427187,544.0,147.0,115.0,6.79987206914141
172030,136.0,1331.0,52.0,-0.40034217572097
232513,1920.0,1918.0,58.0,3.30167497345128
6149,1331.0,1910.0,1.0,-7.96696062236361
318459,1906.0,1331.0,99.0,-10.8544025344197
315208,11.0,1902.0,186.0,6.33962684578253
165018,1332.0,1895.0,168.0,-5.28594486483467
9264,1884.0,131.0,2.0,8.45961886599246
334245,604.0,1913.0,102.0,-1.19443861049225
69591,1430.0,20.0,12.0,2.8879401454154
257825,1896.0,131.0,72.0,-3.06839978915587
424907,1884.0,1918.0,115.0,-1.24845244810414
243506,20.0,1875.0,69.0,-1.68844554957751
216861,1877.0,1224.0,55.0,-1.11327108683364
278508,1909.0,1900.0,75.0,12.0217236832017
13010,48.0,1920.0,2.0,-9.92638949741818
182949,13.0,1910.0,174.0,-0.119143760262609
261608,1882.0,1914.0,73.0,-3.36837127530191
72208,147.0,1894.0,13.0,2.39408182636095
99146,1924.0,11.0,44.0,-3.91308967039411
335876,655.0,1925.0,102.0,1.57564150924152
280345,1920.0,1431.0,75.0,4.93810156433524
276561,1876.0,1908.0,179.0,7.59127715747862
65826,1884.0,1908.0,12.0,-1.84072236529582
224018,1348.0,1892.0,57.0,-4.32258497481837
303498,160.0,17.0,98.0,10.7131258891137
212713,136.0,1885.0,55.0,-2.36140207796447
216184,160.0,163.0,55.0,5.03495431954861
46605,1919.0,1885.0,6.0,-0.827760870286898
28426,1924.0,83.0,4.0,-0.0528941936006311
417684,195.0,1928.0,114.0,2.94173903870594
220077,1895.0,1917.0,56.0,-4.1446928766856
71077,1907.0,1224.0,13.0,-0.294460473646777
75127,1925.0,1342.0,13.0,1.29723363519146
195939,83.0,677.0,176.0,2.61695083706645
95617,1917.0,1892.0,44.0,-18.4434235075912
390280,1905.0,147.0,111.0,-18.4837734155037
12725,27.0,147.0,2.0,3.65521475204523
228246,1877.0,14.0,57.0,-7.78900730253726
12607,1926.0,1879.0,2.0,4.46464449823613
438062,20.0,1890.0,116.0,-7.29443579966742
434380,164.0,1224.0,116.0,1.36783775565011
369543,5.0,17.0,180.0,2.30898436659404
194103,1912.0,1896.0,176.0,-0.322832392696409
180252,1876.0,1904.0,53.0,-3.26074136191839
251229,1899.0,18.0,71.0,-2.40602955884937
164125,3.0,164.0,168.0,1.53566111621369
60783,1902.0,1347.0,10.0,1.01161390516955
424018,1878.0,1889.0,115.0,-0.423001654650694
267200,1671.0,15.0,74.0,1.57855427869017
323446,1877.0,82.0,100.0,-0.31145916034737
264698,160.0,131.0,73.0,5.38140962673479
397817,1880.0,1881.0,112.0,-0.428682770961201
424978,147.0,164.0,115.0,-0.412180606051894
10526,1898.0,788.0,2.0,2.65017119315135
57653,1919.0,1885.0,9.0,1.61520023336453
180190,82.0,101.0,53.0,-3.98301128051491
276880,748.0,677.0,75.0,9.41385951955417
99654,1877.0,147.0,44.0,-7.35000180272193
52878,544.0,1920.0,7.0,6.45108881029018
376823,20.0,1882.0,109.0,-2.47128694783265
199673,164.0,1331.0,54.0,-9.30103753338911
390612,604.0,120.0,111.0,7.94124596006117
221785,544.0,1891.0,56.0,-1.73767618188048
267516,136.0,1883.0,74.0,2.98292238510125
279414,5.0,1921.0,75.0,1.15300629061015
221347,229.0,1885.0,56.0,7.04877472563339
397001,1904.0,11.0,112.0,-7.43259278800098
389965,1925.0,11.0,111.0,-5.84082474693772
175741,48.0,1927.0,52.0,-16.2398199416389
340447,1906.0,1886.0,103.0,0.34020188766837
247732,85.0,1914.0,70.0,-1.2857539729268
229677,1893.0,1918.0,58.0,-0.454281170128232
31540,27.0,1332.0,166.0,-4.42938233058015
161554,1885.0,1884.0,168.0,-1.50077913567157
45701,1877.0,1332.0,6.0,3.92542574557958
170053,3.0,1918.0,51.0,-0.797196731604439
104952,1905.0,1927.0,173.0,-52.6462855498324
219302,1899.0,1888.0,56.0,-1.89097974114478
15047,1883.0,1900.0,3.0,-3.55007673832012
101608,164.0,15.0,173.0,-1.00327743207183
341004,655.0,14.0,103.0,3.51822669909084
214859,1559.0,1888.0,55.0,-3.70700833643522
317828,1909.0,788.0,99.0,-2.70722460312193
284314,147.0,1887.0,77.0,-0.440784423767762
235394,1911.0,1918.0,60.0,-1.77694647927075
175229,655.0,20.0,52.0,2.94691811470083
310765,1224.0,1916.0,186.0,5.78895147693708
87163,120.0,1887.0,172.0,-0.231915915397495
95482,1887.0,18.0,44.0,-3.31128724043388
168162,1911.0,1918.0,51.0,0.436039320335972
10164,1893.0,1917.0,2.0,-1.63950757494424
280867,14.0,5.0,75.0,2.21163882207943
161233,1898.0,1901.0,168.0,1.59166312204613
369659,72.0,1897.0,180.0,-0.151678531964766
215381,1431.0,1892.0,55.0,-4.20958015913596
401556,229.0,1906.0,112.0,1.52441023199966
33819,544.0,1921.0,166.0,1.29866879939609
333055,1900.0,1917.0,102.0,1.66189692701345
187140,101.0,1878.0,175.0,-2.03218102485223
174267,1430.0,1894.0,52.0,-6.6187267087043
101945,1875.0,1896.0,173.0,-1.22711571886899
182399,1922.0,1923.0,174.0,-4.83604705054573
276066,1926.0,1888.0,179.0,-2.58689158614253
340120,1342.0,1875.0,103.0,-5.27152974371096
226693,82.0,17.0,57.0,0.383744832529807
203421,1886.0,1908.0,177.0,-3.04603660532716
63236,1877.0,1914.0,10.0,-0.98009595960688
173047,47.0,1927.0,52.0,-1.96557239807419
252976,948.0,1919.0,71.0,-2.87990053696236
61352,1875.0,195.0,10.0,2.06493849265449
60666,1894.0,677.0,10.0,-2.66167244983313
65689,1899.0,1881.0,12.0,-2.5913958933612
435330,1885.0,1907.0,116.0,1.0266360197358
253038,1904.0,1923.0,71.0,1.03721834057468
50401,1896.0,1908.0,7.0,1.1837468112481
176428,1900.0,1928.0,52.0,-3.87012930943091
44239,1894.0,131.0,6.0,0.974825651108878
369840,1342.0,1922.0,180.0,-0.0852594209482526
201479,1913.0,136.0,54.0,-1.66627210733199
162664,1895.0,1882.0,168.0,0.776982092503017
285416,1905.0,146.0,77.0,2.90369485685514
317583,1898.0,1890.0,99.0,0.771478489552358
206724,1877.0,136.0,177.0,-2.31109105460361
66947,1909.0,11.0,12.0,3.52575281014167
375083,1925.0,1908.0,109.0,4.1953588898644
8417,1925.0,1903.0,1.0,-1.60167575611997
423159,195.0,11.0,115.0,3.24914689061395
367401,1899.0,1890.0,180.0,1.64815713588794
424754,1897.0,1348.0,115.0,-0.0036363399973463
330876,1559.0,1916.0,102.0,-1.76047534707148
427212,655.0,1430.0,115.0,-0.791428957984017
272666,164.0,17.0,179.0,0.458932268799006
236822,1919.0,1923.0,60.0,1.54712975696167
339055,1332.0,72.0,103.0,1.98871726539644
331301,1888.0,1916.0,102.0,-1.86875552336904
180767,1925.0,1224.0,53.0,-4.61710090174088
29766,1347.0,1894.0,166.0,4.37528601644199
56683,1331.0,131.0,9.0,-1.42006461184007
276239,83.0,1882.0,179.0,4.54749370436127
65918,948.0,1899.0,12.0,10.1610674116944
112621,1893.0,120.0,167.0,-24.0590304797723
170825,82.0,1878.0,51.0,4.18539662403231
165082,1925.0,1889.0,168.0,-0.0964503688234651
201751,1342.0,1560.0,54.0,-5.20727498796198
224672,85.0,1918.0,57.0,1.91700534642029
48713,1900.0,677.0,7.0,5.15360064939812
176492,1925.0,1902.0,52.0,3.77829297010069
66540,1878.0,1901.0,12.0,-6.02017307431675
230502,195.0,1927.0,58.0,2.52820100749646
54574,1891.0,1331.0,9.0,-3.97416835012281
188346,20.0,1347.0,175.0,-1.86738734915313
416783,20.0,1918.0,114.0,-3.6511534072804
189832,1924.0,1919.0,175.0,14.2979517724257
391135,1905.0,47.0,111.0,-1.97434966987653
271424,1898.0,1928.0,74.0,-17.5681903060504
332113,1885.0,1331.0,102.0,5.83313442170345
197077,164.0,1928.0,176.0,18.4510970077941
318523,544.0,1881.0,99.0,1.55221989285035
328895,655.0,1880.0,101.0,-7.63083999197849
32822,1332.0,1884.0,166.0,-4.87879738178524
281201,48.0,1920.0,75.0,10.9360307239146
336454,1916.0,131.0,103.0,8.16369383025869
217596,1876.0,1890.0,55.0,-3.85367779190623
162511,1880.0,1921.0,168.0,1.16377255812745
31343,1894.0,1916.0,166.0,2.0328480521965
101292,1893.0,1890.0,173.0,2.86306661223862
87911,1900.0,131.0,172.0,5.03031004728507
30355,1888.0,1897.0,166.0,4.0068920722388
236961,544.0,1923.0,60.0,4.86924294423094
313196,82.0,72.0,186.0,-0.559591406553904
240579,1897.0,1896.0,69.0,1.66351183981245
57289,27.0,164.0,9.0,6.85926319806218
360344,1877.0,20.0,108.0,-0.668269056941499
231959,163.0,5.0,58.0,-1.35903272093744
179243,1879.0,1923.0,53.0,0.371414649454433
315851,1901.0,18.0,99.0,5.59371020355417
167628,136.0,150.0,51.0,0.0302314712694131
274821,1430.0,1901.0,179.0,4.32818644986052
183507,1888.0,1901.0,174.0,-4.09999472907324
200034,1913.0,1923.0,54.0,-0.354154198824011
338615,136.0,1895.0,103.0,6.14679071144681
49139,85.0,1900.0,7.0,-1.81107235429129
222409,48.0,147.0,56.0,19.8477608611059
200650,1430.0,1885.0,54.0,-3.76466212337778
107533,147.0,18.0,45.0,-1.6003749574329
228693,1887.0,17.0,58.0,3.58231922546637
272047,1560.0,131.0,179.0,2.18150635564069
181075,83.0,1878.0,53.0,-9.40799842964088
259526,14.0,1431.0,72.0,-1.82300077547346
226495,1877.0,1916.0,57.0,4.82925259333448
30207,101.0,788.0,166.0,-16.4189312136438
370863,1915.0,1893.0,180.0,0.880989665296059
197874,1560.0,72.0,54.0,3.35012790087744
206633,83.0,136.0,177.0,4.07792019627156
251649,1916.0,1917.0,71.0,-2.9204736313419
47112,163.0,13.0,6.0,4.67036479256417
277831,1915.0,1910.0,75.0,1.82119315883994
231277,136.0,1892.0,58.0,15.3917165249288
248896,48.0,82.0,70.0,-3.56407818514754
367281,1347.0,1878.0,180.0,-14.8746682960683
340856,229.0,1911.0,103.0,-0.998607636011563
27842,1924.0,1905.0,4.0,3.61755647131414
26732,82.0,1921.0,4.0,-7.83317263257401
226112,544.0,1183.0,57.0,15.3270183243996
268126,147.0,1892.0,74.0,13.1771854625106
5720,1347.0,1887.0,1.0,-0.297419200500956
25502,1899.0,195.0,4.0,-3.20766821114656
110031,1877.0,1900.0,45.0,2.28750068517788
332192,1902.0,1912.0,102.0,1.76505659724645
340621,1332.0,1927.0,103.0,2.33764919817356
377097,14.0,1560.0,109.0,-4.90730468064209
228815,83.0,1911.0,58.0,-2.52655995036152
324940,1924.0,1886.0,100.0,5.93961549838107
5821,1890.0,1901.0,1.0,-1.65398316502399
243427,229.0,47.0,69.0,2.501569546315
194378,131.0,1922.0,176.0,0.509541935611298
231076,147.0,1224.0,58.0,8.74827437511495
250331,3.0,1920.0,70.0,-0.0315296157779252
413976,1919.0,1910.0,114.0,4.23393409262849
388024,131.0,677.0,111.0,1.82375302387179
174868,3.0,163.0,52.0,-0.777860577718678
319516,1332.0,136.0,99.0,3.865832850997
170538,1919.0,1912.0,51.0,-9.15804595000777
329586,1925.0,1905.0,101.0,4.41684807748195
336542,15.0,17.0,103.0,9.58886001914317
329115,1430.0,1906.0,101.0,11.737366786162
96574,1885.0,18.0,44.0,-0.753728794996256
172130,1880.0,1904.0,52.0,-0.18175870676431
31806,5.0,677.0,166.0,0.958005704455422
8600,20.0,1928.0,1.0,1.14454475371212
318275,1924.0,82.0,99.0,3.26462385253749
7114,82.0,131.0,1.0,-0.760748872909494
304653,1430.0,1908.0,98.0,12.8595897489224
424880,1908.0,1901.0,115.0,0.437434395078104
107977,1906.0,1898.0,45.0,3.91721294275068
95911,164.0,1890.0,44.0,7.33747854632587
235338,1884.0,11.0,60.0,3.85697273769412
316629,136.0,1895.0,99.0,-0.286731549799034
180332,1337.0,1893.0,53.0,11.4153325278738
342220,1183.0,1348.0,104.0,0.541859846193952
435235,164.0,1911.0,116.0,2.4613483476949
47152,1332.0,1348.0,6.0,-1.77654186544203
263249,1879.0,147.0,73.0,0.836369242053931
277181,131.0,17.0,75.0,1.40878229864802
268977,47.0,1910.0,74.0,0.830434154814309
397331,1894.0,1903.0,112.0,-0.0400559578359831
357321,1331.0,147.0,108.0,0.847329359722009
372792,47.0,1890.0,109.0,-0.483541954757414
255880,1929.0,1928.0,71.0,-7.15883551175211
207810,1884.0,1889.0,178.0,0.192929031809561
376540,1430.0,136.0,109.0,2.42295566608778
17668,1920.0,1918.0,3.0,-3.13940976554616
71884,1886.0,1882.0,13.0,4.02387117522242
322126,1911.0,1918.0,100.0,-5.37952256398619
336186,1880.0,1927.0,103.0,0.224114598549912
100913,146.0,1901.0,173.0,3.31923573901851
89133,20.0,1879.0,172.0,-2.8261988450175
201227,1342.0,1896.0,54.0,-5.08739776367926
7070,48.0,1431.0,1.0,11.1856977277527
88419,1906.0,1907.0,172.0,-4.09231163869926
323971,1924.0,146.0,100.0,6.99353013253042
55432,1559.0,47.0,9.0,-10.4181997743914
338284,1891.0,131.0,103.0,-4.97682689470662
170905,14.0,85.0,51.0,0.908811468465871
370267,82.0,1901.0,180.0,-0.299322156552482
56388,1897.0,14.0,9.0,1.26579585666405
415337,85.0,1895.0,114.0,0.587586558404724
55284,1897.0,1892.0,9.0,-8.87580710182916
69834,1924.0,1560.0,12.0,0.849171630042591
211860,1906.0,1917.0,178.0,0.766933747082327
171926,1880.0,1903.0,52.0,2.91854461977786
48822,1889.0,1923.0,7.0,1.19366429818265
315986,1885.0,1908.0,99.0,1.00731272307396
222687,163.0,748.0,56.0,4.1533649721455
322198,1881.0,13.0,100.0,-3.06315469330666
16055,47.0,1888.0,3.0,-22.4736624156035
414329,131.0,1914.0,114.0,-0.246415810563375
60132,131.0,1890.0,10.0,-2.58546443523334
46724,1430.0,1914.0,6.0,1.26657854069003
329616,1920.0,13.0,101.0,-1.71350666250032
336319,146.0,1560.0,103.0,-3.26295266443125
304708,1920.0,14.0,98.0,-0.481162186271646
321807,47.0,1918.0,100.0,5.30311191759014
367460,1895.0,1922.0,180.0,7.82737621661977
344246,604.0,1907.0,104.0,-3.45027085190116
