,drug_row,drug_col,cell_line_name,synergy_bliss
54227,948.0,1431.0,9.0,-1.87704221998437
178508,1183.0,1879.0,53.0,-2.41763333295185
68671,1337.0,1909.0,12.0,-3.12149850755233
46380,1877.0,1880.0,6.0,-6.00207675314323
315093,160.0,1337.0,186.0,0.0469954980499132
244428,1924.0,1895.0,69.0,5.74998152872472
9084,1431.0,1348.0,2.0,2.62928602490912
64558,82.0,1878.0,10.0,-2.66132422645267
310708,1347.0,1907.0,186.0,-2.5847798022778
29108,1875.0,1895.0,166.0,0.624660290879066
102048,1899.0,1898.0,173.0,0.458850371110775
16233,1902.0,1915.0,3.0,7.66464559502179
63721,655.0,20.0,10.0,-5.70401378537719
337694,1914.0,1927.0,103.0,-7.58595863711804
170519,1920.0,1927.0,51.0,-19.0713757732724
435658,1909.0,1917.0,116.0,-1.02680218587506
196286,1905.0,20.0,176.0,5.72564985407873
104114,1919.0,1884.0,173.0,6.59996653033907
177233,1880.0,1914.0,53.0,5.16155161696433
188129,146.0,1917.0,175.0,2.13052462585576
372007,1920.0,15.0,180.0,-2.1221661184412
95568,1897.0,1912.0,44.0,8.87652096663028
214336,1898.0,18.0,55.0,3.7006475320593
183820,150.0,13.0,174.0,-7.67759048259782
8823,1907.0,15.0,2.0,-6.62500523262787
329267,1926.0,131.0,101.0,3.20805043807049
107167,1891.0,1892.0,45.0,-2.88776841995596
218298,195.0,1881.0,56.0,-15.5587050390379
276380,544.0,1890.0,179.0,2.49945568493973
217409,1924.0,1900.0,55.0,-1.86820171053095
360598,3.0,1896.0,108.0,-5.74561009771398
274665,544.0,1894.0,179.0,7.87555752733116
376041,1342.0,101.0,109.0,9.89622749658362
16721,1926.0,195.0,3.0,-2.9922155015416
415447,3.0,1922.0,114.0,-0.643884760254698
374335,5.0,18.0,109.0,-3.93955193463105
216955,83.0,1888.0,55.0,-0.285793472307138
339282,229.0,1887.0,103.0,2.87007269459624
374066,1894.0,1910.0,109.0,3.96923551424796
32164,655.0,1894.0,166.0,6.90683195549826
26641,101.0,1224.0,4.0,1.29632140909834
96560,1886.0,1923.0,44.0,-1.81132187203575
89126,1905.0,677.0,172.0,5.59382391088004
284462,1559.0,1886.0,77.0,4.89233766983084
286097,1925.0,1875.0,77.0,-2.51738371749459
234528,47.0,1900.0,60.0,4.14070457230076
193945,1896.0,1911.0,176.0,-1.79889415026541
106472,1894.0,1911.0,45.0,-5.11973394763208
73899,604.0,1916.0,13.0,5.34348480488685
178066,1909.0,1892.0,53.0,-1.84440710760726
89714,1332.0,1912.0,172.0,5.41563727477067
61912,1183.0,1903.0,10.0,8.3385563447883
228841,1183.0,1892.0,58.0,-5.70378295888571
340975,160.0,3.0,103.0,0.400428858247978
30900,1875.0,1889.0,166.0,8.01205173359046
50403,1431.0,1224.0,7.0,3.1579319915255
161802,1912.0,1917.0,168.0,-2.04644607517788
14928,1875.0,1888.0,3.0,-2.14017473774446
336994,1900.0,5.0,103.0,0.0440018309208385
374754,146.0,1348.0,109.0,0.328503247583291
109133,1906.0,1884.0,45.0,-3.46782822099403
279476,1891.0,85.0,75.0,0.673035783955803
340023,82.0,5.0,103.0,3.84864252078681
31454,1911.0,1910.0,166.0,5.12081760214416
103736,1877.0,1901.0,173.0,-1.39774713200177
15746,1910.0,1921.0,3.0,-8.61415033069762
342309,1881.0,1894.0,104.0,14.2127163295533
313129,229.0,195.0,186.0,-0.663770510397496
191780,1913.0,1890.0,175.0,-11.6133880943565
424937,1897.0,1347.0,115.0,-4.29181369045406
54295,1891.0,131.0,9.0,3.84582265747332
376401,1924.0,1348.0,109.0,-2.44808352475023
87662,1875.0,1881.0,172.0,-0.508421110649607
324255,604.0,101.0,100.0,22.2441620436523
213737,1904.0,677.0,55.0,-5.07862162781376
50540,1897.0,1905.0,7.0,-5.1528244626072
64684,655.0,1882.0,10.0,-5.25058470260993
208573,1898.0,788.0,178.0,11.5172331382333
11621,1925.0,82.0,2.0,12.009696999942
434209,1430.0,1347.0,116.0,-4.42831665003359
101784,1671.0,17.0,173.0,3.3617865712656
12148,1920.0,1431.0,2.0,-4.18572196023167
247034,82.0,1898.0,70.0,3.38874775716238
276119,48.0,136.0,179.0,-4.54663000577137
220296,1908.0,788.0,56.0,0.527070135076258
201057,544.0,1895.0,54.0,0.622019279569565
323825,48.0,1901.0,100.0,-1.06291917207204
428023,1885.0,1928.0,115.0,0.540950308459733
329538,27.0,544.0,101.0,14.3297195466595
286728,1925.0,1671.0,77.0,4.12882818487996
105612,1183.0,1888.0,45.0,0.934838730204739
27223,1924.0,1916.0,4.0,3.94824040802603
204375,1885.0,1927.0,177.0,-3.66756954298898
275663,1925.0,13.0,179.0,3.52983733051798
341932,13.0,1916.0,104.0,-5.84558618647652
202526,1887.0,131.0,177.0,8.02059191171458
197548,1897.0,131.0,54.0,0.362694997667229
334261,544.0,1331.0,102.0,-22.7112436342633
109848,1925.0,136.0,45.0,-4.81125233126849
201109,1877.0,1895.0,54.0,-3.2618046282962
265874,1430.0,1922.0,73.0,-0.920651394825257
189695,1430.0,1923.0,175.0,-3.98177682469777
245137,229.0,1332.0,69.0,3.74754120053766
256591,1347.0,788.0,72.0,-0.569646107958004
163854,27.0,72.0,168.0,-4.68468050633754
633574,1902.0,1928.0,180.0,-2.61460311167684
208956,1892.0,1901.0,178.0,-11.117119725318
248944,1920.0,195.0,70.0,0.0505559714248315
284229,1342.0,1332.0,77.0,-2.62591005936643
244436,1332.0,18.0,69.0,-0.97682201605004
162020,948.0,1884.0,168.0,3.71894528831985
248134,101.0,1895.0,70.0,2.67854200667038
314790,160.0,1924.0,186.0,7.86577687468435
162699,195.0,1908.0,168.0,0.856679442685205
164311,83.0,27.0,168.0,7.84645718431735
217067,1906.0,1886.0,55.0,1.57833347422265
282785,1875.0,1923.0,77.0,-2.571979881586
71640,1887.0,1896.0,13.0,10.5957942933264
345682,1905.0,1912.0,104.0,-4.87676113447526
7616,48.0,1875.0,1.0,-6.29186496581211
262992,146.0,11.0,73.0,-0.187034499938577
49375,72.0,1890.0,7.0,2.84158665418782
372798,1875.0,1881.0,109.0,-0.948088009894536
433875,1559.0,1909.0,116.0,1.25670771400846
3531,147.0,1908.0,1.0,-4.6339900131733
69471,82.0,1875.0,12.0,-2.08162100793051
178872,1899.0,5.0,53.0,-5.38720721510552
17052,160.0,1916.0,3.0,2.27763563186006
17089,604.0,1913.0,3.0,-0.55556554672003
197876,1559.0,1891.0,54.0,0.436936649243061
237653,1915.0,1896.0,60.0,0.817395932381264
276998,136.0,1885.0,75.0,0.973873268130644
11180,1911.0,13.0,2.0,-3.42447323420092
319721,160.0,1886.0,99.0,-3.5685853085061
416785,1332.0,1918.0,114.0,-1.16015644870881
279225,1879.0,1897.0,75.0,-4.12583378014404
223916,85.0,11.0,57.0,-1.38534958811291
212586,1885.0,1928.0,178.0,5.83488651884999
29369,1875.0,748.0,166.0,-7.59041287616626
188484,1896.0,1889.0,175.0,5.74169689826834
189815,544.0,1894.0,175.0,5.00424496983751
26113,1912.0,1888.0,4.0,-1.01302245702034
18821,85.0,1928.0,3.0,-2.89203029578848
300136,1342.0,1899.0,98.0,-3.30198722368265
210110,1897.0,120.0,178.0,-3.78284815021256
262653,72.0,1908.0,73.0,-0.0510859163006517
304661,604.0,15.0,98.0,-1.01320967460622
102682,1899.0,748.0,173.0,3.93810255717685
102422,1888.0,1893.0,173.0,0.881382768663176
177661,1897.0,15.0,53.0,1.48664001161529
24380,1896.0,1347.0,4.0,-0.264242531227194
258756,1925.0,47.0,72.0,6.28512426855121
164202,163.0,1916.0,168.0,3.54848440185563
166626,1883.0,1348.0,51.0,-2.2038156822325
256040,195.0,1892.0,72.0,0.587232748509503
647794,120.0,1902.0,115.0,0.825475396098418
191354,1877.0,544.0,175.0,4.38704009405997
163357,1889.0,748.0,168.0,0.30265211557143
33980,1925.0,1882.0,166.0,-3.58228423689533
46528,1925.0,1901.0,6.0,2.1425150308687
214327,1875.0,1897.0,55.0,-5.59840628725267
318406,1876.0,1881.0,99.0,-1.56901007459726
25719,1559.0,1671.0,4.0,-0.495286769789663
427915,72.0,1928.0,115.0,4.2562594969444
3510,195.0,1923.0,1.0,-2.72117756254399
255296,82.0,1882.0,71.0,2.95196409288494
271354,1924.0,1910.0,74.0,-0.938803839704963
177021,136.0,47.0,53.0,2.72723952912344
53408,1337.0,1921.0,7.0,-1.81837194551218
271810,85.0,1894.0,179.0,0.0933619718246064
367225,1431.0,1910.0,180.0,2.13140335198125
88404,27.0,164.0,172.0,6.55336070988713
174648,1920.0,1916.0,52.0,6.88292113192029
254748,163.0,1918.0,71.0,4.89485605125025
182504,1891.0,1914.0,174.0,0.0578564441627827
74423,48.0,1895.0,13.0,3.91495636530601
343680,1887.0,17.0,104.0,10.7475066365529
199526,47.0,150.0,54.0,3.07398267166437
112335,1902.0,1882.0,167.0,13.132777403225
71164,1224.0,11.0,13.0,1.24053763119735
10975,1887.0,1890.0,2.0,-4.62091133706175
315478,948.0,1910.0,99.0,1.25304425500434
253458,1879.0,1881.0,71.0,-2.34296557968629
277525,120.0,677.0,75.0,0.102807778218268
359882,1905.0,195.0,108.0,-0.549294234879485
272967,1671.0,1224.0,179.0,0.781482452049518
247689,1331.0,13.0,70.0,1.59910607178606
360545,1913.0,18.0,108.0,-4.42666898844945
177586,1878.0,1886.0,53.0,-2.05142961545557
325287,1926.0,1882.0,100.0,3.96840194714936
52529,1905.0,5.0,7.0,1.84006280956431
186340,82.0,1878.0,174.0,-1.36114862089075
282795,1881.0,1883.0,77.0,-0.157761616072764
183384,1885.0,1895.0,174.0,3.19940595194315
243293,1911.0,13.0,69.0,-2.24102074502684
315707,748.0,195.0,99.0,0.275951131312866
207913,1885.0,1904.0,178.0,5.10075483233536
330003,1905.0,120.0,101.0,-5.08889643400743
33048,1924.0,1905.0,166.0,3.03818263311569
193000,1885.0,1884.0,176.0,-1.54133462766753
242151,948.0,5.0,69.0,0.750672387662045
182951,1894.0,1904.0,174.0,-7.02525162341834
257933,85.0,11.0,72.0,4.27470013218869
194104,1224.0,1921.0,176.0,5.96067343601653
100724,1560.0,1347.0,173.0,4.65302530833415
262681,1904.0,1927.0,73.0,-1.7705154431738
107789,1878.0,1893.0,45.0,-4.2689023714459
161161,1884.0,5.0,168.0,-1.26032856881831
373914,1902.0,82.0,109.0,-4.88279311006802
27595,48.0,655.0,4.0,1.87357233509029
11587,3.0,1894.0,2.0,-10.6496023416595
190285,1919.0,131.0,175.0,6.14599686316409
267395,195.0,1431.0,74.0,14.3692448159208
200438,1924.0,1880.0,54.0,11.2898724921046
56280,101.0,120.0,9.0,4.59510974708333
341880,20.0,150.0,104.0,-0.326988829992311
269750,544.0,1901.0,74.0,-3.15463764170186
262166,82.0,13.0,73.0,-3.48326669388011
338795,1879.0,18.0,103.0,-2.05644508941065
280230,1332.0,131.0,75.0,1.88051117098368
235229,1880.0,1912.0,60.0,-1.26505504800018
265280,160.0,1912.0,73.0,8.72836746016996
427256,20.0,1912.0,115.0,-10.3826751372406
438037,83.0,1908.0,116.0,-1.9001356952025
344874,27.0,1914.0,104.0,-5.02562578431021
273679,1900.0,1887.0,179.0,-4.78348194901771
210056,1909.0,18.0,178.0,-14.3646460600165
262947,1881.0,1348.0,73.0,0.424374656376698
205113,163.0,1922.0,177.0,7.65598396328827
191300,1926.0,136.0,175.0,-3.2663194719214
13262,1925.0,1924.0,2.0,1.51999930655429
264506,1332.0,1916.0,73.0,-3.24740888324603
33800,655.0,1900.0,166.0,2.57816728951383
74050,1919.0,1892.0,13.0,-1.91056823817153
269914,1905.0,1892.0,74.0,2.64763432823807
270291,1337.0,1889.0,74.0,-14.3265525942322
240949,195.0,1908.0,69.0,-0.511739117061745
168563,1904.0,1896.0,51.0,2.02844145283157
265571,1430.0,1559.0,73.0,-0.0286164344786606
252210,1880.0,1331.0,71.0,-9.03989729181911
231130,1909.0,18.0,58.0,-10.3773549413213
34256,1908.0,1928.0,166.0,-5.65457495639232
433844,1431.0,17.0,116.0,0.22582608442541
280026,1876.0,229.0,75.0,1.96535340860736
330503,1337.0,1560.0,101.0,-2.79125707164083
399777,48.0,788.0,112.0,3.81206823481124
285480,1920.0,27.0,77.0,2.73607550500655
211955,1876.0,1912.0,178.0,-0.0885468370247339
199282,13.0,1923.0,54.0,-4.62956871022561
329133,1913.0,1880.0,101.0,-7.53474603786895
201994,48.0,1882.0,54.0,3.48636546435585
343880,1559.0,748.0,104.0,0.491685717577922
274233,136.0,195.0,179.0,-4.66530140793113
170142,1913.0,5.0,51.0,-4.60333404954828
232044,1876.0,131.0,58.0,14.3611375512404
339027,1913.0,1904.0,103.0,0.473173594874698
31602,147.0,1903.0,166.0,2.81992312704069
48784,85.0,1896.0,7.0,1.62195783580379
178081,948.0,1881.0,53.0,0.885369580445741
314059,160.0,1905.0,186.0,-3.36489090008304
247112,120.0,1896.0,70.0,-3.65018693073258
329758,1337.0,1895.0,101.0,-3.57905497631521
51299,544.0,1922.0,7.0,5.02424924216704
172029,948.0,1559.0,52.0,-3.33967940556583
63154,655.0,1885.0,10.0,3.01768178934911
230846,1183.0,146.0,58.0,-9.53768107238536
73938,27.0,146.0,13.0,5.98967499242765
287169,1882.0,1902.0,77.0,12.2801699438202
377248,160.0,1337.0,109.0,8.27252144212939
185019,1876.0,146.0,174.0,1.51173186556605
401497,1430.0,1922.0,112.0,3.27812451858084
174839,1876.0,131.0,52.0,0.517883463697123
24921,1559.0,17.0,4.0,-1.57021002648786
237157,604.0,1880.0,60.0,-4.24141918708457
105684,85.0,788.0,45.0,-0.481657543451377
202225,1332.0,1928.0,54.0,-1.87542440189855
273522,948.0,1892.0,179.0,4.43016274090493
225089,1887.0,1910.0,57.0,1.22190605380252
215387,1902.0,1907.0,55.0,7.40881832081836
114554,1876.0,5.0,167.0,12.7774466085353
271364,1926.0,1337.0,74.0,-10.8107388158321
183312,136.0,1916.0,174.0,0.156237077565232
317322,85.0,146.0,99.0,0.443970339833638
223099,1224.0,1902.0,56.0,0.578656992235515
322189,146.0,1901.0,100.0,6.6885591499814
15404,101.0,1882.0,3.0,6.29328215499323
358752,101.0,1897.0,108.0,0.955861882201953
99588,1337.0,1888.0,44.0,-18.0519746551226
6376,48.0,1922.0,1.0,17.3380072372868
173948,788.0,1923.0,52.0,2.66486324316985
188564,1559.0,1560.0,175.0,4.18113951495119
374213,5.0,788.0,109.0,-5.39064690176036
253143,1183.0,1885.0,71.0,7.6890338652161
269423,3.0,1923.0,74.0,0.725314147462175
181713,82.0,1910.0,174.0,3.81599592825485
331430,1559.0,5.0,102.0,-2.99566159494159
186515,1877.0,15.0,174.0,6.62684644590506
333409,948.0,1911.0,102.0,1.83435499805789
256316,1883.0,1882.0,72.0,2.19383001710279
335253,655.0,1927.0,102.0,1.40475993363203
165175,83.0,1888.0,168.0,0.557538427967259
181522,1926.0,1337.0,53.0,6.57958681622102
263580,164.0,1917.0,73.0,3.99422798311423
162729,1904.0,1896.0,168.0,-1.07705459794457
165234,1915.0,1224.0,168.0,-3.64187082105478
52522,1430.0,5.0,7.0,-0.0532046111829843
278116,146.0,1881.0,75.0,2.96367720672982
27775,1905.0,1879.0,4.0,-8.08214660148529
97645,150.0,164.0,44.0,23.0578313602061
424485,1887.0,748.0,115.0,-1.68263673203419
322122,1883.0,1898.0,100.0,-3.24711053157732
4802,1894.0,1897.0,1.0,1.17674654321184
189287,1884.0,1910.0,175.0,5.55012878946185
187195,1909.0,1224.0,175.0,1.20537049983482
183628,1911.0,15.0,174.0,-4.50933757943036
256189,131.0,788.0,72.0,2.47636517532775
24125,1885.0,1907.0,4.0,-0.88554933631588
178110,14.0,150.0,53.0,-2.39579442843009
104912,1913.0,1671.0,173.0,-74.0258209757468
27463,1924.0,5.0,4.0,4.17518052312173
200822,27.0,1431.0,54.0,2.26225909563765
51780,1925.0,1885.0,7.0,10.9673586543762
274547,604.0,47.0,179.0,15.1316023377857
196793,1925.0,1911.0,176.0,4.09297870365633
34292,1671.0,1928.0,166.0,-1.92016555670209
312907,1924.0,85.0,186.0,-3.32121209683916
72928,748.0,13.0,13.0,-3.0557744935531
202672,47.0,1348.0,177.0,2.54360405816152
265624,1913.0,1878.0,73.0,5.92092586564691
417378,1926.0,1911.0,114.0,2.04965721783078
218612,1895.0,131.0,56.0,7.76930868407544
90217,544.0,1906.0,172.0,-2.909439009922
332528,1904.0,788.0,102.0,-1.88724427010996
340961,1915.0,1876.0,103.0,-5.69617747994673
64550,1906.0,15.0,10.0,-1.58059826548256
219711,150.0,1560.0,56.0,10.241884442078
58627,604.0,1920.0,9.0,0.923291419995735
16441,1894.0,677.0,3.0,-3.07620912717221
236210,72.0,5.0,60.0,-1.46832947868068
238886,1876.0,1921.0,60.0,-5.73807545816124
374214,136.0,1348.0,109.0,-1.99717774618736
322819,1896.0,1887.0,100.0,0.608416744032964
335067,1926.0,1224.0,102.0,0.896878822187345
180784,1926.0,544.0,53.0,-1.24765865211891
282150,5.0,1921.0,77.0,4.81658900493631
287071,1898.0,1928.0,77.0,1.5932623585201
333629,1347.0,1923.0,102.0,-5.38891855315194
183533,1917.0,1918.0,174.0,-1.25841929994554
268966,1908.0,1918.0,74.0,-1.95468655453585
102290,1883.0,1882.0,173.0,-1.48429482010141
278381,1671.0,1908.0,75.0,19.1451332239696
357974,3.0,1887.0,108.0,0.240127899397506
229667,1889.0,1904.0,58.0,-5.67689048642713
253772,604.0,1907.0,71.0,-12.2616942309272
327521,1899.0,1894.0,101.0,5.12994741543575
69957,163.0,1890.0,12.0,5.54926193028004
234279,1900.0,1882.0,60.0,0.262935943367938
68071,1924.0,1183.0,12.0,5.14750173603043
176128,229.0,1890.0,52.0,0.264571029581407
273752,85.0,1914.0,179.0,0.569328472980947
221073,544.0,82.0,56.0,4.87164688090385
327032,1894.0,11.0,101.0,0.821342115846657
219562,164.0,1911.0,56.0,-1.57670982128975
199637,1916.0,15.0,54.0,-1.85195030514547
328218,1917.0,1890.0,101.0,-1.5734479002759
210812,82.0,146.0,178.0,10.0094622610366
343682,195.0,1890.0,104.0,-0.360930640052678
435615,85.0,164.0,116.0,2.35153283999296
370294,48.0,1880.0,180.0,-5.20959277029017
262606,1880.0,1927.0,73.0,0.460082100676217
312124,1888.0,1893.0,186.0,0.324036061352244
337237,1909.0,748.0,103.0,-0.459397059361969
51702,48.0,1880.0,7.0,10.7192302850222
114393,655.0,1918.0,167.0,18.2796234029043
199770,1886.0,1908.0,54.0,-5.85841321196389
333933,1877.0,229.0,102.0,-1.22630918503936
273548,1908.0,1923.0,179.0,1.01209685699152
259660,1877.0,1893.0,72.0,-1.32940289454765
174905,3.0,1431.0,52.0,2.14247150797736
283139,1887.0,164.0,77.0,2.42552487077087
184724,1905.0,1907.0,174.0,-12.522508190148
333258,1893.0,1900.0,102.0,-1.10252882501787
15526,1880.0,1881.0,3.0,0.52637158149009
301986,1901.0,1923.0,98.0,-2.98578924182982
177319,1892.0,677.0,53.0,1.49046701304338
193277,1912.0,1914.0,176.0,1.88855793569849
54351,1900.0,1916.0,9.0,-0.406660073159626
224558,1891.0,677.0,57.0,-2.36727755883841
282998,1347.0,85.0,77.0,1.95379994003598
317106,1224.0,1910.0,99.0,1.28216801968626
174371,1924.0,1919.0,52.0,7.02321143162469
335959,677.0,1928.0,102.0,7.48945829398806
178221,1884.0,1918.0,53.0,10.0311990552667
304435,48.0,1900.0,98.0,11.0933666173585
257055,1913.0,1887.0,72.0,2.3862821996765
317526,1903.0,1893.0,99.0,-0.427108389986445
8495,3.0,15.0,1.0,21.0850477660452
246271,1892.0,17.0,70.0,-49.4039675721917
163947,48.0,1894.0,168.0,5.54566257888409
176461,195.0,1928.0,52.0,-0.959112062093177
95718,748.0,164.0,44.0,-6.91635618004391
201241,48.0,1875.0,54.0,-0.540271032159215
248903,160.0,1923.0,70.0,-0.408779123078534
203490,1878.0,147.0,177.0,-3.19313424476773
224849,1891.0,18.0,57.0,5.15588712531332
368835,136.0,1921.0,180.0,-1.51506403184325
199823,1875.0,1888.0,54.0,-2.32378935998874
177082,1889.0,18.0,53.0,1.02369986170125
258351,1894.0,17.0,72.0,2.65865480816864
211067,1925.0,604.0,178.0,2.2056580829279
103323,1342.0,1183.0,173.0,1.29976903645296
52792,83.0,1912.0,7.0,4.16981650157617
15108,1915.0,1332.0,3.0,-7.0049773332012
248031,1922.0,788.0,70.0,-2.08514741254881
224199,1888.0,1671.0,57.0,3.9337019562181
162012,1893.0,1887.0,168.0,-1.46219071691218
259093,1913.0,195.0,72.0,-5.05154862834799
4659,1887.0,1890.0,1.0,1.91299345532084
260854,1925.0,1910.0,72.0,5.84187667958195
435416,1898.0,195.0,116.0,-0.597427498432878
13739,1431.0,1902.0,2.0,-3.13224460226508
219404,1892.0,1901.0,56.0,1.63678918020982
190685,14.0,544.0,175.0,6.43303103150696
176528,1915.0,1902.0,52.0,-11.7976070749868
172810,5.0,11.0,52.0,-2.59036872864616
192818,1878.0,1880.0,176.0,-4.03308313788681
15441,1875.0,1885.0,3.0,-4.93354361587409
165752,604.0,1882.0,168.0,-1.9103900905378
32343,1915.0,1331.0,166.0,-6.92796142798635
169719,1915.0,101.0,51.0,1.67149798259073
5950,1903.0,1907.0,1.0,4.07779586625739
100469,164.0,1928.0,44.0,10.4183989656222
388731,1348.0,1347.0,111.0,-0.320856353798704
417100,1925.0,83.0,114.0,2.52125684320946
52018,1906.0,1914.0,7.0,3.668423877743
96838,131.0,1901.0,44.0,-16.1997049172124
194265,136.0,1880.0,176.0,-1.17511752396044
251878,1914.0,1927.0,71.0,-2.37049720479602
329277,1926.0,1347.0,101.0,8.41765944339789
175689,83.0,1886.0,52.0,-7.2515943696884
333878,655.0,195.0,102.0,-8.14906536357568
24343,82.0,1347.0,4.0,2.5080208170175
417583,655.0,1925.0,114.0,5.20804945189338
215825,655.0,229.0,55.0,1.21199805226495
17873,1925.0,1430.0,3.0,-2.24248850700455
100785,146.0,1431.0,173.0,3.06347562925789
18640,1877.0,1903.0,3.0,0.83238971290991
248712,1926.0,1908.0,70.0,-3.15513250160204
113844,48.0,1914.0,167.0,7.53049042441492
334199,14.0,1904.0,102.0,-2.38828549813962
360285,27.0,1884.0,108.0,-10.497270488952
74972,1920.0,1888.0,13.0,2.17527201871559
314430,1876.0,120.0,186.0,1.57898289640928
266953,1908.0,18.0,74.0,-3.10448476442202
414185,1908.0,1922.0,114.0,-8.64668433000061
68956,1877.0,20.0,12.0,-2.71751038397316
104244,27.0,1893.0,173.0,15.7615467531312
255604,1906.0,1900.0,71.0,0.6834731094002
324601,1926.0,1889.0,100.0,3.10432942256191
204243,1897.0,1920.0,177.0,0.368964082496696
225476,131.0,1890.0,57.0,-4.36794117689653
174300,1906.0,1183.0,52.0,-3.38315118809479
201417,229.0,1917.0,54.0,-4.01054565854004
276915,146.0,11.0,75.0,2.37143767078751
371057,544.0,1904.0,180.0,7.99486577111801
185529,1876.0,27.0,174.0,5.84580497197805
343703,1906.0,1911.0,104.0,3.40664449021506
215769,1925.0,788.0,55.0,3.80779214490134
166516,1915.0,1911.0,51.0,3.28119517959395
249240,160.0,1901.0,70.0,-2.1098898759724
179433,1876.0,14.0,53.0,-10.5767947425477
64629,20.0,85.0,10.0,-8.59734412919354
202302,17.0,1902.0,54.0,-1.75226370402126
269479,1915.0,1901.0,74.0,-2.20130649511016
373211,146.0,15.0,109.0,-1.13151702847802
113735,1924.0,1880.0,167.0,1.75478001332063
233116,544.0,1342.0,58.0,19.3696405392177
271291,160.0,15.0,74.0,-5.29305079762019
343505,1883.0,1881.0,104.0,-2.1037366524647
9091,1893.0,677.0,2.0,-10.5259167422062
281655,82.0,85.0,75.0,-12.7153797431733
262987,1901.0,788.0,73.0,-1.38902838640953
313570,1337.0,1909.0,186.0,-4.0630010694353
12476,1915.0,27.0,2.0,-4.24873741513406
271757,1431.0,1908.0,179.0,0.0188648248560582
4857,1891.0,1348.0,1.0,0.838692373226078
104088,1915.0,11.0,173.0,14.4996374549235
51395,163.0,1907.0,7.0,-1.05761949415639
173623,1331.0,1916.0,52.0,0.625350332334529
100722,1224.0,1917.0,173.0,-2.59255230663894
367646,1904.0,15.0,180.0,-10.7632434434749
240830,948.0,229.0,69.0,2.10652082379032
50752,1891.0,1911.0,7.0,2.53155415592531
175872,1342.0,136.0,52.0,3.1285403212632
327612,1560.0,677.0,101.0,0.850241978865569
44882,1893.0,1886.0,6.0,0.515188326572757
7346,1430.0,1893.0,1.0,-2.04907273048135
323842,604.0,1913.0,100.0,0.311842233674664
280510,655.0,1893.0,75.0,18.8093367500545
6468,14.0,1894.0,1.0,0.327937976213522
164720,1905.0,677.0,168.0,-1.66730064304241
68021,160.0,85.0,12.0,-4.84911768836609
193473,948.0,85.0,176.0,-0.593245702747527
367948,11.0,18.0,180.0,2.07972025030125
215502,1876.0,1919.0,55.0,9.26453569127253
258409,1912.0,1886.0,72.0,6.11347259061107
189593,229.0,160.0,175.0,5.426858179206
183510,1559.0,1907.0,174.0,1.2516078608109
285523,83.0,1880.0,77.0,-5.66786823428976
284721,1875.0,1880.0,77.0,-4.20507409588324
55209,1904.0,11.0,9.0,-2.661969688064
346181,1919.0,1560.0,104.0,3.11459277418175
163139,1900.0,1916.0,168.0,2.92258757853394
264037,655.0,1907.0,73.0,-1.39338959138248
44140,101.0,136.0,6.0,-0.170278984783318
187023,948.0,1913.0,175.0,-0.652960467708777
4334,147.0,13.0,1.0,-2.11280681629878
58744,163.0,1342.0,9.0,-1.74245495584149
271416,1671.0,1928.0,74.0,-2.52282841442896
50158,1895.0,1894.0,7.0,-2.28876317030128
177218,788.0,1923.0,53.0,-1.96739199411675
253782,1924.0,1907.0,71.0,-10.4919287771448
97041,1895.0,1910.0,44.0,11.5671240609628
5743,1907.0,1671.0,1.0,1.74392983925323
251936,1183.0,1927.0,71.0,1.42154711534991
278326,1908.0,11.0,75.0,1.89283990628983
357592,1183.0,1888.0,108.0,3.3903440127483
241696,1898.0,1892.0,69.0,5.38059637967649
334050,82.0,229.0,102.0,-2.96286420550866
190931,1337.0,147.0,175.0,-2.99421166323082
285357,48.0,1885.0,77.0,17.9992161077011
17048,229.0,1916.0,3.0,-0.212924055140695
225382,1183.0,1923.0,57.0,0.489229660292679
300938,101.0,1921.0,98.0,18.2651657254294
187313,1883.0,164.0,175.0,-4.39533018878576
400704,1925.0,1879.0,112.0,-5.89685896641816
