,drug_row,drug_col,cell_line_name,synergy_bliss
108962,1925.0,163.0,45.0,6.91636750473031
168208,1671.0,1910.0,51.0,-0.638061520028142
400522,1430.0,1879.0,112.0,-9.87371194042806
327155,1902.0,27.0,101.0,5.94642916584834
232521,229.0,1915.0,58.0,4.29049661729065
13345,1877.0,1921.0,2.0,-4.74127110284379
222536,82.0,1912.0,56.0,1.83119637015588
283528,136.0,17.0,77.0,0.25957768976634
370037,163.0,1923.0,180.0,2.24764217665044
203812,1897.0,1898.0,177.0,5.84229713078887
213580,1875.0,120.0,55.0,3.63152405524338
90459,1876.0,1902.0,172.0,-0.0797613240816963
325663,1560.0,1901.0,101.0,0.626254306150359
314636,1430.0,748.0,186.0,-2.02769810318073
218847,788.0,1923.0,56.0,-9.56479662491804
224350,1331.0,1907.0,57.0,3.74548301447745
414549,1880.0,5.0,114.0,3.92531483897744
257751,72.0,1912.0,72.0,2.56464892571004
205067,1902.0,15.0,177.0,0.182681416566783
187484,1885.0,788.0,175.0,7.45255280181237
189171,1884.0,18.0,175.0,3.13685700893005
282253,131.0,1910.0,77.0,0.0023890087888046
251130,948.0,1342.0,71.0,-4.7301015655991
14028,1902.0,677.0,3.0,0.0843081526600613
331875,1902.0,1430.0,102.0,-1.2784077135557
18303,82.0,748.0,3.0,-4.85444093852235
166847,1883.0,1910.0,51.0,0.719652063077979
109249,27.0,677.0,45.0,5.38875897340479
221352,1924.0,1916.0,56.0,6.17537708699231
162995,1895.0,788.0,168.0,0.49400774047933
5841,948.0,1925.0,1.0,5.51317743119403
330639,1906.0,1921.0,101.0,-4.91962708473771
325060,1877.0,1430.0,100.0,2.99261784536888
321161,1912.0,1889.0,100.0,1.91001783556528
223397,120.0,195.0,57.0,0.283884467829006
256729,147.0,1895.0,72.0,-5.49577575096106
70203,82.0,1876.0,12.0,5.66705739853369
58215,1342.0,1877.0,9.0,-8.60615781460167
303054,1924.0,1916.0,98.0,8.86427140677446
204043,1883.0,1348.0,177.0,-5.4762982113943
177267,1897.0,1905.0,53.0,-9.50530207170002
28840,544.0,3.0,4.0,-1.60861426838129
232191,48.0,1347.0,58.0,-2.875590386775
196532,1913.0,1671.0,176.0,-19.8500561720796
200655,27.0,131.0,54.0,2.00528068360381
417700,1929.0,1928.0,114.0,-2.18253357995692
276356,1877.0,748.0,179.0,2.92779418757674
98678,604.0,1881.0,44.0,4.26696286122347
188007,85.0,1224.0,175.0,-2.60102883350305
57723,1332.0,1892.0,9.0,-8.79131938144148
101850,1910.0,1901.0,173.0,0.488655979416585
216634,27.0,1889.0,55.0,-9.3150936734722
335357,1905.0,1559.0,102.0,-8.49158248488514
18637,1915.0,1890.0,3.0,-2.80127061059369
280654,655.0,20.0,75.0,-1.1646011141401
48826,1875.0,1348.0,7.0,-10.2813696985899
50835,5.0,18.0,7.0,-8.62411899740586
260417,1877.0,83.0,72.0,-5.29339497725138
31497,146.0,1914.0,166.0,-10.2044971298105
344443,20.0,1901.0,104.0,-9.27241196037301
15182,1878.0,1886.0,3.0,-2.99790034876038
163110,1884.0,1890.0,168.0,0.989554753190945
436447,1913.0,146.0,116.0,0.643785019232632
61426,163.0,150.0,10.0,4.85169189453236
356839,1886.0,72.0,108.0,-2.5568075827612
106672,3.0,1347.0,45.0,0.469870846778708
171376,1879.0,1896.0,52.0,4.36135612044095
30990,1885.0,1348.0,166.0,2.89159355360111
195789,48.0,17.0,176.0,-11.1437778936777
112590,1347.0,1886.0,167.0,-2.20659096432447
374297,748.0,1921.0,109.0,-4.80091002718372
277198,1899.0,1883.0,75.0,1.27128565644933
243582,1926.0,1894.0,69.0,6.65617037888327
215041,1912.0,1927.0,55.0,1.29557545673288
425882,160.0,82.0,115.0,6.15155280216921
277907,1183.0,1916.0,75.0,0.479398305563902
437936,604.0,1878.0,116.0,6.69729678979277
401261,1430.0,1882.0,112.0,7.13267658509947
227663,163.0,1888.0,57.0,8.89087007709066
216595,1337.0,18.0,55.0,-0.639388789962316
339366,1920.0,1916.0,103.0,1.24971958368367
172507,47.0,13.0,52.0,-2.35756784848554
44034,1892.0,677.0,6.0,-2.00218358779054
167404,120.0,15.0,51.0,-4.11807310884478
177942,1347.0,1918.0,53.0,3.31320224006799
437643,27.0,1559.0,116.0,-2.32172240444099
340785,3.0,1671.0,103.0,-1.32924595822237
223051,48.0,1925.0,56.0,16.0541039153128
304620,1924.0,1903.0,98.0,1.61193615434262
181552,163.0,1337.0,53.0,3.81984783612862
232020,1876.0,1885.0,58.0,-1.47780792805316
87614,1883.0,15.0,172.0,-2.33862191026087
246853,1559.0,1881.0,70.0,1.66100917552201
327868,1430.0,1332.0,101.0,2.82655291122274
427061,655.0,1912.0,115.0,10.3879353970855
170086,163.0,544.0,51.0,-2.01491787769546
64204,1337.0,120.0,10.0,0.311554839398422
254391,82.0,1891.0,71.0,-8.30461647188118
259695,1926.0,1884.0,72.0,-2.15690541380859
214254,1899.0,15.0,55.0,1.6393917749483
229054,1909.0,1900.0,58.0,7.06906714112084
416528,83.0,18.0,114.0,3.06249894293973
58509,83.0,120.0,9.0,-0.370121479743775
171463,1886.0,1927.0,52.0,-2.6910292749281
18510,1877.0,1882.0,3.0,-0.790451067514139
189222,163.0,1347.0,175.0,-1.35997669117403
321474,1912.0,1914.0,100.0,-0.0387638001225569
69097,544.0,1895.0,12.0,2.94447877342475
113597,1919.0,1901.0,167.0,2.01397853559829
98004,1899.0,72.0,44.0,-6.20066331670052
14883,20.0,1347.0,3.0,-1.40914893280764
56645,1880.0,150.0,9.0,4.42032153547897
47035,1924.0,1895.0,6.0,3.60458846381252
49892,1894.0,1921.0,7.0,14.3321228047053
54212,1559.0,17.0,9.0,-2.77840537526792
201477,1906.0,1224.0,54.0,-0.540708808803738
412714,1875.0,1904.0,114.0,-2.74707107025726
398616,47.0,1923.0,112.0,-5.39086686464174
111155,1886.0,1897.0,167.0,1.85199829187738
426936,1332.0,5.0,115.0,4.61271491177663
44173,1889.0,1901.0,6.0,-3.32884345686728
427761,229.0,3.0,115.0,-1.27557182812573
98173,160.0,1922.0,44.0,-3.73387229082134
181062,1906.0,748.0,53.0,-3.62581217024199
342625,120.0,1922.0,104.0,-1.00675805136281
47902,160.0,1890.0,6.0,10.1245283050934
373670,1895.0,1908.0,109.0,-1.99371282862011
18020,1430.0,1224.0,3.0,-5.45543960014194
242117,85.0,1907.0,69.0,-3.10702836843896
174734,1919.0,146.0,52.0,-5.76049860517948
61761,1885.0,1560.0,10.0,5.02067360199064
188906,1431.0,1560.0,175.0,-1.18096107698133
66755,1912.0,1894.0,12.0,5.62174835949566
633662,1671.0,1902.0,9.0,0.07521507803259
325020,20.0,1882.0,100.0,-0.739995841263153
65785,1909.0,788.0,12.0,-8.0589646085612
44785,136.0,1899.0,6.0,-7.11382843818702
200025,1332.0,788.0,54.0,-5.27433453494866
10369,1895.0,1890.0,2.0,-1.75341044314125
315548,85.0,17.0,99.0,2.13484014026886
109787,1905.0,1912.0,45.0,9.70685847733094
321742,1331.0,1916.0,100.0,0.909506648941378
318062,1926.0,1922.0,99.0,5.57623926918572
397190,1894.0,1560.0,112.0,-0.201749135206282
313382,1337.0,229.0,186.0,-5.11994258857402
241301,1878.0,1912.0,69.0,-5.94236525186276
283727,136.0,120.0,77.0,-2.5966812774689
345951,544.0,748.0,104.0,-0.888319828776859
396922,1917.0,18.0,112.0,-1.88277051075655
215367,1886.0,1927.0,55.0,1.15960940276401
5974,1902.0,1430.0,1.0,-1.95271503853472
321671,1902.0,1876.0,100.0,-2.24704904555388
229801,1875.0,1892.0,58.0,10.2694218833499
29909,164.0,1908.0,166.0,-1.63821366155829
329329,1919.0,1884.0,101.0,-6.88900259571027
97947,85.0,1224.0,44.0,-0.684804095093638
175192,604.0,1884.0,52.0,0.03494099296724
327059,1903.0,1904.0,101.0,0.753699278783848
424945,1909.0,677.0,115.0,-3.7338535584629
165625,1919.0,1337.0,168.0,0.828658643186172
108269,1903.0,11.0,45.0,3.79201102964563
32664,1913.0,1885.0,166.0,1.9305888893214
280809,48.0,1896.0,75.0,21.6784072546245
31761,1903.0,677.0,166.0,6.42838069372519
208050,1921.0,1918.0,178.0,12.9607251118335
259303,14.0,1916.0,72.0,0.331566196785517
221147,544.0,18.0,56.0,6.20626686944253
236068,1885.0,1898.0,60.0,-1.53924975213429
85499,1331.0,1908.0,172.0,-4.15689220022968
209822,1880.0,1907.0,178.0,-5.63615153023493
399742,604.0,1894.0,112.0,4.59949134138698
319012,1925.0,17.0,99.0,0.339083595563175
16829,1876.0,1901.0,3.0,-4.63483791623848
169967,1332.0,1896.0,51.0,-2.65638123296317
324082,48.0,1347.0,100.0,0.478891195924944
114680,3.0,1912.0,167.0,-4.02217682599337
223798,1347.0,5.0,57.0,5.54152743590949
45218,1347.0,18.0,6.0,0.62352582909646
286705,1926.0,748.0,77.0,7.80422161363179
178177,1183.0,150.0,53.0,10.2265487949653
231433,1876.0,788.0,58.0,0.411640685812028
320510,1886.0,748.0,100.0,-2.37082114488387
110227,83.0,1922.0,45.0,-6.94905195359218
196666,1342.0,677.0,176.0,3.50997173974522
249501,83.0,101.0,70.0,0.465182300965517
346147,1430.0,1560.0,104.0,2.36177554376263
425940,160.0,788.0,115.0,0.701445394015485
311046,164.0,1907.0,186.0,3.99884683422547
284078,1891.0,13.0,77.0,2.18862908324949
206567,604.0,1559.0,177.0,4.49551537936057
281858,13.0,1902.0,75.0,-1.48379652415794
15286,1889.0,1898.0,3.0,-3.45073919670884
334770,14.0,1889.0,102.0,-5.47922420865167
324785,48.0,1430.0,100.0,13.1126816637302
268398,18.0,1918.0,74.0,-8.11443913568711
64069,544.0,544.0,10.0,-1.82518373548329
115423,27.0,1921.0,167.0,-17.2729223146654
262650,1916.0,1911.0,73.0,3.20894249764399
202470,1886.0,1898.0,177.0,-2.63049838854319
344730,82.0,17.0,104.0,-8.35954709562751
330235,604.0,1332.0,101.0,0.225688666104181
370364,3.0,1916.0,180.0,-1.06932598489291
275077,1332.0,1916.0,179.0,-10.0436521955847
213726,82.0,150.0,55.0,2.31732363821204
162353,1883.0,1904.0,168.0,-3.75247549165662
101950,1902.0,1922.0,173.0,10.4563891852384
95872,1886.0,11.0,44.0,-3.16916035907381
203194,1891.0,47.0,177.0,29.5053748879436
267500,1224.0,1910.0,74.0,8.11912692378856
219917,1906.0,1899.0,56.0,4.11421931180613
361188,229.0,1560.0,108.0,0.461532911969786
233713,14.0,1928.0,58.0,0.97533282920909
301176,1916.0,18.0,98.0,1.55161618714914
179765,1919.0,195.0,53.0,-7.35745646435093
320371,1903.0,1928.0,99.0,-4.36281433924691
333600,1559.0,1895.0,102.0,-2.09240027619629
108682,1337.0,1331.0,45.0,-31.034977625711
397346,1899.0,1224.0,112.0,-0.0382797814904819
330225,1925.0,1332.0,101.0,3.63073050049104
342730,948.0,1926.0,104.0,6.19027172904751
25290,948.0,1918.0,4.0,-0.462998939063923
193657,1875.0,1922.0,176.0,-5.87130145020565
202293,15.0,1902.0,54.0,-1.21078596724248
74316,160.0,17.0,13.0,3.12320898144202
279849,1342.0,1894.0,75.0,-0.885247784186286
259371,1913.0,544.0,72.0,-0.905877212695838
269802,1430.0,1880.0,74.0,-5.20186195968714
233443,1430.0,1890.0,58.0,-6.9764974743444
51570,1876.0,1901.0,7.0,-1.89422533763894
359301,1878.0,120.0,108.0,2.28820551119498
88340,48.0,1923.0,172.0,17.7521055721237
27294,82.0,18.0,4.0,-0.89998593622079
423885,1889.0,18.0,115.0,-1.94087068457413
69389,1342.0,1224.0,12.0,1.16477958777433
106615,1348.0,15.0,45.0,0.6067138495359
66025,136.0,1431.0,12.0,-2.10278526841502
321205,85.0,47.0,100.0,-1.43818370183335
263775,1883.0,677.0,73.0,-6.46060960327684
242007,1560.0,1888.0,69.0,-2.06366399100885
191026,160.0,1912.0,175.0,4.99650976972666
413660,1894.0,1431.0,114.0,-3.53074833119027
227482,1925.0,1917.0,57.0,-11.4689101538417
373896,1342.0,1910.0,109.0,5.38074634796754
338953,83.0,14.0,103.0,1.97201834377849
437325,160.0,1889.0,116.0,0.365313769417712
635301,1897.0,1902.0,73.0,-2.110022021449515
246122,1891.0,1885.0,70.0,-4.85889709079598
257295,1183.0,85.0,72.0,0.0646422462956353
175724,1926.0,147.0,52.0,3.45448580894169
46371,3.0,164.0,6.0,1.55453360506556
72594,1883.0,18.0,13.0,9.85929980507995
47557,229.0,1920.0,6.0,1.99543361022
47738,1877.0,1430.0,6.0,0.0640737451228063
228803,72.0,150.0,58.0,-0.907646587425186
15332,1880.0,1671.0,3.0,0.845598217333836
369333,1880.0,18.0,180.0,-0.242108420140207
340404,83.0,1886.0,103.0,0.145585390809813
174441,1905.0,1907.0,52.0,-9.90813821623535
229476,1903.0,1896.0,58.0,14.8517922673041
48937,1888.0,1917.0,7.0,-1.99069035467712
388724,1560.0,1927.0,111.0,6.89303869858702
62830,82.0,164.0,10.0,4.42933917969282
191097,1337.0,136.0,175.0,-6.64434181793628
46885,604.0,1893.0,6.0,36.2803684594317
177567,150.0,1560.0,53.0,-5.45160918715017
301097,136.0,1885.0,98.0,-0.563852023688689
95984,1912.0,18.0,44.0,-7.49709756509965
189746,655.0,18.0,175.0,0.643331978779637
283939,1902.0,677.0,77.0,4.60089490236765
338735,1875.0,1918.0,103.0,4.7106692921139
311864,1887.0,1901.0,186.0,-1.01432157770598
5223,1888.0,1331.0,1.0,-3.58172538091355
112311,1183.0,1903.0,167.0,7.78429234200056
345121,160.0,1884.0,104.0,0.248799893005043
260823,229.0,677.0,72.0,3.45340323304956
238800,27.0,1560.0,60.0,-3.80842971533379
370226,82.0,229.0,180.0,10.3186383590766
299910,120.0,1890.0,98.0,-0.615639823647882
191084,229.0,1559.0,175.0,1.22092233382822
11401,1926.0,1922.0,2.0,0.943876149016812
319853,229.0,1876.0,99.0,-0.036084498530432
285711,14.0,1431.0,77.0,3.06049337653485
234001,1880.0,1901.0,60.0,-4.8127161076517
424158,1887.0,1881.0,115.0,-1.38215163024552
73296,150.0,120.0,13.0,6.89405503946802
390016,160.0,150.0,111.0,-3.70115112812664
324371,1876.0,18.0,100.0,3.71885345885383
375911,14.0,1431.0,109.0,1.38998159274698
104504,1332.0,5.0,173.0,8.37232457136151
109537,1920.0,1889.0,45.0,-1.23897590913787
228106,1337.0,1560.0,57.0,-6.62468359472281
413543,1671.0,1224.0,114.0,-7.63622736235129
71591,1893.0,1560.0,13.0,-3.53749737683313
374241,101.0,13.0,109.0,-2.41838846849159
228648,136.0,1884.0,58.0,-15.8392967623457
318136,1925.0,47.0,99.0,7.41078725843437
170764,1342.0,1671.0,51.0,0.645179765686424
228414,1560.0,1928.0,57.0,5.50632583768333
48251,1890.0,1902.0,6.0,-0.789378715838997
255174,1926.0,1927.0,71.0,-2.97458298379784
103685,27.0,229.0,173.0,-2.18971012398882
186705,72.0,1928.0,174.0,3.88474477044246
47051,14.0,1889.0,6.0,-6.00032554450785
426989,27.0,147.0,115.0,-0.0042133060667089
323009,150.0,1912.0,100.0,-3.7501224461334
323255,1926.0,1899.0,100.0,1.16150114959165
314510,1906.0,1912.0,186.0,-8.02895760217417
370775,48.0,1893.0,180.0,18.2372688868301
271250,82.0,85.0,74.0,-0.617941974431592
269291,1342.0,1883.0,74.0,-4.63130288605245
414622,1899.0,1909.0,114.0,0.558782351032339
330467,604.0,1906.0,101.0,2.23507660261244
191849,1888.0,1928.0,175.0,-0.933718831718079
3529,164.0,1918.0,1.0,2.50007864843978
312319,1889.0,1890.0,186.0,5.76773263831615
206419,1915.0,1895.0,177.0,10.4780579777663
10936,1885.0,1431.0,2.0,0.539878969032718
333237,1332.0,150.0,102.0,0.139809286376853
237811,1876.0,27.0,60.0,-5.4516260507529
261506,1907.0,788.0,73.0,-11.4458155015843
266378,101.0,1897.0,74.0,-1.78106006900442
426396,604.0,1431.0,115.0,2.6139832207323
341816,1894.0,1910.0,104.0,0.856203965239779
417328,1332.0,1903.0,114.0,2.79106514057681
342985,1896.0,1910.0,104.0,4.3657372584327
28848,1926.0,14.0,4.0,-1.75842598906462
238123,655.0,1912.0,60.0,18.4603158613515
264113,1920.0,788.0,73.0,1.58037280413155
49495,1904.0,1331.0,7.0,2.6181408290047
221218,160.0,72.0,56.0,-1.64946986775551
322239,1876.0,1911.0,100.0,2.82166162508317
260768,20.0,1908.0,72.0,-12.8917475548983
86563,136.0,17.0,172.0,2.54596895840952
276671,1889.0,1928.0,179.0,-5.37102115577166
24878,136.0,150.0,4.0,3.4236728655457
13298,1924.0,1671.0,2.0,-1.05779113079603
425275,1183.0,1891.0,115.0,0.215630458276674
334481,160.0,131.0,102.0,3.61129482916762
368151,1560.0,1886.0,180.0,-0.786638745311446
287168,27.0,1902.0,77.0,3.74010642218558
282754,3.0,1899.0,77.0,0.610761673350776
372905,1183.0,788.0,109.0,3.76012440503835
283802,1912.0,1908.0,77.0,-3.31894957828249
70738,1889.0,1910.0,13.0,4.10129626708039
170898,1913.0,1337.0,51.0,-11.5788798844003
257120,195.0,1907.0,72.0,-1.99272233804605
370420,544.0,1901.0,180.0,-7.50555064409365
304922,1912.0,1902.0,98.0,8.10278989786663
105475,1898.0,1928.0,173.0,-14.2881197572291
357160,1876.0,1347.0,108.0,-11.2248204840643
190971,655.0,1889.0,175.0,2.25724122088706
210516,1905.0,1894.0,178.0,-7.06825537085028
274757,1905.0,164.0,179.0,3.2254694985761
324121,1430.0,1431.0,100.0,2.46131767969117
368415,1883.0,195.0,180.0,1.21107578520645
163171,1903.0,1890.0,168.0,4.07707704418446
24270,1887.0,1882.0,4.0,3.27331440878167
204540,1885.0,1900.0,177.0,0.484424607558722
360343,3.0,1891.0,108.0,-3.8841964235087
360191,1430.0,101.0,108.0,28.1910278481781
416961,48.0,147.0,114.0,4.02749865681347
224377,147.0,1909.0,57.0,27.3044907042194
175947,1337.0,1878.0,52.0,2.01905622576911
331097,1337.0,1332.0,102.0,-7.46086739354797
397725,1559.0,1904.0,112.0,3.99039780990878
177467,1875.0,1882.0,53.0,-3.27475481548995
45670,164.0,195.0,6.0,0.735892177775282
62950,1919.0,1883.0,10.0,8.60505249026046
315855,1885.0,1890.0,99.0,-1.49289110775677
359134,20.0,1332.0,108.0,-5.05165935792732
322284,1904.0,17.0,100.0,-0.604604450393025
368987,1909.0,1897.0,180.0,2.25781937225252
177300,1877.0,1898.0,53.0,-1.99049823981231
54575,1879.0,1881.0,9.0,-4.97609692573288
372949,948.0,1887.0,109.0,-0.563204276193605
252000,1348.0,1224.0,71.0,0.796561632565378
259798,1913.0,1348.0,72.0,-2.51011104950711
213210,1904.0,131.0,55.0,-7.68988557217126
199968,1925.0,85.0,54.0,-11.2163431127078
232684,604.0,1348.0,58.0,2.99686095725073
270465,1876.0,5.0,74.0,4.77961724806698
14433,136.0,1671.0,3.0,0.479921315375544
31122,1894.0,18.0,166.0,-1.0338586153731
108892,1430.0,1909.0,45.0,3.86113317213106
187942,1337.0,1911.0,175.0,-0.808966440975701
261368,146.0,1900.0,73.0,0.508240817374643
254225,1905.0,1880.0,71.0,-3.37502469988067
112066,13.0,677.0,167.0,0.916256912546347
370110,1876.0,164.0,180.0,11.0809593876771
66399,1885.0,1883.0,12.0,1.91263679846288
168571,1224.0,1917.0,51.0,-1.44747135096492
251776,150.0,1922.0,71.0,2.55330765014222
338894,229.0,1922.0,103.0,-2.99238280316471
217413,160.0,1921.0,55.0,-16.3114144532977
413583,136.0,85.0,114.0,6.40498251763353
231656,3.0,18.0,58.0,2.10250404950057
184746,544.0,18.0,174.0,-4.08852155610037
28911,14.0,47.0,4.0,-8.93644897646364
58191,229.0,13.0,9.0,-2.80723669567349
73454,1924.0,47.0,13.0,10.1798507999997
66132,1891.0,131.0,12.0,1.1234770460182
227500,160.0,544.0,57.0,3.59655705930152
328006,1901.0,1892.0,101.0,-3.95589481417533
235321,147.0,1889.0,60.0,1.48310523015344
108923,48.0,604.0,45.0,-0.702402803846643
210308,1879.0,1901.0,178.0,-10.6081547056232
374866,20.0,1887.0,109.0,4.71541924085539
314739,1924.0,1876.0,186.0,4.71794345226321
44415,1559.0,101.0,6.0,-2.85850679156826
169709,1905.0,101.0,51.0,3.2612633605838
171854,1889.0,1908.0,52.0,4.77531736598247
198056,1331.0,131.0,54.0,3.32326318575341
193425,1430.0,1910.0,176.0,-3.08757208601645
312709,147.0,748.0,186.0,11.5350560813531
255637,1924.0,1882.0,71.0,-4.76469639368083
194174,748.0,1900.0,176.0,-3.05573810379744
173644,1891.0,1883.0,52.0,-2.69622819076882
269788,1877.0,1331.0,74.0,-4.66528332112071
238035,1876.0,1895.0,60.0,0.657937769755254
188380,1902.0,1224.0,175.0,-1.84530136890845
162726,1882.0,1923.0,168.0,0.666806857419077
12669,160.0,27.0,2.0,1.3992553471386
214476,1877.0,1347.0,55.0,-1.03292145735409
236906,83.0,1183.0,60.0,-2.83960745477778
226398,14.0,1901.0,57.0,4.35565271974717
281380,163.0,1876.0,75.0,12.6833012749969
190327,1925.0,146.0,175.0,7.09480675156853
435606,1878.0,1907.0,116.0,0.647667853336921
233021,27.0,1559.0,58.0,-8.10702419882604
74826,229.0,1559.0,13.0,5.91493874882816
172529,1909.0,1893.0,52.0,2.61767907577882
425856,163.0,82.0,115.0,13.1798468480995
272508,1921.0,788.0,179.0,0.522339209475092
368433,1885.0,1910.0,180.0,-4.10225337691766
7946,82.0,1224.0,1.0,2.27910054779984
336396,1912.0,5.0,103.0,2.93929402266946
372755,1891.0,1911.0,109.0,-1.57421916970245
400406,83.0,1431.0,112.0,0.343782863449341
100894,1347.0,1183.0,173.0,-1.97293353263377
204352,1891.0,1881.0,177.0,2.98506496804344
266459,1884.0,1560.0,74.0,3.08043391505252
167157,1887.0,1916.0,51.0,-0.0879763498114461
325796,14.0,1911.0,101.0,-6.46957122670586
360865,1332.0,136.0,108.0,-5.08852920431189
246094,15.0,1922.0,70.0,-4.87992110346151
187813,147.0,1907.0,175.0,2.703009615733
271669,1909.0,164.0,179.0,4.21681434317882
435881,1888.0,1910.0,116.0,-4.35444420819206
415548,1924.0,1883.0,114.0,-9.40532806311129
436842,1430.0,1431.0,116.0,1.58221714397343
240828,1560.0,1890.0,69.0,-3.87660294399316
90300,1926.0,1925.0,172.0,2.71813207937217
12236,1919.0,1431.0,2.0,3.52332006115788
89484,163.0,1912.0,172.0,13.482467258344
358022,72.0,1912.0,108.0,-0.833613050767733
12698,83.0,1905.0,2.0,-4.75036783719896
172263,1893.0,1927.0,52.0,-1.58567640283607
88705,160.0,1331.0,172.0,-7.72074580706667
9262,85.0,1895.0,2.0,-13.1077322534246
47334,1337.0,13.0,6.0,-4.25808499305876
332378,1888.0,1347.0,102.0,3.83148174722189
274431,163.0,150.0,179.0,3.27834324941715
68291,1877.0,195.0,12.0,-2.0763386131037
210314,1880.0,1887.0,178.0,1.63398387199392
334243,1925.0,1901.0,102.0,-0.654629990621999
279591,82.0,1923.0,75.0,-18.9239782104546
644425,1888.0,1902.0,175.0,-0.1536922951792498
184168,1331.0,1908.0,174.0,-2.27829128416806
344666,604.0,1913.0,104.0,-2.57623201371241
223141,1896.0,1928.0,56.0,-0.251936410876472
207808,948.0,1881.0,178.0,1.62960303491436
253832,229.0,82.0,71.0,10.1798230185883
12591,604.0,13.0,2.0,-2.24879734142099
313491,1925.0,1901.0,186.0,-1.46195836564007
243982,82.0,17.0,69.0,-6.41137487305764
329032,1342.0,1901.0,101.0,-10.7587058995744
327175,1899.0,1884.0,101.0,2.48135340549461
256423,1875.0,1893.0,72.0,-1.7479477830778
304629,1337.0,1890.0,98.0,11.6703801304428
209439,1347.0,1224.0,178.0,-5.79402730171613
272586,1884.0,1883.0,179.0,-2.01491601601721
28458,1337.0,1927.0,4.0,1.80345820747136
234933,1916.0,1910.0,60.0,6.76292021191913
4954,1891.0,748.0,1.0,1.64192107233469
52767,163.0,147.0,7.0,2.53673734949719
101484,1881.0,1921.0,173.0,-5.77902104478891
331689,1431.0,1907.0,102.0,-2.69453520713367
161212,1899.0,131.0,168.0,-4.72858359624177
246453,1881.0,1923.0,70.0,4.25713863596792
184542,1915.0,1923.0,174.0,-0.295269854639696
72761,1908.0,1923.0,13.0,1.11165713256182
279911,1342.0,1913.0,75.0,-2.75346888092815
199317,1897.0,1331.0,54.0,-3.21237820753631
170967,83.0,1922.0,51.0,-5.35781680019869
28083,3.0,1889.0,4.0,1.75189044698327
10552,47.0,1914.0,2.0,1.45148253729368
324969,1337.0,1559.0,100.0,-1.00010583407716
413852,47.0,15.0,114.0,-14.5899171413847
415965,48.0,1914.0,114.0,10.3891873764344
207933,1893.0,1917.0,178.0,-0.0887908333263112
213276,85.0,1903.0,55.0,-3.65191170344583
270293,1920.0,1905.0,74.0,2.50977684697884
202164,655.0,1925.0,54.0,7.5428886330857
8669,72.0,1928.0,1.0,-5.95707548082786
49277,1894.0,788.0,7.0,-1.41311608293898
171155,1430.0,1902.0,51.0,-4.71136857145645
316812,1895.0,18.0,99.0,3.19377766380063
262441,1909.0,1331.0,73.0,-2.45083815276249
273693,1902.0,1430.0,179.0,1.89537680519925
211600,1920.0,1896.0,178.0,-2.07537188054772
53236,82.0,1904.0,7.0,-3.07929383242107
179129,1895.0,1886.0,53.0,-2.05142928504674
259739,655.0,20.0,72.0,0.991970532812255
204703,1903.0,11.0,177.0,2.41604370483908
233120,1332.0,1882.0,58.0,-6.61654965781715
63803,163.0,1918.0,10.0,2.58571720825818
66874,1884.0,1882.0,12.0,8.04316751857265
252434,47.0,677.0,71.0,6.58447467931332
426648,544.0,17.0,115.0,0.643449072764398
52061,544.0,131.0,7.0,1.50784204263116
237011,14.0,164.0,60.0,3.75068914188312
61848,1896.0,131.0,10.0,-0.367935645180312
89039,1342.0,1892.0,172.0,-2.81773443771597
327803,1883.0,1914.0,101.0,1.09696601566724
301537,1880.0,1903.0,98.0,-0.752270732523729
375007,1894.0,1914.0,109.0,0.87509394757075
222733,48.0,1900.0,56.0,25.7778515372788
33514,1905.0,1912.0,166.0,-5.96570388728106
209429,1880.0,1348.0,178.0,-11.7115035129481
230619,85.0,1887.0,58.0,-5.76013819910331
260360,82.0,1912.0,72.0,-3.00441854569061
105966,1909.0,1882.0,45.0,1.884387386094
234176,136.0,72.0,60.0,0.993461869620097
96201,1885.0,1907.0,44.0,-8.06103098397715
371291,1926.0,1917.0,180.0,-9.8816019647081
