,drug_row,drug_col,cell_line_name,synergy_bliss
344542,1877.0,1885.0,104.0,5.6581963449672
334716,1430.0,544.0,102.0,-1.32143159383015
329491,1342.0,1884.0,101.0,2.75425481195307
301699,948.0,1920.0,98.0,-2.75956780014186
183778,677.0,788.0,174.0,-1.50167575605726
339217,1337.0,1881.0,103.0,-4.19996363686483
398911,1908.0,131.0,112.0,-2.82617466964756
8080,1877.0,1886.0,1.0,-2.97357470327748
412926,1887.0,748.0,114.0,-0.924087358274556
323235,544.0,160.0,100.0,1.74026704908483
16041,1912.0,15.0,3.0,3.82997929649628
274613,160.0,1907.0,179.0,-2.72564506202326
422862,1881.0,1910.0,115.0,-0.41908866860454
88021,748.0,1911.0,172.0,-1.14961290228013
258499,1908.0,18.0,72.0,-1.90114588660727
344888,1913.0,11.0,104.0,-1.53732710934195
311042,1902.0,1915.0,186.0,-6.93980601447489
56676,1908.0,18.0,9.0,-2.74768083740959
281925,1886.0,1928.0,75.0,-10.3442307497135
399579,1913.0,788.0,112.0,0.542216489285489
105573,14.0,1347.0,45.0,4.20059432557217
358928,1909.0,1890.0,108.0,-2.81696947113868
31804,1896.0,1886.0,166.0,-2.74631121723617
45763,1885.0,1907.0,6.0,-4.46505743957506
222136,1919.0,5.0,56.0,-3.14821734624015
324342,20.0,18.0,100.0,-2.20923639634127
360568,1913.0,1889.0,108.0,-3.04299065640656
267806,1224.0,1892.0,74.0,-2.40299146253824
217446,1342.0,1890.0,55.0,-1.82102273617073
114096,14.0,11.0,167.0,-0.606596424867094
314436,27.0,1224.0,186.0,-0.454402319957319
426620,1925.0,1893.0,115.0,12.7860377054825
45507,1879.0,150.0,6.0,0.480023925227015
321252,195.0,1892.0,100.0,-1.86221935826739
88932,160.0,131.0,172.0,1.71336257980037
253717,1915.0,1923.0,71.0,4.35717360647009
243297,15.0,677.0,69.0,0.225800603739151
343466,72.0,1916.0,104.0,3.92623886500534
236864,1924.0,1883.0,60.0,8.56963120617993
68529,48.0,1881.0,12.0,16.4635033906949
313287,1915.0,1881.0,186.0,-1.66856443452053
88666,1920.0,1885.0,172.0,0.790716289849545
371802,604.0,1878.0,180.0,2.00450417982792
110469,1921.0,1928.0,45.0,4.03204634535502
210062,1889.0,1918.0,178.0,-7.20869812085984
368819,1903.0,195.0,180.0,-0.838273293990848
278793,1560.0,1901.0,75.0,5.82854802122345
70188,1924.0,1910.0,12.0,3.25966238711028
271000,604.0,1876.0,74.0,3.27380627490528
437586,82.0,1559.0,116.0,-1.30022908011818
197229,1884.0,1886.0,54.0,-1.65031637750496
254799,1925.0,1879.0,71.0,9.35057892364533
226874,83.0,1891.0,57.0,0.903430751269225
210405,229.0,85.0,178.0,1.65902407596099
195476,82.0,17.0,176.0,-2.34075407163878
98863,1924.0,146.0,44.0,6.14545390574044
95678,136.0,1875.0,44.0,7.26859525534422
252968,20.0,1889.0,71.0,5.952387748314
228120,1915.0,1560.0,57.0,-1.12385200577365
435786,1559.0,1880.0,116.0,0.0544584854437917
17954,1915.0,1888.0,3.0,2.01166288777927
639711,748.0,1902.0,186.0,-2.335464115297276
319098,14.0,1879.0,99.0,2.05105275514946
313101,82.0,1879.0,186.0,-3.53052548033641
194762,147.0,1914.0,176.0,2.0619107612279
98135,604.0,160.0,44.0,0.396820095690219
400084,27.0,146.0,112.0,-1.03698465604748
437339,1877.0,1917.0,116.0,-4.79441481445732
400066,163.0,1331.0,112.0,-7.09827482110933
191935,1926.0,1928.0,175.0,-4.23998811446994
5487,1888.0,13.0,1.0,-0.0713718908947957
283913,72.0,18.0,77.0,1.06945626801449
277894,1899.0,1892.0,75.0,-0.0762167869220019
193225,1917.0,17.0,176.0,0.0085716074039638
180109,1924.0,1913.0,53.0,5.78927699469926
285946,3.0,20.0,77.0,-1.25656992745587
207044,83.0,15.0,177.0,-2.55853597534816
182817,1885.0,150.0,174.0,13.9331528067544
332654,1879.0,1671.0,102.0,-3.63156133349206
56786,1879.0,1923.0,9.0,-6.18706217992837
220977,604.0,1883.0,56.0,-1.78362011943465
73005,147.0,13.0,13.0,2.59330393363803
58659,229.0,120.0,9.0,-3.03842479916215
187358,1878.0,120.0,175.0,-2.98117121602381
328419,27.0,47.0,101.0,-1.84699799897255
259164,604.0,1885.0,72.0,-1.53141537055325
415967,1342.0,1331.0,114.0,6.1779562740547
24722,1348.0,1923.0,4.0,-1.56862745423367
388311,1893.0,1908.0,111.0,9.31256597701529
166038,1923.0,1928.0,168.0,2.09494194074029
191042,1876.0,13.0,175.0,5.8043832226314
222003,160.0,1915.0,56.0,4.36418690367165
264382,229.0,1909.0,73.0,1.89548194917313
263345,1887.0,1224.0,73.0,1.42887888321448
215756,1342.0,1894.0,55.0,-1.07393278726249
269428,1913.0,164.0,74.0,0.575232626622418
180281,229.0,17.0,53.0,0.845934082916862
97542,85.0,1895.0,44.0,-7.96557108457271
167882,1898.0,1908.0,51.0,-0.837286998025545
25694,1879.0,47.0,4.0,-0.614903568205883
315534,1224.0,17.0,99.0,-0.93504782192591
371400,1876.0,1886.0,180.0,1.67602504670757
286966,1924.0,15.0,77.0,-9.92543616079169
258088,150.0,1908.0,72.0,0.86799554370842
88160,604.0,1908.0,172.0,-3.18333746578154
104201,1915.0,1879.0,173.0,4.19060008300908
322940,1885.0,72.0,100.0,-2.33002699159146
44269,1899.0,1901.0,6.0,-5.44208614126172
219454,1431.0,1918.0,56.0,-2.89530571210265
204049,1907.0,131.0,177.0,-2.38073463667746
258326,1896.0,1916.0,72.0,-6.1514068344943
312096,748.0,1348.0,186.0,-0.308739645517946
252397,1888.0,1893.0,71.0,4.83502595612348
252047,1889.0,1671.0,71.0,-0.420946759717449
374609,1902.0,18.0,109.0,-5.12360309742927
186623,160.0,1337.0,174.0,2.46473935153681
54828,1899.0,1883.0,9.0,-2.22341383436541
103668,82.0,1881.0,173.0,-4.3726066635428
203109,748.0,1916.0,177.0,-1.42131139699832
113043,47.0,72.0,167.0,0.590968948360933
278718,1671.0,1917.0,75.0,1.88351001012734
14931,1560.0,1918.0,3.0,-6.98268464566373
58559,229.0,1430.0,9.0,-0.538078447421602
167008,1331.0,18.0,51.0,-0.751471242784023
173637,1877.0,1332.0,52.0,-6.44482921296304
345377,14.0,1905.0,104.0,4.25117563215351
331569,146.0,147.0,102.0,-2.23256834238446
113975,544.0,604.0,167.0,-3.71839384907725
266981,1911.0,788.0,74.0,-9.4873662276124
324519,1877.0,1904.0,100.0,2.81059278848652
171068,544.0,15.0,51.0,10.0600143962869
45648,1904.0,1224.0,6.0,-0.0349732178130211
190661,82.0,1893.0,175.0,5.91247398348728
98262,1919.0,1923.0,44.0,-3.9372130797748
6824,3.0,1909.0,1.0,-9.30351953094299
266009,1925.0,14.0,73.0,0.0207951096270044
230949,1889.0,1917.0,58.0,-0.106671196810244
341531,948.0,1918.0,104.0,3.27261323486082
255744,160.0,1910.0,71.0,-3.67623143762837
174454,1915.0,1883.0,52.0,-0.4696993441483
103956,1926.0,146.0,173.0,-2.93915607263414
205210,1915.0,14.0,177.0,8.05286157610779
278477,1891.0,13.0,75.0,0.225486538270829
56095,1898.0,1927.0,9.0,-2.8248667144133
170703,1332.0,1878.0,51.0,-2.38366491577021
234659,1875.0,1917.0,60.0,0.88814118747776
319937,1919.0,1337.0,99.0,5.35957095280611
311752,1902.0,948.0,186.0,-4.70400965634001
285192,655.0,1898.0,77.0,-7.37944113437927
255517,20.0,1903.0,71.0,-4.54972008870272
335826,1342.0,15.0,102.0,-5.08231074640202
358118,1887.0,1895.0,108.0,4.09574391544539
30216,1183.0,1918.0,166.0,3.14105258365027
332290,1893.0,1882.0,102.0,1.57717195717999
69663,1924.0,120.0,12.0,-2.97485449983516
372374,1884.0,1921.0,109.0,-3.77602648496541
11351,27.0,47.0,2.0,-8.55572912869488
224117,1899.0,1903.0,57.0,5.04891136348301
214047,1888.0,5.0,55.0,2.60033391424211
361134,229.0,1342.0,108.0,-2.4151609973733
171528,47.0,1917.0,52.0,2.17655163112406
44560,1884.0,1897.0,6.0,-2.09683834895222
205725,27.0,1909.0,177.0,-13.3342963245596
184953,160.0,1881.0,174.0,1.64020820006532
49435,72.0,1901.0,7.0,-6.57331818254027
75532,604.0,1910.0,13.0,1.52854902523223
164964,163.0,1896.0,168.0,4.84615216272456
374282,101.0,1908.0,109.0,-6.64331775675845
262791,1902.0,1920.0,73.0,0.29107041488246
301698,1887.0,1910.0,98.0,0.287144211028625
436937,604.0,11.0,116.0,-0.963689353463031
424339,748.0,1347.0,115.0,-0.821260357941224
191617,83.0,1560.0,175.0,4.00725158841002
243444,1876.0,14.0,69.0,2.12174670382269
631517,1889.0,1902.0,44.0,-3.5005351047138946
108181,146.0,17.0,45.0,1.26869729410299
242538,101.0,195.0,69.0,-1.77297054027468
186319,1926.0,1900.0,174.0,0.903828383625751
302558,604.0,1922.0,98.0,-1.3540909759166
195109,160.0,788.0,176.0,0.818375128053091
214297,1899.0,1560.0,55.0,10.6701508450452
228771,136.0,1909.0,58.0,-2.0935372027278
186752,1224.0,1902.0,174.0,3.54362031438914
96386,1903.0,1898.0,44.0,1.79454400502619
322623,1897.0,1919.0,100.0,1.13609993722039
326477,1895.0,1224.0,101.0,-0.150581986923605
360129,83.0,1909.0,108.0,-5.90851575730938
114656,1924.0,27.0,167.0,1.46336431006323
220190,1883.0,1901.0,56.0,4.68043580285721
165254,160.0,1430.0,168.0,-2.31810122641495
102283,1183.0,1884.0,173.0,-1.7873424415735
222324,1876.0,1906.0,56.0,8.00162848738579
224808,1893.0,1560.0,57.0,-1.22826182296774
426461,1337.0,101.0,115.0,-0.282245614882107
272767,101.0,1895.0,179.0,-0.433299343334717
245407,544.0,1882.0,69.0,-0.656848305835733
88939,604.0,131.0,172.0,-0.321741456567074
4911,1908.0,15.0,1.0,-2.50394247760998
416797,655.0,1224.0,114.0,3.53247798050314
111162,1904.0,1907.0,167.0,2.09653384076665
170733,160.0,1560.0,51.0,-0.167116544952919
333679,655.0,85.0,102.0,0.945021647523412
325667,146.0,1901.0,101.0,-0.976144714631713
29143,1347.0,1878.0,166.0,-10.3647617489387
433809,1879.0,147.0,116.0,2.26920880336337
227170,1920.0,1905.0,57.0,1.59464251590894
60164,1431.0,1347.0,10.0,-6.40307439357371
58069,1877.0,5.0,9.0,8.23582671377067
337774,1885.0,1918.0,103.0,8.96545587505729
400898,604.0,1224.0,112.0,5.57591945142241
85403,17.0,1914.0,172.0,4.07844041684883
373045,1894.0,1912.0,109.0,-6.16332825409965
17010,1926.0,1909.0,3.0,3.46706158505464
61478,1880.0,1887.0,10.0,1.13889681731235
220735,1887.0,164.0,56.0,-1.60099238833873
300069,101.0,1886.0,98.0,-0.873648857527881
57564,1905.0,146.0,9.0,3.46169630279637
233730,1885.0,1928.0,58.0,-2.10489555519725
236075,146.0,1882.0,60.0,-0.716161336872793
101059,1903.0,164.0,173.0,3.77693888458301
277113,147.0,1887.0,75.0,-0.278168801407458
112418,131.0,1890.0,167.0,-8.05089858677719
374619,1878.0,1914.0,109.0,9.39274846194637
208148,1885.0,1560.0,178.0,0.995843348451969
97971,101.0,1894.0,44.0,13.7240010734881
227932,229.0,1900.0,57.0,-3.08862646628908
16915,1905.0,1331.0,3.0,-24.9591230974023
196645,1926.0,1560.0,176.0,-0.804158582602001
257389,1885.0,120.0,72.0,6.56853790968065
183665,1912.0,11.0,174.0,0.257208983089611
64226,1332.0,1886.0,10.0,-5.25871570350874
12915,83.0,136.0,2.0,-5.5297781074473
254425,1919.0,1879.0,71.0,5.53705992435857
358387,1331.0,1887.0,108.0,-3.33663944640137
222609,14.0,1882.0,56.0,11.4601258064555
245066,1915.0,1927.0,69.0,-31.6710290305771
206214,1920.0,20.0,177.0,3.83735715807855
338005,1559.0,748.0,103.0,1.28023660022403
45858,1881.0,15.0,6.0,-10.6482112222221
414258,164.0,1898.0,114.0,9.66899243308398
413550,1889.0,15.0,114.0,0.0823965220371865
108595,1919.0,1907.0,45.0,-4.03696019179006
52706,229.0,1559.0,7.0,12.3122743778332
205631,163.0,1914.0,177.0,6.05523116895932
227280,48.0,1896.0,57.0,11.6861612295078
372665,1886.0,1892.0,109.0,-2.69042048952555
30493,1906.0,1898.0,166.0,0.727240869215071
235910,1884.0,5.0,60.0,1.47883625313011
631705,47.0,1902.0,58.0,-3.0753672689145897
107967,1909.0,748.0,45.0,2.39479122973305
43485,120.0,1912.0,6.0,3.0737135358945
414294,1881.0,1907.0,114.0,-0.368144271373373
220071,1895.0,1889.0,56.0,5.18640324761535
69920,544.0,1671.0,12.0,3.97690299667099
187486,195.0,1918.0,175.0,-3.59279113713053
69251,1926.0,1877.0,12.0,16.7447382810992
227175,1876.0,18.0,57.0,8.20651158118982
110632,1899.0,85.0,167.0,-0.490748528232083
67024,1885.0,1348.0,12.0,-1.44638252860344
3651,1908.0,788.0,1.0,-3.47110444002284
231109,1891.0,147.0,58.0,6.28173863506145
342706,1912.0,131.0,104.0,-7.18776284177255
50153,1880.0,748.0,7.0,1.8591219256733
400042,1913.0,229.0,112.0,0.888916456902446
261726,85.0,788.0,73.0,0.450932078388558
95874,120.0,147.0,44.0,-2.60604733797811
257327,1559.0,120.0,72.0,7.51656501450482
171161,1896.0,1902.0,51.0,3.34487337416671
63357,3.0,146.0,10.0,1.6996081143078
73178,1899.0,1888.0,13.0,-0.592166308952634
273490,1885.0,1916.0,179.0,1.11897119936481
337659,1902.0,5.0,103.0,3.80425316394306
183355,1331.0,5.0,174.0,-3.61959869683901
47089,27.0,1889.0,6.0,-4.44894651266413
196146,1342.0,1348.0,176.0,-1.15783788869803
61074,1895.0,195.0,10.0,3.3659383026976
189369,1894.0,1901.0,175.0,1.37808680277134
299956,1899.0,1914.0,98.0,0.690833472238917
198908,1560.0,1894.0,54.0,3.84795888783082
199410,1919.0,1347.0,54.0,-2.83451067296947
333578,1893.0,677.0,102.0,-0.528162006608239
3687,136.0,146.0,1.0,-3.96124746316172
183213,1917.0,1922.0,174.0,-2.29910214794059
85394,146.0,150.0,172.0,-6.8349502671911
340715,1915.0,15.0,103.0,0.14299544560545
357939,1559.0,1916.0,108.0,-4.38625527625685
62980,1926.0,1898.0,10.0,-3.17354173245571
177054,101.0,1348.0,53.0,1.64350395074862
190519,1906.0,1884.0,175.0,-5.97866613965595
368330,1885.0,131.0,180.0,-1.4885554658272
29533,1884.0,195.0,166.0,5.7204742207086
46022,163.0,47.0,6.0,-0.968040551488438
110390,1430.0,47.0,45.0,10.4760387971477
398203,1884.0,1883.0,112.0,5.76793659517744
316809,1887.0,1895.0,99.0,-0.173122193212494
58270,1877.0,13.0,9.0,-3.73483315896256
205300,1342.0,1923.0,177.0,-7.71308272697831
279407,1890.0,18.0,75.0,-1.87848498226735
436495,3.0,1916.0,116.0,-0.929373409948165
106112,1891.0,1348.0,45.0,-1.38160176225267
241851,1887.0,1886.0,69.0,0.176698151711519
321663,136.0,1880.0,100.0,-2.081797222369
68080,1926.0,1183.0,12.0,0.486923252569039
59316,1922.0,1928.0,9.0,0.197744780355493
279951,1919.0,1881.0,75.0,-1.78271295042783
33040,160.0,1918.0,166.0,1.58747214425569
215883,1924.0,72.0,55.0,1.60280911768043
256654,72.0,195.0,72.0,0.71797601676221
75094,1332.0,748.0,13.0,-4.18355819452121
368031,101.0,1891.0,180.0,12.4901631665867
233902,146.0,47.0,60.0,12.4029489530434
16861,20.0,1881.0,3.0,-9.52400571863138
203122,1912.0,147.0,177.0,0.0436087438131561
184221,1919.0,1887.0,174.0,1.12017573235207
247941,1878.0,1886.0,70.0,6.99856947243187
273365,1886.0,1892.0,179.0,1.48190696276799
327534,147.0,1886.0,101.0,2.21256370376776
185384,655.0,17.0,174.0,2.1513521783916
180595,229.0,27.0,53.0,1.08169311876741
205792,1876.0,131.0,177.0,-4.65137567233741
110284,655.0,3.0,45.0,5.23135930857927
226736,1876.0,131.0,57.0,1.49437379954998
18059,1924.0,147.0,3.0,1.59351770462263
359289,47.0,15.0,108.0,-3.63117525809612
110406,1905.0,1928.0,45.0,0.162099046700387
174490,1926.0,1898.0,52.0,-23.1998750446165
263821,1886.0,748.0,73.0,-5.94947667933226
6704,1877.0,72.0,1.0,-1.82067255755074
58742,83.0,1878.0,9.0,0.607863084780239
96164,1885.0,1910.0,44.0,-3.42796808011091
168501,195.0,1910.0,51.0,-2.17260848021163
426181,82.0,1331.0,115.0,-9.05195353179129
171927,1560.0,1910.0,52.0,3.47059325220071
67195,1903.0,788.0,12.0,0.266873151805011
72664,1903.0,1904.0,13.0,7.31603522750659
26330,164.0,1908.0,4.0,-2.91757708332659
304260,14.0,1906.0,98.0,5.47844764742213
231518,48.0,1907.0,58.0,5.08386717686446
67915,1347.0,136.0,12.0,-10.0967964559256
102812,1912.0,131.0,173.0,-16.5709293557882
256620,131.0,1910.0,72.0,9.20851919796275
16644,229.0,18.0,3.0,-2.39168548882869
115588,160.0,1902.0,167.0,3.3044526214691
310216,1559.0,1889.0,186.0,-2.43489883859944
218309,1910.0,1927.0,56.0,-4.58758062242979
242726,1885.0,150.0,69.0,7.44826663085794
270093,163.0,1892.0,74.0,-6.80292322630519
204755,1902.0,82.0,177.0,0.575566666840314
186051,27.0,1912.0,174.0,-4.57936877327785
104670,655.0,544.0,173.0,11.7680868935238
72447,1560.0,1908.0,13.0,1.71802663312885
177948,1900.0,1914.0,53.0,2.76420323085417
67709,1879.0,1901.0,12.0,-4.29422972574293
180506,1925.0,1915.0,53.0,1.84089128630329
112786,18.0,1922.0,167.0,2.54476881382053
51639,82.0,1907.0,7.0,0.634175017480345
173826,11.0,1910.0,52.0,1.37484234235737
101869,146.0,131.0,173.0,1.73753458446402
44964,1899.0,17.0,6.0,-7.7472253480046
196629,160.0,1332.0,176.0,-1.26008847805612
285810,1877.0,101.0,77.0,17.3688478499558
240645,1883.0,1893.0,69.0,-1.47920488911673
110648,1889.0,1897.0,167.0,-0.663626699541879
224549,1878.0,1907.0,57.0,-5.7991079532627
198797,1224.0,1918.0,54.0,4.02016629414991
209153,1917.0,131.0,178.0,11.8749704833917
48916,948.0,13.0,7.0,4.37786352803836
185388,160.0,17.0,174.0,-0.749388988501883
367422,748.0,1431.0,180.0,-0.772538749876616
53079,1877.0,1560.0,7.0,0.622888802723262
255099,1337.0,1224.0,71.0,-9.04882618896483
66103,1875.0,1224.0,12.0,-1.80039945752477
198973,948.0,677.0,54.0,-0.768937739584235
301275,1671.0,1908.0,98.0,17.9297952422543
109802,1332.0,150.0,45.0,-1.7480049400099
45168,1899.0,1911.0,6.0,-0.76706023152098
66643,1918.0,788.0,12.0,18.3601334853013
88847,48.0,1431.0,172.0,1.5320920735099
163630,164.0,788.0,168.0,-5.14486718614701
3865,748.0,1898.0,1.0,4.29401362675536
317134,1884.0,1911.0,99.0,0.7228595524748
259655,1924.0,11.0,72.0,2.44827906804091
50567,1671.0,1923.0,7.0,5.74509587345855
264946,1913.0,1906.0,73.0,-0.436535670686788
52520,655.0,1875.0,7.0,1.79836438079799
173918,1880.0,748.0,52.0,4.37193997607864
31568,1560.0,15.0,166.0,-0.795442745262541
323611,14.0,1901.0,100.0,-0.76001677532216
162614,5.0,1910.0,168.0,-0.782649756927632
327841,1337.0,1347.0,101.0,-6.22851013748748
370033,1342.0,1923.0,180.0,-3.21204953798946
425643,655.0,160.0,115.0,5.77017802166055
324942,82.0,1912.0,100.0,1.43304925920566
71513,1889.0,1904.0,13.0,4.10601779617639
275341,1925.0,1892.0,179.0,-5.20769254307442
107568,1904.0,131.0,45.0,-9.01465080312377
340376,604.0,48.0,103.0,4.87062294248719
369828,1925.0,85.0,180.0,-1.30313906667637
192773,1431.0,1927.0,176.0,-0.32823910800721
204591,136.0,1885.0,177.0,2.33265211845127
241816,677.0,1901.0,69.0,-2.30754082734814
358873,1880.0,1898.0,108.0,3.38981503160377
312987,163.0,47.0,186.0,1.94277490344495
215308,748.0,18.0,55.0,9.22206792184915
254918,604.0,1348.0,71.0,-0.0643522549130892
184042,1431.0,1889.0,174.0,1.32284938417877
113214,1894.0,1898.0,167.0,1.47429869169684
190907,14.0,1905.0,175.0,4.35564512492237
5635,1878.0,1891.0,1.0,-16.3377045765569
231572,1924.0,1894.0,58.0,6.96445338720025
285116,163.0,195.0,77.0,-0.280258977154226
258217,85.0,1890.0,72.0,2.2897716189581
285828,3.0,17.0,77.0,1.54965162839376
269306,1926.0,1883.0,74.0,-14.2487423808567
216915,1905.0,1888.0,55.0,-3.04658306533986
183333,1885.0,1224.0,174.0,2.64420710781032
69494,82.0,13.0,12.0,-0.739958026549594
317234,1884.0,11.0,99.0,-0.252427956917376
50576,948.0,1915.0,7.0,1.92242338517409
164948,1920.0,1875.0,168.0,-2.45671109895541
310837,1879.0,1560.0,186.0,-2.1985463679344
244857,604.0,1430.0,69.0,5.05972577411391
370449,82.0,1892.0,180.0,3.76421672529086
357919,748.0,1908.0,108.0,7.18968989509946
107675,101.0,72.0,45.0,2.563863609461
242411,1348.0,1892.0,69.0,0.531537900008798
106025,136.0,1923.0,45.0,-1.04355486437938
360710,163.0,1348.0,108.0,-22.615545411688
435496,1899.0,1896.0,116.0,5.39034805696765
88920,1876.0,101.0,172.0,3.81389127457718
235236,1878.0,1903.0,60.0,-1.68197047480402
96456,1912.0,11.0,44.0,-5.31305396001952
368857,101.0,1922.0,180.0,4.7362080269251
106469,1893.0,1927.0,45.0,-0.271562905984713
264130,229.0,1919.0,73.0,-1.95914872045002
69157,655.0,1905.0,12.0,9.51772239713671
236027,1902.0,13.0,60.0,0.766149212069962
113458,1877.0,82.0,167.0,4.75998794467043
69315,1915.0,1905.0,12.0,6.42659052024558
215311,195.0,1331.0,55.0,4.3439863141496
207988,1894.0,1903.0,178.0,-2.95140691686654
437511,1919.0,1917.0,116.0,-3.78366192721954
179823,163.0,1916.0,53.0,0.208596528372721
69852,1920.0,748.0,12.0,1.66405734036455
303530,544.0,11.0,98.0,3.14377212035084
97303,1903.0,1896.0,44.0,6.85466816139905
252170,1883.0,1916.0,71.0,2.80249811010125
105310,655.0,15.0,173.0,-8.19287204823911
169281,27.0,1875.0,51.0,-5.11867069804387
228148,20.0,1908.0,57.0,-0.564756546632056
248940,1920.0,1894.0,70.0,-1.58165556131203
66929,1331.0,1882.0,12.0,-1.24693224736469
161668,1893.0,1927.0,168.0,-0.869288983345055
73543,82.0,164.0,13.0,5.8758720768785
162747,1921.0,1923.0,168.0,-1.02403915395367
642302,1903.0,1902.0,2.0,-0.791677108292665
272840,1891.0,748.0,179.0,-2.32271947479027
400096,229.0,1331.0,112.0,-5.72412822505954
170763,1920.0,748.0,51.0,0.0117939610931811
256392,164.0,1922.0,72.0,-0.264386600162488
401641,1915.0,1908.0,112.0,8.1378088398783
29344,1900.0,1560.0,166.0,-2.91236287222505
166854,47.0,15.0,51.0,-5.71844773118764
188576,1888.0,1348.0,175.0,0.107213754629004
106407,72.0,1904.0,45.0,5.75078157484968
335124,27.0,1888.0,102.0,-0.428618357511577
321445,1889.0,195.0,100.0,4.10731147202084
45417,1889.0,1910.0,6.0,1.24758430711317
371949,48.0,677.0,180.0,-8.64040489894808
61140,1897.0,27.0,10.0,-8.21836666258943
279530,1894.0,1923.0,75.0,7.33318592828752
96183,1891.0,72.0,44.0,7.09624763465343
332322,1888.0,1224.0,102.0,1.32308075662566
259657,1877.0,1891.0,72.0,3.10872928979251
111133,1560.0,1910.0,167.0,-4.81650859838464
310852,1898.0,677.0,186.0,4.97555814970074
316272,1881.0,1917.0,99.0,0.531052873902
57646,27.0,1885.0,9.0,-0.430815687482593
174521,1919.0,1881.0,52.0,-2.51629499158554
358114,1183.0,1884.0,108.0,-0.184513115878355
104382,163.0,1904.0,173.0,5.43536616968447
199749,1888.0,1908.0,54.0,-3.84855612972471
99181,1906.0,1879.0,44.0,-0.603474960769326
32325,604.0,1887.0,166.0,1.4408676722317
210928,83.0,229.0,178.0,-9.63291968996902
208387,85.0,748.0,178.0,-0.703960834158433
221767,1925.0,150.0,56.0,-1.06994566438849
334239,1342.0,1331.0,102.0,-11.6377775624978
282175,1881.0,1901.0,77.0,-0.933106982706171
55223,1431.0,1914.0,9.0,0.537074531504823
414122,1559.0,1331.0,114.0,-0.879933176038241
162035,1892.0,1927.0,168.0,-2.92241304262915
413910,101.0,1891.0,114.0,10.9010174539446
16947,1877.0,1909.0,3.0,-4.84154009758134
324524,160.0,1875.0,100.0,6.29527431089271
278732,1893.0,11.0,75.0,1.0544442989783
391283,3.0,1902.0,111.0,-0.18591935468616
331080,15.0,18.0,102.0,-3.71895806636634
218907,82.0,1911.0,56.0,3.59607109573355
374778,948.0,120.0,109.0,4.35775011519963
388332,948.0,1924.0,111.0,10.4335210040164
332071,146.0,1908.0,102.0,-3.57837457392215
16769,1342.0,195.0,3.0,-7.3206602764782
188628,1900.0,1914.0,175.0,10.620893738102
175547,1924.0,27.0,52.0,8.51353902893196
46630,1876.0,1892.0,6.0,-1.82258147064249
102299,146.0,1898.0,173.0,-3.61297931592677
18815,17.0,1902.0,3.0,-9.32898777445379
247812,948.0,1881.0,70.0,-2.81827787649402
237533,1926.0,131.0,60.0,-4.02779795460827
215085,1903.0,1912.0,55.0,-1.42982908861749
311033,1183.0,1923.0,186.0,-7.16181856219157
6741,48.0,164.0,1.0,21.273633059348
54365,101.0,5.0,9.0,-2.69581501557116
26557,1888.0,1903.0,4.0,-2.48829367691578
285559,1924.0,146.0,77.0,2.27393324259369
168042,1560.0,15.0,51.0,-4.29173844351008
205916,83.0,544.0,177.0,-3.98863024245643
399774,1926.0,788.0,112.0,3.32821225522423
96927,1880.0,47.0,44.0,0.483956229295807
230196,1904.0,1897.0,58.0,-3.92667158265009
261581,85.0,1892.0,73.0,2.04724775125522
224256,1331.0,1890.0,57.0,2.33298797035332
48541,1875.0,18.0,7.0,-0.20588509950129
194899,655.0,1183.0,176.0,5.6062777682795
200739,1430.0,17.0,54.0,0.428727426885526
373172,1560.0,1895.0,109.0,0.849420112867612
415049,1885.0,1897.0,114.0,-1.24413527584162
173000,1183.0,17.0,52.0,-1.81666784467916
164580,1430.0,677.0,168.0,-1.10507416450368
85459,136.0,1560.0,172.0,10.0691411577545
237268,83.0,229.0,60.0,-6.34171452052892
16102,47.0,1911.0,3.0,1.4868663031667
55121,47.0,5.0,9.0,-0.594045325354946
436483,655.0,1885.0,116.0,3.62593733333863
