,drug_row,drug_col,cell_line_name,synergy_bliss
258416,1912.0,1917.0,72.0,-6.6883811527946
375410,1906.0,1901.0,109.0,2.2397441855687
111792,164.0,1896.0,167.0,2.57687174097639
212336,1332.0,1900.0,178.0,-11.0143052683959
32003,1926.0,47.0,166.0,7.38002624476715
242849,1878.0,1900.0,69.0,-0.552307874006632
235194,1913.0,1910.0,60.0,-2.05730120083972
284366,195.0,1882.0,77.0,-2.65711597547343
376054,229.0,101.0,109.0,13.4891070346088
111528,150.0,677.0,167.0,5.80463378057396
236406,1875.0,1921.0,60.0,1.4879737721452
109883,160.0,1886.0,45.0,11.4492899065954
361555,1430.0,1921.0,108.0,-14.1922184283714
389568,48.0,1914.0,111.0,-5.58769648969179
179316,1924.0,85.0,53.0,-14.6710050279796
389388,14.0,1881.0,111.0,3.78522791247822
272453,1885.0,1922.0,179.0,3.45842926450494
357984,1893.0,1927.0,108.0,0.415929783526403
211345,163.0,1891.0,178.0,-2.38095570633322
318395,1906.0,1881.0,99.0,-3.32431351234178
190124,229.0,1885.0,175.0,0.983250748611226
203928,1896.0,1890.0,177.0,1.20321380011995
435215,1922.0,1921.0,116.0,-7.12762182492919
271391,1920.0,1337.0,74.0,-4.63438735647489
163309,147.0,1881.0,168.0,2.41467338105417
114811,20.0,120.0,167.0,-11.433358690038
426711,82.0,1893.0,115.0,16.2581020480218
25037,11.0,1918.0,4.0,1.86284199482566
345915,1926.0,1876.0,104.0,6.76968339564833
170490,1915.0,1886.0,51.0,0.264699610579561
50745,101.0,1331.0,7.0,-0.965307687750098
191017,1906.0,13.0,175.0,0.149660502194615
57339,1926.0,1898.0,9.0,1.92706314529263
66324,101.0,1897.0,12.0,-3.17746458367218
30798,47.0,1922.0,166.0,-7.41443007326303
197051,163.0,18.0,176.0,0.964889418584944
332230,1431.0,1892.0,102.0,-0.785484520660911
85872,164.0,1912.0,172.0,9.10557393041005
254683,160.0,20.0,71.0,-2.25180839039668
43546,948.0,1893.0,6.0,-5.21069091975017
30526,1875.0,1917.0,166.0,-3.04927282454446
336218,1347.0,85.0,103.0,3.2103956861873
90170,1925.0,1903.0,172.0,3.19302870777898
114518,544.0,1875.0,167.0,1.57943613282301
165207,82.0,1888.0,168.0,4.78110466309577
376924,160.0,1671.0,109.0,6.28313242392979
242488,1909.0,72.0,69.0,-0.491161936082439
258379,1885.0,5.0,72.0,2.50496162834035
435781,150.0,1897.0,116.0,-0.222035703868587
194557,1332.0,1899.0,176.0,0.988068378855122
270026,1430.0,1891.0,74.0,-2.30804960513631
300669,1897.0,1921.0,98.0,-3.49416302440528
203990,1671.0,15.0,177.0,-2.7892341963037
417326,20.0,1903.0,114.0,7.54082317790602
104782,1926.0,147.0,173.0,4.40678006307899
262764,1431.0,1347.0,73.0,1.86168691776532
400424,82.0,11.0,112.0,6.73687377039483
32715,1905.0,101.0,166.0,-5.71799047535949
340018,1913.0,18.0,103.0,0.445767844009374
368441,101.0,1892.0,180.0,-1.54495684412554
330120,1342.0,83.0,101.0,-4.7099707907424
206478,3.0,1889.0,177.0,-14.0651084363578
192205,1885.0,85.0,176.0,1.98877379693939
101793,1907.0,17.0,173.0,2.93863686367798
73037,1887.0,1903.0,13.0,-5.48170301644045
264783,1926.0,5.0,73.0,6.8633358678537
342896,147.0,1431.0,104.0,3.45478408837669
64677,1925.0,677.0,10.0,-0.21819287105399
8614,1910.0,1902.0,1.0,1.01420977746977
268759,1883.0,1347.0,74.0,-1.97132976416204
172595,1347.0,1882.0,52.0,-3.78937723281112
376283,655.0,1896.0,109.0,2.31192451277248
633592,1904.0,1902.0,180.0,-1.848420040388306
57584,82.0,18.0,9.0,-3.17243692349391
18319,1919.0,1878.0,3.0,2.07158412310888
367687,101.0,11.0,180.0,3.39357711586079
269205,1337.0,788.0,74.0,-9.53415052376676
270389,544.0,1904.0,74.0,-4.58626431272978
229219,1892.0,1901.0,58.0,-0.607311256690219
356885,1887.0,1916.0,108.0,-6.53987839545911
250777,1915.0,1876.0,70.0,6.8991488751987
107844,1891.0,1671.0,45.0,-4.81411632217565
106919,1909.0,1224.0,45.0,-1.94439557963619
339278,604.0,1887.0,103.0,0.841367603215122
199804,1913.0,1911.0,54.0,-1.02997825389581
417068,1913.0,748.0,114.0,2.29325303215611
186102,1915.0,1559.0,174.0,-2.7422862306938
399866,1877.0,72.0,112.0,-0.0229192744762618
180655,1876.0,1895.0,53.0,-4.60698094916268
219333,101.0,136.0,56.0,-7.50422685504046
415078,1912.0,1900.0,114.0,-2.72468600518804
101327,1879.0,1917.0,173.0,-1.26982834122778
97813,11.0,1914.0,44.0,-1.27926326337957
86980,1886.0,195.0,172.0,6.91291245397084
243500,1925.0,1883.0,69.0,-3.61942448620822
247280,120.0,1901.0,70.0,-1.53105910527085
9869,1894.0,1560.0,2.0,-2.3001629482727
342717,1879.0,1922.0,104.0,-4.59878829340577
47908,1332.0,85.0,6.0,1.66532582986788
72841,1885.0,1927.0,13.0,-1.17730623437191
58669,27.0,1559.0,9.0,-1.11993349713026
214062,147.0,1431.0,55.0,2.17857233536331
229491,5.0,1918.0,58.0,1.14205156005746
400221,655.0,146.0,112.0,-1.08094548594173
99138,14.0,677.0,44.0,-8.3340135574889
281936,1903.0,1928.0,75.0,-6.52764068468699
312652,1902.0,1921.0,186.0,-5.7783229521609
401680,160.0,1337.0,112.0,4.11422944900941
329041,544.0,1331.0,101.0,-19.9381628239994
284093,164.0,1431.0,77.0,-0.431986240370687
328576,1926.0,18.0,101.0,-1.63546665276153
279223,1884.0,1886.0,75.0,4.01432805815393
178404,164.0,1881.0,53.0,5.41024335410613
213986,948.0,1924.0,55.0,-1.94657515857262
90236,1925.0,14.0,172.0,-12.1844670644696
374852,1889.0,72.0,109.0,-3.1717459248063
44855,1883.0,5.0,6.0,-1.63520425380253
377313,1430.0,1928.0,109.0,-0.598414236321814
89892,1906.0,1878.0,172.0,3.36685766774182
322276,1897.0,17.0,100.0,0.432715168177893
90232,82.0,1922.0,172.0,0.82794266445893
276379,3.0,1890.0,179.0,-0.0783787924630495
337991,1431.0,788.0,103.0,-0.966888844957834
259720,20.0,1896.0,72.0,-13.3268892747712
4400,1224.0,1917.0,1.0,0.544594162553648
209515,1347.0,1910.0,178.0,-8.0308120480268
225411,948.0,1890.0,57.0,1.99919601594942
180896,14.0,120.0,53.0,-7.097806288226
329271,604.0,1347.0,101.0,5.6838507362388
99789,1905.0,1430.0,44.0,-2.15214377195567
267238,146.0,1907.0,74.0,-0.367225937111447
7824,14.0,20.0,1.0,8.21024454038026
240923,677.0,1914.0,69.0,-2.83352554979707
315213,27.0,1902.0,186.0,-3.37787050461689
316537,47.0,1917.0,99.0,-0.319916974490377
332932,101.0,1331.0,102.0,-1.413642185708
372635,146.0,1431.0,109.0,-7.46708418106924
247640,1889.0,1912.0,70.0,-0.315090365380388
45674,948.0,1331.0,6.0,5.14459812830161
220937,1915.0,14.0,56.0,-2.45254340989057
67758,1559.0,1916.0,12.0,3.06866267770962
28938,1883.0,1928.0,4.0,1.22490542069589
64585,1877.0,748.0,10.0,6.85337160028137
188403,1899.0,85.0,175.0,1.81484168359777
285065,1342.0,1919.0,77.0,-18.5509209811027
268382,146.0,15.0,74.0,2.18460713628325
26675,1920.0,18.0,4.0,1.44537925874682
242121,1887.0,748.0,69.0,-3.34653678177938
642668,85.0,1902.0,102.0,-0.8643608447109794
318481,1876.0,229.0,99.0,-1.74865114774749
344583,163.0,1916.0,104.0,11.5398944186657
18384,544.0,1924.0,3.0,13.7453190573203
198215,1886.0,15.0,54.0,5.11264162041236
264385,604.0,1926.0,73.0,8.07957602827027
26639,1898.0,1916.0,4.0,-1.37002366997247
369642,1899.0,1884.0,180.0,1.44574674324481
639670,1903.0,1902.0,101.0,-4.922592852239704
64098,229.0,1917.0,10.0,-4.83414351138453
275782,27.0,147.0,179.0,2.49694846357514
343811,1903.0,1910.0,104.0,5.76869301710821
10527,1887.0,1892.0,2.0,-5.15580462716354
340161,1876.0,5.0,103.0,6.57737695753728
17519,604.0,101.0,3.0,10.9645593930987
371649,1342.0,1876.0,180.0,-2.47732115008186
45938,1877.0,1922.0,6.0,1.21754766671829
236055,1894.0,1916.0,60.0,1.51225686837606
29066,1882.0,1902.0,4.0,-2.94304239828122
274288,1559.0,1890.0,179.0,1.94355951112832
202612,1183.0,1914.0,177.0,2.6538597560354
276684,1893.0,1928.0,179.0,16.5259185420387
327610,1891.0,788.0,101.0,0.959824915974367
227459,1915.0,13.0,57.0,4.80291444196455
416299,20.0,677.0,114.0,-4.95186088224516
277197,1183.0,1888.0,75.0,1.87521580064597
237904,655.0,13.0,60.0,-3.01352673357098
424238,1880.0,1885.0,115.0,-1.47543771729681
218448,1892.0,1921.0,56.0,1.03139870511278
174910,1337.0,1914.0,52.0,-5.6197688837586
27899,1877.0,1875.0,4.0,2.15043630955489
51955,1913.0,1914.0,7.0,0.72628008174077
202812,1921.0,1923.0,177.0,-1.01839434978632
250311,604.0,1888.0,70.0,-0.924797790494482
367597,1884.0,17.0,180.0,1.3201984137002
173361,1875.0,1888.0,52.0,-11.9535319114252
14240,1894.0,17.0,3.0,1.03884205575576
171845,120.0,1922.0,52.0,1.28782547082608
11996,1919.0,1880.0,2.0,2.74414126535693
59965,1900.0,1917.0,10.0,0.29937832002955
273075,164.0,5.0,179.0,0.19656259250523
216874,1337.0,1918.0,55.0,-6.99388337226001
104991,544.0,1332.0,173.0,1.4531246106322
97462,1560.0,1908.0,44.0,-2.05690911417272
190915,3.0,544.0,175.0,-0.125586794231891
52763,1876.0,120.0,7.0,1.34653057828771
182752,1900.0,1911.0,174.0,0.863296939509728
253655,1332.0,788.0,71.0,-0.405560896540169
60937,1890.0,1923.0,10.0,-0.0517998658781139
339537,20.0,1904.0,103.0,-0.336655627121881
358379,1920.0,13.0,108.0,0.133160515287569
33635,1877.0,120.0,166.0,-3.54308885469985
233426,544.0,1903.0,58.0,11.6214829512394
335999,147.0,1928.0,102.0,1.84121312512196
33752,82.0,1430.0,166.0,1.4350355359626
361445,1924.0,677.0,108.0,-7.50326411576524
281342,604.0,1342.0,75.0,-4.62361741351268
249029,1337.0,1901.0,70.0,3.59528705889062
104948,27.0,1927.0,173.0,-31.5458014333375
434592,1899.0,1910.0,116.0,-11.8294869559597
401669,1924.0,1910.0,112.0,-2.12222301857601
329224,1905.0,1914.0,101.0,1.81496596565581
62537,136.0,748.0,10.0,7.18788832353361
263325,1893.0,1900.0,73.0,1.10852137553898
72460,82.0,1332.0,13.0,-3.01427494260666
28370,655.0,120.0,4.0,0.744151827959449
50159,147.0,1917.0,7.0,-0.0113201612133887
331982,1875.0,120.0,102.0,3.26404058798255
229668,948.0,1337.0,58.0,1.27944167541772
231302,1886.0,17.0,58.0,-2.25707051573946
43170,1907.0,677.0,6.0,-0.404497148782825
165963,17.0,1902.0,168.0,-2.59833666358793
186744,18.0,1928.0,174.0,-1.72125326144956
198251,47.0,1224.0,54.0,1.77694719893788
375342,82.0,72.0,109.0,1.93492804184302
311421,1896.0,1910.0,186.0,5.90277270850973
370047,3.0,1894.0,180.0,1.85268374470949
433660,1331.0,1887.0,116.0,2.69264623111899
241311,1907.0,5.0,69.0,-0.530510154880428
277434,136.0,72.0,75.0,4.69470717003459
329678,604.0,27.0,101.0,18.9503413383553
71374,1875.0,1908.0,13.0,-0.948064816388765
280312,83.0,1909.0,75.0,-9.68933500324521
427656,1332.0,1922.0,115.0,0.963696968954673
66463,85.0,1883.0,12.0,0.13946043732847
101393,1884.0,1912.0,173.0,17.6313901528532
390722,163.0,1560.0,111.0,-5.70284633739312
220208,147.0,677.0,56.0,0.420952762495649
26889,1877.0,1919.0,4.0,-1.31087863172026
194413,1879.0,1224.0,176.0,-0.218521463178927
13100,20.0,1559.0,2.0,-5.84316079294687
322451,72.0,1923.0,100.0,-0.330692819216872
320723,47.0,1560.0,100.0,0.448270639679195
197123,14.0,1928.0,176.0,1.86383851475354
326616,136.0,120.0,101.0,-0.461773666810911
66919,1431.0,1894.0,12.0,8.16895328976177
71309,1887.0,131.0,13.0,-0.894077257987672
268866,1884.0,1887.0,74.0,-1.07895487826378
174375,655.0,82.0,52.0,15.0693536484837
253175,1183.0,1894.0,71.0,7.7988859959476
338633,1884.0,1896.0,103.0,1.66144149675289
627519,147.0,1902.0,103.0,1.2074954598574197
45878,948.0,136.0,6.0,5.18023856692222
315359,1331.0,1907.0,99.0,-4.46318351165624
254432,229.0,1347.0,71.0,-0.168524303217983
417737,14.0,1928.0,114.0,0.0679348517923219
388671,748.0,1893.0,111.0,1.44401857207472
300727,1881.0,1897.0,98.0,5.82821460276537
253624,1342.0,1908.0,71.0,-2.37818255212974
391036,14.0,1890.0,111.0,3.97384011902672
248291,1907.0,18.0,70.0,-0.0913932966326691
68681,1905.0,1885.0,12.0,-1.40256237988884
65779,147.0,1921.0,12.0,9.5620416703876
229976,1894.0,1903.0,58.0,-3.96841821510907
104937,1342.0,1886.0,173.0,-4.70644091696849
301233,1881.0,1910.0,98.0,-8.68189980571779
171777,1671.0,1224.0,52.0,2.33214630126961
48813,147.0,1894.0,7.0,1.01600011839464
231660,1430.0,1907.0,58.0,11.2796126671887
218983,72.0,164.0,56.0,-2.01194212295536
7886,1877.0,1927.0,1.0,1.86043723197479
190314,1915.0,1892.0,175.0,-3.7183977278766
13096,3.0,83.0,2.0,-4.94211403940342
230319,1559.0,47.0,58.0,3.068936054857
282361,1893.0,17.0,77.0,0.146864007786909
193261,1183.0,1896.0,176.0,4.84548208574338
424302,1917.0,1910.0,115.0,1.98738939999144
275416,1920.0,1893.0,179.0,-1.91192624999546
312050,1876.0,1332.0,186.0,-4.76764594457649
112847,1885.0,1895.0,167.0,-2.34295264009116
387962,1348.0,1916.0,111.0,-6.42050022489923
176205,83.0,1922.0,52.0,-6.3107577733475
281559,1332.0,85.0,75.0,-1.78328443243675
98215,82.0,677.0,44.0,-0.344677474041424
373384,1912.0,748.0,109.0,-3.98410221472256
73268,948.0,1898.0,13.0,-0.212927914043521
173697,147.0,677.0,52.0,-1.85006903949683
244826,163.0,1559.0,69.0,-0.320076128112528
179908,27.0,146.0,53.0,6.34710328182618
339480,160.0,1913.0,103.0,0.64352251320807
281080,160.0,48.0,75.0,-0.591304649685687
319045,14.0,1893.0,99.0,5.94641069105694
56549,101.0,1886.0,9.0,-1.96714109641074
437534,604.0,147.0,116.0,7.18220560168594
245288,1337.0,1903.0,69.0,-0.113809999035997
190634,1915.0,1893.0,175.0,4.94834291619936
190292,160.0,604.0,175.0,0.74077476802244
218145,1896.0,1917.0,56.0,-2.54094352757507
259395,48.0,1431.0,72.0,2.71134946587692
316784,1912.0,1887.0,99.0,-1.64770431037212
174920,1337.0,17.0,52.0,4.32609734534722
68955,3.0,1891.0,12.0,-5.08659120638813
426553,229.0,655.0,115.0,4.22390251824548
372034,20.0,1921.0,180.0,-8.69103459758648
243106,1884.0,1901.0,69.0,3.2054482134423
272653,101.0,120.0,179.0,-0.464255743693554
245958,120.0,1907.0,70.0,0.171291902553681
47346,160.0,1224.0,6.0,3.35091283366182
344435,14.0,1901.0,104.0,-1.08087658048249
95443,1898.0,131.0,44.0,-7.09540942920349
177234,1878.0,677.0,53.0,1.24670353441428
398144,1892.0,1923.0,112.0,-3.69839053660564
65266,1878.0,1916.0,12.0,-4.92407964926038
45593,47.0,1922.0,6.0,-1.32758068901889
201012,1925.0,1884.0,54.0,13.0726135969068
198344,101.0,15.0,54.0,-2.76108249439824
372087,1927.0,1902.0,180.0,1.28578617624935
397596,47.0,13.0,112.0,-8.51821064869943
302498,1920.0,18.0,98.0,-4.4224633930425
201345,14.0,1918.0,54.0,-3.0824655617664
336896,1899.0,1918.0,103.0,6.41689682276738
223938,948.0,14.0,57.0,-1.76632015756225
436404,1876.0,1331.0,116.0,-11.8660809953187
331823,1903.0,1917.0,102.0,-7.57209907965482
265602,1332.0,748.0,73.0,4.9692273603612
88514,163.0,72.0,172.0,0.692452965520436
168767,164.0,1897.0,51.0,-3.24948272569998
221809,229.0,1891.0,56.0,-0.857754124016763
319947,655.0,1921.0,99.0,-7.28418710181814
358084,1918.0,1927.0,108.0,0.400963397958124
273917,948.0,1879.0,179.0,-2.60921386910308
341245,1921.0,1928.0,103.0,8.84228761765069
260961,1920.0,1928.0,72.0,1.45848366834612
197326,1899.0,1927.0,54.0,3.61459962897734
8257,604.0,1921.0,1.0,-1.41293284574534
212748,1893.0,1922.0,55.0,2.43481146877084
175366,1925.0,1904.0,52.0,1.48190188252262
114417,82.0,5.0,167.0,0.909666115604396
262853,1891.0,748.0,73.0,-1.0208873475959
48221,1914.0,1928.0,6.0,-3.63346314958169
6388,82.0,47.0,1.0,1.46636741998129
397839,85.0,1903.0,112.0,-9.70731874314678
281282,1430.0,1559.0,75.0,9.1445263845223
201451,1920.0,1559.0,54.0,-6.81433468731307
273086,1347.0,1879.0,179.0,-1.28328686345009
335953,15.0,1928.0,102.0,1.67839123667425
222813,1924.0,1911.0,56.0,-4.48446028687686
75662,1224.0,1902.0,13.0,3.59685727010418
173305,1879.0,13.0,52.0,-5.34312587311326
29489,146.0,1892.0,166.0,-4.17181244619868
259291,1906.0,1880.0,72.0,3.28834895483946
90413,1901.0,1902.0,172.0,-22.1165216068699
268272,1895.0,1890.0,74.0,-2.85223612400627
107845,1875.0,11.0,45.0,-2.96164306190474
49415,72.0,1927.0,7.0,0.912786815599665
52274,1337.0,1896.0,7.0,-8.52570981011746
427225,1906.0,1886.0,115.0,4.37805779000979
17981,27.0,136.0,3.0,2.59173299300862
164434,3.0,5.0,168.0,-2.44793338424283
247788,150.0,1901.0,70.0,4.83656193694668
267215,150.0,15.0,74.0,1.3865498160388
49557,1875.0,1923.0,7.0,2.78375130656739
194308,1888.0,1893.0,176.0,-1.38926580074169
206291,48.0,1904.0,177.0,-0.16786513654632
15598,1877.0,1899.0,3.0,7.22481345294432
637235,748.0,1902.0,74.0,3.691528116025385
274485,1926.0,1922.0,179.0,3.56980646917763
376704,1924.0,120.0,109.0,2.73951872672811
89150,48.0,1884.0,172.0,11.4361810575589
340520,3.0,1920.0,103.0,-0.413096460165157
225632,1883.0,1916.0,57.0,-2.30811957942582
198265,1895.0,47.0,54.0,0.958080225552549
167721,1911.0,131.0,51.0,-2.87050007160033
397147,1904.0,788.0,112.0,3.49295445511368
270172,3.0,101.0,74.0,-1.79113131438204
372001,160.0,1910.0,180.0,-0.365766077894762
98789,1905.0,1916.0,44.0,-0.777011699434839
44810,1347.0,1907.0,6.0,-4.68810385328996
263327,1879.0,788.0,73.0,-2.79707176587221
173556,1883.0,1892.0,52.0,-3.76139096774686
247063,1886.0,1897.0,70.0,-1.19488031435694
197751,1889.0,1882.0,54.0,0.810391814243005
192779,85.0,1883.0,176.0,-0.129906324891961
318110,48.0,1183.0,99.0,12.9198988863495
372625,47.0,1927.0,109.0,0.211541493957411
223422,1917.0,1890.0,57.0,-1.55052050639533
227487,1925.0,1224.0,57.0,2.53856756942812
171060,48.0,14.0,51.0,3.27957834539004
50411,1879.0,1348.0,7.0,-10.2168283637274
437922,163.0,1878.0,116.0,2.39911830598285
399874,83.0,1915.0,112.0,1.74779211890779
15738,1919.0,1332.0,3.0,-1.58193585032163
276612,229.0,1337.0,179.0,9.08301778506809
50722,1882.0,1918.0,7.0,2.89836006052256
279147,1883.0,1897.0,75.0,4.03776259382647
69442,1925.0,1917.0,12.0,0.4094299606854
69231,1925.0,13.0,12.0,4.31425829776206
226276,3.0,1919.0,57.0,-2.29493728559442
427029,1342.0,1912.0,115.0,-3.91546617629015
175322,655.0,1915.0,52.0,-1.4530953688796
175700,1332.0,120.0,52.0,-3.86286421153893
191138,1913.0,1886.0,175.0,-2.20746023032247
433860,1895.0,1904.0,116.0,-1.72529425162767
230376,1909.0,1883.0,58.0,0.287831330820799
179720,1924.0,72.0,53.0,-7.28431495902554
56757,677.0,1923.0,9.0,-2.73075354177155
56857,47.0,13.0,9.0,7.14961972606776
254684,1905.0,544.0,71.0,-11.1593767141027
227622,1906.0,20.0,57.0,32.3129200397984
415375,48.0,160.0,114.0,7.1329476362904
113920,27.0,1885.0,167.0,-8.54603858203604
111352,1903.0,17.0,167.0,2.97787681103572
372404,101.0,1224.0,109.0,-0.811756151332633
252680,1887.0,1916.0,71.0,5.50165026710587
268225,1911.0,18.0,74.0,0.880384685999526
225254,47.0,1914.0,57.0,-6.79923910512718
9182,150.0,195.0,2.0,-3.13263472838513
55081,1905.0,1347.0,9.0,-1.16274596904241
197849,1430.0,1332.0,54.0,-5.56367689465116
99721,160.0,147.0,44.0,9.42920289962511
303671,1915.0,1889.0,98.0,-1.84348258030681
326009,1886.0,1898.0,101.0,-4.29609130304942
170344,1924.0,1224.0,51.0,0.792830998886176
358259,1877.0,150.0,108.0,-2.76409416872541
360623,160.0,1896.0,108.0,-0.249148664132124
45850,1893.0,195.0,6.0,-1.34969759258213
330922,1893.0,1911.0,102.0,-2.94568901132592
30453,1893.0,1911.0,166.0,1.85739980636792
108220,1900.0,1923.0,45.0,-1.39994444890318
104720,655.0,48.0,173.0,6.7855154102952
66436,1903.0,1910.0,12.0,-1.67161284821091
58126,83.0,1348.0,9.0,-5.18112088981721
224039,147.0,1881.0,57.0,-0.207985323478116
88735,1905.0,1880.0,172.0,-10.6949668905333
204892,1878.0,1885.0,177.0,1.38701842652865
373077,1899.0,164.0,109.0,11.6540195411109
273670,1892.0,17.0,179.0,-71.1427669514202
433257,1895.0,1927.0,116.0,0.966995595661764
319650,229.0,1920.0,99.0,-0.531799907107298
9323,1898.0,1912.0,2.0,6.16710757009893
201655,1920.0,83.0,54.0,2.2744382432662
256257,72.0,1893.0,72.0,-1.9391557418784
61179,85.0,1901.0,10.0,0.0018963258717403
75622,136.0,1928.0,13.0,4.42180211505334
253216,1888.0,17.0,71.0,2.35772414037804
389998,1332.0,1879.0,111.0,1.26063048788835
390939,82.0,20.0,111.0,0.0967404748099154
203220,72.0,15.0,177.0,-0.862826362162491
248732,1913.0,1923.0,70.0,-5.69909436206154
43592,1894.0,788.0,6.0,3.31433822432189
334172,229.0,1926.0,102.0,2.2884500613312
100297,3.0,14.0,44.0,4.24877607218078
280103,229.0,1881.0,75.0,8.80339674852251
188086,1875.0,17.0,175.0,-1.50001826163486
414312,72.0,1916.0,114.0,-7.92085516022675
74695,1919.0,20.0,13.0,1.4844568418961
337343,1348.0,788.0,103.0,-2.1053049597144
229255,5.0,1882.0,58.0,1.68034796723919
371720,1913.0,1903.0,180.0,5.83141891113034
231406,1915.0,1919.0,58.0,10.3533620434608
423508,1885.0,1887.0,115.0,2.7414020401073
214674,1888.0,1916.0,55.0,-4.36706197068621
207450,1912.0,1928.0,177.0,-8.17325003450275
47463,1906.0,1917.0,6.0,-2.29964190691795
270795,160.0,1920.0,74.0,-1.47048530669874
206938,1925.0,1876.0,177.0,-1.56854004233405
342227,1893.0,788.0,104.0,1.77765905158272
344454,1919.0,1881.0,104.0,9.90342110152875
88936,1926.0,131.0,172.0,-3.39169930871747
335796,1915.0,1890.0,102.0,-3.36646015667369
373927,1880.0,1914.0,109.0,0.715052755892446
223504,1912.0,1560.0,57.0,3.34822613536825
253173,1886.0,1921.0,71.0,-7.39621255810751
179444,604.0,18.0,53.0,-12.6285690389055
97514,17.0,18.0,44.0,-16.1618770786519
88484,1919.0,1881.0,172.0,-0.734499902789829
327853,1887.0,1908.0,101.0,2.39997288359634
377048,82.0,1908.0,109.0,-2.52036145123268
238474,1924.0,1342.0,60.0,11.632704259229
168187,1878.0,1890.0,51.0,-1.51010312287957
247565,131.0,1901.0,70.0,-2.33929675173844
104523,82.0,1348.0,173.0,-5.79855076487177
433298,1875.0,131.0,116.0,-1.88360490412668
185010,14.0,146.0,174.0,-1.68218371148301
45001,1332.0,1910.0,6.0,-3.83827182968483
325726,146.0,5.0,101.0,6.71199953630846
260287,1919.0,1912.0,72.0,5.86154974193385
255429,1915.0,15.0,71.0,-0.554405865648739
322273,1183.0,1885.0,100.0,-5.0889316102845
367482,1559.0,1431.0,180.0,0.988104369186009
336062,136.0,1898.0,103.0,-0.891646355556025
225309,1893.0,1886.0,57.0,3.54119749701617
172910,17.0,1890.0,52.0,-2.62691310344583
333887,655.0,82.0,102.0,5.66713573884929
226498,655.0,1880.0,57.0,-2.15731639135611
263101,85.0,1900.0,73.0,-0.286722532236262
435024,1331.0,1224.0,116.0,0.138332526754438
260346,544.0,1886.0,72.0,-2.58587006220279
17775,1925.0,1877.0,3.0,1.33390753622751
215064,948.0,17.0,55.0,8.63268564404798
325229,82.0,1890.0,100.0,-3.83628691729924
55145,146.0,677.0,9.0,4.08132108297032
191802,544.0,1910.0,175.0,2.32255751517329
237776,20.0,544.0,60.0,1.5546730489197
346269,1925.0,1337.0,104.0,5.05013206069609
28205,544.0,48.0,4.0,8.2965429429413
169073,1925.0,1883.0,51.0,-8.42939868736728
269701,1925.0,1885.0,74.0,2.14443623709242
102861,1902.0,1882.0,173.0,11.6754970747473
330132,163.0,83.0,101.0,3.35780624972814
199888,748.0,1882.0,54.0,3.63910562902621
221045,1877.0,788.0,56.0,-1.9475944793261
436647,1430.0,1885.0,116.0,-2.51239381058895
162326,136.0,1880.0,168.0,3.22205089865366
372184,1905.0,1928.0,180.0,-7.76234630160417
251449,1348.0,1922.0,71.0,5.49478072938538
168682,1883.0,1888.0,51.0,-3.09466270753546
340562,1905.0,1559.0,103.0,1.65434658143679
210032,146.0,1560.0,178.0,3.06908371330761
426625,1920.0,1895.0,115.0,3.10788973311824
252034,146.0,11.0,71.0,5.04647680283345
368195,1224.0,1910.0,180.0,0.55178147741455
344327,1342.0,788.0,104.0,-2.88257749732566
266233,1926.0,1928.0,73.0,10.8251531762399
259581,1332.0,677.0,72.0,-4.93094708915952
60300,1883.0,1923.0,10.0,-0.973943877984711
302249,1916.0,1917.0,98.0,-3.52756874630931
62217,1881.0,1917.0,10.0,2.56077415040885
86751,1183.0,1911.0,172.0,-2.11375794717521
184817,160.0,72.0,174.0,2.50996994419895
270734,229.0,1430.0,74.0,-3.36943903090124
424745,1899.0,1918.0,115.0,-2.82798606715649
214165,147.0,1671.0,55.0,-3.12253985927916
219843,1886.0,1917.0,56.0,-5.48211172392612
163306,748.0,788.0,168.0,-2.07010696083653
426506,1925.0,1347.0,115.0,-5.06687354078482
114566,82.0,1348.0,167.0,-8.79309530898675
