,drug_row,drug_col,cell_line_name,synergy_bliss
361635,1914.0,1902.0,108.0,-2.22738425110064
8932,136.0,1898.0,2.0,-2.5502378751669
417076,655.0,136.0,114.0,-6.7548513924266
247344,1915.0,1911.0,70.0,3.65483081500435
230206,1559.0,72.0,58.0,0.424096742858285
265500,1926.0,1888.0,73.0,5.18681270580513
276191,229.0,1342.0,179.0,-5.19683365100454
324687,1919.0,13.0,100.0,-1.70353447035132
390966,82.0,1337.0,111.0,-8.16808340196524
424490,146.0,1900.0,115.0,-1.94288124068342
164368,1876.0,1885.0,168.0,12.156040638599
174284,655.0,18.0,52.0,1.24209421022669
301719,1893.0,131.0,98.0,-0.0838725381408076
254385,1924.0,1913.0,71.0,5.18708210460348
74986,14.0,1671.0,13.0,1.64061961392121
333938,1332.0,1883.0,102.0,-0.265999145143549
313840,1342.0,17.0,186.0,1.23120885618593
330384,83.0,15.0,101.0,-3.4803654533145
281246,1924.0,136.0,75.0,-19.016046342287
6115,195.0,677.0,1.0,2.68174427006734
285469,1337.0,1916.0,77.0,-6.96777499667029
275961,1876.0,120.0,179.0,7.37801219049831
175742,1905.0,1886.0,52.0,-6.82029374803575
107501,1904.0,1331.0,45.0,0.314357636135561
266453,1559.0,1879.0,74.0,0.985038771821886
234078,1903.0,1908.0,60.0,-3.20775110728556
104762,27.0,1917.0,173.0,-6.76735462038487
415373,544.0,160.0,114.0,4.61022015397559
416292,655.0,5.0,114.0,1.25396280526121
67799,1671.0,1923.0,12.0,2.21964229450803
234609,146.0,1912.0,60.0,2.80823911881131
32627,1913.0,544.0,166.0,-1.5403764841199
29216,72.0,18.0,166.0,-2.34235154012224
28345,1905.0,1430.0,4.0,3.99223874657041
316966,13.0,1916.0,99.0,-0.810856582496194
198734,1875.0,1880.0,54.0,0.760539415722205
316815,1896.0,1887.0,99.0,-0.635639542397704
629384,195.0,1902.0,178.0,-13.410927737417468
177988,1559.0,85.0,53.0,-2.08444577946805
52572,48.0,1348.0,7.0,7.31195051636792
435282,120.0,1431.0,116.0,24.0944707643458
342449,47.0,1896.0,104.0,-1.24303669284583
220852,1925.0,1908.0,56.0,-4.89996848149089
320835,1892.0,1922.0,100.0,-4.51970139426022
304075,1905.0,1917.0,98.0,2.78187995198245
324852,163.0,1927.0,100.0,-7.18358881147162
268484,147.0,1904.0,74.0,1.82964831032049
61916,1898.0,17.0,10.0,-2.89218254515918
171214,1923.0,1928.0,51.0,-3.79107137680384
272117,150.0,788.0,179.0,-3.69797458494785
114046,82.0,131.0,167.0,-0.813910229258801
169876,1342.0,1893.0,51.0,1.04505635642444
108435,1920.0,1883.0,45.0,-3.82449816707434
254296,1342.0,146.0,71.0,0.211961606433036
258258,1898.0,13.0,72.0,0.73024784507426
24714,1902.0,788.0,4.0,0.922690558161759
242751,1887.0,1888.0,69.0,0.522863257451375
357207,1888.0,1918.0,108.0,2.15370917793555
73609,48.0,1919.0,13.0,0.695234264306187
396817,147.0,1903.0,112.0,3.078185421631
316129,1888.0,1922.0,99.0,-0.668181257206937
31422,1875.0,1883.0,166.0,-0.95583751096536
172679,147.0,1922.0,52.0,-0.023328470951701
59934,1911.0,788.0,10.0,1.28970348601274
10187,1896.0,195.0,2.0,-5.99681557689702
70932,18.0,1921.0,13.0,3.45808007242233
267385,1559.0,1892.0,74.0,-0.72708599722383
314575,27.0,1559.0,186.0,-4.34423430371307
172496,1919.0,1332.0,52.0,-4.44746473206005
208392,1901.0,18.0,178.0,-6.19791469140181
215121,1885.0,1908.0,55.0,-8.0595285288053
45625,1891.0,1898.0,6.0,1.73602595607711
271515,5.0,1902.0,74.0,4.12628491756009
178529,72.0,1901.0,53.0,-2.17082047525812
213892,1883.0,1881.0,55.0,-2.53994779201467
247908,1906.0,1347.0,70.0,-4.38639429133951
46152,544.0,195.0,6.0,1.66985535898954
211505,1342.0,1904.0,178.0,1.72359852341663
345073,544.0,11.0,104.0,-4.95649749322999
55483,1916.0,1901.0,9.0,1.86307622995628
337051,1883.0,1923.0,103.0,1.43732515275237
67283,1891.0,1923.0,12.0,1.95620403262776
234387,1183.0,1348.0,60.0,1.20240310877039
262181,1183.0,15.0,73.0,-1.47331645843576
299852,85.0,1917.0,98.0,-0.0952701518542442
33729,48.0,1560.0,166.0,1.89912939529445
312005,1876.0,1899.0,186.0,6.9037709618401
50233,1911.0,15.0,7.0,-3.23829100501151
4809,1671.0,1893.0,1.0,-1.77819009482256
108122,1883.0,1560.0,45.0,0.445851761392491
108043,1878.0,15.0,45.0,-7.98859896453843
75021,544.0,136.0,13.0,-3.48769076774444
312629,146.0,1897.0,186.0,-9.71633225696361
388495,1895.0,195.0,111.0,-5.17040367963335
188560,1875.0,1923.0,175.0,-0.882684833159372
340356,1920.0,1559.0,103.0,1.35495562499213
25333,1902.0,1908.0,4.0,-3.98559894872097
359636,604.0,82.0,108.0,1.17016632399052
87560,120.0,1892.0,172.0,-3.16307904228735
279191,150.0,677.0,75.0,1.141255021184
46948,1924.0,101.0,6.0,20.8413291806785
51783,1342.0,1914.0,7.0,-4.23437953734741
206056,1337.0,677.0,177.0,-14.3165461291358
317116,1875.0,1224.0,99.0,-1.3550533331743
417129,1332.0,748.0,114.0,-0.995847183940305
101226,1903.0,1882.0,173.0,-0.981377473337261
161787,146.0,788.0,168.0,-0.893336532062808
333755,655.0,47.0,102.0,6.43042032278125
311313,1876.0,1887.0,186.0,7.32191358151242
71108,1886.0,1901.0,13.0,-8.00429871509453
320976,1347.0,131.0,100.0,-0.729884369826097
8725,229.0,1928.0,1.0,0.0216772996710771
322748,1908.0,1917.0,100.0,0.594825407190283
209063,1902.0,1914.0,178.0,-7.09571429312948
26099,1888.0,1224.0,4.0,2.76632115820772
7073,655.0,1431.0,1.0,7.67667747317429
100550,1884.0,1893.0,173.0,-0.756677575177647
223983,1893.0,1331.0,57.0,-1.09493550332097
50337,1224.0,1914.0,7.0,0.31263338457981
17881,1925.0,27.0,3.0,-1.30603393206091
251933,1183.0,131.0,71.0,-5.15030255945821
69040,229.0,150.0,12.0,-1.45085121271001
31578,163.0,1910.0,166.0,-3.94689691366226
57338,1926.0,229.0,9.0,1.516380785612
229096,1875.0,1912.0,58.0,-5.09391383782329
259120,1332.0,229.0,72.0,-6.20801939832589
56916,17.0,1914.0,9.0,-0.840926072299474
229426,72.0,13.0,58.0,5.65211781405872
368603,20.0,1899.0,180.0,4.7857245397758
70151,544.0,14.0,12.0,0.105731454474524
327494,1880.0,1884.0,101.0,1.32545954399748
637236,1671.0,1902.0,74.0,4.440288376390376
236972,1915.0,164.0,60.0,7.50757058425851
99801,1913.0,1559.0,44.0,-2.17852578710385
237626,160.0,1892.0,60.0,0.0349966544817528
264145,14.0,1883.0,73.0,6.10118662255519
55307,1347.0,1899.0,9.0,-4.47671275202248
416434,160.0,150.0,114.0,-4.85923094482928
391031,3.0,1906.0,111.0,9.96466328440882
96160,948.0,1882.0,44.0,-8.9265345474869
18891,1922.0,1902.0,3.0,-2.47750417042163
102816,948.0,1887.0,173.0,-3.42575031805388
169699,1919.0,1914.0,51.0,-1.52394566985581
246779,120.0,1900.0,70.0,-0.708090579134717
437444,1919.0,136.0,116.0,-3.61528058532535
227455,229.0,1224.0,57.0,0.858174423595771
106686,748.0,1224.0,45.0,-5.90473573412202
69505,1924.0,48.0,12.0,9.53137803631167
398123,136.0,677.0,112.0,-0.0162243039279234
323147,948.0,1899.0,100.0,2.77076597523428
170446,1905.0,1917.0,51.0,-4.78018244453557
300652,1903.0,17.0,98.0,1.05453808597639
311825,85.0,146.0,186.0,1.81701228778345
367314,1878.0,1918.0,180.0,-1.43414056487294
114569,1906.0,1895.0,167.0,6.66437069734472
106668,1902.0,1896.0,45.0,-0.989508191232218
75238,1926.0,1924.0,13.0,4.99347122123624
66050,72.0,1921.0,12.0,-3.58953716642959
184345,120.0,1894.0,174.0,1.19577043101421
191088,1919.0,136.0,175.0,-0.628524308444623
203404,1886.0,1883.0,177.0,-1.77980212706963
198073,1903.0,1900.0,54.0,-0.0706388709474159
284121,1894.0,1917.0,77.0,2.08139458205229
328779,48.0,1898.0,101.0,-7.14172254001962
185822,1332.0,1918.0,174.0,1.93509278039644
373511,136.0,1907.0,109.0,-0.445264312454829
319728,1920.0,120.0,99.0,2.47578918325673
231177,147.0,1887.0,58.0,2.79146387723792
273176,5.0,1917.0,179.0,-22.5214207077902
231169,1884.0,150.0,58.0,2.09643203528186
104861,1337.0,1671.0,173.0,3.11517831169658
182797,1560.0,5.0,174.0,1.03987563809853
319846,1913.0,1882.0,99.0,-0.804829232860842
322878,195.0,1914.0,100.0,7.24968670469184
342027,101.0,1927.0,104.0,1.00780931671925
398966,1887.0,1897.0,112.0,-2.91787933867205
59930,83.0,150.0,10.0,0.234166106016491
196087,163.0,1896.0,176.0,-0.916897591230701
166916,1902.0,1560.0,51.0,-0.262083981781775
95954,1893.0,1898.0,44.0,-6.16913155140211
277787,1891.0,47.0,75.0,24.6257182656547
400584,1925.0,1895.0,112.0,4.18472762999521
201640,83.0,1671.0,54.0,-3.40824059320107
4192,1882.0,1892.0,1.0,-3.02568184131145
249375,1337.0,1885.0,70.0,-3.09299568215862
25457,1885.0,146.0,4.0,2.73759220678751
369989,1906.0,1183.0,180.0,-4.30103751539671
370728,27.0,1884.0,180.0,9.51393395311859
361692,1878.0,1928.0,108.0,-4.81368138789275
367803,1887.0,13.0,180.0,0.653797110511614
317276,1900.0,131.0,99.0,1.20230175438044
192514,1347.0,1927.0,176.0,-5.11453957287665
188702,748.0,18.0,175.0,3.9257847022389
300681,11.0,1923.0,98.0,0.971138317692747
370054,655.0,195.0,180.0,-5.40814956282975
323005,1891.0,47.0,100.0,18.1071523434593
170761,1877.0,1900.0,51.0,-4.5226437076408
47509,1906.0,1886.0,6.0,-2.81758721287106
302323,1887.0,72.0,98.0,1.76914412179369
338893,1926.0,1922.0,103.0,-4.02171159255827
274835,1915.0,1881.0,179.0,-1.02845894081885
5224,1887.0,195.0,1.0,0.0982833992556205
285422,1924.0,1901.0,77.0,-1.10596203898836
374534,136.0,1880.0,109.0,1.70517433667402
427559,1924.0,1671.0,115.0,1.01753775665974
267753,164.0,1431.0,74.0,1.83260773351788
167635,1559.0,15.0,51.0,-4.88709932425058
257353,1888.0,1922.0,72.0,-0.658363045547995
197897,1891.0,11.0,54.0,0.519540626725219
55043,1896.0,72.0,9.0,-3.82449989172351
437773,27.0,1882.0,116.0,-2.10760744560017
224746,1431.0,1918.0,57.0,3.11894568451829
196718,1905.0,1906.0,176.0,2.03536268586521
101343,136.0,47.0,173.0,3.84915087313036
43375,1903.0,1897.0,6.0,-3.87968336389203
115022,229.0,1342.0,167.0,3.58949257101856
209946,1878.0,5.0,178.0,-3.82616725420401
273271,101.0,1908.0,179.0,-7.02272512136223
48129,1337.0,1921.0,6.0,-7.27113381300622
235512,1887.0,748.0,60.0,-1.80505741172188
413405,1880.0,147.0,114.0,4.95955313372084
311374,1183.0,1912.0,186.0,2.77754153678943
333436,101.0,13.0,102.0,0.703082600326226
187044,1559.0,677.0,175.0,-5.24088793353963
425343,1560.0,1888.0,115.0,-2.72371303485307
233462,604.0,15.0,58.0,4.62541850289582
401537,160.0,1903.0,112.0,3.12715754919775
311334,1898.0,1348.0,186.0,-1.080008106369
375546,160.0,1909.0,109.0,-1.10331728801576
372965,1875.0,164.0,109.0,2.91592503903263
58927,1915.0,1337.0,9.0,-8.12240931972916
360268,1915.0,1884.0,108.0,-9.36818673615989
184154,1559.0,47.0,174.0,0.55558159606544
54167,85.0,1898.0,9.0,-1.05267602249302
268933,1885.0,1887.0,74.0,-2.21683863056708
285669,1919.0,1879.0,77.0,-1.87969483574595
184788,1332.0,1881.0,174.0,-8.16394560137823
312339,1892.0,1914.0,186.0,3.10428481995579
427290,1925.0,1888.0,115.0,1.73026415837366
242404,1560.0,18.0,69.0,-3.9358195196919
90367,1224.0,1928.0,172.0,3.5845533543648
54814,1887.0,1907.0,9.0,-0.709289184076812
253389,1889.0,1912.0,71.0,4.39309686448871
216418,83.0,1884.0,55.0,0.233578235646003
3637,1884.0,195.0,1.0,-1.82618242510588
71406,1875.0,788.0,13.0,-8.52281437349582
183886,1907.0,17.0,174.0,-0.949336791875429
198622,1897.0,1876.0,54.0,2.63029234199052
248589,120.0,677.0,70.0,1.05061667484111
332021,1917.0,1923.0,102.0,-0.35247154885589
371953,604.0,3.0,180.0,3.80514545056221
18855,1920.0,1928.0,3.0,-6.6665980956472
199300,1884.0,131.0,54.0,0.332977948041288
72688,1884.0,18.0,13.0,-2.3769833898673
44371,163.0,1911.0,6.0,4.39360956005482
47966,48.0,1882.0,6.0,8.35061404856616
52270,83.0,1893.0,7.0,8.54799048841255
95653,1348.0,1890.0,44.0,-1.5455807429128
43512,1879.0,1886.0,6.0,-1.0854617664231
32844,1342.0,1892.0,166.0,-6.86397012427995
425716,1913.0,1919.0,115.0,12.486406484914
219998,1895.0,1927.0,56.0,0.778735614524031
46705,1924.0,5.0,6.0,4.10830105933052
332186,1890.0,18.0,102.0,2.87671143135374
33700,1332.0,1878.0,166.0,-3.37408789451076
191749,1925.0,3.0,175.0,-3.60770020488472
279274,1889.0,1881.0,75.0,1.68024284760439
319788,604.0,1342.0,99.0,-16.580799233046
373368,1897.0,1922.0,109.0,-13.3243579247612
31150,147.0,11.0,166.0,-4.77087138053883
203710,1347.0,1894.0,177.0,2.44482074419265
203237,101.0,136.0,177.0,-0.550061334689747
201134,163.0,13.0,54.0,3.47422459229168
371387,1877.0,1927.0,180.0,3.52873376524472
265847,544.0,1878.0,73.0,0.534599829790522
274354,1431.0,1917.0,179.0,3.13012283926169
300791,1885.0,1896.0,98.0,3.09674738010101
50979,1347.0,146.0,7.0,-0.602650624859999
206178,1905.0,1896.0,177.0,4.47100887690877
47143,48.0,13.0,6.0,-1.98350804433827
162067,195.0,1900.0,168.0,1.30274909252587
18679,27.0,1921.0,3.0,-17.6196376064832
214794,1891.0,1898.0,55.0,1.00565779509052
437897,229.0,1921.0,116.0,-17.1884285307748
189784,1924.0,1907.0,175.0,-5.27633726196152
262944,136.0,1878.0,73.0,-8.33605252869554
74729,1925.0,27.0,13.0,7.96537576218413
172283,1880.0,1908.0,52.0,-0.0467657415730839
44356,1881.0,1889.0,6.0,-2.22755383732412
342221,1899.0,677.0,104.0,3.91789349876687
67672,1903.0,1907.0,12.0,-1.01487386961552
7022,20.0,1885.0,1.0,-3.11011271392217
322228,72.0,1911.0,100.0,4.03725485543437
388130,195.0,1911.0,111.0,-2.05142423247907
105515,83.0,1928.0,173.0,-26.1258458562624
46738,1919.0,1914.0,6.0,3.75022099053623
67765,147.0,748.0,12.0,-1.12897182061149
371868,82.0,1337.0,180.0,-6.52842720091244
196521,1924.0,1886.0,176.0,-2.50288414045886
328251,146.0,195.0,101.0,-3.27042167628552
31625,748.0,1893.0,166.0,4.31348653826571
332687,1891.0,146.0,102.0,6.49525297481113
315028,14.0,1908.0,186.0,-1.13165542735699
60787,1901.0,1927.0,10.0,-1.24612786892224
52932,1430.0,1559.0,7.0,4.18509077432972
106358,1887.0,1886.0,45.0,-3.069593967667
190130,82.0,1331.0,175.0,-4.9169688427879
215809,1876.0,1901.0,55.0,-5.26070708593446
186945,1899.0,1882.0,175.0,1.8469193205182
243282,72.0,1923.0,69.0,2.85303845973127
624682,1903.0,1902.0,6.0,-2.1145130077388
176560,101.0,1889.0,53.0,4.9737429851767
256547,1880.0,1911.0,72.0,-0.379671665410384
437438,1926.0,1559.0,116.0,-0.880044103276258
629390,1671.0,1902.0,178.0,-2.259048304688725
168561,195.0,1907.0,51.0,0.141214555904185
175754,1337.0,20.0,52.0,4.86457818960146
247596,1894.0,195.0,70.0,-2.67695098394221
269560,544.0,72.0,74.0,4.89038073494509
166507,1875.0,1888.0,51.0,-9.68438275279065
264512,1430.0,1880.0,73.0,-2.57786633574189
274396,1884.0,788.0,179.0,4.29624096089017
69215,1925.0,1896.0,12.0,-5.71072647043983
334351,1876.0,131.0,102.0,-0.323335252219802
340679,1919.0,1878.0,103.0,-0.924757044715939
17377,1905.0,1431.0,3.0,-4.07485269608886
105307,1877.0,18.0,173.0,0.598950792188869
52149,1926.0,5.0,7.0,11.2675497498433
241144,1899.0,1884.0,69.0,0.597675065077441
223142,1559.0,1928.0,56.0,0.924241406404629
234175,1560.0,1908.0,60.0,-3.19900779285879
66031,1347.0,1908.0,12.0,-9.36083695458039
181601,1559.0,1928.0,53.0,-2.79639333132413
427554,1332.0,15.0,115.0,-5.13599503476762
374837,1917.0,1882.0,109.0,-2.62286520244516
340275,229.0,1224.0,103.0,2.38480127918111
277039,1886.0,1894.0,75.0,0.789074085935866
397341,1899.0,13.0,112.0,1.95346015465677
259138,1337.0,195.0,72.0,-10.5340148833499
232339,14.0,677.0,58.0,-8.86395258433987
368610,1879.0,1908.0,180.0,1.35569571972848
172349,1875.0,1912.0,52.0,1.5189809088474
107987,1898.0,1900.0,45.0,-3.75679423510167
110772,1431.0,17.0,167.0,4.57953935695002
399672,1905.0,72.0,112.0,-0.857447413146066
189105,1907.0,1882.0,175.0,3.66207619613936
282179,1896.0,1224.0,77.0,-3.58574653037884
166530,146.0,1910.0,51.0,-3.09631560135597
280353,1430.0,1914.0,75.0,-1.54943025678284
215153,1910.0,1922.0,55.0,4.08675100722114
263135,1907.0,1882.0,73.0,2.10618238689538
212869,101.0,1898.0,55.0,1.95408629870229
358688,1885.0,150.0,108.0,15.1831277714167
264625,1913.0,1896.0,73.0,-0.820901494244932
283866,1887.0,1889.0,77.0,-0.450730703956373
301451,164.0,1348.0,98.0,-1.29324873616039
415997,655.0,1913.0,114.0,5.08054082216902
273843,1875.0,1911.0,179.0,3.5155721684312
17936,1876.0,13.0,3.0,3.02079485923411
105073,1924.0,748.0,173.0,-3.80808621985741
50522,1884.0,5.0,7.0,1.61102526268914
248654,1925.0,160.0,70.0,4.43994762055902
427060,229.0,1912.0,115.0,1.58485325664854
280662,1905.0,18.0,75.0,-7.02391904306138
99118,1877.0,101.0,44.0,5.87020038238937
358819,1886.0,1911.0,108.0,-0.183900534695534
230576,1890.0,18.0,58.0,-1.15885306021516
320518,1883.0,1901.0,100.0,2.11883372733962
178995,1331.0,1917.0,53.0,-4.34441854717613
436693,544.0,163.0,116.0,11.0813446355863
423428,1885.0,195.0,115.0,1.43568559837607
14525,1224.0,131.0,3.0,2.80333000854306
232115,1337.0,1914.0,58.0,-44.5252919962489
103225,1899.0,47.0,173.0,2.5037962594848
7055,1925.0,163.0,1.0,5.29509687515687
10418,1912.0,1895.0,2.0,9.99143098067879
73827,163.0,1881.0,13.0,-3.22741301517366
284168,27.0,150.0,77.0,4.82564532279434
54512,1920.0,1911.0,9.0,-1.51657394907495
397092,1908.0,677.0,112.0,-0.811357278712396
324010,544.0,1431.0,100.0,6.60687776954608
359966,1924.0,1901.0,108.0,3.7895758304281
188881,1878.0,1560.0,175.0,1.52469490776886
68141,1877.0,1907.0,12.0,-6.40263218997032
89434,20.0,147.0,172.0,-8.76945773389213
65285,1332.0,1911.0,12.0,-7.00607110141689
337826,1878.0,1907.0,103.0,-5.06413769151848
199597,1875.0,147.0,54.0,-0.783351877074121
196952,544.0,1906.0,176.0,2.27769222697174
178406,1899.0,1891.0,53.0,-1.19399997843518
338130,1899.0,11.0,103.0,13.0012538849058
237208,1920.0,1916.0,60.0,4.12651658075563
368667,1897.0,1901.0,180.0,-2.40697974563943
357703,120.0,1894.0,108.0,-2.53093613814172
71071,1897.0,1911.0,13.0,-1.19628164749875
182593,1883.0,1916.0,174.0,1.4061714565222
231609,544.0,1923.0,58.0,1.11967484736713
178436,147.0,1896.0,53.0,-0.100500838071839
176322,1913.0,47.0,52.0,-5.74569605620112
250296,1342.0,1888.0,70.0,5.93732717043994
175041,1926.0,655.0,52.0,4.38935572222764
75295,1332.0,1903.0,13.0,0.913055451143292
191784,163.0,15.0,175.0,5.51524857736529
25331,1901.0,1927.0,4.0,-2.56401806785493
17561,1430.0,544.0,3.0,-2.78819816555441
279451,1881.0,1909.0,75.0,19.175469124178
266164,1901.0,1928.0,73.0,5.7623589595927
345142,655.0,1895.0,104.0,-1.64724891546095
326446,1885.0,1901.0,101.0,-1.16566835511837
184821,82.0,229.0,174.0,-2.57756964875112
218355,1878.0,1907.0,56.0,-4.82040032795637
62204,1891.0,17.0,10.0,0.848722087912494
111396,1886.0,788.0,167.0,-1.75089283634319
6676,1926.0,229.0,1.0,3.2786574095293
361662,1908.0,1902.0,108.0,-15.8873986164677
324707,27.0,1888.0,100.0,-5.4439073179913
255690,229.0,3.0,71.0,-2.29111553272807
86465,1891.0,18.0,172.0,5.06013970783173
232657,1905.0,1895.0,58.0,-4.70636169594868
330188,83.0,1878.0,101.0,-2.85805466216034
211525,544.0,1915.0,178.0,-7.73212059331899
46710,1332.0,17.0,6.0,0.824408926958586
322470,1900.0,1894.0,100.0,-4.63652640146783
85863,47.0,1911.0,172.0,-4.51028797140262
417325,1342.0,1921.0,114.0,-4.70159698038939
194912,1913.0,1894.0,176.0,-2.50916605861594
414338,1880.0,1882.0,114.0,-2.32641917528246
65348,1909.0,150.0,12.0,0.154302834842537
13305,1924.0,1900.0,2.0,-1.2259994519617
174472,1876.0,1901.0,52.0,-3.05443190032666
67517,1908.0,1923.0,12.0,-0.426796626932289
177844,1895.0,1348.0,53.0,-0.170860023696147
115373,229.0,15.0,167.0,-0.964927373473597
281013,3.0,1917.0,75.0,-2.44284827782881
17869,1913.0,147.0,3.0,-2.10355121083559
235962,1885.0,1922.0,60.0,5.60856800039776
321587,948.0,1891.0,100.0,0.0169761563908517
174328,1337.0,72.0,52.0,2.50411383183141
260343,14.0,1430.0,72.0,-0.517552616582284
373284,1913.0,164.0,109.0,3.30159691675576
321614,1904.0,18.0,100.0,3.12716038735417
222383,83.0,1224.0,56.0,5.80674723798237
51576,27.0,1907.0,7.0,0.976084681116757
89352,1926.0,1877.0,172.0,8.96225117996807
282358,1902.0,1877.0,77.0,-2.77640527869589
185407,229.0,11.0,174.0,4.44072412517858
339234,14.0,1881.0,103.0,-0.0797257286732776
115489,1337.0,1928.0,167.0,-40.9550370888203
425090,1909.0,72.0,115.0,1.10269640579559
416139,1913.0,1885.0,114.0,2.45703091406947
316546,1893.0,1882.0,99.0,1.04038613821634
336231,1880.0,72.0,103.0,1.08577854052221
313257,83.0,1907.0,186.0,1.69967460377091
373589,1888.0,1331.0,109.0,-4.39463618848395
56003,1898.0,1917.0,9.0,-1.22102150281383
255560,1913.0,1337.0,71.0,-4.44006164722231
276748,1917.0,1902.0,179.0,-4.88642096821393
223021,604.0,1910.0,56.0,-4.47877835948814
252509,1901.0,1914.0,71.0,1.99449254529998
237161,1877.0,164.0,60.0,7.52902405238858
65537,13.0,17.0,12.0,-4.17513014637782
184565,1926.0,18.0,174.0,-3.99667191785596
177251,1909.0,15.0,53.0,13.6867592719696
220313,147.0,1903.0,56.0,5.31668881215242
101082,1888.0,677.0,173.0,9.89230747327487
245873,1559.0,1878.0,70.0,0.72717697863195
388383,1885.0,1671.0,111.0,14.4626710162973
371292,229.0,1917.0,180.0,-6.43517283146271
273581,1880.0,1891.0,179.0,-5.77909559895091
314807,3.0,1921.0,186.0,-5.26380093914355
269042,1876.0,1899.0,74.0,4.28831451997734
216788,1919.0,1905.0,55.0,-0.575369272530344
262926,948.0,163.0,73.0,1.07674127541812
87305,1878.0,1884.0,172.0,0.675941413093668
262751,1348.0,1921.0,73.0,0.830238977906758
198054,120.0,1224.0,54.0,-0.353484935786688
14477,1909.0,1923.0,3.0,-2.59754164207652
415718,1919.0,1907.0,114.0,-6.27318147273444
399064,1881.0,1918.0,112.0,-1.1784850668432
399985,1925.0,1909.0,112.0,10.7320761261092
213421,1560.0,1927.0,55.0,-6.0975432132953
241052,136.0,1909.0,69.0,-0.12790808773366
4807,1183.0,147.0,1.0,3.33439347626767
57816,160.0,131.0,9.0,4.45791564341253
86152,1894.0,1910.0,172.0,1.70298105761978
167883,1902.0,1877.0,51.0,-0.568669380769505
18163,1915.0,1671.0,3.0,-23.3951803476549
213512,948.0,1877.0,55.0,-5.83910811439111
315614,72.0,1896.0,99.0,0.383501493298134
434874,1893.0,788.0,116.0,7.52540770859271
103232,136.0,1918.0,173.0,-2.70228226895859
341837,948.0,131.0,104.0,0.956616430436947
161792,146.0,1910.0,168.0,-0.240150466129685
98861,1913.0,1914.0,44.0,0.338045156250083
106841,1900.0,1918.0,45.0,-0.586715290056939
285932,1924.0,1895.0,77.0,1.59760242901449
238228,1430.0,1917.0,60.0,-3.86944475885987
198049,72.0,17.0,54.0,1.4334027777069
416073,1876.0,1892.0,114.0,3.31525913197643
12613,1913.0,5.0,2.0,7.81262865850884
227844,1926.0,1332.0,57.0,6.28802496357564
246067,1878.0,1891.0,70.0,-2.62981789237431
168572,1331.0,1887.0,51.0,1.44171200308342
427770,1877.0,18.0,115.0,7.15888886888055
358189,82.0,1910.0,108.0,-0.139316681619499
340325,1905.0,20.0,103.0,-6.24460431614639
436102,1926.0,18.0,116.0,-5.01954627938997
625385,1883.0,1902.0,177.0,0.4786020930776549
179439,1877.0,1883.0,53.0,-7.60892380017357
217554,3.0,1882.0,55.0,4.15509874091643
208066,1909.0,1916.0,178.0,2.72779352156155
27964,1920.0,1896.0,4.0,-1.70307664382147
281065,1920.0,1559.0,75.0,3.33976673680677
173631,1899.0,1914.0,52.0,-2.63058896215452
376098,163.0,1884.0,109.0,0.347329801170712
342443,1891.0,1892.0,104.0,-0.451685529906414
165976,131.0,1902.0,168.0,-1.10146960102286
105032,3.0,1560.0,173.0,-1.19049943870702
245295,1342.0,1890.0,69.0,-5.40642893861996
74404,1920.0,1884.0,13.0,-2.12818981198241
397637,1903.0,195.0,112.0,-1.94417196317255
257071,1883.0,1921.0,72.0,-3.39675399221476
168352,1887.0,1907.0,51.0,-1.32261816336907
18276,544.0,1342.0,3.0,0.50230742219886
258312,1879.0,1880.0,72.0,-5.10097352397646
200801,1905.0,11.0,54.0,1.77834786714347
361700,677.0,1902.0,108.0,-2.17320349655207
436807,1919.0,1891.0,116.0,0.93339300027463
211325,604.0,1891.0,178.0,-0.106200639898815
328787,160.0,229.0,101.0,1.29740012375993
313219,1337.0,1907.0,186.0,-0.235853105500412
67194,1888.0,1907.0,12.0,1.55224267213083
433218,948.0,1896.0,116.0,0.9548118615656
