,drug_row,drug_col,cell_line_name,synergy_bliss
361570,1337.0,47.0,108.0,-14.7050527863445
65980,1881.0,1889.0,12.0,2.75067488383118
278955,1877.0,1347.0,75.0,0.101673243908956
169971,1430.0,1896.0,51.0,-1.14058628454291
434677,1887.0,1916.0,116.0,4.44814366944306
242346,1896.0,15.0,69.0,2.12421067331434
215388,1224.0,1918.0,55.0,-3.6235483142121
373274,11.0,1890.0,109.0,-3.65901977855339
52233,1925.0,11.0,7.0,-2.39067415881459
106429,101.0,1909.0,45.0,9.66785146495652
311014,1895.0,47.0,186.0,3.69545903719967
325237,14.0,85.0,100.0,2.14820396558028
374783,120.0,1331.0,109.0,-4.59724744806194
178105,1890.0,1918.0,53.0,-0.202062503949607
108516,3.0,1919.0,45.0,-3.09565254213691
312476,1892.0,1918.0,186.0,-11.4715148731001
272203,85.0,1892.0,179.0,-1.23635102697749
279482,1883.0,18.0,75.0,4.03898521600521
334556,1919.0,1904.0,102.0,-1.23082195807514
175321,163.0,13.0,52.0,-2.71057124218279
184363,1347.0,147.0,174.0,0.289820570159885
228058,1906.0,1922.0,57.0,0.279326900354587
251825,13.0,1914.0,71.0,5.54028864208624
325669,1894.0,1671.0,101.0,0.0348094247049799
236297,948.0,1887.0,60.0,1.56029825736957
200742,83.0,1875.0,54.0,-5.8310718834323
103891,1430.0,131.0,173.0,-0.301842589417482
275477,1337.0,1896.0,179.0,8.49198164018404
423279,1896.0,195.0,115.0,0.298903457306798
369269,1879.0,1881.0,180.0,-3.98881655350756
372245,136.0,1918.0,109.0,0.574125443402365
112861,1903.0,1901.0,167.0,0.126455146089614
66145,1348.0,788.0,12.0,-1.41337994472267
244247,655.0,1892.0,69.0,0.564176702571022
8574,1888.0,1928.0,1.0,2.60698000828331
261410,1560.0,1927.0,73.0,-3.99707578944251
259259,1925.0,1331.0,72.0,-24.3589518228744
311643,948.0,1917.0,186.0,2.86666615662741
368360,1902.0,27.0,180.0,7.40817711913606
358696,948.0,1920.0,108.0,-3.81032303703667
400851,544.0,1430.0,112.0,4.32370654003694
303508,1920.0,1893.0,98.0,2.87659236070828
202625,101.0,13.0,177.0,-1.46718514029473
249544,27.0,1904.0,70.0,-1.60727980213076
73083,1331.0,1901.0,13.0,-3.92658098324578
302423,1879.0,1895.0,98.0,-0.204420437252565
181609,15.0,1902.0,53.0,-0.517927038968897
390265,1332.0,1895.0,111.0,-0.0247850811571207
267857,1671.0,1900.0,74.0,-3.48295039761125
28725,1337.0,1922.0,4.0,0.0623475398757563
396818,1904.0,131.0,112.0,-0.571912243759497
17866,229.0,1889.0,3.0,1.72761818072677
360037,1876.0,1916.0,108.0,-7.6077005339569
321184,1890.0,788.0,100.0,-0.783022081500332
12225,1915.0,1891.0,2.0,1.63488795923501
244307,1926.0,1891.0,69.0,0.38045421269973
9095,948.0,1901.0,2.0,-5.08273466290778
15998,13.0,1910.0,3.0,-2.46694596525903
166402,1911.0,1224.0,51.0,2.81309023008905
260443,1337.0,1882.0,72.0,-5.064689676403
187605,1884.0,150.0,175.0,-3.55317899145662
43543,748.0,1892.0,6.0,-3.83369281845146
12832,604.0,544.0,2.0,-1.41418904256232
423155,1877.0,1332.0,115.0,-1.55908044598095
426565,1337.0,1884.0,115.0,-0.445939444592696
376830,14.0,1878.0,109.0,-1.8741997505197
345151,48.0,1895.0,104.0,15.9961961557455
184465,1342.0,1906.0,174.0,3.35964555428324
266458,1879.0,150.0,74.0,-0.320237062084124
328982,655.0,1916.0,101.0,8.6184350014104
210326,1909.0,1897.0,178.0,-1.36310205277908
50695,164.0,5.0,7.0,1.88615417310575
397716,1897.0,677.0,112.0,-1.24056982633008
257294,72.0,1671.0,72.0,-1.73684239713482
100256,14.0,1890.0,44.0,5.38601528151909
324189,1925.0,1891.0,100.0,0.866371428098897
302350,1893.0,5.0,98.0,1.06531886557164
72939,147.0,17.0,13.0,0.767792362348424
4871,1891.0,150.0,1.0,2.61554541383195
88962,1915.0,1431.0,172.0,3.19253769012397
175436,229.0,1875.0,52.0,-0.320510127108531
230202,1912.0,1881.0,58.0,-10.7293353513739
279175,1904.0,677.0,75.0,0.268640801620773
437471,1877.0,147.0,116.0,4.97705983721464
199691,1907.0,1918.0,54.0,-1.21942247288412
370968,1876.0,18.0,180.0,6.7954136405792
360281,1919.0,1884.0,108.0,-6.13625425791081
115583,604.0,1902.0,167.0,-7.2526373679628
338556,1559.0,1892.0,103.0,-1.01151752373381
63312,1905.0,1885.0,10.0,-2.82820221232102
209747,1887.0,164.0,178.0,5.96528244632941
7618,1906.0,5.0,1.0,1.60647037745914
43987,1889.0,1927.0,6.0,-1.83422650449715
222263,544.0,544.0,56.0,-1.56620893080199
272412,1898.0,1916.0,179.0,-0.347347050801069
217636,1925.0,14.0,55.0,-6.32866391205407
16604,1925.0,47.0,3.0,6.35084310256024
341246,748.0,1928.0,103.0,-3.39618425006948
104115,604.0,655.0,173.0,-4.15725267612749
337709,1899.0,1927.0,103.0,5.9682447569264
278151,47.0,748.0,75.0,-10.5967396766984
170960,82.0,1903.0,51.0,3.71996242244532
200529,1430.0,146.0,54.0,4.70055598855131
114634,544.0,1889.0,167.0,12.6335126847607
100395,1331.0,1928.0,44.0,-5.21255949191097
233115,14.0,1882.0,58.0,12.4816879635507
190596,544.0,17.0,175.0,-1.87480433422357
104652,1925.0,1224.0,173.0,5.75952535056484
400463,163.0,1893.0,112.0,11.4033402654412
388865,1431.0,1331.0,111.0,1.6965383010821
285970,1926.0,1918.0,77.0,11.6804135315009
257352,150.0,1918.0,72.0,4.02948578685038
183335,1902.0,1898.0,174.0,1.58100534843206
266995,1431.0,13.0,74.0,0.70146845853195
30408,1879.0,1887.0,166.0,-7.09110485194551
337094,1895.0,1917.0,103.0,0.584238553525223
181415,1877.0,15.0,53.0,1.31909221338324
238067,229.0,1889.0,60.0,2.5841220354425
283897,120.0,1331.0,77.0,-0.625491682341221
284625,1911.0,13.0,77.0,-5.57282478901417
73949,1877.0,1914.0,13.0,6.24326742616302
90460,1927.0,1902.0,172.0,-5.15776083212925
312006,101.0,1875.0,186.0,-2.84304917247541
67686,1909.0,13.0,12.0,0.021746758757272
175769,1920.0,1888.0,52.0,-0.364894795780662
89512,1926.0,1224.0,172.0,-1.69374236798617
5630,1884.0,748.0,1.0,4.4020556254002
303673,1924.0,1905.0,98.0,-1.07368306226708
268436,1911.0,1892.0,74.0,-9.28330487652428
191039,1342.0,1917.0,175.0,-0.733225576861475
100273,1877.0,18.0,44.0,-1.04443541246783
266354,5.0,1882.0,74.0,1.67311304065272
330113,1915.0,1559.0,101.0,0.0705461744657516
400170,14.0,131.0,112.0,-1.39779423535591
341201,1927.0,1928.0,103.0,2.70705720051403
192552,1903.0,120.0,176.0,0.650182804460327
54176,1560.0,748.0,9.0,-1.85955666436163
342472,1875.0,677.0,104.0,5.0109897658656
213306,147.0,131.0,55.0,-6.54824338768055
300308,1875.0,1560.0,98.0,0.206692391610232
90348,163.0,1928.0,172.0,0.0714643511700069
31756,1889.0,1892.0,166.0,4.3071481088604
48613,150.0,1911.0,7.0,0.709465164290527
95865,1918.0,788.0,44.0,9.1337497179876
358652,1875.0,147.0,108.0,-5.2712128957212
32658,1925.0,5.0,166.0,5.26784548245728
299971,1902.0,1927.0,98.0,4.07750349100521
199145,1881.0,1923.0,54.0,-5.85184597015912
44341,948.0,83.0,6.0,0.31755327806876
424328,1905.0,1887.0,115.0,4.87790923108798
61995,1879.0,1927.0,10.0,-4.21494025581751
250807,229.0,15.0,70.0,4.26158675379134
413369,1891.0,1918.0,114.0,-2.88986588845694
435006,1884.0,1918.0,116.0,-4.13537877944229
26899,1342.0,1923.0,4.0,1.76617818976888
206312,544.0,1879.0,177.0,-6.37473563818744
182324,1431.0,1890.0,174.0,-3.87480905273253
280523,1877.0,20.0,75.0,-2.28973220885943
358583,948.0,82.0,108.0,3.28971177731874
206829,655.0,83.0,177.0,-4.69416540393511
302504,1924.0,160.0,98.0,4.7024866203391
284491,1884.0,1908.0,77.0,-5.04872581134541
75658,1928.0,1902.0,13.0,-3.66597579025368
339878,1906.0,1893.0,103.0,-1.3878324411901
274731,604.0,788.0,179.0,2.79010670681103
332052,1881.0,1883.0,102.0,-7.8591849400778
74020,14.0,1885.0,13.0,-2.95447706889272
14189,147.0,1910.0,3.0,-1.71785586702084
339571,1915.0,1892.0,103.0,-1.71638962320101
215843,1430.0,1881.0,55.0,-1.55693374910062
95999,136.0,1888.0,44.0,-10.8557234568279
372168,82.0,1928.0,180.0,0.0071338730038421
18169,82.0,1886.0,3.0,-1.22553127465713
183266,3.0,1899.0,174.0,-3.13362952344141
286305,1919.0,136.0,77.0,2.49123695168072
279653,48.0,1183.0,75.0,25.3900977513142
63746,1915.0,544.0,10.0,-2.66857922471181
108651,163.0,1913.0,45.0,-1.72735254230331
273346,1887.0,72.0,179.0,-3.81627480820906
109168,1925.0,1891.0,45.0,7.38863567298979
304026,1876.0,1906.0,98.0,7.84069451676066
44060,1888.0,1331.0,6.0,0.330060995843114
211335,655.0,11.0,178.0,-3.66648853618753
252429,1888.0,1914.0,71.0,5.50125520252221
426097,1913.0,195.0,115.0,-3.60091264030961
65862,1879.0,1885.0,12.0,-0.546577461176831
285371,655.0,1881.0,77.0,2.95783683614896
29768,27.0,1911.0,166.0,-0.317166366028733
241665,1881.0,18.0,69.0,-4.490278672874
374709,136.0,1560.0,109.0,2.06461654971809
373570,1895.0,1671.0,109.0,4.02404224683301
179554,655.0,1923.0,53.0,-5.46738894309279
225754,948.0,1910.0,57.0,4.98930226645819
178088,1883.0,748.0,53.0,-7.32747935503045
12558,83.0,1913.0,2.0,3.8551928433608
261853,1331.0,15.0,73.0,-1.26843403611676
357330,1888.0,195.0,108.0,-2.47357440770233
249469,1915.0,1914.0,70.0,1.66612091292488
192537,1886.0,17.0,176.0,-2.17388500118869
60378,1910.0,1922.0,10.0,-0.821577851984054
183060,1885.0,1887.0,174.0,3.19462072724127
302581,948.0,1922.0,98.0,-2.52778844064037
170971,604.0,1903.0,51.0,-6.21391354188278
269080,1889.0,17.0,74.0,-3.01641216954317
425320,1430.0,1347.0,115.0,5.58017311164191
218887,1909.0,1907.0,56.0,-12.1919995246204
285325,544.0,1926.0,77.0,5.0732940370391
6326,1876.0,47.0,1.0,10.134014806972
286421,1920.0,1927.0,77.0,-19.3803597967697
227588,1915.0,120.0,57.0,6.23139079157684
276616,48.0,1337.0,179.0,9.37920317813751
71699,13.0,11.0,13.0,3.20779531241957
397112,1896.0,1917.0,112.0,-6.86405047215389
263007,147.0,1903.0,73.0,2.29751739410568
360224,14.0,11.0,108.0,1.50802402657264
437919,1920.0,1890.0,116.0,-1.94665030468725
225519,1903.0,164.0,57.0,9.81209006680862
114131,1876.0,1431.0,167.0,16.1670410897047
32131,229.0,195.0,166.0,4.11686202811198
110946,1909.0,1897.0,167.0,6.39077517856439
329099,1919.0,1916.0,101.0,12.4963747117124
24861,1894.0,1883.0,4.0,-0.295162285451528
238471,655.0,1342.0,60.0,10.0248751318315
108940,1919.0,1892.0,45.0,1.68760460723715
214695,13.0,788.0,55.0,-7.383049765427
5203,85.0,1922.0,1.0,1.47390991030506
319484,1876.0,1888.0,99.0,1.40301577415274
227061,20.0,1893.0,57.0,5.306846916188
334687,1877.0,1884.0,102.0,0.246826747023923
437504,1342.0,147.0,116.0,2.91705488180888
401636,544.0,15.0,112.0,-5.15111526837335
63508,14.0,1431.0,10.0,0.814132420371795
242054,1898.0,18.0,69.0,4.36700215644805
178614,1902.0,15.0,53.0,-3.00860628256515
377039,604.0,1911.0,109.0,0.720118663277431
174365,655.0,195.0,52.0,-0.247547689604016
268839,1880.0,13.0,74.0,-1.16111325074481
275903,48.0,1559.0,179.0,8.22436059760305
176025,48.0,1671.0,52.0,-2.96849742914023
427436,1337.0,1430.0,115.0,10.1839186746668
233993,146.0,164.0,60.0,-0.199459294741557
238770,1430.0,1560.0,60.0,-5.10281886086328
25231,1886.0,1923.0,4.0,-3.53823322052097
242699,1884.0,147.0,69.0,-0.545699117999418
267486,5.0,788.0,74.0,-5.91372781103913
111560,1881.0,1894.0,167.0,8.63618119831184
29795,1879.0,72.0,166.0,-13.6280373958501
303823,229.0,1875.0,98.0,-0.0226930916489032
425041,1559.0,150.0,115.0,1.41608711574321
96468,1891.0,1918.0,44.0,-2.25397684510572
25408,1431.0,13.0,4.0,-1.15670799473472
312288,1331.0,1886.0,186.0,-1.78341258710451
377268,1342.0,1337.0,109.0,2.53298574936991
103963,160.0,146.0,173.0,-3.71174130431498
47997,229.0,1906.0,6.0,1.88649593393411
24265,1560.0,1883.0,4.0,-1.68539105111094
274801,229.0,1898.0,179.0,-8.03197254744904
45744,1897.0,3.0,6.0,0.301135906797514
280418,20.0,11.0,75.0,-4.14269735190609
344209,1920.0,1883.0,104.0,1.59994055813906
69890,655.0,1924.0,12.0,13.0516076685204
335740,1925.0,1903.0,102.0,6.16336069216321
276221,1906.0,1878.0,179.0,2.18612992590379
112930,1903.0,1560.0,167.0,4.32533310798732
340442,1906.0,20.0,103.0,-1.60084680264365
112328,1889.0,1914.0,167.0,1.07761048860454
228321,1224.0,1928.0,57.0,0.222961624953991
97019,13.0,5.0,44.0,2.99188376693711
266550,136.0,15.0,74.0,1.04745386959219
110491,1348.0,1928.0,45.0,0.154271146520321
249478,83.0,11.0,70.0,4.37654851008579
110916,748.0,677.0,167.0,-2.37482883912779
221309,1906.0,195.0,56.0,1.69437401672008
220729,1875.0,1907.0,56.0,-7.08382878746564
322271,1899.0,1895.0,100.0,0.0724744820972543
227737,14.0,1559.0,57.0,-2.93586372841483
203041,1897.0,18.0,177.0,1.09986909368656
201817,1920.0,1900.0,54.0,-9.30285251910062
253761,27.0,72.0,71.0,7.659872163872
28923,1342.0,1337.0,4.0,1.66041406757998
220883,1342.0,1183.0,56.0,1.0994568133627
223595,150.0,1890.0,57.0,4.14710653980389
236672,1891.0,47.0,60.0,11.7815328100249
113167,1891.0,1881.0,167.0,-9.92056697543897
272890,1896.0,1901.0,179.0,-0.16996561087286
24708,1895.0,1903.0,4.0,-1.91191465567828
329846,1332.0,13.0,101.0,-2.26035201244297
61027,1891.0,677.0,10.0,-2.58630771389027
271008,544.0,1876.0,74.0,7.16595912598733
187498,1878.0,1911.0,175.0,-2.1731767814183
100536,1885.0,1224.0,173.0,-3.18706763054362
252387,1331.0,147.0,71.0,7.07894606504412
61647,1890.0,1901.0,10.0,0.929501326181588
436256,1430.0,1883.0,116.0,-3.83259075370129
227976,27.0,1903.0,57.0,6.48930033761436
320256,1876.0,1902.0,99.0,2.66008113306505
373556,1431.0,1927.0,109.0,1.93234969983204
46922,48.0,1891.0,6.0,15.8483349304923
54992,1878.0,1918.0,9.0,-5.5834439553281
88189,160.0,1183.0,172.0,-2.0913516521768
326756,1224.0,1882.0,101.0,15.5886275237092
219154,1889.0,15.0,56.0,-2.26668176087392
170549,83.0,1559.0,51.0,-2.41721970475197
287018,82.0,788.0,77.0,-3.11396038939384
177146,1885.0,72.0,53.0,4.90151918969723
202383,1895.0,5.0,177.0,-3.45900447733612
286564,1337.0,1927.0,77.0,-7.55138821024628
423064,1885.0,17.0,115.0,-1.53365024189984
54686,948.0,1430.0,9.0,-1.68254503900329
313407,1877.0,1901.0,186.0,-1.96960287364526
433449,1898.0,1907.0,116.0,2.01803448454808
278831,1879.0,13.0,75.0,0.0937851761790615
64997,1430.0,1902.0,10.0,-5.03933119761572
165317,82.0,1917.0,168.0,-0.0427333354088155
209501,1883.0,1910.0,178.0,-5.12190738883775
54790,1886.0,1903.0,9.0,-1.37479824424223
438296,1431.0,1902.0,116.0,-4.08649987291701
179359,82.0,47.0,53.0,0.924697272357612
89291,82.0,27.0,172.0,-13.5306506623774
181347,1920.0,1882.0,53.0,-1.91169478710591
438230,13.0,1928.0,116.0,-2.72833234146005
178590,72.0,1671.0,53.0,-7.58806379112686
98333,1876.0,1183.0,44.0,2.20709388692743
163120,1904.0,1898.0,168.0,-3.16756089761263
324436,1924.0,1896.0,100.0,2.30709610592499
334321,1332.0,1904.0,102.0,-1.63144098904317
427518,1877.0,1560.0,115.0,4.57443716780427
267553,1342.0,1887.0,74.0,0.717759775056394
252205,195.0,13.0,71.0,-8.16037584229625
202118,48.0,1910.0,54.0,-4.93427193208647
277037,83.0,1910.0,75.0,2.65711767593631
33841,655.0,1921.0,166.0,-7.906932709135
267799,1885.0,1912.0,74.0,17.3517347730962
63286,1342.0,5.0,10.0,-4.49840764996348
106611,1559.0,1881.0,45.0,-7.49877964182702
371159,163.0,1348.0,180.0,-1.68643945715099
227425,163.0,1912.0,57.0,7.22256885833599
198208,1431.0,13.0,54.0,2.0444896614825
30940,1348.0,1922.0,166.0,1.79286261889042
172838,1224.0,1901.0,52.0,4.71802540557052
375127,27.0,788.0,109.0,-1.31472196013378
104417,1920.0,1915.0,173.0,-0.50835402637988
210222,136.0,1918.0,178.0,-11.6841511679755
14910,146.0,1881.0,3.0,0.413628041192745
104298,1926.0,20.0,173.0,5.28718954134511
211103,160.0,1431.0,178.0,-1.67048464469591
313677,1430.0,17.0,186.0,-1.80746011814578
438053,1337.0,1890.0,116.0,-12.8821907578584
166810,1879.0,1914.0,51.0,-0.425198883855355
260493,1924.0,1560.0,72.0,1.41330813507331
96657,85.0,1671.0,44.0,-5.2181423846726
68090,14.0,1923.0,12.0,1.35660364814212
326638,18.0,1918.0,101.0,0.217725225457783
70046,27.0,1922.0,12.0,-6.06374141610542
254668,1913.0,1906.0,71.0,9.09806481463234
7325,1920.0,1891.0,1.0,3.41026994599275
315307,1886.0,150.0,99.0,-0.998943381293381
270456,1430.0,5.0,74.0,2.69822655860821
256063,15.0,1921.0,72.0,2.61716475963882
232842,14.0,136.0,58.0,-0.324878842038162
300160,1912.0,1431.0,98.0,3.17525928606034
233514,1342.0,14.0,58.0,-10.9644009350488
339643,1877.0,146.0,103.0,5.53439490623343
18087,1906.0,1886.0,3.0,-1.57611346088617
253191,101.0,1671.0,71.0,-4.83567419731693
327112,1560.0,1923.0,101.0,1.78760265588667
425903,14.0,1875.0,115.0,2.71354051062338
208567,1878.0,1886.0,178.0,-3.44553587196668
323698,83.0,195.0,100.0,-4.70321831452966
331531,136.0,677.0,102.0,-1.51736274919519
224251,1904.0,17.0,57.0,-5.62786752877884
265145,229.0,27.0,73.0,0.815260276108307
166897,1431.0,677.0,51.0,-1.40456760336381
248951,1926.0,788.0,70.0,0.701538429256308
283582,1559.0,1897.0,77.0,5.33659512134991
399204,1183.0,1908.0,112.0,0.848591092058588
300701,1888.0,677.0,98.0,1.98745180601554
400052,20.0,146.0,112.0,-4.52549432399992
234889,146.0,1896.0,60.0,-2.0045612450998
71705,1884.0,1922.0,13.0,0.499816538705468
258990,1342.0,1913.0,72.0,3.61432376092283
172170,1912.0,1224.0,52.0,-0.725592324701383
226372,1919.0,1907.0,57.0,-5.87664650999029
359691,1905.0,1875.0,108.0,-0.0735255082198754
74922,655.0,1430.0,13.0,5.84186144412565
180013,1876.0,131.0,53.0,0.530585905200235
24672,164.0,1918.0,4.0,-0.0961064244175891
372991,1899.0,1880.0,109.0,-1.74551987528816
252942,18.0,1922.0,71.0,-0.614580632614943
423342,11.0,1910.0,115.0,3.20156314642233
184944,655.0,1926.0,174.0,-0.14351580824103
63704,655.0,1895.0,10.0,-2.80272285112801
161097,147.0,1903.0,168.0,5.68423070269033
316977,1883.0,1896.0,99.0,2.33768803665858
368616,1886.0,1560.0,180.0,-7.76791899843624
263532,146.0,1922.0,73.0,8.17018005592684
244104,1920.0,1431.0,69.0,2.51181580697649
268808,1347.0,1901.0,74.0,3.62759073676948
103880,1876.0,1916.0,173.0,13.4955401669756
52641,1926.0,1224.0,7.0,5.71511804999023
324714,1926.0,1559.0,100.0,-0.80611455514037
217414,1876.0,1337.0,55.0,-4.79408442278787
237785,1926.0,20.0,60.0,-5.60465434360959
231480,1337.0,1894.0,58.0,-30.0488337334636
371901,1906.0,1560.0,180.0,-5.16571917825861
336595,1894.0,13.0,103.0,-0.937455616888689
9254,14.0,1332.0,2.0,-4.43869736459427
268587,1671.0,1914.0,74.0,3.88535036475382
369718,948.0,17.0,180.0,1.28098519085417
258883,48.0,1923.0,72.0,3.550256607538
338429,85.0,147.0,103.0,-1.51789898093513
319876,1926.0,948.0,99.0,2.32128910704253
256196,1431.0,1882.0,72.0,-0.982072472677206
202299,1914.0,1902.0,54.0,-5.63499185932177
29448,13.0,18.0,166.0,10.0130637743394
318619,1876.0,146.0,99.0,2.87916073358964
328062,1224.0,1927.0,101.0,0.869391794587878
66890,13.0,1910.0,12.0,-0.997137541959985
194838,604.0,85.0,176.0,-4.08595043679729
166045,1890.0,1928.0,168.0,3.23621600118148
109418,1924.0,13.0,45.0,3.09943356424329
302771,1924.0,82.0,98.0,4.0734126606251
186072,20.0,1671.0,174.0,-11.3577582766593
173907,120.0,17.0,52.0,1.52411500790932
275919,1337.0,136.0,179.0,4.22761378611427
327911,1885.0,1900.0,101.0,-1.15889945689408
52454,160.0,1879.0,7.0,-19.5906832421177
225227,1559.0,15.0,57.0,3.09279922516026
333784,604.0,18.0,102.0,1.69748934848747
62143,1893.0,1894.0,10.0,5.51749532569387
361622,195.0,1928.0,108.0,4.22519490139264
324954,163.0,120.0,100.0,6.37804026251894
163939,604.0,82.0,168.0,11.3165924759925
329492,1337.0,544.0,101.0,-2.96172331020102
280673,1906.0,18.0,75.0,-4.52144771056329
189291,1560.0,1887.0,175.0,-3.24929347478907
220898,544.0,1183.0,56.0,1.95974769753525
330326,229.0,1924.0,101.0,8.85904516629253
416109,3.0,163.0,114.0,0.433993224652781
321616,1894.0,1903.0,100.0,-2.5258010634543
228574,677.0,1927.0,58.0,1.40736802420545
228273,1900.0,1928.0,57.0,0.402857992246979
229026,1894.0,1347.0,58.0,5.26053127285268
202906,1919.0,1898.0,177.0,1.11405755965441
219628,1877.0,150.0,56.0,1.07944493724348
304622,1925.0,1903.0,98.0,1.68234590632163
105568,948.0,1876.0,45.0,1.21842910048723
73464,27.0,1923.0,13.0,-0.917709360544629
238785,3.0,1903.0,60.0,1.64146280071803
336920,1895.0,195.0,103.0,3.02052512781841
204909,164.0,1908.0,177.0,-4.39303847429612
398586,1347.0,1922.0,112.0,-3.72991443444125
245369,1430.0,1900.0,69.0,1.6893844591342
339953,1905.0,18.0,103.0,7.32343322667013
185059,1919.0,1909.0,174.0,7.01305669875643
5637,1888.0,1927.0,1.0,-0.205429086824535
427448,48.0,1332.0,115.0,-9.9992407432395
267488,1347.0,1914.0,74.0,-1.28663598802342
227397,3.0,1348.0,57.0,-15.1043675767196
401018,163.0,147.0,112.0,3.34768858654245
323059,1889.0,1917.0,100.0,3.11904384856147
415106,948.0,160.0,114.0,6.30166564192333
3508,1875.0,1671.0,1.0,-0.745942945982654
371551,1906.0,1559.0,180.0,-6.14384379094428
14365,85.0,1927.0,3.0,-2.10602695764187
329440,163.0,101.0,101.0,16.0262161048049
111182,47.0,1901.0,167.0,-2.87550231025266
8670,604.0,1902.0,1.0,7.3988462561468
115382,1925.0,3.0,167.0,-8.2338215147612
252307,1902.0,3.0,71.0,-2.28402212039952
220436,1921.0,1918.0,56.0,15.6850611715374
195881,1920.0,1884.0,176.0,1.75841149249228
189979,1342.0,229.0,175.0,-3.59929880597729
43556,1897.0,1915.0,6.0,-2.01709991943317
188941,101.0,1895.0,175.0,2.27728950729822
337389,1877.0,1332.0,103.0,-2.16102829533675
253961,1332.0,1881.0,71.0,-1.15100767070768
374470,1880.0,1927.0,109.0,6.05832557183043
26133,1431.0,1348.0,4.0,-7.05298375417126
629396,47.0,1902.0,178.0,-3.3861238126351347
211713,3.0,27.0,178.0,-1.22709913940747
166150,1882.0,1927.0,51.0,-2.20872077991655
49962,1902.0,82.0,7.0,1.61187164480386
327343,85.0,748.0,101.0,-0.595542829282549
215136,1886.0,1882.0,55.0,-4.1108695819396
70859,164.0,677.0,13.0,-2.34834941409304
198639,1671.0,18.0,54.0,-2.31948370971384
99615,27.0,1888.0,44.0,-4.8186688501317
247691,1559.0,1921.0,70.0,-0.582164774862796
434654,1899.0,1927.0,116.0,-0.227232309645282
324344,1924.0,20.0,100.0,-3.0761520747914
179896,229.0,1914.0,53.0,1.06660187786634
176757,1909.0,1917.0,53.0,-2.94496964268028
46222,655.0,788.0,6.0,3.06266766650624
65405,1899.0,1878.0,12.0,-4.2681332807529
200115,229.0,18.0,54.0,-1.0608523603264
274455,1925.0,1899.0,179.0,7.62374162746253
202234,136.0,1928.0,54.0,3.80689427603558
109760,229.0,147.0,45.0,6.1062914025437
256271,1875.0,164.0,72.0,-0.261511289051525
100307,3.0,15.0,44.0,1.71707542148636
434495,1431.0,15.0,116.0,2.89827469051444
188292,1888.0,1882.0,175.0,-1.54613516224689
74259,1926.0,5.0,13.0,4.05463603941582
333903,3.0,82.0,102.0,-4.41944109195319
32799,1924.0,655.0,166.0,5.4306957676568
203773,1891.0,1916.0,177.0,-3.60837168687938
324910,229.0,120.0,100.0,6.23697032287203
196736,82.0,1878.0,176.0,-5.30618943625996
222207,1924.0,1889.0,56.0,-3.47873441520453
9905,1431.0,1889.0,2.0,8.5075331178118
95458,83.0,1898.0,44.0,10.5807960284691
207977,1907.0,1224.0,178.0,3.07912673563222
206900,82.0,748.0,177.0,4.52424170191349
204763,1910.0,1918.0,177.0,1.05659947527035
13078,1920.0,83.0,2.0,-1.1036321977429
105851,1891.0,1911.0,45.0,-8.82969884413556
166453,1903.0,1912.0,51.0,-1.72803439379591
29689,1897.0,1342.0,166.0,-7.62642333665138
66869,1917.0,11.0,12.0,-2.09906302363766
211126,20.0,17.0,178.0,-6.87611788651783
171147,1347.0,1902.0,51.0,-5.95529130070671
216775,160.0,27.0,55.0,-1.90680722516119
357084,1891.0,47.0,108.0,14.6700416422284
188811,1885.0,15.0,175.0,-2.91572395749555
413219,1901.0,1914.0,114.0,-2.68699214113498
256874,1875.0,1916.0,72.0,-3.29899527833943
162024,1881.0,131.0,168.0,2.79474252868073
300858,1892.0,677.0,98.0,3.3132900027002
242577,72.0,1911.0,69.0,5.63177152642669
18764,1905.0,1902.0,3.0,-1.05147110261581
110337,48.0,1910.0,45.0,7.17142773172492
95528,164.0,1900.0,44.0,-8.82501889948668
280092,229.0,1885.0,75.0,11.2314690401135
284435,1895.0,1886.0,77.0,4.25597072702478
173638,1886.0,195.0,52.0,2.68963417947091
