,drug_row,drug_col,cell_line_name,synergy_bliss
105534,1671.0,1928.0,173.0,0.622722928310554
387883,1912.0,1927.0,111.0,-8.55863211022263
198468,1889.0,1896.0,54.0,3.63602448865659
99080,1877.0,17.0,44.0,0.147007309751369
267384,1903.0,1921.0,74.0,14.1154822452405
110768,1911.0,1918.0,167.0,-3.36658945510108
163943,3.0,82.0,168.0,0.652606301394272
333691,27.0,1919.0,102.0,2.74725465580831
86603,1884.0,1910.0,172.0,6.93139716665268
425879,229.0,195.0,115.0,0.398398648235429
374587,1875.0,1904.0,109.0,7.95625464908182
229195,5.0,1890.0,58.0,1.57754996222116
196826,83.0,1560.0,176.0,-6.34555439398357
6160,1897.0,1224.0,1.0,0.152396279924658
54237,948.0,1916.0,9.0,-3.70888795782224
264437,83.0,229.0,73.0,-0.541931868610041
244323,82.0,1884.0,69.0,-4.52861643670269
423847,1893.0,1431.0,115.0,0.306084241811685
161119,1880.0,1890.0,168.0,1.41784325138739
105631,47.0,1560.0,45.0,4.28557916694603
30733,83.0,1899.0,166.0,-8.31250629108407
331321,1902.0,11.0,102.0,-4.84814647521249
164682,1926.0,11.0,168.0,3.91173540047403
265198,1920.0,1348.0,73.0,3.13776389993211
114267,948.0,101.0,167.0,34.3666622428296
416337,163.0,1895.0,114.0,4.81474297232824
163277,1897.0,11.0,168.0,-1.50519099512309
14997,1560.0,1914.0,3.0,2.32006431396433
335285,1919.0,1912.0,102.0,1.36709719357571
95924,1891.0,1894.0,44.0,4.9392630378111
334567,1332.0,1884.0,102.0,-11.5217878832814
61839,1883.0,11.0,10.0,0.2215759827442
320279,1928.0,1902.0,99.0,-2.92670858468745
251347,1897.0,1348.0,71.0,-0.501736093152763
372711,147.0,5.0,109.0,4.22238905564306
438265,1342.0,1928.0,116.0,-3.69993991378067
400339,1430.0,11.0,112.0,-5.86098257941797
335554,160.0,1900.0,102.0,2.95705068619461
415732,1926.0,1898.0,114.0,-8.40023059823877
181783,948.0,146.0,174.0,-0.449680398552748
178011,1671.0,1560.0,53.0,-1.46922370065493
303666,1876.0,18.0,98.0,-4.64390259539039
102815,1671.0,1918.0,173.0,-1.86613685285292
241296,1902.0,677.0,69.0,-7.58034156997403
281732,1915.0,1908.0,75.0,2.30498459475998
374459,85.0,677.0,109.0,0.340474461469013
424980,1560.0,5.0,115.0,1.65832274467029
60212,1560.0,1883.0,10.0,5.17981333944814
27199,83.0,146.0,4.0,-2.06417470376348
315905,948.0,160.0,99.0,-3.05679448883957
281766,655.0,1337.0,75.0,-8.55481636334379
245943,1885.0,1914.0,70.0,-0.175721715008039
265157,1906.0,5.0,73.0,0.0821578375464518
108729,163.0,1881.0,45.0,1.9303433904046
396948,1332.0,1911.0,112.0,0.941459641397392
232360,655.0,101.0,58.0,27.8616083230657
401725,1913.0,1928.0,112.0,-4.96816888926285
106343,101.0,1348.0,45.0,-2.13668228242915
273646,1896.0,18.0,179.0,1.37475307940231
259828,1920.0,544.0,72.0,1.37433519641628
251610,5.0,131.0,71.0,2.89418260755708
415711,1906.0,164.0,114.0,10.4159655388962
312421,1909.0,1910.0,186.0,7.69144485928246
414904,136.0,1916.0,114.0,-2.11695525325262
112724,1875.0,1896.0,167.0,-6.49252940916367
192882,1885.0,150.0,176.0,16.0778994069629
284267,1559.0,85.0,77.0,1.86116391685264
275525,48.0,20.0,179.0,-0.558947915181875
33366,1926.0,1917.0,166.0,-1.49353338336646
180916,160.0,1927.0,53.0,-15.7357674037445
163213,1886.0,150.0,168.0,-2.42969233805546
330490,1926.0,1903.0,101.0,-4.9021267018526
427723,1915.0,1560.0,115.0,-1.28610625315978
211530,229.0,1904.0,178.0,-1.8454550216343
280808,160.0,1896.0,75.0,-6.62755889037069
179758,1876.0,1331.0,53.0,-19.0926901528992
187799,1348.0,1347.0,175.0,7.53892734658803
339207,1926.0,229.0,103.0,-1.12018179855768
44126,146.0,1921.0,6.0,-3.52089851043996
52858,14.0,1671.0,7.0,-0.70714922945703
233622,1926.0,1902.0,58.0,-1.38651985105213
329280,1876.0,1891.0,101.0,3.71710684176519
164872,1920.0,544.0,168.0,0.758351218693341
246572,1879.0,120.0,70.0,6.64902831456381
71822,948.0,229.0,13.0,2.86401119553726
184332,1912.0,1331.0,174.0,-2.42715692257384
105544,748.0,1928.0,173.0,-5.70214180484259
161525,1902.0,1901.0,168.0,-2.6965091656543
204831,1904.0,1917.0,177.0,-1.81878647755603
435198,72.0,1560.0,116.0,-0.631232470945089
321849,1347.0,788.0,100.0,-4.38622834134319
340751,229.0,1924.0,103.0,14.3549402984502
14508,1886.0,5.0,3.0,0.389150323459776
206672,48.0,147.0,177.0,9.23687979429165
177599,1671.0,1893.0,53.0,-3.82114798093656
315258,27.0,1347.0,99.0,-1.33968549883818
274863,655.0,164.0,179.0,-0.588598119963743
53176,604.0,1878.0,7.0,3.30490690883718
332876,1889.0,15.0,102.0,0.666962927614435
433486,1347.0,1917.0,116.0,-1.85796287422732
250534,1926.0,948.0,70.0,0.713280736199757
258680,48.0,1922.0,72.0,-1.94379779019265
5507,1331.0,1882.0,1.0,0.990513263460482
342781,1560.0,147.0,104.0,2.55966993731047
302479,1883.0,1911.0,98.0,2.68352676231012
361327,160.0,1878.0,108.0,-1.08322757113202
277010,1883.0,748.0,75.0,0.413029898962475
17822,83.0,1905.0,3.0,0.87675242396379
31791,101.0,15.0,166.0,-5.28909725803241
218586,1891.0,150.0,56.0,4.89163451418497
425780,1337.0,1894.0,115.0,3.29390376509121
71758,677.0,1921.0,13.0,1.34033628429093
173051,1900.0,13.0,52.0,-0.995335891628404
330024,83.0,1917.0,101.0,0.402319569101299
337656,1431.0,131.0,103.0,-9.69105802356647
267482,147.0,13.0,74.0,7.35549948794306
427344,604.0,1886.0,115.0,-1.86038990602166
300303,83.0,1347.0,98.0,-3.21701357200311
193391,1904.0,1671.0,176.0,-3.92559268118755
199106,1880.0,1898.0,54.0,0.647663683402544
367625,1347.0,1889.0,180.0,-2.49743153877065
336418,1671.0,131.0,103.0,-2.2995195276306
320292,163.0,1902.0,99.0,5.60563565277951
52840,20.0,1912.0,7.0,-2.50890927948904
341395,948.0,1916.0,104.0,1.53784417320054
66307,1671.0,1898.0,12.0,1.78518954765522
426550,160.0,655.0,115.0,4.04294867114734
318988,1925.0,1893.0,99.0,9.54305518021061
345691,82.0,1917.0,104.0,-10.3838663148998
196025,163.0,1915.0,176.0,1.48281223493251
220602,164.0,18.0,56.0,-6.68193587811017
4371,1917.0,17.0,1.0,4.49060650479862
175394,1920.0,1875.0,52.0,4.22543120800846
10033,1900.0,1907.0,2.0,-2.26429880791734
14238,748.0,1921.0,3.0,6.7739261254002
262013,120.0,1889.0,73.0,-0.947382107336886
52698,82.0,1875.0,7.0,1.94182306973833
329537,1915.0,27.0,101.0,-3.50740939498152
69829,1876.0,1878.0,12.0,0.450980996210631
312042,147.0,1901.0,186.0,3.49048752363547
216410,1924.0,150.0,55.0,-5.33684729858627
261160,120.0,788.0,73.0,-0.750583139611447
224421,1894.0,1224.0,57.0,0.828728754933533
222615,1332.0,1882.0,56.0,-0.725876053717799
273918,1912.0,1560.0,179.0,4.23500167128538
44936,1879.0,1431.0,6.0,-0.816315679078608
85810,1671.0,1897.0,172.0,-7.49816328000867
196114,1430.0,5.0,176.0,0.0238680491789513
213956,1893.0,1911.0,55.0,2.71600352099014
33806,1905.0,1906.0,166.0,7.53811895975916
234955,1897.0,1900.0,60.0,-4.80458782010107
53369,1920.0,14.0,7.0,0.78496249317453
70021,1337.0,1922.0,12.0,-1.83082857685992
219921,1891.0,1907.0,56.0,-14.8894166729427
265982,1877.0,1337.0,73.0,2.73960774778693
391184,1224.0,1928.0,111.0,5.94397925648469
51729,1905.0,229.0,7.0,0.531397242760815
218128,1885.0,1900.0,56.0,4.79850483250523
89840,27.0,1927.0,172.0,-16.4182613444569
107192,47.0,1907.0,45.0,-8.28068402018498
388568,1878.0,1927.0,111.0,-5.67081017536292
225646,1912.0,1900.0,57.0,-1.2484570690588
334238,160.0,1914.0,102.0,2.97804082385688
203161,85.0,1560.0,177.0,0.0429527249472958
72520,1902.0,1881.0,13.0,0.806991495099436
60932,120.0,1348.0,10.0,-1.29205106476857
273773,146.0,1903.0,179.0,-6.92619431507821
212159,229.0,1876.0,178.0,7.55907458176797
316726,146.0,1900.0,99.0,-1.15249986219788
192951,1919.0,1347.0,176.0,2.37836479725406
8119,1913.0,1927.0,1.0,-19.4531474376729
173829,1911.0,1892.0,52.0,-0.962329104822355
280452,1430.0,677.0,75.0,0.854772461447752
343105,72.0,1908.0,104.0,-4.74334102785777
9598,195.0,1347.0,2.0,-4.14094862340213
90084,229.0,1911.0,172.0,-13.1139169090004
340285,163.0,1917.0,103.0,0.744105532260985
162337,72.0,1331.0,168.0,-0.117482614499669
176876,1893.0,1900.0,53.0,-4.88847885996494
413837,1347.0,17.0,114.0,8.62276103127798
389458,1876.0,229.0,111.0,-19.6910908311706
279952,1920.0,229.0,75.0,-14.7730248411491
389511,229.0,1885.0,111.0,7.39991822271901
96940,146.0,1224.0,44.0,-4.6841211978778
246106,1348.0,1918.0,70.0,-1.55394950371722
376350,1915.0,5.0,109.0,-0.172732959345734
107701,948.0,1896.0,45.0,11.7906326843868
169066,1337.0,1183.0,51.0,-8.23047631623264
194025,5.0,1918.0,176.0,3.63157744685858
254469,27.0,1904.0,71.0,7.04305805381731
224918,136.0,1890.0,57.0,-1.31124867149557
234655,1885.0,1897.0,60.0,-7.60024513707573
234303,120.0,13.0,60.0,-0.246927689292618
241261,85.0,1671.0,69.0,1.39583902439862
89176,1332.0,544.0,172.0,-1.61951135605438
322734,13.0,1910.0,100.0,0.791057244869988
324358,163.0,20.0,100.0,-1.7514627925748
240705,1671.0,1890.0,69.0,-0.992017853114196
360155,20.0,17.0,108.0,-3.96414662615219
304369,82.0,1927.0,98.0,-8.45957709800618
221935,1430.0,18.0,56.0,5.1902859915766
240895,136.0,1887.0,69.0,-1.23496373337658
174764,27.0,1880.0,52.0,0.682605575146831
398569,1671.0,1348.0,112.0,-0.588979655418935
114239,160.0,1891.0,167.0,6.39800441880708
174684,1924.0,1885.0,52.0,4.37656363482694
178265,948.0,1885.0,53.0,-4.19073619604567
372154,1342.0,1928.0,180.0,-5.3011559300919
313502,48.0,1331.0,186.0,-15.8451400823059
13915,1914.0,1921.0,3.0,-4.94863176809582
250274,544.0,1927.0,70.0,-6.3605053970291
233987,1878.0,1900.0,60.0,-2.92342236716285
331009,1880.0,120.0,102.0,4.29708671499171
338958,83.0,1894.0,103.0,-6.04768969043073
66600,1875.0,1907.0,12.0,0.327514011637183
334329,1905.0,131.0,102.0,-0.218710671306387
304058,1337.0,1917.0,98.0,13.2187758963764
186561,604.0,14.0,174.0,1.50373557458138
262502,1909.0,748.0,73.0,-1.00592733386857
328811,1342.0,229.0,101.0,-12.0168435671542
180890,1876.0,1886.0,53.0,-2.24395903783468
46548,3.0,1331.0,6.0,-16.266467067237
18196,160.0,136.0,3.0,-5.32936001519328
302969,1913.0,195.0,98.0,-1.64742603481552
207236,1925.0,3.0,177.0,-7.8892466511245
58635,229.0,1888.0,9.0,5.31892723310165
414660,131.0,1922.0,114.0,1.57630751364799
425274,1888.0,164.0,115.0,-0.365008416219102
12676,1905.0,5.0,2.0,13.1953189072771
113296,948.0,1908.0,167.0,-3.96170425005151
401096,1877.0,1888.0,112.0,4.74684823045154
249524,27.0,1879.0,70.0,-6.75705770665917
227313,1877.0,1896.0,57.0,3.36537347424487
212581,1923.0,1928.0,178.0,-1.29553672364748
66186,136.0,15.0,12.0,1.33072609706049
254565,604.0,17.0,71.0,-6.50571311312965
324871,48.0,1920.0,100.0,1.151238103941
173547,1894.0,1892.0,52.0,-1.22288011603725
26298,1886.0,1224.0,4.0,-2.2890593245091
187271,47.0,17.0,175.0,-8.05005993357357
166814,1888.0,5.0,51.0,6.76952252017288
170499,1337.0,1886.0,51.0,-15.0197848487802
51297,1332.0,788.0,7.0,-0.744326837118606
64916,1892.0,1928.0,10.0,-7.81227513299615
282197,1560.0,1923.0,77.0,-1.14627360476894
98665,1926.0,1885.0,44.0,7.73995050074091
426666,1925.0,101.0,115.0,0.380436927867889
69416,229.0,1224.0,12.0,-0.307424797950177
206822,1924.0,83.0,177.0,1.12759903918763
44441,1914.0,1892.0,6.0,1.97388936883332
318247,160.0,195.0,99.0,-0.864006438202761
304820,1899.0,1928.0,98.0,12.9231833222656
219159,1881.0,1918.0,56.0,1.58211907346434
235580,1899.0,5.0,60.0,-4.09416908496731
97597,1906.0,1332.0,44.0,0.601870333576208
376353,1905.0,1895.0,109.0,-4.17883217887675
399482,163.0,85.0,112.0,4.3688150060169
59928,101.0,1560.0,10.0,-1.73336645384151
196844,1913.0,85.0,176.0,1.30195447547396
228311,1906.0,1928.0,57.0,0.687554972923419
203522,748.0,15.0,177.0,-7.68239860718471
6907,1905.0,1904.0,1.0,-3.69183510156791
192184,1879.0,1922.0,176.0,0.254496355126079
341453,101.0,1904.0,104.0,-4.51303812186833
255689,655.0,3.0,71.0,-1.42369629141423
370661,655.0,131.0,180.0,3.95973205645479
226813,1906.0,17.0,57.0,2.41138638122804
391026,1906.0,1890.0,111.0,-0.978761778343815
340211,82.0,1905.0,103.0,-0.798847752563162
12515,1915.0,1889.0,2.0,-0.323289134406658
113400,1920.0,1883.0,167.0,-2.87686455685401
100520,3.0,1902.0,44.0,0.345677567492566
24629,1885.0,1922.0,4.0,5.31031837982245
4866,1431.0,1224.0,1.0,2.65325102067798
175459,1915.0,1905.0,52.0,3.60653076373955
29630,131.0,18.0,166.0,-0.436991432434622
398584,1912.0,1890.0,112.0,-0.394924606308379
345611,1920.0,147.0,104.0,-5.43317428862612
171142,163.0,18.0,51.0,1.92768734614005
170709,1906.0,1878.0,51.0,2.94089884117539
261702,1900.0,131.0,73.0,0.175335888999089
114426,48.0,1915.0,167.0,-4.00748033362133
337821,85.0,1431.0,103.0,1.2781286663039
320362,82.0,1928.0,99.0,-0.158025001118371
331193,120.0,18.0,102.0,1.31352592114955
223575,1881.0,1671.0,57.0,-4.63913280098621
243754,544.0,164.0,69.0,-0.465999206396849
236049,1903.0,195.0,60.0,-5.72567543861588
229407,164.0,11.0,58.0,0.591917556619572
215361,1880.0,1907.0,55.0,-7.22483373030411
332643,1560.0,677.0,102.0,-3.49744582627023
434366,1894.0,1898.0,116.0,-1.35095768207652
223833,136.0,13.0,57.0,1.73687872614306
389081,1926.0,1908.0,111.0,-2.5297886402438
264902,20.0,1879.0,73.0,-6.23119112618409
335563,229.0,748.0,102.0,-1.0218970606268
373899,1347.0,15.0,109.0,-2.74448431756582
314479,1915.0,1886.0,186.0,3.04737840853575
110162,544.0,1878.0,45.0,13.2473697577017
415127,1560.0,1887.0,114.0,2.53275239472549
314867,604.0,1878.0,186.0,-0.223506233733364
397708,1560.0,788.0,112.0,-1.3724974168484
206654,1924.0,147.0,177.0,6.68380889073284
99787,160.0,1888.0,44.0,0.311090249374598
188393,1907.0,131.0,175.0,3.75484548734033
304684,1926.0,14.0,98.0,3.26469866436365
16937,163.0,164.0,3.0,3.48560642911292
265089,3.0,1879.0,73.0,5.26358356265967
75032,1913.0,748.0,13.0,-5.09966423251328
319725,655.0,1886.0,99.0,-4.47886879944974
370723,1876.0,1879.0,180.0,-7.21270583729157
15973,1886.0,72.0,3.0,2.27537336870186
337188,1348.0,15.0,103.0,0.931006167994358
237628,48.0,1892.0,60.0,-10.2469284619389
68847,1876.0,1891.0,12.0,-1.5901697969202
75500,3.0,14.0,13.0,-1.33330999179613
371430,655.0,1927.0,180.0,0.708847173960912
29734,136.0,195.0,166.0,-2.19490443910665
63397,14.0,17.0,10.0,-6.99850409716768
47128,1926.0,1904.0,6.0,3.21863439388758
164473,20.0,1914.0,168.0,-0.940619174344114
311945,1909.0,788.0,186.0,-19.4763477994531
222895,160.0,1903.0,56.0,-0.815473298982281
16141,1332.0,150.0,3.0,1.40603126017789
195274,27.0,229.0,176.0,-2.31429417836175
398645,1559.0,18.0,112.0,-2.69232566993879
323478,160.0,82.0,100.0,10.9775411538886
52548,1332.0,1895.0,7.0,-0.0231308027253386
50214,150.0,1907.0,7.0,-0.671902977259013
265188,1332.0,1895.0,73.0,2.6826654804768
205841,655.0,1431.0,177.0,7.34172316196189
193649,1894.0,1892.0,176.0,-0.758936431327052
321433,1912.0,1910.0,100.0,2.5047441554622
221111,160.0,788.0,56.0,-3.57668498613835
310369,1908.0,1927.0,186.0,-8.66392191689582
200749,82.0,131.0,54.0,1.25577392979555
212942,1183.0,1908.0,55.0,3.28350926354372
235392,748.0,1347.0,60.0,-4.33716194500827
437714,1905.0,1927.0,116.0,-17.4453678560202
30999,1884.0,85.0,166.0,-7.67186495577068
173381,1881.0,131.0,52.0,2.74747129445306
112285,150.0,13.0,167.0,8.68154276313869
111418,1892.0,17.0,167.0,-35.5421693769193
173078,748.0,164.0,52.0,-0.917627804039213
388806,1898.0,1431.0,111.0,6.164310229225
172146,1884.0,1886.0,52.0,4.50897269754991
50431,1889.0,1912.0,7.0,2.65276854618677
107001,1875.0,85.0,45.0,6.16584899233353
75015,3.0,136.0,13.0,-3.11741012396753
300589,1560.0,1892.0,98.0,-3.2741635478637
237293,1919.0,146.0,60.0,11.6205214809837
258510,1886.0,1923.0,72.0,-3.77172768484444
103805,163.0,1331.0,173.0,-7.08191554541638
170211,1919.0,1905.0,51.0,1.32284880591024
313833,163.0,1892.0,186.0,-2.85901501881743
11828,1877.0,1916.0,2.0,1.59686134302224
16180,146.0,1922.0,3.0,10.3633796477688
246773,1875.0,150.0,70.0,-0.556538335580949
245149,83.0,1882.0,69.0,-0.948439280872359
286886,3.0,1903.0,77.0,4.26254304823355
86349,1895.0,1922.0,172.0,9.63271842383751
99919,1924.0,1342.0,44.0,-0.112977142191896
304611,544.0,1882.0,98.0,-5.55151239603583
413482,1893.0,1895.0,114.0,-2.08105979978687
171740,1875.0,1892.0,52.0,-0.834486344827394
11526,48.0,18.0,2.0,10.3068212755421
235073,1881.0,1917.0,60.0,0.179269612634588
172799,1559.0,788.0,52.0,2.56426552937052
256863,1337.0,1911.0,72.0,-0.221499089802896
14224,1888.0,1893.0,3.0,0.854683879801851
246540,1916.0,1923.0,70.0,7.63486587266758
13518,14.0,1908.0,2.0,-10.9310068596054
24350,1671.0,1331.0,4.0,3.41463430865519
256238,195.0,1881.0,72.0,-2.80079673267199
335528,1919.0,15.0,102.0,2.90542117024509
334094,1877.0,1880.0,102.0,4.72655721944833
162883,748.0,1347.0,168.0,-0.331216694966989
218035,5.0,131.0,56.0,-1.07975785904298
368702,1183.0,1889.0,180.0,1.44269983518625
229810,1559.0,1897.0,58.0,4.03364825796951
335281,163.0,1920.0,102.0,3.33635539813587
345695,1342.0,1927.0,104.0,3.73010382054346
209180,82.0,1910.0,178.0,4.68859265920162
68578,604.0,1901.0,12.0,1.94228920004788
259763,1876.0,27.0,72.0,5.3317095040606
31079,1671.0,1347.0,166.0,1.22481129238177
110462,1560.0,1928.0,45.0,-0.494461049957471
624722,1885.0,1902.0,53.0,5.49289060912527
64851,1337.0,1921.0,10.0,-3.3204974224323
436871,229.0,5.0,116.0,4.41503470595475
187742,1875.0,1889.0,175.0,7.52272523880422
253661,82.0,14.0,71.0,2.47904515124389
424093,1913.0,150.0,115.0,2.67396903219893
266635,164.0,1900.0,74.0,7.42068611402583
222235,1430.0,1918.0,56.0,0.115715954626116
236911,163.0,1919.0,60.0,4.1063291410044
218067,1430.0,1332.0,56.0,-4.93930304837529
7481,1877.0,1895.0,1.0,3.91726931797593
194926,160.0,47.0,176.0,-0.880620450938744
389079,48.0,1908.0,111.0,9.43824082554793
213751,1887.0,1917.0,55.0,-3.26071283560138
210970,82.0,1885.0,178.0,5.30865363941914
160956,948.0,788.0,168.0,1.31271560804014
113534,1920.0,1894.0,167.0,-7.9969428150854
280982,1926.0,1224.0,75.0,-7.61439442594837
211206,1925.0,1347.0,178.0,0.483249958828945
222048,544.0,1879.0,56.0,2.72397414751799
88435,544.0,1898.0,172.0,-6.77151721065944
370670,229.0,1347.0,180.0,-0.243293823282549
62502,1671.0,17.0,10.0,-0.217066653166717
336985,1559.0,18.0,103.0,4.01272995181316
50393,146.0,1912.0,7.0,-1.35663368301043
325834,1886.0,1892.0,101.0,-5.6473277932961
218567,1896.0,1927.0,56.0,-2.39609845177466
264577,604.0,163.0,73.0,5.27950288011702
58080,1905.0,544.0,9.0,6.64117150286297
177315,1881.0,748.0,53.0,8.37801462726102
49051,1902.0,1918.0,7.0,2.22973393570902
249504,83.0,1891.0,70.0,-2.73084425939128
250304,655.0,1920.0,70.0,-4.76637267553176
89462,48.0,1889.0,172.0,0.55499143365263
199025,948.0,1921.0,54.0,0.383612016878381
271756,150.0,120.0,179.0,6.22328045186644
172808,85.0,1560.0,52.0,1.79085563285773
371033,229.0,13.0,180.0,-0.381398281075744
423475,1911.0,1882.0,115.0,-0.54809082816276
257490,1916.0,15.0,72.0,0.76819946869668
423718,47.0,1893.0,115.0,3.407871914133
263641,1891.0,1898.0,73.0,1.8097505617195
51795,163.0,1909.0,7.0,10.3731182945338
26787,83.0,14.0,4.0,2.42840579616695
317332,1908.0,1911.0,99.0,-0.744197228476963
259262,1920.0,5.0,72.0,1.08567754320764
209257,1881.0,131.0,178.0,4.88676235018655
390712,83.0,1927.0,111.0,-1.73464491001566
369624,1907.0,17.0,180.0,3.14697529934627
320304,160.0,1902.0,99.0,3.12315850798852
185229,1906.0,101.0,174.0,9.91675426381231
281868,1876.0,1928.0,75.0,3.65334335797985
171210,83.0,1928.0,51.0,-7.84127151294379
326708,1431.0,1671.0,101.0,-1.43599141910545
87166,1889.0,17.0,172.0,-0.0869657338421365
269130,1887.0,1898.0,74.0,1.07045273580084
191351,20.0,748.0,175.0,3.32649771005395
168134,1183.0,72.0,51.0,1.71469794820852
173376,1875.0,85.0,52.0,-0.499038147562382
47634,1925.0,83.0,6.0,4.67751911668264
437374,1906.0,13.0,116.0,1.21029970866795
112413,1891.0,1890.0,167.0,7.46009228781134
13744,11.0,1902.0,2.0,-1.06438913927941
96262,1893.0,1560.0,44.0,11.2354408028742
46941,1342.0,1891.0,6.0,1.22441753793214
264876,1877.0,1891.0,73.0,1.74512056271483
339820,1337.0,677.0,103.0,-1.53116392111333
46136,1877.0,82.0,6.0,-2.606610569641
252770,13.0,11.0,71.0,7.7067469392625
31712,1906.0,1910.0,166.0,-2.59327648890638
234723,1890.0,1922.0,60.0,0.203625660892223
227518,655.0,1559.0,57.0,5.6608306349948
48480,1911.0,1917.0,7.0,4.45779095422154
369458,1907.0,1918.0,180.0,-1.06631253574463
301647,120.0,131.0,98.0,-0.252613306857368
245131,1906.0,1878.0,69.0,3.90097719606028
169355,1876.0,229.0,51.0,-4.64842486287005
191053,3.0,1224.0,175.0,1.72989522899312
629373,1875.0,1902.0,178.0,-12.61710841627044
242367,1902.0,1906.0,69.0,2.33196012736299
330320,544.0,1924.0,101.0,16.558331992104
173067,1347.0,1923.0,52.0,-2.68242513757583
180567,27.0,1348.0,53.0,-2.89897668912264
223723,1908.0,18.0,57.0,2.19162960723332
416581,48.0,1904.0,114.0,1.32351548025816
433814,1916.0,1917.0,116.0,-2.21899663551272
225533,948.0,1879.0,57.0,1.57072218412706
247390,1900.0,677.0,70.0,-0.995959906208469
390154,163.0,1915.0,111.0,-2.82768984631557
263837,85.0,1898.0,73.0,2.10611082392392
424804,131.0,11.0,115.0,-0.293515130690726
200975,1337.0,1893.0,54.0,-0.825441348133314
180422,1919.0,544.0,53.0,-5.59632026998235
344167,1430.0,1923.0,104.0,-1.85948737996716
196975,1924.0,14.0,176.0,4.37066365568693
68975,163.0,1893.0,12.0,11.2804481865747
253408,1886.0,150.0,71.0,0.899159706944458
372865,136.0,1886.0,109.0,5.63728617573173
317131,1901.0,788.0,99.0,-0.535218763112813
170043,655.0,1918.0,51.0,4.7796877681658
46648,1337.0,1885.0,6.0,-4.75138118997132
108113,101.0,1331.0,45.0,1.41662716236774
96473,1900.0,13.0,44.0,4.14143264499809
373871,1885.0,1904.0,109.0,7.33216000138782
96165,1875.0,1921.0,44.0,-3.68743092979018
398852,1912.0,131.0,112.0,-6.6709757108425
215179,1891.0,1885.0,55.0,-11.688684254013
311769,1559.0,1884.0,186.0,-2.37840537703567
87172,1899.0,748.0,172.0,-0.75638471913252
332680,1903.0,195.0,102.0,-8.79354713744084
74155,14.0,101.0,13.0,2.93526254101642
59912,13.0,1224.0,10.0,1.85741498193195
417718,136.0,1928.0,114.0,2.4028639610441
231878,655.0,1881.0,58.0,-1.34420846154213
113223,748.0,195.0,167.0,-4.35444680574619
198843,1878.0,1921.0,54.0,1.1521544487225
248275,1897.0,1877.0,70.0,-3.8020043803524
208821,1891.0,1890.0,178.0,-18.5889603845357
5969,164.0,131.0,1.0,2.53186585776026
234808,1905.0,1910.0,60.0,3.41597610898043
302829,1925.0,18.0,98.0,0.224687652475754
242237,11.0,1901.0,69.0,-14.4259279292786
101888,1893.0,147.0,173.0,1.35687267696687
173072,1899.0,1893.0,52.0,2.90803625622039
222592,1920.0,1342.0,56.0,-0.163453616046639
426836,1924.0,1915.0,115.0,-1.42625395457418
172729,1885.0,1910.0,52.0,0.515495068854173
397915,82.0,1332.0,112.0,-3.13839161154388
261790,1880.0,1431.0,73.0,2.84351788185576
258234,47.0,1900.0,72.0,6.83130780171862
388628,1876.0,1899.0,111.0,-3.21028469336433
95934,1909.0,1918.0,44.0,5.16903463144412
413874,136.0,1918.0,114.0,-0.444362544262148
178314,1879.0,1891.0,53.0,-2.25947901685826
49246,146.0,748.0,7.0,5.66479668487744
178208,1902.0,1921.0,53.0,-2.77808675741929
202586,1879.0,1884.0,177.0,-4.67402154376647
4953,1903.0,11.0,1.0,-0.6500929824289
304080,1876.0,1917.0,98.0,3.83196664076123
260363,160.0,1886.0,72.0,1.77017096675681
50558,1893.0,1892.0,7.0,0.350517793835995
375720,655.0,604.0,109.0,6.61044765547475
184480,83.0,1923.0,174.0,2.02475648202233
285059,3.0,195.0,77.0,-2.11885538797215
317014,1899.0,1903.0,99.0,1.80436885627771
243129,948.0,1894.0,69.0,-8.14036125662133
227930,229.0,1924.0,57.0,4.55843793989164
361379,83.0,1876.0,108.0,1.96972731421681
5765,1904.0,11.0,1.0,-2.41618850849396
