,drug_row,drug_col,cell_line_name,synergy_bliss
326851,1898.0,1916.0,101.0,-6.58089324487907
112576,1886.0,1901.0,167.0,-2.06224246502269
311331,1885.0,1917.0,186.0,1.56876292103068
181117,1430.0,1878.0,53.0,-5.1091976161046
96698,1331.0,131.0,44.0,-5.28296066092455
272713,1879.0,1918.0,179.0,1.86621299075454
197064,1671.0,1928.0,176.0,4.01679706085512
56993,1924.0,85.0,9.0,-4.08442414668147
102467,146.0,1917.0,173.0,-9.12044814479678
360126,3.0,5.0,108.0,1.08811264606597
269679,655.0,1926.0,74.0,8.01088839606843
269839,14.0,131.0,74.0,-5.58749795589568
332904,150.0,1927.0,102.0,-2.64030596996669
278144,1895.0,131.0,75.0,1.74097334544063
218237,101.0,1904.0,56.0,-0.0034783232007896
45073,13.0,17.0,6.0,1.87525371272664
339608,229.0,1431.0,103.0,12.0802167783889
357605,1431.0,131.0,108.0,-2.33010722130792
50614,1885.0,85.0,7.0,-1.90902809905822
413432,1884.0,677.0,114.0,-2.02356675647926
269811,1915.0,1909.0,74.0,-10.107231240575
318511,1913.0,146.0,99.0,3.00701866040136
70730,1897.0,20.0,13.0,-4.25515940840286
256355,1880.0,1895.0,72.0,2.16740905324812
345012,1342.0,17.0,104.0,2.16601506567566
74851,1905.0,136.0,13.0,-17.4517438987499
424957,136.0,1884.0,115.0,-1.06739739609642
173782,1893.0,1887.0,52.0,25.8553356544886
99391,1915.0,1348.0,44.0,-25.5632819514216
283331,1904.0,1892.0,77.0,-1.0943270028199
231429,1915.0,788.0,58.0,-2.59021923486842
222841,1876.0,85.0,56.0,-0.363130336290911
633542,1900.0,1902.0,108.0,3.057174888157168
207472,1560.0,1928.0,177.0,1.64639425884942
7391,1430.0,544.0,1.0,11.6756638062681
424370,1889.0,1348.0,115.0,0.247887585342087
114709,160.0,1917.0,167.0,-0.495842529106012
283309,1887.0,1903.0,77.0,-3.75632067247511
332936,1671.0,1900.0,102.0,-1.67152476656796
59978,150.0,1893.0,10.0,-2.53047209541025
6977,1337.0,1880.0,1.0,3.05444245819045
255216,83.0,1559.0,71.0,0.744550892876564
8995,1896.0,1671.0,2.0,-2.31774092229184
377362,1896.0,1902.0,109.0,4.1410989473036
256633,948.0,1926.0,72.0,6.67932981149693
304209,544.0,136.0,98.0,0.406142397754347
272498,1893.0,1918.0,179.0,1.76331833141605
61300,1899.0,1897.0,10.0,-1.46818089890072
161474,1899.0,1918.0,168.0,0.9919514364613
232839,1430.0,136.0,58.0,0.381124070920696
310407,1900.0,788.0,186.0,2.89705908640759
254440,1919.0,1891.0,71.0,4.92376103905721
55523,1912.0,5.0,9.0,-4.00091337049121
387874,1893.0,1347.0,111.0,-2.40784333117844
188181,147.0,150.0,175.0,7.77845176268655
320648,1905.0,1911.0,100.0,2.45893568016544
88401,544.0,788.0,172.0,18.8033788142414
178791,146.0,1890.0,53.0,-0.674263840780363
426755,1915.0,27.0,115.0,2.57159589550302
280368,82.0,1891.0,75.0,-10.3455138794439
223482,136.0,17.0,57.0,8.87963571729781
113709,1877.0,1909.0,167.0,-0.84386903107012
287055,1430.0,1928.0,77.0,2.7910491574232
229834,1912.0,1907.0,58.0,-6.32624118833494
245293,163.0,1878.0,69.0,4.37583423989783
267039,1881.0,1917.0,74.0,3.91921491034896
11346,1893.0,131.0,2.0,0.581378599277309
274608,1332.0,1183.0,179.0,3.18833881670683
270329,83.0,1906.0,74.0,3.03588366947133
215583,1342.0,27.0,55.0,-8.99850781470329
112819,1431.0,1892.0,167.0,-2.85241321697123
333997,48.0,1898.0,102.0,4.95961975048102
396807,1224.0,1910.0,112.0,-5.76042720028919
208752,1885.0,1883.0,178.0,2.31796741446309
187790,1183.0,1909.0,175.0,8.4869593549875
388567,1902.0,1877.0,111.0,-2.09915477883326
317874,1880.0,1904.0,99.0,-0.040333772864963
413912,1889.0,1896.0,114.0,-3.73700553262361
388923,1909.0,1908.0,111.0,-15.1085097825207
320455,1875.0,146.0,100.0,-3.79667376219823
401719,1887.0,1928.0,112.0,-5.05623289183109
47290,1915.0,147.0,6.0,5.45579093360613
202457,47.0,72.0,177.0,-6.01768621963208
55973,163.0,150.0,9.0,4.00991177713461
412841,1882.0,1914.0,114.0,4.33657849152539
209163,1908.0,15.0,178.0,-12.8731790144736
303886,83.0,13.0,98.0,6.38524020134083
4692,1900.0,677.0,1.0,0.336895796051823
374031,147.0,1901.0,109.0,-2.82364035325191
254132,163.0,1914.0,71.0,0.541060832238517
401652,160.0,1910.0,112.0,-0.687775889396339
110036,1342.0,748.0,45.0,-3.14099431584277
194755,1903.0,1897.0,176.0,-2.47169868473766
332493,1879.0,13.0,102.0,1.43839650357592
11971,48.0,1331.0,2.0,-5.91636665114366
212273,1924.0,1890.0,178.0,-0.719728906491054
74472,1342.0,1905.0,13.0,-1.27484207080634
270805,83.0,1559.0,74.0,-7.1925436167057
68245,544.0,1919.0,12.0,5.44911843592884
231599,14.0,1875.0,58.0,-11.0883149119402
425693,1915.0,1919.0,115.0,5.64083695880916
390516,1906.0,20.0,111.0,14.6715300934972
342011,136.0,15.0,104.0,-3.46968875531676
69039,1337.0,1896.0,12.0,-2.0843349286262
173577,1909.0,150.0,52.0,1.3894326429192
183163,1882.0,18.0,174.0,-2.43795435643929
316911,1891.0,1900.0,99.0,1.22003290696101
358558,1905.0,1899.0,108.0,1.91700914506082
113268,1924.0,85.0,167.0,-6.29281277697246
52416,604.0,1904.0,7.0,6.28101627549594
18396,48.0,1900.0,3.0,12.9245935880034
17712,20.0,1348.0,3.0,-11.5365716695332
210246,1878.0,195.0,178.0,1.07746046703642
53398,655.0,1337.0,7.0,9.68362608062479
223275,83.0,150.0,57.0,0.195195085224224
299915,5.0,1882.0,98.0,-0.364844152099717
390957,1332.0,1900.0,111.0,-1.66305978373313
101029,1903.0,1922.0,173.0,-27.0924236367543
213510,1884.0,5.0,55.0,3.82798407845449
438313,1927.0,1902.0,116.0,-4.75631921728582
314273,3.0,27.0,186.0,1.0465415398356
177749,1896.0,1671.0,53.0,-0.179245675362399
53169,544.0,1890.0,7.0,7.89660697745842
337266,1890.0,1901.0,103.0,-2.84272748757049
112899,17.0,1918.0,167.0,15.706031230187
217624,1925.0,3.0,55.0,-1.91062994809313
338729,1559.0,1910.0,103.0,-0.807025101539711
190962,3.0,1348.0,175.0,-2.57524176697838
103343,1919.0,788.0,173.0,-23.9019911981663
193688,1893.0,11.0,176.0,-1.49982645359014
204715,1879.0,1896.0,177.0,-0.123999329965447
179973,1906.0,1909.0,53.0,-2.64408725230593
98528,1913.0,1331.0,44.0,-9.78621182686928
27955,1342.0,544.0,4.0,-2.50494597912597
108821,1926.0,1914.0,45.0,-1.31900335714525
9973,1875.0,1908.0,2.0,-6.12755100803208
248130,1183.0,788.0,70.0,-0.676577185574202
273680,1878.0,1895.0,179.0,-1.29708675289327
315711,1183.0,1885.0,99.0,0.506556932825486
359951,1337.0,146.0,108.0,1.38976380382851
97780,1880.0,1900.0,44.0,-1.50224848389155
325793,1919.0,1332.0,101.0,2.11311095370576
301365,1895.0,131.0,98.0,2.12301450043195
375367,1876.0,1883.0,109.0,15.7186182751286
337431,1914.0,1922.0,103.0,3.21706181620338
186110,604.0,136.0,174.0,1.94135682599189
400061,1926.0,1901.0,112.0,1.66753018648563
29868,1875.0,677.0,166.0,-2.19458903759675
106639,85.0,1904.0,45.0,2.43778879054254
318505,1337.0,229.0,99.0,-6.72271086113159
89555,48.0,1917.0,172.0,10.3986002786215
247383,1671.0,1910.0,70.0,0.0395271660230009
101416,1899.0,1891.0,173.0,-0.164545211367733
283615,136.0,1916.0,77.0,-2.2719670576004
237633,163.0,1892.0,60.0,-9.96047659926036
96646,47.0,1911.0,44.0,-1.83975922176554
272327,1880.0,72.0,179.0,-1.13664726650138
189345,1342.0,1347.0,175.0,-3.66882323382345
203995,1431.0,1347.0,177.0,-2.36636480192848
269532,1905.0,1881.0,74.0,-1.80073805538225
303328,82.0,1891.0,98.0,3.42734415820196
375783,229.0,1431.0,109.0,4.16517061839502
107401,195.0,1911.0,45.0,5.71633056687789
286817,1905.0,1900.0,77.0,-5.96406066759557
262983,948.0,1915.0,73.0,0.0330927665860053
437961,1926.0,1911.0,116.0,6.90213532245835
326248,101.0,164.0,101.0,7.01194769061437
266680,136.0,1896.0,74.0,3.9845427611503
63602,3.0,1893.0,10.0,1.88047528819457
401570,160.0,1906.0,112.0,4.29952743755522
4710,1895.0,1560.0,1.0,0.210942849765074
417646,604.0,1902.0,114.0,10.2093963362219
97529,1559.0,1921.0,44.0,-4.02913365900895
180746,163.0,1917.0,53.0,-2.47744821566721
228055,544.0,677.0,57.0,5.9490713614788
373282,1878.0,748.0,109.0,-2.76294507049875
280037,1915.0,195.0,75.0,1.45264801358418
65718,195.0,1671.0,12.0,-2.2800385535218
64265,1876.0,1912.0,10.0,1.79375495245901
257038,1342.0,1911.0,72.0,-4.21327111833096
231979,1913.0,1879.0,58.0,-36.5808442833205
285846,3.0,101.0,77.0,18.7085092672354
328905,3.0,1880.0,101.0,-6.30603591616594
270881,163.0,136.0,74.0,3.20205314541937
161402,1559.0,101.0,168.0,-14.2367418257414
245175,544.0,1876.0,69.0,6.24954304654316
177807,1875.0,1886.0,53.0,-2.05142961545557
29190,1900.0,1896.0,166.0,1.95098008598039
162450,1893.0,1889.0,168.0,-1.62157535450129
434616,101.0,1183.0,116.0,14.0322001523522
424337,948.0,48.0,115.0,12.158225418366
59274,1928.0,1902.0,9.0,-8.1627238362819
60487,1880.0,1922.0,10.0,-2.16207961699506
370819,229.0,11.0,180.0,-0.950920148102186
194412,1884.0,1907.0,176.0,-1.18614660209524
218573,1921.0,1927.0,56.0,-8.76107281765009
427120,1919.0,136.0,115.0,-4.6181830828132
325447,1332.0,1921.0,100.0,-5.94866158165887
359116,1347.0,1224.0,108.0,0.536414158171202
27948,27.0,1348.0,4.0,-2.25740135597017
70685,948.0,120.0,13.0,2.91104051109962
60461,948.0,1923.0,10.0,0.0353704324476007
283082,1912.0,1910.0,77.0,-1.74376673934159
226828,1915.0,17.0,57.0,0.533036008193473
245389,655.0,1903.0,69.0,4.55400252636201
205583,1920.0,1880.0,177.0,-7.92315405938536
301267,147.0,1901.0,98.0,-2.01237733533367
322136,195.0,11.0,100.0,0.0988652273174067
201139,163.0,544.0,54.0,-4.09774792878819
397148,101.0,147.0,112.0,-1.03893847388558
367621,1885.0,1431.0,180.0,2.05316708320939
374420,1889.0,748.0,109.0,-3.26160082684809
286736,229.0,1921.0,77.0,-16.1969838078205
191275,544.0,120.0,175.0,1.8050196494708
176717,1879.0,1896.0,53.0,-0.722083030390096
50658,1899.0,15.0,7.0,4.89425128404569
43726,163.0,1910.0,6.0,-8.02864038629313
189394,164.0,1431.0,175.0,-1.55694572881348
66584,1883.0,1347.0,12.0,-5.94191415725009
73053,1879.0,1917.0,13.0,-2.22723994101939
106449,1902.0,788.0,45.0,5.23845700419435
237753,1925.0,1884.0,60.0,1.89318733694527
282449,82.0,1898.0,77.0,0.577049757531973
173287,1342.0,1887.0,52.0,-0.483938937841062
109906,1877.0,120.0,45.0,9.11101198080523
101395,1903.0,1927.0,173.0,-4.05273619806281
73819,20.0,195.0,13.0,-7.04318811008596
302634,1915.0,14.0,98.0,1.79671880194711
185428,1924.0,101.0,174.0,12.6880657864724
52888,82.0,1886.0,7.0,-1.82562752466008
11475,1342.0,27.0,2.0,-6.8247028305989
372101,677.0,1902.0,180.0,-1.06959579247071
339329,1332.0,229.0,103.0,-1.83549330829043
303388,1337.0,1891.0,98.0,13.9246834818184
161926,164.0,1882.0,168.0,-0.615611117864982
194131,1883.0,1888.0,176.0,-3.40972910061665
25829,5.0,1914.0,4.0,2.46745896759984
235418,1878.0,131.0,60.0,-0.942613454730083
280323,1905.0,1892.0,75.0,-5.00838061918604
388959,15.0,18.0,111.0,3.17901541430322
230373,1916.0,677.0,58.0,0.475311044112447
208413,1896.0,1916.0,178.0,6.80688031164734
27567,20.0,1891.0,4.0,-3.38687231725494
191532,1919.0,1337.0,175.0,2.09275057279941
171132,1342.0,1337.0,51.0,-12.7254637640614
15100,147.0,1890.0,3.0,9.31515036440973
162888,1559.0,677.0,168.0,0.340656025521048
52017,1332.0,1914.0,7.0,-2.63141204021712
102101,1887.0,1907.0,173.0,-1.89082989536795
161248,1886.0,47.0,168.0,2.85059492812251
66262,1559.0,788.0,12.0,3.52101115288612
275717,83.0,1895.0,179.0,7.55657439060695
234085,1875.0,1923.0,60.0,-1.13672430746255
199315,131.0,1914.0,54.0,-0.0679622143312502
304683,655.0,14.0,98.0,2.27230582330624
251176,1883.0,1921.0,71.0,-2.467403555158
111881,1337.0,1899.0,167.0,3.24175655315844
44025,1183.0,1918.0,6.0,-3.00324250777767
223557,1900.0,1911.0,57.0,-0.444837445671755
263225,18.0,1910.0,73.0,-0.748657436164131
26759,163.0,1183.0,4.0,0.980177704964012
333737,48.0,1183.0,102.0,9.79048367951255
333574,1880.0,1881.0,102.0,4.83532915823915
258555,147.0,1889.0,72.0,-1.30666156353095
327686,1895.0,1923.0,101.0,-2.55680512589876
173101,1904.0,1898.0,52.0,-5.36570133497315
357875,11.0,17.0,108.0,6.76593737605268
114258,1924.0,11.0,167.0,-2.74219187669856
401229,1905.0,1927.0,112.0,-3.90422346799598
284692,1875.0,1914.0,77.0,2.45271170521348
284285,1559.0,1885.0,77.0,-1.55094162538147
95460,948.0,1884.0,44.0,-6.00678579726146
5191,164.0,1224.0,1.0,6.59124984429862
194055,1875.0,1910.0,176.0,7.16790296660685
48640,1915.0,1899.0,7.0,2.68355363632975
435687,27.0,1887.0,116.0,3.74361436637166
161556,131.0,788.0,168.0,1.89883368203173
231178,1886.0,1912.0,58.0,4.5236432086957
185436,229.0,101.0,174.0,10.5517248938007
285976,83.0,18.0,77.0,3.49426494267137
206069,1877.0,101.0,177.0,7.60171758900631
88135,1876.0,1919.0,172.0,10.0139881278602
345220,1919.0,1889.0,104.0,0.425743389263773
261449,1903.0,1900.0,73.0,-2.68793897880477
172365,195.0,1348.0,52.0,2.2865262523496
346069,1924.0,1878.0,104.0,-1.19585093772645
169292,160.0,72.0,51.0,1.89837377185224
171258,1907.0,1928.0,51.0,-5.35293963045094
63134,83.0,146.0,10.0,-2.27599308926411
198771,150.0,13.0,54.0,-3.81677738454551
340450,27.0,1430.0,103.0,2.90798190569756
412604,120.0,5.0,114.0,1.85491250346719
330284,1877.0,1671.0,101.0,-19.8058094255098
246858,948.0,164.0,70.0,2.6603364727002
433901,101.0,1891.0,116.0,6.24167964246687
260354,14.0,1559.0,72.0,-10.2170422176543
314417,1906.0,1224.0,186.0,1.0615679602737
176712,146.0,47.0,53.0,7.02586656077744
277790,948.0,1899.0,75.0,4.23629357971078
242755,1887.0,1914.0,69.0,2.17008428438412
161692,85.0,1911.0,168.0,1.03209591888803
161216,147.0,1897.0,168.0,3.89306861282786
205820,1906.0,1892.0,177.0,2.38471774669769
45595,1902.0,1876.0,6.0,2.62065134747571
265916,1905.0,1560.0,73.0,-1.89756732628629
71170,1431.0,1890.0,13.0,1.22594250764063
269801,1920.0,27.0,74.0,1.68070353078566
15473,150.0,1881.0,3.0,7.37323036323745
624436,1899.0,1902.0,69.0,1.362868056756128
374351,1879.0,1671.0,109.0,-0.675167632639942
247873,1888.0,1348.0,70.0,-0.214633710129236
32366,229.0,1880.0,166.0,-4.82541470057369
90063,1924.0,1911.0,172.0,-2.45608650981435
232900,1924.0,147.0,58.0,1.57065067953428
198763,120.0,1431.0,54.0,14.5294430119696
237582,604.0,5.0,60.0,2.59130099484117
315787,1878.0,677.0,99.0,4.37232563774391
27916,604.0,13.0,4.0,0.160109708003816
214784,1183.0,85.0,55.0,16.6063013390364
52836,1430.0,1912.0,7.0,1.03063306439299
101699,1884.0,5.0,173.0,-1.35083616177747
277926,1560.0,1921.0,75.0,6.36166909378855
4837,146.0,1922.0,1.0,3.16484125994778
224025,136.0,1885.0,57.0,8.91340807597264
368169,1897.0,14.0,180.0,-1.25936005567652
96563,1902.0,1876.0,44.0,2.75312495947617
167875,1879.0,11.0,51.0,-2.58237582294236
388000,1901.0,1918.0,111.0,13.963960848745
218290,948.0,1886.0,56.0,1.8423064869272
359429,1915.0,1919.0,108.0,8.42048371451196
177629,1183.0,788.0,53.0,4.72345981172221
204142,72.0,17.0,177.0,-4.16698784767097
324482,604.0,1896.0,100.0,1.09675632260128
272679,948.0,20.0,179.0,-1.45106746761826
212321,1877.0,1882.0,178.0,0.0612032300125176
426906,544.0,1875.0,115.0,0.511727473241644
332922,136.0,1894.0,102.0,-2.49936569679846
219334,120.0,1894.0,56.0,1.53830705418779
315763,1888.0,1912.0,99.0,-0.949309061435041
14863,1559.0,1921.0,3.0,-3.28973933687916
101758,1902.0,1917.0,173.0,0.534640414470315
11447,1926.0,1183.0,2.0,-0.626267577929949
360951,1913.0,1917.0,108.0,-4.66321458173662
399086,1881.0,788.0,112.0,10.2081412609
219291,5.0,677.0,56.0,-4.09804257795694
163153,47.0,17.0,168.0,1.96434054674474
63248,229.0,1913.0,10.0,9.31939007163044
207880,136.0,11.0,178.0,-1.21266743791926
58468,1877.0,1912.0,9.0,5.24938513397552
196524,1342.0,120.0,176.0,4.98724818008056
417164,83.0,1927.0,114.0,-2.08937681562553
13756,229.0,1902.0,2.0,-2.50891717459101
424157,1560.0,1911.0,115.0,-0.890747290868823
109001,3.0,1913.0,45.0,-1.28309554408041
323228,1920.0,18.0,100.0,0.630429812237668
370909,160.0,1895.0,180.0,5.8477670219279
281640,1925.0,1882.0,75.0,-1.17947823943249
262851,1879.0,1914.0,73.0,0.86073882888531
258221,195.0,1916.0,72.0,-2.56053627485929
344647,1877.0,1881.0,104.0,0.940298627112783
425687,229.0,1922.0,115.0,0.362225897027568
51744,1877.0,1901.0,7.0,-4.87092538792001
342213,1889.0,1894.0,104.0,-0.0629395751222331
170998,1924.0,677.0,51.0,0.62912990785574
212885,120.0,1916.0,55.0,7.7566265758525
4638,1903.0,1914.0,1.0,0.138516654616003
89479,83.0,147.0,172.0,-0.0419791743299765
13839,195.0,1918.0,3.0,-1.11596849157884
328121,1913.0,1347.0,101.0,-1.9159431634106
186069,229.0,1888.0,174.0,-1.75612860829069
433276,1896.0,1908.0,116.0,0.194064679392697
376065,1876.0,1893.0,109.0,7.64317740791472
26165,1898.0,5.0,4.0,2.5773119075526
301060,948.0,1895.0,98.0,-0.483306889648118
67266,1907.0,1224.0,12.0,-0.955775818867805
251301,1902.0,1882.0,71.0,11.4555844895129
47196,1342.0,1875.0,6.0,-3.66619471911735
186417,3.0,1878.0,174.0,-0.942673704454061
368982,1887.0,1918.0,180.0,3.40728510392561
173840,1903.0,1916.0,52.0,0.213845887730067
274478,1876.0,1919.0,179.0,8.76539187541435
209557,948.0,1926.0,178.0,0.568227657505747
199865,1899.0,164.0,54.0,-0.942296346671171
334384,1926.0,146.0,102.0,4.90230422894575
197866,1337.0,1899.0,54.0,-1.94351377607551
47155,1925.0,1879.0,6.0,-0.378075763376171
210915,604.0,1916.0,178.0,4.35159394626098
196260,1924.0,544.0,176.0,8.18139732657535
25011,1560.0,788.0,4.0,-2.25256609612256
434738,1887.0,1348.0,116.0,-7.06711752455746
284746,1881.0,1914.0,77.0,-5.9753895271248
275256,1342.0,131.0,179.0,0.494376356099553
427386,1877.0,544.0,115.0,-2.78375683652905
11853,163.0,1881.0,2.0,1.60539822829737
397891,1671.0,1897.0,112.0,1.00369228428754
209520,85.0,1882.0,178.0,9.27199941720689
337731,1183.0,1923.0,103.0,2.44336050679222
328285,120.0,1331.0,101.0,-1.32373185082192
162317,1875.0,1882.0,168.0,-1.54809034571091
205196,1926.0,47.0,177.0,12.2876572154334
270763,1926.0,1927.0,74.0,-2.59000262814613
259115,48.0,1880.0,72.0,2.78225183096894
237565,1919.0,1431.0,60.0,8.45500832567973
51110,1885.0,1918.0,7.0,-4.15564223039823
282807,1896.0,1348.0,77.0,0.991228269076636
315998,17.0,18.0,99.0,2.95770955091729
99059,83.0,1431.0,44.0,4.5626985103959
260465,655.0,1332.0,72.0,7.73438596409264
227959,1915.0,1903.0,57.0,4.04611502647733
106866,1894.0,150.0,45.0,-2.85391786214276
244548,3.0,1879.0,69.0,2.23113612742956
51823,1342.0,1331.0,7.0,-13.8230406162528
232077,1926.0,146.0,58.0,-6.21255545252425
367817,164.0,1893.0,180.0,1.09731913749966
28624,1919.0,1337.0,4.0,7.69239323653855
46560,1913.0,131.0,6.0,0.654877144960035
206333,1920.0,1877.0,177.0,-2.67393826149655
167536,1900.0,1224.0,51.0,6.93204836692419
316182,1183.0,150.0,99.0,4.37740879033698
56235,1895.0,788.0,9.0,-1.60349282838382
435778,20.0,1910.0,116.0,0.827606410722951
399088,1881.0,1927.0,112.0,-6.25631452078661
277287,1903.0,15.0,75.0,-0.751923790962809
342284,1893.0,1331.0,104.0,-2.88958505190694
215178,147.0,11.0,55.0,-4.48238724213452
279440,85.0,1888.0,75.0,-0.43679875927842
281960,1342.0,1928.0,75.0,-11.8034333772134
16848,655.0,1898.0,3.0,-12.4515831793096
25152,1897.0,1348.0,4.0,0.462308730104433
236834,1342.0,1883.0,60.0,4.47741097005144
31140,1884.0,1348.0,166.0,-3.54956645356957
224904,1887.0,1923.0,57.0,2.59579421976633
235761,72.0,1914.0,60.0,0.675993853026338
388359,1885.0,1898.0,111.0,-4.69016418331804
45422,120.0,1894.0,6.0,-3.66120181704597
328015,136.0,677.0,101.0,-1.72772054673068
642540,1878.0,1902.0,111.0,-6.22050865701843
323957,48.0,163.0,100.0,10.5003588694841
253347,1891.0,1917.0,71.0,-9.48716289340893
301230,1887.0,1224.0,98.0,-2.08663154530899
28085,3.0,1430.0,4.0,-1.83466436726305
56713,85.0,1907.0,9.0,-0.935348289625456
642666,47.0,1902.0,102.0,-5.585325660758546
184097,5.0,1882.0,174.0,1.50697459129835
205460,1332.0,1881.0,177.0,-1.18244362470518
194371,101.0,1671.0,176.0,-0.981268115261195
5468,150.0,1918.0,1.0,-0.89785829679172
318663,1920.0,27.0,99.0,7.23654225576206
261501,1560.0,5.0,73.0,3.08092834540394
260440,1906.0,1882.0,72.0,0.431809374181968
337866,1892.0,1921.0,103.0,3.76173673703348
52574,160.0,1348.0,7.0,2.73627815701217
89131,27.0,1893.0,172.0,-2.99668002505261
360787,655.0,1224.0,108.0,-7.494053591422
199203,1888.0,1671.0,54.0,-1.89411579647613
425499,1903.0,788.0,115.0,1.8278305353947
17201,1342.0,146.0,3.0,-7.74614186302965
18367,163.0,1900.0,3.0,0.455398895402326
176889,1891.0,1348.0,53.0,-12.5937188771203
26536,146.0,1911.0,4.0,1.06659792605519
73800,1876.0,229.0,13.0,-5.11556857804718
342283,1891.0,1909.0,104.0,13.9246442182418
427304,1925.0,120.0,115.0,-2.78325606710864
438303,1911.0,1902.0,116.0,-4.92342809756109
400305,27.0,101.0,112.0,2.50345941642224
177717,1880.0,1911.0,53.0,3.67270366438887
368401,1342.0,1347.0,180.0,-5.66821904593895
218751,1912.0,1883.0,56.0,-0.757001360331132
279227,1912.0,1888.0,75.0,0.78952735497379
270811,229.0,1888.0,74.0,5.36539515891708
213883,1883.0,1224.0,55.0,3.35058536988909
261979,1881.0,1882.0,73.0,-2.91771215851578
103315,1906.0,788.0,173.0,-15.1437661375084
167874,164.0,1907.0,51.0,-3.2392521307861
56607,1183.0,748.0,9.0,-0.755080974856655
302927,82.0,1907.0,98.0,-1.46962290901789
198164,1915.0,1332.0,54.0,-5.85320624971231
343967,1893.0,1889.0,104.0,-2.47778350775077
341793,15.0,788.0,104.0,-5.7266299486736
328909,20.0,195.0,101.0,-1.5527390916815
54738,1892.0,17.0,9.0,-20.2802858042069
373715,1183.0,1900.0,109.0,2.38012068334233
224675,1894.0,1896.0,57.0,2.17880494563405
52359,1342.0,1905.0,7.0,4.38123452591652
4280,1883.0,1904.0,1.0,-3.02996040023283
314628,160.0,83.0,186.0,-1.00167351306538
71292,1879.0,1900.0,13.0,2.42577663506528
32562,82.0,17.0,166.0,-2.17194782553785
68069,83.0,1919.0,12.0,14.4688640097849
301017,1917.0,1918.0,98.0,3.06938486862868
189419,1895.0,1907.0,175.0,-2.35829527332249
269931,82.0,1880.0,74.0,-4.35921791089149
49402,1880.0,1922.0,7.0,1.15914851279274
423796,1895.0,1882.0,115.0,-0.695808335811006
33792,229.0,1671.0,166.0,1.02216147542358
261574,1886.0,1923.0,73.0,-0.164189539756907
63479,27.0,1891.0,10.0,1.42843253152779
376888,1924.0,1876.0,109.0,4.74047225966483
281525,1337.0,1903.0,75.0,-12.4677742470648
629488,948.0,544.0,55.0,-0.7259010290001551
9979,1898.0,18.0,2.0,1.14982264980375
243358,229.0,1922.0,69.0,7.09662975690127
257292,1883.0,1890.0,72.0,-0.179325766052594
68966,48.0,17.0,12.0,13.9582903346977
192825,15.0,11.0,176.0,-1.84709749819745
417451,1924.0,1903.0,114.0,0.291329690015538
273796,5.0,788.0,179.0,2.97604439917928
358486,131.0,1923.0,108.0,1.40184815450288
203309,1904.0,1901.0,177.0,1.28105605611348
336287,1431.0,1918.0,103.0,3.54971283663421
187215,1897.0,163.0,175.0,3.6919348424524
280370,20.0,101.0,75.0,10.4696305302751
16832,83.0,1883.0,3.0,-8.43345404022228
103439,27.0,1183.0,173.0,0.496898751225584
260572,1332.0,15.0,72.0,1.56094254501236
242339,1903.0,5.0,69.0,4.92269999378194
333718,1913.0,1919.0,102.0,15.382265769688
314942,82.0,1903.0,186.0,-7.49947704183855
281070,14.0,136.0,75.0,-5.62383398271049
376017,1926.0,1891.0,109.0,-1.7386189368385
263033,1902.0,1882.0,73.0,-0.113798579668149
422840,1878.0,1914.0,115.0,6.97251013723714
210781,1926.0,164.0,178.0,-4.22971976129706
115231,160.0,1890.0,167.0,-3.84350067076116
167994,1893.0,17.0,51.0,-2.54003284562975
165163,1926.0,544.0,168.0,0.0968669379290219
52753,1337.0,1224.0,7.0,4.420053311894
108939,1877.0,1431.0,45.0,12.4936641179699
65305,948.0,1904.0,12.0,2.83792749235365
90385,1876.0,1928.0,172.0,-0.252044422388831
414469,1898.0,1348.0,114.0,-0.898270625845571
259712,1920.0,1884.0,72.0,-4.33850800090263
233222,655.0,1671.0,58.0,-3.86401854292731
227542,14.0,136.0,57.0,4.22941716739687
230595,1885.0,1927.0,58.0,0.673178438515109
