,drug_row,drug_col,cell_line_name,synergy_bliss
54701,1224.0,131.0,9.0,1.1388909892943
427570,160.0,1921.0,115.0,-7.92281561680646
415890,604.0,1909.0,114.0,14.1993526391376
46524,1342.0,1331.0,6.0,-17.0677567546073
368585,1902.0,5.0,180.0,0.160942726600199
112863,1904.0,1331.0,167.0,-2.41501629488443
231545,1876.0,1183.0,58.0,-3.56611617012202
45393,14.0,1887.0,6.0,-0.186787151470212
258920,1915.0,164.0,72.0,3.91543363737821
162330,1875.0,164.0,168.0,1.68402724576665
218516,1886.0,18.0,56.0,2.84325349870126
103208,1893.0,131.0,173.0,2.10830400972387
107639,1902.0,82.0,45.0,-0.0373250447557652
316901,13.0,1224.0,99.0,5.27204356990285
16394,1913.0,1910.0,3.0,-2.84289472591235
244203,27.0,1904.0,69.0,1.19845565795511
283833,146.0,1892.0,77.0,-1.11812104521117
179631,1337.0,1907.0,53.0,6.88419751413129
166583,195.0,1881.0,51.0,5.50070514933531
223090,1431.0,1902.0,56.0,-6.63755925486579
87175,1902.0,1914.0,172.0,5.96231879787493
208219,1878.0,1897.0,178.0,-3.06069604978471
207798,72.0,11.0,178.0,3.24625260349421
204397,1183.0,147.0,177.0,-1.48867376485533
280546,1920.0,1893.0,75.0,2.23219662158524
168171,1886.0,1890.0,51.0,-1.69547721247797
235396,1897.0,1906.0,60.0,-3.73266237605557
248862,1332.0,72.0,70.0,-7.15319747574207
184943,229.0,1926.0,174.0,1.17359525882929
342131,1883.0,120.0,104.0,0.245766005822424
343361,1893.0,1912.0,104.0,6.4899154855279
223094,1907.0,1902.0,56.0,-2.71975397261468
433427,1347.0,1892.0,116.0,-9.38424426825177
370823,1925.0,17.0,180.0,-2.8835231654891
63395,1925.0,1431.0,10.0,-2.43223624048729
639693,1902.0,1928.0,186.0,3.06912295798292
97794,1898.0,1917.0,44.0,-7.70999695021871
100921,1896.0,1889.0,173.0,1.05637378511315
174694,48.0,1916.0,52.0,-6.15810456287838
196052,1925.0,13.0,176.0,0.0309969555260735
345202,1337.0,1889.0,104.0,-9.77516541969731
97628,1889.0,1431.0,44.0,1.35700584622078
427335,160.0,136.0,115.0,-1.63908945518413
321017,1671.0,18.0,100.0,1.79603602228763
423373,131.0,1901.0,115.0,-8.32520898324708
181858,1898.0,1890.0,174.0,1.18971607054338
264488,48.0,1913.0,73.0,-10.1194121820273
105597,1898.0,1912.0,45.0,1.56371926660306
62898,1924.0,1923.0,10.0,-2.08928076499579
30845,1886.0,1901.0,166.0,-3.36997192896242
437789,1926.0,1560.0,116.0,-2.62551021191721
238744,229.0,1882.0,60.0,6.20990642228533
30885,1903.0,1897.0,166.0,-5.69387230543785
16970,1925.0,1880.0,3.0,-3.79360754938036
331685,1884.0,1431.0,102.0,-1.52563465082604
194805,27.0,47.0,176.0,4.37222832365691
262323,1902.0,83.0,73.0,1.5637718019719
248016,1916.0,1901.0,70.0,-1.72402423513944
205834,3.0,5.0,177.0,-7.19181957046455
98422,1876.0,164.0,44.0,4.93825627156959
280266,20.0,1885.0,75.0,-4.40406258680671
205441,544.0,229.0,177.0,2.69339732609759
245649,1888.0,1928.0,69.0,0.709772960074927
194951,1906.0,1894.0,176.0,-0.325692017998186
9430,1895.0,1916.0,2.0,4.86058660794976
220441,1897.0,1916.0,56.0,-2.72138459547509
189843,229.0,1923.0,175.0,-2.34608494755062
325865,1889.0,1917.0,101.0,-2.35151168301849
416978,14.0,1886.0,114.0,-0.245094858552379
233117,1925.0,1342.0,58.0,14.637134921801
69091,14.0,18.0,12.0,1.93149782500818
103352,14.0,1923.0,173.0,-1.91930327376794
115445,1332.0,1921.0,167.0,-2.82503889149652
238726,1920.0,1882.0,60.0,1.97796403415409
223124,1922.0,1902.0,56.0,-5.18634600002142
11919,655.0,1916.0,2.0,3.35670286465017
180886,1919.0,1430.0,53.0,-4.65724204304095
177283,1883.0,13.0,53.0,-3.20497726596541
390630,14.0,1559.0,111.0,-3.30080503041648
274475,1877.0,1183.0,179.0,3.3537190992134
247292,163.0,1910.0,70.0,-0.604412728218966
314798,655.0,748.0,186.0,-6.83429693090308
171997,195.0,1890.0,52.0,3.30916713563227
174372,604.0,195.0,52.0,-7.17559737477365
367420,1882.0,1892.0,180.0,-14.0736285971626
427922,1925.0,1928.0,115.0,1.00557743880406
253179,1891.0,1907.0,71.0,-11.1988446859137
374373,1899.0,1903.0,109.0,2.16510118373501
343150,1885.0,1901.0,104.0,2.2809624259306
374755,164.0,1927.0,109.0,-2.73861743242529
100095,1920.0,1921.0,44.0,-28.5557824572385
108054,47.0,1671.0,45.0,-8.68946670811557
399789,1924.0,788.0,112.0,4.56169152699564
387906,1922.0,1927.0,111.0,2.24284837828196
210517,1877.0,1907.0,178.0,-4.01438069467144
343940,1875.0,1889.0,104.0,-0.457837240304008
17556,1337.0,544.0,3.0,-15.9377248536495
220279,1913.0,1347.0,56.0,-7.29356874793416
374233,1879.0,1907.0,109.0,-0.944129550832733
30801,47.0,677.0,166.0,-1.68624201454803
98416,163.0,1894.0,44.0,-4.82917346956262
28236,1919.0,1224.0,4.0,3.80682473490985
372736,1878.0,1912.0,109.0,-8.96806376958261
61601,136.0,1880.0,10.0,1.05814103680923
323561,20.0,1907.0,100.0,-3.28471568777835
423491,1671.0,1900.0,115.0,3.92848691989277
173326,1897.0,1347.0,52.0,-1.39760484882447
102262,1878.0,1914.0,173.0,-2.52266737325929
250938,1885.0,85.0,71.0,0.985872376109422
343812,1431.0,1882.0,104.0,-3.81268124169669
66082,1877.0,1899.0,12.0,0.306789601465696
58328,604.0,1348.0,9.0,-1.06702091681806
314008,1332.0,18.0,186.0,-1.47777349994254
229159,1904.0,1892.0,58.0,-8.96558493583388
58230,604.0,27.0,9.0,3.9070820058381
54442,1183.0,1923.0,9.0,1.02243696122127
63436,1332.0,101.0,10.0,2.69470012485208
58807,1919.0,1878.0,9.0,-1.08418260741521
423299,1347.0,1899.0,115.0,-3.85331128046001
335485,1876.0,1878.0,102.0,-6.53043424371046
357023,1183.0,1348.0,108.0,0.708802444184714
232073,3.0,163.0,58.0,-10.7344168429971
265866,14.0,1922.0,73.0,2.31369822856974
205832,160.0,146.0,177.0,5.4392965611009
195724,3.0,1892.0,176.0,0.514683920988169
436567,544.0,1331.0,116.0,-8.52809700272571
177224,1884.0,1908.0,53.0,-3.94416779693367
316467,1888.0,1911.0,99.0,3.83487870967776
310586,1909.0,72.0,186.0,-1.56802319471158
434613,1891.0,1887.0,116.0,3.39948521978677
32136,1924.0,1919.0,166.0,6.92129131403768
630157,72.0,1902.0,7.0,-6.007217423434405
323764,604.0,1885.0,100.0,4.71565211890234
43539,101.0,1910.0,6.0,1.47195686876238
314304,48.0,1224.0,186.0,6.73364695157636
401164,1342.0,83.0,112.0,0.476732519232917
217365,1925.0,1924.0,55.0,5.66592825107905
425031,1901.0,1923.0,115.0,-3.34298153836908
110751,948.0,1560.0,167.0,-9.14088407975337
186831,788.0,1927.0,175.0,4.05761073631643
328373,1183.0,150.0,101.0,0.948849557216485
328782,1926.0,229.0,101.0,0.238939753853215
436577,83.0,27.0,116.0,2.86675751350785
337869,1897.0,1918.0,103.0,-4.39371106475055
336748,1902.0,1898.0,103.0,2.90993047772507
172429,1896.0,1886.0,52.0,-1.61740963407521
360362,1342.0,1893.0,108.0,2.8270805663737
178978,146.0,18.0,53.0,-3.31247044118806
54169,1348.0,11.0,9.0,-0.899068235916282
426440,544.0,1913.0,115.0,9.6108211678779
53226,1337.0,1922.0,7.0,-5.67183328605085
205563,1332.0,229.0,177.0,-3.80017634073058
231099,677.0,1923.0,58.0,-6.23355898002194
229996,1919.0,150.0,58.0,-4.19784760811647
167461,1331.0,1886.0,51.0,-1.22084879893342
111774,1883.0,1922.0,167.0,0.377570150664762
217782,1671.0,1928.0,55.0,-1.34543347792423
175816,229.0,120.0,52.0,2.4723045442798
328915,1337.0,229.0,101.0,-0.831959026542419
69308,27.0,1905.0,12.0,3.23091916033471
52022,544.0,1913.0,7.0,6.62801145073836
201741,1913.0,1927.0,54.0,-7.95227189504221
250991,948.0,1882.0,71.0,1.05307435739639
425213,1885.0,1888.0,115.0,1.85161593303605
18555,48.0,1903.0,3.0,-7.48446054433249
343988,85.0,120.0,104.0,-2.25929648177535
334204,1924.0,1914.0,102.0,2.27938967341557
231651,1905.0,1875.0,58.0,-10.9767301237286
13766,1920.0,1902.0,2.0,-0.880113679810441
103962,48.0,146.0,173.0,-1.10007911086121
435925,47.0,1914.0,116.0,-3.11364379395566
343052,1881.0,1901.0,104.0,-1.19392069640362
264750,1905.0,1891.0,73.0,0.522773412075904
97488,136.0,1560.0,44.0,-0.291636746497663
414729,1560.0,1888.0,114.0,-6.22130785197435
111354,1888.0,1922.0,167.0,-2.814432768586
423094,164.0,1912.0,115.0,-2.01224620499013
32078,604.0,1907.0,166.0,1.97859490938953
194400,136.0,1888.0,176.0,5.41810837382897
64372,48.0,83.0,10.0,2.32735513866318
187959,1883.0,150.0,175.0,-1.51034118945662
369690,1894.0,1907.0,180.0,-4.13744993749512
5365,150.0,1912.0,1.0,-0.205058682336949
202441,1912.0,1916.0,177.0,6.19397347834411
328900,1915.0,229.0,101.0,-0.780837795487602
11598,160.0,82.0,2.0,13.2378261458324
186504,1924.0,1903.0,174.0,-2.6009584197967
105546,150.0,1928.0,173.0,5.97612441322428
6903,163.0,1331.0,1.0,-17.9855319324123
312002,1907.0,1918.0,186.0,8.06169974214549
215356,146.0,1922.0,55.0,-0.145179361597545
75642,1925.0,1902.0,13.0,0.186351819480111
72799,85.0,147.0,13.0,-4.32013533376915
397771,163.0,1898.0,112.0,-0.395779464189522
98677,544.0,1916.0,44.0,18.6276035145281
108317,604.0,1899.0,45.0,8.17794277987622
66445,1897.0,1905.0,12.0,-7.61921969940054
344912,229.0,1347.0,104.0,-1.09925920166482
51665,544.0,164.0,7.0,5.57731205014374
321394,85.0,195.0,100.0,2.17846812546528
162346,1898.0,1892.0,168.0,6.32337818237032
220970,229.0,1883.0,56.0,6.12658209817424
110259,1913.0,1900.0,45.0,6.00243682408838
5937,1894.0,677.0,1.0,0.182141478043536
338938,655.0,1183.0,103.0,3.52322687901306
163296,72.0,1917.0,168.0,2.658733485086
198094,13.0,1882.0,54.0,-0.693310015197022
321940,1902.0,1331.0,100.0,-3.26772591938764
245697,1347.0,1902.0,69.0,-15.0733487524151
370276,1919.0,1331.0,180.0,-9.6263484935529
30561,101.0,1894.0,166.0,12.4480871189744
204577,1887.0,1896.0,177.0,3.13169321743241
202862,47.0,1431.0,177.0,-1.5794061472419
52912,1926.0,136.0,7.0,-11.6590348198288
45381,1920.0,150.0,6.0,1.70638769462688
99888,20.0,748.0,44.0,-2.65099783301776
399052,1897.0,1922.0,112.0,-4.70305553073606
325767,1875.0,1917.0,101.0,-1.09787409324312
95859,146.0,1671.0,44.0,-6.37948493347831
256560,1880.0,1912.0,72.0,3.10320552062242
28646,1342.0,1921.0,4.0,-4.10608858493387
183933,1348.0,1892.0,174.0,-1.49281558553761
67190,1878.0,1918.0,12.0,-0.438371736279076
280234,1430.0,131.0,75.0,-1.01218816096117
270951,1905.0,1878.0,74.0,-3.73003399955333
340795,544.0,1900.0,103.0,-0.317357185041899
55663,1431.0,131.0,9.0,-3.44038628182604
224787,1875.0,1904.0,57.0,4.38125193153428
215069,1886.0,195.0,55.0,7.74215668782089
164982,604.0,1875.0,168.0,5.10945613508345
4690,1918.0,788.0,1.0,17.8022439506219
344396,544.0,18.0,104.0,0.731599363422404
175438,160.0,27.0,52.0,3.73197985606288
346308,1924.0,1925.0,104.0,2.10122737099092
222014,1913.0,1889.0,56.0,-8.17827243123904
28424,14.0,1906.0,4.0,5.93437888161343
88136,1924.0,1908.0,172.0,-2.32824251008555
328287,1431.0,15.0,101.0,-0.120404341375833
184183,1900.0,1910.0,174.0,3.68643558511152
433609,1889.0,1881.0,116.0,4.23664607370987
257214,72.0,120.0,72.0,-1.74895110906999
373487,1332.0,1898.0,109.0,-0.614659282109801
186812,1911.0,18.0,175.0,0.661026099809022
301232,1903.0,15.0,98.0,2.89526672402201
424544,1915.0,1898.0,115.0,2.66124722649003
189463,1560.0,1923.0,175.0,0.969431970291262
316827,13.0,1917.0,99.0,1.28569094755455
3913,1912.0,1914.0,1.0,0.921951127732273
215342,1884.0,1895.0,55.0,0.258423642666758
340870,1915.0,85.0,103.0,4.24222513943242
24903,1899.0,1878.0,4.0,-1.16964539422387
86089,1885.0,1882.0,172.0,2.72763855582031
49173,1889.0,1916.0,7.0,2.96872911182084
102194,1882.0,18.0,173.0,-13.9258562027916
186312,1905.0,15.0,174.0,6.71018605413369
74471,1906.0,1889.0,13.0,1.87920925800894
277066,1909.0,13.0,75.0,-5.29413342251479
202824,1881.0,5.0,177.0,-2.45676625521072
199592,1224.0,1890.0,54.0,2.84388321045206
232664,1332.0,1895.0,58.0,3.11299471857146
7338,544.0,101.0,1.0,27.9204252687373
168390,101.0,1894.0,51.0,6.27904272648779
211141,1430.0,1914.0,178.0,-1.27255773726852
281045,1926.0,1559.0,75.0,-1.15898635871053
99843,163.0,83.0,44.0,1.9499204042476
435155,47.0,1883.0,116.0,-6.10355011542787
108250,1894.0,1892.0,45.0,-2.40426108944448
67293,13.0,1890.0,12.0,1.08274329799381
282539,1897.0,1917.0,77.0,0.597081487766554
322041,1559.0,1917.0,100.0,-6.97957424689112
264029,160.0,1907.0,73.0,3.29323235290163
238769,82.0,1913.0,60.0,-0.890877881399127
368495,1888.0,18.0,180.0,-1.03253852603366
396952,85.0,1331.0,112.0,-1.76897229737444
90381,1899.0,1928.0,172.0,8.08009242912847
398079,120.0,1892.0,112.0,0.147606727781084
414557,1899.0,131.0,114.0,5.97507431625815
320992,82.0,1332.0,100.0,-5.73045470592693
357674,1896.0,15.0,108.0,-3.80652584697392
207991,1183.0,150.0,178.0,0.0885004607746714
56324,1888.0,150.0,9.0,-1.34762886108911
222164,1332.0,147.0,56.0,-0.60892884171872
112231,1559.0,1917.0,167.0,-3.05468571082713
265121,655.0,1877.0,73.0,8.42022032502005
396872,1224.0,11.0,112.0,4.99860914681307
96397,163.0,1899.0,44.0,16.85106871022
229873,748.0,1896.0,58.0,1.86290060377174
4057,1912.0,1917.0,1.0,-4.13099543905548
111011,1348.0,1916.0,167.0,1.56615720586625
268761,164.0,1921.0,74.0,5.38993457939905
100768,1889.0,1224.0,173.0,-15.4921607741042
238367,1925.0,136.0,60.0,0.527021145925088
217077,1905.0,1886.0,55.0,1.53202813762743
102654,1332.0,150.0,173.0,-0.685425799685021
24640,1896.0,1918.0,4.0,0.0231293753959655
46498,544.0,1914.0,6.0,1.89204601988172
71421,1880.0,1922.0,13.0,-7.18376814266268
87318,1348.0,131.0,172.0,-2.55777324667516
71910,1912.0,5.0,13.0,5.83261494456528
161566,1899.0,1901.0,168.0,-1.34531838277187
271532,1917.0,1902.0,74.0,-2.63556976732357
28907,82.0,1876.0,4.0,11.9062357893778
630115,1559.0,1902.0,71.0,-4.802004411037247
210375,1926.0,160.0,178.0,-1.07363106902816
6454,1919.0,1923.0,1.0,1.27586248377554
311382,1903.0,1910.0,186.0,-0.730010175210912
68553,48.0,1916.0,12.0,-1.22795762336394
344821,1926.0,1431.0,104.0,5.46513490133781
103321,544.0,1922.0,173.0,-2.32257662052192
18706,14.0,1921.0,3.0,-5.17570238618478
31670,1883.0,1882.0,166.0,-1.57635197502596
268584,1560.0,17.0,74.0,-2.96223930296641
172615,1904.0,1911.0,52.0,0.686219176710015
201183,1342.0,1877.0,54.0,-2.73730474640798
283929,1909.0,15.0,77.0,-8.1825876453853
264044,544.0,1883.0,73.0,-2.11982824663671
434302,1431.0,131.0,116.0,-2.36829952970604
361068,1905.0,1559.0,108.0,-6.07374310562832
248719,83.0,1923.0,70.0,-1.20384547244937
271966,1224.0,5.0,179.0,-2.86159108647086
181949,1917.0,1892.0,174.0,-9.85013870112258
251428,195.0,1923.0,71.0,6.36919096472189
397916,1881.0,1908.0,112.0,-4.01496286263666
196059,1913.0,5.0,176.0,-0.0194763537041982
64854,1905.0,47.0,10.0,-11.1707655330637
102595,47.0,1927.0,173.0,-0.513587104264532
243261,1908.0,1914.0,69.0,2.64657387378703
26715,1926.0,85.0,4.0,-2.9549357134688
377219,48.0,1910.0,109.0,-2.91065073718624
373586,1917.0,11.0,109.0,-0.557877583074926
249680,1925.0,101.0,70.0,17.3122427847994
195966,1924.0,1918.0,176.0,6.59295152804638
271132,82.0,1560.0,74.0,-0.98538740232551
359168,1560.0,1894.0,108.0,-9.70544145308697
417356,1924.0,1911.0,114.0,-2.79667142344846
374021,195.0,15.0,109.0,3.94166008244678
209059,101.0,1888.0,178.0,4.92183425269998
9422,1883.0,1916.0,2.0,2.52808981531445
162624,195.0,17.0,168.0,-1.01503638882517
282913,1893.0,5.0,77.0,0.719364073070543
183123,150.0,1927.0,174.0,-3.78547690581728
338675,47.0,1917.0,103.0,9.78330946360663
369386,1912.0,13.0,180.0,1.58035548253172
234290,1183.0,131.0,60.0,-0.973066527931013
236093,1883.0,18.0,60.0,1.20575172727316
263090,1347.0,136.0,73.0,5.46004557049624
367955,1887.0,1889.0,180.0,1.44269983518625
162561,1875.0,146.0,168.0,-3.56266196820706
63417,1430.0,1914.0,10.0,-6.07508986112877
244841,160.0,48.0,69.0,15.2627095892365
360778,1332.0,1918.0,108.0,-0.685553952129025
257866,164.0,1923.0,72.0,-0.622501138545727
336006,1918.0,1928.0,102.0,0.681848742026683
95908,1898.0,1881.0,44.0,10.8130002127473
257054,948.0,1879.0,72.0,1.76834941720384
246968,17.0,1901.0,70.0,-5.17017297915086
254037,1342.0,164.0,71.0,3.64963649445317
111442,72.0,1881.0,167.0,0.63627605996956
343082,1183.0,1875.0,104.0,1.08804920428278
165537,1924.0,1560.0,168.0,4.52165527781129
55685,1347.0,1882.0,9.0,0.0633954194499036
184828,3.0,72.0,174.0,-4.39829173070534
209431,948.0,1927.0,178.0,1.7267764848924
242118,1890.0,1922.0,69.0,1.51243561660385
238729,1332.0,1900.0,60.0,-5.73333974117113
195996,1926.0,1915.0,176.0,-1.999893959015
220022,85.0,5.0,56.0,-0.813238572375201
190591,48.0,11.0,175.0,-1.36870827654269
280661,1915.0,677.0,75.0,-6.09968233689589
270810,655.0,1888.0,74.0,6.22105630413519
214293,1348.0,1923.0,55.0,-3.64332733615589
313168,48.0,1919.0,186.0,4.66537553307244
234432,1915.0,1899.0,60.0,4.41352254772665
188992,1884.0,1224.0,175.0,-1.70311693228978
357236,15.0,1910.0,108.0,8.52894551984939
72873,147.0,1916.0,13.0,-6.3193698659291
426754,1913.0,677.0,115.0,3.55348213873868
49130,1883.0,1914.0,7.0,1.96573711054585
10780,1899.0,1890.0,2.0,0.849507193392893
181481,655.0,677.0,53.0,-11.1891035935309
208704,72.0,1671.0,178.0,-3.32426136031218
316868,1899.0,150.0,99.0,0.326300136459425
278225,1887.0,1916.0,75.0,0.676597484592791
203211,1912.0,1896.0,177.0,-4.16942620711376
247517,195.0,1431.0,70.0,8.27165354273132
169828,48.0,1892.0,51.0,4.25574427785873
206079,1915.0,1879.0,177.0,-4.63663770209851
56505,146.0,788.0,9.0,-0.215169040339289
198823,120.0,1911.0,54.0,-2.15523924600033
301263,85.0,748.0,98.0,4.09684058763893
425745,1905.0,1923.0,115.0,-1.90248935490791
220920,1906.0,1923.0,56.0,0.335975830386601
423719,1880.0,72.0,115.0,-1.37278135454277
387975,677.0,788.0,111.0,-6.62969838835543
218276,1559.0,1918.0,56.0,-3.7156008852793
338920,1342.0,1183.0,103.0,0.20550541289091
207794,1913.0,1332.0,178.0,-1.25973959754448
425283,1560.0,1914.0,115.0,-0.423716781090478
220399,85.0,1909.0,56.0,-1.51375369954237
269768,1925.0,1331.0,74.0,-9.60243458874493
193229,1880.0,1883.0,176.0,5.12094743406725
326337,748.0,1560.0,101.0,1.49499303265841
238876,1926.0,1910.0,60.0,2.96376814491986
8976,131.0,1910.0,2.0,20.5748572902123
427997,1929.0,1902.0,115.0,-4.26897329981374
398623,146.0,5.0,112.0,-1.23755695546705
98974,655.0,131.0,44.0,-1.59986039955671
257998,85.0,18.0,72.0,-2.25464075381056
61470,1342.0,1332.0,10.0,-3.72172987526907
369502,948.0,1912.0,180.0,7.28058579179701
229758,1891.0,120.0,58.0,6.3027473222111
25963,1919.0,150.0,4.0,6.01872108704347
14681,1883.0,164.0,3.0,-6.99543941425789
64168,1906.0,1917.0,10.0,-1.02028368679308
199372,1889.0,1904.0,54.0,-0.376139337544154
27154,1877.0,1916.0,4.0,-5.3878394309112
262597,1904.0,1922.0,73.0,0.112095242822663
247597,1896.0,1888.0,70.0,-5.78132176771327
252309,150.0,11.0,71.0,6.56468946037744
210126,748.0,1431.0,178.0,1.57833772391208
103557,83.0,1881.0,173.0,1.22500747629313
226278,655.0,1923.0,57.0,0.296131790002717
424669,1891.0,11.0,115.0,-1.46703272817233
330346,544.0,1921.0,101.0,-2.47721581808562
25594,1895.0,1910.0,4.0,-0.582194067134717
258036,18.0,1922.0,72.0,-3.12427779579511
328246,82.0,1910.0,101.0,5.2166097550952
242837,748.0,1907.0,69.0,-0.489838401775278
262654,147.0,1895.0,73.0,0.631113781065283
225870,1560.0,1883.0,57.0,-6.36588673094561
267142,1331.0,1917.0,74.0,-0.380412177537452
57056,163.0,1183.0,9.0,-0.599487057417019
171148,1331.0,1902.0,51.0,-5.53744921067832
108828,1342.0,1331.0,45.0,-10.5406293556472
169468,655.0,1901.0,51.0,3.60361648082626
33241,14.0,147.0,166.0,-1.59350318631279
236586,1902.0,1342.0,60.0,-1.45887243997108
333248,11.0,1914.0,102.0,6.07028336108101
368427,1896.0,15.0,180.0,-4.35210539154059
106804,1560.0,1909.0,45.0,3.29909890123195
64451,82.0,15.0,10.0,6.34478735565263
304884,1903.0,1928.0,98.0,1.61044189327948
641547,1894.0,1902.0,45.0,5.646437042434435
413315,1348.0,1892.0,114.0,2.19337211806506
28965,17.0,1928.0,4.0,-5.54380008537369
374179,1897.0,13.0,109.0,3.30944266165394
11755,27.0,1881.0,2.0,-3.82802304572807
215951,1924.0,1880.0,55.0,-11.0273460656444
100623,1879.0,1910.0,173.0,10.9364860660319
87290,18.0,788.0,172.0,-7.27096727376022
358008,1903.0,1348.0,108.0,0.941062083626084
65477,948.0,1883.0,12.0,2.16169727997706
74558,20.0,1348.0,13.0,-4.30376939278717
325401,655.0,677.0,100.0,0.745655866926741
642595,85.0,1902.0,112.0,-2.9000908978425373
195373,48.0,1916.0,176.0,-2.45599705753124
110278,604.0,677.0,45.0,1.36129838751787
182717,72.0,1881.0,174.0,-0.119244212361199
257926,147.0,1904.0,72.0,-6.17733588875244
266196,5.0,1902.0,73.0,4.71300865764383
63070,163.0,164.0,10.0,2.47209872091651
171050,1915.0,1890.0,51.0,1.91525201189171
272098,1898.0,1348.0,179.0,1.03720055734853
249509,1926.0,1347.0,70.0,-6.15342679161886
11679,14.0,164.0,2.0,0.302105335678073
53286,1925.0,1903.0,7.0,6.03167109737885
222612,3.0,1342.0,56.0,-0.64328545557554
174079,1331.0,1224.0,52.0,0.225267867712633
101980,101.0,1903.0,173.0,3.32162076206592
250960,164.0,1896.0,71.0,-2.59494212343878
95673,1904.0,5.0,44.0,-0.906625539849942
171168,3.0,1902.0,51.0,5.86535825013845
203691,1347.0,1922.0,177.0,-5.01181180276249
161238,1885.0,748.0,168.0,-2.43361573197184
269061,1899.0,1897.0,74.0,0.532953646781336
266980,72.0,1348.0,74.0,-5.21647690188524
187928,72.0,1893.0,175.0,0.894795542456811
271109,20.0,1903.0,74.0,-4.85791187110582
26591,1347.0,1224.0,4.0,2.50940062732099
314271,1924.0,1889.0,186.0,2.98694789051172
12789,1926.0,1224.0,2.0,-1.51078835773319
321581,1431.0,1894.0,100.0,5.06485614379501
97961,948.0,1430.0,44.0,-7.2476716555568
113578,1337.0,1907.0,167.0,-14.1270513908602
357829,1886.0,17.0,108.0,-6.24612246813313
230600,146.0,1889.0,58.0,0.68538905658021
248703,1342.0,1906.0,70.0,6.41208958225744
373078,1881.0,1671.0,109.0,-2.6228655156857
233442,1919.0,1560.0,58.0,0.0312846027629931
265310,1332.0,1888.0,73.0,0.205049283888946
182859,1899.0,146.0,174.0,-3.84105162218996
285731,604.0,655.0,77.0,2.79086270318166
73594,3.0,82.0,13.0,-1.38427738116719
427295,1924.0,1920.0,115.0,0.091785273610496
357967,1897.0,1922.0,108.0,-6.37653044867968
320770,1903.0,11.0,100.0,-0.7792210072128
170463,27.0,1917.0,51.0,-1.54608662318439
171207,1894.0,1928.0,51.0,26.1740598155438
315523,1902.0,1431.0,99.0,6.78284379975888
369788,1431.0,1882.0,180.0,2.57604236461565
51255,1920.0,1922.0,7.0,0.936186149861905
389924,3.0,1891.0,111.0,2.24236288509857
344551,1332.0,195.0,104.0,-1.47192377988497
103551,1332.0,1907.0,173.0,-8.73431368070406
107886,47.0,1898.0,45.0,-4.50259581220749
257674,948.0,1880.0,72.0,-3.92046169761056
437870,229.0,748.0,116.0,-8.90450842380493
373963,1902.0,1914.0,109.0,-1.10682185413164
426594,1925.0,150.0,115.0,-6.73822095852165
163302,948.0,136.0,168.0,-2.56985257745739
280224,1342.0,5.0,75.0,-0.115726641194955
370096,1924.0,1923.0,180.0,0.169548492720261
226579,1925.0,1885.0,57.0,11.6674990976054
333176,146.0,1910.0,102.0,2.10910493018522
437576,1906.0,1912.0,116.0,-4.29789785857282
340251,1876.0,20.0,103.0,-5.65649625468312
270987,48.0,1560.0,74.0,5.94320724358511
176421,17.0,1928.0,52.0,-3.25657468480533
174340,82.0,164.0,52.0,5.98880941611595
369273,1671.0,15.0,180.0,-5.33167222422277
286757,1905.0,1337.0,77.0,-10.3568646717867
101642,136.0,1898.0,173.0,-0.98112454201113
243125,1907.0,13.0,69.0,-4.78088390643974
326055,72.0,1917.0,101.0,-1.07828171536293
175205,1430.0,544.0,52.0,-1.26694073135989
168314,1431.0,18.0,51.0,2.85781947187719
54943,1893.0,1348.0,9.0,1.0823613766111
245912,164.0,120.0,70.0,1.89834136332234
277098,1909.0,1892.0,75.0,1.16332287308486
28239,163.0,147.0,4.0,2.57363113333425
109359,1913.0,18.0,45.0,-9.38537058113843
375766,1926.0,146.0,109.0,-2.40496487219721
53298,1332.0,1890.0,7.0,-7.27312037702422
