,drug_row,drug_col,cell_line_name,synergy_bliss
358754,1899.0,1224.0,108.0,-1.9549938955809
342287,1881.0,677.0,104.0,-8.42636385796773
28987,788.0,1902.0,4.0,1.67009632392024
274451,3.0,85.0,179.0,3.35658801193035
162611,748.0,1904.0,168.0,-4.71566456630718
389699,1924.0,163.0,111.0,11.5304419251164
26537,1671.0,1917.0,4.0,2.20725147651255
189845,163.0,788.0,175.0,-2.95253600575662
286332,160.0,48.0,77.0,-3.08135006680078
71878,1342.0,1910.0,13.0,4.50289483617363
114810,27.0,1917.0,167.0,0.485178587027651
52933,163.0,120.0,7.0,4.13800244568458
102412,1924.0,1925.0,173.0,0.686320123810433
163777,1342.0,47.0,168.0,-13.834100616465
95533,948.0,748.0,44.0,4.51393452234287
361154,544.0,1332.0,108.0,1.24602265030679
201810,1920.0,1671.0,54.0,-23.3168512816609
28309,1337.0,1912.0,4.0,1.73239001684756
413593,1907.0,17.0,114.0,-2.99542770277711
278502,1917.0,1910.0,75.0,-0.353268754428603
89355,1342.0,544.0,172.0,-1.91826878723834
283418,195.0,18.0,77.0,0.0744589308107755
208553,1889.0,1897.0,178.0,-1.44472838234027
315558,1347.0,788.0,99.0,-6.23353736071976
360435,48.0,150.0,108.0,7.41971289176428
27798,1876.0,544.0,4.0,7.44235587712421
252289,1890.0,1892.0,71.0,0.631616388198393
330690,3.0,1902.0,101.0,-1.20993581418996
415458,1925.0,1183.0,114.0,3.96136418583724
376114,1905.0,1879.0,109.0,-2.6688205650047
367361,1882.0,17.0,180.0,-0.411295450616005
220439,1891.0,120.0,56.0,-7.27484959629354
330835,1881.0,1348.0,102.0,3.84444247335166
372367,948.0,1905.0,109.0,-1.06567022759633
367877,1879.0,1560.0,180.0,-1.80033838359943
235071,15.0,131.0,60.0,-2.87205357408958
219915,1894.0,1922.0,56.0,-8.24539813962138
254693,1924.0,1895.0,71.0,2.12889191095197
46461,655.0,1885.0,6.0,4.18445738331911
300386,1884.0,1897.0,98.0,-3.53563440798342
50895,1891.0,85.0,7.0,-3.43895429509752
165906,1906.0,1921.0,168.0,-4.66222407633588
259347,20.0,1885.0,72.0,-5.31407210372891
173933,1909.0,120.0,52.0,5.11769004853983
199292,1897.0,1896.0,54.0,3.19336204711843
3888,1875.0,1224.0,1.0,1.0328103282903
398703,1902.0,1876.0,112.0,-6.71136368225596
234579,136.0,677.0,60.0,-5.0603629822998
322721,1889.0,1923.0,100.0,-1.31846849022235
316763,20.0,1898.0,99.0,-1.30612246998044
220092,1882.0,131.0,56.0,3.46021755249212
62543,131.0,677.0,10.0,-0.889215715231872
89652,160.0,1430.0,172.0,-5.42701305572551
327870,1889.0,15.0,101.0,0.0886086876468082
171230,47.0,1928.0,51.0,-0.902338505411416
169462,1920.0,1885.0,51.0,-0.181970085377375
323253,229.0,1899.0,100.0,6.7638304337679
250932,136.0,1894.0,71.0,7.7988859959476
180495,229.0,1915.0,53.0,3.92164045859488
212193,1877.0,1560.0,178.0,-3.03513330626021
31327,1891.0,131.0,166.0,10.0184396389804
264062,1877.0,1919.0,73.0,3.30968566198698
208196,146.0,748.0,178.0,-4.62662565210002
371798,160.0,1878.0,180.0,-2.40097957768089
322922,788.0,1927.0,100.0,-0.723388072621326
377377,15.0,1902.0,109.0,-2.93271336045949
332707,1909.0,1904.0,102.0,1.88370840170127
275848,1430.0,13.0,179.0,5.7048868000905
321625,150.0,1917.0,100.0,-2.88033834294826
161070,1885.0,1904.0,168.0,-0.0219947883191928
192020,147.0,1224.0,176.0,3.3653026375068
212215,1926.0,748.0,178.0,-11.3162310197862
174308,1337.0,1183.0,52.0,1.14073854125404
171154,1916.0,1902.0,51.0,0.625640509845006
271879,47.0,1914.0,179.0,-2.96507168294045
192198,1912.0,1923.0,176.0,1.56788243237301
53431,1877.0,1928.0,7.0,4.12428775928089
318670,82.0,1914.0,99.0,3.58551616960719
326742,146.0,1671.0,101.0,-1.95412671279937
271864,1878.0,1890.0,179.0,-3.59795246605421
267588,1897.0,788.0,74.0,-1.50315312608186
250159,1924.0,1559.0,70.0,0.0986735782971446
13357,544.0,1911.0,2.0,-1.27065527689367
230419,1900.0,1896.0,58.0,-0.83773137737206
72808,13.0,1882.0,13.0,-7.87927832934931
112755,1881.0,1882.0,167.0,15.9479206085675
357964,1559.0,748.0,108.0,0.375512104115807
259311,1332.0,131.0,72.0,1.82991541334011
214745,1900.0,1331.0,55.0,-14.6147064465671
197349,1900.0,788.0,54.0,8.19336359749517
187808,1331.0,1911.0,175.0,-4.10249631055291
426817,1926.0,1915.0,115.0,-2.94033631540547
58476,1924.0,1559.0,9.0,-0.147473511232965
113693,1906.0,1331.0,167.0,-17.8336237574627
344980,1924.0,1892.0,104.0,-5.93747778052598
87508,1430.0,1911.0,172.0,-3.7511427374563
59214,1877.0,85.0,9.0,4.3348419245139
226155,1915.0,1923.0,57.0,-0.050493052854493
75161,82.0,15.0,13.0,3.23080695842567
226945,1924.0,1892.0,57.0,-2.83749608493396
201878,160.0,1921.0,54.0,-14.4654631814134
247483,1224.0,17.0,70.0,2.22796405516063
162135,1877.0,1898.0,168.0,2.86987222210094
202011,27.0,1900.0,54.0,-2.42150826881869
61480,1885.0,120.0,10.0,-2.33988043747537
314927,1430.0,1900.0,186.0,-3.74805718103162
300842,47.0,195.0,98.0,-0.609976531894771
184443,163.0,1922.0,174.0,-3.86011032757779
376077,655.0,150.0,109.0,-2.7790440200205
339068,163.0,1923.0,103.0,1.41978563963688
425353,120.0,1912.0,115.0,0.772127860961598
69436,1925.0,544.0,12.0,0.400516290526868
374183,164.0,17.0,109.0,8.32053017856398
105636,1894.0,1896.0,45.0,-7.75489170389154
257547,1879.0,1903.0,72.0,2.14449155647671
250619,1342.0,1921.0,70.0,-2.11748283265746
100427,1915.0,1928.0,44.0,-19.9515934945751
198335,948.0,1888.0,54.0,-1.12979983231067
185289,20.0,1891.0,174.0,0.666171542748297
283220,1183.0,1923.0,77.0,-2.3777005961517
96632,1875.0,120.0,44.0,-8.80413379185365
195175,160.0,229.0,176.0,2.25982130456506
60234,1891.0,1431.0,10.0,0.960082142409023
390997,1925.0,1882.0,111.0,8.81336132569179
320588,146.0,1908.0,100.0,-8.14121727840321
372958,1909.0,1907.0,109.0,-2.63014152080026
206524,14.0,1888.0,177.0,0.840764823970622
87819,5.0,1922.0,172.0,0.448260564613454
177608,1897.0,1920.0,53.0,-3.04645819480107
48180,604.0,1928.0,6.0,9.05860840466183
396965,1906.0,1910.0,112.0,5.10831553102872
396742,1905.0,1347.0,112.0,0.381235119597978
242988,1887.0,1560.0,69.0,3.73971580287311
187353,1910.0,788.0,175.0,6.49540948581109
397290,1918.0,788.0,112.0,13.2195048292004
272321,136.0,1878.0,179.0,2.17995946943699
218295,1331.0,1910.0,56.0,-2.81916797736129
241603,120.0,1916.0,69.0,0.687728599888687
166492,120.0,1921.0,51.0,-1.66423253138092
335476,1877.0,1430.0,102.0,1.42934803524725
300081,146.0,1904.0,98.0,-2.11302553351699
4159,146.0,1886.0,1.0,-2.92474464193472
106830,948.0,147.0,45.0,17.8038826934921
197617,147.0,47.0,54.0,4.05889665853454
250833,544.0,15.0,70.0,5.44956524452731
51290,82.0,1894.0,7.0,-4.35224400658211
105874,1880.0,1896.0,45.0,-0.0510584588841153
179619,1925.0,18.0,53.0,-7.25373850023729
240820,1903.0,1904.0,69.0,0.402070533355002
339218,1924.0,18.0,103.0,-1.84722493612412
238229,1919.0,120.0,60.0,1.19443635048009
87108,146.0,13.0,172.0,-5.80452671009534
74291,48.0,1893.0,13.0,20.2242062470743
14371,72.0,1898.0,3.0,-4.89459624340693
200889,48.0,5.0,54.0,9.8456177187316
371847,1430.0,1922.0,180.0,2.68323544330685
169834,163.0,1892.0,51.0,-2.21389464776579
252125,1905.0,1899.0,71.0,6.25320454600746
377399,1430.0,1902.0,109.0,-3.81228279341597
264942,229.0,1895.0,73.0,-3.55158577307777
212268,1920.0,1878.0,178.0,-1.00330515019596
367652,101.0,5.0,180.0,3.57252845971579
257980,1331.0,15.0,72.0,-7.82951055836103
424650,1887.0,131.0,115.0,-0.897995804043899
175579,1925.0,544.0,52.0,-3.64841757311489
252512,1895.0,1886.0,71.0,-1.16446119430129
110545,3.0,1902.0,45.0,-8.15399082832429
361399,229.0,1882.0,108.0,-1.7847579542148
178582,1880.0,1917.0,53.0,3.46877100116309
57744,1913.0,1885.0,9.0,-3.61310755201079
210740,1905.0,1881.0,178.0,-3.62597040277162
85885,72.0,1892.0,172.0,7.63640721577084
642184,147.0,1902.0,174.0,-3.80694175282356
237514,1919.0,101.0,60.0,26.5429459174491
7066,3.0,5.0,1.0,-5.28030061693608
115481,160.0,1928.0,167.0,1.96933966116989
252650,136.0,1918.0,71.0,-8.77979425682331
331580,1331.0,1892.0,102.0,-2.59094828961402
44245,1348.0,1911.0,6.0,2.261679084933
216524,27.0,677.0,55.0,6.82463854129412
338888,544.0,1908.0,103.0,8.16110649784187
170426,1430.0,1224.0,51.0,2.18089989290132
10826,72.0,1900.0,2.0,4.0931865038259
192404,1559.0,1887.0,176.0,-0.0352309000980562
234134,1875.0,1909.0,60.0,0.795976164089757
360975,1337.0,1912.0,108.0,-6.79322579822449
286540,48.0,83.0,77.0,13.8789651588231
644517,1893.0,1902.0,4.0,3.4801368063045897
174397,1926.0,1894.0,52.0,3.25194300770253
111804,1908.0,1927.0,167.0,-4.417402937586
188302,1348.0,1918.0,175.0,-1.83597739729719
18269,1926.0,1342.0,3.0,1.54451327827035
46062,1919.0,14.0,6.0,5.89040190658719
345112,655.0,150.0,104.0,15.3209864937543
245009,27.0,1671.0,69.0,-15.1557317356526
103187,1347.0,131.0,173.0,-11.8783054887506
217075,160.0,1927.0,55.0,1.97472040178503
6313,1559.0,1893.0,1.0,-0.694030038086227
281090,83.0,120.0,75.0,2.75729090511192
437707,1332.0,748.0,116.0,-5.38591968511106
173109,1906.0,1347.0,52.0,-0.945596378447771
233420,1915.0,1560.0,58.0,0.46323197743281
283606,101.0,1875.0,77.0,3.37474951884454
170180,229.0,27.0,51.0,2.86726387225602
321942,1894.0,1881.0,100.0,1.17289808909565
7252,160.0,1892.0,1.0,4.74824197003039
336669,47.0,15.0,103.0,0.0628209755276913
217174,1926.0,136.0,55.0,-8.40545685168807
87551,1885.0,146.0,172.0,11.8292209281362
59962,1342.0,1887.0,10.0,9.22221087250108
328917,1906.0,195.0,101.0,1.9454290618118
341415,1914.0,1918.0,104.0,-2.02302153159122
329260,544.0,131.0,101.0,1.87372812175387
186803,1900.0,1331.0,175.0,-3.63130362297899
330022,27.0,1430.0,101.0,5.75425475105147
113820,544.0,1914.0,167.0,6.83155563445196
436605,1332.0,1880.0,116.0,-1.23822981442616
52159,1926.0,1892.0,7.0,7.30673870015387
265212,48.0,1348.0,73.0,12.3067913040845
31851,1907.0,1671.0,166.0,1.55674164064552
328666,604.0,195.0,101.0,-2.65146200141614
112692,1559.0,1898.0,167.0,1.71770481301406
311111,147.0,5.0,186.0,-1.60153504615048
221113,20.0,1883.0,56.0,-2.55354133631179
177860,120.0,1431.0,53.0,28.3482625791918
264369,14.0,229.0,73.0,0.547813272948743
198547,82.0,1887.0,54.0,1.10680167216755
285493,82.0,17.0,77.0,0.958400019150064
266555,1907.0,1917.0,74.0,-2.14150098717075
433811,1887.0,1901.0,116.0,1.31785257741497
376610,1926.0,1430.0,109.0,4.43386227288342
268785,1895.0,11.0,74.0,1.74368477455205
203772,1887.0,1895.0,177.0,0.862151638483229
85410,1911.0,1901.0,172.0,7.33730656383972
315166,1331.0,1928.0,186.0,-5.60165646336293
257377,1894.0,11.0,72.0,2.00212121929967
73646,14.0,1907.0,13.0,-6.29374175264319
369148,1909.0,131.0,180.0,-10.0307015206405
194692,85.0,1900.0,176.0,2.81327602264205
185853,1924.0,1912.0,174.0,7.27700451353469
218102,85.0,1912.0,56.0,-6.30562321295746
24172,1884.0,1431.0,4.0,-4.46993085220746
13342,1913.0,15.0,2.0,-2.52203843177231
332078,85.0,1889.0,102.0,-4.78673451195589
179723,1920.0,72.0,53.0,-4.15706696133478
216433,163.0,1895.0,55.0,3.50028985983763
336533,136.0,17.0,103.0,-1.13837054430478
109687,544.0,48.0,45.0,1.23761216129358
176934,948.0,3.0,53.0,-2.9283969049642
12086,163.0,146.0,2.0,4.0357572739984
62407,1885.0,1910.0,10.0,0.899110519591607
56177,1885.0,1922.0,9.0,18.6636399884715
179414,655.0,47.0,53.0,5.2508543280582
200685,1924.0,163.0,54.0,7.87677382944595
322253,136.0,1893.0,100.0,-0.915445612832526
323920,1337.0,1909.0,100.0,-7.31930525737529
103386,1877.0,1883.0,173.0,-5.01904492291396
100226,1915.0,1560.0,44.0,1.43021128398109
14205,1887.0,1888.0,3.0,9.377516021391
208813,1875.0,1900.0,178.0,3.34140385539968
17338,1905.0,11.0,3.0,0.581652009633938
46585,20.0,1880.0,6.0,-7.55105669454737
70670,146.0,131.0,13.0,-2.20852104005101
337791,147.0,1911.0,103.0,4.55821738670288
44788,5.0,1922.0,6.0,1.14158251277052
168899,1924.0,1899.0,51.0,10.6831916460517
283778,1910.0,1901.0,77.0,-1.58423270006317
254234,1920.0,27.0,71.0,-2.7444034498478
372123,1901.0,1902.0,180.0,-5.69532887807007
274933,544.0,1926.0,179.0,-3.80528166833479
71039,1886.0,1923.0,13.0,-4.47003341933732
331827,1224.0,18.0,102.0,1.85215201979809
360451,1430.0,544.0,108.0,-9.57771693220741
45835,3.0,1332.0,6.0,-0.779472548551879
413214,47.0,1921.0,114.0,5.3598126315457
226833,27.0,17.0,57.0,2.77088174879393
639583,1887.0,1902.0,99.0,-0.9345634467678036
219863,163.0,1899.0,56.0,7.37258169396242
281442,3.0,748.0,75.0,5.65123773749068
12219,1906.0,11.0,2.0,0.226257824478321
230494,1878.0,1908.0,58.0,-0.790787543699898
66981,1183.0,1887.0,12.0,-0.111810529600799
111586,1902.0,1907.0,167.0,0.919388711188871
74740,1337.0,1918.0,13.0,-9.3169525750809
304681,1877.0,1903.0,98.0,0.0031907837621335
241865,1895.0,677.0,69.0,-0.39261391327026
73855,160.0,1909.0,13.0,7.3529915038172
209517,1885.0,1896.0,178.0,-3.10285061205533
338637,1913.0,1899.0,103.0,5.00048553423342
203317,1183.0,1885.0,177.0,0.74624349703195
242692,1884.0,131.0,69.0,2.64798271856712
15839,136.0,1890.0,3.0,-2.39702373940949
339251,163.0,1913.0,103.0,4.06265384061083
345615,27.0,1224.0,104.0,-1.82089252972312
228917,1893.0,1908.0,58.0,-0.465767109967274
219288,1899.0,1348.0,56.0,0.324471335726077
68849,1906.0,11.0,12.0,1.36115965101829
319774,1877.0,83.0,99.0,-0.939196033465256
186815,1914.0,1918.0,175.0,3.47180954057726
302462,1347.0,1183.0,98.0,-3.65050467298684
10290,1903.0,1892.0,2.0,-2.29102360026497
164930,1926.0,1879.0,168.0,-2.25810866109287
74622,229.0,27.0,13.0,7.92462057945359
340223,160.0,1889.0,103.0,-2.85362038413099
88148,604.0,1922.0,172.0,7.10106277961491
109372,604.0,1915.0,45.0,-0.694880775503132
50623,948.0,3.0,7.0,2.45704036124464
327132,1331.0,1914.0,101.0,-2.34272891900564
178351,1431.0,18.0,53.0,-4.92233201025314
304758,1926.0,1925.0,98.0,2.4943329839492
329841,1430.0,1918.0,101.0,-0.147768314439952
320028,1332.0,1922.0,99.0,-1.11990347150628
238048,1919.0,20.0,60.0,-6.95139451763924
179808,544.0,1909.0,53.0,-9.35154647893724
400875,1920.0,1224.0,112.0,5.31341159265843
336330,1881.0,1894.0,103.0,4.98859596042615
253773,3.0,1883.0,71.0,0.132813268646139
191607,229.0,1911.0,175.0,-0.462731238613083
75061,1913.0,1671.0,13.0,-18.4915025372815
278084,1183.0,1878.0,75.0,-6.07338486492521
100198,14.0,1560.0,44.0,-1.09753031037892
71920,1891.0,748.0,13.0,7.26572372193122
304061,20.0,1917.0,98.0,6.82931558719578
398764,1903.0,13.0,112.0,2.73347527111512
70946,1897.0,1918.0,13.0,-3.73113717380873
200221,160.0,1894.0,54.0,-1.77524362277247
102274,27.0,1347.0,173.0,-1.784402178067
416569,1913.0,1889.0,114.0,-2.11192967637112
275581,1919.0,1889.0,179.0,2.19201185407719
359916,1926.0,1881.0,108.0,-5.00635796898301
215577,655.0,47.0,55.0,12.3592497119932
166500,1880.0,150.0,51.0,1.93229283152766
245931,1920.0,1910.0,70.0,-23.9809444257448
9026,1886.0,1348.0,2.0,-2.26080028477081
322565,1896.0,131.0,100.0,3.0684909220633
367463,1888.0,1916.0,180.0,-0.287869940641949
231935,3.0,1901.0,58.0,-2.54732061165633
232955,163.0,1927.0,58.0,6.88332651836921
196672,163.0,748.0,176.0,1.92367477946205
85992,1896.0,1892.0,172.0,0.0023312699042356
162722,1879.0,1917.0,168.0,-3.26519483761916
43473,1331.0,13.0,6.0,1.82218385827729
48194,1911.0,1928.0,6.0,-7.51842776487682
86683,1912.0,1331.0,172.0,1.75124552330978
197670,1891.0,1895.0,54.0,-0.138529743580915
164729,1332.0,1879.0,168.0,-12.0658733527631
238600,604.0,748.0,60.0,-5.60956142244185
11648,1342.0,1894.0,2.0,-9.91587855707894
276642,1924.0,1925.0,179.0,3.7576343699366
244321,544.0,17.0,69.0,1.40317936757214
285436,163.0,1901.0,77.0,-1.00923780913851
179961,20.0,1880.0,53.0,-9.15010496121304
415526,1342.0,1907.0,114.0,-5.15034152246871
173961,101.0,150.0,52.0,5.0758319550562
434296,195.0,1560.0,116.0,-1.35871454477916
261083,1887.0,1671.0,73.0,-1.09764638467952
58866,48.0,1671.0,9.0,3.05103145326668
110762,85.0,1893.0,167.0,-6.20839094704111
311478,748.0,11.0,186.0,-1.76925819943313
282909,1883.0,1900.0,77.0,3.15007924796008
237456,1913.0,1896.0,60.0,-0.215269961255877
271057,229.0,1900.0,74.0,2.81514111939285
187425,1894.0,1347.0,175.0,0.008790326419759
31109,1918.0,1927.0,166.0,0.475162903424705
13774,82.0,1928.0,2.0,-5.43243097482067
335460,1919.0,1882.0,102.0,3.25195441472844
31158,1904.0,1892.0,166.0,-3.69481236729631
208817,147.0,1917.0,178.0,-2.95918126759281
324418,163.0,544.0,100.0,0.923856074184362
276206,1337.0,1882.0,179.0,6.22871925201875
187092,948.0,788.0,175.0,-2.45837789752276
200678,1924.0,604.0,54.0,-0.23281885853519
238418,3.0,83.0,60.0,-2.12419327879448
359634,1920.0,788.0,108.0,-0.358053039942935
251128,1331.0,1911.0,71.0,-4.1882448575516
69600,1926.0,1927.0,12.0,0.730519782592799
99805,1925.0,1920.0,44.0,1.22834786263025
284221,1886.0,18.0,77.0,-2.05157034035116
325459,1337.0,47.0,100.0,-4.81102802811851
12307,82.0,11.0,2.0,10.3733787486345
172715,1885.0,748.0,52.0,1.25423471801025
10797,1894.0,1904.0,2.0,-6.84225736982422
161308,1347.0,1907.0,168.0,1.23885230188071
47081,1924.0,1918.0,6.0,5.42817900264466
262308,1347.0,1331.0,73.0,-4.64479733038342
272584,1902.0,1905.0,179.0,2.26671403219966
373865,1183.0,18.0,109.0,-2.92318630212864
62927,1430.0,1883.0,10.0,14.7181726722996
63622,229.0,11.0,10.0,-6.01693932280897
197315,1559.0,1892.0,54.0,-0.954631633034193
192813,1888.0,1918.0,176.0,0.980582428968171
12997,1877.0,1888.0,2.0,-1.7210465815991
374456,83.0,1898.0,109.0,0.693050739998925
257986,948.0,1876.0,72.0,-0.883300823621948
416363,1926.0,1891.0,114.0,0.241033351283
398463,1885.0,1916.0,112.0,-2.78206877793481
51672,20.0,1331.0,7.0,-22.2040886560693
260255,655.0,1927.0,72.0,-0.232440970259202
397025,72.0,1923.0,112.0,-3.88434589301788
222234,1924.0,27.0,56.0,4.2164032646835
329130,20.0,1885.0,101.0,-9.10683964816397
60574,101.0,1885.0,10.0,20.1707788051319
345171,544.0,1895.0,104.0,0.938662678133447
48741,136.0,1909.0,7.0,-1.94885809595785
44176,1911.0,788.0,6.0,3.05730548550125
236720,1913.0,1430.0,60.0,7.00654825455043
74381,83.0,1893.0,13.0,0.826769689509768
115435,1925.0,1910.0,167.0,14.1939022078846
177073,195.0,15.0,53.0,6.798325560414
207285,1925.0,1337.0,177.0,-6.85586917523049
376961,27.0,1337.0,109.0,5.28532419532547
103203,136.0,1900.0,173.0,-4.17768299183805
324692,1915.0,1888.0,100.0,2.77805707759752
315505,1912.0,1901.0,99.0,-2.05437428564539
54740,146.0,1900.0,9.0,3.8419787509096
316950,1880.0,164.0,99.0,0.0312636480098753
219772,1885.0,1910.0,56.0,7.1511041361903
71105,1904.0,1897.0,13.0,1.69104246841739
415109,101.0,1671.0,114.0,8.93834163032551
237214,229.0,1909.0,60.0,4.90801116191545
255228,1430.0,1671.0,71.0,4.15793979503257
376150,1905.0,1889.0,109.0,-1.94718395674781
277681,1914.0,1921.0,75.0,1.29507376919144
277350,1903.0,195.0,75.0,-2.80871963543498
74301,1925.0,1891.0,13.0,1.40730921384216
31064,1883.0,1892.0,166.0,-3.5006027760817
213833,1883.0,1912.0,55.0,8.08842692922057
323111,1885.0,1914.0,100.0,-1.64026654044633
197441,1902.0,1916.0,54.0,-0.0418966912979652
62069,1224.0,677.0,10.0,1.13202781743168
200681,1913.0,1914.0,54.0,-4.79635387270456
167599,1903.0,1923.0,51.0,1.690843077033
321395,1559.0,150.0,100.0,2.95653116568497
263644,1559.0,1927.0,73.0,0.0995730062247989
232391,48.0,150.0,58.0,-1.93815148650713
11722,1913.0,1883.0,2.0,-1.02897472542083
434764,5.0,1927.0,116.0,-2.88584020926491
199333,1183.0,1887.0,54.0,-1.47649593349967
256151,1902.0,1332.0,72.0,-2.11552805277671
302528,48.0,1899.0,98.0,1.700217382149
423611,1895.0,1914.0,115.0,-3.34745710321907
58838,1925.0,948.0,9.0,6.76022248697106
223704,948.0,83.0,57.0,-0.243570546401076
426840,1877.0,1875.0,115.0,-3.42861740621105
32291,27.0,1881.0,166.0,2.5356292569961
337590,748.0,195.0,103.0,2.81857990098431
65674,146.0,195.0,12.0,1.38948122632566
310573,1884.0,150.0,186.0,-2.44214689340095
301554,1347.0,11.0,98.0,0.821222236410731
356793,1909.0,1892.0,108.0,-11.6880607747222
172719,1347.0,11.0,52.0,-3.50545978326779
232517,48.0,1915.0,58.0,-4.16533019585417
373149,82.0,1898.0,109.0,2.96693854160782
63277,1332.0,1880.0,10.0,-8.63526708617035
110749,1886.0,47.0,167.0,-4.44645732018363
112780,195.0,11.0,167.0,-2.29030429585231
248754,82.0,1183.0,70.0,3.19377781342833
190509,1905.0,1884.0,175.0,-4.27600367245194
166973,1889.0,1912.0,51.0,-2.30637612496805
71803,948.0,11.0,13.0,-2.77644895741683
58273,83.0,1895.0,9.0,0.0549341512030713
304340,1919.0,1882.0,98.0,3.46617615410305
223801,948.0,1887.0,57.0,-3.11325455019916
413187,1885.0,1896.0,114.0,-0.415061012512494
328290,101.0,1331.0,101.0,-4.82113208490054
332850,1884.0,85.0,102.0,0.911659814606383
86726,195.0,1922.0,172.0,10.8196564598705
258710,3.0,1922.0,72.0,-1.43290031954339
195697,14.0,1431.0,176.0,0.918871053812546
24539,1560.0,1331.0,4.0,3.82663377214411
106911,1888.0,1900.0,45.0,-3.8925095549344
73441,604.0,47.0,13.0,13.7422673475533
283961,1885.0,1904.0,77.0,2.14978584965389
44214,1883.0,1914.0,6.0,-4.2239648952124
197411,101.0,1895.0,54.0,-1.48748750177433
5875,1898.0,1922.0,1.0,-8.94879596763531
630146,1671.0,1902.0,72.0,3.627353574477355
416805,48.0,1912.0,114.0,0.60842491889389
31298,1183.0,1890.0,166.0,7.59406186080196
221378,48.0,1916.0,56.0,-0.160818776185953
328416,1920.0,18.0,101.0,1.26300978928067
319538,1906.0,1224.0,99.0,2.17190123938926
95808,1894.0,1890.0,44.0,-1.73342286383967
248010,136.0,1884.0,70.0,0.619640599506592
217305,48.0,1560.0,55.0,-6.88595918627884
325853,47.0,120.0,101.0,8.42093568249426
222253,48.0,1912.0,56.0,-6.34398593728439
377033,1913.0,1337.0,109.0,3.22356823138934
343392,1879.0,85.0,104.0,-0.200659270112635
219213,1884.0,1908.0,56.0,-7.4944311235449
241217,146.0,5.0,69.0,3.79763389633195
368512,1885.0,1918.0,180.0,2.15642911004306
58839,1877.0,1900.0,9.0,-2.68000148197511
332189,150.0,677.0,102.0,-5.05195765075906
317975,1889.0,1927.0,99.0,-1.85666264814082
162146,101.0,1901.0,168.0,-6.05445257436165
270633,27.0,1888.0,74.0,1.24507772896437
24378,147.0,1903.0,4.0,3.69899964877195
300139,1879.0,1884.0,98.0,-0.61196041157673
112638,150.0,131.0,167.0,-4.08426411100182
191033,544.0,1912.0,175.0,10.6067543047832
10639,1899.0,1894.0,2.0,5.01452781601756
60895,1902.0,1910.0,10.0,2.80459869962039
194409,147.0,15.0,176.0,-1.36851788226961
263378,1183.0,1922.0,73.0,6.14632479398598
46597,1906.0,1909.0,6.0,-3.70453314393759
285016,604.0,1907.0,77.0,1.50189198985048
424043,1889.0,1911.0,115.0,-0.198101024093542
357675,1894.0,1903.0,108.0,-4.25508636678475
284992,1926.0,1883.0,77.0,5.94140289915802
242279,1876.0,1332.0,69.0,-3.07978605017538
341919,1882.0,11.0,104.0,-1.94919813750381
165523,27.0,1878.0,168.0,-4.99937322005157
43617,101.0,147.0,6.0,18.9414442311989
26646,1875.0,120.0,4.0,-3.43894080368777
319795,20.0,1882.0,99.0,-2.19929291561893
110099,1337.0,15.0,45.0,-22.430888293086
209106,948.0,146.0,178.0,2.74305357374535
106722,1880.0,1560.0,45.0,-2.46588592800276
68963,229.0,17.0,12.0,2.38941055020987
283902,1884.0,1917.0,77.0,-0.162248564085544
6751,229.0,1887.0,1.0,-1.94267312614726
6770,1913.0,195.0,1.0,-3.13352004189099
50208,1183.0,788.0,7.0,-3.52318825822379
177086,1886.0,1888.0,53.0,-12.9187959833789
343021,1902.0,1347.0,104.0,-2.95764168492673
115549,1929.0,1928.0,167.0,-7.65575409419959
188920,948.0,101.0,175.0,1.97924437837005
15251,1894.0,1882.0,3.0,1.79884861171131
427264,1342.0,1888.0,115.0,0.848368496263876
72990,1909.0,5.0,13.0,8.24737547192849
316173,1896.0,1914.0,99.0,1.29187981963716
95938,1895.0,1886.0,44.0,-6.70134640457962
107660,18.0,1927.0,45.0,6.07429028397161
330477,655.0,1882.0,101.0,-5.33196059740909
