,drug_row,drug_col,cell_line_name,synergy_bliss
375501,1915.0,229.0,109.0,3.72506223781071
221828,3.0,11.0,56.0,4.0978554992554
95836,748.0,788.0,44.0,3.81912842730893
71857,1886.0,1881.0,13.0,-6.00266695071675
199618,1897.0,1908.0,54.0,-31.1854524595072
303499,544.0,1893.0,98.0,10.9504377828399
324239,1877.0,1891.0,100.0,2.52693256154247
200875,20.0,1884.0,54.0,-8.56527082227656
231515,27.0,72.0,58.0,-6.91051426263944
51003,20.0,1927.0,7.0,-2.16606538119339
11021,1909.0,1904.0,2.0,4.60997631476198
17564,1906.0,544.0,3.0,-0.676223783604616
104935,160.0,83.0,173.0,2.98903398610579
62618,48.0,160.0,10.0,-0.79274807713714
370094,48.0,1919.0,180.0,10.2816177879194
198179,1879.0,1897.0,54.0,-5.9553312055612
277968,1903.0,11.0,75.0,1.75101975400973
55634,163.0,1911.0,9.0,-0.31187609602407
324874,1905.0,1671.0,100.0,-15.9737989016877
181567,1918.0,1902.0,53.0,-3.47315493757618
361547,544.0,1337.0,108.0,-3.24011814753027
237037,1919.0,1907.0,60.0,1.99576623120206
60841,1881.0,5.0,10.0,4.58678810115185
214493,1889.0,1671.0,55.0,-8.22852045879608
249152,1920.0,1881.0,70.0,-2.85999353426887
333487,1912.0,1914.0,102.0,-6.39952167994736
277299,150.0,17.0,75.0,-0.483664089645828
218137,1889.0,1896.0,56.0,1.35231107444739
265222,163.0,1889.0,73.0,7.75739898387568
55535,1886.0,195.0,9.0,-3.00171965717557
58525,1920.0,147.0,9.0,0.416673389575431
252936,1894.0,1917.0,71.0,-8.26995598537992
223549,1885.0,1884.0,57.0,12.1086946764889
222718,1926.0,1671.0,56.0,2.00837221586898
342869,1890.0,1901.0,104.0,-1.55695212651837
216019,1925.0,1885.0,55.0,4.66199727154893
249819,3.0,1918.0,70.0,1.55269757197432
222616,1906.0,1882.0,56.0,2.41293390854508
63728,1915.0,677.0,10.0,-2.39266288630746
248954,48.0,788.0,70.0,7.82207456156836
330698,1919.0,1902.0,101.0,7.54223857485792
317944,5.0,1922.0,99.0,2.28307909039105
399508,82.0,1923.0,112.0,-5.82566155206423
275075,1906.0,1904.0,179.0,-0.840899951227236
368840,1887.0,195.0,180.0,-0.281999064793649
162990,1908.0,18.0,168.0,-0.541568959602446
89835,1430.0,748.0,172.0,-14.4108454951756
283779,72.0,748.0,77.0,-3.13411532410835
203946,1902.0,1923.0,177.0,-5.14114869778891
360391,1924.0,11.0,108.0,0.0603081169372331
413184,1897.0,1347.0,114.0,-4.24421138881112
18178,604.0,120.0,3.0,-1.06905069223834
264269,1926.0,72.0,73.0,-5.47609339940921
51724,544.0,1926.0,7.0,5.49106794640074
262961,1892.0,1918.0,73.0,0.122683748822528
282083,948.0,1879.0,77.0,-1.41056129366516
43681,1895.0,1903.0,6.0,1.28358586505841
310335,1880.0,1927.0,186.0,3.22244292014843
339223,1332.0,1881.0,103.0,-4.14246574751418
388914,131.0,1914.0,111.0,4.24062735756267
274007,136.0,146.0,179.0,-2.4773522041667
56483,146.0,1883.0,9.0,1.05539531425809
184891,1915.0,195.0,174.0,-2.39415707062264
388072,1183.0,1910.0,111.0,12.5464952771379
417384,1876.0,85.0,114.0,10.1514368865369
333332,1898.0,1908.0,102.0,-6.4034176393639
63425,1876.0,1914.0,10.0,1.31478026960296
302302,1904.0,1347.0,98.0,-3.05012598831528
219045,146.0,1892.0,56.0,-3.01193545864188
268723,195.0,788.0,74.0,7.32469434494501
11326,1908.0,1224.0,2.0,0.0702814016682752
175624,1877.0,1912.0,52.0,-1.74277592277671
390254,27.0,1905.0,111.0,9.31818818932345
66960,1908.0,1911.0,12.0,-0.848091357866149
172958,1559.0,164.0,52.0,2.61993963877539
241652,1897.0,1901.0,69.0,-2.86098684505182
265017,1913.0,1348.0,73.0,1.3218688877088
112846,1886.0,13.0,167.0,-3.2592114715246
221829,544.0,11.0,56.0,1.28106064784307
64364,1924.0,83.0,10.0,3.35431060599264
15185,1909.0,150.0,3.0,6.22377421567639
344607,229.0,1881.0,104.0,-1.05575301036644
252069,1560.0,1907.0,71.0,14.598572894015
192498,1900.0,1887.0,176.0,-0.6209830222998
341667,72.0,1331.0,104.0,-0.828599066075488
331646,1895.0,1894.0,102.0,4.91751217260677
48096,163.0,15.0,6.0,8.37691214073324
243821,1925.0,1909.0,69.0,11.4761960515233
211454,1924.0,20.0,178.0,-4.1363495743924
283643,1347.0,17.0,77.0,-1.20572850775588
391041,160.0,3.0,111.0,2.51272007410099
56005,1183.0,1922.0,9.0,-0.985948739626223
312087,1875.0,1922.0,186.0,-18.1579879786482
87765,147.0,1897.0,172.0,-1.95667608757459
279325,147.0,1914.0,75.0,2.64376955698014
44422,1894.0,1883.0,6.0,0.737873736202348
397107,1879.0,18.0,112.0,1.83559619897499
205245,1926.0,1883.0,177.0,-2.3788354530969
8988,14.0,1910.0,2.0,-4.8207641487365
344940,1332.0,1891.0,104.0,-2.59674458569825
208732,1894.0,1898.0,178.0,-5.24886611056249
273017,1917.0,1890.0,179.0,-2.22270018398572
270444,1926.0,27.0,74.0,-0.684675648860305
277661,195.0,1911.0,75.0,2.24599170245941
368145,1895.0,1894.0,180.0,0.774382497244108
368773,1904.0,1671.0,180.0,3.88226660975111
333119,1559.0,1879.0,102.0,3.71194926480505
206785,544.0,1886.0,177.0,0.722280495882721
433470,1902.0,1910.0,116.0,1.26885363251536
175949,1919.0,1882.0,52.0,-0.765492279462983
230371,1880.0,164.0,58.0,5.96775816659031
303075,1926.0,1916.0,98.0,7.51794075363983
8437,1430.0,1890.0,1.0,-3.49803714439989
183354,1878.0,1900.0,174.0,-0.103247318290887
434811,1900.0,1224.0,116.0,-5.08859092997916
24739,1879.0,1927.0,4.0,-2.26147446167277
176989,1896.0,1911.0,53.0,4.73536647578018
372679,1880.0,1901.0,109.0,-2.95063301655294
63228,163.0,1901.0,10.0,-3.94135246614097
238253,160.0,1430.0,60.0,-3.91554419602732
346263,1342.0,18.0,104.0,-0.997642210009654
279001,1909.0,1348.0,75.0,0.176509124696875
163950,229.0,1894.0,168.0,3.60122559573659
336789,1917.0,1914.0,103.0,3.2685189427707
314872,1926.0,1890.0,186.0,-1.90003883366973
316412,147.0,1889.0,99.0,8.22129039980381
217237,27.0,748.0,55.0,-3.74808060481773
267442,1347.0,1927.0,74.0,-4.18053066271676
31969,163.0,1183.0,166.0,0.832745589164484
173511,948.0,1914.0,52.0,-6.25204382455136
286068,1913.0,5.0,77.0,0.0730488216577107
18774,82.0,1928.0,3.0,11.0404999571211
286553,1877.0,544.0,77.0,1.61900183212426
319629,1430.0,1912.0,99.0,4.40101638959404
249974,163.0,1430.0,70.0,0.948559766550166
220261,1896.0,5.0,56.0,-2.9575116293724
183351,1347.0,146.0,174.0,5.43762990669195
189605,1925.0,1899.0,175.0,8.65139329600022
102432,150.0,1903.0,173.0,-5.42586297139668
361537,229.0,1910.0,108.0,-5.61241683001155
101467,1878.0,11.0,173.0,-2.88638320998011
103887,1332.0,131.0,173.0,12.6229752155984
227024,1926.0,11.0,57.0,-6.10457765713459
413336,1897.0,1906.0,114.0,0.60694670929871
99484,604.0,1348.0,44.0,-2.84354616912911
388068,150.0,1916.0,111.0,17.0132604977372
180387,655.0,1895.0,53.0,-7.86272126742119
633731,1884.0,1902.0,10.0,-6.553004558950676
227547,82.0,1888.0,57.0,6.77990506740024
46360,604.0,164.0,6.0,8.08393095033538
101904,136.0,788.0,173.0,0.732143270993064
197204,27.0,1902.0,176.0,3.53210096585417
389191,1876.0,72.0,111.0,-2.30106481616122
98290,160.0,1883.0,44.0,2.59446423437138
322049,1898.0,15.0,100.0,-3.17399640134799
180641,1337.0,1895.0,53.0,6.45437903115556
10260,1890.0,1927.0,2.0,-2.33594797062645
197291,948.0,1904.0,54.0,0.910177781264325
103214,101.0,1923.0,173.0,1.92758317381222
190921,1906.0,1895.0,175.0,0.69407035917008
14575,147.0,1912.0,3.0,-4.62974591699905
341572,1896.0,1671.0,104.0,2.77116027085489
198585,164.0,1881.0,54.0,0.77880522871711
27307,1924.0,1331.0,4.0,-19.516211383632
230010,1912.0,1560.0,58.0,2.04622051299015
167215,1883.0,131.0,51.0,0.912917020438562
273595,85.0,1895.0,179.0,-3.35870975848982
180640,1913.0,1905.0,53.0,-0.316450427083857
60075,1896.0,1560.0,10.0,4.10427348390931
62550,1899.0,5.0,10.0,0.146447593912687
301432,1890.0,1914.0,98.0,-3.5801645508156
397364,1885.0,1560.0,112.0,-0.59380716126805
32331,160.0,1887.0,166.0,-1.30505296669219
213033,1879.0,1917.0,55.0,-3.80365187364192
218500,1342.0,1899.0,56.0,1.97282536817611
57766,20.0,1914.0,9.0,-4.89502667421382
69777,544.0,1342.0,12.0,3.89347926560291
96516,17.0,1910.0,44.0,16.2549619768349
222744,1906.0,15.0,56.0,2.13905035983357
208516,85.0,1903.0,178.0,-1.06218650237969
265760,1430.0,15.0,73.0,6.44143317300405
220130,131.0,1921.0,56.0,-1.29764536741738
436080,27.0,1923.0,116.0,-5.64486659914195
389616,20.0,1916.0,111.0,-5.98210009689795
205539,1876.0,1331.0,177.0,4.10648767774714
96652,748.0,1882.0,44.0,-5.09338133474001
265527,229.0,120.0,73.0,-1.41062693857073
114173,20.0,677.0,167.0,1.99950380460035
272421,1875.0,120.0,179.0,-3.91417362109578
202728,1884.0,1897.0,177.0,-1.95772584002199
243793,1915.0,195.0,69.0,1.99470895561166
96391,1559.0,1183.0,44.0,-11.1728187587455
343985,1912.0,5.0,104.0,1.69463486381913
99765,1915.0,1912.0,44.0,0.746962793457914
286635,544.0,1560.0,77.0,-0.336007712341947
341143,1919.0,1902.0,103.0,7.50489031198756
181508,83.0,1890.0,53.0,0.0300956879894899
225591,1914.0,1923.0,57.0,7.57291758880701
255996,748.0,1901.0,72.0,-4.34827243151115
358529,1183.0,47.0,108.0,11.1949577157149
185344,160.0,1892.0,174.0,5.25714454138502
331726,1903.0,1431.0,102.0,-3.69921103646446
90116,20.0,1900.0,172.0,-1.59560829952113
102079,1913.0,1910.0,173.0,-1.41062649815335
47119,1913.0,1889.0,6.0,-6.35911289091225
24278,120.0,1560.0,4.0,2.43018968246708
47614,1926.0,136.0,6.0,-3.28060138931663
374685,1891.0,1884.0,109.0,7.75565829742139
179034,1875.0,85.0,53.0,0.0750298775603729
213906,1897.0,1919.0,55.0,2.38200260221005
44858,164.0,1927.0,6.0,-0.552547625498495
337630,1893.0,1224.0,103.0,1.97020948292242
237577,1876.0,11.0,60.0,0.78249531055109
215713,1926.0,82.0,55.0,-3.13805684793866
328694,544.0,1923.0,101.0,-0.087370173039519
115379,544.0,3.0,167.0,-8.09055532293577
251540,1895.0,1914.0,71.0,9.13653886304306
108844,1926.0,1331.0,45.0,-39.7207866129449
371147,1906.0,1895.0,180.0,-4.97874014257755
252335,1896.0,1918.0,71.0,7.73774764546275
102445,1347.0,17.0,173.0,-4.06607502612253
256199,1890.0,18.0,72.0,5.92981181278709
268754,948.0,1331.0,74.0,1.54377369166904
301214,1908.0,1890.0,98.0,1.69629460838703
388684,1909.0,120.0,111.0,6.87662872411403
182181,72.0,1911.0,174.0,2.52861043945576
269018,1896.0,1918.0,74.0,0.585764018877676
416637,163.0,1875.0,114.0,0.573113118406078
323589,27.0,1901.0,100.0,0.860420554312814
252233,47.0,1904.0,71.0,4.73230648493999
200573,3.0,1331.0,54.0,10.6069398341541
376278,1920.0,1877.0,109.0,3.77726463125829
376595,3.0,147.0,109.0,4.38096458374452
286118,1906.0,5.0,77.0,2.08650683098653
27741,1926.0,1884.0,4.0,3.28110794249829
334282,1877.0,1331.0,102.0,-14.6490370430684
191302,1925.0,1886.0,175.0,-0.217479157516493
212338,1877.0,1878.0,178.0,-0.344905402372935
244942,1430.0,1912.0,69.0,5.29013123310367
58052,1430.0,544.0,9.0,0.66227237903461
231654,1905.0,164.0,58.0,-5.5852369466028
235526,1905.0,1898.0,60.0,8.79214645294265
246957,1909.0,195.0,70.0,-0.200748540508259
74699,1920.0,1889.0,13.0,-0.942960312732195
183144,1887.0,150.0,174.0,0.0608576522829975
267583,14.0,1347.0,74.0,-4.12334539949309
400815,1919.0,1895.0,112.0,5.85754452461718
273975,1892.0,1890.0,179.0,-1.59084829319986
213436,1183.0,1882.0,55.0,5.05858814782242
321685,1889.0,1883.0,100.0,0.288206790845682
18085,1430.0,1886.0,3.0,0.108799648830706
437283,1337.0,1895.0,116.0,-8.10888203988523
32789,1915.0,1884.0,166.0,2.57295944092785
29043,1331.0,1902.0,4.0,-9.36318223911846
389955,48.0,11.0,111.0,-0.538420687770086
642505,1900.0,1902.0,3.0,2.062285605553558
272395,1903.0,1911.0,179.0,-3.79092504373323
357105,150.0,5.0,108.0,-2.77990574675106
327805,1898.0,195.0,101.0,-3.60209882039233
105982,1896.0,788.0,45.0,15.4833296778706
235917,1902.0,82.0,60.0,-1.92114946206882
229756,1559.0,788.0,58.0,-2.26437859132224
315965,1878.0,1921.0,99.0,3.50855192807419
213903,15.0,17.0,55.0,1.69887197571157
304714,1342.0,14.0,98.0,-5.84319697360622
254231,1906.0,1916.0,71.0,-2.44621328086982
436887,48.0,5.0,116.0,6.99575420555196
234782,150.0,1927.0,60.0,-0.601906019072309
258419,120.0,1908.0,72.0,-0.636052975488122
264586,1915.0,131.0,73.0,0.642089983536542
314809,82.0,1878.0,186.0,-5.86178909923808
277459,13.0,131.0,75.0,-0.281269457727943
198956,948.0,82.0,54.0,-0.164907967634636
191214,1905.0,1912.0,175.0,-0.376427983383856
242270,1892.0,1918.0,69.0,-4.67675654731463
176897,1882.0,1901.0,53.0,-23.0417631345144
199056,1889.0,164.0,54.0,-0.950291472350031
112970,147.0,1671.0,167.0,-3.18700205143147
368645,1888.0,1892.0,180.0,-6.23759287934446
244807,1926.0,1559.0,69.0,-3.21764320113106
59859,150.0,1921.0,10.0,-0.800336578316246
185561,604.0,1918.0,174.0,8.57284544310694
367898,1878.0,1892.0,180.0,-5.3478856020124
171739,1902.0,1923.0,52.0,-0.403677749539082
423593,1183.0,748.0,115.0,-0.0518957223008586
183582,1900.0,1882.0,174.0,0.377236218847626
229753,1891.0,1894.0,58.0,-0.387859050064151
12195,1913.0,101.0,2.0,-2.16135873703522
254877,48.0,27.0,71.0,6.67906595333566
99808,3.0,120.0,44.0,-3.68676183488326
5145,1885.0,47.0,1.0,11.753854482888
341743,1887.0,1918.0,104.0,8.39740336985834
175216,1332.0,544.0,52.0,0.109291769481143
332404,1895.0,1927.0,102.0,-0.477546859155891
300977,82.0,1910.0,98.0,3.29241377839782
71886,150.0,1892.0,13.0,0.585499692182473
276756,14.0,1902.0,179.0,4.09938635766491
268196,17.0,1901.0,74.0,-0.686415360980488
212788,1910.0,1918.0,55.0,3.43299382007639
358178,1885.0,1900.0,108.0,3.49788404556486
215247,1878.0,1886.0,55.0,1.87468024383363
388630,1882.0,1921.0,111.0,4.04857660183791
226542,1924.0,1909.0,57.0,13.1492640834177
164823,1906.0,1889.0,168.0,-8.98923985998148
11009,1183.0,195.0,2.0,1.66422137854554
49503,72.0,164.0,7.0,-4.30944929960107
337308,101.0,1183.0,103.0,10.8678730984895
177627,1879.0,131.0,53.0,-6.74336034025578
163971,1342.0,1894.0,168.0,-14.3791805504256
388742,1920.0,1899.0,111.0,1.69285520316784
15365,150.0,1907.0,3.0,-6.69478240952998
25233,1891.0,1900.0,4.0,0.819062499329518
64475,604.0,1876.0,10.0,2.53094059227733
18226,1924.0,83.0,3.0,2.07350479431173
55407,1431.0,1927.0,9.0,-3.16996297314935
215366,195.0,1911.0,55.0,6.60969639579414
252697,150.0,1348.0,71.0,-1.00828552286567
236128,1889.0,18.0,60.0,-0.842085196852643
344558,1906.0,195.0,104.0,2.1689729926665
6771,1876.0,1331.0,1.0,-15.8095821847625
424698,1331.0,1887.0,115.0,-2.45798636227671
414992,1900.0,1901.0,114.0,7.59093848019235
254380,82.0,1909.0,71.0,-10.3696580614796
27698,3.0,11.0,4.0,-0.798333038866529
261935,17.0,1927.0,73.0,2.01021241684834
192018,1183.0,1671.0,176.0,-2.60281883734415
235275,1912.0,1560.0,60.0,10.2136287593196
329511,1905.0,1879.0,101.0,-3.79146218395002
200058,1913.0,788.0,54.0,-2.33566915579389
229620,1904.0,131.0,58.0,-6.22887693588921
248905,3.0,1919.0,70.0,-5.15775233649045
193925,1903.0,1347.0,176.0,-5.02497646859208
71917,72.0,120.0,13.0,5.14200660275449
244096,1337.0,1914.0,69.0,-5.80132761690675
166132,1224.0,1927.0,51.0,1.97600153162249
193381,101.0,1879.0,176.0,-0.527305382218368
360807,1924.0,1917.0,108.0,7.56601456846753
316238,146.0,1897.0,99.0,-0.581521407984193
324761,1337.0,1917.0,100.0,-2.65831307639589
281146,48.0,147.0,75.0,7.47071386395979
73656,1430.0,1907.0,13.0,-4.80818260763387
397461,1885.0,1921.0,112.0,-8.97801771463208
98868,1906.0,1892.0,44.0,2.18098488696878
102195,120.0,1922.0,173.0,1.16680438122553
374511,1884.0,1888.0,109.0,-0.153394418252939
315729,1888.0,677.0,99.0,4.06815206079057
232128,1332.0,1914.0,58.0,-12.6226996395066
43277,136.0,1896.0,6.0,2.52173881686063
71863,1878.0,1916.0,13.0,2.70292390105523
234643,1560.0,1888.0,60.0,0.137739848232997
389591,1924.0,1331.0,111.0,-4.18267433618584
436464,3.0,1881.0,116.0,-3.43703951016001
207990,101.0,1894.0,178.0,11.1143280505257
229279,1331.0,788.0,58.0,-5.97928752345557
388111,83.0,1898.0,111.0,4.16687331349798
197008,3.0,1337.0,176.0,9.34652746362052
7696,229.0,1889.0,1.0,-2.31844054403981
235654,1183.0,136.0,60.0,-1.78642893090908
234235,1887.0,5.0,60.0,-2.24138188879633
194247,195.0,1917.0,176.0,-1.10151222208998
312394,1875.0,5.0,186.0,1.91358261340505
229002,1902.0,677.0,58.0,-3.15564893157784
327008,1559.0,1880.0,101.0,-2.07959640279743
207002,229.0,748.0,177.0,-3.77956579135562
89708,1430.0,1912.0,172.0,13.2987455836329
399136,1331.0,1927.0,112.0,5.90093708100435
345978,604.0,1924.0,104.0,1.73681235470856
74360,48.0,101.0,13.0,11.2374663663562
436573,82.0,1885.0,116.0,3.78908490633757
175865,544.0,83.0,52.0,-1.27050576254993
269874,544.0,604.0,74.0,0.955354970617885
96977,1913.0,1910.0,44.0,5.34167307344963
108492,544.0,195.0,45.0,-9.38290393123336
109610,163.0,1917.0,45.0,-0.603199215761758
283241,1875.0,1886.0,77.0,2.610140758949
427154,604.0,48.0,115.0,7.10751753253028
69403,1332.0,1918.0,12.0,-5.87608984954621
315850,1909.0,1918.0,99.0,4.2392263763623
237465,14.0,17.0,60.0,-1.07857916529118
214535,1183.0,1883.0,55.0,3.42369149937666
204033,101.0,1900.0,177.0,2.88824422251514
4653,85.0,146.0,1.0,8.08777153290285
314853,163.0,1878.0,186.0,-0.407075087485151
25577,1875.0,1908.0,4.0,-1.35595672540713
345547,48.0,1559.0,104.0,8.30632616041724
205634,3.0,1885.0,177.0,-1.90074373907624
280203,1905.0,1880.0,75.0,-3.11661565582519
437108,544.0,1918.0,116.0,8.32925500212297
28346,655.0,1888.0,4.0,0.321916095018981
3750,1901.0,1923.0,1.0,-2.67603304889099
272570,1183.0,85.0,179.0,3.65498837353195
186732,1347.0,1928.0,174.0,-11.4011255898433
319349,1332.0,147.0,99.0,2.30511124026705
282279,1559.0,13.0,77.0,-0.0493627555326896
253643,160.0,1908.0,71.0,-0.104983007898305
179629,1337.0,164.0,53.0,4.33089700900626
68510,48.0,1909.0,12.0,-5.41936929086961
193928,18.0,1927.0,176.0,2.12507055816108
69207,1906.0,1348.0,12.0,-17.9172732954625
85828,1915.0,1898.0,172.0,6.4721509275232
336573,1879.0,1671.0,103.0,1.16493967844464
340458,229.0,1927.0,103.0,-6.05160978582349
357115,1889.0,1903.0,108.0,0.15883728960917
195527,160.0,163.0,176.0,8.53938132252525
304010,1926.0,1559.0,98.0,2.52294476957857
214764,18.0,1923.0,55.0,0.445649766200113
111624,1881.0,1927.0,167.0,0.24841467519178
277224,150.0,1881.0,75.0,0.480456757923137
187001,1879.0,1922.0,175.0,-5.07453836392721
356858,1885.0,1910.0,108.0,0.306778168977977
436726,1924.0,1431.0,116.0,3.7753563113248
266404,1883.0,788.0,74.0,-3.73362526852224
232045,1913.0,1880.0,58.0,-5.96699230238783
336100,101.0,72.0,103.0,4.2395585512408
344197,1876.0,1923.0,104.0,-11.7899094776597
343302,120.0,1900.0,104.0,-0.983450476452936
175103,1924.0,1893.0,52.0,15.4516364194758
262917,163.0,1899.0,73.0,9.07370282404132
371384,3.0,147.0,180.0,1.27967816025208
329939,1924.0,48.0,101.0,12.8128617104303
312944,604.0,1922.0,186.0,1.80278569119247
321744,136.0,1903.0,100.0,2.75961449363459
211380,1332.0,1879.0,178.0,-11.3018740243846
273195,1560.0,1888.0,179.0,7.03090809869871
15131,948.0,1888.0,3.0,0.627274420561696
56865,101.0,195.0,9.0,-10.7467665045602
256822,1895.0,1882.0,72.0,2.37344282679862
358063,1899.0,1885.0,108.0,-1.55268345568492
189734,20.0,1894.0,175.0,-7.29006336416096
178255,1895.0,72.0,53.0,7.29094757047061
165159,160.0,544.0,168.0,-0.382082523128506
367267,1903.0,788.0,180.0,-1.42371345990727
183762,17.0,1921.0,174.0,3.33892663843212
236359,147.0,1897.0,60.0,2.19423924733266
273839,150.0,1897.0,179.0,2.09305763474622
25196,1224.0,1918.0,4.0,0.470745852314759
314310,82.0,147.0,186.0,4.53115736097103
338504,1224.0,18.0,103.0,-0.52355114406568
11907,604.0,1881.0,2.0,0.0349416007777471
335072,604.0,1224.0,102.0,0.44909939125932
56610,1880.0,1912.0,9.0,1.28291848331065
371579,1877.0,544.0,180.0,-3.71686138218738
31848,150.0,1921.0,166.0,-0.809815303521176
264322,27.0,229.0,73.0,7.71135597475774
324206,1920.0,1895.0,100.0,-0.220906510389459
111870,1880.0,1887.0,167.0,4.04988616382869
11830,229.0,1880.0,2.0,-0.41783207679016
274753,14.0,1907.0,179.0,-17.751023586376
164953,1342.0,544.0,168.0,0.575266332896598
65893,1894.0,11.0,12.0,2.10418733478613
113941,1905.0,1885.0,167.0,-10.5762762819814
247707,1904.0,1881.0,70.0,12.804565426549
367216,1884.0,1893.0,180.0,1.41668353574112
377252,82.0,1876.0,109.0,7.45963740965998
235608,748.0,120.0,60.0,-2.95459199309901
97854,1911.0,5.0,44.0,4.22233722589123
372895,1904.0,1890.0,109.0,4.50405109917522
327776,1885.0,1893.0,101.0,8.67628005415144
320545,120.0,1886.0,100.0,1.29509092356197
10323,3.0,1347.0,2.0,-2.43402285318495
221510,655.0,604.0,56.0,0.650427266779792
334947,160.0,27.0,102.0,6.14387317302877
243795,20.0,229.0,69.0,-2.57302310350156
325721,1559.0,1911.0,101.0,2.26556344007136
335473,1342.0,1876.0,102.0,-3.93130481530927
180608,1906.0,5.0,53.0,14.0327633854147
57664,20.0,1904.0,9.0,-2.02186802423309
232544,1877.0,1875.0,58.0,-9.0542943150589
319285,163.0,1879.0,99.0,-3.82956267596462
303687,229.0,1905.0,98.0,-4.16893999092788
423164,85.0,1887.0,115.0,2.39728385761791
275157,1924.0,604.0,179.0,0.0791585447064603
215511,655.0,1922.0,55.0,4.12565309918188
69408,20.0,13.0,12.0,-15.1089470343735
232675,27.0,1895.0,58.0,-6.17387359608584
169278,163.0,229.0,51.0,-2.67200054825374
368277,1879.0,1910.0,180.0,-2.95455787296223
399163,1903.0,131.0,112.0,0.489397176229938
265000,27.0,18.0,73.0,12.3701869885411
70097,20.0,1890.0,12.0,-10.7093797382422
195005,1924.0,1907.0,176.0,-1.03152604717435
334753,1876.0,544.0,102.0,1.34675700423263
184617,1877.0,1919.0,174.0,3.29098451277898
282697,1559.0,1901.0,77.0,-0.268513553640589
244485,229.0,1905.0,69.0,-1.34811688722993
423427,1902.0,27.0,115.0,-0.448333018745304
272516,1891.0,1889.0,179.0,-0.748994532655356
177897,1889.0,1348.0,53.0,-1.0496840472517
331401,1908.0,1901.0,102.0,5.44171690416646
52994,14.0,1878.0,7.0,-0.197598204960525
178296,85.0,788.0,53.0,-1.9682224586659
221842,48.0,101.0,56.0,-11.0815505236374
344350,14.0,1883.0,104.0,3.33459932929311
252917,1884.0,788.0,71.0,9.25976273923566
242602,1880.0,1914.0,69.0,7.73437862685816
334645,1925.0,17.0,102.0,2.38008197311961
114231,604.0,1891.0,167.0,4.48525238856749
253097,47.0,1224.0,71.0,-6.43368155148049
86717,1884.0,1881.0,172.0,11.9715007070832
218854,120.0,1901.0,56.0,7.78532100210125
417611,17.0,1902.0,114.0,-1.0546960086809
357630,101.0,1348.0,108.0,-5.88827744022915
285528,1906.0,1885.0,77.0,0.0078634957626068
223183,1878.0,1928.0,56.0,-5.83779238976115
256291,948.0,1906.0,72.0,4.61736761458156
171378,11.0,677.0,52.0,-0.0890301338707912
360511,163.0,20.0,108.0,1.46054187510197
314242,1876.0,147.0,186.0,-3.69740824309401
191517,160.0,748.0,175.0,1.37102630038478
96964,195.0,1331.0,44.0,1.86749248722869
194894,27.0,788.0,176.0,3.67310597530372
337719,1332.0,1910.0,103.0,-0.05640799827101
166348,948.0,1908.0,51.0,-4.44693854927641
221391,1430.0,146.0,56.0,7.61292781742354
230861,1671.0,1882.0,58.0,2.28171336838257
311247,1891.0,1882.0,186.0,6.59679643864666
414509,1912.0,1911.0,114.0,0.585777032704914
205201,160.0,47.0,177.0,9.49988984212443
197367,101.0,1884.0,54.0,-1.85086432703829
315036,655.0,14.0,186.0,-8.46090585612816
173129,1894.0,195.0,52.0,-5.94942454555739
209992,15.0,788.0,178.0,1.01485179761697
110704,1904.0,1927.0,167.0,9.97261562472769
203205,1875.0,147.0,177.0,-3.22218405042786
200760,1919.0,1914.0,54.0,-1.29264664390783
214225,1875.0,1910.0,55.0,13.0704297993767
400377,1876.0,1884.0,112.0,-4.24109740170743
181855,120.0,1901.0,174.0,-0.459832926211447
163255,748.0,1910.0,168.0,3.85156387218087
107428,1900.0,1886.0,45.0,-3.99299663016729
284021,1883.0,1927.0,77.0,-6.37391053283779
327609,1883.0,13.0,101.0,-0.17814264922714
87988,1902.0,3.0,172.0,2.69424074365282
325457,48.0,1925.0,100.0,1.20176044343555
