,drug_row,drug_col,cell_line_name,synergy_bliss
58129,655.0,1918.0,9.0,4.56566036959013
68262,1926.0,1919.0,12.0,0.254763866738535
6744,655.0,164.0,1.0,4.37769116588069
177642,1908.0,788.0,53.0,-1.95545352396785
103770,3.0,1885.0,173.0,-11.5451497773502
343079,1920.0,1347.0,104.0,-0.516549592395293
245597,1903.0,1928.0,69.0,-0.528204231100852
416654,1924.0,1875.0,114.0,4.61896563406746
328375,1908.0,1917.0,101.0,-2.2695618642043
166645,1887.0,164.0,51.0,1.81050448017299
33361,604.0,544.0,166.0,-3.53009803958397
192135,120.0,1908.0,176.0,0.379359885928125
333585,1348.0,1892.0,102.0,-4.03070811045994
222637,82.0,748.0,56.0,4.48220004492457
236916,1925.0,1894.0,60.0,3.75830135512069
179460,229.0,1883.0,53.0,-8.86660637862554
53245,229.0,1882.0,7.0,0.922512650373061
72026,748.0,18.0,13.0,2.56065648105011
304609,1925.0,1882.0,98.0,-4.05001351755805
204167,1559.0,1891.0,177.0,-0.671098616443883
26570,1883.0,1922.0,4.0,-8.69491595259235
181587,1927.0,1902.0,53.0,-7.35638565908642
201151,1924.0,1915.0,54.0,0.340350464846124
329644,48.0,13.0,101.0,-1.73161570369624
9402,1430.0,1910.0,2.0,-4.36796365119249
222156,1915.0,1895.0,56.0,1.56237652357107
222408,1913.0,1912.0,56.0,1.12214635874825
304319,1430.0,1882.0,98.0,9.35065286201645
100420,1884.0,1928.0,44.0,-5.95499452102136
330506,3.0,1882.0,101.0,0.94962076106612
424021,1879.0,13.0,115.0,0.700465097870315
277840,1560.0,5.0,75.0,1.92340331322084
416208,544.0,131.0,114.0,-0.416676509293654
27517,1920.0,131.0,4.0,-0.655244918752872
192778,1919.0,1911.0,176.0,0.21552300781503
343423,101.0,1431.0,104.0,5.80951314601243
193022,1880.0,5.0,176.0,-3.83491092101683
338519,85.0,748.0,103.0,-2.74923196408419
258086,1183.0,120.0,72.0,2.94597937565424
416038,1430.0,1909.0,114.0,1.61135673347818
106591,1332.0,1347.0,45.0,-1.96018850361558
176434,1886.0,1928.0,52.0,-13.5885733680579
173893,1887.0,1904.0,52.0,-2.0087257091351
335496,160.0,1876.0,102.0,12.2915867909571
196062,48.0,1896.0,176.0,7.49647242613755
70323,1889.0,788.0,12.0,5.53534107190526
332641,1896.0,1890.0,102.0,-2.75212235188628
275139,1876.0,131.0,179.0,6.65933668491668
414989,47.0,195.0,114.0,10.2480082485576
332792,1919.0,1898.0,102.0,3.5401881714644
276300,655.0,1671.0,179.0,2.47427186022607
642511,146.0,1902.0,3.0,1.09501003635878
109815,1905.0,1671.0,45.0,-24.1948028075803
114906,1906.0,1671.0,167.0,-7.74137037106134
326129,1904.0,120.0,101.0,0.469514591741794
257131,1911.0,15.0,72.0,-1.66333222063208
210715,1926.0,229.0,178.0,1.24656434649534
259375,1925.0,146.0,72.0,-6.62783477220243
61580,1897.0,788.0,10.0,-6.7341017449201
221236,544.0,1887.0,56.0,-0.824882348172774
114360,20.0,18.0,167.0,0.0957983830909743
72046,1331.0,1923.0,13.0,-5.2945223457215
343936,120.0,1927.0,104.0,-1.20672430500621
195371,1924.0,1914.0,176.0,0.135970991223301
179878,163.0,1885.0,53.0,-4.42881826635015
280300,1430.0,1892.0,75.0,-1.98630057134497
97669,1909.0,1910.0,44.0,16.91183522472
54800,83.0,1347.0,9.0,-1.14278834734107
282568,163.0,1347.0,77.0,-3.57960214473113
170242,1877.0,1889.0,51.0,-3.03395471698793
312256,1183.0,1883.0,186.0,5.31884675931
168840,1879.0,17.0,51.0,-9.95693016760427
237697,82.0,1884.0,60.0,-0.895159158708073
248548,1896.0,1922.0,70.0,1.73810033760624
207932,120.0,1910.0,178.0,-6.84698398537197
13126,27.0,1927.0,2.0,-15.6412285854062
213282,1904.0,1347.0,55.0,-13.9258449692723
310518,1183.0,1431.0,186.0,2.9134116427345
181987,948.0,85.0,174.0,-5.31634481890022
416190,1337.0,101.0,114.0,-10.1986359279907
182143,1348.0,1916.0,174.0,-5.39632545460846
327755,1880.0,1917.0,101.0,-2.99962738666196
174285,655.0,1883.0,52.0,-6.45483819464003
13121,1430.0,748.0,2.0,-4.68025914195194
64947,5.0,1928.0,10.0,2.06645364784939
267953,1559.0,1895.0,74.0,3.00662102444063
185911,1342.0,1559.0,174.0,-2.55670050905262
9711,1891.0,195.0,2.0,8.82557864084788
343770,1903.0,1893.0,104.0,3.97340352408493
210614,655.0,1923.0,178.0,-1.18438092532459
370812,229.0,1891.0,180.0,2.02958559903341
247811,1885.0,1908.0,70.0,-1.81301397409551
205301,83.0,1183.0,177.0,-0.165083494754866
437601,604.0,1920.0,116.0,1.75699544785121
17141,1876.0,1909.0,3.0,-6.46778026838222
67260,136.0,1907.0,12.0,-4.17759806520548
86629,85.0,677.0,172.0,-3.27854672200792
58793,1926.0,1332.0,9.0,-3.80255281680207
235900,1909.0,1900.0,60.0,1.29162837075928
325776,1881.0,1908.0,101.0,8.24888188148581
172188,1894.0,1888.0,52.0,6.54357292096633
90344,1921.0,1928.0,172.0,5.04483492021363
360899,27.0,120.0,108.0,0.819812707291001
337884,1909.0,164.0,103.0,14.3734820208988
220722,1332.0,1898.0,56.0,0.8307218226872
427308,82.0,1886.0,115.0,1.86337622271701
32898,3.0,17.0,166.0,0.670061710215857
199096,1880.0,1918.0,54.0,8.94271027956867
104650,3.0,1917.0,173.0,-7.47236319676624
230671,1896.0,1887.0,58.0,0.5158479494967
317484,1898.0,1431.0,99.0,4.75918083009212
29290,1889.0,13.0,166.0,-17.9113246602684
263150,1916.0,17.0,73.0,0.404921633244655
189569,1348.0,1923.0,175.0,2.91663298841434
65347,1876.0,1911.0,12.0,2.73089450514971
204533,163.0,150.0,177.0,0.850858923043494
260885,1332.0,47.0,72.0,-3.97234656405231
268931,1882.0,1901.0,74.0,-23.5797043261
62402,1560.0,1909.0,10.0,11.6647552270267
101079,1903.0,120.0,173.0,-3.51922878546165
231869,655.0,1885.0,58.0,-2.17426854423488
321588,147.0,1886.0,100.0,2.51342571208622
267999,1885.0,1889.0,74.0,-1.79965136927653
336769,948.0,655.0,103.0,13.451231070122
213905,1559.0,1224.0,55.0,5.07232593450632
62231,1893.0,1907.0,10.0,-1.19909978588355
339328,20.0,229.0,103.0,-5.43687328298387
356922,136.0,1912.0,108.0,-5.4565217367874
86922,1897.0,1919.0,172.0,0.818511151349624
375582,1342.0,1885.0,109.0,2.04844106389525
50245,1347.0,1224.0,7.0,-1.19575308941027
203376,11.0,18.0,177.0,-11.0983714004269
333682,1924.0,1908.0,102.0,-3.62819605196137
336954,1885.0,1897.0,103.0,-12.7035569605847
319004,48.0,1891.0,99.0,9.71457080165261
215459,27.0,47.0,55.0,-10.2334038584731
102664,1881.0,1894.0,173.0,5.88048775458874
72791,136.0,1916.0,13.0,-2.86775083320338
11667,1877.0,1894.0,2.0,-9.01610365119912
372141,146.0,1928.0,180.0,3.21787613883671
202641,1899.0,1922.0,177.0,0.70751537441531
267893,1884.0,1923.0,74.0,-4.97011730891804
255291,3.0,83.0,71.0,5.64806651391424
14882,1893.0,1224.0,3.0,-3.997683567518
178720,1880.0,1927.0,53.0,-0.296414583360278
426136,1925.0,1926.0,115.0,4.53805550029843
102361,1902.0,1927.0,173.0,-3.70486667123892
331916,1431.0,13.0,102.0,-0.129286540476771
44859,1902.0,1898.0,6.0,1.930843967268
224209,1332.0,1898.0,57.0,0.478392293006203
54337,11.0,1923.0,9.0,0.280018693368013
202940,1897.0,1917.0,177.0,-0.265809873649209
11641,1342.0,195.0,2.0,0.478274659316436
176058,544.0,1921.0,52.0,-6.29676411638526
101045,72.0,1896.0,173.0,-2.91513589659675
283807,1887.0,1882.0,77.0,-2.35273680875033
112687,101.0,1922.0,167.0,1.62755602539348
329838,82.0,136.0,101.0,-1.82561285718783
236073,1918.0,1927.0,60.0,-0.413279128159195
329085,1915.0,1909.0,101.0,-3.14969602043433
426777,1920.0,1905.0,115.0,3.72951777563934
66383,1671.0,677.0,12.0,-0.20947406142545
187747,164.0,13.0,175.0,1.06015780946896
101184,1888.0,1903.0,173.0,-4.62350695533628
220264,1885.0,1224.0,56.0,-0.0684358320154279
201581,82.0,1559.0,54.0,-2.68766024339057
112363,85.0,1331.0,167.0,0.788238869285327
313952,1925.0,1884.0,186.0,-0.728118190332274
259360,1337.0,1885.0,72.0,-5.59317306249293
8470,14.0,1908.0,1.0,2.12674146334077
64350,1913.0,1671.0,10.0,-22.1244936766231
101895,1888.0,164.0,173.0,-4.6064684762127
357666,1183.0,1671.0,108.0,2.61067958538825
262679,1902.0,15.0,73.0,-2.52098424153367
11812,1342.0,164.0,2.0,4.44721658178551
103733,83.0,146.0,173.0,1.27050027892761
193567,1881.0,1917.0,176.0,-0.701791829234401
248758,1905.0,1923.0,70.0,-6.32948351390808
181653,120.0,1928.0,53.0,0.398075776314032
88916,83.0,1896.0,172.0,1.22946746449652
111532,1889.0,1882.0,167.0,1.69518395408751
258961,20.0,1907.0,72.0,-17.9428791282604
212972,1885.0,1881.0,55.0,0.216622530204255
53070,1920.0,1900.0,7.0,-0.313524334655477
65827,120.0,5.0,12.0,-1.96060719456545
181956,1559.0,1895.0,174.0,0.731632262136784
25777,1347.0,136.0,4.0,-4.50766813136966
369698,1902.0,163.0,180.0,-0.981121974925469
109344,83.0,18.0,45.0,-9.67179396176157
230522,136.0,1922.0,58.0,1.04674607919728
633728,1878.0,1902.0,10.0,-9.228634720381626
14374,1879.0,1909.0,3.0,2.89260460183174
313064,160.0,1907.0,186.0,-8.93609699757359
230397,27.0,150.0,58.0,-6.9581359573311
242033,1337.0,1898.0,69.0,3.73863570657168
184608,1919.0,1183.0,174.0,0.965506008015483
219703,1881.0,1892.0,56.0,-22.698839652768
423434,47.0,1903.0,115.0,2.90705188083946
215027,147.0,1901.0,55.0,-5.67498826281175
87480,47.0,72.0,172.0,-2.68397681251823
245378,83.0,85.0,69.0,3.18303398377629
398215,1879.0,1896.0,112.0,-3.87347602715046
368331,1891.0,1896.0,180.0,3.45408953301888
66975,1909.0,1916.0,12.0,15.2984134989404
399419,1883.0,788.0,112.0,-0.248965430069312
372962,101.0,788.0,109.0,1.92202215729718
373227,101.0,748.0,109.0,-2.45925274730034
642507,1889.0,1902.0,3.0,0.4667648999329274
225075,1886.0,13.0,57.0,2.37850072357567
328834,1926.0,72.0,101.0,3.86295333344494
413409,1903.0,1907.0,114.0,4.13470437162229
110193,1913.0,1876.0,45.0,2.85374559398084
177734,748.0,1912.0,53.0,0.226928263465283
374905,1900.0,1918.0,109.0,0.579837899604861
433873,1896.0,1918.0,116.0,-0.41404506843959
62650,1926.0,85.0,10.0,-0.152897283212905
228924,1909.0,1347.0,58.0,0.669540211683141
16744,604.0,82.0,3.0,3.80523938521399
4259,147.0,1431.0,1.0,-3.0054010038344
220034,1883.0,1904.0,56.0,5.80384710162929
17586,14.0,1896.0,3.0,-0.242369419404418
412762,120.0,1927.0,114.0,-0.0433020884944665
113309,48.0,1908.0,167.0,-8.54232896401667
203147,164.0,1898.0,177.0,0.685336642144108
367116,1878.0,1880.0,180.0,-3.23420870522611
250972,47.0,1897.0,71.0,2.79708192501658
236053,1887.0,1886.0,60.0,-0.320817601457822
53082,160.0,1671.0,7.0,16.3819838811998
53264,1919.0,1900.0,7.0,6.97657668324355
203180,1891.0,1884.0,177.0,-1.313828063667
70095,1332.0,1890.0,12.0,-8.26616307744773
263078,1916.0,1914.0,73.0,0.811492420353264
95730,1911.0,1890.0,44.0,-5.87464080561262
330561,604.0,3.0,101.0,-0.80137598902626
46370,1925.0,164.0,6.0,5.4530752963503
342616,1891.0,5.0,104.0,1.98116094342019
66415,1183.0,1224.0,12.0,-1.33672401645528
200874,1926.0,5.0,54.0,4.91932669570705
251792,1896.0,1910.0,71.0,4.07512321299783
58892,655.0,748.0,9.0,3.72353235506864
188633,1183.0,1884.0,175.0,-0.794230203599063
262089,1906.0,150.0,73.0,2.18634768315014
317817,1560.0,1883.0,99.0,-2.11496655755125
190892,160.0,1875.0,175.0,8.8529653935761
434121,1884.0,1911.0,116.0,-0.560384970787636
112543,195.0,1890.0,167.0,7.25928388796915
327374,1878.0,1900.0,101.0,-2.7090471666834
414675,1909.0,788.0,114.0,-21.0024335994805
346428,1877.0,1928.0,104.0,3.74484749707773
400097,655.0,1331.0,112.0,-4.45015996641045
286356,1342.0,147.0,77.0,-10.8214566844306
323085,1559.0,147.0,100.0,2.30234227337665
634629,1895.0,1902.0,173.0,-3.818769325620948
207885,136.0,1909.0,178.0,-7.77237099974981
368056,146.0,1560.0,180.0,-0.543073884066222
217119,82.0,120.0,55.0,0.0148185344995069
193627,1889.0,1921.0,176.0,-1.71066799825218
206941,82.0,1430.0,177.0,17.4324976951593
267586,101.0,1883.0,74.0,-0.0670946214892269
53338,604.0,14.0,7.0,3.01799257326165
108777,655.0,1881.0,45.0,12.0457351053297
4614,17.0,1927.0,1.0,1.84583106091444
254680,655.0,20.0,71.0,0.0417534321479421
436519,1920.0,1909.0,116.0,4.35718534791023
413669,164.0,1911.0,114.0,-1.11900256337811
284869,1877.0,1183.0,77.0,2.10843761631739
204989,1888.0,748.0,177.0,-3.19858940689981
85675,1560.0,1224.0,172.0,-5.65156500844934
33085,1342.0,1918.0,166.0,1.16670994519164
26074,85.0,15.0,4.0,0.914259906541367
229739,1893.0,1917.0,58.0,-0.136233609151332
370161,1915.0,1907.0,180.0,-7.46959244295019
321266,1902.0,1920.0,100.0,-2.5881537765724
329278,160.0,1347.0,101.0,4.27238730492726
367553,1431.0,1927.0,180.0,0.767557775249142
278379,1348.0,15.0,75.0,1.39463795647261
102877,1896.0,1911.0,173.0,0.492680276772879
249926,1919.0,1348.0,70.0,-5.81323531963165
193720,1880.0,1885.0,176.0,8.5820468948192
375482,82.0,146.0,109.0,11.3901682161609
263763,1332.0,1347.0,73.0,0.143639327966285
327876,1921.0,1923.0,101.0,-4.27360030920082
60049,1903.0,1892.0,10.0,-0.847861080107778
214804,1886.0,677.0,55.0,6.7578399549377
357990,1895.0,1888.0,108.0,-12.0515029969168
208317,1908.0,5.0,178.0,-0.694132723208735
180083,1342.0,1431.0,53.0,-3.54691459182752
68686,83.0,1880.0,12.0,1.07940645266677
219902,1893.0,1910.0,56.0,9.21791975293939
178558,101.0,1921.0,53.0,0.647970185971816
265901,1926.0,1882.0,73.0,-0.0674367448633665
267307,1916.0,18.0,74.0,-1.51230394181218
229539,1875.0,150.0,58.0,6.94344452238888
177954,1560.0,15.0,53.0,0.684370560637189
313475,160.0,1901.0,186.0,-4.87405376634585
330738,120.0,1928.0,101.0,-6.82869938529655
318118,1913.0,788.0,99.0,0.372871446074761
14978,1183.0,1898.0,3.0,-0.84162467118827
233323,604.0,1890.0,58.0,0.0894134139638508
201912,1924.0,1890.0,54.0,16.3414171324069
206098,1342.0,101.0,177.0,6.69348188901124
235442,146.0,1897.0,60.0,-2.68188893141172
31013,72.0,1921.0,166.0,-7.03463930430802
199926,72.0,788.0,54.0,-2.30410770213544
26138,1897.0,11.0,4.0,-2.50683089542918
187207,1904.0,15.0,175.0,2.88673071622358
4134,1888.0,1904.0,1.0,-2.74639690115588
55395,120.0,1890.0,9.0,-2.19568686125947
191221,1906.0,1912.0,175.0,-6.11553022530968
260591,1926.0,1921.0,72.0,-3.18554299294357
249803,48.0,1918.0,70.0,12.2850053532951
52879,3.0,1920.0,7.0,3.57497577690493
425386,1183.0,11.0,115.0,1.8849410254447
285765,1332.0,677.0,77.0,-2.56298875218294
97652,1894.0,1927.0,44.0,-0.773209122279339
66392,1887.0,1907.0,12.0,-1.72319850956926
12838,229.0,1917.0,2.0,-7.92639815497027
192631,1878.0,1895.0,176.0,0.190732405973905
323125,1879.0,1904.0,100.0,3.17553656919009
105376,655.0,1337.0,173.0,8.50564096818312
87610,150.0,17.0,172.0,-1.200625565855
416677,160.0,27.0,114.0,7.58942635644543
172542,1893.0,1895.0,52.0,0.11356463636946
397553,1897.0,1912.0,112.0,3.6123893426219
346048,160.0,1878.0,104.0,1.10631361175957
312583,1559.0,136.0,186.0,-17.7610637047592
14087,14.0,1332.0,3.0,-5.19479767617897
324151,1926.0,5.0,100.0,7.65218147383973
26142,1884.0,17.0,4.0,-3.09644140507722
300808,1880.0,1888.0,98.0,-0.237763106466907
272366,163.0,1910.0,179.0,-5.83632770935677
413828,136.0,1923.0,114.0,-0.688498785361197
162794,1889.0,677.0,168.0,1.06234848084192
161326,147.0,1892.0,168.0,-6.58653082768569
101643,1912.0,1914.0,173.0,0.811760740881635
281566,655.0,1911.0,75.0,-2.14483944052054
61554,1880.0,1921.0,10.0,-7.09461706570749
216123,1332.0,1880.0,55.0,-9.96970476661936
173346,17.0,788.0,52.0,0.298423288097734
360580,160.0,1904.0,108.0,-3.52122077039316
204206,1347.0,1889.0,177.0,-0.609325105967027
321871,147.0,1908.0,100.0,-8.14121589236796
5803,1883.0,1900.0,1.0,-1.12477786785527
257808,195.0,1912.0,72.0,-2.9305839681671
15234,1880.0,1896.0,3.0,7.13649365521174
100533,1877.0,1902.0,44.0,-0.772357102632565
266799,1909.0,1671.0,74.0,9.48808182576855
194203,1885.0,1898.0,176.0,1.63886449071606
112654,136.0,1431.0,167.0,-4.02094404216496
27397,655.0,163.0,4.0,6.5682133480509
328876,1342.0,164.0,101.0,-10.6360134317919
334371,1913.0,1909.0,102.0,-2.76974006789134
215596,1876.0,14.0,55.0,-5.01847150018854
30696,1904.0,1908.0,166.0,-1.1406183084538
318493,1877.0,1885.0,99.0,1.54178615336749
254159,1906.0,146.0,71.0,-5.19371875094548
24552,1899.0,1900.0,4.0,-2.77729107779048
219781,1902.0,677.0,56.0,10.0162705561573
433223,120.0,13.0,116.0,-0.136524449493541
438288,1348.0,1928.0,116.0,-8.25458426117561
199007,1348.0,15.0,54.0,0.454883412199422
49220,1559.0,1911.0,7.0,1.95895657651078
249941,1924.0,1875.0,70.0,2.55416155650787
343697,147.0,1922.0,104.0,-0.350435441568813
257044,1880.0,164.0,72.0,-2.34759345654319
87700,1903.0,1560.0,172.0,-3.2941671311766
13072,3.0,1886.0,2.0,2.79738996976275
233176,229.0,1876.0,58.0,11.7478753439443
372175,1876.0,1928.0,180.0,4.24005320102965
359072,1881.0,1882.0,108.0,2.98992502495186
28056,3.0,1348.0,4.0,-2.61415325514396
433390,1559.0,1892.0,116.0,2.05412340355819
66093,1431.0,1916.0,12.0,-0.624449172920941
343800,1881.0,1923.0,104.0,-2.1827252101209
273479,1899.0,1900.0,179.0,-0.835178231792727
424653,1896.0,1923.0,115.0,1.00333327819316
168432,1889.0,1560.0,51.0,-1.59043365080957
301483,120.0,1892.0,98.0,0.754565974017975
344878,83.0,17.0,104.0,-1.71932407023275
329692,1919.0,1348.0,101.0,3.98422270641331
57442,27.0,195.0,9.0,-1.42325187668635
85920,120.0,1918.0,172.0,-0.776968083797149
174757,229.0,1913.0,52.0,-0.0622997075275416
252399,5.0,17.0,71.0,5.45143880212115
251722,948.0,1560.0,71.0,1.82502864768528
264350,1337.0,229.0,73.0,5.95983227956967
227503,655.0,1917.0,57.0,-6.89545832511759
312058,1890.0,1901.0,186.0,-4.65227291845636
399345,1880.0,1894.0,112.0,3.09309019175994
346001,1919.0,1337.0,104.0,3.65057688557052
396963,27.0,150.0,112.0,6.41772637655358
201497,14.0,1917.0,54.0,1.06548892345117
205402,1925.0,18.0,177.0,9.21945707139324
182064,1347.0,1890.0,174.0,3.66349503564139
343914,1183.0,164.0,104.0,-0.684306850695123
227429,1905.0,1918.0,57.0,5.59879624347957
226329,1919.0,164.0,57.0,9.33923267271675
191458,1877.0,1671.0,175.0,-1.2585847348309
319449,1342.0,1917.0,99.0,-0.685200233348739
320000,20.0,85.0,99.0,3.12819342818497
283192,1885.0,1918.0,77.0,2.17473325197419
27645,604.0,1893.0,4.0,2.63561984912386
167934,1879.0,1889.0,51.0,0.833473368567222
256141,101.0,1879.0,72.0,-0.544274594909657
168078,948.0,655.0,51.0,-3.81611068693288
56849,1898.0,1224.0,9.0,-2.5363406727848
400692,48.0,13.0,112.0,1.67544368127566
241245,1893.0,1901.0,69.0,-0.420497936582611
413264,1898.0,131.0,114.0,1.90978117198073
427231,1337.0,1886.0,115.0,11.2543487729595
181572,1342.0,1902.0,53.0,-1.55572110096974
163801,544.0,47.0,168.0,10.3847700561333
242025,72.0,748.0,69.0,-0.943885250432079
400645,604.0,1905.0,112.0,-1.54868733182236
259341,1906.0,1885.0,72.0,2.45210074642537
168130,1431.0,15.0,51.0,0.609656488168007
423597,1898.0,195.0,115.0,-1.01492525010746
258505,150.0,1921.0,72.0,-2.03262400849452
184752,1906.0,164.0,174.0,3.43529448585007
328763,1906.0,164.0,101.0,4.37734348902401
256227,1911.0,1927.0,72.0,-0.958910531682967
201784,3.0,1560.0,54.0,-5.23275861959076
230489,1881.0,11.0,58.0,0.674987176387228
207895,1886.0,1671.0,178.0,-8.24483482436091
9659,1911.0,1918.0,2.0,-5.20695568968197
389071,655.0,1922.0,111.0,-1.58307709679647
96931,136.0,788.0,44.0,2.84325142067448
390043,1877.0,5.0,111.0,1.24494149682389
62523,1888.0,1916.0,10.0,3.10244059231888
202401,1909.0,788.0,177.0,-11.8980319711625
12294,229.0,1892.0,2.0,1.77058979753664
252455,1891.0,1904.0,71.0,12.9459254547949
271848,13.0,17.0,179.0,-3.29790225983535
331856,15.0,1923.0,102.0,1.40286074659014
74694,1342.0,1889.0,13.0,-0.173099087800567
275423,1926.0,11.0,179.0,-3.03943935203159
374701,1911.0,1914.0,109.0,-0.476263423772848
398059,1183.0,1904.0,112.0,-0.891849417635983
314705,163.0,1876.0,186.0,2.89223601598282
72934,101.0,1912.0,13.0,4.3948616725022
311188,150.0,1900.0,186.0,2.52468844601634
52657,14.0,1888.0,7.0,0.383839326366809
268812,1912.0,1883.0,74.0,3.97279046745867
324993,1876.0,748.0,100.0,3.4868281113826
239018,1892.0,1928.0,60.0,-10.9934713989245
16175,1347.0,677.0,3.0,-4.67569570137796
16852,48.0,229.0,3.0,-5.53784437376195
253762,1924.0,1883.0,71.0,-2.98443970316598
264464,1920.0,1901.0,73.0,0.887191476023691
401561,1913.0,1922.0,112.0,0.607125430282421
270366,655.0,13.0,74.0,-5.26876291189829
177578,1898.0,1892.0,53.0,-2.726524465586
67027,1875.0,146.0,12.0,-1.58487847862977
88161,83.0,1923.0,172.0,1.19832506818072
199989,1913.0,1430.0,54.0,2.74667918746338
329234,82.0,1891.0,101.0,-10.4000698680064
98763,1913.0,131.0,44.0,2.41646337975265
313140,1925.0,1919.0,186.0,1.29504327674045
436954,14.0,677.0,116.0,-2.68543708019021
334911,48.0,1877.0,102.0,-2.05509751049559
175034,1876.0,1879.0,52.0,-10.9684624804229
114835,655.0,147.0,167.0,-3.08567596542553
372394,1875.0,1922.0,109.0,-22.7268269786501
337898,1431.0,1900.0,103.0,1.42483504816648
267797,13.0,17.0,74.0,2.57795968482179
205512,1905.0,1331.0,177.0,-9.38962164863823
256962,1902.0,1905.0,72.0,0.808826736438799
332891,1897.0,1920.0,102.0,-2.47360920960919
14261,120.0,1912.0,3.0,10.7369191829341
345453,83.0,147.0,104.0,-8.47314215983565
333917,3.0,1923.0,102.0,-3.96736981733859
217274,544.0,1332.0,55.0,-5.09176663538634
302906,1920.0,229.0,98.0,-0.701154813175051
330067,655.0,1920.0,101.0,2.69964703442504
47834,1877.0,1890.0,6.0,2.55542575690563
246480,1912.0,1560.0,70.0,1.5759790863052
246909,1431.0,17.0,70.0,-3.21278712125845
194500,47.0,5.0,176.0,4.41529802869063
6623,544.0,788.0,1.0,-2.41006838975082
258396,1671.0,1331.0,72.0,-4.22852428248756
332020,164.0,677.0,102.0,-6.51568945976223
9153,17.0,1901.0,2.0,-1.24556065805431
45213,101.0,1671.0,6.0,-0.981623309018813
69030,1915.0,1893.0,12.0,15.4256429409749
99504,1913.0,1918.0,44.0,4.2003952242099
88491,1913.0,1331.0,172.0,-2.63522988403626
61387,20.0,1898.0,10.0,-1.93502350586776
183980,146.0,15.0,174.0,-2.43012093598624
263563,1898.0,13.0,73.0,1.89739912953109
416273,1337.0,1431.0,114.0,-17.1045110366387
329673,163.0,1877.0,101.0,2.50830026300215
208121,1880.0,1893.0,178.0,1.5343029301044
205386,1877.0,195.0,177.0,8.46170677564351
192191,1902.0,1908.0,176.0,-3.94169582772965
341324,1888.0,150.0,104.0,-1.41411053430483
100783,1893.0,1895.0,173.0,1.29179215922561
49770,150.0,1890.0,7.0,5.46441373403233
111277,1912.0,748.0,167.0,-3.04661575733367
15846,1894.0,47.0,3.0,7.9325123741869
412674,1896.0,1908.0,114.0,0.88418931095522
221721,1919.0,1884.0,56.0,-0.582551458911722
28673,655.0,1878.0,4.0,-0.388035153420485
64705,1919.0,1900.0,10.0,-4.42468278919796
255698,160.0,15.0,71.0,-2.76184809590538
331310,1894.0,17.0,102.0,2.94294406344477
437839,1924.0,748.0,116.0,-8.7380882519886
221237,1924.0,1887.0,56.0,2.04551144589885
166363,72.0,1897.0,51.0,-1.92985242022157
319000,1920.0,1893.0,99.0,0.517829544422028
6867,544.0,1885.0,1.0,1.92101931470455
334178,160.0,1926.0,102.0,0.685974369878271
284500,146.0,1918.0,77.0,5.0301382428784
345496,229.0,1912.0,104.0,9.59164463472762
264444,48.0,1901.0,73.0,-5.68069698649059
396869,1916.0,15.0,112.0,-3.26144964783757
316719,72.0,1922.0,99.0,-5.0177361820517
215931,27.0,195.0,55.0,0.232428315293255
255079,544.0,48.0,71.0,16.259658618764
328491,1924.0,1922.0,101.0,0.284216846224826
342352,1885.0,1912.0,104.0,7.71364466348323
424510,1915.0,1910.0,115.0,-1.15746361739091
373823,1431.0,1348.0,109.0,-5.69028611787573
248335,147.0,748.0,70.0,-4.1852834995916
200550,14.0,146.0,54.0,1.34398711594547
171958,1886.0,72.0,52.0,-1.85047589914446
243518,82.0,544.0,69.0,6.77881434800243
31034,1904.0,1901.0,166.0,-3.19694335592864
73648,1913.0,1881.0,13.0,-6.82720071825992
29694,1919.0,1332.0,166.0,-0.875351704935385
221559,544.0,163.0,56.0,13.2645933797164
114905,1430.0,1671.0,167.0,-5.39995370409869
415432,1926.0,1908.0,114.0,2.96021858561516
388015,1883.0,1898.0,111.0,1.3685797456525
243041,1884.0,1886.0,69.0,2.45785867216189
