,drug_row,drug_col,cell_line_name,synergy_bliss
356819,1891.0,5.0,108.0,-2.64528347319459
360290,1919.0,1904.0,108.0,-1.27850260645037
192599,1876.0,1332.0,176.0,-0.535306554036758
232084,160.0,146.0,58.0,-5.74301513023368
60902,1911.0,131.0,10.0,3.86211448200666
280362,1924.0,1913.0,75.0,4.95171736276966
302822,27.0,164.0,98.0,-2.55711005317325
278322,1901.0,1892.0,75.0,18.5799839794378
272699,1183.0,15.0,179.0,-1.97477143889719
105287,1925.0,1906.0,173.0,4.54147494089524
31681,1885.0,1922.0,166.0,6.05400598951182
417501,1924.0,3.0,114.0,-2.98467579172494
162692,1879.0,748.0,168.0,0.15026157156322
43252,1880.0,1884.0,6.0,-4.381383875838
399644,163.0,1907.0,112.0,-4.55363609054116
215213,1906.0,1347.0,55.0,-4.58666900647727
329498,1919.0,677.0,101.0,-0.887009657968073
70645,1875.0,1923.0,13.0,-3.2696291051407
12790,655.0,1224.0,2.0,0.421666388842142
218873,1894.0,11.0,56.0,2.7304010642371
108575,1332.0,1907.0,45.0,-3.40589333974011
357144,1922.0,1923.0,108.0,-3.46144751143352
25818,72.0,1911.0,4.0,-0.162069113105342
54811,1875.0,1899.0,9.0,5.42811497356184
265366,160.0,48.0,73.0,18.3739162690504
106652,1889.0,1916.0,45.0,4.32851283209627
201172,604.0,13.0,54.0,-5.02613747995394
275659,1342.0,1877.0,179.0,-0.803042022468174
274855,1925.0,1887.0,179.0,-5.74920061338835
367473,948.0,1908.0,180.0,2.52942033651373
247990,1902.0,1905.0,70.0,-7.77752093234478
328955,229.0,1885.0,101.0,14.7589760154057
434960,1913.0,1899.0,116.0,6.45136221162675
375483,1919.0,1331.0,109.0,-10.579048702797
376370,1920.0,1348.0,109.0,0.18217888282473
66828,1881.0,1901.0,12.0,-1.78877032411804
261849,147.0,1882.0,73.0,-0.224027847710481
5268,1879.0,1886.0,1.0,-0.534631502546242
5386,147.0,47.0,1.0,-0.0435985930847875
267939,1879.0,1880.0,74.0,-3.50446927407653
325515,1889.0,788.0,100.0,1.44683955421795
435115,13.0,15.0,116.0,2.88029598723266
243767,1877.0,1880.0,69.0,-3.2135059086571
340057,1342.0,1915.0,103.0,-9.641670722618
226384,655.0,229.0,57.0,4.01175996805826
278176,11.0,17.0,75.0,3.64633425513245
357336,1897.0,195.0,108.0,-39.9283093544749
319331,1915.0,20.0,99.0,2.43699005940743
100056,20.0,15.0,44.0,-1.98511776792262
258822,604.0,1907.0,72.0,-6.18612922841805
341085,20.0,47.0,103.0,-5.31838946582996
48134,604.0,1925.0,6.0,7.34795066002428
16347,1923.0,1927.0,3.0,2.63872027499076
312891,1924.0,160.0,186.0,5.53669118377016
333637,1876.0,47.0,102.0,-5.89019401126071
414212,164.0,1431.0,114.0,-5.81739257694709
212870,47.0,131.0,55.0,-10.3386344909552
257888,1898.0,1348.0,72.0,2.78983466606734
52375,83.0,18.0,7.0,1.59945261981398
313568,1332.0,1904.0,186.0,3.24318400419396
57487,14.0,229.0,9.0,-3.50265162805698
168828,748.0,18.0,51.0,-4.06237129804315
103741,160.0,1909.0,173.0,12.2007546110422
57544,163.0,1909.0,9.0,8.15276916101487
232785,1925.0,1917.0,58.0,-1.98471365315288
18622,604.0,3.0,3.0,-2.82671811520592
259677,14.0,1893.0,72.0,-1.98945026108913
231400,229.0,1922.0,58.0,1.71805035583093
102078,748.0,1898.0,173.0,1.69680534432347
223223,1917.0,1928.0,56.0,1.63054059595235
397664,1897.0,1876.0,112.0,4.7260212735457
169782,604.0,5.0,51.0,13.4203422506792
373770,1224.0,1918.0,109.0,-5.75999235962487
188731,1899.0,1894.0,175.0,-0.358102186555769
205282,1919.0,1183.0,177.0,0.901122524433348
107748,1894.0,15.0,45.0,-2.29407017628318
265870,1332.0,1922.0,73.0,3.18275626501717
101883,948.0,748.0,173.0,-12.6957299713761
270870,160.0,1886.0,74.0,-0.517076973578496
251465,1885.0,1916.0,71.0,2.64342470530388
12363,1924.0,17.0,2.0,-0.082352358027
272303,1875.0,1917.0,179.0,2.50393956197639
169831,1332.0,677.0,51.0,-0.307054125576585
283594,1559.0,1904.0,77.0,-1.10611783016656
180175,1915.0,1904.0,53.0,-3.38831006576284
73752,14.0,1331.0,13.0,-5.29084271014076
201765,1920.0,1876.0,54.0,3.65813021452124
10451,1881.0,1347.0,2.0,-6.82155171672857
196368,48.0,1430.0,176.0,7.87129189266445
15823,1896.0,1908.0,3.0,-3.58255896450914
205191,1430.0,1923.0,177.0,3.42719872376886
210093,1900.0,788.0,178.0,6.62056756366785
182164,83.0,47.0,174.0,2.3978303514257
106482,1331.0,5.0,45.0,2.05043415142242
114934,1919.0,1559.0,167.0,-6.00921190009987
202112,163.0,14.0,54.0,-3.33320331926557
111460,14.0,150.0,167.0,-5.20394898039027
228025,20.0,85.0,57.0,4.48451786038126
225283,120.0,1887.0,57.0,-3.15420699448232
397872,1893.0,5.0,112.0,0.472599509360494
3841,1881.0,748.0,1.0,17.5023304530505
204389,1909.0,1348.0,177.0,2.74454962260542
269944,1430.0,1914.0,74.0,-1.13254685075512
182489,1907.0,1918.0,174.0,-1.73512039857048
49767,1908.0,1917.0,7.0,-1.86526655686515
221695,1332.0,1891.0,56.0,-2.98231880547841
276744,1898.0,1902.0,179.0,-3.0392017544931
43831,1893.0,1431.0,6.0,-0.234629714066469
61843,1892.0,1923.0,10.0,-3.30178948746002
311604,195.0,15.0,186.0,-3.00393314496281
5439,1917.0,15.0,1.0,2.62901939530834
167752,1885.0,47.0,51.0,10.8889098554208
279333,1331.0,147.0,75.0,0.146432403829432
266869,1909.0,788.0,74.0,-0.916268258524559
220185,1884.0,120.0,56.0,0.218451028876818
184045,1904.0,131.0,174.0,-2.60898314671798
54245,1891.0,164.0,9.0,0.359659649092537
311339,1911.0,1890.0,186.0,-2.29385618047289
97741,1430.0,1910.0,44.0,-7.22945363032948
213307,1899.0,1885.0,55.0,12.5210078567753
236979,1920.0,195.0,60.0,-2.31694031762367
90458,1917.0,1902.0,172.0,-0.319754718341266
210053,164.0,13.0,178.0,4.48508167888091
106294,948.0,1919.0,45.0,3.49745261572219
312038,1888.0,1917.0,186.0,6.7108370251897
111751,948.0,1877.0,167.0,-12.1467122852666
105482,14.0,1928.0,173.0,-7.44298389165439
272706,1891.0,85.0,179.0,2.41332270703195
66087,1879.0,47.0,12.0,4.16538129010125
161236,1559.0,1897.0,168.0,-0.612697484378303
113402,1905.0,1894.0,167.0,-16.278355281521
30053,1888.0,1923.0,166.0,5.32069033346102
257826,1886.0,150.0,72.0,3.11265794575261
14788,1885.0,47.0,3.0,22.3204990500868
161718,1912.0,1910.0,168.0,-2.27280455842442
48522,1884.0,15.0,7.0,7.68742134231198
275683,1926.0,1877.0,179.0,3.97816443449732
335901,163.0,1902.0,102.0,4.52368323770636
262061,1903.0,1907.0,73.0,-1.63548035419832
415874,163.0,1880.0,114.0,6.57542364519925
262017,748.0,1900.0,73.0,-0.717563769975566
5211,1895.0,1914.0,1.0,2.46966283642996
368707,1879.0,1348.0,180.0,4.62919353045706
244627,48.0,27.0,69.0,5.73589831833664
373640,1879.0,1921.0,109.0,-0.48498840284478
252126,150.0,1903.0,71.0,3.94566748143177
176088,1905.0,1903.0,52.0,-1.37504562593582
230250,1880.0,1890.0,58.0,2.08119088777937
13858,136.0,1907.0,3.0,-4.08335552790002
317140,1560.0,1909.0,99.0,-1.71879875996259
170887,1337.0,85.0,51.0,-13.9791845263551
328382,1183.0,146.0,101.0,6.75557363255608
388693,948.0,1900.0,111.0,11.6800553756081
342653,146.0,1896.0,104.0,-2.26987848390138
175957,82.0,15.0,52.0,3.8685441159947
201164,48.0,13.0,54.0,-0.216697847973465
110895,1885.0,1921.0,167.0,-2.75661049830301
207868,1671.0,1898.0,178.0,10.0567358614327
282173,1899.0,1671.0,77.0,-1.49254565535091
270183,1332.0,1893.0,74.0,-0.780777393520239
338205,1904.0,788.0,103.0,1.17348600168427
425667,1920.0,1922.0,115.0,-1.27866629546925
95413,1878.0,1912.0,44.0,-2.4912199037963
13051,1926.0,120.0,2.0,-2.12022808648739
312074,85.0,1889.0,186.0,-5.88039591951301
89819,604.0,83.0,172.0,2.6286049900415
238905,20.0,1921.0,60.0,-10.3465589283994
15314,146.0,1882.0,3.0,-0.763203909898745
369014,72.0,1896.0,180.0,-2.20935428268008
27477,1337.0,17.0,4.0,-1.81064175158374
5966,677.0,1921.0,1.0,0.314815356370134
61947,72.0,1898.0,10.0,-2.6786382487784
275454,229.0,101.0,179.0,18.0082441047532
109822,83.0,1559.0,45.0,3.52318200372009
300782,13.0,1914.0,98.0,-1.40637115199677
300046,1904.0,1671.0,98.0,-0.732138935769549
423687,1875.0,1671.0,115.0,-4.28124251935832
303277,655.0,1431.0,98.0,4.10404692563668
162765,1887.0,1921.0,168.0,6.97380229619355
276611,655.0,1337.0,179.0,9.84097005189484
165440,163.0,1886.0,168.0,1.64077322028858
331686,1889.0,1909.0,102.0,-1.3404696091998
323667,1905.0,1331.0,100.0,-15.1010620572768
372652,1903.0,1910.0,109.0,-0.95494322813113
257273,1917.0,788.0,72.0,2.50731666755522
175729,1915.0,1886.0,52.0,-7.05517575365427
283145,1891.0,1901.0,77.0,3.27354144392
268638,15.0,677.0,74.0,-0.639105256437245
647777,164.0,1902.0,115.0,-0.3736020557308749
368285,1908.0,1901.0,180.0,4.10492488565085
358941,1896.0,13.0,108.0,-0.182104796400563
106119,1894.0,1918.0,45.0,0.330291449444645
175691,1876.0,1224.0,52.0,-0.0511406228721872
244661,1906.0,147.0,69.0,2.17246643526563
280591,1905.0,677.0,75.0,-4.20524460805997
231774,1924.0,164.0,58.0,1.8221059438505
304815,1914.0,1928.0,98.0,-2.86890002245829
17431,27.0,1896.0,3.0,-1.26557097712674
198751,1902.0,1906.0,54.0,0.574212219286023
190253,1430.0,1904.0,175.0,-0.515921544889125
60652,1903.0,677.0,10.0,-5.34635192660831
266678,1559.0,1671.0,74.0,2.10367076789681
110190,1337.0,1922.0,45.0,-21.7644069697523
267589,3.0,1898.0,74.0,-3.93734237603268
205215,1915.0,1923.0,177.0,-7.41032911221916
389361,655.0,229.0,111.0,6.14325933664984
424519,1183.0,136.0,115.0,8.4680168256976
208774,1896.0,1923.0,178.0,-5.87048632678632
249885,1925.0,1896.0,70.0,1.07092569828867
64674,604.0,1906.0,10.0,0.586950660469266
67435,1893.0,1895.0,12.0,1.5168690758424
244458,1919.0,18.0,69.0,2.05555043170837
257244,1559.0,13.0,72.0,1.55023466025417
211382,1913.0,1893.0,178.0,4.00822894258691
66424,1906.0,1899.0,12.0,0.872593911547916
222734,1905.0,1906.0,56.0,6.60199604815907
198518,136.0,1912.0,54.0,-3.02461171126519
48193,11.0,1928.0,6.0,2.88541157086605
343842,1878.0,1917.0,104.0,2.76208428017225
102056,1889.0,131.0,173.0,-3.76728759854498
222534,1924.0,1886.0,56.0,3.49975846006659
417666,1348.0,1928.0,114.0,-3.76548847672814
191797,3.0,1337.0,175.0,0.445292983666077
344705,14.0,1880.0,104.0,-5.04322526281758
373598,1431.0,1907.0,109.0,-3.69448457666197
357108,147.0,1914.0,108.0,-2.68279756751002
98496,83.0,1907.0,44.0,-0.617427651256906
190421,1915.0,101.0,175.0,4.38663466160537
244676,1876.0,147.0,69.0,5.59536505638186
178321,1898.0,1224.0,53.0,6.35146374850002
99216,1926.0,1895.0,44.0,-0.437764766351463
328636,163.0,82.0,101.0,3.73217513392823
100358,1905.0,47.0,44.0,6.42046200452665
249260,1920.0,1901.0,70.0,1.80057864079517
222124,160.0,27.0,56.0,11.6480880283313
230608,1899.0,72.0,58.0,-5.36690950386016
262846,1895.0,1923.0,73.0,0.985692879311394
312520,13.0,5.0,186.0,12.6150700911949
161662,1331.0,1901.0,168.0,-6.42692027219162
301154,1879.0,1893.0,98.0,-0.902655572293993
222756,1915.0,1903.0,56.0,3.37757793350921
331249,147.0,1888.0,102.0,-4.51059681580001
233080,1906.0,748.0,58.0,20.9947043689371
266360,1898.0,5.0,74.0,-0.39439427144884
241749,1903.0,1896.0,69.0,24.1830041748239
284685,748.0,13.0,77.0,-3.85437926655159
104744,163.0,147.0,173.0,7.55404128232307
256952,1885.0,1901.0,72.0,-1.08938906954667
323919,27.0,1916.0,100.0,5.55631418790518
398664,1875.0,150.0,112.0,6.73540098600219
193522,1880.0,1893.0,176.0,-0.598485169187633
110229,160.0,1903.0,45.0,-1.81402305609615
67287,5.0,1927.0,12.0,1.77249769581825
368344,1895.0,5.0,180.0,13.9162347744643
170750,48.0,1876.0,51.0,7.92003911244782
390557,163.0,1888.0,111.0,2.30694843905657
286878,1332.0,1560.0,77.0,-1.89341890060737
256674,1903.0,1916.0,72.0,-5.00332758262787
11613,163.0,788.0,2.0,-8.9314269244732
438229,1332.0,1928.0,116.0,-7.04713116216176
255089,655.0,48.0,71.0,20.6202673093863
209932,1875.0,1888.0,178.0,0.223063910669801
98915,1925.0,1913.0,44.0,-2.3019939615152
165826,604.0,15.0,168.0,11.7385386134719
177893,136.0,1912.0,53.0,0.707209303633533
372054,1920.0,1337.0,180.0,-8.78093451620133
96424,1881.0,1889.0,44.0,-1.47820903838388
310841,1901.0,1914.0,186.0,5.20456085166979
98505,1332.0,1881.0,44.0,-0.921330509502493
222369,1920.0,147.0,56.0,0.640381449832238
343563,3.0,1887.0,104.0,-1.83075480674891
330059,1342.0,1888.0,101.0,-15.5860502224618
283860,1902.0,18.0,77.0,0.922873242193401
25709,147.0,164.0,4.0,2.1200580404293
218755,146.0,72.0,56.0,-1.25523510248885
434645,1559.0,1912.0,116.0,-0.349880749697231
313937,1906.0,1879.0,186.0,-5.12852900990014
61134,1891.0,146.0,10.0,-5.89956179708043
7321,3.0,17.0,1.0,0.0525086483742101
74033,48.0,604.0,13.0,7.22597512071384
26531,1895.0,18.0,4.0,-1.85051325063765
222464,160.0,1920.0,56.0,-0.626109628556473
170063,48.0,1905.0,51.0,-0.130486722007903
61511,748.0,1347.0,10.0,0.91248664969408
285106,3.0,1923.0,77.0,-1.38824984851846
57219,604.0,1923.0,9.0,9.09226785690694
340873,1332.0,1922.0,103.0,2.3101118610445
47477,48.0,1430.0,6.0,8.37753829405341
169974,1906.0,1896.0,51.0,-0.416290154350905
425854,82.0,164.0,115.0,4.26254210213218
398172,1894.0,1896.0,112.0,-1.07319097660423
331391,1897.0,1908.0,102.0,-4.71161296643313
71135,1877.0,150.0,13.0,-0.592648210373985
9762,1899.0,164.0,2.0,7.41289761896887
31571,1886.0,1911.0,166.0,-1.38000445097388
16476,1915.0,47.0,3.0,-4.40513317343038
390354,1915.0,13.0,111.0,4.42124761860939
217335,163.0,748.0,55.0,-2.55047743553711
435657,1879.0,1875.0,116.0,-3.69853917267637
342741,1671.0,18.0,104.0,0.329534557703053
194863,1905.0,788.0,176.0,0.850478224774943
414476,1878.0,146.0,114.0,2.29881228859874
173966,1897.0,1911.0,52.0,-3.09306454097502
329569,48.0,1918.0,101.0,6.94900397268715
426091,1915.0,1331.0,115.0,-11.374623402342
311757,1880.0,1909.0,186.0,1.89095397739144
113483,1877.0,788.0,167.0,-5.83863319836485
248836,655.0,1907.0,70.0,-5.42958141149972
329574,229.0,1918.0,101.0,5.75777402751661
427599,1920.0,1878.0,115.0,-1.15990579506467
9494,1912.0,1900.0,2.0,-1.77496654189745
183383,85.0,1912.0,174.0,-4.52871958204629
358031,1896.0,11.0,108.0,-6.54027312589441
174500,1924.0,18.0,52.0,-8.08228822222885
228344,1912.0,1928.0,57.0,-5.20979432270121
373972,1875.0,72.0,109.0,-3.82172598184174
331572,1914.0,1892.0,102.0,3.0115633398137
46161,1924.0,1894.0,6.0,9.46023476930672
98716,48.0,1901.0,44.0,-5.00422452609422
55461,1893.0,1898.0,9.0,4.2025167211457
186186,1430.0,1927.0,174.0,7.8606898371922
9398,1900.0,1224.0,2.0,1.50344621282336
197113,1876.0,1928.0,176.0,5.52460444350387
26340,164.0,1907.0,4.0,2.09670753598915
211643,27.0,1905.0,178.0,0.178142230983678
165469,48.0,1342.0,168.0,-2.45675189860426
270552,1342.0,1224.0,74.0,3.22744295894046
283693,1903.0,1901.0,77.0,0.158181915092873
332944,1890.0,1922.0,102.0,-0.295294972591001
32502,1876.0,146.0,166.0,1.49533088362842
7351,20.0,1893.0,1.0,2.25564629686629
285769,1920.0,1892.0,77.0,-2.36565589400538
45265,1431.0,18.0,6.0,0.885761925933378
196538,3.0,83.0,176.0,10.5408634379585
249168,14.0,195.0,70.0,-2.61080904853499
417579,160.0,1925.0,114.0,6.91879183413973
360785,160.0,1224.0,108.0,1.7454681709144
74933,1430.0,1886.0,13.0,0.608811483564193
286240,82.0,147.0,77.0,2.72659798208204
270612,1430.0,1888.0,74.0,-0.811136383273024
255972,1897.0,1921.0,72.0,1.79908022125109
422955,1893.0,120.0,115.0,15.1446103820731
87752,1911.0,1917.0,172.0,-4.37951448801123
12151,1337.0,17.0,2.0,-2.79463898794102
265719,163.0,1671.0,73.0,-6.80406879165299
211851,83.0,120.0,178.0,4.61016585142193
317580,47.0,150.0,99.0,-1.02466781278206
192121,1893.0,1896.0,176.0,-0.294245979718442
435931,948.0,1337.0,116.0,-1.09788133340549
262934,1903.0,18.0,73.0,4.26247519362554
224959,5.0,1914.0,57.0,-1.76944508147776
109812,160.0,1920.0,45.0,1.34940898457693
44190,1912.0,748.0,6.0,-1.11001244614688
100324,1926.0,1910.0,44.0,3.84979632777214
266958,1897.0,195.0,74.0,-37.3231401960958
184631,163.0,1923.0,174.0,-2.92356192592332
9772,1902.0,1922.0,2.0,1.12618782208538
86460,1881.0,1916.0,172.0,-2.09447121173542
324738,1332.0,136.0,100.0,-8.70289732800653
235272,1559.0,1922.0,60.0,0.104896811806634
190376,163.0,1431.0,175.0,4.3328014801117
335661,82.0,1908.0,102.0,-2.6449099963377
206521,1920.0,1917.0,177.0,-3.21296966403001
374668,1896.0,677.0,109.0,-3.81333282592559
624723,1897.0,1902.0,53.0,-4.585991841123565
416121,604.0,146.0,114.0,-12.2408795753809
338491,164.0,1923.0,103.0,0.466656333068978
633807,1889.0,1902.0,12.0,-5.254441826311095
56660,1908.0,5.0,9.0,3.40666491452766
73645,1337.0,1883.0,13.0,-6.65928139158923
328516,48.0,1183.0,101.0,8.61541542615466
389428,1342.0,72.0,111.0,-1.64043465456856
222220,1905.0,1918.0,56.0,4.88484332203653
343750,1183.0,11.0,104.0,1.45180412640871
97466,136.0,164.0,44.0,7.29028631476238
212110,163.0,1560.0,178.0,2.26417699940118
300099,948.0,136.0,98.0,-0.130100305184965
60083,1896.0,1922.0,10.0,3.94498844138685
330014,1906.0,20.0,101.0,4.94611093280091
396699,1898.0,11.0,112.0,-3.8414568868102
110536,1913.0,1902.0,45.0,-3.01555998125614
206104,544.0,101.0,177.0,21.4622694474028
437736,604.0,1342.0,116.0,3.6763542237537
229926,83.0,1898.0,58.0,-3.84926470715267
203155,27.0,1898.0,177.0,2.26428924631681
164448,82.0,1916.0,168.0,1.55502376285937
315439,72.0,1927.0,99.0,-2.41586046339251
323821,1926.0,1901.0,100.0,2.43857165209141
398694,150.0,1882.0,112.0,6.48084776880162
174414,1920.0,1894.0,52.0,-7.01272253345374
194550,1897.0,1331.0,176.0,-0.605586784026148
437303,655.0,1348.0,116.0,-2.0457906248961
244054,3.0,163.0,69.0,-7.37520500413557
26927,604.0,195.0,4.0,-7.91173260715577
261185,17.0,1910.0,73.0,-1.9998438631256
376596,160.0,1430.0,109.0,3.24013049788618
100028,1926.0,1671.0,44.0,0.302000427403042
304754,48.0,1925.0,98.0,8.25474057107387
188397,5.0,15.0,175.0,27.3363217741501
233004,3.0,120.0,58.0,-14.3309820924454
283263,1896.0,1918.0,77.0,-0.235375842005796
106229,1887.0,1914.0,45.0,1.04639405020256
33532,1342.0,1888.0,166.0,4.16547716828333
168277,1891.0,1910.0,51.0,-0.500492423490327
167741,788.0,1923.0,51.0,-1.24749486367571
86750,150.0,1917.0,172.0,-0.501208573597662
377294,5.0,1928.0,109.0,-5.27854908831837
433607,1896.0,1887.0,116.0,1.68782571546181
377195,48.0,14.0,109.0,-6.51093054152661
342369,1875.0,85.0,104.0,-1.07343806681091
170791,83.0,20.0,51.0,1.95882164031064
204460,147.0,164.0,177.0,-0.803315901816697
233388,604.0,1882.0,58.0,-2.51922547813304
27168,1925.0,1880.0,4.0,-0.582919798534786
396709,1909.0,195.0,112.0,10.8764659760174
412918,1916.0,788.0,114.0,8.95043886645055
68851,1430.0,11.0,12.0,0.457202346365751
90041,1337.0,1903.0,172.0,-16.8778050140865
414398,948.0,788.0,114.0,2.01097784294905
285779,48.0,1893.0,77.0,0.461648380212149
438021,48.0,1903.0,116.0,2.96867349439863
186981,1903.0,1348.0,175.0,0.01219758647463
303908,27.0,1918.0,98.0,6.84661694682068
25486,85.0,1560.0,4.0,-1.88165137722533
233716,1912.0,1928.0,58.0,-5.02223132862556
238847,1876.0,1908.0,60.0,-0.99910887109906
190367,14.0,17.0,175.0,-1.11562901427328
436820,1337.0,1891.0,116.0,-13.4879876413303
416962,160.0,147.0,114.0,2.76203659947807
55233,101.0,146.0,9.0,2.53522035027606
261228,15.0,1890.0,73.0,1.02432159801841
202422,136.0,1887.0,177.0,-0.621802868028105
371248,1430.0,13.0,180.0,6.96489469834418
318927,1919.0,1896.0,99.0,-4.3571362046204
261315,1909.0,150.0,73.0,-1.74901255374609
375248,1332.0,72.0,109.0,-2.54639757024692
326738,1899.0,17.0,101.0,2.26253005092233
415367,1920.0,18.0,114.0,1.06501160886434
300389,120.0,17.0,98.0,-1.50627034747131
268614,1886.0,1916.0,74.0,-2.64471246198985
214701,1891.0,150.0,55.0,8.27239546075447
300351,1887.0,131.0,98.0,3.82901244648751
221701,82.0,101.0,56.0,4.28960089102512
215202,1907.0,1890.0,55.0,-2.42749060501522
250623,83.0,15.0,70.0,4.44055320551258
103740,48.0,1909.0,173.0,11.4667075648017
339372,229.0,1909.0,103.0,10.1616337698187
413262,1883.0,1904.0,114.0,-12.639879307204
85929,1912.0,1900.0,172.0,-1.45854338419397
283259,85.0,72.0,77.0,1.86191704219178
105807,1893.0,1331.0,45.0,0.131608838547716
9186,1912.0,677.0,2.0,-0.700190201637955
88621,160.0,1885.0,172.0,-0.982554224243901
261874,1893.0,1894.0,73.0,0.69156883407724
74738,1876.0,20.0,13.0,-1.38738534776738
413026,72.0,1907.0,114.0,1.21168247528772
174506,1430.0,1881.0,52.0,-5.75235721891564
229258,85.0,15.0,58.0,-4.16843563157054
164610,1332.0,1884.0,168.0,-6.54857075893874
265744,1905.0,15.0,73.0,6.89423438507119
334608,3.0,1891.0,102.0,-8.54355875721007
29461,136.0,1883.0,166.0,-2.35331188223968
106531,1887.0,1898.0,45.0,-0.635512404498747
5285,1886.0,1897.0,1.0,-1.28670844165328
185701,1877.0,13.0,174.0,1.33693236774279
243372,655.0,1908.0,69.0,-2.50041818401259
361395,82.0,1337.0,108.0,-3.05451573904137
203455,1559.0,1922.0,177.0,-3.09531932591933
179873,1920.0,1909.0,53.0,-4.19292999356704
88593,1924.0,1926.0,172.0,6.4730087258554
370483,1876.0,1916.0,180.0,-8.96184270700584
260689,1877.0,1878.0,72.0,1.98728706866014
33817,1877.0,1876.0,166.0,-3.86960050475572
26042,11.0,1901.0,4.0,-1.24500198674476
67683,1882.0,1890.0,12.0,-0.294128302080555
339853,14.0,677.0,103.0,8.91591138342382
269438,604.0,788.0,74.0,-3.32859233295405
284453,1886.0,1348.0,77.0,-1.7927933935577
332635,1887.0,150.0,102.0,-3.94178930048642
390242,1913.0,1895.0,111.0,-6.19286580719951
56012,1902.0,3.0,9.0,-0.638818418235549
433819,1912.0,1918.0,116.0,4.27103287643572
74961,1430.0,1912.0,13.0,-0.294765939261192
88032,85.0,1908.0,172.0,-4.60889073563994
435213,1183.0,1912.0,116.0,1.41002072388372
235091,1883.0,677.0,60.0,-2.62439290517758
196716,160.0,1900.0,176.0,-1.98166582239784
17598,1876.0,544.0,3.0,-4.2119489875436
375802,1924.0,1431.0,109.0,3.97855910574429
59035,1876.0,1922.0,9.0,1.65574834320014
370338,163.0,1916.0,180.0,8.59405937041228
321769,1898.0,1927.0,100.0,-4.01784150559208
369129,164.0,1896.0,180.0,-0.994178945964937
264255,1915.0,1881.0,73.0,-1.90768475428732
99032,544.0,655.0,44.0,-9.48716444342729
257436,150.0,1912.0,72.0,2.09317271327874
186627,82.0,1876.0,174.0,5.93757791756554
344176,48.0,47.0,104.0,6.81701366069653
344807,655.0,146.0,104.0,12.0877104887813
168316,1559.0,1907.0,51.0,1.31491014536829
241937,1904.0,1896.0,69.0,1.99785969156476
106968,72.0,748.0,45.0,2.28729134159014
301224,13.0,1916.0,98.0,3.72425708276687
87985,748.0,1927.0,172.0,0.102157734785435
17276,1430.0,17.0,3.0,2.17163113668646
359621,604.0,195.0,108.0,-14.0777634986757
624702,1895.0,1902.0,53.0,-5.057022914094195
44038,1898.0,1882.0,6.0,0.640045018668976
435762,1912.0,1917.0,116.0,0.779305994120199
263541,1879.0,1885.0,73.0,-1.3695534632413
24960,1877.0,1899.0,4.0,0.734679644471282
32183,1920.0,195.0,166.0,0.264419924452251
62610,1920.0,18.0,10.0,-0.444757298271102
361500,1877.0,1903.0,108.0,-1.54344511469454
333700,82.0,47.0,102.0,-5.87082466574909
361229,163.0,1900.0,108.0,-3.58336731401686
318528,3.0,1881.0,99.0,-3.37031201539458
368827,1912.0,1907.0,180.0,-0.698815325845492
86356,136.0,1671.0,172.0,4.34194617044285
389190,48.0,18.0,111.0,-3.95133251927245
216663,163.0,544.0,55.0,5.78641780147542
320852,1559.0,1224.0,100.0,-6.15780513636608
51912,14.0,1885.0,7.0,-2.13292131390204
52405,1926.0,1915.0,7.0,4.49626833853092
10692,948.0,20.0,2.0,1.19129677977302
67088,1886.0,1916.0,12.0,-4.64287373589839
335547,1913.0,1903.0,102.0,-3.73234023012829
68058,1924.0,1922.0,12.0,3.09127171880988
225577,1431.0,15.0,57.0,5.61595320039008
269259,20.0,1923.0,74.0,-4.5898537189137
213443,1898.0,1900.0,55.0,-0.236174973813446
49597,1888.0,788.0,7.0,-7.41751651871676
260006,82.0,1905.0,72.0,-1.35947742445262
51509,1913.0,164.0,7.0,-1.3240301806898
253244,1880.0,5.0,71.0,-5.00348195387646
246950,195.0,788.0,70.0,0.404760059234205
