,drug_row,drug_col,cell_line_name,synergy_bliss
15773,1912.0,677.0,3.0,-0.545372703163446
331921,1898.0,17.0,102.0,1.95111151638763
8717,1921.0,1928.0,1.0,5.36699230666918
389594,82.0,1885.0,111.0,10.6690002351836
232559,3.0,1896.0,58.0,-19.7444465871901
281471,604.0,1924.0,75.0,8.43150564935107
367566,1875.0,1916.0,180.0,0.243294579323474
438030,1337.0,1560.0,116.0,-6.30296160056327
367977,1916.0,1911.0,180.0,-6.38273874900986
242035,1893.0,1890.0,69.0,-1.58203314156708
187810,1183.0,1891.0,175.0,-0.789304145896143
221003,14.0,72.0,56.0,0.581612881655952
281024,604.0,544.0,75.0,-0.0018545070963318
644595,1891.0,1902.0,60.0,-0.3277571983169645
341391,120.0,13.0,104.0,0.163106181528314
51822,160.0,1914.0,7.0,4.40406408333042
374716,1894.0,164.0,109.0,2.53343926831123
209138,164.0,120.0,178.0,1.51635445432952
311520,1900.0,677.0,186.0,0.973527202613753
245826,120.0,1881.0,70.0,0.0269804696973704
166549,1878.0,1883.0,51.0,-2.14924527837902
187504,1884.0,1887.0,175.0,0.311161311287506
190408,1430.0,101.0,175.0,0.798587974442327
33797,1913.0,1903.0,166.0,-5.10376163099724
244851,83.0,120.0,69.0,-1.26448854889182
374989,1224.0,15.0,109.0,-5.00614381599324
224662,1894.0,5.0,57.0,1.38136611182964
271261,1332.0,1890.0,74.0,-7.38678830071571
10970,150.0,1671.0,2.0,-4.68058942911768
358122,146.0,1921.0,108.0,-2.34055004669434
178955,1897.0,1332.0,53.0,-10.8173246693111
194200,131.0,1927.0,176.0,4.2616802499087
174430,1877.0,195.0,52.0,0.115871527628596
389663,83.0,1880.0,111.0,-0.485159927925342
253154,1331.0,1887.0,71.0,-8.44987410676016
180729,1332.0,13.0,53.0,-8.54846584801638
163946,1342.0,788.0,168.0,3.48684526288768
303618,48.0,20.0,98.0,-5.29416376889503
259568,83.0,1431.0,72.0,2.62023526479389
437395,1924.0,1912.0,116.0,8.66291106006852
175860,1925.0,83.0,52.0,-0.448108908672676
232720,27.0,1918.0,58.0,2.22751007109432
110183,544.0,677.0,45.0,-0.807562532041381
234863,1904.0,5.0,60.0,-2.39990622490826
263373,1904.0,1900.0,73.0,-2.37435532587736
89899,655.0,1332.0,172.0,-6.31805411634689
220239,1348.0,1331.0,56.0,7.10550989222075
88449,544.0,229.0,172.0,2.48468393107414
101449,1884.0,1911.0,173.0,6.23423248739436
14452,1559.0,1917.0,3.0,-3.77923838410489
68409,1925.0,1887.0,12.0,3.8833485286131
284678,1875.0,1881.0,77.0,-1.95987083360764
438211,47.0,1928.0,116.0,-5.29848732387558
244246,604.0,1892.0,69.0,0.602947276797898
167568,1902.0,1920.0,51.0,-4.85412636225669
163101,1912.0,788.0,168.0,1.50067266919423
313224,544.0,18.0,186.0,5.1077585215184
70359,677.0,1902.0,12.0,-4.04695692054185
312887,1920.0,1906.0,186.0,5.58443673659494
390447,1913.0,120.0,111.0,1.77524392127529
66644,1183.0,1908.0,12.0,-1.47421391750726
163184,1885.0,1922.0,168.0,9.80163724366544
278228,1881.0,1883.0,75.0,0.411842053775406
282893,101.0,147.0,77.0,8.18337706280973
61759,164.0,1890.0,10.0,0.0388191503894403
114755,1905.0,136.0,167.0,-0.132385101754266
209841,1879.0,1927.0,178.0,-8.13714681591888
230781,195.0,1907.0,58.0,-5.50643944853833
312875,1895.0,11.0,186.0,1.12879916538804
642261,146.0,1902.0,1.0,3.327772135645381
322863,13.0,1921.0,100.0,-1.62128614125539
53536,655.0,1902.0,7.0,-0.709251810528586
87139,1430.0,1898.0,172.0,-5.03221652706285
325002,20.0,1927.0,100.0,-6.89139472782944
202141,604.0,1337.0,54.0,-3.58538664398787
173223,948.0,18.0,52.0,6.10615468664048
426873,1926.0,1879.0,115.0,-2.05334345302527
87262,47.0,17.0,172.0,-13.312363418534
261093,1878.0,1911.0,73.0,4.21270746610419
265465,1337.0,1912.0,73.0,1.20927484494278
44898,1889.0,1921.0,6.0,-1.24880732184083
331562,1881.0,1897.0,102.0,8.56422930346102
278848,195.0,1348.0,75.0,-2.04210866310817
6696,1332.0,1901.0,1.0,1.35468044287641
206973,1877.0,1560.0,177.0,8.43740688095768
14474,1893.0,1907.0,3.0,-2.33431463538306
414749,1431.0,11.0,114.0,0.158607742420599
162975,1908.0,1917.0,168.0,-4.05398295060579
256569,1560.0,1892.0,72.0,-7.53648421340288
374191,1893.0,1894.0,109.0,1.92347297118482
422969,1886.0,1921.0,115.0,-6.68723125046825
215310,1342.0,1899.0,55.0,-2.25973286209833
236744,160.0,1908.0,60.0,-11.1942767582759
438226,20.0,1928.0,116.0,2.04805041839575
212670,83.0,1902.0,178.0,-2.39076705572949
187708,3.0,1347.0,175.0,-1.61836854531294
274628,544.0,1883.0,179.0,-3.08276191902458
374385,72.0,1331.0,109.0,-1.86794853509899
398340,85.0,1912.0,112.0,1.38561730571574
332775,1885.0,1883.0,102.0,2.42747908568274
327648,1881.0,1224.0,101.0,-1.35082608909562
230540,1888.0,1922.0,58.0,-3.47344965462091
315809,1560.0,1916.0,99.0,0.835118582510775
389029,655.0,160.0,111.0,4.54855063388466
61145,1894.0,1903.0,10.0,0.942718212092854
25402,147.0,47.0,4.0,11.9852939826912
342713,136.0,1904.0,104.0,-2.57910213481104
167210,136.0,1912.0,51.0,-0.651897273077577
213380,1912.0,147.0,55.0,1.36494095238624
166804,1903.0,1431.0,51.0,8.06454175019163
357715,1917.0,17.0,108.0,4.81185098574411
400202,1915.0,1892.0,112.0,-1.87319954657188
241918,1431.0,1927.0,69.0,-6.85717060585009
333067,1878.0,1912.0,102.0,2.06355389430485
26400,1895.0,11.0,4.0,0.229503675525686
29559,1894.0,1890.0,166.0,0.934134937461258
48236,1890.0,1928.0,6.0,0.7124854980524
55586,1431.0,1348.0,9.0,-2.49844894202361
68766,14.0,17.0,12.0,-3.06447837052961
427624,48.0,1890.0,115.0,8.33998105029475
319726,1926.0,1886.0,99.0,-6.01190358498167
263828,1342.0,1332.0,73.0,-0.808864697738434
28770,82.0,1913.0,4.0,12.4210825636178
71923,1183.0,1911.0,13.0,1.33113924901109
12281,655.0,5.0,2.0,0.622062700086086
278092,1890.0,1918.0,75.0,-0.396922215185482
266236,1348.0,1928.0,73.0,-5.65234195454573
212964,1909.0,1917.0,55.0,-5.65109163753757
275277,1905.0,11.0,179.0,-10.0479347336108
303785,163.0,1875.0,98.0,3.98898899309745
256035,1331.0,147.0,72.0,1.33009865040196
339723,1877.0,1892.0,103.0,-1.60471103799668
270535,1876.0,1918.0,74.0,2.47260356750214
322392,1878.0,1896.0,100.0,1.6485419746994
271706,1885.0,13.0,179.0,-3.93452277739875
214931,146.0,1224.0,55.0,2.90140382854003
114399,1924.0,1918.0,167.0,16.3413013100111
427016,3.0,27.0,115.0,5.24908448815636
237084,27.0,1875.0,60.0,0.25628137770957
279246,1431.0,1927.0,75.0,9.31217188980578
198552,1900.0,1892.0,54.0,2.33341329491078
104646,544.0,1917.0,173.0,-11.3208031849968
341750,136.0,1431.0,104.0,-0.215946311485635
244937,1905.0,1912.0,69.0,-0.760600740771423
184806,27.0,1875.0,174.0,-2.44923886504203
207371,83.0,1902.0,177.0,-10.7084152338214
234687,1902.0,1923.0,60.0,-2.89629141330751
202447,1431.0,18.0,177.0,7.29413527596528
89073,1920.0,1895.0,172.0,-3.25956892172872
60552,11.0,1901.0,10.0,-18.0657341524073
189552,1880.0,748.0,175.0,5.12004653533893
99608,655.0,1917.0,44.0,-4.09116087682582
110995,1899.0,1914.0,167.0,2.97438177944737
387893,1882.0,17.0,111.0,13.539807292361
30394,1331.0,1908.0,166.0,-2.27366474103183
369091,1889.0,677.0,180.0,0.153413374233598
25625,136.0,1431.0,4.0,0.992231213474244
232793,1906.0,1888.0,58.0,-14.3114923054415
43147,1183.0,1912.0,6.0,-5.99660157832074
233406,1337.0,1560.0,58.0,-29.4529045558468
225271,1920.0,1898.0,57.0,3.38662657988341
265043,163.0,1904.0,73.0,5.5359224416837
273140,1885.0,150.0,179.0,2.75468949755788
210995,1906.0,1916.0,178.0,-1.88081064011386
415291,1885.0,1431.0,114.0,-3.36444902279112
357125,146.0,1224.0,108.0,-0.719936748451905
244963,655.0,1920.0,69.0,-2.20412618657664
339574,544.0,604.0,103.0,4.32293397869324
318750,544.0,146.0,99.0,5.07459496025288
208960,1560.0,1923.0,178.0,-0.3084924422863
341601,1904.0,1922.0,104.0,3.75854751585784
62729,1332.0,1923.0,10.0,-7.58488958124083
301302,1886.0,1927.0,98.0,2.55264903439014
281692,604.0,15.0,75.0,-12.9464897107116
312490,1908.0,15.0,186.0,-7.04092440103526
18120,1342.0,1927.0,3.0,-0.186643165906548
356831,1896.0,1918.0,108.0,-4.3216549319657
32831,1342.0,1895.0,166.0,-0.61061725607572
322602,1905.0,1910.0,100.0,2.85402519444899
388436,1917.0,1890.0,111.0,3.24463143685322
165943,1224.0,1902.0,168.0,0.151788508556089
336492,1884.0,1911.0,103.0,6.1527859172132
368345,101.0,1923.0,180.0,6.14654511621109
13949,1183.0,15.0,3.0,0.387196638378909
322548,147.0,72.0,100.0,-2.46465427810329
314277,1925.0,27.0,186.0,11.4355497556796
48515,1889.0,1910.0,7.0,0.880782312224947
203094,1883.0,1922.0,177.0,-0.690174304141556
57805,1342.0,131.0,9.0,-1.68893949103107
192486,1901.0,1918.0,176.0,-1.05122693458471
46037,1926.0,47.0,6.0,12.8132150733013
33101,1924.0,1915.0,166.0,-4.26277656648292
256493,1891.0,1884.0,72.0,-0.101370245211447
286048,544.0,1879.0,77.0,-2.41883708527311
372093,1898.0,1902.0,180.0,-5.96467179014682
312519,1917.0,11.0,186.0,2.63506303767389
48575,1890.0,1914.0,7.0,1.57185066660507
30544,1909.0,1900.0,166.0,1.51634332781004
244759,3.0,1912.0,69.0,0.82888624694041
49258,147.0,1909.0,7.0,12.0801296825208
32220,1906.0,1907.0,166.0,-0.598713262293565
47744,1926.0,1560.0,6.0,0.656312763140854
63877,48.0,1896.0,10.0,1.88814829319146
184841,1905.0,1331.0,174.0,-22.0931312065078
24596,1902.0,1911.0,4.0,-1.01237459832713
34010,1906.0,1890.0,166.0,-0.49803657323423
369675,1894.0,1888.0,180.0,9.03562532615755
88330,1926.0,195.0,172.0,-3.91654192015026
226755,1915.0,131.0,57.0,-1.74563030141569
317277,1347.0,1879.0,99.0,-14.5049240663054
62528,1914.0,1923.0,10.0,0.806067585213005
180202,20.0,1431.0,53.0,7.31714561128765
9956,1902.0,1905.0,2.0,0.906687162770906
171714,1897.0,1908.0,52.0,-5.98417750041753
46114,1925.0,1883.0,6.0,2.52453392223339
186569,160.0,14.0,174.0,0.576892237192422
112860,1884.0,1897.0,167.0,-1.14111105268905
195745,1926.0,1892.0,176.0,4.32839243735166
242028,1883.0,1927.0,69.0,2.57481360581078
223467,85.0,1907.0,57.0,-5.20865445345524
110653,101.0,677.0,167.0,-1.57535038554751
218804,1884.0,1887.0,56.0,-2.12458962469027
221678,20.0,11.0,56.0,-5.3824911909763
205800,160.0,163.0,177.0,8.75717141729295
340598,163.0,1886.0,103.0,0.770136384567702
44301,131.0,1922.0,6.0,1.50977167799274
5477,136.0,1878.0,1.0,-9.88020999978445
388521,1671.0,1347.0,111.0,4.86048765149293
303055,82.0,1331.0,98.0,1.03991392777074
318990,3.0,1893.0,99.0,0.502489455279638
161374,1880.0,1923.0,168.0,-0.92283923467262
236438,1559.0,136.0,60.0,-0.218772073181892
286105,1925.0,1877.0,77.0,23.6250235386083
427593,1906.0,1903.0,115.0,0.321216911519172
32313,1925.0,1887.0,166.0,0.343196211213306
186505,1913.0,1922.0,174.0,-3.08686555107813
113420,1876.0,72.0,167.0,0.194983540599555
96584,1896.0,1224.0,44.0,-10.0539393111448
213183,146.0,1917.0,55.0,8.72988725100738
61007,13.0,1890.0,10.0,-2.0900385304327
60454,1559.0,1885.0,10.0,4.96873115828763
196241,160.0,1912.0,176.0,8.18558192042075
57616,1337.0,1916.0,9.0,2.44913411223038
234014,1183.0,1894.0,60.0,1.48292768758139
177326,1902.0,14.0,53.0,-0.250006444669659
198987,1560.0,1224.0,54.0,-0.933912002058687
260471,1876.0,1882.0,72.0,5.57779706234979
169301,82.0,1907.0,51.0,1.95272450114507
433291,1885.0,1901.0,116.0,1.37685992481657
202129,1342.0,18.0,54.0,-8.49029283182291
171684,1900.0,1918.0,52.0,9.08961282061519
318601,604.0,1901.0,99.0,-4.86589331367567
425984,544.0,1898.0,115.0,-0.335781424749577
314101,655.0,13.0,186.0,-5.36543427955179
311311,1909.0,1917.0,186.0,8.3034232103656
215699,1924.0,1894.0,55.0,7.60837133672548
196310,82.0,1918.0,176.0,1.54029496402289
29453,1885.0,164.0,166.0,-1.11461575020961
69685,1919.0,1559.0,12.0,-2.04406759110661
235113,15.0,18.0,60.0,-4.02194038850057
13009,160.0,1920.0,2.0,0.356725345347755
415726,1925.0,229.0,114.0,1.39769032338099
329167,544.0,163.0,101.0,4.62937259687574
221503,20.0,1904.0,56.0,-1.54732881110241
331593,1885.0,1908.0,102.0,-3.32679335849027
46624,83.0,1880.0,6.0,-0.902469929517268
412670,1671.0,677.0,114.0,1.12738370269903
97435,1879.0,18.0,44.0,-3.91015859061153
25307,1883.0,11.0,4.0,1.45073598285975
85621,85.0,1921.0,172.0,-4.99831348329172
321613,1903.0,1893.0,100.0,0.771339348411838
255336,20.0,1927.0,71.0,-6.49940035369352
12870,82.0,13.0,2.0,2.402668829021
436923,229.0,17.0,116.0,0.867390864003126
66407,948.0,1915.0,12.0,-1.29351914884034
317409,1224.0,788.0,99.0,1.69189313125474
236708,160.0,1899.0,60.0,9.78299313902458
219438,1895.0,195.0,56.0,-2.33341081196805
627509,1888.0,1902.0,103.0,-2.855330860721525
62245,164.0,1881.0,10.0,4.52858131489282
103803,160.0,1901.0,173.0,3.89926456377997
375215,27.0,72.0,109.0,0.309856368663456
55632,131.0,1918.0,9.0,0.944018593973842
6610,1877.0,229.0,1.0,-0.0589479783461682
168778,146.0,1903.0,51.0,0.612799266616787
197380,1903.0,131.0,54.0,1.9663836774623
46509,1926.0,1901.0,6.0,-0.295397470200632
183841,85.0,1904.0,174.0,4.3339041027953
436202,544.0,1919.0,116.0,5.93320835772462
375013,1922.0,1923.0,109.0,-8.98326545380642
335931,1912.0,1928.0,102.0,-4.14183663078846
276717,1884.0,1928.0,179.0,-1.04309744511936
106273,1904.0,1431.0,45.0,4.83970824134452
71394,120.0,1921.0,13.0,-5.455320117867
105478,5.0,1928.0,173.0,-2.63431521929271
373739,1903.0,1893.0,109.0,1.0022314734806
171187,1876.0,1902.0,51.0,3.05479812465768
414158,1331.0,1887.0,114.0,2.39849220705417
97845,1908.0,131.0,44.0,-2.65075388984266
335168,1926.0,48.0,102.0,5.69586975958784
245944,1885.0,1331.0,70.0,-3.82437688341249
260987,1348.0,1928.0,72.0,-8.52407454451597
257495,1899.0,11.0,72.0,0.737024673974607
203340,1875.0,1907.0,177.0,-2.57466660740023
169072,3.0,1883.0,51.0,-2.05081417993344
51392,1915.0,72.0,7.0,-10.4136889582316
271783,1894.0,1560.0,179.0,-3.19062293102462
196348,604.0,1430.0,176.0,-2.01459648005496
375611,163.0,1331.0,109.0,-9.22308320576327
260325,544.0,120.0,72.0,-5.37591048764831
433306,1903.0,15.0,116.0,-1.05676550332516
260985,1903.0,1928.0,72.0,-2.2229112384144
253373,20.0,1332.0,71.0,-3.10256662393952
224885,1671.0,1882.0,57.0,-0.50485943349206
370559,1925.0,163.0,180.0,9.9469084411681
4521,1909.0,1893.0,1.0,1.56876956375897
341192,1893.0,1928.0,103.0,5.86704934754632
436961,1342.0,1891.0,116.0,0.248744815593391
184102,13.0,1892.0,174.0,-3.76888230157192
276895,5.0,18.0,75.0,2.17749581324306
303949,82.0,147.0,98.0,3.87611805404021
345580,1925.0,48.0,104.0,-2.45304740159431
423185,748.0,1910.0,115.0,2.83337267680907
11761,604.0,72.0,2.0,-2.75451556200479
329141,48.0,163.0,101.0,11.6244168531938
177984,1897.0,1908.0,53.0,-10.1099876903445
337101,147.0,1923.0,103.0,2.71029172123667
435458,47.0,1909.0,116.0,-0.481500650272217
286543,1342.0,1886.0,77.0,-5.91494485290629
344690,655.0,1913.0,104.0,1.01087506767093
303176,82.0,1914.0,98.0,3.3049173932292
343830,1671.0,1882.0,104.0,-1.21291046400226
30351,1902.0,18.0,166.0,-2.66655959266287
187592,1912.0,748.0,175.0,1.54756426262189
208486,1878.0,1903.0,178.0,-1.6234587412127
69001,1924.0,11.0,12.0,0.111596988029521
240826,1892.0,1910.0,69.0,0.204910057561857
59295,1887.0,1928.0,9.0,-0.157395167501359
99455,3.0,544.0,44.0,1.06486668360169
328209,1907.0,1671.0,101.0,-0.6257527659082
186363,1920.0,677.0,174.0,-1.28828800162258
71197,136.0,1881.0,13.0,-3.44858598334271
58980,604.0,1911.0,9.0,-0.981337589388637
224357,1912.0,1886.0,57.0,6.16422750571319
300178,5.0,18.0,98.0,-3.76959083024767
28692,1924.0,1878.0,4.0,0.250932682128182
270108,163.0,17.0,74.0,1.6096359564501
190500,27.0,1884.0,175.0,-3.7077553707686
244319,1925.0,17.0,69.0,-1.83035172143711
106148,1891.0,1882.0,45.0,-2.12601019697195
319609,1337.0,1886.0,99.0,-2.11266113667481
46688,83.0,1885.0,6.0,2.35805937046592
28144,3.0,1917.0,4.0,2.97765261694845
280544,163.0,1893.0,75.0,9.92471188891489
59870,136.0,1921.0,10.0,-3.2634455611444
101134,1560.0,1918.0,173.0,3.76184256864464
324640,1924.0,27.0,100.0,4.12155186572042
97585,101.0,1331.0,44.0,8.62281352563976
303800,163.0,1879.0,98.0,-0.197287902811505
170884,1925.0,1911.0,51.0,4.71476358456465
50547,1900.0,1918.0,7.0,-1.9733078022992
32377,3.0,1880.0,166.0,2.23999268725245
310359,136.0,1894.0,186.0,2.25374147843195
17704,163.0,1915.0,3.0,7.28415201801822
273066,1897.0,20.0,179.0,0.453375095967632
241237,1183.0,677.0,69.0,-1.39517987040382
269455,1430.0,1883.0,74.0,-3.19111692138169
103565,1332.0,164.0,173.0,-6.61765067994674
232428,1905.0,1896.0,58.0,-15.5983313080485
340968,20.0,1908.0,103.0,-6.34883088445821
57692,1919.0,1892.0,9.0,-1.91512358399849
237902,1926.0,13.0,60.0,-4.71759396180761
241709,47.0,1348.0,69.0,-1.55701030021333
242338,1896.0,1922.0,69.0,3.73000759348396
227375,1876.0,1895.0,57.0,4.33666939012175
197158,1918.0,1902.0,176.0,-7.30652647499471
185732,1905.0,1895.0,174.0,2.60624042033025
249103,82.0,1881.0,70.0,-2.78511387701001
112041,948.0,82.0,167.0,5.54894159092918
16115,136.0,1895.0,3.0,-0.101645210973074
63561,1913.0,1431.0,10.0,2.7799854331034
345074,1342.0,1891.0,104.0,-0.316923967720042
389782,1906.0,101.0,111.0,11.3277215034628
214595,1899.0,1914.0,55.0,6.00049657945975
243627,1337.0,1883.0,69.0,2.87644070925301
6246,136.0,1671.0,1.0,1.19673743017259
199905,1891.0,677.0,54.0,-2.13576341001208
417714,1908.0,1928.0,114.0,-2.74142762394762
212281,655.0,1878.0,178.0,8.02752360108458
359791,3.0,72.0,108.0,-1.34416629654039
256999,1875.0,1882.0,72.0,-1.54102966666773
271025,655.0,948.0,74.0,6.32860140368616
202397,1888.0,1890.0,177.0,5.1918031122619
211753,604.0,1912.0,178.0,12.5210604799695
102638,1559.0,85.0,173.0,6.29229378478818
215087,13.0,18.0,55.0,-4.81911192828525
109816,1926.0,1920.0,45.0,1.50882038874977
162276,47.0,1909.0,168.0,1.65813123349576
231211,1559.0,1912.0,58.0,3.54957406558657
300095,1887.0,1911.0,98.0,2.53372598907341
367065,948.0,147.0,180.0,6.27437815068732
399042,195.0,1224.0,112.0,-5.49002711840557
360779,1924.0,27.0,108.0,0.652254704521695
417493,1877.0,18.0,114.0,6.64600491408242
330898,101.0,1908.0,102.0,-12.3981900973665
272915,1894.0,1907.0,179.0,3.92970320489543
369722,1885.0,120.0,180.0,1.69738406508614
249558,1925.0,655.0,70.0,0.657497500666774
229977,1889.0,15.0,58.0,-0.756736536512891
209505,164.0,1881.0,178.0,-3.75785433698343
229329,1342.0,1899.0,58.0,-15.1511615624763
178900,948.0,1898.0,53.0,-2.06454600491501
46331,163.0,1913.0,6.0,1.75414499884914
356746,1884.0,1907.0,108.0,-3.58986266143721
3678,1896.0,195.0,1.0,-0.0633050711468613
332667,1884.0,1911.0,102.0,-0.608254940842139
272291,85.0,1909.0,179.0,-5.6322024302344
105647,1909.0,1347.0,45.0,0.393552919565059
114197,1342.0,17.0,167.0,11.4884354146753
206416,83.0,1905.0,177.0,1.70327820309083
390634,1924.0,1886.0,111.0,4.33546713218555
188556,27.0,1899.0,175.0,2.69217675797658
274936,1924.0,1926.0,179.0,2.54888394820698
113605,48.0,1898.0,167.0,-1.29613689443529
170622,1430.0,1559.0,51.0,2.00249345958292
263215,1671.0,1917.0,73.0,0.826507368074949
332236,1431.0,1890.0,102.0,0.459468777848502
254473,604.0,5.0,71.0,3.26704436259487
358157,195.0,1348.0,108.0,-0.813365070165795
332677,147.0,1916.0,102.0,0.0630201093666686
163916,1926.0,195.0,168.0,-9.49742095753973
161777,27.0,1899.0,168.0,6.53954080499576
322278,13.0,5.0,100.0,2.97796821699738
246301,1899.0,1331.0,70.0,-3.10125703006649
183293,1875.0,13.0,174.0,0.315886523400338
167279,1903.0,1901.0,51.0,-0.121507748840842
14831,136.0,1898.0,3.0,-4.76241472589453
186684,1901.0,1902.0,174.0,8.91757052705429
220326,1885.0,1331.0,56.0,2.84974549404067
339935,1905.0,1879.0,103.0,1.92265637877541
166623,1347.0,17.0,51.0,-1.54580836472843
633630,120.0,1902.0,109.0,0.8794727641748152
49641,101.0,1893.0,7.0,0.306897117243982
341569,1899.0,1224.0,104.0,-0.335323969623087
234179,1883.0,131.0,60.0,-3.48490495842484
359567,14.0,72.0,108.0,-8.60476251608584
283364,82.0,1887.0,77.0,2.01096460066893
51733,1925.0,1909.0,7.0,18.9907448023082
423907,1183.0,164.0,115.0,-0.743726787617148
269534,14.0,1881.0,74.0,0.692635422824727
192586,150.0,1896.0,176.0,12.9455154733529
63595,1924.0,1893.0,10.0,-0.371278454605066
215103,1893.0,1900.0,55.0,4.72559076476089
425230,1909.0,131.0,115.0,-10.6081178109133
98810,1332.0,1904.0,44.0,-6.70278144028649
335819,1915.0,1908.0,102.0,-1.19686715565727
206377,1877.0,1904.0,177.0,11.8332245453732
248354,85.0,15.0,70.0,-1.78683742197722
621852,47.0,1902.0,168.0,-4.95224938226368
254069,1924.0,1880.0,71.0,-8.55354574135723
29218,120.0,1900.0,166.0,2.32662770132389
5625,1881.0,1897.0,1.0,11.6994007187494
222255,655.0,1912.0,56.0,16.7071314236574
66126,1895.0,1671.0,12.0,-2.86899804785702
43576,948.0,1884.0,6.0,4.58238892057962
283212,1879.0,13.0,77.0,-0.13016176483208
299755,1900.0,18.0,98.0,1.96451428829219
11725,83.0,1907.0,2.0,-5.91528678502118
375495,229.0,1880.0,109.0,-7.32504696268142
231125,1902.0,1896.0,58.0,-15.3682336660932
280330,544.0,5.0,75.0,1.72981223260227
341672,1900.0,1907.0,104.0,0.268876105442435
229829,1916.0,11.0,58.0,-2.67396344315662
265983,160.0,15.0,73.0,13.4797546735654
211245,1924.0,655.0,178.0,-7.36432763197007
301048,1895.0,1909.0,98.0,2.97272645574153
99920,14.0,1882.0,44.0,14.3263311271599
275948,1906.0,1224.0,179.0,1.23248929249082
198780,1893.0,1898.0,54.0,-0.647540819459105
195642,163.0,131.0,176.0,-3.46203028298228
400787,163.0,1430.0,112.0,3.40759036416907
223711,1348.0,131.0,57.0,2.35705416171677
278707,1560.0,131.0,75.0,1.01946011401764
312924,82.0,1923.0,186.0,-11.6618435151131
229094,1347.0,1892.0,58.0,-2.9931973296736
311207,1886.0,131.0,186.0,-4.87170578894573
237731,20.0,1879.0,60.0,-11.6469022268438
89377,3.0,1877.0,172.0,-8.82836793924952
210900,1920.0,1914.0,178.0,-0.582316327559525
224462,1898.0,1916.0,57.0,3.82485559744168
370874,1926.0,1884.0,180.0,1.02262560205815
302490,136.0,1896.0,98.0,0.540738251511698
240985,1899.0,677.0,69.0,1.64469161722295
304363,655.0,1560.0,98.0,1.937587622954
47411,1926.0,1559.0,6.0,3.07716998506674
234375,1895.0,1888.0,60.0,-2.12405682937345
401557,83.0,1900.0,112.0,4.81702504819001
314167,163.0,1879.0,186.0,-0.215870129436066
191425,1342.0,1876.0,175.0,-4.87485510404385
314206,1915.0,5.0,186.0,10.9294380656875
267883,1891.0,1921.0,74.0,-3.44866414233313
64904,1883.0,1928.0,10.0,-5.3410176842828
217395,544.0,1921.0,55.0,-14.9492516625341
266406,1897.0,20.0,74.0,-3.78948858226245
396721,1559.0,72.0,112.0,5.78185315266679
46140,1913.0,1183.0,6.0,5.01415039233079
168904,655.0,1899.0,51.0,8.40797227574554
361606,1887.0,1928.0,108.0,-0.900686218246329
4048,131.0,1923.0,1.0,0.863469112399019
435611,948.0,1886.0,116.0,1.24787543494751
73406,544.0,1922.0,13.0,6.13727031319877
284242,1893.0,1901.0,77.0,1.57165517150608
323979,1925.0,163.0,100.0,7.16975419879026
265446,1430.0,20.0,73.0,0.885714027513084
64713,3.0,1882.0,10.0,4.42949729035417
324959,1920.0,136.0,100.0,-2.75640224976413
262790,1899.0,1890.0,73.0,-2.34261810720282
12402,27.0,1893.0,2.0,5.08860343619639
344566,163.0,1880.0,104.0,-0.775003124360913
57469,1337.0,229.0,9.0,-3.07399701346932
73696,1913.0,1883.0,13.0,5.40299764398867
218154,1348.0,788.0,56.0,-1.01759023788975
427879,101.0,1928.0,115.0,22.790207853521
342314,164.0,1917.0,104.0,-0.592123045206037
264806,1876.0,1904.0,73.0,4.21934999284446
60572,1888.0,150.0,10.0,-1.97641479203208
340438,160.0,147.0,103.0,-0.877306221335541
240591,748.0,1896.0,69.0,1.27980624947088
334979,1915.0,1895.0,102.0,-1.51551066130889
190659,1342.0,1884.0,175.0,-8.09061927411206
44753,72.0,1897.0,6.0,-1.61822170722284
250443,655.0,1342.0,70.0,-2.25147314509952
276029,544.0,1927.0,179.0,0.647176496300946
169711,1913.0,17.0,51.0,1.17220650494833
