,drug_row,drug_col,cell_line_name,synergy_bliss
52633,1906.0,1918.0,7.0,3.88049068520737
278510,1559.0,1331.0,75.0,1.92142231847742
312839,136.0,1902.0,186.0,-2.42693834354948
103273,229.0,1899.0,173.0,4.19724240613088
333533,47.0,1908.0,102.0,17.2006245093613
252451,1897.0,1920.0,71.0,3.08071093742619
321118,101.0,1901.0,100.0,-9.83660751765557
215663,3.0,1907.0,55.0,-1.65804385022288
434902,1183.0,1900.0,116.0,-4.85017598107486
334117,160.0,1880.0,102.0,-1.66356757377716
333799,655.0,1883.0,102.0,-1.95518645636784
257739,164.0,1560.0,72.0,0.124200445470309
29194,1559.0,1901.0,166.0,-4.81317505464316
268130,1431.0,1923.0,74.0,-0.759632630969063
375157,48.0,47.0,109.0,-8.21803015813245
56124,136.0,1887.0,9.0,2.89089922526457
300994,136.0,195.0,98.0,-2.11435290663156
70582,1880.0,1903.0,13.0,-5.48718895447844
235340,72.0,1910.0,60.0,8.47516933518909
342077,1348.0,677.0,104.0,-2.19140402550402
24398,120.0,1886.0,4.0,-2.24714292945554
106792,1909.0,1918.0,45.0,-3.33244540454709
236323,1560.0,1890.0,60.0,-1.94725640863473
423696,1879.0,1892.0,115.0,2.22193543323817
241906,11.0,1892.0,69.0,-17.7012257816828
361165,82.0,748.0,108.0,-9.77708694623897
376889,82.0,1430.0,109.0,5.85328433457486
367479,1878.0,1896.0,180.0,-1.64636203783026
234690,47.0,1904.0,60.0,3.05712094344946
24978,948.0,1337.0,4.0,2.2033272374909
359058,1559.0,5.0,108.0,2.09128115206535
284979,14.0,1894.0,77.0,-7.15445160733498
261855,1879.0,748.0,73.0,-0.506554947485019
46907,3.0,1893.0,6.0,17.2211792162982
112968,85.0,1918.0,167.0,-1.64339741825865
55875,1897.0,163.0,9.0,3.95646856836122
283618,1898.0,13.0,77.0,-2.36639882198891
266536,1908.0,11.0,74.0,-0.932006594336379
225379,1347.0,1890.0,57.0,-4.76810307557519
199198,13.0,131.0,54.0,0.319958075414964
325453,14.0,1921.0,100.0,-9.50510318892336
275665,1337.0,1348.0,179.0,6.41740603825835
186003,1906.0,20.0,174.0,12.4740219530021
374642,948.0,1909.0,109.0,1.53596236551013
389651,1915.0,1916.0,111.0,1.69095906452167
277755,1183.0,1886.0,75.0,5.46249637881758
173404,1559.0,1183.0,52.0,0.811186959661279
272637,5.0,1927.0,179.0,1.28125890604909
63699,1332.0,1896.0,10.0,-3.60198872413918
282744,1183.0,1908.0,77.0,-0.854234887362812
417276,160.0,1924.0,114.0,13.2344695083637
376432,1876.0,20.0,109.0,3.66304871547116
29286,1884.0,1893.0,166.0,-1.54273535618972
74943,160.0,1927.0,13.0,2.60384353628932
109637,1915.0,1888.0,45.0,5.05380249465218
374669,1880.0,18.0,109.0,-0.948700695772014
388880,1559.0,1897.0,111.0,4.83071495967519
272888,1881.0,18.0,179.0,-5.69827195979048
272121,1903.0,1914.0,179.0,-2.75668089063313
435619,948.0,1912.0,116.0,10.6228157155824
317485,1900.0,1908.0,99.0,1.30841803194903
161190,1880.0,1922.0,168.0,-0.940750608412358
313210,3.0,18.0,186.0,-3.26088406789667
424951,83.0,1887.0,115.0,5.02868144286269
316634,1347.0,11.0,99.0,-9.4796539396344
336455,1878.0,120.0,103.0,3.7896642753445
201778,229.0,1560.0,54.0,1.28473691864676
197584,147.0,72.0,54.0,-0.287035067785035
339230,1913.0,1907.0,103.0,-8.93219115599687
341135,1923.0,1902.0,103.0,0.613331442175888
264921,604.0,1884.0,73.0,0.742978994565738
303592,1430.0,544.0,98.0,-0.861492057774756
372956,120.0,1914.0,109.0,3.12239347588143
259838,1913.0,1889.0,72.0,-1.1711518548315
232147,27.0,1914.0,58.0,-11.218458917299
100788,1914.0,1927.0,173.0,-1.84317983925041
344291,3.0,1894.0,104.0,-8.23306754250258
201769,83.0,1882.0,54.0,1.90311248175755
171549,1883.0,1917.0,52.0,-1.41916940562897
303919,3.0,1430.0,98.0,-2.45502697877631
190177,48.0,1901.0,175.0,5.42466571222681
172490,147.0,11.0,52.0,-3.19235049716805
274010,1883.0,1897.0,179.0,6.80086182085797
327210,1888.0,1431.0,101.0,3.64941755415375
182379,146.0,120.0,174.0,3.18207506966206
57159,1337.0,1183.0,9.0,6.68617523066832
179417,48.0,47.0,53.0,-2.36213910406672
276911,948.0,1879.0,75.0,-1.57883666229179
161315,1889.0,1883.0,168.0,1.06385690457636
390994,82.0,1913.0,111.0,3.9768654440081
334299,20.0,1880.0,102.0,-9.85563513509281
75076,604.0,83.0,13.0,4.19844880403448
285009,82.0,1896.0,77.0,-0.595189015471303
268131,150.0,1892.0,74.0,1.57385639826669
98432,1925.0,788.0,44.0,-0.857752909575441
389847,82.0,101.0,111.0,7.26795517281161
95866,1332.0,1887.0,44.0,3.17977705547338
222257,163.0,1917.0,56.0,-2.02755982393475
172724,1560.0,18.0,52.0,-1.55864525614656
300501,85.0,1922.0,98.0,-5.88156921447392
178017,164.0,1348.0,53.0,-2.64191431369614
167900,1881.0,1916.0,51.0,-4.66240993560068
367662,1904.0,1901.0,180.0,-1.00721902506173
176092,1342.0,1921.0,52.0,-0.298637122802467
99605,160.0,544.0,44.0,-0.828932158199395
414200,1560.0,72.0,114.0,5.22873011529967
315511,1904.0,1331.0,99.0,-0.605444095939156
635995,1897.0,1902.0,77.0,3.318546699699336
255245,655.0,120.0,71.0,1.35044439941287
6507,3.0,1883.0,1.0,1.33050002396521
229960,131.0,1892.0,58.0,4.20133895874733
176873,1224.0,1918.0,53.0,0.475635071777824
177349,131.0,1918.0,53.0,1.6645254658359
211751,604.0,1224.0,178.0,-6.64541729320706
209666,1560.0,1918.0,178.0,0.27545374475864
165631,160.0,1921.0,168.0,-4.28009487157045
254971,544.0,27.0,71.0,9.88546117582445
204464,1895.0,11.0,177.0,0.0435230697633865
324637,20.0,1918.0,100.0,2.24618404473301
189356,1881.0,1917.0,175.0,4.48831477576208
184006,1884.0,47.0,174.0,2.78634055841085
73932,604.0,1914.0,13.0,8.85082201217371
261877,1902.0,131.0,73.0,-1.44962077136372
360889,1337.0,1917.0,108.0,-4.95446020008556
172033,1922.0,1918.0,52.0,19.2216600783209
173349,164.0,17.0,52.0,1.67538667544398
227602,1906.0,120.0,57.0,5.83730980792875
13919,164.0,1671.0,3.0,-0.114629795554926
323811,1332.0,146.0,100.0,1.33522146983685
25499,1892.0,788.0,4.0,-1.376153654567
235942,47.0,1927.0,60.0,-0.65481313274339
329738,1876.0,5.0,101.0,-0.276729438870635
28566,229.0,948.0,4.0,8.3695358166565
43644,1897.0,1560.0,6.0,0.000522095932346
357641,748.0,1912.0,108.0,-2.40270709097104
233907,1909.0,72.0,60.0,0.839417799071127
360135,83.0,1879.0,108.0,-1.46270063513163
179246,1911.0,1918.0,53.0,1.12217590141654
234408,1891.0,1904.0,60.0,1.40741926430455
389342,1877.0,1923.0,111.0,1.16666884399923
179552,3.0,1919.0,53.0,-2.43939979808987
256496,948.0,1559.0,72.0,-6.54627485849256
223110,1928.0,1902.0,56.0,0.181443701837038
191788,1920.0,15.0,175.0,2.43769404826658
110438,1916.0,1928.0,45.0,-19.594916523608
262385,1894.0,1909.0,73.0,3.50661392978939
264917,655.0,1884.0,73.0,4.59179568117356
425017,1559.0,1912.0,115.0,-3.71932353835347
338173,1224.0,1901.0,103.0,-0.546783554932045
199296,1891.0,1884.0,54.0,1.42865616927285
73636,1919.0,164.0,13.0,7.92814036600013
218768,1879.0,1875.0,56.0,-9.46484414774027
259387,1332.0,1892.0,72.0,-6.4219297086775
162188,1914.0,18.0,168.0,-1.89455659642413
345812,1342.0,1886.0,104.0,-0.148091227206223
426208,604.0,1916.0,115.0,10.6386628097917
341195,131.0,1928.0,103.0,-6.15596872303272
194322,1894.0,1909.0,176.0,8.33665688555764
373768,1559.0,1894.0,109.0,10.3124645082803
326797,195.0,1911.0,101.0,0.54579354050741
433225,163.0,1898.0,116.0,4.20061762512285
32827,604.0,1892.0,166.0,-4.09298425156978
71141,1878.0,1671.0,13.0,4.09752529833835
214490,195.0,13.0,55.0,-0.204084242512007
110701,1883.0,15.0,167.0,-1.42926554071805
242860,85.0,1900.0,69.0,-1.96172073914588
73497,163.0,1907.0,13.0,-1.62929715532723
28392,1876.0,1559.0,4.0,0.41754725964311
275385,163.0,17.0,179.0,5.24636792807058
225896,1880.0,1890.0,57.0,1.27457172839207
55940,1331.0,1224.0,9.0,1.25917286470052
51159,1879.0,1887.0,7.0,-6.86718810617811
285886,3.0,1884.0,77.0,-0.166880322580072
304779,655.0,1902.0,98.0,2.42324335632042
331443,1183.0,1671.0,102.0,0.540478636080712
254590,1920.0,1891.0,71.0,6.38525364367313
164956,83.0,5.0,168.0,4.66474144393708
70923,147.0,1896.0,13.0,4.90362410412049
61405,1897.0,1431.0,10.0,0.782042604098409
322299,1884.0,1895.0,100.0,0.0724744820972543
98591,1919.0,229.0,44.0,-5.93780882551403
416930,1876.0,1224.0,114.0,5.1150266633257
207376,1901.0,1902.0,177.0,-13.5584605291878
98681,544.0,1885.0,44.0,8.47512414612047
56216,1917.0,788.0,9.0,-4.69879894648284
323872,1913.0,131.0,100.0,0.193255301366663
259014,1332.0,1881.0,72.0,-1.21178889229806
96471,1907.0,1671.0,44.0,1.47139860647409
9369,1885.0,1911.0,2.0,-4.31342446898922
56539,1884.0,195.0,9.0,2.44988709979805
111910,1905.0,150.0,167.0,1.96495865719211
16431,1887.0,5.0,3.0,-5.76559033802598
332860,147.0,5.0,102.0,-2.67630373334572
189256,101.0,1348.0,175.0,4.17692929240786
237546,1876.0,1891.0,60.0,-2.52713628934407
10596,1920.0,150.0,2.0,-3.6319252290089
255036,229.0,1917.0,71.0,-3.73192067839207
54719,1560.0,1348.0,9.0,-3.51943574291249
262651,1183.0,136.0,73.0,-9.67969576939418
114171,20.0,1884.0,167.0,-10.4020747828321
11912,1925.0,1885.0,2.0,-1.38744692541365
196675,1915.0,15.0,176.0,6.43126520946026
109631,1430.0,1888.0,45.0,7.36207684681694
244397,655.0,1895.0,69.0,-0.870052593515743
304918,72.0,1928.0,98.0,1.11315773174959
253785,3.0,1907.0,71.0,-10.2976072942216
310517,1887.0,1886.0,186.0,11.9167478982106
106151,1183.0,131.0,45.0,-6.90869352423472
85528,1183.0,1903.0,172.0,4.24391961883757
207279,1342.0,18.0,177.0,-4.7884237905261
286531,1332.0,1559.0,77.0,-2.82444135724639
17818,20.0,1895.0,3.0,-4.4464930502339
62504,1902.0,1927.0,10.0,2.72146451600689
17268,20.0,17.0,3.0,-5.02582877464978
75316,82.0,1560.0,13.0,1.88540522997096
423848,1880.0,1909.0,115.0,4.69046849996026
252568,1925.0,18.0,71.0,8.15404114522492
247746,1875.0,1901.0,70.0,0.213894343593925
101732,1878.0,1894.0,173.0,5.65879119297041
346417,83.0,1928.0,104.0,-3.44155197381287
252598,146.0,1904.0,71.0,2.67095215139977
280828,604.0,1877.0,75.0,9.21305448155326
388550,1903.0,1927.0,111.0,0.578543208414002
221143,1337.0,1906.0,56.0,-4.78327203188692
397067,1671.0,1921.0,112.0,5.575039412673
360221,604.0,131.0,108.0,1.83644425525821
114963,1920.0,120.0,167.0,-3.62282738907898
65692,1891.0,1914.0,12.0,1.61873790004778
254965,1876.0,20.0,71.0,0.249927716519136
320234,1342.0,1337.0,99.0,-10.4065701690958
99883,163.0,1886.0,44.0,1.53042060568496
329579,83.0,18.0,101.0,1.03254849130896
424513,1887.0,15.0,115.0,-2.57892671244722
302596,1877.0,1908.0,98.0,-0.705657135832803
12519,1913.0,1348.0,2.0,-0.564520775204422
103617,1876.0,1881.0,173.0,-0.0049812366316388
258259,1918.0,1923.0,72.0,-1.56236531272664
387938,1877.0,1347.0,111.0,-0.0456388476120817
30949,1903.0,13.0,166.0,-6.19305104220907
109088,20.0,1891.0,45.0,-0.915759725994074
213265,1183.0,1348.0,55.0,0.167396551828396
50987,1431.0,677.0,7.0,-1.10557188115723
236785,604.0,1183.0,60.0,-1.19722366007768
169672,82.0,1880.0,51.0,2.06576431496562
325243,1905.0,85.0,100.0,3.79811745185409
257818,1895.0,1922.0,72.0,0.245346353180323
190546,48.0,1893.0,175.0,2.41146341864056
335504,1924.0,948.0,102.0,4.26419503293741
180648,163.0,1348.0,53.0,1.99870046119183
214405,14.0,1910.0,55.0,14.3883773293065
278581,748.0,150.0,75.0,0.877476072232488
330902,1671.0,11.0,102.0,0.164988077954172
224699,85.0,1896.0,57.0,-5.19265395207916
265968,1332.0,1908.0,73.0,-1.96498328304925
62108,1879.0,1896.0,10.0,0.502210454866237
342378,1347.0,1884.0,104.0,-1.4640750708778
425988,83.0,1883.0,115.0,2.42921293081368
9914,1894.0,1347.0,2.0,6.5925322726483
166719,1431.0,1896.0,51.0,-1.27310134355304
435405,1904.0,1916.0,116.0,-5.82986510423918
426662,1877.0,1893.0,115.0,11.2098160836593
173210,85.0,5.0,52.0,3.97607442517593
114792,1905.0,1917.0,167.0,4.03233223152672
101802,5.0,1923.0,173.0,0.17082146882843
191079,48.0,1559.0,175.0,18.7328408865605
285534,20.0,1885.0,77.0,-4.5475506597572
168065,3.0,1898.0,51.0,3.98329760252007
262568,1878.0,195.0,73.0,2.10099813147597
10840,1880.0,1882.0,2.0,-4.38320842000282
107640,131.0,1892.0,45.0,-16.5359477935172
213040,1893.0,1927.0,55.0,-2.53119762386649
6178,1908.0,18.0,1.0,1.81398780766397
301063,146.0,1348.0,98.0,0.349276929481107
96730,1878.0,1883.0,44.0,-5.49208395643705
29432,948.0,1882.0,166.0,-0.876181270627078
206325,1925.0,13.0,177.0,1.86528236794853
374137,1907.0,11.0,109.0,-2.92929985648504
437123,1876.0,1889.0,116.0,-0.697370206716607
335335,1915.0,1559.0,102.0,-0.748730935321108
166378,1431.0,1916.0,51.0,-0.79861197003198
230938,1671.0,1331.0,58.0,2.07720024733318
284464,1878.0,150.0,77.0,-0.213623053933978
202917,15.0,1921.0,177.0,-3.91993026776943
270622,48.0,544.0,74.0,12.6769473089626
237907,1920.0,1915.0,60.0,-7.75303705836093
275340,3.0,1892.0,179.0,-5.86406022002783
208796,195.0,1671.0,178.0,-27.9360637145116
299944,1347.0,15.0,98.0,-2.34336859788425
12504,1919.0,18.0,2.0,-0.226095386525577
337478,948.0,1881.0,103.0,3.99498611508639
316376,1879.0,1901.0,99.0,-1.97914750564268
7838,1905.0,1224.0,1.0,5.25404511684722
265559,1905.0,1559.0,73.0,-2.62476769685596
51354,1915.0,14.0,7.0,5.62690700805405
66295,1909.0,164.0,12.0,10.8249147252094
109777,229.0,1927.0,45.0,13.6741757760095
55629,1887.0,47.0,9.0,-2.41657144092256
313413,1926.0,1909.0,186.0,5.99962635041502
342893,1431.0,1560.0,104.0,4.89365558723195
278669,1183.0,1918.0,75.0,1.61104565496804
397674,1908.0,1918.0,112.0,0.63462413746634
310742,1883.0,1904.0,186.0,-3.65986696801897
27716,1430.0,1893.0,4.0,0.658400681347398
33958,604.0,1882.0,166.0,-3.65500136056623
218975,13.0,1910.0,56.0,-6.26143973873313
3707,1899.0,1901.0,1.0,-3.4470459174469
169271,1430.0,1901.0,51.0,-0.0539294815191257
74101,1913.0,1896.0,13.0,-8.05031374572084
639692,72.0,1902.0,186.0,-7.35933671488511
250339,544.0,120.0,70.0,1.87908725294
198020,147.0,1923.0,54.0,-0.420094530705207
209940,1903.0,5.0,178.0,14.1761210267671
251537,1887.0,1224.0,71.0,-10.6144467513251
342856,1880.0,1224.0,104.0,1.5804325344728
376018,229.0,1891.0,109.0,1.05036765930498
201225,1920.0,1879.0,54.0,-4.03047673271683
106695,1560.0,1888.0,45.0,2.24371198539275
18638,1925.0,3.0,3.0,0.0246366081289934
252055,1909.0,1927.0,71.0,21.3027757501432
224896,147.0,677.0,57.0,6.47271809969641
323960,1925.0,604.0,100.0,0.640311560704517
86294,1880.0,1918.0,172.0,-4.74954518284794
73836,163.0,1880.0,13.0,0.801497065093935
423944,1183.0,1901.0,115.0,-2.5503455556432
107782,101.0,1889.0,45.0,6.63108545559753
276813,1884.0,131.0,75.0,0.190932060868961
60881,1183.0,150.0,10.0,8.05625202041198
241808,1893.0,1896.0,69.0,1.15455043703226
277923,1891.0,195.0,75.0,4.27411345353442
374346,1885.0,5.0,109.0,0.347737449750334
389503,604.0,1885.0,111.0,6.00740838047552
343316,1913.0,1347.0,104.0,-8.9503230090202
331395,164.0,120.0,102.0,2.84018165805576
229745,1898.0,1916.0,58.0,-2.6855235915061
212390,1913.0,1922.0,178.0,-2.69820587119237
209070,1347.0,15.0,178.0,-4.88381517358471
16551,20.0,788.0,3.0,-5.57838397043039
332070,1912.0,1917.0,102.0,-6.30604879069557
107892,1917.0,1914.0,45.0,0.778663150257199
193951,1183.0,15.0,176.0,1.56322576521194
206283,82.0,27.0,177.0,-4.39223345776088
367906,1885.0,1903.0,180.0,4.91154056138698
398460,1891.0,150.0,112.0,6.93355376402069
225002,1878.0,1918.0,57.0,-0.796920113140219
26471,1888.0,1896.0,4.0,1.92775842673306
112651,948.0,48.0,167.0,7.69504631600289
272743,150.0,1908.0,179.0,-1.73621586924578
304293,1337.0,1927.0,98.0,16.0466252101994
64319,27.0,1559.0,10.0,2.17840265813635
367338,1880.0,1898.0,180.0,-3.31421295363728
245932,1880.0,1892.0,70.0,1.20757088276476
215422,136.0,1560.0,55.0,-1.0987898507966
259782,1337.0,1889.0,72.0,-6.63903563872229
237297,163.0,1901.0,60.0,-0.996784490092038
87730,1887.0,1904.0,172.0,-0.10941893506855
228575,20.0,1910.0,58.0,-2.91328162728005
233707,1876.0,1928.0,58.0,3.98614145019858
324542,1919.0,5.0,100.0,-4.32339229015748
62578,948.0,47.0,10.0,-6.241943332211
11244,146.0,1909.0,2.0,10.2033164498264
335302,229.0,1888.0,102.0,-0.515085524819985
388121,1882.0,1892.0,111.0,2.14524292809966
334842,1925.0,1915.0,102.0,-0.59458309020725
224508,748.0,1890.0,57.0,1.23749170739893
3870,1895.0,1907.0,1.0,4.90694064333453
367533,1898.0,1922.0,180.0,-18.3660091456203
65484,1183.0,1900.0,12.0,-4.04008657048736
371733,1926.0,748.0,180.0,-2.26359113325747
73874,160.0,1881.0,13.0,5.82137473337974
193267,1882.0,677.0,176.0,-3.46250213839635
335812,1926.0,677.0,102.0,0.484231709889994
49867,1917.0,1918.0,7.0,-3.43453321615878
53063,1926.0,948.0,7.0,14.361887188539
285315,1906.0,229.0,77.0,1.92282587794776
53453,1922.0,1928.0,7.0,-0.555296374716113
98404,1925.0,1923.0,44.0,7.36618609180506
278046,1920.0,1899.0,75.0,7.70099487608221
330483,48.0,1882.0,101.0,-2.68855013596969
268692,1342.0,1910.0,74.0,-0.424096459322257
18195,1925.0,1886.0,3.0,-2.25778677318958
110288,1919.0,1890.0,45.0,4.54831985304495
436810,20.0,11.0,116.0,-6.2306910852586
167909,1431.0,1348.0,51.0,-3.51098554619943
172153,1883.0,1923.0,52.0,3.92075070330547
185633,1924.0,1879.0,174.0,0.912776812507494
422826,164.0,1347.0,115.0,1.78554765825025
330311,1877.0,1560.0,101.0,0.383221467042232
188563,948.0,1877.0,175.0,-4.2598210866116
72704,5.0,1918.0,13.0,11.3343564025429
333040,948.0,131.0,102.0,-2.83896225351417
14197,146.0,1903.0,3.0,2.54428508536387
417717,1430.0,1928.0,114.0,0.27344976923794
219124,1898.0,1927.0,56.0,-3.49110495338891
50639,17.0,1927.0,7.0,1.64554240563657
371923,163.0,1903.0,180.0,5.20567267263516
63571,1877.0,17.0,10.0,1.77809985193032
15070,1885.0,150.0,3.0,0.292648147511311
16727,48.0,82.0,3.0,-5.46287114075448
425297,1880.0,147.0,115.0,-0.462623152586278
48569,1909.0,1922.0,7.0,-0.251630209872312
331148,20.0,1910.0,102.0,2.44086957220057
165001,14.0,1905.0,168.0,5.42339019954118
401489,14.0,1922.0,112.0,-1.20249934651715
211122,14.0,17.0,178.0,0.681378800578474
202723,1911.0,5.0,177.0,-6.61214477269783
435560,1900.0,677.0,116.0,-0.543908642865592
435253,1884.0,1909.0,116.0,2.05134453133502
171803,1348.0,1921.0,52.0,-2.38824951646566
32403,3.0,1909.0,166.0,-9.88900497797788
5632,13.0,1892.0,1.0,-4.06682889116682
318141,1337.0,1923.0,99.0,-3.14838497415256
112836,1348.0,1910.0,167.0,-1.65536987707817
87410,1183.0,1889.0,172.0,-2.15981055586229
74345,1925.0,11.0,13.0,-2.55949549204882
271278,1430.0,1908.0,74.0,-2.43189714690335
300648,1884.0,1909.0,98.0,-2.49958662259532
367908,136.0,1896.0,180.0,0.356158355297989
5809,1919.0,788.0,1.0,1.68897790474821
283573,136.0,1901.0,77.0,-1.21245807562802
339904,655.0,1884.0,103.0,4.52985116246579
176379,1337.0,1928.0,52.0,-8.90497011359646
257708,748.0,5.0,72.0,0.870161546609053
324243,1924.0,101.0,100.0,19.4077796607426
323904,1876.0,1916.0,100.0,3.55826600731333
32233,1430.0,164.0,166.0,-0.450537074203063
423986,1560.0,1894.0,115.0,-1.17577248209092
417530,83.0,47.0,114.0,-3.40741815199152
278618,1891.0,1892.0,75.0,-1.85166461345868
372148,195.0,1928.0,180.0,7.73459806114973
178621,146.0,1897.0,53.0,-9.69887994964294
425440,147.0,1560.0,115.0,-0.331772185994566
268427,1881.0,677.0,74.0,-5.85936609587886
336329,1331.0,1886.0,103.0,-4.29276876764973
14955,1559.0,1878.0,3.0,0.216535423821887
252815,72.0,1224.0,71.0,-3.68473893158251
223234,1887.0,1909.0,57.0,-5.34265302281646
333840,3.0,1907.0,102.0,-1.56699689513897
59038,1926.0,1903.0,9.0,-4.51967259647834
199238,1909.0,164.0,54.0,2.3521157352216
343257,1919.0,150.0,104.0,2.55692838819588
332582,1893.0,1910.0,102.0,1.85672751139361
10254,1183.0,1890.0,2.0,-3.44815763975694
246595,1897.0,82.0,70.0,-0.666270120215942
44987,1331.0,788.0,6.0,-1.80868574643695
434797,136.0,1883.0,116.0,-1.08093214091933
49637,1183.0,1901.0,7.0,-0.617828185114052
199844,1347.0,15.0,54.0,-0.668995385813786
183096,1894.0,1896.0,174.0,1.04248856993195
181749,1347.0,1908.0,174.0,-4.33994271578504
58912,3.0,1671.0,9.0,-7.02396601576255
174036,1920.0,1898.0,52.0,-0.264551395740526
161247,146.0,1348.0,168.0,-0.0420594525166599
376257,544.0,1879.0,109.0,-2.94270589576744
375080,1876.0,1919.0,109.0,10.4673423863511
180570,1926.0,1877.0,53.0,-1.40375845228853
343519,1559.0,146.0,104.0,1.17595653582449
227700,3.0,1920.0,57.0,-3.8405091876386
222316,544.0,1559.0,56.0,4.39748087502786
167644,1916.0,1890.0,51.0,-2.75576955830022
5194,20.0,1899.0,1.0,4.76089037596125
343391,1348.0,1921.0,104.0,-7.33542831699653
325769,136.0,146.0,101.0,-2.16134779808593
85909,1347.0,1918.0,172.0,-1.15492930125557
199271,1900.0,17.0,54.0,0.777532290456738
173959,1891.0,1331.0,52.0,-0.802663566066859
112220,1560.0,1883.0,167.0,-0.6293288652544
621830,1875.0,1902.0,168.0,-3.686430654360224
427629,82.0,1890.0,115.0,0.948705277549614
216768,48.0,1875.0,55.0,-12.1786013455254
303193,1919.0,1916.0,98.0,7.06962654968
102988,1924.0,1903.0,173.0,-2.71178441389464
224080,748.0,1904.0,57.0,5.27067425460825
90309,1920.0,1337.0,172.0,-17.44192136751
63336,1877.0,1431.0,10.0,3.29532798752534
104692,1925.0,1559.0,173.0,6.18211781795011
89759,3.0,136.0,172.0,-2.97882396248627
113890,1337.0,1916.0,167.0,-8.76523513443898
367201,1885.0,1912.0,180.0,14.5235683821232
115537,1890.0,1928.0,167.0,-6.62769259280506
316057,1910.0,1927.0,99.0,-1.64037993541889
255573,1905.0,85.0,71.0,4.90746310502739
168076,948.0,101.0,51.0,-2.53040830376137
69682,27.0,1559.0,12.0,0.676217780257561
192113,147.0,1901.0,176.0,-1.78986167931145
54681,147.0,1886.0,9.0,-1.38984052754478
195311,1905.0,229.0,176.0,-3.97593900389053
219637,1886.0,1922.0,56.0,4.71145544025974
6643,1337.0,164.0,1.0,8.44197233041838
416267,1906.0,1431.0,114.0,2.96088080434275
200394,1430.0,1331.0,54.0,5.51132872102424
220842,82.0,1923.0,56.0,-8.44104179383359
400103,163.0,5.0,112.0,7.00334812440794
639702,147.0,1902.0,186.0,-0.937047862308748
25285,1875.0,1224.0,4.0,0.505781943788878
341720,1880.0,1892.0,104.0,-0.0105822628101472
96375,1880.0,1911.0,44.0,-2.96230531443208
257314,1886.0,164.0,72.0,-8.28979736060986
60044,1559.0,1911.0,10.0,3.72632704057325
209835,1560.0,1889.0,178.0,1.74726629982908
183861,948.0,1927.0,174.0,1.38019979991125
161287,1912.0,1922.0,168.0,2.31451629715334
171613,1889.0,11.0,52.0,-0.427773892868103
333371,85.0,1890.0,102.0,1.9169277561145
97546,136.0,1883.0,44.0,-3.88249073688344
63215,48.0,1914.0,10.0,-0.878454815466513
74006,20.0,1909.0,13.0,-8.75128360700947
174142,1924.0,85.0,52.0,-7.79959858336142
168822,1886.0,15.0,51.0,0.936267387075124
51825,604.0,1914.0,7.0,2.13921160856733
260462,1919.0,1882.0,72.0,-3.16805639124692
342557,1559.0,1888.0,104.0,6.87242170047776
213164,1878.0,1916.0,55.0,-2.96176543032224
60538,1880.0,1902.0,10.0,-4.79464257809875
345989,544.0,1921.0,104.0,-1.96732499421623
255824,1927.0,1902.0,71.0,-1.1231155220925
323969,1913.0,1914.0,100.0,-2.93562978272701
196892,83.0,1908.0,176.0,-1.71734787657953
413226,20.0,150.0,114.0,3.34866950001427
229512,1909.0,1927.0,58.0,5.27363217098612
266723,1886.0,47.0,74.0,-4.50456481924678
174424,655.0,788.0,52.0,-3.74189964522661
345795,1920.0,136.0,104.0,3.7859710322369
303839,27.0,1905.0,98.0,-0.858167722574742
227753,1920.0,120.0,57.0,-0.963697781526985
244872,14.0,1917.0,69.0,-3.93213787595615
300453,1883.0,150.0,98.0,-4.50769753659625
401414,229.0,1921.0,112.0,-7.3266929860597
331037,1907.0,11.0,102.0,1.18467566340725
345697,163.0,1888.0,104.0,1.11086426732938
357045,1183.0,150.0,108.0,1.36131668389737
282478,13.0,5.0,77.0,1.54483105548316
424177,47.0,1911.0,115.0,-5.62226139380554
50733,1881.0,1900.0,7.0,-2.74124741965601
33390,544.0,1559.0,166.0,-0.138899628656666
16536,1915.0,1919.0,3.0,6.89674190707528
